#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
18514,2026-06-03 17:05:40,28.3000,0.64,0.112,0.087,A,#2,HOLDING,0.110A/A
18515,2026-06-03 17:05:42,28.2000,0.64,0.112,0.087,A,#2,HOLDING,0.103A/A
18516,2026-06-03 17:05:43,28.1375,0.64,0.112,0.087,OFF,#2,HOLDING,0.000A/OFF
18517,2026-06-03 17:05:44,28.0375,0.70,0.112,0.087,OFF,#2,HOLDING,0.000A/OFF
18518,2026-06-03 17:05:45,28.0375,0.70,0.103,0.087,OFF,#2,HOLDING,0.000A/OFF
18519,2026-06-03 17:05:46,27.9500,0.70,0.103,0.614,OFF,#2,HOLDING,0.000A/OFF
18520,2026-06-03 17:05:47,27.9500,0.70,0.103,0.614,OFF,#2,HOLDING,0.000A/OFF
18521,2026-06-03 17:05:48,27.8250,0.70,0.103,0.614,OFF,#2,HOLDING,0.000A/OFF
18522,2026-06-03 17:05:49,27.8250,0.70,0.103,0.614,OFF,#2,HOLDING,0.000A/OFF
18523,2026-06-03 17:05:50,27.7625,12.00,0.103,0.614,OFF,#2,HOLDING,0.000A/OFF
18524,2026-06-03 17:05:52,27.7625,12.00,0.000,0.614,OFF,#2,HOLDING,0.000A/OFF
18525,2026-06-03 17:05:53,27.6375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
18526,2026-06-03 17:05:54,27.6375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
18527,2026-06-03 17:05:55,27.5750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
18528,2026-06-03 17:05:56,27.5750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
18529,2026-06-03 17:05:57,27.4500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
18530,2026-06-03 17:05:58,27.4500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
18531,2026-06-03 17:05:59,27.3625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
18532,2026-06-03 17:06:00,27.3625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
18533,2026-06-03 17:06:01,27.2875,12.00,0.000,0.000,B,#2,HOLDING,0.175A/B
18534,2026-06-03 17:06:02,27.2125,12.00,0.000,0.000,B,#2,HOLDING,0.206A/B
18535,2026-06-03 17:06:04,27.1125,2.01,0.000,0.000,B,#2,HOLDING,0.260A/B
18536,2026-06-03 17:06:06,27.0500,2.01,0.260,0.665,B,#2,HOLDING,0.302A/B
18537,2026-06-03 17:06:08,26.9500,2.01,0.260,0.665,B,#2,HOLDING,0.370A/B
18538,2026-06-03 17:06:10,26.8625,2.01,0.260,0.665,B,#2,HOLDING,0.420A/B
18539,2026-06-03 17:06:11,26.7625,3.86,0.260,0.665,B,#2,HOLDING,0.485A/B
18540,2026-06-03 17:06:13,26.7125,3.86,0.485,2.187,B,#2,HOLDING,0.544A/B
18541,2026-06-03 17:06:16,26.6375,3.86,0.485,2.187,B,#2,HOLDING,0.623A/B
18542,2026-06-03 17:06:17,26.6125,3.86,0.485,2.187,B,#2,HOLDING,0.671A/B
18543,2026-06-03 17:06:19,26.5375,5.94,0.485,2.187,B,#2,HOLDING,0.742A/B
18544,2026-06-03 17:06:21,26.5000,5.94,0.742,4.949,B,#2,HOLDING,0.809A/B
18545,2026-06-03 17:06:23,26.4500,5.94,0.742,4.949,B,#2,HOLDING,0.900A/B
18546,2026-06-03 17:06:25,26.4500,5.94,0.742,4.949,B,#2,HOLDING,0.951A/B
18547,2026-06-03 17:06:27,26.4500,8.19,0.742,4.949,B,#2,HOLDING,1.016A/B
18548,2026-06-03 17:06:29,26.4500,8.19,0.980,8.950,B,#2,HOLDING,1.080A/B
18549,2026-06-03 17:06:31,26.5000,8.19,0.980,8.950,B,#2,HOLDING,1.159A/B
18550,2026-06-03 17:06:33,26.5000,8.19,0.980,8.950,B,#2,HOLDING,1.000A/B
18551,2026-06-03 17:06:34,26.5000,8.74,0.980,8.950,B,#2,HOLDING,1.216A/B
18552,2026-06-03 17:06:36,26.5375,8.74,1.104,12.646,B,#2,HOLDING,1.280A/B
18553,2026-06-03 17:06:39,26.6125,8.74,1.104,12.646,B,#2,HOLDING,1.350A/B
18554,2026-06-03 17:06:40,26.6375,8.74,1.104,12.646,B,#2,HOLDING,1.399A/B
18555,2026-06-03 17:06:42,26.7125,11.66,1.104,12.646,B,#2,HOLDING,1.451A/B
18556,2026-06-03 17:06:44,26.7875,11.66,1.415,17.028,B,#2,HOLDING,1.501A/B
18557,2026-06-03 17:06:46,26.8625,11.66,1.415,17.028,B,#2,HOLDING,1.563A/B
18558,2026-06-03 17:06:48,26.9875,11.66,1.415,17.028,B,#2,HOLDING,1.000A/B
18559,2026-06-03 17:06:50,27.0875,9.16,1.415,17.028,B,#2,HOLDING,1.500A/B
18560,2026-06-03 17:06:52,27.2000,9.16,1.231,16.644,B,#2,HOLDING,1.000A/B
18561,2026-06-03 17:06:54,27.3250,9.16,1.231,16.644,B,#2,HOLDING,1.524A/B
18562,2026-06-03 17:06:56,27.4875,9.16,1.231,16.644,B,#2,HOLDING,1.000A/B
18563,2026-06-03 17:06:57,27.6375,9.29,1.231,16.644,B,#2,HOLDING,1.539A/B
18564,2026-06-03 17:06:59,27.8000,9.29,1.250,16.404,B,#2,HOLDING,1.551A/B
18565,2026-06-03 17:07:02,27.9500,9.29,1.250,16.404,B,#2,HOLDING,1.000A/B
18566,2026-06-03 17:07:03,28.1125,9.29,1.250,16.404,B,#2,HOLDING,1.000A/B
18567,2026-06-03 17:07:05,28.2625,9.45,1.250,16.404,B,#2,HOLDING,1.000A/B
18568,2026-06-03 17:07:07,28.2625,9.45,1.000,9.560,B,#2,HOLDING,1.000A/B
18569,2026-06-03 17:07:09,28.6000,9.45,1.000,9.560,B,#2,HOLDING,1.000A/B
18570,2026-06-03 17:07:11,28.7375,9.45,1.000,9.560,B,#2,HOLDING,1.573A/B
18571,2026-06-03 17:07:13,28.8875,12.00,1.000,9.560,B,#3,APPROACH,1.537A/B
18572,2026-06-03 17:07:15,28.8875,12.00,1.353,0.000,A,#3,APPROACH,0.114A/A
18573,2026-06-03 17:07:17,29.2000,12.00,1.353,0.000,A,#3,APPROACH,0.230A/A
18574,2026-06-03 17:07:19,29.3500,12.00,1.353,0.000,A,#3,APPROACH,0.317A/A
18575,2026-06-03 17:07:21,29.4750,12.00,1.353,0.000,A,#3,APPROACH,0.412A/A
18576,2026-06-03 17:07:23,29.6125,2.70,1.353,0.000,A,#3,APPROACH,0.500A/A
18577,2026-06-03 17:07:25,29.7125,2.70,0.474,1.775,A,#3,APPROACH,0.606A/A
18578,2026-06-03 17:07:27,29.8500,2.70,0.474,1.775,A,#3,APPROACH,0.750A/A
18579,2026-06-03 17:07:28,29.9000,2.70,0.474,1.775,A,#3,APPROACH,0.839A/A
18580,2026-06-03 17:07:30,29.9375,6.41,0.474,1.775,A,#3,APPROACH,0.935A/A
18581,2026-06-03 17:07:32,29.9625,6.41,0.910,6.853,A,#3,APPROACH,1.042A/A
18582,2026-06-03 17:07:35,30.0000,6.41,0.910,6.853,A,#3,APPROACH,1.191A/A
18583,2026-06-03 17:07:36,30.0000,6.41,0.910,6.853,A,#3,APPROACH,1.292A/A
18584,2026-06-03 17:07:38,29.9625,9.93,0.910,6.853,A,#3,APPROACH,1.398A/A
18585,2026-06-03 17:07:40,29.8875,9.93,1.367,15.224,A,#3,APPROACH,1.493A/A
18586,2026-06-03 17:07:42,29.8375,9.93,1.367,15.224,A,#3,APPROACH,1.000A/A
18587,2026-06-03 17:07:44,29.7375,9.93,1.367,15.224,A,#3,APPROACH,1.000A/A
18588,2026-06-03 17:07:46,29.6250,8.20,1.367,15.224,A,#3,APPROACH,1.000A/A
18589,2026-06-03 17:07:48,29.5250,8.20,1.000,8.430,A,#3,APPROACH,1.000A/A
18590,2026-06-03 17:07:50,29.3250,8.20,1.000,8.430,A,#3,APPROACH,1.574A/A
18591,2026-06-03 17:07:52,29.1750,8.20,1.000,8.430,A,#3,APPROACH,1.500A/A
18592,2026-06-03 17:07:53,29.0125,11.72,1.000,8.430,A,#3,APPROACH,1.619A/A
18593,2026-06-03 17:07:55,28.8625,11.72,1.512,17.988,A,#3,APPROACH,1.685A/A
18594,2026-06-03 17:07:58,28.6375,11.72,1.512,17.988,A,#3,APPROACH,1.756A/A
18595,2026-06-03 17:07:59,28.4375,11.72,1.512,17.988,A,#3,APPROACH,1.789A/A
18596,2026-06-03 17:08:01,28.2625,12.00,1.512,17.988,A,#3,APPROACH,1.500A/A
18597,2026-06-03 17:08:03,28.0375,12.00,1.489,17.664,A,#3,APPROACH,1.000A/A
18598,2026-06-03 17:08:05,27.8125,12.00,1.489,17.664,A,#3,HOLDING,1.763A/A
18599,2026-06-03 17:08:07,27.5875,12.00,1.489,17.664,OFF,#3,HOLDING,0.000A/OFF
18600,2026-06-03 17:08:08,27.5875,12.00,1.489,17.664,OFF,#3,HOLDING,0.000A/OFF
18601,2026-06-03 17:08:09,27.3750,12.00,1.489,17.664,OFF,#3,HOLDING,0.000A/OFF
18602,2026-06-03 17:08:10,27.3750,12.00,1.465,17.664,OFF,#3,HOLDING,0.000A/OFF
18603,2026-06-03 17:08:11,27.1250,12.00,1.465,0.000,OFF,#3,HOLDING,0.000A/OFF
18604,2026-06-03 17:08:12,27.1250,12.00,1.465,0.000,OFF,#3,HOLDING,0.000A/OFF
18605,2026-06-03 17:08:13,26.8875,12.00,1.465,0.000,OFF,#3,HOLDING,0.000A/OFF
18606,2026-06-03 17:08:14,26.8875,12.00,1.465,0.000,OFF,#3,HOLDING,0.000A/OFF
18607,2026-06-03 17:08:15,26.6875,12.00,1.465,0.000,OFF,#3,HOLDING,0.000A/OFF
18608,2026-06-03 17:08:16,26.6875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
18609,2026-06-03 17:08:17,26.4500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
18610,2026-06-03 17:08:18,26.3000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
18611,2026-06-03 17:08:19,26.3000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
18612,2026-06-03 17:08:20,26.0750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
18613,2026-06-03 17:08:21,26.0750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
18614,2026-06-03 17:08:22,25.9250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
18615,2026-06-03 17:08:23,25.9250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
18616,2026-06-03 17:08:24,25.7625,12.00,0.000,0.000,B,#3,HOLDING,0.188A/B
18617,2026-06-03 17:08:26,25.6375,12.00,0.000,0.000,B,#3,HOLDING,0.229A/B
18618,2026-06-03 17:08:28,25.6375,12.00,0.000,0.000,B,#3,HOLDING,0.267A/B
18619,2026-06-03 17:08:29,25.5125,2.10,0.000,0.000,B,#3,HOLDING,0.303A/B
18620,2026-06-03 17:08:31,25.3875,2.10,0.303,0.766,B,#3,HOLDING,0.366A/B
18621,2026-06-03 17:08:33,25.2000,2.10,0.303,0.766,B,#3,HOLDING,0.472A/B
18622,2026-06-03 17:08:35,25.2000,2.10,0.303,0.766,B,#3,HOLDING,0.511A/B
18623,2026-06-03 17:08:37,25.1250,4.25,0.303,0.766,B,#3,HOLDING,0.576A/B
18624,2026-06-03 17:08:39,25.0500,4.25,0.576,2.862,B,#3,HOLDING,0.641A/B
18625,2026-06-03 17:08:41,24.9500,4.25,0.576,2.862,B,#3,HOLDING,0.747A/B
18626,2026-06-03 17:08:43,24.9500,4.25,0.576,2.862,B,#3,HOLDING,0.802A/B
18627,2026-06-03 17:08:45,24.9000,6.71,0.576,2.862,B,#3,HOLDING,0.876A/B
18628,2026-06-03 17:08:46,24.8750,6.71,0.876,6.543,B,#3,HOLDING,0.947A/B
18629,2026-06-03 17:08:49,24.8500,6.71,0.876,6.543,B,#3,HOLDING,1.048A/B
18630,2026-06-03 17:08:50,24.8500,6.71,0.876,6.543,B,#3,HOLDING,1.109A/B
18631,2026-06-03 17:08:52,24.8750,9.13,0.876,6.543,B,#3,HOLDING,1.178A/B
18632,2026-06-03 17:08:54,24.9000,9.13,1.178,11.626,B,#3,HOLDING,1.245A/B
18633,2026-06-03 17:08:56,24.9625,9.13,1.178,11.626,B,#3,HOLDING,1.330A/B
18634,2026-06-03 17:08:58,24.9625,9.13,1.178,11.626,B,#3,HOLDING,1.000A/B
18635,2026-06-03 17:09:00,25.0375,8.71,1.178,11.626,B,#3,HOLDING,1.385A/B
18636,2026-06-03 17:09:02,25.1375,8.71,1.356,15.955,B,#3,HOLDING,1.440A/B
18637,2026-06-03 17:09:04,25.2750,8.71,1.356,15.955,B,#3,HOLDING,1.499A/B
18638,2026-06-03 17:09:06,25.2750,8.71,1.356,15.955,B,#3,HOLDING,1.000A/B
18639,2026-06-03 17:09:08,25.3875,8.94,1.356,15.955,B,#3,HOLDING,1.552A/B
18640,2026-06-03 17:09:09,25.5125,8.94,1.439,17.064,B,#3,HOLDING,1.595A/B
18641,2026-06-03 17:09:12,25.7625,8.94,1.439,17.064,B,#3,HOLDING,1.618A/B
18642,2026-06-03 17:09:13,25.7625,8.94,1.439,17.064,B,#3,HOLDING,1.666A/B
18643,2026-06-03 17:09:15,25.9250,12.00,1.439,17.064,B,#3,HOLDING,1.642A/B
18644,2026-06-03 17:09:17,26.0750,12.00,1.401,16.620,B,#3,HOLDING,1.500A/B
18645,2026-06-03 17:09:19,26.4125,12.00,1.401,16.620,B,#3,HOLDING,1.000A/B
18646,2026-06-03 17:09:21,26.4125,12.00,1.401,16.620,B,#3,HOLDING,1.668A/B
18647,2026-06-03 17:09:23,26.5500,12.00,1.401,16.620,B,#3,HOLDING,1.000A/B
18648,2026-06-03 17:09:25,26.7500,12.00,1.012,9.430,B,#3,HOLDING,1.500A/B
18649,2026-06-03 17:09:27,27.1875,12.00,1.012,9.430,B,#3,HOLDING,1.657A/B
18650,2026-06-03 17:09:29,27.1875,12.00,1.012,9.430,B,#3,HOLDING,1.660A/B
18651,2026-06-03 17:09:31,27.3625,12.00,1.012,9.430,B,#3,HOLDING,1.645A/B
18652,2026-06-03 17:09:32,27.5625,12.00,1.357,16.116,B,#3,HOLDING,1.000A/B
18653,2026-06-03 17:09:35,27.9375,12.00,1.357,16.116,B,#3,HOLDING,1.552A/B
18654,2026-06-03 17:09:36,27.9375,12.00,1.357,16.116,B,#3,HOLDING,1.535A/B
18655,2026-06-03 17:09:38,28.1250,12.00,1.357,16.116,B,#3,HOLDING,1.481A/B
18656,2026-06-03 17:09:40,28.3750,12.00,1.341,15.936,B,#3,HOLDING,1.417A/B
18657,2026-06-03 17:09:43,28.7500,12.00,1.341,15.936,B,#3,HOLDING,1.279A/B
18658,2026-06-03 17:09:44,28.7500,12.00,1.341,15.936,B,#3,HOLDING,1.239A/B
18659,2026-06-03 17:09:46,28.9250,11.27,1.341,15.936,B,#3,HOLDING,1.000A/B
18660,2026-06-03 17:09:48,29.1500,11.27,1.000,9.710,B,#3,HOLDING,1.157A/B
18661,2026-06-03 17:09:50,29.6250,11.27,1.000,9.710,B,#3,HOLDING,0.962A/B
18662,2026-06-03 17:09:52,29.6250,11.27,1.000,9.710,B,#3,HOLDING,0.893A/B
18663,2026-06-03 17:09:54,29.8000,8.87,1.000,9.710,B,#3,HOLDING,0.781A/B
18664,2026-06-03 17:09:56,30.0000,8.87,0.781,6.365,B,#3,HOLDING,0.705A/B
18665,2026-06-03 17:09:58,30.3875,8.87,0.781,6.365,B,#3,HOLDING,0.509A/B
18666,2026-06-03 17:10:00,30.3875,8.87,0.781,6.365,B,#3,HOLDING,0.404A/B
18667,2026-06-03 17:10:01,30.5500,5.05,0.781,6.365,B,#3,HOLDING,0.260A/B
18668,2026-06-03 17:10:03,30.7500,5.05,0.260,1.006,B,#3,HOLDING,0.111A/B
18669,2026-06-03 17:10:06,31.0625,5.05,0.260,1.006,A,#3,HOLDING,0.112A/A
18670,2026-06-03 17:10:07,31.0625,5.05,0.260,1.006,A,#3,HOLDING,0.239A/A
18671,2026-06-03 17:10:09,31.2375,1.09,0.260,1.006,A,#3,HOLDING,0.411A/A
18672,2026-06-03 17:10:11,31.3625,1.09,0.380,1.154,A,#3,HOLDING,0.579A/A
18673,2026-06-03 17:10:13,31.5500,1.09,0.380,1.154,A,#3,HOLDING,0.816A/A
18674,2026-06-03 17:10:15,31.5500,1.09,0.380,1.154,A,#3,HOLDING,0.960A/A
18675,2026-06-03 17:10:17,31.6250,7.22,0.380,1.154,A,#3,HOLDING,1.136A/A
18676,2026-06-03 17:10:19,31.6250,7.22,1.099,9.894,A,#3,HOLDING,1.306A/A
18677,2026-06-03 17:10:21,31.6375,7.22,1.099,9.894,A,#3,HOLDING,1.532A/A
18678,2026-06-03 17:10:23,31.6375,7.22,1.099,9.894,A,#3,HOLDING,1.500A/A
18679,2026-06-03 17:10:25,31.6250,11.26,1.099,9.894,A,#3,HOLDING,1.500A/A
18680,2026-06-03 17:10:26,31.5750,11.26,1.500,17.280,A,#3,HOLDING,1.000A/A
18681,2026-06-03 17:10:29,31.4375,11.26,1.500,17.280,A,#3,HOLDING,1.664A/A
18682,2026-06-03 17:10:30,31.4375,11.26,1.500,17.280,A,#3,HOLDING,1.500A/A
18683,2026-06-03 17:10:32,31.3250,11.58,1.500,17.280,A,#3,HOLDING,1.500A/A
18684,2026-06-03 17:10:34,31.1750,11.58,1.500,17.745,A,#3,HOLDING,1.795A/A
18685,2026-06-03 17:10:36,30.8750,11.58,1.500,17.745,A,#3,HOLDING,1.961A/A
18686,2026-06-03 17:10:38,30.8750,11.58,1.500,17.745,A,#3,HOLDING,1.000A/A
18687,2026-06-03 17:10:40,30.7000,8.51,1.500,17.745,A,#3,HOLDING,2.000A/A
18688,2026-06-03 17:10:42,30.5000,8.51,1.471,17.892,A,#3,HOLDING,1.000A/A
18689,2026-06-03 17:10:44,30.0875,8.51,1.471,17.892,A,#3,HOLDING,1.000A/A
18690,2026-06-03 17:10:46,30.0875,8.51,1.471,17.892,A,#3,HOLDING,2.000A/A
18691,2026-06-03 17:10:48,29.8750,12.00,1.471,17.892,A,#3,HOLDING,1.500A/A
18692,2026-06-03 17:10:49,29.6250,12.00,1.479,17.580,A,#3,HOLDING,1.000A/A
18693,2026-06-03 17:10:52,29.1625,12.00,1.479,17.580,A,#3,HOLDING,1.932A/A
18694,2026-06-03 17:10:53,29.1625,12.00,1.479,17.580,A,#3,HOLDING,1.500A/A
18695,2026-06-03 17:10:55,28.9375,12.00,1.479,17.580,A,#3,HOLDING,2.000A/A
18696,2026-06-03 17:10:57,28.6625,12.00,1.465,17.412,A,#3,HOLDING,1.500A/A
18697,2026-06-03 17:10:59,28.1875,12.00,1.465,17.412,A,#3,HOLDING,1.000A/A
18698,2026-06-03 17:11:01,28.1875,12.00,1.465,17.412,A,#3,HOLDING,1.500A/A
18699,2026-06-03 17:11:03,27.9375,12.00,1.465,17.412,A,#3,HOLDING,1.500A/A
18700,2026-06-03 17:11:05,27.6875,12.00,1.436,17.076,A,#3,HOLDING,1.000A/A
18701,2026-06-03 17:11:07,27.1625,12.00,1.436,17.076,A,#3,HOLDING,1.893A/A
18702,2026-06-03 17:11:09,27.1625,12.00,1.436,17.076,A,#3,HOLDING,1.925A/A
18703,2026-06-03 17:11:11,26.9375,12.00,1.436,17.076,A,#3,HOLDING,1.929A/A
18704,2026-06-03 17:11:12,26.6375,12.00,1.428,17.004,A,#3,HOLDING,1.928A/A
18705,2026-06-03 17:11:15,26.1375,12.00,1.428,17.004,A,#3,HOLDING,1.852A/A
18706,2026-06-03 17:11:16,26.1375,12.00,1.428,17.004,A,#3,HOLDING,1.849A/A
18707,2026-06-03 17:11:18,25.9375,12.00,1.428,17.004,A,#3,HOLDING,1.822A/A
18708,2026-06-03 17:11:20,25.6625,12.00,1.409,16.788,A,#3,HOLDING,1.000A/A
18709,2026-06-03 17:11:22,25.1625,12.00,1.409,16.788,A,#3,HOLDING,1.658A/A
18710,2026-06-03 17:11:24,25.1625,12.00,1.409,16.788,A,#3,HOLDING,1.622A/A
18711,2026-06-03 17:11:26,24.9375,12.00,1.409,16.788,A,#3,HOLDING,1.000A/A
18712,2026-06-03 17:11:28,24.6875,12.00,1.204,9.230,A,#3,HOLDING,1.544A/A
18713,2026-06-03 17:11:30,24.2000,12.00,1.204,9.230,A,#3,HOLDING,1.347A/A
18714,2026-06-03 17:11:32,24.2000,12.00,1.204,9.230,A,#3,HOLDING,1.286A/A
18715,2026-06-03 17:11:34,24.0125,11.13,1.204,9.230,A,#3,HOLDING,1.174A/A
18716,2026-06-03 17:11:35,23.7625,11.13,1.174,12.280,A,#3,HOLDING,1.093A/A
18717,2026-06-03 17:11:38,23.3625,11.13,1.174,12.280,A,#3,HOLDING,0.890A/A
18718,2026-06-03 17:11:39,23.3625,11.13,1.174,12.280,A,#3,HOLDING,0.782A/A
18719,2026-06-03 17:11:41,23.1375,7.55,1.174,12.280,A,#3,HOLDING,0.633A/A
18720,2026-06-03 17:11:43,22.9375,7.55,0.633,4.082,A,#3,HOLDING,0.478A/A
18721,2026-06-03 17:11:46,22.5625,7.55,0.633,4.082,A,#3,HOLDING,0.236A/A
18722,2026-06-03 17:11:47,22.5625,7.55,0.633,4.082,A,#3,HOLDING,0.113A/A
18723,2026-06-03 17:11:49,22.3875,7.55,0.633,4.082,OFF,#3,HOLDING,0.000A/OFF
18724,2026-06-03 17:11:50,22.1875,2.05,0.113,4.082,OFF,#3,HOLDING,0.176A/B
18725,2026-06-03 17:11:52,22.0250,2.05,0.113,0.000,B,#3,HOLDING,0.346A/B
18726,2026-06-03 17:11:53,21.8750,2.05,0.113,0.000,B,#3,HOLDING,0.511A/B
18727,2026-06-03 17:11:55,21.8750,2.05,0.113,0.000,B,#3,HOLDING,0.659A/B
18728,2026-06-03 17:11:57,21.7625,4.74,0.113,0.000,B,#3,HOLDING,0.855A/B
18729,2026-06-03 17:11:59,21.6375,4.74,0.837,5.625,B,#3,HOLDING,1.000A/B
18730,2026-06-03 17:12:01,21.4500,4.74,0.837,5.625,B,#3,HOLDING,1.064A/B
18731,2026-06-03 17:12:03,21.4500,4.74,0.837,5.625,B,#3,HOLDING,1.000A/B
18732,2026-06-03 17:12:04,21.4250,7.83,0.837,5.625,B,#3,HOLDING,1.231A/B
18733,2026-06-03 17:12:06,21.3750,7.83,1.218,11.842,B,#3,HOLDING,1.433A/B
18734,2026-06-03 17:12:09,21.3750,7.83,1.218,11.842,B,#3,HOLDING,1.697A/B
18735,2026-06-03 17:12:10,21.3750,7.83,1.218,11.842,B,#3,HOLDING,1.872A/B
18736,2026-06-03 17:12:12,21.4250,12.00,1.218,11.842,B,#3,HOLDING,2.071A/B
18737,2026-06-03 17:12:14,21.5000,12.00,1.555,18.396,B,#3,HOLDING,1.000A/B
18738,2026-06-03 17:12:16,21.7000,12.00,1.555,18.396,B,#3,HOLDING,2.000A/B
18739,2026-06-03 17:12:18,21.7000,12.00,1.555,18.396,B,#3,HOLDING,2.000A/B
18740,2026-06-03 17:12:20,21.8500,12.00,1.555,18.396,B,#3,HOLDING,1.500A/B
18741,2026-06-03 17:12:22,22.0000,12.00,1.496,17.712,B,#3,HOLDING,2.235A/B
18742,2026-06-03 17:12:24,22.3125,12.00,1.496,17.712,B,#3,HOLDING,1.000A/B
18743,2026-06-03 17:12:26,22.3125,12.00,1.496,17.712,B,#3,HOLDING,1.000A/B
18744,2026-06-03 17:12:28,22.5000,8.83,1.496,17.712,B,#3,HOLDING,1.500A/B
18745,2026-06-03 17:12:29,22.7250,8.83,1.416,17.196,B,#3,HOLDING,1.500A/B
18746,2026-06-03 17:12:32,23.1250,8.83,1.416,17.196,B,#3,HOLDING,1.500A/B
18747,2026-06-03 17:12:33,23.1250,8.83,1.416,17.196,B,#3,HOLDING,1.500A/B
18748,2026-06-03 17:12:35,23.3375,12.00,1.416,17.196,B,#3,HOLDING,2.379A/B
18749,2026-06-03 17:12:37,23.5875,12.00,1.411,16.752,B,#3,HOLDING,2.492A/B
18750,2026-06-03 17:12:39,24.0875,12.00,1.411,16.752,B,#3,HOLDING,2.000A/B
18751,2026-06-03 17:12:41,24.0875,12.00,1.411,16.752,B,#3,HOLDING,1.000A/B
18752,2026-06-03 17:12:43,24.3000,9.26,1.411,16.752,B,#3,HOLDING,1.000A/B
18753,2026-06-03 17:12:45,24.5500,9.26,1.000,9.440,B,#3,HOLDING,1.500A/B
18754,2026-06-03 17:12:47,25.0875,9.26,1.000,9.440,B,#3,HOLDING,1.000A/B
18755,2026-06-03 17:12:49,25.0875,9.26,1.000,9.440,B,#3,HOLDING,2.496A/B
18756,2026-06-03 17:12:51,25.3375,12.00,1.000,9.440,B,#3,HOLDING,1.500A/B
18757,2026-06-03 17:12:52,25.5625,12.00,1.370,16.272,B,#3,HOLDING,2.000A/B
18758,2026-06-03 17:12:55,26.0625,12.00,1.370,16.272,B,#3,HOLDING,2.449A/B
18759,2026-06-03 17:12:56,26.0625,12.00,1.370,16.272,B,#3,HOLDING,1.500A/B
18760,2026-06-03 17:12:58,26.3125,12.00,1.370,16.272,B,#3,HOLDING,1.000A/B
18761,2026-06-03 17:13:00,26.5625,12.00,1.061,9.590,B,#3,HOLDING,1.000A/B
18762,2026-06-03 17:13:02,27.0375,12.00,1.061,9.590,B,#4,APPROACH,2.478A/B
18763,2026-06-03 17:13:04,27.0375,12.00,1.061,9.590,A,#4,APPROACH,0.102A/A
18764,2026-06-03 17:13:06,27.3125,12.00,1.061,9.590,A,#4,APPROACH,0.196A/A
18765,2026-06-03 17:13:08,27.5625,6.37,1.061,9.590,A,#4,APPROACH,0.283A/A
18766,2026-06-03 17:13:10,27.8000,6.37,0.319,0.506,A,#4,APPROACH,0.413A/A
18767,2026-06-03 17:13:12,28.2375,6.37,0.319,0.506,A,#4,APPROACH,0.526A/A
18768,2026-06-03 17:13:14,28.4125,6.37,0.319,0.506,A,#4,APPROACH,0.637A/A
18769,2026-06-03 17:13:16,28.4125,4.71,0.319,0.506,A,#4,APPROACH,0.749A/A
18770,2026-06-03 17:13:18,28.5125,4.71,0.749,4.396,A,#4,APPROACH,0.868A/A
