#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
18771,2026-06-03 17:13:20,28.7250,4.71,0.749,4.396,A,#4,APPROACH,1.047A/A
18772,2026-06-03 17:13:22,28.8000,4.71,0.749,4.396,A,#4,APPROACH,1.169A/A
18773,2026-06-03 17:13:23,28.8000,8.92,0.749,4.396,A,#4,APPROACH,1.301A/A
18774,2026-06-03 17:13:25,28.8500,8.92,1.232,13.153,A,#4,APPROACH,1.434A/A
18775,2026-06-03 17:13:28,28.8750,8.92,1.232,13.153,A,#4,APPROACH,1.500A/A
18776,2026-06-03 17:13:29,28.8750,8.92,1.232,13.153,A,#4,APPROACH,1.606A/A
18777,2026-06-03 17:13:31,28.8750,12.00,1.232,13.153,A,#4,APPROACH,1.739A/A
18778,2026-06-03 17:13:33,28.8000,12.00,1.562,18.432,A,#4,APPROACH,1.864A/A
18779,2026-06-03 17:13:35,28.7000,12.00,1.562,18.432,A,#4,APPROACH,2.022A/A
18780,2026-06-03 17:13:37,28.5500,12.00,1.562,18.432,A,#4,APPROACH,2.000A/A
18781,2026-06-03 17:13:39,28.5500,12.00,1.562,18.432,A,#4,APPROACH,1.500A/A
18782,2026-06-03 17:13:41,28.4500,12.00,1.505,17.868,A,#4,APPROACH,2.111A/A
18783,2026-06-03 17:13:43,28.1500,12.00,1.505,17.868,A,#4,APPROACH,1.000A/A
18784,2026-06-03 17:13:45,27.9500,12.00,1.505,17.868,A,#4,APPROACH,1.500A/A
18785,2026-06-03 17:13:46,27.9500,12.00,1.505,17.868,A,#4,APPROACH,1.500A/A
18786,2026-06-03 17:13:48,27.6000,12.00,1.473,17.472,A,#4,APPROACH,2.157A/A
18787,2026-06-03 17:13:51,27.4250,12.00,1.473,17.472,A,#4,APPROACH,2.265A/A
18788,2026-06-03 17:13:52,27.2000,12.00,1.473,17.472,A,#4,APPROACH,2.291A/A
18789,2026-06-03 17:13:54,27.2000,12.00,1.473,17.472,A,#4,APPROACH,2.000A/A
18790,2026-06-03 17:13:56,26.8125,12.00,1.445,17.184,A,#4,APPROACH,1.500A/A
18791,2026-06-03 17:13:58,26.5750,12.00,1.445,17.184,A,#4,APPROACH,2.355A/A
18792,2026-06-03 17:14:00,26.3750,12.00,1.445,17.184,A,#4,APPROACH,1.500A/A
18793,2026-06-03 17:14:02,26.1375,12.00,1.445,17.184,A,#4,HOLDING,1.000A/A
18794,2026-06-03 17:14:04,25.9375,12.00,1.224,17.184,OFF,#4,HOLDING,0.000A/OFF
18795,2026-06-03 17:14:05,25.9375,12.00,1.224,9.120,OFF,#4,HOLDING,0.000A/OFF
18796,2026-06-03 17:14:06,25.7000,12.00,1.224,9.120,OFF,#4,HOLDING,0.000A/OFF
18797,2026-06-03 17:14:07,25.7000,12.00,1.224,9.120,OFF,#4,HOLDING,0.000A/OFF
18798,2026-06-03 17:14:08,25.4750,12.00,1.224,9.120,OFF,#4,HOLDING,0.000A/OFF
18799,2026-06-03 17:14:09,25.4750,12.00,1.224,9.120,OFF,#4,HOLDING,0.000A/OFF
18800,2026-06-03 17:14:10,25.2875,12.00,1.224,9.120,OFF,#4,HOLDING,0.000A/OFF
18801,2026-06-03 17:14:11,25.2875,12.00,0.000,9.120,OFF,#4,HOLDING,0.000A/OFF
18802,2026-06-03 17:14:12,25.0625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
18803,2026-06-03 17:14:13,25.0625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
18804,2026-06-03 17:14:14,24.8875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
18805,2026-06-03 17:14:15,24.8875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
18806,2026-06-03 17:14:16,24.7375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
18807,2026-06-03 17:14:17,24.7375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
18808,2026-06-03 17:14:18,24.5875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
18809,2026-06-03 17:14:19,24.5875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
18810,2026-06-03 17:14:20,24.4875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
18811,2026-06-03 17:14:21,24.4875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
18812,2026-06-03 17:14:22,24.3250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
18813,2026-06-03 17:14:23,24.3250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
18814,2026-06-03 17:14:24,24.2250,12.00,0.000,0.000,B,#4,HOLDING,0.116A/B
18815,2026-06-03 17:14:26,24.1250,12.00,0.000,0.000,B,#4,HOLDING,0.191A/B
18816,2026-06-03 17:14:27,24.0500,12.00,0.000,0.000,B,#4,HOLDING,0.240A/B
18817,2026-06-03 17:14:29,23.9625,1.89,0.000,0.000,B,#4,HOLDING,0.282A/B
18818,2026-06-03 17:14:31,23.8875,1.89,0.262,0.662,B,#4,HOLDING,0.331A/B
18819,2026-06-03 17:14:33,23.8125,1.89,0.262,0.662,B,#4,HOLDING,0.398A/B
18820,2026-06-03 17:14:35,23.7625,1.89,0.262,0.662,B,#4,HOLDING,0.444A/B
18821,2026-06-03 17:14:37,23.7125,3.77,0.262,0.662,B,#4,HOLDING,0.500A/B
18822,2026-06-03 17:14:39,23.6875,3.77,0.472,2.165,B,#4,HOLDING,0.554A/B
18823,2026-06-03 17:14:41,23.6875,3.77,0.472,2.165,B,#4,HOLDING,0.620A/B
18824,2026-06-03 17:14:43,23.6375,3.77,0.472,2.165,B,#4,HOLDING,0.673A/B
18825,2026-06-03 17:14:45,23.6750,5.70,0.472,2.165,B,#4,HOLDING,0.722A/B
18826,2026-06-03 17:14:47,23.6250,5.70,0.695,4.505,B,#4,HOLDING,0.788A/B
18827,2026-06-03 17:14:49,23.6500,5.70,0.695,4.505,B,#4,HOLDING,0.852A/B
18828,2026-06-03 17:14:50,23.6500,5.70,0.695,4.505,B,#4,HOLDING,0.905A/B
18829,2026-06-03 17:14:52,23.7250,7.63,0.695,4.505,B,#4,HOLDING,0.944A/B
18830,2026-06-03 17:14:54,23.7500,7.63,0.924,7.618,B,#4,HOLDING,0.995A/B
18831,2026-06-03 17:14:57,23.7875,7.63,0.924,7.618,B,#4,HOLDING,1.000A/B
18832,2026-06-03 17:14:58,23.8625,7.63,0.924,7.618,B,#4,HOLDING,1.053A/B
18833,2026-06-03 17:15:00,23.9375,8.89,0.924,7.618,B,#4,HOLDING,1.092A/B
18834,2026-06-03 17:15:02,23.9875,8.89,1.076,10.155,B,#4,HOLDING,1.132A/B
18835,2026-06-03 17:15:04,24.1000,8.89,1.076,10.155,B,#4,HOLDING,1.179A/B
18836,2026-06-03 17:15:06,24.2000,8.89,1.076,10.155,B,#4,HOLDING,1.000A/B
18837,2026-06-03 17:15:08,24.3000,8.76,1.076,10.155,B,#4,HOLDING,1.147A/B
18838,2026-06-03 17:15:10,24.4500,8.76,1.073,11.343,B,#4,HOLDING,1.169A/B
18839,2026-06-03 17:15:12,24.5500,8.76,1.073,11.343,B,#4,HOLDING,1.204A/B
18840,2026-06-03 17:15:14,24.7000,8.76,1.073,11.343,B,#4,HOLDING,1.000A/B
18841,2026-06-03 17:15:15,24.8500,8.95,1.073,11.343,B,#4,HOLDING,1.000A/B
18842,2026-06-03 17:15:17,25.0000,8.95,1.000,9.050,B,#4,HOLDING,1.208A/B
18843,2026-06-03 17:15:20,25.1125,8.95,1.000,9.050,B,#4,HOLDING,1.000A/B
18844,2026-06-03 17:15:21,25.2625,8.95,1.000,9.050,B,#4,HOLDING,1.218A/B
18845,2026-06-03 17:15:23,25.4250,10.55,1.000,9.050,B,#4,HOLDING,1.208A/B
18846,2026-06-03 17:15:25,25.6000,10.55,1.208,12.865,B,#4,HOLDING,1.184A/B
18847,2026-06-03 17:15:27,25.7500,10.55,1.208,12.865,B,#4,HOLDING,1.163A/B
18848,2026-06-03 17:15:29,25.9500,10.55,1.208,12.865,B,#4,HOLDING,1.131A/B
18849,2026-06-03 17:15:31,26.1125,10.13,1.208,12.865,B,#4,HOLDING,1.096A/B
18850,2026-06-03 17:15:33,26.2625,10.13,1.110,10.970,B,#4,HOLDING,1.001A/B
18851,2026-06-03 17:15:35,26.4750,10.13,1.110,10.970,B,#4,HOLDING,0.936A/B
18852,2026-06-03 17:15:37,26.6250,10.13,1.110,10.970,B,#4,HOLDING,0.881A/B
18853,2026-06-03 17:15:38,26.8000,8.46,1.110,10.970,B,#4,HOLDING,0.810A/B
18854,2026-06-03 17:15:40,26.9750,8.46,0.843,6.504,B,#4,HOLDING,0.735A/B
18855,2026-06-03 17:15:43,27.1625,8.46,0.843,6.504,B,#4,HOLDING,0.633A/B
18856,2026-06-03 17:15:44,27.3125,8.46,0.843,6.504,B,#4,HOLDING,0.558A/B
18857,2026-06-03 17:15:46,27.4875,6.03,0.843,6.504,B,#4,HOLDING,0.464A/B
18858,2026-06-03 17:15:48,27.6625,6.03,0.509,2.477,B,#4,HOLDING,0.360A/B
18859,2026-06-03 17:15:50,27.8250,6.03,0.509,2.477,B,#4,HOLDING,0.233A/B
18860,2026-06-03 17:15:52,28.0000,6.03,0.509,2.477,B,#4,HOLDING,0.131A/B
18861,2026-06-03 17:15:54,28.1125,6.03,0.509,2.477,OFF,#4,HOLDING,0.000A/OFF
18862,2026-06-03 17:15:55,28.1125,2.47,0.509,2.477,OFF,#4,HOLDING,0.000A/OFF
18863,2026-06-03 17:15:56,28.2625,2.47,0.131,2.477,OFF,#4,HOLDING,0.000A/OFF
18864,2026-06-03 17:15:57,28.2625,2.47,0.131,0.320,A,#4,HOLDING,0.128A/A
18865,2026-06-03 17:15:59,28.3625,2.47,0.131,0.320,A,#4,HOLDING,0.243A/A
18866,2026-06-03 17:16:00,28.4875,2.47,0.131,0.320,A,#4,HOLDING,0.346A/A
18867,2026-06-03 17:16:02,28.5750,2.35,0.131,0.320,A,#4,HOLDING,0.463A/A
18868,2026-06-03 17:16:04,28.7000,2.35,0.402,1.634,A,#4,HOLDING,0.599A/A
18869,2026-06-03 17:16:06,28.7625,2.35,0.402,1.634,A,#4,HOLDING,0.768A/A
18870,2026-06-03 17:16:08,28.8125,2.35,0.402,1.634,A,#4,HOLDING,0.884A/A
18871,2026-06-03 17:16:09,28.8125,6.91,0.402,1.634,A,#4,HOLDING,1.016A/A
18872,2026-06-03 17:16:11,28.8125,6.91,0.947,8.209,A,#4,HOLDING,1.148A/A
18873,2026-06-03 17:16:14,28.8125,6.91,0.947,8.209,A,#4,HOLDING,1.317A/A
18874,2026-06-03 17:16:15,28.7625,6.91,0.947,8.209,A,#4,HOLDING,1.426A/A
18875,2026-06-03 17:16:17,28.7375,10.87,0.947,8.209,A,#4,HOLDING,1.500A/A
18876,2026-06-03 17:16:19,28.6625,10.87,1.461,17.505,A,#4,HOLDING,1.500A/A
18877,2026-06-03 17:16:21,28.5750,10.87,1.461,17.505,A,#4,HOLDING,1.545A/A
18878,2026-06-03 17:16:23,28.4500,10.87,1.461,17.505,A,#4,HOLDING,1.638A/A
18879,2026-06-03 17:16:25,28.3375,12.00,1.461,17.505,A,#4,HOLDING,1.000A/A
18880,2026-06-03 17:16:27,28.1875,12.00,1.263,8.560,A,#4,HOLDING,1.707A/A
18881,2026-06-03 17:16:29,28.0125,12.00,1.263,8.560,A,#4,HOLDING,1.500A/A
18882,2026-06-03 17:16:31,27.8375,12.00,1.263,8.560,A,#4,HOLDING,1.500A/A
18883,2026-06-03 17:16:32,27.6375,11.90,1.263,8.560,A,#4,HOLDING,1.800A/A
18884,2026-06-03 17:16:34,27.4875,11.90,1.497,17.772,A,#4,HOLDING,1.000A/A
18885,2026-06-03 17:16:37,27.3000,11.90,1.497,17.772,A,#4,HOLDING,1.873A/A
18886,2026-06-03 17:16:38,27.1250,11.90,1.497,17.772,A,#4,HOLDING,1.927A/A
18887,2026-06-03 17:16:40,26.9375,12.00,1.497,17.772,A,#4,HOLDING,1.979A/A
18888,2026-06-03 17:16:42,26.7125,12.00,1.473,17.484,A,#4,HOLDING,1.000A/A
18889,2026-06-03 17:16:44,26.5125,12.00,1.473,17.484,A,#4,HOLDING,2.000A/A
18890,2026-06-03 17:16:46,26.3125,12.00,1.473,17.484,A,#4,HOLDING,1.000A/A
18891,2026-06-03 17:16:48,26.1000,8.91,1.473,17.484,A,#4,HOLDING,1.945A/A
18892,2026-06-03 17:16:50,25.8750,8.91,1.227,17.316,A,#4,HOLDING,1.965A/A
18893,2026-06-03 17:16:52,25.6375,8.91,1.227,17.316,A,#4,HOLDING,1.991A/A
18894,2026-06-03 17:16:54,25.4375,8.91,1.227,17.316,A,#4,HOLDING,1.997A/A
18895,2026-06-03 17:16:56,25.2250,12.00,1.227,17.316,A,#4,HOLDING,2.000A/A
18896,2026-06-03 17:16:57,24.9750,12.00,1.448,17.160,A,#4,HOLDING,1.994A/A
18897,2026-06-03 17:17:00,24.7625,12.00,1.448,17.160,A,#5,APPROACH,1.978A/A
18898,2026-06-03 17:17:01,24.5125,12.00,1.448,17.160,A,#5,APPROACH,0.308A/A
18899,2026-06-03 17:17:03,24.3125,12.00,1.448,17.160,A,#5,APPROACH,0.291A/A
18900,2026-06-03 17:17:05,24.0875,8.88,1.448,17.160,A,#5,APPROACH,0.294A/A
18901,2026-06-03 17:17:07,23.8875,8.88,0.332,1.134,A,#5,APPROACH,0.304A/A
18902,2026-06-03 17:17:10,23.6875,8.88,0.332,1.134,A,#5,APPROACH,0.341A/A
18903,2026-06-03 17:17:11,23.4750,8.88,0.332,1.134,A,#5,APPROACH,0.361A/A
18904,2026-06-03 17:17:13,23.2750,4.13,0.332,1.134,A,#5,APPROACH,0.394A/A
18905,2026-06-03 17:17:15,23.0750,4.13,0.394,1.765,A,#5,APPROACH,0.432A/A
18906,2026-06-03 17:17:17,22.9250,4.13,0.394,1.765,A,#5,APPROACH,0.509A/A
18907,2026-06-03 17:17:19,22.7625,4.13,0.394,1.765,A,#5,APPROACH,0.561A/A
18908,2026-06-03 17:17:21,22.6125,5.62,0.394,1.765,A,#5,APPROACH,0.633A/A
18909,2026-06-03 17:17:23,22.4625,5.62,0.633,4.032,A,#5,APPROACH,0.709A/A
18910,2026-06-03 17:17:25,22.3375,5.62,0.633,4.032,A,#5,APPROACH,0.832A/A
18911,2026-06-03 17:17:27,22.2000,5.62,0.633,4.032,A,#5,APPROACH,0.914A/A
18912,2026-06-03 17:17:29,22.0750,8.18,0.633,4.032,A,#5,APPROACH,1.023A/A
18913,2026-06-03 17:17:30,21.9500,8.18,1.007,9.341,A,#5,APPROACH,1.000A/A
18914,2026-06-03 17:17:33,21.8250,8.18,1.007,9.341,A,#5,APPROACH,1.000A/A
18915,2026-06-03 17:17:34,21.7125,8.18,1.007,9.341,A,#5,APPROACH,1.128A/A
18916,2026-06-03 17:17:36,21.6125,9.76,1.007,9.341,A,#5,APPROACH,1.243A/A
18917,2026-06-03 17:17:38,21.4625,9.76,1.230,13.374,A,#5,APPROACH,1.348A/A
18918,2026-06-03 17:17:40,21.3625,9.76,1.230,13.374,A,#5,APPROACH,1.460A/A
18919,2026-06-03 17:17:42,21.2375,9.76,1.230,13.374,A,#5,APPROACH,1.542A/A
18920,2026-06-03 17:17:44,21.1125,12.00,1.230,13.374,A,#5,APPROACH,1.641A/A
18921,2026-06-03 17:17:46,20.9875,12.00,1.462,17.364,A,#5,APPROACH,1.727A/A
18922,2026-06-03 17:17:48,20.8375,12.00,1.462,17.364,A,#5,APPROACH,1.500A/A
18923,2026-06-03 17:17:50,20.7000,12.00,1.462,17.364,A,#5,APPROACH,1.829A/A
18924,2026-06-03 17:17:52,20.5500,12.00,1.462,17.364,A,#5,APPROACH,1.500A/A
18925,2026-06-03 17:17:53,20.4250,12.00,1.442,17.160,A,#5,APPROACH,1.500A/A
18926,2026-06-03 17:17:56,20.2750,12.00,1.442,17.160,A,#5,APPROACH,1.500A/A
18927,2026-06-03 17:17:57,20.1500,12.00,1.442,17.160,A,#5,APPROACH,1.885A/A
18928,2026-06-03 17:17:59,20.0000,12.00,1.442,17.160,A,#5,APPROACH,1.936A/A
18929,2026-06-03 17:18:01,19.8875,12.00,1.430,17.064,A,#5,APPROACH,1.982A/A
18930,2026-06-03 17:18:04,19.7375,12.00,1.430,17.064,A,#5,APPROACH,1.500A/A
18931,2026-06-03 17:18:05,19.5750,12.00,1.430,17.064,A,#5,APPROACH,1.000A/A
18932,2026-06-03 17:18:07,19.4250,9.07,1.430,17.064,A,#5,APPROACH,1.500A/A
18933,2026-06-03 17:18:09,19.2625,9.07,1.380,16.848,A,#5,HOLDING,1.963A/A
18934,2026-06-03 17:18:11,19.1125,9.07,1.380,16.848,OFF,#5,HOLDING,0.000A/OFF
18935,2026-06-03 17:18:12,19.0125,9.07,1.380,16.848,OFF,#5,HOLDING,0.000A/OFF
18936,2026-06-03 17:18:13,19.0125,9.07,1.380,16.848,OFF,#5,HOLDING,0.000A/OFF
18937,2026-06-03 17:18:14,18.8625,9.07,1.380,16.848,OFF,#5,HOLDING,0.000A/OFF
18938,2026-06-03 17:18:15,18.8625,12.00,0.000,16.848,OFF,#5,HOLDING,0.000A/OFF
18939,2026-06-03 17:18:16,18.7250,12.00,0.000,16.848,OFF,#5,HOLDING,0.000A/OFF
18940,2026-06-03 17:18:17,18.7250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
18941,2026-06-03 17:18:18,18.5750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
18942,2026-06-03 17:18:19,18.5750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
18943,2026-06-03 17:18:20,18.4875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
18944,2026-06-03 17:18:21,18.4875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
18945,2026-06-03 17:18:22,18.4125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
18946,2026-06-03 17:18:23,18.4125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
18947,2026-06-03 17:18:24,18.3375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
18948,2026-06-03 17:18:25,18.2875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
18949,2026-06-03 17:18:26,18.2875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
18950,2026-06-03 17:18:27,18.2500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
18951,2026-06-03 17:18:28,18.2500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
18952,2026-06-03 17:18:29,18.2500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
18953,2026-06-03 17:18:30,18.2500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
18954,2026-06-03 17:18:31,18.2500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
18955,2026-06-03 17:18:32,18.2500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
18956,2026-06-03 17:18:33,18.2500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
18957,2026-06-03 17:18:34,18.2500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
18958,2026-06-03 17:18:35,18.2500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
18959,2026-06-03 17:18:36,18.2500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
18960,2026-06-03 17:18:37,18.2750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
18961,2026-06-03 17:18:38,18.2750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
18962,2026-06-03 17:18:39,18.3125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
18963,2026-06-03 17:18:41,18.3125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
18964,2026-06-03 17:18:42,18.3375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
18965,2026-06-03 17:18:43,18.3375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
18966,2026-06-03 17:18:44,18.3750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
18967,2026-06-03 17:18:45,18.4250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
18968,2026-06-03 17:18:46,18.4250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
18969,2026-06-03 17:18:47,18.5000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
18970,2026-06-03 17:18:48,18.5000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
18971,2026-06-03 17:18:49,18.5500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
18972,2026-06-03 17:18:50,18.5500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
18973,2026-06-03 17:18:51,18.6000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
18974,2026-06-03 17:18:52,18.6000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
18975,2026-06-03 17:18:53,18.6750,12.00,0.000,0.000,A,#5,HOLDING,0.100A/A
18976,2026-06-03 17:18:55,18.7000,12.00,0.000,0.000,A,#5,HOLDING,0.106A/A
18977,2026-06-03 17:18:56,18.8000,12.00,0.000,0.129,A,#5,HOLDING,0.130A/A
18978,2026-06-03 17:18:58,18.8000,12.00,0.000,0.129,A,#5,HOLDING,0.130A/A
18979,2026-06-03 17:19:00,18.8500,12.00,0.000,0.129,A,#5,HOLDING,0.148A/A
18980,2026-06-03 17:19:02,18.9250,1.59,0.000,0.129,A,#5,HOLDING,0.165A/A
18981,2026-06-03 17:19:03,18.9750,1.59,0.165,0.295,A,#5,HOLDING,0.191A/A
18982,2026-06-03 17:19:06,19.0250,1.59,0.165,0.295,A,#5,HOLDING,0.219A/A
18983,2026-06-03 17:19:07,19.0750,1.59,0.165,0.295,A,#5,HOLDING,0.240A/A
18984,2026-06-03 17:19:09,19.1250,2.46,0.165,0.295,OFF,--,DONE,0.267A/A
18985,2026-06-03 17:19:11,19.2000,2.46,0.252,0.295,OFF,--,DONE,--
18986,2026-06-03 17:19:12,19.2500,2.46,0.252,0.000,OFF,--,DONE,--
18987,2026-06-03 17:19:13,19.2500,2.46,0.252,0.000,OFF,--,DONE,--
18988,2026-06-03 17:19:14,19.2625,0.15,0.252,0.000,OFF,--,DONE,--
18989,2026-06-03 17:19:15,19.3375,0.15,0.000,0.000,OFF,--,DONE,--
18990,2026-06-03 17:19:16,19.3375,0.15,0.000,0.000,OFF,--,DONE,--
18991,2026-06-03 17:19:17,19.3750,0.00,0.000,0.000,OFF,--,DONE,--
18992,2026-06-03 17:19:18,19.3750,0.00,0.000,0.000,OFF,--,DONE,--
18993,2026-06-03 17:19:19,19.4250,0.00,0.000,0.000,OFF,--,DONE,--
18994,2026-06-03 17:19:20,19.4250,0.00,0.000,0.000,OFF,--,DONE,--
18995,2026-06-03 17:19:21,19.4750,0.00,0.000,0.000,OFF,--,DONE,--
18996,2026-06-03 17:19:22,19.4750,0.00,0.000,0.000,OFF,--,DONE,--
18997,2026-06-03 17:19:23,19.5000,0.00,0.000,0.000,OFF,--,DONE,--
18998,2026-06-03 17:19:24,19.5000,0.00,0.000,0.000,OFF,--,DONE,--
18999,2026-06-03 17:19:25,19.5375,0.00,0.000,0.000,OFF,--,DONE,--
19000,2026-06-03 17:19:26,19.5375,0.00,0.000,0.000,OFF,--,DONE,--
19001,2026-06-03 17:19:27,19.5875,0.00,0.000,0.000,OFF,--,DONE,--
19002,2026-06-03 17:19:29,19.5875,0.00,0.000,0.000,OFF,--,DONE,--
19003,2026-06-03 17:19:30,19.6625,0.00,0.000,0.000,OFF,--,DONE,--
19004,2026-06-03 17:19:31,19.6625,0.00,0.000,0.000,OFF,--,DONE,--
19005,2026-06-03 17:19:32,19.6875,0.00,0.000,0.000,OFF,--,DONE,--
19006,2026-06-03 17:19:33,19.6875,0.00,0.000,0.000,OFF,--,DONE,--
19007,2026-06-03 17:19:34,19.7250,0.00,0.000,0.000,OFF,--,DONE,--
19008,2026-06-03 17:19:35,19.7250,0.00,0.000,0.000,OFF,--,DONE,--
19009,2026-06-03 17:19:36,19.7500,0.00,0.000,0.000,OFF,--,DONE,--
19010,2026-06-03 17:19:37,19.7500,0.00,0.000,0.000,OFF,--,DONE,--
19011,2026-06-03 17:19:38,19.8125,0.00,0.000,0.000,OFF,--,DONE,--
19012,2026-06-03 17:19:39,19.8375,0.00,0.000,0.000,OFF,--,DONE,--
19013,2026-06-03 17:19:40,19.8375,0.00,0.000,0.000,OFF,--,DONE,--
19014,2026-06-03 17:19:41,19.9375,0.00,0.000,0.000,OFF,--,DONE,--
19015,2026-06-03 17:19:42,19.9375,0.00,0.000,0.000,OFF,--,DONE,--
19016,2026-06-03 17:19:43,19.9375,0.00,0.000,0.000,OFF,--,DONE,--
19017,2026-06-03 17:19:44,19.9375,0.00,0.000,0.000,OFF,--,DONE,--
19018,2026-06-03 17:19:45,20.0000,0.00,0.000,0.000,OFF,--,DONE,--
19019,2026-06-03 17:19:46,20.0000,0.00,0.000,0.000,OFF,--,DONE,--
19020,2026-06-03 17:19:47,20.0500,0.00,0.000,0.000,OFF,--,DONE,--
19021,2026-06-03 17:19:48,20.0500,0.00,0.000,0.000,OFF,--,DONE,--
19022,2026-06-03 17:19:49,20.0750,0.00,0.000,0.000,OFF,--,DONE,--
19023,2026-06-03 17:19:50,20.0750,0.00,0.000,0.000,OFF,--,DONE,--
19024,2026-06-03 17:19:51,20.1250,0.00,0.000,0.000,OFF,--,DONE,--
19025,2026-06-03 17:19:52,20.1250,0.00,0.000,0.000,OFF,--,DONE,--
19026,2026-06-03 17:19:53,20.1625,0.00,0.000,0.000,OFF,--,DONE,--
19027,2026-06-03 17:19:54,20.1625,0.00,0.000,0.000,OFF,--,DONE,--
19028,2026-06-03 17:19:55,20.2125,0.00,0.000,0.000,OFF,--,DONE,--
19029,2026-06-03 17:19:56,20.2125,0.00,0.000,0.000,OFF,--,DONE,--
19030,2026-06-03 17:19:57,20.2500,0.00,0.000,0.000,OFF,--,DONE,--
