#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
19295,2026-06-03 17:27:16,20.9875,8.48,0.990,8.966,A,#3,HOLDING,1.070A/A
19296,2026-06-03 17:27:17,20.8625,8.48,0.990,8.966,A,#3,HOLDING,1.070A/A
19297,2026-06-03 17:27:19,20.8625,9.22,0.990,8.966,A,#3,HOLDING,1.096A/A
19298,2026-06-03 17:27:21,20.7375,9.22,1.096,10.444,A,#3,HOLDING,1.108A/A
19299,2026-06-03 17:27:23,20.5250,9.22,1.096,10.444,A,#3,HOLDING,1.112A/A
19300,2026-06-03 17:27:25,20.4250,9.22,1.096,10.444,A,#3,HOLDING,1.103A/A
19301,2026-06-03 17:27:27,20.4250,9.56,1.096,10.444,A,#4,APPROACH,1.000A/A
19302,2026-06-03 17:27:29,20.3250,9.56,1.000,0.000,B,#4,APPROACH,0.232A/B
19303,2026-06-03 17:27:31,20.1125,9.56,1.000,0.000,B,#4,APPROACH,0.316A/B
19304,2026-06-03 17:27:34,19.9875,9.56,1.000,0.000,B,#4,APPROACH,0.400A/B
19305,2026-06-03 17:27:35,19.8875,9.56,1.000,0.000,B,#4,APPROACH,0.479A/B
19306,2026-06-03 17:27:37,19.7875,3.62,1.000,0.000,B,#4,APPROACH,0.568A/B
19307,2026-06-03 17:27:39,19.7125,3.62,0.568,2.527,B,#4,APPROACH,0.685A/B
19308,2026-06-03 17:27:41,19.6375,3.62,0.568,2.527,B,#4,APPROACH,0.859A/B
19309,2026-06-03 17:27:43,19.6500,3.62,0.568,2.527,B,#4,APPROACH,0.976A/B
19310,2026-06-03 17:27:44,19.6250,7.53,0.568,2.527,B,#4,APPROACH,1.000A/B
19311,2026-06-03 17:27:46,19.6250,7.53,1.000,7.970,B,#4,APPROACH,1.140A/B
19312,2026-06-03 17:27:49,19.6750,7.53,1.000,7.970,B,#4,APPROACH,1.375A/B
19313,2026-06-03 17:27:50,19.7250,7.53,1.000,7.970,B,#4,APPROACH,1.000A/B
19314,2026-06-03 17:27:52,19.8000,8.13,1.000,7.970,B,#4,APPROACH,1.524A/B
19315,2026-06-03 17:27:54,19.9125,8.13,1.495,17.937,B,#4,APPROACH,1.696A/B
19316,2026-06-03 17:27:56,20.0125,8.13,1.495,17.937,B,#4,APPROACH,1.904A/B
19317,2026-06-03 17:27:58,20.1125,8.13,1.495,17.937,B,#4,APPROACH,2.000A/B
19318,2026-06-03 17:28:00,20.2625,12.00,1.495,17.937,B,#4,APPROACH,1.500A/B
19319,2026-06-03 17:28:02,20.4250,12.00,1.500,17.976,B,#4,APPROACH,2.009A/B
19320,2026-06-03 17:28:04,20.5750,12.00,1.500,17.976,B,#4,APPROACH,2.190A/B
19321,2026-06-03 17:28:06,20.7500,12.00,1.500,17.976,B,#4,APPROACH,2.000A/B
19322,2026-06-03 17:28:08,21.0000,12.00,1.500,17.976,B,#4,APPROACH,2.289A/B
19323,2026-06-03 17:28:09,21.1875,12.00,1.464,17.364,B,#4,APPROACH,2.403A/B
19324,2026-06-03 17:28:12,21.4125,12.00,1.464,17.364,B,#4,APPROACH,1.000A/B
19325,2026-06-03 17:28:13,21.6500,12.00,1.464,17.364,B,#4,APPROACH,2.000A/B
19326,2026-06-03 17:28:15,21.9000,12.00,1.464,17.364,B,#4,APPROACH,2.464A/B
19327,2026-06-03 17:28:17,21.9000,12.00,1.424,16.896,B,#4,APPROACH,1.000A/B
19328,2026-06-03 17:28:19,22.4000,12.00,1.424,16.896,B,#4,APPROACH,2.500A/B
19329,2026-06-03 17:28:21,22.6250,12.00,1.424,16.896,B,#4,APPROACH,2.000A/B
19330,2026-06-03 17:28:23,22.9000,12.00,1.424,16.896,B,#4,APPROACH,2.495A/B
19331,2026-06-03 17:28:25,23.1875,12.00,1.397,16.596,B,#4,APPROACH,2.545A/B
19332,2026-06-03 17:28:27,23.4375,12.00,1.397,16.596,B,#4,APPROACH,2.500A/B
19333,2026-06-03 17:28:29,23.7125,12.00,1.397,16.596,B,#4,HOLDING,1.500A/B
19334,2026-06-03 17:28:31,23.9875,12.00,1.397,16.596,OFF,#4,HOLDING,0.000A/OFF
19335,2026-06-03 17:28:32,23.9875,12.00,1.397,16.596,OFF,#4,HOLDING,0.000A/OFF
19336,2026-06-03 17:28:33,24.2500,12.00,0.716,16.596,OFF,#4,HOLDING,0.000A/OFF
19337,2026-06-03 17:28:34,24.2500,12.00,0.716,0.000,OFF,#4,HOLDING,0.000A/OFF
19338,2026-06-03 17:28:35,24.5250,12.00,0.716,0.000,OFF,#4,HOLDING,0.000A/OFF
19339,2026-06-03 17:28:36,24.5250,12.00,0.716,0.000,OFF,#4,HOLDING,0.000A/OFF
19340,2026-06-03 17:28:37,24.7750,12.00,0.716,0.000,OFF,#4,HOLDING,0.000A/OFF
19341,2026-06-03 17:28:38,24.7750,12.00,0.716,0.000,OFF,#4,HOLDING,0.000A/OFF
19342,2026-06-03 17:28:39,25.0500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
19343,2026-06-03 17:28:40,25.0500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
19344,2026-06-03 17:28:41,25.2500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
19345,2026-06-03 17:28:42,25.2500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
19346,2026-06-03 17:28:43,25.4750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
19347,2026-06-03 17:28:44,25.4750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
19348,2026-06-03 17:28:45,25.6750,12.00,0.000,0.000,A,#4,HOLDING,0.187A/A
19349,2026-06-03 17:28:46,25.8750,12.00,0.000,0.000,A,#4,HOLDING,0.221A/A
19350,2026-06-03 17:28:48,25.9875,12.00,0.000,0.000,A,#4,HOLDING,0.285A/A
19351,2026-06-03 17:28:50,25.9875,12.00,0.000,0.000,A,#4,HOLDING,0.292A/A
19352,2026-06-03 17:28:51,26.1625,1.97,0.000,0.000,A,#4,HOLDING,0.354A/A
19353,2026-06-03 17:28:53,26.2875,1.97,0.321,0.945,A,#4,HOLDING,0.422A/A
19354,2026-06-03 17:28:56,26.4750,1.97,0.321,0.945,A,#4,HOLDING,0.537A/A
19355,2026-06-03 17:28:57,26.4750,1.97,0.321,0.945,A,#4,HOLDING,0.579A/A
19356,2026-06-03 17:28:59,26.5500,4.57,0.321,0.945,A,#4,HOLDING,0.649A/A
19357,2026-06-03 17:29:01,26.6000,4.57,0.612,3.452,A,#4,HOLDING,0.716A/A
19358,2026-06-03 17:29:03,26.7000,4.57,0.612,3.452,A,#4,HOLDING,0.830A/A
19359,2026-06-03 17:29:05,26.7000,4.57,0.612,3.452,A,#4,HOLDING,0.889A/A
19360,2026-06-03 17:29:07,26.7250,7.19,0.612,3.452,A,#4,HOLDING,0.968A/A
19361,2026-06-03 17:29:09,26.6875,7.19,0.926,7.705,A,#4,HOLDING,1.000A/A
19362,2026-06-03 17:29:11,26.6875,7.19,0.926,7.705,A,#4,HOLDING,1.031A/A
19363,2026-06-03 17:29:13,26.6875,7.19,0.926,7.705,A,#4,HOLDING,1.000A/A
19364,2026-06-03 17:29:15,26.6125,8.25,0.926,7.705,A,#4,HOLDING,1.087A/A
19365,2026-06-03 17:29:16,26.5250,8.25,1.041,9.783,A,#4,HOLDING,1.145A/A
19366,2026-06-03 17:29:19,26.3625,8.25,1.041,9.783,A,#4,HOLDING,1.208A/A
19367,2026-06-03 17:29:20,26.3625,8.25,1.041,9.783,A,#4,HOLDING,1.273A/A
19368,2026-06-03 17:29:22,26.2375,10.29,1.041,9.783,A,#4,HOLDING,1.000A/A
19369,2026-06-03 17:29:24,26.1125,10.29,1.136,8.610,A,#4,HOLDING,1.000A/A
19370,2026-06-03 17:29:26,25.8875,10.29,1.136,8.610,A,#4,HOLDING,1.290A/A
19371,2026-06-03 17:29:28,25.8875,10.29,1.136,8.610,A,#4,HOLDING,1.343A/A
19372,2026-06-03 17:29:30,25.7375,10.91,1.136,8.610,A,#4,HOLDING,1.376A/A
19373,2026-06-03 17:29:32,25.5750,10.91,1.357,15.548,A,#4,HOLDING,1.357A/A
19374,2026-06-03 17:29:34,25.2875,10.91,1.357,15.548,A,#4,HOLDING,1.369A/A
19375,2026-06-03 17:29:36,25.2875,10.91,1.357,15.548,A,#4,HOLDING,1.000A/A
19376,2026-06-03 17:29:38,25.1125,8.78,1.357,15.548,A,#4,HOLDING,1.405A/A
19377,2026-06-03 17:29:39,24.9750,8.78,1.198,16.326,A,#4,HOLDING,1.427A/A
19378,2026-06-03 17:29:42,24.6375,8.78,1.198,16.326,A,#4,HOLDING,1.405A/A
19379,2026-06-03 17:29:43,24.4375,8.78,1.198,16.326,A,#4,HOLDING,1.395A/A
19380,2026-06-03 17:29:45,24.4375,11.51,1.198,16.326,A,#4,HOLDING,1.401A/A
19381,2026-06-03 17:29:47,24.2625,11.51,1.401,16.447,A,#4,HOLDING,1.396A/A
19382,2026-06-03 17:29:50,23.8750,11.51,1.401,16.447,A,#4,HOLDING,1.353A/A
19383,2026-06-03 17:29:51,23.8750,11.51,1.401,16.447,A,#4,HOLDING,1.330A/A
19384,2026-06-03 17:29:53,23.6750,11.25,1.401,16.447,A,#4,HOLDING,1.000A/A
19385,2026-06-03 17:29:55,23.4750,11.25,1.165,9.190,A,#4,HOLDING,1.246A/A
19386,2026-06-03 17:29:57,23.1000,11.25,1.165,9.190,A,#4,HOLDING,1.125A/A
19387,2026-06-03 17:29:59,23.1000,11.25,1.165,9.190,A,#4,HOLDING,1.097A/A
19388,2026-06-03 17:30:01,22.8750,9.71,1.165,9.190,A,#4,HOLDING,1.018A/A
19389,2026-06-03 17:30:03,22.7000,9.71,1.055,9.508,A,#4,HOLDING,0.951A/A
19390,2026-06-03 17:30:05,22.3625,9.71,1.055,9.508,A,#4,HOLDING,0.799A/A
19391,2026-06-03 17:30:07,22.3625,9.71,1.055,9.508,A,#4,HOLDING,0.750A/A
19392,2026-06-03 17:30:08,22.1875,7.27,1.055,9.508,A,#4,HOLDING,0.651A/A
19393,2026-06-03 17:30:10,21.9625,7.27,0.699,4.335,A,#4,HOLDING,0.546A/A
19394,2026-06-03 17:30:13,21.6625,7.27,0.699,4.335,A,#4,HOLDING,0.364A/A
19395,2026-06-03 17:30:14,21.6625,7.27,0.699,4.335,A,#4,HOLDING,0.290A/A
19396,2026-06-03 17:30:16,21.4875,3.67,0.699,4.335,A,#4,HOLDING,0.202A/A
19397,2026-06-03 17:30:18,21.3625,3.67,0.244,4.335,OFF,#4,HOLDING,0.000A/OFF
19398,2026-06-03 17:30:19,21.2125,3.67,0.244,0.593,OFF,#4,HOLDING,0.000A/OFF
19399,2026-06-03 17:30:20,21.2125,3.67,0.244,0.593,OFF,#4,HOLDING,0.000A/OFF
19400,2026-06-03 17:30:21,21.0875,3.67,0.244,0.593,B,#4,HOLDING,0.150A/B
19401,2026-06-03 17:30:23,20.9375,3.67,0.244,0.593,B,#4,HOLDING,0.297A/B
19402,2026-06-03 17:30:25,20.8625,7.31,0.297,0.593,B,#4,HOLDING,0.424A/B
19403,2026-06-03 17:30:26,20.7625,7.31,0.297,1.373,B,#4,HOLDING,0.567A/B
19404,2026-06-03 17:30:28,20.7125,7.31,0.297,1.373,B,#4,HOLDING,0.693A/B
19405,2026-06-03 17:30:30,20.7125,7.31,0.297,1.373,B,#4,HOLDING,0.814A/B
19406,2026-06-03 17:30:31,20.6625,6.32,0.297,1.373,B,#4,HOLDING,0.961A/B
19407,2026-06-03 17:30:33,20.6250,6.32,0.961,7.322,B,#4,HOLDING,1.000A/B
19408,2026-06-03 17:30:36,20.6250,6.32,0.961,7.322,B,#4,HOLDING,1.111A/B
19409,2026-06-03 17:30:37,20.6250,6.32,0.961,7.322,B,#4,HOLDING,1.235A/B
19410,2026-06-03 17:30:39,20.6250,9.52,0.961,7.322,B,#4,HOLDING,1.384A/B
19411,2026-06-03 17:30:41,20.6875,9.52,1.364,14.988,B,#4,HOLDING,1.524A/B
19412,2026-06-03 17:30:43,20.8250,9.52,1.364,14.988,B,#4,HOLDING,1.691A/B
19413,2026-06-03 17:30:45,20.8250,9.52,1.364,14.988,B,#4,HOLDING,1.000A/B
19414,2026-06-03 17:30:47,20.9500,8.42,1.364,14.988,B,#4,HOLDING,1.000A/B
19415,2026-06-03 17:30:49,21.0500,8.42,1.000,8.640,B,#4,HOLDING,1.800A/B
19416,2026-06-03 17:30:51,21.3500,8.42,1.000,8.640,B,#4,HOLDING,1.500A/B
19417,2026-06-03 17:30:53,21.3500,8.42,1.000,8.640,B,#4,HOLDING,1.935A/B
19418,2026-06-03 17:30:55,21.5000,12.00,1.000,8.640,B,#4,HOLDING,2.000A/B
19419,2026-06-03 17:30:56,21.6750,12.00,1.487,17.616,B,#4,HOLDING,2.010A/B
19420,2026-06-03 17:30:59,22.0250,12.00,1.487,17.616,B,#4,HOLDING,1.500A/B
19421,2026-06-03 17:31:00,22.0250,12.00,1.487,17.616,B,#4,HOLDING,2.104A/B
19422,2026-06-03 17:31:02,22.2500,12.00,1.487,17.616,B,#4,HOLDING,2.175A/B
19423,2026-06-03 17:31:04,22.4625,12.00,1.438,17.052,B,#4,HOLDING,1.000A/B
19424,2026-06-03 17:31:06,22.9000,12.00,1.438,17.052,B,#4,HOLDING,2.195A/B
19425,2026-06-03 17:31:08,22.9000,12.00,1.438,17.052,B,#4,HOLDING,1.500A/B
19426,2026-06-03 17:31:10,23.1500,12.00,1.438,17.052,B,#4,HOLDING,1.000A/B
19427,2026-06-03 17:31:12,23.4000,12.00,1.037,9.300,B,#4,HOLDING,2.255A/B
19428,2026-06-03 17:31:14,23.9000,12.00,1.037,9.300,B,#4,HOLDING,2.000A/B
19429,2026-06-03 17:31:16,23.9000,12.00,1.037,9.300,B,#4,HOLDING,2.000A/B
19430,2026-06-03 17:31:18,24.1500,12.00,1.037,9.300,B,#4,HOLDING,2.217A/B
19431,2026-06-03 17:31:19,24.4000,12.00,1.386,16.440,B,#4,HOLDING,1.000A/B
19432,2026-06-03 17:31:22,24.8625,12.00,1.386,16.440,B,#4,HOLDING,1.000A/B
19433,2026-06-03 17:31:23,24.8625,12.00,1.386,16.440,B,#4,HOLDING,1.500A/B
19434,2026-06-03 17:31:25,25.1125,12.00,1.386,16.440,B,#4,HOLDING,2.000A/B
19435,2026-06-03 17:31:27,25.3375,12.00,1.366,16.248,B,#4,HOLDING,1.000A/B
19436,2026-06-03 17:31:30,25.8625,12.00,1.366,16.248,B,#4,HOLDING,1.000A/B
19437,2026-06-03 17:31:31,25.8625,12.00,1.366,16.248,B,#4,HOLDING,1.000A/B
19438,2026-06-03 17:31:33,26.1125,9.50,1.366,16.248,B,#4,HOLDING,2.000A/B
19439,2026-06-03 17:31:35,26.3750,9.50,1.356,16.092,B,#4,HOLDING,1.000A/B
19440,2026-06-03 17:31:37,26.8625,9.50,1.356,16.092,B,#4,HOLDING,2.075A/B
19441,2026-06-03 17:31:39,26.8625,9.50,1.356,16.092,B,#4,HOLDING,2.030A/B
19442,2026-06-03 17:31:41,27.0875,12.00,1.356,16.092,B,#4,HOLDING,1.929A/B
19443,2026-06-03 17:31:43,27.3125,12.00,1.337,15.900,B,#4,HOLDING,1.833A/B
19444,2026-06-03 17:31:45,27.8125,12.00,1.337,15.900,B,#4,HOLDING,1.676A/B
19445,2026-06-03 17:31:46,27.8125,12.00,1.337,15.900,B,#4,HOLDING,1.581A/B
19446,2026-06-03 17:31:48,28.0875,12.00,1.337,15.900,B,#4,HOLDING,1.434A/B
19447,2026-06-03 17:31:50,28.3125,12.00,1.324,15.744,B,#4,HOLDING,1.292A/B
19448,2026-06-03 17:31:53,28.7500,12.00,1.324,15.744,B,#4,HOLDING,1.058A/B
19449,2026-06-03 17:31:54,28.7500,12.00,1.324,15.744,B,#4,HOLDING,0.935A/B
19450,2026-06-03 17:31:56,29.0250,9.34,1.324,15.744,B,#4,HOLDING,0.752A/B
19451,2026-06-03 17:31:58,29.2500,9.34,0.790,6.098,B,#4,HOLDING,0.575A/B
19452,2026-06-03 17:32:00,29.6875,9.34,0.790,6.098,B,#4,HOLDING,0.298A/B
19453,2026-06-03 17:32:02,29.6875,9.34,0.790,6.098,B,#4,HOLDING,0.146A/B
19454,2026-06-03 17:32:04,29.9125,9.34,0.790,6.098,OFF,#4,HOLDING,0.000A/OFF
19455,2026-06-03 17:32:05,30.1125,2.94,0.146,6.098,OFF,#4,HOLDING,0.187A/A
19456,2026-06-03 17:32:06,30.3125,2.94,0.146,0.000,A,#4,HOLDING,0.388A/A
19457,2026-06-03 17:32:08,30.4750,2.94,0.146,0.000,A,#4,HOLDING,0.581A/A
19458,2026-06-03 17:32:10,30.4750,2.94,0.146,0.000,A,#4,HOLDING,0.758A/A
19459,2026-06-03 17:32:11,30.6250,5.38,0.146,0.000,A,#4,HOLDING,0.989A/A
19460,2026-06-03 17:32:13,30.7625,5.38,0.872,7.328,A,#4,HOLDING,1.222A/A
19461,2026-06-03 17:32:16,30.9500,5.38,0.872,7.328,A,#4,HOLDING,1.537A/A
19462,2026-06-03 17:32:17,30.9500,5.38,0.872,7.328,A,#4,HOLDING,1.738A/A
19463,2026-06-03 17:32:19,31.0250,12.00,0.872,7.328,A,#4,HOLDING,1.976A/A
19464,2026-06-03 17:32:21,31.0375,12.00,1.629,19.260,A,#4,HOLDING,2.209A/A
19465,2026-06-03 17:32:23,31.0250,12.00,1.629,19.260,A,#4,HOLDING,2.500A/A
19466,2026-06-03 17:32:25,31.0250,12.00,1.629,19.260,A,#4,HOLDING,2.508A/A
19467,2026-06-03 17:32:27,30.9500,12.00,1.629,19.260,A,#4,HOLDING,2.000A/A
19468,2026-06-03 17:32:29,30.8625,12.00,1.556,18.420,A,#4,HOLDING,2.000A/A
19469,2026-06-03 17:32:31,30.5875,12.00,1.556,18.420,A,#4,HOLDING,1.500A/A
19470,2026-06-03 17:32:33,30.5875,12.00,1.556,18.420,A,#4,HOLDING,2.500A/A
19471,2026-06-03 17:32:34,30.4375,12.00,1.556,18.420,A,#4,HOLDING,2.705A/A
19472,2026-06-03 17:32:36,30.2625,12.00,1.516,18.060,A,#4,HOLDING,1.500A/A
19473,2026-06-03 17:32:39,29.8875,12.00,1.516,18.060,A,#4,HOLDING,1.500A/A
19474,2026-06-03 17:32:40,29.8875,12.00,1.516,18.060,A,#4,HOLDING,2.000A/A
19475,2026-06-03 17:32:42,29.6875,12.00,1.516,18.060,A,#4,HOLDING,1.000A/A
19476,2026-06-03 17:32:44,29.5125,12.00,1.095,8.900,A,#4,HOLDING,1.500A/A
19477,2026-06-03 17:32:46,29.0750,12.00,1.095,8.900,A,#4,HOLDING,1.500A/A
19478,2026-06-03 17:32:48,29.0750,12.00,1.095,8.900,A,#4,HOLDING,1.500A/A
19479,2026-06-03 17:32:50,28.8500,12.00,1.095,8.900,A,#4,HOLDING,2.824A/A
19480,2026-06-03 17:32:52,28.6375,12.00,1.466,17.412,A,#4,HOLDING,2.969A/A
19481,2026-06-03 17:32:54,28.2000,12.00,1.466,17.412,A,#4,HOLDING,1.500A/A
19482,2026-06-03 17:32:56,27.9500,12.00,1.466,17.412,A,#4,HOLDING,3.000A/A
19483,2026-06-03 17:32:58,27.9500,12.00,1.466,17.412,A,#4,HOLDING,1.500A/A
19484,2026-06-03 17:32:59,27.7250,12.00,1.440,17.124,A,#4,HOLDING,2.000A/A
19485,2026-06-03 17:33:02,27.2500,12.00,1.440,17.124,A,#4,HOLDING,1.000A/A
19486,2026-06-03 17:33:03,27.0000,12.00,1.440,17.124,A,#4,HOLDING,2.979A/A
19487,2026-06-03 17:33:05,27.0000,12.00,1.440,17.124,A,#4,HOLDING,3.000A/A
19488,2026-06-03 17:33:07,26.7875,12.00,1.429,16.992,A,#4,HOLDING,2.000A/A
19489,2026-06-03 17:33:09,26.2625,12.00,1.429,16.992,A,#4,HOLDING,3.000A/A
19490,2026-06-03 17:33:11,26.0625,12.00,1.429,16.992,A,#4,HOLDING,2.988A/A
19491,2026-06-03 17:33:13,26.0625,12.00,1.429,16.992,A,#4,HOLDING,3.000A/A
19492,2026-06-03 17:33:15,25.7875,12.00,1.416,16.848,A,#4,HOLDING,1.000A/A
19493,2026-06-03 17:33:17,25.3125,12.00,1.416,16.848,A,#4,HOLDING,1.000A/A
19494,2026-06-03 17:33:19,25.0625,12.00,1.416,16.848,A,#4,HOLDING,2.500A/A
19495,2026-06-03 17:33:21,25.0625,12.00,1.416,16.848,A,#4,HOLDING,2.000A/A
19496,2026-06-03 17:33:23,24.8125,12.00,1.425,16.968,A,#5,APPROACH,1.000A/A
19497,2026-06-03 17:33:25,24.3500,12.00,1.425,16.968,B,#5,APPROACH,0.132A/B
19498,2026-06-03 17:33:27,24.1250,12.00,1.425,16.968,B,#5,APPROACH,0.242A/B
19499,2026-06-03 17:33:29,23.9125,12.00,1.425,16.968,B,#5,APPROACH,0.356A/B
19500,2026-06-03 17:33:31,23.6875,4.08,0.356,16.968,B,#5,APPROACH,0.492A/B
19501,2026-06-03 17:33:33,23.5125,4.08,0.356,1.790,B,#5,APPROACH,0.595A/B
19502,2026-06-03 17:33:35,23.3375,4.08,0.356,1.790,B,#5,APPROACH,0.695A/B
19503,2026-06-03 17:33:36,23.1750,4.08,0.356,1.790,B,#5,APPROACH,0.796A/B
19504,2026-06-03 17:33:38,23.1000,6.18,0.356,1.790,B,#5,APPROACH,0.902A/B
19505,2026-06-03 17:33:40,22.9875,6.18,0.854,6.566,B,#5,APPROACH,0.983A/B
19506,2026-06-03 17:33:42,22.9375,6.18,0.854,6.566,B,#5,APPROACH,1.132A/B
19507,2026-06-03 17:33:44,22.9000,6.18,0.854,6.566,B,#5,APPROACH,1.000A/B
19508,2026-06-03 17:33:46,22.8750,8.11,0.854,6.566,B,#5,APPROACH,1.000A/B
19509,2026-06-03 17:33:48,22.8875,8.11,1.000,8.300,B,#5,APPROACH,1.231A/B
19510,2026-06-03 17:33:50,22.9375,8.11,1.000,8.300,B,#5,APPROACH,1.377A/B
19511,2026-06-03 17:33:52,22.9750,8.11,1.000,8.300,B,#5,APPROACH,1.000A/B
19512,2026-06-03 17:33:54,23.0250,8.51,1.000,8.300,B,#5,APPROACH,1.469A/B
19513,2026-06-03 17:33:55,23.0750,8.51,1.270,17.172,B,#5,APPROACH,1.578A/B
19514,2026-06-03 17:33:58,23.1500,8.51,1.270,17.172,B,#5,APPROACH,1.702A/B
19515,2026-06-03 17:33:59,23.2875,8.51,1.270,17.172,B,#5,APPROACH,1.773A/B
19516,2026-06-03 17:34:01,23.3875,12.00,1.270,17.172,B,#5,APPROACH,1.000A/B
19517,2026-06-03 17:34:03,23.5500,12.00,1.242,8.870,B,#5,APPROACH,1.500A/B
19518,2026-06-03 17:34:06,23.7000,12.00,1.242,8.870,B,#5,APPROACH,1.843A/B
19519,2026-06-03 17:34:07,23.8625,12.00,1.242,8.870,B,#5,APPROACH,1.897A/B
19520,2026-06-03 17:34:09,24.0375,12.00,1.242,8.870,B,#5,APPROACH,1.966A/B
19521,2026-06-03 17:34:11,24.2375,12.00,1.440,17.028,B,#5,APPROACH,1.500A/B
19522,2026-06-03 17:34:13,24.3875,12.00,1.440,17.028,B,#5,APPROACH,2.017A/B
19523,2026-06-03 17:34:15,24.5750,12.00,1.440,17.028,B,#5,APPROACH,1.000A/B
19524,2026-06-03 17:34:17,24.8000,9.20,1.440,17.028,B,#5,APPROACH,2.039A/B
19525,2026-06-03 17:34:19,25.0000,9.20,1.199,16.584,B,#5,APPROACH,2.062A/B
19526,2026-06-03 17:34:21,25.2250,9.20,1.199,16.584,B,#5,HOLDING,1.500A/B
19527,2026-06-03 17:34:23,25.4375,9.20,1.199,16.584,OFF,#5,HOLDING,0.000A/OFF
19528,2026-06-03 17:34:24,25.4375,9.20,1.199,16.584,OFF,#5,HOLDING,0.000A/OFF
19529,2026-06-03 17:34:25,25.6625,12.00,1.199,16.584,OFF,#5,HOLDING,0.000A/OFF
19530,2026-06-03 17:34:26,25.6625,12.00,0.000,16.584,OFF,#5,HOLDING,0.000A/OFF
19531,2026-06-03 17:34:27,25.8875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
19532,2026-06-03 17:34:28,25.8875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
19533,2026-06-03 17:34:29,26.1125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
19534,2026-06-03 17:34:30,26.1125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
19535,2026-06-03 17:34:31,26.3000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
19536,2026-06-03 17:34:32,26.3000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
19537,2026-06-03 17:34:33,26.5000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
19538,2026-06-03 17:34:34,26.5000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
19539,2026-06-03 17:34:35,26.6750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
19540,2026-06-03 17:34:36,26.8250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
19541,2026-06-03 17:34:37,26.8250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
19542,2026-06-03 17:34:38,26.9500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
19543,2026-06-03 17:34:39,26.9500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
19544,2026-06-03 17:34:40,27.0750,12.00,0.000,0.000,A,#5,HOLDING,0.104A/A
19545,2026-06-03 17:34:42,27.1562,12.00,0.000,0.000,A,#5,HOLDING,0.184A/A
19546,2026-06-03 17:34:43,27.2500,12.00,0.000,0.000,A,#5,HOLDING,0.235A/A
19547,2026-06-03 17:34:45,27.3250,1.55,0.000,0.000,A,#5,HOLDING,0.264A/A
19548,2026-06-03 17:34:47,27.3250,1.55,0.264,0.514,A,#5,HOLDING,0.301A/A
19549,2026-06-03 17:34:49,27.4375,1.55,0.264,0.514,A,#5,HOLDING,0.368A/A
19550,2026-06-03 17:34:51,27.4750,1.55,0.264,0.514,A,#5,HOLDING,0.410A/A
