#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
19551,2026-06-03 17:34:53,27.5000,3.14,0.264,0.514,A,#5,HOLDING,0.466A/A
19552,2026-06-03 17:34:54,27.5000,3.14,0.466,1.756,A,#5,HOLDING,0.509A/A
19553,2026-06-03 17:34:57,27.5000,3.14,0.466,1.756,A,#5,HOLDING,0.570A/A
19554,2026-06-03 17:34:58,27.5000,3.14,0.466,1.756,A,#5,HOLDING,0.613A/A
19555,2026-06-03 17:35:00,27.5000,4.98,0.466,1.756,A,#5,HOLDING,0.664A/A
19556,2026-06-03 17:35:02,27.5000,4.98,0.664,3.691,A,#5,HOLDING,0.716A/A
19557,2026-06-03 17:35:04,27.3875,4.98,0.664,3.691,A,#5,HOLDING,0.763A/A
19558,2026-06-03 17:35:06,27.3375,4.98,0.664,3.691,A,#5,HOLDING,0.795A/A
19559,2026-06-03 17:35:08,27.2375,6.59,0.664,3.691,A,#5,HOLDING,0.822A/A
19560,2026-06-03 17:35:10,27.2375,6.59,0.822,5.745,A,#5,HOLDING,0.873A/A
19561,2026-06-03 17:35:12,27.0750,6.59,0.822,5.745,A,#5,HOLDING,0.856A/A
19562,2026-06-03 17:35:14,26.9875,6.59,0.822,5.745,A,#5,HOLDING,0.884A/A
19563,2026-06-03 17:35:16,26.8625,7.44,0.822,5.745,A,#5,HOLDING,0.901A/A
19564,2026-06-03 17:35:17,26.8625,7.44,0.901,6.973,A,#5,HOLDING,0.941A/A
19565,2026-06-03 17:35:20,26.6500,7.44,0.901,6.973,A,#5,HOLDING,0.962A/A
19566,2026-06-03 17:35:21,26.5250,7.44,0.901,6.973,A,#5,HOLDING,0.974A/A
19567,2026-06-03 17:35:23,26.3750,8.25,0.901,6.973,A,#5,HOLDING,0.970A/A
19568,2026-06-03 17:35:25,26.3750,8.25,0.970,8.186,A,#5,HOLDING,0.996A/A
19569,2026-06-03 17:35:27,26.1125,8.25,0.970,8.186,A,#5,HOLDING,0.991A/A
19570,2026-06-03 17:35:29,25.9875,8.25,0.970,8.186,A,#5,HOLDING,0.988A/A
19571,2026-06-03 17:35:31,25.8125,8.57,0.970,8.186,A,#5,HOLDING,0.961A/A
19572,2026-06-03 17:35:33,25.8125,8.57,0.961,8.226,A,#5,HOLDING,0.969A/A
19573,2026-06-03 17:35:35,25.4875,8.57,0.961,8.226,A,#5,HOLDING,0.929A/A
19574,2026-06-03 17:35:37,25.3250,8.57,0.961,8.226,A,#5,HOLDING,0.902A/A
19575,2026-06-03 17:35:39,25.1250,8.07,0.961,8.226,A,#5,HOLDING,0.846A/A
19576,2026-06-03 17:35:40,25.1250,8.07,0.846,6.573,A,#5,HOLDING,0.835A/A
19577,2026-06-03 17:35:43,24.7750,8.07,0.846,6.573,A,#5,HOLDING,0.696A/A
19578,2026-06-03 17:35:44,24.6375,8.07,0.846,6.573,A,#5,HOLDING,0.646A/A
19579,2026-06-03 17:35:46,24.4625,6.23,0.846,6.573,A,#5,HOLDING,0.558A/A
19580,2026-06-03 17:35:48,24.4625,6.23,0.558,3.169,A,#5,HOLDING,0.525A/A
19581,2026-06-03 17:35:51,24.1125,6.23,0.558,3.169,A,#5,HOLDING,0.400A/A
19582,2026-06-03 17:35:52,23.9750,6.23,0.558,3.169,A,#5,HOLDING,0.326A/A
19583,2026-06-03 17:35:54,23.8000,3.70,0.558,3.169,A,#5,HOLDING,0.212A/A
19584,2026-06-03 17:35:56,23.8000,3.70,0.212,0.602,A,#5,HOLDING,0.157A/A
19585,2026-06-03 17:35:58,23.4875,3.70,0.212,0.602,OFF,#5,HOLDING,0.000A/OFF
19586,2026-06-03 17:35:59,23.4875,3.70,0.212,0.602,OFF,#5,HOLDING,0.000A/OFF
19587,2026-06-03 17:36:00,23.3625,3.70,0.212,0.602,B,#5,HOLDING,0.114A/B
19588,2026-06-03 17:36:02,23.2375,12.00,0.000,0.602,B,#5,HOLDING,0.219A/B
19589,2026-06-03 17:36:04,23.1125,12.00,0.000,0.335,B,#5,HOLDING,0.350A/B
19590,2026-06-03 17:36:06,22.9875,12.00,0.000,0.335,B,#5,HOLDING,0.416A/B
19591,2026-06-03 17:36:07,22.9875,12.00,0.000,0.335,B,#5,HOLDING,0.513A/B
19592,2026-06-03 17:36:09,22.9000,4.09,0.000,0.335,B,#5,HOLDING,0.635A/B
19593,2026-06-03 17:36:11,22.8250,4.09,0.635,3.340,B,#5,HOLDING,0.759A/B
19594,2026-06-03 17:36:13,22.6625,4.09,0.635,3.340,B,#5,HOLDING,0.935A/B
19595,2026-06-03 17:36:15,22.6625,4.09,0.635,3.340,B,#5,HOLDING,1.000A/B
19596,2026-06-03 17:36:17,22.6000,8.07,0.635,3.340,B,#5,HOLDING,1.046A/B
19597,2026-06-03 17:36:19,22.6000,8.07,1.046,9.006,B,#5,HOLDING,1.000A/B
19598,2026-06-03 17:36:21,22.5625,8.07,1.046,9.006,B,#5,HOLDING,1.000A/B
19599,2026-06-03 17:36:23,22.5625,8.07,1.046,9.006,B,#5,HOLDING,1.172A/B
19600,2026-06-03 17:36:25,22.6250,9.61,1.046,9.006,B,#5,HOLDING,1.299A/B
19601,2026-06-03 17:36:26,22.6500,9.61,1.299,13.782,B,#5,HOLDING,1.424A/B
19602,2026-06-03 17:36:29,22.7750,9.61,1.299,13.782,B,#5,HOLDING,1.500A/B
19603,2026-06-03 17:36:30,22.7750,9.61,1.299,13.782,B,#5,HOLDING,1.500A/B
19604,2026-06-03 17:36:32,22.8500,11.94,1.299,13.782,B,#5,HOLDING,1.570A/B
19605,2026-06-03 17:36:34,22.9500,11.94,1.481,17.520,B,#5,HOLDING,1.682A/B
19606,2026-06-03 17:36:36,23.2000,11.94,1.481,17.520,B,#5,HOLDING,1.775A/B
19607,2026-06-03 17:36:38,23.2000,11.94,1.481,17.520,B,#5,HOLDING,1.879A/B
19608,2026-06-03 17:36:40,23.3625,12.00,1.481,17.520,B,#5,HOLDING,1.959A/B
19609,2026-06-03 17:36:42,23.5125,12.00,1.439,17.004,B,#5,HOLDING,1.000A/B
19610,2026-06-03 17:36:44,23.8750,12.00,1.439,17.004,B,#5,HOLDING,2.003A/B
19611,2026-06-03 17:36:46,23.8750,12.00,1.439,17.004,B,#5,HOLDING,2.000A/B
19612,2026-06-03 17:36:48,24.0625,12.00,1.439,17.004,B,#5,HOLDING,2.077A/B
19613,2026-06-03 17:36:49,24.2875,12.00,1.400,16.572,B,#5,HOLDING,1.000A/B
19614,2026-06-03 17:36:52,24.6875,12.00,1.400,16.572,B,#5,HOLDING,1.500A/B
19615,2026-06-03 17:36:53,24.6875,12.00,1.400,16.572,B,#5,HOLDING,1.000A/B
19616,2026-06-03 17:36:55,24.8750,9.41,1.400,16.572,B,#5,HOLDING,2.103A/B
19617,2026-06-03 17:36:57,25.1250,9.41,1.189,16.380,B,#5,HOLDING,2.085A/B
19618,2026-06-03 17:36:59,25.5625,9.41,1.189,16.380,B,#5,HOLDING,1.000A/B
19619,2026-06-03 17:37:01,25.5625,9.41,1.189,16.380,B,#5,HOLDING,2.000A/B
19620,2026-06-03 17:37:03,25.7750,12.00,1.189,16.380,B,#5,HOLDING,2.101A/B
19621,2026-06-03 17:37:05,26.0000,12.00,1.357,16.068,B,#5,HOLDING,1.500A/B
19622,2026-06-03 17:37:07,26.4625,12.00,1.357,16.068,OFF,--,DONE,1.000A/B
19623,2026-06-03 17:37:09,26.7125,12.00,1.357,16.068,OFF,--,DONE,--
19624,2026-06-03 17:37:10,26.7125,12.00,1.357,16.068,OFF,--,DONE,--
19625,2026-06-03 17:37:11,26.9375,12.00,1.357,16.068,OFF,--,DONE,--
19626,2026-06-03 17:37:12,26.9375,12.00,0.000,16.068,OFF,--,DONE,--
19627,2026-06-03 17:37:13,27.1750,12.00,0.000,0.000,OFF,--,DONE,--
19628,2026-06-03 17:37:14,27.1750,12.00,0.000,0.000,OFF,--,DONE,--
19629,2026-06-03 17:37:15,27.3750,12.00,0.000,0.000,OFF,--,DONE,--
19630,2026-06-03 17:37:16,27.3750,12.00,0.000,0.000,OFF,--,DONE,--
19631,2026-06-03 17:37:17,27.6125,12.00,0.000,0.000,OFF,--,DONE,--
19632,2026-06-03 17:37:18,27.6125,12.00,0.000,0.000,OFF,--,DONE,--
19633,2026-06-03 17:37:19,27.7625,12.00,0.000,0.000,OFF,--,DONE,--
19634,2026-06-03 17:37:20,27.7625,12.00,0.000,0.000,OFF,--,DONE,--
19635,2026-06-03 17:37:21,27.9250,12.00,0.000,0.000,OFF,--,DONE,--
19636,2026-06-03 17:37:22,27.9250,12.00,0.000,0.000,OFF,--,DONE,--
19637,2026-06-03 17:37:23,28.0500,12.00,0.000,0.000,OFF,--,DONE,--
19638,2026-06-03 17:37:24,28.0500,12.00,0.000,0.000,OFF,--,DONE,--
19639,2026-06-03 17:37:25,28.1750,12.00,0.000,0.000,OFF,--,DONE,--
19640,2026-06-03 17:37:26,28.1750,12.00,0.000,0.000,OFF,--,DONE,--
19641,2026-06-03 17:37:27,28.2750,12.00,0.000,0.000,OFF,--,DONE,--
19642,2026-06-03 17:37:28,28.2750,12.00,0.000,0.000,OFF,--,DONE,--
19643,2026-06-03 17:37:29,28.3625,12.00,0.000,0.000,OFF,--,DONE,--
19644,2026-06-03 17:37:30,28.4375,12.00,0.000,0.000,OFF,--,DONE,--
19645,2026-06-03 17:37:31,28.4375,12.00,0.000,0.000,OFF,--,DONE,--
19646,2026-06-03 17:37:32,28.5125,12.00,0.000,0.000,OFF,--,DONE,--
19647,2026-06-03 17:37:33,28.5125,12.00,0.000,0.000,OFF,--,DONE,--
19648,2026-06-03 17:37:34,28.5625,12.00,0.000,0.000,OFF,--,DONE,--
19649,2026-06-03 17:37:35,28.5625,12.00,0.000,0.000,OFF,--,DONE,--
19650,2026-06-03 17:37:36,28.5750,12.00,0.000,0.000,OFF,--,DONE,--
19651,2026-06-03 17:37:37,28.5750,12.00,0.000,0.000,OFF,--,DONE,--
19652,2026-06-03 17:37:38,28.5750,12.00,0.000,0.000,OFF,--,DONE,--
19653,2026-06-03 17:37:39,28.5750,12.00,0.000,0.000,OFF,--,DONE,--
19654,2026-06-03 17:37:40,28.5625,12.00,0.000,0.000,OFF,--,DONE,--
19655,2026-06-03 17:37:41,28.5625,12.00,0.000,0.000,OFF,--,DONE,--
19656,2026-06-03 17:37:42,28.5625,12.00,0.000,0.000,OFF,--,DONE,--
19657,2026-06-03 17:37:44,28.5625,12.00,0.000,0.000,OFF,--,DONE,--
19658,2026-06-03 17:37:45,28.5625,12.00,0.000,0.000,OFF,--,DONE,--
19659,2026-06-03 17:37:46,28.5125,12.00,0.000,0.000,OFF,--,DONE,--
19660,2026-06-03 17:37:47,28.5125,12.00,0.000,0.000,OFF,--,DONE,--
19661,2026-06-03 17:37:48,28.4625,12.00,0.000,0.000,OFF,--,DONE,--
19662,2026-06-03 17:37:49,28.4625,12.00,0.000,0.000,OFF,--,DONE,--
19663,2026-06-03 17:37:50,28.4375,12.00,0.000,0.000,OFF,--,DONE,--
19664,2026-06-03 17:37:51,28.4375,12.00,0.000,0.000,OFF,--,DONE,--
19665,2026-06-03 17:37:52,28.4375,12.00,0.000,0.000,OFF,--,DONE,--
19666,2026-06-03 17:37:53,28.4375,12.00,0.000,0.000,OFF,--,DONE,--
19667,2026-06-03 17:37:54,28.4125,12.00,0.000,0.000,OFF,--,DONE,--
19668,2026-06-03 17:37:55,28.4125,12.00,0.000,0.000,OFF,--,DONE,--
19669,2026-06-03 17:37:56,28.3375,12.00,0.000,0.000,OFF,--,DONE,--
19670,2026-06-03 17:37:57,28.3375,12.00,0.000,0.000,OFF,--,DONE,--
19671,2026-06-03 17:37:58,28.3125,12.00,0.000,0.000,OFF,--,DONE,--
19672,2026-06-03 17:37:59,28.2750,12.00,0.000,0.000,OFF,--,DONE,--
19673,2026-06-03 17:38:00,28.2750,12.00,0.000,0.000,OFF,--,DONE,--
19674,2026-06-03 17:38:01,28.2250,12.00,0.000,0.000,OFF,--,DONE,--
19675,2026-06-03 17:38:02,28.2250,12.00,0.000,0.000,OFF,--,DONE,--
19676,2026-06-03 17:38:03,28.1875,12.00,0.000,0.000,OFF,--,DONE,--
19677,2026-06-03 17:38:04,28.1875,12.00,0.000,0.000,OFF,--,DONE,--
19678,2026-06-03 17:38:05,28.1125,12.00,0.000,0.000,OFF,--,DONE,--
19679,2026-06-03 17:38:06,28.1125,12.00,0.000,0.000,OFF,--,DONE,--
19680,2026-06-03 17:38:07,28.0500,12.00,0.000,0.000,OFF,--,DONE,--
19681,2026-06-03 17:38:08,28.0500,12.00,0.000,0.000,OFF,--,DONE,--
19682,2026-06-03 17:38:09,27.9750,12.00,0.000,0.000,OFF,--,DONE,--
19683,2026-06-03 17:38:10,27.9750,12.00,0.000,0.000,OFF,--,DONE,--
19684,2026-06-03 17:38:11,27.9250,12.00,0.000,0.000,OFF,--,DONE,--
19685,2026-06-03 17:38:12,27.8250,12.00,0.000,0.000,OFF,--,DONE,--
19686,2026-06-03 17:38:13,27.8250,12.00,0.000,0.000,OFF,--,DONE,--
19687,2026-06-03 17:38:14,27.7500,12.00,0.000,0.000,OFF,--,DONE,--
19688,2026-06-03 17:38:15,27.7500,12.00,0.000,0.000,OFF,--,DONE,--
19689,2026-06-03 17:38:16,27.6750,12.00,0.000,0.000,OFF,--,DONE,--
19690,2026-06-03 17:38:17,27.6750,12.00,0.000,0.000,OFF,--,DONE,--
19691,2026-06-03 17:38:18,27.6125,12.00,0.000,0.000,OFF,--,DONE,--
19692,2026-06-03 17:38:20,27.6125,12.00,0.000,0.000,OFF,--,DONE,--
19693,2026-06-03 17:38:21,27.5125,12.00,0.000,0.000,OFF,--,DONE,--
19694,2026-06-03 17:38:22,27.5125,12.00,0.000,0.000,OFF,--,DONE,--
19695,2026-06-03 17:38:23,27.4875,12.00,0.000,0.000,OFF,--,DONE,--
19696,2026-06-03 17:38:24,27.4875,12.00,0.000,0.000,OFF,--,DONE,--
19697,2026-06-03 17:38:25,27.3875,12.00,0.000,0.000,OFF,--,DONE,--
19698,2026-06-03 17:38:26,27.3875,12.00,0.000,0.000,OFF,--,DONE,--
19699,2026-06-03 17:38:27,27.3375,12.00,0.000,0.000,OFF,--,DONE,--
19700,2026-06-03 17:38:28,27.2625,12.00,0.000,0.000,OFF,--,DONE,--
19701,2026-06-03 17:38:29,27.2625,12.00,0.000,0.000,OFF,--,DONE,--
19702,2026-06-03 17:38:30,27.1750,12.00,0.000,0.000,A,#1,APPROACH,1.907A/A
19703,2026-06-03 17:38:32,27.0750,12.00,0.000,0.000,A,#1,APPROACH,1.000A/A
19704,2026-06-03 17:38:33,27.0750,12.00,0.000,0.000,A,#1,APPROACH,1.425A/A
19705,2026-06-03 17:38:36,26.9500,12.00,0.000,0.000,A,#1,APPROACH,1.306A/A
19706,2026-06-03 17:38:37,26.9500,11.15,1.306,0.000,A,#1,APPROACH,1.077A/A
19707,2026-06-03 17:38:39,26.8625,11.15,1.306,9.682,A,#1,APPROACH,1.000A/A
19708,2026-06-03 17:38:41,26.7375,11.15,1.306,9.682,A,#1,APPROACH,1.156A/A
19709,2026-06-03 17:38:42,26.6125,11.15,1.306,9.682,A,#1,APPROACH,1.000A/A
19710,2026-06-03 17:38:44,26.4375,8.53,1.306,9.682,A,#1,APPROACH,1.459A/A
19711,2026-06-03 17:38:46,26.2750,8.53,1.252,17.099,A,#1,APPROACH,1.413A/A
19712,2026-06-03 17:38:48,26.1250,8.53,1.252,17.099,A,#1,APPROACH,1.355A/A
19713,2026-06-03 17:38:50,25.9750,8.53,1.252,17.099,A,#1,APPROACH,1.000A/A
19714,2026-06-03 17:38:52,25.8000,8.76,1.252,17.099,A,#1,APPROACH,1.391A/A
19715,2026-06-03 17:38:54,25.6375,8.76,1.279,16.038,A,#1,APPROACH,1.000A/A
19716,2026-06-03 17:38:56,25.4375,8.76,1.279,16.038,A,#1,APPROACH,1.367A/A
19717,2026-06-03 17:38:58,25.2625,8.76,1.279,16.038,A,#1,APPROACH,1.436A/A
19718,2026-06-03 17:38:59,25.0625,11.57,1.279,16.038,A,#1,APPROACH,1.468A/A
19719,2026-06-03 17:39:01,24.8750,11.57,1.468,17.508,A,#1,APPROACH,1.541A/A
19720,2026-06-03 17:39:04,24.6750,11.57,1.468,17.508,A,#1,APPROACH,1.000A/A
19721,2026-06-03 17:39:05,24.5000,11.57,1.468,17.508,A,#1,APPROACH,1.557A/A
19722,2026-06-03 17:39:07,24.3000,12.00,1.468,17.508,A,#1,APPROACH,1.500A/A
19723,2026-06-03 17:39:09,24.0750,12.00,1.448,17.208,A,#1,HOLDING,1.533A/A
19724,2026-06-03 17:39:11,23.8750,12.00,1.448,17.208,OFF,#1,HOLDING,0.000A/OFF
19725,2026-06-03 17:39:12,23.7000,12.00,1.448,17.208,OFF,#1,HOLDING,0.000A/OFF
19726,2026-06-03 17:39:13,23.7000,12.00,1.448,17.208,OFF,#1,HOLDING,0.000A/OFF
19727,2026-06-03 17:39:14,23.4500,12.00,1.448,17.208,OFF,#1,HOLDING,0.000A/OFF
19728,2026-06-03 17:39:15,23.4500,12.00,0.000,17.208,OFF,#1,HOLDING,0.000A/OFF
19729,2026-06-03 17:39:16,23.2500,12.00,0.000,17.208,OFF,#1,HOLDING,0.000A/OFF
19730,2026-06-03 17:39:17,23.2500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
19731,2026-06-03 17:39:18,23.0250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
19732,2026-06-03 17:39:19,23.0250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
19733,2026-06-03 17:39:20,22.8375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
19734,2026-06-03 17:39:21,22.8375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
19735,2026-06-03 17:39:22,22.6875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
19736,2026-06-03 17:39:23,22.6875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
19737,2026-06-03 17:39:24,22.5500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
19738,2026-06-03 17:39:25,22.4250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
19739,2026-06-03 17:39:26,22.4250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
19740,2026-06-03 17:39:27,22.3000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
19741,2026-06-03 17:39:28,22.3000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
19742,2026-06-03 17:39:29,22.1750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
19743,2026-06-03 17:39:30,22.1750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
19744,2026-06-03 17:39:31,22.1125,12.00,0.000,0.000,B,#1,HOLDING,0.132A/B
19745,2026-06-03 17:39:33,22.1125,12.00,0.000,0.000,B,#1,HOLDING,0.145A/B
19746,2026-06-03 17:39:35,22.0125,0.98,0.000,0.000,B,#1,HOLDING,0.256A/B
19747,2026-06-03 17:39:36,21.9375,0.98,0.201,0.529,B,#1,HOLDING,0.282A/B
19748,2026-06-03 17:39:39,21.8875,0.98,0.201,0.529,B,#1,HOLDING,0.357A/B
19749,2026-06-03 17:39:40,21.8375,0.98,0.201,0.529,B,#1,HOLDING,0.395A/B
19750,2026-06-03 17:39:42,21.8125,3.14,0.201,0.529,B,#1,HOLDING,0.448A/B
19751,2026-06-03 17:39:44,21.7500,3.14,0.448,1.715,B,#1,HOLDING,0.494A/B
19752,2026-06-03 17:39:46,21.7500,3.14,0.448,1.715,B,#1,HOLDING,0.561A/B
19753,2026-06-03 17:39:48,21.7500,3.14,0.448,1.715,B,#1,HOLDING,0.581A/B
19754,2026-06-03 17:39:50,21.7500,4.93,0.448,1.715,B,#1,HOLDING,0.624A/B
19755,2026-06-03 17:39:52,21.7500,4.93,0.624,3.375,B,#1,HOLDING,0.684A/B
19756,2026-06-03 17:39:54,21.7500,4.93,0.624,3.375,B,#1,HOLDING,0.757A/B
19757,2026-06-03 17:39:56,21.8125,4.93,0.624,3.375,B,#1,HOLDING,0.776A/B
19758,2026-06-03 17:39:58,21.8125,6.66,0.624,3.375,B,#1,HOLDING,0.810A/B
19759,2026-06-03 17:39:59,21.8875,6.66,0.810,5.734,B,#1,HOLDING,0.837A/B
19760,2026-06-03 17:40:02,21.9375,6.66,0.810,5.734,B,#1,HOLDING,0.894A/B
19761,2026-06-03 17:40:03,22.0000,6.66,0.810,5.734,B,#1,HOLDING,0.915A/B
19762,2026-06-03 17:40:05,22.0750,7.92,0.810,5.734,B,#1,HOLDING,0.948A/B
19763,2026-06-03 17:40:07,22.1375,7.92,0.948,7.821,B,#1,HOLDING,0.929A/B
19764,2026-06-03 17:40:09,22.2375,7.92,0.948,7.821,B,#1,HOLDING,0.969A/B
19765,2026-06-03 17:40:11,22.3250,7.92,0.948,7.821,B,#1,HOLDING,0.991A/B
19766,2026-06-03 17:40:13,22.4500,8.62,0.948,7.821,B,#1,HOLDING,1.010A/B
19767,2026-06-03 17:40:15,22.5500,8.62,1.010,8.968,B,#1,HOLDING,1.028A/B
19768,2026-06-03 17:40:17,22.7000,8.62,1.010,8.968,B,#1,HOLDING,1.046A/B
19769,2026-06-03 17:40:19,22.8000,8.62,1.010,8.968,B,#1,HOLDING,1.057A/B
19770,2026-06-03 17:40:21,22.9500,9.28,1.010,8.968,B,#1,HOLDING,1.000A/B
19771,2026-06-03 17:40:22,23.0750,9.28,1.000,8.960,B,#1,HOLDING,1.058A/B
19772,2026-06-03 17:40:25,23.2000,9.28,1.000,8.960,B,#1,HOLDING,1.055A/B
19773,2026-06-03 17:40:26,23.3625,9.28,1.000,8.960,B,#1,HOLDING,1.042A/B
19774,2026-06-03 17:40:28,23.5625,9.29,1.000,8.960,B,#1,HOLDING,1.017A/B
19775,2026-06-03 17:40:30,23.7125,9.29,1.016,9.367,B,#1,HOLDING,0.989A/B
19776,2026-06-03 17:40:33,23.8875,9.29,1.016,9.367,B,#1,HOLDING,0.956A/B
19777,2026-06-03 17:40:34,24.0500,9.29,1.016,9.367,B,#1,HOLDING,0.926A/B
19778,2026-06-03 17:40:36,24.2000,8.59,1.016,9.367,B,#1,HOLDING,0.830A/B
19779,2026-06-03 17:40:38,24.3750,8.59,0.830,6.606,B,#1,HOLDING,0.769A/B
19780,2026-06-03 17:40:40,24.5500,8.59,0.830,6.606,B,#1,HOLDING,0.696A/B
19781,2026-06-03 17:40:42,24.7375,8.59,0.830,6.606,B,#1,HOLDING,0.628A/B
19782,2026-06-03 17:40:44,24.8875,6.39,0.830,6.606,B,#1,HOLDING,0.556A/B
19783,2026-06-03 17:40:46,25.0500,6.39,0.556,3.258,B,#1,HOLDING,0.472A/B
19784,2026-06-03 17:40:48,25.2000,6.39,0.556,3.258,B,#1,HOLDING,0.375A/B
19785,2026-06-03 17:40:50,25.3625,6.39,0.556,3.258,B,#1,HOLDING,0.290A/B
19786,2026-06-03 17:40:51,25.5375,3.61,0.556,3.258,B,#1,HOLDING,0.188A/B
19787,2026-06-03 17:40:53,25.6750,3.61,0.188,3.258,OFF,#1,HOLDING,0.000A/OFF
19788,2026-06-03 17:40:54,25.8250,3.61,0.188,0.522,OFF,#1,HOLDING,0.000A/OFF
19789,2026-06-03 17:40:55,25.8250,3.61,0.188,0.522,OFF,#1,HOLDING,0.000A/OFF
19790,2026-06-03 17:40:56,25.9750,3.61,0.188,0.522,A,#1,HOLDING,0.107A/A
19791,2026-06-03 17:40:58,26.1000,3.61,0.188,0.522,A,#1,HOLDING,0.214A/A
19792,2026-06-03 17:41:00,26.2250,2.74,0.214,0.522,A,#1,HOLDING,0.297A/A
19793,2026-06-03 17:41:02,26.3250,2.74,0.214,0.617,A,#1,HOLDING,0.414A/A
19794,2026-06-03 17:41:03,26.3250,2.74,0.214,0.617,A,#1,HOLDING,0.513A/A
19795,2026-06-03 17:41:05,26.4125,2.74,0.214,0.617,A,#1,HOLDING,0.622A/A
19796,2026-06-03 17:41:07,26.4875,4.86,0.214,0.617,A,#1,HOLDING,0.751A/A
19797,2026-06-03 17:41:09,26.5375,4.86,0.713,4.663,A,#1,HOLDING,0.883A/A
19798,2026-06-03 17:41:11,26.5875,4.86,0.713,4.663,A,#1,HOLDING,1.049A/A
19799,2026-06-03 17:41:13,26.6250,4.86,0.713,4.663,A,#1,HOLDING,1.000A/A
19800,2026-06-03 17:41:14,26.6250,7.97,0.713,4.663,A,#1,HOLDING,1.000A/A
19801,2026-06-03 17:41:16,26.5625,7.97,1.000,8.330,A,#1,HOLDING,1.155A/A
19802,2026-06-03 17:41:19,26.5625,7.97,1.000,8.330,A,#1,HOLDING,1.319A/A
19803,2026-06-03 17:41:20,26.5250,7.97,1.000,8.330,A,#1,HOLDING,1.000A/A
19804,2026-06-03 17:41:22,26.4500,8.26,1.000,8.330,A,#1,HOLDING,1.420A/A
19805,2026-06-03 17:41:24,26.3625,8.26,1.370,16.003,A,#1,HOLDING,1.534A/A
19806,2026-06-03 17:41:26,26.2375,8.26,1.370,16.003,A,#1,HOLDING,1.675A/A
19807,2026-06-03 17:41:28,26.1375,8.26,1.370,16.003,A,#1,HOLDING,1.767A/A
19808,2026-06-03 17:41:30,26.0125,12.00,1.370,16.003,A,#1,HOLDING,1.840A/A
19809,2026-06-03 17:41:32,25.9000,12.00,1.515,17.964,A,#1,HOLDING,1.937A/A
19810,2026-06-03 17:41:34,25.7500,12.00,1.515,17.964,A,#1,HOLDING,1.000A/A
19811,2026-06-03 17:41:36,25.6125,12.00,1.515,17.964,A,#1,HOLDING,1.000A/A
19812,2026-06-03 17:41:37,25.4375,8.80,1.515,17.964,A,#1,HOLDING,2.000A/A
19813,2026-06-03 17:41:39,25.2625,8.80,1.480,17.544,A,#1,HOLDING,2.000A/A
19814,2026-06-03 17:41:42,25.0625,8.80,1.480,17.544,A,#1,HOLDING,1.000A/A
19815,2026-06-03 17:41:43,24.9250,8.80,1.480,17.544,A,#1,HOLDING,2.002A/A
19816,2026-06-03 17:41:45,24.7250,12.00,1.480,17.544,A,#1,HOLDING,1.000A/A
