#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
19817,2026-06-03 17:41:47,24.5250,12.00,1.020,9.180,A,#1,HOLDING,1.500A/A
19818,2026-06-03 17:41:49,24.3250,12.00,1.020,9.180,A,#1,HOLDING,2.027A/A
19819,2026-06-03 17:41:51,24.1375,12.00,1.020,9.180,A,#1,HOLDING,2.050A/A
19820,2026-06-03 17:41:53,23.9625,12.00,1.020,9.180,A,#1,HOLDING,2.034A/A
19821,2026-06-03 17:41:55,23.7625,12.00,1.435,17.076,A,#1,HOLDING,1.000A/A
19822,2026-06-03 17:41:57,23.5625,12.00,1.435,17.076,A,#1,HOLDING,2.062A/A
19823,2026-06-03 17:41:59,23.3875,12.00,1.435,17.076,A,#2,APPROACH,1.500A/A
19824,2026-06-03 17:42:01,23.1875,3.07,1.435,17.076,B,#2,APPROACH,0.242A/B
19825,2026-06-03 17:42:03,22.9750,3.07,0.036,17.076,B,#2,APPROACH,0.315A/B
19826,2026-06-03 17:42:05,22.7750,3.07,0.036,0.000,B,#2,APPROACH,0.406A/B
19827,2026-06-03 17:42:07,22.4375,3.07,0.036,0.000,B,#2,APPROACH,0.546A/B
19828,2026-06-03 17:42:09,22.4375,3.07,0.036,0.000,B,#2,APPROACH,0.633A/B
19829,2026-06-03 17:42:10,22.3000,4.79,0.036,0.000,B,#2,APPROACH,0.768A/B
19830,2026-06-03 17:42:12,22.1750,4.79,0.746,4.746,B,#2,APPROACH,0.913A/B
19831,2026-06-03 17:42:15,21.9750,4.79,0.746,4.746,B,#2,APPROACH,1.147A/B
19832,2026-06-03 17:42:16,21.9750,4.79,0.746,4.746,B,#2,APPROACH,1.300A/B
19833,2026-06-03 17:42:18,21.9000,9.81,0.746,4.746,B,#2,APPROACH,1.501A/B
19834,2026-06-03 17:42:20,21.8500,9.81,1.475,17.201,B,#2,APPROACH,1.500A/B
19835,2026-06-03 17:42:22,21.8125,9.81,1.475,17.201,B,#2,APPROACH,1.500A/B
19836,2026-06-03 17:42:24,21.8125,9.81,1.475,17.201,B,#2,APPROACH,1.500A/B
19837,2026-06-03 17:42:26,21.8750,11.55,1.475,17.201,B,#2,APPROACH,1.500A/B
19838,2026-06-03 17:42:28,21.9250,11.55,1.500,17.835,B,#2,APPROACH,1.000A/B
19839,2026-06-03 17:42:30,22.1375,11.55,1.500,17.835,B,#2,APPROACH,1.684A/B
19840,2026-06-03 17:42:32,22.1375,11.55,1.500,17.835,B,#2,APPROACH,1.861A/B
19841,2026-06-03 17:42:33,22.2375,12.00,1.500,17.835,B,#2,APPROACH,1.000A/B
19842,2026-06-03 17:42:35,22.3875,12.00,1.041,8.770,B,#2,APPROACH,2.047A/B
19843,2026-06-03 17:42:38,22.7250,12.00,1.041,8.770,B,#2,APPROACH,2.252A/B
19844,2026-06-03 17:42:39,22.7250,12.00,1.041,8.770,B,#2,APPROACH,2.410A/B
19845,2026-06-03 17:42:41,22.8625,12.00,1.041,8.770,B,#2,APPROACH,2.500A/B
19846,2026-06-03 17:42:43,23.0625,12.00,1.450,17.160,B,#2,APPROACH,2.572A/B
19847,2026-06-03 17:42:45,23.2750,12.00,1.450,17.160,B,#2,APPROACH,1.500A/B
19848,2026-06-03 17:42:47,23.4500,12.00,1.450,17.160,B,#2,APPROACH,2.751A/B
19849,2026-06-03 17:42:49,23.6750,12.00,1.450,17.160,B,#2,APPROACH,2.000A/B
19850,2026-06-03 17:42:51,23.9000,12.00,1.407,16.704,B,#2,APPROACH,1.000A/B
19851,2026-06-03 17:42:53,24.1250,12.00,1.407,16.704,B,#2,APPROACH,2.000A/B
19852,2026-06-03 17:42:55,24.3750,12.00,1.407,16.704,B,#2,APPROACH,1.000A/B
19853,2026-06-03 17:42:57,24.5625,9.24,1.407,16.704,B,#2,APPROACH,1.000A/B
19854,2026-06-03 17:42:58,24.8375,9.24,1.000,9.420,B,#2,APPROACH,1.500A/B
19855,2026-06-03 17:43:01,25.0625,9.24,1.000,9.420,B,#2,APPROACH,2.500A/B
19856,2026-06-03 17:43:02,25.3125,9.24,1.000,9.420,B,#2,APPROACH,2.500A/B
19857,2026-06-03 17:43:04,25.5625,12.00,1.000,9.420,B,#2,APPROACH,1.000A/B
19858,2026-06-03 17:43:06,25.7875,12.00,1.034,9.510,B,#2,APPROACH,2.000A/B
19859,2026-06-03 17:43:08,26.0250,12.00,1.034,9.510,B,#2,APPROACH,2.500A/B
19860,2026-06-03 17:43:10,26.2750,12.00,1.034,9.510,B,#2,APPROACH,1.500A/B
19861,2026-06-03 17:43:12,26.4875,12.00,1.034,9.510,B,#2,APPROACH,2.000A/B
19862,2026-06-03 17:43:14,26.7125,12.00,1.352,16.056,B,#2,HOLDING,2.639A/B
19863,2026-06-03 17:43:16,27.2125,12.00,1.352,16.056,OFF,#2,HOLDING,0.000A/OFF
19864,2026-06-03 17:43:17,27.2125,12.00,1.352,16.056,OFF,#2,HOLDING,0.000A/OFF
19865,2026-06-03 17:43:18,27.4375,12.00,1.352,16.056,OFF,#2,HOLDING,0.000A/OFF
19866,2026-06-03 17:43:19,27.4375,12.00,1.352,16.056,OFF,#2,HOLDING,0.000A/OFF
19867,2026-06-03 17:43:20,27.6875,12.00,0.000,16.056,OFF,#2,HOLDING,0.000A/OFF
19868,2026-06-03 17:43:21,27.6875,12.00,0.000,16.056,OFF,#2,HOLDING,0.000A/OFF
19869,2026-06-03 17:43:22,27.9000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
19870,2026-06-03 17:43:23,27.9000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
19871,2026-06-03 17:43:24,28.1250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
19872,2026-06-03 17:43:25,28.1250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
19873,2026-06-03 17:43:26,28.3375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
19874,2026-06-03 17:43:27,28.3375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
19875,2026-06-03 17:43:28,28.5125,12.00,0.000,0.000,A,#2,HOLDING,0.121A/A
19876,2026-06-03 17:43:30,28.6625,12.00,0.000,0.000,A,#2,HOLDING,0.187A/A
19877,2026-06-03 17:43:31,28.6625,12.00,0.000,0.000,A,#2,HOLDING,0.221A/A
19878,2026-06-03 17:43:33,28.8125,1.27,0.000,0.000,A,#2,HOLDING,0.258A/A
19879,2026-06-03 17:43:35,28.9250,1.27,0.241,0.446,A,#2,HOLDING,0.306A/A
19880,2026-06-03 17:43:37,29.1000,1.27,0.241,0.446,A,#2,HOLDING,0.400A/A
19881,2026-06-03 17:43:39,29.1000,1.27,0.241,0.446,A,#2,HOLDING,0.433A/A
19882,2026-06-03 17:43:41,29.2000,3.30,0.241,0.446,A,#2,HOLDING,0.497A/A
19883,2026-06-03 17:43:43,29.2250,3.30,0.477,1.978,A,#2,HOLDING,0.547A/A
19884,2026-06-03 17:43:45,29.2500,3.30,0.477,1.978,A,#2,HOLDING,0.628A/A
19885,2026-06-03 17:43:47,29.2500,3.30,0.477,1.978,A,#2,HOLDING,0.671A/A
19886,2026-06-03 17:43:49,29.2750,5.47,0.477,1.978,A,#2,HOLDING,0.735A/A
19887,2026-06-03 17:43:50,29.2500,5.47,0.711,4.527,A,#2,HOLDING,0.790A/A
19888,2026-06-03 17:43:53,29.1875,5.47,0.711,4.527,A,#2,HOLDING,0.858A/A
19889,2026-06-03 17:43:54,29.1875,5.47,0.711,4.527,A,#2,HOLDING,0.907A/A
19890,2026-06-03 17:43:56,29.1375,7.49,0.711,4.527,A,#2,HOLDING,0.959A/A
19891,2026-06-03 17:43:58,29.0250,7.49,0.935,7.719,A,#2,HOLDING,1.000A/A
19892,2026-06-03 17:44:01,28.8625,7.49,0.935,7.719,A,#2,HOLDING,1.038A/A
19893,2026-06-03 17:44:02,28.8625,7.49,0.935,7.719,A,#2,HOLDING,1.000A/A
19894,2026-06-03 17:44:04,28.7625,8.39,0.935,7.719,A,#2,HOLDING,1.000A/A
19895,2026-06-03 17:44:06,28.6625,8.39,1.000,8.550,A,#2,HOLDING,1.078A/A
19896,2026-06-03 17:44:08,28.3625,8.39,1.000,8.550,A,#2,HOLDING,1.039A/A
19897,2026-06-03 17:44:10,28.2125,8.39,1.000,8.550,A,#2,HOLDING,1.052A/A
19898,2026-06-03 17:44:12,28.2125,8.92,1.000,8.550,A,#2,HOLDING,1.084A/A
19899,2026-06-03 17:44:14,28.0500,8.92,1.066,10.070,A,#2,HOLDING,1.108A/A
19900,2026-06-03 17:44:16,27.7000,8.92,1.066,10.070,A,#2,HOLDING,1.000A/A
19901,2026-06-03 17:44:18,27.5250,8.92,1.066,10.070,A,#2,HOLDING,1.087A/A
19902,2026-06-03 17:44:19,27.5250,9.32,1.066,10.070,A,#2,HOLDING,1.099A/A
19903,2026-06-03 17:44:21,27.3250,9.32,1.099,10.484,A,#2,HOLDING,1.000A/A
19904,2026-06-03 17:44:24,26.9500,9.32,1.099,10.484,A,#2,HOLDING,1.085A/A
19905,2026-06-03 17:44:25,26.7500,9.32,1.099,10.484,A,#2,HOLDING,1.000A/A
19906,2026-06-03 17:44:27,26.7500,8.82,1.099,10.484,A,#2,HOLDING,1.054A/A
19907,2026-06-03 17:44:29,26.5750,8.82,1.054,9.833,A,#2,HOLDING,0.975A/A
19908,2026-06-03 17:44:31,26.1375,8.82,1.054,9.833,A,#2,HOLDING,0.871A/A
19909,2026-06-03 17:44:33,25.9375,8.82,1.054,9.833,A,#2,HOLDING,0.783A/A
19910,2026-06-03 17:44:35,25.9375,7.31,1.054,9.833,A,#2,HOLDING,0.739A/A
19911,2026-06-03 17:44:37,25.7625,7.31,0.739,5.276,A,#2,HOLDING,0.678A/A
19912,2026-06-03 17:44:39,25.3750,7.31,0.739,5.276,A,#2,HOLDING,0.544A/A
19913,2026-06-03 17:44:41,25.1250,7.31,0.739,5.276,A,#2,HOLDING,0.419A/A
19914,2026-06-03 17:44:43,25.1250,4.53,0.739,5.276,A,#2,HOLDING,0.348A/A
19915,2026-06-03 17:44:44,24.9500,4.53,0.348,1.402,A,#2,HOLDING,0.254A/A
19916,2026-06-03 17:44:47,24.5750,4.53,0.348,1.402,A,#2,HOLDING,0.124A/A
19917,2026-06-03 17:44:48,24.3750,4.53,0.348,1.402,OFF,#2,HOLDING,0.000A/OFF
19918,2026-06-03 17:44:49,24.3750,4.53,0.348,1.402,OFF,#2,HOLDING,0.000A/OFF
19919,2026-06-03 17:44:50,24.2625,12.00,0.000,1.402,B,#2,HOLDING,0.132A/B
19920,2026-06-03 17:44:52,24.1125,12.00,0.000,0.104,B,#2,HOLDING,0.275A/B
19921,2026-06-03 17:44:54,24.1125,12.00,0.000,0.104,B,#2,HOLDING,0.389A/B
19922,2026-06-03 17:44:56,23.9500,12.00,0.000,0.104,B,#2,HOLDING,0.523A/B
19923,2026-06-03 17:44:57,23.8000,4.13,0.000,0.104,B,#2,HOLDING,0.687A/B
19924,2026-06-03 17:44:59,23.7000,4.13,0.687,3.902,B,#2,HOLDING,0.851A/B
19925,2026-06-03 17:45:02,23.6000,4.13,0.687,3.902,B,#2,HOLDING,1.000A/B
19926,2026-06-03 17:45:03,23.5250,4.13,0.687,3.902,B,#2,HOLDING,1.033A/B
19927,2026-06-03 17:45:05,23.4500,8.26,0.687,3.902,B,#2,HOLDING,1.000A/B
19928,2026-06-03 17:45:07,23.3750,8.26,1.000,8.290,B,#2,HOLDING,1.000A/B
19929,2026-06-03 17:45:09,23.3750,8.26,1.000,8.290,B,#2,HOLDING,1.162A/B
19930,2026-06-03 17:45:11,23.3750,8.26,1.000,8.290,B,#2,HOLDING,1.298A/B
19931,2026-06-03 17:45:13,23.3750,10.34,1.000,8.290,B,#2,HOLDING,1.460A/B
19932,2026-06-03 17:45:15,23.3875,10.34,1.460,17.067,B,#2,HOLDING,1.602A/B
19933,2026-06-03 17:45:17,23.4375,10.34,1.460,17.067,B,#2,HOLDING,1.792A/B
19934,2026-06-03 17:45:19,23.4750,10.34,1.460,17.067,B,#2,HOLDING,1.925A/B
19935,2026-06-03 17:45:20,23.5750,12.00,1.460,17.067,B,#2,HOLDING,2.070A/B
19936,2026-06-03 17:45:22,23.6750,12.00,1.471,17.412,B,#2,HOLDING,1.000A/B
19937,2026-06-03 17:45:25,23.8250,12.00,1.471,17.412,B,#2,HOLDING,1.000A/B
19938,2026-06-03 17:45:26,23.9500,12.00,1.471,17.412,B,#2,HOLDING,2.185A/B
19939,2026-06-03 17:45:28,24.0750,12.00,1.471,17.412,B,#2,HOLDING,2.000A/B
19940,2026-06-03 17:45:30,24.2375,12.00,1.431,16.980,B,#2,HOLDING,2.309A/B
19941,2026-06-03 17:45:32,24.3875,12.00,1.431,16.980,B,#2,HOLDING,1.500A/B
19942,2026-06-03 17:45:34,24.5500,12.00,1.431,16.980,B,#2,HOLDING,1.000A/B
19943,2026-06-03 17:45:36,24.7500,9.21,1.431,16.980,B,#2,HOLDING,2.411A/B
19944,2026-06-03 17:45:38,24.9250,9.21,1.397,16.608,B,#2,HOLDING,2.501A/B
19945,2026-06-03 17:45:40,25.1250,9.21,1.397,16.608,B,#2,HOLDING,1.500A/B
19946,2026-06-03 17:45:42,25.3000,9.21,1.397,16.608,B,#2,HOLDING,2.000A/B
19947,2026-06-03 17:45:43,25.5250,12.00,1.397,16.608,B,#2,HOLDING,2.576A/B
19948,2026-06-03 17:45:45,25.7500,12.00,1.372,16.260,B,#2,HOLDING,1.500A/B
19949,2026-06-03 17:45:48,25.9750,12.00,1.372,16.260,B,#2,HOLDING,1.000A/B
19950,2026-06-03 17:45:49,26.1750,12.00,1.372,16.260,B,#2,HOLDING,2.000A/B
19951,2026-06-03 17:45:51,26.4000,12.00,1.372,16.260,B,#2,HOLDING,1.000A/B
19952,2026-06-03 17:45:53,26.6125,12.00,1.177,9.640,B,#2,HOLDING,1.000A/B
19953,2026-06-03 17:45:55,26.8375,12.00,1.177,9.640,B,#2,HOLDING,1.000A/B
19954,2026-06-03 17:45:57,27.0500,12.00,1.177,9.640,B,#2,HOLDING,1.000A/B
19955,2026-06-03 17:45:59,27.2500,9.54,1.177,9.640,B,#2,HOLDING,2.521A/B
19956,2026-06-03 17:46:01,27.5250,9.54,1.170,15.984,B,#2,HOLDING,1.000A/B
19957,2026-06-03 17:46:03,27.7250,9.54,1.170,15.984,B,#2,HOLDING,1.000A/B
19958,2026-06-03 17:46:05,27.9375,9.54,1.170,15.984,B,#2,HOLDING,1.000A/B
19959,2026-06-03 17:46:07,28.1375,9.61,1.170,15.984,B,#2,HOLDING,1.000A/B
19960,2026-06-03 17:46:08,28.3625,9.61,1.000,9.740,B,#2,HOLDING,1.500A/B
19961,2026-06-03 17:46:11,28.5875,9.61,1.000,9.740,B,#2,HOLDING,1.500A/B
19962,2026-06-03 17:46:12,28.8000,9.61,1.000,9.740,B,#2,HOLDING,2.448A/B
19963,2026-06-03 17:46:14,29.0000,12.00,1.000,9.740,B,#2,HOLDING,2.387A/B
19964,2026-06-03 17:46:16,29.1875,12.00,1.326,15.732,B,#2,HOLDING,1.000A/B
19965,2026-06-03 17:46:18,29.3875,12.00,1.326,15.732,B,#2,HOLDING,2.000A/B
19966,2026-06-03 17:46:20,29.6125,12.00,1.326,15.732,B,#2,HOLDING,1.000A/B
19967,2026-06-03 17:46:22,29.7875,9.71,1.326,15.732,B,#2,HOLDING,1.000A/B
19968,2026-06-03 17:46:24,29.9875,9.71,1.000,9.840,B,#2,HOLDING,2.275A/B
19969,2026-06-03 17:46:26,30.1875,9.71,1.000,9.840,B,#2,HOLDING,1.000A/B
19970,2026-06-03 17:46:28,30.3625,9.71,1.000,9.840,B,#2,HOLDING,1.500A/B
19971,2026-06-03 17:46:30,30.5625,12.00,1.000,9.840,B,#2,HOLDING,2.000A/B
19972,2026-06-03 17:46:31,30.7375,12.00,1.311,15.588,B,#2,HOLDING,1.000A/B
19973,2026-06-03 17:46:34,30.9125,12.00,1.311,15.588,B,#2,HOLDING,1.500A/B
19974,2026-06-03 17:46:35,31.0875,12.00,1.311,15.588,B,#2,HOLDING,2.000A/B
19975,2026-06-03 17:46:37,31.2625,12.00,1.311,15.588,B,#2,HOLDING,2.000A/B
19976,2026-06-03 17:46:39,31.4250,12.00,1.304,15.480,B,#2,HOLDING,2.132A/B
19977,2026-06-03 17:46:41,31.6000,12.00,1.304,15.480,B,#2,HOLDING,1.500A/B
19978,2026-06-03 17:46:43,31.7875,12.00,1.304,15.480,B,#2,HOLDING,1.000A/B
19979,2026-06-03 17:46:45,31.9375,9.82,1.304,15.480,B,#2,HOLDING,1.000A/B
19980,2026-06-03 17:46:47,32.1125,9.82,1.000,9.950,B,#2,HOLDING,1.905A/B
19981,2026-06-03 17:46:49,32.2625,9.82,1.000,9.950,B,#2,HOLDING,1.679A/B
19982,2026-06-03 17:46:51,32.4125,9.82,1.000,9.950,B,#2,HOLDING,1.000A/B
19983,2026-06-03 17:46:53,32.5625,9.81,1.000,9.950,B,#2,HOLDING,1.508A/B
19984,2026-06-03 17:46:54,32.7000,9.81,1.297,15.444,B,#2,HOLDING,1.312A/B
19985,2026-06-03 17:46:57,32.8250,9.81,1.297,15.444,B,#2,HOLDING,1.059A/B
19986,2026-06-03 17:46:58,32.9250,9.81,1.297,15.444,B,#2,HOLDING,0.884A/B
19987,2026-06-03 17:47:00,33.1250,8.98,1.297,15.444,B,#2,HOLDING,0.666A/B
19988,2026-06-03 17:47:02,33.2375,8.98,0.666,4.961,B,#2,HOLDING,0.453A/B
19989,2026-06-03 17:47:05,33.3875,8.98,0.666,4.961,B,#2,HOLDING,0.168A/B
19990,2026-06-03 17:47:06,33.5500,8.98,0.666,4.961,OFF,#2,HOLDING,0.000A/OFF
19991,2026-06-03 17:47:07,33.7000,8.98,0.666,4.961,OFF,#2,HOLDING,0.167A/A
19992,2026-06-03 17:47:09,33.8250,12.00,0.000,4.961,A,#2,HOLDING,0.365A/A
19993,2026-06-03 17:47:11,33.9250,12.00,0.000,0.635,A,#2,HOLDING,0.601A/A
19994,2026-06-03 17:47:12,33.9250,12.00,0.000,0.635,A,#2,HOLDING,0.793A/A
19995,2026-06-03 17:47:14,34.0375,12.00,0.000,0.635,A,#2,HOLDING,1.006A/A
19996,2026-06-03 17:47:16,34.1375,7.11,0.000,0.635,A,#2,HOLDING,1.253A/A
19997,2026-06-03 17:47:17,34.1625,7.11,1.125,11.540,A,#2,HOLDING,1.498A/A
19998,2026-06-03 17:47:20,34.1875,7.11,1.125,11.540,A,#2,HOLDING,1.500A/A
19999,2026-06-03 17:47:21,34.2125,7.11,1.125,11.540,A,#2,HOLDING,1.500A/A
20000,2026-06-03 17:47:23,34.1875,11.00,1.125,11.540,A,#2,HOLDING,1.000A/A
20001,2026-06-03 17:47:25,34.1250,11.00,1.249,7.920,A,#2,HOLDING,1.500A/A
20002,2026-06-03 17:47:28,34.0500,11.00,1.249,7.920,A,#2,HOLDING,1.000A/A
20003,2026-06-03 17:47:29,33.9250,11.00,1.249,7.920,A,#2,HOLDING,1.778A/A
20004,2026-06-03 17:47:31,33.8000,12.00,1.249,7.920,A,#2,HOLDING,2.000A/A
20005,2026-06-03 17:47:33,33.6750,12.00,1.576,18.672,A,#2,HOLDING,1.500A/A
20006,2026-06-03 17:47:35,33.5000,12.00,1.576,18.672,A,#2,HOLDING,2.206A/A
20007,2026-06-03 17:47:37,33.3250,12.00,1.576,18.672,A,#2,HOLDING,2.378A/A
20008,2026-06-03 17:47:39,33.1250,12.00,1.576,18.672,A,#2,HOLDING,2.000A/A
20009,2026-06-03 17:47:41,32.9250,12.00,1.529,18.144,A,#2,HOLDING,2.559A/A
20010,2026-06-03 17:47:43,32.7250,12.00,1.529,18.144,A,#2,HOLDING,2.500A/A
20011,2026-06-03 17:47:45,32.5000,12.00,1.529,18.144,A,#2,HOLDING,2.500A/A
20012,2026-06-03 17:47:46,32.2500,12.00,1.529,18.144,A,#2,HOLDING,2.500A/A
20013,2026-06-03 17:47:48,32.0000,12.00,1.493,17.724,A,#2,HOLDING,2.000A/A
20014,2026-06-03 17:47:51,31.7250,12.00,1.493,17.724,A,#2,HOLDING,2.740A/A
20015,2026-06-03 17:47:52,31.4750,12.00,1.493,17.724,A,#2,HOLDING,1.500A/A
20016,2026-06-03 17:47:54,31.1750,12.00,1.493,17.724,A,#2,HOLDING,2.500A/A
20017,2026-06-03 17:47:56,30.9125,12.00,1.465,17.364,A,#2,HOLDING,2.000A/A
20018,2026-06-03 17:47:58,30.6125,12.00,1.465,17.364,A,#2,HOLDING,2.500A/A
20019,2026-06-03 17:48:00,30.3750,12.00,1.465,17.364,A,#2,HOLDING,2.500A/A
20020,2026-06-03 17:48:02,30.0500,12.00,1.465,17.364,A,#2,HOLDING,2.716A/A
20021,2026-06-03 17:48:04,29.7500,12.00,1.443,17.160,A,#2,HOLDING,1.500A/A
20022,2026-06-03 17:48:06,29.4500,12.00,1.443,17.160,A,#2,HOLDING,2.766A/A
20023,2026-06-03 17:48:08,29.1625,12.00,1.443,17.160,A,#2,HOLDING,1.000A/A
20024,2026-06-03 17:48:09,28.8875,8.91,1.443,17.160,A,#2,HOLDING,2.000A/A
20025,2026-06-03 17:48:11,28.6000,8.91,1.441,17.136,A,#2,HOLDING,2.775A/A
20026,2026-06-03 17:48:14,28.3250,8.91,1.441,17.136,A,#2,HOLDING,2.500A/A
20027,2026-06-03 17:48:15,28.0250,8.91,1.441,17.136,A,#3,APPROACH,2.500A/A
20028,2026-06-03 17:48:17,27.7250,6.09,1.441,17.136,A,#3,APPROACH,0.534A/A
20029,2026-06-03 17:48:19,27.4625,6.09,0.000,17.136,A,#3,APPROACH,0.518A/A
20030,2026-06-03 17:48:21,26.9125,6.09,0.000,0.000,A,#3,APPROACH,0.482A/A
20031,2026-06-03 17:48:24,26.6625,6.09,0.000,0.000,A,#3,APPROACH,0.474A/A
20032,2026-06-03 17:48:25,26.6625,6.09,0.000,0.000,A,#3,APPROACH,0.502A/A
20033,2026-06-03 17:48:27,26.4500,5.15,0.000,0.000,A,#3,APPROACH,0.531A/A
20034,2026-06-03 17:48:29,26.2500,5.15,0.515,2.904,A,#3,APPROACH,0.556A/A
20035,2026-06-03 17:48:31,25.8625,5.15,0.515,2.904,A,#3,APPROACH,0.574A/A
20036,2026-06-03 17:48:33,25.8625,5.15,0.515,2.904,A,#3,APPROACH,0.625A/A
20037,2026-06-03 17:48:35,25.6500,6.08,0.515,2.904,A,#3,APPROACH,0.672A/A
20038,2026-06-03 17:48:37,25.5000,6.08,0.647,4.341,A,#3,APPROACH,0.734A/A
20039,2026-06-03 17:48:39,25.1250,6.08,0.647,4.341,A,#3,APPROACH,0.791A/A
20040,2026-06-03 17:48:41,25.1250,6.08,0.647,4.341,A,#3,APPROACH,0.869A/A
20041,2026-06-03 17:48:42,24.9500,7.85,0.647,4.341,A,#3,APPROACH,0.947A/A
20042,2026-06-03 17:48:44,24.8000,7.85,0.906,8.087,A,#3,APPROACH,1.039A/A
20043,2026-06-03 17:48:47,24.4875,7.85,0.906,8.087,A,#3,APPROACH,1.144A/A
20044,2026-06-03 17:48:48,24.4875,7.85,0.906,8.087,A,#3,APPROACH,1.249A/A
20045,2026-06-03 17:48:50,24.3250,10.47,0.906,8.087,A,#3,APPROACH,1.362A/A
20046,2026-06-03 17:48:52,24.1750,10.47,1.303,15.554,A,#3,APPROACH,1.487A/A
20047,2026-06-03 17:48:54,23.8625,10.47,1.303,15.554,A,#3,APPROACH,1.500A/A
20048,2026-06-03 17:48:56,23.8625,10.47,1.303,15.554,A,#3,APPROACH,1.000A/A
20049,2026-06-03 17:48:58,23.6750,8.99,1.303,15.554,A,#3,APPROACH,1.632A/A
20050,2026-06-03 17:49:00,23.5000,8.99,1.460,17.340,A,#3,APPROACH,1.500A/A
20051,2026-06-03 17:49:02,23.1750,8.99,1.460,17.340,A,#3,APPROACH,1.000A/A
20052,2026-06-03 17:49:04,23.1750,8.99,1.460,17.340,A,#3,APPROACH,1.767A/A
20053,2026-06-03 17:49:05,23.0125,12.00,1.460,17.340,A,#3,APPROACH,1.948A/A
20054,2026-06-03 17:49:07,22.8125,12.00,1.441,17.100,A,#3,APPROACH,1.500A/A
20055,2026-06-03 17:49:10,22.4625,12.00,1.441,17.100,A,#3,APPROACH,1.500A/A
20056,2026-06-03 17:49:11,22.4625,12.00,1.441,17.100,A,#3,APPROACH,1.000A/A
20057,2026-06-03 17:49:13,22.2875,9.08,1.441,17.100,A,#3,APPROACH,1.000A/A
20058,2026-06-03 17:49:15,22.0875,9.08,1.000,9.240,A,#3,APPROACH,2.094A/A
20059,2026-06-03 17:49:17,21.7500,9.08,1.000,9.240,A,#3,APPROACH,2.286A/A
20060,2026-06-03 17:49:19,21.7500,9.08,1.000,9.240,A,#3,APPROACH,2.000A/A
20061,2026-06-03 17:49:21,21.5500,12.00,1.000,9.240,A,#3,APPROACH,1.500A/A
20062,2026-06-03 17:49:23,21.4000,12.00,1.431,17.028,A,#3,APPROACH,1.000A/A
20063,2026-06-03 17:49:25,21.0625,12.00,1.431,17.028,A,#3,APPROACH,2.406A/A
20064,2026-06-03 17:49:27,21.0625,12.00,1.431,17.028,A,#3,APPROACH,1.000A/A
20065,2026-06-03 17:49:29,20.9000,9.19,1.431,17.028,A,#3,APPROACH,1.500A/A
20066,2026-06-03 17:49:30,20.7500,9.19,1.418,16.872,A,#3,APPROACH,1.000A/A
20067,2026-06-03 17:49:33,20.4500,9.19,1.418,16.872,A,#3,APPROACH,2.000A/A
20068,2026-06-03 17:49:34,20.4500,9.19,1.418,16.872,A,#3,APPROACH,1.500A/A
20069,2026-06-03 17:49:36,20.3000,12.00,1.418,16.872,A,#3,APPROACH,2.502A/A
20070,2026-06-03 17:49:38,20.1250,12.00,1.426,16.968,A,#3,APPROACH,2.500A/A
20071,2026-06-03 17:49:41,19.8625,12.00,1.426,16.968,A,#3,APPROACH,2.500A/A
20072,2026-06-03 17:49:42,19.8625,12.00,1.426,16.968,A,#3,APPROACH,2.500A/A
20073,2026-06-03 17:49:44,19.7125,12.00,1.426,16.968,A,#3,APPROACH,1.000A/A
