#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
20074,2026-06-03 17:49:46,19.5625,12.00,1.140,9.350,A,#3,APPROACH,2.000A/A
20075,2026-06-03 17:49:48,19.2750,12.00,1.140,9.350,A,#3,APPROACH,1.500A/A
20076,2026-06-03 17:49:50,19.2750,12.00,1.140,9.350,A,#3,APPROACH,1.500A/A
20077,2026-06-03 17:49:52,19.1375,12.00,1.140,9.350,A,#3,APPROACH,2.500A/A
20078,2026-06-03 17:49:54,18.9875,12.00,1.419,16.896,A,#3,APPROACH,1.000A/A
20079,2026-06-03 17:49:56,18.7625,12.00,1.419,16.896,A,#3,APPROACH,2.000A/A
20080,2026-06-03 17:49:58,18.7625,12.00,1.419,16.896,A,#3,APPROACH,1.500A/A
20081,2026-06-03 17:49:59,18.6375,12.00,1.419,16.896,A,#3,APPROACH,2.000A/A
20082,2026-06-03 17:50:01,18.4875,12.00,1.413,16.836,A,#3,APPROACH,1.000A/A
20083,2026-06-03 17:50:04,18.2375,12.00,1.413,16.836,A,#3,APPROACH,2.478A/A
20084,2026-06-03 17:50:05,18.2375,12.00,1.413,16.836,A,#3,APPROACH,2.500A/A
20085,2026-06-03 17:50:07,18.1375,12.00,1.413,16.836,A,#3,APPROACH,2.000A/A
20086,2026-06-03 17:50:09,18.0125,12.00,1.412,16.800,A,#3,HOLDING,2.000A/A
20087,2026-06-03 17:50:11,17.7875,12.00,1.412,16.800,OFF,#3,HOLDING,0.000A/OFF
20088,2026-06-03 17:50:12,17.7875,12.00,1.412,16.800,OFF,#3,HOLDING,0.000A/OFF
20089,2026-06-03 17:50:13,17.6750,12.00,1.412,16.800,OFF,#3,HOLDING,0.000A/OFF
20090,2026-06-03 17:50:14,17.6750,12.00,1.412,16.800,OFF,#3,HOLDING,0.000A/OFF
20091,2026-06-03 17:50:15,17.5500,12.00,0.000,16.800,OFF,#3,HOLDING,0.000A/OFF
20092,2026-06-03 17:50:16,17.5500,12.00,0.000,16.800,OFF,#3,HOLDING,0.000A/OFF
20093,2026-06-03 17:50:17,17.4625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
20094,2026-06-03 17:50:18,17.4625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
20095,2026-06-03 17:50:19,17.3625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
20096,2026-06-03 17:50:20,17.3625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
20097,2026-06-03 17:50:21,17.3125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
20098,2026-06-03 17:50:22,17.3125,12.00,0.000,0.000,A,#3,HOLDING,0.114A/A
20099,2026-06-03 17:50:25,17.1875,12.00,0.000,0.000,A,#3,HOLDING,0.108A/A
20100,2026-06-03 17:50:26,17.1875,12.00,0.000,0.000,A,#3,HOLDING,0.119A/A
20101,2026-06-03 17:50:28,17.1875,1.82,0.000,0.000,A,#3,HOLDING,0.123A/A
20102,2026-06-03 17:50:30,17.1875,1.82,0.123,0.225,A,#3,HOLDING,0.135A/A
20103,2026-06-03 17:50:32,17.2000,1.82,0.123,0.225,A,#3,HOLDING,0.141A/A
20104,2026-06-03 17:50:34,17.2000,1.82,0.123,0.225,A,#3,HOLDING,0.144A/A
20105,2026-06-03 17:50:36,17.2500,1.89,0.123,0.225,A,#3,HOLDING,0.154A/A
20106,2026-06-03 17:50:38,17.2500,1.89,0.154,0.304,A,#3,HOLDING,0.159A/A
20107,2026-06-03 17:50:40,17.2750,1.89,0.154,0.304,A,#3,HOLDING,0.169A/A
20108,2026-06-03 17:50:42,17.3250,1.89,0.154,0.304,A,#3,HOLDING,0.177A/A
20109,2026-06-03 17:50:44,17.3750,2.07,0.154,0.304,A,#3,HOLDING,0.192A/A
20110,2026-06-03 17:50:45,17.4375,2.07,0.192,0.432,A,#3,HOLDING,0.208A/A
20111,2026-06-03 17:50:48,17.4375,2.07,0.192,0.432,A,#3,HOLDING,0.219A/A
20112,2026-06-03 17:50:49,17.5000,2.07,0.192,0.432,A,#3,HOLDING,0.234A/A
20113,2026-06-03 17:50:51,17.5500,2.52,0.192,0.432,A,#3,HOLDING,0.249A/A
20114,2026-06-03 17:50:53,17.6000,2.52,0.249,0.677,A,#3,HOLDING,0.273A/A
20115,2026-06-03 17:50:55,17.6500,2.52,0.249,0.677,A,#3,HOLDING,0.296A/A
20116,2026-06-03 17:50:57,17.6875,2.52,0.249,0.677,A,#3,HOLDING,0.314A/A
20117,2026-06-03 17:50:59,17.7375,3.15,0.249,0.677,A,#3,HOLDING,0.338A/A
20118,2026-06-03 17:51:01,17.7875,3.15,0.338,1.159,A,#3,HOLDING,0.364A/A
20119,2026-06-03 17:51:03,17.8125,3.15,0.338,1.159,A,#3,HOLDING,0.396A/A
20120,2026-06-03 17:51:05,17.8750,3.15,0.338,1.159,A,#3,HOLDING,0.423A/A
20121,2026-06-03 17:51:07,17.9250,4.04,0.338,1.159,A,#3,HOLDING,0.454A/A
20122,2026-06-03 17:51:08,17.9750,4.04,0.454,2.002,A,#3,HOLDING,0.489A/A
20123,2026-06-03 17:51:11,18.0000,4.04,0.454,2.002,A,#4,APPROACH,0.527A/A
20124,2026-06-03 17:51:12,18.0125,4.04,0.454,2.002,OFF,#4,HOLDING,0.000A/OFF
20125,2026-06-03 17:51:13,18.0625,4.04,0.454,2.002,OFF,#4,HOLDING,0.000A/OFF
20126,2026-06-03 17:51:14,18.0625,4.04,0.454,2.002,OFF,#4,HOLDING,0.000A/OFF
20127,2026-06-03 17:51:15,18.0750,12.00,0.454,2.002,OFF,#4,HOLDING,0.000A/OFF
20128,2026-06-03 17:51:16,18.0750,12.00,0.000,2.002,OFF,#4,HOLDING,0.000A/OFF
20129,2026-06-03 17:51:17,18.1250,12.00,0.000,2.002,OFF,#4,HOLDING,0.000A/OFF
20130,2026-06-03 17:51:19,18.1250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
20131,2026-06-03 17:51:20,18.1375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
20132,2026-06-03 17:51:21,18.1625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
20133,2026-06-03 17:51:22,18.1625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
20134,2026-06-03 17:51:23,18.2250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
20135,2026-06-03 17:51:24,18.2250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
20136,2026-06-03 17:51:25,18.2500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
20137,2026-06-03 17:51:26,18.2500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
20138,2026-06-03 17:51:27,18.3125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
20139,2026-06-03 17:51:28,18.3125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
20140,2026-06-03 17:51:29,18.3625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
20141,2026-06-03 17:51:30,18.3625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
20142,2026-06-03 17:51:31,18.4125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
20143,2026-06-03 17:51:32,18.4125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
20144,2026-06-03 17:51:33,18.4375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
20145,2026-06-03 17:51:34,18.4375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
20146,2026-06-03 17:51:35,18.5125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
20147,2026-06-03 17:51:36,18.5125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
20148,2026-06-03 17:51:37,18.5625,12.00,0.000,0.000,A,#4,HOLDING,0.115A/A
20149,2026-06-03 17:51:39,18.6375,12.00,0.000,0.000,A,#4,HOLDING,0.135A/A
20150,2026-06-03 17:51:40,18.6875,12.00,0.000,0.000,A,#4,HOLDING,0.162A/A
20151,2026-06-03 17:51:42,18.7500,1.61,0.000,0.000,A,#4,HOLDING,0.188A/A
20152,2026-06-03 17:51:44,18.8000,1.61,0.188,0.372,A,#4,HOLDING,0.216A/A
20153,2026-06-03 17:51:46,18.8500,1.61,0.188,0.372,A,#4,HOLDING,0.255A/A
20154,2026-06-03 17:51:48,18.9250,1.61,0.188,0.372,A,#4,HOLDING,0.287A/A
20155,2026-06-03 17:51:50,18.9375,2.76,0.188,0.372,A,#4,HOLDING,0.318A/A
20156,2026-06-03 17:51:52,18.9875,2.76,0.307,0.995,A,#4,HOLDING,0.356A/A
20157,2026-06-03 17:51:54,19.0375,2.76,0.307,0.995,A,#4,HOLDING,0.400A/A
20158,2026-06-03 17:51:56,19.0875,2.76,0.307,0.995,A,#4,HOLDING,0.440A/A
20159,2026-06-03 17:51:58,19.1250,4.19,0.307,0.995,A,#4,HOLDING,0.481A/A
20160,2026-06-03 17:51:59,19.1500,4.19,0.465,2.255,A,#4,HOLDING,0.522A/A
20161,2026-06-03 17:52:02,19.1875,4.19,0.465,2.255,A,#4,HOLDING,0.576A/A
20162,2026-06-03 17:52:03,19.1875,4.19,0.465,2.255,A,#4,HOLDING,0.610A/A
20163,2026-06-03 17:52:05,19.2375,5.71,0.465,2.255,A,#4,HOLDING,0.659A/A
20164,2026-06-03 17:52:07,19.2375,5.71,0.635,4.052,A,#4,HOLDING,0.702A/A
20165,2026-06-03 17:52:10,19.2500,5.71,0.635,4.052,A,#4,HOLDING,0.762A/A
20166,2026-06-03 17:52:11,19.2500,5.71,0.635,4.052,A,#4,HOLDING,0.797A/A
20167,2026-06-03 17:52:13,19.2500,7.06,0.635,4.052,A,#5,APPROACH,0.844A/A
20168,2026-06-03 17:52:15,19.2500,7.06,0.819,0.000,B,#5,APPROACH,0.646A/B
20169,2026-06-03 17:52:18,19.2375,7.06,0.819,0.000,B,#5,APPROACH,0.696A/B
20170,2026-06-03 17:52:20,19.1875,7.06,0.819,0.000,B,#5,APPROACH,0.759A/B
20171,2026-06-03 17:52:21,19.1875,7.06,0.819,0.000,B,#5,APPROACH,0.814A/B
20172,2026-06-03 17:52:23,19.1625,6.32,0.819,0.000,B,#5,APPROACH,0.883A/B
20173,2026-06-03 17:52:25,19.1625,6.32,0.847,6.189,B,#5,APPROACH,0.971A/B
20174,2026-06-03 17:52:27,19.1875,6.32,0.847,6.189,B,#5,APPROACH,1.107A/B
20175,2026-06-03 17:52:29,19.2250,6.32,0.847,6.189,B,#5,APPROACH,1.204A/B
20176,2026-06-03 17:52:31,19.3000,9.40,0.847,6.189,B,#5,APPROACH,1.325A/B
20177,2026-06-03 17:52:32,19.3875,9.40,1.262,13.846,B,#5,APPROACH,1.457A/B
20178,2026-06-03 17:52:35,19.4875,9.40,1.262,13.846,B,#5,APPROACH,1.647A/B
20179,2026-06-03 17:52:36,19.6000,9.40,1.262,13.846,B,#5,APPROACH,1.778A/B
20180,2026-06-03 17:52:38,19.7500,12.00,1.262,13.846,B,#5,APPROACH,1.000A/B
20181,2026-06-03 17:52:40,19.8625,12.00,1.269,8.500,B,#5,APPROACH,1.932A/B
20182,2026-06-03 17:52:42,20.0375,12.00,1.269,8.500,B,#5,APPROACH,2.000A/B
20183,2026-06-03 17:52:44,20.2250,12.00,1.269,8.500,B,#5,APPROACH,2.151A/B
20184,2026-06-03 17:52:46,20.3750,12.00,1.269,8.500,B,#5,APPROACH,2.345A/B
20185,2026-06-03 17:52:48,20.6125,12.00,1.484,17.604,B,#5,APPROACH,1.500A/B
20186,2026-06-03 17:52:50,20.8125,12.00,1.484,17.604,B,#5,APPROACH,2.500A/B
20187,2026-06-03 17:52:52,21.0250,12.00,1.484,17.604,B,#5,APPROACH,2.516A/B
20188,2026-06-03 17:52:54,21.2500,12.00,1.484,17.604,B,#5,APPROACH,1.500A/B
20189,2026-06-03 17:52:55,21.4875,12.00,1.439,17.100,B,#5,APPROACH,2.500A/B
20190,2026-06-03 17:52:58,21.7125,12.00,1.439,17.100,B,#5,APPROACH,2.000A/B
20191,2026-06-03 17:52:59,21.9625,12.00,1.439,17.100,B,#5,APPROACH,2.000A/B
20192,2026-06-03 17:53:01,22.2375,12.00,1.439,17.100,B,#5,APPROACH,2.680A/B
20193,2026-06-03 17:53:03,22.5000,12.00,1.399,16.584,B,#5,APPROACH,2.500A/B
20194,2026-06-03 17:53:06,22.7500,12.00,1.399,16.584,B,#5,APPROACH,1.000A/B
20195,2026-06-03 17:53:07,23.0250,12.00,1.399,16.584,B,#5,APPROACH,2.892A/B
20196,2026-06-03 17:53:09,23.3000,12.00,1.399,16.584,B,#5,APPROACH,2.500A/B
20197,2026-06-03 17:53:11,23.5625,12.00,1.374,16.308,B,#5,APPROACH,1.500A/B
20198,2026-06-03 17:53:13,23.8375,12.00,1.374,16.308,B,#5,APPROACH,3.000A/B
20199,2026-06-03 17:53:15,24.1250,12.00,1.374,16.308,B,#5,APPROACH,1.500A/B
20200,2026-06-03 17:53:17,24.4000,12.00,1.374,16.308,B,#5,APPROACH,3.000A/B
20201,2026-06-03 17:53:19,24.6750,12.00,1.361,16.176,B,#5,APPROACH,2.000A/B
20202,2026-06-03 17:53:21,24.9500,12.00,1.361,16.176,B,#5,APPROACH,1.500A/B
20203,2026-06-03 17:53:23,25.2125,12.00,1.361,16.176,B,#5,APPROACH,1.500A/B
20204,2026-06-03 17:53:24,25.4875,12.00,1.361,16.176,B,#5,APPROACH,1.000A/B
20205,2026-06-03 17:53:26,25.7750,12.00,1.149,9.660,B,#5,APPROACH,3.000A/B
20206,2026-06-03 17:53:29,26.0750,12.00,1.149,9.660,B,#5,APPROACH,3.000A/B
20207,2026-06-03 17:53:30,26.3375,12.00,1.149,9.660,B,#5,APPROACH,1.500A/B
20208,2026-06-03 17:53:32,26.5875,12.00,1.149,9.660,B,#5,APPROACH,2.000A/B
20209,2026-06-03 17:53:34,26.8375,12.00,1.334,15.816,B,#5,APPROACH,1.000A/B
20210,2026-06-03 17:53:36,27.0875,12.00,1.334,15.816,B,#5,APPROACH,2.000A/B
20211,2026-06-03 17:53:38,27.3625,12.00,1.334,15.816,B,#5,APPROACH,2.000A/B
20212,2026-06-03 17:53:40,27.5875,12.00,1.334,15.816,B,#5,APPROACH,1.000A/B
20213,2026-06-03 17:53:42,27.8500,12.00,1.164,9.810,B,#5,APPROACH,2.000A/B
20214,2026-06-03 17:53:44,28.1250,12.00,1.164,9.810,B,#5,APPROACH,2.000A/B
20215,2026-06-03 17:53:46,28.3500,12.00,1.164,9.810,B,#5,APPROACH,2.000A/B
20216,2026-06-03 17:53:47,28.6000,12.00,1.164,9.810,B,#5,APPROACH,2.887A/B
20217,2026-06-03 17:53:49,28.8375,12.00,1.313,15.588,B,#5,APPROACH,2.987A/B
20218,2026-06-03 17:53:52,29.0875,12.00,1.313,15.588,B,#5,APPROACH,2.500A/B
20219,2026-06-03 17:53:53,29.3375,12.00,1.313,15.588,B,#5,APPROACH,2.500A/B
20220,2026-06-03 17:53:55,29.5875,12.00,1.313,15.588,B,#5,APPROACH,1.000A/B
20221,2026-06-03 17:53:57,29.8125,12.00,1.163,9.910,B,#5,APPROACH,3.000A/B
20222,2026-06-03 17:53:59,30.0625,12.00,1.163,9.910,B,#5,APPROACH,1.500A/B
20223,2026-06-03 17:54:01,30.2500,12.00,1.163,9.910,B,#5,APPROACH,2.500A/B
20224,2026-06-03 17:54:03,30.4750,12.00,1.163,9.910,B,#5,APPROACH,2.500A/B
20225,2026-06-03 17:54:05,30.6500,12.00,1.298,15.444,B,#5,APPROACH,2.500A/B
20226,2026-06-03 17:54:07,30.8750,12.00,1.298,15.444,B,#5,APPROACH,2.000A/B
20227,2026-06-03 17:54:09,31.0500,12.00,1.298,15.444,B,#5,HOLDING,1.500A/B
20228,2026-06-03 17:54:11,31.2500,12.00,1.298,15.444,OFF,#5,HOLDING,0.000A/OFF
20229,2026-06-03 17:54:12,31.2500,12.00,1.298,15.444,OFF,#5,HOLDING,0.000A/OFF
20230,2026-06-03 17:54:13,31.4375,12.00,1.292,15.444,OFF,#5,HOLDING,0.000A/OFF
20231,2026-06-03 17:54:14,31.4375,12.00,1.292,15.372,OFF,#5,HOLDING,0.000A/OFF
20232,2026-06-03 17:54:15,31.6375,12.00,1.292,15.372,OFF,#5,HOLDING,0.000A/OFF
20233,2026-06-03 17:54:16,31.6375,12.00,1.292,15.372,OFF,#5,HOLDING,0.000A/OFF
20234,2026-06-03 17:54:17,31.8000,12.00,1.292,15.372,OFF,#5,HOLDING,0.000A/OFF
20235,2026-06-03 17:54:18,32.0000,12.00,1.292,15.372,OFF,#5,HOLDING,0.000A/OFF
20236,2026-06-03 17:54:19,32.0000,12.00,0.000,15.372,OFF,#5,HOLDING,0.000A/OFF
20237,2026-06-03 17:54:20,32.1750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
20238,2026-06-03 17:54:21,32.1750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
20239,2026-06-03 17:54:22,32.3250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
20240,2026-06-03 17:54:23,32.3250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
20241,2026-06-03 17:54:24,32.4500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
20242,2026-06-03 17:54:25,32.4500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
20243,2026-06-03 17:54:26,32.5500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
20244,2026-06-03 17:54:27,32.5500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
20245,2026-06-03 17:54:28,32.6000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
20246,2026-06-03 17:54:29,32.6000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
20247,2026-06-03 17:54:30,32.6750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
20248,2026-06-03 17:54:31,32.6750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
20249,2026-06-03 17:54:32,32.7000,12.00,0.000,0.000,A,#5,HOLDING,0.106A/A
20250,2026-06-03 17:54:34,32.7500,12.00,0.000,0.000,A,#5,HOLDING,0.137A/A
20251,2026-06-03 17:54:36,32.7625,12.00,0.000,0.000,A,#5,HOLDING,0.166A/A
20252,2026-06-03 17:54:38,32.7625,0.66,0.000,0.000,A,#5,HOLDING,0.194A/A
20253,2026-06-03 17:54:40,32.7625,0.66,0.194,0.201,A,#5,HOLDING,0.222A/A
20254,2026-06-03 17:54:42,32.7625,0.66,0.194,0.201,A,#5,HOLDING,0.262A/A
20255,2026-06-03 17:54:44,32.7375,0.66,0.194,0.201,A,#5,HOLDING,0.286A/A
20256,2026-06-03 17:54:45,32.6875,1.91,0.194,0.201,A,#5,HOLDING,0.310A/A
20257,2026-06-03 17:54:47,32.6250,1.91,0.310,0.700,A,#5,HOLDING,0.331A/A
20258,2026-06-03 17:54:50,32.5750,1.91,0.310,0.700,A,#5,HOLDING,0.362A/A
20259,2026-06-03 17:54:51,32.5000,1.91,0.310,0.700,A,#5,HOLDING,0.378A/A
20260,2026-06-03 17:54:53,32.4250,2.85,0.310,0.700,A,#5,HOLDING,0.397A/A
20261,2026-06-03 17:54:55,32.3250,2.85,0.397,1.258,A,#5,HOLDING,0.407A/A
20262,2026-06-03 17:54:57,32.2000,2.85,0.397,1.258,A,#5,HOLDING,0.420A/A
20263,2026-06-03 17:54:59,32.0750,2.85,0.397,1.258,A,#5,HOLDING,0.420A/A
20264,2026-06-03 17:55:01,31.9250,3.41,0.397,1.258,A,#5,HOLDING,0.417A/A
20265,2026-06-03 17:55:03,31.8000,3.41,0.417,1.501,A,#5,HOLDING,0.410A/A
20266,2026-06-03 17:55:05,31.6500,3.41,0.417,1.501,A,#5,HOLDING,0.400A/A
20267,2026-06-03 17:55:07,31.5500,3.41,0.417,1.501,A,#5,HOLDING,0.391A/A
20268,2026-06-03 17:55:08,31.4000,3.45,0.417,1.501,A,#5,HOLDING,0.370A/A
20269,2026-06-03 17:55:10,31.2375,3.45,0.370,1.269,OFF,--,DONE,0.341A/A
20270,2026-06-03 17:55:13,31.0875,3.45,0.370,1.269,OFF,--,DONE,--
20271,2026-06-03 17:55:14,30.9250,2.03,0.000,1.269,OFF,--,DONE,--
20272,2026-06-03 17:55:15,30.9250,2.03,0.000,1.269,OFF,--,DONE,--
20273,2026-06-03 17:55:16,30.7500,2.03,0.000,0.000,OFF,--,DONE,--
20274,2026-06-03 17:55:17,30.7500,0.00,0.000,0.000,OFF,--,DONE,--
20275,2026-06-03 17:55:18,30.5750,0.00,0.000,0.000,OFF,--,DONE,--
20276,2026-06-03 17:55:19,30.4250,0.00,0.000,0.000,OFF,--,DONE,--
20277,2026-06-03 17:55:20,30.4250,0.00,0.000,0.000,OFF,--,DONE,--
20278,2026-06-03 17:55:21,30.2625,0.00,0.000,0.000,OFF,--,DONE,--
20279,2026-06-03 17:55:22,30.2625,0.00,0.000,0.000,OFF,--,DONE,--
20280,2026-06-03 17:55:23,30.1125,0.00,0.000,0.000,OFF,--,DONE,--
20281,2026-06-03 17:55:24,30.1125,0.00,0.000,0.000,OFF,--,DONE,--
20282,2026-06-03 17:55:25,29.9500,0.00,0.000,0.000,OFF,--,DONE,--
20283,2026-06-03 17:55:26,29.9500,0.00,0.000,0.000,OFF,--,DONE,--
20284,2026-06-03 17:55:27,29.8000,0.00,0.000,0.000,OFF,--,DONE,--
20285,2026-06-03 17:55:28,29.8000,0.00,0.000,0.000,OFF,--,DONE,--
20286,2026-06-03 17:55:29,29.6750,0.00,0.000,0.000,OFF,--,DONE,--
20287,2026-06-03 17:55:30,29.6750,0.00,0.000,0.000,OFF,--,DONE,--
20288,2026-06-03 17:55:31,29.5000,0.00,0.000,0.000,OFF,--,DONE,--
20289,2026-06-03 17:55:32,29.5000,0.00,0.000,0.000,OFF,--,DONE,--
20290,2026-06-03 17:55:33,29.3500,0.00,0.000,0.000,OFF,--,DONE,--
20291,2026-06-03 17:55:34,29.3500,0.00,0.000,0.000,OFF,--,DONE,--
20292,2026-06-03 17:55:35,29.2000,0.00,0.000,0.000,OFF,--,DONE,--
20293,2026-06-03 17:55:36,29.2000,0.00,0.000,0.000,OFF,--,DONE,--
20294,2026-06-03 17:55:37,29.0750,0.00,0.000,0.000,OFF,--,DONE,--
20295,2026-06-03 17:55:38,28.9250,0.00,0.000,0.000,OFF,--,DONE,--
20296,2026-06-03 17:55:39,28.9250,0.00,0.000,0.000,OFF,--,DONE,--
20297,2026-06-03 17:55:40,28.8000,0.00,0.000,0.000,OFF,--,DONE,--
20298,2026-06-03 17:55:41,28.8000,0.00,0.000,0.000,OFF,--,DONE,--
20299,2026-06-03 17:55:42,28.6750,0.00,0.000,0.000,OFF,--,DONE,--
20300,2026-06-03 17:55:43,28.6750,0.00,0.000,0.000,OFF,--,DONE,--
20301,2026-06-03 17:55:44,28.5500,0.00,0.000,0.000,OFF,--,DONE,--
20302,2026-06-03 17:55:45,28.5500,0.00,0.000,0.000,OFF,--,DONE,--
20303,2026-06-03 17:55:46,28.4000,0.00,0.000,0.000,OFF,--,DONE,--
20304,2026-06-03 17:55:47,28.4000,0.00,0.000,0.000,OFF,--,DONE,--
20305,2026-06-03 17:55:48,28.3000,0.00,0.000,0.000,OFF,--,DONE,--
20306,2026-06-03 17:55:49,28.3000,0.00,0.000,0.000,OFF,--,DONE,--
20307,2026-06-03 17:55:50,28.1750,0.00,0.000,0.000,OFF,--,DONE,--
20308,2026-06-03 17:55:51,28.1750,0.00,0.000,0.000,OFF,--,DONE,--
20309,2026-06-03 17:55:52,28.0750,0.00,0.000,0.000,OFF,--,DONE,--
20310,2026-06-03 17:55:53,28.0750,0.00,0.000,0.000,OFF,--,DONE,--
20311,2026-06-03 17:55:54,27.9500,0.00,0.000,0.000,OFF,--,DONE,--
20312,2026-06-03 17:55:55,27.9500,0.00,0.000,0.000,OFF,--,DONE,--
20313,2026-06-03 17:55:56,27.8625,0.00,0.000,0.000,OFF,--,DONE,--
20314,2026-06-03 17:55:57,27.7375,0.00,0.000,0.000,OFF,--,DONE,--
20315,2026-06-03 17:55:58,27.7375,0.00,0.000,0.000,OFF,--,DONE,--
20316,2026-06-03 17:55:59,27.6500,0.00,0.000,0.000,OFF,--,DONE,--
20317,2026-06-03 17:56:01,27.6500,0.00,0.000,0.000,OFF,--,DONE,--
20318,2026-06-03 17:56:02,27.5250,0.00,0.000,0.000,OFF,--,DONE,--
20319,2026-06-03 17:56:03,27.5250,0.00,0.000,0.000,OFF,--,DONE,--
20320,2026-06-03 17:56:04,27.4375,0.00,0.000,0.000,OFF,--,DONE,--
20321,2026-06-03 17:56:05,27.4375,0.00,0.000,0.000,OFF,--,DONE,--
20322,2026-06-03 17:56:06,27.3375,0.00,0.000,0.000,OFF,--,DONE,--
20323,2026-06-03 17:56:07,27.3375,0.00,0.000,0.000,OFF,--,DONE,--
20324,2026-06-03 17:56:08,27.2125,0.00,0.000,0.000,OFF,--,DONE,--
20325,2026-06-03 17:56:09,27.2125,0.00,0.000,0.000,OFF,--,DONE,--
20326,2026-06-03 17:56:10,27.1125,0.00,0.000,0.000,OFF,--,DONE,--
20327,2026-06-03 17:56:11,27.1125,0.00,0.000,0.000,B,#1,APPROACH,1.583A/B
20328,2026-06-03 17:56:13,27.0125,0.00,0.000,0.000,B,#1,APPROACH,1.433A/B
20329,2026-06-03 17:56:14,26.8875,0.00,0.000,0.000,B,#1,APPROACH,1.337A/B
20330,2026-06-03 17:56:16,26.8000,0.00,0.000,0.000,B,#1,APPROACH,1.000A/B
20331,2026-06-03 17:56:18,26.7250,10.13,1.000,0.000,B,#1,APPROACH,1.126A/B
20332,2026-06-03 17:56:20,26.6250,10.13,1.000,10.764,B,#1,APPROACH,1.400A/B
20333,2026-06-03 17:56:21,26.5750,10.13,1.000,10.764,B,#1,APPROACH,1.000A/B
20334,2026-06-03 17:56:23,26.5625,10.13,1.000,10.764,B,#1,APPROACH,1.256A/B
