#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
20335,2026-06-03 17:56:25,26.5625,10.56,1.000,10.764,B,#1,APPROACH,1.545A/B
20336,2026-06-03 17:56:27,26.5625,10.56,1.365,17.436,B,#1,APPROACH,1.902A/B
20337,2026-06-03 17:56:29,26.5875,10.56,1.365,17.436,B,#1,APPROACH,2.399A/B
20338,2026-06-03 17:56:31,26.6375,10.56,1.365,17.436,B,#1,APPROACH,1.500A/B
20339,2026-06-03 17:56:33,26.7125,12.00,1.365,17.436,B,#1,APPROACH,2.000A/B
20340,2026-06-03 17:56:34,26.8000,12.00,1.427,16.956,B,#1,APPROACH,1.980A/B
20341,2026-06-03 17:56:37,26.9000,12.00,1.427,16.956,B,#1,APPROACH,1.500A/B
20342,2026-06-03 17:56:38,27.0125,12.00,1.427,16.956,B,#1,APPROACH,2.307A/B
20343,2026-06-03 17:56:40,27.1375,12.00,1.427,16.956,B,#1,APPROACH,2.266A/B
20344,2026-06-03 17:56:42,27.2375,12.00,1.392,16.524,B,#1,APPROACH,2.169A/B
20345,2026-06-03 17:56:44,27.3875,12.00,1.392,16.524,B,#1,APPROACH,2.000A/B
20346,2026-06-03 17:56:46,27.5500,12.00,1.392,16.524,B,#1,APPROACH,1.000A/B
20347,2026-06-03 17:56:48,27.7000,9.42,1.392,16.524,B,#1,APPROACH,2.000A/B
20348,2026-06-03 17:56:50,27.8625,9.42,1.237,16.236,B,#1,APPROACH,2.268A/B
20349,2026-06-03 17:56:52,28.0125,9.42,1.237,16.236,B,#1,APPROACH,2.326A/B
20350,2026-06-03 17:56:54,28.1750,9.42,1.237,16.236,B,#1,APPROACH,2.416A/B
20351,2026-06-03 17:56:56,28.3500,12.00,1.237,16.236,B,#1,APPROACH,1.000A/B
20352,2026-06-03 17:56:57,28.5250,12.00,1.173,9.660,B,#1,APPROACH,2.000A/B
20353,2026-06-03 17:57:00,28.7000,12.00,1.173,9.660,B,#1,APPROACH,2.464A/B
20354,2026-06-03 17:57:01,28.8625,12.00,1.173,9.660,B,#1,APPROACH,1.000A/B
20355,2026-06-03 17:57:03,29.0625,9.52,1.173,9.660,B,#1,APPROACH,1.500A/B
20356,2026-06-03 17:57:05,29.2375,9.52,1.335,15.888,B,#1,APPROACH,2.000A/B
20357,2026-06-03 17:57:07,29.4125,9.52,1.335,15.888,B,#1,APPROACH,1.500A/B
20358,2026-06-03 17:57:09,29.6125,9.52,1.335,15.888,B,#1,HOLDING,2.289A/B
20359,2026-06-03 17:57:11,29.7875,9.52,1.335,15.888,OFF,#1,HOLDING,0.000A/OFF
20360,2026-06-03 17:57:12,29.7875,12.00,1.335,15.888,OFF,#1,HOLDING,0.000A/OFF
20361,2026-06-03 17:57:13,29.9500,12.00,1.324,15.888,OFF,#1,HOLDING,0.000A/OFF
20362,2026-06-03 17:57:14,29.9500,12.00,1.324,15.732,OFF,#1,HOLDING,0.000A/OFF
20363,2026-06-03 17:57:15,30.1250,12.00,1.324,15.732,OFF,#1,HOLDING,0.000A/OFF
20364,2026-06-03 17:57:16,30.1250,12.00,1.324,15.732,OFF,#1,HOLDING,0.000A/OFF
20365,2026-06-03 17:57:17,30.3125,12.00,1.324,15.732,OFF,#1,HOLDING,0.000A/OFF
20366,2026-06-03 17:57:18,30.5125,12.00,1.324,15.732,OFF,#1,HOLDING,0.000A/OFF
20367,2026-06-03 17:57:19,30.5125,12.00,0.000,15.732,OFF,#1,HOLDING,0.000A/OFF
20368,2026-06-03 17:57:20,30.6750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20369,2026-06-03 17:57:21,30.6750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20370,2026-06-03 17:57:22,30.8000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20371,2026-06-03 17:57:23,30.8000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20372,2026-06-03 17:57:24,30.9125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20373,2026-06-03 17:57:25,30.9125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20374,2026-06-03 17:57:26,30.9875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20375,2026-06-03 17:57:27,30.9875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20376,2026-06-03 17:57:28,31.0750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20377,2026-06-03 17:57:29,31.0750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20378,2026-06-03 17:57:30,31.1500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20379,2026-06-03 17:57:31,31.1500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20380,2026-06-03 17:57:32,31.1875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20381,2026-06-03 17:57:33,31.1875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20382,2026-06-03 17:57:34,31.2375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20383,2026-06-03 17:57:35,31.2375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20384,2026-06-03 17:57:36,31.2500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20385,2026-06-03 17:57:37,31.2500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20386,2026-06-03 17:57:38,31.2500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20387,2026-06-03 17:57:39,31.2500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20388,2026-06-03 17:57:40,31.2500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20389,2026-06-03 17:57:41,31.2250,12.00,0.000,0.000,A,#1,HOLDING,0.105A/A
20390,2026-06-03 17:57:43,31.2250,12.00,0.000,0.000,A,#1,HOLDING,0.124A/A
20391,2026-06-03 17:57:44,31.1875,0.70,0.000,0.000,A,#1,HOLDING,0.139A/A
20392,2026-06-03 17:57:46,31.1375,0.70,0.139,0.136,A,#1,HOLDING,0.159A/A
20393,2026-06-03 17:57:49,31.0875,0.70,0.139,0.136,A,#1,HOLDING,0.178A/A
20394,2026-06-03 17:57:50,31.0125,0.70,0.139,0.136,A,#1,HOLDING,0.186A/A
20395,2026-06-03 17:57:52,30.9625,1.45,0.139,0.136,A,#1,HOLDING,0.199A/A
20396,2026-06-03 17:57:54,30.9125,1.45,0.199,0.336,A,#1,HOLDING,0.209A/A
20397,2026-06-03 17:57:56,30.8375,1.45,0.199,0.336,A,#1,HOLDING,0.223A/A
20398,2026-06-03 17:57:58,30.7625,1.45,0.199,0.336,A,#1,HOLDING,0.225A/A
20399,2026-06-03 17:58:00,30.6750,1.93,0.199,0.336,A,#1,HOLDING,0.224A/A
20400,2026-06-03 17:58:02,30.5750,1.93,0.224,0.452,A,#1,HOLDING,0.220A/A
20401,2026-06-03 17:58:04,30.4875,1.93,0.224,0.452,A,#1,HOLDING,0.216A/A
20402,2026-06-03 17:58:06,30.3625,1.93,0.224,0.452,A,#1,HOLDING,0.203A/A
20403,2026-06-03 17:58:07,30.2750,1.87,0.224,0.452,A,#1,HOLDING,0.192A/A
20404,2026-06-03 17:58:09,30.1750,1.87,0.192,0.353,A,#2,APPROACH,0.173A/A
20405,2026-06-03 17:58:12,30.0625,1.87,0.192,0.353,A,#2,APPROACH,0.540A/A
20406,2026-06-03 17:58:14,29.8250,1.87,0.192,0.353,A,#2,APPROACH,0.540A/A
20407,2026-06-03 17:58:16,29.6750,1.87,0.192,0.353,A,#2,APPROACH,0.568A/A
20408,2026-06-03 17:58:18,29.5750,8.58,0.568,0.353,A,#2,APPROACH,0.608A/A
20409,2026-06-03 17:58:20,29.4250,8.58,0.568,3.185,A,#2,APPROACH,0.654A/A
20410,2026-06-03 17:58:21,29.2750,8.58,0.568,3.185,A,#2,APPROACH,0.695A/A
20411,2026-06-03 17:58:23,29.2750,8.58,0.568,3.185,A,#2,APPROACH,0.758A/A
20412,2026-06-03 17:58:25,29.1250,6.45,0.568,3.185,A,#2,APPROACH,0.828A/A
20413,2026-06-03 17:58:27,28.9500,6.45,0.828,5.936,A,#2,APPROACH,0.903A/A
20414,2026-06-03 17:58:29,28.6125,6.45,0.828,5.936,A,#2,APPROACH,0.990A/A
20415,2026-06-03 17:58:31,28.6125,6.45,0.828,5.936,A,#2,APPROACH,1.000A/A
20416,2026-06-03 17:58:33,28.4375,8.33,0.828,5.936,A,#2,APPROACH,1.000A/A
20417,2026-06-03 17:58:34,28.2875,8.33,1.000,8.600,A,#2,APPROACH,1.073A/A
20418,2026-06-03 17:58:37,27.8875,8.33,1.000,8.600,A,#2,APPROACH,1.192A/A
20419,2026-06-03 17:58:38,27.8875,8.33,1.000,8.600,A,#2,APPROACH,1.314A/A
20420,2026-06-03 17:58:40,27.7375,10.62,1.000,8.600,A,#2,APPROACH,1.447A/A
20421,2026-06-03 17:58:42,27.5125,10.62,1.447,17.002,A,#2,APPROACH,1.585A/A
20422,2026-06-03 17:58:44,27.1250,10.62,1.447,17.002,A,#2,APPROACH,1.500A/A
20423,2026-06-03 17:58:46,27.1250,10.62,1.447,17.002,A,#2,APPROACH,1.500A/A
20424,2026-06-03 17:58:48,26.8750,11.98,1.447,17.002,A,#2,APPROACH,1.737A/A
20425,2026-06-03 17:58:50,26.7000,11.98,1.486,17.616,A,#2,APPROACH,1.000A/A
20426,2026-06-03 17:58:52,26.2375,11.98,1.486,17.616,A,#2,APPROACH,1.868A/A
20427,2026-06-03 17:58:54,26.2375,11.98,1.486,17.616,A,#2,APPROACH,2.000A/A
20428,2026-06-03 17:58:56,26.0125,12.00,1.486,17.616,A,#2,APPROACH,2.000A/A
20429,2026-06-03 17:58:57,25.7625,12.00,1.465,17.388,A,#2,APPROACH,2.016A/A
20430,2026-06-03 17:59:00,25.2875,12.00,1.465,17.388,A,#2,APPROACH,1.500A/A
20431,2026-06-03 17:59:01,25.2875,12.00,1.465,17.388,A,#2,APPROACH,2.234A/A
20432,2026-06-03 17:59:03,25.0375,12.00,1.465,17.388,A,#2,APPROACH,2.421A/A
20433,2026-06-03 17:59:05,24.8250,12.00,1.444,17.136,A,#2,APPROACH,1.500A/A
20434,2026-06-03 17:59:07,24.3250,12.00,1.444,17.136,A,#2,APPROACH,2.000A/A
20435,2026-06-03 17:59:09,24.3250,12.00,1.444,17.136,A,#2,APPROACH,2.581A/A
20436,2026-06-03 17:59:11,24.1000,12.00,1.444,17.136,A,#2,APPROACH,1.000A/A
20437,2026-06-03 17:59:13,23.8875,12.00,1.215,9.290,A,#2,APPROACH,2.000A/A
20438,2026-06-03 17:59:15,23.3875,12.00,1.215,9.290,A,#2,APPROACH,1.500A/A
20439,2026-06-03 17:59:17,23.3875,12.00,1.215,9.290,A,#2,APPROACH,2.500A/A
20440,2026-06-03 17:59:19,23.1875,12.00,1.215,9.290,A,#2,APPROACH,2.693A/A
20441,2026-06-03 17:59:20,22.9750,12.00,1.424,16.944,A,#2,APPROACH,1.000A/A
20442,2026-06-03 17:59:23,22.5375,12.00,1.424,16.944,A,#2,APPROACH,2.000A/A
20443,2026-06-03 17:59:24,22.5375,12.00,1.424,16.944,A,#2,APPROACH,2.744A/A
20444,2026-06-03 17:59:26,22.3125,12.00,1.424,16.944,A,#2,APPROACH,2.832A/A
20445,2026-06-03 17:59:28,22.1000,12.00,1.419,16.908,A,#2,APPROACH,1.500A/A
20446,2026-06-03 17:59:31,21.7000,12.00,1.419,16.908,A,#2,APPROACH,2.877A/A
20447,2026-06-03 17:59:32,21.7000,12.00,1.419,16.908,A,#2,APPROACH,2.500A/A
20448,2026-06-03 17:59:34,21.5000,12.00,1.419,16.908,A,#2,APPROACH,2.000A/A
20449,2026-06-03 17:59:36,21.3250,12.00,1.413,16.848,A,#2,APPROACH,2.966A/A
20450,2026-06-03 17:59:38,21.1250,12.00,1.413,16.848,A,#2,APPROACH,3.000A/A
20451,2026-06-03 17:59:40,20.9375,12.00,1.413,16.848,A,#2,APPROACH,2.500A/A
20452,2026-06-03 17:59:42,20.7375,12.00,1.413,16.848,A,#2,APPROACH,1.500A/A
20453,2026-06-03 17:59:43,20.5375,12.00,1.409,16.788,A,#2,HOLDING,1.000A/A
20454,2026-06-03 17:59:46,20.3625,12.00,1.409,16.788,OFF,#2,HOLDING,0.000A/OFF
20455,2026-06-03 17:59:47,20.2000,12.00,1.409,16.788,OFF,#2,HOLDING,0.000A/OFF
20456,2026-06-03 17:59:48,20.0250,12.00,1.409,16.788,OFF,#2,HOLDING,0.000A/OFF
20457,2026-06-03 17:59:49,20.0250,12.00,1.409,16.788,OFF,#2,HOLDING,0.000A/OFF
20458,2026-06-03 17:59:50,19.8250,12.00,0.000,16.788,OFF,#2,HOLDING,0.000A/OFF
20459,2026-06-03 17:59:51,19.8250,12.00,0.000,16.788,OFF,#2,HOLDING,0.000A/OFF
20460,2026-06-03 17:59:52,19.6750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
20461,2026-06-03 17:59:53,19.6750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
20462,2026-06-03 17:59:54,19.5750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
20463,2026-06-03 17:59:55,19.5750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
20464,2026-06-03 17:59:56,19.4250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
20465,2026-06-03 17:59:57,19.4250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
20466,2026-06-03 17:59:58,19.3250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
20467,2026-06-03 17:59:59,19.3250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
20468,2026-06-03 18:00:00,19.2500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
20469,2026-06-03 18:00:01,19.2500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
20470,2026-06-03 18:00:02,19.1875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
20471,2026-06-03 18:00:03,19.1875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
20472,2026-06-03 18:00:04,19.1375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
20473,2026-06-03 18:00:05,19.1375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
20474,2026-06-03 18:00:06,19.1125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
20475,2026-06-03 18:00:07,19.0625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
20476,2026-06-03 18:00:08,19.0625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
20477,2026-06-03 18:00:09,19.0625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
20478,2026-06-03 18:00:10,19.0625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
20479,2026-06-03 18:00:11,19.0625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
20480,2026-06-03 18:00:12,19.0625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
20481,2026-06-03 18:00:13,19.0625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
20482,2026-06-03 18:00:14,19.0625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
20483,2026-06-03 18:00:15,19.1125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
20484,2026-06-03 18:00:16,19.1125,12.00,0.000,0.000,B,#2,HOLDING,0.105A/B
20485,2026-06-03 18:00:18,19.0875,12.00,0.000,0.000,B,#2,HOLDING,0.126A/B
20486,2026-06-03 18:00:19,19.1125,12.00,0.000,0.000,B,#2,HOLDING,0.151A/B
20487,2026-06-03 18:00:21,19.1625,12.00,0.000,0.000,B,#2,HOLDING,0.163A/B
20488,2026-06-03 18:00:23,19.1625,1.13,0.000,0.000,B,#2,HOLDING,0.177A/B
20489,2026-06-03 18:00:25,19.2250,1.13,0.177,0.233,B,#2,HOLDING,0.185A/B
20490,2026-06-03 18:00:27,19.2750,1.13,0.177,0.233,B,#2,HOLDING,0.207A/B
20491,2026-06-03 18:00:29,19.3125,1.13,0.177,0.233,B,#2,HOLDING,0.218A/B
20492,2026-06-03 18:00:30,19.3625,1.73,0.177,0.233,B,#2,HOLDING,0.233A/B
20493,2026-06-03 18:00:32,19.4375,1.73,0.233,0.447,B,#2,HOLDING,0.217A/B
20494,2026-06-03 18:00:35,19.4625,1.73,0.233,0.447,B,#2,HOLDING,0.224A/B
20495,2026-06-03 18:00:36,19.5375,1.73,0.233,0.447,B,#2,HOLDING,0.216A/B
20496,2026-06-03 18:00:38,19.6125,1.84,0.233,0.447,B,#2,HOLDING,0.214A/B
20497,2026-06-03 18:00:40,19.6625,1.84,0.214,0.400,B,#2,HOLDING,0.208A/B
20498,2026-06-03 18:00:42,19.7125,1.84,0.214,0.400,B,#2,HOLDING,0.207A/B
20499,2026-06-03 18:00:44,19.8125,1.84,0.214,0.400,B,#3,APPROACH,0.196A/B
20500,2026-06-03 18:00:46,19.8875,0.37,0.214,0.400,B,#3,APPROACH,0.133A/B
20501,2026-06-03 18:00:48,19.9750,0.37,0.000,0.400,B,#3,APPROACH,0.146A/B
20502,2026-06-03 18:00:50,20.0250,0.37,0.000,0.000,B,#3,APPROACH,0.186A/B
20503,2026-06-03 18:00:52,20.1000,0.37,0.000,0.000,B,#3,APPROACH,0.235A/B
20504,2026-06-03 18:00:54,20.1500,0.37,0.000,0.000,B,#3,APPROACH,0.287A/B
20505,2026-06-03 18:00:56,20.2250,2.46,0.000,0.000,B,#3,APPROACH,0.358A/B
20506,2026-06-03 18:00:57,20.3000,2.46,0.358,1.181,B,#3,APPROACH,0.431A/B
20507,2026-06-03 18:01:00,20.3750,2.46,0.358,1.181,B,#3,APPROACH,0.521A/B
20508,2026-06-03 18:01:01,20.4250,2.46,0.358,1.181,B,#3,APPROACH,0.588A/B
20509,2026-06-03 18:01:03,20.5000,5.02,0.358,1.181,B,#3,APPROACH,0.650A/B
20510,2026-06-03 18:01:05,20.5750,5.02,0.650,3.711,B,#3,APPROACH,0.708A/B
20511,2026-06-03 18:01:08,20.6375,5.02,0.650,3.711,B,#3,APPROACH,0.774A/B
20512,2026-06-03 18:01:09,20.7125,5.02,0.650,3.711,B,#3,APPROACH,0.824A/B
20513,2026-06-03 18:01:11,20.8250,6.98,0.650,3.711,B,#3,APPROACH,0.872A/B
20514,2026-06-03 18:01:13,20.9500,6.98,0.872,6.566,B,#3,APPROACH,0.914A/B
20515,2026-06-03 18:01:15,21.0375,6.98,0.872,6.566,B,#3,APPROACH,0.981A/B
20516,2026-06-03 18:01:17,21.1375,6.98,0.872,6.566,B,#3,APPROACH,1.000A/B
20517,2026-06-03 18:01:19,21.2375,8.43,0.872,6.566,B,#3,APPROACH,1.012A/B
20518,2026-06-03 18:01:21,21.3875,8.43,1.012,8.763,B,#3,HOLDING,0.980A/B
20519,2026-06-03 18:01:23,21.5250,8.43,1.012,8.763,OFF,#3,HOLDING,0.000A/OFF
20520,2026-06-03 18:01:24,21.5250,8.43,1.012,8.763,OFF,#3,HOLDING,0.000A/OFF
20521,2026-06-03 18:01:25,21.6500,8.43,1.012,8.763,OFF,#3,HOLDING,0.000A/OFF
20522,2026-06-03 18:01:26,21.6500,8.43,1.012,8.763,OFF,#3,HOLDING,0.000A/OFF
20523,2026-06-03 18:01:27,21.7875,12.00,0.000,8.763,OFF,#3,HOLDING,0.000A/OFF
20524,2026-06-03 18:01:28,21.9375,12.00,0.000,8.763,OFF,#3,HOLDING,0.000A/OFF
20525,2026-06-03 18:01:29,21.9375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
20526,2026-06-03 18:01:30,22.1000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
20527,2026-06-03 18:01:31,22.1000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
20528,2026-06-03 18:01:32,22.2500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
20529,2026-06-03 18:01:33,22.2500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
20530,2026-06-03 18:01:34,22.3625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
20531,2026-06-03 18:01:35,22.3625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
20532,2026-06-03 18:01:36,22.4875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
20533,2026-06-03 18:01:37,22.4875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
20534,2026-06-03 18:01:38,22.6000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
20535,2026-06-03 18:01:39,22.6000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
20536,2026-06-03 18:01:40,22.7000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
20537,2026-06-03 18:01:41,22.7000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
20538,2026-06-03 18:01:42,22.7875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
20539,2026-06-03 18:01:43,22.7875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
20540,2026-06-03 18:01:44,22.8625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
20541,2026-06-03 18:01:45,22.8625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
20542,2026-06-03 18:01:46,22.9500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
20543,2026-06-03 18:01:47,22.9500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
20544,2026-06-03 18:01:48,23.0250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
20545,2026-06-03 18:01:49,23.0250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
20546,2026-06-03 18:01:50,23.0625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
20547,2026-06-03 18:01:51,23.1125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
20548,2026-06-03 18:01:52,23.1125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
20549,2026-06-03 18:01:53,23.1625,12.00,0.000,0.000,A,#3,HOLDING,0.109A/A
20550,2026-06-03 18:01:55,23.1625,12.00,0.000,0.091,A,#3,HOLDING,0.128A/A
20551,2026-06-03 18:01:56,23.2125,12.00,0.000,0.091,A,#3,HOLDING,0.163A/A
20552,2026-06-03 18:01:58,23.2250,12.00,0.000,0.091,A,#3,HOLDING,0.184A/A
20553,2026-06-03 18:02:00,23.2500,1.51,0.000,0.091,A,#3,HOLDING,0.221A/A
20554,2026-06-03 18:02:02,23.2625,1.51,0.221,0.430,A,#3,HOLDING,0.253A/A
20555,2026-06-03 18:02:04,23.3125,1.51,0.221,0.430,A,#3,HOLDING,0.354A/A
20556,2026-06-03 18:02:06,23.3125,1.51,0.221,0.430,A,#3,HOLDING,0.385A/A
20557,2026-06-03 18:02:07,23.3125,3.36,0.221,0.430,A,#3,HOLDING,0.420A/A
20558,2026-06-03 18:02:09,23.3125,3.36,0.420,1.612,A,#3,HOLDING,0.453A/A
20559,2026-06-03 18:02:12,23.3125,3.36,0.420,1.612,A,#3,HOLDING,0.500A/A
20560,2026-06-03 18:02:13,23.3125,3.36,0.420,1.612,A,#3,HOLDING,0.532A/A
20561,2026-06-03 18:02:15,23.2625,4.76,0.420,1.612,A,#3,HOLDING,0.512A/A
20562,2026-06-03 18:02:17,23.2500,4.76,0.512,2.467,A,#3,HOLDING,0.547A/A
20563,2026-06-03 18:02:19,23.2250,4.76,0.512,2.467,A,#3,HOLDING,0.589A/A
20564,2026-06-03 18:02:21,23.1875,4.76,0.512,2.467,A,#3,HOLDING,0.618A/A
20565,2026-06-03 18:02:23,23.1375,5.59,0.512,2.467,A,#3,HOLDING,0.645A/A
20566,2026-06-03 18:02:25,23.0875,5.59,0.645,3.844,A,#3,HOLDING,0.671A/A
20567,2026-06-03 18:02:27,23.0125,5.59,0.645,3.844,A,#3,HOLDING,0.704A/A
20568,2026-06-03 18:02:29,22.9625,5.59,0.645,3.844,A,#3,HOLDING,0.725A/A
20569,2026-06-03 18:02:31,22.8875,6.52,0.645,3.844,A,#3,HOLDING,0.744A/A
20570,2026-06-03 18:02:32,22.8375,6.52,0.744,5.103,A,#4,APPROACH,0.765A/A
20571,2026-06-03 18:02:35,22.7625,6.52,0.744,5.103,OFF,#4,APPROACH,0.000A/OFF
20572,2026-06-03 18:02:36,22.6750,6.52,0.744,5.103,OFF,#4,APPROACH,0.000A/OFF
20573,2026-06-03 18:02:37,22.6750,6.52,0.744,5.103,OFF,#4,APPROACH,0.000A/OFF
20574,2026-06-03 18:02:38,22.5750,6.52,0.744,5.103,OFF,#4,APPROACH,0.000A/OFF
20575,2026-06-03 18:02:39,22.5750,6.52,0.744,5.103,A,#4,APPROACH,0.118A/A
20576,2026-06-03 18:02:40,22.5125,12.00,0.118,5.103,A,#4,APPROACH,0.139A/A
20577,2026-06-03 18:02:42,22.3875,12.00,0.118,0.219,A,#4,HOLDING,0.127A/A
20578,2026-06-03 18:02:44,22.3250,12.00,0.118,0.219,OFF,#4,HOLDING,0.000A/OFF
20579,2026-06-03 18:02:45,22.3250,12.00,0.118,0.219,OFF,#4,HOLDING,0.000A/OFF
20580,2026-06-03 18:02:46,22.2500,12.00,0.118,0.219,OFF,#4,HOLDING,0.000A/OFF
20581,2026-06-03 18:02:47,22.2500,12.00,0.118,0.219,OFF,#4,HOLDING,0.000A/OFF
20582,2026-06-03 18:02:48,22.1750,12.00,0.000,0.219,OFF,#4,HOLDING,0.000A/OFF
20583,2026-06-03 18:02:49,22.1000,12.00,0.000,0.219,OFF,#4,HOLDING,0.000A/OFF
20584,2026-06-03 18:02:50,22.1000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
20585,2026-06-03 18:02:51,22.0500,12.00,0.000,0.000,A,#4,HOLDING,0.101A/A
20586,2026-06-03 18:02:52,22.0500,12.00,0.000,0.000,A,#4,HOLDING,0.131A/A
20587,2026-06-03 18:02:54,21.9750,1.34,0.000,0.000,A,#4,HOLDING,0.138A/A
