#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
20588,2026-06-03 18:02:56,21.9375,1.34,0.138,0.200,A,#4,HOLDING,0.159A/A
20589,2026-06-03 18:02:58,21.8875,1.34,0.138,0.200,A,#4,HOLDING,0.174A/A
20590,2026-06-03 18:03:00,21.8375,1.34,0.138,0.200,A,#4,HOLDING,0.187A/A
20591,2026-06-03 18:03:02,21.8125,1.84,0.138,0.200,A,#4,HOLDING,0.200A/A
20592,2026-06-03 18:03:04,21.7500,1.84,0.200,0.406,A,#4,HOLDING,0.207A/A
20593,2026-06-03 18:03:06,21.7250,1.84,0.200,0.406,A,#4,HOLDING,0.221A/A
20594,2026-06-03 18:03:08,21.6875,1.84,0.200,0.406,A,#4,HOLDING,0.226A/A
20595,2026-06-03 18:03:09,21.6375,2.20,0.200,0.406,A,#4,HOLDING,0.232A/A
20596,2026-06-03 18:03:11,21.6250,2.20,0.232,0.540,A,#4,HOLDING,0.237A/A
20597,2026-06-03 18:03:14,21.5750,2.20,0.232,0.540,A,#4,HOLDING,0.241A/A
20598,2026-06-03 18:03:15,21.5500,2.20,0.232,0.540,A,#4,HOLDING,0.245A/A
20599,2026-06-03 18:03:17,21.5000,2.40,0.232,0.540,A,#4,HOLDING,0.242A/A
20600,2026-06-03 18:03:19,21.5000,2.40,0.242,0.592,A,#4,HOLDING,0.245A/A
20601,2026-06-03 18:03:21,21.4500,2.40,0.242,0.592,A,#4,HOLDING,0.242A/A
20602,2026-06-03 18:03:23,21.3750,2.40,0.242,0.592,A,#4,HOLDING,0.234A/A
20603,2026-06-03 18:03:25,21.3750,2.38,0.242,0.592,A,#4,HOLDING,0.230A/A
20604,2026-06-03 18:03:27,21.3375,2.38,0.230,0.552,A,#4,HOLDING,0.224A/A
20605,2026-06-03 18:03:29,21.3125,2.38,0.230,0.552,A,#4,HOLDING,0.221A/A
20606,2026-06-03 18:03:31,21.2500,2.38,0.230,0.552,A,#4,HOLDING,0.206A/A
20607,2026-06-03 18:03:33,21.2250,2.16,0.230,0.552,A,#4,HOLDING,0.197A/A
20608,2026-06-03 18:03:34,21.1875,2.16,0.197,0.419,A,#4,HOLDING,0.184A/A
20609,2026-06-03 18:03:37,21.1875,2.16,0.197,0.419,A,#4,HOLDING,0.176A/A
20610,2026-06-03 18:03:38,21.1250,2.16,0.197,0.419,A,#4,HOLDING,0.159A/A
20611,2026-06-03 18:03:40,21.1250,1.73,0.197,0.419,A,#4,HOLDING,0.149A/A
20612,2026-06-03 18:03:42,21.0625,1.73,0.149,0.248,A,#4,HOLDING,0.127A/A
20613,2026-06-03 18:03:44,21.0375,1.73,0.149,0.248,A,#5,APPROACH,0.109A/A
20614,2026-06-03 18:03:46,21.0000,1.73,0.149,0.248,B,#5,APPROACH,0.262A/B
20615,2026-06-03 18:03:48,20.9750,1.73,0.149,0.248,B,#5,APPROACH,0.287A/B
20616,2026-06-03 18:03:50,20.9375,10.21,0.149,0.248,B,#5,APPROACH,0.341A/B
20617,2026-06-03 18:03:52,20.9375,10.21,0.982,1.091,B,#5,APPROACH,0.408A/B
20618,2026-06-03 18:03:54,20.9375,10.21,0.982,1.091,B,#5,APPROACH,0.506A/B
20619,2026-06-03 18:03:56,20.9375,10.21,0.982,1.091,B,#5,APPROACH,0.580A/B
20620,2026-06-03 18:03:58,20.9750,5.08,0.982,1.091,B,#5,APPROACH,0.680A/B
20621,2026-06-03 18:04:00,21.0250,5.08,0.627,4.100,B,#5,APPROACH,0.789A/B
20622,2026-06-03 18:04:02,21.1250,5.08,0.627,4.100,B,#5,APPROACH,0.945A/B
20623,2026-06-03 18:04:04,21.1250,5.08,0.627,4.100,B,#5,APPROACH,1.000A/B
20624,2026-06-03 18:04:05,21.2000,8.38,0.627,4.100,B,#5,APPROACH,1.060A/B
20625,2026-06-03 18:04:07,21.3000,8.38,1.028,9.497,B,#5,APPROACH,1.211A/B
20626,2026-06-03 18:04:10,21.4625,8.38,1.028,9.497,B,#5,APPROACH,1.414A/B
20627,2026-06-03 18:04:11,21.4625,8.38,1.028,9.497,B,#5,APPROACH,1.562A/B
20628,2026-06-03 18:04:13,21.5750,12.00,1.028,9.497,B,#5,APPROACH,1.722A/B
20629,2026-06-03 18:04:15,21.7000,12.00,1.500,17.700,B,#5,APPROACH,1.500A/B
20630,2026-06-03 18:04:17,21.9500,12.00,1.500,17.700,B,#5,APPROACH,1.855A/B
20631,2026-06-03 18:04:19,21.9500,12.00,1.500,17.700,B,#5,APPROACH,1.500A/B
20632,2026-06-03 18:04:21,22.1000,12.00,1.500,17.700,B,#5,APPROACH,1.000A/B
20633,2026-06-03 18:04:23,22.2500,12.00,1.226,9.030,B,#5,APPROACH,1.976A/B
20634,2026-06-03 18:04:25,22.6375,12.00,1.226,9.030,B,#5,APPROACH,2.107A/B
20635,2026-06-03 18:04:27,22.6375,12.00,1.226,9.030,B,#5,APPROACH,1.500A/B
20636,2026-06-03 18:04:29,22.8125,12.00,1.226,9.030,B,#5,APPROACH,1.500A/B
20637,2026-06-03 18:04:30,23.0375,12.00,1.420,16.836,B,#5,APPROACH,1.000A/B
20638,2026-06-03 18:04:33,23.4375,12.00,1.420,16.836,B,#5,APPROACH,1.000A/B
20639,2026-06-03 18:04:34,23.4375,12.00,1.420,16.836,B,#5,APPROACH,2.137A/B
20640,2026-06-03 18:04:36,23.6750,12.00,1.420,16.836,B,#5,APPROACH,2.212A/B
20641,2026-06-03 18:04:38,23.9000,12.00,1.391,16.488,B,#5,APPROACH,1.000A/B
20642,2026-06-03 18:04:40,24.3750,12.00,1.391,16.488,B,#5,APPROACH,1.500A/B
20643,2026-06-03 18:04:42,24.3750,12.00,1.391,16.488,B,#5,APPROACH,1.000A/B
20644,2026-06-03 18:04:44,24.6125,9.30,1.391,16.488,B,#5,APPROACH,2.239A/B
20645,2026-06-03 18:04:46,24.8625,9.30,1.381,16.440,B,#5,APPROACH,2.281A/B
20646,2026-06-03 18:04:48,25.3125,9.30,1.381,16.440,B,#5,HOLDING,2.225A/B
20647,2026-06-03 18:04:50,25.3125,9.30,1.381,16.440,OFF,#5,HOLDING,0.000A/OFF
20648,2026-06-03 18:04:51,25.5500,9.30,1.381,16.440,OFF,#5,HOLDING,0.000A/OFF
20649,2026-06-03 18:04:52,25.5500,12.00,1.381,16.440,OFF,#5,HOLDING,0.000A/OFF
20650,2026-06-03 18:04:53,25.7750,12.00,0.000,16.440,OFF,#5,HOLDING,0.000A/OFF
20651,2026-06-03 18:04:54,25.7750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
20652,2026-06-03 18:04:55,25.9875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
20653,2026-06-03 18:04:56,26.2125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
20654,2026-06-03 18:04:57,26.2125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
20655,2026-06-03 18:04:58,26.4250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
20656,2026-06-03 18:04:59,26.4250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
20657,2026-06-03 18:05:00,26.6250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
20658,2026-06-03 18:05:01,26.6250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
20659,2026-06-03 18:05:02,26.7750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
20660,2026-06-03 18:05:03,26.7750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
20661,2026-06-03 18:05:04,26.9500,12.00,0.000,0.000,A,#5,HOLDING,0.110A/A
20662,2026-06-03 18:05:05,26.9500,12.00,0.000,0.000,A,#5,HOLDING,0.113A/A
20663,2026-06-03 18:05:07,27.0750,12.00,0.000,0.030,A,#5,HOLDING,0.219A/A
20664,2026-06-03 18:05:09,27.2000,12.00,0.000,0.030,A,#5,HOLDING,0.246A/A
20665,2026-06-03 18:05:11,27.2875,12.00,0.000,0.030,A,#5,HOLDING,0.302A/A
20666,2026-06-03 18:05:12,27.3875,2.03,0.000,0.030,A,#5,HOLDING,0.356A/A
20667,2026-06-03 18:05:14,27.4875,2.03,0.356,0.943,A,#5,HOLDING,0.412A/A
20668,2026-06-03 18:05:17,27.5625,2.03,0.356,0.943,A,#5,HOLDING,0.486A/A
20669,2026-06-03 18:05:18,27.5625,2.03,0.356,0.943,A,#5,HOLDING,0.526A/A
20670,2026-06-03 18:05:20,27.6125,4.10,0.356,0.943,A,#5,HOLDING,0.583A/A
20671,2026-06-03 18:05:22,27.6250,4.10,0.583,2.769,A,#5,HOLDING,0.639A/A
20672,2026-06-03 18:05:24,27.6250,4.10,0.583,2.769,A,#5,HOLDING,0.717A/A
20673,2026-06-03 18:05:26,27.6375,4.10,0.583,2.769,A,#5,HOLDING,0.766A/A
20674,2026-06-03 18:05:28,27.6125,6.22,0.583,2.769,A,#5,HOLDING,0.821A/A
20675,2026-06-03 18:05:30,27.5875,6.22,0.821,5.623,A,#5,HOLDING,0.876A/A
20676,2026-06-03 18:05:32,27.5375,6.22,0.821,5.623,A,#5,HOLDING,0.942A/A
20677,2026-06-03 18:05:34,27.4875,6.22,0.821,5.623,A,#5,HOLDING,0.984A/A
20678,2026-06-03 18:05:35,27.4125,8.03,0.821,5.623,A,#5,HOLDING,1.027A/A
20679,2026-06-03 18:05:37,27.3000,8.03,1.027,8.780,A,#5,HOLDING,1.000A/A
20680,2026-06-03 18:05:40,27.2000,8.03,1.027,8.780,A,#5,HOLDING,1.056A/A
20681,2026-06-03 18:05:41,27.1125,8.03,1.027,8.780,A,#5,HOLDING,1.085A/A
20682,2026-06-03 18:05:43,26.9875,8.96,1.027,8.780,A,#5,HOLDING,1.000A/A
20683,2026-06-03 18:05:45,26.8375,8.96,1.000,8.530,A,#5,HOLDING,1.058A/A
20684,2026-06-03 18:05:47,26.7125,8.96,1.000,8.530,A,#5,HOLDING,1.092A/A
20685,2026-06-03 18:05:49,26.5750,8.96,1.000,8.530,A,#5,HOLDING,1.000A/A
20686,2026-06-03 18:05:51,26.4250,8.55,1.000,8.530,A,#5,HOLDING,1.108A/A
20687,2026-06-03 18:05:53,26.2625,8.55,1.108,10.481,A,#5,HOLDING,1.000A/A
20688,2026-06-03 18:05:55,26.1125,8.55,1.108,10.481,A,#5,HOLDING,1.117A/A
20689,2026-06-03 18:05:57,25.9500,8.55,1.108,10.481,A,#5,HOLDING,1.112A/A
20690,2026-06-03 18:05:58,25.7500,9.44,1.108,10.481,A,#5,HOLDING,1.000A/A
20691,2026-06-03 18:06:00,25.5750,9.44,1.000,8.810,A,#5,HOLDING,1.092A/A
20692,2026-06-03 18:06:03,25.4000,9.44,1.000,8.810,A,#5,HOLDING,1.068A/A
20693,2026-06-03 18:06:04,25.2000,9.44,1.000,8.810,A,#5,HOLDING,1.038A/A
20694,2026-06-03 18:06:06,25.0500,9.03,1.000,8.810,A,#5,HOLDING,1.005A/A
20695,2026-06-03 18:06:08,24.8250,9.03,1.004,8.985,A,#5,HOLDING,0.893A/A
20696,2026-06-03 18:06:10,24.6750,9.03,1.004,8.985,A,#5,HOLDING,0.833A/A
20697,2026-06-03 18:06:12,24.5000,9.03,1.004,8.985,A,#5,HOLDING,0.771A/A
20698,2026-06-03 18:06:14,24.2750,7.17,1.004,8.985,A,#5,HOLDING,0.694A/A
20699,2026-06-03 18:06:16,24.1375,7.17,0.694,4.642,A,#5,HOLDING,0.616A/A
20700,2026-06-03 18:06:18,23.9375,7.17,0.694,4.642,A,#5,HOLDING,0.511A/A
20701,2026-06-03 18:06:20,23.7625,7.17,0.694,4.642,A,#5,HOLDING,0.433A/A
20702,2026-06-03 18:06:22,23.5625,4.55,0.694,4.642,A,#5,HOLDING,0.325A/A
20703,2026-06-03 18:06:23,23.3875,4.55,0.325,1.248,A,#5,HOLDING,0.217A/A
20704,2026-06-03 18:06:26,23.2375,4.55,0.325,1.248,OFF,#5,HOLDING,0.000A/OFF
20705,2026-06-03 18:06:27,23.0750,4.55,0.325,1.248,OFF,#5,HOLDING,0.000A/OFF
20706,2026-06-03 18:06:28,23.0750,4.55,0.325,1.248,OFF,#5,HOLDING,0.000A/OFF
20707,2026-06-03 18:06:29,22.9250,4.55,0.325,1.248,OFF,#5,HOLDING,0.000A/OFF
20708,2026-06-03 18:06:30,22.9250,12.00,0.000,1.248,B,#5,HOLDING,0.128A/B
20709,2026-06-03 18:06:31,22.8250,12.00,0.000,0.857,B,#5,HOLDING,0.234A/B
20710,2026-06-03 18:06:33,22.6750,12.00,0.000,0.857,B,#5,HOLDING,0.345A/B
20711,2026-06-03 18:06:35,22.5500,12.00,0.000,0.857,B,#5,HOLDING,0.467A/B
20712,2026-06-03 18:06:36,22.4500,3.53,0.000,0.857,B,#5,HOLDING,0.604A/B
20713,2026-06-03 18:06:38,22.3625,3.53,0.538,2.917,B,#5,HOLDING,0.740A/B
20714,2026-06-03 18:06:41,22.2625,3.53,0.538,2.917,B,#5,HOLDING,0.921A/B
20715,2026-06-03 18:06:42,22.2125,3.53,0.538,2.917,B,#5,HOLDING,1.000A/B
20716,2026-06-03 18:06:44,22.1875,7.87,0.538,2.917,B,#5,HOLDING,1.042A/B
20717,2026-06-03 18:06:46,22.1250,7.87,1.021,8.763,B,#5,HOLDING,1.000A/B
20718,2026-06-03 18:06:48,22.1500,7.87,1.021,8.763,B,#5,HOLDING,1.183A/B
20719,2026-06-03 18:06:50,22.1250,7.87,1.021,8.763,B,#5,HOLDING,1.308A/B
20720,2026-06-03 18:06:52,22.1500,10.25,1.021,8.763,B,#5,HOLDING,1.449A/B
20721,2026-06-03 18:06:54,22.2250,10.25,1.386,16.533,B,#5,HOLDING,1.581A/B
20722,2026-06-03 18:06:56,22.2750,10.25,1.386,16.533,B,#5,HOLDING,1.000A/B
20723,2026-06-03 18:06:58,22.3500,10.25,1.386,16.533,B,#5,HOLDING,1.747A/B
20724,2026-06-03 18:06:59,22.4500,12.00,1.386,16.533,B,#5,HOLDING,1.500A/B
20725,2026-06-03 18:07:01,22.6000,12.00,1.502,17.832,B,#5,HOLDING,1.862A/B
20726,2026-06-03 18:07:04,22.7000,12.00,1.502,17.832,B,#5,HOLDING,1.500A/B
20727,2026-06-03 18:07:05,22.8625,12.00,1.502,17.832,B,#5,HOLDING,1.500A/B
20728,2026-06-03 18:07:07,23.0375,12.00,1.502,17.832,B,#5,HOLDING,1.500A/B
20729,2026-06-03 18:07:09,23.2375,12.00,1.452,17.220,B,#5,HOLDING,1.935A/B
20730,2026-06-03 18:07:11,23.3875,12.00,1.452,17.220,B,#5,HOLDING,2.000A/B
20731,2026-06-03 18:07:13,23.6250,12.00,1.452,17.220,B,#5,HOLDING,1.500A/B
20732,2026-06-03 18:07:15,23.8500,12.00,1.452,17.220,B,#5,HOLDING,2.000A/B
20733,2026-06-03 18:07:17,24.0625,12.00,1.410,16.752,B,#5,HOLDING,2.005A/B
20734,2026-06-03 18:07:19,24.2875,12.00,1.410,16.752,B,#5,HOLDING,1.000A/B
20735,2026-06-03 18:07:21,24.5000,12.00,1.410,16.752,B,#5,HOLDING,1.000A/B
20736,2026-06-03 18:07:23,24.7500,9.33,1.410,16.752,B,#5,HOLDING,1.000A/B
20737,2026-06-03 18:07:24,25.0000,9.33,1.000,9.440,B,#5,HOLDING,1.000A/B
20738,2026-06-03 18:07:27,25.2250,9.33,1.000,9.440,B,#5,HOLDING,1.000A/B
20739,2026-06-03 18:07:28,25.4625,9.33,1.000,9.440,B,#5,HOLDING,1.999A/B
20740,2026-06-03 18:07:30,25.6875,12.00,1.000,9.440,B,#5,HOLDING,2.014A/B
20741,2026-06-03 18:07:32,25.9250,12.00,1.372,16.296,B,#5,HOLDING,2.000A/B
20742,2026-06-03 18:07:34,26.1250,12.00,1.372,16.296,B,#5,HOLDING,1.000A/B
20743,2026-06-03 18:07:36,26.3625,12.00,1.372,16.296,B,#5,HOLDING,2.000A/B
20744,2026-06-03 18:07:38,26.6125,12.00,1.372,16.296,B,#5,HOLDING,1.000A/B
20745,2026-06-03 18:07:40,26.8625,12.00,1.176,9.580,B,#5,HOLDING,2.000A/B
20746,2026-06-03 18:07:42,27.0625,12.00,1.176,9.580,B,#5,HOLDING,1.500A/B
20747,2026-06-03 18:07:44,27.2750,12.00,1.176,9.580,B,#5,HOLDING,1.500A/B
20748,2026-06-03 18:07:46,27.5250,12.00,1.176,9.580,B,#5,HOLDING,1.935A/B
20749,2026-06-03 18:07:48,27.7500,12.00,1.341,15.900,B,#5,HOLDING,1.851A/B
20750,2026-06-03 18:07:50,27.9750,12.00,1.341,15.900,B,#5,HOLDING,1.753A/B
20751,2026-06-03 18:07:51,28.1875,12.00,1.341,15.900,B,#5,HOLDING,1.672A/B
20752,2026-06-03 18:07:53,28.4375,12.00,1.341,15.900,B,#5,HOLDING,1.500A/B
20753,2026-06-03 18:07:55,28.6250,12.00,1.325,15.720,B,#5,HOLDING,1.553A/B
20754,2026-06-03 18:07:58,28.8500,12.00,1.325,15.720,B,#5,HOLDING,1.000A/B
20755,2026-06-03 18:07:59,29.0500,12.00,1.325,15.720,B,#5,HOLDING,1.451A/B
20756,2026-06-03 18:08:01,29.2750,12.00,1.325,15.720,B,#5,HOLDING,1.317A/B
20757,2026-06-03 18:08:03,29.5000,12.00,1.311,15.588,B,#5,HOLDING,1.175A/B
20758,2026-06-03 18:08:05,29.7250,12.00,1.311,15.588,B,#5,HOLDING,0.988A/B
20759,2026-06-03 18:08:07,29.9250,12.00,1.311,15.588,B,#5,HOLDING,0.853A/B
20760,2026-06-03 18:08:09,30.1500,8.71,1.311,15.588,B,#5,HOLDING,0.686A/B
20761,2026-06-03 18:08:11,30.3750,8.71,0.764,5.165,B,#5,HOLDING,0.510A/B
20762,2026-06-03 18:08:13,30.5750,8.71,0.764,5.165,B,#5,HOLDING,0.285A/B
20763,2026-06-03 18:08:15,30.8000,8.71,0.764,5.165,B,#5,HOLDING,0.117A/B
20764,2026-06-03 18:08:16,30.9500,8.71,0.764,5.165,OFF,#5,HOLDING,0.000A/OFF
20765,2026-06-03 18:08:17,30.9500,2.65,0.117,5.165,OFF,#5,HOLDING,0.165A/A
20766,2026-06-03 18:08:19,31.1375,2.65,0.117,0.793,A,#5,HOLDING,0.340A/A
20767,2026-06-03 18:08:21,31.2625,2.65,0.117,0.793,A,#5,HOLDING,0.514A/A
20768,2026-06-03 18:08:22,31.4250,2.65,0.117,0.793,A,#5,HOLDING,0.703A/A
20769,2026-06-03 18:08:24,31.5250,4.74,0.117,0.793,A,#5,HOLDING,0.911A/A
20770,2026-06-03 18:08:26,31.6625,4.74,0.911,6.103,A,#5,HOLDING,1.126A/A
20771,2026-06-03 18:08:28,31.7375,4.74,0.911,6.103,A,#5,HOLDING,1.399A/A
20772,2026-06-03 18:08:30,31.7500,4.74,0.911,6.103,A,#5,HOLDING,1.581A/A
20773,2026-06-03 18:08:32,31.7500,11.45,0.911,6.103,A,#5,HOLDING,1.500A/A
20774,2026-06-03 18:08:34,31.7750,11.45,1.500,16.890,A,#5,HOLDING,1.500A/A
20775,2026-06-03 18:08:36,31.7500,11.45,1.500,16.890,A,#5,HOLDING,1.789A/A
20776,2026-06-03 18:08:38,31.7125,11.45,1.500,16.890,A,#5,HOLDING,1.500A/A
20777,2026-06-03 18:08:40,31.6375,11.40,1.500,16.890,A,#5,HOLDING,1.000A/A
20778,2026-06-03 18:08:41,31.5500,11.40,1.018,8.330,A,#5,HOLDING,1.953A/A
20779,2026-06-03 18:08:44,31.4250,11.40,1.018,8.330,A,#5,HOLDING,2.203A/A
20780,2026-06-03 18:08:45,31.3250,11.40,1.018,8.330,A,#5,HOLDING,1.000A/A
20781,2026-06-03 18:08:47,31.1750,8.29,1.018,8.330,A,#5,HOLDING,2.000A/A
20782,2026-06-03 18:08:49,31.0125,8.29,1.531,18.180,A,#5,HOLDING,2.348A/A
20783,2026-06-03 18:08:51,30.8125,8.29,1.531,18.180,A,#5,HOLDING,2.500A/A
20784,2026-06-03 18:08:53,30.6375,8.29,1.531,18.180,A,#5,HOLDING,2.554A/A
20785,2026-06-03 18:08:55,30.4375,12.00,1.531,18.180,A,#5,HOLDING,1.000A/A
20786,2026-06-03 18:08:57,30.2500,12.00,1.033,8.710,A,#5,HOLDING,1.000A/A
20787,2026-06-03 18:08:59,30.0250,12.00,1.033,8.710,A,#5,HOLDING,1.000A/A
20788,2026-06-03 18:09:01,29.8125,12.00,1.033,8.710,A,#5,HOLDING,1.000A/A
20789,2026-06-03 18:09:03,29.5625,8.62,1.033,8.710,A,#5,HOLDING,2.662A/A
20790,2026-06-03 18:09:04,29.3875,8.62,1.495,17.772,A,#5,HOLDING,1.000A/A
20791,2026-06-03 18:09:07,29.1375,8.62,1.495,17.772,A,#5,HOLDING,2.000A/A
20792,2026-06-03 18:09:08,28.9375,8.62,1.495,17.772,A,#5,HOLDING,1.500A/A
20793,2026-06-03 18:09:10,28.6875,12.00,1.495,17.772,A,#5,HOLDING,2.694A/A
20794,2026-06-03 18:09:12,28.4500,12.00,1.473,17.520,A,#5,HOLDING,1.000A/A
20795,2026-06-03 18:09:15,28.2000,12.00,1.473,17.520,A,#5,HOLDING,1.500A/A
20796,2026-06-03 18:09:16,27.9500,12.00,1.473,17.520,A,#5,HOLDING,1.500A/A
20797,2026-06-03 18:09:18,27.7000,12.00,1.473,17.520,A,#5,HOLDING,2.000A/A
20798,2026-06-03 18:09:20,27.4500,12.00,1.456,17.316,A,#5,HOLDING,1.000A/A
20799,2026-06-03 18:09:22,27.1750,12.00,1.456,17.316,A,#5,HOLDING,1.000A/A
20800,2026-06-03 18:09:24,26.9375,12.00,1.456,17.316,OFF,--,DONE,1.500A/A
20801,2026-06-03 18:09:26,26.6875,12.00,1.456,17.316,OFF,--,DONE,--
20802,2026-06-03 18:09:27,26.4375,11.58,1.456,17.316,OFF,--,DONE,--
20803,2026-06-03 18:09:28,26.4375,11.58,0.000,17.316,OFF,--,DONE,--
20804,2026-06-03 18:09:29,26.1875,11.58,0.000,0.000,OFF,--,DONE,--
20805,2026-06-03 18:09:30,26.1875,4.54,0.000,0.000,OFF,--,DONE,--
20806,2026-06-03 18:09:31,25.9750,4.54,0.000,0.000,OFF,--,DONE,--
20807,2026-06-03 18:09:32,25.9750,4.54,0.000,0.000,OFF,--,DONE,--
20808,2026-06-03 18:09:33,25.7500,4.54,0.000,0.000,OFF,--,DONE,--
20809,2026-06-03 18:09:34,25.7500,1.84,0.000,0.000,OFF,--,DONE,--
20810,2026-06-03 18:09:35,25.5750,1.84,0.000,0.000,OFF,--,DONE,--
20811,2026-06-03 18:09:36,25.5750,1.84,0.000,0.000,OFF,--,DONE,--
20812,2026-06-03 18:09:37,25.3750,1.84,0.000,0.000,OFF,--,DONE,--
20813,2026-06-03 18:09:38,25.3750,0.71,0.000,0.000,OFF,--,DONE,--
20814,2026-06-03 18:09:39,25.2625,0.71,0.000,0.000,OFF,--,DONE,--
20815,2026-06-03 18:09:40,25.0625,0.71,0.000,0.000,OFF,--,DONE,--
20816,2026-06-03 18:09:41,25.0625,0.22,0.000,0.000,OFF,--,DONE,--
20817,2026-06-03 18:09:42,24.9500,0.22,0.000,0.000,OFF,--,DONE,--
20818,2026-06-03 18:09:43,24.9500,0.22,0.000,0.000,OFF,--,DONE,--
20819,2026-06-03 18:09:44,24.8000,0.22,0.000,0.000,OFF,--,DONE,--
20820,2026-06-03 18:09:45,24.8000,0.00,0.000,0.000,OFF,--,DONE,--
20821,2026-06-03 18:09:46,24.7125,0.00,0.000,0.000,OFF,--,DONE,--
20822,2026-06-03 18:09:47,24.7125,0.00,0.000,0.000,OFF,--,DONE,--
20823,2026-06-03 18:09:48,24.6125,0.00,0.000,0.000,OFF,--,DONE,--
20824,2026-06-03 18:09:49,24.6125,0.00,0.000,0.000,OFF,--,DONE,--
20825,2026-06-03 18:09:50,24.5000,0.00,0.000,0.000,OFF,--,DONE,--
20826,2026-06-03 18:09:51,24.5000,0.00,0.000,0.000,OFF,--,DONE,--
20827,2026-06-03 18:09:52,24.4500,0.00,0.000,0.000,OFF,--,DONE,--
20828,2026-06-03 18:09:53,24.4500,0.00,0.000,0.000,OFF,--,DONE,--
20829,2026-06-03 18:09:54,24.3625,0.00,0.000,0.000,OFF,--,DONE,--
20830,2026-06-03 18:09:55,24.3625,0.00,0.000,0.000,OFF,--,DONE,--
20831,2026-06-03 18:09:57,24.2625,0.00,0.000,0.000,OFF,--,DONE,--
20832,2026-06-03 18:09:58,24.1875,0.00,0.000,0.000,OFF,--,DONE,--
20833,2026-06-03 18:09:59,24.1875,0.00,0.000,0.000,OFF,--,DONE,--
20834,2026-06-03 18:10:00,24.1375,0.00,0.000,0.000,OFF,--,DONE,--
20835,2026-06-03 18:10:01,24.1375,0.00,0.000,0.000,OFF,--,DONE,--
20836,2026-06-03 18:10:02,24.0875,0.00,0.000,0.000,OFF,--,DONE,--
20837,2026-06-03 18:10:03,24.0875,0.00,0.000,0.000,OFF,--,DONE,--
20838,2026-06-03 18:10:04,24.0125,0.00,0.000,0.000,OFF,--,DONE,--
20839,2026-06-03 18:10:05,24.0125,0.00,0.000,0.000,OFF,--,DONE,--
20840,2026-06-03 18:10:06,23.9875,0.00,0.000,0.000,OFF,--,DONE,--
20841,2026-06-03 18:10:07,23.9875,0.00,0.000,0.000,OFF,--,DONE,--
20842,2026-06-03 18:10:08,23.9375,0.00,0.000,0.000,OFF,--,DONE,--
20843,2026-06-03 18:10:09,23.9375,0.00,0.000,0.000,OFF,--,DONE,--
20844,2026-06-03 18:10:10,23.8750,0.00,0.000,0.000,OFF,--,DONE,--
20845,2026-06-03 18:10:11,23.8250,0.00,0.000,0.000,OFF,--,DONE,--
20846,2026-06-03 18:10:12,23.8250,0.00,0.000,0.000,OFF,--,DONE,--
20847,2026-06-03 18:10:13,23.8125,0.00,0.000,0.000,OFF,--,DONE,--
20848,2026-06-03 18:10:14,23.8125,0.00,0.000,0.000,OFF,--,DONE,--
20849,2026-06-03 18:10:15,23.7625,0.00,0.000,0.000,OFF,--,DONE,--
20850,2026-06-03 18:10:16,23.7625,0.00,0.000,0.000,OFF,--,DONE,--
20851,2026-06-03 18:10:17,23.7500,0.00,0.000,0.000,OFF,--,DONE,--
