#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
20852,2026-06-03 18:10:18,23.7500,0.00,0.000,0.000,OFF,--,DONE,--
20853,2026-06-03 18:10:19,23.7000,0.00,0.000,0.000,OFF,--,DONE,--
20854,2026-06-03 18:10:20,23.7000,0.00,0.000,0.000,OFF,--,DONE,--
20855,2026-06-03 18:10:21,23.6875,0.00,0.000,0.000,OFF,--,DONE,--
20856,2026-06-03 18:10:22,23.6875,0.00,0.000,0.000,OFF,--,DONE,--
20857,2026-06-03 18:10:23,23.6375,0.00,0.000,0.000,OFF,--,DONE,--
20858,2026-06-03 18:10:24,23.6375,0.00,0.000,0.000,OFF,--,DONE,--
20859,2026-06-03 18:10:25,23.6250,0.00,0.000,0.000,OFF,--,DONE,--
20860,2026-06-03 18:10:26,23.6000,0.00,0.000,0.000,OFF,--,DONE,--
20861,2026-06-03 18:10:27,23.6000,0.00,0.000,0.000,OFF,--,DONE,--
20862,2026-06-03 18:10:28,23.5875,0.00,0.000,0.000,OFF,--,DONE,--
20863,2026-06-03 18:10:29,23.5875,0.00,0.000,0.000,OFF,--,DONE,--
20864,2026-06-03 18:10:30,23.5625,0.00,0.000,0.000,OFF,--,DONE,--
20865,2026-06-03 18:10:32,23.5625,0.00,0.000,0.000,OFF,--,DONE,--
20866,2026-06-03 18:10:33,23.5375,0.00,0.000,0.000,OFF,--,DONE,--
20867,2026-06-03 18:10:34,23.5375,0.00,0.000,0.000,OFF,--,DONE,--
20868,2026-06-03 18:10:35,23.5125,0.00,0.000,0.000,OFF,--,DONE,--
20869,2026-06-03 18:10:36,23.5125,0.00,0.000,0.000,OFF,--,DONE,--
20870,2026-06-03 18:10:37,23.5000,0.00,0.000,0.000,OFF,--,DONE,--
20871,2026-06-03 18:10:38,23.5000,0.00,0.000,0.000,OFF,--,DONE,--
20872,2026-06-03 18:10:39,23.4750,0.00,0.000,0.000,OFF,--,DONE,--
20873,2026-06-03 18:10:40,23.4750,0.00,0.000,0.000,OFF,--,DONE,--
20874,2026-06-03 18:10:41,23.4375,0.00,0.000,0.000,OFF,--,DONE,--
20875,2026-06-03 18:10:42,23.4375,0.00,0.000,0.000,OFF,--,DONE,--
20876,2026-06-03 18:10:43,23.4375,0.00,0.000,0.000,OFF,--,DONE,--
20877,2026-06-03 18:10:44,23.4250,0.00,0.000,0.000,OFF,--,DONE,--
20878,2026-06-03 18:10:45,23.4250,0.00,0.000,0.000,OFF,--,DONE,--
20879,2026-06-03 18:10:46,23.3750,0.00,0.000,0.000,OFF,--,DONE,--
20880,2026-06-03 18:10:47,23.3750,0.00,0.000,0.000,OFF,--,DONE,--
20881,2026-06-03 18:10:48,23.3750,0.00,0.000,0.000,OFF,--,DONE,--
20882,2026-06-03 18:10:49,23.3750,0.00,0.000,0.000,OFF,--,DONE,--
20883,2026-06-03 18:10:50,23.3500,0.00,0.000,0.000,OFF,--,DONE,--
20884,2026-06-03 18:10:51,23.3500,0.00,0.000,0.000,OFF,--,DONE,--
20885,2026-06-03 18:10:52,23.3625,0.00,0.000,0.000,OFF,--,DONE,--
20886,2026-06-03 18:10:53,23.3625,0.00,0.000,0.000,OFF,--,DONE,--
20887,2026-06-03 18:10:54,23.3125,0.00,0.000,0.000,OFF,--,DONE,--
20888,2026-06-03 18:10:55,23.3125,0.00,0.000,0.000,OFF,--,DONE,--
20889,2026-06-03 18:10:56,23.3000,0.00,0.000,0.000,OFF,--,DONE,--
20890,2026-06-03 18:10:57,23.2500,0.00,0.000,0.000,OFF,--,DONE,--
20891,2026-06-03 18:10:58,23.2500,0.00,0.000,0.000,OFF,--,DONE,--
20892,2026-06-03 18:10:59,23.2500,0.00,0.000,0.000,OFF,--,DONE,--
20893,2026-06-03 18:11:00,23.2500,0.00,0.000,0.000,OFF,--,DONE,--
20894,2026-06-03 18:11:01,23.2500,0.00,0.000,0.000,OFF,--,DONE,--
20895,2026-06-03 18:11:02,23.2500,0.00,0.000,0.000,OFF,--,DONE,--
20896,2026-06-03 18:11:03,23.1875,0.00,0.000,0.000,OFF,--,DONE,--
20897,2026-06-03 18:11:04,23.1875,0.00,0.000,0.000,OFF,--,DONE,--
20898,2026-06-03 18:11:05,23.1875,0.00,0.000,0.000,OFF,--,DONE,--
20899,2026-06-03 18:11:06,23.1875,0.00,0.000,0.000,OFF,--,DONE,--
20900,2026-06-03 18:11:08,23.1875,0.00,0.000,0.000,OFF,--,DONE,--
20901,2026-06-03 18:11:09,23.1875,0.00,0.000,0.000,OFF,--,DONE,--
20902,2026-06-03 18:11:10,23.1625,0.00,0.000,0.000,OFF,--,DONE,--
20903,2026-06-03 18:11:11,23.1625,0.00,0.000,0.000,OFF,--,DONE,--
20904,2026-06-03 18:11:12,23.1375,0.00,0.000,0.000,OFF,--,DONE,--
20905,2026-06-03 18:11:13,23.1375,0.00,0.000,0.000,OFF,--,DONE,--
20906,2026-06-03 18:11:14,23.1375,0.00,0.000,0.000,OFF,--,DONE,--
20907,2026-06-03 18:11:15,23.1250,0.00,0.000,0.000,OFF,--,DONE,--
20908,2026-06-03 18:11:16,23.1250,0.00,0.000,0.000,OFF,--,DONE,--
20909,2026-06-03 18:11:17,23.0750,0.00,0.000,0.000,OFF,--,DONE,--
20910,2026-06-03 18:11:18,23.0750,0.00,0.000,0.000,OFF,--,DONE,--
20911,2026-06-03 18:11:19,23.0875,0.00,0.000,0.000,OFF,--,DONE,--
20912,2026-06-03 18:11:20,23.0875,0.00,0.000,0.000,OFF,--,DONE,--
20913,2026-06-03 18:11:21,23.0625,0.00,0.000,0.000,OFF,--,DONE,--
20914,2026-06-03 18:11:22,23.0625,0.00,0.000,0.000,OFF,--,DONE,--
20915,2026-06-03 18:11:23,23.0625,0.00,0.000,0.000,OFF,--,DONE,--
20916,2026-06-03 18:11:24,23.0625,0.00,0.000,0.000,OFF,--,DONE,--
20917,2026-06-03 18:11:25,23.0125,0.00,0.000,0.000,OFF,--,DONE,--
20918,2026-06-03 18:11:26,23.0000,0.00,0.000,0.000,OFF,--,DONE,--
20919,2026-06-03 18:11:27,23.0000,0.00,0.000,0.000,OFF,--,DONE,--
20920,2026-06-03 18:11:28,23.0000,0.00,0.000,0.000,OFF,--,DONE,--
20921,2026-06-03 18:11:29,23.0000,0.00,0.000,0.000,A,#1,APPROACH,1.378A/A
20922,2026-06-03 18:11:31,23.0000,0.00,0.000,0.000,A,#1,APPROACH,2.000A/A
20923,2026-06-03 18:11:33,22.9750,0.00,0.000,0.000,A,#1,APPROACH,2.073A/A
20924,2026-06-03 18:11:35,22.9375,0.00,0.000,0.000,A,#1,APPROACH,3.000A/A
20925,2026-06-03 18:11:37,22.9375,12.00,1.554,0.000,A,#1,APPROACH,1.749A/A
20926,2026-06-03 18:11:38,22.9250,12.00,1.554,18.360,A,#1,APPROACH,1.000A/A
20927,2026-06-03 18:11:40,22.8750,12.00,1.554,18.360,A,#1,APPROACH,1.500A/A
20928,2026-06-03 18:11:42,22.8000,12.00,1.554,18.360,A,#1,APPROACH,2.259A/A
20929,2026-06-03 18:11:43,22.7000,12.00,1.554,18.360,A,#1,APPROACH,2.000A/A
20930,2026-06-03 18:11:45,22.7000,12.00,1.522,18.036,A,#1,APPROACH,1.878A/A
20931,2026-06-03 18:11:48,22.4875,12.00,1.522,18.036,A,#1,APPROACH,2.428A/A
20932,2026-06-03 18:11:49,22.3625,12.00,1.522,18.036,A,#1,APPROACH,2.000A/A
20933,2026-06-03 18:11:51,22.2375,12.00,1.522,18.036,A,#1,APPROACH,2.661A/A
20934,2026-06-03 18:11:53,22.2375,12.00,1.480,17.556,A,#1,APPROACH,1.000A/A
20935,2026-06-03 18:11:55,21.9375,12.00,1.480,17.556,A,#1,APPROACH,1.482A/A
20936,2026-06-03 18:11:57,21.9375,12.00,1.480,17.556,A,#1,APPROACH,1.708A/A
20937,2026-06-03 18:11:59,21.6500,12.00,1.480,17.556,A,#1,APPROACH,1.000A/A
20938,2026-06-03 18:12:01,21.6500,12.00,1.000,9.070,A,#1,APPROACH,1.000A/A
20939,2026-06-03 18:12:03,21.3625,12.00,1.000,9.070,A,#1,APPROACH,1.615A/A
20940,2026-06-03 18:12:04,21.3625,12.00,1.000,9.070,A,#1,APPROACH,1.371A/A
20941,2026-06-03 18:12:06,21.2000,11.38,1.000,9.070,A,#1,APPROACH,1.427A/A
20942,2026-06-03 18:12:08,21.0250,11.38,1.397,17.052,A,#1,APPROACH,1.263A/A
20943,2026-06-03 18:12:11,20.7375,11.38,1.397,17.052,A,#1,HOLDING,1.158A/A
20944,2026-06-03 18:12:12,20.7375,11.38,1.397,17.052,OFF,#1,HOLDING,0.000A/OFF
20945,2026-06-03 18:12:13,20.5750,11.38,1.397,17.052,OFF,#1,HOLDING,0.000A/OFF
20946,2026-06-03 18:12:14,20.4250,12.00,1.397,17.052,OFF,#1,HOLDING,0.000A/OFF
20947,2026-06-03 18:12:15,20.4250,12.00,0.000,17.052,OFF,#1,HOLDING,0.000A/OFF
20948,2026-06-03 18:12:16,20.2625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20949,2026-06-03 18:12:17,20.2625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20950,2026-06-03 18:12:18,20.1125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20951,2026-06-03 18:12:19,20.1125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20952,2026-06-03 18:12:20,20.0125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20953,2026-06-03 18:12:21,20.0125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20954,2026-06-03 18:12:22,19.9125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20955,2026-06-03 18:12:23,19.9125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20956,2026-06-03 18:12:24,19.8000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20957,2026-06-03 18:12:25,19.8000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20958,2026-06-03 18:12:26,19.7500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20959,2026-06-03 18:12:27,19.7500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20960,2026-06-03 18:12:28,19.6500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20961,2026-06-03 18:12:29,19.6500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20962,2026-06-03 18:12:30,19.6250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20963,2026-06-03 18:12:31,19.6250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20964,2026-06-03 18:12:32,19.5875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20965,2026-06-03 18:12:33,19.5875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20966,2026-06-03 18:12:34,19.5625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20967,2026-06-03 18:12:35,19.5625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20968,2026-06-03 18:12:36,19.5250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20969,2026-06-03 18:12:37,19.5000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20970,2026-06-03 18:12:38,19.5000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20971,2026-06-03 18:12:39,19.5000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20972,2026-06-03 18:12:40,19.5000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20973,2026-06-03 18:12:41,19.5000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20974,2026-06-03 18:12:42,19.5000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20975,2026-06-03 18:12:43,19.5375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20976,2026-06-03 18:12:44,19.5375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20977,2026-06-03 18:12:45,19.5125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20978,2026-06-03 18:12:46,19.5125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20979,2026-06-03 18:12:47,19.5500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20980,2026-06-03 18:12:48,19.5500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20981,2026-06-03 18:12:49,19.5500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20982,2026-06-03 18:12:50,19.5500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20983,2026-06-03 18:12:51,19.5750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20984,2026-06-03 18:12:52,19.5750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20985,2026-06-03 18:12:53,19.6000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
20986,2026-06-03 18:12:54,19.6000,12.00,0.000,0.000,B,#1,HOLDING,0.105A/B
20987,2026-06-03 18:12:56,19.6375,12.00,0.000,0.000,B,#1,HOLDING,0.114A/B
20988,2026-06-03 18:12:58,19.6625,12.00,0.000,0.000,B,#1,HOLDING,0.121A/B
20989,2026-06-03 18:13:00,19.7000,0.83,0.000,0.000,B,#1,HOLDING,0.125A/B
20990,2026-06-03 18:13:02,19.7500,0.83,0.125,0.116,B,#1,HOLDING,0.129A/B
20991,2026-06-03 18:13:04,19.7625,0.83,0.125,0.116,B,#1,HOLDING,0.137A/B
20992,2026-06-03 18:13:06,19.8125,0.83,0.125,0.116,B,#1,HOLDING,0.137A/B
20993,2026-06-03 18:13:07,19.8750,1.05,0.125,0.116,B,#1,HOLDING,0.136A/B
20994,2026-06-03 18:13:09,19.9000,1.05,0.136,0.148,B,#1,HOLDING,0.135A/B
20995,2026-06-03 18:13:12,19.9500,1.05,0.136,0.148,B,#2,APPROACH,0.134A/B
20996,2026-06-03 18:13:13,20.0000,1.05,0.136,0.148,B,#2,APPROACH,0.129A/B
20997,2026-06-03 18:13:15,20.0375,1.05,0.136,0.148,B,#2,APPROACH,0.138A/B
20998,2026-06-03 18:13:17,20.1125,6.67,0.136,0.148,B,#2,APPROACH,0.169A/B
20999,2026-06-03 18:13:19,20.1250,6.67,0.217,0.294,B,#2,APPROACH,0.221A/B
21000,2026-06-03 18:13:21,20.1750,6.67,0.217,0.294,B,#2,APPROACH,0.303A/B
21001,2026-06-03 18:13:23,20.2625,6.67,0.217,0.294,B,#2,APPROACH,0.359A/B
21002,2026-06-03 18:13:25,20.3625,3.34,0.217,0.294,B,#2,APPROACH,0.424A/B
21003,2026-06-03 18:13:27,20.4500,3.34,0.396,1.674,B,#2,APPROACH,0.491A/B
21004,2026-06-03 18:13:29,20.5500,3.34,0.396,1.674,B,#2,APPROACH,0.580A/B
21005,2026-06-03 18:13:31,20.6625,3.34,0.396,1.674,B,#2,APPROACH,0.624A/B
21006,2026-06-03 18:13:32,20.7625,5.49,0.396,1.674,B,#2,APPROACH,0.687A/B
21007,2026-06-03 18:13:34,20.8500,5.49,0.687,4.211,B,#2,APPROACH,0.737A/B
21008,2026-06-03 18:13:37,20.9500,5.49,0.687,4.211,B,#2,APPROACH,0.816A/B
21009,2026-06-03 18:13:38,21.0500,5.49,0.687,4.211,B,#2,APPROACH,0.858A/B
21010,2026-06-03 18:13:40,21.1500,7.40,0.687,4.211,B,#2,APPROACH,0.875A/B
21011,2026-06-03 18:13:42,21.2875,7.40,0.864,6.685,B,#2,APPROACH,0.901A/B
21012,2026-06-03 18:13:44,21.3875,7.40,0.864,6.685,B,#2,APPROACH,0.938A/B
21013,2026-06-03 18:13:46,21.5125,7.40,0.864,6.685,B,#2,HOLDING,0.912A/B
21014,2026-06-03 18:13:48,21.6375,7.40,0.864,6.685,OFF,#2,HOLDING,0.000A/OFF
21015,2026-06-03 18:13:49,21.6375,7.90,0.864,6.685,OFF,#2,HOLDING,0.000A/OFF
21016,2026-06-03 18:13:50,21.7875,7.90,0.912,6.685,OFF,#2,HOLDING,0.000A/OFF
21017,2026-06-03 18:13:51,21.9125,7.90,0.912,4.684,OFF,#2,HOLDING,0.000A/OFF
21018,2026-06-03 18:13:52,21.9125,7.90,0.912,4.684,OFF,#2,HOLDING,0.000A/OFF
21019,2026-06-03 18:13:53,22.0500,7.90,0.912,4.684,OFF,#2,HOLDING,0.000A/OFF
21020,2026-06-03 18:13:54,22.0500,7.90,0.912,4.684,OFF,#2,HOLDING,0.000A/OFF
21021,2026-06-03 18:13:55,22.2000,12.00,0.912,4.684,OFF,#2,HOLDING,0.000A/OFF
21022,2026-06-03 18:13:56,22.2000,12.00,0.000,4.684,OFF,#2,HOLDING,0.000A/OFF
21023,2026-06-03 18:13:57,22.3625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21024,2026-06-03 18:13:58,22.3625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21025,2026-06-03 18:13:59,22.4625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21026,2026-06-03 18:14:00,22.4625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21027,2026-06-03 18:14:01,22.5750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21028,2026-06-03 18:14:02,22.5750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21029,2026-06-03 18:14:03,22.7000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21030,2026-06-03 18:14:04,22.7000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21031,2026-06-03 18:14:05,22.7875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21032,2026-06-03 18:14:06,22.7875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21033,2026-06-03 18:14:07,22.8625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21034,2026-06-03 18:14:08,22.8625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21035,2026-06-03 18:14:09,22.9500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21036,2026-06-03 18:14:10,23.0250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21037,2026-06-03 18:14:11,23.0250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21038,2026-06-03 18:14:12,23.0750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21039,2026-06-03 18:14:13,23.0750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21040,2026-06-03 18:14:14,23.1500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21041,2026-06-03 18:14:15,23.1500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21042,2026-06-03 18:14:16,23.1875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21043,2026-06-03 18:14:17,23.1875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21044,2026-06-03 18:14:18,23.2375,12.00,0.000,0.000,A,#2,HOLDING,0.115A/A
21045,2026-06-03 18:14:19,23.2375,12.00,0.000,0.000,A,#2,HOLDING,0.133A/A
21046,2026-06-03 18:14:21,23.2500,0.96,0.000,0.000,A,#2,HOLDING,0.162A/A
21047,2026-06-03 18:14:23,23.3000,0.96,0.162,0.215,A,#2,HOLDING,0.191A/A
21048,2026-06-03 18:14:25,23.3500,0.96,0.162,0.215,A,#2,HOLDING,0.239A/A
21049,2026-06-03 18:14:27,23.3750,0.96,0.162,0.215,A,#2,HOLDING,0.271A/A
21050,2026-06-03 18:14:28,23.3750,2.33,0.162,0.215,A,#2,HOLDING,0.302A/A
21051,2026-06-03 18:14:30,23.3750,2.33,0.284,0.815,A,#2,HOLDING,0.334A/A
21052,2026-06-03 18:14:33,23.3750,2.33,0.284,0.815,A,#2,HOLDING,0.377A/A
21053,2026-06-03 18:14:34,23.3750,2.33,0.284,0.815,A,#2,HOLDING,0.408A/A
21054,2026-06-03 18:14:36,23.3750,3.63,0.284,0.815,A,#2,HOLDING,0.444A/A
21055,2026-06-03 18:14:38,23.3750,3.63,0.432,1.793,A,#2,HOLDING,0.480A/A
21056,2026-06-03 18:14:40,23.3125,3.63,0.432,1.793,A,#2,HOLDING,0.518A/A
21057,2026-06-03 18:14:42,23.3125,3.63,0.432,1.793,A,#2,HOLDING,0.547A/A
21058,2026-06-03 18:14:44,23.2750,4.80,0.432,1.793,A,#2,HOLDING,0.575A/A
21059,2026-06-03 18:14:45,23.2250,4.80,0.559,2.978,A,#2,HOLDING,0.605A/A
21060,2026-06-03 18:14:48,23.1875,4.80,0.559,2.978,A,#3,APPROACH,0.640A/A
21061,2026-06-03 18:14:49,23.1125,4.80,0.559,2.978,OFF,#3,HOLDING,0.000A/OFF
21062,2026-06-03 18:14:50,23.0875,4.80,0.559,2.978,OFF,#3,HOLDING,0.000A/OFF
21063,2026-06-03 18:14:51,23.0875,4.80,0.559,2.978,OFF,#3,HOLDING,0.000A/OFF
21064,2026-06-03 18:14:52,23.0125,12.00,0.559,2.978,OFF,#3,HOLDING,0.000A/OFF
21065,2026-06-03 18:14:53,23.0125,12.00,0.000,2.978,OFF,#3,HOLDING,0.000A/OFF
21066,2026-06-03 18:14:54,22.9375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
21067,2026-06-03 18:14:55,22.9375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
21068,2026-06-03 18:14:56,22.8625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
21069,2026-06-03 18:14:57,22.8625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
21070,2026-06-03 18:14:58,22.8125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
21071,2026-06-03 18:15:00,22.8125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
21072,2026-06-03 18:15:01,22.7625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
21073,2026-06-03 18:15:02,22.7625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
21074,2026-06-03 18:15:03,22.7375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
21075,2026-06-03 18:15:04,22.7375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
21076,2026-06-03 18:15:05,22.6875,12.00,0.000,0.000,B,#3,HOLDING,0.108A/B
21077,2026-06-03 18:15:06,22.6500,12.00,0.000,0.000,B,#3,HOLDING,0.125A/B
21078,2026-06-03 18:15:08,22.6000,12.00,0.000,0.125,B,#3,HOLDING,0.152A/B
21079,2026-06-03 18:15:10,22.5625,12.00,0.000,0.125,B,#3,HOLDING,0.167A/B
21080,2026-06-03 18:15:11,22.5625,12.00,0.000,0.125,B,#3,HOLDING,0.183A/B
21081,2026-06-03 18:15:13,22.5625,1.53,0.000,0.125,B,#3,HOLDING,0.201A/B
21082,2026-06-03 18:15:15,22.5000,1.53,0.201,0.347,B,#3,HOLDING,0.228A/B
21083,2026-06-03 18:15:17,22.4625,1.53,0.201,0.347,B,#3,HOLDING,0.265A/B
21084,2026-06-03 18:15:19,22.4625,1.53,0.201,0.347,B,#3,HOLDING,0.288A/B
21085,2026-06-03 18:15:21,22.4375,2.49,0.201,0.347,B,#3,HOLDING,0.312A/B
21086,2026-06-03 18:15:22,22.4375,2.49,0.298,0.864,B,#3,HOLDING,0.336A/B
21087,2026-06-03 18:15:25,22.4375,2.49,0.298,0.864,B,#3,HOLDING,0.372A/B
21088,2026-06-03 18:15:26,22.4375,2.49,0.298,0.864,B,#3,HOLDING,0.393A/B
21089,2026-06-03 18:15:28,22.4375,3.48,0.298,0.864,B,#3,HOLDING,0.421A/B
21090,2026-06-03 18:15:30,22.4375,3.48,0.409,1.587,B,#3,HOLDING,0.448A/B
21091,2026-06-03 18:15:32,22.4375,3.48,0.409,1.587,B,#3,HOLDING,0.484A/B
21092,2026-06-03 18:15:34,22.4500,3.48,0.409,1.587,B,#3,HOLDING,0.506A/B
21093,2026-06-03 18:15:36,22.4750,4.43,0.409,1.587,B,#3,HOLDING,0.530A/B
21094,2026-06-03 18:15:38,22.5000,4.43,0.530,2.533,B,#3,HOLDING,0.552A/B
21095,2026-06-03 18:15:40,22.5500,4.43,0.530,2.533,B,#3,HOLDING,0.580A/B
21096,2026-06-03 18:15:42,22.5625,4.43,0.530,2.533,B,#3,HOLDING,0.601A/B
21097,2026-06-03 18:15:44,22.6125,5.35,0.530,2.533,B,#3,HOLDING,0.620A/B
21098,2026-06-03 18:15:45,22.6625,5.35,0.608,3.478,B,#3,HOLDING,0.638A/B
21099,2026-06-03 18:15:48,22.6875,5.35,0.608,3.478,B,#3,HOLDING,0.661A/B
21100,2026-06-03 18:15:49,22.7500,5.35,0.608,3.478,B,#3,HOLDING,0.673A/B
21101,2026-06-03 18:15:51,22.8000,6.06,0.608,3.478,B,#4,APPROACH,0.687A/B
21102,2026-06-03 18:15:53,22.8875,6.06,0.687,0.000,B,#4,APPROACH,0.101A/B
21103,2026-06-03 18:15:56,22.9375,6.06,0.687,0.000,B,#4,APPROACH,0.133A/B
21104,2026-06-03 18:15:58,23.0875,6.06,0.687,0.000,B,#4,APPROACH,0.157A/B
21105,2026-06-03 18:15:59,23.0875,6.06,0.687,0.000,B,#4,APPROACH,0.200A/B
21106,2026-06-03 18:16:01,23.1625,2.30,0.687,0.000,B,#4,APPROACH,0.240A/B
21107,2026-06-03 18:16:03,23.2375,2.30,0.218,0.638,B,#4,APPROACH,0.295A/B
21108,2026-06-03 18:16:05,23.2875,2.30,0.218,0.638,B,#4,APPROACH,0.355A/B
21109,2026-06-03 18:16:07,23.3625,2.30,0.218,0.638,B,#4,APPROACH,0.394A/B
21110,2026-06-03 18:16:08,23.4125,3.90,0.218,0.638,B,#4,APPROACH,0.441A/B
21111,2026-06-03 18:16:10,23.4875,3.90,0.425,1.913,B,#4,APPROACH,0.478A/B
21112,2026-06-03 18:16:13,23.5625,3.90,0.425,1.913,B,#4,APPROACH,0.531A/B
21113,2026-06-03 18:16:14,23.6125,3.90,0.425,1.913,B,#4,APPROACH,0.563A/B
