#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
21114,2026-06-03 18:16:16,23.6875,5.24,0.425,1.913,B,#4,APPROACH,0.597A/B
21115,2026-06-03 18:16:18,23.7375,5.24,0.597,3.361,B,#4,HOLDING,0.582A/B
21116,2026-06-03 18:16:20,23.8250,5.24,0.597,3.361,OFF,#4,HOLDING,0.000A/OFF
21117,2026-06-03 18:16:21,23.8750,5.24,0.597,3.361,OFF,#4,HOLDING,0.000A/OFF
21118,2026-06-03 18:16:22,23.8750,5.24,0.597,3.361,OFF,#4,HOLDING,0.000A/OFF
21119,2026-06-03 18:16:23,23.9375,5.24,0.597,3.361,OFF,#4,HOLDING,0.000A/OFF
21120,2026-06-03 18:16:24,23.9375,12.00,0.000,3.361,OFF,#4,HOLDING,0.000A/OFF
21121,2026-06-03 18:16:25,23.9875,12.00,0.000,0.000,B,#4,HOLDING,0.100A/B
21122,2026-06-03 18:16:27,24.1000,12.00,0.000,0.000,B,#4,HOLDING,0.121A/B
21123,2026-06-03 18:16:29,24.1500,12.00,0.000,0.000,B,#4,HOLDING,0.133A/B
21124,2026-06-03 18:16:30,24.1875,1.58,0.000,0.000,B,#4,HOLDING,0.157A/B
21125,2026-06-03 18:16:32,24.2375,1.58,0.143,0.285,B,#4,HOLDING,0.180A/B
21126,2026-06-03 18:16:35,24.2875,1.58,0.143,0.285,B,#4,HOLDING,0.202A/B
21127,2026-06-03 18:16:36,24.3125,1.58,0.143,0.285,B,#4,HOLDING,0.215A/B
21128,2026-06-03 18:16:38,24.3750,2.30,0.143,0.285,B,#4,HOLDING,0.225A/B
21129,2026-06-03 18:16:40,24.3750,2.30,0.225,0.544,B,#4,HOLDING,0.241A/B
21130,2026-06-03 18:16:42,24.4125,2.30,0.225,0.544,B,#4,HOLDING,0.255A/B
21131,2026-06-03 18:16:44,24.4375,2.30,0.225,0.544,B,#4,HOLDING,0.266A/B
21132,2026-06-03 18:16:46,24.4500,2.71,0.225,0.544,B,#4,HOLDING,0.274A/B
21133,2026-06-03 18:16:48,24.4750,2.71,0.274,0.775,B,#4,HOLDING,0.282A/B
21134,2026-06-03 18:16:50,24.5000,2.71,0.274,0.775,B,#4,HOLDING,0.293A/B
21135,2026-06-03 18:16:51,24.5000,2.71,0.274,0.775,B,#4,HOLDING,0.300A/B
21136,2026-06-03 18:16:53,24.5000,3.03,0.274,0.775,B,#4,HOLDING,0.310A/B
21137,2026-06-03 18:16:55,24.5375,3.03,0.310,0.979,B,#4,HOLDING,0.314A/B
21138,2026-06-03 18:16:57,24.5875,3.03,0.310,0.979,B,#4,HOLDING,0.316A/B
21139,2026-06-03 18:16:59,24.6125,3.03,0.310,0.979,B,#4,HOLDING,0.316A/B
21140,2026-06-03 18:17:01,24.6125,3.19,0.310,0.979,B,#4,HOLDING,0.323A/B
21141,2026-06-03 18:17:03,24.6250,3.19,0.323,1.062,B,#4,HOLDING,0.328A/B
21142,2026-06-03 18:17:05,24.6875,3.19,0.323,1.062,B,#4,HOLDING,0.327A/B
21143,2026-06-03 18:17:07,24.6875,3.19,0.323,1.062,B,#4,HOLDING,0.327A/B
21144,2026-06-03 18:17:09,24.6875,3.28,0.323,1.062,B,#4,HOLDING,0.329A/B
21145,2026-06-03 18:17:10,24.7000,3.28,0.329,1.102,B,#4,HOLDING,0.332A/B
21146,2026-06-03 18:17:13,24.7500,3.28,0.329,1.102,B,#4,HOLDING,0.326A/B
21147,2026-06-03 18:17:14,24.7500,3.28,0.329,1.102,B,#4,HOLDING,0.324A/B
21148,2026-06-03 18:17:16,24.7500,3.29,0.329,1.102,B,#4,HOLDING,0.324A/B
21149,2026-06-03 18:17:18,24.7875,3.29,0.324,1.078,B,#5,APPROACH,0.320A/B
21150,2026-06-03 18:17:20,24.8125,3.29,0.324,1.078,B,#5,APPROACH,0.291A/B
21151,2026-06-03 18:17:22,24.8375,3.29,0.324,1.078,B,#5,APPROACH,0.324A/B
21152,2026-06-03 18:17:25,24.8500,3.29,0.324,1.078,B,#5,APPROACH,0.376A/B
21153,2026-06-03 18:17:27,24.8750,8.18,0.376,1.078,B,#5,APPROACH,0.443A/B
21154,2026-06-03 18:17:28,24.8875,8.18,0.376,1.935,B,#5,APPROACH,0.516A/B
21155,2026-06-03 18:17:30,24.9375,8.18,0.376,1.935,B,#5,APPROACH,0.584A/B
21156,2026-06-03 18:17:32,24.9375,8.18,0.376,1.935,B,#5,APPROACH,0.667A/B
21157,2026-06-03 18:17:34,24.9500,6.11,0.376,1.935,B,#5,APPROACH,0.776A/B
21158,2026-06-03 18:17:35,25.0000,6.11,0.719,5.478,B,#5,APPROACH,0.893A/B
21159,2026-06-03 18:17:38,25.0875,6.11,0.719,5.478,B,#5,APPROACH,1.057A/B
21160,2026-06-03 18:17:39,25.0875,6.11,0.719,5.478,B,#5,APPROACH,1.183A/B
21161,2026-06-03 18:17:41,25.1125,9.88,0.719,5.478,B,#5,APPROACH,1.342A/B
21162,2026-06-03 18:17:43,25.2125,9.88,1.312,14.923,B,#5,APPROACH,1.500A/B
21163,2026-06-03 18:17:45,25.3000,9.88,1.312,14.923,B,#5,APPROACH,1.496A/B
21164,2026-06-03 18:17:47,25.3000,9.88,1.312,14.923,B,#5,APPROACH,1.651A/B
21165,2026-06-03 18:17:49,25.3625,12.00,1.312,14.923,B,#5,APPROACH,1.000A/B
21166,2026-06-03 18:17:51,25.4625,12.00,1.228,9.000,B,#5,APPROACH,1.822A/B
21167,2026-06-03 18:17:53,25.7250,12.00,1.228,9.000,B,#5,APPROACH,2.011A/B
21168,2026-06-03 18:17:54,25.7250,12.00,1.228,9.000,B,#5,APPROACH,1.000A/B
21169,2026-06-03 18:17:56,25.8500,9.06,1.228,9.000,B,#5,APPROACH,2.148A/B
21170,2026-06-03 18:17:58,25.9500,9.06,1.419,16.896,B,#5,APPROACH,1.000A/B
21171,2026-06-03 18:18:01,26.1125,9.06,1.419,16.896,B,#5,APPROACH,2.291A/B
21172,2026-06-03 18:18:02,26.2625,9.06,1.419,16.896,B,#5,APPROACH,1.500A/B
21173,2026-06-03 18:18:04,26.3625,12.00,1.419,16.896,B,#5,APPROACH,2.401A/B
21174,2026-06-03 18:18:06,26.5375,12.00,1.398,16.572,B,#5,APPROACH,1.500A/B
21175,2026-06-03 18:18:08,26.6750,12.00,1.398,16.572,B,#5,APPROACH,1.000A/B
21176,2026-06-03 18:18:10,26.8750,12.00,1.398,16.572,B,#5,APPROACH,1.000A/B
21177,2026-06-03 18:18:12,26.9875,9.39,1.398,16.572,B,#5,APPROACH,2.000A/B
21178,2026-06-03 18:18:13,27.1875,9.39,1.282,16.332,B,#5,APPROACH,1.000A/B
21179,2026-06-03 18:18:16,27.3625,9.39,1.282,16.332,B,#5,APPROACH,1.000A/B
21180,2026-06-03 18:18:17,27.5125,9.39,1.282,16.332,B,#5,APPROACH,2.000A/B
21181,2026-06-03 18:18:19,27.7125,12.00,1.282,16.332,B,#5,APPROACH,1.500A/B
21182,2026-06-03 18:18:21,27.9125,12.00,1.357,16.116,B,#5,APPROACH,1.500A/B
21183,2026-06-03 18:18:23,28.1125,12.00,1.357,16.116,B,#5,APPROACH,1.000A/B
21184,2026-06-03 18:18:25,28.3125,12.00,1.357,16.116,B,#5,APPROACH,2.389A/B
21185,2026-06-03 18:18:27,28.4875,12.00,1.357,16.116,B,#5,APPROACH,2.447A/B
21186,2026-06-03 18:18:29,28.6875,12.00,1.340,15.924,B,#5,APPROACH,1.500A/B
21187,2026-06-03 18:18:31,28.8750,12.00,1.340,15.924,B,#5,APPROACH,2.489A/B
21188,2026-06-03 18:18:33,29.0750,12.00,1.340,15.924,B,#5,APPROACH,2.509A/B
21189,2026-06-03 18:18:34,29.3000,12.00,1.340,15.924,B,#5,HOLDING,2.485A/B
21190,2026-06-03 18:18:36,29.5000,12.00,1.323,15.924,OFF,#5,HOLDING,0.000A/OFF
21191,2026-06-03 18:18:37,29.7125,12.00,1.323,15.732,OFF,#5,HOLDING,0.000A/OFF
21192,2026-06-03 18:18:38,29.7125,12.00,1.323,15.732,OFF,#5,HOLDING,0.000A/OFF
21193,2026-06-03 18:18:39,29.8875,12.00,1.323,15.732,OFF,#5,HOLDING,0.000A/OFF
21194,2026-06-03 18:18:40,29.8875,12.00,1.323,15.732,OFF,#5,HOLDING,0.000A/OFF
21195,2026-06-03 18:18:41,30.1125,12.00,1.323,15.732,OFF,#5,HOLDING,0.000A/OFF
21196,2026-06-03 18:18:42,30.1125,12.00,1.323,15.732,OFF,#5,HOLDING,0.000A/OFF
21197,2026-06-03 18:18:43,30.3125,12.00,0.000,15.732,OFF,#5,HOLDING,0.000A/OFF
21198,2026-06-03 18:18:44,30.3125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
21199,2026-06-03 18:18:45,30.4875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
21200,2026-06-03 18:18:46,30.4875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
21201,2026-06-03 18:18:47,30.6625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
21202,2026-06-03 18:18:48,30.6625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
21203,2026-06-03 18:18:49,30.8000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
21204,2026-06-03 18:18:50,30.8000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
21205,2026-06-03 18:18:51,30.9000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
21206,2026-06-03 18:18:52,30.9000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
21207,2026-06-03 18:18:53,31.0375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
21208,2026-06-03 18:18:54,31.0875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
21209,2026-06-03 18:18:55,31.0875,12.00,0.000,0.000,A,#5,HOLDING,0.112A/A
21210,2026-06-03 18:18:57,31.1375,12.00,0.000,0.000,A,#5,HOLDING,0.122A/A
21211,2026-06-03 18:18:59,31.1875,12.00,0.000,0.000,A,#5,HOLDING,0.151A/A
21212,2026-06-03 18:19:00,31.1875,12.00,0.000,0.000,A,#5,HOLDING,0.182A/A
21213,2026-06-03 18:19:02,31.2500,0.95,0.000,0.000,A,#5,HOLDING,0.274A/A
21214,2026-06-03 18:19:04,31.2500,0.95,0.274,0.520,A,#5,HOLDING,0.307A/A
21215,2026-06-03 18:19:06,31.2500,0.95,0.274,0.520,A,#5,HOLDING,0.357A/A
21216,2026-06-03 18:19:08,31.2500,0.95,0.274,0.520,A,#5,HOLDING,0.385A/A
21217,2026-06-03 18:19:10,31.2250,2.92,0.274,0.520,A,#5,HOLDING,0.419A/A
21218,2026-06-03 18:19:11,31.2250,2.92,0.400,1.391,A,#5,HOLDING,0.457A/A
21219,2026-06-03 18:19:14,31.1375,2.92,0.400,1.391,A,#5,HOLDING,0.443A/A
21220,2026-06-03 18:19:15,31.0500,2.92,0.400,1.391,A,#5,HOLDING,0.463A/A
21221,2026-06-03 18:19:17,30.9500,3.74,0.400,1.391,A,#5,HOLDING,0.482A/A
21222,2026-06-03 18:19:19,30.9500,3.74,0.471,1.932,A,#5,HOLDING,0.516A/A
21223,2026-06-03 18:19:22,30.7625,3.74,0.471,1.932,A,#5,HOLDING,0.539A/A
21224,2026-06-03 18:19:23,30.6500,3.74,0.471,1.932,A,#5,HOLDING,0.551A/A
21225,2026-06-03 18:19:25,30.5250,4.64,0.471,1.932,A,#5,HOLDING,0.552A/A
21226,2026-06-03 18:19:27,30.5250,4.64,0.552,2.638,A,#5,HOLDING,0.577A/A
21227,2026-06-03 18:19:29,30.2500,4.64,0.552,2.638,A,#5,HOLDING,0.572A/A
21228,2026-06-03 18:19:31,30.1125,4.64,0.552,2.638,A,#5,HOLDING,0.566A/A
21229,2026-06-03 18:19:33,29.9625,4.92,0.552,2.638,A,#5,HOLDING,0.543A/A
21230,2026-06-03 18:19:35,29.9625,4.92,0.543,2.633,A,#5,HOLDING,0.554A/A
21231,2026-06-03 18:19:37,29.6500,4.92,0.543,2.633,A,#5,HOLDING,0.519A/A
21232,2026-06-03 18:19:39,29.4875,4.92,0.543,2.633,A,#5,HOLDING,0.492A/A
21233,2026-06-03 18:19:40,29.3375,4.45,0.543,2.633,A,#5,HOLDING,0.445A/A
21234,2026-06-03 18:19:42,29.3375,4.45,0.445,1.855,A,#5,HOLDING,0.437A/A
21235,2026-06-03 18:19:45,29.0000,4.45,0.445,1.855,A,#5,HOLDING,0.310A/A
21236,2026-06-03 18:19:46,28.8250,4.45,0.445,1.855,A,#5,HOLDING,0.251A/A
21237,2026-06-03 18:19:48,28.6250,2.57,0.445,1.855,A,#5,HOLDING,0.159A/A
21238,2026-06-03 18:19:50,28.4500,2.57,0.159,1.855,OFF,#5,HOLDING,0.000A/OFF
21239,2026-06-03 18:19:51,28.4500,2.57,0.159,0.294,OFF,#5,HOLDING,0.000A/OFF
21240,2026-06-03 18:19:52,28.3000,2.57,0.159,0.294,OFF,#5,HOLDING,0.000A/OFF
21241,2026-06-03 18:19:53,28.3000,2.57,0.159,0.294,OFF,#5,HOLDING,0.000A/OFF
21242,2026-06-03 18:19:54,28.1375,2.57,0.159,0.294,OFF,#5,HOLDING,0.000A/OFF
21243,2026-06-03 18:19:55,28.1375,2.57,0.159,0.294,OFF,#5,HOLDING,0.000A/OFF
21244,2026-06-03 18:19:56,27.9875,12.00,0.000,0.294,B,#5,HOLDING,0.169A/B
21245,2026-06-03 18:19:58,27.9875,12.00,0.000,0.000,B,#5,HOLDING,0.208A/B
21246,2026-06-03 18:19:59,27.8250,12.00,0.000,0.000,B,#5,HOLDING,0.312A/B
21247,2026-06-03 18:20:01,27.6750,12.00,0.000,0.000,B,#5,HOLDING,0.391A/B
21248,2026-06-03 18:20:03,27.5125,3.35,0.000,0.000,B,#5,HOLDING,0.517A/B
21249,2026-06-03 18:20:05,27.3625,3.35,0.517,2.321,B,#5,HOLDING,0.628A/B
21250,2026-06-03 18:20:07,27.2375,3.35,0.517,2.321,B,#5,HOLDING,0.765A/B
21251,2026-06-03 18:20:08,27.1125,3.35,0.517,2.321,B,#5,HOLDING,0.835A/B
21252,2026-06-03 18:20:10,27.0125,6.99,0.517,2.321,B,#5,HOLDING,0.959A/B
21253,2026-06-03 18:20:12,26.8875,6.99,0.959,7.815,B,#5,HOLDING,1.088A/B
21254,2026-06-03 18:20:15,26.8000,6.99,0.959,7.815,B,#5,HOLDING,1.252A/B
21255,2026-06-03 18:20:16,26.7500,6.99,0.959,7.815,B,#5,HOLDING,1.363A/B
21256,2026-06-03 18:20:18,26.7125,10.89,0.959,7.815,B,#5,HOLDING,1.000A/B
21257,2026-06-03 18:20:20,26.6875,10.89,1.000,8.660,B,#5,HOLDING,1.492A/B
21258,2026-06-03 18:20:22,26.6875,10.89,1.000,8.660,B,#5,HOLDING,1.000A/B
21259,2026-06-03 18:20:24,26.6875,10.89,1.000,8.660,B,#5,HOLDING,1.000A/B
21260,2026-06-03 18:20:26,26.7250,8.79,1.000,8.660,B,#5,HOLDING,1.000A/B
21261,2026-06-03 18:20:28,26.7500,8.79,1.000,8.960,B,#5,HOLDING,1.651A/B
21262,2026-06-03 18:20:30,26.7875,8.79,1.000,8.960,B,#5,HOLDING,1.500A/B
21263,2026-06-03 18:20:32,26.8375,8.79,1.000,8.960,B,#5,HOLDING,1.805A/B
21264,2026-06-03 18:20:33,26.9125,12.00,1.000,8.960,B,#5,HOLDING,1.921A/B
21265,2026-06-03 18:20:35,26.9625,12.00,1.434,17.028,B,#5,HOLDING,1.500A/B
21266,2026-06-03 18:20:38,27.0500,12.00,1.434,17.028,B,#5,HOLDING,2.032A/B
21267,2026-06-03 18:20:39,27.1500,12.00,1.434,17.028,B,#5,HOLDING,2.123A/B
21268,2026-06-03 18:20:41,27.2375,12.00,1.434,17.028,B,#5,HOLDING,1.500A/B
21269,2026-06-03 18:20:43,27.3625,12.00,1.396,16.572,B,#5,HOLDING,1.000A/B
21270,2026-06-03 18:20:45,27.4750,12.00,1.396,16.572,B,#5,HOLDING,2.000A/B
21271,2026-06-03 18:20:47,27.5750,12.00,1.396,16.572,B,#5,HOLDING,2.184A/B
21272,2026-06-03 18:20:49,27.7375,12.00,1.396,16.572,B,#5,HOLDING,1.000A/B
21273,2026-06-03 18:20:51,27.8875,12.00,1.051,9.430,B,#5,HOLDING,2.250A/B
21274,2026-06-03 18:20:53,28.0500,12.00,1.051,9.430,B,#5,HOLDING,2.000A/B
21275,2026-06-03 18:20:55,28.2250,12.00,1.051,9.430,B,#5,HOLDING,1.000A/B
21276,2026-06-03 18:20:57,28.3625,9.36,1.051,9.430,B,#5,HOLDING,1.500A/B
21277,2026-06-03 18:20:58,28.5375,9.36,1.357,16.152,B,#5,HOLDING,1.000A/B
21278,2026-06-03 18:21:01,28.7125,9.36,1.357,16.152,B,#5,HOLDING,2.311A/B
21279,2026-06-03 18:21:02,28.8875,9.36,1.357,16.152,B,#5,HOLDING,2.338A/B
21280,2026-06-03 18:21:04,29.0500,12.00,1.357,16.152,B,#5,HOLDING,2.000A/B
21281,2026-06-03 18:21:06,29.2500,12.00,1.342,15.948,B,#5,HOLDING,1.000A/B
21282,2026-06-03 18:21:08,29.4250,12.00,1.342,15.948,OFF,--,DONE,1.500A/B
21283,2026-06-03 18:21:10,29.5750,12.00,1.342,15.948,OFF,--,DONE,--
21284,2026-06-03 18:21:11,29.7750,12.00,1.342,15.948,OFF,--,DONE,--
21285,2026-06-03 18:21:12,29.7750,12.00,1.342,15.948,OFF,--,DONE,--
21286,2026-06-03 18:21:13,29.9500,12.00,0.000,15.948,OFF,--,DONE,--
21287,2026-06-03 18:21:14,29.9500,12.00,0.000,0.000,OFF,--,DONE,--
21288,2026-06-03 18:21:15,30.1375,12.00,0.000,0.000,OFF,--,DONE,--
21289,2026-06-03 18:21:16,30.3125,12.00,0.000,0.000,OFF,--,DONE,--
21290,2026-06-03 18:21:17,30.3125,12.00,0.000,0.000,OFF,--,DONE,--
21291,2026-06-03 18:21:18,30.4500,12.00,0.000,0.000,OFF,--,DONE,--
21292,2026-06-03 18:21:19,30.4500,12.00,0.000,0.000,OFF,--,DONE,--
21293,2026-06-03 18:21:20,30.5750,12.00,0.000,0.000,OFF,--,DONE,--
21294,2026-06-03 18:21:21,30.5750,12.00,0.000,0.000,OFF,--,DONE,--
21295,2026-06-03 18:21:22,30.6750,12.00,0.000,0.000,OFF,--,DONE,--
21296,2026-06-03 18:21:23,30.6750,12.00,0.000,0.000,OFF,--,DONE,--
21297,2026-06-03 18:21:24,30.8000,12.00,0.000,0.000,OFF,--,DONE,--
21298,2026-06-03 18:21:25,30.8000,12.00,0.000,0.000,OFF,--,DONE,--
21299,2026-06-03 18:21:27,30.8250,12.00,0.000,0.000,OFF,--,DONE,--
21300,2026-06-03 18:21:28,30.8250,12.00,0.000,0.000,OFF,--,DONE,--
21301,2026-06-03 18:21:29,30.8750,12.00,0.000,0.000,OFF,--,DONE,--
21302,2026-06-03 18:21:30,30.8750,12.00,0.000,0.000,OFF,--,DONE,--
21303,2026-06-03 18:21:31,30.9375,12.00,0.000,0.000,OFF,--,DONE,--
21304,2026-06-03 18:21:32,30.9375,12.00,0.000,0.000,OFF,--,DONE,--
21305,2026-06-03 18:21:33,30.9375,12.00,0.000,0.000,OFF,--,DONE,--
21306,2026-06-03 18:21:34,30.9375,12.00,0.000,0.000,OFF,--,DONE,--
21307,2026-06-03 18:21:35,30.9375,12.00,0.000,0.000,OFF,--,DONE,--
21308,2026-06-03 18:21:36,30.9375,12.00,0.000,0.000,OFF,--,DONE,--
21309,2026-06-03 18:21:37,30.9375,12.00,0.000,0.000,OFF,--,DONE,--
21310,2026-06-03 18:21:38,30.9250,12.00,0.000,0.000,OFF,--,DONE,--
21311,2026-06-03 18:21:39,30.9250,12.00,0.000,0.000,OFF,--,DONE,--
21312,2026-06-03 18:21:40,30.9000,12.00,0.000,0.000,OFF,--,DONE,--
21313,2026-06-03 18:21:41,30.9000,12.00,0.000,0.000,OFF,--,DONE,--
21314,2026-06-03 18:21:42,30.8750,12.00,0.000,0.000,OFF,--,DONE,--
21315,2026-06-03 18:21:43,30.8750,12.00,0.000,0.000,OFF,--,DONE,--
21316,2026-06-03 18:21:44,30.8250,12.00,0.000,0.000,OFF,--,DONE,--
21317,2026-06-03 18:21:45,30.8250,12.00,0.000,0.000,OFF,--,DONE,--
21318,2026-06-03 18:21:46,30.7500,12.00,0.000,0.000,OFF,--,DONE,--
21319,2026-06-03 18:21:47,30.7000,12.00,0.000,0.000,OFF,--,DONE,--
21320,2026-06-03 18:21:48,30.7000,12.00,0.000,0.000,OFF,--,DONE,--
21321,2026-06-03 18:21:49,30.6500,12.00,0.000,0.000,OFF,--,DONE,--
21322,2026-06-03 18:21:50,30.6500,12.00,0.000,0.000,OFF,--,DONE,--
21323,2026-06-03 18:21:51,30.5750,12.00,0.000,0.000,OFF,--,DONE,--
21324,2026-06-03 18:21:52,30.5750,12.00,0.000,0.000,OFF,--,DONE,--
21325,2026-06-03 18:21:53,30.4875,12.00,0.000,0.000,OFF,--,DONE,--
21326,2026-06-03 18:21:54,30.4875,12.00,0.000,0.000,OFF,--,DONE,--
21327,2026-06-03 18:21:55,30.3875,12.00,0.000,0.000,OFF,--,DONE,--
21328,2026-06-03 18:21:56,30.3875,12.00,0.000,0.000,OFF,--,DONE,--
21329,2026-06-03 18:21:57,30.2750,12.00,0.000,0.000,OFF,--,DONE,--
21330,2026-06-03 18:21:58,30.2750,12.00,0.000,0.000,OFF,--,DONE,--
21331,2026-06-03 18:21:59,30.2000,12.00,0.000,0.000,OFF,--,DONE,--
21332,2026-06-03 18:22:00,30.2000,12.00,0.000,0.000,OFF,--,DONE,--
21333,2026-06-03 18:22:01,30.0875,12.00,0.000,0.000,OFF,--,DONE,--
21334,2026-06-03 18:22:02,30.0125,12.00,0.000,0.000,OFF,--,DONE,--
21335,2026-06-03 18:22:03,30.0125,12.00,0.000,0.000,OFF,--,DONE,--
21336,2026-06-03 18:22:04,29.9250,12.00,0.000,0.000,OFF,--,DONE,--
21337,2026-06-03 18:22:05,29.9250,12.00,0.000,0.000,OFF,--,DONE,--
21338,2026-06-03 18:22:06,29.8250,12.00,0.000,0.000,OFF,--,DONE,--
21339,2026-06-03 18:22:08,29.8250,12.00,0.000,0.000,OFF,--,DONE,--
21340,2026-06-03 18:22:09,29.7375,12.00,0.000,0.000,OFF,--,DONE,--
21341,2026-06-03 18:22:10,29.7375,12.00,0.000,0.000,OFF,--,DONE,--
21342,2026-06-03 18:22:11,29.6375,12.00,0.000,0.000,OFF,--,DONE,--
21343,2026-06-03 18:22:12,29.6375,12.00,0.000,0.000,OFF,--,DONE,--
21344,2026-06-03 18:22:13,29.5250,12.00,0.000,0.000,OFF,--,DONE,--
21345,2026-06-03 18:22:14,29.5250,12.00,0.000,0.000,OFF,--,DONE,--
21346,2026-06-03 18:22:15,29.4250,12.00,0.000,0.000,OFF,--,DONE,--
21347,2026-06-03 18:22:16,29.4250,12.00,0.000,0.000,OFF,--,DONE,--
21348,2026-06-03 18:22:17,29.3000,12.00,0.000,0.000,OFF,--,DONE,--
21349,2026-06-03 18:22:18,29.1500,12.00,0.000,0.000,OFF,--,DONE,--
21350,2026-06-03 18:22:19,29.1500,12.00,0.000,0.000,OFF,--,DONE,--
21351,2026-06-03 18:22:20,29.0500,12.00,0.000,0.000,OFF,--,DONE,--
21352,2026-06-03 18:22:21,29.0500,12.00,0.000,0.000,OFF,--,DONE,--
21353,2026-06-03 18:22:22,28.9250,12.00,0.000,0.000,OFF,--,DONE,--
21354,2026-06-03 18:22:23,28.9250,12.00,0.000,0.000,OFF,--,DONE,--
21355,2026-06-03 18:22:24,28.8000,12.00,0.000,0.000,OFF,--,DONE,--
21356,2026-06-03 18:22:25,28.8000,12.00,0.000,0.000,OFF,--,DONE,--
21357,2026-06-03 18:22:26,28.6750,12.00,0.000,0.000,OFF,--,DONE,--
21358,2026-06-03 18:22:27,28.6750,12.00,0.000,0.000,OFF,--,DONE,--
21359,2026-06-03 18:22:28,28.5250,12.00,0.000,0.000,OFF,--,DONE,--
21360,2026-06-03 18:22:29,28.5250,12.00,0.000,0.000,OFF,--,DONE,--
21361,2026-06-03 18:22:30,28.4250,12.00,0.000,0.000,OFF,--,DONE,--
21362,2026-06-03 18:22:31,28.4250,12.00,0.000,0.000,OFF,--,DONE,--
21363,2026-06-03 18:22:32,28.3000,12.00,0.000,0.000,OFF,--,DONE,--
21364,2026-06-03 18:22:33,28.1750,12.00,0.000,0.000,OFF,--,DONE,--
21365,2026-06-03 18:22:34,28.1750,12.00,0.000,0.000,OFF,--,DONE,--
21366,2026-06-03 18:22:35,28.0875,12.00,0.000,0.000,OFF,--,DONE,--
21367,2026-06-03 18:22:36,28.0875,12.00,0.000,0.000,OFF,--,DONE,--
21368,2026-06-03 18:22:37,27.9625,12.00,0.000,0.000,OFF,--,DONE,--
21369,2026-06-03 18:22:38,27.9625,12.00,0.000,0.000,OFF,--,DONE,--
21370,2026-06-03 18:22:39,27.8625,12.00,0.000,0.000,OFF,--,DONE,--
21371,2026-06-03 18:22:40,27.8625,12.00,0.000,0.000,OFF,--,DONE,--
21372,2026-06-03 18:22:41,27.7625,12.00,0.000,0.000,OFF,--,DONE,--
21373,2026-06-03 18:22:42,27.7625,12.00,0.000,0.000,OFF,--,DONE,--
21374,2026-06-03 18:22:44,27.6500,12.00,0.000,0.000,OFF,--,DONE,--
21375,2026-06-03 18:22:45,27.5500,12.00,0.000,0.000,OFF,--,DONE,--
21376,2026-06-03 18:22:46,27.5500,12.00,0.000,0.000,OFF,--,DONE,--
21377,2026-06-03 18:22:47,27.4625,12.00,0.000,0.000,OFF,--,DONE,--
21378,2026-06-03 18:22:48,27.4625,12.00,0.000,0.000,OFF,--,DONE,--
21379,2026-06-03 18:22:49,27.3875,12.00,0.000,0.000,OFF,--,DONE,--
21380,2026-06-03 18:22:50,27.3875,12.00,0.000,0.000,OFF,--,DONE,--
