#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
21381,2026-06-03 18:22:51,27.2750,12.00,0.000,0.000,OFF,--,DONE,--
21382,2026-06-03 18:22:52,27.2750,12.00,0.000,0.000,OFF,--,DONE,--
21383,2026-06-03 18:22:53,27.2000,12.00,0.000,0.000,OFF,--,DONE,--
21384,2026-06-03 18:22:54,27.2000,12.00,0.000,0.000,OFF,--,DONE,--
21385,2026-06-03 18:22:55,27.0875,12.00,0.000,0.000,OFF,--,DONE,--
21386,2026-06-03 18:22:56,27.0875,12.00,0.000,0.000,OFF,--,DONE,--
21387,2026-06-03 18:22:57,26.9875,12.00,0.000,0.000,OFF,--,DONE,--
21388,2026-06-03 18:22:58,26.9875,12.00,0.000,0.000,OFF,--,DONE,--
21389,2026-06-03 18:22:59,26.9000,12.00,0.000,0.000,OFF,--,DONE,--
21390,2026-06-03 18:23:00,26.8000,12.00,0.000,0.000,OFF,--,DONE,--
21391,2026-06-03 18:23:01,26.8000,12.00,0.000,0.000,OFF,--,DONE,--
21392,2026-06-03 18:23:02,26.7375,12.00,0.000,0.000,OFF,--,DONE,--
21393,2026-06-03 18:23:03,26.7375,12.00,0.000,0.000,OFF,--,DONE,--
21394,2026-06-03 18:23:04,26.6375,12.00,0.000,0.000,OFF,--,DONE,--
21395,2026-06-03 18:23:05,26.6375,12.00,0.000,0.000,OFF,--,DONE,--
21396,2026-06-03 18:23:06,26.5250,12.00,0.000,0.000,OFF,--,DONE,--
21397,2026-06-03 18:23:07,26.5250,12.00,0.000,0.000,OFF,--,DONE,--
21398,2026-06-03 18:23:08,26.4500,12.00,0.000,0.000,OFF,--,DONE,--
21399,2026-06-03 18:23:09,26.4500,12.00,0.000,0.000,OFF,--,DONE,--
21400,2026-06-03 18:23:10,26.3875,12.00,0.000,0.000,OFF,--,DONE,--
21401,2026-06-03 18:23:11,26.3875,12.00,0.000,0.000,OFF,--,DONE,--
21402,2026-06-03 18:23:12,26.2875,12.00,0.000,0.000,OFF,--,DONE,--
21403,2026-06-03 18:23:13,26.2875,12.00,0.000,0.000,A,#1,APPROACH,3.000A/A
21404,2026-06-03 18:23:16,26.1125,12.00,0.000,0.000,A,#1,APPROACH,2.000A/A
21405,2026-06-03 18:23:18,26.0500,12.00,0.000,0.000,A,#1,APPROACH,1.500A/A
21406,2026-06-03 18:23:20,25.9500,12.00,0.000,0.000,A,#1,APPROACH,1.602A/A
21407,2026-06-03 18:23:22,25.8625,12.00,0.000,0.000,A,#1,APPROACH,1.533A/A
21408,2026-06-03 18:23:23,25.7875,12.00,1.528,18.144,A,#1,APPROACH,2.181A/A
21409,2026-06-03 18:23:26,25.6750,12.00,1.528,18.144,A,#1,APPROACH,2.478A/A
21410,2026-06-03 18:23:27,25.5250,12.00,1.528,18.144,A,#1,APPROACH,2.500A/A
21411,2026-06-03 18:23:29,25.3875,12.00,1.528,18.144,A,#1,APPROACH,1.500A/A
21412,2026-06-03 18:23:31,25.2375,12.00,1.489,17.700,A,#1,APPROACH,1.000A/A
21413,2026-06-03 18:23:33,25.0750,12.00,1.489,17.700,A,#1,APPROACH,2.000A/A
21414,2026-06-03 18:23:35,24.8750,12.00,1.489,17.700,A,#1,APPROACH,2.000A/A
21415,2026-06-03 18:23:37,24.7000,12.00,1.489,17.700,A,#1,APPROACH,1.000A/A
21416,2026-06-03 18:23:39,24.5000,12.00,1.245,8.900,A,#1,APPROACH,2.400A/A
21417,2026-06-03 18:23:41,24.3250,12.00,1.245,8.900,A,#1,APPROACH,2.000A/A
21418,2026-06-03 18:23:43,24.1250,12.00,1.245,8.900,A,#1,APPROACH,2.802A/A
21419,2026-06-03 18:23:45,23.9500,12.00,1.245,8.900,A,#1,APPROACH,1.500A/A
21420,2026-06-03 18:23:46,23.7250,12.00,1.470,17.484,A,#1,APPROACH,1.000A/A
21421,2026-06-03 18:23:49,23.5125,12.00,1.470,17.484,A,#1,APPROACH,2.000A/A
21422,2026-06-03 18:23:50,23.3125,12.00,1.470,17.484,A,#1,APPROACH,2.066A/A
21423,2026-06-03 18:23:52,23.1375,12.00,1.470,17.484,A,#1,APPROACH,1.500A/A
21424,2026-06-03 18:23:54,22.9375,12.00,1.454,17.292,A,#1,APPROACH,1.000A/A
21425,2026-06-03 18:23:56,22.7625,12.00,1.454,17.292,A,#1,APPROACH,2.565A/A
21426,2026-06-03 18:23:58,22.5625,12.00,1.454,17.292,A,#1,APPROACH,2.337A/A
21427,2026-06-03 18:24:00,22.3750,12.00,1.454,17.292,A,#1,APPROACH,2.000A/A
21428,2026-06-03 18:24:02,22.1750,12.00,1.442,17.136,A,#1,APPROACH,2.409A/A
21429,2026-06-03 18:24:04,21.9750,12.00,1.442,17.136,A,#1,APPROACH,2.000A/A
21430,2026-06-03 18:24:06,21.7750,12.00,1.442,17.136,A,#1,APPROACH,1.000A/A
21431,2026-06-03 18:24:08,21.5750,9.13,1.442,17.136,A,#1,APPROACH,2.000A/A
21432,2026-06-03 18:24:09,21.3750,9.13,1.215,16.896,A,#1,APPROACH,1.000A/A
21433,2026-06-03 18:24:12,21.2000,9.13,1.215,16.896,A,#1,APPROACH,2.240A/A
21434,2026-06-03 18:24:13,21.0250,9.13,1.215,16.896,A,#1,APPROACH,2.286A/A
21435,2026-06-03 18:24:15,20.8250,12.00,1.215,16.896,A,#1,APPROACH,2.000A/A
21436,2026-06-03 18:24:17,20.6750,12.00,1.425,16.968,A,#1,APPROACH,1.000A/A
21437,2026-06-03 18:24:20,20.5000,12.00,1.425,16.968,A,#1,APPROACH,2.000A/A
21438,2026-06-03 18:24:21,20.3000,12.00,1.425,16.968,A,#1,APPROACH,2.316A/A
21439,2026-06-03 18:24:23,20.1375,12.00,1.425,16.968,A,#1,APPROACH,1.000A/A
21440,2026-06-03 18:24:25,20.0125,12.00,1.211,9.300,A,#1,APPROACH,2.000A/A
21441,2026-06-03 18:24:27,19.8250,12.00,1.211,9.300,A,#1,HOLDING,1.500A/A
21442,2026-06-03 18:24:29,19.6750,12.00,1.211,9.300,OFF,#1,HOLDING,0.000A/OFF
21443,2026-06-03 18:24:30,19.6750,12.00,1.211,9.300,OFF,#1,HOLDING,0.000A/OFF
21444,2026-06-03 18:24:31,19.5125,12.00,1.211,9.300,OFF,#1,HOLDING,0.000A/OFF
21445,2026-06-03 18:24:32,19.5125,12.00,1.423,9.300,OFF,#1,HOLDING,0.000A/OFF
21446,2026-06-03 18:24:33,19.3625,12.00,1.423,0.000,OFF,#1,HOLDING,0.000A/OFF
21447,2026-06-03 18:24:34,19.3625,12.00,1.423,0.000,OFF,#1,HOLDING,0.000A/OFF
21448,2026-06-03 18:24:35,19.2125,12.00,1.423,0.000,OFF,#1,HOLDING,0.000A/OFF
21449,2026-06-03 18:24:36,19.2125,12.00,1.423,0.000,OFF,#1,HOLDING,0.000A/OFF
21450,2026-06-03 18:24:37,19.0875,12.00,1.423,0.000,OFF,#1,HOLDING,0.000A/OFF
21451,2026-06-03 18:24:38,19.0875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21452,2026-06-03 18:24:39,18.9625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21453,2026-06-03 18:24:40,18.9625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21454,2026-06-03 18:24:41,18.8625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21455,2026-06-03 18:24:42,18.8625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21456,2026-06-03 18:24:43,18.8000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21457,2026-06-03 18:24:44,18.7000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21458,2026-06-03 18:24:45,18.7000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21459,2026-06-03 18:24:46,18.6750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21460,2026-06-03 18:24:47,18.6750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21461,2026-06-03 18:24:48,18.6250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21462,2026-06-03 18:24:49,18.6250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21463,2026-06-03 18:24:50,18.6250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21464,2026-06-03 18:24:51,18.6250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21465,2026-06-03 18:24:52,18.6250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21466,2026-06-03 18:24:53,18.6250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21467,2026-06-03 18:24:54,18.5750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21468,2026-06-03 18:24:55,18.5750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21469,2026-06-03 18:24:56,18.6000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21470,2026-06-03 18:24:57,18.6000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21471,2026-06-03 18:24:58,18.6250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21472,2026-06-03 18:24:59,18.6250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21473,2026-06-03 18:25:00,18.6250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21474,2026-06-03 18:25:01,18.6250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21475,2026-06-03 18:25:02,18.6625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21476,2026-06-03 18:25:03,18.6875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21477,2026-06-03 18:25:04,18.6875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21478,2026-06-03 18:25:05,18.7500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21479,2026-06-03 18:25:06,18.7500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21480,2026-06-03 18:25:07,18.7750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21481,2026-06-03 18:25:08,18.7750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21482,2026-06-03 18:25:09,18.8375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21483,2026-06-03 18:25:10,18.8375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21484,2026-06-03 18:25:11,18.8625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21485,2026-06-03 18:25:12,18.8625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21486,2026-06-03 18:25:13,18.8875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21487,2026-06-03 18:25:14,18.8875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21488,2026-06-03 18:25:15,18.9625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21489,2026-06-03 18:25:16,18.9625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21490,2026-06-03 18:25:17,19.0000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21491,2026-06-03 18:25:18,19.0000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21492,2026-06-03 18:25:19,19.0500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21493,2026-06-03 18:25:20,19.0500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21494,2026-06-03 18:25:21,19.1000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21495,2026-06-03 18:25:22,19.1000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21496,2026-06-03 18:25:23,19.1750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21497,2026-06-03 18:25:24,19.1750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21498,2026-06-03 18:25:25,19.2250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21499,2026-06-03 18:25:26,19.2500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
21500,2026-06-03 18:25:27,19.2500,12.00,0.000,0.000,OFF,#2,APPROACH,0.000A/OFF
21501,2026-06-03 18:25:28,19.3250,12.00,0.000,0.000,B,#2,APPROACH,0.631A/B
21502,2026-06-03 18:25:30,19.4000,5.20,0.000,0.000,B,#2,APPROACH,0.643A/B
21503,2026-06-03 18:25:33,19.4125,5.20,1.132,0.000,B,#2,APPROACH,0.680A/B
21504,2026-06-03 18:25:35,19.4875,5.20,1.132,4.018,B,#2,APPROACH,0.725A/B
21505,2026-06-03 18:25:36,19.5625,5.20,1.132,4.018,B,#2,APPROACH,0.767A/B
21506,2026-06-03 18:25:38,19.6375,5.20,1.132,4.018,B,#2,APPROACH,0.816A/B
21507,2026-06-03 18:25:40,19.6375,6.94,1.132,4.018,B,#2,APPROACH,0.897A/B
21508,2026-06-03 18:25:42,19.7875,6.94,0.897,6.924,B,#2,APPROACH,0.970A/B
21509,2026-06-03 18:25:44,20.0375,6.94,0.897,6.924,B,#2,APPROACH,1.073A/B
21510,2026-06-03 18:25:46,20.1375,6.94,0.897,6.924,B,#2,APPROACH,1.153A/B
21511,2026-06-03 18:25:47,20.1375,9.49,0.897,6.924,B,#2,APPROACH,1.274A/B
21512,2026-06-03 18:25:49,20.3000,9.49,1.210,13.313,B,#2,APPROACH,1.389A/B
21513,2026-06-03 18:25:52,20.6125,9.49,1.210,13.313,B,#2,APPROACH,1.500A/B
21514,2026-06-03 18:25:53,20.6125,9.49,1.210,13.313,B,#2,APPROACH,1.532A/B
21515,2026-06-03 18:25:55,20.7625,12.00,1.210,13.313,B,#2,APPROACH,1.672A/B
21516,2026-06-03 18:25:57,20.9625,12.00,1.481,17.508,B,#2,APPROACH,1.000A/B
21517,2026-06-03 18:25:59,21.3625,12.00,1.481,17.508,B,#2,APPROACH,1.786A/B
21518,2026-06-03 18:26:01,21.3625,12.00,1.481,17.508,B,#2,APPROACH,1.000A/B
21519,2026-06-03 18:26:03,21.5625,8.95,1.481,17.508,B,#2,APPROACH,1.927A/B
21520,2026-06-03 18:26:05,21.7750,8.95,1.221,17.112,B,#2,APPROACH,2.000A/B
21521,2026-06-03 18:26:07,22.2125,8.95,1.221,17.112,B,#2,APPROACH,1.000A/B
21522,2026-06-03 18:26:09,22.2125,8.95,1.221,17.112,B,#2,APPROACH,2.075A/B
21523,2026-06-03 18:26:10,22.4375,12.00,1.221,17.112,B,#2,APPROACH,2.265A/B
21524,2026-06-03 18:26:12,22.6875,12.00,1.409,16.692,B,#2,APPROACH,1.000A/B
21525,2026-06-03 18:26:15,23.1875,12.00,1.409,16.692,B,#2,APPROACH,2.421A/B
21526,2026-06-03 18:26:16,23.1875,12.00,1.409,16.692,B,#2,APPROACH,2.000A/B
21527,2026-06-03 18:26:18,23.4375,12.00,1.409,16.692,B,#2,APPROACH,2.500A/B
21528,2026-06-03 18:26:20,23.7125,12.00,1.384,16.416,B,#2,APPROACH,2.500A/B
21529,2026-06-03 18:26:22,24.2125,12.00,1.384,16.416,B,#2,APPROACH,1.500A/B
21530,2026-06-03 18:26:24,24.2125,12.00,1.384,16.416,B,#2,APPROACH,2.000A/B
21531,2026-06-03 18:26:26,24.4875,12.00,1.384,16.416,B,#2,APPROACH,1.500A/B
21532,2026-06-03 18:26:28,24.7500,12.00,1.362,16.164,B,#2,APPROACH,2.537A/B
21533,2026-06-03 18:26:30,25.2750,12.00,1.362,16.164,B,#2,APPROACH,2.803A/B
21534,2026-06-03 18:26:32,25.2750,12.00,1.362,16.164,B,#2,APPROACH,1.500A/B
21535,2026-06-03 18:26:33,25.5500,12.00,1.362,16.164,B,#2,APPROACH,1.000A/B
21536,2026-06-03 18:26:35,25.8375,12.00,1.167,9.610,B,#2,APPROACH,1.000A/B
21537,2026-06-03 18:26:38,26.3375,12.00,1.167,9.610,B,#2,APPROACH,1.500A/B
21538,2026-06-03 18:26:39,26.3375,12.00,1.167,9.610,B,#2,APPROACH,2.973A/B
21539,2026-06-03 18:26:41,26.6125,12.00,1.167,9.610,B,#2,APPROACH,1.500A/B
21540,2026-06-03 18:26:43,26.8750,12.00,1.338,15.900,B,#2,APPROACH,2.500A/B
21541,2026-06-03 18:26:45,27.3625,12.00,1.338,15.900,B,#2,APPROACH,2.500A/B
21542,2026-06-03 18:26:47,27.3625,12.00,1.338,15.900,B,#2,APPROACH,1.500A/B
21543,2026-06-03 18:26:49,27.6125,12.00,1.338,15.900,B,#2,APPROACH,2.500A/B
21544,2026-06-03 18:26:51,27.8375,12.00,1.324,15.744,B,#2,APPROACH,1.500A/B
21545,2026-06-03 18:26:53,28.3375,12.00,1.324,15.744,B,#2,APPROACH,2.000A/B
21546,2026-06-03 18:26:55,28.3375,12.00,1.324,15.744,B,#2,APPROACH,1.000A/B
21547,2026-06-03 18:26:57,28.5625,9.75,1.324,15.744,B,#2,APPROACH,1.000A/B
21548,2026-06-03 18:26:58,28.8125,9.75,1.000,9.840,B,#2,APPROACH,1.000A/B
21549,2026-06-03 18:27:01,29.2750,9.75,1.000,9.840,B,#2,APPROACH,1.000A/B
21550,2026-06-03 18:27:02,29.2750,9.75,1.000,9.840,B,#2,APPROACH,2.500A/B
21551,2026-06-03 18:27:04,29.5000,12.00,1.000,9.840,B,#2,APPROACH,1.000A/B
21552,2026-06-03 18:27:06,29.7500,12.00,1.158,9.780,B,#2,APPROACH,2.000A/B
21553,2026-06-03 18:27:08,30.1500,12.00,1.158,9.780,B,#2,APPROACH,2.922A/B
21554,2026-06-03 18:27:10,30.1500,12.00,1.158,9.780,B,#2,APPROACH,3.000A/B
21555,2026-06-03 18:27:12,30.3750,12.00,1.158,9.780,B,#2,APPROACH,1.000A/B
21556,2026-06-03 18:27:14,30.5625,12.00,1.156,9.810,B,#2,APPROACH,2.998A/B
21557,2026-06-03 18:27:16,30.9250,12.00,1.156,9.810,B,#2,HOLDING,1.000A/B
21558,2026-06-03 18:27:18,30.9250,12.00,1.156,9.810,OFF,#2,HOLDING,0.000A/OFF
21559,2026-06-03 18:27:19,31.0750,12.00,1.156,9.810,OFF,#2,HOLDING,0.000A/OFF
21560,2026-06-03 18:27:20,31.0750,12.00,1.156,9.810,OFF,#2,HOLDING,0.000A/OFF
21561,2026-06-03 18:27:21,31.2375,12.00,0.000,9.810,OFF,#2,HOLDING,0.000A/OFF
21562,2026-06-03 18:27:22,31.3875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21563,2026-06-03 18:27:23,31.3875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21564,2026-06-03 18:27:24,31.5500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21565,2026-06-03 18:27:25,31.5500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21566,2026-06-03 18:27:26,31.7000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21567,2026-06-03 18:27:27,31.7000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21568,2026-06-03 18:27:28,31.8000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21569,2026-06-03 18:27:29,31.8000,12.00,0.000,0.000,B,#2,HOLDING,0.108A/B
21570,2026-06-03 18:27:30,31.9250,12.00,0.000,0.000,B,#2,HOLDING,0.000A/OFF
21571,2026-06-03 18:27:31,32.0125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21572,2026-06-03 18:27:32,32.0125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21573,2026-06-03 18:27:33,32.0625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21574,2026-06-03 18:27:34,32.0625,12.00,0.000,0.000,B,#2,HOLDING,0.105A/B
21575,2026-06-03 18:27:37,32.1375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21576,2026-06-03 18:27:38,32.1875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21577,2026-06-03 18:27:39,32.1875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21578,2026-06-03 18:27:40,32.1875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21579,2026-06-03 18:27:41,32.1875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21580,2026-06-03 18:27:42,32.1875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21581,2026-06-03 18:27:43,32.1875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21582,2026-06-03 18:27:44,32.2125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21583,2026-06-03 18:27:45,32.1375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21584,2026-06-03 18:27:46,32.1375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21585,2026-06-03 18:27:47,32.1250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21586,2026-06-03 18:27:48,32.1250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21587,2026-06-03 18:27:49,32.1000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21588,2026-06-03 18:27:50,32.1000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21589,2026-06-03 18:27:51,32.0500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21590,2026-06-03 18:27:52,32.0500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21591,2026-06-03 18:27:53,31.9750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21592,2026-06-03 18:27:54,31.9750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21593,2026-06-03 18:27:55,31.9000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21594,2026-06-03 18:27:56,31.9000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21595,2026-06-03 18:27:57,31.8250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21596,2026-06-03 18:27:58,31.8250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21597,2026-06-03 18:27:59,31.7375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21598,2026-06-03 18:28:00,31.7375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21599,2026-06-03 18:28:01,31.6625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21600,2026-06-03 18:28:02,31.6625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21601,2026-06-03 18:28:03,31.5875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21602,2026-06-03 18:28:04,31.4875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21603,2026-06-03 18:28:05,31.4875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
21604,2026-06-03 18:28:06,31.3875,12.00,0.000,0.000,B,#2,HOLDING,0.112A/B
21605,2026-06-03 18:28:08,31.2625,12.00,0.125,0.171,B,#2,HOLDING,0.130A/B
21606,2026-06-03 18:28:10,31.1750,12.00,0.125,0.171,B,#2,HOLDING,0.171A/B
21607,2026-06-03 18:28:12,31.0500,12.00,0.125,0.171,B,#2,HOLDING,0.195A/B
21608,2026-06-03 18:28:14,30.9625,2.24,0.125,0.171,B,#2,HOLDING,0.226A/B
21609,2026-06-03 18:28:15,30.8375,2.24,0.208,0.578,B,#2,HOLDING,0.325A/B
21610,2026-06-03 18:28:18,30.7375,2.24,0.208,0.578,B,#2,HOLDING,0.379A/B
21611,2026-06-03 18:28:19,30.6375,2.24,0.208,0.578,B,#2,HOLDING,0.428A/B
21612,2026-06-03 18:28:21,30.5250,4.22,0.208,0.578,B,#2,HOLDING,0.483A/B
21613,2026-06-03 18:28:23,30.4500,4.22,0.483,2.289,B,#2,HOLDING,0.540A/B
21614,2026-06-03 18:28:26,30.3375,4.22,0.483,2.289,B,#2,HOLDING,0.617A/B
21615,2026-06-03 18:28:27,30.2375,4.22,0.483,2.289,B,#2,HOLDING,0.676A/B
21616,2026-06-03 18:28:29,30.1750,6.23,0.483,2.289,B,#2,HOLDING,0.742A/B
21617,2026-06-03 18:28:31,30.0750,6.23,0.742,5.097,B,#2,HOLDING,0.816A/B
21618,2026-06-03 18:28:33,29.9875,6.23,0.742,5.097,B,#2,HOLDING,0.907A/B
21619,2026-06-03 18:28:35,29.9375,6.23,0.742,5.097,B,#2,HOLDING,0.972A/B
21620,2026-06-03 18:28:37,29.9250,8.51,0.742,5.097,B,#2,HOLDING,1.038A/B
21621,2026-06-03 18:28:39,29.8750,8.51,1.038,9.539,B,#2,HOLDING,1.114A/B
21622,2026-06-03 18:28:41,29.8750,8.51,1.038,9.539,B,#2,HOLDING,1.000A/B
21623,2026-06-03 18:28:43,29.8250,8.51,1.038,9.539,B,#2,HOLDING,1.211A/B
21624,2026-06-03 18:28:44,29.8125,10.35,1.038,9.539,B,#2,HOLDING,1.286A/B
21625,2026-06-03 18:28:46,29.8125,10.35,1.286,14.261,B,#2,HOLDING,1.363A/B
21626,2026-06-03 18:28:49,29.8125,10.35,1.286,14.261,B,#2,HOLDING,1.455A/B
21627,2026-06-03 18:28:50,29.8375,10.35,1.286,14.261,B,#2,HOLDING,1.516A/B
21628,2026-06-03 18:28:52,29.8750,12.00,1.286,14.261,B,#2,HOLDING,1.000A/B
21629,2026-06-03 18:28:54,29.9250,12.00,1.031,9.240,B,#2,HOLDING,1.500A/B
21630,2026-06-03 18:28:56,29.9750,12.00,1.031,9.240,B,#2,HOLDING,1.575A/B
21631,2026-06-03 18:28:58,30.0500,12.00,1.031,9.240,B,#2,HOLDING,1.625A/B
21632,2026-06-03 18:29:00,30.1000,12.00,1.031,9.240,B,#2,HOLDING,1.689A/B
21633,2026-06-03 18:29:02,30.1500,12.00,1.378,16.356,B,#2,HOLDING,1.750A/B
21634,2026-06-03 18:29:04,30.2250,12.00,1.378,16.356,B,#2,HOLDING,1.829A/B
