#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
21635,2026-06-03 18:29:06,30.3000,12.00,1.378,16.356,B,#2,HOLDING,1.873A/B
21636,2026-06-03 18:29:07,30.3875,12.00,1.378,16.356,B,#2,HOLDING,1.920A/B
21637,2026-06-03 18:29:09,30.4875,12.00,1.350,16.044,B,#2,HOLDING,1.964A/B
21638,2026-06-03 18:29:12,30.6125,12.00,1.350,16.044,B,#2,HOLDING,2.000A/B
21639,2026-06-03 18:29:13,30.7375,12.00,1.350,16.044,B,#2,HOLDING,2.000A/B
21640,2026-06-03 18:29:15,30.8625,12.00,1.350,16.044,B,#2,HOLDING,1.999A/B
21641,2026-06-03 18:29:17,31.0125,12.00,1.331,15.816,B,#2,HOLDING,1.974A/B
21642,2026-06-03 18:29:19,31.1500,12.00,1.331,15.816,B,#3,APPROACH,2.000A/B
21643,2026-06-03 18:29:21,31.2750,12.00,1.331,15.816,A,#3,APPROACH,0.593A/A
21644,2026-06-03 18:29:23,31.4250,12.00,1.331,15.816,A,#3,APPROACH,0.640A/A
21645,2026-06-03 18:29:25,31.5750,8.03,1.331,15.816,A,#3,APPROACH,0.713A/A
21646,2026-06-03 18:29:27,31.6875,8.03,0.968,3.629,A,#3,APPROACH,0.809A/A
21647,2026-06-03 18:29:29,31.8375,8.03,0.968,3.629,A,#3,APPROACH,0.941A/A
21648,2026-06-03 18:29:31,31.9375,8.03,0.968,3.629,A,#3,APPROACH,1.044A/A
21649,2026-06-03 18:29:33,31.9875,7.66,0.968,3.629,A,#3,APPROACH,1.000A/A
21650,2026-06-03 18:29:35,32.0375,7.66,1.000,7.730,A,#3,APPROACH,1.174A/A
21651,2026-06-03 18:29:37,32.0375,7.66,1.000,7.730,A,#3,APPROACH,1.380A/A
21652,2026-06-03 18:29:38,32.0000,7.66,1.000,7.730,A,#3,APPROACH,1.500A/A
21653,2026-06-03 18:29:40,31.9500,11.10,1.000,7.730,A,#3,APPROACH,1.516A/A
21654,2026-06-03 18:29:42,31.8750,11.10,1.516,17.691,A,#3,APPROACH,1.703A/A
21655,2026-06-03 18:29:45,31.8000,11.10,1.516,17.691,A,#3,APPROACH,1.500A/A
21656,2026-06-03 18:29:46,31.7125,11.10,1.516,17.691,A,#3,APPROACH,1.964A/A
21657,2026-06-03 18:29:48,31.5875,12.00,1.516,17.691,A,#3,APPROACH,1.000A/A
21658,2026-06-03 18:29:50,31.4250,12.00,1.024,8.420,A,#3,APPROACH,1.500A/A
21659,2026-06-03 18:29:52,31.2500,12.00,1.024,8.420,A,#3,APPROACH,1.000A/A
21660,2026-06-03 18:29:54,31.0750,12.00,1.024,8.420,A,#3,APPROACH,1.500A/A
21661,2026-06-03 18:29:56,30.8750,11.79,1.024,8.420,A,#3,APPROACH,2.140A/A
21662,2026-06-03 18:29:58,30.6375,11.79,1.501,17.868,A,#3,APPROACH,2.000A/A
21663,2026-06-03 18:30:00,30.4375,11.79,1.501,17.868,A,#3,APPROACH,1.000A/A
21664,2026-06-03 18:30:02,30.2500,11.79,1.501,17.868,A,#3,APPROACH,2.000A/A
21665,2026-06-03 18:30:03,30.0000,12.00,1.501,17.868,A,#3,APPROACH,2.000A/A
21666,2026-06-03 18:30:05,29.7875,12.00,1.473,17.508,A,#3,APPROACH,2.345A/A
21667,2026-06-03 18:30:08,29.5125,12.00,1.473,17.508,A,#3,APPROACH,2.716A/A
21668,2026-06-03 18:30:09,29.2875,12.00,1.473,17.508,A,#3,APPROACH,1.000A/A
21669,2026-06-03 18:30:11,29.0125,8.79,1.473,17.508,A,#3,APPROACH,1.500A/A
21670,2026-06-03 18:30:13,28.7625,8.79,1.433,17.280,A,#3,APPROACH,2.500A/A
21671,2026-06-03 18:30:15,28.5125,8.79,1.433,17.280,A,#3,APPROACH,1.500A/A
21672,2026-06-03 18:30:17,28.2500,8.79,1.433,17.280,A,#3,APPROACH,1.500A/A
21673,2026-06-03 18:30:19,28.0000,12.00,1.433,17.280,A,#3,APPROACH,2.000A/A
21674,2026-06-03 18:30:21,27.7000,12.00,1.438,17.112,A,#3,APPROACH,2.500A/A
21675,2026-06-03 18:30:23,27.4500,12.00,1.438,17.112,A,#3,APPROACH,1.000A/A
21676,2026-06-03 18:30:25,27.2000,12.00,1.438,17.112,A,#3,APPROACH,2.858A/A
21677,2026-06-03 18:30:27,26.9500,12.00,1.438,17.112,A,#3,APPROACH,2.000A/A
21678,2026-06-03 18:30:28,26.6875,12.00,1.426,16.980,A,#3,APPROACH,1.500A/A
21679,2026-06-03 18:30:31,26.4125,12.00,1.426,16.980,A,#3,APPROACH,1.500A/A
21680,2026-06-03 18:30:32,26.1875,12.00,1.426,16.980,A,#3,APPROACH,2.000A/A
21681,2026-06-03 18:30:34,25.9125,12.00,1.426,16.980,A,#3,APPROACH,1.000A/A
21682,2026-06-03 18:30:36,25.6875,12.00,1.088,9.200,A,#3,APPROACH,2.000A/A
21683,2026-06-03 18:30:38,25.4125,12.00,1.088,9.200,A,#3,APPROACH,2.000A/A
21684,2026-06-03 18:30:40,25.1625,12.00,1.088,9.200,A,#3,APPROACH,1.000A/A
21685,2026-06-03 18:30:42,24.9375,9.08,1.088,9.200,A,#3,APPROACH,1.500A/A
21686,2026-06-03 18:30:44,24.6625,9.08,1.424,17.004,A,#3,APPROACH,2.000A/A
21687,2026-06-03 18:30:46,24.4375,9.08,1.424,17.004,A,#3,APPROACH,2.997A/A
21688,2026-06-03 18:30:48,24.2250,9.08,1.424,17.004,A,#3,APPROACH,2.000A/A
21689,2026-06-03 18:30:50,24.0000,12.00,1.424,17.004,A,#3,APPROACH,3.000A/A
21690,2026-06-03 18:30:51,23.7625,12.00,1.429,17.016,A,#3,APPROACH,1.000A/A
21691,2026-06-03 18:30:54,23.5625,12.00,1.429,17.016,A,#3,APPROACH,1.500A/A
21692,2026-06-03 18:30:55,23.3500,12.00,1.429,17.016,A,#3,APPROACH,2.000A/A
21693,2026-06-03 18:30:57,23.1250,12.00,1.429,17.016,A,#3,APPROACH,2.500A/A
21694,2026-06-03 18:30:59,22.9375,12.00,1.427,17.004,A,#3,APPROACH,2.500A/A
21695,2026-06-03 18:31:01,22.6875,12.00,1.427,17.004,A,#3,APPROACH,2.500A/A
21696,2026-06-03 18:31:03,22.5125,12.00,1.427,17.004,A,#3,APPROACH,1.500A/A
21697,2026-06-03 18:31:05,22.3125,12.00,1.427,17.004,A,#3,APPROACH,2.000A/A
21698,2026-06-03 18:31:07,22.0750,12.00,1.423,16.956,A,#3,APPROACH,1.000A/A
21699,2026-06-03 18:31:09,21.9000,12.00,1.423,16.956,A,#3,APPROACH,1.500A/A
21700,2026-06-03 18:31:11,21.7000,12.00,1.423,16.956,A,#3,APPROACH,1.500A/A
21701,2026-06-03 18:31:13,21.5000,12.00,1.423,16.956,A,#3,APPROACH,2.500A/A
21702,2026-06-03 18:31:14,21.3250,12.00,1.423,16.944,A,#3,APPROACH,1.000A/A
21703,2026-06-03 18:31:17,21.1250,12.00,1.423,16.944,A,#3,APPROACH,2.500A/A
21704,2026-06-03 18:31:18,20.9500,12.00,1.423,16.944,A,#3,APPROACH,1.500A/A
21705,2026-06-03 18:31:20,20.7500,12.00,1.423,16.944,A,#3,APPROACH,2.500A/A
21706,2026-06-03 18:31:22,20.6250,12.00,1.422,16.932,A,#3,HOLDING,1.000A/A
21707,2026-06-03 18:31:25,20.4250,12.00,1.422,16.932,OFF,#3,HOLDING,0.000A/OFF
21708,2026-06-03 18:31:26,20.2875,12.00,1.422,16.932,OFF,#3,HOLDING,0.000A/OFF
21709,2026-06-03 18:31:27,20.2875,12.00,1.422,16.932,OFF,#3,HOLDING,0.000A/OFF
21710,2026-06-03 18:31:28,20.1125,12.00,1.422,16.932,OFF,#3,HOLDING,0.000A/OFF
21711,2026-06-03 18:31:29,20.1125,12.00,0.000,16.932,OFF,#3,HOLDING,0.000A/OFF
21712,2026-06-03 18:31:30,19.9500,12.00,0.000,16.932,OFF,#3,HOLDING,0.000A/OFF
21713,2026-06-03 18:31:31,19.9500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
21714,2026-06-03 18:31:32,19.8000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
21715,2026-06-03 18:31:33,19.8000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
21716,2026-06-03 18:31:34,19.6750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
21717,2026-06-03 18:31:35,19.6750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
21718,2026-06-03 18:31:36,19.5750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
21719,2026-06-03 18:31:37,19.5750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
21720,2026-06-03 18:31:38,19.5000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
21721,2026-06-03 18:31:39,19.5000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
21722,2026-06-03 18:31:40,19.4250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
21723,2026-06-03 18:31:41,19.4250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
21724,2026-06-03 18:31:42,19.3625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
21725,2026-06-03 18:31:43,19.3125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
21726,2026-06-03 18:31:44,19.3125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
21727,2026-06-03 18:31:45,19.3125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
21728,2026-06-03 18:31:46,19.3125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
21729,2026-06-03 18:31:47,19.3125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
21730,2026-06-03 18:31:48,19.3125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
21731,2026-06-03 18:31:49,19.2875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
21732,2026-06-03 18:31:50,19.2875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
21733,2026-06-03 18:31:51,19.2625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
21734,2026-06-03 18:31:52,19.2625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
21735,2026-06-03 18:31:53,19.3125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
21736,2026-06-03 18:31:54,19.3125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
21737,2026-06-03 18:31:55,19.3125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
21738,2026-06-03 18:31:56,19.3125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
21739,2026-06-03 18:31:57,19.3250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
21740,2026-06-03 18:31:58,19.3250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
21741,2026-06-03 18:31:59,19.3750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
21742,2026-06-03 18:32:00,19.3750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
21743,2026-06-03 18:32:01,19.3750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
21744,2026-06-03 18:32:02,19.3750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
21745,2026-06-03 18:32:03,19.4250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
21746,2026-06-03 18:32:04,19.4250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
21747,2026-06-03 18:32:05,19.4750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
21748,2026-06-03 18:32:06,19.5000,12.00,0.000,0.000,B,#3,HOLDING,0.104A/B
21749,2026-06-03 18:32:08,19.5625,5.69,0.104,0.000,B,#3,HOLDING,0.104A/B
21750,2026-06-03 18:32:10,19.6125,5.69,0.104,0.084,B,#3,HOLDING,0.111A/B
21751,2026-06-03 18:32:11,19.6125,5.69,0.104,0.084,B,#3,HOLDING,0.118A/B
21752,2026-06-03 18:32:13,19.6375,5.69,0.104,0.084,B,#3,HOLDING,0.123A/B
21753,2026-06-03 18:32:15,19.7125,1.02,0.104,0.084,B,#3,HOLDING,0.120A/B
21754,2026-06-03 18:32:17,19.7625,1.02,0.120,0.123,B,#3,HOLDING,0.113A/B
21755,2026-06-03 18:32:19,19.8375,1.02,0.120,0.123,B,#3,HOLDING,0.104A/B
21756,2026-06-03 18:32:21,19.8875,1.02,0.120,0.123,OFF,#3,HOLDING,0.000A/OFF
21757,2026-06-03 18:32:22,19.9625,1.02,0.120,0.123,OFF,#3,HOLDING,0.000A/OFF
21758,2026-06-03 18:32:23,19.9625,12.00,0.120,0.123,OFF,#4,APPROACH,0.000A/OFF
21759,2026-06-03 18:32:24,20.0250,12.00,0.000,0.000,B,#4,APPROACH,0.447A/B
21760,2026-06-03 18:32:26,20.0500,12.00,0.000,0.000,B,#4,APPROACH,0.474A/B
21761,2026-06-03 18:32:28,20.1625,12.00,0.000,0.000,B,#4,APPROACH,0.504A/B
21762,2026-06-03 18:32:30,20.2125,12.00,0.000,0.000,B,#4,APPROACH,0.537A/B
21763,2026-06-03 18:32:31,20.2875,4.75,0.000,0.000,B,#4,APPROACH,0.577A/B
21764,2026-06-03 18:32:33,20.3875,4.75,0.562,2.971,B,#4,APPROACH,0.634A/B
21765,2026-06-03 18:32:36,20.4500,4.75,0.562,2.971,B,#4,APPROACH,0.731A/B
21766,2026-06-03 18:32:37,20.5750,4.75,0.562,2.971,B,#4,APPROACH,0.796A/B
21767,2026-06-03 18:32:39,20.6750,6.81,0.562,2.971,B,#4,APPROACH,0.886A/B
21768,2026-06-03 18:32:41,20.8000,6.81,0.875,6.760,B,#4,APPROACH,0.980A/B
21769,2026-06-03 18:32:43,20.9125,6.81,0.875,6.760,B,#4,APPROACH,1.126A/B
21770,2026-06-03 18:32:45,21.0125,6.81,0.875,6.760,B,#4,APPROACH,1.000A/B
21771,2026-06-03 18:32:47,21.1750,8.46,0.875,6.760,B,#4,APPROACH,1.221A/B
21772,2026-06-03 18:32:49,21.3000,8.46,1.210,12.344,B,#4,APPROACH,1.355A/B
21773,2026-06-03 18:32:51,21.4250,8.46,1.210,12.344,B,#4,APPROACH,1.500A/B
21774,2026-06-03 18:32:52,21.5750,8.46,1.210,12.344,B,#4,APPROACH,1.541A/B
21775,2026-06-03 18:32:54,21.7375,12.00,1.210,12.344,B,#4,APPROACH,1.500A/B
21776,2026-06-03 18:32:56,21.8875,12.00,1.483,17.508,B,#4,APPROACH,1.000A/B
21777,2026-06-03 18:32:59,22.0750,12.00,1.483,17.508,B,#4,APPROACH,1.684A/B
21778,2026-06-03 18:33:00,22.2750,12.00,1.483,17.508,B,#4,APPROACH,1.835A/B
21779,2026-06-03 18:33:02,22.4875,12.00,1.483,17.508,B,#4,APPROACH,2.021A/B
21780,2026-06-03 18:33:04,22.6875,12.00,1.438,17.052,B,#4,APPROACH,2.000A/B
21781,2026-06-03 18:33:06,22.9000,12.00,1.438,17.052,B,#4,APPROACH,1.000A/B
21782,2026-06-03 18:33:08,23.1250,12.00,1.438,17.052,B,#4,APPROACH,1.500A/B
21783,2026-06-03 18:33:10,23.3375,12.00,1.438,17.052,B,#4,APPROACH,2.000A/B
21784,2026-06-03 18:33:11,23.5625,12.00,1.406,16.692,B,#4,APPROACH,2.000A/B
21785,2026-06-03 18:33:14,23.8125,12.00,1.406,16.692,B,#4,APPROACH,1.500A/B
21786,2026-06-03 18:33:15,24.0625,12.00,1.406,16.692,B,#4,APPROACH,1.500A/B
21787,2026-06-03 18:33:17,24.3000,12.00,1.406,16.692,B,#4,APPROACH,1.000A/B
21788,2026-06-03 18:33:19,24.5250,12.00,1.000,9.490,B,#4,APPROACH,2.119A/B
21789,2026-06-03 18:33:21,24.7750,12.00,1.000,9.490,B,#4,APPROACH,2.000A/B
21790,2026-06-03 18:33:23,25.0500,12.00,1.000,9.490,B,#4,APPROACH,1.500A/B
21791,2026-06-03 18:33:25,25.2875,12.00,1.000,9.490,B,#4,APPROACH,1.000A/B
21792,2026-06-03 18:33:27,25.5625,12.00,1.188,9.480,B,#4,APPROACH,1.000A/B
21793,2026-06-03 18:33:29,25.8000,12.00,1.188,9.480,B,#4,APPROACH,2.251A/B
21794,2026-06-03 18:33:31,26.0250,12.00,1.188,9.480,B,#4,APPROACH,2.000A/B
21795,2026-06-03 18:33:33,26.0250,12.00,1.188,9.480,B,#4,APPROACH,1.500A/B
21796,2026-06-03 18:33:34,26.5000,12.00,1.363,16.200,B,#4,APPROACH,1.000A/B
21797,2026-06-03 18:33:37,26.7750,12.00,1.363,16.200,B,#4,APPROACH,1.000A/B
21798,2026-06-03 18:33:38,27.0000,12.00,1.363,16.200,B,#4,APPROACH,2.208A/B
21799,2026-06-03 18:33:40,27.0000,12.00,1.363,16.200,B,#4,APPROACH,2.328A/B
21800,2026-06-03 18:33:42,27.4875,12.00,1.348,16.032,B,#4,APPROACH,1.000A/B
21801,2026-06-03 18:33:44,27.7375,12.00,1.348,16.032,B,#4,APPROACH,1.000A/B
21802,2026-06-03 18:33:46,27.9625,12.00,1.348,16.032,B,#4,HOLDING,2.000A/B
21803,2026-06-03 18:33:48,28.2125,12.00,1.348,16.032,OFF,#4,HOLDING,0.000A/OFF
21804,2026-06-03 18:33:49,28.2125,12.00,1.348,16.032,OFF,#4,HOLDING,0.000A/OFF
21805,2026-06-03 18:33:50,28.4625,12.00,1.340,16.032,OFF,#4,HOLDING,0.000A/OFF
21806,2026-06-03 18:33:51,28.4625,12.00,1.340,0.000,OFF,#4,HOLDING,0.000A/OFF
21807,2026-06-03 18:33:52,28.7125,12.00,1.340,0.000,OFF,#4,HOLDING,0.000A/OFF
21808,2026-06-03 18:33:53,28.7125,12.00,1.340,0.000,OFF,#4,HOLDING,0.000A/OFF
21809,2026-06-03 18:33:54,28.9375,12.00,1.340,0.000,OFF,#4,HOLDING,0.000A/OFF
21810,2026-06-03 18:33:55,28.9375,12.00,1.340,0.000,OFF,#4,HOLDING,0.000A/OFF
21811,2026-06-03 18:33:56,29.1375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
21812,2026-06-03 18:33:57,29.1375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
21813,2026-06-03 18:33:58,29.3125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
21814,2026-06-03 18:33:59,29.3125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
21815,2026-06-03 18:34:00,29.4875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
21816,2026-06-03 18:34:01,29.4875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
21817,2026-06-03 18:34:02,29.6375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
21818,2026-06-03 18:34:03,29.6375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
21819,2026-06-03 18:34:04,29.7250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
21820,2026-06-03 18:34:05,29.8250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
21821,2026-06-03 18:34:06,29.8250,12.00,0.000,0.000,A,#4,HOLDING,0.104A/A
21822,2026-06-03 18:34:08,29.8875,4.77,0.000,0.000,A,#4,HOLDING,0.134A/A
21823,2026-06-03 18:34:10,29.9625,4.77,0.117,0.065,A,#4,HOLDING,0.216A/A
21824,2026-06-03 18:34:12,30.0000,4.77,0.117,0.065,A,#4,HOLDING,0.272A/A
21825,2026-06-03 18:34:14,30.0250,4.77,0.117,0.065,A,#4,HOLDING,0.307A/A
21826,2026-06-03 18:34:16,30.0625,2.12,0.117,0.065,A,#4,HOLDING,0.349A/A
21827,2026-06-03 18:34:18,30.0625,2.12,0.326,0.903,A,#4,HOLDING,0.389A/A
21828,2026-06-03 18:34:20,30.0000,2.12,0.326,0.903,A,#4,HOLDING,0.430A/A
21829,2026-06-03 18:34:22,29.9750,2.12,0.326,0.903,A,#4,HOLDING,0.457A/A
21830,2026-06-03 18:34:23,29.9375,3.60,0.326,0.903,A,#4,HOLDING,0.490A/A
21831,2026-06-03 18:34:25,29.8875,3.60,0.471,1.984,A,#4,HOLDING,0.474A/A
21832,2026-06-03 18:34:28,29.8375,3.60,0.471,1.984,A,#4,HOLDING,0.518A/A
21833,2026-06-03 18:34:29,29.7875,3.60,0.471,1.984,A,#4,HOLDING,0.544A/A
21834,2026-06-03 18:34:31,29.6875,4.47,0.471,1.984,A,#4,HOLDING,0.569A/A
21835,2026-06-03 18:34:33,29.6375,4.47,0.554,2.742,A,#4,HOLDING,0.595A/A
21836,2026-06-03 18:34:35,29.5250,4.47,0.554,2.742,A,#4,HOLDING,0.622A/A
21837,2026-06-03 18:34:37,29.4500,4.47,0.554,2.742,A,#4,HOLDING,0.641A/A
21838,2026-06-03 18:34:39,29.3375,5.41,0.554,2.742,A,#4,HOLDING,0.652A/A
21839,2026-06-03 18:34:41,29.2125,5.41,0.652,3.677,A,#4,HOLDING,0.661A/A
21840,2026-06-03 18:34:43,29.0875,5.41,0.652,3.677,A,#4,HOLDING,0.669A/A
21841,2026-06-03 18:34:45,28.9625,5.41,0.652,3.677,A,#4,HOLDING,0.668A/A
21842,2026-06-03 18:34:47,28.8250,5.73,0.652,3.677,A,#4,HOLDING,0.664A/A
21843,2026-06-03 18:34:48,28.6750,5.73,0.664,3.897,A,#4,HOLDING,0.651A/A
21844,2026-06-03 18:34:51,28.5125,5.73,0.664,3.897,A,#4,HOLDING,0.633A/A
21845,2026-06-03 18:34:52,28.3625,5.73,0.664,3.897,A,#4,HOLDING,0.612A/A
21846,2026-06-03 18:34:54,28.2125,5.43,0.664,3.897,A,#4,HOLDING,0.586A/A
21847,2026-06-03 18:34:56,28.0625,5.43,0.586,3.152,A,#4,HOLDING,0.552A/A
21848,2026-06-03 18:34:59,27.8875,5.43,0.586,3.152,A,#4,HOLDING,0.456A/A
21849,2026-06-03 18:35:00,27.6875,5.43,0.586,3.152,A,#4,HOLDING,0.399A/A
21850,2026-06-03 18:35:02,27.5125,3.84,0.586,3.152,A,#4,HOLDING,0.335A/A
21851,2026-06-03 18:35:04,27.3625,3.84,0.335,1.155,A,#4,HOLDING,0.269A/A
21852,2026-06-03 18:35:06,27.2000,3.84,0.335,1.155,A,#4,HOLDING,0.190A/A
21853,2026-06-03 18:35:08,27.0250,3.84,0.335,1.155,A,#4,HOLDING,0.118A/A
21854,2026-06-03 18:35:10,26.8875,3.84,0.335,1.155,OFF,#4,HOLDING,0.000A/OFF
21855,2026-06-03 18:35:11,26.7125,1.61,0.335,1.155,OFF,#4,HOLDING,0.000A/OFF
21856,2026-06-03 18:35:12,26.7125,1.61,0.118,1.155,OFF,#4,HOLDING,0.000A/OFF
21857,2026-06-03 18:35:13,26.5750,1.61,0.118,0.677,B,#4,HOLDING,0.126A/B
21858,2026-06-03 18:35:14,26.4000,1.61,0.118,0.677,B,#4,HOLDING,0.205A/B
21859,2026-06-03 18:35:16,26.4000,1.61,0.118,0.677,B,#4,HOLDING,0.282A/B
21860,2026-06-03 18:35:17,26.2625,2.26,0.118,0.677,B,#4,HOLDING,0.364A/B
21861,2026-06-03 18:35:19,26.1125,2.26,0.320,1.110,B,#4,HOLDING,0.469A/B
21862,2026-06-03 18:35:22,25.9875,2.26,0.320,1.110,B,#4,HOLDING,0.625A/B
21863,2026-06-03 18:35:23,25.8625,2.26,0.320,1.110,B,#4,HOLDING,0.697A/B
21864,2026-06-03 18:35:25,25.8000,5.81,0.320,1.110,B,#4,HOLDING,0.811A/B
21865,2026-06-03 18:35:27,25.6750,5.81,0.751,5.563,B,#4,HOLDING,0.938A/B
21866,2026-06-03 18:35:29,25.6125,5.81,0.751,5.563,B,#4,HOLDING,1.093A/B
21867,2026-06-03 18:35:31,25.5125,5.81,0.751,5.563,B,#4,HOLDING,1.000A/B
21868,2026-06-03 18:35:33,25.4625,8.28,0.751,5.563,B,#4,HOLDING,1.208A/B
21869,2026-06-03 18:35:35,25.4375,8.28,1.100,11.983,B,#4,HOLDING,1.337A/B
21870,2026-06-03 18:35:37,25.3875,8.28,1.100,11.983,B,#4,HOLDING,1.503A/B
21871,2026-06-03 18:35:39,25.3875,8.28,1.100,11.983,B,#4,HOLDING,1.000A/B
21872,2026-06-03 18:35:41,25.3750,8.62,1.100,11.983,B,#4,HOLDING,1.615A/B
21873,2026-06-03 18:35:42,25.4000,8.62,1.247,17.712,B,#4,HOLDING,1.740A/B
21874,2026-06-03 18:35:45,25.4500,8.62,1.247,17.712,B,#4,HOLDING,1.500A/B
21875,2026-06-03 18:35:46,25.5000,8.62,1.247,17.712,B,#4,HOLDING,1.895A/B
21876,2026-06-03 18:35:48,25.5750,12.00,1.247,17.712,B,#4,HOLDING,2.000A/B
21877,2026-06-03 18:35:50,25.7000,12.00,1.444,17.160,B,#4,HOLDING,2.006A/B
21878,2026-06-03 18:35:52,25.7875,12.00,1.444,17.160,B,#4,HOLDING,1.000A/B
21879,2026-06-03 18:35:54,25.9125,12.00,1.444,17.160,B,#4,HOLDING,1.500A/B
21880,2026-06-03 18:35:56,26.0375,12.00,1.444,17.160,B,#4,HOLDING,1.500A/B
21881,2026-06-03 18:35:58,26.1875,12.00,1.409,16.716,B,#4,HOLDING,2.000A/B
21882,2026-06-03 18:36:00,26.3375,12.00,1.409,16.716,B,#4,HOLDING,2.088A/B
21883,2026-06-03 18:36:02,26.4875,12.00,1.409,16.716,B,#4,HOLDING,2.000A/B
21884,2026-06-03 18:36:04,26.6500,12.00,1.409,16.716,B,#4,HOLDING,2.143A/B
21885,2026-06-03 18:36:05,26.8250,12.00,1.378,16.368,B,#4,HOLDING,1.000A/B
21886,2026-06-03 18:36:08,26.9875,12.00,1.378,16.368,B,#4,HOLDING,1.500A/B
21887,2026-06-03 18:36:09,27.1875,12.00,1.378,16.368,B,#4,HOLDING,2.000A/B
21888,2026-06-03 18:36:11,27.3625,12.00,1.378,16.368,B,#4,HOLDING,2.000A/B
