#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
21889,2026-06-03 18:36:13,27.5625,12.00,1.359,16.140,B,#4,HOLDING,2.000A/B
21890,2026-06-03 18:36:16,27.7750,12.00,1.359,16.140,B,#4,HOLDING,2.000A/B
21891,2026-06-03 18:36:17,27.9750,12.00,1.359,16.140,B,#4,HOLDING,2.098A/B
21892,2026-06-03 18:36:19,28.1750,12.00,1.359,16.140,B,#4,HOLDING,2.125A/B
21893,2026-06-03 18:36:21,28.3750,12.00,1.341,15.936,B,#5,APPROACH,1.500A/B
21894,2026-06-03 18:36:23,28.5875,12.00,1.341,15.936,OFF,#5,HOLDING,0.000A/OFF
21895,2026-06-03 18:36:24,28.8125,12.00,1.341,15.936,OFF,#5,HOLDING,0.000A/OFF
21896,2026-06-03 18:36:25,28.8125,12.00,1.341,15.936,OFF,#5,HOLDING,0.000A/OFF
21897,2026-06-03 18:36:26,28.9875,12.00,1.341,15.936,OFF,#5,HOLDING,0.000A/OFF
21898,2026-06-03 18:36:27,29.1875,12.00,1.341,15.936,OFF,#5,HOLDING,0.000A/OFF
21899,2026-06-03 18:36:28,29.1875,12.00,1.341,15.936,OFF,#5,HOLDING,0.000A/OFF
21900,2026-06-03 18:36:29,29.4000,12.00,0.000,15.936,OFF,#5,HOLDING,0.000A/OFF
21901,2026-06-03 18:36:30,29.4000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
21902,2026-06-03 18:36:31,29.5750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
21903,2026-06-03 18:36:32,29.5750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
21904,2026-06-03 18:36:33,29.8000,12.00,0.000,0.000,A,#5,HOLDING,0.126A/A
21905,2026-06-03 18:36:35,29.9500,4.32,0.126,0.000,A,#5,HOLDING,0.145A/A
21906,2026-06-03 18:36:37,30.0750,4.32,0.126,0.047,A,#5,HOLDING,0.252A/A
21907,2026-06-03 18:36:39,30.0750,4.32,0.126,0.047,A,#5,HOLDING,0.245A/A
21908,2026-06-03 18:36:40,30.1750,4.32,0.126,0.047,A,#5,HOLDING,0.285A/A
21909,2026-06-03 18:36:42,30.2875,1.77,0.126,0.047,A,#5,HOLDING,0.337A/A
21910,2026-06-03 18:36:44,30.3375,1.77,0.309,0.785,A,#5,HOLDING,0.395A/A
21911,2026-06-03 18:36:46,30.3875,1.77,0.309,0.785,A,#5,HOLDING,0.455A/A
21912,2026-06-03 18:36:48,30.4375,1.77,0.309,0.785,A,#5,HOLDING,0.499A/A
21913,2026-06-03 18:36:50,30.4375,3.76,0.309,0.785,A,#5,HOLDING,0.548A/A
21914,2026-06-03 18:36:52,30.4375,3.76,0.521,2.367,A,#5,HOLDING,0.597A/A
21915,2026-06-03 18:36:54,30.3875,3.76,0.521,2.367,A,#5,HOLDING,0.651A/A
21916,2026-06-03 18:36:56,30.3875,3.76,0.521,2.367,A,#5,HOLDING,0.696A/A
21917,2026-06-03 18:36:58,30.3375,5.52,0.521,2.367,A,#5,HOLDING,0.738A/A
21918,2026-06-03 18:36:59,30.2375,5.52,0.715,4.464,A,#5,HOLDING,0.773A/A
21919,2026-06-03 18:37:02,30.0750,5.52,0.715,4.464,A,#5,HOLDING,0.804A/A
21920,2026-06-03 18:37:03,30.0750,5.52,0.715,4.464,A,#5,HOLDING,0.843A/A
21921,2026-06-03 18:37:05,29.9500,6.85,0.715,4.464,A,#5,HOLDING,0.823A/A
21922,2026-06-03 18:37:07,29.8250,6.85,0.823,5.662,A,#5,HOLDING,0.854A/A
21923,2026-06-03 18:37:09,29.6125,6.85,0.823,5.662,A,#5,HOLDING,0.867A/A
21924,2026-06-03 18:37:11,29.6125,6.85,0.823,5.662,A,#5,HOLDING,0.899A/A
21925,2026-06-03 18:37:13,29.4625,7.45,0.823,5.662,A,#5,HOLDING,0.914A/A
21926,2026-06-03 18:37:15,29.3125,7.45,0.914,7.074,A,#5,HOLDING,0.927A/A
21927,2026-06-03 18:37:17,29.0000,7.45,0.914,7.074,A,#5,HOLDING,0.906A/A
21928,2026-06-03 18:37:19,29.0000,7.45,0.914,7.074,A,#5,HOLDING,0.919A/A
21929,2026-06-03 18:37:21,28.8250,7.75,0.914,7.074,A,#5,HOLDING,0.910A/A
21930,2026-06-03 18:37:22,28.6250,7.75,0.910,7.152,A,#5,HOLDING,0.900A/A
21931,2026-06-03 18:37:25,28.3125,7.75,0.910,7.152,A,#5,HOLDING,0.843A/A
21932,2026-06-03 18:37:26,28.3125,7.75,0.910,7.152,A,#5,HOLDING,0.837A/A
21933,2026-06-03 18:37:28,28.1250,7.28,0.910,7.152,A,#5,HOLDING,0.805A/A
21934,2026-06-03 18:37:30,27.8750,7.28,0.805,5.787,A,#5,HOLDING,0.706A/A
21935,2026-06-03 18:37:33,27.5250,7.28,0.805,5.787,A,#5,HOLDING,0.590A/A
21936,2026-06-03 18:37:34,27.5250,7.28,0.805,5.787,A,#5,HOLDING,0.562A/A
21937,2026-06-03 18:37:36,27.3250,5.36,0.805,5.787,A,#5,HOLDING,0.494A/A
21938,2026-06-03 18:37:38,27.1250,5.36,0.494,2.415,A,#5,HOLDING,0.421A/A
21939,2026-06-03 18:37:40,26.7375,5.36,0.494,2.415,A,#5,HOLDING,0.261A/A
21940,2026-06-03 18:37:42,26.7375,5.36,0.494,2.415,A,#5,HOLDING,0.210A/A
21941,2026-06-03 18:37:44,26.5500,2.43,0.494,2.415,A,#5,HOLDING,0.110A/A
21942,2026-06-03 18:37:45,26.3750,2.43,0.110,2.415,OFF,#5,HOLDING,0.000A/OFF
21943,2026-06-03 18:37:47,26.2000,2.43,0.110,0.160,OFF,#5,HOLDING,0.000A/OFF
21944,2026-06-03 18:37:48,26.2000,2.43,0.110,0.160,B,#5,HOLDING,0.119A/B
21945,2026-06-03 18:37:49,26.0000,2.43,0.110,0.160,B,#5,HOLDING,0.235A/B
21946,2026-06-03 18:37:51,25.8250,1.75,0.110,0.160,B,#5,HOLDING,0.315A/B
21947,2026-06-03 18:37:53,25.6750,1.75,0.293,0.812,B,#5,HOLDING,0.450A/B
21948,2026-06-03 18:37:55,25.5250,1.75,0.293,0.812,B,#5,HOLDING,0.620A/B
21949,2026-06-03 18:37:57,25.3750,1.75,0.293,0.812,B,#5,HOLDING,0.743A/B
21950,2026-06-03 18:37:59,25.2625,6.04,0.293,0.812,B,#5,HOLDING,0.886A/B
21951,2026-06-03 18:38:01,25.1625,6.04,0.864,6.547,B,#5,HOLDING,1.032A/B
21952,2026-06-03 18:38:03,25.0500,6.04,0.864,6.547,B,#5,HOLDING,1.222A/B
21953,2026-06-03 18:38:05,24.9750,6.04,0.864,6.547,B,#5,HOLDING,1.355A/B
21954,2026-06-03 18:38:06,24.9000,10.50,0.864,6.547,B,#5,HOLDING,1.508A/B
21955,2026-06-03 18:38:08,24.8750,10.50,1.495,17.839,B,#5,HOLDING,1.660A/B
21956,2026-06-03 18:38:11,24.8375,10.50,1.495,17.839,B,#5,HOLDING,1.500A/B
21957,2026-06-03 18:38:12,24.8125,10.50,1.495,17.839,B,#5,HOLDING,1.857A/B
21958,2026-06-03 18:38:14,24.8250,12.00,1.495,17.839,B,#5,HOLDING,1.500A/B
21959,2026-06-03 18:38:16,24.9000,12.00,1.488,17.592,B,#5,HOLDING,2.001A/B
21960,2026-06-03 18:38:18,24.9500,12.00,1.488,17.592,B,#5,HOLDING,2.000A/B
21961,2026-06-03 18:38:20,25.0250,12.00,1.488,17.592,B,#5,HOLDING,2.184A/B
21962,2026-06-03 18:38:22,25.1375,12.00,1.488,17.592,B,#5,HOLDING,2.320A/B
21963,2026-06-03 18:38:24,25.2625,12.00,1.435,17.076,B,#5,HOLDING,2.450A/B
21964,2026-06-03 18:38:26,25.4125,12.00,1.435,17.076,B,#5,HOLDING,1.000A/B
21965,2026-06-03 18:38:28,25.5125,12.00,1.435,17.076,B,#5,HOLDING,1.500A/B
21966,2026-06-03 18:38:29,25.6750,12.00,1.435,17.076,B,#5,HOLDING,2.000A/B
21967,2026-06-03 18:38:31,25.8500,12.00,1.402,16.632,B,#5,HOLDING,2.500A/B
21968,2026-06-03 18:38:34,26.0125,12.00,1.402,16.632,B,#5,HOLDING,2.541A/B
21969,2026-06-03 18:38:35,26.1875,12.00,1.402,16.632,B,#5,HOLDING,2.619A/B
21970,2026-06-03 18:38:37,26.3625,12.00,1.402,16.632,B,#5,HOLDING,1.500A/B
21971,2026-06-03 18:38:39,26.5875,12.00,1.372,16.308,B,#5,HOLDING,1.000A/B
21972,2026-06-03 18:38:41,26.8000,12.00,1.372,16.308,B,#5,HOLDING,1.000A/B
21973,2026-06-03 18:38:43,26.9750,12.00,1.372,16.308,B,#5,HOLDING,2.000A/B
21974,2026-06-03 18:38:45,27.1750,12.00,1.372,16.308,B,#5,HOLDING,2.000A/B
21975,2026-06-03 18:38:47,27.3750,12.00,1.357,16.104,B,#5,HOLDING,2.651A/B
21976,2026-06-03 18:38:49,27.6125,12.00,1.357,16.104,B,#5,HOLDING,2.500A/B
21977,2026-06-03 18:38:51,27.8125,12.00,1.357,16.104,B,#5,HOLDING,2.500A/B
21978,2026-06-03 18:38:52,28.0250,12.00,1.357,16.104,B,#5,HOLDING,2.500A/B
21979,2026-06-03 18:38:54,28.2500,12.00,1.338,15.888,B,#5,HOLDING,2.000A/B
21980,2026-06-03 18:38:57,28.4375,12.00,1.338,15.888,B,#5,HOLDING,1.000A/B
21981,2026-06-03 18:38:58,28.6875,12.00,1.338,15.888,B,#5,HOLDING,2.500A/B
21982,2026-06-03 18:39:00,28.8875,12.00,1.338,15.888,B,#5,HOLDING,2.500A/B
21983,2026-06-03 18:39:02,29.1375,12.00,1.322,15.708,B,#5,HOLDING,2.500A/B
21984,2026-06-03 18:39:04,29.3625,12.00,1.322,15.708,B,#5,HOLDING,2.000A/B
21985,2026-06-03 18:39:06,29.5625,12.00,1.322,15.708,B,#5,HOLDING,2.500A/B
21986,2026-06-03 18:39:08,29.8000,12.00,1.322,15.708,B,#5,HOLDING,1.000A/B
21987,2026-06-03 18:39:10,30.0250,12.00,1.159,9.830,B,#5,HOLDING,1.000A/B
21988,2026-06-03 18:39:12,30.2375,12.00,1.159,9.830,B,#5,HOLDING,2.572A/B
21989,2026-06-03 18:39:14,30.4375,12.00,1.159,9.830,B,#5,HOLDING,2.516A/B
21990,2026-06-03 18:39:15,30.6500,12.00,1.159,9.830,B,#5,HOLDING,2.445A/B
21991,2026-06-03 18:39:17,30.8750,12.00,1.309,15.552,B,#5,HOLDING,2.356A/B
21992,2026-06-03 18:39:20,31.0500,12.00,1.309,15.552,B,#5,HOLDING,2.000A/B
21993,2026-06-03 18:39:21,31.2500,12.00,1.309,15.552,B,#5,HOLDING,2.246A/B
21994,2026-06-03 18:39:23,31.4250,12.00,1.309,15.552,B,#5,HOLDING,2.000A/B
21995,2026-06-03 18:39:25,31.6250,12.00,1.299,15.432,B,#5,HOLDING,1.000A/B
21996,2026-06-03 18:39:27,31.7625,12.00,1.299,15.432,B,#5,HOLDING,1.000A/B
21997,2026-06-03 18:39:29,31.9375,12.00,1.299,15.432,B,#5,HOLDING,2.127A/B
21998,2026-06-03 18:39:31,32.1125,12.00,1.299,15.432,B,#5,HOLDING,1.000A/B
21999,2026-06-03 18:39:33,32.3125,12.00,1.149,9.930,B,#5,HOLDING,2.030A/B
22000,2026-06-03 18:39:35,32.4875,12.00,1.149,9.930,B,#5,HOLDING,1.857A/B
22001,2026-06-03 18:39:37,32.6375,12.00,1.149,9.930,B,#5,HOLDING,1.500A/B
22002,2026-06-03 18:39:39,32.8000,12.00,1.149,9.930,B,#5,HOLDING,1.727A/B
22003,2026-06-03 18:39:40,32.9500,12.00,1.290,15.324,B,#5,HOLDING,1.573A/B
22004,2026-06-03 18:39:43,33.0875,12.00,1.290,15.324,B,#5,HOLDING,1.373A/B
22005,2026-06-03 18:39:44,33.2625,12.00,1.290,15.324,B,#5,HOLDING,1.227A/B
22006,2026-06-03 18:39:46,33.4125,11.53,1.290,15.324,B,#5,HOLDING,1.054A/B
22007,2026-06-03 18:39:48,33.5375,11.53,1.138,10.972,B,#5,HOLDING,0.879A/B
22008,2026-06-03 18:39:50,33.7000,11.53,1.138,10.972,B,#5,HOLDING,0.651A/B
22009,2026-06-03 18:39:52,33.8250,11.53,1.138,10.972,B,#5,HOLDING,0.490A/B
22010,2026-06-03 18:39:54,33.9750,5.98,1.138,10.972,B,#5,HOLDING,0.294A/B
22011,2026-06-03 18:39:56,34.0750,5.98,0.294,1.278,B,#5,HOLDING,0.101A/B
22012,2026-06-03 18:39:58,34.2250,5.98,0.294,1.278,A,#5,HOLDING,0.154A/A
22013,2026-06-03 18:40:00,34.3250,5.98,0.294,1.278,A,#5,HOLDING,0.329A/A
22014,2026-06-03 18:40:02,34.4750,1.53,0.294,1.278,A,#5,HOLDING,0.542A/A
22015,2026-06-03 18:40:03,34.5750,1.53,0.542,1.924,A,#5,HOLDING,0.751A/A
22016,2026-06-03 18:40:06,34.6625,1.53,0.542,1.924,A,#5,HOLDING,1.023A/A
22017,2026-06-03 18:40:07,34.7375,1.53,0.542,1.924,A,#5,HOLDING,1.000A/A
22018,2026-06-03 18:40:09,34.7875,7.28,0.542,1.924,A,#5,HOLDING,1.209A/A
22019,2026-06-03 18:40:11,34.7875,7.28,1.209,10.989,A,#5,HOLDING,1.422A/A
22020,2026-06-03 18:40:14,34.7500,7.28,1.209,10.989,A,#5,HOLDING,1.688A/A
22021,2026-06-03 18:40:15,34.7500,7.28,1.209,10.989,A,#5,HOLDING,1.870A/A
22022,2026-06-03 18:40:17,34.6750,12.00,1.209,10.989,A,#5,HOLDING,1.000A/A
22023,2026-06-03 18:40:19,34.6000,12.00,1.014,7.950,A,#5,HOLDING,2.070A/A
22024,2026-06-03 18:40:21,34.3375,12.00,1.014,7.950,A,#5,HOLDING,2.303A/A
22025,2026-06-03 18:40:23,34.3375,12.00,1.014,7.950,A,#5,HOLDING,1.000A/A
22026,2026-06-03 18:40:25,34.2000,8.09,1.014,7.950,A,#5,HOLDING,1.500A/A
22027,2026-06-03 18:40:27,34.0000,8.09,1.245,17.550,A,#5,HOLDING,2.000A/A
22028,2026-06-03 18:40:29,33.6000,8.09,1.245,17.550,A,#5,HOLDING,2.425A/A
22029,2026-06-03 18:40:30,33.6000,8.09,1.245,17.550,A,#5,HOLDING,1.500A/A
22030,2026-06-03 18:40:32,33.3875,11.78,1.245,17.550,A,#5,HOLDING,1.000A/A
22031,2026-06-03 18:40:34,33.1625,11.78,1.250,8.540,A,#5,HOLDING,1.500A/A
22032,2026-06-03 18:40:37,32.6625,11.78,1.250,8.540,A,#5,HOLDING,1.000A/A
22033,2026-06-03 18:40:38,32.6625,11.78,1.250,8.540,A,#5,HOLDING,2.000A/A
22034,2026-06-03 18:40:40,32.4375,12.00,1.250,8.540,A,#5,HOLDING,1.500A/A
22035,2026-06-03 18:40:42,32.1375,12.00,1.494,17.760,A,#5,HOLDING,2.506A/A
22036,2026-06-03 18:40:44,31.6375,12.00,1.494,17.760,A,#5,HOLDING,2.523A/A
22037,2026-06-03 18:40:46,31.6375,12.00,1.494,17.760,A,#5,HOLDING,1.500A/A
22038,2026-06-03 18:40:48,31.3500,12.00,1.494,17.760,A,#5,HOLDING,2.621A/A
22039,2026-06-03 18:40:50,31.0500,12.00,1.473,17.532,A,#5,HOLDING,2.500A/A
22040,2026-06-03 18:40:52,30.4500,12.00,1.473,17.532,A,#5,HOLDING,2.500A/A
22041,2026-06-03 18:40:54,30.4500,12.00,1.473,17.532,A,#5,HOLDING,1.000A/A
22042,2026-06-03 18:40:55,30.1500,8.87,1.473,17.532,A,#5,HOLDING,2.000A/A
22043,2026-06-03 18:40:57,29.8500,8.87,1.452,17.340,A,#5,HOLDING,1.500A/A
22044,2026-06-03 18:41:00,29.2750,8.87,1.452,17.340,A,#5,HOLDING,1.000A/A
22045,2026-06-03 18:41:01,29.2750,8.87,1.452,17.340,A,#5,HOLDING,1.500A/A
22046,2026-06-03 18:41:03,29.0000,12.00,1.452,17.340,OFF,--,DONE,1.000A/A
22047,2026-06-03 18:41:05,28.7250,12.00,1.015,17.340,OFF,--,DONE,--
22048,2026-06-03 18:41:06,28.4375,12.00,1.015,0.000,OFF,--,DONE,--
22049,2026-06-03 18:41:07,28.1375,12.00,1.015,0.000,OFF,--,DONE,--
22050,2026-06-03 18:41:08,28.1375,0.71,1.015,0.000,OFF,--,DONE,--
22051,2026-06-03 18:41:09,27.8750,0.71,0.000,0.000,OFF,--,DONE,--
22052,2026-06-03 18:41:10,27.8750,0.71,0.000,0.000,OFF,--,DONE,--
22053,2026-06-03 18:41:11,27.6250,0.25,0.000,0.000,OFF,--,DONE,--
22054,2026-06-03 18:41:12,27.6250,0.25,0.000,0.000,OFF,--,DONE,--
22055,2026-06-03 18:41:13,27.4000,0.25,0.000,0.000,OFF,--,DONE,--
22056,2026-06-03 18:41:14,27.4000,0.25,0.000,0.000,OFF,--,DONE,--
22057,2026-06-03 18:41:15,27.1750,0.00,0.000,0.000,OFF,--,DONE,--
22058,2026-06-03 18:41:16,27.1750,0.00,0.000,0.000,OFF,--,DONE,--
22059,2026-06-03 18:41:17,26.9750,0.00,0.000,0.000,OFF,--,DONE,--
22060,2026-06-03 18:41:18,26.9750,0.00,0.000,0.000,OFF,--,DONE,--
22061,2026-06-03 18:41:19,26.7750,0.00,0.000,0.000,OFF,--,DONE,--
22062,2026-06-03 18:41:20,26.7750,0.00,0.000,0.000,OFF,--,DONE,--
22063,2026-06-03 18:41:21,26.6125,0.00,0.000,0.000,OFF,--,DONE,--
22064,2026-06-03 18:41:22,26.6125,0.00,0.000,0.000,OFF,--,DONE,--
22065,2026-06-03 18:41:23,26.4375,0.00,0.000,0.000,OFF,--,DONE,--
22066,2026-06-03 18:41:24,26.4375,0.00,0.000,0.000,OFF,--,DONE,--
22067,2026-06-03 18:41:25,26.2750,0.00,0.000,0.000,OFF,--,DONE,--
22068,2026-06-03 18:41:26,26.1250,0.00,0.000,0.000,OFF,--,DONE,--
22069,2026-06-03 18:41:28,26.1250,0.00,0.000,0.000,OFF,--,DONE,--
22070,2026-06-03 18:41:29,26.0125,0.00,0.000,0.000,OFF,--,DONE,--
22071,2026-06-03 18:41:30,26.0125,0.00,0.000,0.000,OFF,--,DONE,--
22072,2026-06-03 18:41:31,25.8625,0.00,0.000,0.000,OFF,--,DONE,--
22073,2026-06-03 18:41:32,25.8625,0.00,0.000,0.000,OFF,--,DONE,--
22074,2026-06-03 18:41:33,25.7750,0.00,0.000,0.000,OFF,--,DONE,--
22075,2026-06-03 18:41:34,25.7750,0.00,0.000,0.000,OFF,--,DONE,--
22076,2026-06-03 18:41:35,25.6750,0.00,0.000,0.000,OFF,--,DONE,--
22077,2026-06-03 18:41:36,25.6750,0.00,0.000,0.000,OFF,--,DONE,--
22078,2026-06-03 18:41:37,25.5875,0.00,0.000,0.000,A,#1,APPROACH,3.000A/A
22079,2026-06-03 18:41:39,25.4875,0.00,0.000,0.000,A,#1,APPROACH,2.500A/A
22080,2026-06-03 18:41:41,25.4000,0.00,0.000,0.000,A,#1,APPROACH,1.762A/A
22081,2026-06-03 18:41:43,25.3250,12.00,1.551,0.000,A,#1,APPROACH,2.003A/A
22082,2026-06-03 18:41:45,25.2500,12.00,1.551,18.348,A,#1,APPROACH,1.566A/A
22083,2026-06-03 18:41:46,25.1500,12.00,1.551,18.348,A,#1,APPROACH,1.582A/A
22084,2026-06-03 18:41:48,25.0250,12.00,1.551,18.348,A,#1,APPROACH,1.984A/A
22085,2026-06-03 18:41:50,24.9250,12.00,1.551,18.348,A,#1,APPROACH,2.528A/A
22086,2026-06-03 18:41:52,24.7375,12.00,1.507,17.892,A,#1,APPROACH,2.940A/A
22087,2026-06-03 18:41:54,24.5875,12.00,1.507,17.892,A,#1,APPROACH,3.000A/A
22088,2026-06-03 18:41:56,24.4500,12.00,1.507,17.892,A,#1,APPROACH,2.000A/A
22089,2026-06-03 18:41:58,24.2500,12.00,1.507,17.892,A,#1,APPROACH,2.500A/A
22090,2026-06-03 18:41:59,24.1125,12.00,1.481,17.580,A,#1,APPROACH,1.500A/A
22091,2026-06-03 18:42:02,23.9375,12.00,1.481,17.580,A,#1,APPROACH,2.844A/A
22092,2026-06-03 18:42:03,23.7375,12.00,1.481,17.580,A,#1,APPROACH,1.000A/A
22093,2026-06-03 18:42:05,23.5625,8.92,1.481,17.580,A,#1,APPROACH,2.249A/A
22094,2026-06-03 18:42:07,23.3625,8.92,1.230,17.376,A,#1,APPROACH,2.000A/A
22095,2026-06-03 18:42:09,23.1875,8.92,1.230,17.376,A,#1,APPROACH,2.297A/A
22096,2026-06-03 18:42:11,23.0125,8.92,1.230,17.376,A,#1,APPROACH,2.462A/A
22097,2026-06-03 18:42:13,22.8125,12.00,1.230,17.376,A,#1,APPROACH,2.660A/A
22098,2026-06-03 18:42:15,22.6375,12.00,1.454,17.280,A,#1,APPROACH,2.500A/A
22099,2026-06-03 18:42:17,22.4375,12.00,1.454,17.280,A,#1,APPROACH,1.500A/A
22100,2026-06-03 18:42:19,22.2625,12.00,1.454,17.280,A,#1,APPROACH,2.000A/A
22101,2026-06-03 18:42:21,22.0625,12.00,1.454,17.280,A,#1,APPROACH,2.000A/A
22102,2026-06-03 18:42:22,21.8875,12.00,1.436,17.100,A,#1,APPROACH,1.000A/A
22103,2026-06-03 18:42:25,21.7375,12.00,1.436,17.100,A,#1,APPROACH,2.558A/A
22104,2026-06-03 18:42:26,21.5750,12.00,1.436,17.100,A,#1,APPROACH,2.500A/A
22105,2026-06-03 18:42:28,21.3750,12.00,1.436,17.100,A,#1,APPROACH,2.699A/A
22106,2026-06-03 18:42:30,21.2000,12.00,1.428,17.004,A,#1,APPROACH,2.669A/A
22107,2026-06-03 18:42:32,21.0000,12.00,1.428,17.004,A,#1,APPROACH,2.000A/A
22108,2026-06-03 18:42:34,20.8375,12.00,1.428,17.004,A,#1,APPROACH,2.000A/A
22109,2026-06-03 18:42:36,20.6875,12.00,1.428,17.004,A,#1,APPROACH,2.000A/A
22110,2026-06-03 18:42:38,20.5125,12.00,1.429,17.016,A,#1,APPROACH,2.000A/A
22111,2026-06-03 18:42:40,20.3375,12.00,1.429,17.016,A,#1,APPROACH,2.000A/A
22112,2026-06-03 18:42:42,20.2000,12.00,1.429,17.016,A,#1,APPROACH,2.652A/A
22113,2026-06-03 18:42:44,20.0000,12.00,1.429,17.016,A,#1,HOLDING,1.500A/A
22114,2026-06-03 18:42:46,19.8625,12.00,1.419,17.016,OFF,#1,HOLDING,0.000A/OFF
22115,2026-06-03 18:42:47,19.8625,12.00,1.419,16.920,OFF,#1,HOLDING,0.000A/OFF
22116,2026-06-03 18:42:48,19.6875,12.00,1.419,16.920,OFF,#1,HOLDING,0.000A/OFF
22117,2026-06-03 18:42:49,19.6875,12.00,1.419,16.920,OFF,#1,HOLDING,0.000A/OFF
22118,2026-06-03 18:42:50,19.5500,12.00,1.419,16.920,OFF,#1,HOLDING,0.000A/OFF
22119,2026-06-03 18:42:51,19.5500,12.00,1.419,16.920,OFF,#1,HOLDING,0.000A/OFF
22120,2026-06-03 18:42:52,19.3750,12.00,1.419,16.920,OFF,#1,HOLDING,0.000A/OFF
22121,2026-06-03 18:42:53,19.3750,12.00,0.000,16.920,OFF,#1,HOLDING,0.000A/OFF
22122,2026-06-03 18:42:54,19.2625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
22123,2026-06-03 18:42:55,19.2625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
22124,2026-06-03 18:42:56,19.1375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
22125,2026-06-03 18:42:57,19.1375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
22126,2026-06-03 18:42:58,19.0625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
22127,2026-06-03 18:42:59,19.0625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
22128,2026-06-03 18:43:00,18.9875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
22129,2026-06-03 18:43:01,18.9875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
22130,2026-06-03 18:43:02,18.9250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
22131,2026-06-03 18:43:03,18.8750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
22132,2026-06-03 18:43:04,18.8750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
22133,2026-06-03 18:43:05,18.8750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
22134,2026-06-03 18:43:06,18.8750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
22135,2026-06-03 18:43:07,18.8750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
22136,2026-06-03 18:43:08,18.8750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
22137,2026-06-03 18:43:09,18.8500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
22138,2026-06-03 18:43:10,18.8500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
22139,2026-06-03 18:43:11,18.8500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
22140,2026-06-03 18:43:12,18.8500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
22141,2026-06-03 18:43:13,18.8750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
22142,2026-06-03 18:43:14,18.8750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
22143,2026-06-03 18:43:15,18.8750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
22144,2026-06-03 18:43:16,18.8750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
22145,2026-06-03 18:43:17,18.9125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
22146,2026-06-03 18:43:18,18.9125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
22147,2026-06-03 18:43:19,18.9375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
