#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
22148,2026-06-03 18:43:20,18.9375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
22149,2026-06-03 18:43:21,19.0000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
22150,2026-06-03 18:43:22,19.0000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
22151,2026-06-03 18:43:23,19.0500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
22152,2026-06-03 18:43:24,19.0500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
22153,2026-06-03 18:43:25,19.0625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
22154,2026-06-03 18:43:26,19.1125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
22155,2026-06-03 18:43:27,19.1125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
22156,2026-06-03 18:43:28,19.1625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
22157,2026-06-03 18:43:29,19.1625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
22158,2026-06-03 18:43:30,19.2375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
22159,2026-06-03 18:43:31,19.2375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
22160,2026-06-03 18:43:32,19.2875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
22161,2026-06-03 18:43:33,19.2875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
22162,2026-06-03 18:43:34,19.3125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
22163,2026-06-03 18:43:35,19.3125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
22164,2026-06-03 18:43:36,19.3875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
22165,2026-06-03 18:43:37,19.3875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
22166,2026-06-03 18:43:38,19.4375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
22167,2026-06-03 18:43:39,19.4375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
22168,2026-06-03 18:43:40,19.4750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
22169,2026-06-03 18:43:41,19.4750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
22170,2026-06-03 18:43:42,19.5250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
22171,2026-06-03 18:43:43,19.5250,12.00,0.000,0.000,A,#1,HOLDING,0.101A/A
22172,2026-06-03 18:43:45,19.5750,12.00,0.000,0.102,A,#2,APPROACH,0.124A/A
22173,2026-06-03 18:43:47,19.6875,12.00,0.000,0.102,OFF,#2,APPROACH,0.000A/OFF
22174,2026-06-03 18:43:48,19.6875,12.00,0.000,0.102,OFF,#2,APPROACH,0.000A/OFF
22175,2026-06-03 18:43:49,19.7625,12.00,0.000,0.102,OFF,#2,APPROACH,0.000A/OFF
22176,2026-06-03 18:43:50,19.7625,12.00,0.000,0.102,B,#2,APPROACH,0.115A/B
22177,2026-06-03 18:43:52,19.8125,6.73,0.000,0.102,B,#2,APPROACH,0.155A/B
22178,2026-06-03 18:43:54,19.8625,6.73,0.155,0.192,B,#2,APPROACH,0.206A/B
22179,2026-06-03 18:43:56,19.9125,6.73,0.155,0.192,B,#2,APPROACH,0.244A/B
22180,2026-06-03 18:43:58,19.9875,6.73,0.155,0.192,B,#2,APPROACH,0.270A/B
22181,2026-06-03 18:44:00,20.0125,2.21,0.155,0.192,B,#2,HOLDING,0.261A/B
22182,2026-06-03 18:44:02,20.0875,2.21,0.261,0.192,OFF,#2,HOLDING,0.000A/OFF
22183,2026-06-03 18:44:03,20.1375,2.21,0.261,0.582,OFF,#2,HOLDING,0.000A/OFF
22184,2026-06-03 18:44:04,20.1375,2.21,0.261,0.582,OFF,#2,HOLDING,0.000A/OFF
22185,2026-06-03 18:44:05,20.1875,2.21,0.261,0.582,OFF,#2,HOLDING,0.000A/OFF
22186,2026-06-03 18:44:06,20.1875,2.21,0.261,0.582,OFF,#2,HOLDING,0.000A/OFF
22187,2026-06-03 18:44:07,20.2500,12.00,0.261,0.582,B,#2,HOLDING,0.104A/B
22188,2026-06-03 18:44:09,20.3000,12.00,0.154,0.100,B,#2,HOLDING,0.131A/B
22189,2026-06-03 18:44:11,20.3750,12.00,0.154,0.100,B,#2,HOLDING,0.153A/B
22190,2026-06-03 18:44:13,20.4250,12.00,0.154,0.100,B,#2,HOLDING,0.178A/B
22191,2026-06-03 18:44:14,20.5000,1.60,0.154,0.100,B,#2,HOLDING,0.192A/B
22192,2026-06-03 18:44:16,20.5750,1.60,0.192,0.339,B,#2,HOLDING,0.206A/B
22193,2026-06-03 18:44:19,20.6375,1.60,0.192,0.339,B,#2,HOLDING,0.224A/B
22194,2026-06-03 18:44:20,20.7125,1.60,0.192,0.339,B,#2,HOLDING,0.232A/B
22195,2026-06-03 18:44:22,20.7625,2.13,0.192,0.339,B,#2,HOLDING,0.243A/B
22196,2026-06-03 18:44:24,20.8375,2.13,0.243,0.554,B,#2,HOLDING,0.246A/B
22197,2026-06-03 18:44:26,20.8875,2.13,0.243,0.554,B,#2,HOLDING,0.256A/B
22198,2026-06-03 18:44:28,20.9625,2.13,0.243,0.554,B,#2,HOLDING,0.254A/B
22199,2026-06-03 18:44:30,21.0375,2.39,0.243,0.554,B,#2,HOLDING,0.253A/B
22200,2026-06-03 18:44:32,21.0875,2.39,0.253,0.612,B,#2,HOLDING,0.248A/B
22201,2026-06-03 18:44:34,21.1625,2.39,0.253,0.612,B,#2,HOLDING,0.243A/B
22202,2026-06-03 18:44:36,21.2375,2.39,0.253,0.612,B,#2,HOLDING,0.234A/B
22203,2026-06-03 18:44:37,21.2875,2.27,0.253,0.612,B,#2,HOLDING,0.224A/B
22204,2026-06-03 18:44:39,21.3625,2.27,0.224,0.495,B,#2,HOLDING,0.208A/B
22205,2026-06-03 18:44:42,21.4125,2.27,0.224,0.495,B,#2,HOLDING,0.193A/B
22206,2026-06-03 18:44:43,21.4875,2.27,0.224,0.495,B,#2,HOLDING,0.174A/B
22207,2026-06-03 18:44:45,21.5125,1.76,0.224,0.495,B,#2,HOLDING,0.159A/B
22208,2026-06-03 18:44:47,21.6125,1.76,0.159,0.262,B,#2,HOLDING,0.131A/B
22209,2026-06-03 18:44:49,21.6625,1.76,0.159,0.262,B,#2,HOLDING,0.103A/B
22210,2026-06-03 18:44:51,21.7375,1.76,0.159,0.262,OFF,#2,HOLDING,0.000A/OFF
22211,2026-06-03 18:44:52,21.7375,1.76,0.159,0.262,OFF,#2,HOLDING,0.000A/OFF
22212,2026-06-03 18:44:53,21.7625,12.00,0.159,0.262,OFF,#2,HOLDING,0.000A/OFF
22213,2026-06-03 18:44:54,21.7625,12.00,0.000,0.262,OFF,#2,HOLDING,0.000A/OFF
22214,2026-06-03 18:44:55,21.8125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
22215,2026-06-03 18:44:56,21.8125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
22216,2026-06-03 18:44:57,21.8875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
22217,2026-06-03 18:44:58,21.8875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
22218,2026-06-03 18:44:59,21.9375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
22219,2026-06-03 18:45:00,21.9375,12.00,0.000,0.000,OFF,#3,APPROACH,0.000A/OFF
22220,2026-06-03 18:45:01,21.9750,12.00,0.000,0.000,B,#3,APPROACH,0.105A/B
22221,2026-06-03 18:45:03,22.0000,12.00,0.000,0.000,B,#3,APPROACH,0.127A/B
22222,2026-06-03 18:45:05,22.0625,12.00,0.000,0.000,B,#3,APPROACH,0.162A/B
22223,2026-06-03 18:45:07,22.0875,12.00,0.000,0.000,B,#3,APPROACH,0.201A/B
22224,2026-06-03 18:45:09,22.1250,1.99,0.000,0.000,B,#3,APPROACH,0.251A/B
22225,2026-06-03 18:45:10,22.1250,1.99,0.225,0.614,B,#3,APPROACH,0.339A/B
22226,2026-06-03 18:45:13,22.1875,1.99,0.225,0.614,B,#3,APPROACH,0.426A/B
22227,2026-06-03 18:45:14,22.2125,1.99,0.225,0.614,B,#3,APPROACH,0.474A/B
22228,2026-06-03 18:45:16,22.2625,4.27,0.225,0.614,B,#3,APPROACH,0.531A/B
22229,2026-06-03 18:45:18,22.3125,4.27,0.501,2.559,B,#3,APPROACH,0.596A/B
22230,2026-06-03 18:45:20,22.3500,4.27,0.501,2.559,B,#3,APPROACH,0.686A/B
22231,2026-06-03 18:45:22,22.4000,4.27,0.501,2.559,B,#3,APPROACH,0.743A/B
22232,2026-06-03 18:45:24,22.4500,6.46,0.501,2.559,B,#3,APPROACH,0.784A/B
22233,2026-06-03 18:45:26,22.5250,6.46,0.762,5.401,B,#3,APPROACH,0.846A/B
22234,2026-06-03 18:45:28,22.5750,6.46,0.762,5.401,B,#3,APPROACH,0.924A/B
22235,2026-06-03 18:45:30,22.6500,6.46,0.762,5.401,B,#3,APPROACH,0.972A/B
22236,2026-06-03 18:45:32,22.7375,8.27,0.762,5.401,B,#3,APPROACH,1.000A/B
22237,2026-06-03 18:45:33,22.8375,8.27,0.984,8.610,B,#3,APPROACH,0.987A/B
22238,2026-06-03 18:45:36,22.9125,8.27,0.984,8.610,B,#3,APPROACH,1.000A/B
22239,2026-06-03 18:45:37,22.9875,8.27,0.984,8.610,B,#3,APPROACH,1.000A/B
22240,2026-06-03 18:45:39,23.1125,8.66,0.984,8.610,B,#3,HOLDING,0.963A/B
22241,2026-06-03 18:45:41,23.2375,8.66,0.979,8.610,OFF,#3,HOLDING,0.000A/OFF
22242,2026-06-03 18:45:42,23.2375,8.66,0.979,8.204,OFF,#3,HOLDING,0.000A/OFF
22243,2026-06-03 18:45:43,23.3625,8.66,0.979,8.204,OFF,#3,HOLDING,0.000A/OFF
22244,2026-06-03 18:45:44,23.3625,8.66,0.979,8.204,OFF,#3,HOLDING,0.000A/OFF
22245,2026-06-03 18:45:45,23.4625,8.66,0.979,8.204,OFF,#3,HOLDING,0.000A/OFF
22246,2026-06-03 18:45:46,23.4625,12.00,0.979,8.204,B,#3,HOLDING,0.107A/B
22247,2026-06-03 18:45:48,23.6000,12.00,0.000,8.204,B,#3,HOLDING,0.000A/OFF
22248,2026-06-03 18:45:49,23.7500,12.00,0.000,0.173,OFF,#3,HOLDING,0.000A/OFF
22249,2026-06-03 18:45:50,23.7500,12.00,0.000,0.173,OFF,#3,HOLDING,0.000A/OFF
22250,2026-06-03 18:45:51,23.8625,12.00,0.000,0.173,OFF,#3,HOLDING,0.000A/OFF
22251,2026-06-03 18:45:52,23.8625,12.00,0.000,0.173,B,#3,HOLDING,0.105A/B
22252,2026-06-03 18:45:54,23.9875,7.94,0.000,0.173,OFF,#3,HOLDING,0.000A/OFF
22253,2026-06-03 18:45:55,24.0750,7.94,0.105,0.173,OFF,#3,HOLDING,0.000A/OFF
22254,2026-06-03 18:45:56,24.1750,7.94,0.105,0.451,OFF,#3,HOLDING,0.000A/OFF
22255,2026-06-03 18:45:57,24.1750,7.94,0.105,0.451,OFF,#3,HOLDING,0.000A/OFF
22256,2026-06-03 18:45:58,24.2625,7.94,0.105,0.451,OFF,#3,HOLDING,0.000A/OFF
22257,2026-06-03 18:45:59,24.2625,7.94,0.105,0.451,OFF,#3,HOLDING,0.000A/OFF
22258,2026-06-03 18:46:00,24.3625,7.94,0.105,0.451,OFF,#3,HOLDING,0.000A/OFF
22259,2026-06-03 18:46:01,24.3625,12.00,0.000,0.451,OFF,#3,HOLDING,0.000A/OFF
22260,2026-06-03 18:46:02,24.4125,12.00,0.000,0.451,OFF,#3,HOLDING,0.000A/OFF
22261,2026-06-03 18:46:03,24.4125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
22262,2026-06-03 18:46:04,24.4875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
22263,2026-06-03 18:46:05,24.4875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
22264,2026-06-03 18:46:06,24.5000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
22265,2026-06-03 18:46:07,24.5000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
22266,2026-06-03 18:46:08,24.5500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
22267,2026-06-03 18:46:09,24.5500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
22268,2026-06-03 18:46:10,24.6000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
22269,2026-06-03 18:46:11,24.6000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
22270,2026-06-03 18:46:12,24.6250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
22271,2026-06-03 18:46:13,24.6250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
22272,2026-06-03 18:46:14,24.6375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
22273,2026-06-03 18:46:15,24.6375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
22274,2026-06-03 18:46:16,24.6625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
22275,2026-06-03 18:46:17,24.6625,12.00,0.000,0.000,A,#3,HOLDING,0.102A/A
22276,2026-06-03 18:46:19,24.6875,12.00,0.000,0.000,A,#3,HOLDING,0.124A/A
22277,2026-06-03 18:46:20,24.6875,0.89,0.000,0.000,A,#3,HOLDING,0.140A/A
22278,2026-06-03 18:46:22,24.6875,0.89,0.140,0.151,A,#3,HOLDING,0.165A/A
22279,2026-06-03 18:46:25,24.6875,0.89,0.140,0.151,A,#3,HOLDING,0.195A/A
22280,2026-06-03 18:46:26,24.6875,0.89,0.140,0.151,A,#3,HOLDING,0.218A/A
22281,2026-06-03 18:46:28,24.6625,1.81,0.140,0.151,A,#3,HOLDING,0.240A/A
22282,2026-06-03 18:46:30,24.6500,1.81,0.227,0.494,A,#3,HOLDING,0.263A/A
22283,2026-06-03 18:46:32,24.6000,1.81,0.227,0.494,A,#3,HOLDING,0.287A/A
22284,2026-06-03 18:46:34,24.5875,1.81,0.227,0.494,A,#3,HOLDING,0.307A/A
22285,2026-06-03 18:46:36,24.5625,2.67,0.227,0.494,A,#3,HOLDING,0.328A/A
22286,2026-06-03 18:46:38,24.5000,2.67,0.315,0.961,A,#3,HOLDING,0.345A/A
22287,2026-06-03 18:46:40,24.4500,2.67,0.315,0.961,A,#4,APPROACH,0.364A/A
22288,2026-06-03 18:46:42,24.4250,2.67,0.315,0.961,OFF,#4,HOLDING,0.000A/OFF
22289,2026-06-03 18:46:43,24.3250,2.67,0.315,0.961,OFF,#4,HOLDING,0.000A/OFF
22290,2026-06-03 18:46:44,24.3250,2.67,0.315,0.961,OFF,#4,HOLDING,0.000A/OFF
22291,2026-06-03 18:46:45,24.3125,12.00,0.315,0.961,OFF,#4,HOLDING,0.000A/OFF
22292,2026-06-03 18:46:46,24.3125,12.00,0.000,0.961,OFF,#4,HOLDING,0.000A/OFF
22293,2026-06-03 18:46:47,24.2375,12.00,0.000,0.961,OFF,#4,HOLDING,0.000A/OFF
22294,2026-06-03 18:46:48,24.2375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
22295,2026-06-03 18:46:49,24.1875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
22296,2026-06-03 18:46:50,24.1875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
22297,2026-06-03 18:46:51,24.1375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
22298,2026-06-03 18:46:52,24.1375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
22299,2026-06-03 18:46:53,24.0875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
22300,2026-06-03 18:46:54,24.0875,12.00,0.000,0.000,A,#4,HOLDING,0.112A/A
22301,2026-06-03 18:46:56,24.0125,12.00,0.000,0.000,A,#4,HOLDING,0.116A/A
22302,2026-06-03 18:46:57,24.0000,12.00,0.000,0.000,A,#4,HOLDING,0.133A/A
22303,2026-06-03 18:46:59,23.9500,1.17,0.000,0.000,A,#4,HOLDING,0.135A/A
22304,2026-06-03 18:47:01,23.8750,1.17,0.135,0.166,A,#4,HOLDING,0.141A/A
22305,2026-06-03 18:47:03,23.8250,1.17,0.135,0.166,A,#4,HOLDING,0.145A/A
22306,2026-06-03 18:47:05,23.8125,1.17,0.135,0.166,A,#4,HOLDING,0.153A/A
22307,2026-06-03 18:47:06,23.7625,1.38,0.135,0.166,A,#4,HOLDING,0.157A/A
22308,2026-06-03 18:47:08,23.6875,1.38,0.157,0.227,A,#4,HOLDING,0.154A/A
22309,2026-06-03 18:47:11,23.6375,1.38,0.157,0.227,A,#4,HOLDING,0.148A/A
22310,2026-06-03 18:47:12,23.6125,1.38,0.157,0.227,A,#4,HOLDING,0.147A/A
22311,2026-06-03 18:47:14,23.5375,1.36,0.157,0.227,A,#4,HOLDING,0.141A/A
22312,2026-06-03 18:47:16,23.4875,1.36,0.141,0.187,A,#4,HOLDING,0.132A/A
22313,2026-06-03 18:47:18,23.4125,1.36,0.141,0.187,A,#4,HOLDING,0.116A/A
22314,2026-06-03 18:47:20,23.3625,1.36,0.141,0.187,A,#4,HOLDING,0.106A/A
22315,2026-06-03 18:47:22,23.3125,1.36,0.141,0.187,OFF,#4,HOLDING,0.000A/OFF
22316,2026-06-03 18:47:23,23.2750,1.00,0.141,0.187,OFF,#4,HOLDING,0.000A/OFF
22317,2026-06-03 18:47:24,23.2750,1.00,0.106,0.187,OFF,#4,HOLDING,0.000A/OFF
22318,2026-06-03 18:47:25,23.2000,1.00,0.106,0.668,OFF,#4,HOLDING,0.000A/OFF
22319,2026-06-03 18:47:26,23.2000,1.00,0.106,0.668,OFF,#4,HOLDING,0.000A/OFF
22320,2026-06-03 18:47:27,23.1750,1.00,0.106,0.668,OFF,#4,HOLDING,0.000A/OFF
22321,2026-06-03 18:47:28,23.1750,1.00,0.106,0.668,OFF,#4,HOLDING,0.000A/OFF
22322,2026-06-03 18:47:29,23.1000,12.00,0.106,0.668,OFF,#4,HOLDING,0.000A/OFF
22323,2026-06-03 18:47:30,23.1000,12.00,0.000,0.668,OFF,#4,HOLDING,0.000A/OFF
22324,2026-06-03 18:47:31,23.0625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
22325,2026-06-03 18:47:32,23.0625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
22326,2026-06-03 18:47:33,23.0125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
22327,2026-06-03 18:47:34,23.0125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
22328,2026-06-03 18:47:35,22.9750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
22329,2026-06-03 18:47:36,22.9750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
22330,2026-06-03 18:47:37,22.9500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
22331,2026-06-03 18:47:38,22.9500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
22332,2026-06-03 18:47:39,22.9250,12.00,0.000,0.000,B,#4,HOLDING,0.114A/B
22333,2026-06-03 18:47:41,22.8750,12.00,0.000,0.000,B,#4,HOLDING,0.140A/B
22334,2026-06-03 18:47:42,22.8125,1.18,0.000,0.000,B,#5,APPROACH,0.176A/B
22335,2026-06-03 18:47:44,22.8125,1.18,0.176,0.000,B,#5,APPROACH,0.363A/B
22336,2026-06-03 18:47:47,22.8000,1.18,0.176,0.000,B,#5,APPROACH,0.413A/B
22337,2026-06-03 18:47:49,22.7500,1.18,0.176,0.000,B,#5,APPROACH,0.476A/B
22338,2026-06-03 18:47:50,22.7500,1.18,0.176,0.000,B,#5,APPROACH,0.531A/B
22339,2026-06-03 18:47:52,22.7250,4.69,0.176,0.000,B,#5,APPROACH,0.599A/B
22340,2026-06-03 18:47:54,22.6875,4.69,0.599,3.180,B,#5,APPROACH,0.692A/B
22341,2026-06-03 18:47:56,22.6875,4.69,0.599,3.180,B,#5,APPROACH,0.832A/B
22342,2026-06-03 18:47:58,22.7500,4.69,0.599,3.180,B,#5,APPROACH,0.928A/B
22343,2026-06-03 18:48:00,22.7500,7.78,0.599,3.180,B,#5,APPROACH,1.059A/B
22344,2026-06-03 18:48:02,22.7875,7.78,1.059,9.393,B,#5,APPROACH,1.201A/B
22345,2026-06-03 18:48:04,22.8375,7.78,1.059,9.393,B,#5,APPROACH,1.404A/B
22346,2026-06-03 18:48:06,22.8875,7.78,1.059,9.393,B,#5,APPROACH,1.500A/B
22347,2026-06-03 18:48:07,22.9625,11.73,1.059,9.393,B,#5,APPROACH,1.000A/B
22348,2026-06-03 18:48:09,23.0625,11.73,1.000,8.660,B,#5,APPROACH,1.000A/B
22349,2026-06-03 18:48:12,23.1375,11.73,1.000,8.660,B,#5,APPROACH,1.533A/B
22350,2026-06-03 18:48:13,23.2250,11.73,1.000,8.660,B,#5,APPROACH,1.000A/B
22351,2026-06-03 18:48:15,23.3500,8.71,1.000,8.660,B,#5,APPROACH,1.706A/B
22352,2026-06-03 18:48:17,23.4875,8.71,1.479,17.556,B,#5,APPROACH,1.926A/B
22353,2026-06-03 18:48:19,23.6375,8.71,1.479,17.556,B,#5,APPROACH,2.210A/B
22354,2026-06-03 18:48:21,23.7375,8.71,1.479,17.556,B,#5,APPROACH,2.000A/B
22355,2026-06-03 18:48:23,23.8875,12.00,1.479,17.556,B,#5,APPROACH,2.000A/B
22356,2026-06-03 18:48:25,24.0750,12.00,1.434,17.028,B,#5,APPROACH,2.380A/B
22357,2026-06-03 18:48:27,24.2500,12.00,1.434,17.028,B,#5,APPROACH,2.000A/B
22358,2026-06-03 18:48:29,24.4000,12.00,1.434,17.028,B,#5,APPROACH,2.000A/B
22359,2026-06-03 18:48:30,24.6000,12.00,1.434,17.028,B,#5,APPROACH,2.500A/B
22360,2026-06-03 18:48:32,24.7750,12.00,1.399,16.644,B,#5,APPROACH,2.608A/B
22361,2026-06-03 18:48:35,25.0000,12.00,1.399,16.644,B,#5,APPROACH,2.827A/B
22362,2026-06-03 18:48:36,25.1750,12.00,1.399,16.644,B,#5,APPROACH,2.000A/B
22363,2026-06-03 18:48:38,25.4250,12.00,1.399,16.644,B,#5,APPROACH,1.000A/B
22364,2026-06-03 18:48:40,25.6125,12.00,1.064,9.440,B,#5,APPROACH,2.500A/B
22365,2026-06-03 18:48:42,25.8625,12.00,1.064,9.440,B,#5,APPROACH,2.000A/B
22366,2026-06-03 18:48:44,26.0500,12.00,1.064,9.440,B,#5,APPROACH,2.921A/B
22367,2026-06-03 18:48:46,26.3000,12.00,1.064,9.440,B,#5,APPROACH,1.000A/B
22368,2026-06-03 18:48:48,26.5000,12.00,1.123,9.500,B,#5,APPROACH,2.000A/B
22369,2026-06-03 18:48:50,26.7500,12.00,1.123,9.500,B,#5,APPROACH,1.500A/B
22370,2026-06-03 18:48:52,26.9250,12.00,1.123,9.500,B,#5,APPROACH,2.000A/B
22371,2026-06-03 18:48:54,27.1750,12.00,1.123,9.500,B,#5,APPROACH,2.500A/B
22372,2026-06-03 18:48:55,27.3750,12.00,1.348,16.020,B,#5,APPROACH,1.000A/B
22373,2026-06-03 18:48:58,27.5750,12.00,1.348,16.020,B,#5,APPROACH,1.500A/B
22374,2026-06-03 18:48:59,27.7750,12.00,1.348,16.020,B,#5,APPROACH,2.925A/B
22375,2026-06-03 18:49:01,28.0000,12.00,1.348,16.020,B,#5,APPROACH,2.979A/B
22376,2026-06-03 18:49:03,28.2125,12.00,1.335,15.888,B,#5,APPROACH,1.000A/B
22377,2026-06-03 18:49:05,28.4375,12.00,1.335,15.888,B,#5,APPROACH,3.000A/B
22378,2026-06-03 18:49:07,28.6125,12.00,1.335,15.888,B,#5,APPROACH,1.000A/B
22379,2026-06-03 18:49:09,28.8375,9.56,1.335,15.888,B,#5,HOLDING,1.000A/B
22380,2026-06-03 18:49:11,29.0500,9.56,1.000,15.888,OFF,#5,HOLDING,0.000A/OFF
22381,2026-06-03 18:49:12,29.0500,9.56,1.000,10.648,OFF,#5,HOLDING,0.000A/OFF
22382,2026-06-03 18:49:13,29.2500,9.56,1.000,10.648,OFF,#5,HOLDING,0.000A/OFF
22383,2026-06-03 18:49:14,29.2500,9.56,1.000,10.648,OFF,#5,HOLDING,0.000A/OFF
22384,2026-06-03 18:49:15,29.4250,9.56,1.000,10.648,OFF,#5,HOLDING,0.000A/OFF
22385,2026-06-03 18:49:16,29.4250,9.56,1.000,10.648,OFF,#5,HOLDING,0.000A/OFF
22386,2026-06-03 18:49:17,29.6250,12.00,1.000,10.648,OFF,#5,HOLDING,0.000A/OFF
22387,2026-06-03 18:49:18,29.6250,12.00,0.000,10.648,OFF,#5,HOLDING,0.000A/OFF
22388,2026-06-03 18:49:19,29.8000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
22389,2026-06-03 18:49:20,29.8000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
22390,2026-06-03 18:49:21,29.9500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
22391,2026-06-03 18:49:22,29.9500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
22392,2026-06-03 18:49:23,30.1000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
22393,2026-06-03 18:49:24,30.2000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
22394,2026-06-03 18:49:25,30.2000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
22395,2026-06-03 18:49:26,30.3000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
22396,2026-06-03 18:49:27,30.3000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
22397,2026-06-03 18:49:28,30.4250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
22398,2026-06-03 18:49:29,30.4250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
22399,2026-06-03 18:49:30,30.5125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
22400,2026-06-03 18:49:31,30.5125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
