#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
22401,2026-06-03 18:49:32,30.5625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
22402,2026-06-03 18:49:33,30.5625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
22403,2026-06-03 18:49:34,30.5625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
22404,2026-06-03 18:49:35,30.5625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
22405,2026-06-03 18:49:36,30.6125,12.00,0.000,0.000,A,#5,HOLDING,0.102A/A
22406,2026-06-03 18:49:38,30.6250,12.00,0.000,0.000,A,#5,HOLDING,0.129A/A
22407,2026-06-03 18:49:40,30.6250,12.00,0.000,0.000,A,#5,HOLDING,0.168A/A
22408,2026-06-03 18:49:42,30.6000,12.00,0.000,0.000,A,#5,HOLDING,0.183A/A
22409,2026-06-03 18:49:43,30.6000,1.10,0.000,0.000,A,#5,HOLDING,0.211A/A
22410,2026-06-03 18:49:45,30.5625,1.10,0.211,0.299,A,#5,HOLDING,0.235A/A
22411,2026-06-03 18:49:48,30.5125,1.10,0.211,0.299,A,#5,HOLDING,0.268A/A
22412,2026-06-03 18:49:49,30.4625,1.10,0.211,0.299,A,#5,HOLDING,0.284A/A
22413,2026-06-03 18:49:51,30.3875,2.10,0.211,0.299,A,#5,HOLDING,0.302A/A
22414,2026-06-03 18:49:53,30.3625,2.10,0.302,0.703,A,#5,HOLDING,0.325A/A
22415,2026-06-03 18:49:55,30.2625,2.10,0.302,0.703,A,#5,HOLDING,0.345A/A
22416,2026-06-03 18:49:57,30.1500,2.10,0.302,0.703,A,#5,HOLDING,0.351A/A
22417,2026-06-03 18:49:59,30.0500,2.78,0.302,0.703,A,#5,HOLDING,0.354A/A
22418,2026-06-03 18:50:01,29.9500,2.78,0.354,1.026,A,#5,HOLDING,0.357A/A
22419,2026-06-03 18:50:03,29.8250,2.78,0.354,1.026,A,#5,HOLDING,0.362A/A
22420,2026-06-03 18:50:05,29.7375,2.78,0.354,1.026,A,#5,HOLDING,0.360A/A
22421,2026-06-03 18:50:07,29.5875,2.96,0.354,1.026,A,#5,HOLDING,0.347A/A
22422,2026-06-03 18:50:08,29.4500,2.96,0.347,1.027,A,#5,HOLDING,0.330A/A
22423,2026-06-03 18:50:11,29.3250,2.96,0.347,1.027,OFF,--,DONE,0.307A/A
22424,2026-06-03 18:50:13,29.2000,2.96,0.347,1.027,OFF,--,DONE,--
22425,2026-06-03 18:50:14,29.0250,2.96,0.347,1.027,OFF,--,DONE,--
22426,2026-06-03 18:50:15,29.0250,12.00,0.347,1.027,OFF,--,DONE,--
22427,2026-06-03 18:50:16,28.9250,12.00,0.000,1.027,OFF,--,DONE,--
22428,2026-06-03 18:50:17,28.9250,12.00,0.000,0.000,OFF,--,DONE,--
22429,2026-06-03 18:50:18,28.8000,12.00,0.000,0.000,OFF,--,DONE,--
22430,2026-06-03 18:50:19,28.8000,12.00,0.000,0.000,OFF,--,DONE,--
22431,2026-06-03 18:50:20,28.6375,12.00,0.000,0.000,OFF,--,DONE,--
22432,2026-06-03 18:50:21,28.6375,12.00,0.000,0.000,OFF,--,DONE,--
22433,2026-06-03 18:50:22,28.4875,12.00,0.000,0.000,OFF,--,DONE,--
22434,2026-06-03 18:50:23,28.4875,12.00,0.000,0.000,OFF,--,DONE,--
22435,2026-06-03 18:50:24,28.3875,12.00,0.000,0.000,OFF,--,DONE,--
22436,2026-06-03 18:50:25,28.3875,12.00,0.000,0.000,OFF,--,DONE,--
22437,2026-06-03 18:50:26,28.2375,12.00,0.000,0.000,OFF,--,DONE,--
22438,2026-06-03 18:50:27,28.2375,12.00,0.000,0.000,OFF,--,DONE,--
22439,2026-06-03 18:50:28,28.1375,12.00,0.000,0.000,OFF,--,DONE,--
22440,2026-06-03 18:50:29,28.1375,12.00,0.000,0.000,OFF,--,DONE,--
22441,2026-06-03 18:50:30,27.9875,12.00,0.000,0.000,OFF,--,DONE,--
22442,2026-06-03 18:50:31,27.9875,12.00,0.000,0.000,OFF,--,DONE,--
22443,2026-06-03 18:50:32,27.8875,12.00,0.000,0.000,OFF,--,DONE,--
22444,2026-06-03 18:50:33,27.7625,12.00,0.000,0.000,OFF,--,DONE,--
22445,2026-06-03 18:50:34,27.7625,12.00,0.000,0.000,OFF,--,DONE,--
22446,2026-06-03 18:50:35,27.6375,12.00,0.000,0.000,OFF,--,DONE,--
22447,2026-06-03 18:50:36,27.6375,12.00,0.000,0.000,OFF,--,DONE,--
22448,2026-06-03 18:50:37,27.5125,12.00,0.000,0.000,OFF,--,DONE,--
22449,2026-06-03 18:50:38,27.5125,12.00,0.000,0.000,OFF,--,DONE,--
22450,2026-06-03 18:50:39,27.4000,12.00,0.000,0.000,OFF,--,DONE,--
22451,2026-06-03 18:50:40,27.4000,12.00,0.000,0.000,OFF,--,DONE,--
22452,2026-06-03 18:50:41,27.3000,12.00,0.000,0.000,OFF,--,DONE,--
22453,2026-06-03 18:50:42,27.3000,12.00,0.000,0.000,OFF,--,DONE,--
22454,2026-06-03 18:50:43,27.1750,12.00,0.000,0.000,OFF,--,DONE,--
22455,2026-06-03 18:50:44,27.1750,12.00,0.000,0.000,OFF,--,DONE,--
22456,2026-06-03 18:50:45,27.0500,12.00,0.000,0.000,OFF,--,DONE,--
22457,2026-06-03 18:50:46,27.0500,12.00,0.000,0.000,OFF,--,DONE,--
22458,2026-06-03 18:50:47,26.9625,12.00,0.000,0.000,OFF,--,DONE,--
22459,2026-06-03 18:50:48,26.9625,12.00,0.000,0.000,OFF,--,DONE,--
22460,2026-06-03 18:50:49,26.8875,12.00,0.000,0.000,OFF,--,DONE,--
22461,2026-06-03 18:50:50,26.8875,12.00,0.000,0.000,OFF,--,DONE,--
22462,2026-06-03 18:50:51,26.7750,12.00,0.000,0.000,OFF,--,DONE,--
22463,2026-06-03 18:50:52,26.6750,12.00,0.000,0.000,OFF,--,DONE,--
22464,2026-06-03 18:50:53,26.6750,12.00,0.000,0.000,OFF,--,DONE,--
22465,2026-06-03 18:50:54,26.5875,12.00,0.000,0.000,OFF,--,DONE,--
22466,2026-06-03 18:50:55,26.5875,12.00,0.000,0.000,OFF,--,DONE,--
22467,2026-06-03 18:50:56,26.4875,12.00,0.000,0.000,OFF,--,DONE,--
22468,2026-06-03 18:50:57,26.4875,12.00,0.000,0.000,OFF,--,DONE,--
22469,2026-06-03 18:50:58,26.4250,12.00,0.000,0.000,OFF,--,DONE,--
22470,2026-06-03 18:50:59,26.4250,12.00,0.000,0.000,OFF,--,DONE,--
22471,2026-06-03 18:51:00,26.3250,12.00,0.000,0.000,OFF,--,DONE,--
22472,2026-06-03 18:51:01,26.3250,12.00,0.000,0.000,OFF,--,DONE,--
22473,2026-06-03 18:51:02,26.2375,12.00,0.000,0.000,OFF,--,DONE,--
22474,2026-06-03 18:51:04,26.2375,12.00,0.000,0.000,OFF,--,DONE,--
22475,2026-06-03 18:51:05,26.1625,12.00,0.000,0.000,OFF,--,DONE,--
22476,2026-06-03 18:51:06,26.1625,12.00,0.000,0.000,OFF,--,DONE,--
22477,2026-06-03 18:51:07,26.0750,12.00,0.000,0.000,OFF,--,DONE,--
22478,2026-06-03 18:51:08,25.9750,12.00,0.000,0.000,OFF,--,DONE,--
22479,2026-06-03 18:51:09,25.9750,12.00,0.000,0.000,OFF,--,DONE,--
22480,2026-06-03 18:51:10,25.9000,12.00,0.000,0.000,OFF,--,DONE,--
22481,2026-06-03 18:51:11,25.9000,12.00,0.000,0.000,OFF,--,DONE,--
22482,2026-06-03 18:51:12,25.8250,12.00,0.000,0.000,OFF,--,DONE,--
22483,2026-06-03 18:51:13,25.8250,12.00,0.000,0.000,OFF,--,DONE,--
22484,2026-06-03 18:51:14,25.7500,12.00,0.000,0.000,OFF,--,DONE,--
22485,2026-06-03 18:51:15,25.7500,12.00,0.000,0.000,OFF,--,DONE,--
22486,2026-06-03 18:51:16,25.6750,12.00,0.000,0.000,OFF,--,DONE,--
22487,2026-06-03 18:51:17,25.6750,12.00,0.000,0.000,OFF,--,DONE,--
22488,2026-06-03 18:51:18,25.6125,12.00,0.000,0.000,OFF,--,DONE,--
22489,2026-06-03 18:51:19,25.6125,12.00,0.000,0.000,OFF,--,DONE,--
22490,2026-06-03 18:51:20,25.5375,12.00,0.000,0.000,OFF,--,DONE,--
22491,2026-06-03 18:51:21,25.5375,12.00,0.000,0.000,OFF,--,DONE,--
22492,2026-06-03 18:51:22,25.4375,12.00,0.000,0.000,OFF,--,DONE,--
22493,2026-06-03 18:51:23,25.3875,12.00,0.000,0.000,OFF,--,DONE,--
22494,2026-06-03 18:51:24,25.3875,12.00,0.000,0.000,OFF,--,DONE,--
22495,2026-06-03 18:51:25,25.3125,12.00,0.000,0.000,OFF,--,DONE,--
22496,2026-06-03 18:51:26,25.3125,12.00,0.000,0.000,OFF,--,DONE,--
22497,2026-06-03 18:51:27,25.2625,12.00,0.000,0.000,OFF,--,DONE,--
22498,2026-06-03 18:51:28,25.2625,12.00,0.000,0.000,OFF,--,DONE,--
22499,2026-06-03 18:51:29,25.1875,12.00,0.000,0.000,OFF,--,DONE,--
22500,2026-06-03 18:51:30,25.1875,12.00,0.000,0.000,OFF,--,DONE,--
22501,2026-06-03 18:51:31,25.1125,12.00,0.000,0.000,OFF,--,DONE,--
22502,2026-06-03 18:51:32,25.1125,12.00,0.000,0.000,OFF,--,DONE,--
22503,2026-06-03 18:51:33,25.0500,12.00,0.000,0.000,OFF,--,DONE,--
22504,2026-06-03 18:51:34,25.0500,12.00,0.000,0.000,OFF,--,DONE,--
22505,2026-06-03 18:51:35,24.9750,12.00,0.000,0.000,OFF,--,DONE,--
22506,2026-06-03 18:51:36,24.9750,12.00,0.000,0.000,OFF,--,DONE,--
22507,2026-06-03 18:51:37,24.9250,12.00,0.000,0.000,OFF,--,DONE,--
22508,2026-06-03 18:51:38,24.8750,12.00,0.000,0.000,OFF,--,DONE,--
22509,2026-06-03 18:51:39,24.8750,12.00,0.000,0.000,OFF,--,DONE,--
22510,2026-06-03 18:51:40,24.8125,12.00,0.000,0.000,OFF,--,DONE,--
22511,2026-06-03 18:51:41,24.8125,12.00,0.000,0.000,OFF,--,DONE,--
22512,2026-06-03 18:51:42,24.7375,12.00,0.000,0.000,OFF,--,DONE,--
22513,2026-06-03 18:51:43,24.7375,12.00,0.000,0.000,OFF,--,DONE,--
22514,2026-06-03 18:51:44,24.6875,12.00,0.000,0.000,OFF,--,DONE,--
22515,2026-06-03 18:51:45,24.6875,12.00,0.000,0.000,OFF,--,DONE,--
22516,2026-06-03 18:51:46,24.6375,12.00,0.000,0.000,OFF,--,DONE,--
22517,2026-06-03 18:51:47,24.6375,12.00,0.000,0.000,OFF,--,DONE,--
22518,2026-06-03 18:51:48,24.5875,12.00,0.000,0.000,OFF,--,DONE,--
22519,2026-06-03 18:51:49,24.5875,12.00,0.000,0.000,OFF,--,DONE,--
22520,2026-06-03 18:51:50,24.5375,12.00,0.000,0.000,OFF,--,DONE,--
22521,2026-06-03 18:51:52,24.5375,12.00,0.000,0.000,OFF,--,DONE,--
22522,2026-06-03 18:51:53,24.4875,12.00,0.000,0.000,OFF,--,DONE,--
22523,2026-06-03 18:51:54,24.4375,12.00,0.000,0.000,OFF,--,DONE,--
22524,2026-06-03 18:51:55,24.4375,12.00,0.000,0.000,OFF,--,DONE,--
22525,2026-06-03 18:51:56,24.4000,12.00,0.000,0.000,OFF,--,DONE,--
22526,2026-06-03 18:51:57,24.4000,12.00,0.000,0.000,OFF,--,DONE,--
22527,2026-06-03 18:51:58,24.3250,12.00,0.000,0.000,OFF,--,DONE,--
22528,2026-06-03 18:51:59,24.3250,12.00,0.000,0.000,OFF,--,DONE,--
22529,2026-06-03 18:52:00,24.2750,12.00,0.000,0.000,OFF,--,DONE,--
22530,2026-06-03 18:52:01,24.2750,12.00,0.000,0.000,OFF,--,DONE,--
22531,2026-06-03 18:52:02,24.2250,12.00,0.000,0.000,OFF,--,DONE,--
22532,2026-06-03 18:52:03,24.2250,12.00,0.000,0.000,OFF,--,DONE,--
22533,2026-06-03 18:52:04,24.1875,12.00,0.000,0.000,OFF,--,DONE,--
22534,2026-06-03 18:52:05,24.1875,12.00,0.000,0.000,OFF,--,DONE,--
22535,2026-06-03 18:52:06,24.1375,12.00,0.000,0.000,OFF,--,DONE,--
22536,2026-06-03 18:52:07,24.1375,12.00,0.000,0.000,OFF,--,DONE,--
22537,2026-06-03 18:52:08,24.1125,12.00,0.000,0.000,OFF,--,DONE,--
22538,2026-06-03 18:52:09,24.1125,12.00,0.000,0.000,OFF,--,DONE,--
22539,2026-06-03 18:52:10,24.0125,12.00,0.000,0.000,OFF,--,DONE,--
22540,2026-06-03 18:52:11,24.0125,12.00,0.000,0.000,OFF,--,DONE,--
22541,2026-06-03 18:52:12,24.0000,12.00,0.000,0.000,OFF,--,DONE,--
22542,2026-06-03 18:52:13,23.9500,12.00,0.000,0.000,OFF,--,DONE,--
22543,2026-06-03 18:52:14,23.9500,12.00,0.000,0.000,OFF,--,DONE,--
22544,2026-06-03 18:52:15,23.9000,12.00,0.000,0.000,B,#1,HOLDING,0.308A/B
22545,2026-06-03 18:52:17,23.8750,12.00,0.000,0.000,B,#1,HOLDING,0.337A/B
22546,2026-06-03 18:52:19,23.8125,12.00,0.000,0.000,B,#1,HOLDING,0.245A/B
22547,2026-06-03 18:52:21,23.7875,12.00,0.000,0.000,B,#1,HOLDING,0.427A/B
22548,2026-06-03 18:52:23,23.7500,12.00,0.000,0.000,B,#1,HOLDING,0.539A/B
22549,2026-06-03 18:52:24,23.7000,8.33,0.539,0.000,B,#1,HOLDING,0.761A/B
22550,2026-06-03 18:52:26,23.7000,8.33,0.539,5.053,B,#1,HOLDING,1.052A/B
22551,2026-06-03 18:52:28,23.6875,8.33,0.539,5.053,B,#1,HOLDING,1.000A/B
22552,2026-06-03 18:52:29,23.6625,8.33,0.539,5.053,B,#1,HOLDING,1.000A/B
22553,2026-06-03 18:52:31,23.6875,8.46,0.539,5.053,B,#1,HOLDING,1.760A/B
22554,2026-06-03 18:52:33,23.7125,8.46,1.282,18.132,B,#1,HOLDING,2.000A/B
22555,2026-06-03 18:52:35,23.7500,8.46,1.282,18.132,B,#1,HOLDING,1.000A/B
22556,2026-06-03 18:52:37,23.8000,8.46,1.282,18.132,B,#1,HOLDING,1.000A/B
22557,2026-06-03 18:52:39,23.8875,8.67,1.282,18.132,B,#1,HOLDING,0.651A/B
22558,2026-06-03 18:52:41,23.9875,8.67,0.696,4.133,B,#1,HOLDING,0.552A/B
22559,2026-06-03 18:52:43,24.0750,8.67,0.696,4.133,B,#1,HOLDING,0.664A/B
22560,2026-06-03 18:52:45,24.1750,8.67,0.696,4.133,B,#1,HOLDING,0.567A/B
22561,2026-06-03 18:52:47,24.2875,5.64,0.696,4.133,B,#1,HOLDING,0.630A/B
22562,2026-06-03 18:52:48,24.3875,5.64,0.630,3.918,B,#1,HOLDING,0.492A/B
22563,2026-06-03 18:52:51,24.5125,5.64,0.630,3.918,B,#1,HOLDING,0.476A/B
22564,2026-06-03 18:52:52,24.6125,5.64,0.630,3.918,B,#1,HOLDING,0.447A/B
22565,2026-06-03 18:52:54,24.7250,4.75,0.630,3.918,B,#1,HOLDING,0.425A/B
22566,2026-06-03 18:52:56,24.8250,4.75,0.425,1.959,B,#1,HOLDING,0.409A/B
22567,2026-06-03 18:52:58,24.9250,4.75,0.425,1.959,B,#1,HOLDING,0.374A/B
22568,2026-06-03 18:53:00,25.0250,4.75,0.425,1.959,B,#1,HOLDING,0.353A/B
22569,2026-06-03 18:53:02,25.1625,3.95,0.425,1.959,B,#1,HOLDING,0.345A/B
22570,2026-06-03 18:53:04,25.2375,3.95,0.345,1.348,B,#1,HOLDING,0.345A/B
22571,2026-06-03 18:53:06,25.3250,3.95,0.345,1.348,B,#1,HOLDING,0.320A/B
22572,2026-06-03 18:53:08,25.4250,3.95,0.345,1.348,B,#1,HOLDING,0.314A/B
22573,2026-06-03 18:53:09,25.5125,3.53,0.345,1.348,B,#1,HOLDING,0.273A/B
22574,2026-06-03 18:53:11,25.5875,3.53,0.273,0.887,B,#1,HOLDING,0.248A/B
22575,2026-06-03 18:53:14,25.6625,3.53,0.273,0.887,B,#1,HOLDING,0.217A/B
22576,2026-06-03 18:53:15,25.7375,3.53,0.273,0.887,B,#1,HOLDING,0.179A/B
22577,2026-06-03 18:53:17,25.8125,3.53,0.273,0.887,OFF,#1,HOLDING,0.000A/OFF
22578,2026-06-03 18:53:18,25.8625,2.38,0.273,0.887,OFF,#1,HOLDING,0.000A/OFF
22579,2026-06-03 18:53:19,25.8625,2.38,0.179,0.887,OFF,#1,HOLDING,0.000A/OFF
22580,2026-06-03 18:53:20,25.8625,2.38,0.179,0.850,OFF,#1,HOLDING,0.000A/OFF
22581,2026-06-03 18:53:21,25.8875,2.38,0.179,0.850,OFF,#1,HOLDING,0.000A/OFF
22582,2026-06-03 18:53:22,25.9625,2.38,0.179,0.850,OFF,#1,HOLDING,0.000A/OFF
22583,2026-06-03 18:53:23,25.9625,2.38,0.179,0.850,OFF,#1,HOLDING,0.000A/OFF
22584,2026-06-03 18:53:24,26.0000,12.00,0.179,0.850,A,#1,HOLDING,0.103A/A
22585,2026-06-03 18:53:26,26.0000,12.00,0.048,0.050,A,#1,HOLDING,0.155A/A
22586,2026-06-03 18:53:28,26.0625,12.00,0.048,0.050,A,#1,HOLDING,0.182A/A
22587,2026-06-03 18:53:30,26.0625,12.00,0.048,0.050,A,#1,HOLDING,0.193A/A
22588,2026-06-03 18:53:32,26.0625,1.33,0.048,0.050,A,#1,HOLDING,0.239A/A
22589,2026-06-03 18:53:33,26.0625,1.33,0.239,0.439,A,#1,HOLDING,0.286A/A
22590,2026-06-03 18:53:36,26.0000,1.33,0.239,0.439,A,#1,HOLDING,0.341A/A
22591,2026-06-03 18:53:37,26.0000,1.33,0.239,0.439,A,#1,HOLDING,0.370A/A
22592,2026-06-03 18:53:39,26.0000,2.98,0.239,0.439,A,#1,HOLDING,0.415A/A
22593,2026-06-03 18:53:41,25.9875,2.98,0.415,1.452,A,#1,HOLDING,0.455A/A
22594,2026-06-03 18:53:43,25.8750,2.98,0.415,1.452,A,#1,HOLDING,0.482A/A
22595,2026-06-03 18:53:45,25.8750,2.98,0.415,1.452,A,#1,HOLDING,0.512A/A
22596,2026-06-03 18:53:47,25.8250,4.30,0.415,1.452,A,#1,HOLDING,0.543A/A
22597,2026-06-03 18:53:49,25.7750,4.30,0.543,2.552,A,#1,HOLDING,0.532A/A
22598,2026-06-03 18:53:51,25.6500,4.30,0.543,2.552,A,#1,HOLDING,0.563A/A
22599,2026-06-03 18:53:53,25.6500,4.30,0.543,2.552,A,#1,HOLDING,0.597A/A
22600,2026-06-03 18:53:55,25.5750,5.10,0.543,2.552,A,#1,HOLDING,0.625A/A
22601,2026-06-03 18:53:56,25.4875,5.10,0.625,3.418,A,#1,HOLDING,0.653A/A
22602,2026-06-03 18:53:59,25.3250,5.10,0.625,3.418,A,#1,HOLDING,0.667A/A
22603,2026-06-03 18:54:00,25.3250,5.10,0.625,3.418,A,#1,HOLDING,0.686A/A
22604,2026-06-03 18:54:02,25.2000,5.91,0.625,3.418,A,#1,HOLDING,0.697A/A
22605,2026-06-03 18:54:04,25.1125,5.91,0.697,4.279,A,#2,APPROACH,0.711A/A
22606,2026-06-03 18:54:06,24.8625,5.91,0.697,4.279,B,#2,APPROACH,0.358A/B
22607,2026-06-03 18:54:09,24.7875,5.91,0.697,4.279,B,#2,APPROACH,0.417A/B
22608,2026-06-03 18:54:11,24.6375,5.91,0.697,4.279,B,#2,APPROACH,0.505A/B
22609,2026-06-03 18:54:13,24.5125,8.40,0.505,4.279,B,#2,APPROACH,0.622A/B
22610,2026-06-03 18:54:15,24.4000,8.40,0.505,3.296,B,#2,APPROACH,0.730A/B
22611,2026-06-03 18:54:16,24.3000,8.40,0.505,3.296,B,#2,APPROACH,0.844A/B
22612,2026-06-03 18:54:18,24.2125,8.40,0.505,3.296,B,#2,APPROACH,0.959A/B
22613,2026-06-03 18:54:20,24.1875,7.76,0.505,3.296,B,#2,APPROACH,1.107A/B
22614,2026-06-03 18:54:22,24.1875,7.76,1.107,10.040,B,#2,APPROACH,1.000A/B
22615,2026-06-03 18:54:24,24.1250,7.76,1.107,10.040,B,#2,APPROACH,1.267A/B
22616,2026-06-03 18:54:26,24.1000,7.76,1.107,10.040,B,#2,APPROACH,1.439A/B
22617,2026-06-03 18:54:27,24.1250,11.24,1.107,10.040,B,#2,APPROACH,1.649A/B
22618,2026-06-03 18:54:29,24.1250,11.24,1.519,17.976,B,#2,APPROACH,1.000A/B
22619,2026-06-03 18:54:32,24.1875,11.24,1.519,17.976,B,#2,APPROACH,1.500A/B
22620,2026-06-03 18:54:33,24.2625,11.24,1.519,17.976,B,#2,APPROACH,1.500A/B
22621,2026-06-03 18:54:35,24.3625,12.00,1.519,17.976,B,#2,APPROACH,1.500A/B
22622,2026-06-03 18:54:37,24.3625,12.00,1.473,17.448,B,#2,APPROACH,1.846A/B
22623,2026-06-03 18:54:39,24.5500,12.00,1.473,17.448,B,#2,APPROACH,2.000A/B
22624,2026-06-03 18:54:41,24.6750,12.00,1.473,17.448,B,#2,APPROACH,1.000A/B
22625,2026-06-03 18:54:43,24.8250,9.03,1.473,17.448,B,#2,APPROACH,2.128A/B
22626,2026-06-03 18:54:45,24.8250,9.03,1.214,16.944,B,#2,APPROACH,2.366A/B
22627,2026-06-03 18:54:47,25.1375,9.03,1.214,16.944,B,#2,APPROACH,1.500A/B
22628,2026-06-03 18:54:49,25.1375,9.03,1.214,16.944,B,#2,APPROACH,2.000A/B
22629,2026-06-03 18:54:50,25.4500,12.00,1.214,16.944,B,#2,APPROACH,2.613A/B
22630,2026-06-03 18:54:52,25.4500,12.00,1.398,16.560,B,#2,APPROACH,2.000A/B
22631,2026-06-03 18:54:55,25.8250,12.00,1.398,16.560,B,#2,APPROACH,2.805A/B
22632,2026-06-03 18:54:56,26.0250,12.00,1.398,16.560,B,#2,APPROACH,2.966A/B
22633,2026-06-03 18:54:58,26.2250,12.00,1.398,16.560,B,#2,APPROACH,2.000A/B
22634,2026-06-03 18:55:00,26.2250,12.00,1.366,16.212,B,#2,APPROACH,2.500A/B
22635,2026-06-03 18:55:02,26.6000,12.00,1.366,16.212,B,#2,APPROACH,2.000A/B
22636,2026-06-03 18:55:04,26.6000,12.00,1.366,16.212,B,#2,APPROACH,2.000A/B
22637,2026-06-03 18:55:06,27.0250,12.00,1.366,16.212,B,#2,APPROACH,1.000A/B
22638,2026-06-03 18:55:08,27.0250,12.00,1.172,9.620,B,#2,APPROACH,2.500A/B
22639,2026-06-03 18:55:10,27.5000,12.00,1.172,9.620,B,#2,APPROACH,2.000A/B
22640,2026-06-03 18:55:12,27.5000,12.00,1.172,9.620,B,#2,APPROACH,1.000A/B
22641,2026-06-03 18:55:13,27.9000,9.58,1.172,9.620,B,#2,APPROACH,1.000A/B
22642,2026-06-03 18:55:15,27.9000,9.58,1.000,9.700,B,#2,APPROACH,1.500A/B
22643,2026-06-03 18:55:18,28.3125,9.58,1.000,9.700,B,#2,APPROACH,2.500A/B
22644,2026-06-03 18:55:19,28.3125,9.58,1.000,9.700,B,#2,APPROACH,1.500A/B
22645,2026-06-03 18:55:21,28.7500,12.00,1.000,9.700,B,#2,APPROACH,2.000A/B
22646,2026-06-03 18:55:23,28.7500,12.00,1.329,15.780,B,#2,APPROACH,1.500A/B
22647,2026-06-03 18:55:25,29.1625,12.00,1.329,15.780,B,#2,APPROACH,2.000A/B
22648,2026-06-03 18:55:27,29.1625,12.00,1.329,15.780,B,#2,APPROACH,2.977A/B
22649,2026-06-03 18:55:29,29.3625,12.00,1.329,15.780,B,#2,APPROACH,2.500A/B
22650,2026-06-03 18:55:31,29.5625,12.00,1.314,15.624,B,#2,APPROACH,1.000A/B
22651,2026-06-03 18:55:33,29.9750,12.00,1.314,15.624,B,#2,APPROACH,2.000A/B
22652,2026-06-03 18:55:35,29.9750,12.00,1.314,15.624,B,#2,APPROACH,2.000A/B
22653,2026-06-03 18:55:36,30.1500,12.00,1.314,15.624,B,#2,APPROACH,1.000A/B
22654,2026-06-03 18:55:38,30.3750,12.00,1.039,9.860,B,#2,HOLDING,2.500A/B
22655,2026-06-03 18:55:41,30.7500,12.00,1.039,9.860,OFF,#2,HOLDING,0.000A/OFF
22656,2026-06-03 18:55:42,30.7500,12.00,1.039,9.860,OFF,#2,HOLDING,0.000A/OFF
22657,2026-06-03 18:55:43,30.9250,12.00,1.039,9.860,OFF,#2,HOLDING,0.000A/OFF
22658,2026-06-03 18:55:44,30.9250,12.00,1.039,9.860,OFF,#2,HOLDING,0.000A/OFF
22659,2026-06-03 18:55:45,31.1250,12.00,0.000,9.860,OFF,#2,HOLDING,0.000A/OFF
22660,2026-06-03 18:55:46,31.1250,12.00,0.000,9.860,OFF,#2,HOLDING,0.000A/OFF
22661,2026-06-03 18:55:47,31.3000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
22662,2026-06-03 18:55:48,31.3000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
22663,2026-06-03 18:55:49,31.4500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
22664,2026-06-03 18:55:50,31.4500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
22665,2026-06-03 18:55:51,31.5750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
22666,2026-06-03 18:55:52,31.5750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
22667,2026-06-03 18:55:53,31.6750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
22668,2026-06-03 18:55:54,31.6750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
22669,2026-06-03 18:55:55,31.7875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
