#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
22670,2026-06-03 18:55:56,31.8625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
22671,2026-06-03 18:55:57,31.8625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
22672,2026-06-03 18:55:58,31.9375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
22673,2026-06-03 18:55:59,31.9375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
22674,2026-06-03 18:56:00,31.9875,12.00,0.000,0.000,A,#2,HOLDING,0.110A/A
22675,2026-06-03 18:56:01,31.9875,12.00,0.000,0.000,A,#2,HOLDING,0.122A/A
22676,2026-06-03 18:56:03,32.0000,12.00,0.000,0.000,A,#2,HOLDING,0.148A/A
22677,2026-06-03 18:56:05,32.0500,0.64,0.000,0.000,A,#2,HOLDING,0.173A/A
22678,2026-06-03 18:56:06,32.0625,0.64,0.159,0.167,A,#2,HOLDING,0.206A/A
22679,2026-06-03 18:56:09,32.0625,0.64,0.159,0.167,A,#2,HOLDING,0.245A/A
22680,2026-06-03 18:56:10,32.0500,0.64,0.159,0.167,A,#2,HOLDING,0.266A/A
22681,2026-06-03 18:56:12,32.0000,1.87,0.159,0.167,A,#2,HOLDING,0.289A/A
22682,2026-06-03 18:56:14,31.9500,1.87,0.275,0.632,A,#2,HOLDING,0.312A/A
22683,2026-06-03 18:56:17,31.9250,1.87,0.275,0.632,A,#2,HOLDING,0.346A/A
22684,2026-06-03 18:56:18,31.8375,1.87,0.275,0.632,A,#2,HOLDING,0.362A/A
22685,2026-06-03 18:56:20,31.7875,2.82,0.275,0.632,A,#2,HOLDING,0.384A/A
22686,2026-06-03 18:56:22,31.6750,2.82,0.384,1.198,A,#2,HOLDING,0.393A/A
22687,2026-06-03 18:56:24,31.5750,2.82,0.384,1.198,A,#2,HOLDING,0.413A/A
22688,2026-06-03 18:56:26,31.4875,2.82,0.384,1.198,A,#2,HOLDING,0.418A/A
22689,2026-06-03 18:56:28,31.3625,3.42,0.384,1.198,A,#2,HOLDING,0.423A/A
22690,2026-06-03 18:56:30,31.2125,3.42,0.423,1.522,A,#2,HOLDING,0.417A/A
22691,2026-06-03 18:56:32,31.0875,3.42,0.423,1.522,A,#2,HOLDING,0.412A/A
22692,2026-06-03 18:56:34,30.9875,3.42,0.423,1.522,A,#2,HOLDING,0.406A/A
22693,2026-06-03 18:56:35,30.8625,3.45,0.423,1.522,A,#2,HOLDING,0.395A/A
22694,2026-06-03 18:56:37,30.7000,3.45,0.395,1.378,A,#2,HOLDING,0.370A/A
22695,2026-06-03 18:56:40,30.5500,3.45,0.395,1.378,A,#3,APPROACH,0.339A/A
22696,2026-06-03 18:56:41,30.4125,3.45,0.395,1.378,A,#3,APPROACH,0.332A/A
22697,2026-06-03 18:56:43,30.2375,3.45,0.395,1.378,A,#3,APPROACH,0.322A/A
22698,2026-06-03 18:56:45,30.0750,8.47,0.395,1.378,A,#3,APPROACH,0.337A/A
22699,2026-06-03 18:56:47,29.8750,8.47,0.367,1.105,A,#3,APPROACH,0.356A/A
22700,2026-06-03 18:56:49,29.5625,8.47,0.367,1.105,A,#3,APPROACH,0.385A/A
22701,2026-06-03 18:56:51,29.5625,8.47,0.367,1.105,A,#3,APPROACH,0.433A/A
22702,2026-06-03 18:56:53,29.3875,4.07,0.367,1.105,A,#3,APPROACH,0.479A/A
22703,2026-06-03 18:56:55,29.1875,4.07,0.454,2.136,A,#3,APPROACH,0.533A/A
22704,2026-06-03 18:56:57,28.8375,4.07,0.454,2.136,A,#3,APPROACH,0.591A/A
22705,2026-06-03 18:56:59,28.8375,4.07,0.454,2.136,A,#3,APPROACH,0.665A/A
22706,2026-06-03 18:57:01,28.6375,5.81,0.454,2.136,A,#3,APPROACH,0.741A/A
22707,2026-06-03 18:57:02,28.4375,5.81,0.741,4.831,A,#3,APPROACH,0.825A/A
22708,2026-06-03 18:57:05,28.0625,5.81,0.741,4.831,A,#3,APPROACH,0.918A/A
22709,2026-06-03 18:57:06,28.0625,5.81,0.741,4.831,A,#3,APPROACH,1.017A/A
22710,2026-06-03 18:57:08,27.8875,8.45,0.741,4.831,A,#3,APPROACH,1.000A/A
22711,2026-06-03 18:57:10,27.6875,8.45,1.000,8.550,A,#3,APPROACH,1.118A/A
22712,2026-06-03 18:57:13,27.3125,8.45,1.000,8.550,A,#3,APPROACH,1.250A/A
22713,2026-06-03 18:57:14,27.3125,8.45,1.000,8.550,A,#3,APPROACH,1.365A/A
22714,2026-06-03 18:57:16,27.1000,11.00,1.000,8.550,A,#3,APPROACH,1.000A/A
22715,2026-06-03 18:57:18,26.8750,11.00,1.000,8.680,A,#3,APPROACH,1.430A/A
22716,2026-06-03 18:57:20,26.5000,11.00,1.000,8.680,A,#3,APPROACH,1.504A/A
22717,2026-06-03 18:57:22,26.5000,11.00,1.000,8.680,A,#3,APPROACH,1.000A/A
22718,2026-06-03 18:57:24,26.2625,8.70,1.000,8.680,A,#3,APPROACH,1.598A/A
22719,2026-06-03 18:57:26,26.0625,8.70,1.477,17.592,A,#3,APPROACH,1.678A/A
22720,2026-06-03 18:57:28,25.6250,8.70,1.477,17.592,A,#3,APPROACH,1.705A/A
22721,2026-06-03 18:57:30,25.6250,8.70,1.477,17.592,A,#3,APPROACH,1.785A/A
22722,2026-06-03 18:57:31,25.3875,12.00,1.477,17.592,A,#3,APPROACH,1.825A/A
22723,2026-06-03 18:57:33,25.1875,12.00,1.455,17.316,A,#3,APPROACH,1.000A/A
22724,2026-06-03 18:57:36,24.7500,12.00,1.455,17.316,A,#3,HOLDING,1.500A/A
22725,2026-06-03 18:57:37,24.7500,12.00,1.455,17.316,OFF,#3,HOLDING,0.000A/OFF
22726,2026-06-03 18:57:38,24.5125,12.00,1.455,17.316,OFF,#3,HOLDING,0.000A/OFF
22727,2026-06-03 18:57:39,24.5125,12.00,1.455,17.316,OFF,#3,HOLDING,0.000A/OFF
22728,2026-06-03 18:57:40,24.3125,12.00,0.000,17.316,OFF,#3,HOLDING,0.000A/OFF
22729,2026-06-03 18:57:41,24.3125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
22730,2026-06-03 18:57:42,24.0750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
22731,2026-06-03 18:57:43,23.8500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
22732,2026-06-03 18:57:44,23.8500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
22733,2026-06-03 18:57:45,23.6875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
22734,2026-06-03 18:57:46,23.6875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
22735,2026-06-03 18:57:47,23.4625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
22736,2026-06-03 18:57:48,23.4625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
22737,2026-06-03 18:57:49,23.3250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
22738,2026-06-03 18:57:50,23.3250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
22739,2026-06-03 18:57:51,23.1750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
22740,2026-06-03 18:57:52,23.1750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
22741,2026-06-03 18:57:53,23.0750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
22742,2026-06-03 18:57:54,23.0750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
22743,2026-06-03 18:57:55,22.9500,12.00,0.000,0.000,B,#3,HOLDING,0.101A/B
22744,2026-06-03 18:57:57,22.8375,12.00,0.000,0.000,B,#3,HOLDING,0.183A/B
22745,2026-06-03 18:57:59,22.7625,1.37,0.000,0.000,B,#3,HOLDING,0.236A/B
22746,2026-06-03 18:58:01,22.6750,1.37,0.214,0.448,B,#3,HOLDING,0.272A/B
22747,2026-06-03 18:58:03,22.5750,1.37,0.214,0.448,B,#3,HOLDING,0.334A/B
22748,2026-06-03 18:58:05,22.5250,1.37,0.214,0.448,B,#3,HOLDING,0.380A/B
22749,2026-06-03 18:58:06,22.4750,3.18,0.214,0.448,B,#3,HOLDING,0.431A/B
22750,2026-06-03 18:58:08,22.4375,3.18,0.417,1.599,B,#3,HOLDING,0.483A/B
22751,2026-06-03 18:58:11,22.3875,3.18,0.417,1.599,B,#3,HOLDING,0.556A/B
22752,2026-06-03 18:58:12,22.4000,3.18,0.417,1.599,B,#3,HOLDING,0.597A/B
22753,2026-06-03 18:58:14,22.3750,5.05,0.417,1.599,B,#3,HOLDING,0.655A/B
22754,2026-06-03 18:58:16,22.3750,5.05,0.630,3.713,B,#3,HOLDING,0.708A/B
22755,2026-06-03 18:58:18,22.3750,5.05,0.630,3.713,B,#3,HOLDING,0.780A/B
22756,2026-06-03 18:58:20,22.3750,5.05,0.630,3.713,B,#3,HOLDING,0.826A/B
22757,2026-06-03 18:58:22,22.4250,7.03,0.630,3.713,B,#3,HOLDING,0.875A/B
22758,2026-06-03 18:58:24,22.4750,7.03,0.849,6.597,B,#3,HOLDING,0.919A/B
22759,2026-06-03 18:58:26,22.5250,7.03,0.849,6.597,B,#3,HOLDING,0.979A/B
22760,2026-06-03 18:58:28,22.5750,7.03,0.849,6.597,B,#3,HOLDING,1.000A/B
22761,2026-06-03 18:58:30,22.6500,8.50,0.849,6.597,B,#3,HOLDING,1.012A/B
22762,2026-06-03 18:58:31,22.7250,8.50,1.012,8.834,B,#3,HOLDING,1.048A/B
22763,2026-06-03 18:58:34,22.8000,8.50,1.012,8.834,B,#3,HOLDING,1.097A/B
22764,2026-06-03 18:58:35,22.8875,8.50,1.012,8.834,B,#3,HOLDING,1.123A/B
22765,2026-06-03 18:58:37,22.9875,9.51,1.012,8.834,B,#3,HOLDING,1.000A/B
22766,2026-06-03 18:58:39,23.1125,9.51,1.059,8.820,B,#3,HOLDING,1.000A/B
22767,2026-06-03 18:58:41,23.2375,9.51,1.059,8.820,B,#3,HOLDING,1.098A/B
22768,2026-06-03 18:58:43,23.3625,9.51,1.059,8.820,B,#3,HOLDING,1.111A/B
22769,2026-06-03 18:58:45,23.5125,9.63,1.059,8.820,B,#3,HOLDING,1.000A/B
22770,2026-06-03 18:58:47,23.6375,9.63,1.054,8.990,B,#3,HOLDING,1.122A/B
22771,2026-06-03 18:58:49,23.7875,9.63,1.054,8.990,B,#3,HOLDING,1.000A/B
22772,2026-06-03 18:58:51,23.9250,9.63,1.054,8.990,B,#3,HOLDING,1.130A/B
22773,2026-06-03 18:58:53,24.1000,9.93,1.054,8.990,B,#3,HOLDING,1.117A/B
22774,2026-06-03 18:58:55,24.2375,9.93,1.117,11.158,B,#3,HOLDING,1.000A/B
22775,2026-06-03 18:58:57,24.3875,9.93,1.117,11.158,B,#3,HOLDING,1.105A/B
22776,2026-06-03 18:58:58,24.5500,9.93,1.117,11.158,B,#3,HOLDING,1.083A/B
22777,2026-06-03 18:59:00,24.7000,9.72,1.117,11.158,B,#3,HOLDING,1.051A/B
22778,2026-06-03 18:59:02,24.8750,9.72,1.051,10.142,B,#3,HOLDING,1.009A/B
22779,2026-06-03 18:59:05,25.0750,9.72,1.051,10.142,B,#3,HOLDING,0.897A/B
22780,2026-06-03 18:59:06,25.2375,9.72,1.051,10.142,B,#3,HOLDING,0.841A/B
22781,2026-06-03 18:59:08,25.4125,8.04,1.051,10.142,B,#3,HOLDING,0.775A/B
22782,2026-06-03 18:59:10,25.5875,8.04,0.775,5.967,B,#3,HOLDING,0.701A/B
22783,2026-06-03 18:59:12,25.7625,8.04,0.775,5.967,B,#3,HOLDING,0.608A/B
22784,2026-06-03 18:59:14,25.9250,8.04,0.775,5.967,B,#3,HOLDING,0.533A/B
22785,2026-06-03 18:59:16,26.1250,5.75,0.775,5.967,B,#3,HOLDING,0.437A/B
22786,2026-06-03 18:59:18,26.2750,5.75,0.437,2.198,B,#3,HOLDING,0.340A/B
22787,2026-06-03 18:59:20,26.4500,5.75,0.437,2.198,B,#3,HOLDING,0.215A/B
22788,2026-06-03 18:59:22,26.6125,5.75,0.437,2.198,B,#3,HOLDING,0.120A/B
22789,2026-06-03 18:59:23,26.7875,5.75,0.437,2.198,OFF,#3,HOLDING,0.000A/OFF
22790,2026-06-03 18:59:24,26.7875,2.22,0.437,2.198,OFF,#3,HOLDING,0.000A/OFF
22791,2026-06-03 18:59:25,26.9000,2.22,0.120,0.000,A,#3,HOLDING,0.114A/A
22792,2026-06-03 18:59:27,27.0500,2.22,0.120,0.000,A,#3,HOLDING,0.214A/A
22793,2026-06-03 18:59:29,27.0500,2.22,0.120,0.000,A,#3,HOLDING,0.315A/A
22794,2026-06-03 18:59:31,27.1750,2.18,0.120,0.000,A,#3,HOLDING,0.443A/A
22795,2026-06-03 18:59:33,27.3000,2.18,0.377,1.492,A,#3,HOLDING,0.573A/A
22796,2026-06-03 18:59:35,27.4250,2.18,0.377,1.492,A,#3,HOLDING,0.746A/A
22797,2026-06-03 18:59:37,27.4250,2.18,0.377,1.492,A,#3,HOLDING,0.857A/A
22798,2026-06-03 18:59:39,27.4750,6.79,0.377,1.492,A,#3,HOLDING,0.991A/A
22799,2026-06-03 18:59:40,27.5000,6.79,0.922,7.928,A,#3,HOLDING,1.122A/A
22800,2026-06-03 18:59:43,27.5125,6.79,0.922,7.928,A,#3,HOLDING,1.296A/A
22801,2026-06-03 18:59:44,27.5125,6.79,0.922,7.928,A,#3,HOLDING,1.412A/A
22802,2026-06-03 18:59:46,27.5000,10.86,0.922,7.928,A,#3,HOLDING,1.540A/A
22803,2026-06-03 18:59:48,27.4500,10.86,1.476,18.418,A,#3,HOLDING,1.663A/A
22804,2026-06-03 18:59:50,27.3250,10.86,1.476,18.418,A,#3,HOLDING,1.815A/A
22805,2026-06-03 18:59:52,27.3250,10.86,1.476,18.418,A,#3,HOLDING,1.500A/A
22806,2026-06-03 18:59:54,27.2125,11.77,1.476,18.418,A,#3,HOLDING,1.916A/A
22807,2026-06-03 18:59:56,27.0875,11.77,1.513,18.012,A,#3,HOLDING,2.027A/A
22808,2026-06-03 18:59:58,26.8125,11.77,1.513,18.012,A,#3,HOLDING,1.000A/A
22809,2026-06-03 19:00:00,26.8125,11.77,1.513,18.012,A,#3,HOLDING,2.000A/A
22810,2026-06-03 19:00:02,26.5000,12.00,1.513,18.012,A,#3,HOLDING,2.000A/A
22811,2026-06-03 19:00:03,26.5000,12.00,1.483,17.616,A,#3,HOLDING,2.110A/A
22812,2026-06-03 19:00:06,26.1250,12.00,1.483,17.616,A,#3,HOLDING,2.165A/A
22813,2026-06-03 19:00:07,26.1250,12.00,1.483,17.616,A,#3,HOLDING,2.270A/A
22814,2026-06-03 19:00:09,25.9375,12.00,1.483,17.616,A,#3,HOLDING,1.000A/A
22815,2026-06-03 19:00:11,25.7375,12.00,1.168,8.990,A,#3,HOLDING,1.000A/A
22816,2026-06-03 19:00:13,25.3125,12.00,1.168,8.990,A,#3,HOLDING,2.265A/A
22817,2026-06-03 19:00:15,25.3125,12.00,1.168,8.990,A,#3,HOLDING,2.329A/A
22818,2026-06-03 19:00:17,25.1375,12.00,1.168,8.990,A,#3,HOLDING,1.500A/A
22819,2026-06-03 19:00:19,24.9375,12.00,1.450,17.268,A,#3,HOLDING,1.000A/A
22820,2026-06-03 19:00:21,24.5000,12.00,1.450,17.268,A,#3,HOLDING,1.000A/A
22821,2026-06-03 19:00:23,24.5000,12.00,1.450,17.268,A,#3,HOLDING,2.306A/A
22822,2026-06-03 19:00:25,24.3250,12.00,1.450,17.268,A,#3,HOLDING,2.000A/A
22823,2026-06-03 19:00:26,24.1250,12.00,1.440,17.148,A,#3,HOLDING,2.338A/A
22824,2026-06-03 19:00:29,23.6875,12.00,1.440,17.148,A,#3,HOLDING,1.000A/A
22825,2026-06-03 19:00:30,23.6875,12.00,1.440,17.148,A,#3,HOLDING,2.312A/A
22826,2026-06-03 19:00:32,23.4875,12.00,1.440,17.148,A,#4,APPROACH,2.000A/A
22827,2026-06-03 19:00:34,23.2875,12.00,1.420,17.148,OFF,#4,HOLDING,0.000A/OFF
22828,2026-06-03 19:00:35,23.0750,12.00,1.420,17.148,OFF,#4,HOLDING,0.000A/OFF
22829,2026-06-03 19:00:36,23.0750,12.00,1.420,0.000,OFF,#4,HOLDING,0.000A/OFF
22830,2026-06-03 19:00:37,22.8750,12.00,1.420,0.000,OFF,#4,HOLDING,0.000A/OFF
22831,2026-06-03 19:00:38,22.8750,12.00,1.420,0.000,OFF,#4,HOLDING,0.000A/OFF
22832,2026-06-03 19:00:39,22.6750,12.00,1.420,0.000,B,#4,HOLDING,0.126A/B
22833,2026-06-03 19:00:41,22.5000,12.00,1.420,0.000,B,#4,HOLDING,0.144A/B
22834,2026-06-03 19:00:43,22.3250,12.00,0.144,0.076,B,#4,HOLDING,0.205A/B
22835,2026-06-03 19:00:45,22.1750,12.00,0.144,0.076,B,#4,HOLDING,0.244A/B
22836,2026-06-03 19:00:47,22.0500,12.00,0.144,0.076,B,#4,HOLDING,0.284A/B
22837,2026-06-03 19:00:48,21.9250,1.88,0.144,0.076,B,#4,HOLDING,0.391A/B
22838,2026-06-03 19:00:50,21.8375,1.88,0.391,1.137,B,#4,HOLDING,0.454A/B
22839,2026-06-03 19:00:53,21.7625,1.88,0.391,1.137,B,#4,HOLDING,0.531A/B
22840,2026-06-03 19:00:54,21.6875,1.88,0.391,1.137,B,#4,HOLDING,0.589A/B
22841,2026-06-03 19:00:56,21.6375,4.66,0.391,1.137,B,#4,HOLDING,0.656A/B
22842,2026-06-03 19:00:58,21.5875,4.66,0.656,3.529,B,#4,HOLDING,0.729A/B
22843,2026-06-03 19:01:00,21.5625,4.66,0.656,3.529,B,#4,HOLDING,0.815A/B
22844,2026-06-03 19:01:02,21.5625,4.66,0.656,3.529,B,#4,HOLDING,0.872A/B
22845,2026-06-03 19:01:04,21.5625,7.13,0.656,3.529,B,#4,HOLDING,0.938A/B
22846,2026-06-03 19:01:06,21.5625,7.13,0.902,7.335,B,#4,HOLDING,1.007A/B
22847,2026-06-03 19:01:08,21.6125,7.13,0.902,7.335,B,#4,HOLDING,1.000A/B
22848,2026-06-03 19:01:10,21.6625,7.13,0.902,7.335,B,#4,HOLDING,1.082A/B
22849,2026-06-03 19:01:12,21.7125,8.90,0.902,7.335,B,#4,HOLDING,1.142A/B
22850,2026-06-03 19:01:13,21.8250,8.90,1.109,10.883,B,#4,HOLDING,1.189A/B
22851,2026-06-03 19:01:16,21.9000,8.90,1.109,10.883,B,#4,HOLDING,1.262A/B
22852,2026-06-03 19:01:17,21.9875,8.90,1.109,10.883,B,#4,HOLDING,1.302A/B
22853,2026-06-03 19:01:19,22.1375,10.63,1.109,10.883,B,#4,HOLDING,1.000A/B
22854,2026-06-03 19:01:21,22.2375,10.63,1.150,8.780,B,#4,HOLDING,1.000A/B
22855,2026-06-03 19:01:23,22.3875,10.63,1.150,8.780,B,#4,HOLDING,1.291A/B
22856,2026-06-03 19:01:25,22.5250,10.63,1.150,8.780,B,#4,HOLDING,1.321A/B
22857,2026-06-03 19:01:27,22.7000,10.97,1.150,8.780,B,#4,HOLDING,1.344A/B
22858,2026-06-03 19:01:29,22.8625,10.97,1.330,15.254,B,#4,HOLDING,1.364A/B
22859,2026-06-03 19:01:31,23.0125,10.97,1.330,15.254,B,#4,HOLDING,1.390A/B
22860,2026-06-03 19:01:33,23.1750,10.97,1.330,15.254,OFF,#4,HOLDING,0.000A/OFF
22861,2026-06-03 19:01:34,23.1750,10.97,1.330,15.254,OFF,#4,HOLDING,0.000A/OFF
22862,2026-06-03 19:01:35,23.3250,12.00,1.330,15.254,OFF,#4,HOLDING,0.000A/OFF
22863,2026-06-03 19:01:36,23.3250,12.00,0.830,15.254,OFF,#4,HOLDING,0.000A/OFF
22864,2026-06-03 19:01:37,23.5500,12.00,0.830,0.000,OFF,#4,HOLDING,0.000A/OFF
22865,2026-06-03 19:01:38,23.7500,12.00,0.830,0.000,OFF,#4,HOLDING,0.000A/OFF
22866,2026-06-03 19:01:39,23.7500,12.00,0.830,0.000,OFF,#4,HOLDING,0.000A/OFF
22867,2026-06-03 19:01:40,23.9250,12.00,0.830,0.000,OFF,#4,HOLDING,0.000A/OFF
22868,2026-06-03 19:01:41,23.9250,12.00,0.830,0.000,OFF,#4,HOLDING,0.000A/OFF
22869,2026-06-03 19:01:42,24.1500,12.00,0.000,0.000,A,#4,HOLDING,0.173A/A
22870,2026-06-03 19:01:43,24.1500,12.00,0.000,0.143,A,#4,HOLDING,0.162A/A
22871,2026-06-03 19:01:45,24.3000,12.00,0.000,0.143,A,#4,HOLDING,0.213A/A
22872,2026-06-03 19:01:47,24.4750,12.00,0.000,0.143,A,#4,HOLDING,0.233A/A
22873,2026-06-03 19:01:48,24.6375,1.51,0.000,0.143,A,#4,HOLDING,0.301A/A
22874,2026-06-03 19:01:50,24.7625,1.51,0.265,0.665,A,#4,HOLDING,0.350A/A
22875,2026-06-03 19:01:53,24.8625,1.51,0.265,0.665,A,#4,HOLDING,0.408A/A
22876,2026-06-03 19:01:54,24.9875,1.51,0.265,0.665,A,#4,HOLDING,0.461A/A
22877,2026-06-03 19:01:56,25.0625,3.67,0.265,0.665,A,#4,HOLDING,0.518A/A
22878,2026-06-03 19:01:58,25.1375,3.67,0.488,2.237,A,#4,HOLDING,0.582A/A
22879,2026-06-03 19:02:00,25.1875,3.67,0.488,2.237,A,#4,HOLDING,0.655A/A
22880,2026-06-03 19:02:02,25.2125,3.67,0.488,2.237,A,#4,HOLDING,0.707A/A
22881,2026-06-03 19:02:04,25.2500,5.84,0.488,2.237,A,#4,HOLDING,0.770A/A
22882,2026-06-03 19:02:06,25.2250,5.84,0.736,4.989,A,#4,HOLDING,0.827A/A
22883,2026-06-03 19:02:08,25.2500,5.84,0.736,4.989,A,#4,HOLDING,0.911A/A
22884,2026-06-03 19:02:10,25.2500,5.84,0.736,4.989,A,#4,HOLDING,0.964A/A
22885,2026-06-03 19:02:12,25.2250,7.93,0.736,4.989,A,#4,HOLDING,1.028A/A
22886,2026-06-03 19:02:13,25.2000,7.93,1.028,8.830,A,#4,HOLDING,1.085A/A
22887,2026-06-03 19:02:16,25.1250,7.93,1.028,8.830,A,#4,HOLDING,1.000A/A
22888,2026-06-03 19:02:17,25.1000,7.93,1.028,8.830,A,#4,HOLDING,1.152A/A
22889,2026-06-03 19:02:19,25.0250,9.43,1.028,8.830,A,#4,HOLDING,1.201A/A
22890,2026-06-03 19:02:21,24.9250,9.43,1.201,11.973,A,#4,HOLDING,1.245A/A
22891,2026-06-03 19:02:23,24.8375,9.43,1.201,11.973,A,#4,HOLDING,1.302A/A
22892,2026-06-03 19:02:25,24.6875,9.43,1.201,11.973,A,#4,HOLDING,1.000A/A
22893,2026-06-03 19:02:27,24.6125,8.60,1.201,11.973,A,#4,HOLDING,1.323A/A
22894,2026-06-03 19:02:29,24.4375,8.60,1.309,14.500,A,#4,HOLDING,1.337A/A
22895,2026-06-03 19:02:31,24.3250,8.60,1.309,14.500,A,#4,HOLDING,1.379A/A
22896,2026-06-03 19:02:33,24.2000,8.60,1.309,14.500,A,#4,HOLDING,1.390A/A
22897,2026-06-03 19:02:35,24.0500,11.37,1.309,14.500,A,#4,HOLDING,1.406A/A
22898,2026-06-03 19:02:36,23.9250,11.37,1.406,16.379,A,#4,HOLDING,1.366A/A
22899,2026-06-03 19:02:39,23.7625,11.37,1.406,16.379,A,#4,HOLDING,1.000A/A
22900,2026-06-03 19:02:40,23.6125,11.37,1.406,16.379,A,#4,HOLDING,1.000A/A
22901,2026-06-03 19:02:42,23.4375,11.37,1.406,16.379,OFF,#4,HOLDING,0.000A/OFF
22902,2026-06-03 19:02:43,23.2375,8.87,1.406,16.379,OFF,#4,HOLDING,0.000A/OFF
22903,2026-06-03 19:02:44,23.2375,8.87,1.000,16.379,OFF,#4,HOLDING,0.000A/OFF
22904,2026-06-03 19:02:45,23.0750,8.87,1.000,0.012,OFF,#4,HOLDING,0.000A/OFF
22905,2026-06-03 19:02:46,23.0750,8.87,1.000,0.012,OFF,#4,HOLDING,0.000A/OFF
22906,2026-06-03 19:02:47,22.9000,8.87,1.000,0.012,OFF,#4,HOLDING,0.000A/OFF
22907,2026-06-03 19:02:48,22.9000,8.87,1.000,0.012,OFF,#4,HOLDING,0.000A/OFF
22908,2026-06-03 19:02:49,22.7625,12.00,1.000,0.012,B,#4,HOLDING,0.110A/B
22909,2026-06-03 19:02:51,22.6125,12.00,0.110,0.039,B,#4,HOLDING,0.125A/B
22910,2026-06-03 19:02:53,22.4875,12.00,0.110,0.039,B,#4,HOLDING,0.181A/B
22911,2026-06-03 19:02:55,22.3625,12.00,0.110,0.039,B,#4,HOLDING,0.207A/B
22912,2026-06-03 19:02:57,22.2375,1.28,0.110,0.039,B,#4,HOLDING,0.248A/B
22913,2026-06-03 19:02:59,22.1625,1.28,0.248,0.441,B,#4,HOLDING,0.296A/B
22914,2026-06-03 19:03:01,22.0875,1.28,0.248,0.441,B,#5,APPROACH,0.354A/B
22915,2026-06-03 19:03:03,22.0125,1.28,0.248,0.441,A,#5,APPROACH,0.169A/A
22916,2026-06-03 19:03:04,22.0125,1.28,0.248,0.441,A,#5,APPROACH,0.188A/A
22917,2026-06-03 19:03:06,21.9125,12.00,0.248,0.441,A,#5,APPROACH,0.220A/A
22918,2026-06-03 19:03:08,21.8750,12.00,0.739,0.552,A,#5,APPROACH,0.271A/A
22919,2026-06-03 19:03:11,21.8250,12.00,0.739,0.552,A,#5,APPROACH,0.350A/A
22920,2026-06-03 19:03:12,21.7500,12.00,0.739,0.552,A,#5,APPROACH,0.397A/A
22921,2026-06-03 19:03:14,21.7000,3.93,0.739,0.552,A,#5,APPROACH,0.480A/A
22922,2026-06-03 19:03:16,21.6500,3.93,0.446,2.260,A,#5,APPROACH,0.572A/A
22923,2026-06-03 19:03:19,21.6000,3.93,0.446,2.260,A,#5,APPROACH,0.706A/A
22924,2026-06-03 19:03:20,21.5500,3.93,0.446,2.260,A,#5,APPROACH,0.791A/A
22925,2026-06-03 19:03:22,21.5000,7.06,0.446,2.260,A,#5,APPROACH,0.887A/A
22926,2026-06-03 19:03:24,21.4375,7.06,0.838,6.989,A,#5,APPROACH,0.980A/A
