#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
22927,2026-06-03 19:03:26,21.3875,7.06,0.838,6.989,A,#5,APPROACH,1.102A/A
22928,2026-06-03 19:03:28,21.3250,7.06,0.838,6.989,A,#5,APPROACH,1.000A/A
22929,2026-06-03 19:03:30,21.2250,8.61,0.838,6.989,A,#5,APPROACH,1.170A/A
22930,2026-06-03 19:03:32,21.1500,8.61,1.082,11.664,A,#5,APPROACH,1.251A/A
22931,2026-06-03 19:03:34,21.0750,8.61,1.082,11.664,A,#5,APPROACH,1.357A/A
22932,2026-06-03 19:03:36,21.0125,8.61,1.082,11.664,A,#5,APPROACH,1.000A/A
22933,2026-06-03 19:03:37,20.8875,8.78,1.082,11.664,A,#5,APPROACH,1.000A/A
22934,2026-06-03 19:03:39,20.8250,8.78,1.000,8.910,A,#5,APPROACH,1.415A/A
22935,2026-06-03 19:03:42,20.7000,8.78,1.000,8.910,A,#5,APPROACH,1.499A/A
22936,2026-06-03 19:03:43,20.6125,8.78,1.000,8.910,A,#5,APPROACH,1.556A/A
22937,2026-06-03 19:03:45,20.4875,12.00,1.000,8.910,A,#5,APPROACH,1.606A/A
22938,2026-06-03 19:03:47,20.3875,12.00,1.472,17.472,A,#5,APPROACH,1.500A/A
22939,2026-06-03 19:03:49,20.2625,12.00,1.472,17.472,A,#5,APPROACH,1.654A/A
22940,2026-06-03 19:03:51,20.1750,12.00,1.472,17.472,A,#5,APPROACH,1.500A/A
22941,2026-06-03 19:03:53,20.0500,12.00,1.472,17.472,A,#5,APPROACH,1.682A/A
22942,2026-06-03 19:03:55,19.9250,12.00,1.449,17.244,A,#5,APPROACH,1.716A/A
22943,2026-06-03 19:03:57,19.8000,12.00,1.449,17.244,A,#5,HOLDING,1.757A/A
22944,2026-06-03 19:03:59,19.6500,12.00,1.449,17.244,OFF,#5,HOLDING,0.000A/OFF
22945,2026-06-03 19:04:00,19.6500,12.00,1.449,17.244,OFF,#5,HOLDING,0.000A/OFF
22946,2026-06-03 19:04:01,19.5000,12.00,1.449,17.244,OFF,#5,HOLDING,0.000A/OFF
22947,2026-06-03 19:04:02,19.5000,12.00,0.000,17.244,OFF,#5,HOLDING,0.000A/OFF
22948,2026-06-03 19:04:03,19.3625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
22949,2026-06-03 19:04:04,19.3625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
22950,2026-06-03 19:04:05,19.2375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
22951,2026-06-03 19:04:06,19.2375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
22952,2026-06-03 19:04:07,19.1500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
22953,2026-06-03 19:04:08,19.1500,12.00,0.000,0.000,A,#5,HOLDING,0.113A/A
22954,2026-06-03 19:04:09,19.0500,12.00,0.000,0.794,A,#5,HOLDING,0.110A/A
22955,2026-06-03 19:04:11,18.9875,12.00,0.000,0.794,A,#5,HOLDING,0.124A/A
22956,2026-06-03 19:04:12,18.9375,12.00,0.000,0.794,A,#5,HOLDING,0.123A/A
22957,2026-06-03 19:04:14,18.8750,1.69,0.000,0.794,A,#5,HOLDING,0.131A/A
22958,2026-06-03 19:04:16,18.8500,1.69,0.131,0.229,A,#5,HOLDING,0.137A/A
22959,2026-06-03 19:04:19,18.8125,1.69,0.131,0.229,A,#5,HOLDING,0.140A/A
22960,2026-06-03 19:04:20,18.8125,1.69,0.131,0.229,A,#5,HOLDING,0.146A/A
22961,2026-06-03 19:04:22,18.8125,1.79,0.131,0.229,A,#5,HOLDING,0.149A/A
22962,2026-06-03 19:04:24,18.7875,1.79,0.149,0.272,A,#5,HOLDING,0.149A/A
22963,2026-06-03 19:04:26,18.8125,1.79,0.149,0.272,A,#5,HOLDING,0.151A/A
22964,2026-06-03 19:04:28,18.7625,1.79,0.149,0.272,A,#5,HOLDING,0.145A/A
22965,2026-06-03 19:04:30,18.8125,1.70,0.149,0.272,A,#5,HOLDING,0.152A/A
22966,2026-06-03 19:04:32,18.7875,1.70,0.152,0.270,A,#5,HOLDING,0.148A/A
22967,2026-06-03 19:04:34,18.7875,1.70,0.152,0.270,A,#5,HOLDING,0.152A/A
22968,2026-06-03 19:04:36,18.8125,1.70,0.152,0.270,A,#5,HOLDING,0.151A/A
22969,2026-06-03 19:04:37,18.8125,1.69,0.152,0.270,A,#5,HOLDING,0.153A/A
22970,2026-06-03 19:04:39,18.8375,1.69,0.153,0.266,A,#5,HOLDING,0.157A/A
22971,2026-06-03 19:04:42,18.8625,1.69,0.153,0.266,A,#5,HOLDING,0.159A/A
22972,2026-06-03 19:04:43,18.8625,1.69,0.153,0.266,A,#5,HOLDING,0.161A/A
22973,2026-06-03 19:04:45,18.8750,1.74,0.153,0.266,A,#5,HOLDING,0.163A/A
22974,2026-06-03 19:04:47,18.8750,1.74,0.163,0.293,A,#5,HOLDING,0.164A/A
22975,2026-06-03 19:04:49,18.9375,1.74,0.163,0.293,A,#5,HOLDING,0.175A/A
22976,2026-06-03 19:04:51,18.9375,1.74,0.163,0.293,A,#5,HOLDING,0.178A/A
22977,2026-06-03 19:04:53,18.9750,1.87,0.163,0.293,A,#5,HOLDING,0.188A/A
22978,2026-06-03 19:04:55,19.0000,1.87,0.188,0.376,A,#5,HOLDING,0.193A/A
22979,2026-06-03 19:04:57,19.0000,1.87,0.188,0.376,A,#5,HOLDING,0.203A/A
22980,2026-06-03 19:04:59,19.0500,1.87,0.188,0.376,OFF,--,DONE,0.213A/A
22981,2026-06-03 19:05:01,19.0375,1.87,0.188,0.376,OFF,--,DONE,--
22982,2026-06-03 19:05:02,19.0375,0.68,0.000,0.376,OFF,--,DONE,--
22983,2026-06-03 19:05:03,19.0625,0.68,0.000,0.376,OFF,--,DONE,--
22984,2026-06-03 19:05:04,19.0625,0.68,0.000,0.000,OFF,--,DONE,--
22985,2026-06-03 19:05:05,19.1000,0.00,0.000,0.000,OFF,--,DONE,--
22986,2026-06-03 19:05:06,19.1500,0.00,0.000,0.000,OFF,--,DONE,--
22987,2026-06-03 19:05:07,19.1500,0.00,0.000,0.000,OFF,--,DONE,--
22988,2026-06-03 19:05:08,19.1375,0.00,0.000,0.000,OFF,--,DONE,--
22989,2026-06-03 19:05:09,19.1375,0.00,0.000,0.000,OFF,--,DONE,--
22990,2026-06-03 19:05:10,19.1875,0.00,0.000,0.000,OFF,--,DONE,--
22991,2026-06-03 19:05:11,19.1875,0.00,0.000,0.000,OFF,--,DONE,--
22992,2026-06-03 19:05:12,19.2000,0.00,0.000,0.000,OFF,--,DONE,--
22993,2026-06-03 19:05:13,19.2000,0.00,0.000,0.000,OFF,--,DONE,--
22994,2026-06-03 19:05:14,19.2500,0.00,0.000,0.000,OFF,--,DONE,--
22995,2026-06-03 19:05:15,19.2500,0.00,0.000,0.000,OFF,--,DONE,--
22996,2026-06-03 19:05:16,19.2625,0.00,0.000,0.000,OFF,--,DONE,--
22997,2026-06-03 19:05:17,19.2625,0.00,0.000,0.000,OFF,--,DONE,--
22998,2026-06-03 19:05:18,19.3125,0.00,0.000,0.000,OFF,--,DONE,--
22999,2026-06-03 19:05:19,19.3125,0.00,0.000,0.000,OFF,--,DONE,--
23000,2026-06-03 19:05:20,19.3750,0.00,0.000,0.000,OFF,--,DONE,--
23001,2026-06-03 19:05:21,19.3750,0.00,0.000,0.000,OFF,--,DONE,--
23002,2026-06-03 19:05:22,19.4000,0.00,0.000,0.000,OFF,--,DONE,--
23003,2026-06-03 19:05:23,19.4000,0.00,0.000,0.000,OFF,--,DONE,--
23004,2026-06-03 19:05:24,19.4375,0.00,0.000,0.000,OFF,--,DONE,--
23005,2026-06-03 19:05:25,19.4625,0.00,0.000,0.000,OFF,--,DONE,--
23006,2026-06-03 19:05:26,19.4625,0.00,0.000,0.000,OFF,--,DONE,--
23007,2026-06-03 19:05:27,19.5125,0.00,0.000,0.000,OFF,--,DONE,--
23008,2026-06-03 19:05:28,19.5125,0.00,0.000,0.000,OFF,--,DONE,--
23009,2026-06-03 19:05:29,19.5625,0.00,0.000,0.000,OFF,--,DONE,--
23010,2026-06-03 19:05:30,19.5625,0.00,0.000,0.000,OFF,--,DONE,--
23011,2026-06-03 19:05:31,19.6250,0.00,0.000,0.000,OFF,--,DONE,--
23012,2026-06-03 19:05:32,19.6250,0.00,0.000,0.000,OFF,--,DONE,--
23013,2026-06-03 19:05:33,19.6500,0.00,0.000,0.000,OFF,--,DONE,--
23014,2026-06-03 19:05:34,19.6500,0.00,0.000,0.000,OFF,--,DONE,--
23015,2026-06-03 19:05:35,19.6875,0.00,0.000,0.000,OFF,--,DONE,--
23016,2026-06-03 19:05:36,19.6875,0.00,0.000,0.000,OFF,--,DONE,--
23017,2026-06-03 19:05:37,19.7375,0.00,0.000,0.000,OFF,--,DONE,--
23018,2026-06-03 19:05:38,19.7375,0.00,0.000,0.000,OFF,--,DONE,--
23019,2026-06-03 19:05:39,19.7500,0.00,0.000,0.000,OFF,--,DONE,--
23020,2026-06-03 19:05:40,19.7500,0.00,0.000,0.000,OFF,--,DONE,--
23021,2026-06-03 19:05:41,19.8000,0.00,0.000,0.000,OFF,--,DONE,--
23022,2026-06-03 19:05:42,19.8000,0.00,0.000,0.000,OFF,--,DONE,--
23023,2026-06-03 19:05:43,19.8500,0.00,0.000,0.000,OFF,--,DONE,--
23024,2026-06-03 19:05:45,19.8750,0.00,0.000,0.000,OFF,--,DONE,--
23025,2026-06-03 19:05:46,19.8750,0.00,0.000,0.000,OFF,--,DONE,--
23026,2026-06-03 19:05:47,19.9375,0.00,0.000,0.000,OFF,--,DONE,--
23027,2026-06-03 19:05:48,19.9375,0.00,0.000,0.000,OFF,--,DONE,--
23028,2026-06-03 19:05:49,19.9875,0.00,0.000,0.000,OFF,--,DONE,--
23029,2026-06-03 19:05:50,19.9875,0.00,0.000,0.000,OFF,--,DONE,--
23030,2026-06-03 19:05:51,20.0000,0.00,0.000,0.000,OFF,--,DONE,--
23031,2026-06-03 19:05:52,20.0000,0.00,0.000,0.000,OFF,--,DONE,--
23032,2026-06-03 19:05:53,20.0500,0.00,0.000,0.000,OFF,--,DONE,--
23033,2026-06-03 19:05:54,20.0500,0.00,0.000,0.000,OFF,--,DONE,--
23034,2026-06-03 19:05:55,20.1000,0.00,0.000,0.000,OFF,--,DONE,--
23035,2026-06-03 19:05:56,20.1000,0.00,0.000,0.000,OFF,--,DONE,--
23036,2026-06-03 19:05:57,20.1250,0.00,0.000,0.000,OFF,--,DONE,--
23037,2026-06-03 19:05:58,20.1250,0.00,0.000,0.000,OFF,--,DONE,--
23038,2026-06-03 19:05:59,20.1375,0.00,0.000,0.000,OFF,--,DONE,--
23039,2026-06-03 19:06:00,20.1875,0.00,0.000,0.000,OFF,--,DONE,--
23040,2026-06-03 19:06:01,20.1875,0.00,0.000,0.000,OFF,--,DONE,--
23041,2026-06-03 19:06:02,20.2500,0.00,0.000,0.000,OFF,--,DONE,--
23042,2026-06-03 19:06:03,20.2500,0.00,0.000,0.000,OFF,--,DONE,--
23043,2026-06-03 19:06:04,20.2500,0.00,0.000,0.000,OFF,--,DONE,--
23044,2026-06-03 19:06:05,20.2500,0.00,0.000,0.000,OFF,--,DONE,--
23045,2026-06-03 19:06:06,20.3125,0.00,0.000,0.000,OFF,--,DONE,--
23046,2026-06-03 19:06:07,20.3125,0.00,0.000,0.000,OFF,--,DONE,--
23047,2026-06-03 19:06:08,20.3625,0.00,0.000,0.000,OFF,--,DONE,--
23048,2026-06-03 19:06:09,20.3625,0.00,0.000,0.000,OFF,--,DONE,--
23049,2026-06-03 19:06:10,20.3750,0.00,0.000,0.000,OFF,--,DONE,--
23050,2026-06-03 19:06:11,20.3750,0.00,0.000,0.000,OFF,--,DONE,--
23051,2026-06-03 19:06:12,20.4000,0.00,0.000,0.000,OFF,--,DONE,--
23052,2026-06-03 19:06:13,20.4000,0.00,0.000,0.000,OFF,--,DONE,--
23053,2026-06-03 19:06:14,20.4375,0.00,0.000,0.000,OFF,--,DONE,--
23054,2026-06-03 19:06:15,20.4625,0.00,0.000,0.000,OFF,--,DONE,--
23055,2026-06-03 19:06:16,20.4625,0.00,0.000,0.000,OFF,--,DONE,--
23056,2026-06-03 19:06:17,20.5000,0.00,0.000,0.000,OFF,--,DONE,--
23057,2026-06-03 19:06:18,20.5000,0.00,0.000,0.000,OFF,--,DONE,--
23058,2026-06-03 19:06:19,20.5000,0.00,0.000,0.000,OFF,--,DONE,--
23059,2026-06-03 19:06:20,20.5000,0.00,0.000,0.000,OFF,--,DONE,--
23060,2026-06-03 19:06:21,20.5625,0.00,0.000,0.000,OFF,--,DONE,--
23061,2026-06-03 19:06:22,20.5625,0.00,0.000,0.000,OFF,--,DONE,--
23062,2026-06-03 19:06:24,20.5625,0.00,0.000,0.000,OFF,--,DONE,--
23063,2026-06-03 19:06:25,20.5625,0.00,0.000,0.000,OFF,--,DONE,--
23064,2026-06-03 19:06:26,20.6000,0.00,0.000,0.000,OFF,--,DONE,--
23065,2026-06-03 19:06:27,20.6000,0.00,0.000,0.000,OFF,--,DONE,--
23066,2026-06-03 19:06:28,20.6500,0.00,0.000,0.000,OFF,--,DONE,--
23067,2026-06-03 19:06:29,20.6500,0.00,0.000,0.000,OFF,--,DONE,--
23068,2026-06-03 19:06:30,20.6625,0.00,0.000,0.000,OFF,--,DONE,--
23069,2026-06-03 19:06:31,20.6875,0.00,0.000,0.000,OFF,--,DONE,--
23070,2026-06-03 19:06:32,20.6875,0.00,0.000,0.000,OFF,--,DONE,--
23071,2026-06-03 19:06:33,20.6875,0.00,0.000,0.000,OFF,--,DONE,--
23072,2026-06-03 19:06:34,20.6875,0.00,0.000,0.000,OFF,--,DONE,--
23073,2026-06-03 19:06:35,20.7375,0.00,0.000,0.000,OFF,--,DONE,--
23074,2026-06-03 19:06:36,20.7375,0.00,0.000,0.000,OFF,--,DONE,--
23075,2026-06-03 19:06:37,20.7500,0.00,0.000,0.000,OFF,--,DONE,--
23076,2026-06-03 19:06:38,20.7500,0.00,0.000,0.000,OFF,--,DONE,--
23077,2026-06-03 19:06:39,20.7500,0.00,0.000,0.000,OFF,--,DONE,--
23078,2026-06-03 19:06:40,20.7500,0.00,0.000,0.000,OFF,--,DONE,--
23079,2026-06-03 19:06:41,20.7875,0.00,0.000,0.000,OFF,--,DONE,--
23080,2026-06-03 19:06:42,20.7875,0.00,0.000,0.000,OFF,--,DONE,--
23081,2026-06-03 19:06:43,20.8125,0.00,0.000,0.000,OFF,--,DONE,--
23082,2026-06-03 19:06:44,20.8125,0.00,0.000,0.000,OFF,--,DONE,--
23083,2026-06-03 19:06:45,20.8250,0.00,0.000,0.000,OFF,--,DONE,--
23084,2026-06-03 19:06:46,20.8750,0.00,0.000,0.000,OFF,--,DONE,--
23085,2026-06-03 19:06:47,20.8750,0.00,0.000,0.000,OFF,--,DONE,--
23086,2026-06-03 19:06:48,20.8750,0.00,0.000,0.000,OFF,--,DONE,--
23087,2026-06-03 19:06:49,20.8750,0.00,0.000,0.000,OFF,--,DONE,--
23088,2026-06-03 19:06:50,20.8750,0.00,0.000,0.000,OFF,--,DONE,--
23089,2026-06-03 19:06:51,20.8750,0.00,0.000,0.000,OFF,--,DONE,--
23090,2026-06-03 19:06:52,20.9125,0.00,0.000,0.000,OFF,--,DONE,--
23091,2026-06-03 19:06:53,20.9125,0.00,0.000,0.000,OFF,--,DONE,--
23092,2026-06-03 19:06:54,20.9125,0.00,0.000,0.000,OFF,--,DONE,--
23093,2026-06-03 19:06:55,20.9125,0.00,0.000,0.000,OFF,--,DONE,--
23094,2026-06-03 19:06:56,20.9375,0.00,0.000,0.000,OFF,--,DONE,--
23095,2026-06-03 19:06:57,20.9375,0.00,0.000,0.000,OFF,--,DONE,--
23096,2026-06-03 19:06:58,20.9625,0.00,0.000,0.000,OFF,--,DONE,--
23097,2026-06-03 19:06:59,20.9625,0.00,0.000,0.000,OFF,--,DONE,--
23098,2026-06-03 19:07:00,21.0000,0.00,0.000,0.000,OFF,--,DONE,--
23099,2026-06-03 19:07:01,21.0000,0.00,0.000,0.000,OFF,--,DONE,--
23100,2026-06-03 19:07:03,21.0000,0.00,0.000,0.000,OFF,--,DONE,--
23101,2026-06-03 19:07:04,21.0000,0.00,0.000,0.000,A,#1,APPROACH,2.152A/A
23102,2026-06-03 19:07:05,21.0250,0.00,0.000,0.000,A,#1,APPROACH,1.500A/A
23103,2026-06-03 19:07:08,21.0375,0.00,0.000,0.000,A,#1,APPROACH,1.541A/A
23104,2026-06-03 19:07:10,21.0625,0.00,0.000,0.000,A,#1,APPROACH,1.481A/A
23105,2026-06-03 19:07:11,21.0625,11.76,1.481,0.000,A,#1,APPROACH,1.232A/A
23106,2026-06-03 19:07:13,21.0625,11.76,1.481,12.406,A,#1,APPROACH,1.498A/A
23107,2026-06-03 19:07:15,21.0625,11.76,1.481,12.406,A,#1,APPROACH,1.766A/A
23108,2026-06-03 19:07:16,21.0625,11.76,1.481,12.406,A,#1,APPROACH,1.500A/A
23109,2026-06-03 19:07:18,21.0125,11.81,1.481,12.406,A,#1,APPROACH,1.973A/A
23110,2026-06-03 19:07:20,20.9375,11.81,1.509,17.940,A,#1,APPROACH,2.000A/A
23111,2026-06-03 19:07:22,20.8625,11.81,1.509,17.940,A,#1,APPROACH,2.422A/A
23112,2026-06-03 19:07:24,20.8000,11.81,1.509,17.940,A,#1,APPROACH,2.500A/A
23113,2026-06-03 19:07:26,20.6750,12.00,1.509,17.940,A,#1,APPROACH,2.000A/A
23114,2026-06-03 19:07:28,20.5750,12.00,1.485,17.640,A,#1,APPROACH,1.500A/A
23115,2026-06-03 19:07:30,20.4500,12.00,1.485,17.640,A,#1,APPROACH,2.000A/A
23116,2026-06-03 19:07:32,20.3375,12.00,1.485,17.640,A,#1,APPROACH,1.500A/A
23117,2026-06-03 19:07:34,20.2125,12.00,1.485,17.640,A,#1,APPROACH,1.000A/A
23118,2026-06-03 19:07:35,20.0875,12.00,1.116,9.090,A,#1,APPROACH,2.000A/A
23119,2026-06-03 19:07:38,19.9875,12.00,1.116,9.090,A,#1,APPROACH,1.500A/A
23120,2026-06-03 19:07:39,19.8375,12.00,1.116,9.090,A,#1,APPROACH,2.077A/A
23121,2026-06-03 19:07:41,19.6875,12.00,1.116,9.090,A,#1,APPROACH,2.000A/A
23122,2026-06-03 19:07:43,19.5750,12.00,1.454,17.304,A,#1,APPROACH,1.500A/A
23123,2026-06-03 19:07:46,19.4250,12.00,1.454,17.304,A,#1,APPROACH,1.812A/A
23124,2026-06-03 19:07:47,19.3000,12.00,1.454,17.304,A,#1,APPROACH,1.884A/A
23125,2026-06-03 19:07:49,19.1750,12.00,1.454,17.304,A,#1,APPROACH,1.966A/A
23126,2026-06-03 19:07:51,19.0250,12.00,1.436,17.100,A,#1,APPROACH,1.000A/A
23127,2026-06-03 19:07:53,18.9250,12.00,1.436,17.100,A,#1,APPROACH,1.000A/A
23128,2026-06-03 19:07:55,18.7750,12.00,1.436,17.100,A,#1,APPROACH,2.071A/A
23129,2026-06-03 19:07:57,18.6250,12.00,1.436,17.100,A,#1,APPROACH,2.072A/A
23130,2026-06-03 19:07:58,18.4875,12.00,1.424,16.956,A,#1,APPROACH,2.000A/A
23131,2026-06-03 19:08:01,18.3625,12.00,1.424,16.956,A,#1,APPROACH,2.050A/A
23132,2026-06-03 19:08:02,18.2375,12.00,1.424,16.956,A,#1,APPROACH,1.500A/A
23133,2026-06-03 19:08:04,18.1125,12.00,1.424,16.956,A,#1,APPROACH,2.000A/A
23134,2026-06-03 19:08:06,17.9625,12.00,1.414,16.836,A,#1,APPROACH,1.000A/A
23135,2026-06-03 19:08:09,17.8375,12.00,1.414,16.836,A,#1,APPROACH,2.000A/A
23136,2026-06-03 19:08:10,17.7125,12.00,1.414,16.836,A,#1,APPROACH,2.053A/A
23137,2026-06-03 19:08:12,17.6125,12.00,1.414,16.836,A,#1,APPROACH,2.116A/A
23138,2026-06-03 19:08:14,17.4875,12.00,1.419,16.908,A,#1,HOLDING,1.000A/A
23139,2026-06-03 19:08:16,17.3625,12.00,1.419,16.908,A,#1,HOLDING,0.144A/A
23140,2026-06-03 19:08:18,17.2375,12.00,1.419,16.908,A,#1,HOLDING,0.115A/A
23141,2026-06-03 19:08:20,17.1125,2.34,1.419,16.908,A,#1,HOLDING,0.158A/A
23142,2026-06-03 19:08:22,17.0250,2.34,0.158,0.428,A,#1,HOLDING,0.163A/A
23143,2026-06-03 19:08:24,16.9000,2.34,0.158,0.428,A,#1,HOLDING,0.181A/A
23144,2026-06-03 19:08:25,16.8000,2.34,0.158,0.428,A,#1,HOLDING,0.186A/A
23145,2026-06-03 19:08:27,16.7500,2.73,0.158,0.428,A,#1,HOLDING,0.202A/A
23146,2026-06-03 19:08:29,16.6875,2.73,0.202,0.583,A,#1,HOLDING,0.176A/A
23147,2026-06-03 19:08:32,16.6375,2.73,0.202,0.583,A,#1,HOLDING,0.161A/A
23148,2026-06-03 19:08:33,16.6125,2.73,0.202,0.583,A,#1,HOLDING,0.167A/A
23149,2026-06-03 19:08:35,16.5625,2.37,0.202,0.583,A,#1,HOLDING,0.165A/A
23150,2026-06-03 19:08:37,16.5625,2.37,0.165,0.389,A,#1,HOLDING,0.165A/A
23151,2026-06-03 19:08:39,16.5625,2.37,0.165,0.389,A,#1,HOLDING,0.171A/A
23152,2026-06-03 19:08:41,16.5625,2.37,0.165,0.389,A,#1,HOLDING,0.180A/A
23153,2026-06-03 19:08:43,16.5625,2.34,0.165,0.389,A,#1,HOLDING,0.187A/A
23154,2026-06-03 19:08:45,16.5750,2.34,0.187,0.458,A,#1,HOLDING,0.194A/A
23155,2026-06-03 19:08:47,16.6250,2.34,0.187,0.458,A,#1,HOLDING,0.214A/A
23156,2026-06-03 19:08:49,16.6375,2.34,0.187,0.458,A,#1,HOLDING,0.222A/A
23157,2026-06-03 19:08:50,16.6875,2.63,0.187,0.458,A,#1,HOLDING,0.263A/A
23158,2026-06-03 19:08:52,16.6875,2.63,0.263,0.815,A,#1,HOLDING,0.297A/A
23159,2026-06-03 19:08:55,16.7375,2.63,0.263,0.815,A,#1,HOLDING,0.364A/A
23160,2026-06-03 19:08:56,16.7750,2.63,0.263,0.815,A,#1,HOLDING,0.479A/A
23161,2026-06-03 19:08:58,16.8000,4.70,0.263,0.815,A,#1,HOLDING,0.379A/A
23162,2026-06-03 19:09:00,16.8500,4.70,0.379,1.546,A,#1,HOLDING,0.456A/A
23163,2026-06-03 19:09:02,16.9000,4.70,0.379,1.546,A,#1,HOLDING,0.389A/A
23164,2026-06-03 19:09:04,16.9375,4.70,0.379,1.546,A,#1,HOLDING,0.479A/A
23165,2026-06-03 19:09:06,16.9625,4.75,0.379,1.546,A,#1,HOLDING,0.555A/A
23166,2026-06-03 19:09:08,17.0125,4.75,0.555,3.063,A,#1,HOLDING,0.534A/A
23167,2026-06-03 19:09:10,17.0375,4.75,0.555,3.063,A,#1,HOLDING,0.623A/A
23168,2026-06-03 19:09:12,17.0875,4.75,0.555,3.063,A,#1,HOLDING,0.747A/A
23169,2026-06-03 19:09:13,17.1125,6.75,0.555,3.063,A,#1,HOLDING,0.882A/A
23170,2026-06-03 19:09:15,17.1250,6.75,0.864,7.038,A,#2,APPROACH,0.664A/A
23171,2026-06-03 19:09:18,17.1250,6.75,0.864,7.038,B,#2,APPROACH,0.311A/B
23172,2026-06-03 19:09:20,17.1875,6.75,0.864,7.038,B,#2,APPROACH,0.581A/B
23173,2026-06-03 19:09:22,17.1875,6.75,0.864,7.038,B,#2,APPROACH,1.038A/B
23174,2026-06-03 19:09:24,17.1875,10.10,1.038,7.038,B,#2,APPROACH,1.342A/B
23175,2026-06-03 19:09:26,17.1875,10.10,1.038,13.352,B,#2,APPROACH,1.000A/B
23176,2026-06-03 19:09:28,17.2500,10.10,1.038,13.352,B,#2,APPROACH,1.285A/B
23177,2026-06-03 19:09:29,17.2750,10.10,1.038,13.352,B,#2,APPROACH,0.834A/B
23178,2026-06-03 19:09:31,17.3500,6.58,1.038,13.352,B,#2,APPROACH,0.623A/B
23179,2026-06-03 19:09:33,17.4500,6.58,0.623,3.289,B,#2,APPROACH,0.544A/B
23180,2026-06-03 19:09:35,17.5750,6.58,0.623,3.289,B,#2,APPROACH,0.556A/B
23181,2026-06-03 19:09:37,17.7250,6.58,0.623,3.289,B,#2,APPROACH,0.579A/B
23182,2026-06-03 19:09:39,17.8625,4.91,0.623,3.289,B,#2,HOLDING,0.564A/B
23183,2026-06-03 19:09:41,18.0125,4.91,0.564,3.289,OFF,#2,HOLDING,0.000A/OFF
23184,2026-06-03 19:09:42,18.0125,4.91,0.564,2.836,OFF,#2,HOLDING,0.000A/OFF
23185,2026-06-03 19:09:43,18.1750,4.91,0.564,2.836,OFF,#2,HOLDING,0.000A/OFF
23186,2026-06-03 19:09:44,18.3250,4.91,0.564,2.836,OFF,#2,HOLDING,0.000A/OFF
23187,2026-06-03 19:09:45,18.3250,4.91,0.564,2.836,OFF,#2,HOLDING,0.000A/OFF
23188,2026-06-03 19:09:46,18.4875,4.91,0.564,2.836,OFF,#2,HOLDING,0.000A/OFF
23189,2026-06-03 19:09:47,18.4875,12.00,0.564,2.836,OFF,#2,HOLDING,0.000A/OFF
23190,2026-06-03 19:09:48,18.6375,12.00,0.000,2.836,OFF,#2,HOLDING,0.000A/OFF
23191,2026-06-03 19:09:49,18.6375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
23192,2026-06-03 19:09:50,18.7750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
23193,2026-06-03 19:09:51,18.7750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
23194,2026-06-03 19:09:52,18.9500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
23195,2026-06-03 19:09:53,18.9500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
23196,2026-06-03 19:09:54,19.0500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
