#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
23197,2026-06-03 19:09:55,19.0500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
23198,2026-06-03 19:09:56,19.2000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
23199,2026-06-03 19:09:57,19.2000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
23200,2026-06-03 19:09:58,19.3500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
23201,2026-06-03 19:09:59,19.3500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
23202,2026-06-03 19:10:00,19.5000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
23203,2026-06-03 19:10:01,19.5000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
23204,2026-06-03 19:10:02,19.6000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
23205,2026-06-03 19:10:03,19.7000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
23206,2026-06-03 19:10:04,19.7000,12.00,0.000,0.000,A,#2,HOLDING,0.101A/A
23207,2026-06-03 19:10:06,19.7875,4.30,0.000,0.000,A,#2,HOLDING,0.126A/A
23208,2026-06-03 19:10:08,19.8875,4.30,0.114,0.133,A,#2,HOLDING,0.209A/A
23209,2026-06-03 19:10:10,19.9875,4.30,0.114,0.133,A,#2,HOLDING,0.286A/A
23210,2026-06-03 19:10:12,20.0875,4.30,0.114,0.133,A,#2,HOLDING,0.331A/A
23211,2026-06-03 19:10:14,20.1625,2.90,0.114,0.133,A,#2,HOLDING,0.396A/A
23212,2026-06-03 19:10:15,20.2375,2.90,0.361,1.413,A,#2,HOLDING,0.446A/A
23213,2026-06-03 19:10:18,20.3125,2.90,0.361,1.413,A,#2,HOLDING,0.525A/A
23214,2026-06-03 19:10:19,20.3625,2.90,0.361,1.413,A,#2,HOLDING,0.586A/A
23215,2026-06-03 19:10:21,20.4125,5.08,0.361,1.413,A,#2,HOLDING,0.659A/A
23216,2026-06-03 19:10:23,20.4375,5.08,0.621,3.809,A,#2,HOLDING,0.703A/A
23217,2026-06-03 19:10:25,20.4750,5.08,0.621,3.809,A,#2,HOLDING,0.772A/A
23218,2026-06-03 19:10:27,20.5000,5.08,0.621,3.809,A,#2,HOLDING,0.817A/A
23219,2026-06-03 19:10:29,20.5000,6.93,0.621,3.809,A,#2,HOLDING,0.885A/A
23220,2026-06-03 19:10:31,20.5000,6.93,0.850,6.717,A,#2,HOLDING,0.928A/A
23221,2026-06-03 19:10:33,20.5000,6.93,0.850,6.717,A,#2,HOLDING,1.001A/A
23222,2026-06-03 19:10:35,20.5000,6.93,0.850,6.717,A,#2,HOLDING,1.061A/A
23223,2026-06-03 19:10:37,20.4625,8.87,0.850,6.717,A,#2,HOLDING,1.108A/A
23224,2026-06-03 19:10:38,20.4375,8.87,1.088,10.404,A,#2,HOLDING,1.160A/A
23225,2026-06-03 19:10:41,20.4250,8.87,1.088,10.404,A,#2,HOLDING,1.000A/A
23226,2026-06-03 19:10:42,20.3500,8.87,1.088,10.404,A,#2,HOLDING,1.224A/A
23227,2026-06-03 19:10:44,20.3125,10.09,1.088,10.404,A,#2,HOLDING,1.278A/A
23228,2026-06-03 19:10:46,20.2625,10.09,1.278,13.751,A,#2,HOLDING,1.327A/A
23229,2026-06-03 19:10:48,20.1500,10.09,1.278,13.751,A,#2,HOLDING,1.000A/A
23230,2026-06-03 19:10:50,20.1000,10.09,1.278,13.751,A,#2,HOLDING,1.381A/A
23231,2026-06-03 19:10:52,20.0000,11.33,1.278,13.751,A,#2,HOLDING,1.415A/A
23232,2026-06-03 19:10:54,19.9250,11.33,1.415,16.697,A,#2,HOLDING,1.454A/A
23233,2026-06-03 19:10:56,19.8375,11.33,1.415,16.697,A,#2,HOLDING,1.000A/A
23234,2026-06-03 19:10:58,19.7125,11.33,1.415,16.697,A,#2,HOLDING,1.442A/A
23235,2026-06-03 19:11:00,19.5875,11.91,1.415,16.697,A,#2,HOLDING,1.464A/A
23236,2026-06-03 19:11:01,19.4875,11.91,1.439,17.100,A,#2,HOLDING,1.487A/A
23237,2026-06-03 19:11:04,19.3375,11.91,1.439,17.100,A,#2,HOLDING,1.000A/A
23238,2026-06-03 19:11:05,19.2375,11.91,1.439,17.100,A,#2,HOLDING,1.500A/A
23239,2026-06-03 19:11:07,19.1375,12.00,1.439,17.100,A,#2,HOLDING,1.000A/A
23240,2026-06-03 19:11:09,18.9875,12.00,1.213,9.090,A,#2,HOLDING,1.515A/A
23241,2026-06-03 19:11:11,18.8625,12.00,1.213,9.090,A,#2,HOLDING,1.500A/A
23242,2026-06-03 19:11:13,18.7625,12.00,1.213,9.090,A,#2,HOLDING,1.515A/A
23243,2026-06-03 19:11:15,18.6500,12.00,1.213,9.090,A,#2,HOLDING,1.500A/A
23244,2026-06-03 19:11:17,18.5000,12.00,1.429,17.016,A,#2,HOLDING,1.507A/A
23245,2026-06-03 19:11:19,18.4000,12.00,1.429,17.016,A,#2,HOLDING,1.492A/A
23246,2026-06-03 19:11:21,18.2750,12.00,1.429,17.016,A,#2,HOLDING,1.000A/A
23247,2026-06-03 19:11:23,18.1375,9.19,1.429,17.016,A,#2,HOLDING,1.473A/A
23248,2026-06-03 19:11:24,18.0125,9.19,1.358,16.932,A,#2,HOLDING,1.439A/A
23249,2026-06-03 19:11:27,17.9000,9.19,1.358,16.932,A,#2,HOLDING,1.000A/A
23250,2026-06-03 19:11:28,17.8000,9.19,1.358,16.932,A,#2,HOLDING,1.000A/A
23251,2026-06-03 19:11:30,17.6750,9.14,1.358,16.932,A,#2,HOLDING,1.346A/A
23252,2026-06-03 19:11:32,17.5500,9.14,1.284,15.653,A,#2,HOLDING,1.290A/A
23253,2026-06-03 19:11:34,17.4250,9.14,1.284,15.653,A,#2,HOLDING,1.000A/A
23254,2026-06-03 19:11:36,17.3250,9.14,1.284,15.653,A,#2,HOLDING,1.215A/A
23255,2026-06-03 19:11:38,17.2375,10.58,1.284,15.653,A,#2,HOLDING,1.155A/A
23256,2026-06-03 19:11:40,17.1125,10.58,1.155,11.931,A,#2,HOLDING,1.083A/A
23257,2026-06-03 19:11:42,17.0250,10.58,1.155,11.931,A,#2,HOLDING,0.999A/A
23258,2026-06-03 19:11:44,16.9500,10.58,1.155,11.931,A,#2,HOLDING,0.936A/A
23259,2026-06-03 19:11:46,16.8375,8.76,1.155,11.931,A,#2,HOLDING,0.858A/A
23260,2026-06-03 19:11:47,16.7625,8.76,0.872,7.095,A,#2,HOLDING,0.779A/A
23261,2026-06-03 19:11:50,16.6500,8.76,0.872,7.095,A,#2,HOLDING,0.670A/A
23262,2026-06-03 19:11:51,16.5750,8.76,0.872,7.095,A,#2,HOLDING,0.597A/A
23263,2026-06-03 19:11:53,16.5250,6.29,0.872,7.095,A,#2,HOLDING,0.512A/A
23264,2026-06-03 19:11:55,16.4500,6.29,0.545,2.908,A,#2,HOLDING,0.423A/A
23265,2026-06-03 19:11:58,16.3625,6.29,0.545,2.908,A,#2,HOLDING,0.305A/A
23266,2026-06-03 19:11:59,16.2875,6.29,0.545,2.908,A,#2,HOLDING,0.215A/A
23267,2026-06-03 19:12:01,16.2500,3.16,0.545,2.908,A,#2,HOLDING,0.123A/A
23268,2026-06-03 19:12:03,16.2000,3.16,0.167,2.908,OFF,#2,HOLDING,0.000A/OFF
23269,2026-06-03 19:12:04,16.2000,3.16,0.167,0.279,OFF,#2,HOLDING,0.000A/OFF
23270,2026-06-03 19:12:05,16.1875,3.16,0.167,0.279,OFF,#2,HOLDING,0.000A/OFF
23271,2026-06-03 19:12:06,16.1875,3.16,0.167,0.279,B,#2,HOLDING,0.116A/B
23272,2026-06-03 19:12:08,16.1375,3.16,0.167,0.279,B,#2,HOLDING,0.230A/B
23273,2026-06-03 19:12:09,16.1250,4.72,0.230,0.279,B,#2,HOLDING,0.315A/B
23274,2026-06-03 19:12:11,16.1250,4.72,0.230,0.727,B,#2,HOLDING,0.412A/B
23275,2026-06-03 19:12:13,16.1625,4.72,0.230,0.727,B,#2,HOLDING,0.485A/B
23276,2026-06-03 19:12:14,16.1875,4.72,0.230,0.727,B,#2,HOLDING,0.563A/B
23277,2026-06-03 19:12:16,16.2250,4.35,0.230,0.727,B,#2,HOLDING,0.651A/B
23278,2026-06-03 19:12:18,16.3250,4.35,0.611,3.417,B,#2,HOLDING,0.732A/B
23279,2026-06-03 19:12:21,16.3875,4.35,0.611,3.417,B,#2,HOLDING,0.841A/B
23280,2026-06-03 19:12:22,16.4625,4.35,0.611,3.417,B,#2,HOLDING,0.907A/B
23281,2026-06-03 19:12:24,16.6000,7.18,0.611,3.417,B,#2,HOLDING,0.978A/B
23282,2026-06-03 19:12:26,16.7000,7.18,0.955,7.716,B,#2,HOLDING,1.000A/B
23283,2026-06-03 19:12:28,16.8250,7.18,0.955,7.716,B,#2,HOLDING,1.000A/B
23284,2026-06-03 19:12:30,16.9500,7.18,0.955,7.716,B,#2,HOLDING,1.032A/B
23285,2026-06-03 19:12:32,17.1125,8.38,0.955,7.716,B,#2,HOLDING,1.081A/B
23286,2026-06-03 19:12:34,17.3125,8.38,1.063,9.577,B,#2,HOLDING,1.116A/B
23287,2026-06-03 19:12:36,17.4250,8.38,1.063,9.577,B,#2,HOLDING,1.181A/B
23288,2026-06-03 19:12:38,17.6250,8.38,1.063,9.577,B,#2,HOLDING,1.203A/B
23289,2026-06-03 19:12:39,17.8125,9.69,1.063,9.577,B,#3,APPROACH,1.000A/B
23290,2026-06-03 19:12:41,18.0125,9.69,1.021,0.000,B,#3,APPROACH,0.161A/B
23291,2026-06-03 19:12:44,18.2375,9.69,1.021,0.000,B,#3,APPROACH,0.149A/B
23292,2026-06-03 19:12:46,18.4375,9.69,1.021,0.000,B,#3,APPROACH,0.158A/B
23293,2026-06-03 19:12:48,18.6250,9.69,1.021,0.000,B,#3,APPROACH,0.153A/B
23294,2026-06-03 19:12:49,18.8750,1.88,1.021,0.000,B,#3,APPROACH,0.156A/B
23295,2026-06-03 19:12:51,19.0625,1.88,0.156,0.293,B,#3,APPROACH,0.186A/B
23296,2026-06-03 19:12:53,19.3125,1.88,0.156,0.293,B,#3,APPROACH,0.240A/B
23297,2026-06-03 19:12:55,19.4875,1.88,0.156,0.293,B,#3,APPROACH,0.287A/B
23298,2026-06-03 19:12:57,19.6375,2.99,0.156,0.293,B,#3,APPROACH,0.339A/B
23299,2026-06-03 19:12:59,19.8500,2.99,0.339,1.189,B,#3,APPROACH,0.373A/B
23300,2026-06-03 19:13:01,20.0000,2.99,0.339,1.189,B,#3,APPROACH,0.427A/B
23301,2026-06-03 19:13:03,20.1750,2.99,0.339,1.189,B,#3,HOLDING,0.397A/B
23302,2026-06-03 19:13:05,20.3250,2.99,0.339,1.189,OFF,#3,HOLDING,0.000A/OFF
23303,2026-06-03 19:13:06,20.3250,3.86,0.339,1.189,OFF,#3,HOLDING,0.000A/OFF
23304,2026-06-03 19:13:07,20.4875,3.86,0.397,1.189,OFF,#3,HOLDING,0.000A/OFF
23305,2026-06-03 19:13:08,20.4875,3.86,0.397,1.580,OFF,#3,HOLDING,0.000A/OFF
23306,2026-06-03 19:13:09,20.6625,3.86,0.397,1.580,OFF,#3,HOLDING,0.000A/OFF
23307,2026-06-03 19:13:10,20.6625,3.86,0.397,1.580,OFF,#3,HOLDING,0.000A/OFF
23308,2026-06-03 19:13:11,20.8000,3.86,0.397,1.580,OFF,#3,HOLDING,0.000A/OFF
23309,2026-06-03 19:13:12,20.8000,12.00,0.397,1.580,OFF,#3,HOLDING,0.000A/OFF
23310,2026-06-03 19:13:13,20.9250,12.00,0.000,1.580,OFF,#3,HOLDING,0.000A/OFF
23311,2026-06-03 19:13:14,20.9250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
23312,2026-06-03 19:13:15,21.0500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
23313,2026-06-03 19:13:16,21.1750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
23314,2026-06-03 19:13:17,21.1750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
23315,2026-06-03 19:13:18,21.2875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
23316,2026-06-03 19:13:19,21.2875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
23317,2026-06-03 19:13:20,21.4125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
23318,2026-06-03 19:13:21,21.4125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
23319,2026-06-03 19:13:22,21.5125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
23320,2026-06-03 19:13:23,21.5125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
23321,2026-06-03 19:13:24,21.5875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
23322,2026-06-03 19:13:25,21.5875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
23323,2026-06-03 19:13:26,21.6875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
23324,2026-06-03 19:13:27,21.6875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
23325,2026-06-03 19:13:28,21.7375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
23326,2026-06-03 19:13:29,21.7375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
23327,2026-06-03 19:13:30,21.8250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
23328,2026-06-03 19:13:31,21.8250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
23329,2026-06-03 19:13:32,21.8750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
23330,2026-06-03 19:13:33,21.8750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
23331,2026-06-03 19:13:34,21.9500,12.00,0.000,0.000,A,#3,HOLDING,0.102A/A
23332,2026-06-03 19:13:36,22.0000,12.00,0.000,0.000,A,#3,HOLDING,0.128A/A
23333,2026-06-03 19:13:37,22.0375,12.00,0.000,0.000,A,#3,HOLDING,0.162A/A
23334,2026-06-03 19:13:39,22.0375,1.35,0.000,0.000,A,#3,HOLDING,0.179A/A
23335,2026-06-03 19:13:40,22.0875,1.35,0.179,0.284,A,#3,HOLDING,0.214A/A
23336,2026-06-03 19:13:43,22.1875,1.35,0.179,0.284,A,#3,HOLDING,0.323A/A
23337,2026-06-03 19:13:44,22.1875,1.35,0.179,0.284,A,#3,HOLDING,0.358A/A
23338,2026-06-03 19:13:46,22.1875,3.22,0.179,0.284,A,#3,HOLDING,0.394A/A
23339,2026-06-03 19:13:48,22.2375,3.22,0.394,1.442,A,#3,HOLDING,0.435A/A
23340,2026-06-03 19:13:51,22.2500,3.22,0.394,1.442,A,#3,HOLDING,0.492A/A
23341,2026-06-03 19:13:52,22.2500,3.22,0.394,1.442,A,#3,HOLDING,0.528A/A
23342,2026-06-03 19:13:54,22.2500,4.72,0.394,1.442,A,#3,HOLDING,0.566A/A
23343,2026-06-03 19:13:56,22.2500,4.72,0.545,2.909,A,#3,HOLDING,0.607A/A
23344,2026-06-03 19:13:58,22.2250,4.72,0.545,2.909,A,#3,HOLDING,0.657A/A
23345,2026-06-03 19:14:00,22.2250,4.72,0.545,2.909,A,#3,HOLDING,0.693A/A
23346,2026-06-03 19:14:02,22.1875,6.11,0.545,2.909,A,#3,HOLDING,0.728A/A
23347,2026-06-03 19:14:04,22.1875,6.11,0.708,4.753,A,#3,HOLDING,0.770A/A
23348,2026-06-03 19:14:06,22.0750,6.11,0.708,4.753,A,#3,HOLDING,0.754A/A
23349,2026-06-03 19:14:07,22.0750,6.11,0.708,4.753,A,#3,HOLDING,0.789A/A
23350,2026-06-03 19:14:09,22.0500,6.98,0.708,4.753,A,#3,HOLDING,0.822A/A
23351,2026-06-03 19:14:11,21.9500,6.98,0.803,6.041,A,#3,HOLDING,0.852A/A
23352,2026-06-03 19:14:14,21.8250,6.98,0.803,6.041,A,#3,HOLDING,0.877A/A
23353,2026-06-03 19:14:15,21.8250,6.98,0.803,6.041,A,#3,HOLDING,0.903A/A
23354,2026-06-03 19:14:17,21.7750,7.93,0.803,6.041,A,#3,HOLDING,0.933A/A
23355,2026-06-03 19:14:19,21.6750,7.93,0.933,7.725,A,#3,HOLDING,0.954A/A
23356,2026-06-03 19:14:21,21.5125,7.93,0.933,7.725,A,#3,HOLDING,0.962A/A
23357,2026-06-03 19:14:23,21.5125,7.93,0.933,7.725,A,#3,HOLDING,0.980A/A
23358,2026-06-03 19:14:25,21.4250,8.61,0.933,7.725,A,#3,HOLDING,0.993A/A
23359,2026-06-03 19:14:27,21.3250,8.61,0.993,8.867,A,#4,APPROACH,1.000A/A
23360,2026-06-03 19:14:29,21.1125,8.61,0.993,8.867,OFF,#4,APPROACH,0.000A/OFF
23361,2026-06-03 19:14:30,21.1125,8.61,0.993,8.867,OFF,#4,APPROACH,0.116A/B
23362,2026-06-03 19:14:32,21.0125,8.61,0.993,8.867,B,#4,APPROACH,0.178A/B
23363,2026-06-03 19:14:34,20.8875,8.61,0.993,8.867,B,#4,APPROACH,0.260A/B
23364,2026-06-03 19:14:35,20.7750,2.80,0.260,8.867,B,#4,APPROACH,0.331A/B
23365,2026-06-03 19:14:37,20.7000,2.80,0.260,0.830,B,#4,APPROACH,0.395A/B
23366,2026-06-03 19:14:39,20.6125,2.80,0.260,0.830,B,#4,APPROACH,0.457A/B
23367,2026-06-03 19:14:40,20.5625,2.80,0.260,0.830,B,#4,APPROACH,0.511A/B
23368,2026-06-03 19:14:42,20.5250,4.10,0.260,0.830,B,#4,APPROACH,0.579A/B
23369,2026-06-03 19:14:44,20.5000,4.10,0.555,2.773,B,#4,APPROACH,0.642A/B
23370,2026-06-03 19:14:47,20.5000,4.10,0.555,2.773,B,#4,APPROACH,0.726A/B
23371,2026-06-03 19:14:48,20.5000,4.10,0.555,2.773,B,#4,APPROACH,0.783A/B
23372,2026-06-03 19:14:50,20.5000,6.39,0.555,2.773,B,#4,APPROACH,0.852A/B
23373,2026-06-03 19:14:52,20.5375,6.39,0.834,6.057,B,#4,APPROACH,0.914A/B
23374,2026-06-03 19:14:54,20.5750,6.39,0.834,6.057,B,#4,APPROACH,0.996A/B
23375,2026-06-03 19:14:56,20.6500,6.39,0.834,6.057,B,#4,APPROACH,1.000A/B
23376,2026-06-03 19:14:58,20.6500,8.16,0.834,6.057,B,#4,APPROACH,1.042A/B
23377,2026-06-03 19:15:00,20.7250,8.16,1.042,9.065,B,#4,APPROACH,1.000A/B
23378,2026-06-03 19:15:02,20.8875,8.16,1.042,9.065,B,#4,APPROACH,1.084A/B
23379,2026-06-03 19:15:04,21.0125,8.16,1.042,9.065,B,#4,APPROACH,1.108A/B
23380,2026-06-03 19:15:05,21.0125,9.22,1.042,9.065,B,#4,APPROACH,1.168A/B
23381,2026-06-03 19:15:07,21.1000,9.22,1.145,11.434,B,#4,APPROACH,1.000A/B
23382,2026-06-03 19:15:10,21.3625,9.22,1.145,11.434,B,#4,APPROACH,1.000A/B
23383,2026-06-03 19:15:11,21.5125,9.22,1.145,11.434,B,#4,HOLDING,1.128A/B
23384,2026-06-03 19:15:13,21.5125,9.22,1.145,11.434,OFF,#4,HOLDING,0.000A/OFF
23385,2026-06-03 19:15:14,21.6750,9.52,1.145,11.434,OFF,#4,HOLDING,0.000A/OFF
23386,2026-06-03 19:15:15,21.8250,9.52,1.128,11.434,OFF,#4,HOLDING,0.000A/OFF
23387,2026-06-03 19:15:16,21.8250,9.52,1.128,0.000,OFF,#4,HOLDING,0.000A/OFF
23388,2026-06-03 19:15:17,21.9875,9.52,1.128,0.000,OFF,#4,HOLDING,0.000A/OFF
23389,2026-06-03 19:15:18,21.9875,9.52,1.128,0.000,OFF,#4,HOLDING,0.000A/OFF
23390,2026-06-03 19:15:19,22.1375,9.52,1.128,0.000,OFF,#4,HOLDING,0.000A/OFF
23391,2026-06-03 19:15:20,22.1375,12.00,1.128,0.000,OFF,#4,HOLDING,0.000A/OFF
23392,2026-06-03 19:15:21,22.3000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
23393,2026-06-03 19:15:22,22.3000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
23394,2026-06-03 19:15:23,22.4500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
23395,2026-06-03 19:15:24,22.4500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
23396,2026-06-03 19:15:25,22.5500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
23397,2026-06-03 19:15:26,22.5500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
23398,2026-06-03 19:15:27,22.6750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
23399,2026-06-03 19:15:28,22.6750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
23400,2026-06-03 19:15:29,22.7875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
23401,2026-06-03 19:15:30,22.7875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
23402,2026-06-03 19:15:31,22.8625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
23403,2026-06-03 19:15:32,22.8625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
23404,2026-06-03 19:15:33,22.9500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
23405,2026-06-03 19:15:34,23.0750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
23406,2026-06-03 19:15:35,23.0750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
23407,2026-06-03 19:15:36,23.1250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
23408,2026-06-03 19:15:37,23.1250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
23409,2026-06-03 19:15:38,23.1750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
23410,2026-06-03 19:15:39,23.1750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
23411,2026-06-03 19:15:40,23.2500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
23412,2026-06-03 19:15:41,23.2500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
23413,2026-06-03 19:15:42,23.3000,12.00,0.000,0.000,A,#4,HOLDING,0.125A/A
23414,2026-06-03 19:15:44,23.3500,12.00,0.000,0.000,A,#4,HOLDING,0.149A/A
23415,2026-06-03 19:15:46,23.3500,12.00,0.000,0.000,A,#4,HOLDING,0.178A/A
23416,2026-06-03 19:15:47,23.3750,1.40,0.000,0.000,A,#4,HOLDING,0.203A/A
23417,2026-06-03 19:15:49,23.4375,1.40,0.203,0.351,A,#4,HOLDING,0.294A/A
23418,2026-06-03 19:15:51,23.4375,1.40,0.203,0.351,A,#4,HOLDING,0.343A/A
23419,2026-06-03 19:15:53,23.5000,1.40,0.203,0.351,A,#4,HOLDING,0.386A/A
23420,2026-06-03 19:15:55,23.5000,3.38,0.203,0.351,A,#4,HOLDING,0.421A/A
23421,2026-06-03 19:15:57,23.5000,3.38,0.421,1.608,A,#4,HOLDING,0.462A/A
23422,2026-06-03 19:15:59,23.5000,3.38,0.421,1.608,A,#4,HOLDING,0.507A/A
23423,2026-06-03 19:16:01,23.5250,3.38,0.421,1.608,A,#4,HOLDING,0.546A/A
23424,2026-06-03 19:16:03,23.5000,4.84,0.421,1.608,A,#4,HOLDING,0.584A/A
23425,2026-06-03 19:16:04,23.5000,4.84,0.584,3.106,A,#4,HOLDING,0.625A/A
23426,2026-06-03 19:16:07,23.5000,4.84,0.584,3.106,A,#4,HOLDING,0.674A/A
23427,2026-06-03 19:16:08,23.4250,4.84,0.584,3.106,A,#4,HOLDING,0.697A/A
23428,2026-06-03 19:16:10,23.3750,6.12,0.584,3.106,A,#4,HOLDING,0.677A/A
23429,2026-06-03 19:16:12,23.3375,6.12,0.677,4.217,A,#4,HOLDING,0.708A/A
23430,2026-06-03 19:16:14,23.2875,6.12,0.677,4.217,A,#4,HOLDING,0.755A/A
23431,2026-06-03 19:16:16,23.2125,6.12,0.677,4.217,A,#4,HOLDING,0.777A/A
23432,2026-06-03 19:16:18,23.1375,6.86,0.677,4.217,A,#4,HOLDING,0.801A/A
23433,2026-06-03 19:16:20,23.0625,6.86,0.801,5.759,A,#4,HOLDING,0.822A/A
23434,2026-06-03 19:16:22,23.0125,6.86,0.801,5.759,A,#4,HOLDING,0.856A/A
23435,2026-06-03 19:16:24,22.9000,6.86,0.801,5.759,A,#4,HOLDING,0.867A/A
23436,2026-06-03 19:16:26,22.8000,7.64,0.801,5.759,A,#4,HOLDING,0.880A/A
23437,2026-06-03 19:16:27,22.7125,7.64,0.880,6.934,A,#4,HOLDING,0.887A/A
23438,2026-06-03 19:16:30,22.6125,7.64,0.880,6.934,A,#4,HOLDING,0.902A/A
23439,2026-06-03 19:16:31,22.5500,7.64,0.880,6.934,A,#4,HOLDING,0.910A/A
23440,2026-06-03 19:16:33,22.4250,8.10,0.880,6.934,A,#5,APPROACH,0.907A/A
23441,2026-06-03 19:16:35,22.3000,8.10,0.907,6.934,OFF,#5,APPROACH,0.000A/OFF
23442,2026-06-03 19:16:36,22.2000,8.10,0.907,0.000,OFF,#5,APPROACH,0.122A/B
23443,2026-06-03 19:16:38,22.0875,8.10,0.907,0.000,B,#5,APPROACH,0.185A/B
23444,2026-06-03 19:16:40,21.9875,8.10,0.907,0.000,B,#5,APPROACH,0.260A/B
23445,2026-06-03 19:16:42,21.8375,8.10,0.907,0.000,B,#5,APPROACH,0.316A/B
23446,2026-06-03 19:16:44,21.7375,6.09,0.316,0.000,B,#5,APPROACH,0.377A/B
23447,2026-06-03 19:16:45,21.7375,6.09,0.316,1.195,B,#5,APPROACH,0.430A/B
23448,2026-06-03 19:16:47,21.6875,6.09,0.316,1.195,B,#5,APPROACH,0.475A/B
23449,2026-06-03 19:16:49,21.6375,6.09,0.316,1.195,B,#5,APPROACH,0.528A/B
23450,2026-06-03 19:16:51,21.6250,4.41,0.316,1.195,B,#5,APPROACH,0.596A/B
23451,2026-06-03 19:16:52,21.5750,4.41,0.560,3.051,B,#5,APPROACH,0.666A/B
23452,2026-06-03 19:16:55,21.5750,4.41,0.560,3.051,B,#5,APPROACH,0.747A/B
