#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
23453,2026-06-03 19:16:56,21.5750,4.41,0.560,3.051,B,#5,APPROACH,0.804A/B
23454,2026-06-03 19:16:58,21.5750,6.75,0.560,3.051,B,#5,APPROACH,0.867A/B
23455,2026-06-03 19:17:00,21.6250,6.75,0.833,6.389,B,#5,APPROACH,0.925A/B
23456,2026-06-03 19:17:02,21.6375,6.75,0.833,6.389,B,#5,APPROACH,1.007A/B
23457,2026-06-03 19:17:04,21.7125,6.75,0.833,6.389,B,#5,APPROACH,1.048A/B
23458,2026-06-03 19:17:06,21.7625,8.71,0.833,6.389,B,#5,APPROACH,1.107A/B
23459,2026-06-03 19:17:08,21.8375,8.71,1.075,10.284,B,#5,APPROACH,1.154A/B
23460,2026-06-03 19:17:10,21.9500,8.71,1.075,10.284,B,#5,APPROACH,1.217A/B
23461,2026-06-03 19:17:12,22.0250,8.71,1.075,10.284,B,#5,APPROACH,1.254A/B
23462,2026-06-03 19:17:14,22.1000,10.34,1.075,10.284,B,#5,APPROACH,1.299A/B
23463,2026-06-03 19:17:15,22.2250,10.34,1.274,14.042,B,#5,APPROACH,1.332A/B
23464,2026-06-03 19:17:18,22.3500,10.34,1.274,14.042,B,#5,APPROACH,1.375A/B
23465,2026-06-03 19:17:19,22.4750,10.34,1.274,14.042,B,#5,HOLDING,1.346A/B
23466,2026-06-03 19:17:21,22.6125,10.34,1.274,14.042,OFF,#5,HOLDING,0.000A/OFF
23467,2026-06-03 19:17:22,22.7625,11.18,1.274,14.042,OFF,#5,HOLDING,0.000A/OFF
23468,2026-06-03 19:17:23,22.7625,11.18,1.346,14.042,OFF,#5,HOLDING,0.000A/OFF
23469,2026-06-03 19:17:24,22.9750,11.18,1.346,0.000,OFF,#5,HOLDING,0.000A/OFF
23470,2026-06-03 19:17:25,22.9750,11.18,1.346,0.000,OFF,#5,HOLDING,0.000A/OFF
23471,2026-06-03 19:17:26,23.1250,11.18,1.346,0.000,OFF,#5,HOLDING,0.000A/OFF
23472,2026-06-03 19:17:27,23.1250,11.18,1.346,0.000,OFF,#5,HOLDING,0.000A/OFF
23473,2026-06-03 19:17:28,23.3000,12.00,1.346,0.000,OFF,#5,HOLDING,0.000A/OFF
23474,2026-06-03 19:17:29,23.3000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
23475,2026-06-03 19:17:30,23.4500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
23476,2026-06-03 19:17:31,23.4500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
23477,2026-06-03 19:17:32,23.6125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
23478,2026-06-03 19:17:33,23.6125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
23479,2026-06-03 19:17:34,23.7625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
23480,2026-06-03 19:17:35,23.7625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
23481,2026-06-03 19:17:36,23.8875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
23482,2026-06-03 19:17:37,24.0125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
23483,2026-06-03 19:17:38,24.0125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
23484,2026-06-03 19:17:39,24.1375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
23485,2026-06-03 19:17:41,24.1375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
23486,2026-06-03 19:17:42,24.2125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
23487,2026-06-03 19:17:43,24.2125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
23488,2026-06-03 19:17:44,24.3250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
23489,2026-06-03 19:17:45,24.3250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
23490,2026-06-03 19:17:46,24.3750,12.00,0.000,0.000,A,#5,HOLDING,0.121A/A
23491,2026-06-03 19:17:48,24.4375,12.00,0.000,0.000,A,#5,HOLDING,0.201A/A
23492,2026-06-03 19:17:49,24.4875,7.06,0.201,0.000,A,#5,HOLDING,0.244A/A
23493,2026-06-03 19:17:51,24.5375,7.06,0.201,0.475,A,#5,HOLDING,0.284A/A
23494,2026-06-03 19:17:53,24.5375,7.06,0.201,0.475,A,#5,HOLDING,0.315A/A
23495,2026-06-03 19:17:54,24.5625,7.06,0.201,0.475,A,#5,HOLDING,0.351A/A
23496,2026-06-03 19:17:56,24.6250,2.97,0.201,0.475,A,#5,HOLDING,0.401A/A
23497,2026-06-03 19:17:58,24.6250,2.97,0.401,1.403,A,#5,HOLDING,0.447A/A
23498,2026-06-03 19:18:00,24.6250,2.97,0.401,1.403,A,#5,HOLDING,0.502A/A
23499,2026-06-03 19:18:02,24.6250,2.97,0.401,1.403,A,#5,HOLDING,0.535A/A
23500,2026-06-03 19:18:04,24.6000,4.54,0.401,1.403,A,#5,HOLDING,0.575A/A
23501,2026-06-03 19:18:06,24.5750,4.54,0.575,2.903,A,#5,HOLDING,0.615A/A
23502,2026-06-03 19:18:08,24.5625,4.54,0.575,2.903,A,#5,HOLDING,0.669A/A
23503,2026-06-03 19:18:10,24.5125,4.54,0.575,2.903,A,#5,HOLDING,0.699A/A
23504,2026-06-03 19:18:11,24.4625,5.94,0.575,2.903,A,#5,HOLDING,0.733A/A
23505,2026-06-03 19:18:13,24.3875,5.94,0.733,4.639,A,#5,HOLDING,0.710A/A
23506,2026-06-03 19:18:16,24.3375,5.94,0.733,4.639,A,#5,HOLDING,0.756A/A
23507,2026-06-03 19:18:17,24.2625,5.94,0.733,4.639,A,#5,HOLDING,0.781A/A
23508,2026-06-03 19:18:19,24.2125,6.68,0.733,4.639,A,#5,HOLDING,0.814A/A
23509,2026-06-03 19:18:21,24.1125,6.68,0.814,5.746,A,#5,HOLDING,0.835A/A
23510,2026-06-03 19:18:23,24.0250,6.68,0.814,5.746,A,#5,HOLDING,0.866A/A
23511,2026-06-03 19:18:25,23.9250,6.68,0.814,5.746,A,#5,HOLDING,0.877A/A
23512,2026-06-03 19:18:27,23.8375,7.53,0.814,5.746,A,#5,HOLDING,0.894A/A
23513,2026-06-03 19:18:29,23.7125,7.53,0.894,6.946,A,#5,HOLDING,0.901A/A
23514,2026-06-03 19:18:31,23.6125,7.53,0.894,6.946,A,#5,HOLDING,0.915A/A
23515,2026-06-03 19:18:33,23.4875,7.53,0.894,6.946,A,#5,HOLDING,0.912A/A
23516,2026-06-03 19:18:35,23.3875,7.90,0.894,6.946,A,#5,HOLDING,0.914A/A
23517,2026-06-03 19:18:36,23.2625,7.90,0.914,7.321,A,#5,HOLDING,0.905A/A
23518,2026-06-03 19:18:39,23.1375,7.90,0.914,7.321,A,#5,HOLDING,0.896A/A
23519,2026-06-03 19:18:40,22.9875,7.90,0.914,7.321,A,#5,HOLDING,0.876A/A
23520,2026-06-03 19:18:42,22.8875,7.78,0.914,7.321,A,#5,HOLDING,0.859A/A
23521,2026-06-03 19:18:44,22.7375,7.78,0.859,6.657,A,#5,HOLDING,0.829A/A
23522,2026-06-03 19:18:46,22.6125,7.78,0.859,6.657,OFF,--,DONE,0.799A/A
23523,2026-06-03 19:18:48,22.4625,7.78,0.859,6.657,OFF,--,DONE,--
23524,2026-06-03 19:18:49,22.3625,7.78,0.859,6.657,OFF,--,DONE,--
23525,2026-06-03 19:18:50,22.3625,12.00,0.859,6.657,OFF,--,DONE,--
23526,2026-06-03 19:18:51,22.2125,12.00,0.000,6.657,OFF,--,DONE,--
23527,2026-06-03 19:18:52,22.2125,12.00,0.000,0.000,OFF,--,DONE,--
23528,2026-06-03 19:18:53,22.0750,12.00,0.000,0.000,OFF,--,DONE,--
23529,2026-06-03 19:18:54,21.9250,12.00,0.000,0.000,OFF,--,DONE,--
23530,2026-06-03 19:18:55,21.9250,12.00,0.000,0.000,OFF,--,DONE,--
23531,2026-06-03 19:18:56,21.8375,12.00,0.000,0.000,OFF,--,DONE,--
23532,2026-06-03 19:18:57,21.8375,12.00,0.000,0.000,OFF,--,DONE,--
23533,2026-06-03 19:18:59,21.7375,12.00,0.000,0.000,OFF,--,DONE,--
23534,2026-06-03 19:19:00,21.7375,12.00,0.000,0.000,OFF,--,DONE,--
23535,2026-06-03 19:19:01,21.6250,12.00,0.000,0.000,OFF,--,DONE,--
23536,2026-06-03 19:19:02,21.6250,12.00,0.000,0.000,OFF,--,DONE,--
23537,2026-06-03 19:19:03,21.5750,12.00,0.000,0.000,OFF,--,DONE,--
23538,2026-06-03 19:19:04,21.5750,12.00,0.000,0.000,OFF,--,DONE,--
23539,2026-06-03 19:19:05,21.5000,12.00,0.000,0.000,OFF,--,DONE,--
23540,2026-06-03 19:19:06,21.5000,12.00,0.000,0.000,OFF,--,DONE,--
23541,2026-06-03 19:19:07,21.4500,12.00,0.000,0.000,OFF,--,DONE,--
23542,2026-06-03 19:19:08,21.4500,12.00,0.000,0.000,OFF,--,DONE,--
23543,2026-06-03 19:19:09,21.3750,12.00,0.000,0.000,OFF,--,DONE,--
23544,2026-06-03 19:19:10,21.3750,12.00,0.000,0.000,OFF,--,DONE,--
23545,2026-06-03 19:19:11,21.3750,12.00,0.000,0.000,OFF,--,DONE,--
23546,2026-06-03 19:19:12,21.3750,12.00,0.000,0.000,OFF,--,DONE,--
23547,2026-06-03 19:19:13,21.3125,12.00,0.000,0.000,OFF,--,DONE,--
23548,2026-06-03 19:19:14,21.2625,12.00,0.000,0.000,OFF,--,DONE,--
23549,2026-06-03 19:19:15,21.2625,12.00,0.000,0.000,OFF,--,DONE,--
23550,2026-06-03 19:19:16,21.2500,12.00,0.000,0.000,OFF,--,DONE,--
23551,2026-06-03 19:19:17,21.2500,12.00,0.000,0.000,OFF,--,DONE,--
23552,2026-06-03 19:19:18,21.2250,12.00,0.000,0.000,OFF,--,DONE,--
23553,2026-06-03 19:19:19,21.2250,12.00,0.000,0.000,OFF,--,DONE,--
23554,2026-06-03 19:19:20,21.1875,12.00,0.000,0.000,OFF,--,DONE,--
23555,2026-06-03 19:19:21,21.1875,12.00,0.000,0.000,OFF,--,DONE,--
23556,2026-06-03 19:19:22,21.1875,12.00,0.000,0.000,OFF,--,DONE,--
23557,2026-06-03 19:19:23,21.1875,12.00,0.000,0.000,OFF,--,DONE,--
23558,2026-06-03 19:19:24,21.1875,12.00,0.000,0.000,OFF,--,DONE,--
23559,2026-06-03 19:19:25,21.1875,12.00,0.000,0.000,OFF,--,DONE,--
23560,2026-06-03 19:19:26,21.1625,12.00,0.000,0.000,OFF,--,DONE,--
23561,2026-06-03 19:19:27,21.1625,12.00,0.000,0.000,OFF,--,DONE,--
23562,2026-06-03 19:19:28,21.1250,12.00,0.000,0.000,OFF,--,DONE,--
23563,2026-06-03 19:19:29,21.1250,12.00,0.000,0.000,OFF,--,DONE,--
23564,2026-06-03 19:19:30,21.1500,12.00,0.000,0.000,OFF,--,DONE,--
23565,2026-06-03 19:19:31,21.1500,12.00,0.000,0.000,OFF,--,DONE,--
23566,2026-06-03 19:19:32,21.1375,12.00,0.000,0.000,OFF,--,DONE,--
23567,2026-06-03 19:19:33,21.1625,12.00,0.000,0.000,OFF,--,DONE,--
23568,2026-06-03 19:19:34,21.1625,12.00,0.000,0.000,OFF,--,DONE,--
23569,2026-06-03 19:19:35,21.1375,12.00,0.000,0.000,OFF,--,DONE,--
23570,2026-06-03 19:19:36,21.1375,12.00,0.000,0.000,OFF,--,DONE,--
23571,2026-06-03 19:19:37,21.1375,12.00,0.000,0.000,OFF,--,DONE,--
23572,2026-06-03 19:19:38,21.1375,12.00,0.000,0.000,OFF,--,DONE,--
23573,2026-06-03 19:19:39,21.1250,12.00,0.000,0.000,OFF,--,DONE,--
23574,2026-06-03 19:19:40,21.1250,12.00,0.000,0.000,OFF,--,DONE,--
23575,2026-06-03 19:19:41,21.1750,12.00,0.000,0.000,OFF,--,DONE,--
23576,2026-06-03 19:19:42,21.1750,12.00,0.000,0.000,OFF,--,DONE,--
23577,2026-06-03 19:19:43,21.1875,12.00,0.000,0.000,OFF,--,DONE,--
23578,2026-06-03 19:19:44,21.1875,12.00,0.000,0.000,OFF,--,DONE,--
23579,2026-06-03 19:19:45,21.1875,12.00,0.000,0.000,OFF,--,DONE,--
23580,2026-06-03 19:19:46,21.1875,12.00,0.000,0.000,OFF,--,DONE,--
23581,2026-06-03 19:19:47,21.1875,12.00,0.000,0.000,OFF,--,DONE,--
23582,2026-06-03 19:19:48,21.1875,12.00,0.000,0.000,OFF,--,DONE,--
23583,2026-06-03 19:19:50,21.1875,12.00,0.000,0.000,OFF,--,DONE,--
23584,2026-06-03 19:19:51,21.2125,12.00,0.000,0.000,OFF,--,DONE,--
23585,2026-06-03 19:19:52,21.2125,12.00,0.000,0.000,OFF,--,DONE,--
23586,2026-06-03 19:19:53,21.2125,12.00,0.000,0.000,OFF,--,DONE,--
23587,2026-06-03 19:19:54,21.2125,12.00,0.000,0.000,OFF,--,DONE,--
23588,2026-06-03 19:19:55,21.2250,12.00,0.000,0.000,OFF,--,DONE,--
23589,2026-06-03 19:19:56,21.2250,12.00,0.000,0.000,OFF,--,DONE,--
23590,2026-06-03 19:19:57,21.2500,12.00,0.000,0.000,OFF,--,DONE,--
23591,2026-06-03 19:19:58,21.2500,12.00,0.000,0.000,OFF,--,DONE,--
23592,2026-06-03 19:19:59,21.2500,12.00,0.000,0.000,OFF,--,DONE,--
23593,2026-06-03 19:20:00,21.2500,12.00,0.000,0.000,OFF,--,DONE,--
23594,2026-06-03 19:20:01,21.2500,12.00,0.000,0.000,OFF,--,DONE,--
23595,2026-06-03 19:20:02,21.2500,12.00,0.000,0.000,OFF,--,DONE,--
23596,2026-06-03 19:20:03,21.2500,12.00,0.000,0.000,OFF,--,DONE,--
23597,2026-06-03 19:20:04,21.2500,12.00,0.000,0.000,OFF,--,DONE,--
23598,2026-06-03 19:20:05,21.2500,12.00,0.000,0.000,OFF,--,DONE,--
23599,2026-06-03 19:20:06,21.3125,12.00,0.000,0.000,OFF,--,DONE,--
23600,2026-06-03 19:20:07,21.3125,12.00,0.000,0.000,OFF,--,DONE,--
23601,2026-06-03 19:20:08,21.2875,12.00,0.000,0.000,OFF,--,DONE,--
23602,2026-06-03 19:20:09,21.2875,12.00,0.000,0.000,OFF,--,DONE,--
23603,2026-06-03 19:20:10,21.3125,12.00,0.000,0.000,OFF,--,DONE,--
23604,2026-06-03 19:20:11,21.3125,12.00,0.000,0.000,OFF,--,DONE,--
23605,2026-06-03 19:20:12,21.3125,12.00,0.000,0.000,OFF,--,DONE,--
23606,2026-06-03 19:20:13,21.3125,12.00,0.000,0.000,OFF,--,DONE,--
23607,2026-06-03 19:20:14,21.3125,12.00,0.000,0.000,OFF,--,DONE,--
23608,2026-06-03 19:20:15,21.3125,12.00,0.000,0.000,OFF,--,DONE,--
23609,2026-06-03 19:20:16,21.3125,12.00,0.000,0.000,OFF,--,DONE,--
23610,2026-06-03 19:20:17,21.3125,12.00,0.000,0.000,OFF,--,DONE,--
23611,2026-06-03 19:20:18,21.3500,12.00,0.000,0.000,OFF,--,DONE,--
23612,2026-06-03 19:20:19,21.3750,12.00,0.000,0.000,OFF,--,DONE,--
23613,2026-06-03 19:20:20,21.3750,12.00,0.000,0.000,OFF,--,DONE,--
23614,2026-06-03 19:20:21,21.3750,12.00,0.000,0.000,OFF,--,DONE,--
23615,2026-06-03 19:20:22,21.3750,12.00,0.000,0.000,OFF,--,DONE,--
23616,2026-06-03 19:20:23,21.3750,12.00,0.000,0.000,OFF,--,DONE,--
23617,2026-06-03 19:20:24,21.3750,12.00,0.000,0.000,OFF,--,DONE,--
23618,2026-06-03 19:20:25,21.3750,12.00,0.000,0.000,OFF,--,DONE,--
23619,2026-06-03 19:20:26,21.3750,12.00,0.000,0.000,OFF,--,DONE,--
23620,2026-06-03 19:20:28,21.3750,12.00,0.000,0.000,OFF,--,DONE,--
23621,2026-06-03 19:20:29,21.3750,12.00,0.000,0.000,OFF,--,DONE,--
23622,2026-06-03 19:20:30,21.4250,12.00,0.000,0.000,OFF,--,DONE,--
23623,2026-06-03 19:20:31,21.4250,12.00,0.000,0.000,OFF,--,DONE,--
23624,2026-06-03 19:20:32,21.4000,12.00,0.000,0.000,OFF,--,DONE,--
23625,2026-06-03 19:20:33,21.4000,12.00,0.000,0.000,OFF,--,DONE,--
23626,2026-06-03 19:20:34,21.4375,12.00,0.000,0.000,OFF,--,DONE,--
23627,2026-06-03 19:20:35,21.4375,12.00,0.000,0.000,OFF,--,DONE,--
23628,2026-06-03 19:20:36,21.4375,12.00,0.000,0.000,OFF,--,DONE,--
23629,2026-06-03 19:20:37,21.4375,12.00,0.000,0.000,OFF,--,DONE,--
23630,2026-06-03 19:20:38,21.4375,12.00,0.000,0.000,OFF,--,DONE,--
23631,2026-06-03 19:20:39,21.4375,12.00,0.000,0.000,OFF,--,DONE,--
23632,2026-06-03 19:20:40,21.4375,12.00,0.000,0.000,OFF,--,DONE,--
23633,2026-06-03 19:20:41,21.4500,12.00,0.000,0.000,OFF,--,DONE,--
23634,2026-06-03 19:20:42,21.4500,12.00,0.000,0.000,OFF,--,DONE,--
23635,2026-06-03 19:20:43,21.4750,12.00,0.000,0.000,OFF,--,DONE,--
23636,2026-06-03 19:20:44,21.4750,12.00,0.000,0.000,OFF,--,DONE,--
23637,2026-06-03 19:20:45,21.4500,12.00,0.000,0.000,OFF,--,DONE,--
23638,2026-06-03 19:20:46,21.4500,12.00,0.000,0.000,OFF,--,DONE,--
23639,2026-06-03 19:20:47,21.5000,12.00,0.000,0.000,OFF,--,DONE,--
23640,2026-06-03 19:20:48,21.5000,12.00,0.000,0.000,OFF,--,DONE,--
23641,2026-06-03 19:20:49,21.4875,12.00,0.000,0.000,OFF,--,DONE,--
23642,2026-06-03 19:20:50,21.4875,12.00,0.000,0.000,OFF,--,DONE,--
23643,2026-06-03 19:20:51,21.4875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
23644,2026-06-03 19:20:52,21.5000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
23645,2026-06-03 19:20:53,21.5000,12.00,0.000,0.000,A,#1,HOLDING,0.124A/A
23646,2026-06-03 19:20:56,21.5000,12.00,0.000,0.000,A,#1,HOLDING,0.163A/A
23647,2026-06-03 19:20:57,21.5000,12.00,0.000,0.000,A,#1,HOLDING,0.203A/A
23648,2026-06-03 19:20:59,21.5000,2.21,0.000,0.000,A,#1,HOLDING,0.165A/A
23649,2026-06-03 19:21:01,21.5125,2.21,0.165,0.305,A,#1,HOLDING,0.254A/A
23650,2026-06-03 19:21:03,21.5125,2.21,0.165,0.305,A,#1,HOLDING,0.211A/A
23651,2026-06-03 19:21:05,21.5000,2.21,0.165,0.305,A,#1,HOLDING,0.281A/A
23652,2026-06-03 19:21:07,21.5000,2.82,0.165,0.305,A,#1,HOLDING,0.401A/A
23653,2026-06-03 19:21:08,21.4625,2.82,0.362,1.555,A,#1,HOLDING,0.339A/A
23654,2026-06-03 19:21:11,21.4375,2.82,0.362,1.555,A,#1,HOLDING,0.302A/A
23655,2026-06-03 19:21:12,21.4250,2.82,0.362,1.555,A,#1,HOLDING,0.389A/A
23656,2026-06-03 19:21:14,21.4000,3.80,0.362,1.555,A,#1,HOLDING,0.456A/A
23657,2026-06-03 19:21:16,21.4000,3.80,0.439,1.983,A,#1,HOLDING,0.367A/A
23658,2026-06-03 19:21:19,21.3500,3.80,0.439,1.983,A,#1,HOLDING,0.296A/A
23659,2026-06-03 19:21:20,21.3125,3.80,0.439,1.983,A,#1,HOLDING,0.122A/A
23660,2026-06-03 19:21:22,21.2875,3.80,0.439,1.983,OFF,#1,HOLDING,0.000A/OFF
23661,2026-06-03 19:21:23,21.2375,1.50,0.122,1.983,OFF,#1,HOLDING,0.150A/B
23662,2026-06-03 19:21:25,21.2375,1.50,0.122,1.983,OFF,#1,HOLDING,0.000A/OFF
23663,2026-06-03 19:21:26,21.1875,1.50,0.122,0.000,B,#1,HOLDING,0.135A/B
23664,2026-06-03 19:21:27,21.1500,1.50,0.122,0.000,B,#1,HOLDING,0.339A/B
23665,2026-06-03 19:21:29,21.1250,2.84,0.122,0.000,B,#1,HOLDING,0.535A/B
23666,2026-06-03 19:21:31,21.1125,2.84,0.433,2.439,B,#1,HOLDING,0.896A/B
23667,2026-06-03 19:21:34,21.0625,2.84,0.433,2.439,B,#1,HOLDING,1.470A/B
23668,2026-06-03 19:21:35,21.0625,2.84,0.433,2.439,B,#1,HOLDING,1.000A/B
23669,2026-06-03 19:21:37,21.0625,8.07,0.433,2.439,B,#1,HOLDING,2.500A/B
23670,2026-06-03 19:21:39,21.0625,8.07,1.322,19.188,B,#1,HOLDING,1.500A/B
23671,2026-06-03 19:21:41,21.1125,8.07,1.322,19.188,B,#1,HOLDING,1.000A/B
23672,2026-06-03 19:21:43,21.1250,8.07,1.322,19.188,B,#1,HOLDING,1.000A/B
23673,2026-06-03 19:21:45,21.2000,8.52,1.322,19.188,B,#1,HOLDING,1.274A/B
23674,2026-06-03 19:21:46,21.2875,8.52,1.182,13.351,B,#1,HOLDING,0.187A/B
23675,2026-06-03 19:21:49,21.3875,8.52,1.182,13.351,A,#1,HOLDING,0.945A/A
23676,2026-06-03 19:21:50,21.5125,8.52,1.182,13.351,A,#1,HOLDING,1.000A/A
23677,2026-06-03 19:21:52,21.6375,7.65,1.182,13.351,A,#2,APPROACH,1.377A/A
23678,2026-06-03 19:21:54,21.8000,7.65,1.291,0.000,B,#2,APPROACH,1.000A/B
23679,2026-06-03 19:21:57,21.9250,7.65,1.291,0.000,B,#2,APPROACH,1.000A/B
23680,2026-06-03 19:21:59,22.0250,7.65,1.291,0.000,B,#2,APPROACH,3.000A/B
23681,2026-06-03 19:22:01,22.1500,7.65,1.291,0.000,B,#2,APPROACH,3.000A/B
23682,2026-06-03 19:22:02,22.2250,12.00,1.291,0.000,B,#2,APPROACH,2.000A/B
23683,2026-06-03 19:22:04,22.3250,12.00,1.490,17.676,B,#2,APPROACH,1.000A/B
23684,2026-06-03 19:22:06,22.4125,12.00,1.490,17.676,B,#2,APPROACH,1.500A/B
23685,2026-06-03 19:22:08,22.5625,12.00,1.490,17.676,B,#2,APPROACH,2.500A/B
23686,2026-06-03 19:22:10,22.6750,12.00,1.490,17.676,B,#2,APPROACH,1.000A/B
23687,2026-06-03 19:22:12,22.8750,12.00,1.049,9.000,B,#2,APPROACH,1.000A/B
23688,2026-06-03 19:22:14,23.0500,12.00,1.049,9.000,B,#2,APPROACH,3.000A/B
23689,2026-06-03 19:22:16,23.2500,12.00,1.049,9.000,B,#2,APPROACH,1.000A/B
23690,2026-06-03 19:22:17,23.4250,9.01,1.049,9.000,B,#2,HOLDING,2.000A/B
23691,2026-06-03 19:22:19,23.6250,9.01,1.431,17.028,B,#2,HOLDING,1.500A/B
23692,2026-06-03 19:22:22,23.8375,9.01,1.431,17.028,B,#2,HOLDING,1.500A/B
23693,2026-06-03 19:22:23,24.0375,9.01,1.431,17.028,B,#2,HOLDING,2.000A/B
23694,2026-06-03 19:22:25,24.2375,12.00,1.431,17.028,B,#2,HOLDING,0.763A/B
23695,2026-06-03 19:22:27,24.4125,12.00,0.796,5.798,A,#2,HOLDING,1.108A/A
23696,2026-06-03 19:22:29,24.6125,12.00,0.796,5.798,A,#2,HOLDING,2.316A/A
23697,2026-06-03 19:22:31,24.8625,12.00,0.796,5.798,A,#2,HOLDING,2.156A/A
23698,2026-06-03 19:22:33,25.0375,12.00,0.796,5.798,A,#2,HOLDING,1.484A/A
23699,2026-06-03 19:22:35,25.2625,12.00,1.484,15.834,A,#2,HOLDING,1.500A/A
23700,2026-06-03 19:22:37,25.4625,12.00,1.484,15.834,A,#2,HOLDING,1.596A/A
23701,2026-06-03 19:22:39,25.6375,12.00,1.484,15.834,A,#2,HOLDING,1.063A/A
23702,2026-06-03 19:22:41,25.7250,8.17,1.484,15.834,A,#2,HOLDING,1.386A/A
23703,2026-06-03 19:22:42,25.8250,8.17,1.221,14.608,A,#2,HOLDING,0.935A/A
23704,2026-06-03 19:22:45,25.8875,8.17,1.221,14.608,A,#2,HOLDING,1.025A/A
23705,2026-06-03 19:22:46,25.9375,8.17,1.221,14.608,A,#2,HOLDING,0.938A/A
23706,2026-06-03 19:22:48,25.9500,7.68,1.221,14.608,A,#2,HOLDING,1.238A/A
23707,2026-06-03 19:22:50,25.9500,7.68,1.120,12.243,A,#2,HOLDING,0.930A/A
23708,2026-06-03 19:22:52,25.9375,7.68,1.120,12.243,A,#2,HOLDING,1.000A/A
23709,2026-06-03 19:22:54,25.9125,7.68,1.120,12.243,A,#2,HOLDING,1.029A/A
23710,2026-06-03 19:22:56,25.8750,8.51,1.120,12.243,A,#2,HOLDING,0.974A/A
23711,2026-06-03 19:22:58,25.8000,8.51,0.974,8.142,A,#2,HOLDING,1.000A/A
23712,2026-06-03 19:23:00,25.7375,8.51,0.974,8.142,A,#2,HOLDING,1.020A/A
23713,2026-06-03 19:23:02,25.6625,8.51,0.974,8.142,A,#2,HOLDING,1.107A/A
23714,2026-06-03 19:23:04,25.5500,9.18,0.974,8.142,A,#2,HOLDING,0.954A/A
23715,2026-06-03 19:23:05,25.4500,9.18,0.966,8.004,A,#2,HOLDING,0.900A/A
23716,2026-06-03 19:23:08,25.3375,9.18,0.966,8.004,A,#2,HOLDING,0.952A/A
23717,2026-06-03 19:23:09,25.1875,9.18,0.966,8.004,A,#2,HOLDING,0.910A/A
23718,2026-06-03 19:23:11,25.0875,8.11,0.966,8.004,A,#2,HOLDING,0.917A/A
23719,2026-06-03 19:23:13,24.9625,8.11,0.917,7.583,A,#2,HOLDING,0.930A/A
23720,2026-06-03 19:23:15,24.8375,8.11,0.917,7.583,A,#2,HOLDING,0.971A/A
23721,2026-06-03 19:23:17,24.6875,8.11,0.917,7.583,A,#2,HOLDING,0.948A/A
23722,2026-06-03 19:23:19,24.5250,8.40,0.917,7.583,A,#2,HOLDING,0.942A/A
