#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
23723,2026-06-03 19:23:21,24.4250,8.40,0.942,7.959,A,#2,HOLDING,0.943A/A
23724,2026-06-03 19:23:23,24.2375,8.40,0.942,7.959,A,#2,HOLDING,0.941A/A
23725,2026-06-03 19:23:25,24.1125,8.40,0.942,7.959,A,#2,HOLDING,0.936A/A
23726,2026-06-03 19:23:27,23.9750,8.37,0.942,7.959,A,#2,HOLDING,0.919A/A
23727,2026-06-03 19:23:28,23.8000,8.37,0.919,7.673,A,#2,HOLDING,0.898A/A
23728,2026-06-03 19:23:31,23.6375,8.37,0.919,7.673,A,#2,HOLDING,0.867A/A
23729,2026-06-03 19:23:32,23.5125,8.37,0.919,7.673,A,#2,HOLDING,0.840A/A
23730,2026-06-03 19:23:34,23.3625,7.73,0.919,7.673,A,#2,HOLDING,0.808A/A
23731,2026-06-03 19:23:36,23.2125,7.73,0.808,6.156,A,#2,HOLDING,0.709A/A
23732,2026-06-03 19:23:38,23.0750,7.73,0.808,6.156,A,#2,HOLDING,0.647A/A
23733,2026-06-03 19:23:40,22.9250,7.73,0.808,6.156,A,#2,HOLDING,0.591A/A
23734,2026-06-03 19:23:42,22.7625,5.99,0.808,6.156,A,#2,HOLDING,0.519A/A
23735,2026-06-03 19:23:44,22.6125,5.99,0.519,2.849,A,#2,HOLDING,0.438A/A
23736,2026-06-03 19:23:46,22.4875,5.99,0.519,2.849,A,#2,HOLDING,0.353A/A
23737,2026-06-03 19:23:48,22.3375,5.99,0.519,2.849,A,#2,HOLDING,0.269A/A
23738,2026-06-03 19:23:50,22.2375,3.36,0.519,2.849,A,#2,HOLDING,0.191A/A
23739,2026-06-03 19:23:51,22.0875,3.36,0.191,0.504,A,#2,HOLDING,0.101A/A
23740,2026-06-03 19:23:54,21.9625,3.36,0.191,0.504,OFF,#2,HOLDING,0.000A/OFF
23741,2026-06-03 19:23:55,21.8625,3.36,0.191,0.504,OFF,#2,HOLDING,0.000A/OFF
23742,2026-06-03 19:23:56,21.8625,3.36,0.191,0.504,B,#2,HOLDING,0.123A/B
23743,2026-06-03 19:23:58,21.7625,12.00,0.123,0.504,B,#2,HOLDING,0.219A/B
23744,2026-06-03 19:24:00,21.6375,12.00,0.123,0.324,B,#2,HOLDING,0.329A/B
23745,2026-06-03 19:24:01,21.5875,12.00,0.123,0.324,B,#2,HOLDING,0.402A/B
23746,2026-06-03 19:24:03,21.5125,12.00,0.123,0.324,B,#2,HOLDING,0.495A/B
23747,2026-06-03 19:24:05,21.4375,3.93,0.123,0.324,B,#2,HOLDING,0.607A/B
23748,2026-06-03 19:24:07,21.4125,3.93,0.548,3.059,B,#2,HOLDING,0.712A/B
23749,2026-06-03 19:24:09,21.3625,3.93,0.548,3.059,B,#2,HOLDING,0.833A/B
23750,2026-06-03 19:24:11,21.3125,3.93,0.548,3.059,B,#2,HOLDING,0.922A/B
23751,2026-06-03 19:24:12,21.3125,7.50,0.548,3.059,B,#2,HOLDING,1.031A/B
23752,2026-06-03 19:24:14,21.3375,7.50,0.982,8.742,B,#2,HOLDING,1.000A/B
23753,2026-06-03 19:24:17,21.3750,7.50,0.982,8.742,B,#2,HOLDING,1.118A/B
23754,2026-06-03 19:24:18,21.3750,7.50,0.982,8.742,B,#2,HOLDING,1.211A/B
23755,2026-06-03 19:24:20,21.4500,9.74,0.982,8.742,B,#2,HOLDING,1.306A/B
23756,2026-06-03 19:24:22,21.5250,9.74,1.268,13.830,B,#2,HOLDING,1.000A/B
23757,2026-06-03 19:24:24,21.6250,9.74,1.268,13.830,B,#2,HOLDING,1.388A/B
23758,2026-06-03 19:24:26,21.7000,9.74,1.268,13.830,B,#2,HOLDING,1.000A/B
23759,2026-06-03 19:24:28,21.8250,8.65,1.268,13.830,B,#2,HOLDING,1.450A/B
23760,2026-06-03 19:24:30,21.9750,8.65,1.319,17.124,B,#2,HOLDING,1.522A/B
23761,2026-06-03 19:24:32,22.1000,8.65,1.319,17.124,B,#2,HOLDING,1.618A/B
23762,2026-06-03 19:24:34,22.2000,8.65,1.319,17.124,B,#2,HOLDING,1.680A/B
23763,2026-06-03 19:24:35,22.4000,12.00,1.319,17.124,B,#2,HOLDING,1.736A/B
23764,2026-06-03 19:24:37,22.5750,12.00,1.451,17.208,B,#2,HOLDING,1.500A/B
23765,2026-06-03 19:24:40,22.7625,12.00,1.451,17.208,B,#2,HOLDING,1.771A/B
23766,2026-06-03 19:24:41,22.9375,12.00,1.451,17.208,B,#2,HOLDING,1.806A/B
23767,2026-06-03 19:24:43,23.1250,12.00,1.451,17.208,B,#2,HOLDING,1.500A/B
23768,2026-06-03 19:24:45,23.3750,12.00,1.414,16.788,B,#2,HOLDING,1.000A/B
23769,2026-06-03 19:24:47,23.5875,12.00,1.414,16.788,B,#2,HOLDING,1.500A/B
23770,2026-06-03 19:24:49,23.8125,12.00,1.414,16.788,B,#2,HOLDING,1.771A/B
23771,2026-06-03 19:24:51,24.0500,12.00,1.414,16.788,B,#2,HOLDING,1.782A/B
23772,2026-06-03 19:24:53,24.3000,12.00,1.385,16.440,B,#2,HOLDING,1.000A/B
23773,2026-06-03 19:24:55,24.5250,12.00,1.385,16.440,B,#2,HOLDING,1.782A/B
23774,2026-06-03 19:24:57,24.7500,12.00,1.385,16.440,B,#2,HOLDING,1.764A/B
23775,2026-06-03 19:24:58,25.0000,12.00,1.385,16.440,B,#2,HOLDING,1.737A/B
23776,2026-06-03 19:25:00,25.2500,12.00,1.363,16.188,B,#3,APPROACH,1.500A/B
23777,2026-06-03 19:25:03,25.4625,12.00,1.363,16.188,OFF,#3,HOLDING,0.000A/OFF
23778,2026-06-03 19:25:04,25.4625,12.00,1.363,16.188,OFF,#3,HOLDING,0.000A/OFF
23779,2026-06-03 19:25:05,25.7375,12.00,1.363,16.188,OFF,#3,HOLDING,0.000A/OFF
23780,2026-06-03 19:25:06,25.7375,12.00,1.363,16.188,OFF,#3,HOLDING,0.000A/OFF
23781,2026-06-03 19:25:07,25.9750,12.00,1.363,16.188,OFF,#3,HOLDING,0.000A/OFF
23782,2026-06-03 19:25:08,25.9750,12.00,1.363,16.188,OFF,#3,HOLDING,0.000A/OFF
23783,2026-06-03 19:25:09,26.2500,12.00,0.000,16.188,OFF,#3,HOLDING,0.000A/OFF
23784,2026-06-03 19:25:10,26.2500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
23785,2026-06-03 19:25:11,26.4250,12.00,0.000,0.000,A,#3,HOLDING,0.107A/A
23786,2026-06-03 19:25:12,26.6250,12.00,0.000,0.000,A,#3,HOLDING,0.108A/A
23787,2026-06-03 19:25:14,26.8000,0.00,0.000,0.000,A,#3,HOLDING,0.213A/A
23788,2026-06-03 19:25:16,27.0000,0.00,0.213,0.238,A,#3,HOLDING,0.256A/A
23789,2026-06-03 19:25:18,27.1500,0.00,0.213,0.238,A,#3,HOLDING,0.317A/A
23790,2026-06-03 19:25:20,27.3000,0.00,0.213,0.238,A,#3,HOLDING,0.373A/A
23791,2026-06-03 19:25:22,27.4250,2.64,0.213,0.238,A,#3,HOLDING,0.433A/A
23792,2026-06-03 19:25:24,27.5500,2.64,0.433,1.433,A,#3,HOLDING,0.504A/A
23793,2026-06-03 19:25:26,27.6375,2.64,0.433,1.433,A,#3,HOLDING,0.584A/A
23794,2026-06-03 19:25:28,27.6875,2.64,0.433,1.433,A,#3,HOLDING,0.640A/A
23795,2026-06-03 19:25:29,27.7500,5.18,0.433,1.433,A,#3,HOLDING,0.709A/A
23796,2026-06-03 19:25:31,27.8000,5.18,0.709,4.190,A,#3,HOLDING,0.784A/A
23797,2026-06-03 19:25:34,27.8125,5.18,0.709,4.190,A,#3,HOLDING,0.876A/A
23798,2026-06-03 19:25:35,27.8125,5.18,0.709,4.190,A,#3,HOLDING,0.934A/A
23799,2026-06-03 19:25:37,27.8125,7.61,0.709,4.190,A,#3,HOLDING,1.003A/A
23800,2026-06-03 19:25:39,27.7625,7.61,1.002,8.256,A,#3,HOLDING,1.000A/A
23801,2026-06-03 19:25:41,27.7125,7.61,1.002,8.256,A,#3,HOLDING,1.060A/A
23802,2026-06-03 19:25:43,27.6625,7.61,1.002,8.256,A,#3,HOLDING,1.112A/A
23803,2026-06-03 19:25:45,27.5750,9.09,1.002,8.256,A,#3,HOLDING,1.169A/A
23804,2026-06-03 19:25:47,27.4750,9.09,1.169,11.234,A,#3,HOLDING,1.221A/A
23805,2026-06-03 19:25:49,27.3750,9.09,1.169,11.234,A,#3,HOLDING,1.288A/A
23806,2026-06-03 19:25:51,27.2750,9.09,1.169,11.234,A,#3,HOLDING,1.329A/A
23807,2026-06-03 19:25:53,27.1375,10.63,1.169,11.234,A,#3,HOLDING,1.368A/A
23808,2026-06-03 19:25:54,26.9875,10.63,1.368,15.198,A,#3,HOLDING,1.000A/A
23809,2026-06-03 19:25:57,26.8250,10.63,1.368,15.198,A,#3,HOLDING,1.389A/A
23810,2026-06-03 19:25:58,26.6750,10.63,1.368,15.198,A,#3,HOLDING,1.363A/A
23811,2026-06-03 19:26:00,26.5125,11.02,1.368,15.198,A,#3,HOLDING,1.389A/A
23812,2026-06-03 19:26:02,26.3125,11.02,1.389,15.779,A,#3,HOLDING,1.401A/A
23813,2026-06-03 19:26:04,26.1375,11.02,1.389,15.779,A,#3,HOLDING,1.421A/A
23814,2026-06-03 19:26:06,25.9625,11.02,1.389,15.779,A,#3,HOLDING,1.000A/A
23815,2026-06-03 19:26:08,25.7625,8.83,1.389,15.779,A,#3,HOLDING,1.423A/A
23816,2026-06-03 19:26:10,25.5625,8.83,1.411,16.620,A,#3,HOLDING,1.408A/A
23817,2026-06-03 19:26:12,25.3875,8.83,1.411,16.620,A,#3,HOLDING,1.394A/A
23818,2026-06-03 19:26:14,25.1625,8.83,1.411,16.620,A,#3,HOLDING,1.366A/A
23819,2026-06-03 19:26:16,24.9750,11.33,1.411,16.620,A,#3,HOLDING,1.336A/A
23820,2026-06-03 19:26:17,24.7500,11.33,1.336,15.070,A,#3,HOLDING,1.000A/A
23821,2026-06-03 19:26:20,24.5375,11.33,1.336,15.070,A,#3,HOLDING,1.232A/A
23822,2026-06-03 19:26:21,24.3125,11.33,1.336,15.070,A,#3,HOLDING,1.165A/A
23823,2026-06-03 19:26:23,24.1375,10.13,1.336,15.070,A,#3,HOLDING,1.000A/A
23824,2026-06-03 19:26:25,23.9375,10.13,1.000,9.100,A,#3,HOLDING,1.083A/A
23825,2026-06-03 19:26:28,23.7000,10.13,1.000,9.100,A,#3,HOLDING,0.978A/A
23826,2026-06-03 19:26:29,23.5000,10.13,1.000,9.100,A,#3,HOLDING,0.888A/A
23827,2026-06-03 19:26:31,23.3250,8.28,1.000,9.100,A,#3,HOLDING,0.790A/A
23828,2026-06-03 19:26:33,23.1250,8.28,0.790,6.098,A,#3,HOLDING,0.678A/A
23829,2026-06-03 19:26:35,22.9500,8.28,0.790,6.098,A,#3,HOLDING,0.543A/A
23830,2026-06-03 19:26:37,22.7500,8.28,0.790,6.098,A,#3,HOLDING,0.474A/A
23831,2026-06-03 19:26:39,22.5750,5.20,0.790,6.098,A,#3,HOLDING,0.346A/A
23832,2026-06-03 19:26:40,22.4000,5.20,0.346,1.453,A,#3,HOLDING,0.211A/A
23833,2026-06-03 19:26:43,22.2375,5.20,0.346,1.453,OFF,#3,HOLDING,0.000A/OFF
23834,2026-06-03 19:26:44,22.2375,5.20,0.346,1.453,OFF,#3,HOLDING,0.000A/OFF
23835,2026-06-03 19:26:45,22.0875,5.20,0.346,1.453,B,#3,HOLDING,0.115A/B
23836,2026-06-03 19:26:47,21.9500,12.00,0.056,1.453,B,#3,HOLDING,0.272A/B
23837,2026-06-03 19:26:49,21.8000,12.00,0.056,0.467,B,#3,HOLDING,0.434A/B
23838,2026-06-03 19:26:50,21.7000,12.00,0.056,0.467,B,#3,HOLDING,0.564A/B
23839,2026-06-03 19:26:52,21.5750,12.00,0.056,0.467,B,#3,HOLDING,0.707A/B
23840,2026-06-03 19:26:54,21.4875,5.49,0.056,0.467,B,#3,HOLDING,0.869A/B
23841,2026-06-03 19:26:56,21.4125,5.49,0.786,6.056,B,#3,HOLDING,1.033A/B
23842,2026-06-03 19:26:58,21.3625,5.49,0.786,6.056,B,#3,HOLDING,1.000A/B
23843,2026-06-03 19:27:00,21.3375,5.49,0.786,6.056,B,#3,HOLDING,1.239A/B
23844,2026-06-03 19:27:01,21.3125,9.59,0.786,6.056,B,#3,HOLDING,1.408A/B
23845,2026-06-03 19:27:03,21.3375,9.59,1.343,15.473,B,#3,HOLDING,1.569A/B
23846,2026-06-03 19:27:06,21.3750,9.59,1.343,15.473,B,#3,HOLDING,1.500A/B
23847,2026-06-03 19:27:07,21.4000,9.59,1.343,15.473,B,#3,HOLDING,1.771A/B
23848,2026-06-03 19:27:09,21.4875,12.00,1.343,15.473,B,#3,HOLDING,1.925A/B
23849,2026-06-03 19:27:11,21.6125,12.00,1.524,17.964,B,#3,HOLDING,2.070A/B
23850,2026-06-03 19:27:13,21.7375,12.00,1.524,17.964,B,#3,HOLDING,1.500A/B
23851,2026-06-03 19:27:15,21.8375,12.00,1.524,17.964,B,#3,HOLDING,2.249A/B
23852,2026-06-03 19:27:17,22.0500,12.00,1.524,17.964,B,#3,HOLDING,2.376A/B
23853,2026-06-03 19:27:19,22.2000,12.00,1.456,17.316,B,#3,HOLDING,1.500A/B
23854,2026-06-03 19:27:21,22.4000,12.00,1.456,17.316,B,#3,HOLDING,1.500A/B
23855,2026-06-03 19:27:23,22.6000,12.00,1.456,17.316,B,#3,HOLDING,2.000A/B
23856,2026-06-03 19:27:24,22.8000,12.00,1.456,17.316,B,#3,HOLDING,1.000A/B
23857,2026-06-03 19:27:26,23.0250,12.00,1.128,9.200,B,#3,HOLDING,1.000A/B
23858,2026-06-03 19:27:29,23.2375,12.00,1.128,9.200,B,#3,HOLDING,2.400A/B
23859,2026-06-03 19:27:30,23.4625,12.00,1.128,9.200,B,#3,HOLDING,2.000A/B
23860,2026-06-03 19:27:32,23.6875,12.00,1.128,9.200,B,#3,HOLDING,2.448A/B
23861,2026-06-03 19:27:34,23.9375,12.00,1.396,16.620,B,#3,HOLDING,2.497A/B
23862,2026-06-03 19:27:36,24.1500,12.00,1.396,16.620,B,#3,HOLDING,2.000A/B
23863,2026-06-03 19:27:38,24.3750,12.00,1.396,16.620,B,#3,HOLDING,2.500A/B
23864,2026-06-03 19:27:40,24.6250,12.00,1.396,16.620,B,#3,HOLDING,1.000A/B
23865,2026-06-03 19:27:42,24.9000,12.00,1.116,9.470,B,#3,HOLDING,2.482A/B
23866,2026-06-03 19:27:44,25.0875,12.00,1.116,9.470,B,#3,HOLDING,1.500A/B
23867,2026-06-03 19:27:46,25.3125,12.00,1.116,9.470,B,#3,HOLDING,2.000A/B
23868,2026-06-03 19:27:47,25.3125,12.00,1.116,9.470,B,#3,HOLDING,2.500A/B
23869,2026-06-03 19:27:49,25.8375,12.00,1.355,16.104,B,#3,HOLDING,2.520A/B
23870,2026-06-03 19:27:52,26.0500,12.00,1.355,16.104,B,#3,HOLDING,2.500A/B
23871,2026-06-03 19:27:53,26.3000,12.00,1.355,16.104,B,#3,HOLDING,2.000A/B
23872,2026-06-03 19:27:55,26.5250,12.00,1.355,16.104,B,#3,HOLDING,1.000A/B
23873,2026-06-03 19:27:57,26.8000,12.00,1.106,9.670,B,#3,HOLDING,1.000A/B
23874,2026-06-03 19:27:59,27.0250,12.00,1.106,9.670,B,#3,HOLDING,2.450A/B
23875,2026-06-03 19:28:01,27.2750,12.00,1.106,9.670,B,#3,HOLDING,2.000A/B
23876,2026-06-03 19:28:03,27.5000,12.00,1.106,9.670,B,#3,HOLDING,2.375A/B
23877,2026-06-03 19:28:05,27.7500,12.00,1.330,15.804,B,#3,HOLDING,1.000A/B
23878,2026-06-03 19:28:07,27.9375,12.00,1.330,15.804,B,#3,HOLDING,2.286A/B
23879,2026-06-03 19:28:09,28.1875,12.00,1.330,15.804,B,#3,HOLDING,1.000A/B
23880,2026-06-03 19:28:11,28.4000,9.61,1.330,15.804,B,#3,HOLDING,2.000A/B
23881,2026-06-03 19:28:12,28.6000,9.61,1.321,15.708,B,#3,HOLDING,2.164A/B
23882,2026-06-03 19:28:15,28.8000,9.61,1.321,15.708,B,#3,HOLDING,1.000A/B
23883,2026-06-03 19:28:16,29.0000,9.61,1.321,15.708,B,#3,HOLDING,2.060A/B
23884,2026-06-03 19:28:18,29.1750,12.00,1.321,15.708,B,#3,HOLDING,1.500A/B
23885,2026-06-03 19:28:20,29.3750,12.00,1.306,15.528,B,#3,HOLDING,1.915A/B
23886,2026-06-03 19:28:22,29.5875,12.00,1.306,15.528,B,#3,HOLDING,1.500A/B
23887,2026-06-03 19:28:24,29.7625,12.00,1.306,15.528,B,#3,HOLDING,1.500A/B
23888,2026-06-03 19:28:26,29.9875,12.00,1.306,15.528,B,#3,HOLDING,1.000A/B
23889,2026-06-03 19:28:28,30.1875,12.00,1.044,9.930,B,#3,HOLDING,1.694A/B
23890,2026-06-03 19:28:30,30.3625,12.00,1.044,9.930,B,#3,HOLDING,1.470A/B
23891,2026-06-03 19:28:32,30.5625,12.00,1.044,9.930,B,#3,HOLDING,1.307A/B
23892,2026-06-03 19:28:34,30.7375,12.00,1.044,9.930,B,#3,HOLDING,1.000A/B
23893,2026-06-03 19:28:35,30.8875,12.00,1.047,9.950,B,#3,HOLDING,1.000A/B
23894,2026-06-03 19:28:38,31.0750,12.00,1.047,9.950,B,#3,HOLDING,1.100A/B
23895,2026-06-03 19:28:39,31.2500,12.00,1.047,9.950,B,#3,HOLDING,0.915A/B
23896,2026-06-03 19:28:41,31.4250,9.22,1.047,9.950,B,#3,HOLDING,0.696A/B
23897,2026-06-03 19:28:43,31.6250,9.22,0.738,5.345,B,#3,HOLDING,0.468A/B
23898,2026-06-03 19:28:46,31.7375,9.22,0.738,5.345,B,#3,HOLDING,0.185A/B
23899,2026-06-03 19:28:47,31.9125,9.22,0.738,5.345,OFF,#3,HOLDING,0.000A/OFF
23900,2026-06-03 19:28:48,31.9125,9.22,0.738,5.345,OFF,#3,HOLDING,0.138A/A
23901,2026-06-03 19:28:50,32.0500,12.00,0.000,5.345,A,#3,HOLDING,0.341A/A
23902,2026-06-03 19:28:52,32.2000,12.00,0.000,0.000,A,#3,HOLDING,0.583A/A
23903,2026-06-03 19:28:53,32.3250,12.00,0.000,0.000,A,#3,HOLDING,0.801A/A
23904,2026-06-03 19:28:55,32.4500,12.00,0.000,0.000,A,#3,HOLDING,1.022A/A
23905,2026-06-03 19:28:57,32.5375,7.34,0.000,0.000,A,#3,HOLDING,1.000A/A
23906,2026-06-03 19:28:58,32.6125,7.34,1.000,7.520,A,#3,HOLDING,1.277A/A
23907,2026-06-03 19:29:01,32.6625,7.34,1.000,7.520,A,#3,HOLDING,1.500A/A
23908,2026-06-03 19:29:02,32.6875,7.34,1.000,7.520,A,#3,HOLDING,1.603A/A
23909,2026-06-03 19:29:04,32.6750,11.72,1.000,7.520,A,#3,HOLDING,1.855A/A
23910,2026-06-03 19:29:06,32.6250,11.72,1.615,19.152,A,#3,HOLDING,2.103A/A
23911,2026-06-03 19:29:09,32.5500,11.72,1.615,19.152,A,#3,HOLDING,1.500A/A
23912,2026-06-03 19:29:10,32.4750,11.72,1.615,19.152,A,#3,HOLDING,2.412A/A
23913,2026-06-03 19:29:12,32.4000,12.00,1.615,19.152,A,#3,HOLDING,1.500A/A
23914,2026-06-03 19:29:14,32.2500,12.00,1.528,17.610,A,#3,HOLDING,2.000A/A
23915,2026-06-03 19:29:16,32.0750,12.00,1.528,17.610,A,#3,HOLDING,1.500A/A
23916,2026-06-03 19:29:18,31.9250,12.00,1.528,17.610,A,#3,HOLDING,2.620A/A
23917,2026-06-03 19:29:20,31.7250,12.00,1.528,17.610,A,#3,HOLDING,1.500A/A
23918,2026-06-03 19:29:22,31.5000,12.00,1.500,17.964,A,#3,HOLDING,1.000A/A
23919,2026-06-03 19:29:24,31.2875,12.00,1.500,17.964,A,#3,HOLDING,2.500A/A
23920,2026-06-03 19:29:26,31.0875,12.00,1.500,17.964,A,#3,HOLDING,1.500A/A
23921,2026-06-03 19:29:27,30.8250,11.94,1.500,17.964,A,#3,HOLDING,2.000A/A
23922,2026-06-03 19:29:29,30.6000,11.94,1.494,17.760,A,#3,HOLDING,2.500A/A
23923,2026-06-03 19:29:32,30.3500,11.94,1.494,17.760,A,#3,HOLDING,1.500A/A
23924,2026-06-03 19:29:33,30.1000,11.94,1.494,17.760,A,#3,HOLDING,1.000A/A
23925,2026-06-03 19:29:35,29.8500,8.81,1.494,17.760,A,#3,HOLDING,2.500A/A
23926,2026-06-03 19:29:37,29.5750,8.81,1.462,17.460,A,#3,HOLDING,2.000A/A
23927,2026-06-03 19:29:39,29.3250,8.81,1.462,17.460,A,#3,HOLDING,1.500A/A
23928,2026-06-03 19:29:41,29.1000,8.81,1.462,17.460,A,#3,HOLDING,2.500A/A
23929,2026-06-03 19:29:43,28.8500,12.00,1.462,17.460,A,#3,HOLDING,1.000A/A
23930,2026-06-03 19:29:45,28.5500,12.00,1.033,9.050,A,#3,HOLDING,2.000A/A
23931,2026-06-03 19:29:47,28.2625,12.00,1.033,9.050,A,#3,HOLDING,2.500A/A
23932,2026-06-03 19:29:49,28.0375,12.00,1.033,9.050,A,#3,HOLDING,1.500A/A
23933,2026-06-03 19:29:50,27.7750,12.00,1.033,9.050,A,#3,HOLDING,2.000A/A
23934,2026-06-03 19:29:52,27.4750,12.00,1.449,17.268,A,#3,HOLDING,1.500A/A
23935,2026-06-03 19:29:55,27.2625,12.00,1.449,17.268,A,#3,HOLDING,2.546A/A
23936,2026-06-03 19:29:56,26.9875,12.00,1.449,17.268,A,#3,HOLDING,1.000A/A
23937,2026-06-03 19:29:58,26.7250,9.05,1.449,17.268,A,#3,HOLDING,2.500A/A
23938,2026-06-03 19:30:00,26.4500,9.05,1.435,17.124,A,#3,HOLDING,2.000A/A
23939,2026-06-03 19:30:02,26.1875,9.05,1.435,17.124,A,#3,HOLDING,2.000A/A
23940,2026-06-03 19:30:04,25.9375,9.05,1.435,17.124,A,#3,HOLDING,2.500A/A
23941,2026-06-03 19:30:06,25.6875,12.00,1.435,17.124,A,#3,HOLDING,2.500A/A
23942,2026-06-03 19:30:08,25.3875,12.00,1.432,17.076,A,#3,HOLDING,2.000A/A
23943,2026-06-03 19:30:10,25.1875,12.00,1.432,17.076,A,#4,APPROACH,2.517A/A
23944,2026-06-03 19:30:12,24.8875,12.00,1.432,17.076,B,#4,APPROACH,0.101A/B
23945,2026-06-03 19:30:13,24.8875,12.00,1.432,17.076,B,#4,APPROACH,0.131A/B
23946,2026-06-03 19:30:15,24.4375,6.33,1.432,17.076,B,#4,APPROACH,0.272A/B
23947,2026-06-03 19:30:18,24.2250,6.33,0.312,0.554,B,#4,APPROACH,0.400A/B
23948,2026-06-03 19:30:20,24.0250,6.33,0.312,0.554,B,#4,APPROACH,0.546A/B
23949,2026-06-03 19:30:21,23.8875,6.33,0.312,0.554,B,#4,APPROACH,0.612A/B
23950,2026-06-03 19:30:23,23.7625,4.94,0.312,0.554,B,#4,APPROACH,0.714A/B
23951,2026-06-03 19:30:25,23.6750,4.94,0.661,4.284,B,#4,APPROACH,0.816A/B
23952,2026-06-03 19:30:28,23.6000,4.94,0.661,4.284,B,#4,APPROACH,0.948A/B
23953,2026-06-03 19:30:29,23.5875,4.94,0.661,4.284,B,#4,APPROACH,1.031A/B
23954,2026-06-03 19:30:31,23.5125,8.32,0.661,4.284,B,#4,APPROACH,1.148A/B
23955,2026-06-03 19:30:33,23.5000,8.32,1.087,10.687,B,#4,APPROACH,1.254A/B
23956,2026-06-03 19:30:35,23.5000,8.32,1.087,10.687,B,#4,APPROACH,1.000A/B
23957,2026-06-03 19:30:37,23.5375,8.32,1.087,10.687,B,#4,APPROACH,1.388A/B
23958,2026-06-03 19:30:39,23.5875,10.99,1.087,10.687,B,#4,APPROACH,1.483A/B
23959,2026-06-03 19:30:41,23.6625,10.99,1.433,17.677,B,#4,APPROACH,1.000A/B
23960,2026-06-03 19:30:43,23.7375,10.99,1.433,17.677,B,#4,APPROACH,1.565A/B
23961,2026-06-03 19:30:45,23.8250,10.99,1.433,17.677,B,#4,APPROACH,1.638A/B
23962,2026-06-03 19:30:46,23.9500,12.00,1.433,17.677,B,#4,APPROACH,1.500A/B
23963,2026-06-03 19:30:48,24.0750,12.00,1.466,17.328,B,#4,APPROACH,1.711A/B
23964,2026-06-03 19:30:51,24.2500,12.00,1.466,17.328,B,#4,APPROACH,1.802A/B
23965,2026-06-03 19:30:52,24.3750,12.00,1.466,17.328,B,#4,APPROACH,1.860A/B
23966,2026-06-03 19:30:54,24.5750,12.00,1.466,17.328,B,#4,APPROACH,1.914A/B
23967,2026-06-03 19:30:56,24.7625,12.00,1.415,16.776,B,#4,APPROACH,1.963A/B
23968,2026-06-03 19:30:58,24.9375,12.00,1.415,16.776,B,#4,APPROACH,1.500A/B
23969,2026-06-03 19:31:00,25.1500,12.00,1.415,16.776,B,#4,APPROACH,2.014A/B
23970,2026-06-03 19:31:02,25.3500,12.00,1.415,16.776,B,#4,APPROACH,2.000A/B
23971,2026-06-03 19:31:04,25.5500,12.00,1.377,16.344,B,#4,HOLDING,1.000A/B
23972,2026-06-03 19:31:06,25.7500,12.00,1.377,16.344,OFF,#4,HOLDING,0.000A/OFF
23973,2026-06-03 19:31:07,25.7500,12.00,1.377,16.344,OFF,#4,HOLDING,0.000A/OFF
23974,2026-06-03 19:31:08,25.9625,12.00,1.377,16.344,OFF,#4,HOLDING,0.000A/OFF
23975,2026-06-03 19:31:09,25.9625,12.00,1.377,16.344,OFF,#4,HOLDING,0.000A/OFF
23976,2026-06-03 19:31:10,26.1875,12.00,0.000,16.344,OFF,#4,HOLDING,0.000A/OFF
23977,2026-06-03 19:31:11,26.1875,12.00,0.000,16.344,OFF,#4,HOLDING,0.000A/OFF
23978,2026-06-03 19:31:12,26.4250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
23979,2026-06-03 19:31:13,26.6250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
