#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
23980,2026-06-03 19:31:14,26.6250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
23981,2026-06-03 19:31:15,26.8125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
23982,2026-06-03 19:31:16,26.8125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
23983,2026-06-03 19:31:17,27.0125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
23984,2026-06-03 19:31:18,27.0125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
23985,2026-06-03 19:31:19,27.1750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
23986,2026-06-03 19:31:20,27.1750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
23987,2026-06-03 19:31:21,27.3250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
23988,2026-06-03 19:31:22,27.3250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
23989,2026-06-03 19:31:23,27.4250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
23990,2026-06-03 19:31:24,27.4250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
23991,2026-06-03 19:31:25,27.5750,12.00,0.000,0.000,A,#4,HOLDING,0.171A/A
23992,2026-06-03 19:31:27,27.7000,12.00,0.000,0.000,A,#4,HOLDING,0.212A/A
23993,2026-06-03 19:31:28,27.7000,12.00,0.000,0.000,A,#4,HOLDING,0.248A/A
23994,2026-06-03 19:31:30,27.7750,1.72,0.000,0.000,A,#4,HOLDING,0.275A/A
23995,2026-06-03 19:31:32,27.8500,1.72,0.260,0.561,A,#4,HOLDING,0.321A/A
23996,2026-06-03 19:31:34,27.9000,1.72,0.260,0.561,A,#4,HOLDING,0.394A/A
23997,2026-06-03 19:31:36,27.9500,1.72,0.260,0.561,A,#4,HOLDING,0.440A/A
23998,2026-06-03 19:31:37,28.0000,3.55,0.260,0.561,A,#4,HOLDING,0.496A/A
23999,2026-06-03 19:31:39,28.0000,3.55,0.470,2.068,A,#4,HOLDING,0.547A/A
24000,2026-06-03 19:31:42,28.0000,3.55,0.470,2.068,A,#4,HOLDING,0.613A/A
24001,2026-06-03 19:31:43,28.0000,3.55,0.470,2.068,A,#4,HOLDING,0.656A/A
24002,2026-06-03 19:31:45,27.9750,5.57,0.470,2.068,A,#4,HOLDING,0.707A/A
24003,2026-06-03 19:31:47,27.9375,5.57,0.684,4.319,A,#4,HOLDING,0.754A/A
24004,2026-06-03 19:31:49,27.8875,5.57,0.684,4.319,A,#4,HOLDING,0.814A/A
24005,2026-06-03 19:31:51,27.8375,5.57,0.684,4.319,A,#4,HOLDING,0.850A/A
24006,2026-06-03 19:31:53,27.7625,7.12,0.684,4.319,A,#4,HOLDING,0.890A/A
24007,2026-06-03 19:31:55,27.6875,7.12,0.890,6.790,A,#4,HOLDING,0.927A/A
24008,2026-06-03 19:31:57,27.6125,7.12,0.890,6.790,A,#4,HOLDING,0.976A/A
24009,2026-06-03 19:31:59,27.5125,7.12,0.890,6.790,A,#4,HOLDING,1.000A/A
24010,2026-06-03 19:32:00,27.4125,8.38,0.890,6.790,A,#4,HOLDING,0.981A/A
24011,2026-06-03 19:32:02,27.3000,8.38,0.981,8.279,A,#4,HOLDING,1.005A/A
24012,2026-06-03 19:32:05,27.1750,8.38,0.981,8.279,A,#4,HOLDING,1.000A/A
24013,2026-06-03 19:32:06,27.0125,8.38,0.981,8.279,A,#4,HOLDING,1.031A/A
24014,2026-06-03 19:32:08,26.8875,8.75,0.981,8.279,A,#4,HOLDING,1.045A/A
24015,2026-06-03 19:32:10,26.7375,8.75,1.045,9.446,A,#4,HOLDING,1.049A/A
24016,2026-06-03 19:32:12,26.5875,8.75,1.045,9.446,A,#4,HOLDING,1.060A/A
24017,2026-06-03 19:32:14,26.4500,8.75,1.045,9.446,A,#4,HOLDING,1.056A/A
24018,2026-06-03 19:32:16,26.2500,9.03,1.045,9.446,A,#4,HOLDING,1.041A/A
24019,2026-06-03 19:32:18,26.0750,9.03,1.041,9.504,A,#4,HOLDING,1.019A/A
24020,2026-06-03 19:32:20,25.8750,9.03,1.041,9.504,A,#4,HOLDING,0.989A/A
24021,2026-06-03 19:32:22,25.7000,9.03,1.041,9.504,A,#4,HOLDING,0.962A/A
24022,2026-06-03 19:32:24,25.5000,8.52,1.041,9.504,A,#4,HOLDING,0.872A/A
24023,2026-06-03 19:32:25,25.3500,8.52,0.872,6.976,A,#4,HOLDING,0.822A/A
24024,2026-06-03 19:32:28,25.1500,8.52,0.872,6.976,A,#4,HOLDING,0.752A/A
24025,2026-06-03 19:32:29,25.0125,8.52,0.872,6.976,A,#4,HOLDING,0.701A/A
24026,2026-06-03 19:32:31,24.8125,6.68,0.872,6.976,A,#4,HOLDING,0.623A/A
24027,2026-06-03 19:32:33,24.6250,6.68,0.623,3.943,A,#4,HOLDING,0.540A/A
24028,2026-06-03 19:32:35,24.4250,6.68,0.623,3.943,A,#4,HOLDING,0.430A/A
24029,2026-06-03 19:32:37,24.2625,6.68,0.623,3.943,A,#4,HOLDING,0.351A/A
24030,2026-06-03 19:32:39,24.1125,3.99,0.623,3.943,A,#4,HOLDING,0.259A/A
24031,2026-06-03 19:32:41,23.9500,3.99,0.259,0.836,A,#4,HOLDING,0.155A/A
24032,2026-06-03 19:32:43,23.7500,3.99,0.259,0.836,OFF,#4,HOLDING,0.000A/OFF
24033,2026-06-03 19:32:44,23.5875,3.99,0.259,0.836,OFF,#4,HOLDING,0.000A/OFF
24034,2026-06-03 19:32:45,23.4625,3.99,0.259,0.836,OFF,#4,HOLDING,0.000A/OFF
24035,2026-06-03 19:32:46,23.4625,12.00,0.259,0.836,B,#4,HOLDING,0.145A/B
24036,2026-06-03 19:32:48,23.3250,12.00,0.000,0.126,B,#4,HOLDING,0.258A/B
24037,2026-06-03 19:32:50,23.1750,12.00,0.000,0.126,B,#4,HOLDING,0.419A/B
24038,2026-06-03 19:32:52,23.0750,12.00,0.000,0.126,B,#4,HOLDING,0.538A/B
24039,2026-06-03 19:32:54,22.9500,4.31,0.000,0.126,B,#4,HOLDING,0.677A/B
24040,2026-06-03 19:32:56,22.8750,4.31,0.631,3.825,B,#4,HOLDING,0.813A/B
24041,2026-06-03 19:32:58,22.8000,4.31,0.631,3.825,B,#4,HOLDING,0.991A/B
24042,2026-06-03 19:33:00,22.7125,4.31,0.631,3.825,B,#4,HOLDING,1.115A/B
24043,2026-06-03 19:33:01,22.6625,8.79,0.631,3.825,B,#4,HOLDING,1.000A/B
24044,2026-06-03 19:33:03,22.6250,8.79,1.037,8.310,B,#4,HOLDING,1.262A/B
24045,2026-06-03 19:33:06,22.6250,8.79,1.037,8.310,B,#4,HOLDING,1.444A/B
24046,2026-06-03 19:33:07,22.6250,8.79,1.037,8.310,B,#4,HOLDING,1.566A/B
24047,2026-06-03 19:33:09,22.6500,12.00,1.037,8.310,B,#4,HOLDING,1.706A/B
24048,2026-06-03 19:33:11,22.7000,12.00,1.536,18.084,B,#4,HOLDING,1.000A/B
24049,2026-06-03 19:33:13,22.7500,12.00,1.536,18.084,B,#4,HOLDING,1.839A/B
24050,2026-06-03 19:33:15,22.8500,12.00,1.536,18.084,B,#4,HOLDING,1.949A/B
24051,2026-06-03 19:33:17,22.9500,12.00,1.536,18.084,B,#4,HOLDING,2.074A/B
24052,2026-06-03 19:33:19,23.0500,12.00,1.473,17.448,B,#4,HOLDING,2.000A/B
24053,2026-06-03 19:33:21,23.2000,12.00,1.473,17.448,B,#4,HOLDING,2.000A/B
24054,2026-06-03 19:33:23,23.3125,12.00,1.473,17.448,B,#4,HOLDING,2.179A/B
24055,2026-06-03 19:33:25,23.5125,12.00,1.473,17.448,B,#4,HOLDING,1.500A/B
24056,2026-06-03 19:33:26,23.6750,12.00,1.425,16.896,B,#4,HOLDING,1.500A/B
24057,2026-06-03 19:33:29,23.8750,12.00,1.425,16.896,B,#4,HOLDING,1.000A/B
24058,2026-06-03 19:33:30,24.0875,12.00,1.425,16.896,B,#4,HOLDING,1.000A/B
24059,2026-06-03 19:33:32,24.2625,9.23,1.425,16.896,B,#4,HOLDING,1.500A/B
24060,2026-06-03 19:33:34,24.4875,9.23,1.278,16.548,B,#4,HOLDING,1.500A/B
24061,2026-06-03 19:33:36,24.6875,9.23,1.278,16.548,B,#4,HOLDING,1.000A/B
24062,2026-06-03 19:33:38,24.8625,9.23,1.278,16.548,B,#4,HOLDING,1.000A/B
24063,2026-06-03 19:33:40,25.1125,9.29,1.278,16.548,B,#4,HOLDING,1.500A/B
24064,2026-06-03 19:33:42,25.3375,9.29,1.341,16.272,B,#4,HOLDING,2.134A/B
24065,2026-06-03 19:33:44,25.5625,9.29,1.341,16.272,B,#4,HOLDING,2.000A/B
24066,2026-06-03 19:33:46,25.7750,9.29,1.341,16.272,B,#4,HOLDING,2.125A/B
24067,2026-06-03 19:33:48,26.0000,12.00,1.341,16.272,B,#4,HOLDING,2.145A/B
24068,2026-06-03 19:33:49,26.2500,12.00,1.347,16.020,B,#4,HOLDING,1.000A/B
24069,2026-06-03 19:33:52,26.5000,12.00,1.347,16.020,B,#4,HOLDING,2.155A/B
24070,2026-06-03 19:33:53,26.6750,12.00,1.347,16.020,B,#4,HOLDING,1.000A/B
24071,2026-06-03 19:33:55,26.9250,9.61,1.347,16.020,B,#4,HOLDING,1.000A/B
24072,2026-06-03 19:33:57,27.1500,9.61,1.000,9.730,B,#5,APPROACH,2.145A/B
24073,2026-06-03 19:33:59,27.3750,9.61,1.000,9.730,B,#5,APPROACH,0.243A/B
24074,2026-06-03 19:34:02,27.5875,9.61,1.000,9.730,B,#5,APPROACH,0.242A/B
24075,2026-06-03 19:34:04,27.8125,9.61,1.000,9.730,B,#5,APPROACH,0.256A/B
24076,2026-06-03 19:34:06,28.2500,5.61,0.256,9.730,B,#5,APPROACH,0.249A/B
24077,2026-06-03 19:34:08,28.2500,5.61,0.256,0.941,B,#5,APPROACH,0.294A/B
24078,2026-06-03 19:34:09,28.4375,5.61,0.256,0.941,B,#5,APPROACH,0.320A/B
24079,2026-06-03 19:34:11,28.6375,5.61,0.256,0.941,B,#5,APPROACH,0.357A/B
24080,2026-06-03 19:34:13,28.8250,4.52,0.256,0.941,B,#5,APPROACH,0.396A/B
24081,2026-06-03 19:34:15,29.0000,4.52,0.376,1.924,B,#5,APPROACH,0.403A/B
24082,2026-06-03 19:34:17,29.1125,4.52,0.376,1.924,B,#5,APPROACH,0.510A/B
24083,2026-06-03 19:34:19,29.2875,4.52,0.376,1.924,B,#5,APPROACH,0.569A/B
24084,2026-06-03 19:34:20,29.4250,6.12,0.376,1.924,B,#5,APPROACH,0.657A/B
24085,2026-06-03 19:34:22,29.5250,6.12,0.612,4.546,B,#5,APPROACH,0.742A/B
24086,2026-06-03 19:34:25,29.6000,6.12,0.612,4.546,B,#5,APPROACH,0.868A/B
24087,2026-06-03 19:34:26,29.6750,6.12,0.612,4.546,B,#5,APPROACH,0.945A/B
24088,2026-06-03 19:34:28,29.7875,8.94,0.612,4.546,B,#5,APPROACH,1.019A/B
24089,2026-06-03 19:34:30,29.8875,8.94,0.979,9.782,B,#5,APPROACH,1.088A/B
24090,2026-06-03 19:34:32,29.9875,8.94,0.979,9.782,B,#5,APPROACH,1.180A/B
24091,2026-06-03 19:34:34,30.0875,8.94,0.979,9.782,B,#5,APPROACH,1.000A/B
24092,2026-06-03 19:34:36,30.1625,9.42,0.979,9.782,B,#5,APPROACH,1.236A/B
24093,2026-06-03 19:34:38,30.2375,9.42,1.114,13.855,B,#5,APPROACH,1.299A/B
24094,2026-06-03 19:34:40,30.3500,9.42,1.114,13.855,B,#5,APPROACH,1.374A/B
24095,2026-06-03 19:34:42,30.4250,9.42,1.114,13.855,B,#5,APPROACH,1.419A/B
24096,2026-06-03 19:34:44,30.5375,12.00,1.114,13.855,B,#5,APPROACH,1.465A/B
24097,2026-06-03 19:34:45,30.6375,12.00,1.347,15.996,B,#5,APPROACH,1.509A/B
24098,2026-06-03 19:34:48,30.7375,12.00,1.347,15.996,B,#5,APPROACH,1.565A/B
24099,2026-06-03 19:34:49,30.8375,12.00,1.347,15.996,B,#5,APPROACH,1.000A/B
24100,2026-06-03 19:34:51,30.9750,9.63,1.347,15.996,B,#5,APPROACH,1.000A/B
24101,2026-06-03 19:34:53,31.0750,9.63,1.000,9.780,B,#5,HOLDING,1.534A/B
24102,2026-06-03 19:34:55,31.1625,9.63,1.000,9.780,OFF,#5,HOLDING,0.000A/OFF
24103,2026-06-03 19:34:56,31.2875,9.63,1.000,9.780,OFF,#5,HOLDING,0.000A/OFF
24104,2026-06-03 19:34:57,31.2875,9.63,1.000,9.780,OFF,#5,HOLDING,0.000A/OFF
24105,2026-06-03 19:34:58,31.4125,9.63,1.000,9.780,OFF,#5,HOLDING,0.000A/OFF
24106,2026-06-03 19:34:59,31.5375,12.00,0.000,9.780,OFF,#5,HOLDING,0.000A/OFF
24107,2026-06-03 19:35:01,31.5375,12.00,0.000,9.780,OFF,#5,HOLDING,0.000A/OFF
24108,2026-06-03 19:35:02,31.6375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
24109,2026-06-03 19:35:03,31.6375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
24110,2026-06-03 19:35:04,31.7875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
24111,2026-06-03 19:35:05,31.7875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
24112,2026-06-03 19:35:06,31.8500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
24113,2026-06-03 19:35:07,31.8500,12.00,0.000,0.000,B,#5,HOLDING,0.118A/B
24114,2026-06-03 19:35:09,31.9000,12.00,0.000,0.000,B,#5,HOLDING,0.119A/B
24115,2026-06-03 19:35:10,31.9750,12.00,0.000,0.000,B,#5,HOLDING,0.122A/B
24116,2026-06-03 19:35:12,32.0000,2.05,0.000,0.000,B,#5,HOLDING,0.120A/B
24117,2026-06-03 19:35:14,32.0625,2.05,0.120,0.243,B,#5,HOLDING,0.116A/B
24118,2026-06-03 19:35:17,32.0625,2.05,0.120,0.243,B,#5,HOLDING,0.121A/B
24119,2026-06-03 19:35:18,32.0625,2.05,0.120,0.243,B,#5,HOLDING,0.121A/B
24120,2026-06-03 19:35:20,32.0625,1.93,0.120,0.243,B,#5,HOLDING,0.124A/B
24121,2026-06-03 19:35:22,32.0125,1.93,0.124,0.240,B,#5,HOLDING,0.128A/B
24122,2026-06-03 19:35:24,32.0125,1.93,0.124,0.240,B,#5,HOLDING,0.128A/B
24123,2026-06-03 19:35:26,32.0000,1.93,0.124,0.240,B,#5,HOLDING,0.129A/B
24124,2026-06-03 19:35:28,31.9500,1.89,0.124,0.240,B,#5,HOLDING,0.131A/B
24125,2026-06-03 19:35:30,31.8750,1.89,0.131,0.250,B,#5,HOLDING,0.142A/B
24126,2026-06-03 19:35:32,31.8750,1.89,0.131,0.250,B,#5,HOLDING,0.147A/B
24127,2026-06-03 19:35:34,31.8375,1.89,0.131,0.250,B,#5,HOLDING,0.152A/B
24128,2026-06-03 19:35:35,31.7625,2.02,0.131,0.250,B,#5,HOLDING,0.161A/B
24129,2026-06-03 19:35:37,31.7125,2.02,0.161,0.339,B,#5,HOLDING,0.176A/B
24130,2026-06-03 19:35:40,31.6375,2.02,0.161,0.339,B,#5,HOLDING,0.195A/B
24131,2026-06-03 19:35:41,31.5875,2.02,0.161,0.339,B,#5,HOLDING,0.206A/B
24132,2026-06-03 19:35:43,31.5125,2.45,0.161,0.339,B,#5,HOLDING,0.227A/B
24133,2026-06-03 19:35:45,31.4375,2.45,0.214,0.606,B,#5,HOLDING,0.249A/B
24134,2026-06-03 19:35:47,31.3875,2.45,0.214,0.606,B,#5,HOLDING,0.277A/B
24135,2026-06-03 19:35:49,31.3000,2.45,0.214,0.606,B,#5,HOLDING,0.302A/B
24136,2026-06-03 19:35:51,31.2250,3.27,0.214,0.606,B,#5,HOLDING,0.331A/B
24137,2026-06-03 19:35:53,31.1500,3.27,0.314,1.188,B,#5,HOLDING,0.366A/B
24138,2026-06-03 19:35:55,31.0750,3.27,0.314,1.188,OFF,--,DONE,0.406A/B
24139,2026-06-03 19:35:57,30.9875,3.27,0.314,1.188,OFF,--,DONE,--
24140,2026-06-03 19:35:58,30.9125,3.27,0.314,1.188,OFF,--,DONE,--
24141,2026-06-03 19:35:59,30.9125,12.00,0.314,1.188,OFF,--,DONE,--
24142,2026-06-03 19:36:00,30.8375,12.00,0.000,1.188,OFF,--,DONE,--
24143,2026-06-03 19:36:01,30.7625,12.00,0.000,0.000,OFF,--,DONE,--
24144,2026-06-03 19:36:02,30.7625,12.00,0.000,0.000,OFF,--,DONE,--
24145,2026-06-03 19:36:03,30.6750,12.00,0.000,0.000,OFF,--,DONE,--
24146,2026-06-03 19:36:04,30.6750,12.00,0.000,0.000,OFF,--,DONE,--
24147,2026-06-03 19:36:05,30.5500,12.00,0.000,0.000,OFF,--,DONE,--
24148,2026-06-03 19:36:06,30.5500,12.00,0.000,0.000,OFF,--,DONE,--
24149,2026-06-03 19:36:07,30.4625,12.00,0.000,0.000,OFF,--,DONE,--
24150,2026-06-03 19:36:08,30.4625,12.00,0.000,0.000,OFF,--,DONE,--
24151,2026-06-03 19:36:09,30.3875,12.00,0.000,0.000,OFF,--,DONE,--
24152,2026-06-03 19:36:10,30.3875,12.00,0.000,0.000,OFF,--,DONE,--
24153,2026-06-03 19:36:11,30.2750,12.00,0.000,0.000,OFF,--,DONE,--
24154,2026-06-03 19:36:12,30.2750,12.00,0.000,0.000,OFF,--,DONE,--
24155,2026-06-03 19:36:13,30.1750,12.00,0.000,0.000,OFF,--,DONE,--
24156,2026-06-03 19:36:14,30.1750,12.00,0.000,0.000,OFF,--,DONE,--
24157,2026-06-03 19:36:15,30.0875,12.00,0.000,0.000,OFF,--,DONE,--
24158,2026-06-03 19:36:16,30.0875,12.00,0.000,0.000,OFF,--,DONE,--
24159,2026-06-03 19:36:17,29.9875,12.00,0.000,0.000,OFF,--,DONE,--
24160,2026-06-03 19:36:18,29.9875,12.00,0.000,0.000,OFF,--,DONE,--
24161,2026-06-03 19:36:19,29.9000,12.00,0.000,0.000,OFF,--,DONE,--
24162,2026-06-03 19:36:20,29.8000,12.00,0.000,0.000,OFF,--,DONE,--
24163,2026-06-03 19:36:21,29.8000,12.00,0.000,0.000,OFF,--,DONE,--
24164,2026-06-03 19:36:22,29.6750,12.00,0.000,0.000,OFF,--,DONE,--
24165,2026-06-03 19:36:23,29.6750,12.00,0.000,0.000,OFF,--,DONE,--
24166,2026-06-03 19:36:24,29.5500,12.00,0.000,0.000,OFF,--,DONE,--
24167,2026-06-03 19:36:25,29.5500,12.00,0.000,0.000,OFF,--,DONE,--
24168,2026-06-03 19:36:26,29.4625,12.00,0.000,0.000,OFF,--,DONE,--
24169,2026-06-03 19:36:27,29.4625,12.00,0.000,0.000,OFF,--,DONE,--
24170,2026-06-03 19:36:28,29.3375,12.00,0.000,0.000,OFF,--,DONE,--
24171,2026-06-03 19:36:29,29.3375,12.00,0.000,0.000,OFF,--,DONE,--
24172,2026-06-03 19:36:30,29.2375,12.00,0.000,0.000,OFF,--,DONE,--
24173,2026-06-03 19:36:31,29.2375,12.00,0.000,0.000,OFF,--,DONE,--
24174,2026-06-03 19:36:32,29.0875,12.00,0.000,0.000,OFF,--,DONE,--
24175,2026-06-03 19:36:33,29.0875,12.00,0.000,0.000,OFF,--,DONE,--
24176,2026-06-03 19:36:34,29.0125,12.00,0.000,0.000,OFF,--,DONE,--
24177,2026-06-03 19:36:35,29.0125,12.00,0.000,0.000,OFF,--,DONE,--
24178,2026-06-03 19:36:36,28.8875,12.00,0.000,0.000,OFF,--,DONE,--
24179,2026-06-03 19:36:37,28.8875,12.00,0.000,0.000,OFF,--,DONE,--
24180,2026-06-03 19:36:38,28.7625,12.00,0.000,0.000,OFF,--,DONE,--
24181,2026-06-03 19:36:39,28.6375,12.00,0.000,0.000,OFF,--,DONE,--
24182,2026-06-03 19:36:40,28.6375,12.00,0.000,0.000,OFF,--,DONE,--
24183,2026-06-03 19:36:41,28.5250,12.00,0.000,0.000,OFF,--,DONE,--
24184,2026-06-03 19:36:42,28.5250,12.00,0.000,0.000,OFF,--,DONE,--
24185,2026-06-03 19:36:43,28.4250,12.00,0.000,0.000,OFF,--,DONE,--
24186,2026-06-03 19:36:44,28.4250,12.00,0.000,0.000,OFF,--,DONE,--
24187,2026-06-03 19:36:45,28.3125,12.00,0.000,0.000,OFF,--,DONE,--
24188,2026-06-03 19:36:46,28.3125,12.00,0.000,0.000,OFF,--,DONE,--
24189,2026-06-03 19:36:47,28.2375,12.00,0.000,0.000,OFF,--,DONE,--
24190,2026-06-03 19:36:48,28.2375,12.00,0.000,0.000,OFF,--,DONE,--
24191,2026-06-03 19:36:49,28.0875,12.00,0.000,0.000,OFF,--,DONE,--
24192,2026-06-03 19:36:50,28.0875,12.00,0.000,0.000,OFF,--,DONE,--
24193,2026-06-03 19:36:52,27.9875,12.00,0.000,0.000,OFF,--,DONE,--
24194,2026-06-03 19:36:53,27.9875,12.00,0.000,0.000,OFF,--,DONE,--
24195,2026-06-03 19:36:54,27.8625,12.00,0.000,0.000,OFF,--,DONE,--
24196,2026-06-03 19:36:55,27.7625,12.00,0.000,0.000,OFF,--,DONE,--
24197,2026-06-03 19:36:56,27.7625,12.00,0.000,0.000,OFF,--,DONE,--
24198,2026-06-03 19:36:57,27.6375,12.00,0.000,0.000,OFF,--,DONE,--
24199,2026-06-03 19:36:58,27.6375,12.00,0.000,0.000,OFF,--,DONE,--
24200,2026-06-03 19:36:59,27.5125,12.00,0.000,0.000,OFF,--,DONE,--
24201,2026-06-03 19:37:00,27.5125,12.00,0.000,0.000,OFF,--,DONE,--
24202,2026-06-03 19:37:01,27.4375,12.00,0.000,0.000,OFF,--,DONE,--
24203,2026-06-03 19:37:02,27.4375,12.00,0.000,0.000,OFF,--,DONE,--
24204,2026-06-03 19:37:03,27.3625,12.00,0.000,0.000,OFF,--,DONE,--
24205,2026-06-03 19:37:04,27.3625,12.00,0.000,0.000,OFF,--,DONE,--
24206,2026-06-03 19:37:05,27.2375,12.00,0.000,0.000,OFF,--,DONE,--
24207,2026-06-03 19:37:06,27.2375,12.00,0.000,0.000,OFF,--,DONE,--
24208,2026-06-03 19:37:07,27.1375,12.00,0.000,0.000,OFF,--,DONE,--
24209,2026-06-03 19:37:08,27.1375,12.00,0.000,0.000,OFF,--,DONE,--
24210,2026-06-03 19:37:09,27.0500,12.00,0.000,0.000,OFF,--,DONE,--
24211,2026-06-03 19:37:10,27.0500,12.00,0.000,0.000,OFF,--,DONE,--
24212,2026-06-03 19:37:11,26.9500,12.00,0.000,0.000,OFF,--,DONE,--
24213,2026-06-03 19:37:12,26.9500,12.00,0.000,0.000,OFF,--,DONE,--
24214,2026-06-03 19:37:13,26.8625,12.00,0.000,0.000,OFF,--,DONE,--
24215,2026-06-03 19:37:14,26.7625,12.00,0.000,0.000,OFF,--,DONE,--
24216,2026-06-03 19:37:15,26.7625,12.00,0.000,0.000,OFF,--,DONE,--
24217,2026-06-03 19:37:16,26.6750,12.00,0.000,0.000,OFF,--,DONE,--
24218,2026-06-03 19:37:17,26.6750,12.00,0.000,0.000,OFF,--,DONE,--
24219,2026-06-03 19:37:18,26.5750,12.00,0.000,0.000,OFF,--,DONE,--
24220,2026-06-03 19:37:19,26.5750,12.00,0.000,0.000,OFF,--,DONE,--
24221,2026-06-03 19:37:20,26.4875,12.00,0.000,0.000,OFF,--,DONE,--
24222,2026-06-03 19:37:21,26.4875,12.00,0.000,0.000,OFF,--,DONE,--
24223,2026-06-03 19:37:22,26.4125,12.00,0.000,0.000,OFF,--,DONE,--
24224,2026-06-03 19:37:23,26.4125,12.00,0.000,0.000,OFF,--,DONE,--
24225,2026-06-03 19:37:24,26.2750,12.00,0.000,0.000,OFF,--,DONE,--
24226,2026-06-03 19:37:25,26.2750,12.00,0.000,0.000,OFF,--,DONE,--
24227,2026-06-03 19:37:26,26.2000,12.00,0.000,0.000,OFF,--,DONE,--
24228,2026-06-03 19:37:27,26.2000,12.00,0.000,0.000,OFF,--,DONE,--
24229,2026-06-03 19:37:28,26.1250,12.00,0.000,0.000,OFF,--,DONE,--
24230,2026-06-03 19:37:29,26.0750,12.00,0.000,0.000,OFF,--,DONE,--
24231,2026-06-03 19:37:30,26.0750,12.00,0.000,0.000,OFF,--,DONE,--
24232,2026-06-03 19:37:31,25.9625,12.00,0.000,0.000,OFF,--,DONE,--
24233,2026-06-03 19:37:32,25.9625,12.00,0.000,0.000,OFF,--,DONE,--
24234,2026-06-03 19:37:33,25.8875,12.00,0.000,0.000,OFF,--,DONE,--
24235,2026-06-03 19:37:34,25.8875,12.00,0.000,0.000,OFF,--,DONE,--
24236,2026-06-03 19:37:35,25.8250,12.00,0.000,0.000,OFF,--,DONE,--
24237,2026-06-03 19:37:36,25.8250,12.00,0.000,0.000,OFF,--,DONE,--
24238,2026-06-03 19:37:37,25.7000,12.00,0.000,0.000,OFF,--,DONE,--
24239,2026-06-03 19:37:38,25.7000,12.00,0.000,0.000,OFF,--,DONE,--
24240,2026-06-03 19:37:39,25.6250,12.00,0.000,0.000,OFF,--,DONE,--
24241,2026-06-03 19:37:40,25.6250,12.00,0.000,0.000,OFF,--,DONE,--
24242,2026-06-03 19:37:41,25.5500,12.00,0.000,0.000,OFF,--,DONE,--
24243,2026-06-03 19:37:42,25.5500,12.00,0.000,0.000,OFF,--,DONE,--
24244,2026-06-03 19:37:44,25.4375,12.00,0.000,0.000,OFF,--,DONE,--
24245,2026-06-03 19:37:45,25.3875,12.00,0.000,0.000,OFF,--,DONE,--
24246,2026-06-03 19:37:46,25.3875,12.00,0.000,0.000,OFF,--,DONE,--
24247,2026-06-03 19:37:47,25.3125,12.00,0.000,0.000,OFF,--,DONE,--
24248,2026-06-03 19:37:48,25.3125,12.00,0.000,0.000,OFF,--,DONE,--
