#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
24249,2026-06-03 19:37:49,25.2375,12.00,0.000,0.000,OFF,--,DONE,--
24250,2026-06-03 19:37:50,25.2375,12.00,0.000,0.000,OFF,--,DONE,--
24251,2026-06-03 19:37:51,25.1750,12.00,0.000,0.000,OFF,--,DONE,--
24252,2026-06-03 19:37:52,25.1750,12.00,0.000,0.000,OFF,--,DONE,--
24253,2026-06-03 19:37:53,25.1250,12.00,0.000,0.000,OFF,--,DONE,--
24254,2026-06-03 19:37:54,25.1250,12.00,0.000,0.000,OFF,--,DONE,--
24255,2026-06-03 19:37:55,25.0500,12.00,0.000,0.000,OFF,--,DONE,--
24256,2026-06-03 19:37:56,25.0500,12.00,0.000,0.000,OFF,--,DONE,--
24257,2026-06-03 19:37:57,24.9500,12.00,0.000,0.000,B,#1,APPROACH,2.182A/B
24258,2026-06-03 19:37:59,24.9250,12.00,0.000,0.000,B,#1,APPROACH,2.000A/B
24259,2026-06-03 19:38:01,24.8500,12.00,0.000,0.000,B,#1,APPROACH,2.500A/B
24260,2026-06-03 19:38:03,24.8000,12.00,0.000,0.000,B,#1,APPROACH,1.000A/B
24261,2026-06-03 19:38:04,24.7500,8.54,0.000,0.000,B,#1,APPROACH,2.500A/B
24262,2026-06-03 19:38:06,24.6875,8.54,1.519,18.024,B,#1,APPROACH,2.223A/B
24263,2026-06-03 19:38:08,24.6375,8.54,1.519,18.024,B,#1,APPROACH,1.623A/B
24264,2026-06-03 19:38:10,24.6875,8.54,1.519,18.024,B,#1,APPROACH,1.760A/B
24265,2026-06-03 19:38:12,24.7125,12.00,1.519,18.024,B,#1,APPROACH,2.000A/B
24266,2026-06-03 19:38:14,24.7875,12.00,1.463,17.388,B,#1,APPROACH,2.109A/B
24267,2026-06-03 19:38:16,24.8875,12.00,1.463,17.388,B,#1,APPROACH,1.500A/B
24268,2026-06-03 19:38:18,24.9625,12.00,1.463,17.388,B,#1,APPROACH,1.657A/B
24269,2026-06-03 19:38:20,25.1125,12.00,1.463,17.388,B,#1,APPROACH,1.795A/B
24270,2026-06-03 19:38:21,25.2375,12.00,1.420,16.848,B,#1,APPROACH,1.762A/B
24271,2026-06-03 19:38:24,25.3875,12.00,1.420,16.848,B,#1,APPROACH,1.942A/B
24272,2026-06-03 19:38:25,25.5500,12.00,1.420,16.848,B,#1,APPROACH,2.013A/B
24273,2026-06-03 19:38:27,25.7000,12.00,1.420,16.848,B,#1,APPROACH,2.114A/B
24274,2026-06-03 19:38:29,25.8625,12.00,1.381,16.392,B,#1,APPROACH,2.194A/B
24275,2026-06-03 19:38:32,26.0625,12.00,1.381,16.392,B,#1,APPROACH,2.328A/B
24276,2026-06-03 19:38:33,26.2125,12.00,1.381,16.392,B,#1,APPROACH,2.000A/B
24277,2026-06-03 19:38:35,26.4125,12.00,1.381,16.392,B,#1,APPROACH,2.403A/B
24278,2026-06-03 19:38:37,26.6125,12.00,1.356,16.080,B,#1,APPROACH,2.000A/B
24279,2026-06-03 19:38:39,26.8125,12.00,1.356,16.080,B,#1,APPROACH,2.448A/B
24280,2026-06-03 19:38:41,26.9875,12.00,1.356,16.080,B,#1,APPROACH,1.000A/B
24281,2026-06-03 19:38:43,27.1875,9.61,1.356,16.080,B,#1,APPROACH,2.000A/B
24282,2026-06-03 19:38:44,27.4000,9.61,1.230,15.888,B,#1,APPROACH,1.000A/B
24283,2026-06-03 19:38:47,27.6250,9.61,1.230,15.888,B,#1,APPROACH,1.500A/B
24284,2026-06-03 19:38:48,27.8000,9.61,1.230,15.888,B,#1,APPROACH,1.500A/B
24285,2026-06-03 19:38:50,28.0250,12.00,1.230,15.888,B,#1,APPROACH,2.000A/B
24286,2026-06-03 19:38:52,28.2125,12.00,1.326,15.744,B,#1,APPROACH,2.000A/B
24287,2026-06-03 19:38:55,28.4375,12.00,1.326,15.744,B,#1,APPROACH,2.000A/B
24288,2026-06-03 19:38:56,28.6250,12.00,1.326,15.744,B,#1,HOLDING,2.387A/B
24289,2026-06-03 19:38:58,28.8750,12.00,1.326,15.744,OFF,#1,HOLDING,0.000A/OFF
24290,2026-06-03 19:38:59,28.8750,12.00,1.326,15.744,OFF,#1,HOLDING,0.000A/OFF
24291,2026-06-03 19:39:00,29.0625,12.00,1.319,15.744,OFF,#1,HOLDING,0.000A/OFF
24292,2026-06-03 19:39:01,29.0625,12.00,1.319,15.648,OFF,#1,HOLDING,0.000A/OFF
24293,2026-06-03 19:39:02,29.3125,12.00,1.319,15.648,OFF,#1,HOLDING,0.000A/OFF
24294,2026-06-03 19:39:03,29.3125,12.00,1.319,15.648,OFF,#1,HOLDING,0.000A/OFF
24295,2026-06-03 19:39:04,29.4875,12.00,1.319,15.648,OFF,#1,HOLDING,0.000A/OFF
24296,2026-06-03 19:39:05,29.4875,12.00,1.319,15.648,OFF,#1,HOLDING,0.000A/OFF
24297,2026-06-03 19:39:06,29.6875,12.00,0.000,15.648,OFF,#1,HOLDING,0.000A/OFF
24298,2026-06-03 19:39:07,29.6875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
24299,2026-06-03 19:39:08,29.8625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
24300,2026-06-03 19:39:09,30.0125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
24301,2026-06-03 19:39:10,30.0125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
24302,2026-06-03 19:39:11,30.1750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
24303,2026-06-03 19:39:12,30.1750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
24304,2026-06-03 19:39:13,30.3000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
24305,2026-06-03 19:39:14,30.3000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
24306,2026-06-03 19:39:15,30.3875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
24307,2026-06-03 19:39:16,30.3875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
24308,2026-06-03 19:39:17,30.4625,12.00,0.000,0.000,A,#1,HOLDING,0.118A/A
24309,2026-06-03 19:39:19,30.4625,12.00,0.000,0.000,A,#1,HOLDING,0.133A/A
24310,2026-06-03 19:39:21,30.5625,12.00,0.000,0.059,A,#1,HOLDING,0.235A/A
24311,2026-06-03 19:39:22,30.6250,12.00,0.000,0.059,A,#1,HOLDING,0.267A/A
24312,2026-06-03 19:39:24,30.6250,12.00,0.000,0.059,A,#1,HOLDING,0.303A/A
24313,2026-06-03 19:39:26,30.6500,2.06,0.000,0.059,A,#1,HOLDING,0.340A/A
24314,2026-06-03 19:39:27,30.6875,2.06,0.340,0.860,A,#1,HOLDING,0.382A/A
24315,2026-06-03 19:39:30,30.6875,2.06,0.340,0.860,A,#1,HOLDING,0.438A/A
24316,2026-06-03 19:39:31,30.6875,2.06,0.340,0.860,A,#1,HOLDING,0.474A/A
24317,2026-06-03 19:39:33,30.6625,3.68,0.340,0.860,A,#1,HOLDING,0.509A/A
24318,2026-06-03 19:39:35,30.6125,3.68,0.509,2.102,A,#1,HOLDING,0.543A/A
24319,2026-06-03 19:39:38,30.5375,3.68,0.509,2.102,A,#1,HOLDING,0.583A/A
24320,2026-06-03 19:39:39,30.4625,3.68,0.509,2.102,A,#1,HOLDING,0.556A/A
24321,2026-06-03 19:39:41,30.3625,4.58,0.509,2.102,A,#1,HOLDING,0.584A/A
24322,2026-06-03 19:39:43,30.2750,4.58,0.584,2.896,A,#1,HOLDING,0.610A/A
24323,2026-06-03 19:39:45,30.2000,4.58,0.584,2.896,A,#1,HOLDING,0.645A/A
24324,2026-06-03 19:39:47,30.0750,4.58,0.584,2.896,A,#1,HOLDING,0.660A/A
24325,2026-06-03 19:39:49,29.9250,5.61,0.584,2.896,A,#1,HOLDING,0.670A/A
24326,2026-06-03 19:39:50,29.8250,5.61,0.670,3.892,A,#1,HOLDING,0.678A/A
24327,2026-06-03 19:39:53,29.6750,5.61,0.670,3.892,A,#1,HOLDING,0.690A/A
24328,2026-06-03 19:39:54,29.5500,5.61,0.670,3.892,A,#1,HOLDING,0.692A/A
24329,2026-06-03 19:39:56,29.4250,6.01,0.670,3.892,A,#1,HOLDING,0.687A/A
24330,2026-06-03 19:39:58,29.2625,6.01,0.687,4.204,A,#1,HOLDING,0.673A/A
24331,2026-06-03 19:40:01,29.1125,6.01,0.687,4.204,A,#1,HOLDING,0.657A/A
24332,2026-06-03 19:40:02,28.9000,6.01,0.687,4.204,A,#1,HOLDING,0.626A/A
24333,2026-06-03 19:40:04,28.7500,5.64,0.687,4.204,A,#1,HOLDING,0.599A/A
24334,2026-06-03 19:40:06,28.5750,5.64,0.599,3.306,A,#1,HOLDING,0.558A/A
24335,2026-06-03 19:40:08,28.4250,5.64,0.599,3.306,A,#1,HOLDING,0.465A/A
24336,2026-06-03 19:40:10,28.2250,5.64,0.599,3.306,A,#1,HOLDING,0.406A/A
24337,2026-06-03 19:40:12,28.0250,3.93,0.599,3.306,A,#1,HOLDING,0.337A/A
24338,2026-06-03 19:40:14,27.8375,3.93,0.337,1.149,A,#1,HOLDING,0.259A/A
24339,2026-06-03 19:40:16,27.6875,3.93,0.337,1.149,A,#1,HOLDING,0.176A/A
24340,2026-06-03 19:40:18,27.5125,3.93,0.337,1.149,A,#1,HOLDING,0.103A/A
24341,2026-06-03 19:40:19,27.3375,3.93,0.337,1.149,OFF,#1,HOLDING,0.000A/OFF
24342,2026-06-03 19:40:20,27.1500,1.31,0.337,1.149,OFF,#1,HOLDING,0.000A/OFF
24343,2026-06-03 19:40:21,27.1500,1.31,0.103,1.149,OFF,#1,HOLDING,0.000A/OFF
24344,2026-06-03 19:40:22,27.0000,1.31,0.103,0.468,B,#1,HOLDING,0.163A/B
24345,2026-06-03 19:40:24,26.8500,1.31,0.103,0.468,B,#1,HOLDING,0.241A/B
24346,2026-06-03 19:40:26,26.8500,1.31,0.103,0.468,B,#1,HOLDING,0.322A/B
24347,2026-06-03 19:40:27,26.6750,2.68,0.103,0.468,B,#1,HOLDING,0.414A/B
24348,2026-06-03 19:40:29,26.5500,2.68,0.414,1.494,B,#1,HOLDING,0.525A/B
24349,2026-06-03 19:40:31,26.4000,2.68,0.414,1.494,B,#1,HOLDING,0.658A/B
24350,2026-06-03 19:40:33,26.2750,2.68,0.414,1.494,B,#1,HOLDING,0.764A/B
24351,2026-06-03 19:40:35,26.1750,6.46,0.414,1.494,B,#1,HOLDING,0.892A/B
24352,2026-06-03 19:40:37,26.0500,6.46,0.892,6.814,B,#1,HOLDING,1.000A/B
24353,2026-06-03 19:40:39,25.9500,6.46,0.892,6.814,B,#1,HOLDING,1.028A/B
24354,2026-06-03 19:40:41,25.9000,6.46,0.892,6.814,B,#1,HOLDING,1.145A/B
24355,2026-06-03 19:40:43,25.8500,9.39,0.892,6.814,B,#1,HOLDING,1.280A/B
24356,2026-06-03 19:40:44,25.7750,9.39,1.209,13.504,B,#1,HOLDING,1.421A/B
24357,2026-06-03 19:40:47,25.7500,9.39,1.209,13.504,B,#1,HOLDING,1.500A/B
24358,2026-06-03 19:40:48,25.7500,9.39,1.209,13.504,B,#1,HOLDING,1.500A/B
24359,2026-06-03 19:40:50,25.7500,12.00,1.209,13.504,B,#1,HOLDING,1.500A/B
24360,2026-06-03 19:40:52,25.7875,12.00,1.475,17.424,B,#1,HOLDING,1.592A/B
24361,2026-06-03 19:40:54,25.8375,12.00,1.475,17.424,B,#1,HOLDING,1.762A/B
24362,2026-06-03 19:40:56,25.9125,12.00,1.475,17.424,B,#1,HOLDING,1.500A/B
24363,2026-06-03 19:40:58,25.9875,12.00,1.475,17.424,B,#1,HOLDING,1.000A/B
24364,2026-06-03 19:41:00,26.1375,12.00,1.209,9.140,B,#1,HOLDING,1.000A/B
24365,2026-06-03 19:41:02,26.2375,12.00,1.209,9.140,B,#1,HOLDING,1.848A/B
24366,2026-06-03 19:41:04,26.3500,12.00,1.209,9.140,B,#1,HOLDING,1.940A/B
24367,2026-06-03 19:41:06,26.4500,12.00,1.209,9.140,B,#1,HOLDING,1.500A/B
24368,2026-06-03 19:41:07,26.6125,12.00,1.404,16.644,B,#1,HOLDING,1.500A/B
24369,2026-06-03 19:41:10,26.7625,12.00,1.404,16.644,B,#1,HOLDING,1.000A/B
24370,2026-06-03 19:41:11,26.9125,12.00,1.404,16.644,B,#1,HOLDING,1.000A/B
24371,2026-06-03 19:41:13,27.0125,9.40,1.404,16.644,B,#1,HOLDING,1.991A/B
24372,2026-06-03 19:41:15,27.1750,9.40,1.373,16.308,B,#1,HOLDING,2.064A/B
24373,2026-06-03 19:41:17,27.3750,9.40,1.373,16.308,B,#1,HOLDING,1.500A/B
24374,2026-06-03 19:41:19,27.5125,9.40,1.373,16.308,B,#1,HOLDING,2.145A/B
24375,2026-06-03 19:41:21,27.6875,12.00,1.373,16.308,B,#1,HOLDING,1.000A/B
24376,2026-06-03 19:41:23,27.8625,12.00,1.170,9.580,B,#1,HOLDING,1.500A/B
24377,2026-06-03 19:41:25,28.0125,12.00,1.170,9.580,B,#1,HOLDING,2.190A/B
24378,2026-06-03 19:41:27,28.1875,12.00,1.170,9.580,B,#1,HOLDING,2.221A/B
24379,2026-06-03 19:41:29,28.4125,12.00,1.170,9.580,B,#1,HOLDING,1.500A/B
24380,2026-06-03 19:41:30,28.5500,12.00,1.336,15.864,B,#1,HOLDING,1.500A/B
24381,2026-06-03 19:41:33,28.7250,12.00,1.336,15.864,B,#1,HOLDING,2.197A/B
24382,2026-06-03 19:41:34,28.9250,12.00,1.336,15.864,B,#1,HOLDING,1.000A/B
24383,2026-06-03 19:41:36,29.1250,9.70,1.336,15.864,B,#1,HOLDING,2.000A/B
24384,2026-06-03 19:41:38,29.2625,9.70,1.321,15.720,B,#2,APPROACH,2.211A/B
24385,2026-06-03 19:41:40,29.4375,9.70,1.321,15.720,A,#2,APPROACH,0.108A/A
24386,2026-06-03 19:41:43,29.5500,9.70,1.321,15.720,A,#2,APPROACH,0.178A/A
24387,2026-06-03 19:41:45,29.8875,9.70,1.321,15.720,A,#2,APPROACH,0.305A/A
24388,2026-06-03 19:41:47,30.0625,7.62,0.305,15.720,A,#2,APPROACH,0.423A/A
24389,2026-06-03 19:41:49,30.1750,7.62,0.305,1.171,A,#2,APPROACH,0.515A/A
24390,2026-06-03 19:41:50,30.3250,7.62,0.305,1.171,A,#2,APPROACH,0.588A/A
24391,2026-06-03 19:41:52,30.3250,7.62,0.305,1.171,A,#2,APPROACH,0.649A/A
24392,2026-06-03 19:41:54,30.4250,4.84,0.305,1.171,A,#2,APPROACH,0.749A/A
24393,2026-06-03 19:41:56,30.5000,4.84,0.738,4.419,A,#2,APPROACH,0.838A/A
24394,2026-06-03 19:41:58,30.6250,4.84,0.738,4.419,A,#2,APPROACH,0.986A/A
24395,2026-06-03 19:42:00,30.6250,4.84,0.738,4.419,A,#2,APPROACH,1.063A/A
24396,2026-06-03 19:42:01,30.6625,8.17,0.738,4.419,A,#2,APPROACH,1.160A/A
24397,2026-06-03 19:42:03,30.6875,8.17,1.160,10.521,A,#2,APPROACH,1.000A/A
24398,2026-06-03 19:42:06,30.6000,8.17,1.160,10.521,A,#2,APPROACH,1.247A/A
24399,2026-06-03 19:42:07,30.6000,8.17,1.160,10.521,A,#2,APPROACH,1.333A/A
24400,2026-06-03 19:42:09,30.5875,10.31,1.160,10.521,A,#2,APPROACH,1.426A/A
24401,2026-06-03 19:42:11,30.4875,10.31,1.426,15.985,A,#2,APPROACH,1.513A/A
24402,2026-06-03 19:42:13,30.3000,10.31,1.426,15.985,A,#2,APPROACH,1.601A/A
24403,2026-06-03 19:42:15,30.3000,10.31,1.426,15.985,A,#2,APPROACH,1.500A/A
24404,2026-06-03 19:42:17,30.1375,11.75,1.426,15.985,A,#2,APPROACH,1.500A/A
24405,2026-06-03 19:42:19,29.9625,11.75,1.500,17.970,A,#2,APPROACH,1.656A/A
24406,2026-06-03 19:42:21,29.6750,11.75,1.500,17.970,A,#2,APPROACH,1.000A/A
24407,2026-06-03 19:42:23,29.6750,11.75,1.500,17.970,A,#2,APPROACH,1.723A/A
24408,2026-06-03 19:42:24,29.5000,12.00,1.500,17.970,A,#2,APPROACH,1.770A/A
24409,2026-06-03 19:42:26,29.2750,12.00,1.489,17.688,A,#2,APPROACH,1.805A/A
24410,2026-06-03 19:42:29,28.8625,12.00,1.489,17.688,A,#2,HOLDING,1.751A/A
24411,2026-06-03 19:42:30,28.8625,12.00,1.489,17.688,OFF,#2,HOLDING,0.000A/OFF
24412,2026-06-03 19:42:31,28.6625,12.00,1.489,17.688,OFF,#2,HOLDING,0.000A/OFF
24413,2026-06-03 19:42:32,28.6625,12.00,1.489,17.688,OFF,#2,HOLDING,0.000A/OFF
24414,2026-06-03 19:42:33,28.3875,12.00,0.000,17.688,OFF,#2,HOLDING,0.000A/OFF
24415,2026-06-03 19:42:34,28.3875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
24416,2026-06-03 19:42:35,28.1625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
24417,2026-06-03 19:42:36,27.9375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
24418,2026-06-03 19:42:37,27.9375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
24419,2026-06-03 19:42:38,27.7000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
24420,2026-06-03 19:42:39,27.7000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
24421,2026-06-03 19:42:40,27.5000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
24422,2026-06-03 19:42:41,27.5000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
24423,2026-06-03 19:42:42,27.3250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
24424,2026-06-03 19:42:43,27.3250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
24425,2026-06-03 19:42:44,27.1750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
24426,2026-06-03 19:42:45,27.1750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
24427,2026-06-03 19:42:46,27.0125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
24428,2026-06-03 19:42:47,27.0125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
24429,2026-06-03 19:42:48,26.8375,12.00,0.000,0.000,B,#2,HOLDING,0.169A/B
24430,2026-06-03 19:42:50,26.7125,12.00,0.000,0.000,B,#2,HOLDING,0.205A/B
24431,2026-06-03 19:42:52,26.5875,1.74,0.000,0.000,B,#2,HOLDING,0.270A/B
24432,2026-06-03 19:42:54,26.5875,1.74,0.270,0.653,B,#2,HOLDING,0.287A/B
24433,2026-06-03 19:42:56,26.3625,1.74,0.270,0.653,B,#2,HOLDING,0.368A/B
24434,2026-06-03 19:42:58,26.2375,1.74,0.270,0.653,B,#2,HOLDING,0.429A/B
24435,2026-06-03 19:43:00,26.1375,3.81,0.270,0.653,B,#2,HOLDING,0.509A/B
24436,2026-06-03 19:43:01,26.1375,3.81,0.509,2.361,B,#2,HOLDING,0.555A/B
24437,2026-06-03 19:43:04,25.9875,3.81,0.509,2.361,B,#2,HOLDING,0.653A/B
24438,2026-06-03 19:43:05,25.9250,3.81,0.509,2.361,B,#2,HOLDING,0.718A/B
24439,2026-06-03 19:43:07,25.8500,6.23,0.509,2.361,B,#2,HOLDING,0.802A/B
24440,2026-06-03 19:43:09,25.8375,6.23,0.788,5.686,B,#2,HOLDING,0.871A/B
24441,2026-06-03 19:43:12,25.8125,6.23,0.788,5.686,B,#2,HOLDING,0.967A/B
24442,2026-06-03 19:43:13,25.7500,6.23,0.788,5.686,B,#2,HOLDING,1.043A/B
24443,2026-06-03 19:43:15,25.7500,8.83,0.788,5.686,B,#2,HOLDING,1.117A/B
24444,2026-06-03 19:43:17,25.7500,8.83,1.079,10.656,B,#2,HOLDING,1.197A/B
24445,2026-06-03 19:43:19,25.8000,8.83,1.079,10.656,B,#2,HOLDING,1.286A/B
24446,2026-06-03 19:43:21,25.8125,8.83,1.079,10.656,B,#2,HOLDING,1.353A/B
24447,2026-06-03 19:43:23,25.8375,11.13,1.079,10.656,B,#2,HOLDING,1.420A/B
24448,2026-06-03 19:43:25,25.9125,11.13,1.385,16.741,B,#2,HOLDING,1.000A/B
24449,2026-06-03 19:43:27,25.9625,11.13,1.385,16.741,B,#2,HOLDING,1.482A/B
24450,2026-06-03 19:43:29,26.0375,11.13,1.385,16.741,B,#2,HOLDING,1.533A/B
24451,2026-06-03 19:43:30,26.1375,12.00,1.385,16.741,B,#2,HOLDING,1.000A/B
24452,2026-06-03 19:43:32,26.2625,12.00,1.213,9.080,B,#2,HOLDING,1.573A/B
24453,2026-06-03 19:43:35,26.3375,12.00,1.213,9.080,B,#2,HOLDING,1.500A/B
24454,2026-06-03 19:43:36,26.4750,12.00,1.213,9.080,B,#2,HOLDING,1.630A/B
24455,2026-06-03 19:43:38,26.5750,12.00,1.213,9.080,B,#2,HOLDING,1.676A/B
24456,2026-06-03 19:43:40,26.7375,12.00,1.405,16.644,B,#2,HOLDING,1.500A/B
24457,2026-06-03 19:43:42,26.8875,12.00,1.405,16.644,B,#2,HOLDING,1.500A/B
24458,2026-06-03 19:43:44,26.9875,12.00,1.405,16.644,B,#2,HOLDING,1.500A/B
24459,2026-06-03 19:43:46,27.1875,12.00,1.405,16.644,B,#2,HOLDING,1.643A/B
24460,2026-06-03 19:43:48,27.3625,12.00,1.375,16.296,B,#2,HOLDING,1.658A/B
24461,2026-06-03 19:43:50,27.5125,12.00,1.375,16.296,B,#2,HOLDING,1.677A/B
24462,2026-06-03 19:43:52,27.6875,12.00,1.375,16.296,B,#2,HOLDING,1.684A/B
24463,2026-06-03 19:43:53,27.8875,12.00,1.375,16.296,B,#2,HOLDING,1.683A/B
24464,2026-06-03 19:43:55,28.0625,12.00,1.351,16.020,B,#2,HOLDING,1.500A/B
24465,2026-06-03 19:43:58,28.2625,12.00,1.351,16.020,B,#2,HOLDING,1.000A/B
24466,2026-06-03 19:43:59,28.4500,12.00,1.351,16.020,B,#2,HOLDING,1.500A/B
24467,2026-06-03 19:44:01,28.6250,12.00,1.351,16.020,B,#2,HOLDING,1.000A/B
24468,2026-06-03 19:44:03,28.8375,12.00,1.166,9.720,B,#2,HOLDING,1.500A/B
24469,2026-06-03 19:44:05,29.0625,12.00,1.166,9.720,B,#2,HOLDING,1.000A/B
24470,2026-06-03 19:44:07,29.1875,12.00,1.166,9.720,B,#2,HOLDING,1.606A/B
24471,2026-06-03 19:44:09,29.4125,12.00,1.166,9.720,B,#2,HOLDING,1.536A/B
24472,2026-06-03 19:44:11,29.6125,12.00,1.322,15.696,B,#2,HOLDING,1.000A/B
24473,2026-06-03 19:44:13,29.7875,12.00,1.322,15.696,B,#2,HOLDING,1.451A/B
24474,2026-06-03 19:44:15,29.9875,12.00,1.322,15.696,B,#2,HOLDING,1.000A/B
24475,2026-06-03 19:44:17,30.1625,9.77,1.322,15.696,B,#2,HOLDING,1.366A/B
24476,2026-06-03 19:44:18,30.3625,9.77,1.310,15.588,B,#2,HOLDING,1.257A/B
24477,2026-06-03 19:44:21,30.5625,9.77,1.310,15.588,B,#2,HOLDING,1.128A/B
24478,2026-06-03 19:44:22,30.7250,9.77,1.310,15.588,B,#2,HOLDING,1.027A/B
24479,2026-06-03 19:44:24,30.8750,10.00,1.310,15.588,B,#2,HOLDING,0.913A/B
24480,2026-06-03 19:44:26,31.0750,10.00,0.913,8.463,B,#2,HOLDING,0.823A/B
24481,2026-06-03 19:44:28,31.2250,10.00,0.913,8.463,B,#2,HOLDING,0.660A/B
24482,2026-06-03 19:44:30,31.4000,10.00,0.913,8.463,B,#2,HOLDING,0.536A/B
24483,2026-06-03 19:44:32,31.5750,6.33,0.913,8.463,B,#2,HOLDING,0.393A/B
24484,2026-06-03 19:44:34,31.7250,6.33,0.393,2.020,B,#2,HOLDING,0.243A/B
24485,2026-06-03 19:44:36,31.8750,6.33,0.393,2.020,OFF,#2,HOLDING,0.000A/OFF
24486,2026-06-03 19:44:37,31.8750,6.33,0.393,2.020,OFF,#2,HOLDING,0.000A/OFF
24487,2026-06-03 19:44:38,32.0125,6.33,0.393,2.020,A,#2,HOLDING,0.119A/A
24488,2026-06-03 19:44:40,32.1625,12.00,0.058,2.020,A,#2,HOLDING,0.296A/A
24489,2026-06-03 19:44:42,32.2625,12.00,0.058,0.435,A,#2,HOLDING,0.467A/A
24490,2026-06-03 19:44:44,32.3625,12.00,0.058,0.435,A,#2,HOLDING,0.610A/A
24491,2026-06-03 19:44:45,32.4125,12.00,0.058,0.435,A,#2,HOLDING,0.754A/A
24492,2026-06-03 19:44:47,32.4625,5.52,0.058,0.435,A,#2,HOLDING,0.924A/A
24493,2026-06-03 19:44:49,32.4625,5.52,0.836,6.578,A,#2,HOLDING,1.088A/A
24494,2026-06-03 19:44:51,32.5000,5.52,0.836,6.578,A,#2,HOLDING,1.000A/A
24495,2026-06-03 19:44:53,32.4375,5.52,0.836,6.578,A,#2,HOLDING,1.299A/A
24496,2026-06-03 19:44:55,32.4125,9.82,0.836,6.578,A,#2,HOLDING,1.464A/A
24497,2026-06-03 19:44:57,32.3375,9.82,1.387,16.382,A,#2,HOLDING,1.620A/A
24498,2026-06-03 19:44:59,32.2875,9.82,1.387,16.382,A,#2,HOLDING,1.826A/A
24499,2026-06-03 19:45:01,32.2000,9.82,1.387,16.382,A,#2,HOLDING,1.957A/A
24500,2026-06-03 19:45:02,32.0500,12.00,1.387,16.382,A,#2,HOLDING,2.000A/A
24501,2026-06-03 19:45:04,31.9500,12.00,1.554,18.408,A,#2,HOLDING,2.096A/A
24502,2026-06-03 19:45:07,31.7750,12.00,1.554,18.408,A,#2,HOLDING,2.269A/A
24503,2026-06-03 19:45:08,31.6000,12.00,1.554,18.408,A,#2,HOLDING,1.000A/A
24504,2026-06-03 19:45:10,31.3750,8.41,1.554,18.408,A,#2,HOLDING,2.000A/A
24505,2026-06-03 19:45:12,31.2000,8.41,1.512,17.940,A,#2,HOLDING,1.000A/A
