#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
25025,2026-06-03 20:00:24,20.7500,12.00,1.436,17.112,A,#2,HOLDING,1.574A/A
25026,2026-06-03 20:00:26,20.4375,12.00,1.436,17.112,A,#2,HOLDING,1.444A/A
25027,2026-06-03 20:00:28,20.4375,12.00,1.436,17.112,A,#2,HOLDING,1.402A/A
25028,2026-06-03 20:00:30,20.3250,11.73,1.436,17.112,A,#2,HOLDING,1.331A/A
25029,2026-06-03 20:00:31,20.1250,11.73,1.331,15.213,A,#2,HOLDING,1.244A/A
25030,2026-06-03 20:00:34,19.8375,11.73,1.331,15.213,A,#2,HOLDING,1.088A/A
25031,2026-06-03 20:00:35,19.8375,11.73,1.331,15.213,A,#2,HOLDING,1.020A/A
25032,2026-06-03 20:00:37,19.7250,9.27,1.331,15.213,A,#2,HOLDING,0.930A/A
25033,2026-06-03 20:00:39,19.5250,9.27,0.930,8.137,A,#2,HOLDING,0.819A/A
25034,2026-06-03 20:00:41,19.2625,9.27,0.930,8.137,A,#2,HOLDING,0.679A/A
25035,2026-06-03 20:00:43,19.2625,9.27,0.930,8.137,A,#2,HOLDING,0.586A/A
25036,2026-06-03 20:00:45,19.1125,6.07,0.930,8.137,A,#2,HOLDING,0.461A/A
25037,2026-06-03 20:00:47,18.9625,6.07,0.461,2.392,A,#2,HOLDING,0.332A/A
25038,2026-06-03 20:00:49,18.7625,6.07,0.461,2.392,A,#2,HOLDING,0.150A/A
25039,2026-06-03 20:00:51,18.7625,6.07,0.461,2.392,OFF,#2,HOLDING,0.000A/OFF
25040,2026-06-03 20:00:52,18.6500,6.07,0.461,2.392,OFF,#2,HOLDING,0.000A/OFF
25041,2026-06-03 20:00:53,18.6500,12.00,0.000,2.392,B,#2,HOLDING,0.107A/B
25042,2026-06-03 20:00:55,18.5500,12.00,0.000,0.002,B,#2,HOLDING,0.261A/B
25043,2026-06-03 20:00:56,18.4375,12.00,0.000,0.002,B,#2,HOLDING,0.387A/B
25044,2026-06-03 20:00:58,18.3875,12.00,0.000,0.002,B,#2,HOLDING,0.517A/B
25045,2026-06-03 20:01:00,18.3375,3.51,0.000,0.002,B,#2,HOLDING,0.666A/B
25046,2026-06-03 20:01:02,18.2875,3.51,0.652,3.323,B,#2,HOLDING,0.815A/B
25047,2026-06-03 20:01:04,18.2500,3.51,0.652,3.323,B,#2,HOLDING,1.007A/B
25048,2026-06-03 20:01:06,18.2500,3.51,0.652,3.323,B,#2,HOLDING,1.135A/B
25049,2026-06-03 20:01:07,18.2500,8.41,0.652,3.323,B,#2,HOLDING,1.284A/B
25050,2026-06-03 20:01:09,18.3000,8.41,1.273,12.506,B,#2,HOLDING,1.427A/B
25051,2026-06-03 20:01:12,18.3250,8.41,1.273,12.506,B,#2,HOLDING,1.500A/B
25052,2026-06-03 20:01:13,18.4000,8.41,1.273,12.506,B,#2,HOLDING,1.608A/B
25053,2026-06-03 20:01:15,18.5125,11.91,1.273,12.506,B,#2,HOLDING,1.000A/B
25054,2026-06-03 20:01:17,18.6375,11.91,1.026,8.280,B,#2,HOLDING,1.731A/B
25055,2026-06-03 20:01:19,18.7875,11.91,1.026,8.280,B,#2,HOLDING,1.500A/B
25056,2026-06-03 20:01:21,18.9125,11.91,1.026,8.280,B,#2,HOLDING,1.882A/B
25057,2026-06-03 20:01:23,19.0875,12.00,1.026,8.280,B,#2,HOLDING,1.500A/B
25058,2026-06-03 20:01:25,19.3125,12.00,1.511,17.880,B,#2,HOLDING,1.935A/B
25059,2026-06-03 20:01:27,19.4875,12.00,1.511,17.880,B,#2,HOLDING,2.062A/B
25060,2026-06-03 20:01:29,19.6875,12.00,1.511,17.880,B,#2,HOLDING,2.129A/B
25061,2026-06-03 20:01:30,19.9000,12.00,1.511,17.880,B,#2,HOLDING,2.000A/B
25062,2026-06-03 20:01:32,20.1500,12.00,1.474,17.472,B,#2,HOLDING,1.000A/B
25063,2026-06-03 20:01:35,20.4000,12.00,1.474,17.472,B,#2,HOLDING,1.000A/B
25064,2026-06-03 20:01:36,20.6750,12.00,1.474,17.472,B,#2,HOLDING,1.000A/B
25065,2026-06-03 20:01:38,20.9250,8.92,1.474,17.472,B,#2,HOLDING,2.145A/B
25066,2026-06-03 20:01:40,21.1750,8.92,1.440,17.100,B,#2,HOLDING,2.000A/B
25067,2026-06-03 20:01:42,21.4375,8.92,1.440,17.100,B,#2,HOLDING,2.000A/B
25068,2026-06-03 20:01:44,21.7125,8.92,1.440,17.100,B,#2,HOLDING,1.500A/B
25069,2026-06-03 20:01:46,22.0000,12.00,1.440,17.100,B,#2,HOLDING,2.120A/B
25070,2026-06-03 20:01:48,22.2750,12.00,1.411,16.716,B,#2,HOLDING,2.116A/B
25071,2026-06-03 20:01:50,22.5625,12.00,1.411,16.716,B,#2,HOLDING,2.110A/B
25072,2026-06-03 20:01:52,22.8375,12.00,1.411,16.716,B,#2,HOLDING,1.500A/B
25073,2026-06-03 20:01:53,23.1250,12.00,1.411,16.716,B,#2,HOLDING,2.000A/B
25074,2026-06-03 20:01:55,23.4250,12.00,1.383,16.392,B,#2,HOLDING,2.020A/B
25075,2026-06-03 20:01:58,23.7250,12.00,1.383,16.392,B,#2,HOLDING,1.000A/B
25076,2026-06-03 20:01:59,24.0250,12.00,1.383,16.392,B,#2,HOLDING,1.920A/B
25077,2026-06-03 20:02:01,24.2875,12.00,1.383,16.392,B,#2,HOLDING,1.500A/B
25078,2026-06-03 20:02:03,24.6125,12.00,1.362,16.140,B,#2,HOLDING,1.000A/B
25079,2026-06-03 20:02:05,24.9000,12.00,1.362,16.140,B,#2,HOLDING,1.804A/B
25080,2026-06-03 20:02:07,25.1500,12.00,1.362,16.140,B,#2,HOLDING,1.694A/B
25081,2026-06-03 20:02:09,25.4375,12.00,1.362,16.140,B,#2,HOLDING,1.630A/B
25082,2026-06-03 20:02:11,25.7125,12.00,1.346,15.972,B,#2,HOLDING,1.000A/B
25083,2026-06-03 20:02:13,26.0250,12.00,1.346,15.972,B,#2,HOLDING,1.475A/B
25084,2026-06-03 20:02:15,26.3000,12.00,1.346,15.972,B,#2,HOLDING,1.330A/B
25085,2026-06-03 20:02:17,26.5625,11.85,1.346,15.972,B,#2,HOLDING,1.000A/B
25086,2026-06-03 20:02:18,26.8375,11.85,1.165,9.660,B,#2,HOLDING,1.141A/B
25087,2026-06-03 20:02:21,27.0875,11.85,1.165,9.660,B,#2,HOLDING,0.906A/B
25088,2026-06-03 20:02:22,27.3375,11.85,1.165,9.660,B,#2,HOLDING,0.732A/B
25089,2026-06-03 20:02:24,27.5875,7.65,1.165,9.660,B,#2,HOLDING,0.520A/B
25090,2026-06-03 20:02:26,27.8375,7.65,0.625,3.172,B,#2,HOLDING,0.301A/B
25091,2026-06-03 20:02:28,28.0500,7.65,0.625,3.172,OFF,#2,HOLDING,0.000A/OFF
25092,2026-06-03 20:02:29,28.3000,7.65,0.625,3.172,OFF,#2,HOLDING,0.120A/A
25093,2026-06-03 20:02:31,28.5250,7.65,0.625,3.172,A,#2,HOLDING,0.369A/A
25094,2026-06-03 20:02:33,28.7187,4.88,0.369,3.172,A,#2,HOLDING,0.588A/A
25095,2026-06-03 20:02:35,28.7187,4.88,0.369,2.281,A,#2,HOLDING,0.806A/A
25096,2026-06-03 20:02:36,28.9250,4.88,0.369,2.281,A,#2,HOLDING,1.030A/A
25097,2026-06-03 20:02:38,29.0750,4.88,0.369,2.281,A,#2,HOLDING,1.253A/A
25098,2026-06-03 20:02:40,29.2000,9.07,0.369,2.281,A,#2,HOLDING,1.523A/A
25099,2026-06-03 20:02:42,29.3000,9.07,1.385,17.103,A,#2,HOLDING,1.000A/A
25100,2026-06-03 20:02:44,29.3750,9.07,1.385,17.103,A,#2,HOLDING,1.000A/A
25101,2026-06-03 20:02:46,29.4250,9.07,1.385,17.103,A,#2,HOLDING,1.782A/A
25102,2026-06-03 20:02:48,29.4375,12.00,1.385,17.103,A,#2,HOLDING,1.000A/A
25103,2026-06-03 20:02:49,29.4375,12.00,1.303,8.010,A,#2,HOLDING,1.500A/A
25104,2026-06-03 20:02:52,29.4375,12.00,1.303,8.010,A,#2,HOLDING,2.000A/A
25105,2026-06-03 20:02:53,29.4125,12.00,1.303,8.010,A,#2,HOLDING,1.500A/A
25106,2026-06-03 20:02:55,29.3375,11.54,1.303,8.010,A,#2,HOLDING,2.000A/A
25107,2026-06-03 20:02:57,29.2625,11.54,1.534,18.408,A,#2,HOLDING,1.500A/A
25108,2026-06-03 20:03:00,29.1750,11.54,1.534,18.408,A,#2,HOLDING,1.500A/A
25109,2026-06-03 20:03:01,29.0500,11.54,1.534,18.408,A,#2,HOLDING,2.010A/A
25110,2026-06-03 20:03:03,28.9500,12.00,1.534,18.408,A,#2,HOLDING,2.252A/A
25111,2026-06-03 20:03:05,28.7750,12.00,1.509,17.916,A,#2,HOLDING,1.500A/A
25112,2026-06-03 20:03:07,28.6375,12.00,1.509,17.916,A,#2,HOLDING,1.500A/A
25113,2026-06-03 20:03:09,28.4375,12.00,1.509,17.916,A,#2,HOLDING,2.000A/A
25114,2026-06-03 20:03:11,28.2875,12.00,1.509,17.916,A,#2,HOLDING,1.000A/A
25115,2026-06-03 20:03:13,28.0625,12.00,1.230,8.820,A,#2,HOLDING,2.435A/A
25116,2026-06-03 20:03:15,27.8875,12.00,1.230,8.820,A,#2,HOLDING,1.500A/A
25117,2026-06-03 20:03:17,27.6875,12.00,1.230,8.820,A,#2,HOLDING,2.500A/A
25118,2026-06-03 20:03:18,27.4750,12.00,1.230,8.820,A,#2,HOLDING,1.000A/A
25119,2026-06-03 20:03:20,27.2500,12.00,1.230,8.910,A,#2,HOLDING,1.500A/A
25120,2026-06-03 20:03:23,27.0500,12.00,1.230,8.910,A,#2,HOLDING,2.500A/A
25121,2026-06-03 20:03:24,26.8250,12.00,1.230,8.910,A,#2,HOLDING,2.000A/A
25122,2026-06-03 20:03:26,26.6375,12.00,1.230,8.910,A,#2,HOLDING,2.500A/A
25123,2026-06-03 20:03:28,26.3875,12.00,1.449,17.256,A,#2,HOLDING,2.500A/A
25124,2026-06-03 20:03:30,26.1875,12.00,1.449,17.256,A,#2,HOLDING,2.608A/A
25125,2026-06-03 20:03:32,25.9375,12.00,1.449,17.256,A,#2,HOLDING,2.500A/A
25126,2026-06-03 20:03:34,25.7250,12.00,1.449,17.256,A,#2,HOLDING,2.699A/A
25127,2026-06-03 20:03:36,25.5000,12.00,1.436,17.088,A,#2,HOLDING,2.805A/A
25128,2026-06-03 20:03:38,25.2875,12.00,1.436,17.088,A,#2,HOLDING,2.500A/A
25129,2026-06-03 20:03:40,25.0625,12.00,1.436,17.088,A,#2,HOLDING,2.000A/A
25130,2026-06-03 20:03:41,24.8250,12.00,1.436,17.088,A,#2,HOLDING,1.500A/A
25131,2026-06-03 20:03:43,24.6000,12.00,1.426,16.992,A,#2,HOLDING,1.000A/A
25132,2026-06-03 20:03:46,24.3875,12.00,1.426,16.992,A,#2,HOLDING,2.851A/A
25133,2026-06-03 20:03:47,24.1625,12.00,1.426,16.992,A,#2,HOLDING,1.500A/A
25134,2026-06-03 20:03:49,23.9375,12.00,1.426,16.992,A,#2,HOLDING,2.000A/A
25135,2026-06-03 20:03:51,23.6875,12.00,1.422,16.944,A,#2,HOLDING,2.000A/A
25136,2026-06-03 20:03:53,23.5000,12.00,1.422,16.944,A,#2,HOLDING,2.870A/A
25137,2026-06-03 20:03:55,23.2750,12.00,1.422,16.944,A,#2,HOLDING,2.839A/A
25138,2026-06-03 20:03:57,23.0750,12.00,1.422,16.944,A,#2,HOLDING,1.000A/A
25139,2026-06-03 20:03:59,22.8750,12.00,1.100,9.300,A,#2,HOLDING,2.500A/A
25140,2026-06-03 20:04:01,22.6375,12.00,1.100,9.300,A,#2,HOLDING,2.500A/A
25141,2026-06-03 20:04:03,22.4375,12.00,1.100,9.300,A,#2,HOLDING,2.500A/A
25142,2026-06-03 20:04:04,22.2625,12.00,1.100,9.300,A,#2,HOLDING,2.500A/A
25143,2026-06-03 20:04:06,22.0625,12.00,1.410,16.788,A,#3,APPROACH,2.000A/A
25144,2026-06-03 20:04:09,21.8625,12.00,1.410,16.788,B,#3,APPROACH,0.119A/B
25145,2026-06-03 20:04:11,21.6875,12.00,1.410,16.788,B,#3,APPROACH,0.206A/B
25146,2026-06-03 20:04:13,21.3125,12.00,1.410,16.788,B,#3,APPROACH,0.342A/B
25147,2026-06-03 20:04:15,21.1375,7.49,0.342,16.788,B,#3,APPROACH,0.472A/B
25148,2026-06-03 20:04:17,20.9625,7.49,0.342,1.567,B,#3,APPROACH,0.582A/B
25149,2026-06-03 20:04:19,20.9625,7.49,0.342,1.567,B,#3,APPROACH,0.631A/B
25150,2026-06-03 20:04:20,20.8375,7.49,0.342,1.567,B,#3,APPROACH,0.725A/B
25151,2026-06-03 20:04:22,20.7625,5.40,0.342,1.567,B,#3,APPROACH,0.824A/B
25152,2026-06-03 20:04:24,20.7000,5.40,0.824,5.290,B,#3,APPROACH,0.941A/B
25153,2026-06-03 20:04:26,20.6750,5.40,0.824,5.290,B,#3,APPROACH,1.067A/B
25154,2026-06-03 20:04:28,20.6750,5.40,0.824,5.290,B,#3,APPROACH,1.154A/B
25155,2026-06-03 20:04:30,20.6500,8.80,0.824,5.290,B,#3,APPROACH,1.000A/B
25156,2026-06-03 20:04:32,20.6875,8.80,1.000,8.030,B,#3,APPROACH,1.251A/B
25157,2026-06-03 20:04:34,20.7125,8.80,1.000,8.030,B,#3,APPROACH,1.386A/B
25158,2026-06-03 20:04:36,20.7625,8.80,1.000,8.030,B,#3,APPROACH,1.465A/B
25159,2026-06-03 20:04:37,20.8625,11.25,1.000,8.030,B,#3,APPROACH,1.556A/B
25160,2026-06-03 20:04:39,20.9750,11.25,1.547,18.360,B,#3,APPROACH,1.636A/B
25161,2026-06-03 20:04:42,21.0750,11.25,1.547,18.360,B,#3,APPROACH,1.500A/B
25162,2026-06-03 20:04:43,21.2250,11.25,1.547,18.360,B,#3,APPROACH,1.000A/B
25163,2026-06-03 20:04:45,21.3500,8.64,1.547,18.360,B,#3,APPROACH,1.726A/B
25164,2026-06-03 20:04:47,21.5500,8.64,1.243,17.652,B,#3,APPROACH,1.000A/B
25165,2026-06-03 20:04:49,21.7250,8.64,1.243,17.652,B,#3,APPROACH,1.000A/B
25166,2026-06-03 20:04:51,21.9000,8.64,1.243,17.652,B,#3,APPROACH,1.760A/B
25167,2026-06-03 20:04:53,22.0750,12.00,1.243,17.652,B,#3,APPROACH,1.811A/B
25168,2026-06-03 20:04:55,22.3125,12.00,1.450,17.160,B,#3,APPROACH,1.500A/B
25169,2026-06-03 20:04:57,22.5375,12.00,1.450,17.160,B,#3,APPROACH,1.829A/B
25170,2026-06-03 20:04:59,22.7500,12.00,1.450,17.160,B,#3,HOLDING,1.797A/B
25171,2026-06-03 20:05:00,23.0000,12.00,1.450,17.160,OFF,#3,HOLDING,0.000A/OFF
25172,2026-06-03 20:05:01,23.2125,12.00,1.450,17.160,OFF,#3,HOLDING,0.000A/OFF
25173,2026-06-03 20:05:02,23.2125,12.00,1.413,17.160,OFF,#3,HOLDING,0.000A/OFF
25174,2026-06-03 20:05:03,23.4875,12.00,1.413,0.000,OFF,#3,HOLDING,0.000A/OFF
25175,2026-06-03 20:05:04,23.4875,12.00,1.413,0.000,OFF,#3,HOLDING,0.000A/OFF
25176,2026-06-03 20:05:05,23.7375,12.00,1.413,0.000,OFF,#3,HOLDING,0.000A/OFF
25177,2026-06-03 20:05:06,23.7375,12.00,1.413,0.000,OFF,#3,HOLDING,0.000A/OFF
25178,2026-06-03 20:05:07,23.9625,12.00,1.413,0.000,OFF,#3,HOLDING,0.000A/OFF
25179,2026-06-03 20:05:08,23.9625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
25180,2026-06-03 20:05:10,24.1875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
25181,2026-06-03 20:05:11,24.1875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
25182,2026-06-03 20:05:12,24.4125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
25183,2026-06-03 20:05:13,24.4125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
25184,2026-06-03 20:05:14,24.6250,12.00,0.000,0.000,A,#3,HOLDING,0.185A/A
25185,2026-06-03 20:05:15,24.8250,12.00,0.000,0.177,A,#3,HOLDING,0.221A/A
25186,2026-06-03 20:05:18,24.9625,12.00,0.000,0.177,A,#3,HOLDING,0.305A/A
25187,2026-06-03 20:05:19,25.1375,12.00,0.000,0.177,A,#3,HOLDING,0.344A/A
25188,2026-06-03 20:05:21,25.2625,2.47,0.000,0.177,A,#3,HOLDING,0.406A/A
25189,2026-06-03 20:05:23,25.3875,2.47,0.388,1.270,A,#3,HOLDING,0.480A/A
25190,2026-06-03 20:05:25,25.4875,2.47,0.388,1.270,A,#3,HOLDING,0.562A/A
25191,2026-06-03 20:05:27,25.5875,2.47,0.388,1.270,A,#3,HOLDING,0.630A/A
25192,2026-06-03 20:05:29,25.6625,4.95,0.388,1.270,A,#3,HOLDING,0.705A/A
25193,2026-06-03 20:05:31,25.7375,4.95,0.689,4.074,A,#3,HOLDING,0.788A/A
25194,2026-06-03 20:05:33,25.7625,4.95,0.689,4.074,A,#3,HOLDING,0.883A/A
25195,2026-06-03 20:05:35,25.8125,4.95,0.689,4.074,A,#3,HOLDING,0.954A/A
25196,2026-06-03 20:05:37,25.8125,7.73,0.689,4.074,A,#3,HOLDING,1.029A/A
25197,2026-06-03 20:05:39,25.8125,7.73,1.005,8.725,A,#3,HOLDING,1.109A/A
25198,2026-06-03 20:05:41,25.8125,7.73,1.005,8.725,A,#3,HOLDING,1.207A/A
25199,2026-06-03 20:05:43,25.7875,7.73,1.005,8.725,A,#3,HOLDING,1.000A/A
25200,2026-06-03 20:05:44,25.7375,8.20,1.005,8.725,A,#3,HOLDING,1.266A/A
25201,2026-06-03 20:05:46,25.6375,8.20,1.232,13.077,A,#3,HOLDING,1.000A/A
25202,2026-06-03 20:05:49,25.6125,8.20,1.232,13.077,A,#3,HOLDING,1.000A/A
25203,2026-06-03 20:05:50,25.5125,8.20,1.232,13.077,A,#3,HOLDING,1.313A/A
25204,2026-06-03 20:05:52,25.4000,10.54,1.232,13.077,A,#3,HOLDING,1.374A/A
25205,2026-06-03 20:05:54,25.3000,10.54,1.374,15.443,A,#3,HOLDING,1.000A/A
25206,2026-06-03 20:05:56,25.1750,10.54,1.374,15.443,A,#3,HOLDING,1.420A/A
25207,2026-06-03 20:05:58,25.0500,10.54,1.374,15.443,A,#3,HOLDING,1.457A/A
25208,2026-06-03 20:06:00,24.8875,11.66,1.374,15.443,A,#3,HOLDING,1.000A/A
25209,2026-06-03 20:06:02,24.7375,11.66,1.063,8.780,A,#3,HOLDING,1.479A/A
25210,2026-06-03 20:06:04,24.5750,11.66,1.063,8.780,A,#3,HOLDING,1.471A/A
25211,2026-06-03 20:06:06,24.4250,11.66,1.063,8.780,A,#3,HOLDING,1.497A/A
25212,2026-06-03 20:06:07,24.2625,12.00,1.063,8.780,A,#3,HOLDING,1.521A/A
25213,2026-06-03 20:06:09,24.1125,12.00,1.464,17.424,A,#3,HOLDING,1.538A/A
25214,2026-06-03 20:06:12,23.9375,12.00,1.464,17.424,A,#3,HOLDING,1.500A/A
25215,2026-06-03 20:06:13,23.7375,12.00,1.464,17.424,A,#3,HOLDING,1.500A/A
25216,2026-06-03 20:06:15,23.5750,12.00,1.464,17.424,A,#3,HOLDING,1.552A/A
25217,2026-06-03 20:06:17,23.3750,12.00,1.444,17.208,A,#3,HOLDING,1.500A/A
25218,2026-06-03 20:06:19,23.2000,12.00,1.444,17.208,A,#3,HOLDING,1.545A/A
25219,2026-06-03 20:06:21,23.0000,12.00,1.444,17.208,A,#3,HOLDING,1.518A/A
25220,2026-06-03 20:06:23,22.8500,12.00,1.444,17.208,A,#3,HOLDING,1.494A/A
25221,2026-06-03 20:06:25,22.6250,12.00,1.430,17.028,A,#3,HOLDING,1.449A/A
25222,2026-06-03 20:06:27,22.4500,12.00,1.430,17.028,A,#3,HOLDING,1.346A/A
25223,2026-06-03 20:06:29,22.2500,12.00,1.430,17.028,A,#3,HOLDING,1.283A/A
25224,2026-06-03 20:06:31,22.0750,10.93,1.430,17.028,A,#3,HOLDING,1.222A/A
25225,2026-06-03 20:06:32,21.8750,10.93,1.222,13.087,A,#3,HOLDING,1.141A/A
25226,2026-06-03 20:06:35,21.7000,10.93,1.222,13.087,A,#3,HOLDING,1.051A/A
25227,2026-06-03 20:06:36,21.5000,10.93,1.222,13.087,A,#3,HOLDING,0.967A/A
25228,2026-06-03 20:06:38,21.3250,8.88,1.222,13.087,A,#3,HOLDING,0.875A/A
25229,2026-06-03 20:06:40,21.1500,8.88,0.897,7.245,A,#3,HOLDING,0.770A/A
25230,2026-06-03 20:06:42,21.0125,8.88,0.897,7.245,A,#3,HOLDING,0.653A/A
25231,2026-06-03 20:06:44,20.8375,8.88,0.897,7.245,A,#3,HOLDING,0.552A/A
25232,2026-06-03 20:06:46,20.6750,5.81,0.897,7.245,A,#3,HOLDING,0.436A/A
25233,2026-06-03 20:06:48,20.5250,5.81,0.482,2.145,A,#3,HOLDING,0.349A/A
25234,2026-06-03 20:06:50,20.3875,5.81,0.482,2.145,A,#3,HOLDING,0.193A/A
25235,2026-06-03 20:06:52,20.2375,5.81,0.482,2.145,OFF,#3,HOLDING,0.000A/OFF
25236,2026-06-03 20:06:53,20.1375,5.81,0.482,2.145,OFF,#3,HOLDING,0.000A/OFF
25237,2026-06-03 20:06:54,20.1375,12.00,0.482,2.145,OFF,#3,HOLDING,0.000A/OFF
25238,2026-06-03 20:06:55,20.0125,12.00,0.000,0.000,B,#3,HOLDING,0.146A/B
25239,2026-06-03 20:06:57,19.9250,12.00,0.000,0.000,B,#3,HOLDING,0.310A/B
25240,2026-06-03 20:06:59,19.8000,12.00,0.000,0.000,B,#3,HOLDING,0.443A/B
25241,2026-06-03 20:07:00,19.7125,3.12,0.000,0.000,B,#3,HOLDING,0.586A/B
25242,2026-06-03 20:07:02,19.6625,3.12,0.512,2.590,B,#3,HOLDING,0.733A/B
25243,2026-06-03 20:07:05,19.6250,3.12,0.512,2.590,B,#3,HOLDING,0.919A/B
25244,2026-06-03 20:07:06,19.6250,3.12,0.512,2.590,B,#3,HOLDING,1.043A/B
25245,2026-06-03 20:07:08,19.5750,7.87,0.512,2.590,B,#3,HOLDING,1.196A/B
25246,2026-06-03 20:07:10,19.6250,7.87,1.116,11.039,B,#3,HOLDING,1.338A/B
25247,2026-06-03 20:07:12,19.6250,7.87,1.116,11.039,B,#3,HOLDING,1.529A/B
25248,2026-06-03 20:07:14,19.6750,7.87,1.116,11.039,B,#3,HOLDING,1.650A/B
25249,2026-06-03 20:07:16,19.7625,12.00,1.116,11.039,B,#3,HOLDING,1.785A/B
25250,2026-06-03 20:07:18,19.8875,12.00,1.574,18.552,B,#3,HOLDING,1.500A/B
25251,2026-06-03 20:07:20,20.0375,12.00,1.574,18.552,B,#3,HOLDING,1.500A/B
25252,2026-06-03 20:07:22,20.1625,12.00,1.574,18.552,B,#3,HOLDING,1.894A/B
25253,2026-06-03 20:07:24,20.3000,12.00,1.574,18.552,B,#3,HOLDING,1.500A/B
25254,2026-06-03 20:07:25,20.5000,12.00,1.504,17.784,B,#3,HOLDING,1.999A/B
25255,2026-06-03 20:07:28,20.6750,12.00,1.504,17.784,B,#3,HOLDING,1.500A/B
25256,2026-06-03 20:07:29,20.9000,12.00,1.504,17.784,B,#3,HOLDING,2.067A/B
25257,2026-06-03 20:07:31,20.9000,12.00,1.504,17.784,B,#3,HOLDING,2.000A/B
25258,2026-06-03 20:07:33,21.3750,12.00,1.453,17.184,B,#3,HOLDING,2.131A/B
25259,2026-06-03 20:07:35,21.5875,12.00,1.453,17.184,B,#3,HOLDING,2.226A/B
25260,2026-06-03 20:07:37,21.8375,12.00,1.453,17.184,B,#3,HOLDING,2.242A/B
25261,2026-06-03 20:07:39,21.8375,12.00,1.453,17.184,B,#3,HOLDING,2.357A/B
25262,2026-06-03 20:07:41,22.3375,12.00,1.413,16.752,B,#3,HOLDING,2.000A/B
25263,2026-06-03 20:07:43,22.6125,12.00,1.413,16.752,B,#3,HOLDING,2.293A/B
25264,2026-06-03 20:07:45,22.8625,12.00,1.413,16.752,B,#3,HOLDING,1.000A/B
25265,2026-06-03 20:07:47,22.8625,9.23,1.413,16.752,B,#3,HOLDING,1.000A/B
25266,2026-06-03 20:07:48,23.1625,9.23,1.000,9.390,B,#3,HOLDING,2.331A/B
25267,2026-06-03 20:07:51,23.7375,9.23,1.000,9.390,B,#3,HOLDING,2.311A/B
25268,2026-06-03 20:07:52,23.9875,9.23,1.000,9.390,B,#3,HOLDING,2.000A/B
25269,2026-06-03 20:07:54,23.9875,12.00,1.000,9.390,B,#3,HOLDING,1.000A/B
25270,2026-06-03 20:07:56,24.2750,12.00,1.189,9.410,B,#3,HOLDING,2.000A/B
25271,2026-06-03 20:07:58,24.7750,12.00,1.189,9.410,B,#3,HOLDING,2.000A/B
25272,2026-06-03 20:08:00,25.0500,12.00,1.189,9.410,B,#3,HOLDING,1.000A/B
25273,2026-06-03 20:08:02,25.0500,9.39,1.189,9.410,B,#3,HOLDING,2.000A/B
25274,2026-06-03 20:08:04,25.3000,9.39,1.184,16.164,B,#3,HOLDING,1.500A/B
25275,2026-06-03 20:08:06,25.8375,9.39,1.184,16.164,B,#3,HOLDING,2.000A/B
25276,2026-06-03 20:08:08,26.0625,9.39,1.184,16.164,B,#3,HOLDING,2.000A/B
25277,2026-06-03 20:08:10,26.0625,12.00,1.184,16.164,B,#3,HOLDING,2.170A/B
25278,2026-06-03 20:08:11,26.3375,12.00,1.345,15.948,B,#3,HOLDING,2.069A/B
25279,2026-06-03 20:08:14,26.8375,12.00,1.345,15.948,B,#3,HOLDING,1.500A/B
25280,2026-06-03 20:08:15,27.0625,12.00,1.345,15.948,B,#3,HOLDING,1.500A/B
25281,2026-06-03 20:08:17,27.0625,12.00,1.345,15.948,B,#3,HOLDING,1.500A/B
