#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
25282,2026-06-03 20:08:19,27.3125,12.00,1.330,15.756,B,#3,HOLDING,1.500A/B
25283,2026-06-03 20:08:22,27.8125,12.00,1.330,15.756,B,#3,HOLDING,1.877A/B
25284,2026-06-03 20:08:23,28.0625,12.00,1.330,15.756,B,#3,HOLDING,1.712A/B
25285,2026-06-03 20:08:25,28.0625,12.00,1.330,15.756,B,#3,HOLDING,1.552A/B
25286,2026-06-03 20:08:27,28.5250,12.00,1.313,15.612,B,#3,HOLDING,1.342A/B
25287,2026-06-03 20:08:29,28.7375,12.00,1.313,15.612,B,#3,HOLDING,1.091A/B
25288,2026-06-03 20:08:31,28.9375,12.00,1.313,15.612,B,#3,HOLDING,0.903A/B
25289,2026-06-03 20:08:33,28.9375,9.03,1.313,15.612,B,#3,HOLDING,0.720A/B
25290,2026-06-03 20:08:35,29.4000,9.03,0.720,5.616,B,#3,HOLDING,0.472A/B
25291,2026-06-03 20:08:37,29.5875,9.03,0.720,5.616,B,#3,HOLDING,0.182A/B
25292,2026-06-03 20:08:39,29.7875,9.03,0.720,5.616,OFF,#3,HOLDING,0.000A/OFF
25293,2026-06-03 20:08:40,29.7875,9.03,0.720,5.616,OFF,#3,HOLDING,0.141A/A
25294,2026-06-03 20:08:41,29.9875,12.00,0.000,5.616,A,#3,HOLDING,0.353A/A
25295,2026-06-03 20:08:43,30.1625,12.00,0.000,0.000,A,#3,HOLDING,0.602A/A
25296,2026-06-03 20:08:45,30.3250,12.00,0.000,0.000,A,#3,HOLDING,0.832A/A
25297,2026-06-03 20:08:46,30.4750,12.00,0.000,0.000,A,#3,HOLDING,1.060A/A
25298,2026-06-03 20:08:48,30.4750,7.60,0.000,0.000,A,#3,HOLDING,1.308A/A
25299,2026-06-03 20:08:50,30.6125,7.60,1.187,12.648,A,#3,HOLDING,1.000A/A
25300,2026-06-03 20:08:52,30.7875,7.60,1.187,12.648,A,#3,HOLDING,1.500A/A
25301,2026-06-03 20:08:54,30.8375,7.60,1.187,12.648,A,#3,HOLDING,1.500A/A
25302,2026-06-03 20:08:56,30.8375,11.12,1.187,12.648,A,#3,HOLDING,1.573A/A
25303,2026-06-03 20:08:58,30.8500,11.12,1.537,18.687,A,#3,HOLDING,1.836A/A
25304,2026-06-03 20:09:00,30.8750,11.12,1.537,18.687,A,#3,HOLDING,2.181A/A
25305,2026-06-03 20:09:01,30.8250,11.12,1.537,18.687,A,#3,HOLDING,1.000A/A
25306,2026-06-03 20:09:03,30.8250,8.14,1.537,18.687,A,#3,HOLDING,1.000A/A
25307,2026-06-03 20:09:05,30.7750,8.14,1.000,8.330,A,#3,HOLDING,2.000A/A
25308,2026-06-03 20:09:08,30.5750,8.14,1.000,8.330,A,#3,HOLDING,2.000A/A
25309,2026-06-03 20:09:09,30.4750,8.14,1.000,8.330,A,#3,HOLDING,2.380A/A
25310,2026-06-03 20:09:11,30.4750,12.00,1.000,8.330,A,#3,HOLDING,1.000A/A
25311,2026-06-03 20:09:13,30.3250,12.00,1.223,8.510,A,#3,HOLDING,2.500A/A
25312,2026-06-03 20:09:15,30.0125,12.00,1.223,8.510,A,#3,HOLDING,2.610A/A
25313,2026-06-03 20:09:17,29.8625,12.00,1.223,8.510,A,#3,HOLDING,2.795A/A
25314,2026-06-03 20:09:19,29.8625,12.00,1.223,8.510,A,#3,HOLDING,2.000A/A
25315,2026-06-03 20:09:21,29.5000,12.00,1.497,17.796,A,#3,HOLDING,2.500A/A
25316,2026-06-03 20:09:23,29.3250,12.00,1.497,17.796,A,#3,HOLDING,1.500A/A
25317,2026-06-03 20:09:25,29.1250,12.00,1.497,17.796,A,#3,HOLDING,2.500A/A
25318,2026-06-03 20:09:26,28.8875,12.00,1.497,17.796,A,#3,HOLDING,1.500A/A
25319,2026-06-03 20:09:28,28.6875,12.00,1.468,17.484,A,#3,HOLDING,2.000A/A
25320,2026-06-03 20:09:31,28.4500,12.00,1.468,17.484,A,#3,HOLDING,1.500A/A
25321,2026-06-03 20:09:32,28.2250,12.00,1.468,17.484,A,#3,HOLDING,2.944A/A
25322,2026-06-03 20:09:34,28.0000,12.00,1.468,17.484,A,#3,HOLDING,3.000A/A
25323,2026-06-03 20:09:36,27.7500,12.00,1.450,17.268,A,#3,HOLDING,2.500A/A
25324,2026-06-03 20:09:38,27.5125,12.00,1.450,17.268,A,#3,HOLDING,2.000A/A
25325,2026-06-03 20:09:40,27.2375,12.00,1.450,17.268,A,#3,HOLDING,1.500A/A
25326,2026-06-03 20:09:42,27.0125,12.00,1.450,17.268,A,#3,HOLDING,1.500A/A
25327,2026-06-03 20:09:44,26.7625,12.00,1.440,17.148,A,#3,HOLDING,1.000A/A
25328,2026-06-03 20:09:46,26.5375,12.00,1.440,17.148,A,#3,HOLDING,2.000A/A
25329,2026-06-03 20:09:48,26.2875,12.00,1.440,17.148,A,#3,HOLDING,1.000A/A
25330,2026-06-03 20:09:50,26.0375,9.05,1.440,17.148,A,#3,HOLDING,1.500A/A
25331,2026-06-03 20:09:51,25.7875,9.05,1.346,17.076,A,#3,HOLDING,2.500A/A
25332,2026-06-03 20:09:54,25.5750,9.05,1.346,17.076,A,#3,HOLDING,2.000A/A
25333,2026-06-03 20:09:55,25.3250,9.05,1.346,17.076,A,#3,HOLDING,1.500A/A
25334,2026-06-03 20:09:57,25.0750,12.00,1.346,17.076,A,#3,HOLDING,2.000A/A
25335,2026-06-03 20:09:59,24.8500,12.00,1.429,17.016,A,#3,HOLDING,1.500A/A
25336,2026-06-03 20:10:01,24.6250,12.00,1.429,17.016,A,#3,HOLDING,2.000A/A
25337,2026-06-03 20:10:03,24.4250,12.00,1.429,17.016,A,#3,HOLDING,2.000A/A
25338,2026-06-03 20:10:05,24.1875,12.00,1.429,17.016,A,#3,HOLDING,1.000A/A
25339,2026-06-03 20:10:07,23.9375,12.00,1.208,9.200,A,#3,HOLDING,2.832A/A
25340,2026-06-03 20:10:09,23.7500,12.00,1.208,9.200,A,#4,APPROACH,2.000A/A
25341,2026-06-03 20:10:11,23.5000,12.00,1.208,9.200,B,#4,APPROACH,0.239A/B
25342,2026-06-03 20:10:12,23.5000,12.00,1.208,9.200,B,#4,APPROACH,0.267A/B
25343,2026-06-03 20:10:14,23.0625,12.00,1.208,9.200,B,#4,APPROACH,0.379A/B
25344,2026-06-03 20:10:17,22.9125,12.00,1.024,1.072,B,#4,APPROACH,0.491A/B
25345,2026-06-03 20:10:19,22.7375,12.00,1.024,1.072,B,#4,APPROACH,0.647A/B
25346,2026-06-03 20:10:21,22.6250,12.00,1.024,1.072,B,#4,APPROACH,0.752A/B
25347,2026-06-03 20:10:22,22.5750,5.84,1.024,1.072,B,#4,APPROACH,0.894A/B
25348,2026-06-03 20:10:24,22.5000,5.84,0.854,6.383,B,#4,APPROACH,1.053A/B
25349,2026-06-03 20:10:27,22.4750,5.84,0.854,6.383,B,#4,APPROACH,1.278A/B
25350,2026-06-03 20:10:28,22.4375,5.84,0.854,6.383,B,#4,APPROACH,1.444A/B
25351,2026-06-03 20:10:30,22.4625,10.91,0.854,6.383,B,#4,APPROACH,1.643A/B
25352,2026-06-03 20:10:32,22.5000,10.91,1.523,18.732,B,#4,APPROACH,1.500A/B
25353,2026-06-03 20:10:34,22.5000,10.91,1.523,18.732,B,#4,APPROACH,1.839A/B
25354,2026-06-03 20:10:36,22.6000,10.91,1.523,18.732,B,#4,APPROACH,2.000A/B
25355,2026-06-03 20:10:38,22.7000,12.00,1.523,18.732,B,#4,APPROACH,1.000A/B
25356,2026-06-03 20:10:40,22.8250,12.00,1.250,8.670,B,#4,APPROACH,1.000A/B
25357,2026-06-03 20:10:42,22.9500,12.00,1.250,8.670,B,#4,APPROACH,2.170A/B
25358,2026-06-03 20:10:44,23.0750,12.00,1.250,8.670,B,#4,APPROACH,2.317A/B
25359,2026-06-03 20:10:46,23.2500,12.00,1.250,8.670,B,#4,APPROACH,2.000A/B
25360,2026-06-03 20:10:47,23.4250,12.00,1.466,17.376,B,#4,APPROACH,1.000A/B
25361,2026-06-03 20:10:50,23.5750,12.00,1.466,17.376,B,#4,APPROACH,1.000A/B
25362,2026-06-03 20:10:51,23.7500,12.00,1.466,17.376,B,#4,APPROACH,2.000A/B
25363,2026-06-03 20:10:53,23.9500,12.00,1.466,17.376,B,#4,APPROACH,1.500A/B
25364,2026-06-03 20:10:55,24.1500,12.00,1.422,16.872,B,#4,APPROACH,2.429A/B
25365,2026-06-03 20:10:57,24.3500,12.00,1.422,16.872,B,#4,APPROACH,1.500A/B
25366,2026-06-03 20:10:59,24.5500,12.00,1.422,16.872,B,#4,APPROACH,2.000A/B
25367,2026-06-03 20:11:01,24.7500,12.00,1.422,16.872,B,#4,APPROACH,1.000A/B
25368,2026-06-03 20:11:03,25.0000,12.00,1.163,9.330,B,#4,APPROACH,2.502A/B
25369,2026-06-03 20:11:05,25.2500,12.00,1.163,9.330,B,#4,APPROACH,2.000A/B
25370,2026-06-03 20:11:07,25.4625,12.00,1.163,9.330,B,#4,APPROACH,1.500A/B
25371,2026-06-03 20:11:09,25.7125,12.00,1.163,9.330,B,#4,APPROACH,2.000A/B
25372,2026-06-03 20:11:10,25.9375,12.00,1.366,16.212,B,#4,APPROACH,2.581A/B
25373,2026-06-03 20:11:13,26.1625,12.00,1.366,16.212,B,#4,APPROACH,2.000A/B
25374,2026-06-03 20:11:14,26.3750,12.00,1.366,16.212,B,#4,APPROACH,1.000A/B
25375,2026-06-03 20:11:16,26.6500,9.40,1.366,16.212,B,#4,APPROACH,2.000A/B
25376,2026-06-03 20:11:18,26.8750,9.40,1.345,15.996,B,#4,APPROACH,2.000A/B
25377,2026-06-03 20:11:20,27.1500,9.40,1.345,15.996,B,#4,HOLDING,2.573A/B
25378,2026-06-03 20:11:22,27.3625,9.40,1.345,15.996,OFF,#4,HOLDING,0.000A/OFF
25379,2026-06-03 20:11:23,27.3625,9.40,1.345,15.996,OFF,#4,HOLDING,0.000A/OFF
25380,2026-06-03 20:11:24,27.6125,12.00,1.345,15.996,OFF,#4,HOLDING,0.000A/OFF
25381,2026-06-03 20:11:25,27.6125,12.00,0.000,15.996,OFF,#4,HOLDING,0.000A/OFF
25382,2026-06-03 20:11:26,27.8375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
25383,2026-06-03 20:11:27,27.8375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
25384,2026-06-03 20:11:28,28.0625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
25385,2026-06-03 20:11:29,28.0625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
25386,2026-06-03 20:11:30,28.2750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
25387,2026-06-03 20:11:31,28.2750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
25388,2026-06-03 20:11:32,28.4500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
25389,2026-06-03 20:11:33,28.4500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
25390,2026-06-03 20:11:34,28.6125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
25391,2026-06-03 20:11:35,28.7625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
25392,2026-06-03 20:11:36,28.7625,12.00,0.000,0.000,A,#4,HOLDING,0.106A/A
25393,2026-06-03 20:11:38,28.8625,12.00,0.000,0.000,A,#4,HOLDING,0.119A/A
25394,2026-06-03 20:11:40,28.9625,12.00,0.000,0.028,A,#4,HOLDING,0.195A/A
25395,2026-06-03 20:11:41,29.1000,12.00,0.000,0.028,A,#4,HOLDING,0.256A/A
25396,2026-06-03 20:11:43,29.1750,12.00,0.000,0.028,A,#4,HOLDING,0.298A/A
25397,2026-06-03 20:11:45,29.1750,1.99,0.000,0.028,A,#4,HOLDING,0.335A/A
25398,2026-06-03 20:11:47,29.2250,1.99,0.322,0.817,A,#4,HOLDING,0.376A/A
25399,2026-06-03 20:11:49,29.3500,1.99,0.322,0.817,A,#4,HOLDING,0.452A/A
25400,2026-06-03 20:11:51,29.3750,1.99,0.322,0.817,A,#4,HOLDING,0.504A/A
25401,2026-06-03 20:11:52,29.3750,3.96,0.322,0.817,A,#4,HOLDING,0.553A/A
25402,2026-06-03 20:11:54,29.3500,3.96,0.541,2.505,A,#4,HOLDING,0.593A/A
25403,2026-06-03 20:11:57,29.3375,3.96,0.541,2.505,A,#4,HOLDING,0.657A/A
25404,2026-06-03 20:11:58,29.3125,3.96,0.541,2.505,A,#4,HOLDING,0.698A/A
25405,2026-06-03 20:12:00,29.3125,5.68,0.541,2.505,A,#4,HOLDING,0.753A/A
25406,2026-06-03 20:12:02,29.2500,5.68,0.753,4.781,A,#4,HOLDING,0.794A/A
25407,2026-06-03 20:12:04,29.1125,5.68,0.753,4.781,A,#4,HOLDING,0.837A/A
25408,2026-06-03 20:12:06,29.0375,5.68,0.753,4.781,A,#4,HOLDING,0.861A/A
25409,2026-06-03 20:12:08,29.0375,7.13,0.753,4.781,A,#4,HOLDING,0.910A/A
25410,2026-06-03 20:12:10,28.9500,7.13,0.910,7.007,A,#4,HOLDING,0.946A/A
25411,2026-06-03 20:12:12,28.7375,7.13,0.910,7.007,A,#4,HOLDING,0.926A/A
25412,2026-06-03 20:12:14,28.6125,7.13,0.910,7.007,A,#4,HOLDING,0.935A/A
25413,2026-06-03 20:12:15,28.6125,7.89,0.910,7.007,A,#4,HOLDING,0.970A/A
25414,2026-06-03 20:12:17,28.5125,7.89,0.970,8.070,A,#4,HOLDING,0.999A/A
25415,2026-06-03 20:12:20,28.2000,7.89,0.970,8.070,A,#4,HOLDING,1.005A/A
25416,2026-06-03 20:12:21,28.0000,7.89,0.970,8.070,A,#4,HOLDING,0.988A/A
25417,2026-06-03 20:12:23,28.0000,8.39,0.970,8.070,A,#4,HOLDING,1.001A/A
25418,2026-06-03 20:12:25,27.8625,8.39,1.000,8.690,A,#4,HOLDING,1.009A/A
25419,2026-06-03 20:12:27,27.5125,8.39,1.000,8.690,A,#4,HOLDING,0.986A/A
25420,2026-06-03 20:12:29,27.3125,8.39,1.000,8.690,A,#4,HOLDING,0.944A/A
25421,2026-06-03 20:12:31,27.3125,8.19,1.000,8.690,A,#4,HOLDING,0.935A/A
25422,2026-06-03 20:12:33,27.1375,8.19,0.935,7.788,A,#4,HOLDING,0.916A/A
25423,2026-06-03 20:12:35,26.7875,8.19,0.935,7.788,A,#4,HOLDING,0.802A/A
25424,2026-06-03 20:12:37,26.5875,8.19,0.935,7.788,A,#4,HOLDING,0.726A/A
25425,2026-06-03 20:12:39,26.5875,6.70,0.935,7.788,A,#4,HOLDING,0.695A/A
25426,2026-06-03 20:12:40,26.4125,6.70,0.695,4.607,A,#4,HOLDING,0.640A/A
25427,2026-06-03 20:12:43,26.0125,6.70,0.695,4.607,A,#4,HOLDING,0.520A/A
25428,2026-06-03 20:12:44,25.8125,6.70,0.695,4.607,A,#4,HOLDING,0.418A/A
25429,2026-06-03 20:12:46,25.8125,4.41,0.695,4.607,A,#4,HOLDING,0.359A/A
25430,2026-06-03 20:12:48,25.6625,4.41,0.373,1.421,A,#4,HOLDING,0.286A/A
25431,2026-06-03 20:12:50,25.3000,4.41,0.373,1.421,A,#4,HOLDING,0.137A/A
25432,2026-06-03 20:12:52,25.1250,4.41,0.373,1.421,OFF,#4,HOLDING,0.000A/OFF
25433,2026-06-03 20:12:53,25.1250,4.41,0.373,1.421,OFF,#4,HOLDING,0.000A/OFF
25434,2026-06-03 20:12:54,24.9500,12.00,0.373,1.421,OFF,#4,HOLDING,0.000A/OFF
25435,2026-06-03 20:12:55,24.9500,12.00,0.000,0.000,B,#4,HOLDING,0.133A/B
25436,2026-06-03 20:12:57,24.8000,12.00,0.000,0.000,B,#4,HOLDING,0.258A/B
25437,2026-06-03 20:12:59,24.6500,12.00,0.000,0.000,B,#4,HOLDING,0.365A/B
25438,2026-06-03 20:13:01,24.5000,2.71,0.000,0.000,B,#4,HOLDING,0.505A/B
25439,2026-06-03 20:13:03,24.3875,2.71,0.505,2.035,B,#4,HOLDING,0.640A/B
25440,2026-06-03 20:13:05,24.2625,2.71,0.505,2.035,B,#4,HOLDING,0.817A/B
25441,2026-06-03 20:13:07,24.1875,2.71,0.505,2.035,B,#4,HOLDING,0.938A/B
25442,2026-06-03 20:13:08,24.1125,7.45,0.505,2.035,B,#4,HOLDING,1.082A/B
25443,2026-06-03 20:13:10,24.0500,7.45,1.082,9.543,B,#4,HOLDING,1.227A/B
25444,2026-06-03 20:13:13,23.9750,7.45,1.082,9.543,B,#4,HOLDING,1.419A/B
25445,2026-06-03 20:13:14,23.9375,7.45,1.082,9.543,B,#4,HOLDING,1.545A/B
25446,2026-06-03 20:13:16,23.9375,11.93,1.082,9.543,B,#4,HOLDING,1.500A/B
25447,2026-06-03 20:13:18,23.9625,11.93,1.500,17.805,B,#4,HOLDING,1.500A/B
25448,2026-06-03 20:13:20,23.9875,11.93,1.500,17.805,B,#4,HOLDING,1.693A/B
25449,2026-06-03 20:13:22,24.0125,11.93,1.500,17.805,B,#4,HOLDING,1.500A/B
25450,2026-06-03 20:13:24,24.1125,12.00,1.500,17.805,B,#4,HOLDING,1.500A/B
25451,2026-06-03 20:13:26,24.1750,12.00,1.469,17.412,B,#4,HOLDING,1.789A/B
25452,2026-06-03 20:13:28,24.3000,12.00,1.469,17.412,B,#4,HOLDING,1.951A/B
25453,2026-06-03 20:13:30,24.3875,12.00,1.469,17.412,B,#4,HOLDING,1.500A/B
25454,2026-06-03 20:13:32,24.5125,12.00,1.469,17.412,B,#4,HOLDING,1.000A/B
25455,2026-06-03 20:13:33,24.6750,12.00,1.016,9.090,B,#4,HOLDING,2.039A/B
25456,2026-06-03 20:13:36,24.8500,12.00,1.016,9.090,B,#4,HOLDING,1.000A/B
25457,2026-06-03 20:13:37,25.0000,12.00,1.016,9.090,B,#4,HOLDING,1.000A/B
25458,2026-06-03 20:13:39,25.2000,9.14,1.016,9.090,B,#4,HOLDING,2.115A/B
25459,2026-06-03 20:13:41,25.3625,9.14,1.400,16.656,B,#4,HOLDING,1.000A/B
25460,2026-06-03 20:13:43,25.5375,9.14,1.400,16.656,B,#4,HOLDING,2.000A/B
25461,2026-06-03 20:13:45,25.7375,9.14,1.400,16.656,B,#4,HOLDING,2.181A/B
25462,2026-06-03 20:13:47,25.9125,12.00,1.400,16.656,B,#4,HOLDING,2.000A/B
25463,2026-06-03 20:13:49,26.1125,12.00,1.375,16.344,B,#4,HOLDING,2.230A/B
25464,2026-06-03 20:13:51,26.3125,12.00,1.375,16.344,B,#4,HOLDING,2.304A/B
25465,2026-06-03 20:13:53,26.5250,12.00,1.375,16.344,B,#4,HOLDING,2.000A/B
25466,2026-06-03 20:13:55,26.7500,12.00,1.375,16.344,B,#4,HOLDING,1.000A/B
25467,2026-06-03 20:13:56,26.9375,12.00,1.043,9.520,B,#4,HOLDING,2.000A/B
25468,2026-06-03 20:13:59,27.1625,12.00,1.043,9.520,B,#4,HOLDING,1.500A/B
25469,2026-06-03 20:14:00,27.3375,12.00,1.043,9.520,B,#4,HOLDING,1.500A/B
25470,2026-06-03 20:14:02,27.5625,12.00,1.043,9.520,B,#4,HOLDING,2.267A/B
25471,2026-06-03 20:14:04,27.8000,12.00,1.337,15.924,B,#4,HOLDING,1.500A/B
25472,2026-06-03 20:14:07,27.9750,12.00,1.337,15.924,B,#4,HOLDING,2.272A/B
25473,2026-06-03 20:14:08,28.1875,12.00,1.337,15.924,B,#4,HOLDING,1.500A/B
25474,2026-06-03 20:14:10,28.4375,12.00,1.337,15.924,B,#4,HOLDING,1.500A/B
25475,2026-06-03 20:14:12,28.6125,12.00,1.331,15.816,B,#4,HOLDING,1.000A/B
25476,2026-06-03 20:14:14,28.8375,12.00,1.331,15.816,B,#4,HOLDING,2.258A/B
25477,2026-06-03 20:14:16,29.0500,12.00,1.331,15.816,B,#4,HOLDING,1.500A/B
25478,2026-06-03 20:14:18,29.2500,12.00,1.331,15.816,B,#4,HOLDING,2.150A/B
25479,2026-06-03 20:14:20,29.4250,12.00,1.320,15.684,B,#4,HOLDING,1.500A/B
25480,2026-06-03 20:14:22,29.6250,12.00,1.320,15.684,B,#4,HOLDING,2.082A/B
25481,2026-06-03 20:14:24,29.8000,12.00,1.320,15.684,B,#4,HOLDING,1.000A/B
25482,2026-06-03 20:14:25,30.0000,9.65,1.320,15.684,B,#4,HOLDING,1.998A/B
25483,2026-06-03 20:14:27,30.1875,9.65,1.311,15.588,B,#4,HOLDING,1.899A/B
25484,2026-06-03 20:14:30,30.3875,9.65,1.311,15.588,B,#4,HOLDING,1.776A/B
25485,2026-06-03 20:14:31,30.5500,9.65,1.311,15.588,B,#4,HOLDING,1.683A/B
25486,2026-06-03 20:14:33,30.7500,12.00,1.311,15.588,B,#4,HOLDING,1.000A/B
25487,2026-06-03 20:14:35,30.9250,12.00,1.119,9.890,B,#4,HOLDING,1.500A/B
25488,2026-06-03 20:14:37,31.0750,12.00,1.119,9.890,B,#4,HOLDING,1.000A/B
25489,2026-06-03 20:14:39,31.2625,12.00,1.119,9.890,B,#4,HOLDING,1.000A/B
25490,2026-06-03 20:14:41,31.4375,9.73,1.119,9.890,B,#4,HOLDING,1.572A/B
25491,2026-06-03 20:14:43,31.6125,9.73,1.295,15.432,B,#4,HOLDING,1.425A/B
25492,2026-06-03 20:14:45,31.7625,9.73,1.295,15.432,A,#1,APPROACH,1.438A/A
25493,2026-06-03 20:14:47,31.9250,9.73,1.295,15.432,A,#1,APPROACH,1.500A/A
25494,2026-06-03 20:14:49,32.2375,9.73,1.295,15.432,A,#1,APPROACH,2.000A/A
25495,2026-06-03 20:14:51,32.3875,12.00,1.748,15.432,A,#1,APPROACH,1.000A/A
25496,2026-06-03 20:14:53,32.5125,12.00,1.748,7.270,A,#1,APPROACH,2.138A/A
25497,2026-06-03 20:14:55,32.5125,12.00,1.748,7.270,A,#1,APPROACH,2.500A/A
25498,2026-06-03 20:14:56,32.6125,12.00,1.748,7.270,A,#1,APPROACH,2.000A/A
25499,2026-06-03 20:14:58,32.6875,12.00,1.748,7.270,A,#1,APPROACH,1.500A/A
25500,2026-06-03 20:15:00,32.6875,12.00,1.500,16.815,A,#1,APPROACH,2.000A/A
25501,2026-06-03 20:15:02,32.7125,12.00,1.500,16.815,A,#1,APPROACH,2.627A/A
25502,2026-06-03 20:15:04,32.6875,12.00,1.500,16.815,A,#1,APPROACH,1.000A/A
25503,2026-06-03 20:15:06,32.6500,8.02,1.500,16.815,A,#1,APPROACH,1.000A/A
25504,2026-06-03 20:15:08,32.5750,8.02,1.000,8.210,A,#1,APPROACH,2.000A/A
25505,2026-06-03 20:15:10,32.4125,8.02,1.000,8.210,A,#1,APPROACH,2.500A/A
25506,2026-06-03 20:15:12,32.4125,8.02,1.000,8.210,A,#1,APPROACH,3.000A/A
25507,2026-06-03 20:15:14,32.3000,12.00,1.000,8.210,A,#1,APPROACH,1.000A/A
25508,2026-06-03 20:15:15,32.1750,12.00,1.046,8.530,A,#1,APPROACH,2.000A/A
25509,2026-06-03 20:15:18,31.8375,12.00,1.046,8.530,A,#1,APPROACH,2.000A/A
25510,2026-06-03 20:15:19,31.8375,12.00,1.046,8.530,A,#1,APPROACH,1.000A/A
25511,2026-06-03 20:15:21,31.6625,8.52,1.046,8.530,A,#1,APPROACH,1.500A/A
25512,2026-06-03 20:15:23,31.4875,8.52,1.489,17.832,A,#1,APPROACH,2.000A/A
25513,2026-06-03 20:15:26,31.1000,8.52,1.489,17.832,A,#1,APPROACH,2.500A/A
25514,2026-06-03 20:15:27,31.1000,8.52,1.489,17.832,A,#1,APPROACH,1.500A/A
25515,2026-06-03 20:15:29,30.8750,12.00,1.489,17.832,A,#1,APPROACH,2.500A/A
25516,2026-06-03 20:15:31,30.6500,12.00,1.474,17.520,A,#1,APPROACH,3.000A/A
25517,2026-06-03 20:15:33,30.2000,12.00,1.474,17.520,A,#1,APPROACH,2.000A/A
25518,2026-06-03 20:15:35,30.2000,12.00,1.474,17.520,A,#1,APPROACH,2.000A/A
25519,2026-06-03 20:15:37,29.9750,12.00,1.474,17.520,A,#1,APPROACH,2.000A/A
25520,2026-06-03 20:15:39,29.7000,12.00,1.453,17.268,A,#1,APPROACH,2.957A/A
25521,2026-06-03 20:15:41,29.2000,12.00,1.453,17.268,A,#1,APPROACH,1.000A/A
25522,2026-06-03 20:15:43,29.2000,12.00,1.453,17.268,A,#1,APPROACH,2.000A/A
25523,2026-06-03 20:15:44,28.9375,12.00,1.453,17.268,A,#1,APPROACH,1.000A/A
25524,2026-06-03 20:15:46,28.6625,12.00,1.223,9.040,A,#1,APPROACH,2.000A/A
25525,2026-06-03 20:15:49,28.1375,12.00,1.223,9.040,A,#1,APPROACH,2.000A/A
25526,2026-06-03 20:15:50,28.1375,12.00,1.223,9.040,A,#1,APPROACH,3.000A/A
25527,2026-06-03 20:15:52,27.8625,12.00,1.223,9.040,A,#1,APPROACH,1.000A/A
25528,2026-06-03 20:15:54,27.6375,12.00,1.220,9.080,A,#1,APPROACH,1.000A/A
25529,2026-06-03 20:15:56,27.1125,12.00,1.220,9.080,A,#1,APPROACH,1.500A/A
25530,2026-06-03 20:15:58,27.1125,12.00,1.220,9.080,A,#1,APPROACH,1.000A/A
25531,2026-06-03 20:16:00,26.8875,8.99,1.220,9.080,A,#1,APPROACH,1.000A/A
25532,2026-06-03 20:16:02,26.6375,8.99,1.000,9.110,A,#1,APPROACH,1.000A/A
25533,2026-06-03 20:16:04,26.1625,8.99,1.000,9.110,A,#1,APPROACH,3.000A/A
25534,2026-06-03 20:16:06,26.1625,8.99,1.000,9.110,A,#1,APPROACH,2.500A/A
25535,2026-06-03 20:16:07,25.9375,12.00,1.000,9.110,A,#1,APPROACH,2.000A/A
25536,2026-06-03 20:16:09,25.6875,12.00,1.432,17.076,A,#1,APPROACH,1.500A/A
25537,2026-06-03 20:16:12,25.2500,12.00,1.432,17.076,A,#1,APPROACH,2.500A/A
25538,2026-06-03 20:16:13,25.2500,12.00,1.432,17.076,A,#1,APPROACH,2.500A/A
