#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
25539,2026-06-03 20:16:15,25.0375,12.00,1.432,17.076,A,#1,APPROACH,3.000A/A
25540,2026-06-03 20:16:17,24.8125,12.00,1.420,16.920,A,#1,APPROACH,2.500A/A
25541,2026-06-03 20:16:19,24.3750,12.00,1.420,16.920,A,#1,APPROACH,1.000A/A
25542,2026-06-03 20:16:21,24.3750,12.00,1.420,16.920,A,#1,APPROACH,1.000A/A
25543,2026-06-03 20:16:23,24.1625,9.06,1.420,16.920,A,#1,APPROACH,1.500A/A
25544,2026-06-03 20:16:25,23.9375,9.06,1.412,16.872,A,#1,APPROACH,2.000A/A
25545,2026-06-03 20:16:27,23.7500,9.06,1.412,16.872,A,#1,APPROACH,1.500A/A
25546,2026-06-03 20:16:29,23.5000,9.06,1.412,16.872,A,#1,APPROACH,1.500A/A
25547,2026-06-03 20:16:30,23.3250,12.00,1.412,16.872,A,#1,APPROACH,1.000A/A
25548,2026-06-03 20:16:32,23.1250,12.00,1.014,9.230,A,#1,APPROACH,2.500A/A
25549,2026-06-03 20:16:35,22.9250,12.00,1.014,9.230,A,#1,APPROACH,1.500A/A
25550,2026-06-03 20:16:36,22.7250,12.00,1.014,9.230,A,#1,APPROACH,1.500A/A
25551,2026-06-03 20:16:38,22.5125,12.00,1.014,9.230,A,#1,APPROACH,2.500A/A
25552,2026-06-03 20:16:40,22.3125,12.00,1.409,16.812,A,#1,APPROACH,1.500A/A
25553,2026-06-03 20:16:42,22.1375,12.00,1.409,16.812,A,#1,APPROACH,1.500A/A
25554,2026-06-03 20:16:44,21.9625,12.00,1.409,16.812,A,#1,APPROACH,2.000A/A
25555,2026-06-03 20:16:46,21.7625,12.00,1.409,16.812,A,#1,APPROACH,2.500A/A
25556,2026-06-03 20:16:48,21.5625,12.00,1.406,16.740,A,#1,APPROACH,2.500A/A
25557,2026-06-03 20:16:50,21.4250,12.00,1.406,16.740,A,#1,APPROACH,1.500A/A
25558,2026-06-03 20:16:52,21.2500,12.00,1.406,16.740,A,#1,APPROACH,1.500A/A
25559,2026-06-03 20:16:53,21.0500,12.00,1.406,16.740,A,#1,APPROACH,3.000A/A
25560,2026-06-03 20:16:55,20.8750,12.00,1.401,16.704,A,#1,APPROACH,1.000A/A
25561,2026-06-03 20:16:58,20.7000,12.00,1.401,16.704,A,#1,APPROACH,2.500A/A
25562,2026-06-03 20:16:59,20.5500,12.00,1.401,16.704,A,#1,APPROACH,2.500A/A
25563,2026-06-03 20:17:01,20.3875,12.00,1.401,16.704,A,#1,APPROACH,1.000A/A
25564,2026-06-03 20:17:03,20.2125,12.00,1.024,9.310,A,#1,APPROACH,2.000A/A
25565,2026-06-03 20:17:05,20.0750,12.00,1.024,9.310,A,#1,APPROACH,2.000A/A
25566,2026-06-03 20:17:07,19.9500,12.00,1.024,9.310,A,#1,APPROACH,1.500A/A
25567,2026-06-03 20:17:09,19.8000,12.00,1.024,9.310,A,#1,APPROACH,3.000A/A
25568,2026-06-03 20:17:11,19.6250,12.00,1.400,16.704,A,#1,APPROACH,1.500A/A
25569,2026-06-03 20:17:13,19.5125,12.00,1.400,16.704,A,#1,APPROACH,1.500A/A
25570,2026-06-03 20:17:15,19.3875,12.00,1.400,16.704,A,#1,APPROACH,2.995A/A
25571,2026-06-03 20:17:16,19.2625,12.00,1.400,16.704,A,#1,APPROACH,1.000A/A
25572,2026-06-03 20:17:18,19.1125,12.00,1.033,9.310,A,#1,APPROACH,3.000A/A
25573,2026-06-03 20:17:21,19.0125,12.00,1.033,9.310,A,#1,APPROACH,3.000A/A
25574,2026-06-03 20:17:22,18.8625,12.00,1.033,9.310,A,#1,APPROACH,1.500A/A
25575,2026-06-03 20:17:24,18.7625,12.00,1.033,9.310,A,#1,APPROACH,1.000A/A
25576,2026-06-03 20:17:26,18.6125,12.00,1.000,9.300,A,#1,APPROACH,1.000A/A
25577,2026-06-03 20:17:28,18.5125,12.00,1.000,9.300,A,#1,APPROACH,2.000A/A
25578,2026-06-03 20:17:30,18.3625,12.00,1.000,9.300,A,#1,APPROACH,1.500A/A
25579,2026-06-03 20:17:32,18.3000,12.00,1.000,9.300,A,#1,APPROACH,2.500A/A
25580,2026-06-03 20:17:34,18.1500,12.00,1.416,16.860,A,#1,APPROACH,1.000A/A
25581,2026-06-03 20:17:36,18.0625,12.00,1.416,16.860,A,#1,APPROACH,3.000A/A
25582,2026-06-03 20:17:38,17.9875,12.00,1.416,16.860,A,#1,HOLDING,2.000A/A
25583,2026-06-03 20:17:39,17.8875,12.00,1.416,16.860,OFF,#1,HOLDING,0.000A/OFF
25584,2026-06-03 20:17:41,17.7625,12.00,1.416,16.860,OFF,#1,HOLDING,0.000A/OFF
25585,2026-06-03 20:17:42,17.7625,12.00,1.414,16.860,OFF,#1,HOLDING,0.000A/OFF
25586,2026-06-03 20:17:43,17.7000,12.00,1.414,0.000,OFF,#1,HOLDING,0.000A/OFF
25587,2026-06-03 20:17:44,17.7000,12.00,1.414,0.000,OFF,#1,HOLDING,0.000A/OFF
25588,2026-06-03 20:17:45,17.6000,12.00,1.414,0.000,OFF,#1,HOLDING,0.000A/OFF
25589,2026-06-03 20:17:46,17.6000,12.00,1.414,0.000,A,#1,HOLDING,0.100A/A
25590,2026-06-03 20:17:47,17.5250,12.00,0.049,0.000,A,#1,HOLDING,0.108A/A
25591,2026-06-03 20:17:49,17.4500,12.00,0.049,0.201,A,#1,HOLDING,0.135A/A
25592,2026-06-03 20:17:51,17.3750,12.00,0.049,0.201,A,#1,HOLDING,0.139A/A
25593,2026-06-03 20:17:52,17.3500,12.00,0.049,0.201,A,#1,HOLDING,0.155A/A
25594,2026-06-03 20:17:54,17.3375,2.11,0.049,0.201,A,#1,HOLDING,0.174A/A
25595,2026-06-03 20:17:56,17.3125,2.11,0.174,0.393,A,#1,HOLDING,0.191A/A
25596,2026-06-03 20:17:58,17.3125,2.11,0.174,0.393,A,#1,HOLDING,0.208A/A
25597,2026-06-03 20:18:00,17.3125,2.11,0.174,0.393,A,#1,HOLDING,0.220A/A
25598,2026-06-03 20:18:02,17.3125,2.52,0.174,0.393,A,#1,HOLDING,0.233A/A
25599,2026-06-03 20:18:04,17.3375,2.52,0.233,0.615,A,#1,HOLDING,0.248A/A
25600,2026-06-03 20:18:06,17.3750,2.52,0.233,0.615,A,#1,HOLDING,0.269A/A
25601,2026-06-03 20:18:08,17.3750,2.52,0.233,0.615,A,#1,HOLDING,0.281A/A
25602,2026-06-03 20:18:09,17.4125,2.95,0.233,0.615,A,#1,HOLDING,0.297A/A
25603,2026-06-03 20:18:11,17.4375,2.95,0.297,0.926,A,#1,HOLDING,0.313A/A
25604,2026-06-03 20:18:14,17.5000,2.95,0.297,0.926,A,#1,HOLDING,0.341A/A
25605,2026-06-03 20:18:15,17.5000,2.95,0.297,0.926,A,#1,HOLDING,0.354A/A
25606,2026-06-03 20:18:17,17.5625,3.52,0.297,0.926,A,#1,HOLDING,0.378A/A
25607,2026-06-03 20:18:19,17.6125,3.52,0.378,1.432,A,#1,HOLDING,0.401A/A
25608,2026-06-03 20:18:21,17.6250,3.52,0.378,1.432,A,#1,HOLDING,0.432A/A
25609,2026-06-03 20:18:23,17.6500,3.52,0.378,1.432,A,#1,HOLDING,0.449A/A
25610,2026-06-03 20:18:25,17.6875,4.33,0.378,1.432,A,#1,HOLDING,0.474A/A
25611,2026-06-03 20:18:27,17.7375,4.33,0.462,2.208,A,#1,HOLDING,0.505A/A
25612,2026-06-03 20:18:29,17.7875,4.33,0.462,2.208,A,#1,HOLDING,0.544A/A
25613,2026-06-03 20:18:31,17.7875,4.33,0.462,2.208,A,#1,HOLDING,0.565A/A
25614,2026-06-03 20:18:32,17.8250,5.35,0.462,2.208,A,#1,HOLDING,0.595A/A
25615,2026-06-03 20:18:34,17.8250,5.35,0.583,3.391,A,#1,HOLDING,0.621A/A
25616,2026-06-03 20:18:37,17.8750,5.35,0.583,3.391,A,#1,HOLDING,0.666A/A
25617,2026-06-03 20:18:38,17.8750,5.35,0.583,3.391,A,#2,APPROACH,0.691A/A
25618,2026-06-03 20:18:40,17.9125,3.53,0.583,3.391,B,#2,APPROACH,0.107A/B
25619,2026-06-03 20:18:42,17.9375,3.53,0.000,3.391,B,#2,APPROACH,0.133A/B
25620,2026-06-03 20:18:44,17.9375,3.53,0.000,0.000,B,#2,APPROACH,0.184A/B
25621,2026-06-03 20:18:46,17.9375,3.53,0.000,0.000,B,#2,APPROACH,0.251A/B
25622,2026-06-03 20:18:48,17.9750,3.53,0.000,0.000,B,#2,APPROACH,0.306A/B
25623,2026-06-03 20:18:50,17.9500,2.34,0.000,0.000,B,#2,APPROACH,0.379A/B
25624,2026-06-03 20:18:52,18.0125,2.34,0.352,1.148,B,#2,APPROACH,0.435A/B
25625,2026-06-03 20:18:54,18.0625,2.34,0.352,1.148,B,#2,APPROACH,0.516A/B
25626,2026-06-03 20:18:56,18.1000,2.34,0.352,1.148,B,#2,APPROACH,0.561A/B
25627,2026-06-03 20:18:58,18.1750,4.55,0.352,1.148,B,#2,APPROACH,0.617A/B
25628,2026-06-03 20:19:00,18.2250,4.55,0.596,3.183,B,#2,APPROACH,0.672A/B
25629,2026-06-03 20:19:02,18.3000,4.55,0.596,3.183,B,#2,APPROACH,0.738A/B
25630,2026-06-03 20:19:03,18.3875,4.55,0.596,3.183,B,#2,APPROACH,0.776A/B
25631,2026-06-03 20:19:05,18.4875,6.35,0.596,3.183,B,#2,APPROACH,0.815A/B
25632,2026-06-03 20:19:07,18.6000,6.35,0.815,5.623,B,#2,APPROACH,0.848A/B
25633,2026-06-03 20:19:10,18.7000,6.35,0.815,5.623,B,#2,APPROACH,0.897A/B
25634,2026-06-03 20:19:11,18.8500,6.35,0.815,5.623,B,#2,HOLDING,0.867A/B
25635,2026-06-03 20:19:13,18.9500,6.35,0.815,5.623,OFF,#2,HOLDING,0.000A/OFF
25636,2026-06-03 20:19:14,18.9500,7.25,0.815,5.623,OFF,#2,HOLDING,0.000A/OFF
25637,2026-06-03 20:19:15,19.0750,7.25,0.721,5.623,OFF,#2,HOLDING,0.000A/OFF
25638,2026-06-03 20:19:16,19.0750,7.25,0.721,0.000,OFF,#2,HOLDING,0.000A/OFF
25639,2026-06-03 20:19:17,19.2000,7.25,0.721,0.000,OFF,#2,HOLDING,0.000A/OFF
25640,2026-06-03 20:19:18,19.2000,7.25,0.721,0.000,OFF,#2,HOLDING,0.000A/OFF
25641,2026-06-03 20:19:19,19.3625,7.25,0.721,0.000,OFF,#2,HOLDING,0.000A/OFF
25642,2026-06-03 20:19:20,19.3625,12.00,0.721,0.000,OFF,#2,HOLDING,0.000A/OFF
25643,2026-06-03 20:19:21,19.5125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
25644,2026-06-03 20:19:22,19.5125,12.00,0.000,0.000,B,#2,HOLDING,0.106A/B
25645,2026-06-03 20:19:24,19.6125,12.00,0.000,0.000,B,#2,HOLDING,0.101A/B
25646,2026-06-03 20:19:25,19.7625,12.00,0.000,0.000,B,#2,HOLDING,0.112A/B
25647,2026-06-03 20:19:27,19.8625,1.10,0.000,0.000,B,#2,HOLDING,0.101A/B
25648,2026-06-03 20:19:29,20.0125,1.10,0.101,0.000,OFF,#2,HOLDING,0.000A/OFF
25649,2026-06-03 20:19:30,20.0125,1.10,0.101,0.103,OFF,#2,HOLDING,0.101A/B
25650,2026-06-03 20:19:31,20.1000,1.10,0.101,0.103,OFF,#2,HOLDING,0.000A/OFF
25651,2026-06-03 20:19:33,20.2000,1.10,0.101,0.103,OFF,#2,HOLDING,0.000A/OFF
25652,2026-06-03 20:19:34,20.2000,1.10,0.101,0.103,OFF,#2,HOLDING,0.000A/OFF
25653,2026-06-03 20:19:35,20.3000,1.10,0.101,0.103,OFF,#2,HOLDING,0.000A/OFF
25654,2026-06-03 20:19:36,20.3000,12.00,0.000,0.103,OFF,#2,HOLDING,0.000A/OFF
25655,2026-06-03 20:19:37,20.4000,12.00,0.000,0.103,OFF,#2,HOLDING,0.000A/OFF
25656,2026-06-03 20:19:38,20.4000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
25657,2026-06-03 20:19:39,20.4500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
25658,2026-06-03 20:19:40,20.4500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
25659,2026-06-03 20:19:41,20.5500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
25660,2026-06-03 20:19:42,20.5500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
25661,2026-06-03 20:19:43,20.6375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
25662,2026-06-03 20:19:44,20.6375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
25663,2026-06-03 20:19:45,20.7125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
25664,2026-06-03 20:19:46,20.7125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
25665,2026-06-03 20:19:47,20.7875,12.00,0.000,0.000,A,#2,HOLDING,0.120A/A
25666,2026-06-03 20:19:49,20.8375,12.00,0.120,0.000,A,#2,HOLDING,0.205A/A
25667,2026-06-03 20:19:50,20.9125,12.00,0.120,0.352,A,#2,HOLDING,0.257A/A
25668,2026-06-03 20:19:52,20.9625,12.00,0.120,0.352,A,#2,HOLDING,0.289A/A
25669,2026-06-03 20:19:54,21.0000,12.00,0.120,0.352,A,#2,HOLDING,0.329A/A
25670,2026-06-03 20:19:56,21.0500,2.78,0.120,0.352,A,#2,HOLDING,0.376A/A
25671,2026-06-03 20:19:57,21.1000,2.78,0.376,1.259,A,#2,HOLDING,0.426A/A
25672,2026-06-03 20:20:00,21.1250,2.78,0.376,1.259,A,#2,HOLDING,0.488A/A
25673,2026-06-03 20:20:01,21.1875,2.78,0.376,1.259,A,#2,HOLDING,0.538A/A
25674,2026-06-03 20:20:03,21.1875,4.59,0.376,1.259,A,#2,HOLDING,0.584A/A
25675,2026-06-03 20:20:05,21.1875,4.59,0.584,3.071,A,#2,HOLDING,0.633A/A
25676,2026-06-03 20:20:07,21.2125,4.59,0.584,3.071,A,#2,HOLDING,0.696A/A
25677,2026-06-03 20:20:09,21.2125,4.59,0.584,3.071,A,#2,HOLDING,0.741A/A
25678,2026-06-03 20:20:11,21.2125,6.39,0.584,3.071,A,#2,HOLDING,0.794A/A
25679,2026-06-03 20:20:13,21.1875,6.39,0.794,5.558,A,#2,HOLDING,0.839A/A
25680,2026-06-03 20:20:15,21.1625,6.39,0.794,5.558,A,#2,HOLDING,0.901A/A
25681,2026-06-03 20:20:17,21.1250,6.39,0.794,5.558,A,#2,HOLDING,0.938A/A
25682,2026-06-03 20:20:19,21.1250,7.98,0.794,5.558,A,#2,HOLDING,0.989A/A
25683,2026-06-03 20:20:20,21.0625,7.98,0.989,8.446,A,#2,HOLDING,1.028A/A
25684,2026-06-03 20:20:23,21.0125,7.98,0.989,8.446,A,#2,HOLDING,1.084A/A
25685,2026-06-03 20:20:24,20.9375,7.98,0.989,8.446,A,#2,HOLDING,1.108A/A
25686,2026-06-03 20:20:26,20.8875,9.30,0.989,8.446,A,#2,HOLDING,1.147A/A
25687,2026-06-03 20:20:28,20.8375,9.30,1.147,11.217,A,#2,HOLDING,1.000A/A
25688,2026-06-03 20:20:31,20.7125,9.30,1.147,11.217,A,#2,HOLDING,1.129A/A
25689,2026-06-03 20:20:32,20.6750,9.30,1.147,11.217,A,#2,HOLDING,1.000A/A
25690,2026-06-03 20:20:34,20.5750,8.69,1.147,11.217,A,#2,HOLDING,1.000A/A
25691,2026-06-03 20:20:36,20.4625,8.69,1.000,8.850,A,#2,HOLDING,1.152A/A
25692,2026-06-03 20:20:38,20.3875,8.69,1.000,8.850,A,#2,HOLDING,1.000A/A
25693,2026-06-03 20:20:40,20.3000,8.69,1.000,8.850,A,#2,HOLDING,1.179A/A
25694,2026-06-03 20:20:42,20.1750,9.99,1.000,8.850,A,#2,HOLDING,1.192A/A
25695,2026-06-03 20:20:44,20.1125,9.99,1.192,12.265,A,#2,HOLDING,1.000A/A
25696,2026-06-03 20:20:46,20.0125,9.99,1.192,12.265,A,#2,HOLDING,1.000A/A
25697,2026-06-03 20:20:47,19.8875,9.99,1.192,12.265,A,#2,HOLDING,1.204A/A
25698,2026-06-03 20:20:49,19.7625,10.27,1.192,12.265,A,#2,HOLDING,1.197A/A
25699,2026-06-03 20:20:51,19.6500,10.27,1.197,12.460,A,#2,HOLDING,1.000A/A
25700,2026-06-03 20:20:54,19.5500,10.27,1.197,12.460,A,#3,APPROACH,1.000A/A
25701,2026-06-03 20:20:55,19.4250,10.27,1.197,12.460,B,#3,APPROACH,0.189A/B
25702,2026-06-03 20:20:57,19.4250,10.27,1.197,12.460,B,#3,APPROACH,0.214A/B
25703,2026-06-03 20:20:59,19.2125,6.62,1.197,12.460,B,#3,APPROACH,0.293A/B
25704,2026-06-03 20:21:01,19.1125,6.62,0.682,0.641,B,#3,APPROACH,0.386A/B
25705,2026-06-03 20:21:03,19.0500,6.62,0.682,0.641,B,#3,APPROACH,0.513A/B
25706,2026-06-03 20:21:05,19.0000,6.62,0.682,0.641,B,#3,APPROACH,0.608A/B
25707,2026-06-03 20:21:07,19.0125,4.66,0.682,0.641,B,#3,APPROACH,0.717A/B
25708,2026-06-03 20:21:09,19.0375,4.66,0.704,4.187,B,#3,APPROACH,0.840A/B
25709,2026-06-03 20:21:11,19.0625,4.66,0.704,4.187,B,#3,APPROACH,1.020A/B
25710,2026-06-03 20:21:13,19.0875,4.66,0.704,4.187,B,#3,APPROACH,1.140A/B
25711,2026-06-03 20:21:15,19.1375,8.85,0.704,4.187,B,#3,APPROACH,1.000A/B
25712,2026-06-03 20:21:16,19.2125,8.85,1.000,8.160,B,#3,APPROACH,1.270A/B
25713,2026-06-03 20:21:19,19.3250,8.85,1.000,8.160,B,#3,APPROACH,1.430A/B
25714,2026-06-03 20:21:20,19.4250,8.85,1.000,8.160,B,#3,APPROACH,1.500A/B
25715,2026-06-03 20:21:22,19.5375,11.47,1.000,8.160,B,#3,APPROACH,1.000A/B
25716,2026-06-03 20:21:24,19.6375,11.47,1.017,8.390,B,#3,APPROACH,1.000A/B
25717,2026-06-03 20:21:26,19.8000,11.47,1.017,8.390,B,#3,APPROACH,1.500A/B
25718,2026-06-03 20:21:28,19.9750,11.47,1.017,8.390,B,#3,APPROACH,1.467A/B
25719,2026-06-03 20:21:30,20.1125,11.55,1.017,8.390,B,#3,APPROACH,1.559A/B
25720,2026-06-03 20:21:32,20.3125,11.55,1.517,17.988,B,#3,APPROACH,1.638A/B
25721,2026-06-03 20:21:34,20.4875,11.55,1.517,17.988,B,#3,APPROACH,1.000A/B
25722,2026-06-03 20:21:36,20.6875,11.55,1.517,17.988,B,#3,APPROACH,1.500A/B
25723,2026-06-03 20:21:38,20.9000,12.00,1.517,17.988,B,#3,APPROACH,1.722A/B
25724,2026-06-03 20:21:40,21.1250,12.00,1.464,17.328,B,#3,APPROACH,1.769A/B
25725,2026-06-03 20:21:42,21.3375,12.00,1.464,17.328,B,#3,APPROACH,1.000A/B
25726,2026-06-03 20:21:43,21.5625,12.00,1.464,17.328,B,#3,APPROACH,1.500A/B
25727,2026-06-03 20:21:45,21.8125,12.00,1.464,17.328,B,#3,APPROACH,1.500A/B
25728,2026-06-03 20:21:47,22.0875,12.00,1.425,16.884,B,#3,HOLDING,1.747A/B
25729,2026-06-03 20:21:50,22.3375,12.00,1.425,16.884,OFF,#3,HOLDING,0.000A/OFF
25730,2026-06-03 20:21:51,22.3375,12.00,1.425,16.884,OFF,#3,HOLDING,0.000A/OFF
25731,2026-06-03 20:21:52,22.5875,12.00,1.425,16.884,OFF,#3,HOLDING,0.000A/OFF
25732,2026-06-03 20:21:53,22.5875,12.00,1.425,16.884,OFF,#3,HOLDING,0.000A/OFF
25733,2026-06-03 20:21:54,22.8625,12.00,0.000,16.884,OFF,#3,HOLDING,0.000A/OFF
25734,2026-06-03 20:21:55,22.8625,12.00,0.000,16.884,OFF,#3,HOLDING,0.000A/OFF
25735,2026-06-03 20:21:56,23.1375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
25736,2026-06-03 20:21:57,23.1375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
25737,2026-06-03 20:21:58,23.4000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
25738,2026-06-03 20:21:59,23.6500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
25739,2026-06-03 20:22:00,23.6500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
25740,2026-06-03 20:22:01,23.8625,12.00,0.000,0.000,A,#3,HOLDING,0.100A/A
25741,2026-06-03 20:22:03,24.0875,12.00,0.000,0.000,A,#3,HOLDING,0.189A/A
25742,2026-06-03 20:22:05,24.3000,12.00,0.000,0.000,A,#3,HOLDING,0.270A/A
25743,2026-06-03 20:22:06,24.4500,1.77,0.000,0.000,A,#3,HOLDING,0.312A/A
25744,2026-06-03 20:22:08,24.6125,1.77,0.289,0.720,A,#3,HOLDING,0.382A/A
25745,2026-06-03 20:22:11,24.7625,1.77,0.289,0.720,A,#3,HOLDING,0.465A/A
25746,2026-06-03 20:22:12,24.8500,1.77,0.289,0.720,A,#3,HOLDING,0.527A/A
25747,2026-06-03 20:22:14,24.9750,4.17,0.289,0.720,A,#3,HOLDING,0.607A/A
25748,2026-06-03 20:22:16,25.0375,4.17,0.565,3.010,A,#3,HOLDING,0.683A/A
25749,2026-06-03 20:22:18,25.1375,4.17,0.565,3.010,A,#3,HOLDING,0.792A/A
25750,2026-06-03 20:22:20,25.1875,4.17,0.565,3.010,A,#3,HOLDING,0.861A/A
25751,2026-06-03 20:22:22,25.2375,6.98,0.565,3.010,A,#3,HOLDING,0.950A/A
25752,2026-06-03 20:22:24,25.2625,6.98,0.903,7.467,A,#3,HOLDING,1.032A/A
25753,2026-06-03 20:22:26,25.2625,6.98,0.903,7.467,A,#3,HOLDING,1.139A/A
25754,2026-06-03 20:22:28,25.2875,6.98,0.903,7.467,A,#3,HOLDING,1.000A/A
25755,2026-06-03 20:22:30,25.2625,8.23,0.903,7.467,A,#3,HOLDING,1.207A/A
25756,2026-06-03 20:22:31,25.2125,8.23,1.100,11.852,A,#3,HOLDING,1.285A/A
25757,2026-06-03 20:22:34,25.1625,8.23,1.100,11.852,A,#3,HOLDING,1.383A/A
25758,2026-06-03 20:22:35,25.0875,8.23,1.100,11.852,A,#3,HOLDING,1.443A/A
25759,2026-06-03 20:22:37,24.9875,11.35,1.100,11.852,A,#3,HOLDING,1.512A/A
25760,2026-06-03 20:22:39,24.9500,11.35,1.474,17.988,A,#3,HOLDING,1.586A/A
25761,2026-06-03 20:22:41,24.8250,11.35,1.474,17.988,A,#3,HOLDING,1.671A/A
25762,2026-06-03 20:22:43,24.7125,11.35,1.474,17.988,A,#3,HOLDING,1.720A/A
25763,2026-06-03 20:22:45,24.6125,12.00,1.474,17.988,A,#3,HOLDING,1.500A/A
25764,2026-06-03 20:22:47,24.4625,12.00,1.484,17.616,A,#3,HOLDING,1.000A/A
25765,2026-06-03 20:22:49,24.3125,12.00,1.484,17.616,A,#3,HOLDING,1.753A/A
25766,2026-06-03 20:22:51,24.1750,12.00,1.484,17.616,A,#3,HOLDING,1.500A/A
25767,2026-06-03 20:22:53,24.0500,12.00,1.484,17.616,A,#3,HOLDING,1.500A/A
25768,2026-06-03 20:22:54,23.8875,12.00,1.460,17.364,A,#3,HOLDING,1.716A/A
25769,2026-06-03 20:22:57,23.6875,12.00,1.460,17.364,A,#3,HOLDING,1.755A/A
25770,2026-06-03 20:22:58,23.5500,12.00,1.460,17.364,A,#3,HOLDING,1.773A/A
25771,2026-06-03 20:23:00,23.3750,12.00,1.460,17.364,A,#3,HOLDING,1.790A/A
25772,2026-06-03 20:23:02,23.2000,12.00,1.438,17.136,A,#3,HOLDING,1.800A/A
25773,2026-06-03 20:23:05,23.0250,12.00,1.438,17.136,A,#3,HOLDING,1.000A/A
25774,2026-06-03 20:23:06,22.8250,12.00,1.438,17.136,A,#3,HOLDING,1.000A/A
25775,2026-06-03 20:23:08,22.6250,9.05,1.438,17.136,A,#3,HOLDING,1.800A/A
25776,2026-06-03 20:23:10,22.4625,9.05,1.212,17.040,A,#3,HOLDING,1.781A/A
25777,2026-06-03 20:23:12,22.3125,9.05,1.212,17.040,A,#3,HOLDING,1.763A/A
25778,2026-06-03 20:23:14,22.1375,9.05,1.212,17.040,A,#3,HOLDING,1.500A/A
25779,2026-06-03 20:23:16,21.9375,12.00,1.212,17.040,A,#3,HOLDING,1.500A/A
25780,2026-06-03 20:23:18,21.7625,12.00,1.419,16.896,A,#3,HOLDING,1.500A/A
25781,2026-06-03 20:23:20,21.6125,12.00,1.419,16.896,A,#3,HOLDING,1.671A/A
25782,2026-06-03 20:23:21,21.4500,12.00,1.419,16.896,A,#3,HOLDING,1.617A/A
25783,2026-06-03 20:23:23,21.2500,12.00,1.419,16.896,A,#3,HOLDING,1.542A/A
25784,2026-06-03 20:23:25,21.0875,12.00,1.409,16.812,A,#3,HOLDING,1.462A/A
25785,2026-06-03 20:23:28,20.9125,12.00,1.409,16.812,A,#3,HOLDING,1.364A/A
25786,2026-06-03 20:23:29,20.7625,12.00,1.409,16.812,A,#3,HOLDING,1.290A/A
25787,2026-06-03 20:23:31,20.5625,11.16,1.409,16.812,A,#3,HOLDING,1.188A/A
25788,2026-06-03 20:23:33,20.5625,11.16,1.237,12.569,A,#3,HOLDING,1.117A/A
25789,2026-06-03 20:23:35,20.2500,11.16,1.237,12.569,A,#3,HOLDING,0.967A/A
25790,2026-06-03 20:23:37,20.1375,11.16,1.237,12.569,A,#3,HOLDING,0.880A/A
25791,2026-06-03 20:23:39,19.9375,8.37,1.237,12.569,A,#3,HOLDING,0.737A/A
25792,2026-06-03 20:23:41,19.9375,8.37,0.800,5.475,A,#3,HOLDING,0.655A/A
25793,2026-06-03 20:23:43,19.6750,8.37,0.800,5.475,A,#3,HOLDING,0.513A/A
25794,2026-06-03 20:23:45,19.5500,8.37,0.800,5.475,A,#3,HOLDING,0.400A/A
