#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
25795,2026-06-03 20:23:46,19.4250,4.65,0.800,5.475,A,#3,HOLDING,0.261A/A
25796,2026-06-03 20:23:48,19.4250,4.65,0.315,0.944,A,#3,HOLDING,0.140A/A
25797,2026-06-03 20:23:51,19.1750,4.65,0.315,0.944,OFF,#3,HOLDING,0.000A/OFF
25798,2026-06-03 20:23:52,19.1750,4.65,0.315,0.944,OFF,#3,HOLDING,0.123A/B
25799,2026-06-03 20:23:54,19.1125,4.65,0.315,0.944,B,#3,HOLDING,0.274A/B
25800,2026-06-03 20:23:55,19.0125,12.00,0.274,0.944,B,#3,HOLDING,0.400A/B
25801,2026-06-03 20:23:57,18.9375,12.00,0.274,1.064,B,#3,HOLDING,0.554A/B
25802,2026-06-03 20:23:59,18.8875,12.00,0.274,1.064,B,#3,HOLDING,0.684A/B
25803,2026-06-03 20:24:00,18.8125,12.00,0.274,1.064,B,#3,HOLDING,0.818A/B
25804,2026-06-03 20:24:02,18.8125,6.16,0.274,1.064,B,#3,HOLDING,0.970A/B
25805,2026-06-03 20:24:04,18.8125,6.16,0.918,7.304,B,#3,HOLDING,1.000A/B
25806,2026-06-03 20:24:06,18.8125,6.16,0.918,7.304,B,#3,HOLDING,1.000A/B
25807,2026-06-03 20:24:08,18.8500,6.16,0.918,7.304,B,#3,HOLDING,1.114A/B
25808,2026-06-03 20:24:10,18.9000,8.68,0.918,7.304,B,#3,HOLDING,1.000A/B
25809,2026-06-03 20:24:12,18.9750,8.68,1.029,8.100,B,#3,HOLDING,1.000A/B
25810,2026-06-03 20:24:14,19.0750,8.68,1.029,8.100,B,#3,HOLDING,1.000A/B
25811,2026-06-03 20:24:16,19.2000,8.68,1.029,8.100,B,#3,HOLDING,1.237A/B
25812,2026-06-03 20:24:17,19.3250,9.73,1.029,8.100,B,#3,HOLDING,1.000A/B
25813,2026-06-03 20:24:19,19.4250,9.73,1.016,8.380,B,#3,HOLDING,1.358A/B
25814,2026-06-03 20:24:22,19.5750,9.73,1.016,8.380,B,#3,HOLDING,1.511A/B
25815,2026-06-03 20:24:23,19.7375,9.73,1.016,8.380,B,#3,HOLDING,1.601A/B
25816,2026-06-03 20:24:25,19.9375,12.00,1.016,8.380,B,#3,HOLDING,1.659A/B
25817,2026-06-03 20:24:27,20.0875,12.00,1.519,17.988,B,#3,HOLDING,1.000A/B
25818,2026-06-03 20:24:29,20.2625,12.00,1.519,17.988,B,#3,HOLDING,1.000A/B
25819,2026-06-03 20:24:31,20.4625,12.00,1.519,17.988,B,#3,HOLDING,1.735A/B
25820,2026-06-03 20:24:33,20.6875,12.00,1.519,17.988,B,#3,HOLDING,1.799A/B
25821,2026-06-03 20:24:35,20.9000,12.00,1.471,17.412,B,#3,HOLDING,1.856A/B
25822,2026-06-03 20:24:37,21.1500,12.00,1.471,17.412,B,#3,HOLDING,1.932A/B
25823,2026-06-03 20:24:39,21.3750,12.00,1.471,17.412,B,#3,HOLDING,1.500A/B
25824,2026-06-03 20:24:40,21.6250,12.00,1.471,17.412,B,#3,HOLDING,1.000A/B
25825,2026-06-03 20:24:42,21.8750,12.00,1.032,9.110,B,#3,HOLDING,1.000A/B
25826,2026-06-03 20:24:45,22.1500,12.00,1.032,9.110,B,#3,HOLDING,1.000A/B
25827,2026-06-03 20:24:46,22.3750,12.00,1.032,9.110,B,#3,HOLDING,1.888A/B
25828,2026-06-03 20:24:48,22.6750,12.00,1.032,9.110,B,#3,HOLDING,1.000A/B
25829,2026-06-03 20:24:50,22.9250,12.00,1.063,9.220,B,#3,HOLDING,1.500A/B
25830,2026-06-03 20:24:52,23.1750,12.00,1.063,9.220,B,#3,HOLDING,1.896A/B
25831,2026-06-03 20:24:54,23.4375,12.00,1.063,9.220,B,#3,HOLDING,1.877A/B
25832,2026-06-03 20:24:56,23.7125,12.00,1.063,9.220,B,#3,HOLDING,1.000A/B
25833,2026-06-03 20:24:58,23.9625,12.00,1.144,9.330,B,#3,HOLDING,1.783A/B
25834,2026-06-03 20:25:00,24.2375,12.00,1.144,9.330,B,#3,HOLDING,1.000A/B
25835,2026-06-03 20:25:02,24.4875,12.00,1.144,9.330,B,#3,HOLDING,1.697A/B
25836,2026-06-03 20:25:04,24.7375,12.00,1.144,9.330,B,#3,HOLDING,1.614A/B
25837,2026-06-03 20:25:05,25.0000,12.00,1.372,16.296,B,#3,HOLDING,1.000A/B
25838,2026-06-03 20:25:08,25.2500,12.00,1.372,16.296,B,#3,HOLDING,1.500A/B
25839,2026-06-03 20:25:09,25.5250,12.00,1.372,16.296,B,#3,HOLDING,1.490A/B
25840,2026-06-03 20:25:11,25.7750,12.00,1.372,16.296,B,#3,HOLDING,1.370A/B
25841,2026-06-03 20:25:13,26.0000,12.00,1.355,16.104,B,#3,HOLDING,1.301A/B
25842,2026-06-03 20:25:16,26.2750,12.00,1.355,16.104,B,#3,HOLDING,1.131A/B
25843,2026-06-03 20:25:17,26.5000,12.00,1.355,16.104,B,#3,HOLDING,1.000A/B
25844,2026-06-03 20:25:19,26.8000,9.50,1.355,16.104,B,#3,HOLDING,0.986A/B
25845,2026-06-03 20:25:21,27.0250,9.50,0.986,9.455,B,#3,HOLDING,0.820A/B
25846,2026-06-03 20:25:23,27.2500,9.50,0.986,9.455,B,#3,HOLDING,0.605A/B
25847,2026-06-03 20:25:25,27.5000,9.50,0.986,9.455,B,#3,HOLDING,0.445A/B
25848,2026-06-03 20:25:27,27.7500,5.40,0.986,9.455,B,#3,HOLDING,0.248A/B
25849,2026-06-03 20:25:29,27.9625,5.40,0.315,9.455,OFF,#3,HOLDING,0.000A/OFF
25850,2026-06-03 20:25:30,27.9625,5.40,0.315,0.910,OFF,#3,HOLDING,0.000A/OFF
25851,2026-06-03 20:25:31,28.1875,5.40,0.315,0.910,A,#3,HOLDING,0.166A/A
25852,2026-06-03 20:25:32,28.1875,5.40,0.315,0.910,A,#3,HOLDING,0.336A/A
25853,2026-06-03 20:25:34,28.5625,1.81,0.315,0.910,A,#3,HOLDING,0.578A/A
25854,2026-06-03 20:25:36,28.5625,1.81,0.578,2.375,A,#3,HOLDING,0.773A/A
25855,2026-06-03 20:25:38,28.8750,1.81,0.578,2.375,A,#3,HOLDING,1.080A/A
25856,2026-06-03 20:25:40,28.8750,1.81,0.578,2.375,A,#3,HOLDING,1.259A/A
25857,2026-06-03 20:25:42,29.0750,9.31,0.578,2.375,A,#3,HOLDING,1.000A/A
25858,2026-06-03 20:25:44,29.0750,9.31,1.000,7.800,A,#3,HOLDING,1.499A/A
25859,2026-06-03 20:25:46,29.2125,9.31,1.000,7.800,A,#3,HOLDING,1.814A/A
25860,2026-06-03 20:25:48,29.2125,9.31,1.000,7.800,A,#3,HOLDING,2.000A/A
25861,2026-06-03 20:25:49,29.3000,12.00,1.000,7.800,A,#3,HOLDING,2.000A/A
25862,2026-06-03 20:25:51,29.3000,12.00,1.583,18.696,A,#3,HOLDING,1.500A/A
25863,2026-06-03 20:25:54,29.2500,12.00,1.583,18.696,A,#3,HOLDING,1.500A/A
25864,2026-06-03 20:25:55,29.1875,12.00,1.583,18.696,A,#3,HOLDING,1.000A/A
25865,2026-06-03 20:25:57,29.1125,8.37,1.583,18.696,A,#3,HOLDING,1.989A/A
25866,2026-06-03 20:25:59,29.1125,8.37,1.264,18.132,A,#3,HOLDING,2.221A/A
25867,2026-06-03 20:26:01,28.8625,8.37,1.264,18.132,A,#3,HOLDING,2.000A/A
25868,2026-06-03 20:26:03,28.8625,8.37,1.264,18.132,A,#3,HOLDING,1.500A/A
25869,2026-06-03 20:26:05,28.5500,11.96,1.264,18.132,A,#3,HOLDING,2.000A/A
25870,2026-06-03 20:26:07,28.5500,11.96,1.487,17.640,A,#3,HOLDING,2.000A/A
25871,2026-06-03 20:26:09,28.2500,11.96,1.487,17.640,A,#3,HOLDING,2.446A/A
25872,2026-06-03 20:26:11,28.0750,11.96,1.487,17.640,A,#3,HOLDING,2.500A/A
25873,2026-06-03 20:26:12,27.8750,12.00,1.487,17.640,A,#3,HOLDING,2.000A/A
25874,2026-06-03 20:26:14,27.8750,12.00,1.460,17.364,A,#3,HOLDING,2.000A/A
25875,2026-06-03 20:26:17,27.5000,12.00,1.460,17.364,A,#3,HOLDING,2.500A/A
25876,2026-06-03 20:26:18,27.3125,12.00,1.460,17.364,A,#3,HOLDING,1.500A/A
25877,2026-06-03 20:26:20,27.0625,12.00,1.460,17.364,A,#3,HOLDING,2.000A/A
25878,2026-06-03 20:26:22,27.0625,12.00,1.448,17.172,A,#3,HOLDING,2.553A/A
25879,2026-06-03 20:26:24,26.6875,12.00,1.448,17.172,A,#3,HOLDING,1.000A/A
25880,2026-06-03 20:26:26,26.4750,12.00,1.448,17.172,A,#3,HOLDING,2.500A/A
25881,2026-06-03 20:26:28,26.2250,12.00,1.448,17.172,A,#3,HOLDING,2.500A/A
25882,2026-06-03 20:26:30,26.2250,12.00,1.428,16.992,A,#3,HOLDING,1.000A/A
25883,2026-06-03 20:26:32,25.7625,12.00,1.428,16.992,A,#3,HOLDING,2.500A/A
25884,2026-06-03 20:26:34,25.5625,12.00,1.428,16.992,A,#3,HOLDING,1.000A/A
25885,2026-06-03 20:26:36,25.3125,9.05,1.428,16.992,A,#3,HOLDING,1.500A/A
25886,2026-06-03 20:26:37,25.3125,9.05,1.221,16.944,A,#3,HOLDING,2.609A/A
25887,2026-06-03 20:26:40,24.8750,9.05,1.221,16.944,A,#3,HOLDING,2.500A/A
25888,2026-06-03 20:26:41,24.6875,9.05,1.221,16.944,A,#3,HOLDING,1.500A/A
25889,2026-06-03 20:26:43,24.4375,12.00,1.221,16.944,A,#3,HOLDING,2.000A/A
25890,2026-06-03 20:26:45,24.4375,12.00,1.413,16.836,A,#3,HOLDING,2.662A/A
25891,2026-06-03 20:26:47,24.0500,12.00,1.413,16.836,A,#3,HOLDING,1.000A/A
25892,2026-06-03 20:26:49,23.8500,12.00,1.413,16.836,A,#3,HOLDING,2.500A/A
25893,2026-06-03 20:26:51,23.6000,12.00,1.413,16.836,A,#3,HOLDING,2.000A/A
25894,2026-06-03 20:26:53,23.6000,12.00,1.405,16.764,A,#3,HOLDING,1.500A/A
25895,2026-06-03 20:26:55,23.1875,12.00,1.405,16.764,A,#3,HOLDING,2.500A/A
25896,2026-06-03 20:26:57,23.0125,12.00,1.405,16.764,A,#3,HOLDING,1.000A/A
25897,2026-06-03 20:26:59,22.8125,9.18,1.405,16.764,A,#4,APPROACH,1.000A/A
25898,2026-06-03 20:27:00,22.8125,9.18,1.000,16.764,OFF,#4,HOLDING,0.000A/OFF
25899,2026-06-03 20:27:01,22.6125,9.18,1.000,16.764,OFF,#4,HOLDING,0.000A/OFF
25900,2026-06-03 20:27:02,22.4375,9.18,1.000,0.000,B,#4,HOLDING,0.102A/B
25901,2026-06-03 20:27:05,22.2375,9.18,1.000,0.000,B,#4,HOLDING,0.229A/B
25902,2026-06-03 20:27:06,22.0625,9.18,1.000,0.000,B,#4,HOLDING,0.266A/B
25903,2026-06-03 20:27:08,22.0625,1.63,1.000,0.000,B,#4,HOLDING,0.276A/B
25904,2026-06-03 20:27:10,21.9000,1.63,0.276,0.499,B,#4,HOLDING,0.339A/B
25905,2026-06-03 20:27:12,21.8250,1.63,0.276,0.499,B,#4,HOLDING,0.404A/B
25906,2026-06-03 20:27:14,21.7125,1.63,0.276,0.499,B,#4,HOLDING,0.477A/B
25907,2026-06-03 20:27:16,21.6125,3.60,0.276,0.499,B,#4,HOLDING,0.543A/B
25908,2026-06-03 20:27:17,21.5625,3.60,0.508,2.340,B,#4,HOLDING,0.613A/B
25909,2026-06-03 20:27:20,21.5125,3.60,0.508,2.340,B,#4,HOLDING,0.695A/B
25910,2026-06-03 20:27:21,21.4625,3.60,0.508,2.340,B,#4,HOLDING,0.756A/B
25911,2026-06-03 20:27:23,21.4875,6.06,0.508,2.340,B,#4,HOLDING,0.818A/B
25912,2026-06-03 20:27:25,21.4625,6.06,0.791,5.488,B,#4,HOLDING,0.889A/B
25913,2026-06-03 20:27:27,21.4875,6.06,0.791,5.488,B,#4,HOLDING,0.970A/B
25914,2026-06-03 20:27:29,21.5125,6.06,0.791,5.488,B,#4,HOLDING,1.029A/B
25915,2026-06-03 20:27:31,21.5625,8.30,0.791,5.488,B,#4,HOLDING,1.088A/B
25916,2026-06-03 20:27:33,21.6375,8.30,1.060,9.672,B,#4,HOLDING,1.000A/B
25917,2026-06-03 20:27:35,21.6875,8.30,1.060,9.672,B,#4,HOLDING,1.141A/B
25918,2026-06-03 20:27:37,21.7875,8.30,1.060,9.672,B,#4,HOLDING,1.181A/B
25919,2026-06-03 20:27:39,21.8875,9.62,1.060,9.672,B,#4,HOLDING,1.229A/B
25920,2026-06-03 20:27:41,21.9875,9.62,1.211,12.425,B,#4,HOLDING,1.270A/B
25921,2026-06-03 20:27:43,22.1125,9.62,1.211,12.425,B,#4,HOLDING,1.327A/B
25922,2026-06-03 20:27:44,22.2375,9.62,1.211,12.425,B,#4,HOLDING,1.000A/B
25923,2026-06-03 20:27:46,22.3875,8.62,1.211,12.425,B,#4,HOLDING,1.000A/B
25924,2026-06-03 20:27:48,22.5125,8.62,1.000,8.830,B,#4,HOLDING,1.000A/B
25925,2026-06-03 20:27:51,22.6875,8.62,1.000,8.830,B,#4,HOLDING,1.290A/B
25926,2026-06-03 20:27:52,22.8625,8.62,1.000,8.830,B,#4,HOLDING,1.303A/B
25927,2026-06-03 20:27:54,23.0125,10.79,1.000,8.830,B,#4,HOLDING,1.000A/B
25928,2026-06-03 20:27:56,23.1875,10.79,1.052,8.920,B,#4,HOLDING,1.313A/B
25929,2026-06-03 20:27:58,23.3875,10.79,1.052,8.920,B,#4,HOLDING,1.318A/B
25930,2026-06-03 20:28:00,23.6125,10.79,1.052,8.920,B,#4,HOLDING,1.300A/B
25931,2026-06-03 20:28:02,23.7875,10.95,1.052,8.920,B,#4,HOLDING,1.285A/B
25932,2026-06-03 20:28:04,23.9875,10.95,1.285,14.314,B,#4,HOLDING,1.259A/B
25933,2026-06-03 20:28:06,24.1875,10.95,1.285,14.314,B,#4,HOLDING,1.230A/B
25934,2026-06-03 20:28:08,24.3375,10.95,1.285,14.314,B,#4,HOLDING,1.200A/B
25935,2026-06-03 20:28:09,24.5625,10.55,1.285,14.314,B,#4,HOLDING,1.095A/B
25936,2026-06-03 20:28:11,24.7500,10.55,1.120,10.906,B,#4,HOLDING,1.032A/B
25937,2026-06-03 20:28:14,24.9750,10.55,1.120,10.906,B,#4,HOLDING,0.944A/B
25938,2026-06-03 20:28:15,25.1875,10.55,1.120,10.906,B,#4,HOLDING,0.873A/B
25939,2026-06-03 20:28:17,25.4375,8.36,1.120,10.906,B,#4,HOLDING,0.777A/B
25940,2026-06-03 20:28:19,25.6125,8.36,0.811,6.021,B,#4,HOLDING,0.685A/B
25941,2026-06-03 20:28:21,25.8375,8.36,0.811,6.021,B,#4,HOLDING,0.564A/B
25942,2026-06-03 20:28:23,26.0500,8.36,0.811,6.021,B,#4,HOLDING,0.468A/B
25943,2026-06-03 20:28:25,26.2500,5.30,0.811,6.021,B,#4,HOLDING,0.347A/B
25944,2026-06-03 20:28:27,26.4375,5.30,0.406,1.512,B,#4,HOLDING,0.271A/B
25945,2026-06-03 20:28:29,26.6375,5.30,0.406,1.512,B,#4,HOLDING,0.108A/B
25946,2026-06-03 20:28:31,26.8625,5.30,0.406,1.512,OFF,#4,HOLDING,0.000A/OFF
25947,2026-06-03 20:28:32,27.0125,5.30,0.406,1.512,OFF,#4,HOLDING,0.100A/A
25948,2026-06-03 20:28:33,27.1750,12.00,0.000,1.512,A,#4,HOLDING,0.225A/A
25949,2026-06-03 20:28:35,27.3250,12.00,0.000,0.247,A,#4,HOLDING,0.372A/A
25950,2026-06-03 20:28:37,27.3250,12.00,0.000,0.247,A,#4,HOLDING,0.488A/A
25951,2026-06-03 20:28:38,27.4750,12.00,0.000,0.247,A,#4,HOLDING,0.627A/A
25952,2026-06-03 20:28:40,27.5750,4.59,0.000,0.247,A,#4,HOLDING,0.784A/A
25953,2026-06-03 20:28:42,27.7250,4.59,0.753,4.798,A,#4,HOLDING,0.959A/A
25954,2026-06-03 20:28:44,27.8250,4.59,0.753,4.798,A,#4,HOLDING,1.173A/A
25955,2026-06-03 20:28:46,27.8875,4.59,0.753,4.798,A,#4,HOLDING,1.319A/A
25956,2026-06-03 20:28:48,27.9375,9.95,0.753,4.798,A,#4,HOLDING,1.489A/A
25957,2026-06-03 20:28:50,27.9750,9.95,1.450,17.019,A,#4,HOLDING,1.657A/A
25958,2026-06-03 20:28:52,27.9750,9.95,1.450,17.019,A,#4,HOLDING,1.870A/A
25959,2026-06-03 20:28:54,27.9375,9.95,1.450,17.019,A,#4,HOLDING,1.500A/A
25960,2026-06-03 20:28:55,27.9125,11.50,1.450,17.019,A,#4,HOLDING,2.010A/A
25961,2026-06-03 20:28:57,27.8625,11.50,1.535,18.228,A,#4,HOLDING,1.000A/A
25962,2026-06-03 20:29:00,27.7625,11.50,1.535,18.228,A,#4,HOLDING,1.000A/A
25963,2026-06-03 20:29:01,27.6750,11.50,1.535,18.228,A,#4,HOLDING,2.154A/A
25964,2026-06-03 20:29:03,27.5500,12.00,1.535,18.228,A,#4,HOLDING,1.500A/A
25965,2026-06-03 20:29:05,27.4250,12.00,1.499,17.796,A,#4,HOLDING,1.000A/A
25966,2026-06-03 20:29:07,27.3000,12.00,1.499,17.796,A,#4,HOLDING,2.287A/A
25967,2026-06-03 20:29:09,27.1375,12.00,1.499,17.796,A,#4,HOLDING,2.399A/A
25968,2026-06-03 20:29:11,26.9875,12.00,1.499,17.796,A,#4,HOLDING,1.500A/A
25969,2026-06-03 20:29:13,26.8250,12.00,1.473,17.508,A,#4,HOLDING,2.500A/A
25970,2026-06-03 20:29:15,26.6250,12.00,1.473,17.508,A,#4,HOLDING,2.500A/A
25971,2026-06-03 20:29:17,26.4500,12.00,1.473,17.508,A,#4,HOLDING,2.000A/A
25972,2026-06-03 20:29:19,26.2500,12.00,1.473,17.508,A,#4,HOLDING,2.439A/A
25973,2026-06-03 20:29:20,26.0750,12.00,1.448,17.256,A,#4,HOLDING,2.529A/A
25974,2026-06-03 20:29:23,25.8750,12.00,1.448,17.256,A,#4,HOLDING,2.000A/A
25975,2026-06-03 20:29:24,25.7000,12.00,1.448,17.256,A,#4,HOLDING,2.500A/A
25976,2026-06-03 20:29:26,25.5000,12.00,1.448,17.256,A,#4,HOLDING,2.617A/A
25977,2026-06-03 20:29:28,25.2625,12.00,1.431,17.052,A,#4,HOLDING,1.500A/A
25978,2026-06-03 20:29:30,25.0625,12.00,1.431,17.052,A,#4,HOLDING,2.662A/A
25979,2026-06-03 20:29:32,24.8500,12.00,1.431,17.052,A,#4,HOLDING,1.500A/A
25980,2026-06-03 20:29:34,24.6250,12.00,1.431,17.052,A,#4,HOLDING,1.000A/A
25981,2026-06-03 20:29:36,24.4375,12.00,1.019,9.130,A,#4,HOLDING,1.000A/A
25982,2026-06-03 20:29:38,24.2125,12.00,1.019,9.130,A,#4,HOLDING,2.000A/A
25983,2026-06-03 20:29:40,24.0375,12.00,1.019,9.130,A,#4,HOLDING,2.631A/A
25984,2026-06-03 20:29:42,23.8125,12.00,1.019,9.130,A,#4,HOLDING,1.500A/A
25985,2026-06-03 20:29:43,23.6250,12.00,1.421,16.944,A,#4,HOLDING,2.500A/A
25986,2026-06-03 20:29:46,23.4000,12.00,1.421,16.944,A,#4,HOLDING,2.500A/A
25987,2026-06-03 20:29:47,23.2000,12.00,1.421,16.944,A,#4,HOLDING,2.645A/A
25988,2026-06-03 20:29:49,23.0000,12.00,1.421,16.944,A,#4,HOLDING,2.500A/A
25989,2026-06-03 20:29:51,22.8250,12.00,1.411,16.824,A,#4,HOLDING,2.628A/A
25990,2026-06-03 20:29:54,22.6500,12.00,1.411,16.824,A,#4,HOLDING,1.000A/A
25991,2026-06-03 20:29:55,22.4500,12.00,1.411,16.824,A,#4,HOLDING,2.596A/A
25992,2026-06-03 20:29:57,22.2750,12.00,1.411,16.824,A,#4,HOLDING,1.000A/A
25993,2026-06-03 20:29:59,22.0750,12.00,1.058,9.240,A,#4,HOLDING,2.480A/A
25994,2026-06-03 20:30:01,21.8750,12.00,1.058,9.240,A,#4,HOLDING,2.404A/A
25995,2026-06-03 20:30:03,21.7000,12.00,1.058,9.240,A,#4,HOLDING,1.500A/A
25996,2026-06-03 20:30:05,21.5500,12.00,1.058,9.240,A,#4,HOLDING,1.000A/A
25997,2026-06-03 20:30:07,21.3375,12.00,1.000,9.230,A,#4,HOLDING,1.500A/A
25998,2026-06-03 20:30:09,21.1875,12.00,1.000,9.230,A,#4,HOLDING,1.500A/A
25999,2026-06-03 20:30:10,21.0125,12.00,1.000,9.230,A,#4,HOLDING,1.000A/A
26000,2026-06-03 20:30:12,20.8625,9.13,1.000,9.230,A,#4,HOLDING,1.500A/A
26001,2026-06-03 20:30:14,20.7000,9.13,1.410,16.836,A,#4,HOLDING,2.000A/A
26002,2026-06-03 20:30:17,20.5500,9.13,1.410,16.836,A,#4,HOLDING,1.000A/A
26003,2026-06-03 20:30:18,20.3875,9.13,1.410,16.836,A,#4,HOLDING,1.000A/A
26004,2026-06-03 20:30:20,20.2375,9.18,1.410,16.836,A,#4,HOLDING,2.306A/A
26005,2026-06-03 20:30:22,20.1125,9.18,1.406,16.776,A,#4,HOLDING,2.178A/A
26006,2026-06-03 20:30:24,19.9625,9.18,1.406,16.776,A,#4,HOLDING,2.000A/A
26007,2026-06-03 20:30:26,19.8000,9.18,1.406,16.776,A,#4,HOLDING,1.000A/A
26008,2026-06-03 20:30:28,19.6750,9.23,1.406,16.776,A,#4,HOLDING,1.993A/A
26009,2026-06-03 20:30:30,19.5500,9.23,1.399,16.632,A,#4,HOLDING,1.844A/A
26010,2026-06-03 20:30:32,19.4000,9.23,1.399,16.632,A,#4,HOLDING,1.649A/A
26011,2026-06-03 20:30:34,19.2750,9.23,1.399,16.632,A,#4,HOLDING,1.510A/A
26012,2026-06-03 20:30:35,19.1750,12.00,1.399,16.632,A,#4,HOLDING,1.349A/A
26013,2026-06-03 20:30:37,19.0250,12.00,1.349,15.783,A,#4,HOLDING,1.179A/A
26014,2026-06-03 20:30:40,18.9000,12.00,1.349,15.783,A,#4,HOLDING,0.961A/A
26015,2026-06-03 20:30:41,18.7750,12.00,1.349,15.783,A,#4,HOLDING,0.804A/A
26016,2026-06-03 20:30:43,18.6750,7.73,1.349,15.783,A,#4,HOLDING,0.623A/A
26017,2026-06-03 20:30:45,18.5250,7.73,0.623,4.030,A,#4,HOLDING,0.434A/A
26018,2026-06-03 20:30:47,18.4250,7.73,0.623,4.030,A,#4,HOLDING,0.197A/A
26019,2026-06-03 20:30:49,18.3250,7.73,0.623,4.030,OFF,#4,HOLDING,0.000A/OFF
26020,2026-06-03 20:30:50,18.2250,7.73,0.623,4.030,OFF,#4,HOLDING,0.000A/OFF
26021,2026-06-03 20:30:51,18.2250,12.00,0.000,4.030,B,#4,HOLDING,0.183A/B
26022,2026-06-03 20:30:53,18.1375,12.00,0.000,0.181,B,#4,HOLDING,0.392A/B
26023,2026-06-03 20:30:54,18.0375,12.00,0.000,0.181,B,#4,HOLDING,0.567A/B
26024,2026-06-03 20:30:56,17.9625,12.00,0.000,0.181,B,#4,HOLDING,0.750A/B
26025,2026-06-03 20:30:58,17.9375,5.20,0.000,0.181,B,#4,HOLDING,0.952A/B
26026,2026-06-03 20:31:00,17.9250,5.20,0.914,6.730,B,#4,HOLDING,1.152A/B
26027,2026-06-03 20:31:02,17.9000,5.20,0.914,6.730,B,#4,HOLDING,1.412A/B
26028,2026-06-03 20:31:04,17.8875,5.20,0.914,6.730,B,#4,HOLDING,1.589A/B
26029,2026-06-03 20:31:06,17.9375,11.41,0.914,6.730,B,#4,HOLDING,1.000A/B
26030,2026-06-03 20:31:08,18.0000,11.41,1.082,7.960,B,#4,HOLDING,1.781A/B
26031,2026-06-03 20:31:10,18.0750,11.41,1.082,7.960,B,#4,HOLDING,2.029A/B
26032,2026-06-03 20:31:11,18.1750,11.41,1.082,7.960,B,#4,HOLDING,1.500A/B
26033,2026-06-03 20:31:13,18.3250,11.39,1.082,7.960,B,#4,HOLDING,2.000A/B
26034,2026-06-03 20:31:15,18.4875,11.39,1.566,18.564,B,#4,HOLDING,2.000A/B
26035,2026-06-03 20:31:18,18.6375,11.39,1.566,18.564,B,#4,HOLDING,2.158A/B
26036,2026-06-03 20:31:19,18.8250,11.39,1.566,18.564,B,#4,HOLDING,2.293A/B
26037,2026-06-03 20:31:21,19.0000,12.00,1.566,18.564,B,#4,HOLDING,2.000A/B
26038,2026-06-03 20:31:23,19.2375,12.00,1.502,17.772,B,#4,HOLDING,2.433A/B
26039,2026-06-03 20:31:25,19.4625,12.00,1.502,17.772,B,#4,HOLDING,1.500A/B
26040,2026-06-03 20:31:27,19.7125,12.00,1.502,17.772,B,#4,HOLDING,2.500A/B
26041,2026-06-03 20:31:29,19.9875,12.00,1.502,17.772,B,#4,HOLDING,1.500A/B
26042,2026-06-03 20:31:31,20.2250,12.00,1.450,17.184,B,#4,HOLDING,2.500A/B
26043,2026-06-03 20:31:33,20.5000,12.00,1.450,17.184,B,#4,HOLDING,2.498A/B
26044,2026-06-03 20:31:35,20.7625,12.00,1.450,17.184,B,#4,HOLDING,2.500A/B
26045,2026-06-03 20:31:36,21.0875,12.00,1.450,17.184,B,#4,HOLDING,2.500A/B
26046,2026-06-03 20:31:38,21.3500,12.00,1.411,16.728,B,#4,HOLDING,2.500A/B
26047,2026-06-03 20:31:41,21.6750,12.00,1.411,16.728,B,#4,HOLDING,2.000A/B
26048,2026-06-03 20:31:42,21.9375,12.00,1.411,16.728,B,#4,HOLDING,1.000A/B
26049,2026-06-03 20:31:44,22.2625,9.30,1.411,16.728,B,#4,HOLDING,2.489A/B
26050,2026-06-03 20:31:46,22.5875,9.30,1.385,16.452,B,#4,HOLDING,1.000A/B
26051,2026-06-03 20:31:48,22.8875,9.30,1.385,16.452,B,#4,HOLDING,2.465A/B
26052,2026-06-03 20:31:50,23.1875,9.30,1.385,16.452,B,#4,HOLDING,2.472A/B
26053,2026-06-03 20:31:52,23.4625,12.00,1.385,16.452,B,#4,HOLDING,1.000A/B
