#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
26054,2026-06-03 20:31:54,23.7500,12.00,1.076,9.510,B,#4,HOLDING,2.468A/B
26055,2026-06-03 20:31:56,24.0750,12.00,1.076,9.510,B,#4,HOLDING,2.443A/B
26056,2026-06-03 20:31:58,24.3500,12.00,1.076,9.510,B,#4,HOLDING,1.000A/B
26057,2026-06-03 20:31:59,24.6750,9.43,1.076,9.510,B,#4,HOLDING,1.000A/B
26058,2026-06-03 20:32:01,24.9375,9.43,1.000,9.620,B,#4,HOLDING,2.321A/B
26059,2026-06-03 20:32:04,25.2125,9.43,1.000,9.620,B,#4,HOLDING,1.500A/B
26060,2026-06-03 20:32:05,25.5000,9.43,1.000,9.620,B,#4,HOLDING,2.213A/B
26061,2026-06-03 20:32:07,25.7750,12.00,1.000,9.620,B,#4,HOLDING,2.107A/B
26062,2026-06-03 20:32:09,26.0625,12.00,1.344,15.960,B,#4,HOLDING,1.000A/B
26063,2026-06-03 20:32:11,26.3375,12.00,1.344,15.960,B,#4,HOLDING,1.500A/B
26064,2026-06-03 20:32:13,26.6000,12.00,1.344,15.960,B,#4,HOLDING,1.500A/B
26065,2026-06-03 20:32:15,26.8750,12.00,1.344,15.960,B,#4,HOLDING,1.000A/B
26066,2026-06-03 20:32:17,27.1250,12.00,1.029,9.740,B,#4,HOLDING,2.000A/B
26067,2026-06-03 20:32:19,27.3750,12.00,1.029,9.740,B,#4,HOLDING,1.000A/B
26068,2026-06-03 20:32:21,27.6250,12.00,1.029,9.740,B,#4,HOLDING,1.978A/B
26069,2026-06-03 20:32:23,27.8750,12.00,1.029,9.740,B,#4,HOLDING,1.500A/B
26070,2026-06-03 20:32:24,28.1125,12.00,1.321,15.696,B,#4,HOLDING,1.783A/B
26071,2026-06-03 20:32:27,28.3625,12.00,1.321,15.696,B,#4,HOLDING,1.539A/B
26072,2026-06-03 20:32:28,28.5750,12.00,1.321,15.696,B,#4,HOLDING,1.363A/B
26073,2026-06-03 20:32:30,28.7750,12.00,1.321,15.696,B,#4,HOLDING,1.155A/B
26074,2026-06-03 20:32:32,29.0000,12.00,1.168,12.693,B,#4,HOLDING,0.936A/B
26075,2026-06-03 20:32:34,29.2500,12.00,1.168,12.693,B,#4,HOLDING,0.645A/B
26076,2026-06-03 20:32:36,29.4250,12.00,1.168,12.693,B,#4,HOLDING,0.441A/B
26077,2026-06-03 20:32:38,29.6250,5.52,1.168,12.693,B,#4,HOLDING,0.202A/B
26078,2026-06-03 20:32:40,29.8625,5.52,0.228,12.693,OFF,#4,HOLDING,0.000A/OFF
26079,2026-06-03 20:32:41,29.8625,5.52,0.228,0.713,OFF,#4,HOLDING,0.171A/A
26080,2026-06-03 20:32:42,30.0375,5.52,0.228,0.713,A,#4,HOLDING,0.384A/A
26081,2026-06-03 20:32:44,30.2375,5.52,0.228,0.713,A,#4,HOLDING,0.614A/A
26082,2026-06-03 20:32:46,30.4375,4.06,0.228,0.713,A,#4,HOLDING,0.892A/A
26083,2026-06-03 20:32:48,30.5625,4.06,0.865,5.887,A,#4,HOLDING,1.158A/A
26084,2026-06-03 20:32:50,30.7375,4.06,0.865,5.887,A,#4,HOLDING,1.512A/A
26085,2026-06-03 20:32:52,30.8500,4.06,0.865,5.887,A,#4,HOLDING,1.000A/A
26086,2026-06-03 20:32:53,30.9250,7.62,0.865,5.887,A,#4,HOLDING,1.500A/A
26087,2026-06-03 20:32:55,31.0000,7.62,1.484,16.920,A,#4,HOLDING,1.000A/A
26088,2026-06-03 20:32:58,31.0500,7.62,1.484,16.920,A,#4,HOLDING,1.759A/A
26089,2026-06-03 20:32:59,31.0625,7.62,1.484,16.920,A,#4,HOLDING,1.500A/A
26090,2026-06-03 20:33:01,31.0625,11.33,1.484,16.920,A,#4,HOLDING,1.996A/A
26091,2026-06-03 20:33:03,31.0250,11.33,1.562,18.552,A,#4,HOLDING,1.500A/A
26092,2026-06-03 20:33:05,30.9750,11.33,1.562,18.552,A,#4,HOLDING,2.000A/A
26093,2026-06-03 20:33:07,30.9250,11.33,1.562,18.552,A,#4,HOLDING,2.265A/A
26094,2026-06-03 20:33:09,30.8000,12.00,1.562,18.552,A,#4,HOLDING,2.529A/A
26095,2026-06-03 20:33:11,30.6750,12.00,1.517,17.964,A,#4,HOLDING,2.500A/A
26096,2026-06-03 20:33:13,30.5500,12.00,1.517,17.964,A,#4,HOLDING,1.500A/A
26097,2026-06-03 20:33:15,30.4000,12.00,1.517,17.964,A,#4,HOLDING,2.773A/A
26098,2026-06-03 20:33:16,30.2500,12.00,1.517,17.964,A,#4,HOLDING,1.000A/A
26099,2026-06-03 20:33:18,30.0750,12.00,1.243,8.800,A,#4,HOLDING,3.000A/A
26100,2026-06-03 20:33:21,29.8750,12.00,1.243,8.800,A,#4,HOLDING,1.000A/A
26101,2026-06-03 20:33:22,29.6875,12.00,1.243,8.800,A,#4,HOLDING,1.500A/A
26102,2026-06-03 20:33:24,29.4875,12.00,1.243,8.800,A,#4,HOLDING,2.500A/A
26103,2026-06-03 20:33:26,29.2625,12.00,1.454,17.268,A,#4,HOLDING,1.500A/A
26104,2026-06-03 20:33:28,29.0625,12.00,1.454,17.268,A,#4,HOLDING,2.000A/A
26105,2026-06-03 20:33:30,28.8500,12.00,1.454,17.268,A,#4,HOLDING,2.939A/A
26106,2026-06-03 20:33:32,28.6000,7.22,1.454,17.268,B,#1,APPROACH,0.140A/B
26107,2026-06-03 20:33:34,28.3875,7.22,0.000,17.268,B,#1,APPROACH,0.257A/B
26108,2026-06-03 20:33:36,28.1375,7.22,0.000,0.000,B,#1,APPROACH,0.370A/B
26109,2026-06-03 20:33:38,27.9500,7.22,0.000,0.000,B,#1,APPROACH,0.494A/B
26110,2026-06-03 20:33:40,27.7250,7.22,0.000,0.000,B,#1,APPROACH,0.593A/B
26111,2026-06-03 20:33:42,27.5125,4.76,0.000,0.000,B,#1,APPROACH,0.706A/B
26112,2026-06-03 20:33:44,27.3625,4.76,0.647,4.151,B,#1,APPROACH,0.818A/B
26113,2026-06-03 20:33:46,27.2000,4.76,0.647,4.151,B,#1,APPROACH,0.955A/B
26114,2026-06-03 20:33:47,27.0500,4.76,0.647,4.151,B,#1,APPROACH,1.023A/B
26115,2026-06-03 20:33:49,26.9500,8.29,0.647,4.151,B,#1,APPROACH,1.146A/B
26116,2026-06-03 20:33:51,26.8500,8.29,1.081,10.715,B,#1,APPROACH,1.274A/B
26117,2026-06-03 20:33:54,26.7750,8.29,1.081,10.715,B,#1,APPROACH,1.436A/B
26118,2026-06-03 20:33:55,26.7000,8.29,1.081,10.715,B,#1,APPROACH,1.551A/B
26119,2026-06-03 20:33:57,26.6625,12.00,1.081,10.715,B,#1,APPROACH,1.500A/B
26120,2026-06-03 20:33:59,26.6625,12.00,1.500,17.880,B,#1,APPROACH,1.681A/B
26121,2026-06-03 20:34:01,26.6625,12.00,1.500,17.880,B,#1,APPROACH,1.846A/B
26122,2026-06-03 20:34:03,26.6875,12.00,1.500,17.880,B,#1,APPROACH,1.500A/B
26123,2026-06-03 20:34:05,26.7250,12.00,1.500,17.880,B,#1,APPROACH,1.500A/B
26124,2026-06-03 20:34:07,26.8000,12.00,1.448,17.172,B,#1,APPROACH,1.500A/B
26125,2026-06-03 20:34:09,26.8875,12.00,1.448,17.172,B,#1,APPROACH,1.000A/B
26126,2026-06-03 20:34:10,26.9875,12.00,1.448,17.172,B,#1,APPROACH,1.933A/B
26127,2026-06-03 20:34:12,27.1125,12.00,1.448,17.172,B,#1,APPROACH,2.000A/B
26128,2026-06-03 20:34:14,27.2375,12.00,1.403,16.644,B,#1,APPROACH,2.000A/B
26129,2026-06-03 20:34:17,27.4125,12.00,1.403,16.644,B,#1,APPROACH,1.994A/B
26130,2026-06-03 20:34:18,27.5375,12.00,1.403,16.644,B,#1,APPROACH,2.070A/B
26131,2026-06-03 20:34:20,27.6750,12.00,1.403,16.644,B,#1,APPROACH,2.158A/B
26132,2026-06-03 20:34:22,27.8500,12.00,1.369,16.236,B,#1,APPROACH,2.232A/B
26133,2026-06-03 20:34:24,28.0375,12.00,1.369,16.236,B,#1,APPROACH,2.326A/B
26134,2026-06-03 20:34:26,28.1875,12.00,1.369,16.236,B,#1,APPROACH,2.379A/B
26135,2026-06-03 20:34:28,28.4000,12.00,1.369,16.236,B,#1,APPROACH,1.000A/B
26136,2026-06-03 20:34:30,28.5750,12.00,1.171,9.650,B,#1,APPROACH,1.500A/B
26137,2026-06-03 20:34:32,28.7750,12.00,1.171,9.650,B,#1,APPROACH,1.500A/B
26138,2026-06-03 20:34:34,28.9500,12.00,1.171,9.650,B,#1,APPROACH,2.408A/B
26139,2026-06-03 20:34:35,29.1250,12.00,1.171,9.650,B,#1,APPROACH,2.440A/B
26140,2026-06-03 20:34:37,29.3250,12.00,1.328,15.768,B,#1,HOLDING,2.415A/B
26141,2026-06-03 20:34:40,29.4875,12.00,1.328,15.768,OFF,#1,HOLDING,0.000A/OFF
26142,2026-06-03 20:34:41,29.6875,12.00,1.328,15.768,OFF,#1,HOLDING,0.000A/OFF
26143,2026-06-03 20:34:42,29.6875,12.00,1.328,15.768,OFF,#1,HOLDING,0.000A/OFF
26144,2026-06-03 20:34:43,29.8625,12.00,1.328,15.768,OFF,#1,HOLDING,0.000A/OFF
26145,2026-06-03 20:34:44,29.8625,12.00,0.000,15.768,OFF,#1,HOLDING,0.000A/OFF
26146,2026-06-03 20:34:45,30.0375,12.00,0.000,15.768,OFF,#1,HOLDING,0.000A/OFF
26147,2026-06-03 20:34:46,30.0375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
26148,2026-06-03 20:34:47,30.2000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
26149,2026-06-03 20:34:48,30.3750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
26150,2026-06-03 20:34:49,30.3750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
26151,2026-06-03 20:34:50,30.4875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
26152,2026-06-03 20:34:51,30.4875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
26153,2026-06-03 20:34:52,30.6375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
26154,2026-06-03 20:34:53,30.6375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
26155,2026-06-03 20:34:54,30.7250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
26156,2026-06-03 20:34:55,30.7250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
26157,2026-06-03 20:34:56,30.8000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
26158,2026-06-03 20:34:57,30.8000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
26159,2026-06-03 20:34:58,30.8750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
26160,2026-06-03 20:34:59,30.8750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
26161,2026-06-03 20:35:00,30.9500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
26162,2026-06-03 20:35:01,30.9500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
26163,2026-06-03 20:35:02,31.0000,12.00,0.000,0.000,A,#1,HOLDING,0.103A/A
26164,2026-06-03 20:35:03,31.0500,12.00,0.000,0.000,A,#1,HOLDING,0.122A/A
26165,2026-06-03 20:35:05,31.0625,12.00,0.000,0.050,A,#1,HOLDING,0.155A/A
26166,2026-06-03 20:35:07,31.0625,12.00,0.000,0.050,A,#1,HOLDING,0.174A/A
26167,2026-06-03 20:35:08,31.0625,12.00,0.000,0.050,A,#1,HOLDING,0.196A/A
26168,2026-06-03 20:35:10,31.0875,1.20,0.000,0.050,A,#1,HOLDING,0.230A/A
26169,2026-06-03 20:35:12,31.0625,1.20,0.230,0.370,A,#1,HOLDING,0.260A/A
26170,2026-06-03 20:35:15,31.0500,1.20,0.230,0.370,A,#1,HOLDING,0.299A/A
26171,2026-06-03 20:35:16,31.0250,1.20,0.230,0.370,A,#1,HOLDING,0.320A/A
26172,2026-06-03 20:35:18,31.0000,2.44,0.230,0.370,A,#1,HOLDING,0.350A/A
26173,2026-06-03 20:35:20,30.9250,2.44,0.350,0.990,A,#1,HOLDING,0.371A/A
26174,2026-06-03 20:35:22,30.8000,2.44,0.350,0.990,A,#1,HOLDING,0.393A/A
26175,2026-06-03 20:35:24,30.8000,2.44,0.350,0.990,A,#1,HOLDING,0.415A/A
26176,2026-06-03 20:35:26,30.7375,3.39,0.350,0.990,A,#1,HOLDING,0.436A/A
26177,2026-06-03 20:35:28,30.6625,3.39,0.436,1.621,A,#1,HOLDING,0.455A/A
26178,2026-06-03 20:35:30,30.4625,3.39,0.436,1.621,A,#1,HOLDING,0.454A/A
26179,2026-06-03 20:35:32,30.4625,3.39,0.436,1.621,A,#1,HOLDING,0.468A/A
26180,2026-06-03 20:35:33,30.3625,4.00,0.436,1.621,A,#1,HOLDING,0.472A/A
26181,2026-06-03 20:35:35,30.2375,4.00,0.472,1.968,A,#1,HOLDING,0.476A/A
26182,2026-06-03 20:35:38,30.0125,4.00,0.472,1.968,A,#2,APPROACH,0.451A/A
26183,2026-06-03 20:35:39,30.0125,4.00,0.472,1.968,A,#2,APPROACH,0.146A/A
26184,2026-06-03 20:35:41,29.8875,4.00,0.472,1.968,A,#2,APPROACH,0.133A/A
26185,2026-06-03 20:35:43,29.7375,6.71,0.472,1.968,A,#2,APPROACH,0.153A/A
26186,2026-06-03 20:35:45,29.5875,6.71,0.290,0.250,A,#2,APPROACH,0.177A/A
26187,2026-06-03 20:35:47,29.3000,6.71,0.290,0.250,A,#2,APPROACH,0.215A/A
26188,2026-06-03 20:35:49,29.3000,6.71,0.290,0.250,A,#2,APPROACH,0.279A/A
26189,2026-06-03 20:35:51,29.1250,2.71,0.290,0.250,A,#2,APPROACH,0.331A/A
26190,2026-06-03 20:35:53,28.9500,2.71,0.331,1.072,A,#2,APPROACH,0.389A/A
26191,2026-06-03 20:35:55,28.6500,2.71,0.331,1.072,A,#2,APPROACH,0.415A/A
26192,2026-06-03 20:35:57,28.6500,2.71,0.331,1.072,A,#2,APPROACH,0.476A/A
26193,2026-06-03 20:35:59,28.5250,4.37,0.331,1.072,A,#2,APPROACH,0.520A/A
26194,2026-06-03 20:36:00,28.3625,4.37,0.520,2.527,A,#2,APPROACH,0.559A/A
26195,2026-06-03 20:36:03,28.0500,4.37,0.520,2.527,A,#2,HOLDING,0.518A/A
26196,2026-06-03 20:36:04,28.0500,4.37,0.520,2.527,OFF,#2,HOLDING,0.000A/OFF
26197,2026-06-03 20:36:05,27.8750,4.37,0.520,2.527,OFF,#2,HOLDING,0.000A/OFF
26198,2026-06-03 20:36:06,27.8750,12.00,0.520,2.527,OFF,#2,HOLDING,0.000A/OFF
26199,2026-06-03 20:36:07,27.7000,12.00,0.000,2.527,OFF,#2,HOLDING,0.000A/OFF
26200,2026-06-03 20:36:08,27.5500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
26201,2026-06-03 20:36:09,27.5500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
26202,2026-06-03 20:36:10,27.4500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
26203,2026-06-03 20:36:11,27.4500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
26204,2026-06-03 20:36:12,27.3000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
26205,2026-06-03 20:36:13,27.3000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
26206,2026-06-03 20:36:14,27.1375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
26207,2026-06-03 20:36:16,27.1375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
26208,2026-06-03 20:36:17,27.0125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
26209,2026-06-03 20:36:18,27.0125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
26210,2026-06-03 20:36:19,26.8875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
26211,2026-06-03 20:36:20,26.8875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
26212,2026-06-03 20:36:21,26.7875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
26213,2026-06-03 20:36:22,26.7875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
26214,2026-06-03 20:36:23,26.6750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
26215,2026-06-03 20:36:24,26.6750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
26216,2026-06-03 20:36:25,26.5500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
26217,2026-06-03 20:36:26,26.5500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
26218,2026-06-03 20:36:27,26.4625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
26219,2026-06-03 20:36:28,26.3625,12.00,0.000,0.000,B,#2,HOLDING,0.109A/B
26220,2026-06-03 20:36:29,26.3625,12.00,0.000,0.000,B,#2,HOLDING,0.141A/B
26221,2026-06-03 20:36:31,26.2750,12.00,0.000,0.000,B,#2,HOLDING,0.219A/B
26222,2026-06-03 20:36:33,26.1750,1.91,0.000,0.000,B,#2,HOLDING,0.258A/B
26223,2026-06-03 20:36:35,26.0875,1.91,0.258,0.603,B,#2,HOLDING,0.316A/B
26224,2026-06-03 20:36:37,26.0125,1.91,0.258,0.603,B,#2,HOLDING,0.377A/B
26225,2026-06-03 20:36:39,25.9375,1.91,0.258,0.603,B,#2,HOLDING,0.423A/B
26226,2026-06-03 20:36:40,25.8875,3.79,0.258,0.603,B,#2,HOLDING,0.474A/B
26227,2026-06-03 20:36:42,25.8000,3.79,0.474,2.052,B,#2,HOLDING,0.537A/B
26228,2026-06-03 20:36:45,25.7250,3.79,0.474,2.052,B,#2,HOLDING,0.613A/B
26229,2026-06-03 20:36:46,25.6875,3.79,0.474,2.052,B,#2,HOLDING,0.667A/B
26230,2026-06-03 20:36:48,25.6625,5.90,0.474,2.052,B,#2,HOLDING,0.722A/B
26231,2026-06-03 20:36:50,25.6250,5.90,0.722,4.678,B,#2,HOLDING,0.783A/B
26232,2026-06-03 20:36:52,25.5750,5.90,0.722,4.678,B,#2,HOLDING,0.868A/B
26233,2026-06-03 20:36:54,25.5500,5.90,0.722,4.678,B,#2,HOLDING,0.925A/B
26234,2026-06-03 20:36:56,25.5250,7.97,0.722,4.678,B,#2,HOLDING,0.991A/B
26235,2026-06-03 20:36:58,25.5625,7.97,0.991,8.512,B,#2,HOLDING,1.046A/B
26236,2026-06-03 20:37:00,25.5625,7.97,0.991,8.512,B,#2,HOLDING,1.126A/B
26237,2026-06-03 20:37:02,25.5625,7.97,0.991,8.512,B,#2,HOLDING,1.179A/B
26238,2026-06-03 20:37:04,25.6125,9.85,0.991,8.512,B,#2,HOLDING,1.000A/B
26239,2026-06-03 20:37:05,25.6625,9.85,1.000,8.780,B,#2,HOLDING,1.230A/B
26240,2026-06-03 20:37:08,25.7125,9.85,1.000,8.780,B,#2,HOLDING,1.000A/B
26241,2026-06-03 20:37:09,25.7875,9.85,1.000,8.780,B,#2,HOLDING,1.292A/B
26242,2026-06-03 20:37:11,25.8625,10.81,1.000,8.780,B,#2,HOLDING,1.339A/B
26243,2026-06-03 20:37:13,25.9750,10.81,1.339,15.211,B,#2,HOLDING,1.375A/B
26244,2026-06-03 20:37:15,26.0500,10.81,1.339,15.211,B,#2,HOLDING,1.434A/B
26245,2026-06-03 20:37:17,26.1625,10.81,1.339,15.211,B,#2,HOLDING,1.460A/B
26246,2026-06-03 20:37:19,26.2625,12.00,1.339,15.211,B,#2,HOLDING,1.495A/B
26247,2026-06-03 20:37:21,26.3625,12.00,1.412,16.740,B,#2,HOLDING,1.000A/B
26248,2026-06-03 20:37:23,26.5125,12.00,1.412,16.740,B,#2,HOLDING,1.475A/B
26249,2026-06-03 20:37:25,26.6625,12.00,1.412,16.740,B,#2,HOLDING,1.489A/B
26250,2026-06-03 20:37:27,26.8125,12.00,1.412,16.740,B,#2,HOLDING,1.503A/B
26251,2026-06-03 20:37:28,26.9500,12.00,1.382,16.404,B,#2,HOLDING,1.500A/B
26252,2026-06-03 20:37:31,27.1250,12.00,1.382,16.404,B,#2,HOLDING,1.518A/B
26253,2026-06-03 20:37:32,27.3000,12.00,1.382,16.404,B,#2,HOLDING,1.514A/B
26254,2026-06-03 20:37:34,27.4500,12.00,1.382,16.404,B,#2,HOLDING,1.507A/B
26255,2026-06-03 20:37:36,27.6750,12.00,1.355,16.092,B,#2,HOLDING,1.484A/B
26256,2026-06-03 20:37:38,27.8500,12.00,1.355,16.092,B,#2,HOLDING,1.463A/B
26257,2026-06-03 20:37:40,28.0500,12.00,1.355,16.092,B,#2,HOLDING,1.431A/B
26258,2026-06-03 20:37:42,28.2250,12.00,1.355,16.092,B,#2,HOLDING,1.000A/B
26259,2026-06-03 20:37:44,28.4250,12.00,1.000,9.680,B,#2,HOLDING,1.337A/B
26260,2026-06-03 20:37:46,28.6250,12.00,1.000,9.680,B,#2,HOLDING,1.271A/B
26261,2026-06-03 20:37:48,28.8000,12.00,1.000,9.680,B,#2,HOLDING,1.210A/B
26262,2026-06-03 20:37:50,29.0000,11.08,1.000,9.680,B,#2,HOLDING,1.136A/B
26263,2026-06-03 20:37:52,29.1750,11.08,1.136,12.212,B,#2,HOLDING,1.055A/B
26264,2026-06-03 20:37:54,29.3250,11.08,1.136,12.212,B,#2,HOLDING,0.960A/B
26265,2026-06-03 20:37:55,29.5500,11.08,1.136,12.212,B,#2,HOLDING,0.869A/B
26266,2026-06-03 20:37:57,29.7000,8.77,1.136,12.212,B,#2,HOLDING,0.774A/B
26267,2026-06-03 20:37:59,29.8625,8.77,0.774,6.315,B,#2,HOLDING,0.665A/B
26268,2026-06-03 20:38:02,30.0375,8.77,0.774,6.315,B,#2,HOLDING,0.539A/B
26269,2026-06-03 20:38:03,30.2125,8.77,0.774,6.315,B,#2,HOLDING,0.430A/B
26270,2026-06-03 20:38:05,30.3875,5.32,0.774,6.315,B,#2,HOLDING,0.345A/B
26271,2026-06-03 20:38:07,30.5125,5.32,0.345,1.607,B,#2,HOLDING,0.220A/B
26272,2026-06-03 20:38:09,30.6375,5.32,0.345,1.607,OFF,#2,HOLDING,0.000A/OFF
26273,2026-06-03 20:38:10,30.7875,5.32,0.345,1.607,OFF,#2,HOLDING,0.000A/OFF
26274,2026-06-03 20:38:11,30.9125,5.32,0.345,1.607,A,#2,HOLDING,0.106A/A
26275,2026-06-03 20:38:13,31.0125,6.14,0.106,1.607,A,#2,HOLDING,0.258A/A
26276,2026-06-03 20:38:15,31.1125,6.14,0.106,0.368,A,#2,HOLDING,0.397A/A
26277,2026-06-03 20:38:17,31.1125,6.14,0.106,0.368,A,#2,HOLDING,0.511A/A
26278,2026-06-03 20:38:18,31.1875,6.14,0.106,0.368,A,#2,HOLDING,0.639A/A
26279,2026-06-03 20:38:20,31.2375,4.77,0.106,0.368,A,#2,HOLDING,0.786A/A
26280,2026-06-03 20:38:22,31.3125,4.77,0.709,4.833,A,#2,HOLDING,0.941A/A
26281,2026-06-03 20:38:24,31.3625,4.77,0.709,4.833,A,#2,HOLDING,1.000A/A
26282,2026-06-03 20:38:26,31.3500,4.77,0.709,4.833,A,#2,HOLDING,1.131A/A
26283,2026-06-03 20:38:28,31.3250,8.71,0.709,4.833,A,#2,HOLDING,1.274A/A
26284,2026-06-03 20:38:30,31.3375,8.71,1.199,12.727,A,#2,HOLDING,1.423A/A
26285,2026-06-03 20:38:32,31.2875,8.71,1.199,12.727,A,#2,HOLDING,1.000A/A
26286,2026-06-03 20:38:34,31.2125,8.71,1.199,12.727,A,#2,HOLDING,1.605A/A
26287,2026-06-03 20:38:36,31.1375,12.00,1.199,12.727,A,#2,HOLDING,1.000A/A
26288,2026-06-03 20:38:37,31.0375,12.00,1.273,8.370,A,#2,HOLDING,1.733A/A
26289,2026-06-03 20:38:40,30.8875,12.00,1.273,8.370,A,#2,HOLDING,1.896A/A
26290,2026-06-03 20:38:41,30.7375,12.00,1.273,8.370,A,#2,HOLDING,1.000A/A
26291,2026-06-03 20:38:43,30.5625,8.49,1.273,8.370,A,#2,HOLDING,1.984A/A
26292,2026-06-03 20:38:45,30.3875,8.49,1.252,17.892,A,#2,HOLDING,2.000A/A
26293,2026-06-03 20:38:47,30.2375,8.49,1.252,17.892,A,#2,HOLDING,2.000A/A
26294,2026-06-03 20:38:49,30.0625,8.49,1.252,17.892,A,#2,HOLDING,2.034A/A
26295,2026-06-03 20:38:51,29.8625,12.00,1.252,17.892,A,#2,HOLDING,2.117A/A
26296,2026-06-03 20:38:53,29.6375,12.00,1.474,17.496,A,#2,HOLDING,2.000A/A
26297,2026-06-03 20:38:55,29.4375,12.00,1.474,17.496,A,#2,HOLDING,1.500A/A
26298,2026-06-03 20:38:57,29.2000,12.00,1.474,17.496,A,#2,HOLDING,2.000A/A
26299,2026-06-03 20:38:59,28.9750,12.00,1.474,17.496,A,#2,HOLDING,1.500A/A
26300,2026-06-03 20:39:00,28.7250,12.00,1.447,17.196,A,#2,HOLDING,2.000A/A
26301,2026-06-03 20:39:03,28.4750,12.00,1.447,17.196,A,#2,HOLDING,2.124A/A
26302,2026-06-03 20:39:04,28.2500,12.00,1.447,17.196,A,#2,HOLDING,2.093A/A
26303,2026-06-03 20:39:06,27.9750,12.00,1.447,17.196,A,#2,HOLDING,1.000A/A
26304,2026-06-03 20:39:08,27.7500,12.00,1.178,9.080,A,#2,HOLDING,2.116A/A
26305,2026-06-03 20:39:10,27.5000,12.00,1.178,9.080,A,#2,HOLDING,1.500A/A
26306,2026-06-03 20:39:12,27.2500,12.00,1.178,9.080,A,#2,HOLDING,1.500A/A
26307,2026-06-03 20:39:14,27.0000,12.00,1.178,9.080,A,#3,APPROACH,1.000A/A
26308,2026-06-03 20:39:16,26.7875,12.00,1.177,9.080,OFF,#3,HOLDING,0.000A/OFF
26309,2026-06-03 20:39:17,26.5125,12.00,1.177,9.080,OFF,#3,HOLDING,0.000A/OFF
