#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
26310,2026-06-03 20:39:18,26.5125,12.00,1.177,0.000,OFF,#3,HOLDING,0.000A/OFF
26311,2026-06-03 20:39:19,26.2625,12.00,1.177,0.000,OFF,#3,HOLDING,0.000A/OFF
26312,2026-06-03 20:39:20,26.2625,12.00,1.177,0.000,OFF,#3,HOLDING,0.000A/OFF
26313,2026-06-03 20:39:21,26.0125,12.00,1.177,0.000,OFF,#3,HOLDING,0.000A/OFF
26314,2026-06-03 20:39:22,26.0125,12.00,1.177,0.000,OFF,#3,HOLDING,0.000A/OFF
26315,2026-06-03 20:39:23,25.8250,12.00,1.177,0.000,OFF,#3,HOLDING,0.000A/OFF
26316,2026-06-03 20:39:24,25.8250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
26317,2026-06-03 20:39:25,25.6250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
26318,2026-06-03 20:39:26,25.6250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
26319,2026-06-03 20:39:27,25.4500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
26320,2026-06-03 20:39:28,25.4500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
26321,2026-06-03 20:39:29,25.2750,12.00,0.000,0.000,B,#3,HOLDING,0.124A/B
26322,2026-06-03 20:39:30,25.1375,12.00,0.000,0.407,B,#3,HOLDING,0.139A/B
26323,2026-06-03 20:39:33,24.9875,12.00,0.000,0.407,B,#3,HOLDING,0.260A/B
26324,2026-06-03 20:39:34,24.8625,12.00,0.000,0.407,B,#3,HOLDING,0.289A/B
26325,2026-06-03 20:39:36,24.7375,2.15,0.000,0.407,B,#3,HOLDING,0.343A/B
26326,2026-06-03 20:39:38,24.6500,2.15,0.320,0.932,B,#3,HOLDING,0.398A/B
26327,2026-06-03 20:39:41,24.5500,2.15,0.320,0.932,B,#3,HOLDING,0.471A/B
26328,2026-06-03 20:39:42,24.4750,2.15,0.320,0.932,B,#3,HOLDING,0.523A/B
26329,2026-06-03 20:39:44,24.4000,4.33,0.320,0.932,B,#3,HOLDING,0.589A/B
26330,2026-06-03 20:39:46,24.3625,4.33,0.554,2.950,B,#3,HOLDING,0.652A/B
26331,2026-06-03 20:39:48,24.2875,4.33,0.554,2.950,B,#3,HOLDING,0.739A/B
26332,2026-06-03 20:39:50,24.2500,4.33,0.554,2.950,B,#3,HOLDING,0.796A/B
26333,2026-06-03 20:39:52,24.2500,6.68,0.554,2.950,B,#3,HOLDING,0.862A/B
26334,2026-06-03 20:39:54,24.2500,6.68,0.827,6.344,B,#3,HOLDING,0.925A/B
26335,2026-06-03 20:39:56,24.2500,6.68,0.827,6.344,B,#3,HOLDING,1.009A/B
26336,2026-06-03 20:39:58,24.2250,6.68,0.827,6.344,B,#3,HOLDING,1.000A/B
26337,2026-06-03 20:39:59,24.2500,8.43,0.827,6.344,B,#3,HOLDING,1.000A/B
26338,2026-06-03 20:40:01,24.2875,8.43,1.000,8.570,B,#3,HOLDING,1.064A/B
26339,2026-06-03 20:40:04,24.3375,8.43,1.000,8.570,B,#3,HOLDING,1.138A/B
26340,2026-06-03 20:40:05,24.4125,8.43,1.000,8.570,B,#3,HOLDING,1.000A/B
26341,2026-06-03 20:40:07,24.4875,8.67,1.000,8.570,B,#3,HOLDING,1.174A/B
26342,2026-06-03 20:40:09,24.5750,8.67,1.174,11.728,B,#3,HOLDING,1.000A/B
26343,2026-06-03 20:40:11,24.6750,8.67,1.174,11.728,B,#3,HOLDING,1.219A/B
26344,2026-06-03 20:40:13,24.7625,8.67,1.174,11.728,B,#3,HOLDING,1.255A/B
26345,2026-06-03 20:40:15,24.8625,10.54,1.174,11.728,B,#3,HOLDING,1.295A/B
26346,2026-06-03 20:40:17,24.9875,10.54,1.295,14.296,B,#3,HOLDING,1.325A/B
26347,2026-06-03 20:40:19,25.1125,10.54,1.295,14.296,B,#3,HOLDING,1.000A/B
26348,2026-06-03 20:40:21,25.2375,10.54,1.295,14.296,B,#3,HOLDING,1.312A/B
26349,2026-06-03 20:40:23,25.3875,11.14,1.295,14.296,B,#3,HOLDING,1.337A/B
26350,2026-06-03 20:40:24,25.5500,11.14,1.337,15.469,B,#3,HOLDING,1.000A/B
26351,2026-06-03 20:40:27,25.7250,11.14,1.337,15.469,B,#3,HOLDING,1.352A/B
26352,2026-06-03 20:40:28,25.8625,11.14,1.337,15.469,B,#3,HOLDING,1.359A/B
26353,2026-06-03 20:40:30,26.0625,11.64,1.337,15.469,B,#3,HOLDING,1.358A/B
26354,2026-06-03 20:40:32,26.2375,11.64,1.358,16.160,B,#3,HOLDING,1.349A/B
26355,2026-06-03 20:40:34,26.4125,11.64,1.358,16.160,B,#3,HOLDING,1.335A/B
26356,2026-06-03 20:40:36,26.5875,11.64,1.358,16.160,B,#3,HOLDING,1.318A/B
26357,2026-06-03 20:40:38,26.7625,11.54,1.358,16.160,B,#3,HOLDING,1.293A/B
26358,2026-06-03 20:40:40,26.9875,11.54,1.293,15.037,B,#3,HOLDING,1.251A/B
26359,2026-06-03 20:40:42,27.1625,11.54,1.293,15.037,B,#3,HOLDING,1.153A/B
26360,2026-06-03 20:40:44,27.3625,11.54,1.293,15.037,B,#3,HOLDING,1.000A/B
26361,2026-06-03 20:40:46,27.5625,9.52,1.293,15.037,B,#3,HOLDING,1.000A/B
26362,2026-06-03 20:40:47,27.7750,9.52,1.000,9.690,B,#3,HOLDING,1.069A/B
26363,2026-06-03 20:40:50,27.9750,9.52,1.000,9.690,B,#3,HOLDING,0.977A/B
26364,2026-06-03 20:40:51,28.1750,9.52,1.000,9.690,B,#3,HOLDING,0.896A/B
26365,2026-06-03 20:40:53,28.3750,8.83,1.000,9.690,B,#3,HOLDING,0.802A/B
26366,2026-06-03 20:40:55,28.5500,8.83,0.802,6.640,B,#3,HOLDING,0.699A/B
26367,2026-06-03 20:40:58,28.7500,8.83,0.802,6.640,B,#3,HOLDING,0.570A/B
26368,2026-06-03 20:40:59,28.9250,8.83,0.802,6.640,B,#3,HOLDING,0.470A/B
26369,2026-06-03 20:41:01,29.1250,5.62,0.802,6.640,B,#3,HOLDING,0.388A/B
26370,2026-06-03 20:41:03,29.3000,5.62,0.407,1.916,B,#3,HOLDING,0.260A/B
26371,2026-06-03 20:41:05,29.4500,5.62,0.407,1.916,OFF,#3,HOLDING,0.000A/OFF
26372,2026-06-03 20:41:06,29.6000,5.62,0.407,1.916,OFF,#3,HOLDING,0.000A/OFF
26373,2026-06-03 20:41:07,29.6000,5.62,0.407,1.916,OFF,#3,HOLDING,0.000A/OFF
26374,2026-06-03 20:41:08,29.7250,12.00,0.407,1.916,A,#3,HOLDING,0.135A/A
26375,2026-06-03 20:41:10,29.8625,12.00,0.000,0.000,A,#3,HOLDING,0.267A/A
26376,2026-06-03 20:41:12,29.9625,12.00,0.000,0.000,A,#3,HOLDING,0.459A/A
26377,2026-06-03 20:41:14,30.1000,12.00,0.000,0.000,A,#3,HOLDING,0.592A/A
26378,2026-06-03 20:41:16,30.1750,4.29,0.000,0.000,A,#3,HOLDING,0.743A/A
26379,2026-06-03 20:41:18,30.2250,4.29,0.668,4.287,A,#3,HOLDING,0.896A/A
26380,2026-06-03 20:41:20,30.3000,4.29,0.668,4.287,A,#3,HOLDING,1.099A/A
26381,2026-06-03 20:41:22,30.3125,4.29,0.668,4.287,A,#3,HOLDING,1.234A/A
26382,2026-06-03 20:41:24,30.3125,9.39,0.668,4.287,A,#3,HOLDING,1.000A/A
26383,2026-06-03 20:41:25,30.3125,9.39,1.114,8.020,A,#3,HOLDING,1.384A/A
26384,2026-06-03 20:41:28,30.2875,9.39,1.114,8.020,A,#3,HOLDING,1.581A/A
26385,2026-06-03 20:41:29,30.2375,9.39,1.114,8.020,A,#3,HOLDING,1.709A/A
26386,2026-06-03 20:41:31,30.1625,12.00,1.114,8.020,A,#3,HOLDING,1.500A/A
26387,2026-06-03 20:41:33,30.0625,12.00,1.526,17.700,A,#3,HOLDING,1.500A/A
26388,2026-06-03 20:41:35,29.9625,12.00,1.526,17.700,A,#3,HOLDING,1.840A/A
26389,2026-06-03 20:41:37,29.8250,12.00,1.526,17.700,A,#3,HOLDING,1.000A/A
26390,2026-06-03 20:41:39,29.6750,8.50,1.526,17.700,A,#3,HOLDING,1.942A/A
26391,2026-06-03 20:41:41,29.5125,8.50,1.267,17.856,A,#3,HOLDING,2.057A/A
26392,2026-06-03 20:41:43,29.3375,8.50,1.267,17.856,A,#3,HOLDING,2.000A/A
26393,2026-06-03 20:41:45,29.1375,8.50,1.267,17.856,A,#3,HOLDING,2.000A/A
26394,2026-06-03 20:41:47,28.9375,12.00,1.267,17.856,A,#3,HOLDING,2.000A/A
26395,2026-06-03 20:41:48,28.7625,12.00,1.469,17.436,A,#3,HOLDING,2.123A/A
26396,2026-06-03 20:41:51,28.5625,12.00,1.469,17.436,A,#3,HOLDING,2.240A/A
26397,2026-06-03 20:41:52,28.3500,12.00,1.469,17.436,A,#3,HOLDING,2.297A/A
26398,2026-06-03 20:41:54,28.1250,12.00,1.469,17.436,A,#3,HOLDING,1.500A/A
26399,2026-06-03 20:41:56,27.8875,12.00,1.442,17.160,A,#3,HOLDING,2.337A/A
26400,2026-06-03 20:41:59,27.6375,12.00,1.442,17.160,A,#3,HOLDING,2.404A/A
26401,2026-06-03 20:42:00,27.4375,12.00,1.442,17.160,A,#3,HOLDING,1.000A/A
26402,2026-06-03 20:42:02,27.1875,8.97,1.442,17.160,A,#3,HOLDING,2.000A/A
26403,2026-06-03 20:42:04,26.9500,8.97,1.348,17.016,A,#3,HOLDING,1.000A/A
26404,2026-06-03 20:42:06,26.7500,8.97,1.348,17.016,A,#3,HOLDING,1.000A/A
26405,2026-06-03 20:42:08,26.5000,8.97,1.348,17.016,A,#3,HOLDING,1.000A/A
26406,2026-06-03 20:42:10,26.2500,9.04,1.348,17.016,A,#3,HOLDING,1.000A/A
26407,2026-06-03 20:42:12,26.0125,9.04,1.000,9.160,A,#3,HOLDING,2.000A/A
26408,2026-06-03 20:42:14,25.8125,9.04,1.000,9.160,A,#3,HOLDING,2.000A/A
26409,2026-06-03 20:42:16,25.5750,9.04,1.000,9.160,A,#3,HOLDING,2.372A/A
26410,2026-06-03 20:42:17,25.3500,12.00,1.000,9.160,A,#3,HOLDING,2.000A/A
26411,2026-06-03 20:42:19,25.1375,12.00,1.416,16.872,A,#3,HOLDING,2.338A/A
26412,2026-06-03 20:42:22,24.9375,12.00,1.416,16.872,A,#3,HOLDING,1.000A/A
26413,2026-06-03 20:42:23,24.7250,12.00,1.416,16.872,A,#3,HOLDING,1.500A/A
26414,2026-06-03 20:42:25,24.4750,12.00,1.416,16.872,A,#3,HOLDING,2.000A/A
26415,2026-06-03 20:42:27,24.2875,12.00,1.406,16.752,A,#3,HOLDING,2.189A/A
26416,2026-06-03 20:42:29,24.0625,12.00,1.406,16.752,A,#3,HOLDING,2.000A/A
26417,2026-06-03 20:42:31,23.8750,12.00,1.406,16.752,A,#3,HOLDING,2.081A/A
26418,2026-06-03 20:42:33,23.6250,12.00,1.406,16.752,A,#3,HOLDING,1.000A/A
26419,2026-06-03 20:42:35,23.4375,12.00,1.174,9.270,A,#3,HOLDING,1.958A/A
26420,2026-06-03 20:42:37,23.1875,12.00,1.174,9.270,A,#3,HOLDING,1.000A/A
26421,2026-06-03 20:42:39,23.0125,12.00,1.174,9.270,A,#3,HOLDING,1.850A/A
26422,2026-06-03 20:42:40,22.8125,12.00,1.174,9.270,A,#3,HOLDING,1.717A/A
26423,2026-06-03 20:42:42,22.6375,12.00,1.391,16.596,A,#3,HOLDING,1.581A/A
26424,2026-06-03 20:42:45,22.4375,12.00,1.391,16.596,A,#3,HOLDING,1.396A/A
26425,2026-06-03 20:42:46,22.2625,12.00,1.391,16.596,A,#3,HOLDING,1.262A/A
26426,2026-06-03 20:42:48,22.0625,11.00,1.391,16.596,A,#3,HOLDING,1.101A/A
26427,2026-06-03 20:42:50,21.8875,11.00,1.123,11.164,A,#3,HOLDING,0.933A/A
26428,2026-06-03 20:42:52,21.6875,11.00,1.123,11.164,A,#3,HOLDING,0.712A/A
26429,2026-06-03 20:42:54,21.5250,11.00,1.123,11.164,A,#3,HOLDING,0.551A/A
26430,2026-06-03 20:42:56,21.3500,5.95,1.123,11.164,A,#3,HOLDING,0.361A/A
26431,2026-06-03 20:42:58,21.2000,5.95,0.403,1.606,A,#3,HOLDING,0.182A/A
26432,2026-06-03 20:43:00,21.0250,5.95,0.403,1.606,OFF,#3,HOLDING,0.000A/OFF
26433,2026-06-03 20:43:01,21.0250,5.95,0.403,1.606,OFF,#3,HOLDING,0.158A/B
26434,2026-06-03 20:43:03,20.9000,5.95,0.403,1.606,B,#3,HOLDING,0.367A/B
26435,2026-06-03 20:43:05,20.7500,12.00,0.367,1.606,B,#3,HOLDING,0.547A/B
26436,2026-06-03 20:43:06,20.6375,12.00,0.367,2.122,B,#3,HOLDING,0.756A/B
26437,2026-06-03 20:43:08,20.4875,12.00,0.367,2.122,B,#3,HOLDING,0.951A/B
26438,2026-06-03 20:43:10,20.4625,12.00,0.367,2.122,B,#3,HOLDING,1.131A/B
26439,2026-06-03 20:43:11,20.4125,8.38,0.367,2.122,B,#3,HOLDING,1.351A/B
26440,2026-06-03 20:43:13,20.3625,8.38,1.351,13.699,B,#3,HOLDING,1.000A/B
26441,2026-06-03 20:43:16,20.3125,8.38,1.351,13.699,B,#3,HOLDING,1.556A/B
26442,2026-06-03 20:43:17,20.3375,8.38,1.351,13.699,B,#3,HOLDING,1.745A/B
26443,2026-06-03 20:43:19,20.3625,12.00,1.351,13.699,B,#3,HOLDING,1.969A/B
26444,2026-06-03 20:43:21,20.4500,12.00,1.602,18.852,B,#3,HOLDING,2.000A/B
26445,2026-06-03 20:43:23,20.5250,12.00,1.602,18.852,B,#3,HOLDING,2.166A/B
26446,2026-06-03 20:43:25,20.6625,12.00,1.602,18.852,B,#3,HOLDING,1.000A/B
26447,2026-06-03 20:43:27,20.7875,8.48,1.602,18.852,B,#3,HOLDING,1.000A/B
26448,2026-06-03 20:43:29,20.9250,8.48,1.000,8.630,B,#3,HOLDING,2.305A/B
26449,2026-06-03 20:43:31,21.1250,8.48,1.000,8.630,B,#3,HOLDING,2.500A/B
26450,2026-06-03 20:43:33,21.3000,8.48,1.000,8.630,B,#3,HOLDING,2.000A/B
26451,2026-06-03 20:43:35,21.5000,12.00,1.000,8.630,B,#3,HOLDING,2.000A/B
26452,2026-06-03 20:43:36,21.7375,12.00,1.477,17.496,B,#3,HOLDING,2.500A/B
26453,2026-06-03 20:43:39,21.9375,12.00,1.477,17.496,B,#3,HOLDING,2.000A/B
26454,2026-06-03 20:43:40,22.1250,12.00,1.477,17.496,B,#3,HOLDING,1.000A/B
26455,2026-06-03 20:43:42,22.3750,9.00,1.477,17.496,B,#3,HOLDING,2.469A/B
26456,2026-06-03 20:43:44,22.5625,9.00,1.430,16.980,B,#3,HOLDING,1.500A/B
26457,2026-06-03 20:43:46,22.8375,9.00,1.430,16.980,B,#3,HOLDING,2.000A/B
26458,2026-06-03 20:43:48,23.0625,9.00,1.430,16.980,B,#3,HOLDING,2.534A/B
26459,2026-06-03 20:43:50,23.3375,12.00,1.430,16.980,B,#3,HOLDING,1.000A/B
26460,2026-06-03 20:43:52,23.5625,12.00,1.035,9.300,B,#3,HOLDING,1.500A/B
26461,2026-06-03 20:43:54,23.8375,12.00,1.035,9.300,B,#3,HOLDING,2.500A/B
26462,2026-06-03 20:43:56,24.0875,12.00,1.035,9.300,B,#3,HOLDING,1.500A/B
26463,2026-06-03 20:43:58,24.3375,12.00,1.035,9.300,B,#3,HOLDING,2.000A/B
26464,2026-06-03 20:43:59,24.5875,12.00,1.374,16.308,B,#3,HOLDING,1.000A/B
26465,2026-06-03 20:44:02,24.8625,12.00,1.374,16.308,B,#3,HOLDING,2.485A/B
26466,2026-06-03 20:44:03,25.0875,12.00,1.374,16.308,B,#3,HOLDING,1.000A/B
26467,2026-06-03 20:44:05,25.3875,9.44,1.374,16.308,B,#3,HOLDING,2.000A/B
26468,2026-06-03 20:44:07,25.6250,9.44,1.357,16.128,B,#3,HOLDING,2.449A/B
26469,2026-06-03 20:44:10,25.9000,9.44,1.357,16.128,B,#4,APPROACH,1.000A/B
26470,2026-06-03 20:44:11,26.1500,9.44,1.357,16.128,A,#4,APPROACH,0.144A/A
26471,2026-06-03 20:44:13,26.4500,9.44,1.357,16.128,A,#4,APPROACH,0.255A/A
26472,2026-06-03 20:44:15,26.6875,6.58,1.357,16.128,A,#4,APPROACH,0.355A/A
26473,2026-06-03 20:44:17,26.9375,6.58,0.453,0.837,A,#4,APPROACH,0.444A/A
26474,2026-06-03 20:44:19,27.1500,6.58,0.453,0.837,A,#4,APPROACH,0.603A/A
26475,2026-06-03 20:44:21,27.3250,6.58,0.453,0.837,A,#4,APPROACH,0.732A/A
26476,2026-06-03 20:44:23,27.5125,5.46,0.453,0.837,A,#4,APPROACH,0.885A/A
26477,2026-06-03 20:44:25,27.6375,5.46,0.867,6.124,A,#4,APPROACH,1.027A/A
26478,2026-06-03 20:44:27,27.7375,5.46,0.867,6.124,A,#4,APPROACH,1.220A/A
26479,2026-06-03 20:44:29,27.8625,5.46,0.867,6.124,A,#4,APPROACH,1.354A/A
26480,2026-06-03 20:44:31,27.9500,10.16,0.867,6.124,A,#4,APPROACH,1.500A/A
26481,2026-06-03 20:44:32,28.0000,10.16,1.488,17.355,A,#4,APPROACH,1.520A/A
26482,2026-06-03 20:44:35,28.0625,10.16,1.488,17.355,A,#4,APPROACH,1.000A/A
26483,2026-06-03 20:44:36,28.0375,10.16,1.488,17.355,A,#4,APPROACH,1.722A/A
26484,2026-06-03 20:44:38,28.0000,12.00,1.488,17.355,A,#4,APPROACH,1.000A/A
26485,2026-06-03 20:44:40,27.9500,12.00,1.021,8.460,A,#4,APPROACH,1.872A/A
26486,2026-06-03 20:44:42,27.9000,12.00,1.021,8.460,A,#4,APPROACH,2.075A/A
26487,2026-06-03 20:44:44,27.8250,12.00,1.021,8.460,A,#4,APPROACH,1.500A/A
26488,2026-06-03 20:44:46,27.7375,11.82,1.021,8.460,A,#4,APPROACH,2.201A/A
26489,2026-06-03 20:44:48,27.6125,11.82,1.496,17.760,A,#4,APPROACH,1.000A/A
26490,2026-06-03 20:44:50,27.4750,11.82,1.496,17.760,A,#4,APPROACH,2.343A/A
26491,2026-06-03 20:44:52,27.3500,11.82,1.496,17.760,A,#4,APPROACH,2.466A/A
26492,2026-06-03 20:44:54,27.2000,12.00,1.496,17.760,A,#4,APPROACH,2.500A/A
26493,2026-06-03 20:44:55,27.0250,12.00,1.470,17.472,A,#4,APPROACH,2.500A/A
26494,2026-06-03 20:44:58,26.8875,12.00,1.470,17.472,A,#4,APPROACH,1.000A/A
26495,2026-06-03 20:44:59,26.7125,12.00,1.470,17.472,A,#4,APPROACH,2.500A/A
26496,2026-06-03 20:45:01,26.5500,12.00,1.470,17.472,A,#4,APPROACH,2.492A/A
26497,2026-06-03 20:45:03,26.3750,12.00,1.445,17.184,A,#4,APPROACH,1.000A/A
26498,2026-06-03 20:45:06,26.1625,12.00,1.445,17.184,A,#4,APPROACH,1.500A/A
26499,2026-06-03 20:45:07,25.9375,12.00,1.445,17.184,A,#4,APPROACH,1.000A/A
26500,2026-06-03 20:45:09,25.7875,8.92,1.445,17.184,A,#4,APPROACH,1.000A/A
26501,2026-06-03 20:45:11,25.5625,8.92,1.000,9.110,A,#4,APPROACH,1.500A/A
26502,2026-06-03 20:45:13,25.3875,8.92,1.000,9.110,A,#4,APPROACH,1.000A/A
26503,2026-06-03 20:45:15,25.1875,8.92,1.000,9.110,A,#4,APPROACH,1.500A/A
26504,2026-06-03 20:45:17,25.0125,12.00,1.000,9.110,A,#4,APPROACH,1.000A/A
26505,2026-06-03 20:45:19,24.8125,12.00,1.026,9.100,A,#4,APPROACH,1.500A/A
26506,2026-06-03 20:45:21,24.6375,12.00,1.026,9.100,A,#4,HOLDING,2.000A/A
26507,2026-06-03 20:45:23,24.4375,12.00,1.026,9.100,OFF,#4,HOLDING,0.000A/OFF
26508,2026-06-03 20:45:24,24.4375,12.00,1.026,9.100,OFF,#4,HOLDING,0.000A/OFF
26509,2026-06-03 20:45:25,24.2625,12.00,1.026,9.100,OFF,#4,HOLDING,0.000A/OFF
26510,2026-06-03 20:45:26,24.0625,12.00,0.711,9.100,OFF,#4,HOLDING,0.000A/OFF
26511,2026-06-03 20:45:27,24.0625,12.00,0.711,0.000,OFF,#4,HOLDING,0.000A/OFF
26512,2026-06-03 20:45:28,23.8875,12.00,0.711,0.000,OFF,#4,HOLDING,0.000A/OFF
26513,2026-06-03 20:45:29,23.8875,12.00,0.711,0.000,OFF,#4,HOLDING,0.000A/OFF
26514,2026-06-03 20:45:30,23.6875,12.00,0.711,0.000,OFF,#4,HOLDING,0.000A/OFF
26515,2026-06-03 20:45:31,23.6875,12.00,0.711,0.000,OFF,#4,HOLDING,0.000A/OFF
26516,2026-06-03 20:45:32,23.5250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
26517,2026-06-03 20:45:33,23.5250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
26518,2026-06-03 20:45:34,23.4000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
26519,2026-06-03 20:45:35,23.4000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
26520,2026-06-03 20:45:36,23.2625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
26521,2026-06-03 20:45:37,23.2625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
26522,2026-06-03 20:45:38,23.1375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
26523,2026-06-03 20:45:39,23.1375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
26524,2026-06-03 20:45:40,23.0500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
26525,2026-06-03 20:45:41,23.0500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
26526,2026-06-03 20:45:42,22.9750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
26527,2026-06-03 20:45:43,22.9750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
26528,2026-06-03 20:45:44,22.9125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
26529,2026-06-03 20:45:45,22.8375,12.00,0.000,0.000,B,#4,HOLDING,0.102A/B
26530,2026-06-03 20:45:46,22.8375,12.00,0.000,0.058,B,#4,HOLDING,0.128A/B
26531,2026-06-03 20:45:48,22.7750,12.00,0.000,0.058,B,#4,HOLDING,0.154A/B
26532,2026-06-03 20:45:50,22.7000,12.00,0.000,0.058,B,#4,HOLDING,0.232A/B
26533,2026-06-03 20:45:51,22.6875,1.72,0.000,0.058,B,#4,HOLDING,0.271A/B
26534,2026-06-03 20:45:53,22.6625,1.72,0.251,0.577,B,#4,HOLDING,0.306A/B
26535,2026-06-03 20:45:56,22.6250,1.72,0.251,0.577,B,#4,HOLDING,0.353A/B
26536,2026-06-03 20:45:57,22.6000,1.72,0.251,0.577,B,#4,HOLDING,0.392A/B
26537,2026-06-03 20:45:59,22.6000,3.20,0.251,0.577,B,#4,HOLDING,0.430A/B
26538,2026-06-03 20:46:01,22.6000,3.20,0.409,1.560,B,#4,HOLDING,0.468A/B
26539,2026-06-03 20:46:03,22.5750,3.20,0.409,1.560,B,#4,HOLDING,0.521A/B
26540,2026-06-03 20:46:05,22.6250,3.20,0.409,1.560,B,#4,HOLDING,0.548A/B
26541,2026-06-03 20:46:07,22.6250,4.61,0.409,1.560,B,#4,HOLDING,0.588A/B
26542,2026-06-03 20:46:09,22.6500,4.61,0.571,2.963,B,#4,HOLDING,0.620A/B
26543,2026-06-03 20:46:11,22.6875,4.61,0.571,2.963,B,#4,HOLDING,0.670A/B
26544,2026-06-03 20:46:13,22.7375,4.61,0.571,2.963,B,#4,HOLDING,0.644A/B
26545,2026-06-03 20:46:14,22.7875,5.54,0.571,2.963,B,#4,HOLDING,0.676A/B
26546,2026-06-03 20:46:16,22.8375,5.54,0.662,3.988,B,#4,HOLDING,0.706A/B
26547,2026-06-03 20:46:19,22.8875,5.54,0.662,3.988,B,#4,HOLDING,0.746A/B
26548,2026-06-03 20:46:20,22.9625,5.54,0.662,3.988,B,#4,HOLDING,0.767A/B
26549,2026-06-03 20:46:22,23.0125,6.62,0.662,3.988,B,#4,HOLDING,0.792A/B
26550,2026-06-03 20:46:24,23.0875,6.62,0.781,5.488,B,#4,HOLDING,0.811A/B
26551,2026-06-03 20:46:26,23.1625,6.62,0.781,5.488,B,#4,HOLDING,0.840A/B
26552,2026-06-03 20:46:28,23.2875,6.62,0.781,5.488,B,#4,HOLDING,0.844A/B
26553,2026-06-03 20:46:30,23.3875,7.35,0.781,5.488,B,#4,HOLDING,0.854A/B
26554,2026-06-03 20:46:32,23.4875,7.35,0.854,6.439,B,#4,HOLDING,0.858A/B
26555,2026-06-03 20:46:34,23.5750,7.35,0.854,6.439,B,#4,HOLDING,0.871A/B
26556,2026-06-03 20:46:36,23.6750,7.35,0.854,6.439,B,#4,HOLDING,0.871A/B
26557,2026-06-03 20:46:37,23.8000,7.70,0.854,6.439,B,#4,HOLDING,0.865A/B
26558,2026-06-03 20:46:39,23.9500,7.70,0.865,6.712,B,#4,HOLDING,0.847A/B
26559,2026-06-03 20:46:42,24.0375,7.70,0.865,6.712,B,#4,HOLDING,0.836A/B
26560,2026-06-03 20:46:43,24.1625,7.70,0.865,6.712,B,#5,APPROACH,0.818A/B
26561,2026-06-03 20:46:45,24.3000,4.28,0.865,6.712,A,#5,APPROACH,0.154A/A
26562,2026-06-03 20:46:47,24.4250,4.28,0.000,6.712,A,#5,APPROACH,0.223A/A
26563,2026-06-03 20:46:49,24.5375,4.28,0.000,0.000,A,#5,APPROACH,0.303A/A
26564,2026-06-03 20:46:52,24.6625,4.28,0.000,0.000,A,#5,APPROACH,0.388A/A
26565,2026-06-03 20:46:53,24.8000,4.28,0.000,0.000,A,#5,APPROACH,0.480A/A
26566,2026-06-03 20:46:55,24.9000,3.82,0.000,0.000,A,#5,APPROACH,0.600A/A
