#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
26567,2026-06-03 20:46:57,24.9750,3.82,0.555,2.964,A,#5,APPROACH,0.727A/A
26568,2026-06-03 20:46:59,25.0750,3.82,0.555,2.964,A,#5,APPROACH,0.895A/A
26569,2026-06-03 20:47:01,25.1375,3.82,0.555,2.964,A,#5,APPROACH,1.011A/A
26570,2026-06-03 20:47:03,25.1875,8.00,0.555,2.964,A,#5,APPROACH,1.146A/A
26571,2026-06-03 20:47:05,25.2375,8.00,1.098,10.531,A,#5,APPROACH,1.281A/A
26572,2026-06-03 20:47:07,25.2375,8.00,1.098,10.531,A,#5,APPROACH,1.452A/A
26573,2026-06-03 20:47:09,25.2500,8.00,1.098,10.531,A,#5,APPROACH,1.500A/A
26574,2026-06-03 20:47:10,25.2250,11.52,1.098,10.531,A,#5,APPROACH,1.564A/A
26575,2026-06-03 20:47:12,25.1875,11.52,1.542,18.324,A,#5,APPROACH,1.500A/A
26576,2026-06-03 20:47:15,25.1375,11.52,1.542,18.324,A,#5,APPROACH,1.690A/A
26577,2026-06-03 20:47:16,25.0875,11.52,1.542,18.324,A,#5,APPROACH,1.799A/A
26578,2026-06-03 20:47:18,24.9875,12.00,1.542,18.324,A,#5,APPROACH,1.918A/A
26579,2026-06-03 20:47:20,24.8875,12.00,1.493,17.712,A,#5,APPROACH,1.500A/A
26580,2026-06-03 20:47:22,24.7375,12.00,1.493,17.712,A,#5,APPROACH,1.500A/A
26581,2026-06-03 20:47:24,24.6750,12.00,1.493,17.712,A,#5,APPROACH,2.020A/A
26582,2026-06-03 20:47:26,24.5250,12.00,1.493,17.712,A,#5,APPROACH,2.000A/A
26583,2026-06-03 20:47:28,24.3875,12.00,1.455,17.292,A,#5,APPROACH,2.082A/A
26584,2026-06-03 20:47:30,24.2375,12.00,1.455,17.292,A,#5,APPROACH,1.500A/A
26585,2026-06-03 20:47:32,24.0750,12.00,1.455,17.292,A,#5,APPROACH,1.500A/A
26586,2026-06-03 20:47:33,23.9250,12.00,1.455,17.292,A,#5,APPROACH,1.500A/A
26587,2026-06-03 20:47:35,23.7375,12.00,1.430,17.004,A,#5,APPROACH,2.000A/A
26588,2026-06-03 20:47:38,23.5625,12.00,1.430,17.004,A,#5,APPROACH,2.000A/A
26589,2026-06-03 20:47:39,23.4000,12.00,1.430,17.004,A,#5,APPROACH,1.000A/A
26590,2026-06-03 20:47:41,23.2500,8.94,1.430,17.004,A,#5,APPROACH,2.144A/A
26591,2026-06-03 20:47:43,23.0375,8.94,1.416,16.896,A,#5,APPROACH,2.000A/A
26592,2026-06-03 20:47:45,22.8625,8.94,1.416,16.896,A,#5,APPROACH,2.000A/A
26593,2026-06-03 20:47:47,22.7000,8.94,1.416,16.896,A,#5,APPROACH,1.500A/A
26594,2026-06-03 20:47:49,22.5500,12.00,1.416,16.896,A,#5,HOLDING,2.000A/A
26595,2026-06-03 20:47:51,22.3625,12.00,1.408,16.896,OFF,#5,HOLDING,0.000A/OFF
26596,2026-06-03 20:47:52,22.1875,12.00,1.408,16.764,OFF,#5,HOLDING,0.000A/OFF
26597,2026-06-03 20:47:53,22.1875,12.00,1.408,16.764,OFF,#5,HOLDING,0.000A/OFF
26598,2026-06-03 20:47:54,22.0125,12.00,1.408,16.764,OFF,#5,HOLDING,0.000A/OFF
26599,2026-06-03 20:47:55,22.0125,12.00,1.408,16.764,OFF,#5,HOLDING,0.000A/OFF
26600,2026-06-03 20:47:56,21.8625,12.00,1.408,16.764,OFF,#5,HOLDING,0.000A/OFF
26601,2026-06-03 20:47:57,21.8625,12.00,1.408,16.764,OFF,#5,HOLDING,0.000A/OFF
26602,2026-06-03 20:47:58,21.6500,12.00,0.000,16.764,OFF,#5,HOLDING,0.000A/OFF
26603,2026-06-03 20:47:59,21.6500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
26604,2026-06-03 20:48:00,21.5000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
26605,2026-06-03 20:48:01,21.5000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
26606,2026-06-03 20:48:02,21.3625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
26607,2026-06-03 20:48:03,21.3625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
26608,2026-06-03 20:48:04,21.2625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
26609,2026-06-03 20:48:05,21.2625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
26610,2026-06-03 20:48:06,21.1500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
26611,2026-06-03 20:48:07,21.1500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
26612,2026-06-03 20:48:08,21.0500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
26613,2026-06-03 20:48:09,21.0500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
26614,2026-06-03 20:48:10,21.0000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
26615,2026-06-03 20:48:11,21.0000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
26616,2026-06-03 20:48:12,20.9500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
26617,2026-06-03 20:48:13,20.9500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
26618,2026-06-03 20:48:14,20.9000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
26619,2026-06-03 20:48:15,20.8750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
26620,2026-06-03 20:48:16,20.8750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
26621,2026-06-03 20:48:17,20.8125,12.00,0.000,0.000,B,#5,HOLDING,0.113A/B
26622,2026-06-03 20:48:19,20.8125,12.00,0.000,0.000,B,#5,HOLDING,0.146A/B
26623,2026-06-03 20:48:21,20.8125,12.00,0.000,0.000,B,#5,HOLDING,0.171A/B
26624,2026-06-03 20:48:23,20.8125,1.23,0.000,0.000,B,#5,HOLDING,0.189A/B
26625,2026-06-03 20:48:25,20.8125,1.23,0.189,0.275,B,#5,HOLDING,0.218A/B
26626,2026-06-03 20:48:27,20.8125,1.23,0.189,0.275,B,#5,HOLDING,0.256A/B
26627,2026-06-03 20:48:29,20.8500,1.23,0.189,0.275,B,#5,HOLDING,0.275A/B
26628,2026-06-03 20:48:31,20.8750,2.21,0.189,0.275,B,#5,HOLDING,0.300A/B
26629,2026-06-03 20:48:32,20.9125,2.21,0.300,0.762,B,#5,HOLDING,0.322A/B
26630,2026-06-03 20:48:35,20.9375,2.21,0.300,0.762,B,#5,HOLDING,0.355A/B
26631,2026-06-03 20:48:36,21.0000,2.21,0.300,0.762,B,#5,HOLDING,0.370A/B
26632,2026-06-03 20:48:38,21.0500,3.15,0.300,0.762,B,#5,HOLDING,0.390A/B
26633,2026-06-03 20:48:40,21.1000,3.15,0.390,1.345,B,#5,HOLDING,0.405A/B
26634,2026-06-03 20:48:42,21.1500,3.15,0.390,1.345,B,#5,HOLDING,0.430A/B
26635,2026-06-03 20:48:44,21.2250,3.15,0.390,1.345,B,#5,HOLDING,0.438A/B
26636,2026-06-03 20:48:46,21.2750,3.84,0.390,1.345,B,#5,HOLDING,0.451A/B
26637,2026-06-03 20:48:48,21.3500,3.84,0.451,1.835,B,#5,HOLDING,0.456A/B
26638,2026-06-03 20:48:50,21.4500,3.84,0.451,1.835,OFF,--,DONE,0.465A/B
26639,2026-06-03 20:48:52,21.5125,3.84,0.451,1.835,OFF,--,DONE,--
26640,2026-06-03 20:48:53,21.5125,3.84,0.451,1.835,OFF,--,DONE,--
26641,2026-06-03 20:48:54,21.5875,12.00,0.451,1.835,OFF,--,DONE,--
26642,2026-06-03 20:48:55,21.5875,12.00,0.000,1.835,OFF,--,DONE,--
26643,2026-06-03 20:48:56,21.6625,12.00,0.000,0.000,OFF,--,DONE,--
26644,2026-06-03 20:48:57,21.7375,12.00,0.000,0.000,OFF,--,DONE,--
26645,2026-06-03 20:48:58,21.7375,12.00,0.000,0.000,OFF,--,DONE,--
26646,2026-06-03 20:48:59,21.8500,12.00,0.000,0.000,OFF,--,DONE,--
26647,2026-06-03 20:49:00,21.8500,12.00,0.000,0.000,OFF,--,DONE,--
26648,2026-06-03 20:49:01,21.9000,12.00,0.000,0.000,OFF,--,DONE,--
26649,2026-06-03 20:49:02,21.9000,12.00,0.000,0.000,OFF,--,DONE,--
26650,2026-06-03 20:49:03,21.9750,12.00,0.000,0.000,OFF,--,DONE,--
26651,2026-06-03 20:49:04,21.9750,12.00,0.000,0.000,OFF,--,DONE,--
26652,2026-06-03 20:49:05,22.0250,12.00,0.000,0.000,OFF,--,DONE,--
26653,2026-06-03 20:49:06,22.0250,12.00,0.000,0.000,OFF,--,DONE,--
26654,2026-06-03 20:49:07,22.1000,12.00,0.000,0.000,OFF,--,DONE,--
26655,2026-06-03 20:49:08,22.1000,12.00,0.000,0.000,OFF,--,DONE,--
26656,2026-06-03 20:49:09,22.1250,12.00,0.000,0.000,OFF,--,DONE,--
26657,2026-06-03 20:49:10,22.1250,12.00,0.000,0.000,OFF,--,DONE,--
26658,2026-06-03 20:49:11,22.1875,12.00,0.000,0.000,OFF,--,DONE,--
26659,2026-06-03 20:49:12,22.1875,12.00,0.000,0.000,OFF,--,DONE,--
26660,2026-06-03 20:49:13,22.2375,12.00,0.000,0.000,OFF,--,DONE,--
26661,2026-06-03 20:49:14,22.2375,12.00,0.000,0.000,OFF,--,DONE,--
26662,2026-06-03 20:49:15,22.2625,12.00,0.000,0.000,OFF,--,DONE,--
26663,2026-06-03 20:49:16,22.2625,12.00,0.000,0.000,OFF,--,DONE,--
26664,2026-06-03 20:49:17,22.3125,12.00,0.000,0.000,OFF,--,DONE,--
26665,2026-06-03 20:49:18,22.3125,12.00,0.000,0.000,OFF,--,DONE,--
26666,2026-06-03 20:49:19,22.3750,12.00,0.000,0.000,OFF,--,DONE,--
26667,2026-06-03 20:49:20,22.3750,12.00,0.000,0.000,OFF,--,DONE,--
26668,2026-06-03 20:49:21,22.3750,12.00,0.000,0.000,OFF,--,DONE,--
26669,2026-06-03 20:49:22,22.4375,12.00,0.000,0.000,OFF,--,DONE,--
26670,2026-06-03 20:49:23,22.4375,12.00,0.000,0.000,OFF,--,DONE,--
26671,2026-06-03 20:49:24,22.4375,12.00,0.000,0.000,OFF,--,DONE,--
26672,2026-06-03 20:49:25,22.4375,12.00,0.000,0.000,OFF,--,DONE,--
26673,2026-06-03 20:49:27,22.4750,12.00,0.000,0.000,OFF,--,DONE,--
26674,2026-06-03 20:49:28,22.4750,12.00,0.000,0.000,OFF,--,DONE,--
26675,2026-06-03 20:49:29,22.5000,12.00,0.000,0.000,OFF,--,DONE,--
26676,2026-06-03 20:49:30,22.5000,12.00,0.000,0.000,OFF,--,DONE,--
26677,2026-06-03 20:49:31,22.5125,12.00,0.000,0.000,OFF,--,DONE,--
26678,2026-06-03 20:49:32,22.5125,12.00,0.000,0.000,OFF,--,DONE,--
26679,2026-06-03 20:49:33,22.5625,12.00,0.000,0.000,OFF,--,DONE,--
26680,2026-06-03 20:49:34,22.5625,12.00,0.000,0.000,OFF,--,DONE,--
26681,2026-06-03 20:49:35,22.5625,12.00,0.000,0.000,OFF,--,DONE,--
26682,2026-06-03 20:49:36,22.5625,12.00,0.000,0.000,OFF,--,DONE,--
26683,2026-06-03 20:49:37,22.5625,12.00,0.000,0.000,OFF,--,DONE,--
26684,2026-06-03 20:49:38,22.6000,12.00,0.000,0.000,OFF,--,DONE,--
26685,2026-06-03 20:49:39,22.6000,12.00,0.000,0.000,OFF,--,DONE,--
26686,2026-06-03 20:49:40,22.6000,12.00,0.000,0.000,OFF,--,DONE,--
26687,2026-06-03 20:49:41,22.6000,12.00,0.000,0.000,OFF,--,DONE,--
26688,2026-06-03 20:49:42,22.6000,12.00,0.000,0.000,OFF,--,DONE,--
26689,2026-06-03 20:49:43,22.6000,12.00,0.000,0.000,OFF,--,DONE,--
26690,2026-06-03 20:49:44,22.6250,12.00,0.000,0.000,OFF,--,DONE,--
26691,2026-06-03 20:49:45,22.6250,12.00,0.000,0.000,OFF,--,DONE,--
26692,2026-06-03 20:49:46,22.6375,12.00,0.000,0.000,OFF,--,DONE,--
26693,2026-06-03 20:49:47,22.6375,12.00,0.000,0.000,OFF,--,DONE,--
26694,2026-06-03 20:49:48,22.6375,12.00,0.000,0.000,OFF,--,DONE,--
26695,2026-06-03 20:49:49,22.6375,12.00,0.000,0.000,OFF,--,DONE,--
26696,2026-06-03 20:49:50,22.6500,12.00,0.000,0.000,OFF,--,DONE,--
26697,2026-06-03 20:49:51,22.6500,12.00,0.000,0.000,OFF,--,DONE,--
26698,2026-06-03 20:49:52,22.6500,12.00,0.000,0.000,OFF,--,DONE,--
26699,2026-06-03 20:49:53,22.6875,12.00,0.000,0.000,OFF,--,DONE,--
26700,2026-06-03 20:49:54,22.6875,12.00,0.000,0.000,OFF,--,DONE,--
26701,2026-06-03 20:49:55,22.6875,12.00,0.000,0.000,OFF,--,DONE,--
26702,2026-06-03 20:49:56,22.6875,12.00,0.000,0.000,OFF,--,DONE,--
26703,2026-06-03 20:49:57,22.6875,12.00,0.000,0.000,OFF,--,DONE,--
26704,2026-06-03 20:49:58,22.6875,12.00,0.000,0.000,OFF,--,DONE,--
26705,2026-06-03 20:49:59,22.6875,12.00,0.000,0.000,OFF,--,DONE,--
26706,2026-06-03 20:50:00,22.6875,12.00,0.000,0.000,OFF,--,DONE,--
26707,2026-06-03 20:50:01,22.6875,12.00,0.000,0.000,OFF,--,DONE,--
26708,2026-06-03 20:50:02,22.6875,12.00,0.000,0.000,OFF,--,DONE,--
26709,2026-06-03 20:50:03,22.6875,12.00,0.000,0.000,OFF,--,DONE,--
26710,2026-06-03 20:50:04,22.6875,12.00,0.000,0.000,OFF,--,DONE,--
26711,2026-06-03 20:50:05,22.6875,12.00,0.000,0.000,OFF,--,DONE,--
26712,2026-06-03 20:50:06,22.6875,12.00,0.000,0.000,OFF,--,DONE,--
26713,2026-06-03 20:50:07,22.6875,12.00,0.000,0.000,OFF,--,DONE,--
26714,2026-06-03 20:50:08,22.6875,12.00,0.000,0.000,OFF,--,DONE,--
26715,2026-06-03 20:50:09,22.6875,12.00,0.000,0.000,OFF,--,DONE,--
26716,2026-06-03 20:50:10,22.6875,12.00,0.000,0.000,OFF,--,DONE,--
26717,2026-06-03 20:50:12,22.6875,12.00,0.000,0.000,OFF,--,DONE,--
26718,2026-06-03 20:50:13,22.6875,12.00,0.000,0.000,OFF,--,DONE,--
26719,2026-06-03 20:50:14,22.6875,12.00,0.000,0.000,OFF,--,DONE,--
26720,2026-06-03 20:50:15,22.6875,12.00,0.000,0.000,OFF,--,DONE,--
26721,2026-06-03 20:50:16,22.6875,12.00,0.000,0.000,OFF,--,DONE,--
26722,2026-06-03 20:50:17,22.6875,12.00,0.000,0.000,OFF,--,DONE,--
26723,2026-06-03 20:50:18,22.6875,12.00,0.000,0.000,OFF,--,DONE,--
26724,2026-06-03 20:50:19,22.6875,12.00,0.000,0.000,OFF,--,DONE,--
26725,2026-06-03 20:50:20,22.6875,12.00,0.000,0.000,OFF,--,DONE,--
26726,2026-06-03 20:50:21,22.6875,12.00,0.000,0.000,OFF,--,DONE,--
26727,2026-06-03 20:50:22,22.6875,12.00,0.000,0.000,OFF,--,DONE,--
26728,2026-06-03 20:50:23,22.6875,12.00,0.000,0.000,OFF,--,DONE,--
26729,2026-06-03 20:50:24,22.6875,12.00,0.000,0.000,OFF,--,DONE,--
26730,2026-06-03 20:50:25,22.6875,12.00,0.000,0.000,OFF,--,DONE,--
26731,2026-06-03 20:50:26,22.6875,12.00,0.000,0.000,OFF,--,DONE,--
26732,2026-06-03 20:50:27,22.6875,12.00,0.000,0.000,OFF,--,DONE,--
26733,2026-06-03 20:50:28,22.6875,12.00,0.000,0.000,OFF,--,DONE,--
26734,2026-06-03 20:50:29,22.6875,12.00,0.000,0.000,OFF,--,DONE,--
26735,2026-06-03 20:50:30,22.6875,12.00,0.000,0.000,OFF,--,DONE,--
26736,2026-06-03 20:50:31,22.6875,12.00,0.000,0.000,OFF,--,DONE,--
26737,2026-06-03 20:50:32,22.6375,12.00,0.000,0.000,OFF,--,DONE,--
26738,2026-06-03 20:50:33,22.6375,12.00,0.000,0.000,OFF,--,DONE,--
26739,2026-06-03 20:50:34,22.6875,12.00,0.000,0.000,OFF,--,DONE,--
26740,2026-06-03 20:50:35,22.6875,12.00,0.000,0.000,OFF,--,DONE,--
26741,2026-06-03 20:50:36,22.6500,12.00,0.000,0.000,OFF,--,DONE,--
26742,2026-06-03 20:50:37,22.6500,12.00,0.000,0.000,OFF,--,DONE,--
26743,2026-06-03 20:50:38,22.6750,12.00,0.000,0.000,OFF,--,DONE,--
26744,2026-06-03 20:50:39,22.6750,12.00,0.000,0.000,OFF,--,DONE,--
26745,2026-06-03 20:50:40,22.6750,12.00,0.000,0.000,OFF,--,DONE,--
26746,2026-06-03 20:50:41,22.6500,12.00,0.000,0.000,OFF,--,DONE,--
26747,2026-06-03 20:50:42,22.6500,12.00,0.000,0.000,OFF,--,DONE,--
26748,2026-06-03 20:50:43,22.6250,12.00,0.000,0.000,OFF,--,DONE,--
26749,2026-06-03 20:50:44,22.6250,12.00,0.000,0.000,A,#1,APPROACH,1.088A/A
26750,2026-06-03 20:50:47,22.6250,12.00,0.000,0.000,A,#1,APPROACH,1.500A/A
26751,2026-06-03 20:50:49,22.6250,12.00,0.000,0.000,A,#1,APPROACH,2.000A/A
26752,2026-06-03 20:50:51,22.6250,12.00,0.000,0.000,A,#1,APPROACH,2.358A/A
26753,2026-06-03 20:50:52,22.6250,12.00,0.000,0.000,A,#1,APPROACH,2.000A/A
26754,2026-06-03 20:50:54,22.6000,12.00,1.526,18.132,A,#1,APPROACH,2.500A/A
26755,2026-06-03 20:50:56,22.5875,12.00,1.526,18.132,A,#1,APPROACH,2.000A/A
26756,2026-06-03 20:50:58,22.5375,12.00,1.526,18.132,A,#1,APPROACH,3.000A/A
26757,2026-06-03 20:51:00,22.4375,12.00,1.526,18.132,A,#1,APPROACH,3.000A/A
26758,2026-06-03 20:51:02,22.3625,12.00,1.487,17.640,A,#1,APPROACH,2.500A/A
26759,2026-06-03 20:51:04,22.2625,12.00,1.487,17.640,A,#1,APPROACH,2.000A/A
26760,2026-06-03 20:51:06,22.1375,12.00,1.487,17.640,A,#1,APPROACH,3.000A/A
26761,2026-06-03 20:51:08,22.0250,12.00,1.487,17.640,A,#1,APPROACH,1.500A/A
26762,2026-06-03 20:51:09,21.8750,12.00,1.458,17.388,A,#1,APPROACH,2.000A/A
26763,2026-06-03 20:51:12,21.7375,12.00,1.458,17.388,A,#1,APPROACH,1.000A/A
26764,2026-06-03 20:51:13,21.6125,12.00,1.458,17.388,A,#1,APPROACH,2.000A/A
26765,2026-06-03 20:51:15,21.4500,12.00,1.458,17.388,A,#1,APPROACH,2.500A/A
26766,2026-06-03 20:51:17,21.3000,12.00,1.437,17.124,A,#1,APPROACH,1.500A/A
26767,2026-06-03 20:51:19,21.2000,12.00,1.437,17.124,A,#1,APPROACH,1.000A/A
26768,2026-06-03 20:51:21,21.0250,12.00,1.437,17.124,A,#1,HOLDING,3.000A/A
26769,2026-06-03 20:51:23,20.8625,12.00,1.437,17.124,A,#1,HOLDING,2.500A/A
26770,2026-06-03 20:51:25,20.6875,12.00,1.420,16.932,A,#1,HOLDING,1.500A/A
26771,2026-06-03 20:51:27,20.5750,12.00,1.420,16.932,A,#1,HOLDING,1.500A/A
26772,2026-06-03 20:51:29,20.4250,12.00,1.420,16.932,A,#1,HOLDING,2.500A/A
26773,2026-06-03 20:51:31,20.2625,12.00,1.420,16.932,A,#1,HOLDING,1.000A/A
26774,2026-06-03 20:51:32,20.0875,12.00,1.040,16.932,OFF,#1,HOLDING,0.000A/OFF
26775,2026-06-03 20:51:33,19.9875,12.00,1.040,9.220,OFF,#1,HOLDING,0.355A/B
26776,2026-06-03 20:51:35,19.9875,12.00,1.040,9.220,B,#1,HOLDING,0.427A/B
26777,2026-06-03 20:51:37,19.8125,12.00,1.040,9.220,B,#1,HOLDING,0.832A/B
26778,2026-06-03 20:51:38,19.6500,5.75,1.040,9.220,B,#1,HOLDING,0.679A/B
26779,2026-06-03 20:51:40,19.5250,5.75,0.679,3.354,B,#1,HOLDING,0.899A/B
26780,2026-06-03 20:51:43,19.4000,5.75,0.679,3.354,B,#1,HOLDING,1.000A/B
26781,2026-06-03 20:51:44,19.3250,5.75,0.679,3.354,B,#1,HOLDING,0.654A/B
26782,2026-06-03 20:51:46,19.2500,4.95,0.679,3.354,B,#1,HOLDING,0.583A/B
26783,2026-06-03 20:51:48,19.2500,4.95,0.583,2.699,B,#1,HOLDING,0.839A/B
26784,2026-06-03 20:51:50,19.1875,4.95,0.583,2.699,B,#1,HOLDING,1.124A/B
26785,2026-06-03 20:51:52,19.2125,4.95,0.583,2.699,B,#1,HOLDING,0.654A/B
26786,2026-06-03 20:51:54,19.2250,5.29,0.583,2.699,B,#1,HOLDING,0.792A/B
26787,2026-06-03 20:51:56,19.3000,5.29,0.792,5.116,B,#1,HOLDING,0.887A/B
26788,2026-06-03 20:51:58,19.3500,5.29,0.792,5.116,B,#1,HOLDING,1.030A/B
26789,2026-06-03 20:52:00,19.4000,5.29,0.792,5.116,B,#1,HOLDING,0.995A/B
26790,2026-06-03 20:52:02,19.4750,7.97,0.792,5.116,B,#1,HOLDING,1.000A/B
26791,2026-06-03 20:52:03,19.5750,7.97,1.000,8.190,B,#1,HOLDING,1.478A/B
26792,2026-06-03 20:52:06,19.7000,7.97,1.000,8.190,B,#1,HOLDING,0.769A/B
26793,2026-06-03 20:52:07,19.8250,7.97,1.000,8.190,B,#1,HOLDING,0.557A/B
26794,2026-06-03 20:52:09,19.9750,5.07,1.000,8.190,B,#1,HOLDING,0.383A/B
26795,2026-06-03 20:52:11,20.1250,5.07,0.470,1.451,B,#1,HOLDING,0.315A/B
26796,2026-06-03 20:52:13,20.2375,5.07,0.470,1.451,B,#1,HOLDING,0.291A/B
26797,2026-06-03 20:52:15,20.4125,5.07,0.470,1.451,B,#1,HOLDING,0.211A/B
26798,2026-06-03 20:52:17,20.5500,2.40,0.470,1.451,B,#1,HOLDING,0.186A/B
26799,2026-06-03 20:52:19,20.7500,2.40,0.197,1.451,OFF,#1,HOLDING,0.000A/OFF
26800,2026-06-03 20:52:20,20.9250,2.40,0.197,0.405,OFF,#1,HOLDING,0.000A/OFF
26801,2026-06-03 20:52:21,20.9250,2.40,0.197,0.405,A,#1,HOLDING,0.120A/A
26802,2026-06-03 20:52:22,21.0750,2.40,0.197,0.405,A,#2,APPROACH,0.320A/A
26803,2026-06-03 20:52:24,21.1750,1.21,0.197,0.405,B,#2,HOLDING,0.221A/B
26804,2026-06-03 20:52:26,21.3250,1.21,0.000,0.405,B,#2,HOLDING,0.141A/B
26805,2026-06-03 20:52:28,21.4750,1.21,0.000,0.405,OFF,#2,HOLDING,0.000A/OFF
26806,2026-06-03 20:52:30,21.5750,1.21,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
26807,2026-06-03 20:52:31,21.5750,1.21,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
26808,2026-06-03 20:52:32,21.7000,1.21,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
26809,2026-06-03 20:52:33,21.7000,1.21,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
26810,2026-06-03 20:52:34,21.8000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
26811,2026-06-03 20:52:35,21.8000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
26812,2026-06-03 20:52:36,21.8875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
26813,2026-06-03 20:52:37,21.8875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
26814,2026-06-03 20:52:38,21.9875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
26815,2026-06-03 20:52:39,21.9875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
26816,2026-06-03 20:52:40,22.1000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
26817,2026-06-03 20:52:41,22.1750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
26818,2026-06-03 20:52:42,22.1750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
26819,2026-06-03 20:52:43,22.2250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
26820,2026-06-03 20:52:44,22.2250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
26821,2026-06-03 20:52:45,22.3250,12.00,0.000,0.000,A,#2,HOLDING,0.101A/A
26822,2026-06-03 20:52:47,22.3625,1.00,0.000,0.000,A,#2,HOLDING,0.124A/A
26823,2026-06-03 20:52:48,22.4625,1.00,0.110,0.166,A,#2,HOLDING,0.152A/A
26824,2026-06-03 20:52:51,22.5000,1.00,0.110,0.166,A,#2,HOLDING,0.169A/A
26825,2026-06-03 20:52:52,22.5500,1.00,0.110,0.166,A,#2,HOLDING,0.197A/A
26826,2026-06-03 20:52:54,22.5750,1.84,0.110,0.166,A,#2,HOLDING,0.220A/A
26827,2026-06-03 20:52:56,22.6250,1.84,0.206,0.477,A,#2,HOLDING,0.256A/A
26828,2026-06-03 20:52:59,22.6500,1.84,0.206,0.477,A,#2,HOLDING,0.296A/A
26829,2026-06-03 20:53:00,22.6750,1.84,0.206,0.477,A,#2,HOLDING,0.327A/A
26830,2026-06-03 20:53:02,22.7000,3.00,0.206,0.477,A,#2,HOLDING,0.411A/A
26831,2026-06-03 20:53:04,22.7500,3.00,0.366,1.553,A,#2,HOLDING,0.456A/A
26832,2026-06-03 20:53:06,22.7500,3.00,0.366,1.553,A,#2,HOLDING,0.503A/A
26833,2026-06-03 20:53:08,22.7500,3.00,0.366,1.553,A,#2,HOLDING,0.535A/A
