#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
26834,2026-06-03 20:53:10,22.7250,4.80,0.366,1.553,A,#2,HOLDING,0.564A/A
26835,2026-06-03 20:53:12,22.7250,4.80,0.548,2.910,A,#2,HOLDING,0.602A/A
26836,2026-06-03 20:53:14,22.7000,4.80,0.548,2.910,A,#2,HOLDING,0.645A/A
26837,2026-06-03 20:53:15,22.7000,4.80,0.548,2.910,A,#2,HOLDING,0.679A/A
26838,2026-06-03 20:53:17,22.6875,6.05,0.548,2.910,A,#2,HOLDING,0.665A/A
26839,2026-06-03 20:53:19,22.6375,6.05,0.665,4.036,A,#2,HOLDING,0.697A/A
26840,2026-06-03 20:53:22,22.5875,6.05,0.665,4.036,A,#2,HOLDING,0.735A/A
26841,2026-06-03 20:53:23,22.5625,6.05,0.665,4.036,A,#2,HOLDING,0.761A/A
26842,2026-06-03 20:53:25,22.5000,6.78,0.665,4.036,A,#2,HOLDING,0.790A/A
26843,2026-06-03 20:53:27,22.4500,6.78,0.774,5.632,A,#2,HOLDING,0.817A/A
26844,2026-06-03 20:53:29,22.3750,6.78,0.774,5.632,A,#2,HOLDING,0.846A/A
26845,2026-06-03 20:53:31,22.3000,6.78,0.774,5.632,A,#2,HOLDING,0.863A/A
26846,2026-06-03 20:53:33,22.2375,7.66,0.774,5.632,A,#2,HOLDING,0.882A/A
26847,2026-06-03 20:53:35,22.1375,7.66,0.871,6.967,A,#3,APPROACH,0.894A/A
26848,2026-06-03 20:53:37,22.0875,7.66,0.871,6.967,OFF,#3,APPROACH,0.000A/OFF
26849,2026-06-03 20:53:38,22.0875,7.66,0.871,6.967,OFF,#3,APPROACH,0.000A/OFF
26850,2026-06-03 20:53:39,22.0125,7.66,0.871,6.967,B,#3,APPROACH,0.133A/B
26851,2026-06-03 20:53:41,21.9000,7.66,0.871,6.967,B,#3,APPROACH,0.207A/B
26852,2026-06-03 20:53:43,21.8250,6.97,0.207,6.967,B,#3,APPROACH,0.264A/B
26853,2026-06-03 20:53:45,21.7125,6.97,0.207,0.525,B,#3,APPROACH,0.323A/B
26854,2026-06-03 20:53:46,21.6625,6.97,0.207,0.525,B,#3,APPROACH,0.371A/B
26855,2026-06-03 20:53:48,21.6625,6.97,0.207,0.525,B,#3,APPROACH,0.412A/B
26856,2026-06-03 20:53:50,21.6125,3.28,0.207,0.525,B,#3,APPROACH,0.466A/B
26857,2026-06-03 20:53:52,21.5625,3.28,0.466,1.803,B,#3,APPROACH,0.529A/B
26858,2026-06-03 20:53:54,21.5625,3.28,0.466,1.803,B,#3,APPROACH,0.607A/B
26859,2026-06-03 20:53:56,21.5625,3.28,0.466,1.803,B,#3,APPROACH,0.654A/B
26860,2026-06-03 20:53:57,21.5375,5.38,0.466,1.803,B,#3,APPROACH,0.715A/B
26861,2026-06-03 20:53:59,21.5625,5.38,0.715,4.290,B,#3,APPROACH,0.772A/B
26862,2026-06-03 20:54:02,21.5875,5.38,0.715,4.290,B,#3,APPROACH,0.844A/B
26863,2026-06-03 20:54:03,21.5875,5.38,0.715,4.290,B,#3,APPROACH,0.893A/B
26864,2026-06-03 20:54:05,21.6375,7.34,0.715,4.290,B,#3,APPROACH,0.947A/B
26865,2026-06-03 20:54:07,21.6875,7.34,0.947,7.462,B,#3,APPROACH,0.997A/B
26866,2026-06-03 20:54:09,21.8000,7.34,0.947,7.462,B,#3,APPROACH,1.049A/B
26867,2026-06-03 20:54:11,21.8000,7.34,0.947,7.462,B,#3,APPROACH,1.100A/B
26868,2026-06-03 20:54:13,21.8875,8.99,0.947,7.462,B,#3,APPROACH,1.140A/B
26869,2026-06-03 20:54:15,21.9875,8.99,1.117,10.738,B,#3,APPROACH,1.179A/B
26870,2026-06-03 20:54:17,22.2000,8.99,1.117,10.738,B,#3,HOLDING,1.200A/B
26871,2026-06-03 20:54:19,22.2000,8.99,1.117,10.738,OFF,#3,HOLDING,0.000A/OFF
26872,2026-06-03 20:54:20,22.3000,8.99,1.117,10.738,OFF,#3,HOLDING,0.000A/OFF
26873,2026-06-03 20:54:21,22.4500,12.00,1.117,10.738,OFF,#3,HOLDING,0.000A/OFF
26874,2026-06-03 20:54:22,22.4500,12.00,0.000,10.738,OFF,#3,HOLDING,0.000A/OFF
26875,2026-06-03 20:54:23,22.6000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
26876,2026-06-03 20:54:24,22.6000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
26877,2026-06-03 20:54:25,22.7000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
26878,2026-06-03 20:54:26,22.7000,12.00,0.000,0.000,B,#3,HOLDING,0.108A/B
26879,2026-06-03 20:54:28,22.8625,12.00,0.108,0.000,B,#3,HOLDING,0.106A/B
26880,2026-06-03 20:54:29,22.9875,12.00,0.108,0.150,B,#3,HOLDING,0.120A/B
26881,2026-06-03 20:54:31,23.1000,12.00,0.108,0.150,B,#3,HOLDING,0.111A/B
26882,2026-06-03 20:54:33,23.2000,12.00,0.108,0.150,B,#3,HOLDING,0.116A/B
26883,2026-06-03 20:54:35,23.3000,1.51,0.108,0.150,B,#3,HOLDING,0.114A/B
26884,2026-06-03 20:54:36,23.4250,1.51,0.114,0.171,B,#3,HOLDING,0.106A/B
26885,2026-06-03 20:54:39,23.4750,1.51,0.114,0.171,B,#3,HOLDING,0.100A/B
26886,2026-06-03 20:54:40,23.5500,1.51,0.114,0.171,OFF,#3,HOLDING,0.000A/OFF
26887,2026-06-03 20:54:41,23.5500,1.51,0.114,0.171,OFF,#3,HOLDING,0.000A/OFF
26888,2026-06-03 20:54:42,23.6375,12.00,0.114,0.171,OFF,#3,HOLDING,0.000A/OFF
26889,2026-06-03 20:54:43,23.6375,12.00,1.566,0.171,OFF,#3,HOLDING,0.000A/OFF
26890,2026-06-03 20:54:44,23.7125,12.00,1.566,0.000,OFF,#3,HOLDING,0.000A/OFF
26891,2026-06-03 20:54:45,23.7125,12.00,1.566,0.000,OFF,#3,HOLDING,0.000A/OFF
26892,2026-06-03 20:54:46,23.7875,12.00,1.566,0.000,OFF,#3,HOLDING,0.000A/OFF
26893,2026-06-03 20:54:47,23.7875,12.00,1.566,0.000,OFF,#3,HOLDING,0.000A/OFF
26894,2026-06-03 20:54:48,23.8375,12.00,1.566,0.000,OFF,#3,HOLDING,0.000A/OFF
26895,2026-06-03 20:54:49,23.8375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
26896,2026-06-03 20:54:50,23.9375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
26897,2026-06-03 20:54:51,23.9375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
26898,2026-06-03 20:54:52,23.9875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
26899,2026-06-03 20:54:53,23.9875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
26900,2026-06-03 20:54:54,24.0750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
26901,2026-06-03 20:54:55,24.1250,12.00,0.000,0.000,A,#3,HOLDING,0.104A/A
26902,2026-06-03 20:54:57,24.2000,12.00,0.000,0.071,A,#3,HOLDING,0.200A/A
26903,2026-06-03 20:54:59,24.2000,12.00,0.000,0.071,A,#3,HOLDING,0.217A/A
26904,2026-06-03 20:55:01,24.2500,12.00,0.000,0.071,A,#3,HOLDING,0.249A/A
26905,2026-06-03 20:55:02,24.2875,1.99,0.000,0.071,A,#3,HOLDING,0.289A/A
26906,2026-06-03 20:55:04,24.3125,1.99,0.289,0.708,A,#3,HOLDING,0.333A/A
26907,2026-06-03 20:55:07,24.3125,1.99,0.289,0.708,A,#3,HOLDING,0.381A/A
26908,2026-06-03 20:55:08,24.3375,1.99,0.289,0.708,A,#3,HOLDING,0.418A/A
26909,2026-06-03 20:55:10,24.3750,3.56,0.289,0.708,A,#3,HOLDING,0.464A/A
26910,2026-06-03 20:55:12,24.3750,3.56,0.464,1.879,A,#3,HOLDING,0.508A/A
26911,2026-06-03 20:55:14,24.3750,3.56,0.464,1.879,A,#3,HOLDING,0.561A/A
26912,2026-06-03 20:55:16,24.3500,3.56,0.464,1.879,A,#3,HOLDING,0.589A/A
26913,2026-06-03 20:55:18,24.3125,5.02,0.464,1.879,A,#3,HOLDING,0.626A/A
26914,2026-06-03 20:55:20,24.3125,5.02,0.626,3.424,A,#3,HOLDING,0.667A/A
26915,2026-06-03 20:55:22,24.2750,5.02,0.626,3.424,A,#3,HOLDING,0.716A/A
26916,2026-06-03 20:55:24,24.2250,5.02,0.626,3.424,A,#3,HOLDING,0.745A/A
26917,2026-06-03 20:55:26,24.1875,6.37,0.626,3.424,A,#3,HOLDING,0.727A/A
26918,2026-06-03 20:55:27,24.1375,6.37,0.727,4.645,A,#3,HOLDING,0.759A/A
26919,2026-06-03 20:55:30,24.0500,6.37,0.727,4.645,A,#3,HOLDING,0.799A/A
26920,2026-06-03 20:55:31,23.9750,6.37,0.727,4.645,A,#3,HOLDING,0.819A/A
26921,2026-06-03 20:55:33,23.9000,7.07,0.727,4.645,A,#3,HOLDING,0.843A/A
26922,2026-06-03 20:55:35,23.8250,7.07,0.843,6.255,A,#3,HOLDING,0.865A/A
26923,2026-06-03 20:55:37,23.7125,7.07,0.843,6.255,A,#3,HOLDING,0.890A/A
26924,2026-06-03 20:55:39,23.6375,7.07,0.843,6.255,A,#3,HOLDING,0.903A/A
26925,2026-06-03 20:55:41,23.5250,7.80,0.843,6.255,A,#3,HOLDING,0.912A/A
26926,2026-06-03 20:55:43,23.4250,7.80,0.912,7.341,A,#4,APPROACH,0.919A/A
26927,2026-06-03 20:55:45,23.3375,7.80,0.912,7.341,B,#4,APPROACH,0.260A/B
26928,2026-06-03 20:55:47,23.2375,7.80,0.912,7.341,B,#4,APPROACH,0.316A/B
26929,2026-06-03 20:55:49,22.9875,7.80,0.912,7.341,B,#4,APPROACH,0.410A/B
26930,2026-06-03 20:55:52,22.8625,7.96,0.410,7.341,B,#4,APPROACH,0.520A/B
26931,2026-06-03 20:55:53,22.7625,7.96,0.410,2.220,B,#4,APPROACH,0.628A/B
26932,2026-06-03 20:55:55,22.7625,7.96,0.410,2.220,B,#4,APPROACH,0.719A/B
26933,2026-06-03 20:55:57,22.6750,7.96,0.410,2.220,B,#4,APPROACH,0.836A/B
26934,2026-06-03 20:55:58,22.6250,6.67,0.410,2.220,B,#4,APPROACH,0.982A/B
26935,2026-06-03 20:56:00,22.5625,6.67,0.982,7.767,B,#4,APPROACH,1.149A/B
26936,2026-06-03 20:56:03,22.5625,6.67,0.982,7.767,B,#4,APPROACH,1.373A/B
26937,2026-06-03 20:56:04,22.5625,6.67,0.982,7.767,B,#4,APPROACH,1.500A/B
26938,2026-06-03 20:56:06,22.5625,11.34,0.982,7.767,B,#4,APPROACH,1.535A/B
26939,2026-06-03 20:56:08,22.6250,11.34,1.535,18.235,B,#4,APPROACH,1.730A/B
26940,2026-06-03 20:56:10,22.6500,11.34,1.535,18.235,B,#4,APPROACH,1.500A/B
26941,2026-06-03 20:56:12,22.7000,11.34,1.535,18.235,B,#4,APPROACH,1.000A/B
26942,2026-06-03 20:56:14,22.7750,8.55,1.535,18.235,B,#4,APPROACH,1.500A/B
26943,2026-06-03 20:56:16,22.8875,8.55,1.500,17.856,B,#4,APPROACH,1.000A/B
26944,2026-06-03 20:56:18,23.0375,8.55,1.500,17.856,B,#4,APPROACH,1.954A/B
26945,2026-06-03 20:56:20,23.1750,8.55,1.500,17.856,B,#4,APPROACH,1.000A/B
26946,2026-06-03 20:56:21,23.3250,8.79,1.500,17.856,B,#4,APPROACH,2.090A/B
26947,2026-06-03 20:56:23,23.4875,8.79,1.465,17.376,B,#4,APPROACH,2.247A/B
26948,2026-06-03 20:56:26,23.6375,8.79,1.465,17.376,B,#4,APPROACH,2.000A/B
26949,2026-06-03 20:56:27,23.8125,8.79,1.465,17.376,B,#4,APPROACH,1.500A/B
26950,2026-06-03 20:56:29,24.0125,12.00,1.465,17.376,B,#4,APPROACH,2.000A/B
26951,2026-06-03 20:56:31,24.2125,12.00,1.427,16.896,B,#4,APPROACH,2.414A/B
26952,2026-06-03 20:56:33,24.4125,12.00,1.427,16.896,B,#4,APPROACH,2.576A/B
26953,2026-06-03 20:56:35,24.6125,12.00,1.427,16.896,B,#4,APPROACH,1.500A/B
26954,2026-06-03 20:56:37,24.8125,12.00,1.427,16.896,B,#4,APPROACH,1.500A/B
26955,2026-06-03 20:56:39,25.0625,12.00,1.393,16.512,B,#4,APPROACH,1.000A/B
26956,2026-06-03 20:56:41,25.3125,12.00,1.393,16.512,B,#4,APPROACH,2.589A/B
26957,2026-06-03 20:56:43,25.5250,12.00,1.393,16.512,B,#4,APPROACH,2.000A/B
26958,2026-06-03 20:56:45,25.7500,12.00,1.393,16.512,B,#4,APPROACH,2.000A/B
26959,2026-06-03 20:56:46,25.9625,12.00,1.370,16.248,B,#4,APPROACH,2.500A/B
26960,2026-06-03 20:56:49,26.2125,12.00,1.370,16.248,B,#4,APPROACH,1.000A/B
26961,2026-06-03 20:56:50,26.4375,12.00,1.370,16.248,B,#4,APPROACH,1.500A/B
26962,2026-06-03 20:56:52,26.6625,12.00,1.370,16.248,B,#4,APPROACH,2.000A/B
26963,2026-06-03 20:56:54,26.8750,12.00,1.348,16.008,B,#4,APPROACH,2.500A/B
26964,2026-06-03 20:56:56,27.1500,12.00,1.348,16.008,B,#4,HOLDING,2.500A/B
26965,2026-06-03 20:56:58,27.3625,12.00,1.348,16.008,OFF,#4,HOLDING,0.000A/OFF
26966,2026-06-03 20:56:59,27.5875,12.00,1.348,16.008,OFF,#4,HOLDING,0.000A/OFF
26967,2026-06-03 20:57:00,27.5875,12.00,1.348,16.008,OFF,#4,HOLDING,0.000A/OFF
26968,2026-06-03 20:57:01,27.8000,12.00,0.000,16.008,OFF,#4,HOLDING,0.000A/OFF
26969,2026-06-03 20:57:02,27.8000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
26970,2026-06-03 20:57:03,28.0250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
26971,2026-06-03 20:57:04,28.0250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
26972,2026-06-03 20:57:05,28.2375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
26973,2026-06-03 20:57:06,28.4375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
26974,2026-06-03 20:57:07,28.4375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
26975,2026-06-03 20:57:08,28.6125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
26976,2026-06-03 20:57:09,28.6125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
26977,2026-06-03 20:57:10,28.7625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
26978,2026-06-03 20:57:11,28.7625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
26979,2026-06-03 20:57:12,28.9125,12.00,0.000,0.000,A,#4,HOLDING,0.106A/A
26980,2026-06-03 20:57:14,29.0125,7.18,0.106,0.000,A,#4,HOLDING,0.173A/A
26981,2026-06-03 20:57:16,29.0125,7.18,0.106,0.159,A,#4,HOLDING,0.211A/A
26982,2026-06-03 20:57:17,29.1125,7.18,0.106,0.159,A,#4,HOLDING,0.236A/A
26983,2026-06-03 20:57:19,29.2375,7.18,0.106,0.159,A,#4,HOLDING,0.285A/A
26984,2026-06-03 20:57:21,29.3125,1.91,0.106,0.159,A,#4,HOLDING,0.345A/A
26985,2026-06-03 20:57:23,29.3625,1.91,0.345,0.883,A,#4,HOLDING,0.391A/A
26986,2026-06-03 20:57:25,29.4375,1.91,0.345,0.883,A,#4,HOLDING,0.455A/A
26987,2026-06-03 20:57:27,29.4375,1.91,0.345,0.883,A,#4,HOLDING,0.493A/A
26988,2026-06-03 20:57:28,29.5000,3.84,0.345,0.883,A,#4,HOLDING,0.554A/A
26989,2026-06-03 20:57:30,29.5000,3.84,0.554,2.504,A,#4,HOLDING,0.603A/A
26990,2026-06-03 20:57:33,29.5000,3.84,0.554,2.504,A,#4,HOLDING,0.674A/A
26991,2026-06-03 20:57:34,29.5000,3.84,0.554,2.504,A,#4,HOLDING,0.716A/A
26992,2026-06-03 20:57:36,29.4625,5.83,0.554,2.504,A,#4,HOLDING,0.764A/A
26993,2026-06-03 20:57:38,29.3875,5.83,0.764,4.897,A,#4,HOLDING,0.805A/A
26994,2026-06-03 20:57:40,29.3750,5.83,0.764,4.897,A,#4,HOLDING,0.869A/A
26995,2026-06-03 20:57:42,29.3250,5.83,0.764,4.897,A,#4,HOLDING,0.907A/A
26996,2026-06-03 20:57:44,29.2000,7.48,0.764,4.897,A,#4,HOLDING,0.940A/A
26997,2026-06-03 20:57:46,29.1000,7.48,0.940,7.454,A,#4,HOLDING,0.967A/A
26998,2026-06-03 20:57:48,28.9875,7.48,0.940,7.454,A,#4,HOLDING,0.956A/A
26999,2026-06-03 20:57:50,28.8625,7.48,0.940,7.454,A,#4,HOLDING,0.982A/A
27000,2026-06-03 20:57:51,28.7625,8.25,0.940,7.454,A,#4,HOLDING,1.000A/A
27001,2026-06-03 20:57:53,28.6125,8.25,1.000,8.570,A,#4,HOLDING,1.005A/A
27002,2026-06-03 20:57:56,28.4875,8.25,1.000,8.570,A,#4,HOLDING,1.033A/A
27003,2026-06-03 20:57:57,28.3625,8.25,1.000,8.570,A,#4,HOLDING,1.041A/A
27004,2026-06-03 20:57:59,28.1750,8.84,1.000,8.570,A,#4,HOLDING,1.000A/A
27005,2026-06-03 20:58:01,28.0000,8.84,1.000,8.730,A,#4,HOLDING,1.038A/A
27006,2026-06-03 20:58:03,27.8250,8.84,1.000,8.730,A,#4,HOLDING,1.030A/A
27007,2026-06-03 20:58:05,27.6500,8.84,1.000,8.730,A,#4,HOLDING,1.017A/A
27008,2026-06-03 20:58:07,27.4625,8.82,1.000,8.730,A,#4,HOLDING,0.995A/A
27009,2026-06-03 20:58:09,27.2875,8.82,0.995,8.785,A,#4,HOLDING,0.964A/A
27010,2026-06-03 20:58:11,27.0750,8.82,0.995,8.785,A,#4,HOLDING,0.923A/A
27011,2026-06-03 20:58:13,26.9000,8.82,0.995,8.785,A,#4,HOLDING,0.830A/A
27012,2026-06-03 20:58:15,26.7000,7.56,0.995,8.785,A,#4,HOLDING,0.769A/A
27013,2026-06-03 20:58:16,26.5000,7.56,0.769,5.552,A,#4,HOLDING,0.699A/A
27014,2026-06-03 20:58:19,26.3250,7.56,0.769,5.552,A,#4,HOLDING,0.616A/A
27015,2026-06-03 20:58:20,26.1250,7.56,0.769,5.552,A,#4,HOLDING,0.542A/A
27016,2026-06-03 20:58:22,25.9500,5.36,0.769,5.552,A,#4,HOLDING,0.458A/A
27017,2026-06-03 20:58:24,25.7500,5.36,0.458,2.189,A,#4,HOLDING,0.358A/A
27018,2026-06-03 20:58:26,25.5625,5.36,0.458,2.189,A,#4,HOLDING,0.241A/A
27019,2026-06-03 20:58:28,25.3625,5.36,0.458,2.189,A,#4,HOLDING,0.139A/A
27020,2026-06-03 20:58:30,25.2375,5.36,0.458,2.189,OFF,#4,HOLDING,0.000A/OFF
27021,2026-06-03 20:58:31,25.0625,2.00,0.458,2.189,OFF,#4,HOLDING,0.000A/OFF
27022,2026-06-03 20:58:32,25.0625,2.00,0.139,2.189,OFF,#4,HOLDING,0.000A/OFF
27023,2026-06-03 20:58:33,24.8875,2.00,0.139,0.000,B,#4,HOLDING,0.128A/B
27024,2026-06-03 20:58:35,24.7375,2.00,0.139,0.000,B,#4,HOLDING,0.240A/B
27025,2026-06-03 20:58:36,24.7375,2.00,0.139,0.000,B,#4,HOLDING,0.340A/B
27026,2026-06-03 20:58:38,24.6125,2.57,0.139,0.000,B,#4,HOLDING,0.449A/B
27027,2026-06-03 20:58:40,24.4875,2.57,0.431,1.638,B,#4,HOLDING,0.584A/B
27028,2026-06-03 20:58:42,24.3625,2.57,0.431,1.638,B,#4,HOLDING,0.765A/B
27029,2026-06-03 20:58:44,24.2375,2.57,0.431,1.638,B,#4,HOLDING,0.893A/B
27030,2026-06-03 20:58:45,24.1875,6.98,0.431,1.638,B,#4,HOLDING,1.034A/B
27031,2026-06-03 20:58:47,24.0875,6.98,1.010,8.571,B,#4,HOLDING,1.185A/B
27032,2026-06-03 20:58:50,24.0500,6.98,1.010,8.571,B,#4,HOLDING,1.000A/B
27033,2026-06-03 20:58:51,24.0000,6.98,1.010,8.571,B,#4,HOLDING,1.375A/B
27034,2026-06-03 20:58:53,24.0000,10.61,1.010,8.571,B,#4,HOLDING,1.519A/B
27035,2026-06-03 20:58:55,24.0000,10.61,1.502,18.060,B,#4,HOLDING,1.500A/B
27036,2026-06-03 20:58:57,24.0000,10.61,1.502,18.060,B,#4,HOLDING,1.664A/B
27037,2026-06-03 20:58:59,24.0250,10.61,1.502,18.060,B,#4,HOLDING,1.500A/B
27038,2026-06-03 20:59:01,24.1000,11.83,1.502,18.060,B,#4,HOLDING,1.784A/B
27039,2026-06-03 20:59:03,24.2000,11.83,1.486,17.616,B,#4,HOLDING,1.500A/B
27040,2026-06-03 20:59:05,24.2875,11.83,1.486,17.616,B,#4,HOLDING,1.500A/B
27041,2026-06-03 20:59:07,24.4125,11.83,1.486,17.616,B,#4,HOLDING,1.000A/B
27042,2026-06-03 20:59:09,24.5125,8.92,1.486,17.616,B,#4,HOLDING,1.500A/B
27043,2026-06-03 20:59:10,24.6875,8.92,1.415,17.076,B,#4,HOLDING,1.000A/B
27044,2026-06-03 20:59:13,24.8250,8.92,1.415,17.076,B,#4,HOLDING,1.879A/B
27045,2026-06-03 20:59:14,25.0000,8.92,1.415,17.076,B,#4,HOLDING,1.926A/B
27046,2026-06-03 20:59:16,25.1750,12.00,1.415,17.076,B,#4,HOLDING,2.023A/B
27047,2026-06-03 20:59:18,25.3500,12.00,1.407,16.704,B,#4,HOLDING,2.105A/B
27048,2026-06-03 20:59:20,25.5500,12.00,1.407,16.704,B,#4,HOLDING,1.000A/B
27049,2026-06-03 20:59:22,25.7250,12.00,1.407,16.704,B,#4,HOLDING,1.000A/B
27050,2026-06-03 20:59:24,25.9250,9.32,1.407,16.704,B,#4,HOLDING,2.193A/B
27051,2026-06-03 20:59:26,26.1250,9.32,1.379,16.392,B,#4,HOLDING,1.500A/B
27052,2026-06-03 20:59:28,26.3625,9.32,1.379,16.392,B,#4,HOLDING,1.500A/B
27053,2026-06-03 20:59:30,26.5625,9.32,1.379,16.392,B,#4,HOLDING,2.226A/B
27054,2026-06-03 20:59:32,26.7500,12.00,1.379,16.392,B,#4,HOLDING,2.000A/B
27055,2026-06-03 20:59:33,26.9750,12.00,1.356,16.104,B,#4,HOLDING,2.000A/B
27056,2026-06-03 20:59:36,27.1750,12.00,1.356,16.104,B,#4,HOLDING,2.000A/B
27057,2026-06-03 20:59:37,27.3750,12.00,1.356,16.104,B,#4,HOLDING,2.000A/B
27058,2026-06-03 20:59:39,27.6125,12.00,1.356,16.104,B,#4,HOLDING,2.204A/B
27059,2026-06-03 20:59:41,27.8125,12.00,1.336,15.864,B,#4,HOLDING,2.208A/B
27060,2026-06-03 20:59:43,27.9875,12.00,1.336,15.864,B,#4,HOLDING,2.218A/B
27061,2026-06-03 20:59:45,28.1625,12.00,1.336,15.864,B,#4,HOLDING,2.215A/B
27062,2026-06-03 20:59:47,28.3750,12.00,1.336,15.864,B,#4,HOLDING,2.000A/B
27063,2026-06-03 20:59:49,28.5750,12.00,1.319,15.684,B,#4,HOLDING,2.000A/B
27064,2026-06-03 20:59:51,28.7500,12.00,1.319,15.684,B,#4,HOLDING,2.198A/B
27065,2026-06-03 20:59:53,28.9500,12.00,1.319,15.684,B,#5,APPROACH,2.165A/B
27066,2026-06-03 20:59:55,29.1750,12.00,1.319,15.684,OFF,#5,APPROACH,0.000A/OFF
27067,2026-06-03 20:59:56,29.3750,5.77,0.000,15.684,OFF,#5,APPROACH,0.177A/A
27068,2026-06-03 20:59:58,29.5500,5.77,0.000,0.000,A,#5,APPROACH,0.256A/A
27069,2026-06-03 21:00:01,29.7500,5.77,0.000,0.000,A,#5,APPROACH,0.386A/A
27070,2026-06-03 21:00:02,29.9375,5.77,0.000,0.000,A,#5,APPROACH,0.449A/A
27071,2026-06-03 21:00:04,30.1375,2.88,0.000,0.000,A,#5,APPROACH,0.551A/A
27072,2026-06-03 21:00:06,30.2500,2.88,0.498,2.204,A,#5,APPROACH,0.645A/A
27073,2026-06-03 21:00:08,30.4000,2.88,0.498,2.204,A,#5,APPROACH,0.766A/A
27074,2026-06-03 21:00:10,30.4875,2.88,0.498,2.204,A,#5,APPROACH,0.846A/A
27075,2026-06-03 21:00:12,30.5625,6.44,0.498,2.204,A,#5,APPROACH,0.950A/A
27076,2026-06-03 21:00:14,30.6375,6.44,0.895,7.096,A,#5,APPROACH,1.000A/A
27077,2026-06-03 21:00:16,30.6875,6.44,0.895,7.096,A,#5,APPROACH,1.000A/A
27078,2026-06-03 21:00:18,30.7000,6.44,0.895,7.096,A,#5,APPROACH,1.000A/A
27079,2026-06-03 21:00:19,30.7250,7.97,0.895,7.096,A,#5,APPROACH,1.000A/A
27080,2026-06-03 21:00:21,30.7250,7.97,1.000,8.190,A,#5,APPROACH,1.035A/A
27081,2026-06-03 21:00:24,30.7000,7.97,1.000,8.190,A,#5,APPROACH,1.169A/A
27082,2026-06-03 21:00:25,30.6250,7.97,1.000,8.190,A,#5,APPROACH,1.243A/A
27083,2026-06-03 21:00:27,30.6000,9.88,1.000,8.190,A,#5,APPROACH,1.342A/A
27084,2026-06-03 21:00:29,30.4875,9.88,1.290,14.507,A,#5,APPROACH,1.000A/A
27085,2026-06-03 21:00:31,30.3875,9.88,1.290,14.507,A,#5,APPROACH,1.422A/A
27086,2026-06-03 21:00:33,30.3000,9.88,1.290,14.507,A,#5,APPROACH,1.491A/A
27087,2026-06-03 21:00:35,30.1750,11.75,1.290,14.507,A,#5,APPROACH,1.572A/A
27088,2026-06-03 21:00:37,30.0125,11.75,1.495,17.844,A,#5,APPROACH,1.500A/A
27089,2026-06-03 21:00:39,29.8625,11.75,1.495,17.844,A,#5,APPROACH,1.500A/A
27090,2026-06-03 21:00:41,29.7000,11.75,1.495,17.844,A,#5,APPROACH,1.613A/A
