#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
27091,2026-06-03 21:00:42,29.5250,12.00,1.495,17.844,A,#5,APPROACH,1.000A/A
27092,2026-06-03 21:00:44,29.3250,12.00,1.237,8.830,A,#5,APPROACH,1.500A/A
27093,2026-06-03 21:00:47,29.1750,12.00,1.237,8.830,A,#5,APPROACH,1.649A/A
27094,2026-06-03 21:00:48,28.9500,12.00,1.237,8.830,A,#5,APPROACH,1.667A/A
27095,2026-06-03 21:00:50,28.7500,12.00,1.237,8.830,A,#5,HOLDING,1.000A/A
27096,2026-06-03 21:00:52,28.5125,12.00,1.162,8.830,OFF,#5,HOLDING,0.000A/OFF
27097,2026-06-03 21:00:53,28.3125,12.00,1.162,8.970,OFF,#5,HOLDING,0.000A/OFF
27098,2026-06-03 21:00:54,28.3125,12.00,1.162,8.970,OFF,#5,HOLDING,0.000A/OFF
27099,2026-06-03 21:00:55,28.1000,12.00,1.162,8.970,OFF,#5,HOLDING,0.000A/OFF
27100,2026-06-03 21:00:56,28.1000,12.00,1.162,8.970,OFF,#5,HOLDING,0.000A/OFF
27101,2026-06-03 21:00:57,27.8750,12.00,1.162,8.970,OFF,#5,HOLDING,0.000A/OFF
27102,2026-06-03 21:00:58,27.8750,12.00,1.162,8.970,OFF,#5,HOLDING,0.000A/OFF
27103,2026-06-03 21:00:59,27.6625,12.00,0.000,8.970,OFF,#5,HOLDING,0.000A/OFF
27104,2026-06-03 21:01:00,27.6625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
27105,2026-06-03 21:01:01,27.4375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
27106,2026-06-03 21:01:02,27.4375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
27107,2026-06-03 21:01:03,27.2625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
27108,2026-06-03 21:01:04,27.2625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
27109,2026-06-03 21:01:05,27.0625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
27110,2026-06-03 21:01:06,27.0625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
27111,2026-06-03 21:01:07,26.8875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
27112,2026-06-03 21:01:08,26.7625,12.00,0.000,0.000,B,#5,HOLDING,0.154A/B
27113,2026-06-03 21:01:10,26.5750,12.00,0.000,0.000,B,#5,HOLDING,0.230A/B
27114,2026-06-03 21:01:12,26.5750,7.24,0.230,0.000,B,#5,HOLDING,0.238A/B
27115,2026-06-03 21:01:14,26.4750,7.24,0.230,0.506,B,#5,HOLDING,0.279A/B
27116,2026-06-03 21:01:15,26.3375,7.24,0.230,0.506,B,#5,HOLDING,0.332A/B
27117,2026-06-03 21:01:17,26.2375,7.24,0.230,0.506,B,#5,HOLDING,0.399A/B
27118,2026-06-03 21:01:19,26.1500,3.46,0.230,0.506,B,#5,HOLDING,0.464A/B
27119,2026-06-03 21:01:20,26.0750,3.46,0.464,1.920,B,#5,HOLDING,0.523A/B
27120,2026-06-03 21:01:23,26.0000,3.46,0.464,1.920,B,#5,HOLDING,0.607A/B
27121,2026-06-03 21:01:24,25.9500,3.46,0.464,1.920,B,#5,HOLDING,0.666A/B
27122,2026-06-03 21:01:26,25.9000,5.71,0.464,1.920,B,#5,HOLDING,0.737A/B
27123,2026-06-03 21:01:28,25.8750,5.71,0.737,4.753,B,#5,HOLDING,0.805A/B
27124,2026-06-03 21:01:31,25.8250,5.71,0.737,4.753,B,#5,HOLDING,0.899A/B
27125,2026-06-03 21:01:32,25.8250,5.71,0.737,4.753,B,#5,HOLDING,0.958A/B
27126,2026-06-03 21:01:34,25.8125,8.08,0.737,4.753,B,#5,HOLDING,1.000A/B
27127,2026-06-03 21:01:36,25.8125,8.08,1.000,8.540,B,#5,HOLDING,1.026A/B
27128,2026-06-03 21:01:38,25.8125,8.08,1.000,8.540,B,#5,HOLDING,1.121A/B
27129,2026-06-03 21:01:40,25.8625,8.08,1.000,8.540,B,#5,HOLDING,1.174A/B
27130,2026-06-03 21:01:42,25.8750,9.76,1.000,8.540,B,#5,HOLDING,1.000A/B
27131,2026-06-03 21:01:44,25.9250,9.76,1.000,8.720,B,#5,HOLDING,1.000A/B
27132,2026-06-03 21:01:46,25.9750,9.76,1.000,8.720,B,#5,HOLDING,1.000A/B
27133,2026-06-03 21:01:48,26.0500,9.76,1.000,8.720,B,#5,HOLDING,1.224A/B
27134,2026-06-03 21:01:49,26.1375,10.29,1.000,8.720,B,#5,HOLDING,1.277A/B
27135,2026-06-03 21:01:51,26.2375,10.29,1.277,13.906,B,#5,HOLDING,1.000A/B
27136,2026-06-03 21:01:54,26.2875,10.29,1.277,13.906,B,#5,HOLDING,1.000A/B
27137,2026-06-03 21:01:55,26.3875,10.29,1.277,13.906,B,#5,HOLDING,1.319A/B
27138,2026-06-03 21:01:57,26.5375,11.13,1.277,13.906,B,#5,HOLDING,1.354A/B
27139,2026-06-03 21:01:59,26.6375,11.13,1.354,15.760,B,#5,HOLDING,1.386A/B
27140,2026-06-03 21:02:01,26.8000,11.13,1.354,15.760,B,#5,HOLDING,1.426A/B
27141,2026-06-03 21:02:03,26.9000,11.13,1.354,15.760,B,#5,HOLDING,1.000A/B
27142,2026-06-03 21:02:05,27.0500,9.16,1.354,15.760,B,#5,HOLDING,1.404A/B
27143,2026-06-03 21:02:07,27.2000,9.16,1.335,16.536,B,#5,HOLDING,1.424A/B
27144,2026-06-03 21:02:09,27.3625,9.16,1.335,16.536,B,#5,HOLDING,1.444A/B
27145,2026-06-03 21:02:11,27.5125,9.16,1.335,16.536,B,#5,HOLDING,1.000A/B
27146,2026-06-03 21:02:12,27.6750,9.37,1.335,16.536,B,#5,HOLDING,1.451A/B
27147,2026-06-03 21:02:14,27.8750,9.37,1.352,16.260,B,#5,HOLDING,1.442A/B
27148,2026-06-03 21:02:17,28.0375,9.37,1.352,16.260,B,#5,HOLDING,1.434A/B
27149,2026-06-03 21:02:18,28.1875,9.37,1.352,16.260,B,#5,HOLDING,1.420A/B
27150,2026-06-03 21:02:20,28.4000,12.00,1.352,16.260,B,#5,HOLDING,1.396A/B
27151,2026-06-03 21:02:22,28.5500,12.00,1.346,15.984,B,#5,HOLDING,1.365A/B
27152,2026-06-03 21:02:24,28.7375,12.00,1.346,15.984,B,#5,HOLDING,1.323A/B
27153,2026-06-03 21:02:26,28.8875,12.00,1.346,15.984,B,#5,HOLDING,1.236A/B
27154,2026-06-03 21:02:28,29.0500,11.25,1.346,15.984,B,#5,HOLDING,1.000A/B
27155,2026-06-03 21:02:30,29.2250,11.25,1.039,9.690,B,#5,HOLDING,1.000A/B
27156,2026-06-03 21:02:32,29.4250,11.25,1.039,9.690,B,#5,HOLDING,1.000A/B
27157,2026-06-03 21:02:34,29.6250,11.25,1.039,9.690,B,#5,HOLDING,1.140A/B
27158,2026-06-03 21:02:36,29.7750,10.52,1.039,9.690,B,#5,HOLDING,1.061A/B
27159,2026-06-03 21:02:37,29.9500,10.52,1.061,10.800,B,#5,HOLDING,0.970A/B
27160,2026-06-03 21:02:40,30.1125,10.52,1.061,10.800,B,#5,HOLDING,0.862A/B
27161,2026-06-03 21:02:41,30.2875,10.52,1.061,10.800,B,#5,HOLDING,0.768A/B
27162,2026-06-03 21:02:43,30.4375,8.02,1.061,10.800,B,#5,HOLDING,0.664A/B
27163,2026-06-03 21:02:45,30.6375,8.02,0.703,4.840,B,#5,HOLDING,0.540A/B
27164,2026-06-03 21:02:47,30.7625,8.02,0.703,4.840,B,#5,HOLDING,0.404A/B
27165,2026-06-03 21:02:49,30.8875,8.02,0.703,4.840,B,#5,HOLDING,0.334A/B
27166,2026-06-03 21:02:51,31.0500,4.52,0.703,4.840,B,#5,HOLDING,0.205A/B
27167,2026-06-03 21:02:53,31.1750,4.52,0.257,4.840,OFF,#5,HOLDING,0.000A/OFF
27168,2026-06-03 21:02:54,31.3125,4.52,0.257,0.694,OFF,#5,HOLDING,0.000A/OFF
27169,2026-06-03 21:02:55,31.3125,4.52,0.257,0.694,OFF,#5,HOLDING,0.000A/OFF
27170,2026-06-03 21:02:56,31.3875,4.52,0.257,0.694,A,#5,HOLDING,0.150A/A
27171,2026-06-03 21:02:58,31.4875,4.52,0.257,0.694,A,#5,HOLDING,0.296A/A
27172,2026-06-03 21:02:59,31.5875,5.03,0.296,0.694,A,#5,HOLDING,0.427A/A
27173,2026-06-03 21:03:01,31.5875,5.03,0.296,1.298,A,#5,HOLDING,0.561A/A
27174,2026-06-03 21:03:03,31.6625,5.03,0.296,1.298,A,#5,HOLDING,0.689A/A
27175,2026-06-03 21:03:04,31.7375,5.03,0.296,1.298,A,#5,HOLDING,0.817A/A
27176,2026-06-03 21:03:06,31.7875,6.23,0.296,1.298,A,#5,HOLDING,0.971A/A
27177,2026-06-03 21:03:08,31.7875,6.23,0.891,7.360,A,#5,HOLDING,1.000A/A
27178,2026-06-03 21:03:11,31.8125,6.23,0.891,7.360,A,#5,HOLDING,1.114A/A
27179,2026-06-03 21:03:12,31.7625,6.23,0.891,7.360,A,#5,HOLDING,1.235A/A
27180,2026-06-03 21:03:14,31.7375,9.50,0.891,7.360,A,#5,HOLDING,1.000A/A
27181,2026-06-03 21:03:16,31.6875,9.50,1.115,8.120,A,#5,HOLDING,1.374A/A
27182,2026-06-03 21:03:18,31.6250,9.50,1.115,8.120,A,#5,HOLDING,1.500A/A
27183,2026-06-03 21:03:20,31.5250,9.50,1.115,8.120,A,#5,HOLDING,1.000A/A
27184,2026-06-03 21:03:22,31.4250,8.20,1.115,8.120,A,#5,HOLDING,1.000A/A
27185,2026-06-03 21:03:24,31.3000,8.20,1.000,8.430,A,#5,HOLDING,1.529A/A
27186,2026-06-03 21:03:26,31.1375,8.20,1.000,8.430,A,#5,HOLDING,1.681A/A
27187,2026-06-03 21:03:28,30.9875,8.20,1.000,8.430,A,#5,HOLDING,1.773A/A
27188,2026-06-03 21:03:29,30.8250,12.00,1.000,8.430,A,#5,HOLDING,1.500A/A
27189,2026-06-03 21:03:31,30.6250,12.00,1.500,17.976,A,#5,HOLDING,1.821A/A
27190,2026-06-03 21:03:34,30.4500,12.00,1.500,17.976,A,#5,HOLDING,1.943A/A
27191,2026-06-03 21:03:35,30.2500,12.00,1.500,17.976,A,#5,HOLDING,2.000A/A
27192,2026-06-03 21:03:37,30.0625,12.00,1.500,17.976,A,#5,HOLDING,1.000A/A
27193,2026-06-03 21:03:39,29.8125,12.00,1.182,8.870,A,#5,HOLDING,1.500A/A
27194,2026-06-03 21:03:41,29.6000,12.00,1.182,8.870,A,#5,HOLDING,1.970A/A
27195,2026-06-03 21:03:43,29.3750,12.00,1.182,8.870,A,#5,HOLDING,2.003A/A
27196,2026-06-03 21:03:45,29.1625,12.00,1.182,8.870,A,#5,HOLDING,2.000A/A
27197,2026-06-03 21:03:47,28.8875,12.00,1.457,17.316,A,#5,HOLDING,1.500A/A
27198,2026-06-03 21:03:49,28.6375,12.00,1.457,17.316,A,#5,HOLDING,1.979A/A
27199,2026-06-03 21:03:51,28.4125,12.00,1.457,17.316,A,#5,HOLDING,1.995A/A
27200,2026-06-03 21:03:52,28.1875,12.00,1.457,17.316,A,#5,HOLDING,2.000A/A
27201,2026-06-03 21:03:54,27.9125,12.00,1.436,17.076,A,#5,HOLDING,2.000A/A
27202,2026-06-03 21:03:57,27.6875,12.00,1.436,17.076,A,#5,HOLDING,1.000A/A
27203,2026-06-03 21:03:58,27.4125,12.00,1.436,17.076,A,#5,HOLDING,2.007A/A
27204,2026-06-03 21:04:00,27.1875,12.00,1.436,17.076,A,#5,HOLDING,1.987A/A
27205,2026-06-03 21:04:02,26.9125,12.00,1.430,17.004,A,#5,HOLDING,1.943A/A
27206,2026-06-03 21:04:04,26.6625,12.00,1.430,17.004,A,#5,HOLDING,1.500A/A
27207,2026-06-03 21:04:06,26.4125,12.00,1.430,17.004,A,#5,HOLDING,1.822A/A
27208,2026-06-03 21:04:08,26.1625,12.00,1.430,17.004,A,#5,HOLDING,1.750A/A
27209,2026-06-03 21:04:10,25.8875,12.00,1.412,16.824,A,#5,HOLDING,1.656A/A
27210,2026-06-03 21:04:12,25.6625,12.00,1.412,16.824,A,#5,HOLDING,1.553A/A
27211,2026-06-03 21:04:14,25.4125,12.00,1.412,16.824,A,#5,HOLDING,1.000A/A
27212,2026-06-03 21:04:16,25.1625,9.22,1.412,16.824,A,#5,HOLDING,1.447A/A
27213,2026-06-03 21:04:17,24.9375,9.22,1.224,16.776,A,#5,HOLDING,1.324A/A
27214,2026-06-03 21:04:20,24.7000,9.22,1.224,16.776,A,#5,HOLDING,1.226A/A
27215,2026-06-03 21:04:21,24.4750,9.22,1.224,16.776,A,#5,HOLDING,1.108A/A
27216,2026-06-03 21:04:23,24.2625,9.97,1.224,16.776,A,#5,HOLDING,0.965A/A
27217,2026-06-03 21:04:25,24.0125,9.97,1.024,8.752,A,#5,HOLDING,0.809A/A
27218,2026-06-03 21:04:27,23.8250,9.97,1.024,8.752,A,#5,HOLDING,0.614A/A
27219,2026-06-03 21:04:29,23.6000,9.97,1.024,8.752,A,#5,HOLDING,0.466A/A
27220,2026-06-03 21:04:31,23.3875,5.25,1.024,8.752,A,#5,HOLDING,0.292A/A
27221,2026-06-03 21:04:33,23.1875,5.25,0.377,1.121,A,#5,HOLDING,0.109A/A
27222,2026-06-03 21:04:35,23.0125,5.25,0.377,1.121,B,#5,HOLDING,0.123A/B
27223,2026-06-03 21:04:37,22.8375,5.25,0.377,1.121,B,#5,HOLDING,0.292A/B
27224,2026-06-03 21:04:39,22.7000,1.93,0.377,1.121,B,#5,HOLDING,0.485A/B
27225,2026-06-03 21:04:40,22.5500,1.93,0.386,1.775,B,#5,HOLDING,0.688A/B
27226,2026-06-03 21:04:43,22.3875,1.93,0.386,1.775,B,#5,HOLDING,0.953A/B
27227,2026-06-03 21:04:44,22.2625,1.93,0.386,1.775,B,#5,HOLDING,1.135A/B
27228,2026-06-03 21:04:46,22.1750,8.48,0.386,1.775,B,#5,HOLDING,1.000A/B
27229,2026-06-03 21:04:48,22.0750,8.48,1.066,7.820,B,#5,HOLDING,1.352A/B
27230,2026-06-03 21:04:51,22.0625,8.48,1.066,7.820,B,#5,HOLDING,1.000A/B
27231,2026-06-03 21:04:52,22.0375,8.48,1.066,7.820,B,#5,HOLDING,1.000A/B
27232,2026-06-03 21:04:54,22.0000,8.06,1.066,7.820,B,#5,HOLDING,1.619A/B
27233,2026-06-03 21:04:56,22.0250,8.06,1.298,18.864,B,#5,HOLDING,1.829A/B
27234,2026-06-03 21:04:58,22.0750,8.06,1.298,18.864,B,#5,HOLDING,1.000A/B
27235,2026-06-03 21:05:00,22.1500,8.06,1.298,18.864,B,#5,HOLDING,1.000A/B
27236,2026-06-03 21:05:02,22.2250,8.49,1.298,18.864,B,#5,HOLDING,1.500A/B
27237,2026-06-03 21:05:04,22.3250,8.49,1.246,17.970,B,#5,HOLDING,2.074A/B
27238,2026-06-03 21:05:06,22.4500,8.49,1.246,17.970,B,#5,HOLDING,1.500A/B
27239,2026-06-03 21:05:08,22.5750,8.49,1.246,17.970,B,#5,HOLDING,1.500A/B
27240,2026-06-03 21:05:09,22.7375,12.00,1.246,17.970,B,#5,HOLDING,2.000A/B
27241,2026-06-03 21:05:11,22.9375,12.00,1.469,17.352,B,#5,HOLDING,1.500A/B
27242,2026-06-03 21:05:14,23.0875,12.00,1.469,17.352,B,#5,HOLDING,2.000A/B
27243,2026-06-03 21:05:15,23.3125,12.00,1.469,17.352,B,#5,HOLDING,2.000A/B
27244,2026-06-03 21:05:17,23.4875,12.00,1.469,17.352,B,#5,HOLDING,1.000A/B
27245,2026-06-03 21:05:19,23.6875,12.00,1.212,9.190,B,#5,HOLDING,2.000A/B
27246,2026-06-03 21:05:21,23.9250,12.00,1.212,9.190,B,#5,HOLDING,2.000A/B
27247,2026-06-03 21:05:23,24.1500,12.00,1.212,9.190,B,#5,HOLDING,1.000A/B
27248,2026-06-03 21:05:25,24.3750,9.23,1.212,9.190,B,#5,HOLDING,1.500A/B
27249,2026-06-03 21:05:27,24.6500,9.23,1.312,16.584,B,#5,HOLDING,2.000A/B
27250,2026-06-03 21:05:29,24.8625,9.23,1.312,16.584,B,#5,HOLDING,1.500A/B
27251,2026-06-03 21:05:31,25.0875,9.23,1.312,16.584,B,#5,HOLDING,1.000A/B
27252,2026-06-03 21:05:32,25.3375,9.37,1.312,16.584,B,#5,HOLDING,2.000A/B
27253,2026-06-03 21:05:34,25.5625,9.37,1.260,16.308,B,#5,HOLDING,2.000A/B
27254,2026-06-03 21:05:37,25.8000,9.37,1.260,16.308,B,#5,HOLDING,2.099A/B
27255,2026-06-03 21:05:38,26.0250,9.37,1.260,16.308,B,#5,HOLDING,1.000A/B
27256,2026-06-03 21:05:40,26.2500,9.48,1.260,16.308,B,#5,HOLDING,1.500A/B
27257,2026-06-03 21:05:42,26.5000,9.48,1.206,16.104,B,#5,HOLDING,2.116A/B
27258,2026-06-03 21:05:44,26.7250,9.48,1.206,16.104,B,#5,HOLDING,1.000A/B
27259,2026-06-03 21:05:46,26.9750,9.48,1.206,16.104,B,#5,HOLDING,2.105A/B
27260,2026-06-03 21:05:48,27.2125,12.00,1.206,16.104,OFF,--,DONE,2.129A/B
27261,2026-06-03 21:05:50,27.4375,12.00,1.335,16.104,OFF,--,DONE,--
27262,2026-06-03 21:05:51,27.6750,12.00,1.335,0.000,OFF,--,DONE,--
27263,2026-06-03 21:05:52,27.6750,12.00,1.335,0.000,OFF,--,DONE,--
27264,2026-06-03 21:05:53,27.8750,7.07,0.000,0.000,OFF,--,DONE,--
27265,2026-06-03 21:05:54,27.8750,7.07,0.000,0.000,OFF,--,DONE,--
27266,2026-06-03 21:05:55,28.1125,7.07,0.000,0.000,OFF,--,DONE,--
27267,2026-06-03 21:05:56,28.2625,2.79,0.000,0.000,OFF,--,DONE,--
27268,2026-06-03 21:05:57,28.2625,2.79,0.000,0.000,OFF,--,DONE,--
27269,2026-06-03 21:05:58,28.4750,2.79,0.000,0.000,OFF,--,DONE,--
27270,2026-06-03 21:05:59,28.4750,2.79,0.000,0.000,OFF,--,DONE,--
27271,2026-06-03 21:06:00,28.6250,1.12,0.000,0.000,OFF,--,DONE,--
27272,2026-06-03 21:06:01,28.6250,1.12,0.000,0.000,OFF,--,DONE,--
27273,2026-06-03 21:06:02,28.7625,1.12,0.000,0.000,OFF,--,DONE,--
27274,2026-06-03 21:06:03,28.7625,1.12,0.000,0.000,OFF,--,DONE,--
27275,2026-06-03 21:06:04,28.8875,0.39,0.000,0.000,OFF,--,DONE,--
27276,2026-06-03 21:06:05,28.8875,0.39,0.000,0.000,OFF,--,DONE,--
27277,2026-06-03 21:06:06,29.0125,0.39,0.000,0.000,OFF,--,DONE,--
27278,2026-06-03 21:06:07,29.0125,0.10,0.000,0.000,OFF,--,DONE,--
27279,2026-06-03 21:06:08,29.1125,0.10,0.000,0.000,OFF,--,DONE,--
27280,2026-06-03 21:06:09,29.1125,0.10,0.000,0.000,OFF,--,DONE,--
27281,2026-06-03 21:06:10,29.1750,0.10,0.000,0.000,OFF,--,DONE,--
27282,2026-06-03 21:06:11,29.1750,0.00,0.000,0.000,OFF,--,DONE,--
27283,2026-06-03 21:06:12,29.2500,0.00,0.000,0.000,OFF,--,DONE,--
27284,2026-06-03 21:06:13,29.2500,0.00,0.000,0.000,OFF,--,DONE,--
27285,2026-06-03 21:06:14,29.3250,0.00,0.000,0.000,OFF,--,DONE,--
27286,2026-06-03 21:06:15,29.3250,0.00,0.000,0.000,OFF,--,DONE,--
27287,2026-06-03 21:06:16,29.3500,0.00,0.000,0.000,OFF,--,DONE,--
27288,2026-06-03 21:06:17,29.3500,0.00,0.000,0.000,OFF,--,DONE,--
27289,2026-06-03 21:06:18,29.3875,0.00,0.000,0.000,OFF,--,DONE,--
27290,2026-06-03 21:06:19,29.4375,0.00,0.000,0.000,OFF,--,DONE,--
27291,2026-06-03 21:06:20,29.4375,0.00,0.000,0.000,OFF,--,DONE,--
27292,2026-06-03 21:06:21,29.4750,0.00,0.000,0.000,OFF,--,DONE,--
27293,2026-06-03 21:06:22,29.4750,0.00,0.000,0.000,OFF,--,DONE,--
27294,2026-06-03 21:06:23,29.5000,0.00,0.000,0.000,OFF,--,DONE,--
27295,2026-06-03 21:06:24,29.5000,0.00,0.000,0.000,OFF,--,DONE,--
27296,2026-06-03 21:06:26,29.5125,0.00,0.000,0.000,OFF,--,DONE,--
27297,2026-06-03 21:06:27,29.5125,0.00,0.000,0.000,OFF,--,DONE,--
27298,2026-06-03 21:06:28,29.5125,0.00,0.000,0.000,OFF,--,DONE,--
27299,2026-06-03 21:06:29,29.5125,0.00,0.000,0.000,OFF,--,DONE,--
27300,2026-06-03 21:06:30,29.5000,0.00,0.000,0.000,OFF,--,DONE,--
27301,2026-06-03 21:06:31,29.5000,0.00,0.000,0.000,OFF,--,DONE,--
27302,2026-06-03 21:06:32,29.4500,0.00,0.000,0.000,OFF,--,DONE,--
27303,2026-06-03 21:06:33,29.4500,0.00,0.000,0.000,OFF,--,DONE,--
27304,2026-06-03 21:06:34,29.4375,0.00,0.000,0.000,OFF,--,DONE,--
27305,2026-06-03 21:06:35,29.3875,0.00,0.000,0.000,OFF,--,DONE,--
27306,2026-06-03 21:06:36,29.3875,0.00,0.000,0.000,OFF,--,DONE,--
27307,2026-06-03 21:06:37,29.3750,0.00,0.000,0.000,OFF,--,DONE,--
27308,2026-06-03 21:06:38,29.3750,0.00,0.000,0.000,OFF,--,DONE,--
27309,2026-06-03 21:06:39,29.3250,0.00,0.000,0.000,OFF,--,DONE,--
27310,2026-06-03 21:06:40,29.3250,0.00,0.000,0.000,OFF,--,DONE,--
27311,2026-06-03 21:06:41,29.2750,0.00,0.000,0.000,OFF,--,DONE,--
27312,2026-06-03 21:06:42,29.2750,0.00,0.000,0.000,OFF,--,DONE,--
27313,2026-06-03 21:06:43,29.2000,0.00,0.000,0.000,OFF,--,DONE,--
27314,2026-06-03 21:06:44,29.2000,0.00,0.000,0.000,OFF,--,DONE,--
27315,2026-06-03 21:06:45,29.1500,0.00,0.000,0.000,OFF,--,DONE,--
27316,2026-06-03 21:06:46,29.1500,0.00,0.000,0.000,OFF,--,DONE,--
27317,2026-06-03 21:06:47,29.0750,0.00,0.000,0.000,OFF,--,DONE,--
27318,2026-06-03 21:06:48,29.0750,0.00,0.000,0.000,OFF,--,DONE,--
27319,2026-06-03 21:06:49,29.0500,0.00,0.000,0.000,OFF,--,DONE,--
27320,2026-06-03 21:06:50,29.0000,0.00,0.000,0.000,OFF,--,DONE,--
27321,2026-06-03 21:06:51,29.0000,0.00,0.000,0.000,OFF,--,DONE,--
27322,2026-06-03 21:06:52,28.9250,0.00,0.000,0.000,OFF,--,DONE,--
27323,2026-06-03 21:06:53,28.9250,0.00,0.000,0.000,OFF,--,DONE,--
27324,2026-06-03 21:06:54,28.8250,0.00,0.000,0.000,OFF,--,DONE,--
27325,2026-06-03 21:06:55,28.8250,0.00,0.000,0.000,OFF,--,DONE,--
27326,2026-06-03 21:06:56,28.7500,0.00,0.000,0.000,OFF,--,DONE,--
27327,2026-06-03 21:06:57,28.7500,0.00,0.000,0.000,OFF,--,DONE,--
27328,2026-06-03 21:06:58,28.7000,0.00,0.000,0.000,OFF,--,DONE,--
27329,2026-06-03 21:06:59,28.7000,0.00,0.000,0.000,OFF,--,DONE,--
27330,2026-06-03 21:07:00,28.5875,0.00,0.000,0.000,OFF,--,DONE,--
27331,2026-06-03 21:07:01,28.5875,0.00,0.000,0.000,OFF,--,DONE,--
27332,2026-06-03 21:07:02,28.5375,0.00,0.000,0.000,OFF,--,DONE,--
27333,2026-06-03 21:07:03,28.5375,0.00,0.000,0.000,OFF,--,DONE,--
27334,2026-06-03 21:07:04,28.4375,0.00,0.000,0.000,OFF,--,DONE,--
27335,2026-06-03 21:07:05,28.3875,0.00,0.000,0.000,OFF,--,DONE,--
27336,2026-06-03 21:07:06,28.3875,0.00,0.000,0.000,OFF,--,DONE,--
27337,2026-06-03 21:07:07,28.3000,0.00,0.000,0.000,OFF,--,DONE,--
27338,2026-06-03 21:07:09,28.3000,0.00,0.000,0.000,OFF,--,DONE,--
27339,2026-06-03 21:07:10,28.2250,0.00,0.000,0.000,OFF,--,DONE,--
27340,2026-06-03 21:07:11,28.2250,0.00,0.000,0.000,OFF,--,DONE,--
27341,2026-06-03 21:07:12,28.1250,0.00,0.000,0.000,OFF,--,DONE,--
27342,2026-06-03 21:07:13,28.1250,0.00,0.000,0.000,OFF,--,DONE,--
27343,2026-06-03 21:07:14,28.0500,0.00,0.000,0.000,OFF,--,DONE,--
27344,2026-06-03 21:07:15,28.0500,0.00,0.000,0.000,OFF,--,DONE,--
27345,2026-06-03 21:07:16,27.9625,0.00,0.000,0.000,OFF,--,DONE,--
27346,2026-06-03 21:07:17,27.9625,0.00,0.000,0.000,OFF,--,DONE,--
27347,2026-06-03 21:07:18,27.8875,0.00,0.000,0.000,OFF,--,DONE,--
27348,2026-06-03 21:07:19,27.8875,0.00,0.000,0.000,OFF,--,DONE,--
27349,2026-06-03 21:07:20,27.8250,0.00,0.000,0.000,OFF,--,DONE,--
27350,2026-06-03 21:07:21,27.7250,0.00,0.000,0.000,OFF,--,DONE,--
27351,2026-06-03 21:07:22,27.7250,0.00,0.000,0.000,OFF,--,DONE,--
27352,2026-06-03 21:07:23,27.6750,0.00,0.000,0.000,OFF,--,DONE,--
27353,2026-06-03 21:07:24,27.6750,0.00,0.000,0.000,OFF,--,DONE,--
27354,2026-06-03 21:07:25,27.6000,0.00,0.000,0.000,OFF,--,DONE,--
27355,2026-06-03 21:07:26,27.6000,0.00,0.000,0.000,OFF,--,DONE,--
27356,2026-06-03 21:07:27,27.5000,0.00,0.000,0.000,OFF,--,DONE,--
27357,2026-06-03 21:07:28,27.5000,0.00,0.000,0.000,OFF,--,DONE,--
27358,2026-06-03 21:07:29,27.4250,0.00,0.000,0.000,OFF,--,DONE,--
27359,2026-06-03 21:07:30,27.4250,0.00,0.000,0.000,OFF,--,DONE,--
