#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
27360,2026-06-03 21:07:31,27.3375,0.00,0.000,0.000,OFF,--,DONE,--
27361,2026-06-03 21:07:32,27.3375,0.00,0.000,0.000,OFF,--,DONE,--
27362,2026-06-03 21:07:33,27.2625,0.00,0.000,0.000,OFF,--,DONE,--
27363,2026-06-03 21:07:34,27.2625,0.00,0.000,0.000,OFF,--,DONE,--
27364,2026-06-03 21:07:35,27.1750,0.00,0.000,0.000,OFF,--,DONE,--
27365,2026-06-03 21:07:36,27.1000,0.00,0.000,0.000,OFF,--,DONE,--
27366,2026-06-03 21:07:37,27.1000,0.00,0.000,0.000,OFF,--,DONE,--
27367,2026-06-03 21:07:38,27.0250,0.00,0.000,0.000,OFF,--,DONE,--
27368,2026-06-03 21:07:39,27.0250,0.00,0.000,0.000,OFF,--,DONE,--
27369,2026-06-03 21:07:40,26.9500,0.00,0.000,0.000,OFF,--,DONE,--
27370,2026-06-03 21:07:41,26.9500,0.00,0.000,0.000,OFF,--,DONE,--
27371,2026-06-03 21:07:42,26.9000,0.00,0.000,0.000,OFF,--,DONE,--
27372,2026-06-03 21:07:43,26.9000,0.00,0.000,0.000,OFF,--,DONE,--
27373,2026-06-03 21:07:44,26.8250,0.00,0.000,0.000,OFF,--,DONE,--
27374,2026-06-03 21:07:45,26.8250,0.00,0.000,0.000,OFF,--,DONE,--
27375,2026-06-03 21:07:46,26.7375,0.00,0.000,0.000,OFF,--,DONE,--
27376,2026-06-03 21:07:47,26.7375,0.00,0.000,0.000,OFF,--,DONE,--
27377,2026-06-03 21:07:48,26.6625,0.00,0.000,0.000,OFF,--,DONE,--
27378,2026-06-03 21:07:49,26.6625,0.00,0.000,0.000,A,#1,APPROACH,0.865A/A
27379,2026-06-03 21:07:51,26.6125,0.00,0.000,0.000,A,#1,APPROACH,0.898A/A
27380,2026-06-03 21:07:53,26.5375,0.00,0.000,0.000,A,#1,APPROACH,1.000A/A
27381,2026-06-03 21:07:55,26.3875,0.00,0.000,0.000,A,#1,APPROACH,1.500A/A
27382,2026-06-03 21:07:57,26.3875,0.00,0.000,0.000,A,#1,APPROACH,1.981A/A
27383,2026-06-03 21:07:59,26.3000,12.00,0.000,0.000,A,#1,APPROACH,2.352A/A
27384,2026-06-03 21:08:01,26.2000,12.00,1.557,18.396,A,#1,APPROACH,1.500A/A
27385,2026-06-03 21:08:03,26.0125,12.00,1.557,18.396,A,#1,APPROACH,1.000A/A
27386,2026-06-03 21:08:05,26.0125,12.00,1.557,18.396,A,#1,APPROACH,2.000A/A
27387,2026-06-03 21:08:06,25.9250,12.00,1.557,18.396,A,#1,APPROACH,1.500A/A
27388,2026-06-03 21:08:08,25.7750,12.00,1.500,17.820,A,#1,APPROACH,2.062A/A
27389,2026-06-03 21:08:11,25.4875,12.00,1.500,17.820,A,#1,HOLDING,1.500A/A
27390,2026-06-03 21:08:12,25.4875,12.00,1.500,17.820,A,#1,HOLDING,1.578A/A
27391,2026-06-03 21:08:14,25.3250,12.00,1.500,17.820,A,#1,HOLDING,0.658A/A
27392,2026-06-03 21:08:16,25.1250,12.00,0.674,4.217,A,#1,HOLDING,0.269A/A
27393,2026-06-03 21:08:18,24.7750,12.00,0.674,4.217,OFF,#1,HOLDING,0.000A/OFF
27394,2026-06-03 21:08:19,24.7750,12.00,0.674,4.217,OFF,#1,HOLDING,0.000A/OFF
27395,2026-06-03 21:08:20,24.5750,12.00,0.674,4.217,OFF,#1,HOLDING,0.000A/OFF
27396,2026-06-03 21:08:21,24.5750,12.00,0.674,4.217,OFF,#1,HOLDING,0.000A/OFF
27397,2026-06-03 21:08:22,24.4250,12.00,0.000,4.217,OFF,#1,HOLDING,0.000A/OFF
27398,2026-06-03 21:08:23,24.4250,12.00,0.000,4.217,OFF,#1,HOLDING,0.000A/OFF
27399,2026-06-03 21:08:24,24.2625,12.00,0.000,0.000,B,#1,HOLDING,0.324A/B
27400,2026-06-03 21:08:26,24.1125,12.00,0.000,0.000,B,#1,HOLDING,0.740A/B
27401,2026-06-03 21:08:27,24.1125,12.00,0.000,0.000,B,#1,HOLDING,0.567A/B
27402,2026-06-03 21:08:29,23.9625,4.22,0.000,0.000,B,#1,HOLDING,0.385A/B
27403,2026-06-03 21:08:31,23.8375,4.22,0.405,1.189,B,#1,HOLDING,0.374A/B
27404,2026-06-03 21:08:33,23.7375,4.22,0.405,1.189,B,#1,HOLDING,0.277A/B
27405,2026-06-03 21:08:35,23.6375,4.22,0.405,1.189,B,#1,HOLDING,0.435A/B
27406,2026-06-03 21:08:37,23.5625,3.54,0.405,1.189,B,#1,HOLDING,0.724A/B
27407,2026-06-03 21:08:39,23.5125,3.54,0.677,4.307,B,#1,HOLDING,1.070A/B
27408,2026-06-03 21:08:41,23.4375,3.54,0.677,4.307,B,#1,HOLDING,1.633A/B
27409,2026-06-03 21:08:43,23.3875,3.54,0.677,4.307,B,#1,HOLDING,1.000A/B
27410,2026-06-03 21:08:44,23.3750,8.05,0.677,4.307,B,#1,HOLDING,0.859A/B
27411,2026-06-03 21:08:46,23.3750,8.05,0.859,6.219,B,#1,HOLDING,0.898A/B
27412,2026-06-03 21:08:49,23.3750,8.05,0.859,6.219,B,#1,HOLDING,1.085A/B
27413,2026-06-03 21:08:50,23.3750,8.05,0.859,6.219,B,#1,HOLDING,1.289A/B
27414,2026-06-03 21:08:52,23.4375,10.20,0.859,6.219,B,#1,HOLDING,1.277A/B
27415,2026-06-03 21:08:54,23.4875,10.20,1.277,13.242,B,#1,HOLDING,1.000A/B
27416,2026-06-03 21:08:56,23.5625,10.20,1.277,13.242,B,#1,HOLDING,1.000A/B
27417,2026-06-03 21:08:58,23.6375,10.20,1.277,13.242,B,#1,HOLDING,1.464A/B
27418,2026-06-03 21:09:00,23.7250,11.65,1.277,13.242,B,#1,HOLDING,1.000A/B
27419,2026-06-03 21:09:02,23.8250,11.65,1.233,8.730,B,#1,HOLDING,0.784A/B
27420,2026-06-03 21:09:04,23.9750,11.65,1.233,8.730,B,#1,HOLDING,0.691A/B
27421,2026-06-03 21:09:06,24.0750,11.65,1.233,8.730,B,#1,HOLDING,0.601A/B
27422,2026-06-03 21:09:07,24.2250,5.89,1.233,8.730,B,#1,HOLDING,0.615A/B
27423,2026-06-03 21:09:09,24.3500,5.89,0.615,3.751,B,#1,HOLDING,0.597A/B
27424,2026-06-03 21:09:12,24.4875,5.89,0.615,3.751,B,#1,HOLDING,0.580A/B
27425,2026-06-03 21:09:13,24.6375,5.89,0.615,3.751,B,#1,HOLDING,0.543A/B
27426,2026-06-03 21:09:15,24.7375,5.47,0.615,3.751,B,#1,HOLDING,0.518A/B
27427,2026-06-03 21:09:17,24.8875,5.47,0.529,2.766,B,#1,HOLDING,0.459A/B
27428,2026-06-03 21:09:19,25.0500,5.47,0.529,2.766,B,#1,HOLDING,0.401A/B
27429,2026-06-03 21:09:21,25.1750,5.47,0.529,2.766,B,#1,HOLDING,0.273A/B
27430,2026-06-03 21:09:23,25.3000,3.35,0.529,2.766,B,#1,HOLDING,0.266A/B
27431,2026-06-03 21:09:25,25.4250,3.35,0.266,0.877,B,#1,HOLDING,0.139A/B
27432,2026-06-03 21:09:27,25.5500,3.35,0.266,0.877,B,#1,HOLDING,0.136A/B
27433,2026-06-03 21:09:29,25.6500,3.35,0.266,0.877,A,#1,HOLDING,0.123A/A
27434,2026-06-03 21:09:30,25.7625,1.32,0.266,0.877,A,#1,HOLDING,0.462A/A
27435,2026-06-03 21:09:32,25.8875,1.32,0.290,1.727,A,#1,HOLDING,0.401A/A
27436,2026-06-03 21:09:35,25.9250,1.32,0.290,1.727,A,#1,HOLDING,0.164A/A
27437,2026-06-03 21:09:36,26.0250,1.32,0.290,1.727,A,#1,HOLDING,0.241A/A
27438,2026-06-03 21:09:38,26.1000,1.95,0.290,1.727,A,#1,HOLDING,0.137A/A
27439,2026-06-03 21:09:40,26.1500,1.95,0.186,0.158,A,#1,HOLDING,0.252A/A
27440,2026-06-03 21:09:42,26.1875,1.95,0.186,0.158,A,#1,HOLDING,0.267A/A
27441,2026-06-03 21:09:44,26.2375,1.95,0.186,0.158,A,#1,HOLDING,0.280A/A
27442,2026-06-03 21:09:46,26.2500,2.42,0.186,0.158,A,#1,HOLDING,0.340A/A
27443,2026-06-03 21:09:48,26.2500,2.42,0.308,1.030,A,#1,HOLDING,0.468A/A
27444,2026-06-03 21:09:50,26.2500,2.42,0.308,1.030,A,#1,HOLDING,0.592A/A
27445,2026-06-03 21:09:52,26.2500,2.42,0.308,1.030,A,#1,HOLDING,0.512A/A
27446,2026-06-03 21:09:54,26.2250,4.51,0.308,1.030,A,#1,HOLDING,0.535A/A
27447,2026-06-03 21:09:55,26.2000,4.51,0.522,2.573,A,#1,HOLDING,0.636A/A
27448,2026-06-03 21:09:58,26.1750,4.51,0.522,2.573,A,#1,HOLDING,0.670A/A
27449,2026-06-03 21:09:59,26.1250,4.51,0.522,2.573,A,#1,HOLDING,0.684A/A
27450,2026-06-03 21:10:01,26.0625,5.99,0.522,2.573,A,#1,HOLDING,0.764A/A
27451,2026-06-03 21:10:03,26.0125,5.99,0.729,5.103,A,#1,HOLDING,0.859A/A
27452,2026-06-03 21:10:05,25.9250,5.99,0.729,5.103,A,#1,HOLDING,0.943A/A
27453,2026-06-03 21:10:07,25.8500,5.99,0.729,5.103,A,#1,HOLDING,1.051A/A
27454,2026-06-03 21:10:09,25.7750,8.73,0.729,5.103,A,#1,HOLDING,0.952A/A
27455,2026-06-03 21:10:11,25.6750,8.73,0.987,7.796,A,#1,HOLDING,1.000A/A
27456,2026-06-03 21:10:13,25.5750,8.73,0.987,7.796,A,#1,HOLDING,1.042A/A
27457,2026-06-03 21:10:15,25.4500,8.73,0.987,7.796,A,#1,HOLDING,1.037A/A
27458,2026-06-03 21:10:17,25.3375,8.81,0.987,7.796,A,#2,APPROACH,1.042A/A
27459,2026-06-03 21:10:18,25.2125,8.81,1.042,0.000,A,#2,APPROACH,0.196A/A
27460,2026-06-03 21:10:21,25.0750,8.81,1.042,0.000,A,#2,APPROACH,0.278A/A
27461,2026-06-03 21:10:23,24.9250,8.81,1.042,0.000,A,#2,APPROACH,0.312A/A
27462,2026-06-03 21:10:25,24.8000,8.81,1.042,0.000,A,#2,APPROACH,0.452A/A
27463,2026-06-03 21:10:26,24.6750,4.53,1.042,0.000,A,#2,APPROACH,0.447A/A
27464,2026-06-03 21:10:28,24.5500,4.53,0.447,2.015,A,#2,APPROACH,0.615A/A
27465,2026-06-03 21:10:31,24.4250,4.53,0.447,2.015,A,#2,APPROACH,0.649A/A
27466,2026-06-03 21:10:32,24.3250,4.53,0.447,2.015,A,#2,APPROACH,0.589A/A
27467,2026-06-03 21:10:34,24.2000,5.58,0.447,2.015,A,#2,APPROACH,0.501A/A
27468,2026-06-03 21:10:36,24.0750,5.58,0.543,2.499,A,#2,APPROACH,0.498A/A
27469,2026-06-03 21:10:38,23.9500,5.58,0.543,2.499,A,#2,HOLDING,0.513A/A
27470,2026-06-03 21:10:40,23.8250,5.58,0.543,2.499,OFF,#2,HOLDING,0.000A/OFF
27471,2026-06-03 21:10:41,23.7000,5.58,0.543,2.499,OFF,#2,HOLDING,0.000A/OFF
27472,2026-06-03 21:10:42,23.7000,12.00,0.543,2.499,OFF,#2,HOLDING,0.000A/OFF
27473,2026-06-03 21:10:43,23.5875,12.00,0.000,2.499,OFF,#2,HOLDING,0.000A/OFF
27474,2026-06-03 21:10:44,23.5875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
27475,2026-06-03 21:10:45,23.4875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
27476,2026-06-03 21:10:46,23.4875,12.00,0.000,0.000,A,#2,HOLDING,0.142A/A
27477,2026-06-03 21:10:48,23.3625,12.00,0.000,0.000,A,#2,HOLDING,0.116A/A
27478,2026-06-03 21:10:49,23.2625,3.63,0.116,0.000,A,#2,HOLDING,0.128A/A
27479,2026-06-03 21:10:51,23.1500,3.63,0.116,0.222,A,#2,HOLDING,0.110A/A
27480,2026-06-03 21:10:53,23.0750,3.63,0.116,0.222,A,#2,HOLDING,0.110A/A
27481,2026-06-03 21:10:55,22.9625,3.63,0.116,0.222,OFF,#2,HOLDING,0.000A/OFF
27482,2026-06-03 21:10:56,22.9625,3.63,0.116,0.222,OFF,#2,HOLDING,0.000A/OFF
27483,2026-06-03 21:10:57,22.9125,12.00,0.116,0.222,OFF,#2,HOLDING,0.000A/OFF
27484,2026-06-03 21:10:58,22.9125,12.00,1.516,0.000,A,#2,HOLDING,0.109A/A
27485,2026-06-03 21:11:00,22.7375,12.00,1.516,0.000,OFF,#2,HOLDING,0.000A/OFF
27486,2026-06-03 21:11:01,22.7375,12.00,1.516,0.000,OFF,#2,HOLDING,0.000A/OFF
27487,2026-06-03 21:11:02,22.7375,12.00,1.516,0.000,OFF,#2,HOLDING,0.000A/OFF
27488,2026-06-03 21:11:03,22.6500,12.00,1.516,0.000,OFF,#2,HOLDING,0.000A/OFF
27489,2026-06-03 21:11:04,22.5750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
27490,2026-06-03 21:11:05,22.5750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
27491,2026-06-03 21:11:06,22.5000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
27492,2026-06-03 21:11:07,22.5000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
27493,2026-06-03 21:11:08,22.4250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
27494,2026-06-03 21:11:09,22.4250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
27495,2026-06-03 21:11:10,22.4000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
27496,2026-06-03 21:11:11,22.4000,12.00,0.000,0.000,B,#2,HOLDING,0.125A/B
27497,2026-06-03 21:11:13,22.3250,12.00,0.000,0.000,B,#2,HOLDING,0.179A/B
27498,2026-06-03 21:11:15,22.2875,12.00,0.000,0.000,B,#2,HOLDING,0.172A/B
27499,2026-06-03 21:11:17,22.2625,1.30,0.000,0.000,B,#2,HOLDING,0.266A/B
27500,2026-06-03 21:11:19,22.2375,1.30,0.266,0.590,B,#2,HOLDING,0.204A/B
27501,2026-06-03 21:11:21,22.1875,1.30,0.266,0.590,B,#2,HOLDING,0.273A/B
27502,2026-06-03 21:11:22,22.1750,1.30,0.266,0.590,B,#2,HOLDING,0.333A/B
27503,2026-06-03 21:11:24,22.1250,2.80,0.266,0.590,B,#2,HOLDING,0.462A/B
27504,2026-06-03 21:11:26,22.1375,2.80,0.462,1.829,B,#2,HOLDING,0.361A/B
27505,2026-06-03 21:11:29,22.1625,2.80,0.462,1.829,B,#2,HOLDING,0.424A/B
27506,2026-06-03 21:11:30,22.1375,2.80,0.462,1.829,B,#2,HOLDING,0.376A/B
27507,2026-06-03 21:11:32,22.1875,3.32,0.462,1.829,B,#2,HOLDING,0.362A/B
27508,2026-06-03 21:11:34,22.1875,3.32,0.362,1.187,B,#2,HOLDING,0.375A/B
27509,2026-06-03 21:11:36,22.1875,3.32,0.362,1.187,B,#2,HOLDING,0.420A/B
27510,2026-06-03 21:11:38,22.2500,3.32,0.362,1.187,B,#2,HOLDING,0.453A/B
27511,2026-06-03 21:11:40,22.2750,3.99,0.362,1.187,B,#3,APPROACH,0.467A/B
27512,2026-06-03 21:11:42,22.3125,3.99,0.467,1.187,OFF,#3,APPROACH,0.000A/OFF
27513,2026-06-03 21:11:43,22.3625,3.99,0.467,1.187,OFF,#3,APPROACH,0.000A/OFF
27514,2026-06-03 21:11:44,22.3625,3.99,0.467,0.000,B,#3,APPROACH,0.114A/B
27515,2026-06-03 21:11:46,22.4125,3.99,0.467,0.000,B,#3,APPROACH,0.191A/B
27516,2026-06-03 21:11:47,22.4625,3.99,0.467,0.000,B,#3,APPROACH,0.231A/B
27517,2026-06-03 21:11:49,22.4750,2.42,0.467,0.000,B,#3,APPROACH,0.234A/B
27518,2026-06-03 21:11:51,22.5250,2.42,0.234,0.570,B,#3,APPROACH,0.261A/B
27519,2026-06-03 21:11:53,22.5750,2.42,0.234,0.570,B,#3,APPROACH,0.308A/B
27520,2026-06-03 21:11:55,22.6500,2.42,0.234,0.570,B,#3,HOLDING,0.269A/B
27521,2026-06-03 21:11:57,22.7000,2.42,0.234,0.570,OFF,#3,HOLDING,0.000A/OFF
27522,2026-06-03 21:11:58,22.7750,2.76,0.234,0.570,OFF,#3,HOLDING,0.000A/OFF
27523,2026-06-03 21:11:59,22.7750,2.76,0.269,0.570,OFF,#3,HOLDING,0.000A/OFF
27524,2026-06-03 21:12:00,22.8250,2.76,0.269,0.000,OFF,#3,HOLDING,0.000A/OFF
27525,2026-06-03 21:12:01,22.8250,2.76,0.269,0.000,OFF,#3,HOLDING,0.000A/OFF
27526,2026-06-03 21:12:02,22.8750,2.76,0.269,0.000,OFF,#3,HOLDING,0.000A/OFF
27527,2026-06-03 21:12:03,22.8750,2.76,0.269,0.000,B,#3,HOLDING,0.122A/B
27528,2026-06-03 21:12:04,22.9375,12.00,0.059,0.000,B,#3,HOLDING,0.135A/B
27529,2026-06-03 21:12:06,22.9875,12.00,0.059,0.193,B,#3,HOLDING,0.160A/B
27530,2026-06-03 21:12:08,23.0375,12.00,0.059,0.193,B,#3,HOLDING,0.171A/B
27531,2026-06-03 21:12:09,23.0625,12.00,0.059,0.193,B,#3,HOLDING,0.193A/B
27532,2026-06-03 21:12:11,23.1375,1.93,0.059,0.193,B,#3,HOLDING,0.208A/B
27533,2026-06-03 21:12:13,23.1875,1.93,0.208,0.438,B,#3,HOLDING,0.224A/B
27534,2026-06-03 21:12:16,23.1875,1.93,0.208,0.438,B,#3,HOLDING,0.246A/B
27535,2026-06-03 21:12:17,23.2375,1.93,0.208,0.438,B,#3,HOLDING,0.259A/B
27536,2026-06-03 21:12:19,23.2625,2.52,0.208,0.438,B,#3,HOLDING,0.274A/B
27537,2026-06-03 21:12:21,23.3125,2.52,0.274,0.739,B,#3,HOLDING,0.280A/B
27538,2026-06-03 21:12:23,23.3500,2.52,0.274,0.739,B,#3,HOLDING,0.295A/B
27539,2026-06-03 21:12:25,23.3750,2.52,0.274,0.739,B,#3,HOLDING,0.301A/B
27540,2026-06-03 21:12:27,23.4125,2.91,0.274,0.739,B,#3,HOLDING,0.309A/B
27541,2026-06-03 21:12:28,23.4625,2.91,0.309,0.933,B,#3,HOLDING,0.313A/B
27542,2026-06-03 21:12:31,23.5000,2.91,0.309,0.933,B,#3,HOLDING,0.317A/B
27543,2026-06-03 21:12:32,23.5500,2.91,0.309,0.933,B,#3,HOLDING,0.317A/B
27544,2026-06-03 21:12:34,23.6125,3.08,0.309,0.933,B,#3,HOLDING,0.316A/B
27545,2026-06-03 21:12:36,23.6125,3.08,0.316,0.985,B,#3,HOLDING,0.318A/B
27546,2026-06-03 21:12:39,23.6375,3.08,0.316,0.985,B,#3,HOLDING,0.319A/B
27547,2026-06-03 21:12:40,23.6875,3.08,0.316,0.985,B,#3,HOLDING,0.317A/B
27548,2026-06-03 21:12:42,23.7500,3.09,0.316,0.985,B,#3,HOLDING,0.306A/B
27549,2026-06-03 21:12:44,23.7750,3.09,0.306,0.939,B,#3,HOLDING,0.299A/B
27550,2026-06-03 21:12:46,23.8125,3.09,0.306,0.939,B,#3,HOLDING,0.291A/B
27551,2026-06-03 21:12:48,23.8375,3.09,0.306,0.939,B,#3,HOLDING,0.287A/B
27552,2026-06-03 21:12:50,23.8750,2.88,0.306,0.939,B,#3,HOLDING,0.275A/B
27553,2026-06-03 21:12:52,23.9250,2.88,0.275,0.781,B,#3,HOLDING,0.261A/B
27554,2026-06-03 21:12:54,23.9500,2.88,0.275,0.781,B,#3,HOLDING,0.245A/B
27555,2026-06-03 21:12:56,24.0000,2.88,0.275,0.781,B,#4,APPROACH,0.231A/B
27556,2026-06-03 21:12:57,24.0125,1.44,0.275,0.781,A,#4,APPROACH,0.405A/A
27557,2026-06-03 21:13:00,24.0625,1.44,0.000,0.781,A,#4,APPROACH,0.447A/A
27558,2026-06-03 21:13:02,24.1250,1.44,0.000,0.000,A,#4,APPROACH,0.509A/A
27559,2026-06-03 21:13:04,24.1500,1.44,0.000,0.000,A,#4,APPROACH,0.588A/A
27560,2026-06-03 21:13:05,24.1875,1.44,0.000,0.000,A,#4,APPROACH,0.660A/A
27561,2026-06-03 21:13:07,24.1875,5.46,0.000,0.000,A,#4,APPROACH,0.751A/A
27562,2026-06-03 21:13:09,24.1875,5.46,0.707,4.731,A,#4,APPROACH,0.859A/A
27563,2026-06-03 21:13:12,24.1875,5.46,0.707,4.731,A,#4,APPROACH,1.017A/A
27564,2026-06-03 21:13:13,24.1875,5.46,0.707,4.731,A,#4,APPROACH,1.136A/A
27565,2026-06-03 21:13:15,24.1875,9.07,0.707,4.731,A,#4,APPROACH,1.287A/A
27566,2026-06-03 21:13:17,24.1750,9.07,1.212,13.346,A,#4,APPROACH,1.450A/A
27567,2026-06-03 21:13:19,24.1000,9.07,1.212,13.346,A,#4,APPROACH,1.674A/A
27568,2026-06-03 21:13:21,24.0500,9.07,1.212,13.346,A,#4,APPROACH,1.832A/A
27569,2026-06-03 21:13:23,23.9500,12.00,1.212,13.346,A,#4,APPROACH,1.500A/A
27570,2026-06-03 21:13:25,23.8625,12.00,1.500,17.916,A,#4,APPROACH,1.500A/A
27571,2026-06-03 21:13:27,23.7375,12.00,1.500,17.916,A,#4,APPROACH,2.010A/A
27572,2026-06-03 21:13:28,23.6375,12.00,1.500,17.916,A,#4,APPROACH,1.500A/A
27573,2026-06-03 21:13:30,23.4875,12.00,1.500,17.916,A,#4,APPROACH,1.500A/A
27574,2026-06-03 21:13:32,23.3625,12.00,1.471,17.448,A,#4,APPROACH,1.000A/A
27575,2026-06-03 21:13:35,23.2375,12.00,1.471,17.448,A,#4,APPROACH,2.000A/A
27576,2026-06-03 21:13:36,23.1125,12.00,1.471,17.448,A,#4,APPROACH,2.000A/A
27577,2026-06-03 21:13:38,22.9375,12.00,1.471,17.448,A,#4,APPROACH,2.165A/A
27578,2026-06-03 21:13:40,22.7625,12.00,1.446,17.184,A,#4,APPROACH,1.000A/A
27579,2026-06-03 21:13:42,22.6125,12.00,1.446,17.184,A,#4,APPROACH,1.000A/A
27580,2026-06-03 21:13:44,22.4500,12.00,1.446,17.184,A,#4,APPROACH,2.379A/A
27581,2026-06-03 21:13:46,22.3000,12.00,1.446,17.184,A,#4,APPROACH,1.500A/A
27582,2026-06-03 21:13:48,22.1375,12.00,1.432,17.040,A,#4,APPROACH,2.000A/A
27583,2026-06-03 21:13:50,21.9625,12.00,1.432,17.040,A,#4,APPROACH,1.000A/A
27584,2026-06-03 21:13:52,21.8250,12.00,1.432,17.040,A,#4,APPROACH,1.000A/A
27585,2026-06-03 21:13:53,21.6250,9.11,1.432,17.040,A,#4,APPROACH,1.500A/A
27586,2026-06-03 21:13:55,21.4750,9.11,1.262,16.824,A,#4,APPROACH,1.000A/A
27587,2026-06-03 21:13:58,21.3000,9.11,1.262,16.824,A,#4,APPROACH,1.500A/A
27588,2026-06-03 21:13:59,21.1375,9.11,1.262,16.824,A,#4,APPROACH,2.000A/A
27589,2026-06-03 21:14:01,20.9875,12.00,1.262,16.824,A,#4,APPROACH,1.000A/A
27590,2026-06-03 21:14:03,20.8250,12.00,1.206,9.400,A,#4,APPROACH,2.000A/A
27591,2026-06-03 21:14:05,20.6500,12.00,1.206,9.400,A,#4,APPROACH,2.500A/A
27592,2026-06-03 21:14:07,20.5125,12.00,1.206,9.400,A,#4,APPROACH,2.000A/A
27593,2026-06-03 21:14:09,20.3625,12.00,1.206,9.400,A,#4,APPROACH,1.500A/A
27594,2026-06-03 21:14:11,20.2125,12.00,1.410,16.752,A,#4,APPROACH,2.499A/A
27595,2026-06-03 21:14:13,20.0875,12.00,1.410,16.752,A,#4,APPROACH,2.500A/A
27596,2026-06-03 21:14:15,19.9500,12.00,1.410,16.752,A,#4,APPROACH,1.500A/A
27597,2026-06-03 21:14:17,19.8000,12.00,1.410,16.752,A,#4,APPROACH,2.500A/A
27598,2026-06-03 21:14:18,19.6625,12.00,1.400,16.668,A,#4,APPROACH,1.500A/A
27599,2026-06-03 21:14:21,19.4875,12.00,1.400,16.668,A,#4,APPROACH,2.500A/A
27600,2026-06-03 21:14:22,19.3875,12.00,1.400,16.668,A,#4,APPROACH,2.644A/A
27601,2026-06-03 21:14:24,19.2375,12.00,1.400,16.668,A,#4,APPROACH,2.000A/A
27602,2026-06-03 21:14:26,19.1125,12.00,1.388,16.572,A,#4,APPROACH,2.000A/A
27603,2026-06-03 21:14:28,18.9625,12.00,1.388,16.572,A,#4,APPROACH,1.500A/A
27604,2026-06-03 21:14:30,18.8500,12.00,1.388,16.572,A,#4,APPROACH,1.500A/A
27605,2026-06-03 21:14:32,18.7000,12.00,1.388,16.572,A,#4,APPROACH,2.693A/A
27606,2026-06-03 21:14:34,18.5750,12.00,1.383,16.572,A,#4,APPROACH,2.000A/A
27607,2026-06-03 21:14:36,18.4250,12.00,1.383,16.572,A,#4,APPROACH,1.000A/A
27608,2026-06-03 21:14:38,18.3250,12.00,1.383,16.572,A,#4,APPROACH,2.000A/A
27609,2026-06-03 21:14:40,18.1750,12.00,1.383,16.572,A,#4,APPROACH,2.500A/A
27610,2026-06-03 21:14:41,18.0750,12.00,1.388,16.500,A,#4,APPROACH,2.500A/A
27611,2026-06-03 21:14:44,17.9500,12.00,1.388,16.500,A,#4,APPROACH,1.500A/A
27612,2026-06-03 21:14:45,17.8625,12.00,1.388,16.500,A,#4,APPROACH,2.753A/A
27613,2026-06-03 21:14:47,17.7375,12.00,1.388,16.500,A,#4,APPROACH,2.800A/A
27614,2026-06-03 21:14:49,17.6500,12.00,1.383,16.488,A,#4,APPROACH,2.000A/A
27615,2026-06-03 21:14:51,17.5250,12.00,1.383,16.488,A,#4,APPROACH,2.000A/A
27616,2026-06-03 21:14:53,17.4250,12.00,1.383,16.488,A,#4,APPROACH,2.500A/A
27617,2026-06-03 21:14:55,17.3000,12.00,1.383,16.488,A,#4,APPROACH,2.830A/A
27618,2026-06-03 21:14:57,17.2125,12.00,1.384,16.488,A,#4,APPROACH,1.500A/A
