#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
27619,2026-06-03 21:14:59,17.1125,12.00,1.384,16.488,A,#4,HOLDING,2.817A/A
27620,2026-06-03 21:15:01,17.0125,12.00,1.384,16.488,OFF,#4,HOLDING,0.000A/OFF
27621,2026-06-03 21:15:02,17.0125,12.00,1.384,16.488,OFF,#4,HOLDING,0.000A/OFF
27622,2026-06-03 21:15:03,16.8875,12.00,1.384,16.488,OFF,#4,HOLDING,0.000A/OFF
27623,2026-06-03 21:15:04,16.8875,12.00,0.000,16.488,OFF,#4,HOLDING,0.000A/OFF
27624,2026-06-03 21:15:05,16.8000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
27625,2026-06-03 21:15:06,16.8000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
27626,2026-06-03 21:15:07,16.7000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
27627,2026-06-03 21:15:08,16.7000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
27628,2026-06-03 21:15:09,16.6250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
27629,2026-06-03 21:15:10,16.6250,12.00,0.000,0.000,A,#4,HOLDING,0.119A/A
27630,2026-06-03 21:15:11,16.6250,12.00,0.000,0.419,A,#4,HOLDING,0.132A/A
27631,2026-06-03 21:15:13,16.6000,12.00,0.000,0.419,A,#4,HOLDING,0.155A/A
27632,2026-06-03 21:15:15,16.6000,12.00,0.000,0.419,A,#4,HOLDING,0.168A/A
27633,2026-06-03 21:15:16,16.5750,2.27,0.000,0.419,A,#4,HOLDING,0.180A/A
27634,2026-06-03 21:15:18,16.6250,2.27,0.180,0.426,A,#4,HOLDING,0.203A/A
27635,2026-06-03 21:15:21,16.6375,2.27,0.180,0.426,A,#4,HOLDING,0.224A/A
27636,2026-06-03 21:15:22,16.6875,2.27,0.180,0.426,A,#4,HOLDING,0.248A/A
27637,2026-06-03 21:15:24,16.7250,2.84,0.180,0.426,A,#4,HOLDING,0.266A/A
27638,2026-06-03 21:15:26,16.7750,2.84,0.266,0.803,A,#4,HOLDING,0.291A/A
27639,2026-06-03 21:15:28,16.8250,2.84,0.266,0.803,A,#4,HOLDING,0.319A/A
27640,2026-06-03 21:15:30,16.8750,2.84,0.266,0.803,A,#4,HOLDING,0.342A/A
27641,2026-06-03 21:15:32,16.9125,3.58,0.266,0.803,A,#4,HOLDING,0.368A/A
27642,2026-06-03 21:15:34,16.9875,3.58,0.368,1.416,A,#4,HOLDING,0.401A/A
27643,2026-06-03 21:15:36,17.0375,3.58,0.368,1.416,A,#4,HOLDING,0.439A/A
27644,2026-06-03 21:15:38,17.1125,3.58,0.368,1.416,A,#4,HOLDING,0.473A/A
27645,2026-06-03 21:15:39,17.1250,4.65,0.368,1.416,A,#4,HOLDING,0.501A/A
27646,2026-06-03 21:15:41,17.1750,4.65,0.501,2.489,A,#4,HOLDING,0.539A/A
27647,2026-06-03 21:15:44,17.2500,4.65,0.501,2.489,A,#4,HOLDING,0.638A/A
27648,2026-06-03 21:15:45,17.3000,4.65,0.501,2.489,A,#4,HOLDING,0.681A/A
27649,2026-06-03 21:15:47,17.3250,6.31,0.501,2.489,A,#4,HOLDING,0.722A/A
27650,2026-06-03 21:15:49,17.3750,6.31,0.700,4.924,A,#4,HOLDING,0.767A/A
27651,2026-06-03 21:15:51,17.3875,6.31,0.700,4.924,A,#4,HOLDING,0.819A/A
27652,2026-06-03 21:15:53,17.4375,6.31,0.700,4.924,A,#4,HOLDING,0.865A/A
27653,2026-06-03 21:15:55,17.4500,7.88,0.700,4.924,A,#4,HOLDING,0.909A/A
27654,2026-06-03 21:15:57,17.4750,7.88,0.887,7.608,A,#4,HOLDING,0.958A/A
27655,2026-06-03 21:15:59,17.5000,7.88,0.887,7.608,A,#4,HOLDING,1.000A/A
27656,2026-06-03 21:16:01,17.5000,7.88,0.887,7.608,A,#4,HOLDING,1.000A/A
27657,2026-06-03 21:16:03,17.5000,8.93,0.887,7.608,A,#4,HOLDING,1.000A/A
27658,2026-06-03 21:16:04,17.5000,8.93,1.000,9.090,A,#4,HOLDING,1.000A/A
27659,2026-06-03 21:16:07,17.5000,8.93,1.000,9.090,A,#4,HOLDING,1.011A/A
27660,2026-06-03 21:16:08,17.5000,8.93,1.000,9.090,A,#4,HOLDING,1.000A/A
27661,2026-06-03 21:16:10,17.5000,9.03,1.000,9.090,A,#4,HOLDING,1.000A/A
27662,2026-06-03 21:16:12,17.4500,9.03,1.000,9.180,A,#4,HOLDING,1.045A/A
27663,2026-06-03 21:16:14,17.4375,9.03,1.000,9.180,A,#4,HOLDING,1.000A/A
27664,2026-06-03 21:16:16,17.4125,9.03,1.000,9.180,A,#4,HOLDING,1.099A/A
27665,2026-06-03 21:16:18,17.3750,9.70,1.000,9.180,A,#4,HOLDING,1.143A/A
27666,2026-06-03 21:16:20,17.3250,9.70,1.118,11.635,A,#4,HOLDING,1.177A/A
27667,2026-06-03 21:16:22,17.3125,9.70,1.118,11.635,A,#4,HOLDING,1.231A/A
27668,2026-06-03 21:16:24,17.3125,9.70,1.118,11.635,A,#4,HOLDING,1.271A/A
27669,2026-06-03 21:16:26,17.2500,10.87,1.118,11.635,A,#4,HOLDING,1.305A/A
27670,2026-06-03 21:16:27,17.2000,10.87,1.285,14.602,A,#4,HOLDING,1.000A/A
27671,2026-06-03 21:16:30,17.1750,10.87,1.285,14.602,A,#4,HOLDING,1.284A/A
27672,2026-06-03 21:16:31,17.1250,10.87,1.285,14.602,A,#4,HOLDING,1.314A/A
27673,2026-06-03 21:16:33,17.0875,11.16,1.285,14.602,A,#4,HOLDING,1.349A/A
27674,2026-06-03 21:16:35,17.0375,11.16,1.329,15.661,A,#4,HOLDING,1.377A/A
27675,2026-06-03 21:16:38,16.9750,11.16,1.329,15.661,A,#4,HOLDING,1.415A/A
27676,2026-06-03 21:16:39,16.9250,11.16,1.329,15.661,A,#4,HOLDING,1.436A/A
27677,2026-06-03 21:16:41,16.8625,11.92,1.329,15.661,A,#4,HOLDING,1.460A/A
27678,2026-06-03 21:16:43,16.8125,11.92,1.430,16.992,A,#4,HOLDING,1.482A/A
27679,2026-06-03 21:16:45,16.7500,11.92,1.430,16.992,A,#5,APPROACH,1.000A/A
27680,2026-06-03 21:16:47,16.7000,11.92,1.430,16.992,OFF,#5,HOLDING,0.000A/OFF
27681,2026-06-03 21:16:48,16.7000,11.92,1.430,16.992,OFF,#5,HOLDING,0.000A/OFF
27682,2026-06-03 21:16:49,16.6125,11.92,1.430,16.992,OFF,#5,HOLDING,0.000A/OFF
27683,2026-06-03 21:16:50,16.6125,12.00,0.000,16.992,B,#5,HOLDING,0.121A/B
27684,2026-06-03 21:16:52,16.5375,12.00,0.000,0.000,B,#5,HOLDING,0.184A/B
27685,2026-06-03 21:16:54,16.4625,12.00,0.000,0.000,B,#5,HOLDING,0.220A/B
27686,2026-06-03 21:16:55,16.4375,12.00,0.000,0.000,B,#5,HOLDING,0.265A/B
27687,2026-06-03 21:16:57,16.4375,1.34,0.000,0.000,B,#5,HOLDING,0.306A/B
27688,2026-06-03 21:16:59,16.4125,1.34,0.284,0.553,B,#5,HOLDING,0.348A/B
27689,2026-06-03 21:17:01,16.4125,1.34,0.284,0.553,B,#5,HOLDING,0.407A/B
27690,2026-06-03 21:17:03,16.4375,1.34,0.284,0.553,B,#5,HOLDING,0.443A/B
27691,2026-06-03 21:17:05,16.4750,3.07,0.284,0.553,B,#5,HOLDING,0.481A/B
27692,2026-06-03 21:17:07,16.5000,3.07,0.460,1.693,B,#5,HOLDING,0.521A/B
27693,2026-06-03 21:17:09,16.5750,3.07,0.460,1.693,B,#5,HOLDING,0.569A/B
27694,2026-06-03 21:17:11,16.6500,3.07,0.460,1.693,B,#5,HOLDING,0.594A/B
27695,2026-06-03 21:17:13,16.7375,4.53,0.460,1.693,B,#5,HOLDING,0.572A/B
27696,2026-06-03 21:17:15,16.8375,4.53,0.572,2.596,B,#5,HOLDING,0.600A/B
27697,2026-06-03 21:17:17,16.9500,4.53,0.572,2.596,B,#5,HOLDING,0.636A/B
27698,2026-06-03 21:17:19,17.0750,4.53,0.572,2.596,B,#5,HOLDING,0.650A/B
27699,2026-06-03 21:17:20,17.1875,5.21,0.572,2.596,B,#5,HOLDING,0.669A/B
27700,2026-06-03 21:17:22,17.3375,5.21,0.657,3.686,B,#5,HOLDING,0.676A/B
27701,2026-06-03 21:17:25,17.4875,5.21,0.657,3.686,B,#5,HOLDING,0.690A/B
27702,2026-06-03 21:17:26,17.6375,5.21,0.657,3.686,B,#5,HOLDING,0.687A/B
27703,2026-06-03 21:17:28,17.8000,5.73,0.657,3.686,B,#5,HOLDING,0.682A/B
27704,2026-06-03 21:17:30,17.9500,5.73,0.682,3.976,B,#5,HOLDING,0.669A/B
27705,2026-06-03 21:17:32,18.1125,5.73,0.682,3.976,B,#5,HOLDING,0.653A/B
27706,2026-06-03 21:17:34,18.2625,5.73,0.682,3.976,B,#5,HOLDING,0.633A/B
27707,2026-06-03 21:17:36,18.4625,5.49,0.682,3.976,B,#5,HOLDING,0.600A/B
27708,2026-06-03 21:17:38,18.6375,5.49,0.600,3.222,B,#5,HOLDING,0.560A/B
27709,2026-06-03 21:17:40,18.8000,5.49,0.600,3.222,B,#5,HOLDING,0.456A/B
27710,2026-06-03 21:17:42,18.9750,5.49,0.600,3.222,B,#5,HOLDING,0.406A/B
27711,2026-06-03 21:17:43,19.1750,3.78,0.600,3.222,B,#5,HOLDING,0.338A/B
27712,2026-06-03 21:17:45,19.3250,3.78,0.338,1.101,B,#5,HOLDING,0.267A/B
27713,2026-06-03 21:17:48,19.5125,3.78,0.338,1.101,B,#5,HOLDING,0.175A/B
27714,2026-06-03 21:17:49,19.6875,3.78,0.338,1.101,B,#5,HOLDING,0.101A/B
27715,2026-06-03 21:17:51,19.8625,3.78,0.338,1.101,OFF,#5,HOLDING,0.000A/OFF
27716,2026-06-03 21:17:52,19.8625,1.19,0.338,1.101,OFF,#5,HOLDING,0.000A/OFF
27717,2026-06-03 21:17:53,20.0125,1.19,0.101,1.101,OFF,#5,HOLDING,0.000A/OFF
27718,2026-06-03 21:17:54,20.0125,1.19,0.101,0.264,A,#5,HOLDING,0.109A/A
27719,2026-06-03 21:17:56,20.1750,1.19,0.101,0.264,A,#5,HOLDING,0.220A/A
27720,2026-06-03 21:17:57,20.3250,1.19,0.101,0.264,A,#5,HOLDING,0.299A/A
27721,2026-06-03 21:17:59,20.4875,2.26,0.101,0.264,A,#5,HOLDING,0.418A/A
27722,2026-06-03 21:18:01,20.6125,2.26,0.418,1.421,A,#5,HOLDING,0.527A/A
27723,2026-06-03 21:18:03,20.7375,2.26,0.418,1.421,A,#5,HOLDING,0.638A/A
27724,2026-06-03 21:18:05,20.8375,2.26,0.418,1.421,A,#5,HOLDING,0.741A/A
27725,2026-06-03 21:18:07,20.9750,5.97,0.418,1.421,A,#5,HOLDING,0.872A/A
27726,2026-06-03 21:18:09,21.0500,5.97,0.872,6.287,A,#5,HOLDING,0.999A/A
27727,2026-06-03 21:18:11,21.1375,5.97,0.872,6.287,A,#5,HOLDING,1.000A/A
27728,2026-06-03 21:18:13,21.2125,5.97,0.872,6.287,A,#5,HOLDING,1.171A/A
27729,2026-06-03 21:18:14,21.2500,9.27,0.872,6.287,A,#5,HOLDING,1.303A/A
27730,2026-06-03 21:18:16,21.3000,9.27,1.303,13.655,A,#5,HOLDING,1.439A/A
27731,2026-06-03 21:18:19,21.3125,9.27,1.303,13.655,A,#5,HOLDING,1.000A/A
27732,2026-06-03 21:18:20,21.3125,9.27,1.303,13.655,A,#5,HOLDING,1.604A/A
27733,2026-06-03 21:18:22,21.3125,12.00,1.303,13.655,A,#5,HOLDING,1.500A/A
27734,2026-06-03 21:18:24,21.2625,12.00,1.501,17.844,A,#5,HOLDING,1.500A/A
27735,2026-06-03 21:18:26,21.2375,12.00,1.501,17.844,A,#5,HOLDING,1.730A/A
27736,2026-06-03 21:18:28,21.1875,12.00,1.501,17.844,A,#5,HOLDING,1.835A/A
27737,2026-06-03 21:18:30,21.1125,12.00,1.501,17.844,A,#5,HOLDING,1.961A/A
27738,2026-06-03 21:18:32,21.0125,12.00,1.462,17.376,A,#5,HOLDING,2.077A/A
27739,2026-06-03 21:18:34,20.9625,12.00,1.462,17.376,A,#5,HOLDING,2.230A/A
27740,2026-06-03 21:18:36,20.8625,12.00,1.462,17.376,A,#5,HOLDING,2.327A/A
27741,2026-06-03 21:18:37,20.7750,12.00,1.462,17.376,A,#5,HOLDING,1.000A/A
27742,2026-06-03 21:18:39,20.6500,12.00,1.118,9.090,A,#5,HOLDING,1.000A/A
27743,2026-06-03 21:18:42,20.5250,12.00,1.118,9.090,A,#5,HOLDING,2.405A/A
27744,2026-06-03 21:18:43,20.4250,12.00,1.118,9.090,A,#5,HOLDING,1.500A/A
27745,2026-06-03 21:18:45,20.3250,12.00,1.118,9.090,A,#5,HOLDING,2.478A/A
27746,2026-06-03 21:18:47,20.2250,12.00,1.429,17.004,A,#5,HOLDING,1.500A/A
27747,2026-06-03 21:18:49,20.1125,12.00,1.429,17.004,A,#5,HOLDING,2.000A/A
27748,2026-06-03 21:18:51,19.9875,12.00,1.429,17.004,A,#5,HOLDING,2.553A/A
27749,2026-06-03 21:18:53,19.8625,12.00,1.429,17.004,A,#5,HOLDING,2.620A/A
27750,2026-06-03 21:18:55,19.7375,12.00,1.413,16.812,A,#5,HOLDING,1.500A/A
27751,2026-06-03 21:18:57,19.6500,12.00,1.413,16.812,A,#5,HOLDING,2.500A/A
27752,2026-06-03 21:18:59,19.5000,12.00,1.413,16.812,A,#5,HOLDING,1.500A/A
27753,2026-06-03 21:19:01,19.3875,12.00,1.413,16.812,A,#5,HOLDING,2.500A/A
27754,2026-06-03 21:19:02,19.2625,12.00,1.398,16.668,A,#5,HOLDING,1.500A/A
27755,2026-06-03 21:19:05,19.1500,12.00,1.398,16.668,A,#5,HOLDING,2.500A/A
27756,2026-06-03 21:19:06,19.0250,12.00,1.398,16.668,A,#5,HOLDING,1.500A/A
27757,2026-06-03 21:19:08,18.9000,12.00,1.398,16.668,A,#5,HOLDING,2.500A/A
27758,2026-06-03 21:19:10,18.7750,12.00,1.382,16.476,A,#5,HOLDING,1.500A/A
27759,2026-06-03 21:19:12,18.6500,12.00,1.382,16.476,A,#5,HOLDING,2.000A/A
27760,2026-06-03 21:19:14,18.5250,12.00,1.382,16.476,A,#5,HOLDING,2.000A/A
27761,2026-06-03 21:19:16,18.4125,12.00,1.382,16.476,A,#5,HOLDING,2.500A/A
27762,2026-06-03 21:19:18,18.2875,12.00,1.387,16.512,A,#5,HOLDING,2.595A/A
27763,2026-06-03 21:19:20,18.1750,12.00,1.387,16.512,A,#5,HOLDING,1.500A/A
27764,2026-06-03 21:19:22,18.0500,12.00,1.387,16.512,A,#5,HOLDING,2.000A/A
27765,2026-06-03 21:19:24,17.9625,12.00,1.387,16.512,A,#5,HOLDING,2.000A/A
27766,2026-06-03 21:19:25,17.8625,12.00,1.383,16.476,A,#5,HOLDING,1.000A/A
27767,2026-06-03 21:19:28,17.7375,12.00,1.383,16.476,A,#5,HOLDING,2.500A/A
27768,2026-06-03 21:19:29,17.6375,12.00,1.383,16.476,A,#5,HOLDING,2.000A/A
27769,2026-06-03 21:19:31,17.5500,12.00,1.383,16.476,A,#5,HOLDING,2.500A/A
27770,2026-06-03 21:19:33,17.4500,12.00,1.384,16.512,A,#5,HOLDING,2.611A/A
27771,2026-06-03 21:19:36,17.3375,12.00,1.384,16.512,A,#5,HOLDING,1.000A/A
27772,2026-06-03 21:19:37,17.2625,12.00,1.384,16.512,A,#5,HOLDING,2.590A/A
27773,2026-06-03 21:19:39,17.1750,12.00,1.384,16.512,A,#5,HOLDING,2.500A/A
27774,2026-06-03 21:19:41,17.0750,12.00,1.383,16.488,A,#5,HOLDING,2.000A/A
27775,2026-06-03 21:19:43,16.9875,12.00,1.383,16.488,OFF,--,DONE,2.000A/A
27776,2026-06-03 21:19:45,16.9375,12.00,1.383,16.488,OFF,--,DONE,--
27777,2026-06-03 21:19:46,16.8250,12.00,1.383,16.488,OFF,--,DONE,--
27778,2026-06-03 21:19:47,16.8250,12.00,1.383,16.488,OFF,--,DONE,--
27779,2026-06-03 21:19:48,16.7250,12.00,0.000,16.488,OFF,--,DONE,--
27780,2026-06-03 21:19:49,16.7250,12.00,0.000,0.000,OFF,--,DONE,--
27781,2026-06-03 21:19:50,16.6500,12.00,0.000,0.000,OFF,--,DONE,--
27782,2026-06-03 21:19:51,16.6500,12.00,0.000,0.000,OFF,--,DONE,--
27783,2026-06-03 21:19:52,16.5750,12.00,0.000,0.000,OFF,--,DONE,--
27784,2026-06-03 21:19:53,16.5750,12.00,0.000,0.000,OFF,--,DONE,--
27785,2026-06-03 21:19:54,16.5250,12.00,0.000,0.000,OFF,--,DONE,--
27786,2026-06-03 21:19:55,16.5250,12.00,0.000,0.000,OFF,--,DONE,--
27787,2026-06-03 21:19:56,16.5000,12.00,0.000,0.000,OFF,--,DONE,--
27788,2026-06-03 21:19:57,16.5000,12.00,0.000,0.000,OFF,--,DONE,--
27789,2026-06-03 21:19:58,16.5000,12.00,0.000,0.000,OFF,--,DONE,--
27790,2026-06-03 21:19:59,16.5000,12.00,0.000,0.000,OFF,--,DONE,--
27791,2026-06-03 21:20:00,16.5000,12.00,0.000,0.000,OFF,--,DONE,--
27792,2026-06-03 21:20:01,16.5000,12.00,0.000,0.000,OFF,--,DONE,--
27793,2026-06-03 21:20:02,16.5125,12.00,0.000,0.000,OFF,--,DONE,--
27794,2026-06-03 21:20:03,16.5625,12.00,0.000,0.000,OFF,--,DONE,--
27795,2026-06-03 21:20:04,16.5625,12.00,0.000,0.000,OFF,--,DONE,--
27796,2026-06-03 21:20:05,16.6000,12.00,0.000,0.000,OFF,--,DONE,--
27797,2026-06-03 21:20:06,16.6000,12.00,0.000,0.000,OFF,--,DONE,--
27798,2026-06-03 21:20:07,16.6500,12.00,0.000,0.000,OFF,--,DONE,--
27799,2026-06-03 21:20:08,16.6500,12.00,0.000,0.000,OFF,--,DONE,--
27800,2026-06-03 21:20:09,16.7000,12.00,0.000,0.000,OFF,--,DONE,--
27801,2026-06-03 21:20:11,16.7000,12.00,0.000,0.000,OFF,--,DONE,--
27802,2026-06-03 21:20:12,16.7750,12.00,0.000,0.000,OFF,--,DONE,--
27803,2026-06-03 21:20:13,16.7750,12.00,0.000,0.000,OFF,--,DONE,--
27804,2026-06-03 21:20:14,16.8500,12.00,0.000,0.000,OFF,--,DONE,--
27805,2026-06-03 21:20:15,16.8500,12.00,0.000,0.000,OFF,--,DONE,--
27806,2026-06-03 21:20:16,16.9500,12.00,0.000,0.000,OFF,--,DONE,--
27807,2026-06-03 21:20:17,16.9500,12.00,0.000,0.000,OFF,--,DONE,--
27808,2026-06-03 21:20:18,17.0125,12.00,0.000,0.000,OFF,--,DONE,--
27809,2026-06-03 21:20:19,17.0125,12.00,0.000,0.000,OFF,--,DONE,--
27810,2026-06-03 21:20:20,17.1125,12.00,0.000,0.000,OFF,--,DONE,--
27811,2026-06-03 21:20:21,17.1125,12.00,0.000,0.000,OFF,--,DONE,--
27812,2026-06-03 21:20:22,17.2250,12.00,0.000,0.000,OFF,--,DONE,--
27813,2026-06-03 21:20:23,17.2750,12.00,0.000,0.000,OFF,--,DONE,--
27814,2026-06-03 21:20:24,17.2750,12.00,0.000,0.000,OFF,--,DONE,--
27815,2026-06-03 21:20:25,17.3625,12.00,0.000,0.000,OFF,--,DONE,--
27816,2026-06-03 21:20:26,17.3625,12.00,0.000,0.000,OFF,--,DONE,--
27817,2026-06-03 21:20:27,17.4875,12.00,0.000,0.000,OFF,--,DONE,--
27818,2026-06-03 21:20:28,17.4875,12.00,0.000,0.000,OFF,--,DONE,--
27819,2026-06-03 21:20:29,17.5750,12.00,0.000,0.000,OFF,--,DONE,--
27820,2026-06-03 21:20:30,17.5750,12.00,0.000,0.000,OFF,--,DONE,--
27821,2026-06-03 21:20:31,17.6500,12.00,0.000,0.000,OFF,--,DONE,--
27822,2026-06-03 21:20:32,17.6500,12.00,0.000,0.000,OFF,--,DONE,--
27823,2026-06-03 21:20:33,17.7625,12.00,0.000,0.000,OFF,--,DONE,--
27824,2026-06-03 21:20:34,17.7625,12.00,0.000,0.000,OFF,--,DONE,--
27825,2026-06-03 21:20:35,17.8875,12.00,0.000,0.000,OFF,--,DONE,--
27826,2026-06-03 21:20:36,17.8875,12.00,0.000,0.000,OFF,--,DONE,--
27827,2026-06-03 21:20:37,17.9750,12.00,0.000,0.000,OFF,--,DONE,--
27828,2026-06-03 21:20:38,18.0500,12.00,0.000,0.000,OFF,--,DONE,--
27829,2026-06-03 21:20:39,18.0500,12.00,0.000,0.000,OFF,--,DONE,--
27830,2026-06-03 21:20:40,18.1625,12.00,0.000,0.000,OFF,--,DONE,--
27831,2026-06-03 21:20:41,18.1625,12.00,0.000,0.000,OFF,--,DONE,--
27832,2026-06-03 21:20:42,18.2375,12.00,0.000,0.000,OFF,--,DONE,--
27833,2026-06-03 21:20:43,18.2375,12.00,0.000,0.000,OFF,--,DONE,--
27834,2026-06-03 21:20:44,18.3500,12.00,0.000,0.000,OFF,--,DONE,--
27835,2026-06-03 21:20:45,18.3500,12.00,0.000,0.000,OFF,--,DONE,--
27836,2026-06-03 21:20:46,18.4500,12.00,0.000,0.000,OFF,--,DONE,--
27837,2026-06-03 21:20:48,18.4500,12.00,0.000,0.000,OFF,--,DONE,--
27838,2026-06-03 21:20:49,18.5375,12.00,0.000,0.000,OFF,--,DONE,--
27839,2026-06-03 21:20:50,18.5375,12.00,0.000,0.000,OFF,--,DONE,--
27840,2026-06-03 21:20:51,18.6125,12.00,0.000,0.000,OFF,--,DONE,--
27841,2026-06-03 21:20:52,18.6125,12.00,0.000,0.000,OFF,--,DONE,--
27842,2026-06-03 21:20:53,18.7250,12.00,0.000,0.000,OFF,--,DONE,--
27843,2026-06-03 21:20:54,18.8000,12.00,0.000,0.000,OFF,--,DONE,--
27844,2026-06-03 21:20:55,18.8000,12.00,0.000,0.000,OFF,--,DONE,--
27845,2026-06-03 21:20:56,18.8875,12.00,0.000,0.000,OFF,--,DONE,--
27846,2026-06-03 21:20:57,18.8875,12.00,0.000,0.000,OFF,--,DONE,--
27847,2026-06-03 21:20:58,18.9375,12.00,0.000,0.000,OFF,--,DONE,--
27848,2026-06-03 21:20:59,18.9375,12.00,0.000,0.000,OFF,--,DONE,--
27849,2026-06-03 21:21:00,19.0500,12.00,0.000,0.000,OFF,--,DONE,--
27850,2026-06-03 21:21:01,19.0500,12.00,0.000,0.000,OFF,--,DONE,--
27851,2026-06-03 21:21:02,19.1250,12.00,0.000,0.000,OFF,--,DONE,--
27852,2026-06-03 21:21:03,19.1250,12.00,0.000,0.000,OFF,--,DONE,--
27853,2026-06-03 21:21:04,19.2250,12.00,0.000,0.000,OFF,--,DONE,--
27854,2026-06-03 21:21:05,19.2250,12.00,0.000,0.000,OFF,--,DONE,--
27855,2026-06-03 21:21:06,19.3000,12.00,0.000,0.000,OFF,--,DONE,--
27856,2026-06-03 21:21:07,19.3000,12.00,0.000,0.000,OFF,--,DONE,--
27857,2026-06-03 21:21:08,19.3750,12.00,0.000,0.000,OFF,--,DONE,--
27858,2026-06-03 21:21:09,19.4250,12.00,0.000,0.000,OFF,--,DONE,--
27859,2026-06-03 21:21:10,19.4250,12.00,0.000,0.000,OFF,--,DONE,--
27860,2026-06-03 21:21:11,19.5375,12.00,0.000,0.000,OFF,--,DONE,--
27861,2026-06-03 21:21:12,19.5375,12.00,0.000,0.000,OFF,--,DONE,--
27862,2026-06-03 21:21:13,19.5875,12.00,0.000,0.000,OFF,--,DONE,--
27863,2026-06-03 21:21:14,19.5875,12.00,0.000,0.000,OFF,--,DONE,--
27864,2026-06-03 21:21:15,19.6375,12.00,0.000,0.000,OFF,--,DONE,--
27865,2026-06-03 21:21:16,19.6375,12.00,0.000,0.000,OFF,--,DONE,--
27866,2026-06-03 21:21:17,19.6875,12.00,0.000,0.000,OFF,--,DONE,--
27867,2026-06-03 21:21:18,19.6875,12.00,0.000,0.000,OFF,--,DONE,--
27868,2026-06-03 21:21:19,19.7875,12.00,0.000,0.000,OFF,--,DONE,--
27869,2026-06-03 21:21:20,19.7875,12.00,0.000,0.000,OFF,--,DONE,--
27870,2026-06-03 21:21:21,19.8375,12.00,0.000,0.000,OFF,--,DONE,--
27871,2026-06-03 21:21:22,19.8375,12.00,0.000,0.000,OFF,--,DONE,--
27872,2026-06-03 21:21:23,19.9125,12.00,0.000,0.000,OFF,--,DONE,--
27873,2026-06-03 21:21:25,19.9625,12.00,0.000,0.000,OFF,--,DONE,--
27874,2026-06-03 21:21:26,19.9625,12.00,0.000,0.000,OFF,--,DONE,--
27875,2026-06-03 21:21:27,20.0125,12.00,0.000,0.000,OFF,--,DONE,--
27876,2026-06-03 21:21:28,20.0125,12.00,0.000,0.000,OFF,--,DONE,--
27877,2026-06-03 21:21:29,20.0875,12.00,0.000,0.000,OFF,--,DONE,--
27878,2026-06-03 21:21:30,20.0875,12.00,0.000,0.000,OFF,--,DONE,--
27879,2026-06-03 21:21:31,20.1375,12.00,0.000,0.000,OFF,--,DONE,--
27880,2026-06-03 21:21:32,20.1375,12.00,0.000,0.000,OFF,--,DONE,--
27881,2026-06-03 21:21:33,20.1875,12.00,0.000,0.000,OFF,--,DONE,--
27882,2026-06-03 21:21:34,20.1875,12.00,0.000,0.000,OFF,--,DONE,--
27883,2026-06-03 21:21:35,20.2500,12.00,0.000,0.000,OFF,--,DONE,--
27884,2026-06-03 21:21:36,20.2500,12.00,0.000,0.000,OFF,--,DONE,--
27885,2026-06-03 21:21:37,20.3000,12.00,0.000,0.000,OFF,--,DONE,--
27886,2026-06-03 21:21:38,20.3000,12.00,0.000,0.000,OFF,--,DONE,--
27887,2026-06-03 21:21:39,20.3500,12.00,0.000,0.000,OFF,--,DONE,--
