#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
27888,2026-06-03 21:21:40,20.4000,12.00,0.000,0.000,OFF,--,DONE,--
27889,2026-06-03 21:21:41,20.4000,12.00,0.000,0.000,OFF,--,DONE,--
27890,2026-06-03 21:21:42,20.4500,12.00,0.000,0.000,OFF,--,DONE,--
27891,2026-06-03 21:21:43,20.4500,12.00,0.000,0.000,OFF,--,DONE,--
27892,2026-06-03 21:21:44,20.5000,12.00,0.000,0.000,OFF,--,DONE,--
27893,2026-06-03 21:21:45,20.5000,12.00,0.000,0.000,OFF,--,DONE,--
27894,2026-06-03 21:21:46,20.5375,12.00,0.000,0.000,OFF,--,DONE,--
27895,2026-06-03 21:21:47,20.5375,12.00,0.000,0.000,OFF,--,DONE,--
27896,2026-06-03 21:21:48,20.5625,12.00,0.000,0.000,B,#1,APPROACH,3.000A/B
27897,2026-06-03 21:21:51,20.6250,12.00,0.000,0.000,B,#1,APPROACH,2.000A/B
27898,2026-06-03 21:21:53,20.6500,12.00,0.000,0.000,B,#1,APPROACH,1.000A/B
27899,2026-06-03 21:21:55,20.7250,12.00,0.000,0.000,B,#1,APPROACH,0.890A/B
27900,2026-06-03 21:21:56,20.7500,7.39,0.000,0.000,B,#1,APPROACH,1.310A/B
27901,2026-06-03 21:21:58,20.7875,7.39,1.096,13.650,B,#1,APPROACH,1.000A/B
27902,2026-06-03 21:22:00,20.8375,7.39,1.096,13.650,B,#1,APPROACH,1.253A/B
27903,2026-06-03 21:22:02,20.9500,7.39,1.096,13.650,B,#1,APPROACH,1.525A/B
27904,2026-06-03 21:22:04,21.0750,11.91,1.096,13.650,B,#1,APPROACH,1.585A/B
27905,2026-06-03 21:22:06,21.2000,11.91,1.517,17.940,B,#1,APPROACH,1.770A/B
27906,2026-06-03 21:22:08,21.3250,11.91,1.517,17.940,B,#1,APPROACH,1.919A/B
27907,2026-06-03 21:22:10,21.4875,11.91,1.517,17.940,B,#1,APPROACH,1.500A/B
27908,2026-06-03 21:22:12,21.6625,12.00,1.517,17.940,B,#1,APPROACH,2.000A/B
27909,2026-06-03 21:22:13,21.8125,12.00,1.466,17.340,B,#1,APPROACH,1.500A/B
27910,2026-06-03 21:22:16,22.0125,12.00,1.466,17.340,B,#1,APPROACH,1.500A/B
27911,2026-06-03 21:22:17,22.2375,12.00,1.466,17.340,B,#1,APPROACH,1.000A/B
27912,2026-06-03 21:22:19,22.4375,8.99,1.466,17.340,B,#1,APPROACH,1.000A/B
27913,2026-06-03 21:22:21,22.6750,8.99,1.000,9.120,B,#1,APPROACH,1.500A/B
27914,2026-06-03 21:22:24,22.8750,8.99,1.000,9.120,B,#1,APPROACH,1.500A/B
27915,2026-06-03 21:22:25,23.0875,8.99,1.000,9.120,B,#1,APPROACH,1.759A/B
27916,2026-06-03 21:22:27,23.3375,12.00,1.000,9.120,B,#1,APPROACH,1.891A/B
27917,2026-06-03 21:22:29,23.5625,12.00,1.410,16.704,B,#1,APPROACH,2.000A/B
27918,2026-06-03 21:22:31,23.8125,12.00,1.410,16.704,B,#1,APPROACH,1.500A/B
27919,2026-06-03 21:22:33,24.0250,12.00,1.410,16.704,B,#1,APPROACH,1.893A/B
27920,2026-06-03 21:22:35,24.2750,12.00,1.410,16.704,B,#1,APPROACH,1.974A/B
27921,2026-06-03 21:22:37,24.5000,12.00,1.383,16.392,B,#1,APPROACH,2.059A/B
27922,2026-06-03 21:22:39,24.7500,12.00,1.383,16.392,B,#1,APPROACH,1.000A/B
27923,2026-06-03 21:22:40,24.9875,12.00,1.383,16.392,B,#1,APPROACH,1.500A/B
27924,2026-06-03 21:22:42,25.2125,12.00,1.383,16.392,B,#1,APPROACH,1.500A/B
27925,2026-06-03 21:22:44,25.4875,12.00,1.361,16.164,B,#1,APPROACH,2.099A/B
27926,2026-06-03 21:22:47,25.6875,12.00,1.361,16.164,B,#1,APPROACH,2.000A/B
27927,2026-06-03 21:22:48,25.9375,12.00,1.361,16.164,B,#1,HOLDING,2.000A/B
27928,2026-06-03 21:22:50,26.1625,12.00,1.361,16.164,OFF,#1,HOLDING,0.000A/OFF
27929,2026-06-03 21:22:51,26.1625,12.00,1.361,16.164,OFF,#1,HOLDING,0.000A/OFF
27930,2026-06-03 21:22:52,26.4000,12.00,1.347,16.164,OFF,#1,HOLDING,0.000A/OFF
27931,2026-06-03 21:22:53,26.6500,12.00,1.347,7.968,OFF,#1,HOLDING,0.000A/OFF
27932,2026-06-03 21:22:54,26.6500,12.00,1.347,7.968,OFF,#1,HOLDING,0.000A/OFF
27933,2026-06-03 21:22:55,26.8625,12.00,1.347,7.968,OFF,#1,HOLDING,0.000A/OFF
27934,2026-06-03 21:22:56,26.8625,12.00,1.347,7.968,OFF,#1,HOLDING,0.000A/OFF
27935,2026-06-03 21:22:57,27.0625,12.00,1.347,7.968,OFF,#1,HOLDING,0.000A/OFF
27936,2026-06-03 21:22:58,27.0625,12.00,0.000,7.968,OFF,#1,HOLDING,0.000A/OFF
27937,2026-06-03 21:22:59,27.2750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
27938,2026-06-03 21:23:00,27.2750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
27939,2026-06-03 21:23:01,27.4500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
27940,2026-06-03 21:23:02,27.4500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
27941,2026-06-03 21:23:03,27.6250,12.00,0.000,0.000,A,#1,HOLDING,0.118A/A
27942,2026-06-03 21:23:05,27.8250,12.00,0.000,0.868,A,#1,HOLDING,0.207A/A
27943,2026-06-03 21:23:07,27.9250,12.00,0.000,0.868,A,#1,HOLDING,0.277A/A
27944,2026-06-03 21:23:09,28.0750,12.00,0.000,0.868,A,#1,HOLDING,0.314A/A
27945,2026-06-03 21:23:11,28.2000,1.97,0.000,0.868,A,#1,HOLDING,0.370A/A
27946,2026-06-03 21:23:13,28.3250,1.97,0.370,0.976,A,#1,HOLDING,0.442A/A
27947,2026-06-03 21:23:15,28.3750,1.97,0.370,0.976,A,#1,HOLDING,0.511A/A
27948,2026-06-03 21:23:17,28.4500,1.97,0.370,0.976,A,#1,HOLDING,0.567A/A
27949,2026-06-03 21:23:19,28.5000,4.34,0.370,0.976,A,#1,HOLDING,0.629A/A
27950,2026-06-03 21:23:20,28.5500,4.34,0.595,3.163,A,#1,HOLDING,0.701A/A
27951,2026-06-03 21:23:23,28.5750,4.34,0.595,3.163,A,#1,HOLDING,0.784A/A
27952,2026-06-03 21:23:24,28.5750,4.34,0.595,3.163,A,#1,HOLDING,0.839A/A
27953,2026-06-03 21:23:26,28.5625,6.72,0.595,3.163,A,#1,HOLDING,0.899A/A
27954,2026-06-03 21:23:28,28.5375,6.72,0.866,6.679,A,#1,HOLDING,0.961A/A
27955,2026-06-03 21:23:30,28.5250,6.72,0.866,6.679,A,#1,HOLDING,1.046A/A
27956,2026-06-03 21:23:32,28.4750,6.72,0.866,6.679,A,#1,HOLDING,1.096A/A
27957,2026-06-03 21:23:34,28.4125,8.83,0.866,6.679,A,#1,HOLDING,1.152A/A
27958,2026-06-03 21:23:36,28.3125,8.83,1.121,10.897,A,#1,HOLDING,1.000A/A
27959,2026-06-03 21:23:38,28.2000,8.83,1.121,10.897,A,#1,HOLDING,1.189A/A
27960,2026-06-03 21:23:40,28.0750,8.83,1.121,10.897,A,#1,HOLDING,1.219A/A
27961,2026-06-03 21:23:42,27.9500,9.89,1.121,10.897,A,#1,HOLDING,1.000A/A
27962,2026-06-03 21:23:43,27.8000,9.89,1.109,8.580,A,#1,HOLDING,1.245A/A
27963,2026-06-03 21:23:46,27.6500,9.89,1.109,8.580,A,#1,HOLDING,1.238A/A
27964,2026-06-03 21:23:47,27.5000,9.89,1.109,8.580,A,#1,HOLDING,1.259A/A
27965,2026-06-03 21:23:49,27.3625,10.33,1.109,8.580,A,#1,HOLDING,1.000A/A
27966,2026-06-03 21:23:51,27.1875,10.33,1.000,8.750,A,#1,HOLDING,1.280A/A
27967,2026-06-03 21:23:54,27.0125,10.33,1.000,8.750,A,#1,HOLDING,1.000A/A
27968,2026-06-03 21:23:55,26.8625,10.33,1.000,8.750,A,#1,HOLDING,1.296A/A
27969,2026-06-03 21:23:57,26.6500,10.72,1.000,8.750,A,#1,HOLDING,1.291A/A
27970,2026-06-03 21:23:59,26.5000,10.72,1.291,14.110,A,#1,HOLDING,1.000A/A
27971,2026-06-03 21:24:01,26.3250,10.72,1.291,14.110,A,#1,HOLDING,1.285A/A
27972,2026-06-03 21:24:03,26.1250,10.72,1.291,14.110,A,#1,HOLDING,1.264A/A
27973,2026-06-03 21:24:05,25.9500,10.64,1.291,14.110,A,#1,HOLDING,1.000A/A
27974,2026-06-03 21:24:06,25.7250,10.64,1.128,8.990,A,#1,HOLDING,1.000A/A
27975,2026-06-03 21:24:09,25.5125,10.64,1.128,8.990,A,#1,HOLDING,1.000A/A
27976,2026-06-03 21:24:10,25.3375,10.64,1.128,8.990,A,#1,HOLDING,1.157A/A
27977,2026-06-03 21:24:12,25.1375,9.99,1.128,8.990,A,#1,HOLDING,1.091A/A
27978,2026-06-03 21:24:14,24.9375,9.99,1.121,10.560,A,#1,HOLDING,1.011A/A
27979,2026-06-03 21:24:17,24.7625,9.99,1.121,10.560,A,#1,HOLDING,0.916A/A
27980,2026-06-03 21:24:18,24.5625,9.99,1.121,10.560,A,#1,HOLDING,0.834A/A
27981,2026-06-03 21:24:20,24.3875,7.83,1.121,10.560,A,#1,HOLDING,0.741A/A
27982,2026-06-03 21:24:22,24.1875,7.83,0.784,5.335,A,#1,HOLDING,0.630A/A
27983,2026-06-03 21:24:24,24.0125,7.83,0.784,5.335,A,#1,HOLDING,0.503A/A
27984,2026-06-03 21:24:26,23.8125,7.83,0.784,5.335,A,#1,HOLDING,0.393A/A
27985,2026-06-03 21:24:28,23.6625,4.37,0.784,5.335,A,#1,HOLDING,0.319A/A
27986,2026-06-03 21:24:30,23.4875,4.37,0.354,1.205,A,#1,HOLDING,0.190A/A
27987,2026-06-03 21:24:32,23.3250,4.37,0.354,1.205,OFF,#1,HOLDING,0.000A/OFF
27988,2026-06-03 21:24:33,23.1750,4.37,0.354,1.205,OFF,#1,HOLDING,0.000A/OFF
27989,2026-06-03 21:24:34,23.1750,4.37,0.354,1.205,B,#1,HOLDING,0.125A/B
27990,2026-06-03 21:24:36,23.0500,12.00,0.061,1.205,B,#1,HOLDING,0.274A/B
27991,2026-06-03 21:24:38,22.9000,12.00,0.061,0.484,B,#1,HOLDING,0.417A/B
27992,2026-06-03 21:24:39,22.7750,12.00,0.061,0.484,B,#1,HOLDING,0.555A/B
27993,2026-06-03 21:24:41,22.6750,12.00,0.061,0.484,B,#1,HOLDING,0.689A/B
27994,2026-06-03 21:24:43,22.5875,5.33,0.061,0.484,B,#1,HOLDING,0.846A/B
27995,2026-06-03 21:24:45,22.5375,5.33,0.786,5.702,B,#1,HOLDING,0.999A/B
27996,2026-06-03 21:24:47,22.4625,5.33,0.786,5.702,B,#1,HOLDING,1.202A/B
27997,2026-06-03 21:24:49,22.4375,5.33,0.786,5.702,B,#1,HOLDING,1.336A/B
27998,2026-06-03 21:24:51,22.3875,10.19,0.786,5.702,B,#1,HOLDING,1.501A/B
27999,2026-06-03 21:24:52,22.4125,10.19,1.434,17.336,B,#1,HOLDING,1.000A/B
28000,2026-06-03 21:24:55,22.4375,10.19,1.434,17.336,B,#1,HOLDING,1.000A/B
28001,2026-06-03 21:24:56,22.4875,10.19,1.434,17.336,B,#1,HOLDING,1.647A/B
28002,2026-06-03 21:24:58,22.5250,12.00,1.434,17.336,B,#1,HOLDING,1.801A/B
28003,2026-06-03 21:25:00,22.6500,12.00,1.533,18.132,B,#1,HOLDING,1.000A/B
28004,2026-06-03 21:25:02,22.7250,12.00,1.533,18.132,B,#1,HOLDING,1.936A/B
28005,2026-06-03 21:25:04,22.8500,12.00,1.533,18.132,B,#1,HOLDING,1.500A/B
28006,2026-06-03 21:25:06,22.9875,12.00,1.533,18.132,B,#1,HOLDING,2.000A/B
28007,2026-06-03 21:25:08,23.1875,12.00,1.478,17.496,B,#1,HOLDING,2.000A/B
28008,2026-06-03 21:25:10,23.3625,12.00,1.478,17.496,B,#1,HOLDING,1.000A/B
28009,2026-06-03 21:25:12,23.5125,12.00,1.478,17.496,B,#1,HOLDING,2.000A/B
28010,2026-06-03 21:25:14,23.7125,12.00,1.478,17.496,B,#1,HOLDING,1.500A/B
28011,2026-06-03 21:25:15,23.9375,12.00,1.431,16.968,B,#1,HOLDING,1.940A/B
28012,2026-06-03 21:25:18,24.1750,12.00,1.431,16.968,B,#1,HOLDING,1.000A/B
28013,2026-06-03 21:25:19,24.3750,12.00,1.431,16.968,B,#1,HOLDING,1.500A/B
28014,2026-06-03 21:25:21,24.5625,12.00,1.431,16.968,B,#1,HOLDING,1.500A/B
28015,2026-06-03 21:25:23,24.8125,12.00,1.396,16.548,B,#1,HOLDING,2.000A/B
28016,2026-06-03 21:25:25,25.0250,12.00,1.396,16.548,B,#1,HOLDING,2.010A/B
28017,2026-06-03 21:25:27,25.2750,12.00,1.396,16.548,B,#1,HOLDING,2.034A/B
28018,2026-06-03 21:25:29,25.5000,12.00,1.396,16.548,B,#1,HOLDING,1.500A/B
28019,2026-06-03 21:25:31,25.7750,12.00,1.368,16.236,B,#1,HOLDING,2.000A/B
28020,2026-06-03 21:25:33,25.9625,12.00,1.368,16.236,B,#1,HOLDING,2.017A/B
28021,2026-06-03 21:25:35,26.2125,12.00,1.368,16.236,B,#1,HOLDING,1.500A/B
28022,2026-06-03 21:25:37,26.4625,12.00,1.368,16.236,B,#1,HOLDING,2.031A/B
28023,2026-06-03 21:25:38,26.6875,12.00,1.347,16.008,B,#1,HOLDING,2.025A/B
28024,2026-06-03 21:25:41,26.9250,12.00,1.347,16.008,B,#1,HOLDING,1.000A/B
28025,2026-06-03 21:25:42,27.1500,12.00,1.347,16.008,B,#1,HOLDING,1.000A/B
28026,2026-06-03 21:25:44,27.3375,9.57,1.347,16.008,B,#1,HOLDING,2.023A/B
28027,2026-06-03 21:25:46,27.5875,9.57,1.335,15.876,B,#1,HOLDING,1.000A/B
28028,2026-06-03 21:25:49,27.8000,9.57,1.335,15.876,B,#1,HOLDING,1.936A/B
28029,2026-06-03 21:25:50,28.0250,9.57,1.335,15.876,B,#1,HOLDING,1.873A/B
28030,2026-06-03 21:25:52,28.2375,12.00,1.335,15.876,B,#1,HOLDING,1.808A/B
28031,2026-06-03 21:25:54,28.4375,12.00,1.324,15.732,B,#1,HOLDING,1.500A/B
28032,2026-06-03 21:25:56,28.6500,12.00,1.324,15.732,B,#1,HOLDING,1.500A/B
28033,2026-06-03 21:25:58,28.8750,12.00,1.324,15.732,B,#1,HOLDING,1.000A/B
28034,2026-06-03 21:26:00,29.0625,9.69,1.324,15.732,B,#1,HOLDING,1.500A/B
28035,2026-06-03 21:26:02,29.2875,9.69,1.271,15.648,B,#1,HOLDING,1.683A/B
28036,2026-06-03 21:26:04,29.4625,9.69,1.271,15.648,B,#1,HOLDING,1.000A/B
28037,2026-06-03 21:26:06,29.6875,9.69,1.271,15.648,B,#1,HOLDING,1.000A/B
28038,2026-06-03 21:26:07,29.8625,9.75,1.271,15.648,B,#1,HOLDING,1.000A/B
28039,2026-06-03 21:26:09,30.0625,9.75,1.000,9.860,B,#1,HOLDING,1.565A/B
28040,2026-06-03 21:26:12,30.2375,9.75,1.000,9.860,B,#1,HOLDING,1.392A/B
28041,2026-06-03 21:26:13,30.4375,9.75,1.000,9.860,B,#1,HOLDING,1.260A/B
28042,2026-06-03 21:26:15,30.6125,11.57,1.000,9.860,B,#1,HOLDING,1.107A/B
28043,2026-06-03 21:26:17,30.8125,11.57,1.138,11.756,B,#1,HOLDING,0.943A/B
28044,2026-06-03 21:26:19,30.9875,11.57,1.138,11.756,B,#1,HOLDING,0.734A/B
28045,2026-06-03 21:26:21,31.1375,11.57,1.138,11.756,B,#1,HOLDING,0.585A/B
28046,2026-06-03 21:26:23,31.3000,6.65,1.138,11.756,B,#1,HOLDING,0.406A/B
28047,2026-06-03 21:26:25,31.4500,6.65,0.452,2.135,B,#1,HOLDING,0.222A/B
28048,2026-06-03 21:26:27,31.6125,6.65,0.452,2.135,OFF,#1,HOLDING,0.000A/OFF
28049,2026-06-03 21:26:28,31.6125,6.65,0.452,2.135,OFF,#1,HOLDING,0.113A/A
28050,2026-06-03 21:26:30,31.7625,6.65,0.452,2.135,A,#1,HOLDING,0.314A/A
28051,2026-06-03 21:26:31,31.8875,12.00,0.314,2.135,A,#1,HOLDING,0.486A/A
28052,2026-06-03 21:26:33,32.0625,12.00,0.314,1.462,A,#1,HOLDING,0.699A/A
28053,2026-06-03 21:26:35,32.1750,12.00,0.314,1.462,A,#1,HOLDING,0.880A/A
28054,2026-06-03 21:26:37,32.3250,12.00,0.314,1.462,A,#1,HOLDING,1.066A/A
28055,2026-06-03 21:26:38,32.3875,7.72,0.314,1.462,A,#1,HOLDING,1.000A/A
28056,2026-06-03 21:26:40,32.4625,7.72,1.000,7.540,A,#1,HOLDING,1.000A/A
28057,2026-06-03 21:26:43,32.5125,7.72,1.000,7.540,A,#1,HOLDING,1.276A/A
28058,2026-06-03 21:26:44,32.5375,7.72,1.000,7.540,A,#1,HOLDING,1.464A/A
28059,2026-06-03 21:26:46,32.5375,10.88,1.000,7.540,A,#1,HOLDING,1.500A/A
28060,2026-06-03 21:26:48,32.5125,10.88,1.479,17.160,A,#1,HOLDING,1.000A/A
28061,2026-06-03 21:26:50,32.4375,10.88,1.479,17.160,A,#1,HOLDING,1.670A/A
28062,2026-06-03 21:26:52,32.3625,10.88,1.479,17.160,A,#1,HOLDING,1.842A/A
28063,2026-06-03 21:26:54,32.2750,12.00,1.479,17.160,A,#1,HOLDING,2.000A/A
28064,2026-06-03 21:26:56,32.1750,12.00,1.555,18.408,A,#1,HOLDING,2.033A/A
28065,2026-06-03 21:26:58,32.0250,12.00,1.555,18.408,A,#1,HOLDING,2.277A/A
28066,2026-06-03 21:27:00,31.8750,12.00,1.555,18.408,A,#1,HOLDING,1.500A/A
28067,2026-06-03 21:27:01,31.7000,11.82,1.555,18.408,A,#1,HOLDING,2.000A/A
28068,2026-06-03 21:27:03,31.5000,11.82,1.503,17.844,A,#1,HOLDING,1.000A/A
28069,2026-06-03 21:27:06,31.3250,11.82,1.503,17.844,A,#1,HOLDING,2.399A/A
28070,2026-06-03 21:27:07,31.1000,11.82,1.503,17.844,A,#1,HOLDING,1.000A/A
28071,2026-06-03 21:27:09,30.8875,8.67,1.503,17.844,A,#1,HOLDING,1.500A/A
28072,2026-06-03 21:27:11,30.6375,8.67,1.253,17.580,A,#1,HOLDING,2.000A/A
28073,2026-06-03 21:27:13,30.4500,8.67,1.253,17.580,A,#1,HOLDING,2.000A/A
28074,2026-06-03 21:27:15,30.2000,8.67,1.253,17.580,A,#1,HOLDING,1.500A/A
28075,2026-06-03 21:27:17,29.9500,12.00,1.253,17.580,A,#1,HOLDING,1.500A/A
28076,2026-06-03 21:27:19,29.7000,12.00,1.456,17.304,A,#1,HOLDING,2.390A/A
28077,2026-06-03 21:27:21,29.4750,12.00,1.456,17.304,A,#1,HOLDING,2.000A/A
28078,2026-06-03 21:27:23,29.2250,12.00,1.456,17.304,A,#1,HOLDING,2.500A/A
28079,2026-06-03 21:27:24,28.9750,12.00,1.456,17.304,A,#1,HOLDING,2.000A/A
28080,2026-06-03 21:27:26,28.7000,12.00,1.439,17.112,A,#1,HOLDING,2.474A/A
28081,2026-06-03 21:27:29,28.5000,12.00,1.439,17.112,A,#1,HOLDING,2.000A/A
28082,2026-06-03 21:27:30,28.2000,12.00,1.439,17.112,A,#1,HOLDING,2.000A/A
28083,2026-06-03 21:27:32,27.9750,12.00,1.439,17.112,A,#1,HOLDING,2.536A/A
28084,2026-06-03 21:27:34,27.6750,12.00,1.425,16.944,A,#1,HOLDING,2.000A/A
28085,2026-06-03 21:27:36,27.4125,12.00,1.425,16.944,A,#1,HOLDING,1.500A/A
28086,2026-06-03 21:27:38,27.1625,12.00,1.425,16.944,A,#2,APPROACH,1.000A/A
28087,2026-06-03 21:27:40,26.9375,4.55,1.425,16.944,A,#2,APPROACH,0.117A/A
28088,2026-06-03 21:27:42,26.6375,4.55,1.425,16.944,OFF,#2,APPROACH,0.000A/OFF
28089,2026-06-03 21:27:43,26.6375,4.55,0.000,16.944,OFF,#2,APPROACH,0.000A/OFF
28090,2026-06-03 21:27:44,26.4125,4.55,0.000,0.000,OFF,#2,APPROACH,0.000A/OFF
28091,2026-06-03 21:27:45,26.1875,4.55,0.000,0.000,OFF,#2,APPROACH,0.000A/OFF
28092,2026-06-03 21:27:46,26.1875,4.55,0.000,0.000,OFF,#2,APPROACH,0.000A/OFF
28093,2026-06-03 21:27:47,26.0000,4.55,0.000,0.000,OFF,#2,APPROACH,0.000A/OFF
28094,2026-06-03 21:27:48,26.0000,12.00,0.000,0.000,A,#2,APPROACH,0.118A/A
28095,2026-06-03 21:27:50,25.7750,12.00,0.000,0.199,A,#2,APPROACH,0.124A/A
28096,2026-06-03 21:27:52,25.6375,12.00,0.000,0.199,A,#2,HOLDING,0.138A/A
28097,2026-06-03 21:27:54,25.4625,12.00,0.000,0.199,OFF,#2,HOLDING,0.000A/OFF
28098,2026-06-03 21:27:55,25.3250,12.00,0.000,0.199,OFF,#2,HOLDING,0.000A/OFF
28099,2026-06-03 21:27:56,25.3250,12.00,0.000,0.199,OFF,#2,HOLDING,0.000A/OFF
28100,2026-06-03 21:27:57,25.1750,12.00,0.000,0.199,OFF,#2,HOLDING,0.000A/OFF
28101,2026-06-03 21:27:58,25.1750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
28102,2026-06-03 21:27:59,25.0500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
28103,2026-06-03 21:28:00,25.0500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
28104,2026-06-03 21:28:01,24.9250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
28105,2026-06-03 21:28:02,24.9250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
28106,2026-06-03 21:28:03,24.8000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
28107,2026-06-03 21:28:04,24.8000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
28108,2026-06-03 21:28:05,24.7000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
28109,2026-06-03 21:28:06,24.7000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
28110,2026-06-03 21:28:07,24.6250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
28111,2026-06-03 21:28:08,24.5250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
28112,2026-06-03 21:28:09,24.5250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
28113,2026-06-03 21:28:10,24.4375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
28114,2026-06-03 21:28:11,24.4375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
28115,2026-06-03 21:28:12,24.3625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
28116,2026-06-03 21:28:13,24.3625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
28117,2026-06-03 21:28:14,24.3000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
28118,2026-06-03 21:28:15,24.3000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
28119,2026-06-03 21:28:16,24.2500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
28120,2026-06-03 21:28:17,24.2500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
28121,2026-06-03 21:28:18,24.1875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
28122,2026-06-03 21:28:19,24.1875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
28123,2026-06-03 21:28:20,24.1375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
28124,2026-06-03 21:28:21,24.1375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
28125,2026-06-03 21:28:22,24.0875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
28126,2026-06-03 21:28:23,24.0875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
28127,2026-06-03 21:28:24,24.0375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
28128,2026-06-03 21:28:25,24.0375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
28129,2026-06-03 21:28:26,24.0000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
28130,2026-06-03 21:28:27,24.0000,12.00,0.000,0.000,B,#2,HOLDING,0.101A/B
28131,2026-06-03 21:28:29,23.9625,4.70,0.101,0.000,B,#2,HOLDING,0.133A/B
28132,2026-06-03 21:28:31,23.9375,4.70,0.101,0.154,B,#2,HOLDING,0.157A/B
28133,2026-06-03 21:28:33,23.9375,4.70,0.101,0.154,B,#2,HOLDING,0.181A/B
28134,2026-06-03 21:28:34,23.9125,4.70,0.101,0.154,B,#2,HOLDING,0.205A/B
28135,2026-06-03 21:28:36,23.8875,1.82,0.101,0.154,B,#2,HOLDING,0.236A/B
28136,2026-06-03 21:28:38,23.8750,1.82,0.218,0.500,B,#2,HOLDING,0.267A/B
28137,2026-06-03 21:28:40,23.8750,1.82,0.218,0.500,B,#2,HOLDING,0.304A/B
28138,2026-06-03 21:28:42,23.8750,1.82,0.218,0.500,B,#2,HOLDING,0.328A/B
28139,2026-06-03 21:28:44,23.8750,2.92,0.218,0.500,B,#2,HOLDING,0.357A/B
28140,2026-06-03 21:28:46,23.8750,2.92,0.340,1.149,B,#2,HOLDING,0.388A/B
28141,2026-06-03 21:28:48,23.8750,2.92,0.340,1.149,B,#2,HOLDING,0.427A/B
28142,2026-06-03 21:28:50,23.8750,2.92,0.340,1.149,B,#2,HOLDING,0.453A/B
28143,2026-06-03 21:28:51,23.8750,4.06,0.340,1.149,B,#2,HOLDING,0.484A/B
