#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
28144,2026-06-03 21:28:53,23.9375,4.06,0.467,2.124,B,#3,APPROACH,0.506A/B
28145,2026-06-03 21:28:56,23.9375,4.06,0.467,2.124,OFF,#3,HOLDING,0.000A/OFF
28146,2026-06-03 21:28:57,23.9375,4.06,0.467,2.124,OFF,#3,HOLDING,0.000A/OFF
28147,2026-06-03 21:28:58,23.9375,4.06,0.467,2.124,OFF,#3,HOLDING,0.000A/OFF
28148,2026-06-03 21:28:59,23.9875,4.06,0.467,2.124,OFF,#3,HOLDING,0.000A/OFF
28149,2026-06-03 21:29:00,23.9875,4.06,0.467,2.124,OFF,#3,HOLDING,0.000A/OFF
28150,2026-06-03 21:29:01,24.0125,12.00,0.467,2.124,OFF,#3,HOLDING,0.000A/OFF
28151,2026-06-03 21:29:02,24.0125,12.00,0.000,0.000,A,#3,HOLDING,0.108A/A
28152,2026-06-03 21:29:04,24.1000,12.00,0.000,0.000,A,#3,HOLDING,0.209A/A
28153,2026-06-03 21:29:06,24.1000,12.00,0.000,0.000,A,#3,HOLDING,0.236A/A
28154,2026-06-03 21:29:07,24.1250,1.91,0.000,0.000,A,#3,HOLDING,0.279A/A
28155,2026-06-03 21:29:09,24.1250,1.91,0.279,0.669,A,#3,HOLDING,0.309A/A
28156,2026-06-03 21:29:12,24.1875,1.91,0.279,0.669,A,#3,HOLDING,0.369A/A
28157,2026-06-03 21:29:13,24.1875,1.91,0.279,0.669,A,#3,HOLDING,0.401A/A
28158,2026-06-03 21:29:15,24.1875,3.43,0.279,0.669,A,#3,HOLDING,0.442A/A
28159,2026-06-03 21:29:17,24.1625,3.43,0.442,1.728,A,#3,HOLDING,0.472A/A
28160,2026-06-03 21:29:19,24.1500,3.43,0.442,1.728,A,#3,HOLDING,0.521A/A
28161,2026-06-03 21:29:21,24.1500,3.43,0.442,1.728,A,#3,HOLDING,0.555A/A
28162,2026-06-03 21:29:23,24.1250,4.78,0.442,1.728,A,#3,HOLDING,0.591A/A
28163,2026-06-03 21:29:25,24.0625,4.78,0.591,3.102,A,#3,HOLDING,0.571A/A
28164,2026-06-03 21:29:27,24.0000,4.78,0.591,3.102,A,#3,HOLDING,0.609A/A
28165,2026-06-03 21:29:29,24.0000,4.78,0.591,3.102,A,#3,HOLDING,0.640A/A
28166,2026-06-03 21:29:30,23.9500,5.55,0.591,3.102,A,#3,HOLDING,0.673A/A
28167,2026-06-03 21:29:32,23.9250,5.55,0.673,4.044,A,#3,HOLDING,0.706A/A
28168,2026-06-03 21:29:35,23.8000,5.55,0.673,4.044,A,#3,HOLDING,0.730A/A
28169,2026-06-03 21:29:36,23.8000,5.55,0.673,4.044,A,#3,HOLDING,0.757A/A
28170,2026-06-03 21:29:38,23.7250,6.64,0.673,4.044,A,#3,HOLDING,0.776A/A
28171,2026-06-03 21:29:40,23.6750,6.64,0.776,5.346,A,#3,HOLDING,0.802A/A
28172,2026-06-03 21:29:42,23.4875,6.64,0.776,5.346,A,#3,HOLDING,0.807A/A
28173,2026-06-03 21:29:44,23.4875,6.64,0.776,5.346,A,#3,HOLDING,0.826A/A
28174,2026-06-03 21:29:46,23.4125,7.24,0.776,5.346,A,#3,HOLDING,0.836A/A
28175,2026-06-03 21:29:48,23.3000,7.24,0.836,6.211,A,#3,HOLDING,0.846A/A
28176,2026-06-03 21:29:50,23.1125,7.24,0.836,6.211,A,#3,HOLDING,0.834A/A
28177,2026-06-03 21:29:52,23.1125,7.24,0.836,6.211,A,#3,HOLDING,0.841A/A
28178,2026-06-03 21:29:54,23.0125,7.47,0.836,6.211,A,#3,HOLDING,0.839A/A
28179,2026-06-03 21:29:55,22.9250,7.47,0.839,6.342,A,#3,HOLDING,0.837A/A
28180,2026-06-03 21:29:58,22.7000,7.47,0.839,6.342,A,#3,HOLDING,0.802A/A
28181,2026-06-03 21:29:59,22.7000,7.47,0.839,6.342,A,#3,HOLDING,0.798A/A
28182,2026-06-03 21:30:01,22.5500,7.27,0.839,6.342,A,#3,HOLDING,0.771A/A
28183,2026-06-03 21:30:03,22.4625,7.27,0.771,5.528,A,#3,HOLDING,0.756A/A
28184,2026-06-03 21:30:05,22.2375,7.27,0.771,5.528,A,#3,HOLDING,0.698A/A
28185,2026-06-03 21:30:07,22.2375,7.27,0.771,5.528,A,#3,HOLDING,0.684A/A
28186,2026-06-03 21:30:09,22.1125,6.46,0.771,5.528,A,#3,HOLDING,0.644A/A
28187,2026-06-03 21:30:11,22.0125,6.46,0.660,4.025,A,#3,HOLDING,0.556A/A
28188,2026-06-03 21:30:13,21.8000,6.46,0.660,4.025,A,#3,HOLDING,0.466A/A
28189,2026-06-03 21:30:15,21.8000,6.46,0.660,4.025,A,#3,HOLDING,0.438A/A
28190,2026-06-03 21:30:17,21.6750,4.55,0.660,4.025,A,#3,HOLDING,0.375A/A
28191,2026-06-03 21:30:19,21.5625,4.55,0.404,1.541,A,#3,HOLDING,0.317A/A
28192,2026-06-03 21:30:21,21.3500,4.55,0.404,1.541,A,#3,HOLDING,0.206A/A
28193,2026-06-03 21:30:22,21.3500,4.55,0.404,1.541,A,#3,HOLDING,0.162A/A
28194,2026-06-03 21:30:24,21.2750,4.55,0.404,1.541,OFF,#3,HOLDING,0.000A/OFF
28195,2026-06-03 21:30:25,21.1750,2.34,0.404,1.541,OFF,#3,HOLDING,0.000A/OFF
28196,2026-06-03 21:30:26,21.1750,2.34,0.162,1.541,OFF,#3,HOLDING,0.000A/OFF
28197,2026-06-03 21:30:27,21.0750,2.34,0.162,0.000,OFF,#3,HOLDING,0.000A/OFF
28198,2026-06-03 21:30:28,21.0750,2.34,0.162,0.000,OFF,#3,HOLDING,0.000A/OFF
28199,2026-06-03 21:30:29,21.0250,2.34,0.162,0.000,B,#3,HOLDING,0.124A/B
28200,2026-06-03 21:30:31,20.9500,2.41,0.162,0.000,B,#3,HOLDING,0.203A/B
28201,2026-06-03 21:30:33,20.9000,2.41,0.161,0.288,B,#3,HOLDING,0.291A/B
28202,2026-06-03 21:30:36,20.8500,2.41,0.161,0.288,B,#3,HOLDING,0.395A/B
28203,2026-06-03 21:30:37,20.8125,2.41,0.161,0.288,B,#3,HOLDING,0.468A/B
28204,2026-06-03 21:30:39,20.7875,3.70,0.161,0.288,B,#3,HOLDING,0.552A/B
28205,2026-06-03 21:30:41,20.7875,3.70,0.507,2.489,B,#3,HOLDING,0.633A/B
28206,2026-06-03 21:30:43,20.7625,3.70,0.507,2.489,B,#3,HOLDING,0.743A/B
28207,2026-06-03 21:30:45,20.7500,3.70,0.507,2.489,B,#3,HOLDING,0.818A/B
28208,2026-06-03 21:30:47,20.7750,6.64,0.507,2.489,B,#3,HOLDING,0.899A/B
28209,2026-06-03 21:30:49,20.8125,6.64,0.859,6.688,B,#3,HOLDING,0.975A/B
28210,2026-06-03 21:30:51,20.8375,6.64,0.859,6.688,B,#3,HOLDING,1.077A/B
28211,2026-06-03 21:30:53,20.8875,6.64,0.859,6.688,B,#3,HOLDING,1.000A/B
28212,2026-06-03 21:30:54,20.9625,8.22,0.859,6.688,B,#3,HOLDING,1.000A/B
28213,2026-06-03 21:30:56,21.0375,8.22,1.000,8.350,B,#3,HOLDING,1.000A/B
28214,2026-06-03 21:30:59,21.1125,8.22,1.000,8.350,B,#3,HOLDING,1.122A/B
28215,2026-06-03 21:31:00,21.2125,8.22,1.000,8.350,B,#3,HOLDING,1.174A/B
28216,2026-06-03 21:31:02,21.3375,9.48,1.000,8.350,B,#3,HOLDING,1.227A/B
28217,2026-06-03 21:31:04,21.4750,9.48,1.227,12.392,B,#3,HOLDING,1.273A/B
28218,2026-06-03 21:31:06,21.5750,9.48,1.227,12.392,B,#3,HOLDING,1.344A/B
28219,2026-06-03 21:31:08,21.7375,9.48,1.227,12.392,B,#3,HOLDING,1.374A/B
28220,2026-06-03 21:31:10,21.8875,11.07,1.227,12.392,B,#3,HOLDING,1.000A/B
28221,2026-06-03 21:31:12,22.0500,11.07,1.042,8.730,B,#3,HOLDING,1.396A/B
28222,2026-06-03 21:31:14,22.2250,11.07,1.042,8.730,B,#3,HOLDING,1.000A/B
28223,2026-06-03 21:31:16,22.3875,11.07,1.042,8.730,B,#3,HOLDING,1.000A/B
28224,2026-06-03 21:31:17,22.5625,8.79,1.042,8.730,B,#4,APPROACH,1.386A/B
28225,2026-06-03 21:31:19,22.7750,8.79,1.339,0.000,A,#4,APPROACH,0.171A/A
28226,2026-06-03 21:31:22,23.0000,8.79,1.339,0.000,A,#4,APPROACH,0.261A/A
28227,2026-06-03 21:31:24,23.1750,8.79,1.339,0.000,A,#4,APPROACH,0.355A/A
28228,2026-06-03 21:31:26,23.3750,8.79,1.339,0.000,A,#4,APPROACH,0.452A/A
28229,2026-06-03 21:31:27,23.5625,3.39,1.339,0.000,A,#4,APPROACH,0.559A/A
28230,2026-06-03 21:31:29,23.7375,3.39,0.548,2.448,A,#4,APPROACH,0.699A/A
28231,2026-06-03 21:31:32,23.8875,3.39,0.548,2.448,A,#4,APPROACH,0.897A/A
28232,2026-06-03 21:31:33,24.0375,3.39,0.548,2.448,A,#4,APPROACH,1.037A/A
28233,2026-06-03 21:31:35,24.1125,7.99,0.548,2.448,A,#4,APPROACH,1.197A/A
28234,2026-06-03 21:31:37,24.2375,7.99,1.197,11.239,A,#4,APPROACH,1.368A/A
28235,2026-06-03 21:31:39,24.3125,7.99,1.197,11.239,A,#4,APPROACH,1.581A/A
28236,2026-06-03 21:31:41,24.3625,7.99,1.197,11.239,A,#4,APPROACH,1.000A/A
28237,2026-06-03 21:31:43,24.4000,8.15,1.197,11.239,A,#4,APPROACH,1.500A/A
28238,2026-06-03 21:31:44,24.3750,8.15,1.489,17.625,A,#4,APPROACH,1.724A/A
28239,2026-06-03 21:31:47,24.4000,8.15,1.489,17.625,A,#4,APPROACH,1.941A/A
28240,2026-06-03 21:31:48,24.3750,8.15,1.489,17.625,A,#4,APPROACH,2.000A/A
28241,2026-06-03 21:31:50,24.3625,12.00,1.489,17.625,A,#4,APPROACH,2.000A/A
28242,2026-06-03 21:31:52,24.2625,12.00,1.509,17.880,A,#4,APPROACH,2.000A/A
28243,2026-06-03 21:31:55,24.2125,12.00,1.509,17.880,A,#4,APPROACH,2.073A/A
28244,2026-06-03 21:31:56,24.1375,12.00,1.509,17.880,A,#4,APPROACH,1.000A/A
28245,2026-06-03 21:31:58,24.0250,8.71,1.509,17.880,A,#4,APPROACH,1.500A/A
28246,2026-06-03 21:32:00,23.9250,8.71,1.237,17.508,A,#4,APPROACH,2.000A/A
28247,2026-06-03 21:32:02,23.8000,8.71,1.237,17.508,A,#4,APPROACH,1.500A/A
28248,2026-06-03 21:32:04,23.6750,8.71,1.237,17.508,A,#4,APPROACH,1.000A/A
28249,2026-06-03 21:32:06,23.5500,8.87,1.237,17.508,A,#4,APPROACH,2.000A/A
28250,2026-06-03 21:32:08,23.4000,8.87,1.225,17.208,A,#4,APPROACH,2.163A/A
28251,2026-06-03 21:32:10,23.2625,8.87,1.225,17.208,A,#4,APPROACH,2.000A/A
28252,2026-06-03 21:32:12,23.1125,8.87,1.225,17.208,A,#4,APPROACH,2.000A/A
28253,2026-06-03 21:32:13,22.9500,12.00,1.225,17.208,A,#4,APPROACH,2.305A/A
28254,2026-06-03 21:32:15,22.8000,12.00,1.428,16.944,A,#4,APPROACH,1.000A/A
28255,2026-06-03 21:32:18,22.6750,12.00,1.428,16.944,A,#4,APPROACH,1.500A/A
28256,2026-06-03 21:32:19,22.5250,12.00,1.428,16.944,A,#4,APPROACH,2.000A/A
28257,2026-06-03 21:32:21,22.3500,12.00,1.428,16.944,A,#4,APPROACH,2.352A/A
28258,2026-06-03 21:32:23,22.1750,12.00,1.414,16.788,A,#4,APPROACH,2.000A/A
28259,2026-06-03 21:32:25,22.0750,12.00,1.414,16.788,A,#4,APPROACH,2.428A/A
28260,2026-06-03 21:32:27,21.8750,12.00,1.414,16.788,A,#4,APPROACH,2.479A/A
28261,2026-06-03 21:32:29,21.7375,12.00,1.414,16.788,A,#4,APPROACH,2.500A/A
28262,2026-06-03 21:32:31,21.5625,12.00,1.397,16.596,A,#4,APPROACH,2.000A/A
28263,2026-06-03 21:32:33,21.4000,12.00,1.397,16.596,A,#4,APPROACH,2.000A/A
28264,2026-06-03 21:32:35,21.2500,12.00,1.397,16.596,A,#4,APPROACH,1.500A/A
28265,2026-06-03 21:32:36,21.0875,12.00,1.397,16.596,A,#4,APPROACH,1.000A/A
28266,2026-06-03 21:32:38,20.9375,12.00,1.195,9.400,A,#4,APPROACH,1.000A/A
28267,2026-06-03 21:32:41,20.7750,12.00,1.195,9.400,A,#4,HOLDING,1.500A/A
28268,2026-06-03 21:32:42,20.6250,12.00,1.195,9.400,OFF,#4,HOLDING,0.000A/OFF
28269,2026-06-03 21:32:43,20.4875,12.00,1.195,9.400,OFF,#4,HOLDING,0.000A/OFF
28270,2026-06-03 21:32:44,20.4875,12.00,1.195,9.400,OFF,#4,HOLDING,0.000A/OFF
28271,2026-06-03 21:32:45,20.3375,12.00,0.000,9.400,OFF,#4,HOLDING,0.000A/OFF
28272,2026-06-03 21:32:46,20.3375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28273,2026-06-03 21:32:47,20.2125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28274,2026-06-03 21:32:48,20.2125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28275,2026-06-03 21:32:49,20.1125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28276,2026-06-03 21:32:50,20.1125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28277,2026-06-03 21:32:51,19.9875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28278,2026-06-03 21:32:52,19.9875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28279,2026-06-03 21:32:53,19.8875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28280,2026-06-03 21:32:54,19.8875,12.00,0.000,0.000,A,#4,HOLDING,0.100A/A
28281,2026-06-03 21:32:56,19.8125,12.00,0.000,0.000,A,#4,HOLDING,0.000A/OFF
28282,2026-06-03 21:32:57,19.7625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28283,2026-06-03 21:32:58,19.7625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28284,2026-06-03 21:32:59,19.7125,12.00,0.605,0.000,OFF,#4,HOLDING,0.000A/OFF
28285,2026-06-03 21:33:00,19.7125,12.00,0.605,0.000,A,#4,HOLDING,0.103A/A
28286,2026-06-03 21:33:02,19.6625,12.00,0.605,0.000,A,#4,HOLDING,0.000A/OFF
28287,2026-06-03 21:33:03,19.6250,12.00,0.605,0.000,OFF,#4,HOLDING,0.000A/OFF
28288,2026-06-03 21:33:04,19.6250,12.00,0.605,0.000,OFF,#4,HOLDING,0.000A/OFF
28289,2026-06-03 21:33:05,19.6250,12.00,0.605,0.000,OFF,#4,HOLDING,0.000A/OFF
28290,2026-06-03 21:33:06,19.6250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28291,2026-06-03 21:33:07,19.5875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28292,2026-06-03 21:33:08,19.5875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28293,2026-06-03 21:33:09,19.5625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28294,2026-06-03 21:33:10,19.5625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28295,2026-06-03 21:33:11,19.5625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28296,2026-06-03 21:33:12,19.5625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28297,2026-06-03 21:33:13,19.5875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28298,2026-06-03 21:33:14,19.5875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28299,2026-06-03 21:33:15,19.6000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28300,2026-06-03 21:33:16,19.6000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28301,2026-06-03 21:33:17,19.6250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28302,2026-06-03 21:33:18,19.6250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28303,2026-06-03 21:33:19,19.6500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28304,2026-06-03 21:33:20,19.6500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28305,2026-06-03 21:33:21,19.6500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28306,2026-06-03 21:33:22,19.6875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28307,2026-06-03 21:33:23,19.6875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28308,2026-06-03 21:33:24,19.7375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28309,2026-06-03 21:33:25,19.7375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28310,2026-06-03 21:33:26,19.7875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28311,2026-06-03 21:33:27,19.7875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28312,2026-06-03 21:33:28,19.8125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28313,2026-06-03 21:33:29,19.8125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28314,2026-06-03 21:33:30,19.8500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28315,2026-06-03 21:33:31,19.8500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28316,2026-06-03 21:33:32,19.9250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28317,2026-06-03 21:33:33,19.9250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28318,2026-06-03 21:33:34,19.9375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28319,2026-06-03 21:33:35,19.9375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28320,2026-06-03 21:33:36,19.9875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28321,2026-06-03 21:33:37,19.9875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28322,2026-06-03 21:33:38,20.0625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28323,2026-06-03 21:33:39,20.1125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28324,2026-06-03 21:33:40,20.1125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28325,2026-06-03 21:33:41,20.1625,12.00,0.000,0.000,OFF,#5,APPROACH,0.000A/OFF
28326,2026-06-03 21:33:42,20.1625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
28327,2026-06-03 21:33:43,20.2125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
28328,2026-06-03 21:33:44,20.2125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
28329,2026-06-03 21:33:45,20.2625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
28330,2026-06-03 21:33:46,20.2625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
28331,2026-06-03 21:33:47,20.3125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
28332,2026-06-03 21:33:48,20.3125,12.00,0.000,0.000,A,#5,HOLDING,0.105A/A
28333,2026-06-03 21:33:50,20.3500,12.00,0.000,0.000,A,#5,HOLDING,0.144A/A
28334,2026-06-03 21:33:52,20.4000,1.40,0.000,0.000,A,#5,HOLDING,0.227A/A
28335,2026-06-03 21:33:54,20.4500,1.40,0.227,0.503,A,#5,HOLDING,0.272A/A
28336,2026-06-03 21:33:56,20.5000,1.40,0.227,0.503,A,#5,HOLDING,0.327A/A
28337,2026-06-03 21:33:58,20.5750,1.40,0.227,0.503,A,#5,HOLDING,0.372A/A
28338,2026-06-03 21:34:00,20.6000,3.39,0.227,0.503,A,#5,HOLDING,0.415A/A
28339,2026-06-03 21:34:01,20.6250,3.39,0.415,1.606,A,#5,HOLDING,0.460A/A
28340,2026-06-03 21:34:04,20.6750,3.39,0.415,1.606,A,#5,HOLDING,0.518A/A
28341,2026-06-03 21:34:05,20.7125,3.39,0.415,1.606,A,#5,HOLDING,0.564A/A
28342,2026-06-03 21:34:07,20.7375,5.02,0.415,1.606,A,#5,HOLDING,0.615A/A
28343,2026-06-03 21:34:09,20.7500,5.02,0.615,3.444,A,#5,HOLDING,0.663A/A
28344,2026-06-03 21:34:11,20.7500,5.02,0.615,3.444,A,#5,HOLDING,0.723A/A
28345,2026-06-03 21:34:13,20.7875,5.02,0.615,3.444,A,#5,HOLDING,0.771A/A
28346,2026-06-03 21:34:15,20.7875,6.74,0.615,3.444,A,#5,HOLDING,0.821A/A
28347,2026-06-03 21:34:17,20.7750,6.74,0.821,6.001,A,#5,HOLDING,0.871A/A
28348,2026-06-03 21:34:19,20.7500,6.74,0.821,6.001,A,#5,HOLDING,0.927A/A
28349,2026-06-03 21:34:21,20.7500,6.74,0.821,6.001,A,#5,HOLDING,0.970A/A
28350,2026-06-03 21:34:23,20.7000,8.29,0.821,6.001,A,#5,HOLDING,1.012A/A
28351,2026-06-03 21:34:25,20.6750,8.29,1.012,8.905,A,#5,HOLDING,1.000A/A
28352,2026-06-03 21:34:27,20.6250,8.29,1.012,8.905,A,#5,HOLDING,1.052A/A
28353,2026-06-03 21:34:28,20.5875,8.29,1.012,8.905,A,#5,HOLDING,1.089A/A
28354,2026-06-03 21:34:30,20.5375,9.25,1.012,8.905,A,#5,HOLDING,1.126A/A
28355,2026-06-03 21:34:32,20.4875,9.25,1.126,10.978,A,#5,HOLDING,1.000A/A
28356,2026-06-03 21:34:35,20.4125,9.25,1.126,10.978,A,#5,HOLDING,1.000A/A
28357,2026-06-03 21:34:36,20.3375,9.25,1.126,10.978,A,#5,HOLDING,1.103A/A
28358,2026-06-03 21:34:38,20.2625,9.45,1.126,10.978,A,#5,HOLDING,1.134A/A
28359,2026-06-03 21:34:40,20.2125,9.45,1.134,11.351,A,#5,HOLDING,1.165A/A
28360,2026-06-03 21:34:42,20.1125,9.45,1.134,11.351,A,#5,HOLDING,1.199A/A
28361,2026-06-03 21:34:44,20.0500,9.45,1.134,11.351,A,#5,HOLDING,1.221A/A
28362,2026-06-03 21:34:46,19.9500,10.52,1.134,11.351,A,#5,HOLDING,1.237A/A
28363,2026-06-03 21:34:48,19.8750,10.52,1.237,13.359,A,#5,HOLDING,1.254A/A
28364,2026-06-03 21:34:50,19.7750,10.52,1.237,13.359,A,#5,HOLDING,1.272A/A
28365,2026-06-03 21:34:52,19.6750,10.52,1.237,13.359,A,#5,HOLDING,1.000A/A
28366,2026-06-03 21:34:53,19.5750,9.11,1.237,13.359,A,#5,HOLDING,1.277A/A
28367,2026-06-03 21:34:55,19.4500,9.11,1.184,14.213,A,#5,HOLDING,1.275A/A
28368,2026-06-03 21:34:58,19.3500,9.11,1.184,14.213,A,#5,HOLDING,1.276A/A
28369,2026-06-03 21:34:59,19.2750,9.11,1.184,14.213,A,#5,HOLDING,1.273A/A
28370,2026-06-03 21:35:01,19.1750,10.98,1.184,14.213,A,#5,HOLDING,1.267A/A
28371,2026-06-03 21:35:03,19.0500,10.98,1.267,14.076,A,#5,HOLDING,1.249A/A
28372,2026-06-03 21:35:05,18.9500,10.98,1.267,14.076,A,#5,HOLDING,1.228A/A
28373,2026-06-03 21:35:07,18.8750,10.98,1.267,14.076,A,#5,HOLDING,1.000A/A
28374,2026-06-03 21:35:09,18.7750,9.22,1.267,14.076,A,#5,HOLDING,1.214A/A
28375,2026-06-03 21:35:11,18.6750,9.22,1.150,13.099,A,#5,HOLDING,1.184A/A
28376,2026-06-03 21:35:13,18.5500,9.22,1.150,13.099,A,#5,HOLDING,1.000A/A
28377,2026-06-03 21:35:15,18.4875,9.22,1.150,13.099,A,#5,HOLDING,1.145A/A
28378,2026-06-03 21:35:17,18.3375,10.20,1.150,13.099,A,#5,HOLDING,1.048A/A
28379,2026-06-03 21:35:18,18.2500,10.20,1.091,10.102,A,#5,HOLDING,1.000A/A
28380,2026-06-03 21:35:21,18.1750,10.20,1.091,10.102,A,#5,HOLDING,0.999A/A
28381,2026-06-03 21:35:22,18.0625,10.20,1.091,10.102,A,#5,HOLDING,0.953A/A
28382,2026-06-03 21:35:24,17.9875,8.89,1.091,10.102,A,#5,HOLDING,0.897A/A
28383,2026-06-03 21:35:26,17.9000,8.89,0.914,7.696,A,#5,HOLDING,0.835A/A
28384,2026-06-03 21:35:28,17.8000,8.89,0.914,7.696,A,#5,HOLDING,0.759A/A
28385,2026-06-03 21:35:30,17.7375,8.89,0.914,7.696,A,#5,HOLDING,0.703A/A
28386,2026-06-03 21:35:32,17.6375,7.09,0.914,7.696,A,#5,HOLDING,0.631A/A
28387,2026-06-03 21:35:34,17.5875,7.09,0.664,4.170,A,#5,HOLDING,0.564A/A
28388,2026-06-03 21:35:36,17.5125,7.09,0.664,4.170,A,#5,HOLDING,0.471A/A
28389,2026-06-03 21:35:38,17.4625,7.09,0.664,4.170,A,#5,HOLDING,0.411A/A
28390,2026-06-03 21:35:40,17.3875,4.75,0.664,4.170,A,#5,HOLDING,0.330A/A
28391,2026-06-03 21:35:41,17.3375,4.75,0.369,1.346,A,#5,HOLDING,0.252A/A
28392,2026-06-03 21:35:44,17.3125,4.75,0.369,1.346,A,#5,HOLDING,0.155A/A
28393,2026-06-03 21:35:45,17.2500,4.75,0.369,1.346,OFF,#5,HOLDING,0.000A/OFF
28394,2026-06-03 21:35:46,17.2000,4.75,0.369,1.346,OFF,#5,HOLDING,0.000A/OFF
28395,2026-06-03 21:35:47,17.2000,12.00,0.369,1.346,OFF,#5,HOLDING,0.000A/OFF
28396,2026-06-03 21:35:48,17.1875,12.00,0.000,1.346,OFF,#5,HOLDING,0.000A/OFF
28397,2026-06-03 21:35:49,17.1875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
28398,2026-06-03 21:35:50,17.1625,12.00,0.000,0.000,B,#5,HOLDING,0.137A/B
28399,2026-06-03 21:35:52,17.1625,12.00,0.000,0.000,B,#5,HOLDING,0.203A/B
