#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
28400,2026-06-03 21:35:54,17.1375,1.05,0.000,0.000,B,#5,HOLDING,0.292A/B
28401,2026-06-03 21:35:56,17.1375,1.05,0.245,0.575,B,#5,HOLDING,0.370A/B
28402,2026-06-03 21:35:58,17.1625,1.05,0.245,0.575,B,#5,HOLDING,0.474A/B
28403,2026-06-03 21:36:00,17.1625,1.05,0.245,0.575,B,#5,HOLDING,0.543A/B
28404,2026-06-03 21:36:02,17.1875,4.06,0.245,0.575,B,#5,HOLDING,0.621A/B
28405,2026-06-03 21:36:03,17.2375,4.06,0.579,3.018,B,#5,HOLDING,0.695A/B
28406,2026-06-03 21:36:06,17.3375,4.06,0.579,3.018,B,#5,HOLDING,0.780A/B
28407,2026-06-03 21:36:07,17.3375,4.06,0.579,3.018,B,#5,HOLDING,0.849A/B
28408,2026-06-03 21:36:09,17.4250,6.70,0.579,3.018,B,#5,HOLDING,0.915A/B
28409,2026-06-03 21:36:11,17.5250,6.70,0.878,6.743,B,#5,HOLDING,0.977A/B
28410,2026-06-03 21:36:13,17.7125,6.70,0.878,6.743,B,#5,HOLDING,1.000A/B
28411,2026-06-03 21:36:15,17.7125,6.70,0.878,6.743,B,#5,HOLDING,1.041A/B
28412,2026-06-03 21:36:17,17.8625,8.36,0.878,6.743,B,#5,HOLDING,1.000A/B
28413,2026-06-03 21:36:19,18.0125,8.36,1.018,8.240,B,#5,HOLDING,1.078A/B
28414,2026-06-03 21:36:21,18.3250,8.36,1.018,8.240,B,#5,HOLDING,1.000A/B
28415,2026-06-03 21:36:23,18.3250,8.36,1.018,8.240,B,#5,HOLDING,1.000A/B
28416,2026-06-03 21:36:25,18.4875,8.33,1.018,8.240,B,#5,HOLDING,1.051A/B
28417,2026-06-03 21:36:26,18.6875,8.33,1.023,9.290,B,#5,HOLDING,1.082A/B
28418,2026-06-03 21:36:29,19.0625,8.33,1.023,9.290,B,#5,HOLDING,1.072A/B
28419,2026-06-03 21:36:30,19.0625,8.33,1.023,9.290,B,#5,HOLDING,1.098A/B
28420,2026-06-03 21:36:32,19.2375,9.20,1.023,9.290,B,#5,HOLDING,1.107A/B
28421,2026-06-03 21:36:34,19.4625,9.20,1.107,10.427,OFF,--,DONE,1.110A/B
28422,2026-06-03 21:36:37,19.9000,9.20,1.107,10.427,OFF,--,DONE,--
28423,2026-06-03 21:36:38,19.9000,4.16,0.000,10.427,OFF,--,DONE,--
28424,2026-06-03 21:36:39,20.0875,4.16,0.000,10.427,OFF,--,DONE,--
28425,2026-06-03 21:36:40,20.0875,4.16,0.000,0.000,OFF,--,DONE,--
28426,2026-06-03 21:36:41,20.3375,0.41,0.000,0.000,OFF,--,DONE,--
28427,2026-06-03 21:36:42,20.3375,0.41,0.000,0.000,OFF,--,DONE,--
28428,2026-06-03 21:36:43,20.5625,0.41,0.000,0.000,OFF,--,DONE,--
28429,2026-06-03 21:36:44,20.5625,0.41,0.000,0.000,OFF,--,DONE,--
28430,2026-06-03 21:36:45,20.7875,0.10,0.000,0.000,OFF,--,DONE,--
28431,2026-06-03 21:36:46,20.7875,0.10,0.000,0.000,OFF,--,DONE,--
28432,2026-06-03 21:36:47,20.9875,0.10,0.000,0.000,OFF,--,DONE,--
28433,2026-06-03 21:36:48,21.1875,0.00,0.000,0.000,OFF,--,DONE,--
28434,2026-06-03 21:36:49,21.1875,0.00,0.000,0.000,OFF,--,DONE,--
28435,2026-06-03 21:36:50,21.3625,0.00,0.000,0.000,OFF,--,DONE,--
28436,2026-06-03 21:36:51,21.3625,0.00,0.000,0.000,OFF,--,DONE,--
28437,2026-06-03 21:36:52,21.5375,0.00,0.000,0.000,OFF,--,DONE,--
28438,2026-06-03 21:36:53,21.5375,0.00,0.000,0.000,OFF,--,DONE,--
28439,2026-06-03 21:36:54,21.6875,0.00,0.000,0.000,OFF,--,DONE,--
28440,2026-06-03 21:36:55,21.6875,0.00,0.000,0.000,OFF,--,DONE,--
28441,2026-06-03 21:36:56,21.8875,0.00,0.000,0.000,OFF,--,DONE,--
28442,2026-06-03 21:36:57,21.8875,0.00,0.000,0.000,OFF,--,DONE,--
28443,2026-06-03 21:36:58,21.9875,0.00,0.000,0.000,OFF,--,DONE,--
28444,2026-06-03 21:36:59,21.9875,0.00,0.000,0.000,OFF,--,DONE,--
28445,2026-06-03 21:37:00,22.1125,0.00,0.000,0.000,OFF,--,DONE,--
28446,2026-06-03 21:37:01,22.1125,0.00,0.000,0.000,OFF,--,DONE,--
28447,2026-06-03 21:37:02,22.2375,0.00,0.000,0.000,OFF,--,DONE,--
28448,2026-06-03 21:37:03,22.2375,0.00,0.000,0.000,OFF,--,DONE,--
28449,2026-06-03 21:37:04,22.3375,0.00,0.000,0.000,OFF,--,DONE,--
28450,2026-06-03 21:37:05,22.3375,0.00,0.000,0.000,OFF,--,DONE,--
28451,2026-06-03 21:37:06,22.4500,0.00,0.000,0.000,OFF,--,DONE,--
28452,2026-06-03 21:37:07,22.5250,0.00,0.000,0.000,OFF,--,DONE,--
28453,2026-06-03 21:37:08,22.5250,0.00,0.000,0.000,OFF,--,DONE,--
28454,2026-06-03 21:37:09,22.6125,0.00,0.000,0.000,OFF,--,DONE,--
28455,2026-06-03 21:37:10,22.6125,0.00,0.000,0.000,OFF,--,DONE,--
28456,2026-06-03 21:37:11,22.7125,0.00,0.000,0.000,OFF,--,DONE,--
28457,2026-06-03 21:37:12,22.7125,0.00,0.000,0.000,OFF,--,DONE,--
28458,2026-06-03 21:37:13,22.7625,0.00,0.000,0.000,OFF,--,DONE,--
28459,2026-06-03 21:37:14,22.7625,0.00,0.000,0.000,OFF,--,DONE,--
28460,2026-06-03 21:37:15,22.8375,0.00,0.000,0.000,OFF,--,DONE,--
28461,2026-06-03 21:37:16,22.8375,0.00,0.000,0.000,OFF,--,DONE,--
28462,2026-06-03 21:37:17,22.8750,0.00,0.000,0.000,OFF,--,DONE,--
28463,2026-06-03 21:37:18,22.8750,0.00,0.000,0.000,OFF,--,DONE,--
28464,2026-06-03 21:37:19,22.9250,0.00,0.000,0.000,OFF,--,DONE,--
28465,2026-06-03 21:37:20,22.9250,0.00,0.000,0.000,OFF,--,DONE,--
28466,2026-06-03 21:37:22,23.0000,0.00,0.000,0.000,OFF,--,DONE,--
28467,2026-06-03 21:37:23,23.0000,0.00,0.000,0.000,OFF,--,DONE,--
28468,2026-06-03 21:37:24,23.0250,0.00,0.000,0.000,OFF,--,DONE,--
28469,2026-06-03 21:37:25,23.0250,0.00,0.000,0.000,OFF,--,DONE,--
28470,2026-06-03 21:37:26,23.0750,0.00,0.000,0.000,OFF,--,DONE,--
28471,2026-06-03 21:37:27,23.1250,0.00,0.000,0.000,OFF,--,DONE,--
28472,2026-06-03 21:37:28,23.1250,0.00,0.000,0.000,OFF,--,DONE,--
28473,2026-06-03 21:37:29,23.1625,0.00,0.000,0.000,OFF,--,DONE,--
28474,2026-06-03 21:37:30,23.1625,0.00,0.000,0.000,OFF,--,DONE,--
28475,2026-06-03 21:37:31,23.1875,0.00,0.000,0.000,OFF,--,DONE,--
28476,2026-06-03 21:37:32,23.1875,0.00,0.000,0.000,OFF,--,DONE,--
28477,2026-06-03 21:37:33,23.1875,0.00,0.000,0.000,OFF,--,DONE,--
28478,2026-06-03 21:37:34,23.1875,0.00,0.000,0.000,OFF,--,DONE,--
28479,2026-06-03 21:37:35,23.2375,0.00,0.000,0.000,OFF,--,DONE,--
28480,2026-06-03 21:37:36,23.2375,0.00,0.000,0.000,OFF,--,DONE,--
28481,2026-06-03 21:37:37,23.2625,0.00,0.000,0.000,OFF,--,DONE,--
28482,2026-06-03 21:37:38,23.2625,0.00,0.000,0.000,OFF,--,DONE,--
28483,2026-06-03 21:37:39,23.2875,0.00,0.000,0.000,OFF,--,DONE,--
28484,2026-06-03 21:37:40,23.2875,0.00,0.000,0.000,OFF,--,DONE,--
28485,2026-06-03 21:37:41,23.3125,0.00,0.000,0.000,OFF,--,DONE,--
28486,2026-06-03 21:37:42,23.3125,0.00,0.000,0.000,OFF,--,DONE,--
28487,2026-06-03 21:37:43,23.3125,0.00,0.000,0.000,OFF,--,DONE,--
28488,2026-06-03 21:37:44,23.3250,0.00,0.000,0.000,OFF,--,DONE,--
28489,2026-06-03 21:37:45,23.3250,0.00,0.000,0.000,OFF,--,DONE,--
28490,2026-06-03 21:37:46,23.3250,0.00,0.000,0.000,OFF,--,DONE,--
28491,2026-06-03 21:37:47,23.3250,0.00,0.000,0.000,OFF,--,DONE,--
28492,2026-06-03 21:37:48,23.3500,0.00,0.000,0.000,OFF,--,DONE,--
28493,2026-06-03 21:37:49,23.3500,0.00,0.000,0.000,OFF,--,DONE,--
28494,2026-06-03 21:37:50,23.3750,0.00,0.000,0.000,OFF,--,DONE,--
28495,2026-06-03 21:37:51,23.3750,0.00,0.000,0.000,OFF,--,DONE,--
28496,2026-06-03 21:37:52,23.3750,0.00,0.000,0.000,OFF,--,DONE,--
28497,2026-06-03 21:37:53,23.3750,0.00,0.000,0.000,OFF,--,DONE,--
28498,2026-06-03 21:37:54,23.3500,0.00,0.000,0.000,OFF,--,DONE,--
28499,2026-06-03 21:37:55,23.3500,0.00,0.000,0.000,OFF,--,DONE,--
28500,2026-06-03 21:37:56,23.3625,0.00,0.000,0.000,OFF,--,DONE,--
28501,2026-06-03 21:37:57,23.3625,0.00,0.000,0.000,OFF,--,DONE,--
28502,2026-06-03 21:37:58,23.3625,0.00,0.000,0.000,OFF,--,DONE,--
28503,2026-06-03 21:37:59,23.3750,0.00,0.000,0.000,OFF,--,DONE,--
28504,2026-06-03 21:38:00,23.3750,0.00,0.000,0.000,OFF,--,DONE,--
28505,2026-06-03 21:38:01,23.3750,0.00,0.000,0.000,OFF,--,DONE,--
28506,2026-06-03 21:38:02,23.3750,0.00,0.000,0.000,OFF,--,DONE,--
28507,2026-06-03 21:38:04,23.3750,0.00,0.000,0.000,OFF,--,DONE,--
28508,2026-06-03 21:38:05,23.3750,0.00,0.000,0.000,OFF,--,DONE,--
28509,2026-06-03 21:38:06,23.3750,0.00,0.000,0.000,OFF,--,DONE,--
28510,2026-06-03 21:38:07,23.3750,0.00,0.000,0.000,OFF,--,DONE,--
28511,2026-06-03 21:38:08,23.3750,0.00,0.000,0.000,OFF,--,DONE,--
28512,2026-06-03 21:38:09,23.3750,0.00,0.000,0.000,OFF,--,DONE,--
28513,2026-06-03 21:38:10,23.3500,0.00,0.000,0.000,OFF,--,DONE,--
28514,2026-06-03 21:38:11,23.3500,0.00,0.000,0.000,OFF,--,DONE,--
28515,2026-06-03 21:38:12,23.3250,0.00,0.000,0.000,OFF,--,DONE,--
28516,2026-06-03 21:38:13,23.3250,0.00,0.000,0.000,OFF,--,DONE,--
28517,2026-06-03 21:38:14,23.3250,0.00,0.000,0.000,OFF,--,DONE,--
28518,2026-06-03 21:38:15,23.3625,0.00,0.000,0.000,OFF,--,DONE,--
28519,2026-06-03 21:38:16,23.3625,0.00,0.000,0.000,OFF,--,DONE,--
28520,2026-06-03 21:38:17,23.3125,0.00,0.000,0.000,OFF,--,DONE,--
28521,2026-06-03 21:38:18,23.3125,0.00,0.000,0.000,OFF,--,DONE,--
28522,2026-06-03 21:38:19,23.3125,0.00,0.000,0.000,OFF,--,DONE,--
28523,2026-06-03 21:38:20,23.3125,0.00,0.000,0.000,OFF,--,DONE,--
28524,2026-06-03 21:38:21,23.3125,0.00,0.000,0.000,OFF,--,DONE,--
28525,2026-06-03 21:38:22,23.3125,0.00,0.000,0.000,OFF,--,DONE,--
28526,2026-06-03 21:38:23,23.3125,0.00,0.000,0.000,OFF,--,DONE,--
28527,2026-06-03 21:38:24,23.3125,0.00,0.000,0.000,OFF,--,DONE,--
28528,2026-06-03 21:38:25,23.3125,0.00,0.000,0.000,OFF,--,DONE,--
28529,2026-06-03 21:38:26,23.3125,0.00,0.000,0.000,OFF,--,DONE,--
28530,2026-06-03 21:38:27,23.3125,0.00,0.000,0.000,OFF,--,DONE,--
28531,2026-06-03 21:38:28,23.2625,0.00,0.000,0.000,OFF,--,DONE,--
28532,2026-06-03 21:38:29,23.2625,0.00,0.000,0.000,OFF,--,DONE,--
28533,2026-06-03 21:38:30,23.3000,0.00,0.000,0.000,OFF,--,DONE,--
28534,2026-06-03 21:38:31,23.3000,0.00,0.000,0.000,OFF,--,DONE,--
28535,2026-06-03 21:38:32,23.2750,0.00,0.000,0.000,OFF,--,DONE,--
28536,2026-06-03 21:38:33,23.2750,0.00,0.000,0.000,OFF,--,DONE,--
28537,2026-06-03 21:38:34,23.2500,0.00,0.000,0.000,OFF,--,DONE,--
28538,2026-06-03 21:38:35,23.2500,0.00,0.000,0.000,OFF,--,DONE,--
28539,2026-06-03 21:38:36,23.2500,0.00,0.000,0.000,OFF,--,DONE,--
28540,2026-06-03 21:38:37,23.2500,0.00,0.000,0.000,OFF,--,DONE,--
28541,2026-06-03 21:38:38,23.2500,0.00,0.000,0.000,OFF,--,DONE,--
28542,2026-06-03 21:38:39,23.2500,0.00,0.000,0.000,A,#1,APPROACH,3.000A/A
28543,2026-06-03 21:38:41,23.2250,0.00,0.000,0.000,A,#1,APPROACH,2.000A/A
28544,2026-06-03 21:38:44,23.2000,0.00,0.000,0.000,A,#1,APPROACH,2.500A/A
28545,2026-06-03 21:38:46,23.2000,0.00,0.000,0.000,A,#1,APPROACH,2.000A/A
28546,2026-06-03 21:38:47,23.2000,12.00,1.537,0.000,A,#1,APPROACH,2.000A/A
28547,2026-06-03 21:38:49,23.2000,12.00,1.537,18.228,A,#1,APPROACH,1.500A/A
28548,2026-06-03 21:38:51,23.1875,12.00,1.537,18.228,A,#1,APPROACH,1.400A/A
28549,2026-06-03 21:38:52,23.1375,12.00,1.537,18.228,A,#1,APPROACH,1.609A/A
28550,2026-06-03 21:38:54,23.0500,12.00,1.537,18.228,A,#1,APPROACH,2.000A/A
28551,2026-06-03 21:38:56,22.9000,12.00,1.491,17.700,A,#1,APPROACH,2.026A/A
28552,2026-06-03 21:38:58,22.8375,12.00,1.491,17.700,A,#1,APPROACH,2.866A/A
28553,2026-06-03 21:39:00,22.7125,12.00,1.491,17.700,A,#1,APPROACH,2.500A/A
28554,2026-06-03 21:39:02,22.6125,12.00,1.491,17.700,A,#1,APPROACH,1.000A/A
28555,2026-06-03 21:39:04,22.4875,12.00,1.228,9.000,A,#1,APPROACH,2.000A/A
28556,2026-06-03 21:39:06,22.3250,12.00,1.228,9.000,A,#1,APPROACH,1.000A/A
28557,2026-06-03 21:39:08,22.1750,12.00,1.228,9.000,A,#1,APPROACH,1.000A/A
28558,2026-06-03 21:39:10,22.0750,8.99,1.228,9.000,A,#1,APPROACH,2.500A/A
28559,2026-06-03 21:39:11,21.9000,8.99,1.372,17.124,A,#1,APPROACH,2.500A/A
28560,2026-06-03 21:39:14,21.7750,8.99,1.372,17.124,A,#1,APPROACH,2.500A/A
28561,2026-06-03 21:39:15,21.6250,8.99,1.372,17.124,A,#1,APPROACH,3.000A/A
28562,2026-06-03 21:39:17,21.4875,12.00,1.372,17.124,A,#1,APPROACH,3.000A/A
28563,2026-06-03 21:39:19,21.3125,12.00,1.419,16.872,A,#1,APPROACH,2.500A/A
28564,2026-06-03 21:39:21,21.1750,12.00,1.419,16.872,A,#1,APPROACH,1.500A/A
28565,2026-06-03 21:39:23,21.0250,12.00,1.419,16.872,A,#1,APPROACH,1.500A/A
28566,2026-06-03 21:39:25,20.8875,12.00,1.419,16.872,A,#1,APPROACH,2.500A/A
28567,2026-06-03 21:39:27,20.7375,12.00,1.403,16.704,A,#1,APPROACH,2.500A/A
28568,2026-06-03 21:39:29,20.6000,12.00,1.403,16.704,A,#1,APPROACH,1.000A/A
28569,2026-06-03 21:39:31,20.4250,12.00,1.403,16.704,A,#1,APPROACH,3.000A/A
28570,2026-06-03 21:39:33,20.2750,12.00,1.403,16.704,A,#1,APPROACH,2.000A/A
28571,2026-06-03 21:39:35,20.1250,12.00,1.391,16.584,A,#1,APPROACH,2.500A/A
28572,2026-06-03 21:39:37,20.0125,12.00,1.391,16.584,A,#1,APPROACH,2.000A/A
28573,2026-06-03 21:39:38,19.8375,12.00,1.391,16.584,A,#1,APPROACH,1.000A/A
28574,2026-06-03 21:39:40,19.6750,9.34,1.391,16.584,A,#1,APPROACH,2.621A/A
28575,2026-06-03 21:39:42,19.5500,9.34,1.250,16.524,A,#1,APPROACH,2.032A/A
28576,2026-06-03 21:39:45,19.3875,9.34,1.250,16.524,A,#1,APPROACH,1.500A/A
28577,2026-06-03 21:39:46,19.2375,9.34,1.250,16.524,A,#1,APPROACH,1.918A/A
28578,2026-06-03 21:39:48,19.1125,12.00,1.250,16.524,A,#1,APPROACH,1.500A/A
28579,2026-06-03 21:39:50,18.9875,12.00,1.385,16.488,A,#1,APPROACH,1.500A/A
28580,2026-06-03 21:39:52,18.8375,12.00,1.385,16.488,A,#1,APPROACH,1.500A/A
28581,2026-06-03 21:39:54,18.7125,12.00,1.385,16.488,A,#1,APPROACH,1.718A/A
28582,2026-06-03 21:39:56,18.6000,12.00,1.385,16.488,A,#1,APPROACH,1.000A/A
28583,2026-06-03 21:39:58,18.4750,12.00,1.162,9.480,A,#1,APPROACH,1.500A/A
28584,2026-06-03 21:40:00,18.3625,12.00,1.162,9.480,A,#1,APPROACH,1.500A/A
28585,2026-06-03 21:40:02,18.2375,12.00,1.162,9.480,A,#1,APPROACH,1.000A/A
28586,2026-06-03 21:40:03,18.1375,9.19,1.162,9.480,A,#1,APPROACH,1.500A/A
28587,2026-06-03 21:40:05,17.9875,9.19,1.361,16.536,A,#1,APPROACH,1.500A/A
28588,2026-06-03 21:40:08,17.9250,9.19,1.361,16.536,A,#1,APPROACH,1.723A/A
28589,2026-06-03 21:40:09,17.8000,9.19,1.361,16.536,A,#1,APPROACH,1.773A/A
28590,2026-06-03 21:40:11,17.7125,12.00,1.361,16.536,A,#1,APPROACH,1.000A/A
28591,2026-06-03 21:40:13,17.5875,12.00,1.115,9.350,A,#1,APPROACH,1.500A/A
28592,2026-06-03 21:40:15,17.5250,12.00,1.115,9.350,A,#1,APPROACH,1.500A/A
28593,2026-06-03 21:40:17,17.4250,12.00,1.115,9.350,A,#1,APPROACH,1.750A/A
28594,2026-06-03 21:40:19,17.3250,12.00,1.115,9.350,A,#1,APPROACH,1.800A/A
28595,2026-06-03 21:40:21,17.2250,12.00,1.383,16.500,A,#1,HOLDING,1.784A/A
28596,2026-06-03 21:40:23,17.1500,12.00,1.383,16.500,OFF,#1,HOLDING,0.000A/OFF
28597,2026-06-03 21:40:24,17.0750,12.00,1.383,16.500,OFF,#1,HOLDING,0.105A/A
28598,2026-06-03 21:40:26,17.0125,12.00,1.383,16.500,A,#1,HOLDING,0.165A/A
28599,2026-06-03 21:40:27,17.0125,8.83,0.165,16.500,A,#1,HOLDING,0.167A/A
28600,2026-06-03 21:40:29,16.8875,8.83,0.165,0.430,A,#1,HOLDING,0.143A/A
28601,2026-06-03 21:40:31,16.8125,8.83,0.165,0.430,A,#1,HOLDING,0.167A/A
28602,2026-06-03 21:40:33,16.7625,8.83,0.165,0.430,A,#1,HOLDING,0.191A/A
28603,2026-06-03 21:40:34,16.6875,2.58,0.165,0.430,A,#1,HOLDING,0.201A/A
28604,2026-06-03 21:40:36,16.6875,2.58,0.201,0.534,A,#1,HOLDING,0.235A/A
28605,2026-06-03 21:40:39,16.6750,2.58,0.201,0.534,A,#1,HOLDING,0.270A/A
28606,2026-06-03 21:40:40,16.6250,2.58,0.201,0.534,A,#1,HOLDING,0.257A/A
28607,2026-06-03 21:40:42,16.6250,2.96,0.201,0.534,A,#1,HOLDING,0.257A/A
28608,2026-06-03 21:40:44,16.6750,2.96,0.257,0.771,A,#1,HOLDING,0.302A/A
28609,2026-06-03 21:40:46,16.6625,2.96,0.257,0.771,A,#1,HOLDING,0.293A/A
28610,2026-06-03 21:40:48,16.6875,2.96,0.257,0.771,A,#1,HOLDING,0.310A/A
28611,2026-06-03 21:40:50,16.7250,3.31,0.257,0.771,A,#1,HOLDING,0.328A/A
28612,2026-06-03 21:40:52,16.7500,3.31,0.328,1.167,A,#1,HOLDING,0.359A/A
28613,2026-06-03 21:40:54,16.7875,3.31,0.328,1.167,A,#1,HOLDING,0.411A/A
28614,2026-06-03 21:40:56,16.8125,3.31,0.328,1.167,A,#1,HOLDING,0.470A/A
28615,2026-06-03 21:40:57,16.8750,4.56,0.328,1.167,A,#1,HOLDING,0.476A/A
28616,2026-06-03 21:40:59,16.9000,4.56,0.476,2.256,A,#1,HOLDING,0.451A/A
28617,2026-06-03 21:41:02,16.9375,4.56,0.476,2.256,A,#1,HOLDING,0.498A/A
28618,2026-06-03 21:41:03,16.9875,4.56,0.476,2.256,A,#1,HOLDING,0.526A/A
28619,2026-06-03 21:41:05,17.0000,5.02,0.476,2.256,A,#1,HOLDING,0.513A/A
28620,2026-06-03 21:41:07,17.0500,5.02,0.513,2.595,A,#1,HOLDING,0.536A/A
28621,2026-06-03 21:41:09,17.0625,5.02,0.513,2.595,A,#1,HOLDING,0.576A/A
28622,2026-06-03 21:41:11,17.1125,5.02,0.513,2.595,A,#1,HOLDING,0.598A/A
28623,2026-06-03 21:41:13,17.1250,5.62,0.513,2.595,A,#1,HOLDING,0.618A/A
28624,2026-06-03 21:41:15,17.1750,5.62,0.618,3.683,A,#1,HOLDING,0.649A/A
28625,2026-06-03 21:41:17,17.2000,5.62,0.618,3.683,A,#1,HOLDING,0.689A/A
28626,2026-06-03 21:41:19,17.2500,5.62,0.618,3.683,A,#1,HOLDING,0.719A/A
28627,2026-06-03 21:41:20,17.2625,6.65,0.618,3.683,A,#1,HOLDING,0.752A/A
28628,2026-06-03 21:41:22,17.2875,6.65,0.752,5.301,A,#2,APPROACH,0.785A/A
28629,2026-06-03 21:41:25,17.3125,6.65,0.752,5.301,B,#2,APPROACH,0.105A/B
28630,2026-06-03 21:41:27,17.3125,6.65,0.752,5.301,B,#2,APPROACH,0.147A/B
28631,2026-06-03 21:41:29,17.3375,6.65,0.752,5.301,B,#2,APPROACH,0.199A/B
28632,2026-06-03 21:41:31,17.3125,7.10,0.199,5.301,B,#2,APPROACH,0.270A/B
28633,2026-06-03 21:41:33,17.3500,7.10,0.199,0.548,B,#2,APPROACH,0.323A/B
28634,2026-06-03 21:41:35,17.3750,7.10,0.199,0.548,B,#2,APPROACH,0.366A/B
28635,2026-06-03 21:41:36,17.4125,7.10,0.199,0.548,B,#2,APPROACH,0.405A/B
28636,2026-06-03 21:41:38,17.4875,3.17,0.199,0.548,B,#2,APPROACH,0.453A/B
28637,2026-06-03 21:41:40,17.5625,3.17,0.453,1.676,B,#2,APPROACH,0.489A/B
28638,2026-06-03 21:41:42,17.6125,3.17,0.453,1.676,B,#2,APPROACH,0.545A/B
28639,2026-06-03 21:41:44,17.7000,3.17,0.453,1.676,B,#2,APPROACH,0.575A/B
28640,2026-06-03 21:41:46,17.8250,4.70,0.453,1.676,B,#2,APPROACH,0.604A/B
28641,2026-06-03 21:41:48,17.9125,4.70,0.587,3.080,B,#2,HOLDING,0.582A/B
28642,2026-06-03 21:41:50,18.0125,4.70,0.587,3.080,OFF,#2,HOLDING,0.000A/OFF
28643,2026-06-03 21:41:51,18.1125,4.70,0.587,3.080,OFF,#2,HOLDING,0.000A/OFF
28644,2026-06-03 21:41:52,18.1125,4.70,0.587,3.080,OFF,#2,HOLDING,0.000A/OFF
28645,2026-06-03 21:41:53,18.2875,4.70,0.587,3.080,OFF,#2,HOLDING,0.000A/OFF
28646,2026-06-03 21:41:54,18.2875,12.00,0.000,3.080,OFF,#2,HOLDING,0.000A/OFF
28647,2026-06-03 21:41:55,18.4125,12.00,0.000,3.080,OFF,#2,HOLDING,0.000A/OFF
28648,2026-06-03 21:41:56,18.4125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
28649,2026-06-03 21:41:57,18.5125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
28650,2026-06-03 21:41:58,18.5125,12.00,0.000,0.000,B,#2,HOLDING,0.117A/B
28651,2026-06-03 21:42:00,18.6375,1.19,0.000,0.000,B,#2,HOLDING,0.117A/B
28652,2026-06-03 21:42:02,18.7875,1.19,0.117,0.145,B,#2,HOLDING,0.124A/B
28653,2026-06-03 21:42:04,19.0125,1.19,0.117,0.145,B,#2,HOLDING,0.103A/B
28654,2026-06-03 21:42:06,19.0125,1.19,0.117,0.145,B,#2,HOLDING,0.110A/B
28655,2026-06-03 21:42:08,19.1375,1.20,0.117,0.145,B,#2,HOLDING,0.103A/B
28656,2026-06-03 21:42:09,19.2625,1.20,0.103,0.145,OFF,#2,HOLDING,0.000A/OFF
28657,2026-06-03 21:42:10,19.3500,1.20,0.103,0.119,OFF,#2,HOLDING,0.000A/OFF
28658,2026-06-03 21:42:11,19.3500,1.20,0.103,0.119,OFF,#2,HOLDING,0.000A/OFF
28659,2026-06-03 21:42:12,19.4750,1.20,0.103,0.119,OFF,#2,HOLDING,0.000A/OFF
28660,2026-06-03 21:42:13,19.4750,1.20,0.103,0.119,OFF,#2,HOLDING,0.000A/OFF
28661,2026-06-03 21:42:14,19.5500,1.20,0.103,0.119,OFF,#2,HOLDING,0.000A/OFF
28662,2026-06-03 21:42:15,19.5500,12.00,0.103,0.119,OFF,#2,HOLDING,0.000A/OFF
28663,2026-06-03 21:42:16,19.6750,12.00,0.000,0.119,OFF,#2,HOLDING,0.000A/OFF
28664,2026-06-03 21:42:18,19.6750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
28665,2026-06-03 21:42:19,19.7875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
28666,2026-06-03 21:42:20,19.8625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
28667,2026-06-03 21:42:21,19.8625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
28668,2026-06-03 21:42:22,19.9750,12.00,0.000,0.000,A,#2,HOLDING,0.148A/A
28669,2026-06-03 21:42:23,19.9750,12.00,0.000,0.192,A,#2,HOLDING,0.167A/A
28670,2026-06-03 21:42:25,20.1625,12.00,0.000,0.192,A,#2,HOLDING,0.252A/A
