#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
28671,2026-06-03 21:42:27,20.1625,12.00,0.000,0.192,A,#2,HOLDING,0.272A/A
28672,2026-06-03 21:42:29,20.2125,2.41,0.000,0.192,A,#2,HOLDING,0.328A/A
28673,2026-06-03 21:42:31,20.2875,2.41,0.328,0.997,A,#2,HOLDING,0.376A/A
28674,2026-06-03 21:42:33,20.4125,2.41,0.328,0.997,A,#2,HOLDING,0.464A/A
28675,2026-06-03 21:42:35,20.4125,2.41,0.328,0.997,A,#2,HOLDING,0.508A/A
28676,2026-06-03 21:42:37,20.4875,4.44,0.328,0.997,A,#2,HOLDING,0.570A/A
28677,2026-06-03 21:42:38,20.5000,4.44,0.570,2.901,A,#2,HOLDING,0.621A/A
28678,2026-06-03 21:42:41,20.6000,4.44,0.570,2.901,A,#2,HOLDING,0.715A/A
28679,2026-06-03 21:42:42,20.6000,4.44,0.570,2.901,A,#2,HOLDING,0.762A/A
28680,2026-06-03 21:42:44,20.6250,6.55,0.570,2.901,A,#2,HOLDING,0.828A/A
28681,2026-06-03 21:42:46,20.6250,6.55,0.828,5.986,A,#2,HOLDING,0.884A/A
28682,2026-06-03 21:42:48,20.6375,6.55,0.828,5.986,A,#2,HOLDING,0.968A/A
28683,2026-06-03 21:42:50,20.6375,6.55,0.828,5.986,A,#2,HOLDING,1.021A/A
28684,2026-06-03 21:42:52,20.6625,8.50,0.828,5.986,A,#2,HOLDING,1.091A/A
28685,2026-06-03 21:42:54,20.6250,8.50,1.091,10.069,A,#2,HOLDING,1.148A/A
28686,2026-06-03 21:42:56,20.5625,8.50,1.091,10.069,A,#2,HOLDING,1.000A/A
28687,2026-06-03 21:42:58,20.5625,8.50,1.091,10.069,A,#2,HOLDING,1.217A/A
28688,2026-06-03 21:43:00,20.5375,9.99,1.091,10.069,A,#2,HOLDING,1.279A/A
28689,2026-06-03 21:43:02,20.4625,9.99,1.268,13.710,A,#2,HOLDING,1.330A/A
28690,2026-06-03 21:43:04,20.3875,9.99,1.268,13.710,A,#2,HOLDING,1.391A/A
28691,2026-06-03 21:43:06,20.3875,9.99,1.268,13.710,A,#2,HOLDING,1.441A/A
28692,2026-06-03 21:43:07,20.3125,11.63,1.268,13.710,A,#2,HOLDING,1.490A/A
28693,2026-06-03 21:43:09,20.1875,11.63,1.464,17.412,A,#2,HOLDING,1.525A/A
28694,2026-06-03 21:43:12,20.0500,11.63,1.464,17.412,A,#2,HOLDING,1.562A/A
28695,2026-06-03 21:43:13,20.0500,11.63,1.464,17.412,A,#2,HOLDING,1.606A/A
28696,2026-06-03 21:43:15,19.9750,12.00,1.464,17.412,A,#2,HOLDING,1.000A/A
28697,2026-06-03 21:43:17,19.8625,12.00,1.055,9.000,A,#2,HOLDING,1.500A/A
28698,2026-06-03 21:43:19,19.6750,12.00,1.055,9.000,A,#2,HOLDING,1.580A/A
28699,2026-06-03 21:43:21,19.6750,12.00,1.055,9.000,A,#2,HOLDING,1.612A/A
28700,2026-06-03 21:43:23,19.5500,12.00,1.055,9.000,A,#2,HOLDING,1.635A/A
28701,2026-06-03 21:43:25,19.4250,12.00,1.433,17.052,A,#2,HOLDING,1.657A/A
28702,2026-06-03 21:43:27,19.3250,12.00,1.433,17.052,A,#2,HOLDING,1.670A/A
28703,2026-06-03 21:43:29,19.2000,12.00,1.433,17.052,A,#2,HOLDING,1.678A/A
28704,2026-06-03 21:43:30,19.0750,12.00,1.433,17.052,A,#2,HOLDING,1.685A/A
28705,2026-06-03 21:43:32,18.9625,12.00,1.417,16.800,A,#2,HOLDING,1.684A/A
28706,2026-06-03 21:43:35,18.8625,12.00,1.417,16.800,A,#2,HOLDING,1.500A/A
28707,2026-06-03 21:43:36,18.7625,12.00,1.417,16.800,A,#2,HOLDING,1.500A/A
28708,2026-06-03 21:43:38,18.6625,12.00,1.417,16.800,A,#2,HOLDING,1.690A/A
28709,2026-06-03 21:43:40,18.4875,12.00,1.397,16.608,A,#2,HOLDING,1.000A/A
28710,2026-06-03 21:43:42,18.3875,12.00,1.397,16.608,A,#3,APPROACH,1.668A/A
28711,2026-06-03 21:43:44,18.2750,12.00,1.397,16.608,OFF,#3,APPROACH,0.000A/OFF
28712,2026-06-03 21:43:45,18.1750,12.00,1.397,16.608,OFF,#3,APPROACH,0.119A/B
28713,2026-06-03 21:43:47,18.0500,12.00,1.397,16.608,B,#3,APPROACH,0.186A/B
28714,2026-06-03 21:43:49,17.9500,12.00,0.000,0.119,B,#3,APPROACH,0.260A/B
28715,2026-06-03 21:43:52,17.8375,12.00,0.000,0.119,B,#3,APPROACH,0.330A/B
28716,2026-06-03 21:43:53,17.7625,12.00,0.000,0.119,B,#3,APPROACH,0.386A/B
28717,2026-06-03 21:43:55,17.7375,2.53,0.000,0.119,B,#3,APPROACH,0.442A/B
28718,2026-06-03 21:43:57,17.6875,2.53,0.412,1.396,B,#3,APPROACH,0.504A/B
28719,2026-06-03 21:43:59,17.6875,2.53,0.412,1.396,B,#3,APPROACH,0.577A/B
28720,2026-06-03 21:44:01,17.6625,2.53,0.412,1.396,B,#3,APPROACH,0.633A/B
28721,2026-06-03 21:44:03,17.6875,4.78,0.412,1.396,B,#3,APPROACH,0.688A/B
28722,2026-06-03 21:44:05,17.7125,4.78,0.688,3.742,B,#3,APPROACH,0.746A/B
28723,2026-06-03 21:44:07,17.7625,4.78,0.688,3.742,B,#3,APPROACH,0.814A/B
28724,2026-06-03 21:44:09,17.8125,4.78,0.688,3.742,B,#3,APPROACH,0.859A/B
28725,2026-06-03 21:44:11,17.8875,6.81,0.688,3.742,B,#3,APPROACH,0.907A/B
28726,2026-06-03 21:44:12,17.9875,6.81,0.880,6.621,B,#3,APPROACH,0.948A/B
28727,2026-06-03 21:44:15,18.1000,6.81,0.880,6.621,B,#3,APPROACH,1.001A/B
28728,2026-06-03 21:44:16,18.2000,6.81,0.880,6.621,B,#3,APPROACH,1.030A/B
28729,2026-06-03 21:44:18,18.3375,8.24,0.880,6.621,B,#3,APPROACH,1.060A/B
28730,2026-06-03 21:44:20,18.4875,8.24,1.042,9.137,B,#3,HOLDING,1.035A/B
28731,2026-06-03 21:44:22,18.6375,8.24,1.042,9.137,OFF,#3,HOLDING,0.000A/OFF
28732,2026-06-03 21:44:23,18.8125,8.24,1.042,9.137,OFF,#3,HOLDING,0.000A/OFF
28733,2026-06-03 21:44:24,18.8125,8.24,1.042,9.137,OFF,#3,HOLDING,0.000A/OFF
28734,2026-06-03 21:44:25,18.9750,8.24,1.042,9.137,OFF,#3,HOLDING,0.000A/OFF
28735,2026-06-03 21:44:26,18.9750,12.00,0.000,9.137,OFF,#3,HOLDING,0.000A/OFF
28736,2026-06-03 21:44:28,19.1250,12.00,0.000,9.137,OFF,#3,HOLDING,0.000A/OFF
28737,2026-06-03 21:44:29,19.1250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
28738,2026-06-03 21:44:30,19.3000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
28739,2026-06-03 21:44:31,19.5000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
28740,2026-06-03 21:44:32,19.5000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
28741,2026-06-03 21:44:33,19.5000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
28742,2026-06-03 21:44:34,19.6750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
28743,2026-06-03 21:44:35,19.8750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
28744,2026-06-03 21:44:36,19.8750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
28745,2026-06-03 21:44:37,19.9875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
28746,2026-06-03 21:44:38,19.9875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
28747,2026-06-03 21:44:39,20.1375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
28748,2026-06-03 21:44:40,20.1375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
28749,2026-06-03 21:44:41,20.3000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
28750,2026-06-03 21:44:42,20.3000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
28751,2026-06-03 21:44:43,20.4250,12.00,0.000,0.000,A,#3,HOLDING,0.154A/A
28752,2026-06-03 21:44:44,20.5500,12.00,0.000,0.000,A,#3,HOLDING,0.182A/A
28753,2026-06-03 21:44:46,20.5500,1.63,0.000,0.000,A,#3,HOLDING,0.218A/A
28754,2026-06-03 21:44:48,20.6500,1.63,0.218,0.451,A,#3,HOLDING,0.257A/A
28755,2026-06-03 21:44:50,20.8875,1.63,0.218,0.451,A,#3,HOLDING,0.344A/A
28756,2026-06-03 21:44:52,20.8875,1.63,0.218,0.451,A,#3,HOLDING,0.392A/A
28757,2026-06-03 21:44:53,20.9875,3.57,0.218,0.451,A,#3,HOLDING,0.456A/A
28758,2026-06-03 21:44:55,21.1125,3.57,0.439,1.919,A,#3,HOLDING,0.520A/A
28759,2026-06-03 21:44:58,21.2125,3.57,0.439,1.919,A,#3,HOLDING,0.619A/A
28760,2026-06-03 21:44:59,21.2125,3.57,0.439,1.919,A,#3,HOLDING,0.667A/A
28761,2026-06-03 21:45:01,21.2875,5.89,0.439,1.919,A,#3,HOLDING,0.736A/A
28762,2026-06-03 21:45:03,21.3375,5.89,0.716,4.820,A,#3,HOLDING,0.807A/A
28763,2026-06-03 21:45:05,21.4000,5.89,0.716,4.820,A,#3,HOLDING,0.910A/A
28764,2026-06-03 21:45:07,21.4000,5.89,0.716,4.820,A,#3,HOLDING,0.966A/A
28765,2026-06-03 21:45:09,21.4375,8.15,0.716,4.820,A,#3,HOLDING,1.000A/A
28766,2026-06-03 21:45:11,21.4625,8.15,1.000,8.550,A,#3,HOLDING,1.000A/A
28767,2026-06-03 21:45:13,21.4375,8.15,1.000,8.550,A,#3,HOLDING,1.039A/A
28768,2026-06-03 21:45:15,21.4375,8.15,1.000,8.550,A,#3,HOLDING,1.099A/A
28769,2026-06-03 21:45:17,21.4375,9.16,1.000,8.550,A,#3,HOLDING,1.172A/A
28770,2026-06-03 21:45:18,21.4125,9.16,1.158,11.626,A,#3,HOLDING,1.245A/A
28771,2026-06-03 21:45:21,21.3125,9.16,1.158,11.626,A,#3,HOLDING,1.323A/A
28772,2026-06-03 21:45:22,21.3125,9.16,1.158,11.626,A,#3,HOLDING,1.384A/A
28773,2026-06-03 21:45:24,21.2375,11.19,1.158,11.626,A,#3,HOLDING,1.443A/A
28774,2026-06-03 21:45:26,21.1625,11.19,1.432,17.214,A,#3,HOLDING,1.506A/A
28775,2026-06-03 21:45:28,21.0125,11.19,1.432,17.214,A,#3,HOLDING,1.500A/A
28776,2026-06-03 21:45:30,21.0125,11.19,1.432,17.214,A,#3,HOLDING,1.500A/A
28777,2026-06-03 21:45:32,20.9250,12.00,1.432,17.214,A,#3,HOLDING,1.565A/A
28778,2026-06-03 21:45:34,20.8250,12.00,1.442,17.148,A,#3,HOLDING,1.000A/A
28779,2026-06-03 21:45:36,20.6125,12.00,1.442,17.148,A,#3,HOLDING,1.587A/A
28780,2026-06-03 21:45:38,20.6125,12.00,1.442,17.148,A,#3,HOLDING,1.635A/A
28781,2026-06-03 21:45:40,20.5250,12.00,1.442,17.148,A,#3,HOLDING,1.674A/A
28782,2026-06-03 21:45:41,20.4000,12.00,1.427,16.992,A,#3,HOLDING,1.500A/A
28783,2026-06-03 21:45:44,20.1750,12.00,1.427,16.992,A,#3,HOLDING,1.642A/A
28784,2026-06-03 21:45:45,20.1750,12.00,1.427,16.992,A,#3,HOLDING,1.676A/A
28785,2026-06-03 21:45:47,20.0500,12.00,1.427,16.992,A,#3,HOLDING,1.700A/A
28786,2026-06-03 21:45:49,19.9250,12.00,1.408,16.764,A,#3,HOLDING,1.500A/A
28787,2026-06-03 21:45:51,19.6750,12.00,1.408,16.764,A,#3,HOLDING,1.707A/A
28788,2026-06-03 21:45:53,19.6750,12.00,1.408,16.764,A,#3,HOLDING,1.727A/A
28789,2026-06-03 21:45:55,19.5250,12.00,1.408,16.764,A,#3,HOLDING,1.730A/A
28790,2026-06-03 21:45:57,19.4250,12.00,1.399,16.668,A,#3,HOLDING,1.500A/A
28791,2026-06-03 21:45:59,19.1750,12.00,1.399,16.668,A,#3,HOLDING,1.721A/A
28792,2026-06-03 21:46:01,19.1750,12.00,1.399,16.668,A,#3,HOLDING,1.728A/A
28793,2026-06-03 21:46:03,19.0500,12.00,1.399,16.668,A,#3,HOLDING,1.500A/A
28794,2026-06-03 21:46:04,18.9000,12.00,1.391,16.572,A,#3,HOLDING,1.716A/A
28795,2026-06-03 21:46:07,18.7750,12.00,1.391,16.572,A,#3,HOLDING,1.676A/A
28796,2026-06-03 21:46:08,18.6750,12.00,1.391,16.572,A,#3,HOLDING,1.500A/A
28797,2026-06-03 21:46:10,18.5250,12.00,1.391,16.572,A,#3,HOLDING,1.500A/A
28798,2026-06-03 21:46:12,18.4000,12.00,1.386,16.524,A,#3,HOLDING,1.599A/A
28799,2026-06-03 21:46:15,18.3000,12.00,1.386,16.524,A,#3,HOLDING,1.544A/A
28800,2026-06-03 21:46:16,18.1750,12.00,1.386,16.524,A,#3,HOLDING,1.498A/A
28801,2026-06-03 21:46:18,18.0750,12.00,1.386,16.524,A,#3,HOLDING,1.448A/A
28802,2026-06-03 21:46:20,17.9500,12.00,1.381,16.452,A,#3,HOLDING,1.384A/A
28803,2026-06-03 21:46:22,17.8625,12.00,1.381,16.452,A,#3,HOLDING,1.314A/A
28804,2026-06-03 21:46:24,17.7625,12.00,1.381,16.452,A,#3,HOLDING,1.254A/A
28805,2026-06-03 21:46:26,17.6500,11.03,1.381,16.452,A,#3,HOLDING,1.185A/A
28806,2026-06-03 21:46:28,17.5250,11.03,1.185,12.691,A,#3,HOLDING,1.103A/A
28807,2026-06-03 21:46:30,17.4375,11.03,1.185,12.691,A,#3,HOLDING,1.010A/A
28808,2026-06-03 21:46:32,17.3625,11.03,1.185,12.691,A,#3,HOLDING,0.943A/A
28809,2026-06-03 21:46:33,17.2750,8.97,1.185,12.691,A,#3,HOLDING,0.863A/A
28810,2026-06-03 21:46:35,17.1750,8.97,0.863,7.335,A,#3,HOLDING,0.772A/A
28811,2026-06-03 21:46:38,17.0875,8.97,0.863,7.335,A,#3,HOLDING,0.661A/A
28812,2026-06-03 21:46:39,16.9875,8.97,0.863,7.335,A,#3,HOLDING,0.576A/A
28813,2026-06-03 21:46:41,16.9375,6.24,0.863,7.335,A,#3,HOLDING,0.486A/A
28814,2026-06-03 21:46:43,16.8625,6.24,0.486,2.707,A,#3,HOLDING,0.387A/A
28815,2026-06-03 21:46:45,16.8000,6.24,0.486,2.707,A,#3,HOLDING,0.267A/A
28816,2026-06-03 21:46:47,16.7500,6.24,0.486,2.707,A,#3,HOLDING,0.178A/A
28817,2026-06-03 21:46:49,16.7375,6.24,0.486,2.707,OFF,#3,HOLDING,0.000A/OFF
28818,2026-06-03 21:46:50,16.6875,2.84,0.486,2.707,OFF,#3,HOLDING,0.000A/OFF
28819,2026-06-03 21:46:51,16.6875,2.84,0.178,2.707,OFF,#3,HOLDING,0.000A/OFF
28820,2026-06-03 21:46:52,16.6250,2.84,0.178,0.000,OFF,#3,HOLDING,0.000A/OFF
28821,2026-06-03 21:46:53,16.6250,2.84,0.178,0.000,B,#3,HOLDING,0.144A/B
28822,2026-06-03 21:46:54,16.6250,2.84,0.178,0.000,B,#3,HOLDING,0.229A/B
28823,2026-06-03 21:46:56,16.6250,1.28,0.178,0.000,B,#3,HOLDING,0.302A/B
28824,2026-06-03 21:46:58,16.6250,1.28,0.263,0.616,B,#3,HOLDING,0.406A/B
28825,2026-06-03 21:47:00,16.6625,1.28,0.263,0.616,B,#3,HOLDING,0.532A/B
28826,2026-06-03 21:47:02,16.6875,1.28,0.263,0.616,B,#3,HOLDING,0.613A/B
28827,2026-06-03 21:47:04,16.7500,4.70,0.263,0.616,B,#3,HOLDING,0.702A/B
28828,2026-06-03 21:47:05,16.8000,4.70,0.656,3.931,B,#3,HOLDING,0.792A/B
28829,2026-06-03 21:47:08,16.8500,4.70,0.656,3.931,B,#3,HOLDING,0.911A/B
28830,2026-06-03 21:47:09,16.9250,4.70,0.656,3.931,B,#3,HOLDING,0.983A/B
28831,2026-06-03 21:47:11,17.0750,7.73,0.656,3.931,B,#3,HOLDING,1.051A/B
28832,2026-06-03 21:47:13,17.1500,7.73,1.015,8.828,B,#3,HOLDING,1.000A/B
28833,2026-06-03 21:47:16,17.2875,7.73,1.015,8.828,B,#3,HOLDING,1.000A/B
28834,2026-06-03 21:47:17,17.4375,7.73,1.015,8.828,B,#3,HOLDING,1.109A/B
28835,2026-06-03 21:47:19,17.5875,8.92,1.015,8.828,B,#3,HOLDING,1.162A/B
28836,2026-06-03 21:47:21,17.8125,8.92,1.133,10.980,B,#3,HOLDING,1.198A/B
28837,2026-06-03 21:47:23,17.9500,8.92,1.133,10.980,B,#3,HOLDING,1.267A/B
28838,2026-06-03 21:47:25,18.1500,8.92,1.133,10.980,B,#3,HOLDING,1.290A/B
28839,2026-06-03 21:47:27,18.3625,10.39,1.133,10.980,B,#3,HOLDING,1.320A/B
28840,2026-06-03 21:47:29,18.5625,10.39,1.303,14.269,B,#3,HOLDING,1.292A/B
28841,2026-06-03 21:47:31,18.7750,10.39,1.303,14.269,B,#3,HOLDING,1.000A/B
28842,2026-06-03 21:47:33,19.0000,10.39,1.303,14.269,B,#4,APPROACH,1.324A/B
28843,2026-06-03 21:47:34,19.2375,6.68,1.303,14.269,B,#4,APPROACH,0.203A/B
28844,2026-06-03 21:47:37,19.4875,6.68,0.000,14.269,B,#4,APPROACH,0.193A/B
28845,2026-06-03 21:47:39,19.7500,6.68,0.000,0.000,B,#4,APPROACH,0.196A/B
28846,2026-06-03 21:47:41,20.0000,6.68,0.000,0.000,B,#4,APPROACH,0.204A/B
28847,2026-06-03 21:47:42,20.2125,6.68,0.000,0.000,B,#4,APPROACH,0.164A/B
28848,2026-06-03 21:47:44,20.4375,2.13,0.000,0.000,B,#4,APPROACH,0.187A/B
28849,2026-06-03 21:47:46,20.6250,2.13,0.174,0.441,B,#4,APPROACH,0.222A/B
28850,2026-06-03 21:47:49,20.8500,2.13,0.174,0.441,B,#4,APPROACH,0.284A/B
28851,2026-06-03 21:47:50,21.0125,2.13,0.174,0.441,B,#4,APPROACH,0.327A/B
28852,2026-06-03 21:47:52,21.1875,3.40,0.174,0.441,B,#4,APPROACH,0.384A/B
28853,2026-06-03 21:47:54,21.3750,3.40,0.384,1.501,B,#4,APPROACH,0.441A/B
28854,2026-06-03 21:47:56,21.5750,3.40,0.384,1.501,B,#4,APPROACH,0.513A/B
28855,2026-06-03 21:47:58,21.6750,3.40,0.384,1.501,B,#4,APPROACH,0.563A/B
28856,2026-06-03 21:48:00,21.8500,5.26,0.384,1.501,B,#4,APPROACH,0.607A/B
28857,2026-06-03 21:48:01,22.0375,5.26,0.607,3.465,B,#4,APPROACH,0.638A/B
28858,2026-06-03 21:48:04,22.1375,5.26,0.607,3.465,B,#4,APPROACH,0.687A/B
28859,2026-06-03 21:48:05,22.3000,5.26,0.607,3.465,B,#4,HOLDING,0.662A/B
28860,2026-06-03 21:48:07,22.4500,5.26,0.607,3.465,OFF,#4,HOLDING,0.000A/OFF
28861,2026-06-03 21:48:08,22.4500,6.11,0.607,3.465,OFF,#4,HOLDING,0.000A/OFF
28862,2026-06-03 21:48:09,22.6000,6.11,0.662,3.465,OFF,#4,HOLDING,0.000A/OFF
28863,2026-06-03 21:48:10,22.7500,6.11,0.662,5.860,OFF,#4,HOLDING,0.000A/OFF
28864,2026-06-03 21:48:11,22.7500,6.11,0.662,5.860,OFF,#4,HOLDING,0.000A/OFF
28865,2026-06-03 21:48:12,22.8625,6.11,0.662,5.860,OFF,#4,HOLDING,0.000A/OFF
28866,2026-06-03 21:48:13,22.8625,6.11,0.662,5.860,OFF,#4,HOLDING,0.000A/OFF
28867,2026-06-03 21:48:14,23.0125,12.00,0.662,5.860,OFF,#4,HOLDING,0.000A/OFF
28868,2026-06-03 21:48:15,23.0125,12.00,0.000,5.860,OFF,#4,HOLDING,0.000A/OFF
28869,2026-06-03 21:48:16,23.1375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28870,2026-06-03 21:48:17,23.1375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28871,2026-06-03 21:48:18,23.2625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28872,2026-06-03 21:48:19,23.2625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28873,2026-06-03 21:48:20,23.3875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28874,2026-06-03 21:48:21,23.3875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28875,2026-06-03 21:48:22,23.4875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28876,2026-06-03 21:48:23,23.4875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28877,2026-06-03 21:48:24,23.5750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28878,2026-06-03 21:48:25,23.5750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28879,2026-06-03 21:48:27,23.6500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28880,2026-06-03 21:48:28,23.6500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28881,2026-06-03 21:48:29,23.7250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28882,2026-06-03 21:48:30,23.7250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28883,2026-06-03 21:48:31,23.8000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28884,2026-06-03 21:48:32,23.8000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28885,2026-06-03 21:48:33,23.8250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28886,2026-06-03 21:48:34,23.9000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28887,2026-06-03 21:48:35,23.9000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28888,2026-06-03 21:48:36,23.9500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28889,2026-06-03 21:48:37,23.9500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
28890,2026-06-03 21:48:38,24.0000,12.00,0.000,0.000,A,#4,HOLDING,0.109A/A
28891,2026-06-03 21:48:39,24.0000,12.00,0.000,0.000,A,#4,HOLDING,0.125A/A
28892,2026-06-03 21:48:41,24.0625,1.02,0.000,0.000,A,#4,HOLDING,0.160A/A
28893,2026-06-03 21:48:43,24.0875,1.02,0.160,0.232,A,#4,HOLDING,0.186A/A
28894,2026-06-03 21:48:45,24.1500,1.02,0.160,0.232,A,#4,HOLDING,0.237A/A
28895,2026-06-03 21:48:47,24.1500,1.02,0.160,0.232,A,#4,HOLDING,0.260A/A
28896,2026-06-03 21:48:48,24.1875,2.33,0.160,0.232,A,#4,HOLDING,0.298A/A
28897,2026-06-03 21:48:50,24.1875,2.33,0.298,0.813,A,#4,HOLDING,0.329A/A
28898,2026-06-03 21:48:53,24.1875,2.33,0.298,0.813,A,#4,HOLDING,0.376A/A
28899,2026-06-03 21:48:54,24.1875,2.33,0.298,0.813,A,#4,HOLDING,0.405A/A
28900,2026-06-03 21:48:56,24.1875,3.71,0.298,0.813,A,#4,HOLDING,0.441A/A
28901,2026-06-03 21:48:58,24.1875,3.71,0.429,1.808,A,#4,HOLDING,0.478A/A
28902,2026-06-03 21:49:00,24.1250,3.71,0.429,1.808,A,#4,HOLDING,0.517A/A
28903,2026-06-03 21:49:02,24.1250,3.71,0.429,1.808,A,#4,HOLDING,0.547A/A
28904,2026-06-03 21:49:04,24.1125,4.89,0.429,1.808,A,#4,HOLDING,0.579A/A
28905,2026-06-03 21:49:06,24.0625,4.89,0.579,3.097,A,#5,APPROACH,0.611A/A
28906,2026-06-03 21:49:08,23.9375,4.89,0.579,3.097,OFF,#5,HOLDING,0.000A/OFF
28907,2026-06-03 21:49:09,23.9375,4.89,0.579,3.097,OFF,#5,HOLDING,0.000A/OFF
28908,2026-06-03 21:49:10,23.9000,4.89,0.579,3.097,OFF,#5,HOLDING,0.000A/OFF
28909,2026-06-03 21:49:11,23.9000,4.89,0.579,3.097,OFF,#5,HOLDING,0.000A/OFF
28910,2026-06-03 21:49:12,23.8250,4.89,0.579,3.097,OFF,#5,HOLDING,0.000A/OFF
28911,2026-06-03 21:49:13,23.8250,12.00,0.579,3.097,OFF,#5,HOLDING,0.000A/OFF
28912,2026-06-03 21:49:14,23.7500,12.00,0.000,3.097,OFF,#5,HOLDING,0.000A/OFF
28913,2026-06-03 21:49:15,23.7500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
28914,2026-06-03 21:49:16,23.7000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
28915,2026-06-03 21:49:17,23.7000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
28916,2026-06-03 21:49:18,23.6500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
28917,2026-06-03 21:49:19,23.6500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
28918,2026-06-03 21:49:20,23.6000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
28919,2026-06-03 21:49:21,23.6000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
28920,2026-06-03 21:49:22,23.5250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
28921,2026-06-03 21:49:23,23.5250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
28922,2026-06-03 21:49:24,23.4750,12.00,0.000,0.000,B,#5,HOLDING,0.117A/B
28923,2026-06-03 21:49:26,23.4375,12.00,0.000,0.000,B,#5,HOLDING,0.131A/B
28924,2026-06-03 21:49:28,23.4125,12.00,0.131,0.142,B,#5,HOLDING,0.157A/B
28925,2026-06-03 21:49:30,23.3750,12.00,0.131,0.142,B,#5,HOLDING,0.184A/B
28926,2026-06-03 21:49:32,23.3500,12.00,0.131,0.142,B,#5,HOLDING,0.206A/B
