#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
28927,2026-06-03 21:49:34,23.3125,1.76,0.131,0.142,B,#5,HOLDING,0.235A/B
28928,2026-06-03 21:49:36,23.3125,1.76,0.218,0.477,B,#5,HOLDING,0.260A/B
28929,2026-06-03 21:49:38,23.2750,1.76,0.218,0.477,B,#5,HOLDING,0.298A/B
28930,2026-06-03 21:49:40,23.2500,1.76,0.218,0.477,B,#5,HOLDING,0.323A/B
28931,2026-06-03 21:49:41,23.2750,2.81,0.218,0.477,B,#5,HOLDING,0.350A/B
28932,2026-06-03 21:49:43,23.2500,2.81,0.334,1.088,B,#5,HOLDING,0.380A/B
28933,2026-06-03 21:49:46,23.2500,2.81,0.334,1.088,B,#5,HOLDING,0.416A/B
28934,2026-06-03 21:49:47,23.2500,2.81,0.334,1.088,B,#5,HOLDING,0.444A/B
28935,2026-06-03 21:49:49,23.2500,3.93,0.334,1.088,B,#5,HOLDING,0.472A/B
28936,2026-06-03 21:49:51,23.2500,3.93,0.456,2.001,B,#5,HOLDING,0.502A/B
28937,2026-06-03 21:49:53,23.2500,3.93,0.456,2.001,B,#5,HOLDING,0.541A/B
28938,2026-06-03 21:49:55,23.3000,3.93,0.456,2.001,B,#5,HOLDING,0.559A/B
28939,2026-06-03 21:49:57,23.3250,4.94,0.456,2.001,B,#5,HOLDING,0.585A/B
28940,2026-06-03 21:49:59,23.3750,4.94,0.570,3.065,B,#5,HOLDING,0.606A/B
28941,2026-06-03 21:50:01,23.4125,4.94,0.570,3.065,B,#5,HOLDING,0.639A/B
28942,2026-06-03 21:50:03,23.4375,4.94,0.570,3.065,B,#5,HOLDING,0.659A/B
28943,2026-06-03 21:50:04,23.5125,5.82,0.570,3.065,B,#5,HOLDING,0.677A/B
28944,2026-06-03 21:50:06,23.5625,5.82,0.666,4.109,B,#5,HOLDING,0.694A/B
28945,2026-06-03 21:50:09,23.6000,5.82,0.666,4.109,OFF,--,DONE,0.715A/B
28946,2026-06-03 21:50:11,23.6500,5.82,0.666,4.109,OFF,--,DONE,--
28947,2026-06-03 21:50:12,23.7250,5.82,0.666,4.109,OFF,--,DONE,--
28948,2026-06-03 21:50:13,23.7250,12.00,0.666,4.109,OFF,--,DONE,--
28949,2026-06-03 21:50:14,23.7750,12.00,0.000,4.109,OFF,--,DONE,--
28950,2026-06-03 21:50:15,23.7750,12.00,0.000,0.000,OFF,--,DONE,--
28951,2026-06-03 21:50:16,23.8500,12.00,0.000,0.000,OFF,--,DONE,--
28952,2026-06-03 21:50:17,23.8500,12.00,0.000,0.000,OFF,--,DONE,--
28953,2026-06-03 21:50:18,23.9250,12.00,0.000,0.000,OFF,--,DONE,--
28954,2026-06-03 21:50:19,23.9250,12.00,0.000,0.000,OFF,--,DONE,--
28955,2026-06-03 21:50:20,23.9500,12.00,0.000,0.000,OFF,--,DONE,--
28956,2026-06-03 21:50:21,23.9500,12.00,0.000,0.000,OFF,--,DONE,--
28957,2026-06-03 21:50:22,24.0250,12.00,0.000,0.000,OFF,--,DONE,--
28958,2026-06-03 21:50:23,24.0250,12.00,0.000,0.000,OFF,--,DONE,--
28959,2026-06-03 21:50:24,24.0625,12.00,0.000,0.000,OFF,--,DONE,--
28960,2026-06-03 21:50:25,24.0625,12.00,0.000,0.000,OFF,--,DONE,--
28961,2026-06-03 21:50:26,24.1125,12.00,0.000,0.000,OFF,--,DONE,--
28962,2026-06-03 21:50:27,24.1125,12.00,0.000,0.000,OFF,--,DONE,--
28963,2026-06-03 21:50:28,24.1250,12.00,0.000,0.000,OFF,--,DONE,--
28964,2026-06-03 21:50:29,24.1500,12.00,0.000,0.000,OFF,--,DONE,--
28965,2026-06-03 21:50:30,24.1500,12.00,0.000,0.000,OFF,--,DONE,--
28966,2026-06-03 21:50:31,24.1875,12.00,0.000,0.000,OFF,--,DONE,--
28967,2026-06-03 21:50:32,24.1875,12.00,0.000,0.000,OFF,--,DONE,--
28968,2026-06-03 21:50:33,24.1875,12.00,0.000,0.000,OFF,--,DONE,--
28969,2026-06-03 21:50:34,24.1875,12.00,0.000,0.000,OFF,--,DONE,--
28970,2026-06-03 21:50:35,24.2500,12.00,0.000,0.000,OFF,--,DONE,--
28971,2026-06-03 21:50:36,24.2500,12.00,0.000,0.000,OFF,--,DONE,--
28972,2026-06-03 21:50:37,24.2500,12.00,0.000,0.000,OFF,--,DONE,--
28973,2026-06-03 21:50:38,24.2500,12.00,0.000,0.000,OFF,--,DONE,--
28974,2026-06-03 21:50:39,24.2500,12.00,0.000,0.000,OFF,--,DONE,--
28975,2026-06-03 21:50:40,24.2500,12.00,0.000,0.000,OFF,--,DONE,--
28976,2026-06-03 21:50:41,24.2500,12.00,0.000,0.000,OFF,--,DONE,--
28977,2026-06-03 21:50:42,24.2500,12.00,0.000,0.000,OFF,--,DONE,--
28978,2026-06-03 21:50:43,24.2500,12.00,0.000,0.000,OFF,--,DONE,--
28979,2026-06-03 21:50:44,24.2500,12.00,0.000,0.000,OFF,--,DONE,--
28980,2026-06-03 21:50:45,24.2750,12.00,0.000,0.000,OFF,--,DONE,--
28981,2026-06-03 21:50:46,24.2750,12.00,0.000,0.000,OFF,--,DONE,--
28982,2026-06-03 21:50:47,24.2500,12.00,0.000,0.000,OFF,--,DONE,--
28983,2026-06-03 21:50:48,24.2500,12.00,0.000,0.000,OFF,--,DONE,--
28984,2026-06-03 21:50:49,24.2500,12.00,0.000,0.000,OFF,--,DONE,--
28985,2026-06-03 21:50:50,24.2500,12.00,0.000,0.000,OFF,--,DONE,--
28986,2026-06-03 21:50:51,24.2500,12.00,0.000,0.000,OFF,--,DONE,--
28987,2026-06-03 21:50:52,24.2500,12.00,0.000,0.000,OFF,--,DONE,--
28988,2026-06-03 21:50:53,24.2500,12.00,0.000,0.000,OFF,--,DONE,--
28989,2026-06-03 21:50:54,24.1875,12.00,0.000,0.000,OFF,--,DONE,--
28990,2026-06-03 21:50:55,24.1875,12.00,0.000,0.000,OFF,--,DONE,--
28991,2026-06-03 21:50:56,24.1875,12.00,0.000,0.000,OFF,--,DONE,--
28992,2026-06-03 21:50:58,24.1875,12.00,0.000,0.000,OFF,--,DONE,--
28993,2026-06-03 21:50:59,24.1875,12.00,0.000,0.000,OFF,--,DONE,--
28994,2026-06-03 21:51:00,24.1875,12.00,0.000,0.000,OFF,--,DONE,--
28995,2026-06-03 21:51:01,24.1875,12.00,0.000,0.000,OFF,--,DONE,--
28996,2026-06-03 21:51:02,24.1875,12.00,0.000,0.000,OFF,--,DONE,--
28997,2026-06-03 21:51:03,24.1750,12.00,0.000,0.000,OFF,--,DONE,--
28998,2026-06-03 21:51:04,24.1250,12.00,0.000,0.000,OFF,--,DONE,--
28999,2026-06-03 21:51:05,24.1250,12.00,0.000,0.000,OFF,--,DONE,--
29000,2026-06-03 21:51:06,24.1250,12.00,0.000,0.000,OFF,--,DONE,--
29001,2026-06-03 21:51:07,24.1250,12.00,0.000,0.000,OFF,--,DONE,--
29002,2026-06-03 21:51:08,24.1250,12.00,0.000,0.000,OFF,--,DONE,--
29003,2026-06-03 21:51:09,24.1250,12.00,0.000,0.000,OFF,--,DONE,--
29004,2026-06-03 21:51:10,24.1125,12.00,0.000,0.000,OFF,--,DONE,--
29005,2026-06-03 21:51:11,24.1125,12.00,0.000,0.000,OFF,--,DONE,--
29006,2026-06-03 21:51:12,24.0625,12.00,0.000,0.000,OFF,--,DONE,--
29007,2026-06-03 21:51:13,24.0625,12.00,0.000,0.000,OFF,--,DONE,--
29008,2026-06-03 21:51:14,24.0375,12.00,0.000,0.000,OFF,--,DONE,--
29009,2026-06-03 21:51:15,24.0375,12.00,0.000,0.000,OFF,--,DONE,--
29010,2026-06-03 21:51:16,24.0125,12.00,0.000,0.000,OFF,--,DONE,--
29011,2026-06-03 21:51:17,24.0125,12.00,0.000,0.000,OFF,--,DONE,--
29012,2026-06-03 21:51:18,24.0000,12.00,0.000,0.000,OFF,--,DONE,--
29013,2026-06-03 21:51:19,24.0000,12.00,0.000,0.000,OFF,--,DONE,--
29014,2026-06-03 21:51:20,24.0000,12.00,0.000,0.000,OFF,--,DONE,--
29015,2026-06-03 21:51:21,23.9375,12.00,0.000,0.000,OFF,--,DONE,--
29016,2026-06-03 21:51:22,23.9375,12.00,0.000,0.000,OFF,--,DONE,--
29017,2026-06-03 21:51:23,23.9375,12.00,0.000,0.000,OFF,--,DONE,--
29018,2026-06-03 21:51:24,23.9375,12.00,0.000,0.000,OFF,--,DONE,--
29019,2026-06-03 21:51:25,23.9375,12.00,0.000,0.000,OFF,--,DONE,--
29020,2026-06-03 21:51:26,23.9375,12.00,0.000,0.000,OFF,--,DONE,--
29021,2026-06-03 21:51:27,23.8875,12.00,0.000,0.000,OFF,--,DONE,--
29022,2026-06-03 21:51:28,23.8875,12.00,0.000,0.000,OFF,--,DONE,--
29023,2026-06-03 21:51:29,23.8750,12.00,0.000,0.000,OFF,--,DONE,--
29024,2026-06-03 21:51:30,23.8750,12.00,0.000,0.000,OFF,--,DONE,--
29025,2026-06-03 21:51:31,23.8500,12.00,0.000,0.000,OFF,--,DONE,--
29026,2026-06-03 21:51:32,23.8500,12.00,0.000,0.000,OFF,--,DONE,--
29027,2026-06-03 21:51:33,23.8500,12.00,0.000,0.000,OFF,--,DONE,--
29028,2026-06-03 21:51:34,23.8250,12.00,0.000,0.000,OFF,--,DONE,--
29029,2026-06-03 21:51:35,23.8250,12.00,0.000,0.000,OFF,--,DONE,--
29030,2026-06-03 21:51:36,23.8000,12.00,0.000,0.000,OFF,--,DONE,--
29031,2026-06-03 21:51:37,23.8000,12.00,0.000,0.000,OFF,--,DONE,--
29032,2026-06-03 21:51:38,23.7500,12.00,0.000,0.000,OFF,--,DONE,--
29033,2026-06-03 21:51:40,23.7500,12.00,0.000,0.000,OFF,--,DONE,--
29034,2026-06-03 21:51:41,23.7500,12.00,0.000,0.000,OFF,--,DONE,--
29035,2026-06-03 21:51:42,23.7500,12.00,0.000,0.000,OFF,--,DONE,--
29036,2026-06-03 21:51:43,23.7250,12.00,0.000,0.000,OFF,--,DONE,--
29037,2026-06-03 21:51:44,23.7250,12.00,0.000,0.000,OFF,--,DONE,--
29038,2026-06-03 21:51:45,23.7125,12.00,0.000,0.000,OFF,--,DONE,--
29039,2026-06-03 21:51:46,23.7125,12.00,0.000,0.000,OFF,--,DONE,--
29040,2026-06-03 21:51:47,23.6875,12.00,0.000,0.000,OFF,--,DONE,--
29041,2026-06-03 21:51:48,23.6875,12.00,0.000,0.000,OFF,--,DONE,--
29042,2026-06-03 21:51:49,23.6875,12.00,0.000,0.000,OFF,--,DONE,--
29043,2026-06-03 21:51:50,23.6375,12.00,0.000,0.000,OFF,--,DONE,--
29044,2026-06-03 21:51:51,23.6375,12.00,0.000,0.000,OFF,--,DONE,--
29045,2026-06-03 21:51:52,23.6250,12.00,0.000,0.000,OFF,--,DONE,--
29046,2026-06-03 21:51:53,23.6250,12.00,0.000,0.000,OFF,--,DONE,--
29047,2026-06-03 21:51:54,23.6250,12.00,0.000,0.000,OFF,--,DONE,--
29048,2026-06-03 21:51:55,23.6250,12.00,0.000,0.000,OFF,--,DONE,--
29049,2026-06-03 21:51:56,23.6000,12.00,0.000,0.000,OFF,--,DONE,--
29050,2026-06-03 21:51:57,23.6000,12.00,0.000,0.000,OFF,--,DONE,--
29051,2026-06-03 21:51:58,23.5750,12.00,0.000,0.000,OFF,--,DONE,--
29052,2026-06-03 21:51:59,23.5750,12.00,0.000,0.000,OFF,--,DONE,--
29053,2026-06-03 21:52:00,23.5625,12.00,0.000,0.000,OFF,--,DONE,--
29054,2026-06-03 21:52:01,23.5625,12.00,0.000,0.000,OFF,--,DONE,--
29055,2026-06-03 21:52:02,23.5375,12.00,0.000,0.000,OFF,--,DONE,--
29056,2026-06-03 21:52:03,23.5375,12.00,0.000,0.000,OFF,--,DONE,--
29057,2026-06-03 21:52:04,23.5250,12.00,0.000,0.000,OFF,--,DONE,--
29058,2026-06-03 21:52:05,23.5000,12.00,0.000,0.000,OFF,--,DONE,--
29059,2026-06-03 21:52:06,23.5000,12.00,0.000,0.000,OFF,--,DONE,--
29060,2026-06-03 21:52:07,23.5000,12.00,0.000,0.000,OFF,--,DONE,--
29061,2026-06-03 21:52:08,23.5000,12.00,0.000,0.000,OFF,--,DONE,--
29062,2026-06-03 21:52:09,23.4500,12.00,0.000,0.000,OFF,--,DONE,--
29063,2026-06-03 21:52:10,23.4500,12.00,0.000,0.000,OFF,--,DONE,--
29064,2026-06-03 21:52:11,23.4375,12.00,0.000,0.000,OFF,--,DONE,--
29065,2026-06-03 21:52:12,23.4375,12.00,0.000,0.000,OFF,--,DONE,--
29066,2026-06-03 21:52:13,23.4375,12.00,0.000,0.000,A,#1,APPROACH,3.000A/A
29067,2026-06-03 21:52:16,23.3750,12.00,0.000,0.000,A,#1,APPROACH,1.500A/A
29068,2026-06-03 21:52:18,23.3750,12.00,0.000,0.000,A,#1,APPROACH,1.500A/A
29069,2026-06-03 21:52:20,23.3750,12.00,0.000,0.000,A,#1,APPROACH,2.500A/A
29070,2026-06-03 21:52:22,23.3750,12.00,0.000,0.000,A,#1,APPROACH,2.000A/A
29071,2026-06-03 21:52:23,23.3125,12.00,1.519,18.048,A,#1,APPROACH,3.000A/A
29072,2026-06-03 21:52:26,23.2625,12.00,1.519,18.048,A,#1,APPROACH,1.000A/A
29073,2026-06-03 21:52:27,23.2125,12.00,1.519,18.048,A,#1,APPROACH,1.000A/A
29074,2026-06-03 21:52:29,23.1125,8.63,1.519,18.048,A,#1,APPROACH,1.500A/A
29075,2026-06-03 21:52:31,23.0125,8.63,1.424,17.616,A,#1,APPROACH,2.000A/A
29076,2026-06-03 21:52:34,22.9125,8.63,1.424,17.616,A,#1,APPROACH,1.000A/A
29077,2026-06-03 21:52:35,22.7625,8.63,1.424,17.616,A,#1,APPROACH,2.000A/A
29078,2026-06-03 21:52:37,22.6375,12.00,1.424,17.616,A,#1,APPROACH,2.000A/A
29079,2026-06-03 21:52:39,22.5250,12.00,1.460,17.352,A,#1,APPROACH,2.422A/A
29080,2026-06-03 21:52:41,22.3750,12.00,1.460,17.352,A,#1,APPROACH,2.168A/A
29081,2026-06-03 21:52:43,22.2375,12.00,1.460,17.352,A,#1,APPROACH,2.314A/A
29082,2026-06-03 21:52:45,22.1125,12.00,1.460,17.352,A,#1,APPROACH,3.000A/A
29083,2026-06-03 21:52:47,21.9500,12.00,1.436,17.076,A,#1,APPROACH,1.000A/A
29084,2026-06-03 21:52:49,21.8000,12.00,1.436,17.076,A,#1,APPROACH,1.500A/A
29085,2026-06-03 21:52:51,21.6375,12.00,1.436,17.076,A,#1,APPROACH,2.869A/A
29086,2026-06-03 21:52:52,21.4875,12.00,1.436,17.076,A,#1,APPROACH,1.000A/A
29087,2026-06-03 21:52:54,21.3250,12.00,1.197,9.100,A,#1,APPROACH,1.500A/A
29088,2026-06-03 21:52:57,21.1750,12.00,1.197,9.100,A,#1,APPROACH,1.000A/A
29089,2026-06-03 21:52:58,21.0125,12.00,1.197,9.100,A,#1,APPROACH,1.450A/A
29090,2026-06-03 21:53:00,20.8625,12.00,1.197,9.100,A,#1,APPROACH,1.702A/A
29091,2026-06-03 21:53:02,20.7000,12.00,1.412,16.788,A,#1,APPROACH,1.500A/A
29092,2026-06-03 21:53:04,20.5500,12.00,1.412,16.788,A,#1,APPROACH,1.855A/A
29093,2026-06-03 21:53:06,20.4500,12.00,1.412,16.788,A,#1,APPROACH,1.894A/A
29094,2026-06-03 21:53:08,20.2500,12.00,1.412,16.788,A,#1,APPROACH,2.000A/A
29095,2026-06-03 21:53:10,20.1375,12.00,1.399,16.644,A,#1,APPROACH,1.944A/A
29096,2026-06-03 21:53:12,20.0125,12.00,1.399,16.644,A,#1,APPROACH,2.064A/A
29097,2026-06-03 21:53:14,19.8625,12.00,1.399,16.644,A,#1,APPROACH,1.000A/A
29098,2026-06-03 21:53:15,19.7125,9.26,1.399,16.644,A,#1,APPROACH,2.000A/A
29099,2026-06-03 21:53:17,19.5750,9.26,1.386,16.500,A,#1,APPROACH,2.000A/A
29100,2026-06-03 21:53:20,19.4250,9.26,1.386,16.500,A,#1,APPROACH,2.119A/A
29101,2026-06-03 21:53:21,19.3250,9.26,1.386,16.500,A,#1,APPROACH,2.000A/A
29102,2026-06-03 21:53:23,19.1750,12.00,1.386,16.500,A,#1,APPROACH,1.000A/A
29103,2026-06-03 21:53:25,19.0250,12.00,1.197,9.310,A,#1,APPROACH,2.278A/A
29104,2026-06-03 21:53:27,18.9250,12.00,1.197,9.310,A,#1,APPROACH,2.437A/A
29105,2026-06-03 21:53:29,18.8000,12.00,1.197,9.310,A,#1,APPROACH,1.500A/A
29106,2026-06-03 21:53:31,18.6750,12.00,1.197,9.310,A,#1,APPROACH,2.397A/A
29107,2026-06-03 21:53:33,18.5750,12.00,1.381,16.440,A,#1,APPROACH,2.431A/A
29108,2026-06-03 21:53:35,18.4500,12.00,1.381,16.440,A,#1,APPROACH,2.500A/A
29109,2026-06-03 21:53:36,18.3625,12.00,1.381,16.440,A,#1,APPROACH,2.493A/A
29110,2026-06-03 21:53:38,18.2375,12.00,1.381,16.440,A,#1,APPROACH,2.534A/A
29111,2026-06-03 21:53:40,18.0875,12.00,1.375,16.404,A,#1,APPROACH,2.000A/A
29112,2026-06-03 21:53:43,18.0125,12.00,1.375,16.404,A,#1,APPROACH,2.500A/A
29113,2026-06-03 21:53:44,17.9250,12.00,1.375,16.404,A,#1,APPROACH,2.555A/A
29114,2026-06-03 21:53:46,17.7750,12.00,1.375,16.404,A,#1,APPROACH,1.000A/A
29115,2026-06-03 21:53:48,17.6750,12.00,1.197,9.320,A,#1,APPROACH,2.585A/A
29116,2026-06-03 21:53:50,17.6000,12.00,1.197,9.320,A,#1,APPROACH,2.644A/A
29117,2026-06-03 21:53:52,17.4875,12.00,1.197,9.320,A,#1,APPROACH,1.000A/A
29118,2026-06-03 21:53:54,17.3875,9.23,1.197,9.320,A,#1,HOLDING,1.000A/A
29119,2026-06-03 21:53:56,17.3375,9.23,1.000,9.320,OFF,#1,HOLDING,0.000A/OFF
29120,2026-06-03 21:53:57,17.3375,9.23,1.000,9.310,OFF,#1,HOLDING,0.000A/OFF
29121,2026-06-03 21:53:58,17.2375,9.23,1.000,9.310,OFF,#1,HOLDING,0.000A/OFF
29122,2026-06-03 21:53:59,17.2375,9.23,1.000,9.310,OFF,#1,HOLDING,0.000A/OFF
29123,2026-06-03 21:54:00,17.1750,9.23,1.000,9.310,OFF,#1,HOLDING,0.000A/OFF
29124,2026-06-03 21:54:01,17.1750,12.00,1.000,9.310,A,#1,HOLDING,0.109A/A
29125,2026-06-03 21:54:02,17.1000,12.00,0.053,0.218,A,#1,HOLDING,0.127A/A
29126,2026-06-03 21:54:05,16.9500,12.00,0.053,0.218,A,#1,HOLDING,0.153A/A
29127,2026-06-03 21:54:06,16.9500,12.00,0.053,0.218,A,#1,HOLDING,0.170A/A
29128,2026-06-03 21:54:08,16.9250,2.33,0.053,0.218,A,#1,HOLDING,0.196A/A
29129,2026-06-03 21:54:10,16.8750,2.33,0.196,0.505,A,#1,HOLDING,0.220A/A
29130,2026-06-03 21:54:12,16.8500,2.33,0.196,0.505,A,#1,HOLDING,0.240A/A
29131,2026-06-03 21:54:14,16.8500,2.33,0.196,0.505,A,#1,HOLDING,0.256A/A
29132,2026-06-03 21:54:16,16.8500,2.95,0.196,0.505,A,#1,HOLDING,0.277A/A
29133,2026-06-03 21:54:18,16.8750,2.95,0.277,0.886,A,#1,HOLDING,0.300A/A
29134,2026-06-03 21:54:20,16.8750,2.95,0.277,0.886,A,#1,HOLDING,0.322A/A
29135,2026-06-03 21:54:22,16.8750,2.95,0.277,0.886,A,#1,HOLDING,0.336A/A
29136,2026-06-03 21:54:24,16.8875,3.58,0.277,0.886,A,#1,HOLDING,0.354A/A
29137,2026-06-03 21:54:25,16.9375,3.58,0.354,1.348,A,#1,HOLDING,0.379A/A
29138,2026-06-03 21:54:28,17.0000,3.58,0.354,1.348,A,#1,HOLDING,0.413A/A
29139,2026-06-03 21:54:29,17.0000,3.58,0.354,1.348,A,#1,HOLDING,0.430A/A
29140,2026-06-03 21:54:31,17.0625,4.28,0.354,1.348,A,#1,HOLDING,0.458A/A
29141,2026-06-03 21:54:33,17.0875,4.28,0.458,2.111,A,#1,HOLDING,0.481A/A
29142,2026-06-03 21:54:35,17.1750,4.28,0.458,2.111,A,#1,HOLDING,0.525A/A
29143,2026-06-03 21:54:37,17.1750,4.28,0.458,2.111,A,#1,HOLDING,0.545A/A
29144,2026-06-03 21:54:39,17.2250,5.19,0.458,2.111,A,#1,HOLDING,0.578A/A
29145,2026-06-03 21:54:41,17.2750,5.19,0.578,3.231,A,#1,HOLDING,0.614A/A
29146,2026-06-03 21:54:43,17.3375,5.19,0.578,3.231,A,#1,HOLDING,0.664A/A
29147,2026-06-03 21:54:45,17.3375,5.19,0.578,3.231,A,#1,HOLDING,0.689A/A
29148,2026-06-03 21:54:47,17.3500,6.34,0.578,3.231,A,#1,HOLDING,0.714A/A
29149,2026-06-03 21:54:48,17.3750,6.34,0.714,4.769,A,#1,HOLDING,0.752A/A
29150,2026-06-03 21:54:51,17.4375,6.34,0.714,4.769,A,#1,HOLDING,0.858A/A
29151,2026-06-03 21:54:52,17.4375,6.34,0.714,4.769,A,#1,HOLDING,0.887A/A
29152,2026-06-03 21:54:54,17.4375,7.86,0.714,4.769,A,#1,HOLDING,0.925A/A
29153,2026-06-03 21:54:56,17.4375,7.86,0.925,7.668,A,#1,HOLDING,0.959A/A
29154,2026-06-03 21:54:59,17.5000,7.86,0.925,7.668,A,#1,HOLDING,1.025A/A
29155,2026-06-03 21:55:00,17.5000,7.86,0.925,7.668,A,#1,HOLDING,1.057A/A
29156,2026-06-03 21:55:02,17.5000,9.19,0.925,7.668,A,#1,HOLDING,1.101A/A
29157,2026-06-03 21:55:04,17.4750,9.19,1.101,10.668,A,#1,HOLDING,1.131A/A
29158,2026-06-03 21:55:06,17.5000,9.19,1.101,10.668,A,#1,HOLDING,1.191A/A
29159,2026-06-03 21:55:08,17.4500,9.19,1.101,10.668,A,#1,HOLDING,1.215A/A
29160,2026-06-03 21:55:10,17.4625,10.41,1.101,10.668,A,#1,HOLDING,1.260A/A
29161,2026-06-03 21:55:12,17.4375,10.41,1.260,13.734,A,#1,HOLDING,1.292A/A
29162,2026-06-03 21:55:14,17.4000,10.41,1.260,13.734,A,#1,HOLDING,1.339A/A
29163,2026-06-03 21:55:15,17.3750,10.41,1.260,13.734,A,#1,HOLDING,1.308A/A
29164,2026-06-03 21:55:17,17.3625,11.16,1.260,13.734,A,#2,APPROACH,1.343A/A
29165,2026-06-03 21:55:19,17.2875,11.16,1.343,13.734,OFF,#2,APPROACH,0.000A/OFF
29166,2026-06-03 21:55:20,17.2750,11.16,1.343,13.734,OFF,#2,APPROACH,0.000A/OFF
29167,2026-06-03 21:55:21,17.2750,11.16,1.343,0.000,B,#2,APPROACH,0.116A/B
29168,2026-06-03 21:55:23,17.2000,11.16,1.343,0.000,B,#2,APPROACH,0.180A/B
29169,2026-06-03 21:55:25,17.1875,11.16,1.343,0.000,B,#2,APPROACH,0.221A/B
29170,2026-06-03 21:55:27,17.1375,1.28,1.343,0.000,B,#2,APPROACH,0.263A/B
29171,2026-06-03 21:55:28,17.1250,1.28,0.240,0.449,B,#2,APPROACH,0.306A/B
29172,2026-06-03 21:55:31,17.1250,1.28,0.240,0.449,B,#2,APPROACH,0.369A/B
29173,2026-06-03 21:55:32,17.1375,1.28,0.240,0.449,B,#2,APPROACH,0.401A/B
29174,2026-06-03 21:55:34,17.1875,2.99,0.240,0.449,B,#2,APPROACH,0.437A/B
29175,2026-06-03 21:55:36,17.2250,2.99,0.417,1.503,B,#2,APPROACH,0.475A/B
29176,2026-06-03 21:55:39,17.2750,2.99,0.417,1.503,B,#2,APPROACH,0.523A/B
29177,2026-06-03 21:55:40,17.3500,2.99,0.417,1.503,B,#2,APPROACH,0.544A/B
29178,2026-06-03 21:55:42,17.4250,4.34,0.417,1.503,B,#2,HOLDING,0.525A/B
29179,2026-06-03 21:55:44,17.5500,4.34,0.525,1.503,OFF,#2,HOLDING,0.000A/OFF
29180,2026-06-03 21:55:45,17.5500,4.34,0.525,2.278,OFF,#2,HOLDING,0.000A/OFF
29181,2026-06-03 21:55:46,17.6500,4.34,0.525,2.278,OFF,#2,HOLDING,0.000A/OFF
29182,2026-06-03 21:55:47,17.6500,4.34,0.525,2.278,OFF,#2,HOLDING,0.000A/OFF
29183,2026-06-03 21:55:48,17.7625,4.34,0.525,2.278,OFF,#2,HOLDING,0.000A/OFF
29184,2026-06-03 21:55:49,17.8625,4.34,0.525,2.278,OFF,#2,HOLDING,0.000A/OFF
29185,2026-06-03 21:55:50,17.8625,12.00,0.525,2.278,OFF,#2,HOLDING,0.000A/OFF
29186,2026-06-03 21:55:51,17.9750,12.00,0.000,2.278,OFF,#2,HOLDING,0.000A/OFF
29187,2026-06-03 21:55:52,17.9750,12.00,0.000,0.000,B,#2,HOLDING,0.112A/B
29188,2026-06-03 21:55:54,18.1000,12.00,0.000,0.000,B,#2,HOLDING,0.109A/B
29189,2026-06-03 21:55:55,18.2000,12.00,0.000,0.000,B,#2,HOLDING,0.123A/B
29190,2026-06-03 21:55:57,18.3250,1.00,0.000,0.000,B,#2,HOLDING,0.112A/B
29191,2026-06-03 21:55:59,18.4250,1.00,0.112,0.103,B,#2,HOLDING,0.115A/B
29192,2026-06-03 21:56:01,18.5750,1.00,0.112,0.103,B,#2,HOLDING,0.106A/B
29193,2026-06-03 21:56:03,18.6750,1.00,0.112,0.103,OFF,#2,HOLDING,0.000A/OFF
29194,2026-06-03 21:56:04,18.6750,1.00,0.112,0.103,OFF,#2,HOLDING,0.103A/B
29195,2026-06-03 21:56:05,18.7750,12.00,0.112,0.103,OFF,#2,HOLDING,0.000A/OFF
