#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
29196,2026-06-03 21:56:06,18.7750,12.00,0.000,0.103,OFF,#2,HOLDING,0.000A/OFF
29197,2026-06-03 21:56:07,18.8625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
29198,2026-06-03 21:56:08,18.9875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
29199,2026-06-03 21:56:09,18.9875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
29200,2026-06-03 21:56:10,19.0750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
29201,2026-06-03 21:56:11,19.0750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
29202,2026-06-03 21:56:12,19.1750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
29203,2026-06-03 21:56:13,19.1750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
29204,2026-06-03 21:56:14,19.2875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
29205,2026-06-03 21:56:15,19.2875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
29206,2026-06-03 21:56:16,19.3625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
29207,2026-06-03 21:56:17,19.3625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
29208,2026-06-03 21:56:18,19.4750,12.00,0.000,0.000,A,#2,HOLDING,0.172A/A
29209,2026-06-03 21:56:20,19.5250,12.00,0.000,0.000,A,#2,HOLDING,0.206A/A
29210,2026-06-03 21:56:22,19.6125,12.00,0.000,0.000,A,#2,HOLDING,0.260A/A
29211,2026-06-03 21:56:23,19.6125,12.00,0.000,0.000,A,#2,HOLDING,0.277A/A
29212,2026-06-03 21:56:25,19.6875,2.51,0.000,0.000,A,#2,HOLDING,0.332A/A
29213,2026-06-03 21:56:27,19.7875,2.51,0.303,1.032,A,#2,HOLDING,0.388A/A
29214,2026-06-03 21:56:29,19.8375,2.51,0.303,1.032,A,#2,HOLDING,0.463A/A
29215,2026-06-03 21:56:31,19.9125,2.51,0.303,1.032,A,#2,HOLDING,0.518A/A
29216,2026-06-03 21:56:33,19.9875,4.61,0.303,1.032,A,#2,HOLDING,0.577A/A
29217,2026-06-03 21:56:35,20.0125,4.61,0.551,3.017,A,#2,HOLDING,0.636A/A
29218,2026-06-03 21:56:37,20.0875,4.61,0.551,3.017,A,#2,HOLDING,0.717A/A
29219,2026-06-03 21:56:39,20.1250,4.61,0.551,3.017,A,#2,HOLDING,0.772A/A
29220,2026-06-03 21:56:40,20.1500,6.69,0.551,3.017,A,#2,HOLDING,0.837A/A
29221,2026-06-03 21:56:42,20.1875,6.69,0.816,6.135,A,#2,HOLDING,0.903A/A
29222,2026-06-03 21:56:45,20.1875,6.69,0.816,6.135,A,#2,HOLDING,0.983A/A
29223,2026-06-03 21:56:46,20.1875,6.69,0.816,6.135,A,#2,HOLDING,1.038A/A
29224,2026-06-03 21:56:48,20.1875,8.72,0.816,6.135,A,#2,HOLDING,1.100A/A
29225,2026-06-03 21:56:50,20.1875,8.72,1.069,10.285,A,#2,HOLDING,1.167A/A
29226,2026-06-03 21:56:52,20.1875,8.72,1.069,10.285,A,#2,HOLDING,1.252A/A
29227,2026-06-03 21:56:54,20.1875,8.72,1.069,10.285,A,#2,HOLDING,1.309A/A
29228,2026-06-03 21:56:56,20.1375,10.73,1.069,10.285,A,#2,HOLDING,1.366A/A
29229,2026-06-03 21:56:58,20.0625,10.73,1.339,15.463,A,#2,HOLDING,1.416A/A
29230,2026-06-03 21:57:00,20.0125,10.73,1.339,15.463,A,#2,HOLDING,1.486A/A
29231,2026-06-03 21:57:02,19.9875,10.73,1.339,15.463,A,#2,HOLDING,1.500A/A
29232,2026-06-03 21:57:03,19.8875,12.00,1.339,15.463,A,#2,HOLDING,1.000A/A
29233,2026-06-03 21:57:05,19.8250,12.00,1.139,8.890,A,#2,HOLDING,1.500A/A
29234,2026-06-03 21:57:08,19.7500,12.00,1.139,8.890,A,#2,HOLDING,1.000A/A
29235,2026-06-03 21:57:09,19.6500,12.00,1.139,8.890,A,#2,HOLDING,1.000A/A
29236,2026-06-03 21:57:11,19.5750,8.95,1.139,8.890,A,#2,HOLDING,1.000A/A
29237,2026-06-03 21:57:13,19.4875,8.95,1.000,9.060,A,#2,HOLDING,1.500A/A
29238,2026-06-03 21:57:15,19.4125,8.95,1.000,9.060,A,#2,HOLDING,1.500A/A
29239,2026-06-03 21:57:17,19.3375,8.95,1.000,9.060,A,#2,HOLDING,1.498A/A
29240,2026-06-03 21:57:19,19.2375,12.00,1.000,9.060,A,#2,HOLDING,1.000A/A
29241,2026-06-03 21:57:21,19.1125,12.00,1.108,9.100,A,#2,HOLDING,1.522A/A
29242,2026-06-03 21:57:23,19.0125,12.00,1.108,9.100,A,#2,HOLDING,1.552A/A
29243,2026-06-03 21:57:25,18.9250,12.00,1.108,9.100,A,#2,HOLDING,1.000A/A
29244,2026-06-03 21:57:27,18.8500,9.05,1.108,9.100,A,#2,HOLDING,1.574A/A
29245,2026-06-03 21:57:28,18.7375,9.05,1.319,17.100,A,#2,HOLDING,1.583A/A
29246,2026-06-03 21:57:31,18.6375,9.05,1.319,17.100,A,#2,HOLDING,1.597A/A
29247,2026-06-03 21:57:32,18.5500,9.05,1.319,17.100,A,#2,HOLDING,1.500A/A
29248,2026-06-03 21:57:34,18.4500,12.00,1.319,17.100,A,#2,HOLDING,1.601A/A
29249,2026-06-03 21:57:36,18.3625,12.00,1.427,16.992,A,#2,HOLDING,1.598A/A
29250,2026-06-03 21:57:38,18.2375,12.00,1.427,16.992,A,#2,HOLDING,1.591A/A
29251,2026-06-03 21:57:40,18.1500,12.00,1.427,16.992,A,#2,HOLDING,1.582A/A
29252,2026-06-03 21:57:42,18.0750,12.00,1.427,16.992,A,#3,APPROACH,1.571A/A
29253,2026-06-03 21:57:44,17.9250,12.00,1.411,0.000,B,#3,APPROACH,0.178A/B
29254,2026-06-03 21:57:47,17.7375,12.00,1.411,0.000,B,#3,APPROACH,0.261A/B
29255,2026-06-03 21:57:49,17.6375,12.00,1.411,0.000,B,#3,APPROACH,0.343A/B
29256,2026-06-03 21:57:50,17.6375,12.00,1.411,0.000,B,#3,APPROACH,0.410A/B
29257,2026-06-03 21:57:52,17.5500,2.83,1.411,0.000,B,#3,APPROACH,0.494A/B
29258,2026-06-03 21:57:54,17.5000,2.83,0.450,1.788,B,#3,APPROACH,0.604A/B
29259,2026-06-03 21:57:56,17.4375,2.83,0.450,1.788,B,#3,APPROACH,0.773A/B
29260,2026-06-03 21:57:58,17.4375,2.83,0.450,1.788,B,#3,APPROACH,0.886A/B
29261,2026-06-03 21:58:00,17.4375,6.73,0.450,1.788,B,#3,APPROACH,1.021A/B
29262,2026-06-03 21:58:01,17.4625,6.73,0.950,8.017,B,#3,APPROACH,1.000A/B
29263,2026-06-03 21:58:04,17.6125,6.73,0.950,8.017,B,#3,APPROACH,1.140A/B
29264,2026-06-03 21:58:05,17.6125,6.73,0.950,8.017,B,#3,APPROACH,1.000A/B
29265,2026-06-03 21:58:07,17.7000,7.89,0.950,8.017,B,#3,APPROACH,1.000A/B
29266,2026-06-03 21:58:09,17.8250,7.89,1.000,8.060,B,#3,APPROACH,1.239A/B
29267,2026-06-03 21:58:11,18.0750,7.89,1.000,8.060,B,#3,APPROACH,1.000A/B
29268,2026-06-03 21:58:13,18.0750,7.89,1.000,8.060,B,#3,APPROACH,1.367A/B
29269,2026-06-03 21:58:15,18.2375,10.54,1.000,8.060,B,#3,APPROACH,1.000A/B
29270,2026-06-03 21:58:17,18.4125,10.54,1.148,8.340,B,#3,APPROACH,1.431A/B
29271,2026-06-03 21:58:19,18.5875,10.54,1.148,8.340,B,#3,APPROACH,1.526A/B
29272,2026-06-03 21:58:21,18.7875,10.54,1.148,8.340,B,#3,APPROACH,1.584A/B
29273,2026-06-03 21:58:23,18.9875,12.00,1.148,8.340,B,#3,APPROACH,1.000A/B
29274,2026-06-03 21:58:24,19.1875,12.00,1.238,8.590,B,#3,APPROACH,1.634A/B
29275,2026-06-03 21:58:27,19.4000,12.00,1.238,8.590,B,#3,APPROACH,1.712A/B
29276,2026-06-03 21:58:28,19.6000,12.00,1.238,8.590,B,#3,APPROACH,1.748A/B
29277,2026-06-03 21:58:30,19.8625,12.00,1.238,8.590,B,#3,APPROACH,1.776A/B
29278,2026-06-03 21:58:32,20.1125,12.00,1.478,17.508,B,#3,HOLDING,1.744A/B
29279,2026-06-03 21:58:34,20.3125,12.00,1.478,17.508,OFF,#3,HOLDING,0.000A/OFF
29280,2026-06-03 21:58:36,20.5875,12.00,1.478,17.508,OFF,#3,HOLDING,0.000A/OFF
29281,2026-06-03 21:58:37,20.5875,12.00,1.478,17.508,OFF,#3,HOLDING,0.000A/OFF
29282,2026-06-03 21:58:38,20.8375,12.00,1.478,17.508,OFF,#3,HOLDING,0.000A/OFF
29283,2026-06-03 21:58:39,21.1125,12.00,0.000,17.508,OFF,#3,HOLDING,0.000A/OFF
29284,2026-06-03 21:58:40,21.1125,12.00,0.000,17.508,OFF,#3,HOLDING,0.000A/OFF
29285,2026-06-03 21:58:41,21.4000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
29286,2026-06-03 21:58:42,21.4000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
29287,2026-06-03 21:58:43,21.6500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
29288,2026-06-03 21:58:44,21.6500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
29289,2026-06-03 21:58:45,21.8750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
29290,2026-06-03 21:58:46,21.8750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
29291,2026-06-03 21:58:47,22.1500,12.00,0.000,0.000,A,#3,HOLDING,0.166A/A
29292,2026-06-03 21:58:48,22.3375,12.00,0.000,0.000,A,#3,HOLDING,0.196A/A
29293,2026-06-03 21:58:50,22.3375,12.00,0.000,0.000,A,#3,HOLDING,0.236A/A
29294,2026-06-03 21:58:52,22.5625,1.69,0.000,0.000,A,#3,HOLDING,0.275A/A
29295,2026-06-03 21:58:53,22.7375,1.69,0.253,0.585,A,#3,HOLDING,0.339A/A
29296,2026-06-03 21:58:56,23.0500,1.69,0.253,0.585,A,#3,HOLDING,0.474A/A
29297,2026-06-03 21:58:57,23.0500,1.69,0.253,0.585,A,#3,HOLDING,0.513A/A
29298,2026-06-03 21:58:59,23.2000,4.19,0.253,0.585,A,#3,HOLDING,0.597A/A
29299,2026-06-03 21:59:01,23.3125,4.19,0.553,3.014,A,#3,HOLDING,0.670A/A
29300,2026-06-03 21:59:04,23.5375,4.19,0.553,3.014,A,#3,HOLDING,0.817A/A
29301,2026-06-03 21:59:05,23.5375,4.19,0.553,3.014,A,#3,HOLDING,0.878A/A
29302,2026-06-03 21:59:07,23.6125,7.22,0.553,3.014,A,#3,HOLDING,0.973A/A
29303,2026-06-03 21:59:09,23.6875,7.22,0.923,7.881,A,#3,HOLDING,1.000A/A
29304,2026-06-03 21:59:11,23.7625,7.22,0.923,7.881,A,#3,HOLDING,1.071A/A
29305,2026-06-03 21:59:13,23.7625,7.22,0.923,7.881,A,#3,HOLDING,1.000A/A
29306,2026-06-03 21:59:15,23.8125,8.31,0.923,7.881,A,#3,HOLDING,1.148A/A
29307,2026-06-03 21:59:17,23.7875,8.31,1.070,10.906,A,#3,HOLDING,1.237A/A
29308,2026-06-03 21:59:19,23.7500,8.31,1.070,10.906,A,#3,HOLDING,1.359A/A
29309,2026-06-03 21:59:21,23.7500,8.31,1.070,10.906,A,#3,HOLDING,1.438A/A
29310,2026-06-03 21:59:22,23.7000,11.32,1.070,10.906,A,#3,HOLDING,1.500A/A
29311,2026-06-03 21:59:24,23.6750,11.32,1.500,17.952,A,#3,HOLDING,1.529A/A
29312,2026-06-03 21:59:27,23.5500,11.32,1.500,17.952,A,#3,HOLDING,1.500A/A
29313,2026-06-03 21:59:28,23.5500,11.32,1.500,17.952,A,#3,HOLDING,1.000A/A
29314,2026-06-03 21:59:30,23.4250,8.66,1.500,17.952,A,#3,HOLDING,1.617A/A
29315,2026-06-03 21:59:32,23.3375,8.66,1.484,17.628,A,#3,HOLDING,1.697A/A
29316,2026-06-03 21:59:34,23.1375,8.66,1.484,17.628,A,#3,HOLDING,1.768A/A
29317,2026-06-03 21:59:36,23.1375,8.66,1.484,17.628,A,#3,HOLDING,1.500A/A
29318,2026-06-03 21:59:38,23.0125,12.00,1.484,17.628,A,#3,HOLDING,1.000A/A
29319,2026-06-03 21:59:40,22.8875,12.00,1.015,8.990,A,#3,HOLDING,1.834A/A
29320,2026-06-03 21:59:42,22.6125,12.00,1.015,8.990,A,#3,HOLDING,1.871A/A
29321,2026-06-03 21:59:44,22.6125,12.00,1.015,8.990,A,#3,HOLDING,1.932A/A
29322,2026-06-03 21:59:46,22.4875,12.00,1.015,8.990,A,#3,HOLDING,1.000A/A
29323,2026-06-03 21:59:47,22.3250,12.00,1.053,9.060,A,#3,HOLDING,1.976A/A
29324,2026-06-03 21:59:50,22.0750,12.00,1.053,9.060,A,#3,HOLDING,1.000A/A
29325,2026-06-03 21:59:51,22.0750,12.00,1.053,9.060,A,#3,HOLDING,1.500A/A
29326,2026-06-03 21:59:53,21.9000,12.00,1.053,9.060,A,#3,HOLDING,1.000A/A
29327,2026-06-03 21:59:55,21.7625,12.00,1.039,9.120,A,#3,HOLDING,1.000A/A
29328,2026-06-03 21:59:57,21.5125,12.00,1.039,9.120,A,#3,HOLDING,1.500A/A
29329,2026-06-03 21:59:59,21.5125,12.00,1.039,9.120,A,#3,HOLDING,1.958A/A
29330,2026-06-03 22:00:01,21.3625,12.00,1.039,9.120,A,#3,HOLDING,1.000A/A
29331,2026-06-03 22:00:03,21.2125,12.00,1.024,9.130,A,#3,HOLDING,1.971A/A
29332,2026-06-03 22:00:05,21.0875,12.00,1.024,9.130,A,#3,HOLDING,1.000A/A
29333,2026-06-03 22:00:07,20.9625,12.00,1.024,9.130,A,#3,HOLDING,1.962A/A
29334,2026-06-03 22:00:09,20.8125,12.00,1.024,9.130,A,#3,HOLDING,1.500A/A
29335,2026-06-03 22:00:10,20.7000,12.00,1.425,16.932,A,#3,HOLDING,1.949A/A
29336,2026-06-03 22:00:13,20.5500,12.00,1.425,16.932,A,#3,HOLDING,1.925A/A
29337,2026-06-03 22:00:14,20.4000,12.00,1.425,16.932,A,#3,HOLDING,1.900A/A
29338,2026-06-03 22:00:16,20.3000,12.00,1.425,16.932,A,#3,HOLDING,1.872A/A
29339,2026-06-03 22:00:18,20.1500,12.00,1.413,16.800,A,#3,HOLDING,1.833A/A
29340,2026-06-03 22:00:20,20.0500,12.00,1.413,16.800,A,#3,HOLDING,1.500A/A
29341,2026-06-03 22:00:22,19.9250,12.00,1.413,16.800,A,#3,HOLDING,1.729A/A
29342,2026-06-03 22:00:24,19.8000,12.00,1.413,16.800,A,#3,HOLDING,1.500A/A
29343,2026-06-03 22:00:26,19.6500,12.00,1.399,16.632,A,#3,HOLDING,1.500A/A
29344,2026-06-03 22:00:28,19.5250,12.00,1.399,16.632,A,#3,HOLDING,1.500A/A
29345,2026-06-03 22:00:30,19.3875,12.00,1.399,16.632,A,#3,HOLDING,1.650A/A
29346,2026-06-03 22:00:31,19.2625,12.00,1.399,16.632,A,#3,HOLDING,1.500A/A
29347,2026-06-03 22:00:33,19.1375,12.00,1.393,16.644,A,#3,HOLDING,1.500A/A
29348,2026-06-03 22:00:36,18.9875,12.00,1.393,16.644,A,#3,HOLDING,1.500A/A
29349,2026-06-03 22:00:37,18.8875,12.00,1.393,16.644,A,#3,HOLDING,1.500A/A
29350,2026-06-03 22:00:39,18.7875,12.00,1.393,16.644,A,#3,HOLDING,1.000A/A
29351,2026-06-03 22:00:41,18.6375,12.00,1.000,9.500,A,#3,HOLDING,1.545A/A
29352,2026-06-03 22:00:43,18.5375,12.00,1.000,9.500,A,#3,HOLDING,1.000A/A
29353,2026-06-03 22:00:45,18.4250,12.00,1.000,9.500,A,#3,HOLDING,1.000A/A
29354,2026-06-03 22:00:47,18.3000,9.40,1.000,9.500,A,#3,HOLDING,1.410A/A
29355,2026-06-03 22:00:49,18.2125,9.40,1.191,16.500,A,#3,HOLDING,1.299A/A
29356,2026-06-03 22:00:51,18.1125,9.40,1.191,16.500,A,#3,HOLDING,1.157A/A
29357,2026-06-03 22:00:53,18.0250,9.40,1.191,16.500,A,#3,HOLDING,1.078A/A
29358,2026-06-03 22:00:54,17.9250,9.87,1.191,16.500,A,#3,HOLDING,0.954A/A
29359,2026-06-03 22:00:56,17.8375,9.87,1.014,8.757,A,#3,HOLDING,0.829A/A
29360,2026-06-03 22:00:59,17.7375,9.87,1.014,8.757,A,#3,HOLDING,0.665A/A
29361,2026-06-03 22:01:00,17.6750,9.87,1.014,8.757,A,#3,HOLDING,0.554A/A
29362,2026-06-03 22:01:02,17.5750,6.10,1.014,8.757,A,#3,HOLDING,0.418A/A
29363,2026-06-03 22:01:04,17.5000,6.10,0.484,2.081,A,#3,HOLDING,0.280A/A
29364,2026-06-03 22:01:06,17.4250,6.10,0.484,2.081,A,#3,HOLDING,0.102A/A
29365,2026-06-03 22:01:08,17.3625,6.10,0.484,2.081,OFF,#3,HOLDING,0.000A/OFF
29366,2026-06-03 22:01:09,17.3125,6.10,0.484,2.081,OFF,#3,HOLDING,0.102A/B
29367,2026-06-03 22:01:10,17.3125,12.00,0.000,2.081,B,#3,HOLDING,0.217A/B
29368,2026-06-03 22:01:12,17.3000,12.00,0.000,0.199,B,#3,HOLDING,0.355A/B
29369,2026-06-03 22:01:14,17.2250,12.00,0.000,0.199,B,#3,HOLDING,0.485A/B
29370,2026-06-03 22:01:16,17.2125,12.00,0.000,0.199,B,#3,HOLDING,0.613A/B
29371,2026-06-03 22:01:17,17.1875,4.38,0.000,0.199,B,#3,HOLDING,0.761A/B
29372,2026-06-03 22:01:19,17.2125,4.38,0.733,4.368,B,#3,HOLDING,0.895A/B
29373,2026-06-03 22:01:22,17.2125,4.38,0.733,4.368,B,#3,HOLDING,1.000A/B
29374,2026-06-03 22:01:23,17.2500,4.38,0.733,4.368,B,#3,HOLDING,1.073A/B
29375,2026-06-03 22:01:25,17.3250,8.04,0.733,4.368,B,#3,HOLDING,1.205A/B
29376,2026-06-03 22:01:27,17.3875,8.04,1.205,11.073,B,#3,HOLDING,1.336A/B
29377,2026-06-03 22:01:29,17.5125,8.04,1.205,11.073,B,#3,HOLDING,1.498A/B
29378,2026-06-03 22:01:31,17.6125,8.04,1.205,11.073,B,#3,HOLDING,1.603A/B
29379,2026-06-03 22:01:33,17.7625,11.82,1.205,11.073,B,#3,HOLDING,1.718A/B
29380,2026-06-03 22:01:35,17.9250,11.82,1.594,18.768,B,#3,HOLDING,1.825A/B
29381,2026-06-03 22:01:37,18.0750,11.82,1.594,18.768,B,#3,HOLDING,1.961A/B
29382,2026-06-03 22:01:39,18.2500,11.82,1.594,18.768,B,#3,HOLDING,2.003A/B
29383,2026-06-03 22:01:40,18.5000,12.00,1.594,18.768,B,#3,HOLDING,2.078A/B
29384,2026-06-03 22:01:42,18.7125,12.00,1.521,17.964,B,#3,HOLDING,2.000A/B
29385,2026-06-03 22:01:45,18.9625,12.00,1.521,17.964,B,#3,HOLDING,2.000A/B
29386,2026-06-03 22:01:46,19.1875,12.00,1.521,17.964,B,#3,HOLDING,2.000A/B
29387,2026-06-03 22:01:48,19.4625,12.00,1.521,17.964,B,#3,HOLDING,2.106A/B
29388,2026-06-03 22:01:50,19.7250,12.00,1.468,17.364,B,#3,HOLDING,2.000A/B
29389,2026-06-03 22:01:52,20.0250,12.00,1.468,17.364,B,#3,HOLDING,2.000A/B
29390,2026-06-03 22:01:54,20.3125,12.00,1.468,17.364,B,#3,HOLDING,1.000A/B
29391,2026-06-03 22:01:56,20.5875,8.95,1.468,17.364,B,#3,HOLDING,2.070A/B
29392,2026-06-03 22:01:58,20.9125,8.95,1.215,16.980,B,#3,HOLDING,1.500A/B
29393,2026-06-03 22:02:00,21.2125,8.95,1.215,16.980,B,#3,HOLDING,1.000A/B
29394,2026-06-03 22:02:02,21.5250,8.95,1.215,16.980,B,#3,HOLDING,1.500A/B
29395,2026-06-03 22:02:03,21.8250,12.00,1.215,16.980,B,#3,HOLDING,2.069A/B
29396,2026-06-03 22:02:05,22.1000,12.00,1.402,16.644,B,#3,HOLDING,1.500A/B
29397,2026-06-03 22:02:08,22.4000,12.00,1.402,16.644,B,#3,HOLDING,1.972A/B
29398,2026-06-03 22:02:09,22.6875,12.00,1.402,16.644,B,#3,HOLDING,1.901A/B
29399,2026-06-03 22:02:11,22.9875,12.00,1.402,16.644,B,#3,HOLDING,1.810A/B
29400,2026-06-03 22:02:13,23.2750,12.00,1.377,16.344,B,#3,HOLDING,1.000A/B
29401,2026-06-03 22:02:15,23.5500,12.00,1.377,16.344,B,#3,HOLDING,1.000A/B
29402,2026-06-03 22:02:17,23.8500,12.00,1.377,16.344,B,#3,HOLDING,1.686A/B
29403,2026-06-03 22:02:19,24.1500,12.00,1.377,16.344,B,#3,HOLDING,1.500A/B
29404,2026-06-03 22:02:21,24.4125,12.00,1.360,16.152,B,#3,HOLDING,1.500A/B
29405,2026-06-03 22:02:23,24.7125,12.00,1.360,16.152,B,#3,HOLDING,1.000A/B
29406,2026-06-03 22:02:25,24.9375,12.00,1.360,16.152,B,#3,HOLDING,1.000A/B
29407,2026-06-03 22:02:26,25.2125,9.48,1.360,16.152,B,#3,HOLDING,1.500A/B
29408,2026-06-03 22:02:28,25.5000,9.48,1.185,16.008,B,#3,HOLDING,1.000A/B
29409,2026-06-03 22:02:31,25.7750,9.48,1.185,16.008,B,#3,HOLDING,1.534A/B
29410,2026-06-03 22:02:32,26.0250,9.48,1.185,16.008,B,#3,HOLDING,1.359A/B
29411,2026-06-03 22:02:34,26.3000,12.00,1.185,16.008,B,#3,HOLDING,1.147A/B
29412,2026-06-03 22:02:36,26.5625,12.00,1.240,12.295,B,#3,HOLDING,0.925A/B
29413,2026-06-03 22:02:38,26.8125,12.00,1.240,12.295,B,#3,HOLDING,0.655A/B
29414,2026-06-03 22:02:40,27.0500,12.00,1.240,12.295,B,#3,HOLDING,0.449A/B
29415,2026-06-03 22:02:42,27.3000,5.44,1.240,12.295,B,#3,HOLDING,0.203A/B
29416,2026-06-03 22:02:44,27.5000,5.44,0.324,12.295,OFF,#3,HOLDING,0.000A/OFF
29417,2026-06-03 22:02:45,27.5000,5.44,0.324,0.696,OFF,#3,HOLDING,0.162A/A
29418,2026-06-03 22:02:46,27.7500,5.44,0.324,0.696,A,#3,HOLDING,0.392A/A
29419,2026-06-03 22:02:48,27.9625,5.44,0.324,0.696,A,#3,HOLDING,0.618A/A
29420,2026-06-03 22:02:50,28.1625,4.13,0.324,0.696,A,#3,HOLDING,0.904A/A
29421,2026-06-03 22:02:52,28.3625,4.13,0.758,5.948,A,#3,HOLDING,1.187A/A
29422,2026-06-03 22:02:54,28.5125,4.13,0.758,5.948,A,#3,HOLDING,1.000A/A
29423,2026-06-03 22:02:56,28.6750,4.13,0.758,5.948,A,#3,HOLDING,1.571A/A
29424,2026-06-03 22:02:57,28.8000,11.35,0.758,5.948,A,#3,HOLDING,1.000A/A
29425,2026-06-03 22:02:59,28.9250,11.35,1.285,7.770,A,#3,HOLDING,1.897A/A
29426,2026-06-03 22:03:02,29.0000,11.35,1.285,7.770,A,#3,HOLDING,2.250A/A
29427,2026-06-03 22:03:03,29.0625,11.35,1.285,7.770,A,#3,HOLDING,1.000A/A
29428,2026-06-03 22:03:05,29.1125,7.98,1.285,7.770,A,#3,HOLDING,1.000A/A
29429,2026-06-03 22:03:07,29.1250,7.98,1.000,8.190,A,#3,HOLDING,2.000A/A
29430,2026-06-03 22:03:09,29.1000,7.98,1.000,8.190,A,#3,HOLDING,2.449A/A
29431,2026-06-03 22:03:11,29.0625,7.98,1.000,8.190,A,#3,HOLDING,2.500A/A
29432,2026-06-03 22:03:13,29.0375,12.00,1.000,8.190,A,#3,HOLDING,1.500A/A
29433,2026-06-03 22:03:15,29.0000,12.00,1.520,17.820,A,#3,HOLDING,1.000A/A
29434,2026-06-03 22:03:17,28.9000,12.00,1.520,17.820,A,#3,HOLDING,2.689A/A
29435,2026-06-03 22:03:19,28.8000,12.00,1.520,17.820,A,#3,HOLDING,2.500A/A
29436,2026-06-03 22:03:20,28.6750,12.00,1.520,17.820,A,#3,HOLDING,1.000A/A
29437,2026-06-03 22:03:22,28.5750,12.00,1.250,8.630,A,#3,HOLDING,2.000A/A
29438,2026-06-03 22:03:25,28.4250,12.00,1.250,8.630,A,#3,HOLDING,1.500A/A
29439,2026-06-03 22:03:26,28.2625,12.00,1.250,8.630,A,#3,HOLDING,2.000A/A
29440,2026-06-03 22:03:28,28.0625,12.00,1.250,8.630,A,#3,HOLDING,1.500A/A
29441,2026-06-03 22:03:30,27.9500,12.00,1.473,17.508,A,#3,HOLDING,2.879A/A
29442,2026-06-03 22:03:32,27.7500,12.00,1.473,17.508,A,#3,HOLDING,3.000A/A
29443,2026-06-03 22:03:34,27.5750,12.00,1.473,17.508,A,#3,HOLDING,2.000A/A
29444,2026-06-03 22:03:36,27.3750,12.00,1.473,17.508,A,#3,HOLDING,2.500A/A
29445,2026-06-03 22:03:38,27.2000,12.00,1.449,17.232,A,#3,HOLDING,3.000A/A
29446,2026-06-03 22:03:40,27.0000,12.00,1.449,17.232,A,#3,HOLDING,3.000A/A
29447,2026-06-03 22:03:42,26.7875,12.00,1.449,17.232,A,#3,HOLDING,1.500A/A
29448,2026-06-03 22:03:44,26.5875,12.00,1.449,17.232,A,#3,HOLDING,1.000A/A
29449,2026-06-03 22:03:45,26.3875,12.00,1.093,9.100,A,#3,HOLDING,1.500A/A
29450,2026-06-03 22:03:48,26.1875,12.00,1.093,9.100,A,#3,HOLDING,1.000A/A
29451,2026-06-03 22:03:49,25.9750,12.00,1.093,9.100,A,#3,HOLDING,2.500A/A
29452,2026-06-03 22:03:51,25.7500,12.00,1.093,9.100,A,#3,HOLDING,2.000A/A
