#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
29453,2026-06-03 22:03:53,25.5375,12.00,1.422,16.944,A,#3,HOLDING,1.500A/A
29454,2026-06-03 22:03:55,25.3375,12.00,1.422,16.944,A,#3,HOLDING,1.000A/A
29455,2026-06-03 22:03:57,25.1375,12.00,1.422,16.944,A,#3,HOLDING,3.000A/A
29456,2026-06-03 22:03:59,24.9375,12.00,1.422,16.944,A,#3,HOLDING,2.000A/A
29457,2026-06-03 22:04:01,24.7250,12.00,1.411,16.788,A,#3,HOLDING,2.000A/A
29458,2026-06-03 22:04:03,24.5000,12.00,1.411,16.788,A,#3,HOLDING,1.500A/A
29459,2026-06-03 22:04:05,24.3250,12.00,1.411,16.788,A,#3,HOLDING,2.000A/A
29460,2026-06-03 22:04:07,24.1250,12.00,1.411,16.788,A,#3,HOLDING,2.000A/A
29461,2026-06-03 22:04:08,23.9125,12.00,1.410,16.788,A,#3,HOLDING,2.922A/A
29462,2026-06-03 22:04:11,23.6875,12.00,1.410,16.788,A,#3,HOLDING,3.000A/A
29463,2026-06-03 22:04:12,23.5125,12.00,1.410,16.788,A,#3,HOLDING,2.500A/A
29464,2026-06-03 22:04:14,23.3125,12.00,1.410,16.788,A,#3,HOLDING,3.000A/A
29465,2026-06-03 22:04:16,23.1125,12.00,1.403,16.704,A,#3,HOLDING,1.500A/A
29466,2026-06-03 22:04:19,22.9375,12.00,1.403,16.704,A,#3,HOLDING,2.000A/A
29467,2026-06-03 22:04:20,22.7375,12.00,1.403,16.704,A,#3,HOLDING,2.996A/A
29468,2026-06-03 22:04:22,22.5375,12.00,1.403,16.704,A,#3,HOLDING,1.000A/A
29469,2026-06-03 22:04:24,22.3625,12.00,1.200,9.340,A,#3,HOLDING,2.000A/A
29470,2026-06-03 22:04:26,22.1625,12.00,1.200,9.340,A,#3,HOLDING,2.000A/A
29471,2026-06-03 22:04:28,21.9875,12.00,1.200,9.340,A,#3,HOLDING,1.000A/A
29472,2026-06-03 22:04:30,21.8125,9.23,1.200,9.340,A,#4,APPROACH,1.000A/A
29473,2026-06-03 22:04:32,21.6375,9.23,1.000,9.340,OFF,#4,HOLDING,0.000A/OFF
29474,2026-06-03 22:04:33,21.6375,9.23,1.000,9.340,OFF,#4,HOLDING,0.000A/OFF
29475,2026-06-03 22:04:34,21.4875,9.23,1.000,0.000,OFF,#4,HOLDING,0.000A/OFF
29476,2026-06-03 22:04:35,21.4875,9.23,1.000,0.000,OFF,#4,HOLDING,0.000A/OFF
29477,2026-06-03 22:04:36,21.3250,9.23,1.000,0.000,OFF,#4,HOLDING,0.000A/OFF
29478,2026-06-03 22:04:37,21.1750,9.23,1.000,0.000,OFF,#4,HOLDING,0.000A/OFF
29479,2026-06-03 22:04:38,21.1750,12.00,1.000,0.000,B,#4,HOLDING,0.107A/B
29480,2026-06-03 22:04:39,21.0500,12.00,0.000,0.010,B,#4,HOLDING,0.119A/B
29481,2026-06-03 22:04:42,20.9250,12.00,0.000,0.010,B,#4,HOLDING,0.145A/B
29482,2026-06-03 22:04:43,20.8250,12.00,0.000,0.010,B,#4,HOLDING,0.188A/B
29483,2026-06-03 22:04:45,20.7500,0.92,0.000,0.010,B,#4,HOLDING,0.276A/B
29484,2026-06-03 22:04:47,20.6750,0.92,0.254,0.491,B,#4,HOLDING,0.320A/B
29485,2026-06-03 22:04:50,20.6250,0.92,0.254,0.491,B,#4,HOLDING,0.371A/B
29486,2026-06-03 22:04:51,20.6125,0.92,0.254,0.491,B,#4,HOLDING,0.404A/B
29487,2026-06-03 22:04:53,20.5625,2.92,0.254,0.491,B,#4,HOLDING,0.451A/B
29488,2026-06-03 22:04:55,20.5625,2.92,0.451,1.592,B,#4,HOLDING,0.493A/B
29489,2026-06-03 22:04:57,20.5625,2.92,0.451,1.592,B,#4,HOLDING,0.552A/B
29490,2026-06-03 22:04:59,20.5625,2.92,0.451,1.592,B,#4,HOLDING,0.587A/B
29491,2026-06-03 22:05:01,20.6125,4.66,0.451,1.592,B,#4,HOLDING,0.625A/B
29492,2026-06-03 22:05:03,20.6250,4.66,0.625,3.231,B,#4,HOLDING,0.668A/B
29493,2026-06-03 22:05:05,20.6750,4.66,0.625,3.231,B,#4,HOLDING,0.717A/B
29494,2026-06-03 22:05:06,20.7500,4.66,0.625,3.231,B,#4,HOLDING,0.745A/B
29495,2026-06-03 22:05:08,20.8000,6.14,0.625,3.231,B,#4,HOLDING,0.774A/B
29496,2026-06-03 22:05:10,20.8875,6.14,0.774,5.054,B,#4,HOLDING,0.753A/B
29497,2026-06-03 22:05:13,20.9875,6.14,0.774,5.054,B,#4,HOLDING,0.792A/B
29498,2026-06-03 22:05:14,21.0750,6.14,0.774,5.054,B,#4,HOLDING,0.810A/B
29499,2026-06-03 22:05:16,21.1750,6.86,0.774,5.054,B,#4,HOLDING,0.833A/B
29500,2026-06-03 22:05:18,21.3000,6.86,0.833,5.972,B,#4,HOLDING,0.848A/B
29501,2026-06-03 22:05:20,21.4000,6.86,0.833,5.972,B,#4,HOLDING,0.870A/B
29502,2026-06-03 22:05:22,21.5375,6.86,0.833,5.972,B,#4,HOLDING,0.873A/B
29503,2026-06-03 22:05:24,21.6625,7.49,0.833,5.972,B,#4,HOLDING,0.879A/B
29504,2026-06-03 22:05:26,21.8000,7.49,0.879,6.741,B,#4,HOLDING,0.874A/B
29505,2026-06-03 22:05:28,21.9500,7.49,0.879,6.741,B,#4,HOLDING,0.870A/B
29506,2026-06-03 22:05:30,22.0750,7.49,0.879,6.741,B,#4,HOLDING,0.858A/B
29507,2026-06-03 22:05:31,22.2000,7.51,0.879,6.741,B,#4,HOLDING,0.843A/B
29508,2026-06-03 22:05:33,22.3625,7.51,0.843,6.373,B,#4,HOLDING,0.816A/B
29509,2026-06-03 22:05:36,22.5125,7.51,0.843,6.373,B,#4,HOLDING,0.785A/B
29510,2026-06-03 22:05:37,22.6750,7.51,0.843,6.373,B,#4,HOLDING,0.751A/B
29511,2026-06-03 22:05:39,22.8250,6.84,0.843,6.373,B,#4,HOLDING,0.665A/B
29512,2026-06-03 22:05:41,23.0125,6.84,0.665,4.196,B,#4,HOLDING,0.602A/B
29513,2026-06-03 22:05:43,23.1625,6.84,0.665,4.196,B,#4,HOLDING,0.537A/B
29514,2026-06-03 22:05:45,23.3375,6.84,0.665,4.196,B,#4,HOLDING,0.472A/B
29515,2026-06-03 22:05:47,23.5125,4.79,0.665,4.196,B,#4,HOLDING,0.398A/B
29516,2026-06-03 22:05:49,23.6750,4.79,0.422,1.695,B,#4,HOLDING,0.314A/B
29517,2026-06-03 22:05:51,23.8250,4.79,0.422,1.695,B,#4,HOLDING,0.223A/B
29518,2026-06-03 22:05:53,23.9875,4.79,0.422,1.695,B,#4,HOLDING,0.141A/B
29519,2026-06-03 22:05:55,24.1375,4.79,0.422,1.695,OFF,#4,HOLDING,0.000A/OFF
29520,2026-06-03 22:05:56,24.3000,2.15,0.422,1.695,OFF,#4,HOLDING,0.000A/OFF
29521,2026-06-03 22:05:57,24.3000,2.15,0.141,1.695,OFF,#4,HOLDING,0.000A/OFF
29522,2026-06-03 22:05:58,24.4250,2.15,0.141,0.752,A,#4,HOLDING,0.127A/A
29523,2026-06-03 22:05:59,24.4250,2.15,0.141,0.752,A,#4,HOLDING,0.185A/A
29524,2026-06-03 22:06:01,24.5500,2.15,0.141,0.752,A,#4,HOLDING,0.295A/A
29525,2026-06-03 22:06:02,24.6750,2.17,0.141,0.752,A,#4,HOLDING,0.382A/A
29526,2026-06-03 22:06:04,24.8000,2.17,0.337,1.146,A,#4,HOLDING,0.517A/A
29527,2026-06-03 22:06:07,24.9000,2.17,0.337,1.146,A,#4,HOLDING,0.627A/A
29528,2026-06-03 22:06:08,24.9500,2.17,0.337,1.146,A,#4,HOLDING,0.722A/A
29529,2026-06-03 22:06:10,25.0500,5.82,0.337,1.146,A,#4,HOLDING,0.849A/A
29530,2026-06-03 22:06:12,25.1250,5.82,0.784,5.934,A,#4,HOLDING,0.975A/A
29531,2026-06-03 22:06:14,25.1250,5.82,0.784,5.934,A,#4,HOLDING,1.000A/A
29532,2026-06-03 22:06:16,25.1375,5.82,0.784,5.934,A,#4,HOLDING,1.000A/A
29533,2026-06-03 22:06:18,25.1875,8.15,0.784,5.934,A,#4,HOLDING,1.127A/A
29534,2026-06-03 22:06:20,25.1250,8.15,1.061,10.402,A,#4,HOLDING,1.000A/A
29535,2026-06-03 22:06:22,25.1250,8.15,1.061,10.402,A,#4,HOLDING,1.243A/A
29536,2026-06-03 22:06:24,25.0875,8.15,1.061,10.402,A,#4,HOLDING,1.343A/A
29537,2026-06-03 22:06:25,25.0125,10.69,1.061,10.402,A,#4,HOLDING,1.457A/A
29538,2026-06-03 22:06:27,24.9375,10.69,1.403,17.061,A,#4,HOLDING,1.000A/A
29539,2026-06-03 22:06:30,24.8875,10.69,1.403,17.061,A,#4,HOLDING,1.000A/A
29540,2026-06-03 22:06:31,24.7750,10.69,1.403,17.061,A,#4,HOLDING,1.538A/A
29541,2026-06-03 22:06:33,24.6750,12.00,1.403,17.061,A,#4,HOLDING,1.638A/A
29542,2026-06-03 22:06:35,24.5750,12.00,1.487,17.604,A,#4,HOLDING,1.000A/A
29543,2026-06-03 22:06:37,24.4250,12.00,1.487,17.604,A,#4,HOLDING,1.723A/A
29544,2026-06-03 22:06:39,24.3250,12.00,1.487,17.604,A,#4,HOLDING,1.797A/A
29545,2026-06-03 22:06:41,24.1750,12.00,1.487,17.604,A,#4,HOLDING,1.000A/A
29546,2026-06-03 22:06:43,24.0500,12.00,1.233,8.930,A,#4,HOLDING,1.000A/A
29547,2026-06-03 22:06:45,23.8750,12.00,1.233,8.930,A,#4,HOLDING,1.856A/A
29548,2026-06-03 22:06:47,23.7375,12.00,1.233,8.930,A,#4,HOLDING,1.000A/A
29549,2026-06-03 22:06:49,23.5625,8.86,1.233,8.930,A,#4,HOLDING,1.000A/A
29550,2026-06-03 22:06:50,23.4250,8.86,1.000,9.000,A,#4,HOLDING,1.890A/A
29551,2026-06-03 22:06:53,23.2750,8.86,1.000,9.000,A,#4,HOLDING,1.957A/A
29552,2026-06-03 22:06:54,23.1125,8.86,1.000,9.000,A,#4,HOLDING,1.000A/A
29553,2026-06-03 22:06:56,22.9375,8.91,1.000,9.000,A,#4,HOLDING,1.978A/A
29554,2026-06-03 22:06:58,22.8250,8.91,1.221,17.160,A,#4,HOLDING,1.000A/A
29555,2026-06-03 22:07:00,22.6250,8.91,1.221,17.160,A,#4,HOLDING,1.963A/A
29556,2026-06-03 22:07:02,22.5125,8.91,1.221,17.160,A,#4,HOLDING,1.990A/A
29557,2026-06-03 22:07:04,22.3625,12.00,1.221,17.160,A,#4,HOLDING,2.000A/A
29558,2026-06-03 22:07:06,22.2000,12.00,1.434,17.052,A,#4,HOLDING,2.007A/A
29559,2026-06-03 22:07:08,22.0500,12.00,1.434,17.052,A,#4,HOLDING,1.500A/A
29560,2026-06-03 22:07:10,21.8875,12.00,1.434,17.052,A,#4,HOLDING,1.000A/A
29561,2026-06-03 22:07:12,21.7375,9.05,1.434,17.052,A,#4,HOLDING,2.018A/A
29562,2026-06-03 22:07:13,21.5750,9.05,1.210,16.920,A,#4,HOLDING,2.004A/A
29563,2026-06-03 22:07:16,21.4250,9.05,1.210,16.920,A,#5,APPROACH,1.992A/A
29564,2026-06-03 22:07:17,21.2625,9.05,1.210,16.920,B,#5,APPROACH,0.339A/B
29565,2026-06-03 22:07:19,21.0875,9.05,1.210,16.920,B,#5,APPROACH,0.393A/B
29566,2026-06-03 22:07:21,20.9500,8.64,1.210,16.920,B,#5,APPROACH,0.465A/B
29567,2026-06-03 22:07:23,20.8000,8.64,1.106,1.622,B,#5,APPROACH,0.571A/B
29568,2026-06-03 22:07:26,20.7000,8.64,1.106,1.622,B,#5,APPROACH,0.699A/B
29569,2026-06-03 22:07:27,20.5750,8.64,1.106,1.622,B,#5,APPROACH,0.809A/B
29570,2026-06-03 22:07:29,20.5625,6.28,1.106,1.622,B,#5,APPROACH,0.940A/B
29571,2026-06-03 22:07:31,20.5375,6.28,0.872,7.003,B,#5,APPROACH,1.086A/B
29572,2026-06-03 22:07:33,20.5375,6.28,0.872,7.003,B,#5,APPROACH,1.287A/B
29573,2026-06-03 22:07:35,20.5625,6.28,0.872,7.003,B,#5,APPROACH,1.441A/B
29574,2026-06-03 22:07:37,20.6000,10.87,0.872,7.003,B,#5,APPROACH,1.000A/B
29575,2026-06-03 22:07:39,20.6750,10.87,1.220,8.120,B,#5,APPROACH,1.612A/B
29576,2026-06-03 22:07:41,20.7375,10.87,1.220,8.120,B,#5,APPROACH,1.885A/B
29577,2026-06-03 22:07:43,20.8375,10.87,1.220,8.120,B,#5,APPROACH,2.068A/B
29578,2026-06-03 22:07:45,20.9500,12.00,1.220,8.120,B,#5,APPROACH,1.000A/B
29579,2026-06-03 22:07:46,21.0750,12.00,1.269,8.450,B,#5,APPROACH,2.293A/B
29580,2026-06-03 22:07:49,21.2375,12.00,1.269,8.450,B,#5,APPROACH,2.500A/B
29581,2026-06-03 22:07:50,21.4125,12.00,1.269,8.450,B,#5,APPROACH,1.000A/B
29582,2026-06-03 22:07:52,21.5500,8.64,1.269,8.450,B,#5,APPROACH,2.500A/B
29583,2026-06-03 22:07:54,21.7500,8.64,1.474,17.676,B,#5,APPROACH,2.500A/B
29584,2026-06-03 22:07:56,21.9625,8.64,1.474,17.676,B,#5,APPROACH,1.500A/B
29585,2026-06-03 22:07:58,22.1375,8.64,1.474,17.676,B,#5,APPROACH,2.551A/B
29586,2026-06-03 22:08:00,22.3625,12.00,1.474,17.676,B,#5,APPROACH,2.000A/B
29587,2026-06-03 22:08:02,22.5875,12.00,1.443,17.112,B,#5,APPROACH,1.000A/B
29588,2026-06-03 22:08:04,22.8125,12.00,1.443,17.112,B,#5,APPROACH,2.500A/B
29589,2026-06-03 22:08:06,23.0375,12.00,1.443,17.112,B,#5,APPROACH,2.500A/B
29590,2026-06-03 22:08:08,23.2500,12.00,1.443,17.112,B,#5,APPROACH,2.706A/B
29591,2026-06-03 22:08:09,23.5250,12.00,1.411,16.728,B,#5,APPROACH,1.000A/B
29592,2026-06-03 22:08:12,23.7750,12.00,1.411,16.728,B,#5,APPROACH,1.000A/B
29593,2026-06-03 22:08:13,24.0250,12.00,1.411,16.728,B,#5,APPROACH,2.000A/B
29594,2026-06-03 22:08:15,24.2750,12.00,1.411,16.728,B,#5,APPROACH,2.500A/B
29595,2026-06-03 22:08:17,24.5250,12.00,1.381,16.392,B,#5,APPROACH,1.000A/B
29596,2026-06-03 22:08:19,24.7750,12.00,1.381,16.392,B,#5,APPROACH,2.500A/B
29597,2026-06-03 22:08:21,25.0500,12.00,1.381,16.392,B,#5,APPROACH,2.000A/B
29598,2026-06-03 22:08:23,25.2750,12.00,1.381,16.392,B,#5,APPROACH,1.000A/B
29599,2026-06-03 22:08:25,25.5250,12.00,1.035,9.490,B,#5,APPROACH,2.000A/B
29600,2026-06-03 22:08:27,25.7500,12.00,1.035,9.490,B,#5,APPROACH,2.500A/B
29601,2026-06-03 22:08:29,26.0000,12.00,1.035,9.490,B,#5,APPROACH,2.000A/B
29602,2026-06-03 22:08:31,26.1875,12.00,1.035,9.490,B,#5,APPROACH,1.000A/B
29603,2026-06-03 22:08:32,26.4375,12.00,1.034,9.560,B,#5,APPROACH,1.500A/B
29604,2026-06-03 22:08:35,26.6750,12.00,1.034,9.560,B,#5,APPROACH,2.500A/B
29605,2026-06-03 22:08:36,26.8750,12.00,1.034,9.560,B,#5,HOLDING,2.000A/B
29606,2026-06-03 22:08:38,27.0625,12.00,1.034,9.560,OFF,#5,HOLDING,0.000A/OFF
29607,2026-06-03 22:08:39,27.2875,12.00,1.034,9.560,OFF,#5,HOLDING,0.000A/OFF
29608,2026-06-03 22:08:40,27.2875,12.00,1.342,9.560,OFF,#5,HOLDING,0.000A/OFF
29609,2026-06-03 22:08:41,27.4875,12.00,1.342,0.000,OFF,#5,HOLDING,0.000A/OFF
29610,2026-06-03 22:08:42,27.4875,12.00,1.342,0.000,OFF,#5,HOLDING,0.000A/OFF
29611,2026-06-03 22:08:43,27.6875,12.00,1.342,0.000,OFF,#5,HOLDING,0.000A/OFF
29612,2026-06-03 22:08:44,27.6875,12.00,1.342,0.000,OFF,#5,HOLDING,0.000A/OFF
29613,2026-06-03 22:08:45,27.8750,12.00,1.342,0.000,OFF,#5,HOLDING,0.000A/OFF
29614,2026-06-03 22:08:46,27.8750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
29615,2026-06-03 22:08:47,28.0750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
29616,2026-06-03 22:08:48,28.0750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
29617,2026-06-03 22:08:49,28.2375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
29618,2026-06-03 22:08:50,28.2375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
29619,2026-06-03 22:08:51,28.3875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
29620,2026-06-03 22:08:52,28.3875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
29621,2026-06-03 22:08:53,28.5125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
29622,2026-06-03 22:08:54,28.6375,12.00,0.000,0.000,A,#5,HOLDING,0.103A/A
29623,2026-06-03 22:08:56,28.6375,12.00,0.000,0.000,A,#5,HOLDING,0.134A/A
29624,2026-06-03 22:08:58,28.7625,12.00,0.000,0.000,A,#5,HOLDING,0.213A/A
29625,2026-06-03 22:08:59,28.8375,1.28,0.000,0.000,A,#5,HOLDING,0.240A/A
29626,2026-06-03 22:09:01,28.9500,1.28,0.225,0.398,A,#5,HOLDING,0.304A/A
29627,2026-06-03 22:09:03,29.0500,1.28,0.225,0.398,A,#5,HOLDING,0.365A/A
29628,2026-06-03 22:09:05,29.1000,1.28,0.225,0.398,A,#5,HOLDING,0.409A/A
29629,2026-06-03 22:09:07,29.1250,3.11,0.225,0.398,A,#5,HOLDING,0.455A/A
29630,2026-06-03 22:09:09,29.1625,3.11,0.430,1.656,A,#5,HOLDING,0.507A/A
29631,2026-06-03 22:09:11,29.1875,3.11,0.430,1.656,A,#5,HOLDING,0.575A/A
29632,2026-06-03 22:09:13,29.2000,3.11,0.430,1.656,A,#5,HOLDING,0.623A/A
29633,2026-06-03 22:09:15,29.2000,5.05,0.430,1.656,A,#5,HOLDING,0.675A/A
29634,2026-06-03 22:09:16,29.2250,5.05,0.646,3.807,A,#5,HOLDING,0.733A/A
29635,2026-06-03 22:09:19,29.2000,5.05,0.646,3.807,A,#5,HOLDING,0.800A/A
29636,2026-06-03 22:09:20,29.1750,5.05,0.646,3.807,A,#5,HOLDING,0.843A/A
29637,2026-06-03 22:09:22,29.1250,7.00,0.646,3.807,A,#5,HOLDING,0.886A/A
29638,2026-06-03 22:09:24,29.0875,7.00,0.862,6.627,A,#5,HOLDING,0.934A/A
29639,2026-06-03 22:09:27,29.0125,7.00,0.862,6.627,A,#5,HOLDING,0.991A/A
29640,2026-06-03 22:09:28,28.9250,7.00,0.862,6.627,A,#5,HOLDING,1.020A/A
29641,2026-06-03 22:09:30,28.8500,8.45,0.862,6.627,A,#5,HOLDING,1.055A/A
29642,2026-06-03 22:09:32,28.7375,8.45,1.035,9.347,A,#5,HOLDING,1.000A/A
29643,2026-06-03 22:09:34,28.6125,8.45,1.035,9.347,A,#5,HOLDING,1.000A/A
29644,2026-06-03 22:09:36,28.5500,8.45,1.035,9.347,A,#5,HOLDING,1.000A/A
29645,2026-06-03 22:09:38,28.3750,8.49,1.035,9.347,A,#5,HOLDING,1.026A/A
29646,2026-06-03 22:09:40,28.2000,8.49,1.026,9.069,A,#5,HOLDING,1.000A/A
29647,2026-06-03 22:09:42,28.0250,8.49,1.026,9.069,A,#5,HOLDING,1.033A/A
29648,2026-06-03 22:09:44,27.8625,8.49,1.026,9.069,A,#5,HOLDING,1.037A/A
29649,2026-06-03 22:09:45,27.6625,8.86,1.026,9.069,A,#5,HOLDING,1.000A/A
29650,2026-06-03 22:09:47,27.5125,8.86,1.000,8.760,A,#5,HOLDING,1.032A/A
29651,2026-06-03 22:09:50,27.3125,8.86,1.000,8.760,A,#5,HOLDING,1.016A/A
29652,2026-06-03 22:09:51,27.1375,8.86,1.000,8.760,A,#5,HOLDING,0.996A/A
29653,2026-06-03 22:09:53,26.9375,8.68,1.000,8.760,A,#5,HOLDING,0.963A/A
29654,2026-06-03 22:09:55,26.7625,8.68,0.963,8.272,A,#5,HOLDING,0.925A/A
29655,2026-06-03 22:09:57,26.5625,8.68,0.963,8.272,A,#5,HOLDING,0.818A/A
29656,2026-06-03 22:09:59,26.3875,8.68,0.963,8.272,A,#5,HOLDING,0.766A/A
29657,2026-06-03 22:10:01,26.1875,7.06,0.963,8.272,A,#5,HOLDING,0.696A/A
29658,2026-06-03 22:10:03,26.0125,7.06,0.696,4.656,A,#5,HOLDING,0.623A/A
29659,2026-06-03 22:10:05,25.8125,7.06,0.696,4.656,A,#5,HOLDING,0.527A/A
29660,2026-06-03 22:10:07,25.6375,7.06,0.696,4.656,A,#5,HOLDING,0.452A/A
29661,2026-06-03 22:10:09,25.4375,4.65,0.696,4.656,A,#5,HOLDING,0.354A/A
29662,2026-06-03 22:10:10,25.2625,4.65,0.354,1.419,A,#5,HOLDING,0.252A/A
29663,2026-06-03 22:10:13,25.0875,4.65,0.354,1.419,A,#5,HOLDING,0.126A/A
29664,2026-06-03 22:10:14,24.9250,4.65,0.354,1.419,OFF,#5,HOLDING,0.000A/OFF
29665,2026-06-03 22:10:15,24.7500,4.65,0.354,1.419,OFF,#5,HOLDING,0.000A/OFF
29666,2026-06-03 22:10:16,24.7500,12.00,0.000,1.419,B,#5,HOLDING,0.100A/B
29667,2026-06-03 22:10:18,24.6375,12.00,0.000,0.177,B,#5,HOLDING,0.180A/B
29668,2026-06-03 22:10:20,24.4875,12.00,0.000,0.177,B,#5,HOLDING,0.286A/B
29669,2026-06-03 22:10:22,24.3375,12.00,0.000,0.177,B,#5,HOLDING,0.408A/B
29670,2026-06-03 22:10:23,24.2375,2.97,0.000,0.177,B,#5,HOLDING,0.541A/B
29671,2026-06-03 22:10:25,24.1125,2.97,0.518,2.320,B,#5,HOLDING,0.679A/B
29672,2026-06-03 22:10:28,24.0375,2.97,0.518,2.320,B,#5,HOLDING,0.854A/B
29673,2026-06-03 22:10:29,23.9250,2.97,0.518,2.320,B,#5,HOLDING,0.981A/B
29674,2026-06-03 22:10:31,23.8500,7.65,0.518,2.320,B,#5,HOLDING,1.125A/B
29675,2026-06-03 22:10:33,23.8125,7.65,1.103,10.057,B,#5,HOLDING,1.270A/B
29676,2026-06-03 22:10:35,23.7625,7.65,1.103,10.057,B,#5,HOLDING,1.457A/B
29677,2026-06-03 22:10:37,23.7500,7.65,1.103,10.057,B,#5,HOLDING,1.582A/B
29678,2026-06-03 22:10:39,23.7500,12.00,1.103,10.057,B,#5,HOLDING,1.728A/B
29679,2026-06-03 22:10:41,23.7500,12.00,1.547,18.312,B,#5,HOLDING,1.500A/B
29680,2026-06-03 22:10:43,23.8000,12.00,1.547,18.312,B,#5,HOLDING,1.500A/B
29681,2026-06-03 22:10:45,23.8875,12.00,1.547,18.312,B,#5,HOLDING,1.000A/B
29682,2026-06-03 22:10:46,23.9625,3.09,1.547,18.312,A,#1,APPROACH,0.516A/A
29683,2026-06-03 22:10:49,24.0750,3.09,0.000,18.312,A,#1,APPROACH,0.783A/A
29684,2026-06-03 22:10:51,24.2000,3.09,0.000,0.000,A,#1,APPROACH,1.051A/A
29685,2026-06-03 22:10:53,24.3250,3.09,0.000,0.000,A,#1,APPROACH,1.324A/A
29686,2026-06-03 22:10:54,24.4250,3.09,0.000,0.000,A,#1,APPROACH,1.533A/A
29687,2026-06-03 22:10:56,24.5375,11.36,0.000,0.000,A,#1,APPROACH,1.775A/A
29688,2026-06-03 22:10:58,24.6125,11.36,1.609,18.924,A,#1,APPROACH,2.000A/A
29689,2026-06-03 22:11:00,24.7000,11.36,1.609,18.924,A,#1,APPROACH,2.021A/A
29690,2026-06-03 22:11:02,24.7500,11.36,1.609,18.924,A,#1,APPROACH,1.000A/A
29691,2026-06-03 22:11:04,24.7500,8.25,1.609,18.924,A,#1,APPROACH,1.500A/A
29692,2026-06-03 22:11:06,24.7500,8.25,1.500,17.805,A,#1,APPROACH,2.224A/A
29693,2026-06-03 22:11:08,24.7250,8.25,1.500,17.805,A,#1,APPROACH,2.500A/A
29694,2026-06-03 22:11:10,24.7000,8.25,1.500,17.805,A,#1,APPROACH,1.500A/A
29695,2026-06-03 22:11:12,24.6500,11.94,1.500,17.805,A,#1,APPROACH,1.500A/A
29696,2026-06-03 22:11:13,24.5750,11.94,1.492,17.700,A,#1,APPROACH,2.000A/A
29697,2026-06-03 22:11:16,24.5125,11.94,1.492,17.700,A,#1,APPROACH,1.000A/A
29698,2026-06-03 22:11:17,24.3875,11.94,1.492,17.700,A,#1,APPROACH,2.000A/A
29699,2026-06-03 22:11:19,24.3000,12.00,1.492,17.700,A,#1,APPROACH,1.000A/A
29700,2026-06-03 22:11:21,24.1750,12.00,1.235,8.880,A,#1,APPROACH,2.498A/A
29701,2026-06-03 22:11:23,24.0750,12.00,1.235,8.880,A,#1,APPROACH,2.000A/A
29702,2026-06-03 22:11:25,23.9250,12.00,1.235,8.880,A,#1,APPROACH,1.500A/A
29703,2026-06-03 22:11:27,23.7750,12.00,1.235,8.880,A,#1,APPROACH,1.000A/A
29704,2026-06-03 22:11:29,23.6500,12.00,1.223,8.950,A,#1,APPROACH,2.750A/A
29705,2026-06-03 22:11:31,23.5125,12.00,1.223,8.950,A,#1,APPROACH,2.000A/A
29706,2026-06-03 22:11:33,23.3625,12.00,1.223,8.950,A,#1,APPROACH,2.500A/A
29707,2026-06-03 22:11:35,23.2250,12.00,1.223,8.950,A,#1,APPROACH,1.500A/A
29708,2026-06-03 22:11:36,23.0750,12.00,1.433,17.064,A,#1,APPROACH,1.000A/A
29709,2026-06-03 22:11:39,22.9500,12.00,1.433,17.064,A,#1,APPROACH,2.000A/A
29710,2026-06-03 22:11:40,22.8000,12.00,1.433,17.064,A,#1,APPROACH,2.500A/A
