#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
29967,2026-06-03 22:19:03,19.4625,6.56,0.319,1.492,B,#3,HOLDING,1.020A/B
29968,2026-06-03 22:19:05,19.4750,6.56,0.989,8.098,B,#3,HOLDING,1.171A/B
29969,2026-06-03 22:19:07,19.5000,6.56,0.989,8.098,B,#3,HOLDING,1.361A/B
29970,2026-06-03 22:19:09,19.5125,6.56,0.989,8.098,B,#3,HOLDING,1.493A/B
29971,2026-06-03 22:19:11,19.5875,11.12,0.989,8.098,B,#3,HOLDING,1.634A/B
29972,2026-06-03 22:19:13,19.7000,11.12,1.593,18.888,B,#3,HOLDING,1.770A/B
29973,2026-06-03 22:19:15,19.8000,11.12,1.593,18.888,B,#3,HOLDING,1.944A/B
29974,2026-06-03 22:19:17,19.9250,11.12,1.593,18.888,B,#3,HOLDING,1.000A/B
29975,2026-06-03 22:19:18,20.0750,8.42,1.593,18.888,B,#3,HOLDING,1.500A/B
29976,2026-06-03 22:19:20,20.2500,8.42,1.458,17.925,B,#3,HOLDING,2.032A/B
29977,2026-06-03 22:19:23,20.4500,8.42,1.458,17.925,B,#3,HOLDING,1.500A/B
29978,2026-06-03 22:19:24,20.6750,8.42,1.458,17.925,B,#3,HOLDING,1.500A/B
29979,2026-06-03 22:19:26,20.8750,12.00,1.458,17.925,B,#3,HOLDING,1.000A/B
29980,2026-06-03 22:19:28,21.0625,12.00,1.052,8.840,B,#3,HOLDING,2.088A/B
29981,2026-06-03 22:19:30,21.2875,12.00,1.052,8.840,B,#3,HOLDING,2.196A/B
29982,2026-06-03 22:19:32,21.5250,12.00,1.052,8.840,B,#3,HOLDING,1.500A/B
29983,2026-06-03 22:19:34,21.7750,12.00,1.052,8.840,B,#3,HOLDING,1.500A/B
29984,2026-06-03 22:19:36,22.0250,12.00,1.440,17.064,B,#3,HOLDING,2.000A/B
29985,2026-06-03 22:19:38,22.3000,12.00,1.440,17.064,B,#3,HOLDING,2.000A/B
29986,2026-06-03 22:19:40,22.5250,12.00,1.440,17.064,B,#3,HOLDING,1.500A/B
29987,2026-06-03 22:19:42,22.8000,12.00,1.440,17.064,B,#3,HOLDING,1.000A/B
29988,2026-06-03 22:19:43,23.0625,12.00,1.027,9.260,B,#3,HOLDING,2.132A/B
29989,2026-06-03 22:19:46,23.3375,12.00,1.027,9.260,B,#3,HOLDING,1.000A/B
29990,2026-06-03 22:19:47,23.5625,12.00,1.027,9.260,B,#3,HOLDING,2.152A/B
29991,2026-06-03 22:19:49,23.8375,12.00,1.027,9.260,B,#3,HOLDING,2.141A/B
29992,2026-06-03 22:19:51,24.1125,12.00,1.382,16.404,B,#3,HOLDING,2.115A/B
29993,2026-06-03 22:19:53,24.3375,12.00,1.382,16.404,B,#3,HOLDING,2.087A/B
29994,2026-06-03 22:19:55,24.5875,12.00,1.382,16.404,B,#3,HOLDING,1.000A/B
29995,2026-06-03 22:19:57,24.8625,9.41,1.382,16.404,B,#3,HOLDING,1.000A/B
29996,2026-06-03 22:19:59,25.1250,9.41,1.000,9.560,B,#3,HOLDING,1.964A/B
29997,2026-06-03 22:20:01,25.3750,9.41,1.000,9.560,B,#3,HOLDING,1.874A/B
29998,2026-06-03 22:20:03,25.5875,9.41,1.000,9.560,B,#3,HOLDING,1.801A/B
29999,2026-06-03 22:20:05,25.8375,12.00,1.000,9.560,B,#3,HOLDING,1.705A/B
30000,2026-06-03 22:20:06,26.0500,12.00,1.351,16.044,B,#3,HOLDING,1.601A/B
30001,2026-06-03 22:20:09,26.2750,12.00,1.351,16.044,B,#3,HOLDING,1.469A/B
30002,2026-06-03 22:20:10,26.4875,12.00,1.351,16.044,B,#3,HOLDING,1.364A/B
30003,2026-06-03 22:20:12,26.7375,12.00,1.351,16.044,B,#3,HOLDING,1.282A/B
30004,2026-06-03 22:20:14,26.9250,12.00,1.282,15.037,B,#3,HOLDING,1.000A/B
30005,2026-06-03 22:20:17,27.1500,12.00,1.282,15.037,B,#3,HOLDING,1.142A/B
30006,2026-06-03 22:20:18,27.3750,12.00,1.282,15.037,B,#3,HOLDING,1.007A/B
30007,2026-06-03 22:20:20,27.5750,9.63,1.282,15.037,B,#3,HOLDING,0.851A/B
30008,2026-06-03 22:20:22,27.8000,9.63,0.851,7.369,B,#3,HOLDING,0.683A/B
30009,2026-06-03 22:20:24,28.0000,9.63,0.851,7.369,B,#3,HOLDING,0.464A/B
30010,2026-06-03 22:20:26,28.2125,9.63,0.851,7.369,B,#3,HOLDING,0.303A/B
30011,2026-06-03 22:20:28,28.4125,4.29,0.851,7.369,B,#3,HOLDING,0.115A/B
30012,2026-06-03 22:20:29,28.6125,4.29,0.135,7.369,OFF,#3,HOLDING,0.000A/OFF
30013,2026-06-03 22:20:30,28.6125,4.29,0.135,0.301,OFF,#3,HOLDING,0.174A/A
30014,2026-06-03 22:20:32,28.7875,4.29,0.135,0.301,A,#3,HOLDING,0.340A/A
30015,2026-06-03 22:20:34,28.9250,4.29,0.135,0.301,A,#3,HOLDING,0.516A/A
30016,2026-06-03 22:20:36,29.1250,3.52,0.135,0.301,A,#3,HOLDING,0.741A/A
30017,2026-06-03 22:20:37,29.2375,3.52,0.629,4.194,A,#3,HOLDING,0.950A/A
30018,2026-06-03 22:20:40,29.3875,3.52,0.629,4.194,A,#3,HOLDING,1.234A/A
30019,2026-06-03 22:20:41,29.4875,3.52,0.629,4.194,A,#3,HOLDING,1.424A/A
30020,2026-06-03 22:20:43,29.5875,10.57,0.629,4.194,A,#3,HOLDING,1.500A/A
30021,2026-06-03 22:20:45,29.6250,10.57,1.471,17.070,A,#3,HOLDING,1.500A/A
30022,2026-06-03 22:20:47,29.6750,10.57,1.471,17.070,A,#3,HOLDING,1.000A/A
30023,2026-06-03 22:20:49,29.6875,10.57,1.471,17.070,A,#3,HOLDING,1.000A/A
30024,2026-06-03 22:20:51,29.6875,8.14,1.471,17.070,A,#3,HOLDING,1.650A/A
30025,2026-06-03 22:20:53,29.6500,8.14,1.481,18.456,A,#3,HOLDING,1.867A/A
30026,2026-06-03 22:20:55,29.6250,8.14,1.481,18.456,A,#3,HOLDING,1.500A/A
30027,2026-06-03 22:20:57,29.5500,8.14,1.481,18.456,A,#3,HOLDING,1.000A/A
30028,2026-06-03 22:20:59,29.4750,8.43,1.481,18.456,A,#3,HOLDING,1.500A/A
30029,2026-06-03 22:21:00,29.3625,8.43,1.373,17.916,A,#3,HOLDING,2.135A/A
30030,2026-06-03 22:21:03,29.2375,8.43,1.373,17.916,A,#3,HOLDING,1.000A/A
30031,2026-06-03 22:21:04,29.1375,8.43,1.373,17.916,A,#3,HOLDING,1.500A/A
30032,2026-06-03 22:21:06,28.9625,11.93,1.373,17.916,A,#3,HOLDING,2.000A/A
30033,2026-06-03 22:21:08,28.8250,11.93,1.485,17.640,A,#3,HOLDING,1.000A/A
30034,2026-06-03 22:21:10,28.6250,11.93,1.485,17.640,A,#3,HOLDING,2.000A/A
30035,2026-06-03 22:21:12,28.4875,11.93,1.485,17.640,A,#3,HOLDING,1.000A/A
30036,2026-06-03 22:21:14,28.3125,8.77,1.485,17.640,A,#3,HOLDING,2.000A/A
30037,2026-06-03 22:21:16,28.1000,8.77,1.464,17.424,A,#3,HOLDING,1.500A/A
30038,2026-06-03 22:21:18,27.8750,8.77,1.464,17.424,A,#3,HOLDING,2.307A/A
30039,2026-06-03 22:21:20,27.7000,8.77,1.464,17.424,A,#3,HOLDING,2.429A/A
30040,2026-06-03 22:21:22,27.5000,12.00,1.464,17.424,A,#3,HOLDING,2.500A/A
30041,2026-06-03 22:21:23,27.2875,12.00,1.435,17.112,A,#3,HOLDING,2.554A/A
30042,2026-06-03 22:21:26,27.0625,12.00,1.435,17.112,A,#3,HOLDING,2.000A/A
30043,2026-06-03 22:21:27,26.8750,12.00,1.435,17.112,A,#3,HOLDING,1.500A/A
30044,2026-06-03 22:21:29,26.6500,12.00,1.435,17.112,A,#3,HOLDING,2.000A/A
30045,2026-06-03 22:21:31,26.4500,12.00,1.419,16.908,A,#3,HOLDING,2.628A/A
30046,2026-06-03 22:21:34,26.2250,12.00,1.419,16.908,A,#3,HOLDING,2.747A/A
30047,2026-06-03 22:21:35,26.0125,12.00,1.419,16.908,A,#3,HOLDING,1.500A/A
30048,2026-06-03 22:21:37,25.7875,12.00,1.419,16.908,A,#3,HOLDING,2.799A/A
30049,2026-06-03 22:21:39,25.5750,12.00,1.408,16.788,A,#3,HOLDING,2.000A/A
30050,2026-06-03 22:21:41,25.3500,12.00,1.408,16.788,A,#3,HOLDING,2.000A/A
30051,2026-06-03 22:21:43,25.1375,12.00,1.408,16.788,A,#3,HOLDING,2.500A/A
30052,2026-06-03 22:21:45,24.9125,12.00,1.408,16.788,A,#3,HOLDING,1.500A/A
30053,2026-06-03 22:21:47,24.7000,12.00,1.398,16.680,A,#3,HOLDING,1.500A/A
30054,2026-06-03 22:21:49,24.4750,12.00,1.398,16.680,A,#3,HOLDING,2.770A/A
30055,2026-06-03 22:21:50,24.2875,12.00,1.398,16.680,A,#3,HOLDING,2.500A/A
30056,2026-06-03 22:21:52,24.0625,12.00,1.398,16.680,A,#4,APPROACH,2.000A/A
30057,2026-06-03 22:21:54,23.8875,12.00,1.392,16.680,OFF,#4,HOLDING,0.000A/OFF
30058,2026-06-03 22:21:55,23.8875,12.00,1.392,16.680,OFF,#4,HOLDING,0.000A/OFF
30059,2026-06-03 22:21:56,23.6625,12.00,1.392,0.000,OFF,#4,HOLDING,0.000A/OFF
30060,2026-06-03 22:21:57,23.6625,12.00,1.392,0.000,OFF,#4,HOLDING,0.000A/OFF
30061,2026-06-03 22:21:58,23.4500,12.00,1.392,0.000,OFF,#4,HOLDING,0.000A/OFF
30062,2026-06-03 22:21:59,23.4500,12.00,1.392,0.000,OFF,#4,HOLDING,0.000A/OFF
30063,2026-06-03 22:22:00,23.2500,12.00,1.392,0.000,OFF,#4,HOLDING,0.000A/OFF
30064,2026-06-03 22:22:01,23.2500,12.00,1.392,0.000,OFF,#4,HOLDING,0.000A/OFF
30065,2026-06-03 22:22:02,23.0750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
30066,2026-06-03 22:22:03,22.9250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
30067,2026-06-03 22:22:04,22.9250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
30068,2026-06-03 22:22:05,22.8000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
30069,2026-06-03 22:22:06,22.8000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
30070,2026-06-03 22:22:07,22.6750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
30071,2026-06-03 22:22:08,22.6750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
30072,2026-06-03 22:22:09,22.5875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
30073,2026-06-03 22:22:10,22.5875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
30074,2026-06-03 22:22:11,22.5125,12.00,0.000,0.000,B,#4,HOLDING,0.112A/B
30075,2026-06-03 22:22:13,22.4375,12.00,0.000,0.000,B,#4,HOLDING,0.138A/B
30076,2026-06-03 22:22:15,22.3625,3.44,0.138,0.000,B,#4,HOLDING,0.177A/B
30077,2026-06-03 22:22:17,22.3125,3.44,0.138,0.201,B,#4,HOLDING,0.205A/B
30078,2026-06-03 22:22:18,22.3125,3.44,0.138,0.201,B,#4,HOLDING,0.229A/B
30079,2026-06-03 22:22:20,22.2625,3.44,0.138,0.201,B,#4,HOLDING,0.312A/B
30080,2026-06-03 22:22:22,22.2500,2.41,0.138,0.201,B,#4,HOLDING,0.348A/B
30081,2026-06-03 22:22:24,22.2500,2.41,0.328,0.988,B,#4,HOLDING,0.387A/B
30082,2026-06-03 22:22:26,22.1875,2.41,0.328,0.988,B,#4,HOLDING,0.443A/B
30083,2026-06-03 22:22:28,22.2125,2.41,0.328,0.988,B,#4,HOLDING,0.472A/B
30084,2026-06-03 22:22:30,22.1875,3.90,0.328,0.988,B,#4,HOLDING,0.517A/B
30085,2026-06-03 22:22:31,22.2375,3.90,0.493,2.279,B,#4,HOLDING,0.544A/B
30086,2026-06-03 22:22:34,22.2500,3.90,0.493,2.279,B,#4,HOLDING,0.595A/B
30087,2026-06-03 22:22:35,22.2750,3.90,0.493,2.279,B,#4,HOLDING,0.622A/B
30088,2026-06-03 22:22:37,22.3250,5.31,0.493,2.279,B,#4,HOLDING,0.607A/B
30089,2026-06-03 22:22:39,22.3750,5.31,0.607,3.229,B,#4,HOLDING,0.637A/B
30090,2026-06-03 22:22:42,22.4375,5.31,0.607,3.229,B,#4,HOLDING,0.676A/B
30091,2026-06-03 22:22:43,22.4875,5.31,0.607,3.229,B,#4,HOLDING,0.701A/B
30092,2026-06-03 22:22:45,22.5625,6.09,0.607,3.229,B,#4,HOLDING,0.726A/B
30093,2026-06-03 22:22:47,22.6125,6.09,0.711,4.639,B,#4,HOLDING,0.752A/B
30094,2026-06-03 22:22:49,22.7000,6.09,0.711,4.639,B,#4,HOLDING,0.780A/B
30095,2026-06-03 22:22:51,22.8000,6.09,0.711,4.639,B,#4,HOLDING,0.792A/B
30096,2026-06-03 22:22:53,22.8500,6.92,0.711,4.639,B,#4,HOLDING,0.809A/B
30097,2026-06-03 22:22:55,22.9750,6.92,0.798,5.792,B,#4,HOLDING,0.816A/B
30098,2026-06-03 22:22:57,23.0750,6.92,0.798,5.792,B,#4,HOLDING,0.830A/B
30099,2026-06-03 22:22:59,23.1750,6.92,0.798,5.792,B,#4,HOLDING,0.828A/B
30100,2026-06-03 22:23:00,23.2875,7.32,0.798,5.792,B,#4,HOLDING,0.830A/B
30101,2026-06-03 22:23:02,23.3875,7.32,0.830,6.175,B,#4,HOLDING,0.825A/B
30102,2026-06-03 22:23:05,23.5375,7.32,0.830,6.175,B,#4,HOLDING,0.813A/B
30103,2026-06-03 22:23:06,23.6375,7.32,0.830,6.175,B,#4,HOLDING,0.801A/B
30104,2026-06-03 22:23:08,23.7625,7.25,0.830,6.175,B,#4,HOLDING,0.782A/B
30105,2026-06-03 22:23:10,23.8875,7.25,0.782,5.622,B,#4,HOLDING,0.759A/B
30106,2026-06-03 22:23:12,24.0375,7.25,0.782,5.622,B,#5,APPROACH,0.723A/B
30107,2026-06-03 22:23:14,24.1375,7.25,0.782,5.622,B,#5,APPROACH,0.240A/B
30108,2026-06-03 22:23:15,24.2875,7.25,0.782,5.622,B,#5,APPROACH,0.236A/B
30109,2026-06-03 22:23:18,24.4125,11.76,0.782,5.622,B,#5,APPROACH,0.258A/B
30110,2026-06-03 22:23:20,24.5500,11.76,0.864,0.838,B,#5,APPROACH,0.289A/B
30111,2026-06-03 22:23:22,24.7000,11.76,0.864,0.838,B,#5,APPROACH,0.346A/B
30112,2026-06-03 22:23:24,24.8250,11.76,0.864,0.838,B,#5,APPROACH,0.386A/B
30113,2026-06-03 22:23:26,24.9500,4.15,0.864,0.838,B,#5,APPROACH,0.445A/B
30114,2026-06-03 22:23:27,25.1000,4.15,0.414,2.087,B,#5,APPROACH,0.509A/B
30115,2026-06-03 22:23:30,25.2500,4.15,0.414,2.087,B,#5,APPROACH,0.612A/B
30116,2026-06-03 22:23:31,25.3625,4.15,0.414,2.087,B,#5,APPROACH,0.687A/B
30117,2026-06-03 22:23:33,25.5125,6.49,0.414,2.087,B,#5,APPROACH,0.782A/B
30118,2026-06-03 22:23:35,25.6000,6.49,0.732,5.716,B,#5,APPROACH,0.891A/B
30119,2026-06-03 22:23:37,25.7000,6.49,0.732,5.716,B,#5,APPROACH,1.037A/B
30120,2026-06-03 22:23:39,25.8500,6.49,0.732,5.716,B,#5,APPROACH,1.096A/B
30121,2026-06-03 22:23:41,25.9500,9.50,0.732,5.716,B,#5,APPROACH,1.199A/B
30122,2026-06-03 22:23:43,26.0375,9.50,1.199,12.421,B,#5,APPROACH,1.294A/B
30123,2026-06-03 22:23:45,26.1375,9.50,1.199,12.421,B,#5,APPROACH,1.426A/B
30124,2026-06-03 22:23:47,26.2375,9.50,1.199,12.421,B,#5,APPROACH,1.500A/B
30125,2026-06-03 22:23:49,26.3875,12.00,1.199,12.421,B,#5,APPROACH,1.000A/B
30126,2026-06-03 22:23:51,26.4875,12.00,1.000,9.100,B,#5,APPROACH,1.568A/B
30127,2026-06-03 22:23:53,26.6375,12.00,1.000,9.100,B,#5,APPROACH,1.500A/B
30128,2026-06-03 22:23:54,26.7875,12.00,1.000,9.100,B,#5,APPROACH,1.500A/B
30129,2026-06-03 22:23:56,26.8875,12.00,1.000,9.100,B,#5,APPROACH,1.649A/B
30130,2026-06-03 22:23:58,27.0500,12.00,1.398,16.596,B,#5,APPROACH,1.500A/B
30131,2026-06-03 22:24:01,27.2000,12.00,1.398,16.596,B,#5,APPROACH,1.700A/B
30132,2026-06-03 22:24:02,27.3000,12.00,1.398,16.596,B,#5,APPROACH,1.500A/B
30133,2026-06-03 22:24:04,27.5000,12.00,1.398,16.596,B,#5,APPROACH,1.729A/B
30134,2026-06-03 22:24:06,27.6625,12.00,1.373,16.260,B,#5,APPROACH,1.500A/B
30135,2026-06-03 22:24:08,27.8125,12.00,1.373,16.260,B,#5,HOLDING,1.702A/B
30136,2026-06-03 22:24:10,27.9750,12.00,1.373,16.260,OFF,#5,HOLDING,0.000A/OFF
30137,2026-06-03 22:24:11,28.1250,12.00,1.373,16.260,OFF,#5,HOLDING,0.000A/OFF
30138,2026-06-03 22:24:12,28.1250,12.00,1.373,16.260,OFF,#5,HOLDING,0.000A/OFF
30139,2026-06-03 22:24:13,28.3000,12.00,0.000,16.260,OFF,#5,HOLDING,0.000A/OFF
30140,2026-06-03 22:24:14,28.3000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
30141,2026-06-03 22:24:15,28.4500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
30142,2026-06-03 22:24:16,28.4500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
30143,2026-06-03 22:24:17,28.6000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
30144,2026-06-03 22:24:18,28.7500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
30145,2026-06-03 22:24:19,28.7500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
30146,2026-06-03 22:24:20,28.8875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
30147,2026-06-03 22:24:21,28.8875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
30148,2026-06-03 22:24:22,29.0125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
30149,2026-06-03 22:24:23,29.0125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
30150,2026-06-03 22:24:24,29.1375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
30151,2026-06-03 22:24:25,29.1375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
30152,2026-06-03 22:24:26,29.2125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
30153,2026-06-03 22:24:27,29.2125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
30154,2026-06-03 22:24:28,29.3250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
30155,2026-06-03 22:24:29,29.3250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
30156,2026-06-03 22:24:30,29.4000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
30157,2026-06-03 22:24:31,29.4000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
30158,2026-06-03 22:24:32,29.4750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
30159,2026-06-03 22:24:33,29.4750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
30160,2026-06-03 22:24:34,29.5250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
30161,2026-06-03 22:24:35,29.5250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
30162,2026-06-03 22:24:36,29.5375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
30163,2026-06-03 22:24:37,29.5625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
30164,2026-06-03 22:24:38,29.5625,12.00,0.000,0.000,A,#5,HOLDING,0.103A/A
30165,2026-06-03 22:24:40,29.5625,12.00,0.000,0.000,A,#5,HOLDING,0.130A/A
30166,2026-06-03 22:24:42,29.5875,12.00,0.000,0.000,A,#5,HOLDING,0.154A/A
30167,2026-06-03 22:24:43,29.5625,12.00,0.000,0.000,A,#5,HOLDING,0.176A/A
30168,2026-06-03 22:24:45,29.5625,1.19,0.000,0.000,A,#5,HOLDING,0.204A/A
30169,2026-06-03 22:24:47,29.5500,1.19,0.204,0.326,A,#5,HOLDING,0.228A/A
30170,2026-06-03 22:24:49,29.4750,1.19,0.204,0.326,A,#5,HOLDING,0.257A/A
30171,2026-06-03 22:24:51,29.4875,1.19,0.204,0.326,A,#5,HOLDING,0.280A/A
30172,2026-06-03 22:24:53,29.4125,2.24,0.204,0.326,A,#5,HOLDING,0.297A/A
30173,2026-06-03 22:24:55,29.3750,2.24,0.297,0.742,A,#5,HOLDING,0.321A/A
30174,2026-06-03 22:24:57,29.3250,2.24,0.297,0.742,A,#5,HOLDING,0.341A/A
30175,2026-06-03 22:24:59,29.2375,2.24,0.297,0.742,A,#5,HOLDING,0.352A/A
30176,2026-06-03 22:25:01,29.1625,2.97,0.297,0.742,A,#5,HOLDING,0.363A/A
30177,2026-06-03 22:25:02,29.0875,2.97,0.363,1.157,A,#5,HOLDING,0.370A/A
30178,2026-06-03 22:25:05,29.0125,2.97,0.363,1.157,A,#5,HOLDING,0.384A/A
30179,2026-06-03 22:25:06,28.9250,2.97,0.363,1.157,A,#5,HOLDING,0.386A/A
30180,2026-06-03 22:25:08,28.8250,3.34,0.363,1.157,A,#5,HOLDING,0.385A/A
30181,2026-06-03 22:25:10,28.7125,3.34,0.385,1.339,OFF,--,DONE,0.376A/A
30182,2026-06-03 22:25:13,28.6125,3.34,0.385,1.339,OFF,--,DONE,--
30183,2026-06-03 22:25:14,28.5125,8.19,0.000,1.339,OFF,--,DONE,--
30184,2026-06-03 22:25:15,28.5125,8.19,0.000,1.339,OFF,--,DONE,--
30185,2026-06-03 22:25:16,28.3875,8.19,0.000,0.000,OFF,--,DONE,--
30186,2026-06-03 22:25:17,28.3875,3.46,0.000,0.000,OFF,--,DONE,--
30187,2026-06-03 22:25:18,28.3000,3.46,0.000,0.000,OFF,--,DONE,--
30188,2026-06-03 22:25:19,28.3000,3.46,0.000,0.000,OFF,--,DONE,--
30189,2026-06-03 22:25:20,28.1500,3.46,0.000,0.000,OFF,--,DONE,--
30190,2026-06-03 22:25:21,28.1500,1.31,0.000,0.000,OFF,--,DONE,--
30191,2026-06-03 22:25:22,28.0500,1.31,0.000,0.000,OFF,--,DONE,--
30192,2026-06-03 22:25:23,28.0500,1.31,0.000,0.000,OFF,--,DONE,--
30193,2026-06-03 22:25:24,27.9500,0.48,0.000,0.000,OFF,--,DONE,--
30194,2026-06-03 22:25:25,27.9500,0.48,0.000,0.000,OFF,--,DONE,--
30195,2026-06-03 22:25:26,27.8625,0.48,0.000,0.000,OFF,--,DONE,--
30196,2026-06-03 22:25:27,27.7375,0.48,0.000,0.000,OFF,--,DONE,--
30197,2026-06-03 22:25:28,27.7375,0.12,0.000,0.000,OFF,--,DONE,--
30198,2026-06-03 22:25:29,27.6500,0.12,0.000,0.000,OFF,--,DONE,--
30199,2026-06-03 22:25:30,27.6500,0.12,0.000,0.000,OFF,--,DONE,--
30200,2026-06-03 22:25:31,27.5750,0.12,0.000,0.000,OFF,--,DONE,--
30201,2026-06-03 22:25:32,27.5750,0.00,0.000,0.000,OFF,--,DONE,--
30202,2026-06-03 22:25:33,27.4375,0.00,0.000,0.000,OFF,--,DONE,--
30203,2026-06-03 22:25:34,27.4375,0.00,0.000,0.000,OFF,--,DONE,--
30204,2026-06-03 22:25:35,27.3625,0.00,0.000,0.000,OFF,--,DONE,--
30205,2026-06-03 22:25:36,27.3625,0.00,0.000,0.000,OFF,--,DONE,--
30206,2026-06-03 22:25:37,27.2750,0.00,0.000,0.000,OFF,--,DONE,--
30207,2026-06-03 22:25:38,27.2750,0.00,0.000,0.000,OFF,--,DONE,--
30208,2026-06-03 22:25:39,27.1750,0.00,0.000,0.000,OFF,--,DONE,--
30209,2026-06-03 22:25:40,27.1750,0.00,0.000,0.000,OFF,--,DONE,--
30210,2026-06-03 22:25:41,27.0875,0.00,0.000,0.000,OFF,--,DONE,--
30211,2026-06-03 22:25:42,27.0875,0.00,0.000,0.000,OFF,--,DONE,--
30212,2026-06-03 22:25:43,27.0125,0.00,0.000,0.000,OFF,--,DONE,--
30213,2026-06-03 22:25:44,27.0125,0.00,0.000,0.000,OFF,--,DONE,--
30214,2026-06-03 22:25:45,26.9250,0.00,0.000,0.000,OFF,--,DONE,--
30215,2026-06-03 22:25:46,26.8250,0.00,0.000,0.000,OFF,--,DONE,--
30216,2026-06-03 22:25:47,26.8250,0.00,0.000,0.000,OFF,--,DONE,--
30217,2026-06-03 22:25:48,26.7375,0.00,0.000,0.000,OFF,--,DONE,--
30218,2026-06-03 22:25:49,26.7375,0.00,0.000,0.000,OFF,--,DONE,--
30219,2026-06-03 22:25:50,26.6625,0.00,0.000,0.000,OFF,--,DONE,--
30220,2026-06-03 22:25:51,26.6625,0.00,0.000,0.000,OFF,--,DONE,--
30221,2026-06-03 22:25:52,26.6125,0.00,0.000,0.000,OFF,--,DONE,--
30222,2026-06-03 22:25:53,26.6125,0.00,0.000,0.000,OFF,--,DONE,--
30223,2026-06-03 22:25:54,26.5125,0.00,0.000,0.000,OFF,--,DONE,--
30224,2026-06-03 22:25:55,26.5125,0.00,0.000,0.000,OFF,--,DONE,--
30225,2026-06-03 22:25:57,26.4500,0.00,0.000,0.000,OFF,--,DONE,--
30226,2026-06-03 22:25:58,26.4500,0.00,0.000,0.000,OFF,--,DONE,--
30227,2026-06-03 22:25:59,26.3750,0.00,0.000,0.000,OFF,--,DONE,--
30228,2026-06-03 22:26:00,26.3750,0.00,0.000,0.000,OFF,--,DONE,--
