#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
30229,2026-06-03 22:26:01,26.2875,0.00,0.000,0.000,OFF,--,DONE,--
30230,2026-06-03 22:26:02,26.2375,0.00,0.000,0.000,OFF,--,DONE,--
30231,2026-06-03 22:26:03,26.2375,0.00,0.000,0.000,OFF,--,DONE,--
30232,2026-06-03 22:26:04,26.1750,0.00,0.000,0.000,OFF,--,DONE,--
30233,2026-06-03 22:26:05,26.1750,0.00,0.000,0.000,OFF,--,DONE,--
30234,2026-06-03 22:26:06,26.1000,0.00,0.000,0.000,OFF,--,DONE,--
30235,2026-06-03 22:26:07,26.1000,0.00,0.000,0.000,OFF,--,DONE,--
30236,2026-06-03 22:26:08,26.0500,0.00,0.000,0.000,OFF,--,DONE,--
30237,2026-06-03 22:26:09,26.0500,0.00,0.000,0.000,OFF,--,DONE,--
30238,2026-06-03 22:26:10,26.0000,0.00,0.000,0.000,OFF,--,DONE,--
30239,2026-06-03 22:26:11,26.0000,0.00,0.000,0.000,OFF,--,DONE,--
30240,2026-06-03 22:26:12,25.9375,0.00,0.000,0.000,OFF,--,DONE,--
30241,2026-06-03 22:26:13,25.9375,0.00,0.000,0.000,OFF,--,DONE,--
30242,2026-06-03 22:26:14,25.8625,0.00,0.000,0.000,OFF,--,DONE,--
30243,2026-06-03 22:26:15,25.8625,0.00,0.000,0.000,OFF,--,DONE,--
30244,2026-06-03 22:26:16,25.8375,0.00,0.000,0.000,OFF,--,DONE,--
30245,2026-06-03 22:26:17,25.7375,0.00,0.000,0.000,OFF,--,DONE,--
30246,2026-06-03 22:26:18,25.7375,0.00,0.000,0.000,OFF,--,DONE,--
30247,2026-06-03 22:26:19,25.6875,0.00,0.000,0.000,OFF,--,DONE,--
30248,2026-06-03 22:26:20,25.6875,0.00,0.000,0.000,OFF,--,DONE,--
30249,2026-06-03 22:26:21,25.6375,0.00,0.000,0.000,OFF,--,DONE,--
30250,2026-06-03 22:26:22,25.6375,0.00,0.000,0.000,OFF,--,DONE,--
30251,2026-06-03 22:26:23,25.5625,0.00,0.000,0.000,OFF,--,DONE,--
30252,2026-06-03 22:26:24,25.5625,0.00,0.000,0.000,OFF,--,DONE,--
30253,2026-06-03 22:26:25,25.5125,0.00,0.000,0.000,OFF,--,DONE,--
30254,2026-06-03 22:26:26,25.5125,0.00,0.000,0.000,OFF,--,DONE,--
30255,2026-06-03 22:26:27,25.4625,0.00,0.000,0.000,OFF,--,DONE,--
30256,2026-06-03 22:26:28,25.4625,0.00,0.000,0.000,OFF,--,DONE,--
30257,2026-06-03 22:26:29,25.3875,0.00,0.000,0.000,OFF,--,DONE,--
30258,2026-06-03 22:26:30,25.3875,0.00,0.000,0.000,OFF,--,DONE,--
30259,2026-06-03 22:26:31,25.3375,0.00,0.000,0.000,OFF,--,DONE,--
30260,2026-06-03 22:26:32,25.2875,0.00,0.000,0.000,OFF,--,DONE,--
30261,2026-06-03 22:26:33,25.2875,0.00,0.000,0.000,OFF,--,DONE,--
30262,2026-06-03 22:26:34,25.2375,0.00,0.000,0.000,OFF,--,DONE,--
30263,2026-06-03 22:26:35,25.2375,0.00,0.000,0.000,OFF,--,DONE,--
30264,2026-06-03 22:26:36,25.1625,0.00,0.000,0.000,OFF,--,DONE,--
30265,2026-06-03 22:26:37,25.1625,0.00,0.000,0.000,OFF,--,DONE,--
30266,2026-06-03 22:26:38,25.1250,0.00,0.000,0.000,OFF,--,DONE,--
30267,2026-06-03 22:26:40,25.1250,0.00,0.000,0.000,OFF,--,DONE,--
30268,2026-06-03 22:26:41,25.0750,0.00,0.000,0.000,OFF,--,DONE,--
30269,2026-06-03 22:26:42,25.0750,0.00,0.000,0.000,OFF,--,DONE,--
30270,2026-06-03 22:26:43,25.0250,0.00,0.000,0.000,OFF,--,DONE,--
30271,2026-06-03 22:26:44,25.0250,0.00,0.000,0.000,OFF,--,DONE,--
30272,2026-06-03 22:26:45,24.9750,0.00,0.000,0.000,OFF,--,DONE,--
30273,2026-06-03 22:26:46,24.9750,0.00,0.000,0.000,OFF,--,DONE,--
30274,2026-06-03 22:26:47,24.9250,0.00,0.000,0.000,OFF,--,DONE,--
30275,2026-06-03 22:26:48,24.8750,0.00,0.000,0.000,OFF,--,DONE,--
30276,2026-06-03 22:26:49,24.8750,0.00,0.000,0.000,OFF,--,DONE,--
30277,2026-06-03 22:26:50,24.8625,0.00,0.000,0.000,OFF,--,DONE,--
30278,2026-06-03 22:26:51,24.8625,0.00,0.000,0.000,OFF,--,DONE,--
30279,2026-06-03 22:26:52,24.8125,0.00,0.000,0.000,OFF,--,DONE,--
30280,2026-06-03 22:26:53,24.8125,0.00,0.000,0.000,OFF,--,DONE,--
30281,2026-06-03 22:26:54,24.7500,0.00,0.000,0.000,OFF,--,DONE,--
30282,2026-06-03 22:26:55,24.7500,0.00,0.000,0.000,OFF,--,DONE,--
30283,2026-06-03 22:26:56,24.7250,0.00,0.000,0.000,OFF,--,DONE,--
30284,2026-06-03 22:26:57,24.7250,0.00,0.000,0.000,OFF,--,DONE,--
30285,2026-06-03 22:26:58,24.6750,0.00,0.000,0.000,OFF,--,DONE,--
30286,2026-06-03 22:26:59,24.6750,0.00,0.000,0.000,OFF,--,DONE,--
30287,2026-06-03 22:27:00,24.6250,0.00,0.000,0.000,OFF,--,DONE,--
30288,2026-06-03 22:27:01,24.6250,0.00,0.000,0.000,OFF,--,DONE,--
30289,2026-06-03 22:27:02,24.5875,0.00,0.000,0.000,OFF,--,DONE,--
30290,2026-06-03 22:27:03,24.5625,0.00,0.000,0.000,OFF,--,DONE,--
30291,2026-06-03 22:27:04,24.5625,0.00,0.000,0.000,OFF,--,DONE,--
30292,2026-06-03 22:27:05,24.5250,0.00,0.000,0.000,OFF,--,DONE,--
30293,2026-06-03 22:27:06,24.5250,0.00,0.000,0.000,OFF,--,DONE,--
30294,2026-06-03 22:27:07,24.5000,0.00,0.000,0.000,OFF,--,DONE,--
30295,2026-06-03 22:27:08,24.5000,0.00,0.000,0.000,OFF,--,DONE,--
30296,2026-06-03 22:27:09,24.4625,0.00,0.000,0.000,OFF,--,DONE,--
30297,2026-06-03 22:27:10,24.4625,0.00,0.000,0.000,OFF,--,DONE,--
30298,2026-06-03 22:27:11,24.3875,0.00,0.000,0.000,OFF,--,DONE,--
30299,2026-06-03 22:27:12,24.3875,0.00,0.000,0.000,OFF,--,DONE,--
30300,2026-06-03 22:27:13,24.3750,0.00,0.000,0.000,OFF,--,DONE,--
30301,2026-06-03 22:27:14,24.3750,0.00,0.000,0.000,OFF,--,DONE,--
30302,2026-06-03 22:27:15,24.3250,0.00,0.000,0.000,A,#1,APPROACH,1.712A/A
30303,2026-06-03 22:27:17,24.3125,0.00,0.000,0.000,A,#1,APPROACH,1.500A/A
30304,2026-06-03 22:27:20,24.2625,0.00,0.000,0.000,A,#1,APPROACH,1.481A/A
30305,2026-06-03 22:27:22,24.2250,0.00,0.000,0.000,A,#1,APPROACH,1.356A/A
30306,2026-06-03 22:27:23,24.2000,11.37,1.356,0.000,A,#1,APPROACH,1.463A/A
30307,2026-06-03 22:27:25,24.1750,11.37,1.356,16.985,A,#1,APPROACH,1.000A/A
30308,2026-06-03 22:27:27,24.1000,11.37,1.356,16.985,A,#1,APPROACH,1.515A/A
30309,2026-06-03 22:27:28,24.0250,11.37,1.356,16.985,A,#1,APPROACH,1.254A/A
30310,2026-06-03 22:27:30,23.9250,10.28,1.356,16.985,A,#1,APPROACH,1.525A/A
30311,2026-06-03 22:27:32,23.8000,10.28,1.373,17.772,A,#1,APPROACH,1.493A/A
30312,2026-06-03 22:27:34,23.7000,10.28,1.373,17.772,A,#1,APPROACH,1.794A/A
30313,2026-06-03 22:27:36,23.5750,10.28,1.373,17.772,A,#1,APPROACH,1.000A/A
30314,2026-06-03 22:27:38,23.4250,8.74,1.373,17.772,A,#1,APPROACH,2.000A/A
30315,2026-06-03 22:27:40,23.2625,8.74,1.230,17.388,A,#1,APPROACH,2.121A/A
30316,2026-06-03 22:27:42,23.1125,8.74,1.230,17.388,A,#1,APPROACH,1.000A/A
30317,2026-06-03 22:27:44,23.0125,8.74,1.230,17.388,A,#1,APPROACH,1.500A/A
30318,2026-06-03 22:27:46,22.8125,12.00,1.230,17.388,A,#1,APPROACH,1.818A/A
30319,2026-06-03 22:27:47,22.8125,12.00,1.447,17.208,A,#1,APPROACH,1.500A/A
30320,2026-06-03 22:27:50,22.5250,12.00,1.447,17.208,A,#1,APPROACH,1.500A/A
30321,2026-06-03 22:27:51,22.3875,12.00,1.447,17.208,A,#1,APPROACH,1.000A/A
30322,2026-06-03 22:27:53,22.1875,8.98,1.447,17.208,A,#1,APPROACH,1.775A/A
30323,2026-06-03 22:27:55,22.1875,8.98,1.210,16.932,A,#1,APPROACH,2.020A/A
30324,2026-06-03 22:27:57,21.8625,8.98,1.210,16.932,A,#1,APPROACH,1.000A/A
30325,2026-06-03 22:27:59,21.8625,8.98,1.210,16.932,A,#1,APPROACH,1.726A/A
30326,2026-06-03 22:28:01,21.5500,12.00,1.210,16.932,A,#1,HOLDING,1.657A/A
30327,2026-06-03 22:28:03,21.5500,12.00,1.418,16.884,A,#1,HOLDING,0.203A/A
30328,2026-06-03 22:28:05,21.2375,12.00,1.418,16.884,A,#1,HOLDING,0.142A/A
30329,2026-06-03 22:28:07,21.2375,12.00,1.418,16.884,A,#1,HOLDING,0.192A/A
30330,2026-06-03 22:28:08,21.0750,2.84,1.418,16.884,A,#1,HOLDING,0.113A/A
30331,2026-06-03 22:28:10,20.9250,2.84,0.132,0.233,A,#1,HOLDING,0.135A/A
30332,2026-06-03 22:28:13,20.6125,2.84,0.132,0.233,OFF,#1,HOLDING,0.000A/OFF
30333,2026-06-03 22:28:14,20.6125,2.84,0.132,0.233,OFF,#1,HOLDING,0.000A/OFF
30334,2026-06-03 22:28:15,20.5250,2.84,0.132,0.233,OFF,#1,HOLDING,0.000A/OFF
30335,2026-06-03 22:28:16,20.5250,2.84,0.132,0.233,OFF,#1,HOLDING,0.000A/OFF
30336,2026-06-03 22:28:17,20.4000,12.00,0.000,0.233,OFF,#1,HOLDING,0.000A/OFF
30337,2026-06-03 22:28:18,20.4000,12.00,0.000,0.233,OFF,#1,HOLDING,0.000A/OFF
30338,2026-06-03 22:28:19,20.3000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
30339,2026-06-03 22:28:20,20.3000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
30340,2026-06-03 22:28:21,20.2000,12.00,0.000,0.000,B,#1,HOLDING,0.155A/B
30341,2026-06-03 22:28:23,20.1500,12.00,0.000,0.000,B,#1,HOLDING,0.245A/B
30342,2026-06-03 22:28:24,20.1250,12.00,0.218,0.399,B,#1,HOLDING,0.435A/B
30343,2026-06-03 22:28:27,20.0875,12.00,0.218,0.399,B,#1,HOLDING,0.233A/B
30344,2026-06-03 22:28:28,20.0375,12.00,0.218,0.399,B,#1,HOLDING,0.278A/B
30345,2026-06-03 22:28:30,20.0000,2.06,0.218,0.399,B,#1,HOLDING,0.393A/B
30346,2026-06-03 22:28:32,20.0250,2.06,0.382,1.241,B,#1,HOLDING,0.218A/B
30347,2026-06-03 22:28:34,20.0125,2.06,0.382,1.241,B,#1,HOLDING,0.245A/B
30348,2026-06-03 22:28:36,20.0875,2.06,0.382,1.241,B,#1,HOLDING,0.226A/B
30349,2026-06-03 22:28:38,20.0625,1.93,0.382,1.241,B,#1,HOLDING,0.176A/B
30350,2026-06-03 22:28:40,20.1125,1.93,0.199,0.281,B,#1,HOLDING,0.144A/B
30351,2026-06-03 22:28:42,20.1375,1.93,0.199,0.281,B,#1,HOLDING,0.178A/B
30352,2026-06-03 22:28:44,20.1875,1.93,0.199,0.281,B,#1,HOLDING,0.179A/B
30353,2026-06-03 22:28:46,20.2500,1.66,0.199,0.281,B,#1,HOLDING,0.201A/B
30354,2026-06-03 22:28:47,20.3000,1.66,0.189,0.377,B,#1,HOLDING,0.213A/B
30355,2026-06-03 22:28:50,20.3500,1.66,0.189,0.377,B,#1,HOLDING,0.218A/B
30356,2026-06-03 22:28:51,20.4250,1.66,0.189,0.377,B,#1,HOLDING,0.193A/B
30357,2026-06-03 22:28:53,20.4750,1.84,0.189,0.377,B,#1,HOLDING,0.193A/B
30358,2026-06-03 22:28:55,20.5500,1.84,0.193,0.364,B,#1,HOLDING,0.186A/B
30359,2026-06-03 22:28:57,20.6000,1.84,0.193,0.364,B,#1,HOLDING,0.185A/B
30360,2026-06-03 22:28:59,20.6750,1.84,0.193,0.364,B,#1,HOLDING,0.167A/B
30361,2026-06-03 22:29:01,20.7250,1.65,0.193,0.364,B,#2,APPROACH,0.151A/B
30362,2026-06-03 22:29:03,20.8000,1.65,0.151,0.000,B,#2,APPROACH,0.238A/B
30363,2026-06-03 22:29:05,20.8875,1.65,0.151,0.000,B,#2,APPROACH,0.343A/B
30364,2026-06-03 22:29:07,20.9375,1.65,0.151,0.000,B,#2,APPROACH,0.540A/B
30365,2026-06-03 22:29:09,21.0125,1.65,0.151,0.000,B,#2,APPROACH,0.741A/B
30366,2026-06-03 22:29:11,21.0625,6.30,0.151,0.000,B,#2,APPROACH,0.738A/B
30367,2026-06-03 22:29:13,21.1375,6.30,0.738,4.708,B,#2,APPROACH,0.749A/B
30368,2026-06-03 22:29:15,21.2375,6.30,0.738,4.708,B,#2,APPROACH,0.690A/B
30369,2026-06-03 22:29:16,21.3125,6.30,0.738,4.708,B,#2,APPROACH,0.689A/B
30370,2026-06-03 22:29:18,21.4125,6.08,0.738,4.708,B,#2,APPROACH,0.711A/B
30371,2026-06-03 22:29:20,21.5375,6.08,0.711,4.543,B,#2,APPROACH,0.737A/B
30372,2026-06-03 22:29:23,21.6375,6.08,0.711,4.543,B,#2,APPROACH,0.796A/B
30373,2026-06-03 22:29:24,21.7625,6.08,0.711,4.543,B,#2,APPROACH,0.837A/B
30374,2026-06-03 22:29:26,21.8875,7.31,0.711,4.543,B,#2,APPROACH,0.886A/B
30375,2026-06-03 22:29:28,22.0375,7.31,0.859,6.901,B,#2,APPROACH,0.920A/B
30376,2026-06-03 22:29:30,22.1375,7.31,0.859,6.901,B,#2,APPROACH,0.973A/B
30377,2026-06-03 22:29:32,22.2875,7.31,0.859,6.901,B,#2,APPROACH,0.989A/B
30378,2026-06-03 22:29:34,22.3875,8.53,0.859,6.901,B,#2,APPROACH,1.034A/B
30379,2026-06-03 22:29:35,22.5500,8.53,1.014,9.274,B,#2,HOLDING,0.997A/B
30380,2026-06-03 22:29:38,22.7000,8.53,1.014,9.274,OFF,#2,HOLDING,0.000A/OFF
30381,2026-06-03 22:29:39,22.7000,8.53,1.014,9.274,OFF,#2,HOLDING,0.000A/OFF
30382,2026-06-03 22:29:40,22.8500,8.53,1.014,9.274,OFF,#2,HOLDING,0.000A/OFF
30383,2026-06-03 22:29:41,22.8500,8.53,1.014,9.274,OFF,#2,HOLDING,0.000A/OFF
30384,2026-06-03 22:29:42,23.0000,12.00,0.000,9.274,OFF,#2,HOLDING,0.000A/OFF
30385,2026-06-03 22:29:43,23.0000,12.00,0.000,9.274,OFF,#2,HOLDING,0.000A/OFF
30386,2026-06-03 22:29:44,23.1750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
30387,2026-06-03 22:29:45,23.3250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
30388,2026-06-03 22:29:46,23.3250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
30389,2026-06-03 22:29:47,23.4875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
30390,2026-06-03 22:29:48,23.4875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
30391,2026-06-03 22:29:49,23.6125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
30392,2026-06-03 22:29:50,23.6125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
30393,2026-06-03 22:29:51,23.7250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
30394,2026-06-03 22:29:52,23.7250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
30395,2026-06-03 22:29:53,23.8500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
30396,2026-06-03 22:29:54,23.8500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
30397,2026-06-03 22:29:55,23.9750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
30398,2026-06-03 22:29:56,23.9750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
30399,2026-06-03 22:29:57,24.0750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
30400,2026-06-03 22:29:58,24.0750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
30401,2026-06-03 22:29:59,24.1375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
30402,2026-06-03 22:30:00,24.1375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
30403,2026-06-03 22:30:01,24.2125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
30404,2026-06-03 22:30:02,24.2125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
30405,2026-06-03 22:30:03,24.3125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
30406,2026-06-03 22:30:04,24.3625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
30407,2026-06-03 22:30:05,24.3625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
30408,2026-06-03 22:30:06,24.4125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
30409,2026-06-03 22:30:07,24.4125,12.00,0.000,0.000,A,#2,HOLDING,0.107A/A
30410,2026-06-03 22:30:09,24.4625,12.00,0.000,0.088,A,#2,HOLDING,0.143A/A
30411,2026-06-03 22:30:11,24.4750,12.00,0.000,0.088,A,#2,HOLDING,0.181A/A
30412,2026-06-03 22:30:13,24.5000,12.00,0.000,0.088,A,#2,HOLDING,0.266A/A
30413,2026-06-03 22:30:14,24.5625,2.29,0.000,0.088,A,#2,HOLDING,0.308A/A
30414,2026-06-03 22:30:16,24.5625,2.29,0.285,0.837,A,#2,HOLDING,0.347A/A
30415,2026-06-03 22:30:19,24.6000,2.29,0.285,0.837,A,#2,HOLDING,0.400A/A
30416,2026-06-03 22:30:20,24.6000,2.29,0.285,0.837,A,#2,HOLDING,0.429A/A
30417,2026-06-03 22:30:22,24.6125,3.69,0.285,0.837,A,#2,HOLDING,0.472A/A
30418,2026-06-03 22:30:24,24.5625,3.69,0.472,1.958,A,#2,HOLDING,0.501A/A
30419,2026-06-03 22:30:26,24.5625,3.69,0.472,1.958,A,#2,HOLDING,0.551A/A
30420,2026-06-03 22:30:28,24.5375,3.69,0.472,1.958,A,#2,HOLDING,0.578A/A
30421,2026-06-03 22:30:30,24.5375,4.99,0.472,1.958,A,#2,HOLDING,0.622A/A
30422,2026-06-03 22:30:31,24.5125,4.99,0.622,3.408,A,#2,HOLDING,0.657A/A
30423,2026-06-03 22:30:34,24.4625,4.99,0.622,3.408,A,#2,HOLDING,0.650A/A
30424,2026-06-03 22:30:35,24.4125,4.99,0.622,3.408,A,#2,HOLDING,0.674A/A
30425,2026-06-03 22:30:37,24.3625,5.93,0.622,3.408,A,#2,HOLDING,0.702A/A
30426,2026-06-03 22:30:39,24.3125,5.93,0.686,4.387,A,#2,HOLDING,0.730A/A
30427,2026-06-03 22:30:41,24.2375,5.93,0.686,4.387,A,#2,HOLDING,0.765A/A
30428,2026-06-03 22:30:43,24.1625,5.93,0.686,4.387,A,#2,HOLDING,0.782A/A
30429,2026-06-03 22:30:45,24.0625,6.81,0.686,4.387,A,#2,HOLDING,0.798A/A
30430,2026-06-03 22:30:47,23.9875,6.81,0.798,5.649,A,#2,HOLDING,0.814A/A
30431,2026-06-03 22:30:49,23.9250,6.81,0.798,5.649,A,#2,HOLDING,0.838A/A
30432,2026-06-03 22:30:51,23.8000,6.81,0.798,5.649,A,#2,HOLDING,0.844A/A
30433,2026-06-03 22:30:53,23.7000,7.40,0.798,5.649,A,#2,HOLDING,0.849A/A
30434,2026-06-03 22:30:54,23.6000,7.40,0.849,6.443,A,#2,HOLDING,0.848A/A
30435,2026-06-03 22:30:57,23.4625,7.40,0.849,6.443,A,#3,APPROACH,0.850A/A
30436,2026-06-03 22:30:58,23.3875,7.40,0.849,6.443,OFF,#3,APPROACH,0.000A/OFF
30437,2026-06-03 22:30:59,23.3875,7.40,0.849,6.443,OFF,#3,APPROACH,0.000A/OFF
30438,2026-06-03 22:31:00,23.2750,12.00,0.849,6.443,B,#3,APPROACH,0.140A/B
30439,2026-06-03 22:31:02,23.1500,12.00,0.140,6.443,B,#3,APPROACH,0.223A/B
30440,2026-06-03 22:31:04,23.0500,12.00,0.140,0.410,B,#3,APPROACH,0.296A/B
30441,2026-06-03 22:31:06,22.9500,12.00,0.140,0.410,B,#3,APPROACH,0.351A/B
30442,2026-06-03 22:31:07,22.9500,12.00,0.140,0.410,B,#3,APPROACH,0.398A/B
30443,2026-06-03 22:31:09,22.8750,3.23,0.140,0.410,B,#3,APPROACH,0.469A/B
30444,2026-06-03 22:31:11,22.8250,3.23,0.436,1.843,B,#3,APPROACH,0.536A/B
30445,2026-06-03 22:31:13,22.7750,3.23,0.436,1.843,B,#3,APPROACH,0.638A/B
30446,2026-06-03 22:31:15,22.7000,3.23,0.436,1.843,B,#3,APPROACH,0.710A/B
30447,2026-06-03 22:31:17,22.7250,5.81,0.436,1.843,B,#3,APPROACH,0.778A/B
30448,2026-06-03 22:31:19,22.7000,5.81,0.778,5.103,B,#3,APPROACH,0.855A/B
30449,2026-06-03 22:31:21,22.6875,5.81,0.778,5.103,B,#3,APPROACH,0.947A/B
30450,2026-06-03 22:31:22,22.6875,5.81,0.778,5.103,B,#3,APPROACH,1.000A/B
30451,2026-06-03 22:31:24,22.7250,8.20,0.778,5.103,B,#3,APPROACH,1.008A/B
30452,2026-06-03 22:31:26,22.7500,8.20,1.008,8.517,B,#3,APPROACH,1.079A/B
30453,2026-06-03 22:31:29,22.8250,8.20,1.008,8.517,B,#3,APPROACH,1.162A/B
30454,2026-06-03 22:31:30,22.8750,8.20,1.008,8.517,B,#3,APPROACH,1.218A/B
30455,2026-06-03 22:31:32,22.9500,9.90,1.008,8.517,B,#3,APPROACH,1.278A/B
30456,2026-06-03 22:31:34,23.0250,9.90,1.248,13.406,B,#3,APPROACH,1.337A/B
30457,2026-06-03 22:31:36,23.1125,9.90,1.248,13.406,B,#3,APPROACH,1.412A/B
30458,2026-06-03 22:31:38,23.2375,9.90,1.248,13.406,B,#3,APPROACH,1.448A/B
30459,2026-06-03 22:31:40,23.3375,11.60,1.248,13.406,B,#3,APPROACH,1.495A/B
30460,2026-06-03 22:31:41,23.4875,11.60,1.474,17.508,B,#3,APPROACH,1.000A/B
30461,2026-06-03 22:31:44,23.6375,11.60,1.474,17.508,B,#3,APPROACH,1.000A/B
30462,2026-06-03 22:31:45,23.7625,11.60,1.474,17.508,B,#3,APPROACH,1.513A/B
30463,2026-06-03 22:31:47,23.9250,12.00,1.474,17.508,B,#3,HOLDING,1.493A/B
30464,2026-06-03 22:31:49,24.1250,12.00,1.441,17.508,OFF,#3,HOLDING,0.000A/OFF
30465,2026-06-03 22:31:50,24.3000,12.00,1.441,17.052,OFF,#3,HOLDING,0.000A/OFF
30466,2026-06-03 22:31:51,24.3000,12.00,1.441,17.052,OFF,#3,HOLDING,0.000A/OFF
30467,2026-06-03 22:31:52,24.4750,12.00,1.441,17.052,OFF,#3,HOLDING,0.000A/OFF
30468,2026-06-03 22:31:53,24.4750,12.00,1.441,17.052,OFF,#3,HOLDING,0.000A/OFF
30469,2026-06-03 22:31:54,24.7000,12.00,1.441,17.052,OFF,#3,HOLDING,0.000A/OFF
30470,2026-06-03 22:31:55,24.7000,12.00,1.441,17.052,OFF,#3,HOLDING,0.000A/OFF
30471,2026-06-03 22:31:56,24.8750,12.00,0.000,17.052,OFF,#3,HOLDING,0.000A/OFF
30472,2026-06-03 22:31:57,24.8750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
30473,2026-06-03 22:31:58,25.0750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
30474,2026-06-03 22:31:59,25.0750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
30475,2026-06-03 22:32:00,25.2500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
30476,2026-06-03 22:32:01,25.2500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
30477,2026-06-03 22:32:02,25.4250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
30478,2026-06-03 22:32:03,25.4250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
30479,2026-06-03 22:32:04,25.5750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
30480,2026-06-03 22:32:05,25.5750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
30481,2026-06-03 22:32:06,25.7375,12.00,0.000,0.000,A,#3,HOLDING,0.101A/A
30482,2026-06-03 22:32:08,25.8625,12.00,0.049,0.000,A,#3,HOLDING,0.182A/A
30483,2026-06-03 22:32:10,25.9500,12.00,0.049,0.220,A,#3,HOLDING,0.238A/A
30484,2026-06-03 22:32:12,26.0750,12.00,0.049,0.220,A,#3,HOLDING,0.269A/A
30485,2026-06-03 22:32:13,26.1375,12.00,0.049,0.220,A,#3,HOLDING,0.311A/A
30486,2026-06-03 22:32:15,26.2375,2.37,0.049,0.220,A,#3,HOLDING,0.371A/A
30487,2026-06-03 22:32:17,26.2375,2.37,0.352,1.105,A,#3,HOLDING,0.409A/A
30488,2026-06-03 22:32:19,26.3375,2.37,0.352,1.105,A,#3,HOLDING,0.487A/A
30489,2026-06-03 22:32:21,26.3750,2.37,0.352,1.105,A,#3,HOLDING,0.533A/A
30490,2026-06-03 22:32:23,26.4250,4.29,0.352,1.105,A,#3,HOLDING,0.602A/A
30491,2026-06-03 22:32:24,26.4250,4.29,0.602,3.022,A,#3,HOLDING,0.654A/A
30492,2026-06-03 22:32:27,26.4375,4.29,0.602,3.022,A,#3,HOLDING,0.729A/A
