#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
30493,2026-06-03 22:32:28,26.4375,4.29,0.602,3.022,A,#3,HOLDING,0.776A/A
30494,2026-06-03 22:32:30,26.3875,6.40,0.602,3.022,A,#3,HOLDING,0.827A/A
30495,2026-06-03 22:32:32,26.3875,6.40,0.827,5.764,A,#3,HOLDING,0.885A/A
30496,2026-06-03 22:32:35,26.3125,6.40,0.827,5.764,A,#3,HOLDING,0.946A/A
30497,2026-06-03 22:32:36,26.2500,6.40,0.827,5.764,A,#3,HOLDING,0.987A/A
30498,2026-06-03 22:32:38,26.2000,8.14,0.827,5.764,A,#3,HOLDING,1.032A/A
30499,2026-06-03 22:32:40,26.2000,8.14,1.007,8.937,A,#3,HOLDING,1.090A/A
30500,2026-06-03 22:32:42,26.0125,8.14,1.007,8.937,A,#3,HOLDING,1.130A/A
30501,2026-06-03 22:32:44,25.9000,8.14,1.007,8.937,A,#3,HOLDING,1.000A/A
30502,2026-06-03 22:32:46,25.8000,8.45,1.007,8.937,A,#3,HOLDING,1.138A/A
30503,2026-06-03 22:32:47,25.8000,8.45,1.065,10.913,A,#3,HOLDING,1.190A/A
30504,2026-06-03 22:32:50,25.5500,8.45,1.065,10.913,A,#3,HOLDING,1.168A/A
30505,2026-06-03 22:32:51,25.5500,8.45,1.065,10.913,A,#3,HOLDING,1.202A/A
30506,2026-06-03 22:32:53,25.3000,9.99,1.065,10.913,A,#3,HOLDING,1.196A/A
30507,2026-06-03 22:32:55,25.3000,9.99,1.196,12.115,A,#3,HOLDING,1.234A/A
30508,2026-06-03 22:32:57,24.9875,9.99,1.196,12.115,A,#3,HOLDING,1.220A/A
30509,2026-06-03 22:32:59,24.9875,9.99,1.196,12.115,A,#3,HOLDING,1.248A/A
30510,2026-06-03 22:33:01,24.8500,10.37,1.196,12.115,A,#3,HOLDING,1.237A/A
30511,2026-06-03 22:33:03,24.6750,10.37,1.237,13.099,A,#3,HOLDING,1.239A/A
30512,2026-06-03 22:33:05,24.3625,10.37,1.237,13.099,A,#3,HOLDING,1.194A/A
30513,2026-06-03 22:33:07,24.3625,10.37,1.237,13.099,A,#3,HOLDING,1.000A/A
30514,2026-06-03 22:33:09,24.2000,8.88,1.237,13.099,A,#3,HOLDING,1.194A/A
30515,2026-06-03 22:33:10,24.0000,8.88,1.177,12.441,A,#3,HOLDING,1.000A/A
30516,2026-06-03 22:33:13,23.6875,8.88,1.177,12.441,A,#3,HOLDING,1.087A/A
30517,2026-06-03 22:33:14,23.6875,8.88,1.177,12.441,A,#3,HOLDING,1.068A/A
30518,2026-06-03 22:33:16,23.5125,9.44,1.177,12.441,A,#3,HOLDING,1.000A/A
30519,2026-06-03 22:33:18,23.3125,9.44,1.031,9.060,A,#3,HOLDING,1.007A/A
30520,2026-06-03 22:33:20,22.9875,9.44,1.031,9.060,A,#3,HOLDING,0.878A/A
30521,2026-06-03 22:33:22,22.9875,9.44,1.031,9.060,A,#3,HOLDING,0.839A/A
30522,2026-06-03 22:33:24,22.8250,7.85,1.031,9.060,A,#3,HOLDING,0.761A/A
30523,2026-06-03 22:33:26,22.6750,7.85,0.797,5.616,A,#3,HOLDING,0.685A/A
30524,2026-06-03 22:33:28,22.3625,7.85,0.797,5.616,A,#3,HOLDING,0.528A/A
30525,2026-06-03 22:33:30,22.3625,7.85,0.797,5.616,A,#3,HOLDING,0.468A/A
30526,2026-06-03 22:33:31,22.2125,4.93,0.797,5.616,A,#3,HOLDING,0.365A/A
30527,2026-06-03 22:33:33,22.0625,4.93,0.365,1.540,A,#3,HOLDING,0.267A/A
30528,2026-06-03 22:33:36,21.8000,4.93,0.365,1.540,OFF,#3,HOLDING,0.000A/OFF
30529,2026-06-03 22:33:37,21.8000,4.93,0.365,1.540,OFF,#3,HOLDING,0.000A/OFF
30530,2026-06-03 22:33:38,21.7000,4.93,0.365,1.540,OFF,#3,HOLDING,0.000A/OFF
30531,2026-06-03 22:33:39,21.7000,4.93,0.365,1.540,OFF,#3,HOLDING,0.000A/OFF
30532,2026-06-03 22:33:40,21.5500,12.00,0.000,1.540,B,#3,HOLDING,0.134A/B
30533,2026-06-03 22:33:41,21.5500,12.00,0.000,0.075,B,#3,HOLDING,0.227A/B
30534,2026-06-03 22:33:43,21.4250,12.00,0.000,0.075,B,#3,HOLDING,0.346A/B
30535,2026-06-03 22:33:44,21.3500,12.00,0.000,0.075,B,#3,HOLDING,0.454A/B
30536,2026-06-03 22:33:46,21.3000,3.26,0.000,0.075,B,#3,HOLDING,0.588A/B
30537,2026-06-03 22:33:48,21.2250,3.26,0.571,2.669,B,#3,HOLDING,0.721A/B
30538,2026-06-03 22:33:50,21.1750,3.26,0.571,2.669,B,#3,HOLDING,0.894A/B
30539,2026-06-03 22:33:52,21.1250,3.26,0.571,2.669,B,#3,HOLDING,1.015A/B
30540,2026-06-03 22:33:54,21.1125,7.81,0.571,2.669,B,#3,HOLDING,1.000A/B
30541,2026-06-03 22:33:56,21.1125,7.81,1.000,8.010,B,#3,HOLDING,1.147A/B
30542,2026-06-03 22:33:58,21.1375,7.81,1.000,8.010,B,#3,HOLDING,1.316A/B
30543,2026-06-03 22:34:00,21.1625,7.81,1.000,8.010,B,#3,HOLDING,1.429A/B
30544,2026-06-03 22:34:02,21.2000,10.96,1.000,8.010,B,#3,HOLDING,1.560A/B
30545,2026-06-03 22:34:03,21.2750,10.96,1.491,18.564,B,#3,HOLDING,1.683A/B
30546,2026-06-03 22:34:06,21.3500,10.96,1.491,18.564,B,#3,HOLDING,1.500A/B
30547,2026-06-03 22:34:07,21.4750,10.96,1.491,18.564,B,#3,HOLDING,1.830A/B
30548,2026-06-03 22:34:09,21.6125,12.00,1.491,18.564,B,#3,HOLDING,1.939A/B
30549,2026-06-03 22:34:11,21.7625,12.00,1.505,17.808,B,#3,HOLDING,2.041A/B
30550,2026-06-03 22:34:13,21.9250,12.00,1.505,17.808,B,#3,HOLDING,1.500A/B
30551,2026-06-03 22:34:15,22.1250,12.00,1.505,17.808,B,#3,HOLDING,2.115A/B
30552,2026-06-03 22:34:17,22.2750,12.00,1.505,17.808,B,#3,HOLDING,2.000A/B
30553,2026-06-03 22:34:19,22.5000,12.00,1.452,17.196,B,#3,HOLDING,2.000A/B
30554,2026-06-03 22:34:21,22.6875,12.00,1.452,17.196,B,#3,HOLDING,2.183A/B
30555,2026-06-03 22:34:23,22.9375,12.00,1.452,17.196,B,#3,HOLDING,1.500A/B
30556,2026-06-03 22:34:25,23.1500,12.00,1.452,17.196,B,#3,HOLDING,1.000A/B
30557,2026-06-03 22:34:26,23.4000,12.00,1.209,9.210,B,#3,HOLDING,1.000A/B
30558,2026-06-03 22:34:29,23.6500,12.00,1.209,9.210,B,#3,HOLDING,2.184A/B
30559,2026-06-03 22:34:30,23.8750,12.00,1.209,9.210,B,#3,HOLDING,2.000A/B
30560,2026-06-03 22:34:32,24.1250,12.00,1.209,9.210,B,#3,HOLDING,1.500A/B
30561,2026-06-03 22:34:34,24.3500,12.00,1.398,16.584,B,#3,HOLDING,2.152A/B
30562,2026-06-03 22:34:36,24.5875,12.00,1.398,16.584,B,#3,HOLDING,1.000A/B
30563,2026-06-03 22:34:38,24.8125,12.00,1.398,16.584,B,#3,HOLDING,2.170A/B
30564,2026-06-03 22:34:40,25.0625,12.00,1.398,16.584,B,#3,HOLDING,2.156A/B
30565,2026-06-03 22:34:42,25.3125,12.00,1.369,16.248,B,#3,HOLDING,2.130A/B
30566,2026-06-03 22:34:44,25.5625,12.00,1.369,16.248,B,#4,APPROACH,2.099A/B
30567,2026-06-03 22:34:46,25.8125,12.00,1.369,16.248,OFF,#4,APPROACH,0.000A/OFF
30568,2026-06-03 22:34:47,25.8125,12.00,1.369,16.248,OFF,#4,APPROACH,0.000A/OFF
30569,2026-06-03 22:34:48,26.0000,12.00,1.369,16.248,OFF,#4,APPROACH,0.000A/OFF
30570,2026-06-03 22:34:49,26.0000,12.00,1.369,16.248,OFF,#4,APPROACH,0.000A/OFF
30571,2026-06-03 22:34:50,26.2500,12.00,0.000,16.248,OFF,#4,HOLDING,0.000A/OFF
30572,2026-06-03 22:34:51,26.2500,12.00,0.000,16.248,OFF,#4,HOLDING,0.000A/OFF
30573,2026-06-03 22:34:52,26.4625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
30574,2026-06-03 22:34:53,26.7125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
30575,2026-06-03 22:34:54,26.7125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
30576,2026-06-03 22:34:55,26.7125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
30577,2026-06-03 22:34:56,26.9250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
30578,2026-06-03 22:34:57,27.1000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
30579,2026-06-03 22:34:58,27.1000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
30580,2026-06-03 22:34:59,27.2750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
30581,2026-06-03 22:35:00,27.2750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
30582,2026-06-03 22:35:01,27.4500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
30583,2026-06-03 22:35:02,27.4500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
30584,2026-06-03 22:35:03,27.5750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
30585,2026-06-03 22:35:04,27.5750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
30586,2026-06-03 22:35:05,27.7000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
30587,2026-06-03 22:35:06,27.7000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
30588,2026-06-03 22:35:07,27.8000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
30589,2026-06-03 22:35:08,27.8000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
30590,2026-06-03 22:35:09,27.9000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
30591,2026-06-03 22:35:10,27.9000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
30592,2026-06-03 22:35:11,28.0125,12.00,0.000,0.000,A,#4,HOLDING,0.129A/A
30593,2026-06-03 22:35:13,28.0875,12.00,0.000,0.000,A,#4,HOLDING,0.155A/A
30594,2026-06-03 22:35:14,28.1375,12.00,0.000,0.000,A,#4,HOLDING,0.245A/A
30595,2026-06-03 22:35:16,28.1875,1.78,0.000,0.000,A,#4,HOLDING,0.267A/A
30596,2026-06-03 22:35:17,28.1875,1.78,0.254,0.558,A,#4,HOLDING,0.299A/A
30597,2026-06-03 22:35:20,28.3125,1.78,0.254,0.558,A,#4,HOLDING,0.367A/A
30598,2026-06-03 22:35:21,28.3125,1.78,0.254,0.558,A,#4,HOLDING,0.400A/A
30599,2026-06-03 22:35:23,28.3125,3.27,0.254,0.558,A,#4,HOLDING,0.445A/A
30600,2026-06-03 22:35:25,28.3125,3.27,0.429,1.673,A,#4,HOLDING,0.479A/A
30601,2026-06-03 22:35:28,28.3125,3.27,0.429,1.673,A,#4,HOLDING,0.537A/A
30602,2026-06-03 22:35:29,28.3125,3.27,0.429,1.673,A,#4,HOLDING,0.576A/A
30603,2026-06-03 22:35:31,28.3125,4.82,0.429,1.673,A,#4,HOLDING,0.621A/A
30604,2026-06-03 22:35:33,28.2625,4.82,0.621,3.353,A,#4,HOLDING,0.656A/A
30605,2026-06-03 22:35:35,28.1875,4.82,0.621,3.353,A,#4,HOLDING,0.698A/A
30606,2026-06-03 22:35:37,28.1875,4.82,0.621,3.353,A,#4,HOLDING,0.732A/A
30607,2026-06-03 22:35:39,28.1125,6.28,0.621,3.353,A,#4,HOLDING,0.764A/A
30608,2026-06-03 22:35:40,28.0125,6.28,0.764,5.103,A,#4,HOLDING,0.743A/A
30609,2026-06-03 22:35:43,27.8250,6.28,0.764,5.103,A,#4,HOLDING,0.763A/A
30610,2026-06-03 22:35:44,27.8250,6.28,0.764,5.103,A,#4,HOLDING,0.793A/A
30611,2026-06-03 22:35:46,27.7750,6.93,0.764,5.103,A,#4,HOLDING,0.823A/A
30612,2026-06-03 22:35:48,27.6500,6.93,0.806,5.999,A,#4,HOLDING,0.845A/A
30613,2026-06-03 22:35:50,27.4125,6.93,0.806,5.999,A,#4,HOLDING,0.843A/A
30614,2026-06-03 22:35:52,27.4125,6.93,0.806,5.999,A,#4,HOLDING,0.858A/A
30615,2026-06-03 22:35:54,27.2625,7.57,0.806,5.999,A,#4,HOLDING,0.862A/A
30616,2026-06-03 22:35:56,27.1125,7.57,0.862,6.637,A,#4,HOLDING,0.866A/A
30617,2026-06-03 22:35:58,26.8625,7.57,0.862,6.637,A,#4,HOLDING,0.836A/A
30618,2026-06-03 22:36:00,26.8625,7.57,0.862,6.637,A,#4,HOLDING,0.842A/A
30619,2026-06-03 22:36:02,26.7125,7.49,0.862,6.637,A,#4,HOLDING,0.828A/A
30620,2026-06-03 22:36:03,26.5625,7.49,0.828,6.259,A,#4,HOLDING,0.812A/A
30621,2026-06-03 22:36:06,26.2375,7.49,0.828,6.259,A,#4,HOLDING,0.746A/A
30622,2026-06-03 22:36:07,26.2375,7.49,0.828,6.259,A,#4,HOLDING,0.733A/A
30623,2026-06-03 22:36:09,26.0875,6.83,0.828,6.259,A,#4,HOLDING,0.645A/A
30624,2026-06-03 22:36:11,25.9375,6.83,0.645,4.024,A,#4,HOLDING,0.604A/A
30625,2026-06-03 22:36:13,25.6250,6.83,0.645,4.024,A,#4,HOLDING,0.493A/A
30626,2026-06-03 22:36:15,25.6250,6.83,0.645,4.024,A,#4,HOLDING,0.462A/A
30627,2026-06-03 22:36:17,25.4875,4.73,0.645,4.024,A,#4,HOLDING,0.396A/A
30628,2026-06-03 22:36:19,25.3125,4.73,0.427,1.683,A,#4,HOLDING,0.328A/A
30629,2026-06-03 22:36:21,24.9875,4.73,0.427,1.683,A,#4,HOLDING,0.185A/A
30630,2026-06-03 22:36:23,24.9875,4.73,0.427,1.683,A,#4,HOLDING,0.132A/A
30631,2026-06-03 22:36:24,24.8875,4.73,0.427,1.683,OFF,#4,HOLDING,0.000A/OFF
30632,2026-06-03 22:36:25,24.7375,1.91,0.427,1.683,OFF,#4,HOLDING,0.000A/OFF
30633,2026-06-03 22:36:26,24.7375,1.91,0.132,1.683,OFF,#4,HOLDING,0.000A/OFF
30634,2026-06-03 22:36:27,24.5750,1.91,0.132,0.000,B,#4,HOLDING,0.133A/B
30635,2026-06-03 22:36:29,24.4500,1.91,0.132,0.000,B,#4,HOLDING,0.213A/B
30636,2026-06-03 22:36:31,24.4500,1.91,0.132,0.000,B,#4,HOLDING,0.294A/B
30637,2026-06-03 22:36:32,24.3375,2.33,0.132,0.000,B,#4,HOLDING,0.371A/B
30638,2026-06-03 22:36:34,24.2375,2.33,0.354,1.146,B,#4,HOLDING,0.476A/B
30639,2026-06-03 22:36:36,24.0500,2.33,0.354,1.146,B,#4,HOLDING,0.617A/B
30640,2026-06-03 22:36:38,24.0500,2.33,0.354,1.146,B,#4,HOLDING,0.710A/B
30641,2026-06-03 22:36:40,23.9875,5.82,0.354,1.146,B,#4,HOLDING,0.827A/B
30642,2026-06-03 22:36:42,23.9125,5.82,0.827,5.789,B,#4,HOLDING,0.947A/B
30643,2026-06-03 22:36:44,23.8250,5.82,0.827,5.789,B,#4,HOLDING,1.108A/B
30644,2026-06-03 22:36:46,23.8250,5.82,0.827,5.789,B,#4,HOLDING,1.213A/B
30645,2026-06-03 22:36:48,23.8125,9.68,0.827,5.789,B,#4,HOLDING,1.332A/B
30646,2026-06-03 22:36:49,23.8125,9.68,1.332,14.225,B,#4,HOLDING,1.452A/B
30647,2026-06-03 22:36:52,23.8750,9.68,1.332,14.225,B,#4,HOLDING,1.500A/B
30648,2026-06-03 22:36:53,23.8750,9.68,1.332,14.225,B,#4,HOLDING,1.600A/B
30649,2026-06-03 22:36:55,23.9125,12.00,1.332,14.225,B,#4,HOLDING,1.500A/B
30650,2026-06-03 22:36:57,23.9875,12.00,1.499,17.748,B,#4,HOLDING,1.708A/B
30651,2026-06-03 22:36:59,24.2000,12.00,1.499,17.748,B,#4,HOLDING,1.806A/B
30652,2026-06-03 22:37:01,24.2000,12.00,1.499,17.748,B,#4,HOLDING,1.903A/B
30653,2026-06-03 22:37:03,24.3000,12.00,1.499,17.748,B,#4,HOLDING,1.999A/B
30654,2026-06-03 22:37:05,24.4250,12.00,1.448,17.160,B,#4,HOLDING,2.095A/B
30655,2026-06-03 22:37:07,24.5750,12.00,1.448,17.160,B,#4,HOLDING,2.000A/B
30656,2026-06-03 22:37:09,24.7500,12.00,1.448,17.160,B,#4,HOLDING,1.000A/B
30657,2026-06-03 22:37:10,24.9250,9.05,1.448,17.160,B,#4,HOLDING,2.161A/B
30658,2026-06-03 22:37:12,25.0750,9.05,1.411,16.752,B,#4,HOLDING,1.500A/B
30659,2026-06-03 22:37:15,25.2750,9.05,1.411,16.752,B,#4,HOLDING,2.221A/B
30660,2026-06-03 22:37:16,25.4500,9.05,1.411,16.752,B,#4,HOLDING,2.263A/B
30661,2026-06-03 22:37:18,25.6250,12.00,1.411,16.752,B,#4,HOLDING,2.000A/B
30662,2026-06-03 22:37:20,25.8500,12.00,1.382,16.392,B,#4,HOLDING,2.290A/B
30663,2026-06-03 22:37:22,26.0500,12.00,1.382,16.392,B,#4,HOLDING,2.335A/B
30664,2026-06-03 22:37:24,26.2250,12.00,1.382,16.392,B,#4,HOLDING,1.500A/B
30665,2026-06-03 22:37:26,26.4250,12.00,1.382,16.392,B,#4,HOLDING,2.000A/B
30666,2026-06-03 22:37:28,26.6250,12.00,1.357,16.116,B,#4,HOLDING,2.308A/B
30667,2026-06-03 22:37:30,26.8375,12.00,1.357,16.116,B,#4,HOLDING,2.324A/B
30668,2026-06-03 22:37:32,27.0125,12.00,1.357,16.116,B,#5,APPROACH,2.000A/B
30669,2026-06-03 22:37:33,27.2125,12.00,1.357,16.116,OFF,#5,HOLDING,0.000A/OFF
30670,2026-06-03 22:37:34,27.4125,3.04,1.357,16.116,OFF,#5,HOLDING,0.000A/OFF
30671,2026-06-03 22:37:35,27.4125,3.04,0.000,16.116,OFF,#5,HOLDING,0.000A/OFF
30672,2026-06-03 22:37:36,27.6125,3.04,0.000,16.116,OFF,#5,HOLDING,0.000A/OFF
30673,2026-06-03 22:37:37,27.6125,3.04,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
30674,2026-06-03 22:37:38,27.8125,3.04,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
30675,2026-06-03 22:37:40,27.8125,3.04,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
30676,2026-06-03 22:37:41,27.9875,3.04,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
30677,2026-06-03 22:37:42,27.9875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
30678,2026-06-03 22:37:43,28.1625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
30679,2026-06-03 22:37:44,28.1625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
30680,2026-06-03 22:37:45,28.3250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
30681,2026-06-03 22:37:46,28.4500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
30682,2026-06-03 22:37:47,28.4500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
30683,2026-06-03 22:37:48,28.5375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
30684,2026-06-03 22:37:49,28.5375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
30685,2026-06-03 22:37:50,28.6625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
30686,2026-06-03 22:37:51,28.6625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
30687,2026-06-03 22:37:52,28.7250,12.00,0.000,0.000,A,#5,HOLDING,0.125A/A
30688,2026-06-03 22:37:53,28.7250,12.00,0.000,0.000,A,#5,HOLDING,0.128A/A
30689,2026-06-03 22:37:55,28.8250,0.55,0.000,0.000,A,#5,HOLDING,0.171A/A
30690,2026-06-03 22:37:57,28.8750,0.55,0.160,0.189,A,#5,HOLDING,0.200A/A
30691,2026-06-03 22:37:59,28.9250,0.55,0.160,0.189,A,#5,HOLDING,0.304A/A
30692,2026-06-03 22:38:01,29.0000,0.55,0.160,0.189,A,#5,HOLDING,0.340A/A
30693,2026-06-03 22:38:02,29.0250,2.59,0.160,0.189,A,#5,HOLDING,0.381A/A
30694,2026-06-03 22:38:04,29.0625,2.59,0.381,1.192,A,#5,HOLDING,0.426A/A
30695,2026-06-03 22:38:07,29.0625,2.59,0.381,1.192,A,#5,HOLDING,0.471A/A
30696,2026-06-03 22:38:08,29.0875,2.59,0.381,1.192,A,#5,HOLDING,0.511A/A
30697,2026-06-03 22:38:10,29.0625,4.26,0.381,1.192,A,#5,HOLDING,0.547A/A
30698,2026-06-03 22:38:12,29.0625,4.26,0.527,2.581,A,#5,HOLDING,0.589A/A
30699,2026-06-03 22:38:14,29.0125,4.26,0.527,2.581,A,#5,HOLDING,0.633A/A
30700,2026-06-03 22:38:16,28.9875,4.26,0.527,2.581,A,#5,HOLDING,0.665A/A
30701,2026-06-03 22:38:18,28.9375,5.75,0.527,2.581,A,#5,HOLDING,0.697A/A
30702,2026-06-03 22:38:20,28.8625,5.75,0.682,4.279,A,#5,HOLDING,0.676A/A
30703,2026-06-03 22:38:22,28.8125,5.75,0.682,4.279,A,#5,HOLDING,0.718A/A
30704,2026-06-03 22:38:23,28.7125,5.75,0.682,4.279,A,#5,HOLDING,0.737A/A
30705,2026-06-03 22:38:25,28.6125,6.42,0.682,4.279,A,#5,HOLDING,0.762A/A
30706,2026-06-03 22:38:27,28.5250,6.42,0.762,5.166,A,#5,HOLDING,0.780A/A
30707,2026-06-03 22:38:30,28.4000,6.42,0.762,5.166,A,#5,HOLDING,0.806A/A
30708,2026-06-03 22:38:31,28.3000,6.42,0.762,5.166,A,#5,HOLDING,0.818A/A
30709,2026-06-03 22:38:33,28.1250,7.21,0.762,5.166,A,#5,HOLDING,0.818A/A
30710,2026-06-03 22:38:35,28.0125,7.21,0.818,6.012,A,#5,HOLDING,0.821A/A
30711,2026-06-03 22:38:37,27.8625,7.21,0.818,6.012,A,#5,HOLDING,0.820A/A
30712,2026-06-03 22:38:39,27.7000,7.21,0.818,6.012,A,#5,HOLDING,0.811A/A
30713,2026-06-03 22:38:41,27.5500,7.31,0.818,6.012,A,#5,HOLDING,0.795A/A
30714,2026-06-03 22:38:42,27.4250,7.31,0.795,5.795,A,#5,HOLDING,0.776A/A
30715,2026-06-03 22:38:45,27.2500,7.31,0.795,5.795,A,#5,HOLDING,0.750A/A
30716,2026-06-03 22:38:46,27.1000,7.31,0.795,5.795,A,#5,HOLDING,0.721A/A
30717,2026-06-03 22:38:48,26.9250,6.74,0.795,5.795,A,#5,HOLDING,0.680A/A
30718,2026-06-03 22:38:50,26.7625,6.74,0.680,4.420,A,#5,HOLDING,0.578A/A
30719,2026-06-03 22:38:52,26.6125,6.74,0.680,4.420,A,#5,HOLDING,0.515A/A
30720,2026-06-03 22:38:54,26.4500,6.74,0.680,4.420,A,#5,HOLDING,0.459A/A
30721,2026-06-03 22:38:56,26.2500,4.63,0.680,4.420,A,#5,HOLDING,0.384A/A
30722,2026-06-03 22:38:58,26.1375,4.63,0.384,1.597,A,#5,HOLDING,0.314A/A
30723,2026-06-03 22:39:00,25.9625,4.63,0.384,1.597,A,#5,HOLDING,0.218A/A
30724,2026-06-03 22:39:02,25.8000,4.63,0.384,1.597,A,#5,HOLDING,0.143A/A
30725,2026-06-03 22:39:04,25.6750,4.63,0.384,1.597,OFF,#5,HOLDING,0.000A/OFF
30726,2026-06-03 22:39:05,25.5125,1.94,0.384,1.597,OFF,#5,HOLDING,0.000A/OFF
30727,2026-06-03 22:39:06,25.5125,1.94,0.143,1.597,OFF,#5,HOLDING,0.000A/OFF
30728,2026-06-03 22:39:07,25.3625,1.94,0.143,0.811,B,#5,HOLDING,0.125A/B
30729,2026-06-03 22:39:08,25.2375,1.94,0.143,0.811,B,#5,HOLDING,0.203A/B
30730,2026-06-03 22:39:10,25.2375,1.94,0.143,0.811,B,#5,HOLDING,0.285A/B
30731,2026-06-03 22:39:11,25.1125,2.34,0.143,0.811,B,#5,HOLDING,0.366A/B
30732,2026-06-03 22:39:13,25.0250,2.34,0.366,1.152,B,#5,HOLDING,0.472A/B
30733,2026-06-03 22:39:16,24.9250,2.34,0.366,1.152,B,#5,HOLDING,0.627A/B
30734,2026-06-03 22:39:17,24.8250,2.34,0.366,1.152,B,#5,HOLDING,0.704A/B
30735,2026-06-03 22:39:19,24.7000,5.96,0.366,1.152,B,#5,HOLDING,0.830A/B
30736,2026-06-03 22:39:21,24.6750,5.96,0.764,5.876,B,#5,HOLDING,0.947A/B
30737,2026-06-03 22:39:23,24.5750,5.96,0.764,5.876,B,#5,HOLDING,1.107A/B
30738,2026-06-03 22:39:25,24.5500,5.96,0.764,5.876,B,#5,HOLDING,1.211A/B
30739,2026-06-03 22:39:27,24.5000,9.74,0.764,5.876,B,#5,HOLDING,1.341A/B
30740,2026-06-03 22:39:28,24.5000,9.74,1.307,14.455,B,#5,HOLDING,1.463A/B
30741,2026-06-03 22:39:31,24.5250,9.74,1.307,14.455,B,#5,HOLDING,1.000A/B
30742,2026-06-03 22:39:32,24.5125,9.74,1.307,14.455,B,#5,HOLDING,1.500A/B
30743,2026-06-03 22:39:34,24.5625,11.89,1.307,14.455,B,#5,HOLDING,1.615A/B
30744,2026-06-03 22:39:36,24.6375,11.89,1.491,17.652,B,#5,HOLDING,1.500A/B
30745,2026-06-03 22:39:38,24.7125,11.89,1.491,17.652,B,#5,HOLDING,1.723A/B
30746,2026-06-03 22:39:40,24.8000,11.89,1.491,17.652,B,#5,HOLDING,1.000A/B
30747,2026-06-03 22:39:42,24.9250,8.91,1.491,17.652,B,#5,HOLDING,1.000A/B
30748,2026-06-03 22:39:44,25.0500,8.91,1.000,9.050,B,#5,HOLDING,1.773A/B
30749,2026-06-03 22:39:46,25.2000,8.91,1.000,9.050,B,#5,HOLDING,1.892A/B
30750,2026-06-03 22:39:48,25.3000,8.91,1.000,9.050,B,#5,HOLDING,1.971A/B
