#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
30751,2026-06-03 22:39:50,25.4500,12.00,1.000,9.050,B,#5,HOLDING,1.500A/B
30752,2026-06-03 22:39:51,25.6125,12.00,1.420,16.824,B,#5,HOLDING,1.500A/B
30753,2026-06-03 22:39:54,25.7625,12.00,1.420,16.824,B,#5,HOLDING,2.032A/B
30754,2026-06-03 22:39:55,25.9250,12.00,1.420,16.824,B,#5,HOLDING,1.000A/B
30755,2026-06-03 22:39:57,26.1000,9.27,1.420,16.824,B,#5,HOLDING,2.074A/B
30756,2026-06-03 22:39:59,26.2625,9.27,1.358,16.500,B,#5,HOLDING,2.121A/B
30757,2026-06-03 22:40:01,26.4375,9.27,1.358,16.500,B,#5,HOLDING,2.187A/B
30758,2026-06-03 22:40:03,26.6375,9.27,1.358,16.500,B,#5,HOLDING,2.212A/B
30759,2026-06-03 22:40:05,26.8125,12.00,1.358,16.500,B,#5,HOLDING,1.500A/B
30760,2026-06-03 22:40:07,26.9875,12.00,1.364,16.200,B,#5,HOLDING,1.500A/B
30761,2026-06-03 22:40:09,27.1875,12.00,1.364,16.200,B,#5,HOLDING,2.194A/B
30762,2026-06-03 22:40:11,27.3625,12.00,1.364,16.200,B,#5,HOLDING,1.500A/B
30763,2026-06-03 22:40:13,27.5125,12.00,1.364,16.200,OFF,--,DONE,1.500A/B
30764,2026-06-03 22:40:15,27.7250,12.00,1.345,16.200,OFF,--,DONE,--
30765,2026-06-03 22:40:16,27.8750,12.00,1.345,0.000,OFF,--,DONE,--
30766,2026-06-03 22:40:17,27.8750,12.00,1.345,0.000,OFF,--,DONE,--
30767,2026-06-03 22:40:18,28.0500,5.34,0.000,0.000,OFF,--,DONE,--
30768,2026-06-03 22:40:19,28.0500,5.34,0.000,0.000,OFF,--,DONE,--
30769,2026-06-03 22:40:20,28.2500,5.34,0.000,0.000,OFF,--,DONE,--
30770,2026-06-03 22:40:21,28.2500,2.19,0.000,0.000,OFF,--,DONE,--
30771,2026-06-03 22:40:22,28.4250,2.19,0.000,0.000,OFF,--,DONE,--
30772,2026-06-03 22:40:23,28.4250,2.19,0.000,0.000,OFF,--,DONE,--
30773,2026-06-03 22:40:24,28.5750,2.19,0.000,0.000,OFF,--,DONE,--
30774,2026-06-03 22:40:25,28.5750,0.86,0.000,0.000,OFF,--,DONE,--
30775,2026-06-03 22:40:26,28.7250,0.86,0.000,0.000,OFF,--,DONE,--
30776,2026-06-03 22:40:27,28.8250,0.86,0.000,0.000,OFF,--,DONE,--
30777,2026-06-03 22:40:28,28.8250,0.28,0.000,0.000,OFF,--,DONE,--
30778,2026-06-03 22:40:29,28.9250,0.28,0.000,0.000,OFF,--,DONE,--
30779,2026-06-03 22:40:30,28.9250,0.28,0.000,0.000,OFF,--,DONE,--
30780,2026-06-03 22:40:31,29.0750,0.28,0.000,0.000,OFF,--,DONE,--
30781,2026-06-03 22:40:32,29.0750,0.00,0.000,0.000,OFF,--,DONE,--
30782,2026-06-03 22:40:33,29.1375,0.00,0.000,0.000,OFF,--,DONE,--
30783,2026-06-03 22:40:34,29.1375,0.00,0.000,0.000,OFF,--,DONE,--
30784,2026-06-03 22:40:35,29.2125,0.00,0.000,0.000,OFF,--,DONE,--
30785,2026-06-03 22:40:36,29.2125,0.00,0.000,0.000,OFF,--,DONE,--
30786,2026-06-03 22:40:37,29.2625,0.00,0.000,0.000,OFF,--,DONE,--
30787,2026-06-03 22:40:38,29.2625,0.00,0.000,0.000,OFF,--,DONE,--
30788,2026-06-03 22:40:39,29.3125,0.00,0.000,0.000,OFF,--,DONE,--
30789,2026-06-03 22:40:40,29.3125,0.00,0.000,0.000,OFF,--,DONE,--
30790,2026-06-03 22:40:41,29.3500,0.00,0.000,0.000,OFF,--,DONE,--
30791,2026-06-03 22:40:42,29.3500,0.00,0.000,0.000,OFF,--,DONE,--
30792,2026-06-03 22:40:43,29.4000,0.00,0.000,0.000,OFF,--,DONE,--
30793,2026-06-03 22:40:44,29.4000,0.00,0.000,0.000,OFF,--,DONE,--
30794,2026-06-03 22:40:45,29.4125,0.00,0.000,0.000,OFF,--,DONE,--
30795,2026-06-03 22:40:46,29.4375,0.00,0.000,0.000,OFF,--,DONE,--
30796,2026-06-03 22:40:47,29.4375,0.00,0.000,0.000,OFF,--,DONE,--
30797,2026-06-03 22:40:48,29.4375,0.00,0.000,0.000,OFF,--,DONE,--
30798,2026-06-03 22:40:49,29.4375,0.00,0.000,0.000,OFF,--,DONE,--
30799,2026-06-03 22:40:50,29.4125,0.00,0.000,0.000,OFF,--,DONE,--
30800,2026-06-03 22:40:51,29.4125,0.00,0.000,0.000,OFF,--,DONE,--
30801,2026-06-03 22:40:52,29.4375,0.00,0.000,0.000,OFF,--,DONE,--
30802,2026-06-03 22:40:53,29.4375,0.00,0.000,0.000,OFF,--,DONE,--
30803,2026-06-03 22:40:54,29.3875,0.00,0.000,0.000,OFF,--,DONE,--
30804,2026-06-03 22:40:55,29.3875,0.00,0.000,0.000,OFF,--,DONE,--
30805,2026-06-03 22:40:56,29.3750,0.00,0.000,0.000,OFF,--,DONE,--
30806,2026-06-03 22:40:57,29.3750,0.00,0.000,0.000,OFF,--,DONE,--
30807,2026-06-03 22:40:58,29.3750,0.00,0.000,0.000,OFF,--,DONE,--
30808,2026-06-03 22:40:59,29.3750,0.00,0.000,0.000,OFF,--,DONE,--
30809,2026-06-03 22:41:00,29.3125,0.00,0.000,0.000,OFF,--,DONE,--
30810,2026-06-03 22:41:01,29.3125,0.00,0.000,0.000,OFF,--,DONE,--
30811,2026-06-03 22:41:02,29.2875,0.00,0.000,0.000,OFF,--,DONE,--
30812,2026-06-03 22:41:03,29.2500,0.00,0.000,0.000,OFF,--,DONE,--
30813,2026-06-03 22:41:04,29.2500,0.00,0.000,0.000,OFF,--,DONE,--
30814,2026-06-03 22:41:05,29.2250,0.00,0.000,0.000,OFF,--,DONE,--
30815,2026-06-03 22:41:07,29.2250,0.00,0.000,0.000,OFF,--,DONE,--
30816,2026-06-03 22:41:08,29.1750,0.00,0.000,0.000,OFF,--,DONE,--
30817,2026-06-03 22:41:09,29.1750,0.00,0.000,0.000,OFF,--,DONE,--
30818,2026-06-03 22:41:10,29.1000,0.00,0.000,0.000,OFF,--,DONE,--
30819,2026-06-03 22:41:11,29.1000,0.00,0.000,0.000,OFF,--,DONE,--
30820,2026-06-03 22:41:12,29.0625,0.00,0.000,0.000,OFF,--,DONE,--
30821,2026-06-03 22:41:13,29.0625,0.00,0.000,0.000,OFF,--,DONE,--
30822,2026-06-03 22:41:14,28.9875,0.00,0.000,0.000,OFF,--,DONE,--
30823,2026-06-03 22:41:15,28.9875,0.00,0.000,0.000,OFF,--,DONE,--
30824,2026-06-03 22:41:16,28.9000,0.00,0.000,0.000,OFF,--,DONE,--
30825,2026-06-03 22:41:17,28.9000,0.00,0.000,0.000,OFF,--,DONE,--
30826,2026-06-03 22:41:18,28.8500,0.00,0.000,0.000,OFF,--,DONE,--
30827,2026-06-03 22:41:19,28.8500,0.00,0.000,0.000,OFF,--,DONE,--
30828,2026-06-03 22:41:20,28.7750,0.00,0.000,0.000,OFF,--,DONE,--
30829,2026-06-03 22:41:21,28.7000,0.00,0.000,0.000,OFF,--,DONE,--
30830,2026-06-03 22:41:22,28.7000,0.00,0.000,0.000,OFF,--,DONE,--
30831,2026-06-03 22:41:23,28.5875,0.00,0.000,0.000,OFF,--,DONE,--
30832,2026-06-03 22:41:24,28.5875,0.00,0.000,0.000,OFF,--,DONE,--
30833,2026-06-03 22:41:25,28.5375,0.00,0.000,0.000,OFF,--,DONE,--
30834,2026-06-03 22:41:26,28.5375,0.00,0.000,0.000,OFF,--,DONE,--
30835,2026-06-03 22:41:27,28.4625,0.00,0.000,0.000,OFF,--,DONE,--
30836,2026-06-03 22:41:28,28.4625,0.00,0.000,0.000,OFF,--,DONE,--
30837,2026-06-03 22:41:29,28.3875,0.00,0.000,0.000,OFF,--,DONE,--
30838,2026-06-03 22:41:30,28.3875,0.00,0.000,0.000,OFF,--,DONE,--
30839,2026-06-03 22:41:31,28.3000,0.00,0.000,0.000,OFF,--,DONE,--
30840,2026-06-03 22:41:32,28.3000,0.00,0.000,0.000,OFF,--,DONE,--
30841,2026-06-03 22:41:33,28.2250,0.00,0.000,0.000,OFF,--,DONE,--
30842,2026-06-03 22:41:34,28.2250,0.00,0.000,0.000,OFF,--,DONE,--
30843,2026-06-03 22:41:35,28.1375,0.00,0.000,0.000,OFF,--,DONE,--
30844,2026-06-03 22:41:36,28.0625,0.00,0.000,0.000,OFF,--,DONE,--
30845,2026-06-03 22:41:37,28.0625,0.00,0.000,0.000,OFF,--,DONE,--
30846,2026-06-03 22:41:38,27.9625,0.00,0.000,0.000,OFF,--,DONE,--
30847,2026-06-03 22:41:39,27.9625,0.00,0.000,0.000,OFF,--,DONE,--
30848,2026-06-03 22:41:40,27.8875,0.00,0.000,0.000,OFF,--,DONE,--
30849,2026-06-03 22:41:41,27.8875,0.00,0.000,0.000,OFF,--,DONE,--
30850,2026-06-03 22:41:42,27.8000,0.00,0.000,0.000,OFF,--,DONE,--
30851,2026-06-03 22:41:43,27.8000,0.00,0.000,0.000,OFF,--,DONE,--
30852,2026-06-03 22:41:44,27.7250,0.00,0.000,0.000,OFF,--,DONE,--
30853,2026-06-03 22:41:45,27.7250,0.00,0.000,0.000,OFF,--,DONE,--
30854,2026-06-03 22:41:46,27.6500,0.00,0.000,0.000,OFF,--,DONE,--
30855,2026-06-03 22:41:47,27.6500,0.00,0.000,0.000,OFF,--,DONE,--
30856,2026-06-03 22:41:48,27.5750,0.00,0.000,0.000,OFF,--,DONE,--
30857,2026-06-03 22:41:49,27.5750,0.00,0.000,0.000,OFF,--,DONE,--
30858,2026-06-03 22:41:50,27.4625,0.00,0.000,0.000,OFF,--,DONE,--
30859,2026-06-03 22:41:51,27.4125,0.00,0.000,0.000,OFF,--,DONE,--
30860,2026-06-03 22:41:52,27.4125,0.00,0.000,0.000,OFF,--,DONE,--
30861,2026-06-03 22:41:53,27.3000,0.00,0.000,0.000,OFF,--,DONE,--
30862,2026-06-03 22:41:55,27.3000,0.00,0.000,0.000,OFF,--,DONE,--
30863,2026-06-03 22:41:56,27.2500,0.00,0.000,0.000,OFF,--,DONE,--
30864,2026-06-03 22:41:57,27.2500,0.00,0.000,0.000,OFF,--,DONE,--
30865,2026-06-03 22:41:58,27.1500,0.00,0.000,0.000,OFF,--,DONE,--
30866,2026-06-03 22:41:59,27.1500,0.00,0.000,0.000,OFF,--,DONE,--
30867,2026-06-03 22:42:00,27.0750,0.00,0.000,0.000,OFF,--,DONE,--
30868,2026-06-03 22:42:01,27.0750,0.00,0.000,0.000,OFF,--,DONE,--
30869,2026-06-03 22:42:02,27.0250,0.00,0.000,0.000,OFF,--,DONE,--
30870,2026-06-03 22:42:03,27.0250,0.00,0.000,0.000,OFF,--,DONE,--
30871,2026-06-03 22:42:04,26.9500,0.00,0.000,0.000,OFF,--,DONE,--
30872,2026-06-03 22:42:05,26.9500,0.00,0.000,0.000,OFF,--,DONE,--
30873,2026-06-03 22:42:06,26.8625,0.00,0.000,0.000,OFF,--,DONE,--
30874,2026-06-03 22:42:07,26.8125,0.00,0.000,0.000,OFF,--,DONE,--
30875,2026-06-03 22:42:08,26.8125,0.00,0.000,0.000,OFF,--,DONE,--
30876,2026-06-03 22:42:09,26.7375,0.00,0.000,0.000,OFF,--,DONE,--
30877,2026-06-03 22:42:10,26.7375,0.00,0.000,0.000,OFF,--,DONE,--
30878,2026-06-03 22:42:11,26.6375,0.00,0.000,0.000,OFF,--,DONE,--
30879,2026-06-03 22:42:12,26.6375,0.00,0.000,0.000,OFF,--,DONE,--
30880,2026-06-03 22:42:13,26.6125,0.00,0.000,0.000,OFF,--,DONE,--
30881,2026-06-03 22:42:14,26.6125,0.00,0.000,0.000,OFF,--,DONE,--
30882,2026-06-03 22:42:15,26.5125,0.00,0.000,0.000,OFF,--,DONE,--
30883,2026-06-03 22:42:16,26.5125,0.00,0.000,0.000,OFF,--,DONE,--
30884,2026-06-03 22:42:17,26.4625,0.00,0.000,0.000,B,#1,APPROACH,2.173A/B
30885,2026-06-03 22:42:19,26.3875,0.00,0.000,0.000,B,#1,APPROACH,2.870A/B
30886,2026-06-03 22:42:22,26.3125,0.00,0.000,0.000,B,#1,APPROACH,1.962A/B
30887,2026-06-03 22:42:24,26.2625,0.00,0.000,0.000,B,#1,APPROACH,2.489A/B
30888,2026-06-03 22:42:25,26.1875,0.00,0.000,0.000,B,#1,APPROACH,2.500A/B
30889,2026-06-03 22:42:27,26.1375,12.00,0.000,0.000,B,#1,APPROACH,2.500A/B
30890,2026-06-03 22:42:29,26.0625,12.00,1.548,18.300,B,#1,APPROACH,2.500A/B
30891,2026-06-03 22:42:31,26.0375,12.00,1.548,18.300,B,#1,APPROACH,2.000A/B
30892,2026-06-03 22:42:33,26.0500,12.00,1.548,18.300,B,#1,APPROACH,1.903A/B
30893,2026-06-03 22:42:34,26.0250,12.00,1.548,18.300,B,#1,APPROACH,1.000A/B
30894,2026-06-03 22:42:36,26.0750,12.00,1.034,8.800,B,#1,APPROACH,2.500A/B
30895,2026-06-03 22:42:39,26.1250,12.00,1.034,8.800,B,#1,APPROACH,2.013A/B
30896,2026-06-03 22:42:40,26.2000,12.00,1.034,8.800,B,#1,APPROACH,1.965A/B
30897,2026-06-03 22:42:42,26.2750,12.00,1.034,8.800,B,#1,APPROACH,1.500A/B
30898,2026-06-03 22:42:44,26.3625,12.00,1.446,17.124,B,#1,APPROACH,1.500A/B
30899,2026-06-03 22:42:46,26.4625,12.00,1.446,17.124,B,#1,APPROACH,1.500A/B
30900,2026-06-03 22:42:48,26.5750,12.00,1.446,17.124,B,#1,APPROACH,1.000A/B
30901,2026-06-03 22:42:50,26.7000,9.16,1.446,17.124,B,#1,APPROACH,1.500A/B
30902,2026-06-03 22:42:52,26.8625,9.16,1.364,16.728,B,#1,APPROACH,1.000A/B
30903,2026-06-03 22:42:54,26.9625,9.16,1.364,16.728,B,#1,APPROACH,1.939A/B
30904,2026-06-03 22:42:55,27.1125,9.16,1.364,16.728,B,#1,APPROACH,2.000A/B
30905,2026-06-03 22:42:57,27.2625,12.00,1.364,16.728,B,#1,APPROACH,1.927A/B
30906,2026-06-03 22:42:59,27.4250,12.00,1.384,16.428,B,#1,APPROACH,1.000A/B
30907,2026-06-03 22:43:02,27.5750,12.00,1.384,16.428,B,#1,APPROACH,1.500A/B
30908,2026-06-03 22:43:03,27.7125,12.00,1.384,16.428,B,#1,APPROACH,1.000A/B
30909,2026-06-03 22:43:05,27.8875,9.41,1.384,16.428,B,#1,APPROACH,1.000A/B
30910,2026-06-03 22:43:07,28.0500,9.41,1.000,9.530,B,#1,APPROACH,1.811A/B
30911,2026-06-03 22:43:09,28.2500,9.41,1.000,9.530,B,#1,APPROACH,1.882A/B
30912,2026-06-03 22:43:11,28.4000,9.41,1.000,9.530,B,#1,APPROACH,1.974A/B
30913,2026-06-03 22:43:13,28.5750,12.00,1.000,9.530,B,#1,APPROACH,1.500A/B
30914,2026-06-03 22:43:14,28.7000,12.00,1.355,16.080,B,#1,APPROACH,2.000A/B
30915,2026-06-03 22:43:17,28.8750,12.00,1.355,16.080,B,#1,APPROACH,2.000A/B
30916,2026-06-03 22:43:18,29.0375,12.00,1.355,16.080,B,#1,APPROACH,2.025A/B
30917,2026-06-03 22:43:20,29.1875,12.00,1.355,16.080,B,#1,APPROACH,2.000A/B
30918,2026-06-03 22:43:22,29.3625,12.00,1.334,15.852,B,#1,APPROACH,1.500A/B
30919,2026-06-03 22:43:24,29.5125,12.00,1.334,15.852,B,#1,APPROACH,1.500A/B
30920,2026-06-03 22:43:26,29.6625,12.00,1.334,15.852,B,#1,APPROACH,2.031A/B
30921,2026-06-03 22:43:28,29.7875,12.00,1.334,15.852,B,#1,APPROACH,2.000A/B
30922,2026-06-03 22:43:30,29.9250,12.00,1.323,15.684,B,#1,APPROACH,1.000A/B
30923,2026-06-03 22:43:32,30.0750,12.00,1.323,15.684,B,#1,HOLDING,2.000A/B
30924,2026-06-03 22:43:34,30.2375,12.00,1.323,15.684,OFF,#1,HOLDING,0.000A/OFF
30925,2026-06-03 22:43:35,30.2375,12.00,1.323,15.684,OFF,#1,HOLDING,0.000A/OFF
30926,2026-06-03 22:43:36,30.3875,12.00,1.323,15.684,OFF,#1,HOLDING,0.000A/OFF
30927,2026-06-03 22:43:37,30.3875,12.00,1.313,15.684,OFF,#1,HOLDING,0.000A/OFF
30928,2026-06-03 22:43:38,30.5500,12.00,1.313,0.000,OFF,#1,HOLDING,0.000A/OFF
30929,2026-06-03 22:43:39,30.5500,12.00,1.313,0.000,OFF,#1,HOLDING,0.000A/OFF
30930,2026-06-03 22:43:40,30.7500,12.00,1.313,0.000,OFF,#1,HOLDING,0.000A/OFF
30931,2026-06-03 22:43:41,30.7500,12.00,1.313,0.000,OFF,#1,HOLDING,0.000A/OFF
30932,2026-06-03 22:43:42,30.8875,12.00,1.313,0.000,OFF,#1,HOLDING,0.000A/OFF
30933,2026-06-03 22:43:43,30.8875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
30934,2026-06-03 22:43:44,31.0125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
30935,2026-06-03 22:43:45,31.0125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
30936,2026-06-03 22:43:46,31.1625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
30937,2026-06-03 22:43:47,31.2875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
30938,2026-06-03 22:43:48,31.2875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
30939,2026-06-03 22:43:49,31.3875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
30940,2026-06-03 22:43:50,31.3875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
30941,2026-06-03 22:43:51,31.4875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
30942,2026-06-03 22:43:52,31.4875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
30943,2026-06-03 22:43:53,31.5750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
30944,2026-06-03 22:43:54,31.5750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
30945,2026-06-03 22:43:55,31.6750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
30946,2026-06-03 22:43:56,31.6750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
30947,2026-06-03 22:43:57,31.7250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
30948,2026-06-03 22:43:58,31.7250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
30949,2026-06-03 22:43:59,31.7750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
30950,2026-06-03 22:44:00,31.7750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
30951,2026-06-03 22:44:01,31.7750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
30952,2026-06-03 22:44:02,31.7750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
30953,2026-06-03 22:44:03,31.7750,12.00,0.000,0.000,A,#1,HOLDING,0.111A/A
30954,2026-06-03 22:44:05,31.8125,12.00,0.000,0.000,A,#1,HOLDING,0.150A/A
30955,2026-06-03 22:44:07,31.8125,12.00,0.000,0.000,A,#1,HOLDING,0.175A/A
30956,2026-06-03 22:44:08,31.7500,0.99,0.000,0.000,A,#1,HOLDING,0.198A/A
30957,2026-06-03 22:44:10,31.7000,0.99,0.198,0.257,A,#1,HOLDING,0.216A/A
30958,2026-06-03 22:44:13,31.6875,0.99,0.198,0.257,A,#1,HOLDING,0.247A/A
30959,2026-06-03 22:44:14,31.6625,0.99,0.198,0.257,A,#1,HOLDING,0.272A/A
30960,2026-06-03 22:44:16,31.5875,2.03,0.198,0.257,A,#1,HOLDING,0.291A/A
30961,2026-06-03 22:44:18,31.5625,2.03,0.291,0.669,A,#1,HOLDING,0.311A/A
30962,2026-06-03 22:44:20,31.5000,2.03,0.291,0.669,A,#1,HOLDING,0.332A/A
30963,2026-06-03 22:44:22,31.4250,2.03,0.291,0.669,A,#1,HOLDING,0.344A/A
30964,2026-06-03 22:44:24,31.3375,2.82,0.291,0.669,A,#1,HOLDING,0.351A/A
30965,2026-06-03 22:44:26,31.2375,2.82,0.351,1.038,A,#1,HOLDING,0.355A/A
30966,2026-06-03 22:44:28,31.1375,2.82,0.351,1.038,A,#1,HOLDING,0.363A/A
30967,2026-06-03 22:44:30,31.0125,2.82,0.351,1.038,A,#1,HOLDING,0.358A/A
30968,2026-06-03 22:44:31,30.9000,3.01,0.351,1.038,A,#1,HOLDING,0.353A/A
30969,2026-06-03 22:44:33,30.7750,3.01,0.353,1.094,A,#2,APPROACH,0.340A/A
30970,2026-06-03 22:44:36,30.6500,3.01,0.353,1.094,A,#2,APPROACH,0.149A/A
30971,2026-06-03 22:44:38,30.5250,3.01,0.353,1.094,A,#2,APPROACH,0.152A/A
30972,2026-06-03 22:44:40,30.3875,3.01,0.353,1.094,A,#2,APPROACH,0.178A/A
30973,2026-06-03 22:44:42,30.2375,6.91,0.178,1.094,A,#2,APPROACH,0.208A/A
30974,2026-06-03 22:44:44,30.1125,6.91,0.178,0.418,A,#2,APPROACH,0.253A/A
30975,2026-06-03 22:44:45,29.9625,6.91,0.178,0.418,A,#2,APPROACH,0.291A/A
30976,2026-06-03 22:44:47,29.8250,6.91,0.178,0.418,A,#2,APPROACH,0.339A/A
30977,2026-06-03 22:44:49,29.6250,3.07,0.178,0.418,A,#2,APPROACH,0.383A/A
30978,2026-06-03 22:44:51,29.5125,3.07,0.359,1.340,A,#2,APPROACH,0.440A/A
30979,2026-06-03 22:44:53,29.3375,3.07,0.359,1.340,A,#2,APPROACH,0.497A/A
30980,2026-06-03 22:44:55,29.1750,3.07,0.359,1.340,A,#2,APPROACH,0.528A/A
30981,2026-06-03 22:44:56,29.0000,4.68,0.359,1.340,A,#2,HOLDING,0.550A/A
30982,2026-06-03 22:44:58,28.8625,4.68,0.550,1.340,OFF,#2,HOLDING,0.000A/OFF
30983,2026-06-03 22:44:59,28.8625,4.68,0.550,2.728,OFF,#2,HOLDING,0.000A/OFF
30984,2026-06-03 22:45:00,28.7125,4.68,0.550,2.728,OFF,#2,HOLDING,0.000A/OFF
30985,2026-06-03 22:45:01,28.7125,4.68,0.550,2.728,OFF,#2,HOLDING,0.000A/OFF
30986,2026-06-03 22:45:02,28.5750,4.68,0.550,2.728,OFF,#2,HOLDING,0.000A/OFF
30987,2026-06-03 22:45:03,28.3750,4.68,0.550,2.728,OFF,#2,HOLDING,0.000A/OFF
30988,2026-06-03 22:45:04,28.3750,12.00,0.550,2.728,OFF,#2,HOLDING,0.000A/OFF
30989,2026-06-03 22:45:05,28.2375,12.00,0.000,2.728,OFF,#2,HOLDING,0.000A/OFF
30990,2026-06-03 22:45:06,28.2375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
30991,2026-06-03 22:45:07,28.0625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
30992,2026-06-03 22:45:08,28.0625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
30993,2026-06-03 22:45:09,27.9500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
30994,2026-06-03 22:45:10,27.9500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
30995,2026-06-03 22:45:11,27.8000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
30996,2026-06-03 22:45:12,27.8000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
30997,2026-06-03 22:45:13,27.6500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
30998,2026-06-03 22:45:14,27.6500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
30999,2026-06-03 22:45:15,27.5250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
31000,2026-06-03 22:45:16,27.5250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
31001,2026-06-03 22:45:17,27.4000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
31002,2026-06-03 22:45:18,27.4000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
31003,2026-06-03 22:45:19,27.3000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
31004,2026-06-03 22:45:20,27.3000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
31005,2026-06-03 22:45:21,27.1750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
31006,2026-06-03 22:45:22,27.1750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
31007,2026-06-03 22:45:23,27.0750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
31008,2026-06-03 22:45:24,27.0750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
31009,2026-06-03 22:45:25,26.9500,12.00,0.000,0.000,B,#2,HOLDING,0.164A/B
31010,2026-06-03 22:45:27,26.8500,12.00,0.000,0.000,B,#2,HOLDING,0.198A/B
31011,2026-06-03 22:45:29,26.7750,12.00,0.000,0.000,B,#2,HOLDING,0.250A/B
31012,2026-06-03 22:45:30,26.6750,2.15,0.000,0.000,B,#2,HOLDING,0.291A/B
31013,2026-06-03 22:45:32,26.6125,2.15,0.270,0.747,B,#2,HOLDING,0.340A/B
31014,2026-06-03 22:45:35,26.5125,2.15,0.270,0.747,B,#2,HOLDING,0.415A/B
31015,2026-06-03 22:45:36,26.4375,2.15,0.270,0.747,B,#2,HOLDING,0.468A/B
31016,2026-06-03 22:45:38,26.3625,4.10,0.270,0.747,B,#2,HOLDING,0.534A/B
31017,2026-06-03 22:45:40,26.3000,4.10,0.500,2.531,B,#2,HOLDING,0.599A/B
31018,2026-06-03 22:45:42,26.2500,4.10,0.500,2.531,B,#2,HOLDING,0.680A/B
31019,2026-06-03 22:45:44,26.1750,4.10,0.500,2.531,B,#2,HOLDING,0.743A/B
