#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
31020,2026-06-03 22:45:46,26.1250,6.35,0.500,2.531,B,#2,HOLDING,0.814A/B
31021,2026-06-03 22:45:48,26.1250,6.35,0.778,5.738,B,#2,HOLDING,0.878A/B
31022,2026-06-03 22:45:50,26.0750,6.35,0.778,5.738,B,#2,HOLDING,0.967A/B
31023,2026-06-03 22:45:52,26.0625,6.35,0.778,5.738,B,#2,HOLDING,1.026A/B
31024,2026-06-03 22:45:53,26.0625,8.63,0.778,5.738,B,#2,HOLDING,1.000A/B
31025,2026-06-03 22:45:55,26.0625,8.63,1.000,8.640,B,#2,HOLDING,1.094A/B
31026,2026-06-03 22:45:58,26.0625,8.63,1.000,8.640,B,#2,HOLDING,1.000A/B
31027,2026-06-03 22:45:59,26.1250,8.63,1.000,8.640,B,#2,HOLDING,1.174A/B
31028,2026-06-03 22:46:01,26.1500,9.83,1.000,8.640,B,#2,HOLDING,1.000A/B
31029,2026-06-03 22:46:03,26.2250,9.83,1.016,8.810,B,#2,HOLDING,1.228A/B
31030,2026-06-03 22:46:05,26.2500,9.83,1.016,8.810,B,#2,HOLDING,1.000A/B
31031,2026-06-03 22:46:07,26.3250,9.83,1.016,8.810,B,#2,HOLDING,1.305A/B
31032,2026-06-03 22:46:09,26.4000,10.89,1.016,8.810,B,#2,HOLDING,1.361A/B
31033,2026-06-03 22:46:11,26.5125,10.89,1.361,15.719,B,#2,HOLDING,1.402A/B
31034,2026-06-03 22:46:13,26.5875,10.89,1.361,15.719,B,#2,HOLDING,1.000A/B
31035,2026-06-03 22:46:15,26.6750,10.89,1.361,15.719,B,#2,HOLDING,1.462A/B
31036,2026-06-03 22:46:16,26.8000,12.00,1.361,15.719,B,#2,HOLDING,1.000A/B
31037,2026-06-03 22:46:18,26.9250,12.00,1.069,9.180,B,#2,HOLDING,1.486A/B
31038,2026-06-03 22:46:21,27.0750,12.00,1.069,9.180,B,#2,HOLDING,1.475A/B
31039,2026-06-03 22:46:22,27.1750,12.00,1.069,9.180,B,#2,HOLDING,1.000A/B
31040,2026-06-03 22:46:24,27.3250,9.24,1.069,9.180,B,#2,HOLDING,1.501A/B
31041,2026-06-03 22:46:26,27.4875,9.24,1.303,16.536,B,#2,HOLDING,1.000A/B
31042,2026-06-03 22:46:28,27.6375,9.24,1.303,16.536,B,#2,HOLDING,1.516A/B
31043,2026-06-03 22:46:30,27.7625,9.24,1.303,16.536,B,#2,HOLDING,1.525A/B
31044,2026-06-03 22:46:32,27.9125,12.00,1.303,16.536,B,#2,HOLDING,1.529A/B
31045,2026-06-03 22:46:34,28.0500,12.00,1.371,16.272,B,#2,HOLDING,1.526A/B
31046,2026-06-03 22:46:36,28.2000,12.00,1.371,16.272,B,#2,HOLDING,1.000A/B
31047,2026-06-03 22:46:38,28.3625,12.00,1.371,16.272,B,#2,HOLDING,1.513A/B
31048,2026-06-03 22:46:40,28.5125,12.00,1.371,16.272,B,#2,HOLDING,1.493A/B
31049,2026-06-03 22:46:41,28.6625,12.00,1.348,16.020,B,#2,HOLDING,1.465A/B
31050,2026-06-03 22:46:44,28.8125,12.00,1.348,16.020,B,#2,HOLDING,1.433A/B
31051,2026-06-03 22:46:45,28.9500,12.00,1.348,16.020,B,#2,HOLDING,1.401A/B
31052,2026-06-03 22:46:47,29.1000,12.00,1.348,16.020,B,#2,HOLDING,1.305A/B
31053,2026-06-03 22:46:49,29.2375,12.00,1.317,15.529,B,#2,HOLDING,1.250A/B
31054,2026-06-03 22:46:51,29.4125,12.00,1.317,15.529,B,#2,HOLDING,1.176A/B
31055,2026-06-03 22:46:53,29.5500,12.00,1.317,15.529,B,#2,HOLDING,1.000A/B
31056,2026-06-03 22:46:55,29.7000,9.66,1.317,15.529,B,#2,HOLDING,1.109A/B
31057,2026-06-03 22:46:57,29.8875,9.66,1.077,11.711,B,#2,HOLDING,1.000A/B
31058,2026-06-03 22:46:59,30.0125,9.66,1.077,11.711,B,#2,HOLDING,1.000A/B
31059,2026-06-03 22:47:01,30.1500,9.66,1.077,11.711,B,#2,HOLDING,1.015A/B
31060,2026-06-03 22:47:03,30.3250,9.77,1.077,11.711,B,#2,HOLDING,0.920A/B
31061,2026-06-03 22:47:04,30.4875,9.77,0.955,8.436,B,#2,HOLDING,0.812A/B
31062,2026-06-03 22:47:07,30.6125,9.77,0.955,8.436,B,#2,HOLDING,0.688A/B
31063,2026-06-03 22:47:08,30.7625,9.77,0.955,8.436,B,#2,HOLDING,0.591A/B
31064,2026-06-03 22:47:10,30.8875,6.58,0.955,8.436,B,#2,HOLDING,0.481A/B
31065,2026-06-03 22:47:12,31.0375,6.58,0.534,2.780,B,#2,HOLDING,0.390A/B
31066,2026-06-03 22:47:15,31.1625,6.58,0.534,2.780,B,#2,HOLDING,0.235A/B
31067,2026-06-03 22:47:16,31.3000,6.58,0.534,2.780,B,#2,HOLDING,0.120A/B
31068,2026-06-03 22:47:18,31.4250,6.58,0.534,2.780,OFF,#2,HOLDING,0.000A/OFF
31069,2026-06-03 22:47:19,31.4250,2.64,0.534,2.780,OFF,#2,HOLDING,0.000A/OFF
31070,2026-06-03 22:47:20,31.5375,2.64,0.120,0.310,A,#2,HOLDING,0.157A/A
31071,2026-06-03 22:47:22,31.6375,2.64,0.120,0.310,A,#2,HOLDING,0.300A/A
31072,2026-06-03 22:47:24,31.7625,2.64,0.120,0.310,A,#2,HOLDING,0.430A/A
31073,2026-06-03 22:47:25,31.8625,2.74,0.120,0.310,A,#2,HOLDING,0.574A/A
31074,2026-06-03 22:47:27,31.8625,2.74,0.574,2.399,A,#2,HOLDING,0.712A/A
31075,2026-06-03 22:47:30,32.0000,2.74,0.574,2.399,A,#2,HOLDING,0.906A/A
31076,2026-06-03 22:47:31,32.0000,2.74,0.574,2.399,A,#2,HOLDING,1.000A/A
31077,2026-06-03 22:47:33,32.0500,7.62,0.574,2.399,A,#2,HOLDING,1.033A/A
31078,2026-06-03 22:47:35,32.0500,7.62,1.014,8.387,A,#2,HOLDING,1.000A/A
31079,2026-06-03 22:47:37,32.0125,7.62,1.014,8.387,A,#2,HOLDING,1.000A/A
31080,2026-06-03 22:47:39,31.9625,7.62,1.014,8.387,A,#2,HOLDING,1.169A/A
31081,2026-06-03 22:47:41,31.8875,9.20,1.014,8.387,A,#2,HOLDING,1.309A/A
31082,2026-06-03 22:47:43,31.8875,9.20,1.239,13.587,A,#2,HOLDING,1.453A/A
31083,2026-06-03 22:47:45,31.7250,9.20,1.239,13.587,A,#2,HOLDING,1.620A/A
31084,2026-06-03 22:47:47,31.5875,9.20,1.239,13.587,A,#2,HOLDING,1.724A/A
31085,2026-06-03 22:47:48,31.4625,12.00,1.239,13.587,A,#2,HOLDING,1.000A/A
31086,2026-06-03 22:47:50,31.4625,12.00,1.248,8.400,A,#2,HOLDING,1.848A/A
31087,2026-06-03 22:47:53,31.1250,12.00,1.248,8.400,A,#2,HOLDING,1.500A/A
31088,2026-06-03 22:47:54,30.9500,12.00,1.248,8.400,A,#2,HOLDING,1.930A/A
31089,2026-06-03 22:47:56,30.7500,12.00,1.248,8.400,A,#2,HOLDING,2.000A/A
31090,2026-06-03 22:47:58,30.7500,12.00,1.495,17.772,A,#2,HOLDING,2.029A/A
31091,2026-06-03 22:48:00,30.3375,12.00,1.495,17.772,A,#2,HOLDING,1.000A/A
31092,2026-06-03 22:48:02,30.1375,12.00,1.495,17.772,A,#2,HOLDING,2.096A/A
31093,2026-06-03 22:48:04,29.8875,12.00,1.495,17.772,A,#2,HOLDING,2.128A/A
31094,2026-06-03 22:48:06,29.8875,12.00,1.463,17.400,A,#2,HOLDING,1.500A/A
31095,2026-06-03 22:48:08,29.4375,12.00,1.463,17.400,A,#2,HOLDING,1.000A/A
31096,2026-06-03 22:48:10,29.1625,12.00,1.463,17.400,A,#2,HOLDING,2.179A/A
31097,2026-06-03 22:48:11,28.9125,12.00,1.463,17.400,A,#2,HOLDING,1.500A/A
31098,2026-06-03 22:48:13,28.9125,12.00,1.439,17.136,A,#2,HOLDING,2.165A/A
31099,2026-06-03 22:48:16,28.4625,12.00,1.439,17.136,A,#3,APPROACH,2.000A/A
31100,2026-06-03 22:48:17,28.1875,12.00,1.439,17.136,A,#3,APPROACH,0.111A/A
31101,2026-06-03 22:48:19,28.1875,12.00,1.439,17.136,A,#3,APPROACH,0.123A/A
31102,2026-06-03 22:48:21,27.9125,12.00,1.439,17.136,A,#3,APPROACH,0.106A/A
31103,2026-06-03 22:48:23,27.4375,12.00,0.614,17.136,OFF,#3,APPROACH,0.000A/OFF
31104,2026-06-03 22:48:24,27.4375,12.00,0.614,0.210,OFF,#3,APPROACH,0.000A/OFF
31105,2026-06-03 22:48:25,27.1875,12.00,0.614,0.210,OFF,#3,APPROACH,0.000A/OFF
31106,2026-06-03 22:48:26,27.1875,12.00,0.614,0.210,A,#3,APPROACH,0.112A/A
31107,2026-06-03 22:48:28,26.9375,12.00,0.614,0.210,OFF,#3,HOLDING,0.000A/OFF
31108,2026-06-03 22:48:29,26.7625,12.00,0.614,0.210,OFF,#3,HOLDING,0.000A/OFF
31109,2026-06-03 22:48:30,26.7625,12.00,1.451,0.210,OFF,#3,HOLDING,0.000A/OFF
31110,2026-06-03 22:48:31,26.5125,12.00,1.451,0.000,OFF,#3,HOLDING,0.000A/OFF
31111,2026-06-03 22:48:32,26.5125,12.00,1.451,0.000,OFF,#3,HOLDING,0.000A/OFF
31112,2026-06-03 22:48:33,26.3250,12.00,1.451,0.000,OFF,#3,HOLDING,0.000A/OFF
31113,2026-06-03 22:48:34,26.3250,12.00,1.451,0.000,OFF,#3,HOLDING,0.000A/OFF
31114,2026-06-03 22:48:35,26.1250,12.00,1.451,0.000,OFF,#3,HOLDING,0.000A/OFF
31115,2026-06-03 22:48:36,26.1250,12.00,1.451,0.000,OFF,#3,HOLDING,0.000A/OFF
31116,2026-06-03 22:48:37,25.9500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
31117,2026-06-03 22:48:38,25.8000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
31118,2026-06-03 22:48:39,25.8000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
31119,2026-06-03 22:48:40,25.6375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
31120,2026-06-03 22:48:41,25.6375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
31121,2026-06-03 22:48:42,25.4875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
31122,2026-06-03 22:48:43,25.4875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
31123,2026-06-03 22:48:44,25.3875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
31124,2026-06-03 22:48:45,25.3875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
31125,2026-06-03 22:48:46,25.2625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
31126,2026-06-03 22:48:47,25.2625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
31127,2026-06-03 22:48:48,25.1750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
31128,2026-06-03 22:48:49,25.1750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
31129,2026-06-03 22:48:50,25.0500,12.00,0.000,0.000,B,#3,HOLDING,0.120A/B
31130,2026-06-03 22:48:52,24.9875,12.00,0.000,0.000,B,#3,HOLDING,0.200A/B
31131,2026-06-03 22:48:54,24.8875,12.00,0.000,0.000,B,#3,HOLDING,0.252A/B
31132,2026-06-03 22:48:56,24.8375,2.07,0.000,0.000,B,#3,HOLDING,0.280A/B
31133,2026-06-03 22:48:58,24.7625,2.07,0.280,0.666,B,#3,HOLDING,0.331A/B
31134,2026-06-03 22:49:00,24.7125,2.07,0.280,0.666,B,#3,HOLDING,0.387A/B
31135,2026-06-03 22:49:02,24.6625,2.07,0.280,0.666,B,#3,HOLDING,0.434A/B
31136,2026-06-03 22:49:03,24.6250,3.65,0.280,0.666,B,#3,HOLDING,0.483A/B
31137,2026-06-03 22:49:05,24.5750,3.65,0.469,2.009,B,#3,HOLDING,0.540A/B
31138,2026-06-03 22:49:08,24.5250,3.65,0.469,2.009,B,#3,HOLDING,0.611A/B
31139,2026-06-03 22:49:09,24.5250,3.65,0.469,2.009,B,#3,HOLDING,0.655A/B
31140,2026-06-03 22:49:11,24.5250,5.54,0.469,2.009,B,#3,HOLDING,0.705A/B
31141,2026-06-03 22:49:13,24.5000,5.54,0.679,4.279,B,#3,HOLDING,0.761A/B
31142,2026-06-03 22:49:15,24.5250,5.54,0.679,4.279,B,#3,HOLDING,0.828A/B
31143,2026-06-03 22:49:17,24.5000,5.54,0.679,4.279,B,#3,HOLDING,0.880A/B
31144,2026-06-03 22:49:19,24.5625,7.45,0.679,4.279,B,#3,HOLDING,0.921A/B
31145,2026-06-03 22:49:21,24.5875,7.45,0.903,7.275,B,#3,HOLDING,0.972A/B
31146,2026-06-03 22:49:23,24.6250,7.45,0.903,7.275,B,#3,HOLDING,1.029A/B
31147,2026-06-03 22:49:25,24.6750,7.45,0.903,7.275,B,#3,HOLDING,1.070A/B
31148,2026-06-03 22:49:27,24.7375,9.02,0.903,7.275,B,#3,HOLDING,1.109A/B
31149,2026-06-03 22:49:28,24.8125,9.02,1.090,10.468,B,#3,HOLDING,1.000A/B
31150,2026-06-03 22:49:31,24.8875,9.02,1.090,10.468,B,#3,HOLDING,1.141A/B
31151,2026-06-03 22:49:32,24.9625,9.02,1.090,10.468,B,#3,HOLDING,1.168A/B
31152,2026-06-03 22:49:34,25.1000,9.91,1.090,10.468,B,#3,HOLDING,1.144A/B
31153,2026-06-03 22:49:36,25.1750,9.91,1.144,11.314,B,#3,HOLDING,1.173A/B
31154,2026-06-03 22:49:38,25.2625,9.91,1.144,11.314,B,#3,HOLDING,1.210A/B
31155,2026-06-03 22:49:40,25.3875,9.91,1.144,11.314,B,#3,HOLDING,1.229A/B
31156,2026-06-03 22:49:42,25.5125,10.51,1.144,11.314,B,#3,HOLDING,1.243A/B
31157,2026-06-03 22:49:44,25.6625,10.51,1.243,13.424,B,#3,HOLDING,1.000A/B
31158,2026-06-03 22:49:46,25.7875,10.51,1.243,13.424,B,#3,HOLDING,1.253A/B
31159,2026-06-03 22:49:48,25.9375,10.51,1.243,13.424,B,#3,HOLDING,1.251A/B
31160,2026-06-03 22:49:50,26.0750,10.82,1.243,13.424,B,#3,HOLDING,1.249A/B
31161,2026-06-03 22:49:51,26.2500,10.82,1.249,13.751,B,#3,HOLDING,1.232A/B
31162,2026-06-03 22:49:54,26.3625,10.82,1.249,13.751,B,#3,HOLDING,1.222A/B
31163,2026-06-03 22:49:55,26.5625,10.82,1.249,13.751,B,#3,HOLDING,1.195A/B
31164,2026-06-03 22:49:57,26.7375,10.59,1.249,13.751,B,#3,HOLDING,1.167A/B
31165,2026-06-03 22:49:59,26.8875,10.59,1.167,12.335,B,#3,HOLDING,1.127A/B
31166,2026-06-03 22:50:02,27.0500,10.59,1.167,12.335,B,#3,HOLDING,1.034A/B
31167,2026-06-03 22:50:03,27.2000,10.59,1.167,12.335,B,#3,HOLDING,0.987A/B
31168,2026-06-03 22:50:05,27.3875,9.25,1.167,12.335,B,#3,HOLDING,0.922A/B
31169,2026-06-03 22:50:07,27.5625,9.25,0.949,8.178,B,#3,HOLDING,0.850A/B
31170,2026-06-03 22:50:09,27.7000,9.25,0.949,8.178,B,#3,HOLDING,0.768A/B
31171,2026-06-03 22:50:11,27.8750,9.25,0.949,8.178,B,#3,HOLDING,0.697A/B
31172,2026-06-03 22:50:13,28.0375,7.10,0.949,8.178,B,#3,HOLDING,0.612A/B
31173,2026-06-03 22:50:15,28.1625,7.10,0.648,3.990,B,#3,HOLDING,0.526A/B
31174,2026-06-03 22:50:17,28.3500,7.10,0.648,3.990,B,#3,HOLDING,0.410A/B
31175,2026-06-03 22:50:19,28.4750,7.10,0.648,3.990,B,#3,HOLDING,0.326A/B
31176,2026-06-03 22:50:20,28.6000,4.14,0.648,3.990,B,#3,HOLDING,0.223A/B
31177,2026-06-03 22:50:22,28.7000,4.14,0.273,0.726,B,#3,HOLDING,0.122A/B
31178,2026-06-03 22:50:25,28.8250,4.14,0.273,0.726,OFF,#3,HOLDING,0.000A/OFF
31179,2026-06-03 22:50:26,28.8250,4.14,0.273,0.726,OFF,#3,HOLDING,0.000A/OFF
31180,2026-06-03 22:50:27,28.9500,4.14,0.273,0.726,A,#3,HOLDING,0.138A/A
31181,2026-06-03 22:50:29,29.0375,12.00,0.000,0.726,A,#3,HOLDING,0.237A/A
31182,2026-06-03 22:50:31,29.1125,12.00,0.000,0.322,A,#3,HOLDING,0.358A/A
31183,2026-06-03 22:50:32,29.1875,12.00,0.000,0.322,A,#3,HOLDING,0.460A/A
31184,2026-06-03 22:50:34,29.2375,12.00,0.000,0.322,A,#3,HOLDING,0.565A/A
31185,2026-06-03 22:50:36,29.3125,4.22,0.000,0.322,A,#3,HOLDING,0.693A/A
31186,2026-06-03 22:50:37,29.3625,4.22,0.627,3.783,A,#3,HOLDING,0.820A/A
31187,2026-06-03 22:50:40,29.4125,4.22,0.627,3.783,A,#3,HOLDING,0.985A/A
31188,2026-06-03 22:50:41,29.4375,4.22,0.627,3.783,A,#3,HOLDING,1.094A/A
31189,2026-06-03 22:50:43,29.3750,8.54,0.627,3.783,A,#3,HOLDING,1.000A/A
31190,2026-06-03 22:50:45,29.3750,8.54,1.000,8.090,A,#3,HOLDING,1.213A/A
31191,2026-06-03 22:50:48,29.3500,8.54,1.000,8.090,A,#3,HOLDING,1.370A/A
31192,2026-06-03 22:50:49,29.3000,8.54,1.000,8.090,A,#3,HOLDING,1.473A/A
31193,2026-06-03 22:50:51,29.2375,11.37,1.000,8.090,A,#3,HOLDING,1.590A/A
31194,2026-06-03 22:50:53,29.1375,11.37,1.536,18.264,A,#3,HOLDING,1.500A/A
31195,2026-06-03 22:50:55,29.0500,11.37,1.536,18.264,A,#3,HOLDING,1.500A/A
31196,2026-06-03 22:50:57,28.9000,11.37,1.536,18.264,A,#3,HOLDING,1.000A/A
31197,2026-06-03 22:50:59,28.7625,8.46,1.536,18.264,A,#3,HOLDING,1.644A/A
31198,2026-06-03 22:51:01,28.6125,8.46,1.498,17.796,A,#3,HOLDING,1.725A/A
31199,2026-06-03 22:51:03,28.4750,8.46,1.498,17.796,A,#3,HOLDING,1.000A/A
31200,2026-06-03 22:51:05,28.2750,8.46,1.498,17.796,A,#3,HOLDING,1.000A/A
31201,2026-06-03 22:51:06,28.0750,8.71,1.498,17.796,A,#3,HOLDING,1.810A/A
31202,2026-06-03 22:51:08,27.9000,8.71,1.233,17.448,A,#3,HOLDING,1.500A/A
31203,2026-06-03 22:51:11,27.7000,8.71,1.233,17.448,A,#3,HOLDING,1.863A/A
31204,2026-06-03 22:51:12,27.5000,8.71,1.233,17.448,A,#3,HOLDING,1.500A/A
31205,2026-06-03 22:51:14,27.3250,12.00,1.233,17.448,A,#3,HOLDING,1.891A/A
31206,2026-06-03 22:51:16,27.0750,12.00,1.445,17.172,A,#3,HOLDING,1.910A/A
31207,2026-06-03 22:51:18,26.8875,12.00,1.445,17.172,A,#3,HOLDING,1.907A/A
31208,2026-06-03 22:51:20,26.6625,12.00,1.445,17.172,A,#3,HOLDING,1.922A/A
31209,2026-06-03 22:51:22,26.4375,12.00,1.445,17.172,A,#3,HOLDING,1.941A/A
31210,2026-06-03 22:51:24,26.1875,12.00,1.431,17.016,A,#3,HOLDING,1.939A/A
31211,2026-06-03 22:51:26,26.0125,12.00,1.431,17.016,A,#3,HOLDING,1.951A/A
31212,2026-06-03 22:51:28,25.7625,12.00,1.431,17.016,A,#4,APPROACH,1.000A/A
31213,2026-06-03 22:51:29,25.5625,12.00,1.431,17.016,OFF,#4,HOLDING,0.000A/OFF
31214,2026-06-03 22:51:30,25.5625,5.94,1.431,17.016,OFF,#4,HOLDING,0.000A/OFF
31215,2026-06-03 22:51:31,25.3125,5.94,0.000,17.016,OFF,#4,HOLDING,0.000A/OFF
31216,2026-06-03 22:51:32,25.3125,5.94,0.000,17.016,OFF,#4,HOLDING,0.000A/OFF
31217,2026-06-03 22:51:33,25.1250,5.94,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
31218,2026-06-03 22:51:34,25.1250,5.94,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
31219,2026-06-03 22:51:35,24.9250,5.94,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
31220,2026-06-03 22:51:36,24.9250,5.94,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
31221,2026-06-03 22:51:37,24.7625,5.94,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
31222,2026-06-03 22:51:38,24.7625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
31223,2026-06-03 22:51:39,24.5875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
31224,2026-06-03 22:51:40,24.5875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
31225,2026-06-03 22:51:42,24.4500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
31226,2026-06-03 22:51:43,24.4500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
31227,2026-06-03 22:51:44,24.3000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
31228,2026-06-03 22:51:45,24.3000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
31229,2026-06-03 22:51:46,24.2000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
31230,2026-06-03 22:51:47,24.0500,12.00,0.000,0.000,B,#4,HOLDING,0.104A/B
31231,2026-06-03 22:51:48,24.0500,12.00,0.000,0.000,B,#4,HOLDING,0.136A/B
31232,2026-06-03 22:51:50,24.0250,12.00,0.000,0.000,B,#4,HOLDING,0.149A/B
31233,2026-06-03 22:51:52,23.9250,0.94,0.000,0.000,B,#4,HOLDING,0.165A/B
31234,2026-06-03 22:51:53,23.8625,0.94,0.165,0.193,B,#4,HOLDING,0.262A/B
31235,2026-06-03 22:51:56,23.7875,0.94,0.165,0.193,B,#4,HOLDING,0.321A/B
31236,2026-06-03 22:51:57,23.7375,0.94,0.165,0.193,B,#4,HOLDING,0.355A/B
31237,2026-06-03 22:51:59,23.6875,2.84,0.165,0.193,B,#4,HOLDING,0.402A/B
31238,2026-06-03 22:52:01,23.6250,2.84,0.402,1.350,B,#4,HOLDING,0.452A/B
31239,2026-06-03 22:52:04,23.6000,2.84,0.402,1.350,B,#4,HOLDING,0.512A/B
31240,2026-06-03 22:52:05,23.5875,2.84,0.402,1.350,B,#4,HOLDING,0.551A/B
31241,2026-06-03 22:52:07,23.5625,4.61,0.402,1.350,B,#4,HOLDING,0.598A/B
31242,2026-06-03 22:52:09,23.5625,4.61,0.598,3.073,B,#4,HOLDING,0.646A/B
31243,2026-06-03 22:52:11,23.5625,4.61,0.598,3.073,B,#4,HOLDING,0.708A/B
31244,2026-06-03 22:52:13,23.5750,4.61,0.598,3.073,B,#4,HOLDING,0.746A/B
31245,2026-06-03 22:52:15,23.6000,6.28,0.598,3.073,B,#4,HOLDING,0.791A/B
31246,2026-06-03 22:52:17,23.6250,6.28,0.791,5.370,B,#4,HOLDING,0.834A/B
31247,2026-06-03 22:52:19,23.6500,6.28,0.791,5.370,B,#4,HOLDING,0.892A/B
31248,2026-06-03 22:52:21,23.7000,6.28,0.791,5.370,B,#4,HOLDING,0.925A/B
31249,2026-06-03 22:52:22,23.7750,7.79,0.791,5.370,B,#4,HOLDING,0.957A/B
31250,2026-06-03 22:52:24,23.8250,7.79,0.957,7.847,B,#4,HOLDING,0.992A/B
31251,2026-06-03 22:52:27,23.9000,7.79,0.957,7.847,B,#4,HOLDING,1.036A/B
31252,2026-06-03 22:52:28,23.9750,7.79,0.957,7.847,B,#4,HOLDING,1.015A/B
31253,2026-06-03 22:52:30,24.0750,8.64,0.957,7.847,B,#4,HOLDING,1.041A/B
31254,2026-06-03 22:52:32,24.1625,8.64,1.041,9.379,B,#4,HOLDING,1.065A/B
31255,2026-06-03 22:52:34,24.2625,8.64,1.041,9.379,B,#4,HOLDING,1.096A/B
31256,2026-06-03 22:52:36,24.3500,8.64,1.041,9.379,B,#4,HOLDING,1.114A/B
31257,2026-06-03 22:52:38,24.4750,9.53,1.041,9.379,B,#4,HOLDING,1.126A/B
31258,2026-06-03 22:52:40,24.6000,9.53,1.126,11.012,B,#4,HOLDING,1.133A/B
31259,2026-06-03 22:52:42,24.7250,9.53,1.126,11.012,B,#4,HOLDING,1.142A/B
31260,2026-06-03 22:52:44,24.8625,9.53,1.126,11.012,B,#4,HOLDING,1.141A/B
31261,2026-06-03 22:52:45,25.0125,9.90,1.126,11.012,B,#4,HOLDING,1.134A/B
31262,2026-06-03 22:52:47,25.1125,9.90,1.134,11.374,B,#4,HOLDING,1.126A/B
31263,2026-06-03 22:52:50,25.3125,9.90,1.134,11.374,B,#4,HOLDING,1.106A/B
31264,2026-06-03 22:52:51,25.4500,9.90,1.134,11.374,B,#4,HOLDING,1.087A/B
31265,2026-06-03 22:52:53,25.6250,9.66,1.134,11.374,B,#4,HOLDING,1.052A/B
31266,2026-06-03 22:52:55,25.7625,9.66,1.052,10.078,B,#4,HOLDING,1.000A/B
31267,2026-06-03 22:52:57,25.9375,9.66,1.052,10.078,B,#4,HOLDING,0.971A/B
31268,2026-06-03 22:52:59,26.0875,9.66,1.052,10.078,B,#4,HOLDING,0.925A/B
31269,2026-06-03 22:53:01,26.2625,8.60,1.052,10.078,B,#4,HOLDING,0.862A/B
31270,2026-06-03 22:53:03,26.4250,8.60,0.862,7.128,B,#4,HOLDING,0.794A/B
31271,2026-06-03 22:53:05,26.6000,8.60,0.862,7.128,B,#4,HOLDING,0.707A/B
31272,2026-06-03 22:53:07,26.7375,8.60,0.862,7.128,B,#4,HOLDING,0.643A/B
31273,2026-06-03 22:53:09,26.8875,6.51,0.862,7.128,B,#4,HOLDING,0.562A/B
31274,2026-06-03 22:53:10,27.0500,6.51,0.562,3.388,B,#4,HOLDING,0.471A/B
31275,2026-06-03 22:53:13,27.2000,6.51,0.562,3.388,B,#4,HOLDING,0.357A/B
31276,2026-06-03 22:53:14,27.3500,6.51,0.562,3.388,B,#4,HOLDING,0.268A/B
31277,2026-06-03 22:53:16,27.4750,3.55,0.562,3.388,B,#4,HOLDING,0.168A/B
