#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
31278,2026-06-03 22:53:18,27.6375,3.55,0.207,3.388,OFF,#4,HOLDING,0.000A/OFF
31279,2026-06-03 22:53:19,27.7375,3.55,0.207,0.456,OFF,#4,HOLDING,0.000A/OFF
31280,2026-06-03 22:53:20,27.7375,3.55,0.207,0.456,OFF,#4,HOLDING,0.000A/OFF
31281,2026-06-03 22:53:21,27.8625,3.55,0.207,0.456,A,#4,HOLDING,0.129A/A
31282,2026-06-03 22:53:23,27.9625,3.55,0.207,0.456,A,#4,HOLDING,0.218A/A
31283,2026-06-03 22:53:25,28.0750,3.89,0.218,0.456,A,#4,HOLDING,0.331A/A
31284,2026-06-03 22:53:27,28.1500,3.89,0.218,0.787,A,#4,HOLDING,0.450A/A
31285,2026-06-03 22:53:28,28.1500,3.89,0.218,0.787,A,#4,HOLDING,0.549A/A
31286,2026-06-03 22:53:30,28.2250,3.89,0.218,0.787,A,#4,HOLDING,0.657A/A
31287,2026-06-03 22:53:32,28.3000,5.10,0.218,0.787,A,#4,HOLDING,0.787A/A
31288,2026-06-03 22:53:33,28.3750,5.10,0.740,4.973,A,#4,HOLDING,0.921A/A
31289,2026-06-03 22:53:36,28.4000,5.10,0.740,4.973,A,#4,HOLDING,1.000A/A
31290,2026-06-03 22:53:37,28.3875,5.10,0.740,4.973,A,#4,HOLDING,1.000A/A
31291,2026-06-03 22:53:39,28.4125,7.99,0.740,4.973,A,#4,HOLDING,1.083A/A
31292,2026-06-03 22:53:41,28.3750,7.99,1.054,9.541,A,#4,HOLDING,1.208A/A
31293,2026-06-03 22:53:44,28.3500,7.99,1.054,9.541,A,#4,HOLDING,1.371A/A
31294,2026-06-03 22:53:45,28.3000,7.99,1.054,9.541,A,#4,HOLDING,1.476A/A
31295,2026-06-03 22:53:47,28.2000,11.48,1.054,9.541,A,#4,HOLDING,1.591A/A
31296,2026-06-03 22:53:49,28.1125,11.48,1.525,18.144,A,#4,HOLDING,1.500A/A
31297,2026-06-03 22:53:51,27.9875,11.48,1.525,18.144,A,#4,HOLDING,1.500A/A
31298,2026-06-03 22:53:53,27.8875,11.48,1.525,18.144,A,#4,HOLDING,1.665A/A
31299,2026-06-03 22:53:55,27.7375,12.00,1.525,18.144,A,#4,HOLDING,1.757A/A
31300,2026-06-03 22:53:57,27.5750,12.00,1.487,17.676,A,#4,HOLDING,1.841A/A
31301,2026-06-03 22:53:59,27.4000,12.00,1.487,17.676,A,#4,HOLDING,1.000A/A
31302,2026-06-03 22:54:01,27.2250,12.00,1.487,17.676,A,#4,HOLDING,1.937A/A
31303,2026-06-03 22:54:02,27.0500,12.00,1.487,17.676,A,#4,HOLDING,2.000A/A
31304,2026-06-03 22:54:04,26.8250,12.00,1.456,17.340,A,#4,HOLDING,1.000A/A
31305,2026-06-03 22:54:07,26.6500,12.00,1.456,17.340,A,#4,HOLDING,1.500A/A
31306,2026-06-03 22:54:08,26.4750,12.00,1.456,17.340,A,#4,HOLDING,1.000A/A
31307,2026-06-03 22:54:10,26.2500,8.85,1.456,17.340,A,#4,HOLDING,1.964A/A
31308,2026-06-03 22:54:12,26.0750,8.85,1.441,17.172,A,#4,HOLDING,1.996A/A
31309,2026-06-03 22:54:14,25.8500,8.85,1.441,17.172,A,#4,HOLDING,1.000A/A
31310,2026-06-03 22:54:16,25.6625,8.85,1.441,17.172,A,#4,HOLDING,1.987A/A
31311,2026-06-03 22:54:18,25.4375,12.00,1.441,17.172,A,#4,HOLDING,2.000A/A
31312,2026-06-03 22:54:20,25.2500,12.00,1.434,17.064,A,#5,APPROACH,1.000A/A
31313,2026-06-03 22:54:22,25.0000,12.00,1.434,17.064,A,#5,APPROACH,0.171A/A
31314,2026-06-03 22:54:24,24.6250,12.00,1.434,17.064,A,#5,APPROACH,0.110A/A
31315,2026-06-03 22:54:26,24.4250,12.00,1.434,17.064,A,#5,APPROACH,0.122A/A
31316,2026-06-03 22:54:28,24.2250,5.31,0.122,17.064,A,#5,APPROACH,0.126A/A
31317,2026-06-03 22:54:30,24.0500,5.31,0.122,0.267,A,#5,APPROACH,0.169A/A
31318,2026-06-03 22:54:32,23.8750,5.31,0.122,0.267,A,#5,APPROACH,0.192A/A
31319,2026-06-03 22:54:33,23.8750,5.31,0.122,0.267,A,#5,APPROACH,0.255A/A
31320,2026-06-03 22:54:35,23.6875,3.05,0.122,0.267,A,#5,APPROACH,0.304A/A
31321,2026-06-03 22:54:37,23.5375,3.05,0.277,1.064,A,#5,APPROACH,0.367A/A
31322,2026-06-03 22:54:40,23.2625,3.05,0.277,1.064,A,#5,APPROACH,0.401A/A
31323,2026-06-03 22:54:41,23.2625,3.05,0.277,1.064,A,#5,APPROACH,0.467A/A
31324,2026-06-03 22:54:43,23.1375,4.73,0.277,1.064,A,#5,APPROACH,0.514A/A
31325,2026-06-03 22:54:45,23.0125,4.73,0.488,2.667,A,#5,APPROACH,0.561A/A
31326,2026-06-03 22:54:47,22.8000,4.73,0.488,2.667,A,#5,HOLDING,0.582A/A
31327,2026-06-03 22:54:49,22.8000,4.73,0.488,2.667,OFF,#5,HOLDING,0.000A/OFF
31328,2026-06-03 22:54:50,22.7000,4.73,0.488,2.667,OFF,#5,HOLDING,0.000A/OFF
31329,2026-06-03 22:54:51,22.7000,12.00,0.488,2.667,OFF,#5,HOLDING,0.000A/OFF
31330,2026-06-03 22:54:52,22.6000,12.00,0.000,2.667,OFF,#5,HOLDING,0.000A/OFF
31331,2026-06-03 22:54:53,22.6000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
31332,2026-06-03 22:54:54,22.4875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
31333,2026-06-03 22:54:55,22.3875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
31334,2026-06-03 22:54:56,22.3875,12.00,0.000,0.000,A,#5,HOLDING,0.102A/A
31335,2026-06-03 22:54:58,22.3375,12.00,0.000,0.000,A,#5,HOLDING,0.136A/A
31336,2026-06-03 22:55:00,22.2625,12.00,0.000,0.225,A,#5,HOLDING,0.164A/A
31337,2026-06-03 22:55:01,22.2125,12.00,0.000,0.225,A,#5,HOLDING,0.171A/A
31338,2026-06-03 22:55:03,22.1375,12.00,0.000,0.225,A,#5,HOLDING,0.179A/A
31339,2026-06-03 22:55:05,22.1125,1.97,0.000,0.225,A,#5,HOLDING,0.195A/A
31340,2026-06-03 22:55:07,22.0625,1.97,0.195,0.417,A,#5,HOLDING,0.206A/A
31341,2026-06-03 22:55:09,22.0000,1.97,0.195,0.417,A,#5,HOLDING,0.219A/A
31342,2026-06-03 22:55:10,22.0000,1.97,0.195,0.417,A,#5,HOLDING,0.227A/A
31343,2026-06-03 22:55:12,21.9375,2.35,0.195,0.417,A,#5,HOLDING,0.231A/A
31344,2026-06-03 22:55:14,21.9375,2.35,0.231,0.563,A,#5,HOLDING,0.241A/A
31345,2026-06-03 22:55:17,21.8750,2.35,0.231,0.563,A,#5,HOLDING,0.240A/A
31346,2026-06-03 22:55:18,21.8750,2.35,0.231,0.563,A,#5,HOLDING,0.248A/A
31347,2026-06-03 22:55:20,21.8250,2.63,0.231,0.563,A,#5,HOLDING,0.245A/A
31348,2026-06-03 22:55:22,21.8250,2.63,0.245,0.649,A,#5,HOLDING,0.250A/A
31349,2026-06-03 22:55:24,21.8125,2.63,0.245,0.649,A,#5,HOLDING,0.250A/A
31350,2026-06-03 22:55:26,21.7625,2.63,0.245,0.649,A,#5,HOLDING,0.248A/A
31351,2026-06-03 22:55:28,21.7500,2.64,0.245,0.649,A,#5,HOLDING,0.245A/A
31352,2026-06-03 22:55:30,21.7000,2.64,0.245,0.649,A,#5,HOLDING,0.237A/A
31353,2026-06-03 22:55:32,21.6875,2.64,0.245,0.649,A,#5,HOLDING,0.236A/A
31354,2026-06-03 22:55:34,21.6875,2.64,0.245,0.649,A,#5,HOLDING,0.234A/A
31355,2026-06-03 22:55:35,21.6875,2.55,0.245,0.649,A,#5,HOLDING,0.234A/A
31356,2026-06-03 22:55:37,21.6500,2.55,0.234,0.608,A,#5,HOLDING,0.226A/A
31357,2026-06-03 22:55:40,21.6250,2.55,0.234,0.608,A,#5,HOLDING,0.216A/A
31358,2026-06-03 22:55:41,21.5750,2.55,0.234,0.608,A,#5,HOLDING,0.204A/A
31359,2026-06-03 22:55:43,21.5750,2.31,0.234,0.608,A,#5,HOLDING,0.199A/A
31360,2026-06-03 22:55:45,21.5625,2.31,0.199,0.455,A,#5,HOLDING,0.190A/A
31361,2026-06-03 22:55:47,21.5625,2.31,0.199,0.455,OFF,--,DONE,0.184A/A
31362,2026-06-03 22:55:49,21.5375,2.31,0.199,0.455,OFF,--,DONE,--
31363,2026-06-03 22:55:50,21.5375,2.31,0.199,0.455,OFF,--,DONE,--
31364,2026-06-03 22:55:51,21.5000,12.00,0.199,0.455,OFF,--,DONE,--
31365,2026-06-03 22:55:52,21.5000,12.00,0.000,0.455,OFF,--,DONE,--
31366,2026-06-03 22:55:53,21.5000,12.00,0.000,0.000,OFF,--,DONE,--
31367,2026-06-03 22:55:54,21.5000,12.00,0.000,0.000,OFF,--,DONE,--
31368,2026-06-03 22:55:55,21.4750,12.00,0.000,0.000,OFF,--,DONE,--
31369,2026-06-03 22:55:56,21.4750,12.00,0.000,0.000,OFF,--,DONE,--
31370,2026-06-03 22:55:57,21.4500,12.00,0.000,0.000,OFF,--,DONE,--
31371,2026-06-03 22:55:58,21.4500,12.00,0.000,0.000,OFF,--,DONE,--
31372,2026-06-03 22:56:00,21.4500,12.00,0.000,0.000,OFF,--,DONE,--
31373,2026-06-03 22:56:01,21.4500,12.00,0.000,0.000,OFF,--,DONE,--
31374,2026-06-03 22:56:02,21.4500,12.00,0.000,0.000,OFF,--,DONE,--
31375,2026-06-03 22:56:03,21.4625,12.00,0.000,0.000,OFF,--,DONE,--
31376,2026-06-03 22:56:04,21.4625,12.00,0.000,0.000,OFF,--,DONE,--
31377,2026-06-03 22:56:05,21.4375,12.00,0.000,0.000,OFF,--,DONE,--
31378,2026-06-03 22:56:06,21.4375,12.00,0.000,0.000,OFF,--,DONE,--
31379,2026-06-03 22:56:07,21.4500,12.00,0.000,0.000,OFF,--,DONE,--
31380,2026-06-03 22:56:08,21.4500,12.00,0.000,0.000,OFF,--,DONE,--
31381,2026-06-03 22:56:09,21.4500,12.00,0.000,0.000,OFF,--,DONE,--
31382,2026-06-03 22:56:10,21.4500,12.00,0.000,0.000,OFF,--,DONE,--
31383,2026-06-03 22:56:11,21.5000,12.00,0.000,0.000,OFF,--,DONE,--
31384,2026-06-03 22:56:12,21.5000,12.00,0.000,0.000,OFF,--,DONE,--
31385,2026-06-03 22:56:13,21.5000,12.00,0.000,0.000,OFF,--,DONE,--
31386,2026-06-03 22:56:14,21.5000,12.00,0.000,0.000,OFF,--,DONE,--
31387,2026-06-03 22:56:15,21.5000,12.00,0.000,0.000,OFF,--,DONE,--
31388,2026-06-03 22:56:16,21.5000,12.00,0.000,0.000,OFF,--,DONE,--
31389,2026-06-03 22:56:17,21.5000,12.00,0.000,0.000,OFF,--,DONE,--
31390,2026-06-03 22:56:18,21.5000,12.00,0.000,0.000,OFF,--,DONE,--
31391,2026-06-03 22:56:19,21.5375,12.00,0.000,0.000,OFF,--,DONE,--
31392,2026-06-03 22:56:20,21.5625,12.00,0.000,0.000,OFF,--,DONE,--
31393,2026-06-03 22:56:21,21.5625,12.00,0.000,0.000,OFF,--,DONE,--
31394,2026-06-03 22:56:22,21.5625,12.00,0.000,0.000,OFF,--,DONE,--
31395,2026-06-03 22:56:23,21.5625,12.00,0.000,0.000,OFF,--,DONE,--
31396,2026-06-03 22:56:24,21.5625,12.00,0.000,0.000,OFF,--,DONE,--
31397,2026-06-03 22:56:25,21.5625,12.00,0.000,0.000,OFF,--,DONE,--
31398,2026-06-03 22:56:26,21.6000,12.00,0.000,0.000,OFF,--,DONE,--
31399,2026-06-03 22:56:27,21.6000,12.00,0.000,0.000,OFF,--,DONE,--
31400,2026-06-03 22:56:28,21.6250,12.00,0.000,0.000,OFF,--,DONE,--
31401,2026-06-03 22:56:29,21.6250,12.00,0.000,0.000,OFF,--,DONE,--
31402,2026-06-03 22:56:30,21.6250,12.00,0.000,0.000,OFF,--,DONE,--
31403,2026-06-03 22:56:31,21.6250,12.00,0.000,0.000,OFF,--,DONE,--
31404,2026-06-03 22:56:32,21.6500,12.00,0.000,0.000,OFF,--,DONE,--
31405,2026-06-03 22:56:33,21.6500,12.00,0.000,0.000,OFF,--,DONE,--
31406,2026-06-03 22:56:34,21.6875,12.00,0.000,0.000,OFF,--,DONE,--
31407,2026-06-03 22:56:35,21.6875,12.00,0.000,0.000,OFF,--,DONE,--
31408,2026-06-03 22:56:36,21.6875,12.00,0.000,0.000,OFF,--,DONE,--
31409,2026-06-03 22:56:37,21.6875,12.00,0.000,0.000,OFF,--,DONE,--
31410,2026-06-03 22:56:38,21.6875,12.00,0.000,0.000,OFF,--,DONE,--
31411,2026-06-03 22:56:39,21.7125,12.00,0.000,0.000,OFF,--,DONE,--
31412,2026-06-03 22:56:40,21.7125,12.00,0.000,0.000,OFF,--,DONE,--
31413,2026-06-03 22:56:41,21.7500,12.00,0.000,0.000,OFF,--,DONE,--
31414,2026-06-03 22:56:42,21.7500,12.00,0.000,0.000,OFF,--,DONE,--
31415,2026-06-03 22:56:43,21.7500,12.00,0.000,0.000,OFF,--,DONE,--
31416,2026-06-03 22:56:44,21.7500,12.00,0.000,0.000,OFF,--,DONE,--
31417,2026-06-03 22:56:45,21.7875,12.00,0.000,0.000,OFF,--,DONE,--
31418,2026-06-03 22:56:46,21.7875,12.00,0.000,0.000,OFF,--,DONE,--
31419,2026-06-03 22:56:47,21.7875,12.00,0.000,0.000,OFF,--,DONE,--
31420,2026-06-03 22:56:48,21.7875,12.00,0.000,0.000,OFF,--,DONE,--
31421,2026-06-03 22:56:49,21.8125,12.00,0.000,0.000,OFF,--,DONE,--
31422,2026-06-03 22:56:50,21.8125,12.00,0.000,0.000,OFF,--,DONE,--
31423,2026-06-03 22:56:51,21.8125,12.00,0.000,0.000,OFF,--,DONE,--
31424,2026-06-03 22:56:53,21.8750,12.00,0.000,0.000,OFF,--,DONE,--
31425,2026-06-03 22:56:54,21.8750,12.00,0.000,0.000,OFF,--,DONE,--
31426,2026-06-03 22:56:55,21.8500,12.00,0.000,0.000,OFF,--,DONE,--
31427,2026-06-03 22:56:56,21.8500,12.00,0.000,0.000,OFF,--,DONE,--
31428,2026-06-03 22:56:57,21.8750,12.00,0.000,0.000,OFF,--,DONE,--
31429,2026-06-03 22:56:58,21.8750,12.00,0.000,0.000,OFF,--,DONE,--
31430,2026-06-03 22:56:59,21.9000,12.00,0.000,0.000,OFF,--,DONE,--
31431,2026-06-03 22:57:00,21.9000,12.00,0.000,0.000,OFF,--,DONE,--
31432,2026-06-03 22:57:01,21.9125,12.00,0.000,0.000,OFF,--,DONE,--
31433,2026-06-03 22:57:02,21.9125,12.00,0.000,0.000,OFF,--,DONE,--
31434,2026-06-03 22:57:03,21.9375,12.00,0.000,0.000,OFF,--,DONE,--
31435,2026-06-03 22:57:04,21.9375,12.00,0.000,0.000,OFF,--,DONE,--
31436,2026-06-03 22:57:05,21.9375,12.00,0.000,0.000,OFF,--,DONE,--
31437,2026-06-03 22:57:06,21.9375,12.00,0.000,0.000,OFF,--,DONE,--
31438,2026-06-03 22:57:07,21.9375,12.00,0.000,0.000,OFF,--,DONE,--
31439,2026-06-03 22:57:08,21.9500,12.00,0.000,0.000,OFF,--,DONE,--
31440,2026-06-03 22:57:09,21.9500,12.00,0.000,0.000,OFF,--,DONE,--
31441,2026-06-03 22:57:10,22.0000,12.00,0.000,0.000,OFF,--,DONE,--
31442,2026-06-03 22:57:11,22.0000,12.00,0.000,0.000,OFF,--,DONE,--
31443,2026-06-03 22:57:12,22.0000,12.00,0.000,0.000,OFF,--,DONE,--
31444,2026-06-03 22:57:13,22.0000,12.00,0.000,0.000,OFF,--,DONE,--
31445,2026-06-03 22:57:14,22.0000,12.00,0.000,0.000,OFF,--,DONE,--
31446,2026-06-03 22:57:15,22.0000,12.00,0.000,0.000,OFF,--,DONE,--
31447,2026-06-03 22:57:16,22.0625,12.00,0.000,0.000,OFF,--,DONE,--
31448,2026-06-03 22:57:17,22.0625,12.00,0.000,0.000,OFF,--,DONE,--
31449,2026-06-03 22:57:18,22.0625,12.00,0.000,0.000,OFF,--,DONE,--
31450,2026-06-03 22:57:19,22.0625,12.00,0.000,0.000,OFF,--,DONE,--
31451,2026-06-03 22:57:20,22.0625,12.00,0.000,0.000,OFF,--,DONE,--
31452,2026-06-03 22:57:21,22.0625,12.00,0.000,0.000,OFF,--,DONE,--
31453,2026-06-03 22:57:22,22.0625,12.00,0.000,0.000,OFF,--,DONE,--
31454,2026-06-03 22:57:23,22.0625,12.00,0.000,0.000,OFF,--,DONE,--
31455,2026-06-03 22:57:24,22.0625,12.00,0.000,0.000,OFF,--,DONE,--
31456,2026-06-03 22:57:25,22.0875,12.00,0.000,0.000,OFF,--,DONE,--
31457,2026-06-03 22:57:26,22.0875,12.00,0.000,0.000,OFF,--,DONE,--
31458,2026-06-03 22:57:27,22.1250,12.00,0.000,0.000,OFF,--,DONE,--
31459,2026-06-03 22:57:28,22.1250,12.00,0.000,0.000,OFF,--,DONE,--
31460,2026-06-03 22:57:29,22.1250,12.00,0.000,0.000,OFF,--,DONE,--
31461,2026-06-03 22:57:30,22.1250,12.00,0.000,0.000,OFF,--,DONE,--
31462,2026-06-03 22:57:31,22.1250,12.00,0.000,0.000,OFF,--,DONE,--
31463,2026-06-03 22:57:32,22.1250,12.00,0.000,0.000,OFF,--,DONE,--
31464,2026-06-03 22:57:34,22.1250,12.00,0.000,0.000,OFF,--,DONE,--
31465,2026-06-03 22:57:35,22.1250,12.00,0.000,0.000,OFF,--,DONE,--
31466,2026-06-03 22:57:36,22.1375,12.00,0.000,0.000,OFF,--,DONE,--
31467,2026-06-03 22:57:37,22.1375,12.00,0.000,0.000,OFF,--,DONE,--
31468,2026-06-03 22:57:38,22.1625,12.00,0.000,0.000,OFF,--,DONE,--
31469,2026-06-03 22:57:39,22.1625,12.00,0.000,0.000,OFF,--,DONE,--
31470,2026-06-03 22:57:40,22.1875,12.00,0.000,0.000,OFF,--,DONE,--
31471,2026-06-03 22:57:41,22.1875,12.00,0.000,0.000,OFF,--,DONE,--
31472,2026-06-03 22:57:42,22.1875,12.00,0.000,0.000,OFF,--,DONE,--
31473,2026-06-03 22:57:43,22.1875,12.00,0.000,0.000,OFF,--,DONE,--
31474,2026-06-03 22:57:44,22.1875,12.00,0.000,0.000,OFF,--,DONE,--
31475,2026-06-03 22:57:45,22.1875,12.00,0.000,0.000,OFF,--,DONE,--
31476,2026-06-03 22:57:46,22.1875,12.00,0.000,0.000,OFF,--,DONE,--
31477,2026-06-03 22:57:47,22.1875,12.00,0.000,0.000,OFF,--,DONE,--
31478,2026-06-03 22:57:48,22.1875,12.00,0.000,0.000,OFF,--,DONE,--
31479,2026-06-03 22:57:49,22.2125,12.00,0.000,0.000,OFF,--,DONE,--
31480,2026-06-03 22:57:50,22.2125,12.00,0.000,0.000,OFF,--,DONE,--
31481,2026-06-03 22:57:51,22.2250,12.00,0.000,0.000,OFF,--,DONE,--
31482,2026-06-03 22:57:52,22.2250,12.00,0.000,0.000,A,#1,APPROACH,2.807A/A
31483,2026-06-03 22:57:54,22.2500,12.00,0.000,0.000,A,#1,APPROACH,1.000A/A
31484,2026-06-03 22:57:56,22.2500,12.00,0.000,0.000,A,#1,APPROACH,2.897A/A
31485,2026-06-03 22:57:58,22.2500,12.00,0.000,0.000,A,#1,APPROACH,2.500A/A
31486,2026-06-03 22:58:00,22.2500,12.00,0.000,0.000,A,#1,APPROACH,2.500A/A
31487,2026-06-03 22:58:01,22.2500,12.00,1.530,0.000,A,#1,APPROACH,2.000A/A
31488,2026-06-03 22:58:03,22.2500,12.00,1.530,18.120,A,#1,APPROACH,1.728A/A
31489,2026-06-03 22:58:05,22.2500,12.00,1.530,18.120,A,#1,APPROACH,1.000A/A
31490,2026-06-03 22:58:07,22.1875,12.00,1.530,18.120,A,#1,APPROACH,1.843A/A
31491,2026-06-03 22:58:08,22.1125,12.00,1.530,18.120,A,#1,APPROACH,1.000A/A
31492,2026-06-03 22:58:10,22.0500,12.00,1.250,8.770,A,#1,APPROACH,2.211A/A
31493,2026-06-03 22:58:13,21.9500,12.00,1.250,8.770,A,#1,APPROACH,2.682A/A
31494,2026-06-03 22:58:14,21.8625,12.00,1.250,8.770,A,#1,APPROACH,2.000A/A
31495,2026-06-03 22:58:16,21.7375,12.00,1.250,8.770,A,#1,APPROACH,2.087A/A
31496,2026-06-03 22:58:18,21.6375,12.00,1.466,17.412,A,#1,APPROACH,2.000A/A
31497,2026-06-03 22:58:20,21.5125,12.00,1.466,17.412,A,#1,APPROACH,1.000A/A
31498,2026-06-03 22:58:22,21.4000,12.00,1.466,17.412,A,#1,APPROACH,1.982A/A
31499,2026-06-03 22:58:24,21.2750,12.00,1.466,17.412,A,#1,APPROACH,2.000A/A
31500,2026-06-03 22:58:26,21.1500,12.00,1.445,17.172,A,#1,APPROACH,2.310A/A
31501,2026-06-03 22:58:28,21.0250,12.00,1.445,17.172,A,#1,APPROACH,2.358A/A
31502,2026-06-03 22:58:30,20.8875,12.00,1.445,17.172,A,#1,APPROACH,2.449A/A
31503,2026-06-03 22:58:31,20.7375,12.00,1.445,17.172,A,#1,APPROACH,2.500A/A
31504,2026-06-03 22:58:33,20.6125,12.00,1.431,17.028,A,#1,APPROACH,2.000A/A
31505,2026-06-03 22:58:36,20.4875,12.00,1.431,17.028,A,#1,APPROACH,2.532A/A
31506,2026-06-03 22:58:37,20.3500,12.00,1.431,17.028,A,#1,APPROACH,2.658A/A
31507,2026-06-03 22:58:39,20.1750,12.00,1.431,17.028,A,#1,APPROACH,2.000A/A
31508,2026-06-03 22:58:41,20.0500,12.00,1.412,16.812,A,#1,APPROACH,2.000A/A
31509,2026-06-03 22:58:43,19.9250,12.00,1.412,16.812,A,#1,APPROACH,1.000A/A
31510,2026-06-03 22:58:45,19.7750,12.00,1.412,16.812,A,#1,APPROACH,2.743A/A
31511,2026-06-03 22:58:47,19.6750,12.00,1.412,16.812,A,#1,APPROACH,1.500A/A
31512,2026-06-03 22:58:49,19.5125,12.00,1.410,16.776,A,#1,APPROACH,2.000A/A
31513,2026-06-03 22:58:51,19.3875,12.00,1.410,16.776,A,#1,APPROACH,2.800A/A
31514,2026-06-03 22:58:53,19.2375,12.00,1.410,16.776,A,#1,APPROACH,2.500A/A
31515,2026-06-03 22:58:54,19.1125,12.00,1.410,16.776,A,#1,APPROACH,2.854A/A
31516,2026-06-03 22:58:56,18.9875,12.00,1.399,16.680,A,#1,APPROACH,2.940A/A
31517,2026-06-03 22:58:59,18.8625,12.00,1.399,16.680,A,#1,APPROACH,3.000A/A
31518,2026-06-03 22:59:00,18.7625,12.00,1.399,16.680,A,#1,APPROACH,1.500A/A
31519,2026-06-03 22:59:02,18.6125,12.00,1.399,16.680,A,#1,APPROACH,3.000A/A
31520,2026-06-03 22:59:04,18.5125,12.00,1.395,16.656,A,#1,APPROACH,2.500A/A
31521,2026-06-03 22:59:06,18.3625,12.00,1.395,16.656,A,#1,APPROACH,1.500A/A
31522,2026-06-03 22:59:08,18.3000,12.00,1.395,16.656,A,#1,APPROACH,2.000A/A
31523,2026-06-03 22:59:10,18.1750,12.00,1.395,16.656,A,#1,APPROACH,3.000A/A
31524,2026-06-03 22:59:12,18.0500,12.00,1.395,16.656,A,#1,APPROACH,3.000A/A
31525,2026-06-03 22:59:14,17.9250,12.00,1.395,16.656,A,#1,APPROACH,1.000A/A
31526,2026-06-03 22:59:16,17.8625,12.00,1.395,16.656,A,#1,APPROACH,2.500A/A
31527,2026-06-03 22:59:17,17.7375,12.00,1.395,16.656,A,#1,APPROACH,2.500A/A
31528,2026-06-03 22:59:19,17.6250,12.00,1.392,16.632,A,#1,APPROACH,2.990A/A
31529,2026-06-03 22:59:22,17.5500,12.00,1.392,16.632,A,#1,APPROACH,3.000A/A
31530,2026-06-03 22:59:23,17.4375,12.00,1.392,16.632,A,#1,HOLDING,2.972A/A
31531,2026-06-03 22:59:25,17.3375,12.00,1.392,16.632,OFF,#1,HOLDING,0.000A/OFF
31532,2026-06-03 22:59:26,17.3375,12.00,1.392,16.632,OFF,#1,HOLDING,0.000A/OFF
31533,2026-06-03 22:59:27,17.2375,12.00,1.392,16.632,OFF,#1,HOLDING,0.000A/OFF
31534,2026-06-03 22:59:28,17.2375,12.00,1.392,16.596,OFF,#1,HOLDING,0.000A/OFF
31535,2026-06-03 22:59:29,17.1625,12.00,1.392,16.596,OFF,#1,HOLDING,0.000A/OFF
31536,2026-06-03 22:59:30,17.1625,12.00,1.392,16.596,OFF,#1,HOLDING,0.000A/OFF
31537,2026-06-03 22:59:31,17.0875,12.00,1.392,16.596,OFF,#1,HOLDING,0.000A/OFF
31538,2026-06-03 22:59:32,17.0875,12.00,1.392,16.596,A,#1,HOLDING,0.117A/A
31539,2026-06-03 22:59:34,17.0125,12.00,0.000,0.248,A,#1,HOLDING,0.124A/A
31540,2026-06-03 22:59:36,16.9375,12.00,0.000,0.248,A,#1,HOLDING,0.153A/A
31541,2026-06-03 22:59:38,16.8875,12.00,0.000,0.248,A,#1,HOLDING,0.159A/A
31542,2026-06-03 22:59:40,16.8750,2.31,0.000,0.248,A,#1,HOLDING,0.180A/A
31543,2026-06-03 22:59:41,16.8500,2.31,0.180,0.444,A,#1,HOLDING,0.196A/A
31544,2026-06-03 22:59:44,16.8500,2.31,0.180,0.444,A,#1,HOLDING,0.218A/A
31545,2026-06-03 22:59:45,16.8750,2.31,0.180,0.444,A,#1,HOLDING,0.234A/A
31546,2026-06-03 22:59:47,16.8750,2.81,0.180,0.444,A,#1,HOLDING,0.250A/A
