#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
31547,2026-06-03 22:59:49,16.8750,2.81,0.250,0.737,A,#1,HOLDING,0.264A/A
31548,2026-06-03 22:59:51,16.8875,2.81,0.250,0.737,A,#1,HOLDING,0.280A/A
31549,2026-06-03 22:59:53,16.9375,2.81,0.250,0.737,A,#1,HOLDING,0.300A/A
31550,2026-06-03 22:59:55,17.0000,3.29,0.250,0.737,A,#1,HOLDING,0.324A/A
31551,2026-06-03 22:59:57,17.0250,3.29,0.324,1.146,A,#1,HOLDING,0.345A/A
31552,2026-06-03 22:59:59,17.0625,3.29,0.324,1.146,A,#1,HOLDING,0.369A/A
31553,2026-06-03 23:00:01,17.1125,3.29,0.324,1.146,A,#1,HOLDING,0.388A/A
31554,2026-06-03 23:00:03,17.1625,3.92,0.324,1.146,A,#1,HOLDING,0.415A/A
31555,2026-06-03 23:00:04,17.1875,3.92,0.415,1.763,A,#1,HOLDING,0.440A/A
31556,2026-06-03 23:00:07,17.2500,3.92,0.415,1.763,A,#1,HOLDING,0.475A/A
31557,2026-06-03 23:00:08,17.3000,3.92,0.415,1.763,A,#1,HOLDING,0.501A/A
31558,2026-06-03 23:00:10,17.3250,4.82,0.415,1.763,A,#1,HOLDING,0.532A/A
31559,2026-06-03 23:00:12,17.4000,4.82,0.532,2.766,A,#1,HOLDING,0.568A/A
31560,2026-06-03 23:00:14,17.4375,4.82,0.532,2.766,A,#1,HOLDING,0.610A/A
31561,2026-06-03 23:00:16,17.4375,4.82,0.532,2.766,A,#1,HOLDING,0.637A/A
31562,2026-06-03 23:00:18,17.5125,5.94,0.532,2.766,A,#1,HOLDING,0.725A/A
31563,2026-06-03 23:00:20,17.5625,5.94,0.678,4.872,A,#1,HOLDING,0.768A/A
31564,2026-06-03 23:00:22,17.6250,5.94,0.678,4.872,A,#1,HOLDING,0.830A/A
31565,2026-06-03 23:00:24,17.6500,5.94,0.678,4.872,A,#1,HOLDING,0.864A/A
31566,2026-06-03 23:00:26,17.6375,7.69,0.678,4.872,A,#1,HOLDING,0.898A/A
31567,2026-06-03 23:00:27,17.6875,7.69,0.879,7.219,A,#1,HOLDING,0.945A/A
31568,2026-06-03 23:00:30,17.6875,7.69,0.879,7.219,A,#1,HOLDING,0.998A/A
31569,2026-06-03 23:00:31,17.7375,7.69,0.879,7.219,A,#1,HOLDING,1.047A/A
31570,2026-06-03 23:00:33,17.7500,9.13,0.879,7.219,A,#1,HOLDING,1.090A/A
31571,2026-06-03 23:00:35,17.7250,9.13,1.071,10.431,A,#1,HOLDING,1.131A/A
31572,2026-06-03 23:00:37,17.7500,9.13,1.071,10.431,A,#1,HOLDING,1.189A/A
31573,2026-06-03 23:00:39,17.7000,9.13,1.071,10.431,A,#1,HOLDING,1.000A/A
31574,2026-06-03 23:00:41,17.7375,8.94,1.071,10.431,A,#1,HOLDING,1.000A/A
31575,2026-06-03 23:00:43,17.6875,8.94,1.000,9.050,A,#1,HOLDING,1.000A/A
31576,2026-06-03 23:00:45,17.6875,8.94,1.000,9.050,A,#1,HOLDING,1.222A/A
31577,2026-06-03 23:00:47,17.6625,8.94,1.000,9.050,A,#1,HOLDING,1.000A/A
31578,2026-06-03 23:00:49,17.6250,9.02,1.000,9.050,A,#1,HOLDING,1.251A/A
31579,2026-06-03 23:00:50,17.5750,9.02,1.132,13.560,A,#1,HOLDING,1.284A/A
31580,2026-06-03 23:00:53,17.5625,9.02,1.132,13.560,A,#1,HOLDING,1.335A/A
31581,2026-06-03 23:00:54,17.5375,9.02,1.132,13.560,A,#1,HOLDING,1.368A/A
31582,2026-06-03 23:00:56,17.5000,11.43,1.132,13.560,A,#1,HOLDING,1.405A/A
31583,2026-06-03 23:00:58,17.4500,11.43,1.388,16.677,A,#1,HOLDING,1.385A/A
31584,2026-06-03 23:01:00,17.4250,11.43,1.388,16.677,A,#1,HOLDING,1.429A/A
31585,2026-06-03 23:01:02,17.3750,11.43,1.388,16.677,A,#2,APPROACH,1.456A/A
31586,2026-06-03 23:01:04,17.3125,11.43,1.388,16.677,OFF,#2,APPROACH,0.000A/OFF
31587,2026-06-03 23:01:05,17.2625,7.10,1.388,16.677,OFF,#2,APPROACH,0.000A/OFF
31588,2026-06-03 23:01:06,17.2625,7.10,0.000,16.677,OFF,#2,APPROACH,0.000A/OFF
31589,2026-06-03 23:01:07,17.1875,7.10,0.000,16.677,OFF,#2,APPROACH,0.000A/OFF
31590,2026-06-03 23:01:08,17.1875,7.10,0.000,0.000,A,#2,APPROACH,0.117A/A
31591,2026-06-03 23:01:10,17.1375,7.10,0.000,0.000,A,#2,APPROACH,0.152A/A
31592,2026-06-03 23:01:11,17.1125,7.10,0.000,0.000,A,#2,APPROACH,0.195A/A
31593,2026-06-03 23:01:13,17.0625,2.51,0.000,0.000,A,#2,APPROACH,0.220A/A
31594,2026-06-03 23:01:15,17.0625,2.51,0.220,0.605,A,#2,APPROACH,0.264A/A
31595,2026-06-03 23:01:17,17.0625,2.51,0.220,0.605,A,#2,APPROACH,0.317A/A
31596,2026-06-03 23:01:19,17.0625,2.51,0.220,0.605,A,#2,APPROACH,0.358A/A
31597,2026-06-03 23:01:21,17.0875,3.79,0.220,0.605,A,#2,APPROACH,0.402A/A
31598,2026-06-03 23:01:22,17.1000,3.79,0.402,1.720,A,#2,APPROACH,0.445A/A
31599,2026-06-03 23:01:25,17.1250,3.79,0.402,1.720,A,#2,APPROACH,0.501A/A
31600,2026-06-03 23:01:26,17.1375,3.79,0.402,1.720,A,#2,APPROACH,0.537A/A
31601,2026-06-03 23:01:28,17.1875,5.18,0.402,1.720,A,#2,APPROACH,0.588A/A
31602,2026-06-03 23:01:30,17.1875,5.18,0.588,3.369,A,#2,APPROACH,0.629A/A
31603,2026-06-03 23:01:33,17.2375,5.18,0.588,3.369,A,#2,APPROACH,0.693A/A
31604,2026-06-03 23:01:34,17.2500,5.18,0.588,3.369,A,#2,APPROACH,0.730A/A
31605,2026-06-03 23:01:36,17.2500,6.66,0.588,3.369,A,#2,APPROACH,0.777A/A
31606,2026-06-03 23:01:38,17.3125,6.66,0.777,5.609,A,#2,APPROACH,0.831A/A
31607,2026-06-03 23:01:40,17.3125,6.66,0.777,5.609,A,#2,APPROACH,0.892A/A
31608,2026-06-03 23:01:42,17.3500,6.66,0.777,5.609,A,#2,APPROACH,0.941A/A
31609,2026-06-03 23:01:44,17.3750,8.28,0.777,5.609,A,#2,APPROACH,0.990A/A
31610,2026-06-03 23:01:46,17.3750,8.28,0.976,8.692,A,#2,APPROACH,1.041A/A
31611,2026-06-03 23:01:48,17.3750,8.28,0.976,8.692,A,#2,APPROACH,1.000A/A
31612,2026-06-03 23:01:50,17.3750,8.28,0.976,8.692,A,#2,APPROACH,1.099A/A
31613,2026-06-03 23:01:51,17.3750,9.40,0.976,8.692,A,#2,APPROACH,1.150A/A
31614,2026-06-03 23:01:53,17.3750,9.40,1.150,11.500,A,#2,APPROACH,1.201A/A
31615,2026-06-03 23:01:56,17.3750,9.40,1.150,11.500,A,#2,APPROACH,1.266A/A
31616,2026-06-03 23:01:57,17.3375,9.40,1.150,11.500,A,#2,APPROACH,1.302A/A
31617,2026-06-03 23:01:59,17.3125,10.85,1.150,11.500,A,#2,APPROACH,1.348A/A
31618,2026-06-03 23:02:01,17.3125,10.85,1.348,15.475,A,#2,APPROACH,1.396A/A
31619,2026-06-03 23:02:03,17.2625,10.85,1.348,15.475,A,#2,APPROACH,1.000A/A
31620,2026-06-03 23:02:05,17.2375,10.85,1.348,15.475,A,#2,APPROACH,1.452A/A
31621,2026-06-03 23:02:07,17.1875,12.00,1.348,15.475,A,#2,APPROACH,1.000A/A
31622,2026-06-03 23:02:09,17.1875,12.00,1.014,9.250,A,#2,APPROACH,1.493A/A
31623,2026-06-03 23:02:11,17.1000,12.00,1.014,9.250,A,#2,APPROACH,1.537A/A
31624,2026-06-03 23:02:13,17.1000,12.00,1.014,9.250,A,#2,APPROACH,1.577A/A
31625,2026-06-03 23:02:14,17.0000,12.00,1.014,9.250,A,#2,HOLDING,1.500A/A
31626,2026-06-03 23:02:16,17.0000,12.00,1.419,9.250,OFF,#2,HOLDING,0.000A/OFF
31627,2026-06-03 23:02:17,16.9375,12.00,1.419,16.896,OFF,#2,HOLDING,0.000A/OFF
31628,2026-06-03 23:02:18,16.8875,12.00,1.419,16.896,OFF,#2,HOLDING,0.000A/OFF
31629,2026-06-03 23:02:19,16.8875,12.00,1.419,16.896,OFF,#2,HOLDING,0.000A/OFF
31630,2026-06-03 23:02:20,16.8375,12.00,1.419,16.896,OFF,#2,HOLDING,0.000A/OFF
31631,2026-06-03 23:02:21,16.8375,12.00,1.419,16.896,A,#2,HOLDING,0.117A/A
31632,2026-06-03 23:02:23,16.7625,12.00,0.000,0.234,A,#2,HOLDING,0.137A/A
31633,2026-06-03 23:02:26,16.7000,12.00,0.000,0.234,A,#2,HOLDING,0.175A/A
31634,2026-06-03 23:02:27,16.7250,12.00,0.000,0.234,A,#2,HOLDING,0.201A/A
31635,2026-06-03 23:02:29,16.6875,2.57,0.000,0.234,A,#2,HOLDING,0.230A/A
31636,2026-06-03 23:02:31,16.6875,2.57,0.213,0.664,A,#2,HOLDING,0.260A/A
31637,2026-06-03 23:02:33,16.6875,2.57,0.213,0.664,A,#2,HOLDING,0.290A/A
31638,2026-06-03 23:02:35,16.7375,2.57,0.213,0.664,A,#2,HOLDING,0.323A/A
31639,2026-06-03 23:02:37,16.7500,3.49,0.213,0.664,A,#2,HOLDING,0.352A/A
31640,2026-06-03 23:02:38,16.7500,3.49,0.335,1.341,A,#2,HOLDING,0.379A/A
31641,2026-06-03 23:02:41,16.8125,3.49,0.335,1.341,A,#2,HOLDING,0.417A/A
31642,2026-06-03 23:02:42,16.8125,3.49,0.335,1.341,A,#2,HOLDING,0.441A/A
31643,2026-06-03 23:02:44,16.8750,4.37,0.335,1.341,A,#2,HOLDING,0.480A/A
31644,2026-06-03 23:02:46,16.9000,4.37,0.458,2.299,A,#2,HOLDING,0.511A/A
31645,2026-06-03 23:02:49,16.9375,4.37,0.458,2.299,A,#2,HOLDING,0.559A/A
31646,2026-06-03 23:02:50,16.9875,4.37,0.458,2.299,A,#2,HOLDING,0.590A/A
31647,2026-06-03 23:02:52,17.0375,5.58,0.458,2.299,A,#2,HOLDING,0.683A/A
31648,2026-06-03 23:02:54,17.0625,5.58,0.633,4.384,A,#2,HOLDING,0.723A/A
31649,2026-06-03 23:02:56,17.0750,5.58,0.633,4.384,A,#2,HOLDING,0.770A/A
31650,2026-06-03 23:02:58,17.1500,5.58,0.633,4.384,A,#2,HOLDING,0.814A/A
31651,2026-06-03 23:03:00,17.1750,7.32,0.633,4.384,A,#2,HOLDING,0.860A/A
31652,2026-06-03 23:03:02,17.1750,7.32,0.860,6.699,A,#2,HOLDING,0.902A/A
31653,2026-06-03 23:03:04,17.2000,7.32,0.860,6.699,A,#2,HOLDING,0.953A/A
31654,2026-06-03 23:03:06,17.2500,7.32,0.860,6.699,A,#2,HOLDING,1.000A/A
31655,2026-06-03 23:03:07,17.2250,8.66,0.860,6.699,A,#2,HOLDING,1.042A/A
31656,2026-06-03 23:03:09,17.2500,8.66,1.018,9.513,A,#2,HOLDING,1.089A/A
31657,2026-06-03 23:03:12,17.2500,8.66,1.018,9.513,A,#2,HOLDING,1.144A/A
31658,2026-06-03 23:03:13,17.2500,8.66,1.018,9.513,A,#2,HOLDING,1.186A/A
31659,2026-06-03 23:03:15,17.2500,9.98,1.018,9.513,A,#2,HOLDING,1.000A/A
31660,2026-06-03 23:03:17,17.2500,9.98,1.000,8.900,A,#2,HOLDING,1.230A/A
31661,2026-06-03 23:03:19,17.2250,9.98,1.000,8.900,A,#2,HOLDING,1.284A/A
31662,2026-06-03 23:03:21,17.2000,9.98,1.000,8.900,A,#2,HOLDING,1.319A/A
31663,2026-06-03 23:03:23,17.1750,10.96,1.000,8.900,A,#2,HOLDING,1.359A/A
31664,2026-06-03 23:03:25,17.1250,10.96,1.359,15.560,A,#2,HOLDING,1.000A/A
31665,2026-06-03 23:03:27,17.1250,10.96,1.359,15.560,A,#2,HOLDING,1.398A/A
31666,2026-06-03 23:03:29,17.1000,10.96,1.359,15.560,A,#2,HOLDING,1.431A/A
31667,2026-06-03 23:03:30,17.0625,11.79,1.359,15.560,A,#2,HOLDING,1.470A/A
31668,2026-06-03 23:03:32,17.0125,11.79,1.433,17.148,A,#2,HOLDING,1.000A/A
31669,2026-06-03 23:03:35,16.9375,11.79,1.433,17.148,A,#2,HOLDING,1.447A/A
31670,2026-06-03 23:03:36,16.9125,11.79,1.433,17.148,A,#2,HOLDING,1.477A/A
31671,2026-06-03 23:03:38,16.8375,12.00,1.433,17.148,A,#2,HOLDING,1.500A/A
31672,2026-06-03 23:03:40,16.7875,12.00,1.437,17.052,A,#2,HOLDING,1.000A/A
31673,2026-06-03 23:03:42,16.7500,12.00,1.437,17.052,A,#2,HOLDING,1.506A/A
31674,2026-06-03 23:03:44,16.7250,12.00,1.437,17.052,A,#2,HOLDING,1.534A/A
31675,2026-06-03 23:03:46,16.6500,12.00,1.437,17.052,A,#2,HOLDING,1.556A/A
31676,2026-06-03 23:03:48,16.5750,12.00,1.429,17.040,A,#2,HOLDING,1.573A/A
31677,2026-06-03 23:03:50,16.5500,12.00,1.429,17.040,A,#2,HOLDING,1.600A/A
31678,2026-06-03 23:03:52,16.4500,12.00,1.429,17.040,A,#2,HOLDING,1.610A/A
31679,2026-06-03 23:03:54,16.4250,12.00,1.429,17.040,A,#2,HOLDING,1.631A/A
31680,2026-06-03 23:03:55,16.3500,12.00,1.424,16.980,A,#2,HOLDING,1.639A/A
31681,2026-06-03 23:03:58,16.3125,12.00,1.424,16.980,A,#3,APPROACH,1.662A/A
31682,2026-06-03 23:03:59,16.2625,12.00,1.424,16.980,B,#3,APPROACH,0.109A/B
31683,2026-06-03 23:04:01,16.1750,12.00,1.424,16.980,B,#3,APPROACH,0.154A/B
31684,2026-06-03 23:04:03,16.1250,6.17,1.424,16.980,B,#3,APPROACH,0.210A/B
31685,2026-06-03 23:04:05,16.0625,6.17,0.331,0.228,B,#3,APPROACH,0.293A/B
31686,2026-06-03 23:04:08,16.0625,6.17,0.331,0.228,B,#3,APPROACH,0.384A/B
31687,2026-06-03 23:04:09,16.0625,6.17,0.331,0.228,B,#3,APPROACH,0.448A/B
31688,2026-06-03 23:04:11,16.1125,3.13,0.331,0.228,B,#3,APPROACH,0.513A/B
31689,2026-06-03 23:04:13,16.1625,3.13,0.513,1.990,B,#3,APPROACH,0.580A/B
31690,2026-06-03 23:04:15,16.2625,3.13,0.513,1.990,B,#3,APPROACH,0.660A/B
31691,2026-06-03 23:04:17,16.3250,3.13,0.513,1.990,B,#3,APPROACH,0.715A/B
31692,2026-06-03 23:04:19,16.4500,5.52,0.513,1.990,B,#3,APPROACH,0.766A/B
31693,2026-06-03 23:04:21,16.5500,5.52,0.766,4.672,B,#3,APPROACH,0.819A/B
31694,2026-06-03 23:04:23,16.7000,5.52,0.766,4.672,B,#3,APPROACH,0.879A/B
31695,2026-06-03 23:04:25,16.8250,5.52,0.766,4.672,B,#3,APPROACH,0.915A/B
31696,2026-06-03 23:04:26,16.9750,7.26,0.766,4.672,B,#3,APPROACH,0.948A/B
31697,2026-06-03 23:04:28,17.1375,7.26,0.948,7.271,B,#3,APPROACH,0.976A/B
31698,2026-06-03 23:04:31,17.3125,7.26,0.948,7.271,B,#3,HOLDING,0.966A/B
31699,2026-06-03 23:04:32,17.4625,7.26,0.948,7.271,OFF,#3,HOLDING,0.000A/OFF
31700,2026-06-03 23:04:33,17.4625,7.26,0.948,7.271,OFF,#3,HOLDING,0.000A/OFF
31701,2026-06-03 23:04:34,17.6875,12.00,0.948,7.271,OFF,#3,HOLDING,0.000A/OFF
31702,2026-06-03 23:04:35,17.6875,12.00,0.787,7.271,OFF,#3,HOLDING,0.000A/OFF
31703,2026-06-03 23:04:36,17.8625,12.00,0.787,0.000,OFF,#3,HOLDING,0.000A/OFF
31704,2026-06-03 23:04:37,18.0625,12.00,0.787,0.000,OFF,#3,HOLDING,0.000A/OFF
31705,2026-06-03 23:04:38,18.0625,12.00,0.787,0.000,OFF,#3,HOLDING,0.000A/OFF
31706,2026-06-03 23:04:39,18.2750,12.00,0.787,0.000,OFF,#3,HOLDING,0.000A/OFF
31707,2026-06-03 23:04:40,18.2750,12.00,0.787,0.000,OFF,#3,HOLDING,0.000A/OFF
31708,2026-06-03 23:04:41,18.5000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
31709,2026-06-03 23:04:42,18.5000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
31710,2026-06-03 23:04:43,18.6750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
31711,2026-06-03 23:04:44,18.6750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
31712,2026-06-03 23:04:45,18.8500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
31713,2026-06-03 23:04:46,18.8500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
31714,2026-06-03 23:04:47,19.0500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
31715,2026-06-03 23:04:48,19.0500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
31716,2026-06-03 23:04:49,19.2250,12.00,0.000,0.000,A,#3,HOLDING,0.162A/A
31717,2026-06-03 23:04:51,19.3625,12.00,0.000,0.000,A,#3,HOLDING,0.193A/A
31718,2026-06-03 23:04:53,19.5625,12.00,0.000,0.000,A,#3,HOLDING,0.269A/A
31719,2026-06-03 23:04:55,19.5625,2.28,0.000,0.000,A,#3,HOLDING,0.281A/A
31720,2026-06-03 23:04:56,19.6750,2.28,0.281,0.713,A,#3,HOLDING,0.341A/A
31721,2026-06-03 23:04:59,19.9750,2.28,0.281,0.713,A,#3,HOLDING,0.440A/A
31722,2026-06-03 23:05:00,20.1000,2.28,0.281,0.713,A,#3,HOLDING,0.523A/A
31723,2026-06-03 23:05:02,20.1000,4.46,0.281,0.713,A,#3,HOLDING,0.582A/A
31724,2026-06-03 23:05:04,20.1625,4.46,0.550,2.939,A,#3,HOLDING,0.639A/A
31725,2026-06-03 23:05:07,20.3875,4.46,0.550,2.939,A,#3,HOLDING,0.759A/A
31726,2026-06-03 23:05:08,20.4625,4.46,0.550,2.939,A,#3,HOLDING,0.845A/A
31727,2026-06-03 23:05:10,20.4625,7.06,0.550,2.939,A,#3,HOLDING,0.922A/A
31728,2026-06-03 23:05:12,20.5375,7.06,0.922,7.191,A,#3,HOLDING,1.002A/A
31729,2026-06-03 23:05:14,20.6250,7.06,0.922,7.191,A,#3,HOLDING,1.120A/A
31730,2026-06-03 23:05:16,20.6500,7.06,0.922,7.191,A,#3,HOLDING,1.202A/A
31731,2026-06-03 23:05:18,20.6500,9.71,0.922,7.191,A,#3,HOLDING,1.285A/A
31732,2026-06-03 23:05:20,20.6875,9.71,1.240,13.595,A,#3,HOLDING,1.376A/A
31733,2026-06-03 23:05:22,20.6875,9.71,1.240,13.595,A,#3,HOLDING,1.490A/A
31734,2026-06-03 23:05:24,20.6875,9.71,1.240,13.595,A,#3,HOLDING,1.569A/A
31735,2026-06-03 23:05:25,20.6875,12.00,1.240,13.595,A,#3,HOLDING,1.658A/A
31736,2026-06-03 23:05:27,20.6250,12.00,1.509,17.904,A,#3,HOLDING,1.000A/A
31737,2026-06-03 23:05:30,20.5500,12.00,1.509,17.904,A,#3,HOLDING,1.728A/A
31738,2026-06-03 23:05:31,20.4750,12.00,1.509,17.904,A,#3,HOLDING,1.789A/A
31739,2026-06-03 23:05:33,20.4750,12.00,1.509,17.904,A,#3,HOLDING,1.880A/A
31740,2026-06-03 23:05:35,20.4000,12.00,1.476,17.508,A,#3,HOLDING,1.956A/A
31741,2026-06-03 23:05:37,20.2750,12.00,1.476,17.508,A,#3,HOLDING,1.000A/A
31742,2026-06-03 23:05:39,20.1750,12.00,1.476,17.508,A,#3,HOLDING,1.500A/A
31743,2026-06-03 23:05:41,20.1750,12.00,1.476,17.508,A,#3,HOLDING,1.500A/A
31744,2026-06-03 23:05:43,20.0875,12.00,1.449,17.220,A,#3,HOLDING,2.000A/A
31745,2026-06-03 23:05:45,19.8750,12.00,1.449,17.220,A,#3,HOLDING,2.020A/A
31746,2026-06-03 23:05:47,19.8750,12.00,1.449,17.220,A,#3,HOLDING,2.074A/A
31747,2026-06-03 23:05:48,19.8000,12.00,1.449,17.220,A,#3,HOLDING,2.000A/A
31748,2026-06-03 23:05:50,19.6750,12.00,1.436,17.076,A,#3,HOLDING,1.500A/A
31749,2026-06-03 23:05:53,19.4625,12.00,1.436,17.076,A,#3,HOLDING,2.000A/A
31750,2026-06-03 23:05:54,19.4625,12.00,1.436,17.076,A,#3,HOLDING,2.000A/A
31751,2026-06-03 23:05:56,19.3125,12.00,1.436,17.076,A,#3,HOLDING,2.099A/A
31752,2026-06-03 23:05:58,19.2125,12.00,1.424,16.920,A,#3,HOLDING,2.000A/A
31753,2026-06-03 23:06:00,19.0000,12.00,1.424,16.920,A,#3,HOLDING,1.000A/A
31754,2026-06-03 23:06:02,19.0000,12.00,1.424,16.920,A,#3,HOLDING,2.087A/A
31755,2026-06-03 23:06:04,18.9000,12.00,1.424,16.920,A,#3,HOLDING,1.500A/A
31756,2026-06-03 23:06:06,18.7750,12.00,1.420,16.920,A,#3,HOLDING,1.000A/A
31757,2026-06-03 23:06:08,18.5500,12.00,1.420,16.920,A,#3,HOLDING,2.101A/A
31758,2026-06-03 23:06:10,18.5500,12.00,1.420,16.920,A,#3,HOLDING,1.000A/A
31759,2026-06-03 23:06:12,18.4500,9.13,1.420,16.920,A,#3,HOLDING,1.000A/A
31760,2026-06-03 23:06:13,18.3375,9.13,1.000,9.260,A,#3,HOLDING,1.000A/A
31761,2026-06-03 23:06:16,18.1375,9.13,1.000,9.260,A,#3,HOLDING,1.000A/A
31762,2026-06-03 23:06:17,18.1375,9.13,1.000,9.260,A,#3,HOLDING,1.000A/A
31763,2026-06-03 23:06:19,18.0375,9.10,1.000,9.260,A,#3,HOLDING,2.126A/A
31764,2026-06-03 23:06:21,17.9625,9.10,1.212,17.016,A,#3,HOLDING,2.124A/A
31765,2026-06-03 23:06:23,17.7750,9.10,1.212,17.016,A,#3,HOLDING,2.090A/A
31766,2026-06-03 23:06:25,17.7750,9.10,1.212,17.016,A,#3,HOLDING,2.000A/A
31767,2026-06-03 23:06:27,17.7000,12.00,1.212,17.016,A,#3,HOLDING,2.000A/A
31768,2026-06-03 23:06:29,17.6125,12.00,1.418,16.908,A,#3,HOLDING,1.500A/A
31769,2026-06-03 23:06:31,17.5125,12.00,1.418,16.908,A,#3,HOLDING,2.084A/A
31770,2026-06-03 23:06:33,17.4625,12.00,1.418,16.908,A,#3,HOLDING,2.061A/A
31771,2026-06-03 23:06:35,17.3625,12.00,1.418,16.908,A,#3,HOLDING,1.500A/A
31772,2026-06-03 23:06:36,17.2750,12.00,1.414,16.848,A,#3,HOLDING,2.028A/A
31773,2026-06-03 23:06:39,17.2000,12.00,1.414,16.848,A,#3,HOLDING,1.930A/A
31774,2026-06-03 23:06:40,17.1250,12.00,1.414,16.848,A,#3,HOLDING,1.893A/A
31775,2026-06-03 23:06:42,17.0500,12.00,1.414,16.848,A,#3,HOLDING,1.848A/A
31776,2026-06-03 23:06:44,16.9875,12.00,1.402,16.728,A,#3,HOLDING,1.000A/A
31777,2026-06-03 23:06:46,16.8875,12.00,1.402,16.728,A,#3,HOLDING,1.795A/A
31778,2026-06-03 23:06:48,16.8250,12.00,1.402,16.728,A,#3,HOLDING,1.500A/A
31779,2026-06-03 23:06:50,16.7500,12.00,1.402,16.728,A,#3,HOLDING,1.743A/A
31780,2026-06-03 23:06:52,16.6875,12.00,1.402,16.716,A,#3,HOLDING,1.686A/A
31781,2026-06-03 23:06:54,16.5875,12.00,1.402,16.716,A,#3,HOLDING,1.604A/A
31782,2026-06-03 23:06:56,16.5250,12.00,1.402,16.716,A,#3,HOLDING,1.547A/A
31783,2026-06-03 23:06:58,16.4500,12.00,1.402,16.716,A,#3,HOLDING,1.477A/A
31784,2026-06-03 23:06:59,16.3750,12.00,1.390,16.572,A,#3,HOLDING,1.000A/A
31785,2026-06-03 23:07:02,16.3250,12.00,1.390,16.572,A,#3,HOLDING,1.407A/A
31786,2026-06-03 23:07:03,16.2750,12.00,1.390,16.572,A,#3,HOLDING,1.345A/A
31787,2026-06-03 23:07:05,16.2000,11.56,1.390,16.572,A,#3,HOLDING,1.268A/A
31788,2026-06-03 23:07:07,16.1250,11.56,1.268,14.277,A,#3,HOLDING,1.183A/A
31789,2026-06-03 23:07:09,16.0750,11.56,1.268,14.277,A,#3,HOLDING,1.081A/A
31790,2026-06-03 23:07:11,16.0500,11.56,1.268,14.277,A,#3,HOLDING,1.016A/A
31791,2026-06-03 23:07:13,15.9750,9.51,1.268,14.277,A,#3,HOLDING,0.929A/A
31792,2026-06-03 23:07:15,15.9375,9.51,0.943,8.314,A,#3,HOLDING,0.844A/A
31793,2026-06-03 23:07:17,15.8875,9.51,0.943,8.314,A,#3,HOLDING,0.730A/A
31794,2026-06-03 23:07:19,15.8625,9.51,0.943,8.314,A,#3,HOLDING,0.659A/A
31795,2026-06-03 23:07:21,15.8125,6.91,0.943,8.314,A,#3,HOLDING,0.566A/A
31796,2026-06-03 23:07:22,15.7500,6.91,0.591,3.531,A,#3,HOLDING,0.470A/A
31797,2026-06-03 23:07:25,15.7500,6.91,0.591,3.531,A,#3,HOLDING,0.355A/A
31798,2026-06-03 23:07:26,15.7375,6.91,0.591,3.531,A,#3,HOLDING,0.279A/A
31799,2026-06-03 23:07:28,15.6875,3.74,0.591,3.531,A,#3,HOLDING,0.185A/A
31800,2026-06-03 23:07:30,15.6875,3.74,0.225,3.531,OFF,#3,HOLDING,0.000A/OFF
31801,2026-06-03 23:07:31,15.6875,3.74,0.225,0.567,OFF,#3,HOLDING,0.000A/OFF
31802,2026-06-03 23:07:32,15.6875,3.74,0.225,0.567,OFF,#3,HOLDING,0.000A/OFF
31803,2026-06-03 23:07:33,15.6875,3.74,0.225,0.567,OFF,#3,HOLDING,0.000A/OFF
31804,2026-06-03 23:07:34,15.6875,3.74,0.225,0.567,B,#3,HOLDING,0.103A/B
