#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
31805,2026-06-03 23:07:36,15.6875,12.01,0.103,0.567,B,#3,HOLDING,0.206A/B
31806,2026-06-03 23:07:38,15.7125,12.01,0.103,0.199,B,#3,HOLDING,0.294A/B
31807,2026-06-03 23:07:40,15.7125,12.01,0.103,0.199,B,#3,HOLDING,0.374A/B
31808,2026-06-03 23:07:41,15.7625,12.01,0.103,0.199,B,#3,HOLDING,0.444A/B
31809,2026-06-03 23:07:43,15.8375,3.10,0.103,0.199,B,#3,HOLDING,0.523A/B
31810,2026-06-03 23:07:45,15.9125,3.10,0.480,2.034,B,#3,HOLDING,0.596A/B
31811,2026-06-03 23:07:47,15.9625,3.10,0.480,2.034,B,#3,HOLDING,0.703A/B
31812,2026-06-03 23:07:49,16.0375,3.10,0.480,2.034,B,#3,HOLDING,0.768A/B
31813,2026-06-03 23:07:51,16.1625,5.86,0.480,2.034,B,#3,HOLDING,0.834A/B
31814,2026-06-03 23:07:53,16.3000,5.86,0.834,5.496,B,#3,HOLDING,0.887A/B
31815,2026-06-03 23:07:55,16.4500,5.86,0.834,5.496,B,#3,HOLDING,0.959A/B
31816,2026-06-03 23:07:57,16.5500,5.86,0.834,5.496,B,#3,HOLDING,1.008A/B
31817,2026-06-03 23:07:59,16.7250,7.93,0.834,5.496,B,#3,HOLDING,1.050A/B
31818,2026-06-03 23:08:00,16.8625,7.93,1.050,8.851,B,#3,HOLDING,1.091A/B
31819,2026-06-03 23:08:03,17.0625,7.93,1.050,8.851,B,#3,HOLDING,1.131A/B
31820,2026-06-03 23:08:04,17.2375,7.93,1.050,8.851,B,#4,APPROACH,1.103A/B
31821,2026-06-03 23:08:06,17.4375,1.84,1.050,8.851,B,#4,APPROACH,0.190A/B
31822,2026-06-03 23:08:08,17.6375,1.84,0.000,8.851,B,#4,APPROACH,0.188A/B
31823,2026-06-03 23:08:11,17.8625,1.84,0.000,0.000,B,#4,APPROACH,0.199A/B
31824,2026-06-03 23:08:13,18.0875,1.84,0.000,0.000,B,#4,APPROACH,0.216A/B
31825,2026-06-03 23:08:14,18.2875,1.84,0.000,0.000,B,#4,APPROACH,0.187A/B
31826,2026-06-03 23:08:16,18.4625,1.99,0.000,0.000,B,#4,APPROACH,0.223A/B
31827,2026-06-03 23:08:18,18.6375,1.99,0.223,0.532,B,#4,APPROACH,0.266A/B
31828,2026-06-03 23:08:20,18.8000,1.99,0.223,0.532,B,#4,APPROACH,0.348A/B
31829,2026-06-03 23:08:22,19.0000,1.99,0.223,0.532,B,#4,APPROACH,0.388A/B
31830,2026-06-03 23:08:24,19.1750,3.57,0.223,0.532,B,#4,APPROACH,0.451A/B
31831,2026-06-03 23:08:26,19.3250,3.57,0.451,1.885,B,#4,APPROACH,0.507A/B
31832,2026-06-03 23:08:28,19.4875,3.57,0.451,1.885,B,#4,APPROACH,0.586A/B
31833,2026-06-03 23:08:30,19.6375,3.57,0.451,1.885,B,#4,APPROACH,0.626A/B
31834,2026-06-03 23:08:31,19.8000,5.49,0.451,1.885,B,#4,APPROACH,0.666A/B
31835,2026-06-03 23:08:33,19.9750,5.49,0.666,3.969,B,#4,APPROACH,0.695A/B
31836,2026-06-03 23:08:36,20.1125,5.49,0.666,3.969,B,#4,HOLDING,0.692A/B
31837,2026-06-03 23:08:37,20.2625,5.49,0.666,3.969,OFF,#4,HOLDING,0.000A/OFF
31838,2026-06-03 23:08:38,20.2625,5.49,0.666,3.969,OFF,#4,HOLDING,0.000A/OFF
31839,2026-06-03 23:08:39,20.4250,12.00,0.666,3.969,OFF,#4,HOLDING,0.000A/OFF
31840,2026-06-03 23:08:40,20.5750,12.00,1.099,3.969,OFF,#4,HOLDING,0.000A/OFF
31841,2026-06-03 23:08:41,20.5750,12.00,1.099,0.000,OFF,#4,HOLDING,0.000A/OFF
31842,2026-06-03 23:08:42,20.7375,12.00,1.099,0.000,OFF,#4,HOLDING,0.000A/OFF
31843,2026-06-03 23:08:43,20.7375,12.00,1.099,0.000,OFF,#4,HOLDING,0.000A/OFF
31844,2026-06-03 23:08:44,20.9125,12.00,1.099,0.000,OFF,#4,HOLDING,0.000A/OFF
31845,2026-06-03 23:08:45,20.9125,12.00,1.099,0.000,OFF,#4,HOLDING,0.000A/OFF
31846,2026-06-03 23:08:46,21.0500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
31847,2026-06-03 23:08:47,21.0500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
31848,2026-06-03 23:08:48,21.2000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
31849,2026-06-03 23:08:49,21.2000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
31850,2026-06-03 23:08:50,21.3625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
31851,2026-06-03 23:08:51,21.3625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
31852,2026-06-03 23:08:52,21.5125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
31853,2026-06-03 23:08:53,21.5125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
31854,2026-06-03 23:08:55,21.6375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
31855,2026-06-03 23:08:56,21.6375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
31856,2026-06-03 23:08:57,21.7625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
31857,2026-06-03 23:08:58,21.7625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
31858,2026-06-03 23:08:59,21.8625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
31859,2026-06-03 23:09:00,21.9625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
31860,2026-06-03 23:09:01,21.9625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
31861,2026-06-03 23:09:02,22.0625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
31862,2026-06-03 23:09:03,22.0625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
31863,2026-06-03 23:09:04,22.1125,12.00,0.000,0.000,A,#4,HOLDING,0.165A/A
31864,2026-06-03 23:09:05,22.2250,1.40,0.000,0.000,A,#4,HOLDING,0.205A/A
31865,2026-06-03 23:09:07,22.3000,1.40,0.205,0.381,A,#4,HOLDING,0.262A/A
31866,2026-06-03 23:09:10,22.3500,1.40,0.205,0.381,A,#4,HOLDING,0.318A/A
31867,2026-06-03 23:09:11,22.4250,1.40,0.205,0.381,A,#4,HOLDING,0.362A/A
31868,2026-06-03 23:09:13,22.4750,3.22,0.205,0.381,A,#4,HOLDING,0.413A/A
31869,2026-06-03 23:09:15,22.5250,3.22,0.413,1.548,A,#4,HOLDING,0.470A/A
31870,2026-06-03 23:09:17,22.5625,3.22,0.413,1.548,A,#4,HOLDING,0.536A/A
31871,2026-06-03 23:09:19,22.5875,3.22,0.413,1.548,A,#4,HOLDING,0.583A/A
31872,2026-06-03 23:09:21,22.6000,5.12,0.413,1.548,A,#4,HOLDING,0.635A/A
31873,2026-06-03 23:09:23,22.6250,5.12,0.635,3.619,A,#4,HOLDING,0.691A/A
31874,2026-06-03 23:09:25,22.6250,5.12,0.635,3.619,A,#4,HOLDING,0.762A/A
31875,2026-06-03 23:09:27,22.6000,5.12,0.635,3.619,A,#4,HOLDING,0.804A/A
31876,2026-06-03 23:09:29,22.5875,6.95,0.635,3.619,A,#4,HOLDING,0.856A/A
31877,2026-06-03 23:09:30,22.5625,6.95,0.856,6.377,A,#4,HOLDING,0.905A/A
31878,2026-06-03 23:09:33,22.5250,6.95,0.856,6.377,A,#4,HOLDING,0.972A/A
31879,2026-06-03 23:09:34,22.5000,6.95,0.856,6.377,A,#4,HOLDING,1.000A/A
31880,2026-06-03 23:09:36,22.5000,8.50,0.856,6.377,A,#4,HOLDING,1.018A/A
31881,2026-06-03 23:09:38,22.4875,8.50,1.006,8.938,A,#4,HOLDING,1.070A/A
31882,2026-06-03 23:09:40,22.3625,8.50,1.006,8.938,A,#4,HOLDING,1.000A/A
31883,2026-06-03 23:09:42,22.2625,8.50,1.006,8.938,A,#4,HOLDING,1.099A/A
31884,2026-06-03 23:09:44,22.2625,9.30,1.006,8.938,A,#4,HOLDING,1.000A/A
31885,2026-06-03 23:09:46,22.1750,9.30,1.047,8.740,A,#4,HOLDING,1.140A/A
31886,2026-06-03 23:09:48,22.0500,9.30,1.047,8.740,A,#4,HOLDING,1.133A/A
31887,2026-06-03 23:09:50,21.9250,9.30,1.047,8.740,A,#4,HOLDING,1.145A/A
31888,2026-06-03 23:09:52,21.9250,9.72,1.047,8.740,A,#4,HOLDING,1.185A/A
31889,2026-06-03 23:09:53,21.8375,9.72,1.162,12.027,A,#4,HOLDING,1.000A/A
31890,2026-06-03 23:09:56,21.6500,9.72,1.162,12.027,A,#4,HOLDING,1.000A/A
31891,2026-06-03 23:09:57,21.5250,9.72,1.162,12.027,A,#4,HOLDING,1.000A/A
31892,2026-06-03 23:09:59,21.5250,8.84,1.162,12.027,A,#4,HOLDING,1.000A/A
31893,2026-06-03 23:10:01,21.4250,8.84,1.000,8.990,A,#4,HOLDING,1.212A/A
31894,2026-06-03 23:10:03,21.2125,8.84,1.000,8.990,A,#4,HOLDING,1.215A/A
31895,2026-06-03 23:10:05,21.1125,8.84,1.000,8.990,A,#4,HOLDING,1.206A/A
31896,2026-06-03 23:10:07,21.1125,10.31,1.000,8.990,A,#4,HOLDING,1.000A/A
31897,2026-06-03 23:10:09,20.9625,10.31,1.101,9.010,A,#4,HOLDING,1.000A/A
31898,2026-06-03 23:10:11,20.7625,10.31,1.101,9.010,A,#4,HOLDING,1.212A/A
31899,2026-06-03 23:10:13,20.6125,10.31,1.101,9.010,A,#4,HOLDING,1.180A/A
31900,2026-06-03 23:10:15,20.6125,10.19,1.101,9.010,A,#4,HOLDING,1.176A/A
31901,2026-06-03 23:10:16,20.5125,10.19,1.176,12.124,A,#4,HOLDING,1.000A/A
31902,2026-06-03 23:10:19,20.2750,10.19,1.176,12.124,A,#4,HOLDING,1.157A/A
31903,2026-06-03 23:10:20,20.2750,10.19,1.176,12.124,A,#5,APPROACH,1.131A/A
31904,2026-06-03 23:10:22,20.1750,6.05,1.176,12.124,B,#5,APPROACH,0.594A/B
31905,2026-06-03 23:10:24,19.9500,6.05,0.017,12.124,B,#5,APPROACH,0.664A/B
31906,2026-06-03 23:10:27,19.8625,6.05,0.017,0.000,B,#5,APPROACH,0.737A/B
31907,2026-06-03 23:10:29,19.7625,6.05,0.017,0.000,B,#5,APPROACH,0.838A/B
31908,2026-06-03 23:10:30,19.6750,6.05,0.017,0.000,B,#5,APPROACH,0.921A/B
31909,2026-06-03 23:10:32,19.6000,6.91,0.017,0.000,B,#5,APPROACH,1.039A/B
31910,2026-06-03 23:10:34,19.6000,6.91,0.987,8.291,B,#5,APPROACH,1.162A/B
31911,2026-06-03 23:10:36,19.5625,6.91,0.987,8.291,B,#5,APPROACH,1.345A/B
31912,2026-06-03 23:10:38,19.5625,6.91,0.987,8.291,B,#5,APPROACH,1.477A/B
31913,2026-06-03 23:10:40,19.5875,11.02,0.987,8.291,B,#5,APPROACH,1.500A/B
31914,2026-06-03 23:10:42,19.5875,11.02,1.489,17.190,B,#5,APPROACH,1.000A/B
31915,2026-06-03 23:10:44,19.7125,11.02,1.489,17.190,B,#5,APPROACH,1.500A/B
31916,2026-06-03 23:10:46,19.8000,11.02,1.489,17.190,B,#5,APPROACH,1.625A/B
31917,2026-06-03 23:10:47,19.9500,12.00,1.489,17.190,B,#5,APPROACH,1.000A/B
31918,2026-06-03 23:10:49,19.9500,12.00,1.273,8.430,B,#5,APPROACH,1.835A/B
31919,2026-06-03 23:10:52,20.2375,12.00,1.273,8.430,B,#5,APPROACH,2.000A/B
31920,2026-06-03 23:10:53,20.3875,12.00,1.273,8.430,B,#5,APPROACH,1.000A/B
31921,2026-06-03 23:10:55,20.5625,8.58,1.273,8.430,B,#5,APPROACH,2.000A/B
31922,2026-06-03 23:10:57,20.5625,8.58,1.349,17.832,B,#5,APPROACH,2.110A/B
31923,2026-06-03 23:10:59,20.9375,8.58,1.349,17.832,B,#5,APPROACH,1.500A/B
31924,2026-06-03 23:11:01,20.9375,8.58,1.349,17.832,B,#5,APPROACH,2.000A/B
31925,2026-06-03 23:11:03,21.4000,12.00,1.349,17.832,B,#5,APPROACH,2.000A/B
31926,2026-06-03 23:11:05,21.4000,12.00,1.457,17.268,B,#5,APPROACH,2.000A/B
31927,2026-06-03 23:11:07,21.8500,12.00,1.457,17.268,B,#5,APPROACH,1.000A/B
31928,2026-06-03 23:11:09,22.0875,12.00,1.457,17.268,B,#5,APPROACH,2.375A/B
31929,2026-06-03 23:11:11,22.3375,12.00,1.457,17.268,B,#5,APPROACH,1.500A/B
31930,2026-06-03 23:11:12,22.3375,12.00,1.417,16.812,B,#5,APPROACH,1.500A/B
31931,2026-06-03 23:11:15,22.8375,12.00,1.417,16.812,B,#5,APPROACH,2.615A/B
31932,2026-06-03 23:11:16,22.8375,12.00,1.417,16.812,B,#5,APPROACH,1.000A/B
31933,2026-06-03 23:11:18,23.3625,9.24,1.417,16.812,B,#5,APPROACH,2.000A/B
31934,2026-06-03 23:11:20,23.3625,9.24,1.245,16.488,B,#5,APPROACH,2.873A/B
31935,2026-06-03 23:11:22,23.8625,9.24,1.245,16.488,B,#5,APPROACH,2.000A/B
31936,2026-06-03 23:11:24,23.8625,9.24,1.245,16.488,B,#5,APPROACH,1.500A/B
31937,2026-06-03 23:11:26,24.3500,12.00,1.245,16.488,B,#5,APPROACH,2.000A/B
31938,2026-06-03 23:11:28,24.3500,12.00,1.367,16.224,B,#5,APPROACH,2.000A/B
31939,2026-06-03 23:11:30,24.8125,12.00,1.367,16.224,B,#5,APPROACH,2.000A/B
31940,2026-06-03 23:11:32,24.8125,12.00,1.367,16.224,B,#5,APPROACH,2.000A/B
31941,2026-06-03 23:11:34,25.0875,12.00,1.367,16.224,B,#5,APPROACH,1.000A/B
31942,2026-06-03 23:11:35,25.3125,12.00,1.162,9.590,B,#5,APPROACH,2.500A/B
31943,2026-06-03 23:11:38,25.8125,12.00,1.162,9.590,B,#5,APPROACH,2.000A/B
31944,2026-06-03 23:11:39,25.8125,12.00,1.162,9.590,B,#5,APPROACH,3.000A/B
31945,2026-06-03 23:11:41,26.0250,12.00,1.162,9.590,B,#5,APPROACH,2.000A/B
31946,2026-06-03 23:11:43,26.2750,12.00,1.336,15.864,B,#5,APPROACH,3.000A/B
31947,2026-06-03 23:11:46,26.7250,12.00,1.336,15.864,B,#5,APPROACH,2.000A/B
31948,2026-06-03 23:11:47,26.7250,12.00,1.336,15.864,B,#5,APPROACH,1.000A/B
31949,2026-06-03 23:11:49,26.9375,9.64,1.336,15.864,B,#5,APPROACH,2.000A/B
31950,2026-06-03 23:11:51,27.1625,9.64,1.325,15.756,B,#5,APPROACH,1.500A/B
31951,2026-06-03 23:11:53,27.6250,9.64,1.325,15.756,B,#5,APPROACH,3.000A/B
31952,2026-06-03 23:11:55,27.6250,9.64,1.325,15.756,B,#5,APPROACH,3.000A/B
31953,2026-06-03 23:11:57,27.8000,12.00,1.325,15.756,B,#5,APPROACH,2.500A/B
31954,2026-06-03 23:11:59,28.0000,12.00,1.312,15.600,B,#5,APPROACH,1.000A/B
31955,2026-06-03 23:12:01,28.5000,12.00,1.312,15.600,B,#5,APPROACH,2.000A/B
31956,2026-06-03 23:12:03,28.5000,12.00,1.312,15.600,B,#5,APPROACH,1.000A/B
31957,2026-06-03 23:12:04,28.9000,9.74,1.312,15.600,B,#5,APPROACH,1.000A/B
31958,2026-06-03 23:12:06,28.9000,9.74,1.000,9.860,B,#5,APPROACH,2.000A/B
31959,2026-06-03 23:12:09,29.3375,9.74,1.000,9.860,B,#5,APPROACH,2.000A/B
31960,2026-06-03 23:12:10,29.3375,9.74,1.000,9.860,B,#5,APPROACH,2.916A/B
31961,2026-06-03 23:12:12,29.7500,12.00,1.000,9.860,B,#5,APPROACH,2.500A/B
31962,2026-06-03 23:12:14,29.7500,12.00,1.305,15.504,B,#5,APPROACH,1.000A/B
31963,2026-06-03 23:12:16,30.1250,12.00,1.305,15.504,B,#5,APPROACH,2.000A/B
31964,2026-06-03 23:12:18,30.1250,12.00,1.305,15.504,B,#5,APPROACH,1.000A/B
31965,2026-06-03 23:12:20,30.5000,9.80,1.305,15.504,B,#5,APPROACH,2.000A/B
31966,2026-06-03 23:12:22,30.5000,9.80,1.300,15.480,B,#5,APPROACH,1.500A/B
31967,2026-06-03 23:12:24,30.8500,9.80,1.300,15.480,B,#5,HOLDING,2.500A/B
31968,2026-06-03 23:12:26,30.8500,9.80,1.300,15.480,OFF,#5,HOLDING,0.000A/OFF
31969,2026-06-03 23:12:27,31.0500,9.80,1.300,15.480,OFF,#5,HOLDING,0.000A/OFF
31970,2026-06-03 23:12:28,31.2000,12.00,1.300,15.480,OFF,#5,HOLDING,0.000A/OFF
31971,2026-06-03 23:12:29,31.2000,12.00,0.000,15.480,OFF,#5,HOLDING,0.000A/OFF
31972,2026-06-03 23:12:30,31.3625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
31973,2026-06-03 23:12:31,31.3625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
31974,2026-06-03 23:12:32,31.5375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
31975,2026-06-03 23:12:33,31.5375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
31976,2026-06-03 23:12:34,31.6750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
31977,2026-06-03 23:12:35,31.6750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
31978,2026-06-03 23:12:36,31.7750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
31979,2026-06-03 23:12:37,31.7750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
31980,2026-06-03 23:12:38,31.9125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
31981,2026-06-03 23:12:39,31.9125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
31982,2026-06-03 23:12:40,31.9875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
31983,2026-06-03 23:12:41,31.9875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
31984,2026-06-03 23:12:42,32.0750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
31985,2026-06-03 23:12:43,32.1250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
31986,2026-06-03 23:12:44,32.1250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
31987,2026-06-03 23:12:45,32.1875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
31988,2026-06-03 23:12:46,32.1875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
31989,2026-06-03 23:12:47,32.2125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
31990,2026-06-03 23:12:48,32.2125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
31991,2026-06-03 23:12:49,32.2500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
31992,2026-06-03 23:12:50,32.2500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
31993,2026-06-03 23:12:51,32.2500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
31994,2026-06-03 23:12:52,32.2500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
31995,2026-06-03 23:12:53,32.3125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
31996,2026-06-03 23:12:54,32.3125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
31997,2026-06-03 23:12:55,32.3125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
31998,2026-06-03 23:12:56,32.3125,12.00,0.000,0.000,A,#5,HOLDING,0.100A/A
31999,2026-06-03 23:12:58,32.2750,12.00,0.000,0.000,A,#5,HOLDING,0.121A/A
32000,2026-06-03 23:12:59,32.2500,12.00,0.000,0.000,A,#5,HOLDING,0.135A/A
32001,2026-06-03 23:13:01,32.2500,0.68,0.000,0.000,A,#5,HOLDING,0.153A/A
32002,2026-06-03 23:13:03,32.2000,0.68,0.141,0.145,A,#5,HOLDING,0.170A/A
32003,2026-06-03 23:13:05,32.1875,0.68,0.141,0.145,A,#5,HOLDING,0.195A/A
32004,2026-06-03 23:13:07,32.1375,0.68,0.141,0.145,A,#5,HOLDING,0.203A/A
32005,2026-06-03 23:13:09,32.0500,1.48,0.141,0.145,A,#5,HOLDING,0.213A/A
32006,2026-06-03 23:13:11,32.0000,1.48,0.213,0.351,A,#5,HOLDING,0.220A/A
32007,2026-06-03 23:13:13,31.9625,1.48,0.213,0.351,A,#5,HOLDING,0.236A/A
32008,2026-06-03 23:13:15,31.8875,1.48,0.213,0.351,A,#5,HOLDING,0.242A/A
32009,2026-06-03 23:13:16,31.8000,1.93,0.213,0.351,A,#5,HOLDING,0.242A/A
32010,2026-06-03 23:13:18,31.7000,1.93,0.242,0.479,A,#5,HOLDING,0.236A/A
32011,2026-06-03 23:13:21,31.6125,1.93,0.242,0.479,A,#5,HOLDING,0.233A/A
32012,2026-06-03 23:13:22,31.4875,1.93,0.242,0.479,A,#5,HOLDING,0.221A/A
32013,2026-06-03 23:13:24,31.4000,1.84,0.242,0.479,OFF,--,DONE,0.211A/A
32014,2026-06-03 23:13:26,31.2750,1.84,0.211,0.479,OFF,--,DONE,--
32015,2026-06-03 23:13:27,31.1750,1.84,0.211,0.000,OFF,--,DONE,--
32016,2026-06-03 23:13:28,31.1750,1.84,0.211,0.000,OFF,--,DONE,--
32017,2026-06-03 23:13:29,31.0500,6.38,0.000,0.000,OFF,--,DONE,--
32018,2026-06-03 23:13:30,31.0500,6.38,0.000,0.000,OFF,--,DONE,--
32019,2026-06-03 23:13:31,30.9250,6.38,0.000,0.000,OFF,--,DONE,--
32020,2026-06-03 23:13:32,30.9250,2.47,0.000,0.000,OFF,--,DONE,--
32021,2026-06-03 23:13:33,30.7750,2.47,0.000,0.000,OFF,--,DONE,--
32022,2026-06-03 23:13:34,30.7750,2.47,0.000,0.000,OFF,--,DONE,--
32023,2026-06-03 23:13:35,30.6750,2.47,0.000,0.000,OFF,--,DONE,--
32024,2026-06-03 23:13:36,30.5750,0.97,0.000,0.000,OFF,--,DONE,--
32025,2026-06-03 23:13:37,30.5750,0.97,0.000,0.000,OFF,--,DONE,--
32026,2026-06-03 23:13:38,30.4500,0.97,0.000,0.000,OFF,--,DONE,--
32027,2026-06-03 23:13:39,30.4500,0.97,0.000,0.000,OFF,--,DONE,--
32028,2026-06-03 23:13:40,30.3250,0.32,0.000,0.000,OFF,--,DONE,--
32029,2026-06-03 23:13:41,30.3250,0.32,0.000,0.000,OFF,--,DONE,--
32030,2026-06-03 23:13:42,30.2125,0.32,0.000,0.000,OFF,--,DONE,--
32031,2026-06-03 23:13:43,30.2125,0.00,0.000,0.000,OFF,--,DONE,--
32032,2026-06-03 23:13:44,30.1125,0.00,0.000,0.000,OFF,--,DONE,--
32033,2026-06-03 23:13:46,30.1125,0.00,0.000,0.000,OFF,--,DONE,--
32034,2026-06-03 23:13:47,29.9750,0.00,0.000,0.000,OFF,--,DONE,--
32035,2026-06-03 23:13:48,29.9750,0.00,0.000,0.000,OFF,--,DONE,--
32036,2026-06-03 23:13:49,29.8500,0.00,0.000,0.000,OFF,--,DONE,--
32037,2026-06-03 23:13:50,29.8500,0.00,0.000,0.000,OFF,--,DONE,--
32038,2026-06-03 23:13:51,29.7625,0.00,0.000,0.000,OFF,--,DONE,--
32039,2026-06-03 23:13:52,29.7625,0.00,0.000,0.000,OFF,--,DONE,--
32040,2026-06-03 23:13:53,29.6125,0.00,0.000,0.000,OFF,--,DONE,--
32041,2026-06-03 23:13:54,29.6125,0.00,0.000,0.000,OFF,--,DONE,--
32042,2026-06-03 23:13:55,29.5250,0.00,0.000,0.000,OFF,--,DONE,--
32043,2026-06-03 23:13:56,29.4000,0.00,0.000,0.000,OFF,--,DONE,--
32044,2026-06-03 23:13:57,29.4000,0.00,0.000,0.000,OFF,--,DONE,--
32045,2026-06-03 23:13:58,29.2750,0.00,0.000,0.000,OFF,--,DONE,--
32046,2026-06-03 23:13:59,29.2750,0.00,0.000,0.000,OFF,--,DONE,--
32047,2026-06-03 23:14:00,29.1750,0.00,0.000,0.000,OFF,--,DONE,--
32048,2026-06-03 23:14:01,29.1750,0.00,0.000,0.000,OFF,--,DONE,--
32049,2026-06-03 23:14:02,29.0875,0.00,0.000,0.000,OFF,--,DONE,--
32050,2026-06-03 23:14:03,29.0875,0.00,0.000,0.000,OFF,--,DONE,--
32051,2026-06-03 23:14:04,28.9625,0.00,0.000,0.000,OFF,--,DONE,--
32052,2026-06-03 23:14:05,28.9625,0.00,0.000,0.000,OFF,--,DONE,--
32053,2026-06-03 23:14:06,28.8375,0.00,0.000,0.000,OFF,--,DONE,--
32054,2026-06-03 23:14:07,28.8375,0.00,0.000,0.000,OFF,--,DONE,--
32055,2026-06-03 23:14:08,28.7375,0.00,0.000,0.000,OFF,--,DONE,--
32056,2026-06-03 23:14:09,28.7375,0.00,0.000,0.000,OFF,--,DONE,--
32057,2026-06-03 23:14:10,28.6500,0.00,0.000,0.000,OFF,--,DONE,--
32058,2026-06-03 23:14:11,28.6500,0.00,0.000,0.000,OFF,--,DONE,--
32059,2026-06-03 23:14:12,28.5250,0.00,0.000,0.000,OFF,--,DONE,--
32060,2026-06-03 23:14:13,28.4500,0.00,0.000,0.000,OFF,--,DONE,--
32061,2026-06-03 23:14:14,28.4500,0.00,0.000,0.000,OFF,--,DONE,--
32062,2026-06-03 23:14:15,28.3500,0.00,0.000,0.000,OFF,--,DONE,--
32063,2026-06-03 23:14:16,28.3500,0.00,0.000,0.000,OFF,--,DONE,--
32064,2026-06-03 23:14:17,28.2125,0.00,0.000,0.000,OFF,--,DONE,--
32065,2026-06-03 23:14:18,28.2125,0.00,0.000,0.000,OFF,--,DONE,--
32066,2026-06-03 23:14:19,28.1375,0.00,0.000,0.000,OFF,--,DONE,--
