#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
32067,2026-06-03 23:14:20,28.1375,0.00,0.000,0.000,OFF,--,DONE,--
32068,2026-06-03 23:14:21,28.0500,0.00,0.000,0.000,OFF,--,DONE,--
32069,2026-06-03 23:14:22,28.0500,0.00,0.000,0.000,OFF,--,DONE,--
32070,2026-06-03 23:14:23,27.9500,0.00,0.000,0.000,OFF,--,DONE,--
32071,2026-06-03 23:14:24,27.9500,0.00,0.000,0.000,OFF,--,DONE,--
32072,2026-06-03 23:14:25,27.8750,0.00,0.000,0.000,OFF,--,DONE,--
32073,2026-06-03 23:14:26,27.8750,0.00,0.000,0.000,OFF,--,DONE,--
32074,2026-06-03 23:14:27,27.8000,0.00,0.000,0.000,OFF,--,DONE,--
32075,2026-06-03 23:14:28,27.7000,0.00,0.000,0.000,OFF,--,DONE,--
32076,2026-06-03 23:14:29,27.7000,0.00,0.000,0.000,OFF,--,DONE,--
32077,2026-06-03 23:14:30,27.5750,0.00,0.000,0.000,OFF,--,DONE,--
32078,2026-06-03 23:14:31,27.5750,0.00,0.000,0.000,OFF,--,DONE,--
32079,2026-06-03 23:14:32,27.5500,0.00,0.000,0.000,OFF,--,DONE,--
32080,2026-06-03 23:14:33,27.5500,0.00,0.000,0.000,OFF,--,DONE,--
32081,2026-06-03 23:14:34,27.4500,0.00,0.000,0.000,OFF,--,DONE,--
32082,2026-06-03 23:14:35,27.4500,0.00,0.000,0.000,OFF,--,DONE,--
32083,2026-06-03 23:14:36,27.3625,0.00,0.000,0.000,OFF,--,DONE,--
32084,2026-06-03 23:14:38,27.3625,0.00,0.000,0.000,OFF,--,DONE,--
32085,2026-06-03 23:14:39,27.2875,0.00,0.000,0.000,OFF,--,DONE,--
32086,2026-06-03 23:14:40,27.2875,0.00,0.000,0.000,OFF,--,DONE,--
32087,2026-06-03 23:14:41,27.2375,0.00,0.000,0.000,OFF,--,DONE,--
32088,2026-06-03 23:14:42,27.2375,0.00,0.000,0.000,OFF,--,DONE,--
32089,2026-06-03 23:14:43,27.1375,0.00,0.000,0.000,OFF,--,DONE,--
32090,2026-06-03 23:14:44,27.1375,0.00,0.000,0.000,OFF,--,DONE,--
32091,2026-06-03 23:14:45,27.0500,0.00,0.000,0.000,OFF,--,DONE,--
32092,2026-06-03 23:14:46,26.9750,0.00,0.000,0.000,OFF,--,DONE,--
32093,2026-06-03 23:14:47,26.9750,0.00,0.000,0.000,OFF,--,DONE,--
32094,2026-06-03 23:14:48,26.9000,0.00,0.000,0.000,OFF,--,DONE,--
32095,2026-06-03 23:14:49,26.9000,0.00,0.000,0.000,OFF,--,DONE,--
32096,2026-06-03 23:14:50,26.8250,0.00,0.000,0.000,OFF,--,DONE,--
32097,2026-06-03 23:14:51,26.8250,0.00,0.000,0.000,OFF,--,DONE,--
32098,2026-06-03 23:14:52,26.7375,0.00,0.000,0.000,OFF,--,DONE,--
32099,2026-06-03 23:14:53,26.7375,0.00,0.000,0.000,OFF,--,DONE,--
32100,2026-06-03 23:14:54,26.6625,0.00,0.000,0.000,OFF,--,DONE,--
32101,2026-06-03 23:14:55,26.6625,0.00,0.000,0.000,OFF,--,DONE,--
32102,2026-06-03 23:14:56,26.6125,0.00,0.000,0.000,OFF,--,DONE,--
32103,2026-06-03 23:14:57,26.6125,0.00,0.000,0.000,OFF,--,DONE,--
32104,2026-06-03 23:14:58,26.5125,0.00,0.000,0.000,OFF,--,DONE,--
32105,2026-06-03 23:14:59,26.5125,0.00,0.000,0.000,OFF,--,DONE,--
32106,2026-06-03 23:15:00,26.4625,0.00,0.000,0.000,OFF,--,DONE,--
32107,2026-06-03 23:15:01,26.3875,0.00,0.000,0.000,OFF,--,DONE,--
32108,2026-06-03 23:15:02,26.3875,0.00,0.000,0.000,OFF,--,DONE,--
32109,2026-06-03 23:15:03,26.3000,0.00,0.000,0.000,OFF,--,DONE,--
32110,2026-06-03 23:15:04,26.3000,0.00,0.000,0.000,OFF,--,DONE,--
32111,2026-06-03 23:15:05,26.2250,0.00,0.000,0.000,OFF,--,DONE,--
32112,2026-06-03 23:15:06,26.2250,0.00,0.000,0.000,OFF,--,DONE,--
32113,2026-06-03 23:15:07,26.1875,0.00,0.000,0.000,OFF,--,DONE,--
32114,2026-06-03 23:15:08,26.1875,0.00,0.000,0.000,OFF,--,DONE,--
32115,2026-06-03 23:15:09,26.1125,0.00,0.000,0.000,A,#1,APPROACH,3.000A/A
32116,2026-06-03 23:15:11,26.0500,0.00,0.000,0.000,A,#1,APPROACH,1.500A/A
32117,2026-06-03 23:15:13,26.0000,0.00,0.000,0.000,A,#1,APPROACH,1.500A/A
32118,2026-06-03 23:15:15,25.9375,0.00,0.000,0.000,A,#1,APPROACH,3.000A/A
32119,2026-06-03 23:15:17,25.8875,12.00,1.544,0.000,A,#1,APPROACH,1.000A/A
32120,2026-06-03 23:15:19,25.8125,12.00,1.544,8.470,A,#1,APPROACH,2.500A/A
32121,2026-06-03 23:15:21,25.7375,12.00,1.544,8.470,A,#1,APPROACH,2.000A/A
32122,2026-06-03 23:15:22,25.6375,12.00,1.544,8.470,A,#1,APPROACH,3.000A/A
32123,2026-06-03 23:15:24,25.4625,12.00,1.544,8.470,A,#1,APPROACH,2.000A/A
32124,2026-06-03 23:15:26,25.4625,12.00,1.502,17.844,A,#1,APPROACH,3.000A/A
32125,2026-06-03 23:15:28,25.1875,12.00,1.502,17.844,A,#1,APPROACH,2.000A/A
32126,2026-06-03 23:15:30,25.0125,12.00,1.502,17.844,A,#1,APPROACH,2.500A/A
32127,2026-06-03 23:15:32,24.8125,12.00,1.502,17.844,A,#1,APPROACH,3.000A/A
32128,2026-06-03 23:15:34,24.8125,12.00,1.467,17.436,A,#1,APPROACH,1.500A/A
32129,2026-06-03 23:15:36,24.5000,12.00,1.467,17.436,A,#1,APPROACH,3.000A/A
32130,2026-06-03 23:15:38,24.3250,12.00,1.467,17.436,A,#1,APPROACH,3.000A/A
32131,2026-06-03 23:15:39,24.1250,12.00,1.467,17.436,A,#1,APPROACH,1.639A/A
32132,2026-06-03 23:15:41,24.1250,12.00,1.443,17.172,A,#1,APPROACH,1.000A/A
32133,2026-06-03 23:15:44,23.7500,12.00,1.443,17.172,A,#1,APPROACH,0.984A/A
32134,2026-06-03 23:15:45,23.5750,12.00,1.443,17.172,A,#1,APPROACH,1.102A/A
32135,2026-06-03 23:15:47,23.3750,9.69,1.443,17.172,A,#1,APPROACH,1.128A/A
32136,2026-06-03 23:15:49,23.3750,9.69,1.128,11.336,A,#1,APPROACH,1.154A/A
32137,2026-06-03 23:15:51,23.0000,9.69,1.128,11.336,A,#1,APPROACH,1.340A/A
32138,2026-06-03 23:15:53,22.8375,9.69,1.128,11.336,A,#1,APPROACH,1.000A/A
32139,2026-06-03 23:15:55,22.6375,9.07,1.128,11.336,A,#1,APPROACH,1.364A/A
32140,2026-06-03 23:15:57,22.6375,9.07,1.175,15.890,A,#1,APPROACH,1.500A/A
32141,2026-06-03 23:15:59,22.3000,9.07,1.175,15.890,A,#1,APPROACH,1.479A/A
32142,2026-06-03 23:16:01,22.3000,9.07,1.175,15.890,A,#1,APPROACH,1.632A/A
32143,2026-06-03 23:16:02,21.9375,12.00,1.175,15.890,A,#1,APPROACH,1.000A/A
32144,2026-06-03 23:16:04,21.9375,12.00,1.215,9.180,A,#1,APPROACH,1.670A/A
32145,2026-06-03 23:16:07,21.6500,12.00,1.215,9.180,A,#1,APPROACH,1.702A/A
32146,2026-06-03 23:16:08,21.6500,12.00,1.215,9.180,A,#1,APPROACH,1.000A/A
32147,2026-06-03 23:16:10,21.3125,9.11,1.215,9.180,A,#1,APPROACH,1.740A/A
32148,2026-06-03 23:16:12,21.3125,9.11,1.208,16.908,A,#1,APPROACH,1.000A/A
32149,2026-06-03 23:16:14,21.0000,9.11,1.208,16.908,A,#1,APPROACH,1.803A/A
32150,2026-06-03 23:16:16,21.0000,9.11,1.208,16.908,A,#1,APPROACH,1.903A/A
32151,2026-06-03 23:16:18,20.7125,12.00,1.208,16.908,A,#1,APPROACH,1.000A/A
32152,2026-06-03 23:16:20,20.7125,12.00,1.213,9.200,A,#1,APPROACH,1.946A/A
32153,2026-06-03 23:16:22,20.4250,12.00,1.213,9.200,A,#1,APPROACH,1.500A/A
32154,2026-06-03 23:16:24,20.4250,12.00,1.213,9.200,A,#1,APPROACH,2.007A/A
32155,2026-06-03 23:16:25,20.2750,12.00,1.213,9.200,A,#1,APPROACH,1.500A/A
32156,2026-06-03 23:16:27,20.1500,12.00,1.413,16.836,A,#1,APPROACH,2.036A/A
32157,2026-06-03 23:16:30,19.9000,12.00,1.413,16.836,A,#1,HOLDING,2.002A/A
32158,2026-06-03 23:16:31,19.9000,12.00,1.413,16.836,OFF,#1,HOLDING,0.000A/OFF
32159,2026-06-03 23:16:32,19.7750,12.00,1.413,16.836,OFF,#1,HOLDING,0.000A/OFF
32160,2026-06-03 23:16:33,19.6250,12.00,1.413,16.836,OFF,#1,HOLDING,0.000A/OFF
32161,2026-06-03 23:16:34,19.6250,12.00,0.000,16.836,OFF,#1,HOLDING,0.000A/OFF
32162,2026-06-03 23:16:35,19.5125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
32163,2026-06-03 23:16:36,19.5125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
32164,2026-06-03 23:16:37,19.3875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
32165,2026-06-03 23:16:38,19.3875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
32166,2026-06-03 23:16:39,19.3000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
32167,2026-06-03 23:16:40,19.3000,12.00,0.000,0.000,A,#1,HOLDING,0.104A/A
32168,2026-06-03 23:16:42,19.2000,12.00,0.000,0.000,A,#1,HOLDING,0.000A/OFF
32169,2026-06-03 23:16:43,19.2000,12.00,0.000,0.000,A,#1,HOLDING,0.117A/A
32170,2026-06-03 23:16:45,19.1000,12.00,0.000,0.000,A,#1,HOLDING,0.112A/A
32171,2026-06-03 23:16:47,19.1000,1.64,0.000,0.000,A,#1,HOLDING,0.127A/A
32172,2026-06-03 23:16:49,19.0625,1.64,0.127,0.224,A,#1,HOLDING,0.126A/A
32173,2026-06-03 23:16:51,19.0000,1.64,0.127,0.224,A,#1,HOLDING,0.130A/A
32174,2026-06-03 23:16:53,19.0000,1.64,0.127,0.224,A,#1,HOLDING,0.130A/A
32175,2026-06-03 23:16:54,19.0000,1.69,0.127,0.224,A,#1,HOLDING,0.134A/A
32176,2026-06-03 23:16:56,19.0000,1.69,0.134,0.230,A,#1,HOLDING,0.138A/A
32177,2026-06-03 23:16:59,19.0250,1.69,0.134,0.230,A,#1,HOLDING,0.141A/A
32178,2026-06-03 23:17:00,19.0250,1.69,0.134,0.230,A,#1,HOLDING,0.142A/A
32179,2026-06-03 23:17:02,19.0250,1.69,0.134,0.230,A,#1,HOLDING,0.143A/A
32180,2026-06-03 23:17:04,19.0625,1.69,0.143,0.244,A,#1,HOLDING,0.147A/A
32181,2026-06-03 23:17:06,19.0625,1.69,0.143,0.244,A,#1,HOLDING,0.150A/A
32182,2026-06-03 23:17:08,19.0625,1.69,0.143,0.244,A,#1,HOLDING,0.152A/A
32183,2026-06-03 23:17:10,19.1125,1.71,0.143,0.244,A,#1,HOLDING,0.157A/A
32184,2026-06-03 23:17:12,19.1250,1.71,0.157,0.277,A,#1,HOLDING,0.163A/A
32185,2026-06-03 23:17:14,19.1875,1.71,0.157,0.277,A,#1,HOLDING,0.176A/A
32186,2026-06-03 23:17:16,19.1875,1.71,0.157,0.277,A,#1,HOLDING,0.178A/A
32187,2026-06-03 23:17:17,19.2125,1.89,0.157,0.277,A,#1,HOLDING,0.187A/A
32188,2026-06-03 23:17:19,19.2500,1.89,0.187,0.374,A,#1,HOLDING,0.195A/A
32189,2026-06-03 23:17:22,19.3250,1.89,0.187,0.374,A,#1,HOLDING,0.216A/A
32190,2026-06-03 23:17:23,19.3250,1.89,0.187,0.374,A,#1,HOLDING,0.224A/A
32191,2026-06-03 23:17:25,19.3750,2.27,0.187,0.374,A,#1,HOLDING,0.239A/A
32192,2026-06-03 23:17:27,19.3875,2.27,0.239,0.585,A,#1,HOLDING,0.249A/A
32193,2026-06-03 23:17:29,19.4375,2.27,0.239,0.585,A,#1,HOLDING,0.274A/A
32194,2026-06-03 23:17:31,19.4375,2.27,0.239,0.585,A,#2,APPROACH,0.283A/A
32195,2026-06-03 23:17:33,19.4625,1.69,0.239,0.585,B,#2,APPROACH,0.585A/B
32196,2026-06-03 23:17:35,19.5500,1.69,0.000,0.585,B,#2,APPROACH,0.605A/B
32197,2026-06-03 23:17:37,19.5625,1.69,0.000,0.000,B,#2,APPROACH,0.653A/B
32198,2026-06-03 23:17:39,19.5875,1.69,0.000,0.000,B,#2,APPROACH,0.714A/B
32199,2026-06-03 23:17:41,19.5875,1.69,0.000,0.000,B,#2,APPROACH,0.775A/B
32200,2026-06-03 23:17:43,19.6875,6.19,0.000,0.000,B,#2,APPROACH,0.846A/B
32201,2026-06-03 23:17:45,19.6875,6.19,0.820,5.812,B,#2,APPROACH,0.937A/B
32202,2026-06-03 23:17:47,19.7750,6.19,0.820,5.812,B,#2,APPROACH,1.065A/B
32203,2026-06-03 23:17:48,19.7750,6.19,0.820,5.812,B,#2,APPROACH,1.169A/B
32204,2026-06-03 23:17:50,19.8500,9.15,0.820,5.812,B,#2,APPROACH,1.291A/B
32205,2026-06-03 23:17:52,19.9500,9.15,1.272,13.258,B,#2,APPROACH,1.424A/B
32206,2026-06-03 23:17:55,20.1625,9.15,1.272,13.258,B,#2,APPROACH,1.500A/B
32207,2026-06-03 23:17:56,20.1625,9.15,1.272,13.258,B,#2,APPROACH,1.500A/B
32208,2026-06-03 23:17:58,20.3000,11.73,1.272,13.258,B,#2,APPROACH,1.591A/B
32209,2026-06-03 23:18:00,20.4500,11.73,1.518,18.048,B,#2,APPROACH,1.500A/B
32210,2026-06-03 23:18:02,20.7625,11.73,1.518,18.048,B,#2,APPROACH,1.737A/B
32211,2026-06-03 23:18:04,20.7625,11.73,1.518,18.048,B,#2,APPROACH,1.000A/B
32212,2026-06-03 23:18:06,20.9250,8.66,1.518,18.048,B,#2,APPROACH,1.900A/B
32213,2026-06-03 23:18:08,21.1250,8.66,1.473,17.484,B,#2,APPROACH,1.500A/B
32214,2026-06-03 23:18:10,21.5625,8.66,1.473,17.484,B,#2,APPROACH,2.063A/B
32215,2026-06-03 23:18:12,21.5625,8.66,1.473,17.484,B,#2,APPROACH,1.000A/B
32216,2026-06-03 23:18:13,21.8000,8.91,1.473,17.484,B,#2,APPROACH,2.249A/B
32217,2026-06-03 23:18:15,22.0000,8.91,1.436,17.064,B,#2,APPROACH,1.500A/B
32218,2026-06-03 23:18:18,22.5000,8.91,1.436,17.064,B,#2,APPROACH,2.438A/B
32219,2026-06-03 23:18:19,22.5000,8.91,1.436,17.064,B,#2,APPROACH,2.500A/B
32220,2026-06-03 23:18:21,22.7375,12.00,1.436,17.064,B,#2,APPROACH,1.500A/B
32221,2026-06-03 23:18:23,22.9875,12.00,1.404,16.668,B,#2,APPROACH,1.000A/B
32222,2026-06-03 23:18:25,23.5000,12.00,1.404,16.668,B,#2,APPROACH,2.000A/B
32223,2026-06-03 23:18:27,23.5000,12.00,1.404,16.668,B,#2,APPROACH,1.000A/B
32224,2026-06-03 23:18:29,23.7250,9.20,1.404,16.668,B,#2,APPROACH,2.500A/B
32225,2026-06-03 23:18:31,24.0000,9.20,1.384,16.452,B,#2,APPROACH,2.000A/B
32226,2026-06-03 23:18:33,24.5000,9.20,1.384,16.452,B,#2,APPROACH,2.000A/B
32227,2026-06-03 23:18:35,24.5000,9.20,1.384,16.452,B,#2,APPROACH,1.000A/B
32228,2026-06-03 23:18:36,24.6875,9.34,1.384,16.452,B,#2,APPROACH,2.000A/B
32229,2026-06-03 23:18:38,24.9625,9.34,1.367,16.236,B,#2,APPROACH,2.000A/B
32230,2026-06-03 23:18:41,25.4375,9.34,1.367,16.236,B,#2,APPROACH,2.500A/B
32231,2026-06-03 23:18:42,25.4375,9.34,1.367,16.236,B,#2,APPROACH,1.500A/B
32232,2026-06-03 23:18:44,25.6250,12.00,1.367,16.236,B,#2,APPROACH,1.000A/B
32233,2026-06-03 23:18:46,25.8750,12.00,1.042,9.550,B,#2,APPROACH,1.000A/B
32234,2026-06-03 23:18:48,26.3125,12.00,1.042,9.550,B,#2,APPROACH,2.460A/B
32235,2026-06-03 23:18:50,26.3125,12.00,1.042,9.550,B,#2,APPROACH,2.500A/B
32236,2026-06-03 23:18:52,26.5250,12.00,1.042,9.550,B,#2,APPROACH,2.000A/B
32237,2026-06-03 23:18:54,26.7750,12.00,1.342,15.948,B,#2,APPROACH,1.500A/B
32238,2026-06-03 23:18:56,27.1875,12.00,1.342,15.948,B,#2,APPROACH,2.564A/B
32239,2026-06-03 23:18:58,27.1875,12.00,1.342,15.948,B,#2,APPROACH,2.690A/B
32240,2026-06-03 23:18:59,27.4125,12.00,1.342,15.948,B,#2,APPROACH,2.500A/B
32241,2026-06-03 23:19:01,27.6125,12.00,1.326,15.756,B,#2,APPROACH,1.500A/B
32242,2026-06-03 23:19:04,28.0625,12.00,1.326,15.756,B,#2,APPROACH,2.707A/B
32243,2026-06-03 23:19:05,28.0625,12.00,1.326,15.756,B,#2,APPROACH,1.000A/B
32244,2026-06-03 23:19:07,28.2500,9.67,1.326,15.756,B,#2,APPROACH,2.500A/B
32245,2026-06-03 23:19:09,28.4750,9.67,1.315,15.648,B,#2,APPROACH,2.500A/B
32246,2026-06-03 23:19:11,28.8500,9.67,1.315,15.648,B,#2,APPROACH,1.500A/B
32247,2026-06-03 23:19:13,28.8500,9.67,1.315,15.648,B,#2,APPROACH,2.789A/B
32248,2026-06-03 23:19:15,29.0500,12.00,1.315,15.648,B,#2,APPROACH,2.500A/B
32249,2026-06-03 23:19:17,29.2500,12.00,1.305,15.516,B,#2,APPROACH,1.000A/B
32250,2026-06-03 23:19:19,29.6375,12.00,1.305,15.516,B,#2,APPROACH,2.000A/B
32251,2026-06-03 23:19:21,29.6375,12.00,1.305,15.516,B,#2,APPROACH,2.824A/B
32252,2026-06-03 23:19:23,29.8125,12.00,1.305,15.516,B,#2,APPROACH,2.000A/B
32253,2026-06-03 23:19:24,30.0375,12.00,1.299,15.432,B,#2,HOLDING,2.500A/B
32254,2026-06-03 23:19:27,30.4375,12.00,1.299,15.432,OFF,#2,HOLDING,0.000A/OFF
32255,2026-06-03 23:19:28,30.4375,12.00,1.299,15.432,OFF,#2,HOLDING,0.000A/OFF
32256,2026-06-03 23:19:29,30.6125,12.00,1.299,15.432,OFF,#2,HOLDING,0.000A/OFF
32257,2026-06-03 23:19:30,30.6125,12.00,1.299,15.432,OFF,#2,HOLDING,0.000A/OFF
32258,2026-06-03 23:19:31,30.7625,12.00,0.000,15.432,OFF,#2,HOLDING,0.000A/OFF
32259,2026-06-03 23:19:32,30.7625,12.00,0.000,15.432,OFF,#2,HOLDING,0.000A/OFF
32260,2026-06-03 23:19:33,30.9875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
32261,2026-06-03 23:19:34,30.9875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
32262,2026-06-03 23:19:35,31.1625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
32263,2026-06-03 23:19:36,31.1625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
32264,2026-06-03 23:19:37,31.3000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
32265,2026-06-03 23:19:38,31.3000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
32266,2026-06-03 23:19:39,31.4500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
32267,2026-06-03 23:19:40,31.4500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
32268,2026-06-03 23:19:41,31.5375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
32269,2026-06-03 23:19:42,31.6375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
32270,2026-06-03 23:19:43,31.6375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
32271,2026-06-03 23:19:44,31.7250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
32272,2026-06-03 23:19:45,31.7250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
32273,2026-06-03 23:19:46,31.8250,12.00,0.000,0.000,A,#2,HOLDING,0.133A/A
32274,2026-06-03 23:19:48,31.8250,12.00,0.000,0.000,A,#2,HOLDING,0.147A/A
32275,2026-06-03 23:19:49,31.9125,12.00,0.000,0.000,A,#2,HOLDING,0.239A/A
32276,2026-06-03 23:19:51,31.9875,1.38,0.000,0.000,A,#2,HOLDING,0.268A/A
32277,2026-06-03 23:19:53,32.0000,1.38,0.268,0.479,A,#2,HOLDING,0.311A/A
32278,2026-06-03 23:19:55,32.0500,1.38,0.268,0.479,A,#2,HOLDING,0.362A/A
32279,2026-06-03 23:19:57,32.0625,1.38,0.268,0.479,A,#2,HOLDING,0.392A/A
32280,2026-06-03 23:19:58,32.0875,2.82,0.268,0.479,A,#2,HOLDING,0.439A/A
32281,2026-06-03 23:20:00,32.0625,2.82,0.439,1.483,A,#2,HOLDING,0.475A/A
32282,2026-06-03 23:20:03,32.0625,2.82,0.439,1.483,A,#2,HOLDING,0.528A/A
32283,2026-06-03 23:20:04,32.0500,2.82,0.439,1.483,A,#2,HOLDING,0.561A/A
32284,2026-06-03 23:20:06,31.9500,4.56,0.439,1.483,A,#2,HOLDING,0.587A/A
32285,2026-06-03 23:20:08,31.9250,4.56,0.587,2.835,A,#2,HOLDING,0.622A/A
32286,2026-06-03 23:20:10,31.8500,4.56,0.587,2.835,A,#2,HOLDING,0.612A/A
32287,2026-06-03 23:20:12,31.7375,4.56,0.587,2.835,A,#2,HOLDING,0.636A/A
32288,2026-06-03 23:20:14,31.6375,5.28,0.587,2.835,A,#2,HOLDING,0.656A/A
32289,2026-06-03 23:20:16,31.5500,5.28,0.656,3.686,A,#2,HOLDING,0.677A/A
32290,2026-06-03 23:20:18,31.4250,5.28,0.656,3.686,A,#2,HOLDING,0.706A/A
32291,2026-06-03 23:20:20,31.3000,5.28,0.656,3.686,A,#2,HOLDING,0.714A/A
32292,2026-06-03 23:20:22,31.1500,6.14,0.656,3.686,A,#2,HOLDING,0.719A/A
32293,2026-06-03 23:20:23,31.0125,6.14,0.719,4.529,A,#2,HOLDING,0.719A/A
32294,2026-06-03 23:20:26,30.8625,6.14,0.719,4.529,A,#2,HOLDING,0.721A/A
32295,2026-06-03 23:20:27,30.7000,6.14,0.719,4.529,A,#2,HOLDING,0.710A/A
32296,2026-06-03 23:20:29,30.5000,6.24,0.719,4.529,A,#2,HOLDING,0.689A/A
32297,2026-06-03 23:20:31,30.3250,6.24,0.689,4.313,A,#2,HOLDING,0.661A/A
32298,2026-06-03 23:20:33,30.1250,6.24,0.689,4.313,A,#2,HOLDING,0.627A/A
32299,2026-06-03 23:20:35,30.0125,6.24,0.689,4.313,A,#2,HOLDING,0.605A/A
32300,2026-06-03 23:20:37,29.8125,5.51,0.689,4.313,A,#2,HOLDING,0.506A/A
32301,2026-06-03 23:20:39,29.6375,5.51,0.506,2.449,A,#2,HOLDING,0.448A/A
32302,2026-06-03 23:20:41,29.4375,5.51,0.506,2.449,A,#2,HOLDING,0.365A/A
32303,2026-06-03 23:20:43,29.2625,5.51,0.506,2.449,A,#2,HOLDING,0.302A/A
32304,2026-06-03 23:20:45,29.0875,3.19,0.506,2.449,A,#2,HOLDING,0.226A/A
32305,2026-06-03 23:20:46,28.8875,3.19,0.251,0.585,A,#2,HOLDING,0.135A/A
32306,2026-06-03 23:20:49,28.6875,3.19,0.251,0.585,OFF,#2,HOLDING,0.000A/OFF
32307,2026-06-03 23:20:50,28.5500,3.19,0.251,0.585,OFF,#2,HOLDING,0.000A/OFF
32308,2026-06-03 23:20:51,28.5500,3.19,0.251,0.585,OFF,#2,HOLDING,0.000A/OFF
32309,2026-06-03 23:20:52,28.3750,12.00,0.251,0.585,B,#2,HOLDING,0.142A/B
32310,2026-06-03 23:20:54,28.2000,12.00,0.000,0.187,B,#2,HOLDING,0.239A/B
32311,2026-06-03 23:20:56,28.0500,12.00,0.000,0.187,B,#2,HOLDING,0.396A/B
32312,2026-06-03 23:20:58,27.9000,12.00,0.000,0.187,B,#2,HOLDING,0.483A/B
32313,2026-06-03 23:20:59,27.7750,4.07,0.000,0.187,B,#2,HOLDING,0.568A/B
32314,2026-06-03 23:21:01,27.6375,4.07,0.525,2.834,B,#2,HOLDING,0.697A/B
32315,2026-06-03 23:21:04,27.5125,4.07,0.525,2.834,B,#2,HOLDING,0.860A/B
32316,2026-06-03 23:21:05,27.4250,4.07,0.525,2.834,B,#2,HOLDING,0.975A/B
32317,2026-06-03 23:21:07,27.3000,8.03,0.525,2.834,B,#2,HOLDING,1.000A/B
32318,2026-06-03 23:21:09,27.2375,8.03,0.986,8.380,B,#2,HOLDING,1.116A/B
32319,2026-06-03 23:21:11,27.1625,8.03,0.986,8.380,B,#2,HOLDING,1.295A/B
32320,2026-06-03 23:21:13,27.0875,8.03,0.986,8.380,B,#2,HOLDING,1.422A/B
32321,2026-06-03 23:21:15,27.0375,11.27,0.986,8.380,B,#2,HOLDING,1.569A/B
32322,2026-06-03 23:21:17,27.0000,11.27,1.465,17.892,B,#2,HOLDING,1.713A/B
32323,2026-06-03 23:21:19,27.0000,11.27,1.465,17.892,B,#2,HOLDING,1.897A/B
32324,2026-06-03 23:21:21,27.0000,11.27,1.465,17.892,B,#2,HOLDING,2.000A/B
32325,2026-06-03 23:21:23,27.0500,12.00,1.465,17.892,B,#2,HOLDING,1.500A/B
32326,2026-06-03 23:21:24,27.1250,12.00,1.458,17.268,B,#2,HOLDING,1.500A/B
32327,2026-06-03 23:21:27,27.1750,12.00,1.458,17.268,B,#2,HOLDING,2.003A/B
32328,2026-06-03 23:21:28,27.2250,12.00,1.458,17.268,B,#2,HOLDING,1.000A/B
