#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
32329,2026-06-03 23:21:30,27.3250,9.09,1.458,17.268,B,#2,HOLDING,1.000A/B
32330,2026-06-03 23:21:32,27.4500,9.09,1.000,9.200,B,#2,HOLDING,2.105A/B
32331,2026-06-03 23:21:34,27.5750,9.09,1.000,9.200,B,#2,HOLDING,2.000A/B
32332,2026-06-03 23:21:36,27.6750,9.09,1.000,9.200,B,#2,HOLDING,2.249A/B
32333,2026-06-03 23:21:38,27.8250,12.00,1.000,9.200,B,#2,HOLDING,1.500A/B
32334,2026-06-03 23:21:40,27.9250,12.00,1.392,16.512,B,#2,HOLDING,2.000A/B
32335,2026-06-03 23:21:42,28.0750,12.00,1.392,16.512,B,#2,HOLDING,1.500A/B
32336,2026-06-03 23:21:44,28.2000,12.00,1.392,16.512,B,#2,HOLDING,2.308A/B
32337,2026-06-03 23:21:46,28.3750,12.00,1.392,16.512,B,#2,HOLDING,2.386A/B
32338,2026-06-03 23:21:47,28.5000,12.00,1.363,16.176,B,#2,HOLDING,2.468A/B
32339,2026-06-03 23:21:50,28.6750,12.00,1.363,16.176,B,#2,HOLDING,2.566A/B
32340,2026-06-03 23:21:51,28.8000,12.00,1.363,16.176,B,#2,HOLDING,2.500A/B
32341,2026-06-03 23:21:53,28.9750,12.00,1.363,16.176,B,#2,HOLDING,2.500A/B
32342,2026-06-03 23:21:55,29.1125,12.00,1.339,15.900,B,#2,HOLDING,1.000A/B
32343,2026-06-03 23:21:57,29.2875,12.00,1.339,15.900,B,#2,HOLDING,2.500A/B
32344,2026-06-03 23:21:59,29.4250,12.00,1.339,15.900,B,#2,HOLDING,1.500A/B
32345,2026-06-03 23:22:01,29.5750,12.00,1.339,15.900,B,#2,HOLDING,1.500A/B
32346,2026-06-03 23:22:03,29.7375,12.00,1.325,15.708,B,#2,HOLDING,2.500A/B
32347,2026-06-03 23:22:05,29.8875,12.00,1.325,15.708,B,#2,HOLDING,2.500A/B
32348,2026-06-03 23:22:07,30.0500,12.00,1.325,15.708,B,#2,HOLDING,2.500A/B
32349,2026-06-03 23:22:09,30.2000,12.00,1.325,15.708,B,#2,HOLDING,2.525A/B
32350,2026-06-03 23:22:10,30.3625,12.00,1.309,15.540,B,#2,HOLDING,2.500A/B
32351,2026-06-03 23:22:13,30.5125,12.00,1.309,15.540,B,#2,HOLDING,2.500A/B
32352,2026-06-03 23:22:14,30.6750,12.00,1.309,15.540,B,#2,HOLDING,1.500A/B
32353,2026-06-03 23:22:16,30.8250,12.00,1.309,15.540,B,#3,APPROACH,2.500A/B
32354,2026-06-03 23:22:18,30.9875,12.00,1.298,15.540,OFF,#3,HOLDING,0.000A/OFF
32355,2026-06-03 23:22:19,31.1625,12.00,1.298,15.540,OFF,#3,HOLDING,0.000A/OFF
32356,2026-06-03 23:22:20,31.1625,12.00,1.298,0.000,OFF,#3,HOLDING,0.000A/OFF
32357,2026-06-03 23:22:21,31.3000,12.00,1.298,0.000,OFF,#3,HOLDING,0.000A/OFF
32358,2026-06-03 23:22:22,31.3000,12.00,1.298,0.000,OFF,#3,HOLDING,0.000A/OFF
32359,2026-06-03 23:22:23,31.4500,12.00,1.298,0.000,OFF,#3,HOLDING,0.000A/OFF
32360,2026-06-03 23:22:24,31.4500,12.00,1.298,0.000,OFF,#3,HOLDING,0.000A/OFF
32361,2026-06-03 23:22:25,31.6125,12.00,1.298,0.000,OFF,#3,HOLDING,0.000A/OFF
32362,2026-06-03 23:22:26,31.6125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
32363,2026-06-03 23:22:27,31.7625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
32364,2026-06-03 23:22:28,31.7625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
32365,2026-06-03 23:22:29,31.8625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
32366,2026-06-03 23:22:30,31.8625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
32367,2026-06-03 23:22:31,31.9625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
32368,2026-06-03 23:22:32,31.9625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
32369,2026-06-03 23:22:33,32.0375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
32370,2026-06-03 23:22:34,32.0375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
32371,2026-06-03 23:22:35,32.0875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
32372,2026-06-03 23:22:36,32.0875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
32373,2026-06-03 23:22:37,32.1375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
32374,2026-06-03 23:22:38,32.1875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
32375,2026-06-03 23:22:39,32.1875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
32376,2026-06-03 23:22:40,32.1875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
32377,2026-06-03 23:22:41,32.1875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
32378,2026-06-03 23:22:42,32.1875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
32379,2026-06-03 23:22:43,32.1875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
32380,2026-06-03 23:22:44,32.2125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
32381,2026-06-03 23:22:45,32.2125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
32382,2026-06-03 23:22:46,32.1875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
32383,2026-06-03 23:22:47,32.1875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
32384,2026-06-03 23:22:48,32.1875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
32385,2026-06-03 23:22:50,32.1875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
32386,2026-06-03 23:22:51,32.1375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
32387,2026-06-03 23:22:52,32.1375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
32388,2026-06-03 23:22:53,32.1875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
32389,2026-06-03 23:22:54,32.1875,12.00,0.000,0.000,A,#3,HOLDING,0.113A/A
32390,2026-06-03 23:22:55,32.1375,12.00,0.000,0.000,A,#3,HOLDING,0.120A/A
32391,2026-06-03 23:22:57,32.0625,12.00,0.000,0.000,A,#3,HOLDING,0.111A/A
32392,2026-06-03 23:22:58,32.0375,0.45,0.000,0.000,A,#3,HOLDING,0.116A/A
32393,2026-06-03 23:23:00,32.0000,0.45,0.116,0.064,A,#3,HOLDING,0.125A/A
32394,2026-06-03 23:23:03,31.9500,0.45,0.116,0.064,A,#3,HOLDING,0.137A/A
32395,2026-06-03 23:23:04,31.8625,0.45,0.116,0.064,A,#3,HOLDING,0.133A/A
32396,2026-06-03 23:23:06,31.8125,0.77,0.116,0.064,A,#3,HOLDING,0.132A/A
32397,2026-06-03 23:23:08,31.7375,0.77,0.132,0.108,A,#3,HOLDING,0.126A/A
32398,2026-06-03 23:23:10,31.6625,0.77,0.132,0.108,A,#3,HOLDING,0.124A/A
32399,2026-06-03 23:23:12,31.5875,0.77,0.132,0.108,A,#3,HOLDING,0.113A/A
32400,2026-06-03 23:23:14,31.5125,0.67,0.132,0.108,A,#3,HOLDING,0.102A/A
32401,2026-06-03 23:23:16,31.4250,0.67,0.102,0.108,OFF,#3,HOLDING,0.000A/OFF
32402,2026-06-03 23:23:17,31.3000,0.67,0.102,0.062,OFF,#3,HOLDING,0.000A/OFF
32403,2026-06-03 23:23:18,31.3000,0.67,0.102,0.062,OFF,#3,HOLDING,0.000A/OFF
32404,2026-06-03 23:23:19,31.2125,0.67,0.102,0.062,OFF,#4,APPROACH,0.000A/OFF
32405,2026-06-03 23:23:20,31.2125,0.67,0.102,0.062,A,#4,APPROACH,0.355A/A
32406,2026-06-03 23:23:22,31.0875,2.88,0.102,0.062,A,#4,APPROACH,0.362A/A
32407,2026-06-03 23:23:24,30.9875,2.88,0.980,0.062,A,#4,APPROACH,0.390A/A
32408,2026-06-03 23:23:26,30.8875,2.88,0.980,1.392,A,#4,APPROACH,0.430A/A
32409,2026-06-03 23:23:28,30.7875,2.88,0.980,1.392,A,#4,APPROACH,0.468A/A
32410,2026-06-03 23:23:29,30.6625,2.88,0.980,1.392,A,#4,APPROACH,0.510A/A
32411,2026-06-03 23:23:31,30.5125,4.54,0.980,1.392,A,#4,APPROACH,0.566A/A
32412,2026-06-03 23:23:33,30.3375,4.54,0.553,2.880,A,#4,APPROACH,0.629A/A
32413,2026-06-03 23:23:35,30.1750,4.54,0.553,2.880,A,#4,APPROACH,0.729A/A
32414,2026-06-03 23:23:37,30.0000,4.54,0.553,2.880,A,#4,APPROACH,0.795A/A
32415,2026-06-03 23:23:39,29.8250,6.85,0.553,2.880,A,#4,APPROACH,0.884A/A
32416,2026-06-03 23:23:41,29.6250,6.85,0.858,6.771,A,#4,APPROACH,0.973A/A
32417,2026-06-03 23:23:43,29.4500,6.85,0.858,6.771,A,#4,APPROACH,1.000A/A
32418,2026-06-03 23:23:45,29.2500,6.85,0.858,6.771,A,#4,APPROACH,1.101A/A
32419,2026-06-03 23:23:46,29.1250,9.19,0.858,6.771,A,#4,APPROACH,1.227A/A
32420,2026-06-03 23:23:48,28.8750,9.19,1.196,12.564,A,#4,APPROACH,1.343A/A
32421,2026-06-03 23:23:51,28.7000,9.19,1.196,12.564,A,#4,APPROACH,1.500A/A
32422,2026-06-03 23:23:52,28.5000,9.19,1.196,12.564,A,#4,APPROACH,1.509A/A
32423,2026-06-03 23:23:54,28.3125,12.00,1.196,12.564,A,#4,APPROACH,1.657A/A
32424,2026-06-03 23:23:56,28.0625,12.00,1.492,17.772,A,#4,APPROACH,1.785A/A
32425,2026-06-03 23:23:58,27.8750,12.00,1.492,17.772,A,#4,APPROACH,1.952A/A
32426,2026-06-03 23:24:00,27.6250,12.00,1.492,17.772,A,#4,APPROACH,2.046A/A
32427,2026-06-03 23:24:02,27.4375,12.00,1.492,17.772,A,#4,APPROACH,2.162A/A
32428,2026-06-03 23:24:04,27.1875,12.00,1.467,17.436,A,#4,APPROACH,1.000A/A
32429,2026-06-03 23:24:06,26.9750,12.00,1.467,17.436,A,#4,APPROACH,1.500A/A
32430,2026-06-03 23:24:08,26.7250,12.00,1.467,17.436,A,#4,APPROACH,2.000A/A
32431,2026-06-03 23:24:10,26.5000,12.00,1.467,17.436,A,#4,APPROACH,2.174A/A
32432,2026-06-03 23:24:11,26.2500,12.00,1.447,17.220,A,#4,APPROACH,2.229A/A
32433,2026-06-03 23:24:14,26.0125,12.00,1.447,17.220,A,#4,APPROACH,1.500A/A
32434,2026-06-03 23:24:15,25.8125,12.00,1.447,17.220,A,#4,APPROACH,2.306A/A
32435,2026-06-03 23:24:17,25.5875,12.00,1.447,17.220,A,#4,APPROACH,2.000A/A
32436,2026-06-03 23:24:19,25.3125,12.00,1.431,17.028,A,#4,APPROACH,1.500A/A
32437,2026-06-03 23:24:21,25.1250,12.00,1.431,17.028,A,#4,HOLDING,2.281A/A
32438,2026-06-03 23:24:23,24.8750,12.00,1.431,17.028,OFF,#4,HOLDING,0.000A/OFF
32439,2026-06-03 23:24:24,24.6625,12.00,1.431,17.028,OFF,#4,HOLDING,0.000A/OFF
32440,2026-06-03 23:24:25,24.6625,12.00,1.431,17.028,OFF,#4,HOLDING,0.000A/OFF
32441,2026-06-03 23:24:26,24.4375,12.00,0.000,17.028,OFF,#4,HOLDING,0.000A/OFF
32442,2026-06-03 23:24:27,24.4375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
32443,2026-06-03 23:24:28,24.2000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
32444,2026-06-03 23:24:29,24.2000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
32445,2026-06-03 23:24:30,24.0000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
32446,2026-06-03 23:24:31,24.0000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
32447,2026-06-03 23:24:32,23.8250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
32448,2026-06-03 23:24:33,23.8250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
32449,2026-06-03 23:24:34,23.6250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
32450,2026-06-03 23:24:35,23.6250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
32451,2026-06-03 23:24:36,23.4875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
32452,2026-06-03 23:24:37,23.4875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
32453,2026-06-03 23:24:38,23.3375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
32454,2026-06-03 23:24:39,23.3375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
32455,2026-06-03 23:24:40,23.2375,12.00,0.000,0.000,B,#4,HOLDING,0.124A/B
32456,2026-06-03 23:24:42,23.1125,12.00,0.000,0.000,B,#4,HOLDING,0.207A/B
32457,2026-06-03 23:24:44,23.0250,12.00,0.000,0.000,B,#4,HOLDING,0.258A/B
32458,2026-06-03 23:24:45,22.9500,1.79,0.000,0.000,B,#4,HOLDING,0.293A/B
32459,2026-06-03 23:24:47,22.8625,1.79,0.293,0.662,B,#4,HOLDING,0.344A/B
32460,2026-06-03 23:24:50,22.7875,1.79,0.293,0.662,B,#4,HOLDING,0.410A/B
32461,2026-06-03 23:24:51,22.7500,1.79,0.293,0.662,B,#4,HOLDING,0.454A/B
32462,2026-06-03 23:24:53,22.7000,3.59,0.293,0.662,B,#4,HOLDING,0.509A/B
32463,2026-06-03 23:24:55,22.6875,3.59,0.509,2.122,B,#4,HOLDING,0.561A/B
32464,2026-06-03 23:24:57,22.6375,3.59,0.509,2.122,B,#4,HOLDING,0.637A/B
32465,2026-06-03 23:24:59,22.6250,3.59,0.509,2.122,B,#4,HOLDING,0.685A/B
32466,2026-06-03 23:25:01,22.6250,5.56,0.509,2.122,B,#4,HOLDING,0.742A/B
32467,2026-06-03 23:25:03,22.6875,5.56,0.742,4.607,B,#4,HOLDING,0.786A/B
32468,2026-06-03 23:25:05,22.6875,5.56,0.742,4.607,B,#4,HOLDING,0.856A/B
32469,2026-06-03 23:25:07,22.7250,5.56,0.742,4.607,B,#4,HOLDING,0.898A/B
32470,2026-06-03 23:25:08,22.7750,7.38,0.742,4.607,B,#4,HOLDING,0.949A/B
32471,2026-06-03 23:25:10,22.8125,7.38,0.938,7.582,B,#4,HOLDING,0.994A/B
32472,2026-06-03 23:25:13,22.8625,7.38,0.938,7.582,B,#4,HOLDING,1.056A/B
32473,2026-06-03 23:25:14,22.9500,7.38,0.938,7.582,B,#4,HOLDING,1.000A/B
32474,2026-06-03 23:25:16,23.0500,8.40,0.938,7.582,B,#4,HOLDING,1.077A/B
32475,2026-06-03 23:25:18,23.1625,8.40,1.077,9.843,B,#4,HOLDING,1.102A/B
32476,2026-06-03 23:25:20,23.2625,8.40,1.077,9.843,B,#4,HOLDING,1.096A/B
32477,2026-06-03 23:25:22,23.3500,8.40,1.077,9.843,B,#4,HOLDING,1.000A/B
32478,2026-06-03 23:25:24,23.4500,8.63,1.077,9.843,B,#4,HOLDING,1.125A/B
32479,2026-06-03 23:25:26,23.6125,8.63,1.114,10.867,B,#4,HOLDING,1.139A/B
32480,2026-06-03 23:25:28,23.7625,8.63,1.114,10.867,B,#4,HOLDING,1.159A/B
32481,2026-06-03 23:25:30,23.8875,8.63,1.114,10.867,B,#4,HOLDING,1.165A/B
32482,2026-06-03 23:25:32,24.0625,9.92,1.114,10.867,B,#4,HOLDING,1.170A/B
32483,2026-06-03 23:25:33,24.2250,9.92,1.170,11.898,B,#4,HOLDING,1.165A/B
32484,2026-06-03 23:25:36,24.3750,9.92,1.170,11.898,B,#4,HOLDING,1.000A/B
32485,2026-06-03 23:25:37,24.4875,9.92,1.170,11.898,B,#4,HOLDING,1.163A/B
32486,2026-06-03 23:25:39,24.6875,10.07,1.170,11.898,B,#4,HOLDING,1.000A/B
32487,2026-06-03 23:25:41,24.8625,10.07,1.026,9.100,B,#4,HOLDING,1.134A/B
32488,2026-06-03 23:25:43,25.0375,10.07,1.026,9.100,B,#4,HOLDING,1.093A/B
32489,2026-06-03 23:25:45,25.2375,10.07,1.026,9.100,B,#4,HOLDING,1.000A/B
32490,2026-06-03 23:25:47,25.4375,9.13,1.026,9.100,B,#4,HOLDING,0.991A/B
32491,2026-06-03 23:25:49,25.6125,9.13,0.991,9.097,B,#4,HOLDING,0.925A/B
32492,2026-06-03 23:25:51,25.7625,9.13,0.991,9.097,B,#4,HOLDING,0.853A/B
32493,2026-06-03 23:25:53,25.9250,9.13,0.991,9.097,B,#4,HOLDING,0.790A/B
32494,2026-06-03 23:25:55,26.1250,7.66,0.991,9.097,B,#4,HOLDING,0.706A/B
32495,2026-06-03 23:25:56,26.3000,7.66,0.720,5.012,B,#4,HOLDING,0.613A/B
32496,2026-06-03 23:25:59,26.5000,7.66,0.720,5.012,B,#4,HOLDING,0.497A/B
32497,2026-06-03 23:26:00,26.6750,7.66,0.720,5.012,B,#4,HOLDING,0.407A/B
32498,2026-06-03 23:26:02,26.8750,4.64,0.720,5.012,B,#4,HOLDING,0.293A/B
32499,2026-06-03 23:26:04,27.0125,4.64,0.309,1.110,B,#4,HOLDING,0.184A/B
32500,2026-06-03 23:26:07,27.1875,4.64,0.309,1.110,OFF,#4,HOLDING,0.000A/OFF
32501,2026-06-03 23:26:08,27.1875,4.64,0.309,1.110,OFF,#4,HOLDING,0.000A/OFF
32502,2026-06-03 23:26:09,27.3000,4.64,0.309,1.110,OFF,#4,HOLDING,0.000A/OFF
32503,2026-06-03 23:26:10,27.3000,12.00,0.309,1.110,A,#4,HOLDING,0.106A/A
32504,2026-06-03 23:26:11,27.4500,12.00,0.000,0.018,A,#4,HOLDING,0.233A/A
32505,2026-06-03 23:26:14,27.7125,12.00,0.000,0.018,A,#4,HOLDING,0.413A/A
32506,2026-06-03 23:26:15,27.7125,12.00,0.000,0.018,A,#4,HOLDING,0.527A/A
32507,2026-06-03 23:26:17,27.8500,3.89,0.000,0.018,A,#4,HOLDING,0.672A/A
32508,2026-06-03 23:26:19,27.9500,3.89,0.598,3.541,A,#4,HOLDING,0.809A/A
32509,2026-06-03 23:26:21,28.0625,3.89,0.598,3.541,A,#4,HOLDING,1.001A/A
32510,2026-06-03 23:26:23,28.0625,3.89,0.598,3.541,A,#4,HOLDING,1.000A/A
32511,2026-06-03 23:26:25,28.1250,7.74,0.598,3.541,A,#4,HOLDING,1.122A/A
32512,2026-06-03 23:26:27,28.1250,7.74,1.059,9.929,A,#4,HOLDING,1.268A/A
32513,2026-06-03 23:26:29,28.1250,7.74,1.059,9.929,A,#4,HOLDING,1.000A/A
32514,2026-06-03 23:26:31,28.1250,7.74,1.059,9.929,A,#4,HOLDING,1.451A/A
32515,2026-06-03 23:26:33,28.0875,11.21,1.059,9.929,A,#4,HOLDING,1.000A/A
32516,2026-06-03 23:26:34,28.0125,11.21,1.142,8.320,A,#4,HOLDING,1.583A/A
32517,2026-06-03 23:26:37,27.8875,11.21,1.142,8.320,A,#4,HOLDING,1.500A/A
32518,2026-06-03 23:26:38,27.8875,11.21,1.142,8.320,A,#4,HOLDING,1.748A/A
32519,2026-06-03 23:26:40,27.7750,12.00,1.142,8.320,A,#4,HOLDING,1.873A/A
32520,2026-06-03 23:26:42,27.6500,12.00,1.520,18.048,A,#4,HOLDING,1.500A/A
32521,2026-06-03 23:26:44,27.3625,12.00,1.520,18.048,A,#4,HOLDING,1.969A/A
32522,2026-06-03 23:26:46,27.3625,12.00,1.520,18.048,A,#4,HOLDING,2.074A/A
32523,2026-06-03 23:26:48,27.2000,12.00,1.520,18.048,A,#4,HOLDING,2.000A/A
32524,2026-06-03 23:26:50,27.0250,12.00,1.484,17.652,A,#4,HOLDING,2.143A/A
32525,2026-06-03 23:26:52,26.6875,12.00,1.484,17.652,A,#4,HOLDING,2.217A/A
32526,2026-06-03 23:26:54,26.6875,12.00,1.484,17.652,A,#4,HOLDING,2.000A/A
32527,2026-06-03 23:26:56,26.5125,12.00,1.484,17.652,A,#4,HOLDING,2.000A/A
32528,2026-06-03 23:26:57,26.3125,12.00,1.455,17.328,A,#4,HOLDING,2.303A/A
32529,2026-06-03 23:27:00,25.9000,12.00,1.455,17.328,A,#4,HOLDING,2.000A/A
32530,2026-06-03 23:27:01,25.9000,12.00,1.455,17.328,A,#4,HOLDING,2.000A/A
32531,2026-06-03 23:27:03,25.7250,12.00,1.455,17.328,A,#4,HOLDING,1.000A/A
32532,2026-06-03 23:27:05,25.5000,12.00,1.119,9.090,A,#4,HOLDING,2.342A/A
32533,2026-06-03 23:27:08,25.0750,12.00,1.119,9.090,A,#4,HOLDING,1.500A/A
32534,2026-06-03 23:27:09,25.0750,12.00,1.119,9.090,A,#4,HOLDING,2.000A/A
32535,2026-06-03 23:27:11,24.8875,12.00,1.119,9.090,A,#4,HOLDING,1.000A/A
32536,2026-06-03 23:27:13,24.6625,12.00,1.128,9.140,A,#4,HOLDING,2.320A/A
32537,2026-06-03 23:27:15,24.2875,12.00,1.128,9.140,A,#4,HOLDING,2.298A/A
32538,2026-06-03 23:27:17,24.2875,12.00,1.128,9.140,A,#4,HOLDING,2.318A/A
32539,2026-06-03 23:27:19,24.1250,12.00,1.128,9.140,A,#4,HOLDING,1.000A/A
32540,2026-06-03 23:27:20,23.8750,12.00,1.094,9.170,A,#4,HOLDING,2.324A/A
32541,2026-06-03 23:27:23,23.5000,12.00,1.094,9.170,A,#5,APPROACH,1.000A/A
32542,2026-06-03 23:27:24,23.5000,12.00,1.094,9.170,B,#5,APPROACH,0.245A/B
32543,2026-06-03 23:27:26,23.3250,12.00,1.094,9.170,B,#5,APPROACH,0.291A/B
32544,2026-06-03 23:27:28,23.1250,6.91,1.094,9.170,B,#5,APPROACH,0.366A/B
32545,2026-06-03 23:27:30,22.8000,6.91,0.537,1.021,B,#5,APPROACH,0.486A/B
32546,2026-06-03 23:27:33,22.6750,6.91,0.537,1.021,B,#5,APPROACH,0.622A/B
32547,2026-06-03 23:27:34,22.5750,6.91,0.537,1.021,B,#5,APPROACH,0.727A/B
32548,2026-06-03 23:27:36,22.5750,5.70,0.537,1.021,B,#5,APPROACH,0.850A/B
32549,2026-06-03 23:27:38,22.5375,5.70,0.839,5.856,B,#5,APPROACH,0.997A/B
32550,2026-06-03 23:27:40,22.5000,5.70,0.839,5.856,B,#5,APPROACH,1.000A/B
32551,2026-06-03 23:27:42,22.5000,5.70,0.839,5.856,B,#5,APPROACH,1.209A/B
32552,2026-06-03 23:27:44,22.5000,9.43,0.839,5.856,B,#5,APPROACH,1.401A/B
32553,2026-06-03 23:27:46,22.5000,9.43,1.401,15.354,B,#5,APPROACH,1.605A/B
32554,2026-06-03 23:27:48,22.6000,9.43,1.401,15.354,B,#5,APPROACH,1.865A/B
32555,2026-06-03 23:27:50,22.6500,9.43,1.401,15.354,B,#5,APPROACH,2.038A/B
32556,2026-06-03 23:27:52,22.6500,12.00,1.401,15.354,B,#5,APPROACH,2.245A/B
32557,2026-06-03 23:27:53,22.7625,12.00,1.518,17.940,B,#5,APPROACH,1.500A/B
32558,2026-06-03 23:27:56,22.9875,12.00,1.518,17.940,B,#5,APPROACH,2.000A/B
32559,2026-06-03 23:27:57,23.1375,12.00,1.518,17.940,B,#5,APPROACH,2.410A/B
32560,2026-06-03 23:27:59,23.1375,12.00,1.518,17.940,B,#5,APPROACH,1.500A/B
32561,2026-06-03 23:28:01,23.3250,12.00,1.457,17.268,B,#5,APPROACH,1.500A/B
32562,2026-06-03 23:28:03,23.6750,12.00,1.457,17.268,B,#5,APPROACH,2.572A/B
32563,2026-06-03 23:28:05,23.8750,12.00,1.457,17.268,B,#5,APPROACH,2.692A/B
32564,2026-06-03 23:28:07,23.8750,12.00,1.457,17.268,B,#5,APPROACH,2.500A/B
32565,2026-06-03 23:28:09,24.0875,12.00,1.412,16.752,B,#5,APPROACH,1.500A/B
32566,2026-06-03 23:28:11,24.5000,12.00,1.412,16.752,B,#5,APPROACH,2.827A/B
32567,2026-06-03 23:28:13,24.7250,12.00,1.412,16.752,B,#5,APPROACH,2.917A/B
32568,2026-06-03 23:28:15,24.7250,12.00,1.412,16.752,B,#5,APPROACH,3.000A/B
32569,2026-06-03 23:28:16,24.9875,12.00,1.379,16.368,B,#5,APPROACH,1.000A/B
32570,2026-06-03 23:28:19,25.4625,12.00,1.379,16.368,B,#5,APPROACH,2.967A/B
32571,2026-06-03 23:28:20,25.6875,12.00,1.379,16.368,B,#5,APPROACH,2.000A/B
32572,2026-06-03 23:28:22,25.6875,12.00,1.379,16.368,B,#5,APPROACH,2.000A/B
32573,2026-06-03 23:28:24,25.9250,12.00,1.358,16.116,B,#5,APPROACH,1.500A/B
32574,2026-06-03 23:28:27,26.3625,12.00,1.358,16.116,B,#5,APPROACH,1.000A/B
32575,2026-06-03 23:28:28,26.6125,12.00,1.358,16.116,B,#5,APPROACH,2.000A/B
32576,2026-06-03 23:28:30,26.6125,12.00,1.358,16.116,B,#5,APPROACH,2.995A/B
32577,2026-06-03 23:28:32,26.8000,12.00,1.336,15.876,B,#5,APPROACH,2.500A/B
32578,2026-06-03 23:28:34,27.2375,12.00,1.336,15.876,B,#5,HOLDING,2.949A/B
32579,2026-06-03 23:28:36,27.4625,12.00,1.336,15.876,OFF,#5,HOLDING,0.000A/OFF
32580,2026-06-03 23:28:37,27.4625,12.00,1.336,15.876,OFF,#5,HOLDING,0.000A/OFF
32581,2026-06-03 23:28:38,27.6750,12.00,1.336,15.876,OFF,#5,HOLDING,0.000A/OFF
32582,2026-06-03 23:28:39,27.6750,12.00,0.000,15.876,OFF,#5,HOLDING,0.000A/OFF
32583,2026-06-03 23:28:40,27.9000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
