#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
32584,2026-06-03 23:28:41,27.9000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
32585,2026-06-03 23:28:42,28.1250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
32586,2026-06-03 23:28:43,28.1250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
32587,2026-06-03 23:28:44,28.3000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
32588,2026-06-03 23:28:45,28.3000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
32589,2026-06-03 23:28:46,28.4875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
32590,2026-06-03 23:28:47,28.4875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
32591,2026-06-03 23:28:48,28.6375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
32592,2026-06-03 23:28:49,28.6375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
32593,2026-06-03 23:28:50,28.7875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
32594,2026-06-03 23:28:51,28.7875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
32595,2026-06-03 23:28:52,28.8875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
32596,2026-06-03 23:28:53,28.8875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
32597,2026-06-03 23:28:54,29.0375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
32598,2026-06-03 23:28:55,29.1375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
32599,2026-06-03 23:28:56,29.1375,12.00,0.000,0.000,A,#5,HOLDING,0.109A/A
32600,2026-06-03 23:28:58,29.2250,12.00,0.053,0.000,A,#5,HOLDING,0.182A/A
32601,2026-06-03 23:29:00,29.3000,12.00,0.053,0.180,A,#5,HOLDING,0.216A/A
32602,2026-06-03 23:29:01,29.3500,12.00,0.053,0.180,A,#5,HOLDING,0.261A/A
32603,2026-06-03 23:29:03,29.4250,12.00,0.053,0.180,A,#5,HOLDING,0.304A/A
32604,2026-06-03 23:29:05,29.4750,2.16,0.053,0.180,A,#5,HOLDING,0.352A/A
32605,2026-06-03 23:29:07,29.5000,2.16,0.326,0.943,A,#5,HOLDING,0.398A/A
32606,2026-06-03 23:29:09,29.5500,2.16,0.326,0.943,A,#5,HOLDING,0.460A/A
32607,2026-06-03 23:29:11,29.5000,2.16,0.326,0.943,A,#5,HOLDING,0.489A/A
32608,2026-06-03 23:29:13,29.5125,3.91,0.326,0.943,A,#5,HOLDING,0.537A/A
32609,2026-06-03 23:29:14,29.5125,3.91,0.511,2.395,A,#5,HOLDING,0.581A/A
32610,2026-06-03 23:29:17,29.4875,3.91,0.511,2.395,A,#5,HOLDING,0.644A/A
32611,2026-06-03 23:29:18,29.4625,3.91,0.511,2.395,A,#5,HOLDING,0.680A/A
32612,2026-06-03 23:29:20,29.3750,5.66,0.511,2.395,A,#5,HOLDING,0.710A/A
32613,2026-06-03 23:29:22,29.3250,5.66,0.693,4.302,A,#5,HOLDING,0.746A/A
32614,2026-06-03 23:29:24,29.2375,5.66,0.693,4.302,A,#5,HOLDING,0.787A/A
32615,2026-06-03 23:29:26,29.1875,5.66,0.693,4.302,A,#5,HOLDING,0.770A/A
32616,2026-06-03 23:29:28,29.0625,6.58,0.693,4.302,A,#5,HOLDING,0.795A/A
32617,2026-06-03 23:29:30,28.9875,6.58,0.783,5.485,A,#5,HOLDING,0.823A/A
32618,2026-06-03 23:29:32,28.8625,6.58,0.783,5.485,A,#5,HOLDING,0.851A/A
32619,2026-06-03 23:29:34,28.7375,6.58,0.783,5.485,A,#5,HOLDING,0.867A/A
32620,2026-06-03 23:29:36,28.6375,7.45,0.783,5.485,A,#5,HOLDING,0.881A/A
32621,2026-06-03 23:29:37,28.5125,7.45,0.881,6.774,A,#5,HOLDING,0.891A/A
32622,2026-06-03 23:29:40,28.3375,7.45,0.881,6.774,A,#5,HOLDING,0.898A/A
32623,2026-06-03 23:29:41,28.1875,7.45,0.881,6.774,A,#5,HOLDING,0.891A/A
32624,2026-06-03 23:29:43,28.0750,7.69,0.881,6.774,A,#5,HOLDING,0.887A/A
32625,2026-06-03 23:29:45,27.8750,7.69,0.887,6.980,A,#5,HOLDING,0.869A/A
32626,2026-06-03 23:29:47,27.7625,7.69,0.887,6.980,A,#5,HOLDING,0.856A/A
32627,2026-06-03 23:29:49,27.5625,7.69,0.887,6.980,A,#5,HOLDING,0.824A/A
32628,2026-06-03 23:29:51,27.3875,7.36,0.887,6.980,A,#5,HOLDING,0.795A/A
32629,2026-06-03 23:29:53,27.2375,7.36,0.795,5.803,A,#5,HOLDING,0.753A/A
32630,2026-06-03 23:29:55,27.0750,7.36,0.795,5.803,A,#5,HOLDING,0.653A/A
32631,2026-06-03 23:29:57,26.9000,7.36,0.795,5.803,A,#5,HOLDING,0.599A/A
32632,2026-06-03 23:29:59,26.7625,5.71,0.795,5.803,A,#5,HOLDING,0.540A/A
32633,2026-06-03 23:30:00,26.5625,5.71,0.540,2.916,A,#5,HOLDING,0.461A/A
32634,2026-06-03 23:30:03,26.3875,5.71,0.540,2.916,A,#5,HOLDING,0.372A/A
32635,2026-06-03 23:30:04,26.2125,5.71,0.540,2.916,A,#5,HOLDING,0.293A/A
32636,2026-06-03 23:30:06,26.0500,3.29,0.540,2.916,A,#5,HOLDING,0.208A/A
32637,2026-06-03 23:30:08,25.9000,3.29,0.208,0.542,A,#5,HOLDING,0.113A/A
32638,2026-06-03 23:30:11,25.7375,3.29,0.208,0.542,OFF,#5,HOLDING,0.000A/OFF
32639,2026-06-03 23:30:12,25.7375,3.29,0.208,0.542,OFF,#5,HOLDING,0.000A/OFF
32640,2026-06-03 23:30:13,25.5875,3.29,0.208,0.542,B,#5,HOLDING,0.112A/B
32641,2026-06-03 23:30:14,25.4500,12.00,0.000,0.542,B,#5,HOLDING,0.229A/B
32642,2026-06-03 23:30:16,25.3000,12.00,0.000,0.389,B,#5,HOLDING,0.360A/B
32643,2026-06-03 23:30:18,25.2000,12.00,0.000,0.389,B,#5,HOLDING,0.443A/B
32644,2026-06-03 23:30:20,25.0500,12.00,0.000,0.389,B,#5,HOLDING,0.522A/B
32645,2026-06-03 23:30:21,24.9875,4.10,0.000,0.389,B,#5,HOLDING,0.644A/B
32646,2026-06-03 23:30:23,24.8875,4.10,0.631,3.393,B,#5,HOLDING,0.772A/B
32647,2026-06-03 23:30:26,24.8000,4.10,0.631,3.393,B,#5,HOLDING,0.935A/B
32648,2026-06-03 23:30:27,24.7250,4.10,0.631,3.393,B,#5,HOLDING,1.050A/B
32649,2026-06-03 23:30:29,24.6875,8.40,0.631,3.393,B,#5,HOLDING,1.183A/B
32650,2026-06-03 23:30:31,24.6375,8.40,1.148,11.297,B,#5,HOLDING,1.316A/B
32651,2026-06-03 23:30:33,24.6250,8.40,1.148,11.297,B,#5,HOLDING,1.485A/B
32652,2026-06-03 23:30:35,24.6250,8.40,1.148,11.297,B,#5,HOLDING,1.500A/B
32653,2026-06-03 23:30:37,24.6875,11.76,1.148,11.297,B,#5,HOLDING,1.592A/B
32654,2026-06-03 23:30:39,24.6875,11.76,1.514,17.964,B,#5,HOLDING,1.722A/B
32655,2026-06-03 23:30:41,24.7500,11.76,1.514,17.964,B,#5,HOLDING,1.881A/B
32656,2026-06-03 23:30:43,24.8000,11.76,1.514,17.964,B,#5,HOLDING,1.988A/B
32657,2026-06-03 23:30:45,24.9125,12.00,1.514,17.964,B,#5,HOLDING,1.000A/B
32658,2026-06-03 23:30:46,25.0125,12.00,1.232,8.900,B,#5,HOLDING,2.000A/B
32659,2026-06-03 23:30:49,25.1625,12.00,1.232,8.900,B,#5,HOLDING,2.000A/B
32660,2026-06-03 23:30:50,25.2875,12.00,1.232,8.900,B,#5,HOLDING,1.000A/B
32661,2026-06-03 23:30:52,25.4250,8.98,1.232,8.900,B,#5,HOLDING,2.039A/B
32662,2026-06-03 23:30:54,25.6000,8.98,1.210,16.896,B,#5,HOLDING,2.000A/B
32663,2026-06-03 23:30:56,25.7375,8.98,1.210,16.896,B,#5,HOLDING,1.000A/B
32664,2026-06-03 23:30:58,25.9125,8.98,1.210,16.896,B,#5,HOLDING,2.103A/B
32665,2026-06-03 23:31:00,26.0500,12.00,1.210,16.896,B,#5,HOLDING,2.179A/B
32666,2026-06-03 23:31:02,26.2500,12.00,1.392,16.512,B,#5,HOLDING,1.000A/B
32667,2026-06-03 23:31:04,26.4250,12.00,1.392,16.512,B,#5,HOLDING,2.230A/B
32668,2026-06-03 23:31:06,26.6250,12.00,1.392,16.512,B,#5,HOLDING,2.262A/B
32669,2026-06-03 23:31:08,26.8000,12.00,1.392,16.512,B,#5,HOLDING,2.310A/B
32670,2026-06-03 23:31:10,26.9500,12.00,1.368,16.200,B,#5,HOLDING,1.000A/B
32671,2026-06-03 23:31:12,27.1375,12.00,1.368,16.200,B,#5,HOLDING,2.000A/B
32672,2026-06-03 23:31:13,27.3125,12.00,1.368,16.200,B,#5,HOLDING,2.000A/B
32673,2026-06-03 23:31:15,27.4875,12.00,1.368,16.200,B,#5,HOLDING,2.290A/B
32674,2026-06-03 23:31:17,27.6875,12.00,1.348,15.972,B,#5,HOLDING,2.305A/B
32675,2026-06-03 23:31:20,27.8625,12.00,1.348,15.972,B,#5,HOLDING,1.000A/B
32676,2026-06-03 23:31:21,28.0625,12.00,1.348,15.972,B,#5,HOLDING,2.323A/B
32677,2026-06-03 23:31:23,28.2375,12.00,1.348,15.972,OFF,--,DONE,2.325A/B
32678,2026-06-03 23:31:25,28.4125,12.00,1.329,15.972,OFF,--,DONE,--
32679,2026-06-03 23:31:26,28.4125,12.00,1.329,0.000,OFF,--,DONE,--
32680,2026-06-03 23:31:27,28.5750,12.00,1.329,0.000,OFF,--,DONE,--
32681,2026-06-03 23:31:28,28.5750,1.15,0.000,0.000,OFF,--,DONE,--
32682,2026-06-03 23:31:29,28.7500,1.15,0.000,0.000,OFF,--,DONE,--
32683,2026-06-03 23:31:30,28.7500,1.15,0.000,0.000,OFF,--,DONE,--
32684,2026-06-03 23:31:31,28.9250,0.44,0.000,0.000,OFF,--,DONE,--
32685,2026-06-03 23:31:32,29.0750,0.44,0.000,0.000,OFF,--,DONE,--
32686,2026-06-03 23:31:33,29.0750,0.44,0.000,0.000,OFF,--,DONE,--
32687,2026-06-03 23:31:34,29.2375,0.44,0.000,0.000,OFF,--,DONE,--
32688,2026-06-03 23:31:35,29.2375,0.12,0.000,0.000,OFF,--,DONE,--
32689,2026-06-03 23:31:36,29.4125,0.12,0.000,0.000,OFF,--,DONE,--
32690,2026-06-03 23:31:37,29.4125,0.12,0.000,0.000,OFF,--,DONE,--
32691,2026-06-03 23:31:38,29.5500,0.12,0.000,0.000,OFF,--,DONE,--
32692,2026-06-03 23:31:39,29.5500,0.00,0.000,0.000,OFF,--,DONE,--
32693,2026-06-03 23:31:40,29.6750,0.00,0.000,0.000,OFF,--,DONE,--
32694,2026-06-03 23:31:42,29.6750,0.00,0.000,0.000,OFF,--,DONE,--
32695,2026-06-03 23:31:43,29.7875,0.00,0.000,0.000,OFF,--,DONE,--
32696,2026-06-03 23:31:44,29.7875,0.00,0.000,0.000,OFF,--,DONE,--
32697,2026-06-03 23:31:45,29.8625,0.00,0.000,0.000,OFF,--,DONE,--
32698,2026-06-03 23:31:46,29.8625,0.00,0.000,0.000,OFF,--,DONE,--
32699,2026-06-03 23:31:47,29.9375,0.00,0.000,0.000,OFF,--,DONE,--
32700,2026-06-03 23:31:48,29.9375,0.00,0.000,0.000,OFF,--,DONE,--
32701,2026-06-03 23:31:49,29.9875,0.00,0.000,0.000,OFF,--,DONE,--
32702,2026-06-03 23:31:50,29.9875,0.00,0.000,0.000,OFF,--,DONE,--
32703,2026-06-03 23:31:51,30.0125,0.00,0.000,0.000,OFF,--,DONE,--
32704,2026-06-03 23:31:52,30.0625,0.00,0.000,0.000,OFF,--,DONE,--
32705,2026-06-03 23:31:53,30.0625,0.00,0.000,0.000,OFF,--,DONE,--
32706,2026-06-03 23:31:54,30.1000,0.00,0.000,0.000,OFF,--,DONE,--
32707,2026-06-03 23:31:55,30.1000,0.00,0.000,0.000,OFF,--,DONE,--
32708,2026-06-03 23:31:56,30.1250,0.00,0.000,0.000,OFF,--,DONE,--
32709,2026-06-03 23:31:57,30.1250,0.00,0.000,0.000,OFF,--,DONE,--
32710,2026-06-03 23:31:58,30.1375,0.00,0.000,0.000,OFF,--,DONE,--
32711,2026-06-03 23:31:59,30.1375,0.00,0.000,0.000,OFF,--,DONE,--
32712,2026-06-03 23:32:00,30.1625,0.00,0.000,0.000,OFF,--,DONE,--
32713,2026-06-03 23:32:01,30.1625,0.00,0.000,0.000,OFF,--,DONE,--
32714,2026-06-03 23:32:02,30.1500,0.00,0.000,0.000,OFF,--,DONE,--
32715,2026-06-03 23:32:03,30.1500,0.00,0.000,0.000,OFF,--,DONE,--
32716,2026-06-03 23:32:04,30.1250,0.00,0.000,0.000,OFF,--,DONE,--
32717,2026-06-03 23:32:05,30.1250,0.00,0.000,0.000,OFF,--,DONE,--
32718,2026-06-03 23:32:06,30.1250,0.00,0.000,0.000,OFF,--,DONE,--
32719,2026-06-03 23:32:07,30.1000,0.00,0.000,0.000,OFF,--,DONE,--
32720,2026-06-03 23:32:08,30.1000,0.00,0.000,0.000,OFF,--,DONE,--
32721,2026-06-03 23:32:09,30.0625,0.00,0.000,0.000,OFF,--,DONE,--
32722,2026-06-03 23:32:10,30.0625,0.00,0.000,0.000,OFF,--,DONE,--
32723,2026-06-03 23:32:11,30.0125,0.00,0.000,0.000,OFF,--,DONE,--
32724,2026-06-03 23:32:12,30.0125,0.00,0.000,0.000,OFF,--,DONE,--
32725,2026-06-03 23:32:13,29.9875,0.00,0.000,0.000,OFF,--,DONE,--
32726,2026-06-03 23:32:14,29.9875,0.00,0.000,0.000,OFF,--,DONE,--
32727,2026-06-03 23:32:15,29.9375,0.00,0.000,0.000,OFF,--,DONE,--
32728,2026-06-03 23:32:16,29.9375,0.00,0.000,0.000,OFF,--,DONE,--
32729,2026-06-03 23:32:17,29.9250,0.00,0.000,0.000,OFF,--,DONE,--
32730,2026-06-03 23:32:18,29.9250,0.00,0.000,0.000,OFF,--,DONE,--
32731,2026-06-03 23:32:19,29.8250,0.00,0.000,0.000,OFF,--,DONE,--
32732,2026-06-03 23:32:20,29.8250,0.00,0.000,0.000,OFF,--,DONE,--
32733,2026-06-03 23:32:21,29.7750,0.00,0.000,0.000,OFF,--,DONE,--
32734,2026-06-03 23:32:22,29.7250,0.00,0.000,0.000,OFF,--,DONE,--
32735,2026-06-03 23:32:23,29.7250,0.00,0.000,0.000,OFF,--,DONE,--
32736,2026-06-03 23:32:24,29.6125,0.00,0.000,0.000,OFF,--,DONE,--
32737,2026-06-03 23:32:25,29.6125,0.00,0.000,0.000,OFF,--,DONE,--
32738,2026-06-03 23:32:27,29.5875,0.00,0.000,0.000,OFF,--,DONE,--
32739,2026-06-03 23:32:28,29.5875,0.00,0.000,0.000,OFF,--,DONE,--
32740,2026-06-03 23:32:29,29.4625,0.00,0.000,0.000,OFF,--,DONE,--
32741,2026-06-03 23:32:30,29.4625,0.00,0.000,0.000,OFF,--,DONE,--
32742,2026-06-03 23:32:31,29.3875,0.00,0.000,0.000,OFF,--,DONE,--
32743,2026-06-03 23:32:32,29.3875,0.00,0.000,0.000,OFF,--,DONE,--
32744,2026-06-03 23:32:33,29.3000,0.00,0.000,0.000,OFF,--,DONE,--
32745,2026-06-03 23:32:34,29.3000,0.00,0.000,0.000,OFF,--,DONE,--
32746,2026-06-03 23:32:35,29.2000,0.00,0.000,0.000,OFF,--,DONE,--
32747,2026-06-03 23:32:36,29.2000,0.00,0.000,0.000,OFF,--,DONE,--
32748,2026-06-03 23:32:37,29.1500,0.00,0.000,0.000,OFF,--,DONE,--
32749,2026-06-03 23:32:38,29.0500,0.00,0.000,0.000,OFF,--,DONE,--
32750,2026-06-03 23:32:39,29.0500,0.00,0.000,0.000,OFF,--,DONE,--
32751,2026-06-03 23:32:40,28.9875,0.00,0.000,0.000,OFF,--,DONE,--
32752,2026-06-03 23:32:41,28.9875,0.00,0.000,0.000,OFF,--,DONE,--
32753,2026-06-03 23:32:42,28.8875,0.00,0.000,0.000,OFF,--,DONE,--
32754,2026-06-03 23:32:43,28.8875,0.00,0.000,0.000,OFF,--,DONE,--
32755,2026-06-03 23:32:44,28.8000,0.00,0.000,0.000,OFF,--,DONE,--
32756,2026-06-03 23:32:45,28.8000,0.00,0.000,0.000,OFF,--,DONE,--
32757,2026-06-03 23:32:46,28.7000,0.00,0.000,0.000,OFF,--,DONE,--
32758,2026-06-03 23:32:47,28.7000,0.00,0.000,0.000,A,#1,APPROACH,3.000A/A
32759,2026-06-03 23:32:49,28.6125,0.00,0.000,0.000,A,#1,APPROACH,2.000A/A
32760,2026-06-03 23:32:50,28.5375,0.00,0.000,0.000,A,#1,APPROACH,2.025A/A
32761,2026-06-03 23:32:52,28.4625,0.00,0.000,0.000,A,#1,APPROACH,1.000A/A
32762,2026-06-03 23:32:54,28.3875,10.09,1.000,0.000,A,#1,APPROACH,1.732A/A
32763,2026-06-03 23:32:56,28.3000,10.09,1.000,18.372,A,#1,APPROACH,1.000A/A
32764,2026-06-03 23:32:58,28.1750,10.09,1.000,18.372,A,#1,APPROACH,2.000A/A
32765,2026-06-03 23:32:59,28.0250,10.09,1.000,18.372,A,#1,APPROACH,1.000A/A
32766,2026-06-03 23:33:01,27.8750,8.49,1.000,18.372,A,#1,APPROACH,1.000A/A
32767,2026-06-03 23:33:03,27.7250,8.49,1.000,8.660,A,#1,APPROACH,2.201A/A
32768,2026-06-03 23:33:05,27.5500,8.49,1.000,8.660,A,#1,APPROACH,1.000A/A
32769,2026-06-03 23:33:07,27.3875,8.49,1.000,8.660,A,#1,APPROACH,2.139A/A
32770,2026-06-03 23:33:09,27.1875,12.00,1.000,8.660,A,#1,APPROACH,1.500A/A
32771,2026-06-03 23:33:11,27.0125,12.00,1.488,17.676,A,#1,APPROACH,1.000A/A
32772,2026-06-03 23:33:13,26.8125,12.00,1.488,17.676,A,#1,APPROACH,1.000A/A
32773,2026-06-03 23:33:14,26.6375,12.00,1.488,17.676,A,#1,APPROACH,2.053A/A
32774,2026-06-03 23:33:16,26.4375,12.00,1.488,17.676,A,#1,APPROACH,1.000A/A
32775,2026-06-03 23:33:18,26.2250,12.00,1.208,8.920,A,#1,APPROACH,1.000A/A
32776,2026-06-03 23:33:21,26.0500,12.00,1.208,8.920,A,#1,APPROACH,2.428A/A
32777,2026-06-03 23:33:22,25.8250,12.00,1.208,8.920,A,#1,APPROACH,2.000A/A
32778,2026-06-03 23:33:24,25.6500,12.00,1.208,8.920,A,#1,APPROACH,1.500A/A
32779,2026-06-03 23:33:26,25.4375,12.00,1.454,17.304,A,#1,APPROACH,2.000A/A
32780,2026-06-03 23:33:28,25.1875,12.00,1.454,17.304,A,#1,APPROACH,1.000A/A
32781,2026-06-03 23:33:30,25.0125,12.00,1.454,17.304,A,#1,APPROACH,1.000A/A
32782,2026-06-03 23:33:32,24.8125,8.91,1.454,17.304,A,#1,APPROACH,1.000A/A
32783,2026-06-03 23:33:34,24.6000,8.91,1.000,9.120,A,#1,APPROACH,1.755A/A
32784,2026-06-03 23:33:36,24.4000,8.91,1.000,9.120,A,#1,APPROACH,1.000A/A
32785,2026-06-03 23:33:38,24.2250,8.91,1.000,9.120,A,#1,APPROACH,1.000A/A
32786,2026-06-03 23:33:39,24.0000,8.98,1.000,9.120,A,#1,APPROACH,1.791A/A
32787,2026-06-03 23:33:41,23.8000,8.98,1.436,17.124,A,#1,APPROACH,1.872A/A
32788,2026-06-03 23:33:44,23.6250,8.98,1.436,17.124,A,#1,APPROACH,1.987A/A
32789,2026-06-03 23:33:45,23.4500,8.98,1.436,17.124,A,#1,APPROACH,2.000A/A
32790,2026-06-03 23:33:47,23.2500,12.00,1.436,17.124,A,#1,APPROACH,2.044A/A
32791,2026-06-03 23:33:49,23.0750,12.00,1.425,16.992,A,#1,APPROACH,1.000A/A
32792,2026-06-03 23:33:51,22.8750,12.00,1.425,16.992,A,#1,APPROACH,2.081A/A
32793,2026-06-03 23:33:53,22.7000,12.00,1.425,16.992,A,#1,APPROACH,2.113A/A
32794,2026-06-03 23:33:55,22.5000,12.00,1.425,16.992,A,#1,APPROACH,1.000A/A
32795,2026-06-03 23:33:57,22.3250,12.00,1.036,9.230,A,#1,APPROACH,1.000A/A
32796,2026-06-03 23:33:59,22.1500,12.00,1.036,9.230,A,#1,HOLDING,1.000A/A
32797,2026-06-03 23:34:01,21.9875,12.00,1.036,9.230,OFF,#1,HOLDING,0.000A/OFF
32798,2026-06-03 23:34:02,21.9875,12.00,1.036,9.230,OFF,#1,HOLDING,0.000A/OFF
32799,2026-06-03 23:34:03,21.8125,12.00,1.036,9.230,OFF,#1,HOLDING,0.000A/OFF
32800,2026-06-03 23:34:04,21.8125,12.00,0.000,9.230,OFF,#1,HOLDING,0.000A/OFF
32801,2026-06-03 23:34:05,21.6375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
32802,2026-06-03 23:34:06,21.6375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
32803,2026-06-03 23:34:07,21.4875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
32804,2026-06-03 23:34:08,21.4875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
32805,2026-06-03 23:34:09,21.3625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
32806,2026-06-03 23:34:10,21.3625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
32807,2026-06-03 23:34:11,21.2375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
32808,2026-06-03 23:34:12,21.2375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
32809,2026-06-03 23:34:13,21.1500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
32810,2026-06-03 23:34:14,21.1500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
32811,2026-06-03 23:34:15,21.0750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
32812,2026-06-03 23:34:16,21.0750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
32813,2026-06-03 23:34:17,21.0125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
32814,2026-06-03 23:34:18,20.9375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
32815,2026-06-03 23:34:19,20.9375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
32816,2026-06-03 23:34:20,20.8750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
32817,2026-06-03 23:34:21,20.8750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
32818,2026-06-03 23:34:22,20.8750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
32819,2026-06-03 23:34:23,20.8750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
32820,2026-06-03 23:34:24,20.8375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
32821,2026-06-03 23:34:25,20.8375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
32822,2026-06-03 23:34:26,20.8125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
32823,2026-06-03 23:34:27,20.8125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
32824,2026-06-03 23:34:28,20.8125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
32825,2026-06-03 23:34:29,20.8125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
32826,2026-06-03 23:34:30,20.8125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
32827,2026-06-03 23:34:31,20.8125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
32828,2026-06-03 23:34:32,20.7875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
32829,2026-06-03 23:34:33,20.7875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
32830,2026-06-03 23:34:34,20.8125,12.00,0.000,0.000,B,#1,HOLDING,0.101A/B
32831,2026-06-03 23:34:36,20.8125,12.00,0.000,0.000,B,#1,HOLDING,0.115A/B
32832,2026-06-03 23:34:38,20.8375,12.00,0.000,0.090,B,#1,HOLDING,0.130A/B
32833,2026-06-03 23:34:39,20.8500,12.00,0.000,0.090,B,#1,HOLDING,0.147A/B
32834,2026-06-03 23:34:41,20.8750,12.00,0.000,0.090,B,#1,HOLDING,0.158A/B
32835,2026-06-03 23:34:43,20.8750,1.19,0.000,0.090,B,#1,HOLDING,0.177A/B
32836,2026-06-03 23:34:45,20.8875,1.19,0.177,0.254,B,#1,HOLDING,0.192A/B
32837,2026-06-03 23:34:47,20.9375,1.19,0.177,0.254,B,#1,HOLDING,0.208A/B
32838,2026-06-03 23:34:49,20.9625,1.19,0.177,0.254,B,#1,HOLDING,0.217A/B
32839,2026-06-03 23:34:50,20.9625,1.81,0.177,0.254,B,#1,HOLDING,0.230A/B
32840,2026-06-03 23:34:52,21.0375,1.81,0.230,0.455,B,#1,HOLDING,0.237A/B
32841,2026-06-03 23:34:55,21.1250,1.81,0.230,0.455,B,#1,HOLDING,0.241A/B
32842,2026-06-03 23:34:56,21.1500,1.81,0.230,0.455,B,#1,HOLDING,0.243A/B
32843,2026-06-03 23:34:58,21.1500,2.12,0.230,0.455,B,#1,HOLDING,0.256A/B
32844,2026-06-03 23:35:00,21.2000,2.12,0.256,0.586,B,#2,APPROACH,0.261A/B
32845,2026-06-03 23:35:02,21.3125,2.12,0.256,0.586,B,#2,APPROACH,0.162A/B
32846,2026-06-03 23:35:04,21.3875,2.12,0.256,0.586,B,#2,APPROACH,0.178A/B
32847,2026-06-03 23:35:07,21.4500,2.12,0.256,0.586,B,#2,APPROACH,0.218A/B
32848,2026-06-03 23:35:09,21.5250,7.38,0.218,0.586,B,#2,APPROACH,0.269A/B
