#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
32849,2026-06-03 23:35:11,21.5750,7.38,0.218,0.734,B,#2,APPROACH,0.333A/B
32850,2026-06-03 23:35:12,21.6500,7.38,0.218,0.734,B,#2,APPROACH,0.390A/B
32851,2026-06-03 23:35:14,21.7250,7.38,0.218,0.734,B,#2,APPROACH,0.456A/B
32852,2026-06-03 23:35:16,21.8000,4.17,0.218,0.734,B,#2,APPROACH,0.539A/B
32853,2026-06-03 23:35:17,21.8000,4.17,0.539,2.668,B,#2,APPROACH,0.637A/B
32854,2026-06-03 23:35:20,21.9500,4.17,0.539,2.668,B,#2,APPROACH,0.733A/B
32855,2026-06-03 23:35:21,22.0750,4.17,0.539,2.668,B,#2,APPROACH,0.788A/B
32856,2026-06-03 23:35:23,22.1750,6.77,0.539,2.668,B,#2,APPROACH,0.848A/B
32857,2026-06-03 23:35:25,22.1750,6.77,0.848,6.275,B,#2,APPROACH,0.935A/B
32858,2026-06-03 23:35:28,22.3500,6.77,0.848,6.275,B,#2,APPROACH,1.000A/B
32859,2026-06-03 23:35:29,22.4500,6.77,0.848,6.275,B,#2,APPROACH,1.009A/B
32860,2026-06-03 23:35:31,22.5750,8.51,0.848,6.275,B,#2,APPROACH,1.052A/B
32861,2026-06-03 23:35:33,22.5750,8.51,1.052,9.489,B,#2,APPROACH,1.126A/B
32862,2026-06-03 23:35:35,22.8000,8.51,1.052,9.489,B,#2,APPROACH,1.176A/B
32863,2026-06-03 23:35:37,22.9125,8.51,1.052,9.489,B,#2,APPROACH,1.211A/B
32864,2026-06-03 23:35:39,23.0625,10.11,1.052,9.489,B,#2,APPROACH,1.231A/B
32865,2026-06-03 23:35:41,23.1750,10.11,1.231,12.863,B,#2,APPROACH,1.000A/B
32866,2026-06-03 23:35:43,23.3500,10.11,1.231,12.863,B,#2,HOLDING,1.000A/B
32867,2026-06-03 23:35:45,23.4875,10.11,1.231,12.863,OFF,#2,HOLDING,0.000A/OFF
32868,2026-06-03 23:35:46,23.4875,10.11,1.231,12.863,OFF,#2,HOLDING,0.000A/OFF
32869,2026-06-03 23:35:47,23.6875,12.00,1.231,12.863,OFF,#2,HOLDING,0.000A/OFF
32870,2026-06-03 23:35:48,23.6875,12.00,0.000,12.863,OFF,#2,HOLDING,0.000A/OFF
32871,2026-06-03 23:35:49,23.8375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
32872,2026-06-03 23:35:50,23.8375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
32873,2026-06-03 23:35:51,24.0125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
32874,2026-06-03 23:35:52,24.0125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
32875,2026-06-03 23:35:53,24.1500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
32876,2026-06-03 23:35:54,24.1500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
32877,2026-06-03 23:35:55,24.2750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
32878,2026-06-03 23:35:56,24.2750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
32879,2026-06-03 23:35:57,24.4125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
32880,2026-06-03 23:35:58,24.4125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
32881,2026-06-03 23:35:59,24.5125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
32882,2026-06-03 23:36:00,24.5125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
32883,2026-06-03 23:36:01,24.6125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
32884,2026-06-03 23:36:02,24.7375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
32885,2026-06-03 23:36:03,24.7375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
32886,2026-06-03 23:36:04,24.8375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
32887,2026-06-03 23:36:05,24.8375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
32888,2026-06-03 23:36:06,24.9125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
32889,2026-06-03 23:36:07,24.9125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
32890,2026-06-03 23:36:08,24.9500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
32891,2026-06-03 23:36:09,24.9500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
32892,2026-06-03 23:36:10,25.0500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
32893,2026-06-03 23:36:11,25.0500,12.00,0.000,0.000,A,#2,HOLDING,0.110A/A
32894,2026-06-03 23:36:13,25.1000,0.85,0.000,0.000,A,#2,HOLDING,0.149A/A
32895,2026-06-03 23:36:14,25.1500,0.85,0.149,0.180,A,#2,HOLDING,0.172A/A
32896,2026-06-03 23:36:17,25.1875,0.85,0.149,0.180,A,#2,HOLDING,0.221A/A
32897,2026-06-03 23:36:18,25.2125,0.85,0.149,0.180,A,#2,HOLDING,0.303A/A
32898,2026-06-03 23:36:20,25.2500,2.63,0.149,0.180,A,#2,HOLDING,0.344A/A
32899,2026-06-03 23:36:22,25.2750,2.63,0.344,1.062,A,#2,HOLDING,0.383A/A
32900,2026-06-03 23:36:25,25.3125,2.63,0.344,1.062,A,#2,HOLDING,0.436A/A
32901,2026-06-03 23:36:26,25.2625,2.63,0.344,1.062,A,#2,HOLDING,0.458A/A
32902,2026-06-03 23:36:28,25.2500,4.02,0.344,1.062,A,#2,HOLDING,0.493A/A
32903,2026-06-03 23:36:30,25.2500,4.02,0.493,2.198,A,#2,HOLDING,0.529A/A
32904,2026-06-03 23:36:32,25.2500,4.02,0.493,2.198,A,#2,HOLDING,0.584A/A
32905,2026-06-03 23:36:34,25.2000,4.02,0.493,2.198,A,#2,HOLDING,0.609A/A
32906,2026-06-03 23:36:36,25.1750,5.37,0.493,2.198,A,#2,HOLDING,0.593A/A
32907,2026-06-03 23:36:38,25.1000,5.37,0.593,3.196,A,#2,HOLDING,0.619A/A
32908,2026-06-03 23:36:40,25.0625,5.37,0.593,3.196,A,#2,HOLDING,0.662A/A
32909,2026-06-03 23:36:42,25.0125,5.37,0.593,3.196,A,#2,HOLDING,0.685A/A
32910,2026-06-03 23:36:43,24.9625,6.08,0.593,3.196,A,#2,HOLDING,0.716A/A
32911,2026-06-03 23:36:45,24.8625,6.08,0.716,4.639,A,#2,HOLDING,0.735A/A
32912,2026-06-03 23:36:48,24.7750,6.08,0.716,4.639,A,#2,HOLDING,0.761A/A
32913,2026-06-03 23:36:49,24.7000,6.08,0.716,4.639,A,#2,HOLDING,0.774A/A
32914,2026-06-03 23:36:51,24.6125,6.88,0.716,4.639,A,#2,HOLDING,0.790A/A
32915,2026-06-03 23:36:53,24.5125,6.88,0.790,5.648,A,#2,HOLDING,0.799A/A
32916,2026-06-03 23:36:55,24.4125,6.88,0.790,5.648,A,#2,HOLDING,0.810A/A
32917,2026-06-03 23:36:57,24.3375,6.88,0.790,5.648,A,#2,HOLDING,0.815A/A
32918,2026-06-03 23:36:59,24.2125,7.31,0.790,5.648,A,#3,APPROACH,0.813A/A
32919,2026-06-03 23:37:01,24.1125,7.31,0.813,5.648,OFF,#3,APPROACH,0.000A/OFF
32920,2026-06-03 23:37:02,24.0125,7.31,0.813,0.000,OFF,#3,APPROACH,0.130A/B
32921,2026-06-03 23:37:04,23.8625,7.31,0.813,0.000,B,#3,APPROACH,0.202A/B
32922,2026-06-03 23:37:06,23.7750,7.31,0.813,0.000,B,#3,APPROACH,0.283A/B
32923,2026-06-03 23:37:08,23.6750,7.31,0.813,0.000,B,#3,APPROACH,0.337A/B
32924,2026-06-03 23:37:09,23.5500,7.59,0.337,0.000,B,#3,APPROACH,0.405A/B
32925,2026-06-03 23:37:11,23.4750,7.59,0.337,1.425,B,#3,APPROACH,0.480A/B
32926,2026-06-03 23:37:13,23.4750,7.59,0.337,1.425,B,#3,APPROACH,0.530A/B
32927,2026-06-03 23:37:14,23.4000,7.59,0.337,1.425,B,#3,APPROACH,0.592A/B
32928,2026-06-03 23:37:16,23.3750,4.99,0.337,1.425,B,#3,APPROACH,0.664A/B
32929,2026-06-03 23:37:18,23.3750,4.99,0.664,3.811,B,#3,APPROACH,0.739A/B
32930,2026-06-03 23:37:20,23.3500,4.99,0.664,3.811,B,#3,APPROACH,0.831A/B
32931,2026-06-03 23:37:22,23.3500,4.99,0.664,3.811,B,#3,APPROACH,0.894A/B
32932,2026-06-03 23:37:24,23.3500,7.47,0.664,3.811,B,#3,APPROACH,0.970A/B
32933,2026-06-03 23:37:26,23.3750,7.47,0.970,7.954,B,#3,APPROACH,1.039A/B
32934,2026-06-03 23:37:28,23.4250,7.47,0.970,7.954,B,#3,APPROACH,1.000A/B
32935,2026-06-03 23:37:30,23.4375,7.47,0.970,7.954,B,#3,APPROACH,1.125A/B
32936,2026-06-03 23:37:31,23.4875,9.34,0.970,7.954,B,#3,APPROACH,1.191A/B
32937,2026-06-03 23:37:33,23.5625,9.34,1.191,11.850,B,#3,APPROACH,1.250A/B
32938,2026-06-03 23:37:36,23.6375,9.34,1.191,11.850,B,#3,APPROACH,1.326A/B
32939,2026-06-03 23:37:37,23.7250,9.34,1.191,11.850,B,#3,APPROACH,1.370A/B
32940,2026-06-03 23:37:39,23.8250,11.20,1.191,11.850,B,#3,APPROACH,1.422A/B
32941,2026-06-03 23:37:41,23.9500,11.20,1.422,16.808,B,#3,APPROACH,1.463A/B
32942,2026-06-03 23:37:43,24.0750,11.20,1.422,16.808,B,#3,APPROACH,1.520A/B
32943,2026-06-03 23:37:45,24.1750,11.20,1.422,16.808,B,#3,APPROACH,1.000A/B
32944,2026-06-03 23:37:47,24.3250,8.96,1.422,16.808,B,#3,APPROACH,1.543A/B
32945,2026-06-03 23:37:49,24.4875,8.96,1.427,16.944,B,#3,HOLDING,1.500A/B
32946,2026-06-03 23:37:51,24.6375,8.96,1.427,16.944,OFF,#3,HOLDING,0.000A/OFF
32947,2026-06-03 23:37:52,24.8000,8.96,1.427,16.944,OFF,#3,HOLDING,0.000A/OFF
32948,2026-06-03 23:37:53,24.8000,8.96,1.427,16.944,OFF,#3,HOLDING,0.000A/OFF
32949,2026-06-03 23:37:54,24.9500,8.96,1.427,16.944,OFF,#3,HOLDING,0.000A/OFF
32950,2026-06-03 23:37:55,24.9500,12.00,0.000,16.944,OFF,#3,HOLDING,0.000A/OFF
32951,2026-06-03 23:37:56,25.1500,12.00,0.000,16.944,OFF,#3,HOLDING,0.000A/OFF
32952,2026-06-03 23:37:57,25.3750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
32953,2026-06-03 23:37:58,25.3750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
32954,2026-06-03 23:37:59,25.5125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
32955,2026-06-03 23:38:00,25.5125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
32956,2026-06-03 23:38:01,25.6625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
32957,2026-06-03 23:38:02,25.6625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
32958,2026-06-03 23:38:03,25.8000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
32959,2026-06-03 23:38:04,25.8000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
32960,2026-06-03 23:38:05,25.9500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
32961,2026-06-03 23:38:06,25.9500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
32962,2026-06-03 23:38:07,26.0375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
32963,2026-06-03 23:38:08,26.0375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
32964,2026-06-03 23:38:09,26.1375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
32965,2026-06-03 23:38:10,26.1375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
32966,2026-06-03 23:38:11,26.2375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
32967,2026-06-03 23:38:12,26.2375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
32968,2026-06-03 23:38:13,26.3375,12.00,0.000,0.000,A,#3,HOLDING,0.113A/A
32969,2026-06-03 23:38:15,26.3875,12.00,0.000,0.000,A,#3,HOLDING,0.132A/A
32970,2026-06-03 23:38:17,26.4625,12.00,0.000,0.100,A,#3,HOLDING,0.232A/A
32971,2026-06-03 23:38:18,26.5000,12.00,0.000,0.100,A,#3,HOLDING,0.255A/A
32972,2026-06-03 23:38:20,26.5000,12.00,0.000,0.100,A,#3,HOLDING,0.284A/A
32973,2026-06-03 23:38:22,26.5500,2.23,0.000,0.100,A,#3,HOLDING,0.327A/A
32974,2026-06-03 23:38:24,26.6000,2.23,0.303,0.895,A,#3,HOLDING,0.374A/A
32975,2026-06-03 23:38:26,26.6250,2.23,0.303,0.895,A,#3,HOLDING,0.436A/A
32976,2026-06-03 23:38:28,26.6250,2.23,0.303,0.895,A,#3,HOLDING,0.470A/A
32977,2026-06-03 23:38:29,26.6250,3.96,0.303,0.895,A,#3,HOLDING,0.511A/A
32978,2026-06-03 23:38:31,26.6250,3.96,0.489,2.248,A,#3,HOLDING,0.555A/A
32979,2026-06-03 23:38:34,26.6250,3.96,0.489,2.248,A,#3,HOLDING,0.613A/A
32980,2026-06-03 23:38:35,26.6250,3.96,0.489,2.248,A,#3,HOLDING,0.652A/A
32981,2026-06-03 23:38:37,26.5500,5.52,0.489,2.248,A,#3,HOLDING,0.683A/A
32982,2026-06-03 23:38:39,26.5000,5.52,0.665,4.016,A,#3,HOLDING,0.717A/A
32983,2026-06-03 23:38:41,26.3750,5.52,0.665,4.016,A,#3,HOLDING,0.699A/A
32984,2026-06-03 23:38:43,26.3750,5.52,0.665,4.016,A,#3,HOLDING,0.737A/A
32985,2026-06-03 23:38:45,26.3000,6.35,0.665,4.016,A,#3,HOLDING,0.768A/A
32986,2026-06-03 23:38:47,26.2375,6.35,0.750,5.145,A,#3,HOLDING,0.803A/A
32987,2026-06-03 23:38:49,26.0750,6.35,0.750,5.145,A,#3,HOLDING,0.823A/A
32988,2026-06-03 23:38:51,26.0750,6.35,0.750,5.145,A,#3,HOLDING,0.851A/A
32989,2026-06-03 23:38:52,25.9500,7.32,0.750,5.145,A,#3,HOLDING,0.866A/A
32990,2026-06-03 23:38:54,25.8375,7.32,0.866,6.546,A,#3,HOLDING,0.884A/A
32991,2026-06-03 23:38:57,25.6125,7.32,0.866,6.546,A,#3,HOLDING,0.878A/A
32992,2026-06-03 23:38:58,25.6125,7.32,0.866,6.546,A,#3,HOLDING,0.896A/A
32993,2026-06-03 23:39:00,25.4875,7.76,0.866,6.546,A,#3,HOLDING,0.899A/A
32994,2026-06-03 23:39:02,25.3875,7.76,0.899,7.120,A,#3,HOLDING,0.906A/A
32995,2026-06-03 23:39:04,25.1125,7.76,0.899,7.120,A,#3,HOLDING,0.872A/A
32996,2026-06-03 23:39:06,25.1125,7.76,0.899,7.120,A,#3,HOLDING,0.874A/A
32997,2026-06-03 23:39:08,24.9875,7.74,0.899,7.120,A,#3,HOLDING,0.856A/A
32998,2026-06-03 23:39:10,24.8250,7.74,0.856,6.591,A,#3,HOLDING,0.839A/A
32999,2026-06-03 23:39:12,24.5500,7.74,0.856,6.591,A,#3,HOLDING,0.777A/A
33000,2026-06-03 23:39:14,24.5500,7.74,0.856,6.591,A,#4,APPROACH,0.762A/A
33001,2026-06-03 23:39:16,24.4250,2.18,0.856,6.591,B,#4,APPROACH,0.143A/B
33002,2026-06-03 23:39:18,24.2625,2.18,0.000,6.591,B,#4,APPROACH,0.220A/B
33003,2026-06-03 23:39:20,24.0125,2.18,0.000,0.000,B,#4,APPROACH,0.325A/B
33004,2026-06-03 23:39:22,23.8625,2.18,0.000,0.000,B,#4,APPROACH,0.409A/B
33005,2026-06-03 23:39:24,23.8625,2.18,0.000,0.000,B,#4,APPROACH,0.489A/B
33006,2026-06-03 23:39:25,23.6125,3.94,0.000,0.000,B,#4,APPROACH,0.627A/B
33007,2026-06-03 23:39:27,23.6125,3.94,0.612,3.316,B,#4,APPROACH,0.745A/B
33008,2026-06-03 23:39:30,23.4250,3.94,0.612,3.316,B,#4,APPROACH,0.926A/B
33009,2026-06-03 23:39:31,23.4250,3.94,0.612,3.316,B,#4,APPROACH,1.028A/B
33010,2026-06-03 23:39:33,23.3500,8.21,0.612,3.316,B,#4,APPROACH,1.170A/B
33011,2026-06-03 23:39:35,23.3500,8.21,1.134,11.068,B,#4,APPROACH,1.296A/B
33012,2026-06-03 23:39:37,23.3125,8.21,1.134,11.068,B,#4,APPROACH,1.000A/B
33013,2026-06-03 23:39:39,23.3125,8.21,1.134,11.068,B,#4,APPROACH,1.469A/B
33014,2026-06-03 23:39:41,23.3375,11.41,1.134,11.068,B,#4,APPROACH,1.602A/B
33015,2026-06-03 23:39:43,23.3375,11.41,1.525,18.096,B,#4,APPROACH,1.738A/B
33016,2026-06-03 23:39:45,23.4250,11.41,1.525,18.096,B,#4,APPROACH,1.896A/B
33017,2026-06-03 23:39:47,23.4250,11.41,1.525,18.096,B,#4,APPROACH,2.002A/B
33018,2026-06-03 23:39:49,23.6375,12.00,1.525,18.096,B,#4,APPROACH,1.000A/B
33019,2026-06-03 23:39:50,23.6375,12.00,1.072,8.870,B,#4,APPROACH,2.110A/B
33020,2026-06-03 23:39:53,23.9125,12.00,1.072,8.870,B,#4,APPROACH,1.500A/B
33021,2026-06-03 23:39:54,23.9125,12.00,1.072,8.870,B,#4,APPROACH,2.000A/B
33022,2026-06-03 23:39:56,24.2000,12.00,1.072,8.870,B,#4,APPROACH,2.173A/B
33023,2026-06-03 23:39:58,24.2000,12.00,1.435,17.004,B,#4,APPROACH,2.000A/B
33024,2026-06-03 23:40:00,24.5125,12.00,1.435,17.004,B,#4,APPROACH,2.000A/B
33025,2026-06-03 23:40:02,24.5125,12.00,1.435,17.004,B,#4,APPROACH,2.284A/B
33026,2026-06-03 23:40:04,24.9000,12.00,1.435,17.004,B,#4,APPROACH,2.000A/B
33027,2026-06-03 23:40:06,24.9000,12.00,1.397,16.584,B,#4,APPROACH,1.000A/B
33028,2026-06-03 23:40:08,25.2625,12.00,1.397,16.584,B,#4,APPROACH,2.000A/B
33029,2026-06-03 23:40:10,25.2625,12.00,1.397,16.584,B,#4,APPROACH,2.316A/B
33030,2026-06-03 23:40:12,25.6750,12.00,1.397,16.584,B,#4,APPROACH,1.000A/B
33031,2026-06-03 23:40:13,25.6750,12.00,1.114,9.390,B,#4,APPROACH,1.500A/B
33032,2026-06-03 23:40:16,26.0625,12.00,1.114,9.390,B,#4,HOLDING,1.500A/B
33033,2026-06-03 23:40:17,26.0625,12.00,1.114,9.390,OFF,#4,HOLDING,0.000A/OFF
33034,2026-06-03 23:40:18,26.2625,12.00,1.114,9.390,OFF,#4,HOLDING,0.000A/OFF
33035,2026-06-03 23:40:19,26.4375,12.00,1.114,9.390,OFF,#4,HOLDING,0.000A/OFF
33036,2026-06-03 23:40:20,26.4375,12.00,0.000,9.390,OFF,#4,HOLDING,0.000A/OFF
33037,2026-06-03 23:40:21,26.6500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
33038,2026-06-03 23:40:22,26.6500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
33039,2026-06-03 23:40:24,26.8500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
33040,2026-06-03 23:40:25,26.8500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
33041,2026-06-03 23:40:26,26.9875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
33042,2026-06-03 23:40:27,26.9875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
33043,2026-06-03 23:40:28,27.1625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
33044,2026-06-03 23:40:29,27.1625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
33045,2026-06-03 23:40:30,27.3000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
33046,2026-06-03 23:40:31,27.3000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
33047,2026-06-03 23:40:32,27.4250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
33048,2026-06-03 23:40:33,27.4250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
33049,2026-06-03 23:40:34,27.5375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
33050,2026-06-03 23:40:35,27.5375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
33051,2026-06-03 23:40:36,27.6375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
33052,2026-06-03 23:40:37,27.6375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
33053,2026-06-03 23:40:38,27.7000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
33054,2026-06-03 23:40:39,27.8000,12.00,0.000,0.000,A,#4,HOLDING,0.105A/A
33055,2026-06-03 23:40:40,27.8000,12.00,0.105,0.039,A,#4,HOLDING,0.133A/A
33056,2026-06-03 23:40:43,27.9250,12.00,0.105,0.039,A,#4,HOLDING,0.234A/A
33057,2026-06-03 23:40:44,27.9250,12.00,0.105,0.039,A,#4,HOLDING,0.249A/A
33058,2026-06-03 23:40:46,27.9375,1.84,0.105,0.039,A,#4,HOLDING,0.290A/A
33059,2026-06-03 23:40:48,27.9625,1.84,0.267,0.661,A,#4,HOLDING,0.327A/A
33060,2026-06-03 23:40:50,28.0000,1.84,0.267,0.661,A,#4,HOLDING,0.382A/A
33061,2026-06-03 23:40:52,28.0000,1.84,0.267,0.661,A,#4,HOLDING,0.412A/A
33062,2026-06-03 23:40:54,28.0625,3.35,0.267,0.661,A,#4,HOLDING,0.462A/A
33063,2026-06-03 23:40:56,28.0375,3.35,0.435,1.797,A,#4,HOLDING,0.498A/A
33064,2026-06-03 23:40:58,28.0000,3.35,0.435,1.797,A,#4,HOLDING,0.546A/A
33065,2026-06-03 23:41:00,28.0000,3.35,0.435,1.797,A,#4,HOLDING,0.574A/A
33066,2026-06-03 23:41:02,28.0000,4.87,0.435,1.797,A,#4,HOLDING,0.618A/A
33067,2026-06-03 23:41:03,27.9500,4.87,0.618,3.318,A,#4,HOLDING,0.653A/A
33068,2026-06-03 23:41:06,27.8250,4.87,0.618,3.318,A,#4,HOLDING,0.633A/A
33069,2026-06-03 23:41:07,27.8250,4.87,0.618,3.318,A,#4,HOLDING,0.664A/A
33070,2026-06-03 23:41:09,27.7500,5.78,0.618,3.318,A,#4,HOLDING,0.694A/A
33071,2026-06-03 23:41:11,27.7000,5.78,0.694,4.261,A,#4,HOLDING,0.730A/A
33072,2026-06-03 23:41:13,27.5125,5.78,0.694,4.261,A,#4,HOLDING,0.741A/A
33073,2026-06-03 23:41:15,27.5125,5.78,0.694,4.261,A,#4,HOLDING,0.769A/A
33074,2026-06-03 23:41:17,27.3000,6.71,0.694,4.261,A,#4,HOLDING,0.769A/A
33075,2026-06-03 23:41:19,27.3000,6.71,0.769,5.252,A,#4,HOLDING,0.800A/A
33076,2026-06-03 23:41:21,27.0750,6.71,0.769,5.252,A,#4,HOLDING,0.788A/A
33077,2026-06-03 23:41:23,27.0750,6.71,0.769,5.252,A,#4,HOLDING,0.813A/A
33078,2026-06-03 23:41:25,26.8000,7.15,0.769,5.252,A,#4,HOLDING,0.781A/A
33079,2026-06-03 23:41:26,26.8000,7.15,0.781,5.498,A,#4,HOLDING,0.794A/A
33080,2026-06-03 23:41:29,26.5500,7.15,0.781,5.498,A,#4,HOLDING,0.756A/A
33081,2026-06-03 23:41:30,26.5500,7.15,0.781,5.498,A,#4,HOLDING,0.767A/A
33082,2026-06-03 23:41:32,26.2750,6.92,0.781,5.498,A,#4,HOLDING,0.709A/A
33083,2026-06-03 23:41:34,26.2750,6.92,0.709,4.679,A,#4,HOLDING,0.697A/A
33084,2026-06-03 23:41:37,25.9625,6.92,0.709,4.679,A,#4,HOLDING,0.599A/A
33085,2026-06-03 23:41:38,25.8250,6.92,0.709,4.679,A,#4,HOLDING,0.528A/A
33086,2026-06-03 23:41:40,25.6750,5.11,0.709,4.679,A,#4,HOLDING,0.453A/A
33087,2026-06-03 23:41:42,25.6750,5.11,0.453,2.120,A,#4,HOLDING,0.432A/A
33088,2026-06-03 23:41:44,25.3750,5.11,0.453,2.120,A,#4,HOLDING,0.355A/A
33089,2026-06-03 23:41:46,25.3750,5.11,0.453,2.120,A,#4,HOLDING,0.321A/A
33090,2026-06-03 23:41:48,25.1125,3.42,0.453,2.120,A,#4,HOLDING,0.217A/A
33091,2026-06-03 23:41:50,25.1125,3.42,0.233,0.568,A,#4,HOLDING,0.175A/A
33092,2026-06-03 23:41:52,24.8375,3.42,0.233,0.568,OFF,#4,HOLDING,0.000A/OFF
33093,2026-06-03 23:41:53,24.8375,3.42,0.233,0.568,OFF,#4,HOLDING,0.000A/OFF
33094,2026-06-03 23:41:54,24.7000,3.42,0.233,0.568,OFF,#4,HOLDING,0.000A/OFF
33095,2026-06-03 23:41:55,24.7000,3.42,0.233,0.568,OFF,#4,HOLDING,0.000A/OFF
33096,2026-06-03 23:41:56,24.5750,12.00,0.000,0.568,B,#4,HOLDING,0.130A/B
33097,2026-06-03 23:41:58,24.4875,12.00,0.000,0.000,B,#4,HOLDING,0.194A/B
33098,2026-06-03 23:41:59,24.4875,12.00,0.000,0.000,B,#4,HOLDING,0.271A/B
33099,2026-06-03 23:42:01,24.3625,12.00,0.000,0.000,B,#4,HOLDING,0.351A/B
33100,2026-06-03 23:42:03,24.2750,2.84,0.000,0.000,B,#4,HOLDING,0.456A/B
33101,2026-06-03 23:42:04,24.2000,2.84,0.400,1.751,B,#4,HOLDING,0.568A/B
33102,2026-06-03 23:42:07,24.1125,2.84,0.400,1.751,B,#4,HOLDING,0.690A/B
33103,2026-06-03 23:42:08,24.0375,2.84,0.400,1.751,B,#4,HOLDING,0.788A/B
33104,2026-06-03 23:42:10,23.9625,6.49,0.400,1.751,B,#4,HOLDING,0.908A/B
