#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
33371,2026-06-03 23:48:03,21.7000,12.00,1.050,9.170,A,#1,APPROACH,1.500A/A
33372,2026-06-03 23:48:05,21.5250,12.00,1.424,16.980,A,#1,APPROACH,1.821A/A
33373,2026-06-03 23:48:07,21.3875,12.00,1.424,16.980,A,#1,HOLDING,1.000A/A
33374,2026-06-03 23:48:09,21.1875,12.00,1.424,16.980,OFF,#1,HOLDING,0.000A/OFF
33375,2026-06-03 23:48:10,21.1875,12.00,1.424,16.980,OFF,#1,HOLDING,0.000A/OFF
33376,2026-06-03 23:48:11,21.0250,12.00,1.424,16.980,OFF,#1,HOLDING,0.000A/OFF
33377,2026-06-03 23:48:12,20.8750,12.00,0.957,16.980,OFF,#1,HOLDING,0.000A/OFF
33378,2026-06-03 23:48:13,20.8750,12.00,0.957,0.000,OFF,#1,HOLDING,0.000A/OFF
33379,2026-06-03 23:48:14,20.7125,12.00,0.957,0.000,OFF,#1,HOLDING,0.000A/OFF
33380,2026-06-03 23:48:15,20.7125,12.00,0.957,0.000,OFF,#1,HOLDING,0.000A/OFF
33381,2026-06-03 23:48:16,20.5625,12.00,0.957,0.000,OFF,#1,HOLDING,0.000A/OFF
33382,2026-06-03 23:48:17,20.5625,12.00,0.957,0.000,OFF,#1,HOLDING,0.000A/OFF
33383,2026-06-03 23:48:18,20.4625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
33384,2026-06-03 23:48:19,20.4625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
33385,2026-06-03 23:48:20,20.3375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
33386,2026-06-03 23:48:21,20.3375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
33387,2026-06-03 23:48:22,20.2375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
33388,2026-06-03 23:48:23,20.2375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
33389,2026-06-03 23:48:24,20.1625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
33390,2026-06-03 23:48:25,20.1625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
33391,2026-06-03 23:48:26,20.0875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
33392,2026-06-03 23:48:27,20.0875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
33393,2026-06-03 23:48:28,20.0375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
33394,2026-06-03 23:48:29,20.0375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
33395,2026-06-03 23:48:30,20.0000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
33396,2026-06-03 23:48:31,20.0000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
33397,2026-06-03 23:48:32,20.0000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
33398,2026-06-03 23:48:33,20.0000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
33399,2026-06-03 23:48:34,19.9625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
33400,2026-06-03 23:48:35,19.9375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
33401,2026-06-03 23:48:36,19.9375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
33402,2026-06-03 23:48:37,19.9375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
33403,2026-06-03 23:48:38,19.9375,12.00,0.000,0.000,B,#1,HOLDING,0.104A/B
33404,2026-06-03 23:48:40,19.9625,12.00,0.000,0.000,B,#1,HOLDING,0.127A/B
33405,2026-06-03 23:48:42,20.0000,12.00,0.000,0.000,B,#1,HOLDING,0.135A/B
33406,2026-06-03 23:48:44,20.0000,0.90,0.000,0.000,B,#1,HOLDING,0.158A/B
33407,2026-06-03 23:48:46,20.0125,0.90,0.144,0.183,B,#1,HOLDING,0.179A/B
33408,2026-06-03 23:48:48,20.0625,0.90,0.144,0.183,B,#1,HOLDING,0.199A/B
33409,2026-06-03 23:48:50,20.1000,0.90,0.144,0.183,B,#1,HOLDING,0.213A/B
33410,2026-06-03 23:48:52,20.1250,1.69,0.144,0.183,B,#1,HOLDING,0.233A/B
33411,2026-06-03 23:48:53,20.1625,1.69,0.221,0.449,B,#1,HOLDING,0.255A/B
33412,2026-06-03 23:48:56,20.2375,1.69,0.221,0.449,B,#1,HOLDING,0.251A/B
33413,2026-06-03 23:48:57,20.2500,1.69,0.221,0.449,B,#1,HOLDING,0.269A/B
33414,2026-06-03 23:48:59,20.3000,2.30,0.221,0.449,B,#1,HOLDING,0.263A/B
33415,2026-06-03 23:49:01,20.3500,2.30,0.263,0.604,B,#1,HOLDING,0.268A/B
33416,2026-06-03 23:49:03,20.4250,2.30,0.263,0.604,B,#1,HOLDING,0.260A/B
33417,2026-06-03 23:49:05,20.4750,2.30,0.263,0.604,B,#1,HOLDING,0.255A/B
33418,2026-06-03 23:49:07,20.5500,2.28,0.263,0.604,B,#1,HOLDING,0.244A/B
33419,2026-06-03 23:49:09,20.6250,2.28,0.244,0.544,B,#2,APPROACH,0.226A/B
33420,2026-06-03 23:49:11,20.6750,2.28,0.244,0.544,OFF,#2,HOLDING,0.000A/OFF
33421,2026-06-03 23:49:12,20.7625,2.28,0.244,0.544,OFF,#2,HOLDING,0.148A/A
33422,2026-06-03 23:49:14,20.8375,2.28,0.244,0.544,A,#2,HOLDING,0.128A/A
33423,2026-06-03 23:49:16,20.9125,2.28,0.244,0.544,A,#2,HOLDING,0.163A/A
33424,2026-06-03 23:49:18,20.9625,6.98,0.163,0.544,A,#2,HOLDING,0.160A/A
33425,2026-06-03 23:49:19,21.0625,6.98,0.163,0.291,A,#2,HOLDING,0.243A/A
33426,2026-06-03 23:49:21,21.0625,6.98,0.163,0.291,A,#2,HOLDING,0.267A/A
33427,2026-06-03 23:49:23,21.0875,6.98,0.163,0.291,A,#2,HOLDING,0.298A/A
33428,2026-06-03 23:49:24,21.1625,2.97,0.163,0.291,A,#2,HOLDING,0.341A/A
33429,2026-06-03 23:49:26,21.1875,2.97,0.341,1.159,A,#2,HOLDING,0.389A/A
33430,2026-06-03 23:49:29,21.1875,2.97,0.341,1.159,A,#2,HOLDING,0.444A/A
33431,2026-06-03 23:49:30,21.2125,2.97,0.341,1.159,A,#2,HOLDING,0.475A/A
33432,2026-06-03 23:49:32,21.2500,4.40,0.341,1.159,A,#2,HOLDING,0.524A/A
33433,2026-06-03 23:49:34,21.2500,4.40,0.524,2.578,A,#2,HOLDING,0.569A/A
33434,2026-06-03 23:49:36,21.2500,4.40,0.524,2.578,A,#2,HOLDING,0.627A/A
33435,2026-06-03 23:49:38,21.2750,4.40,0.524,2.578,A,#2,HOLDING,0.668A/A
33436,2026-06-03 23:49:40,21.2875,5.99,0.524,2.578,A,#2,HOLDING,0.716A/A
33437,2026-06-03 23:49:42,21.2875,5.99,0.716,4.696,A,#2,HOLDING,0.764A/A
33438,2026-06-03 23:49:44,21.2750,5.99,0.716,4.696,A,#2,HOLDING,0.820A/A
33439,2026-06-03 23:49:46,21.2500,5.99,0.716,4.696,A,#2,HOLDING,0.854A/A
33440,2026-06-03 23:49:48,21.2500,7.50,0.716,4.696,A,#2,HOLDING,0.900A/A
33441,2026-06-03 23:49:49,21.2000,7.50,0.900,7.272,A,#2,HOLDING,0.938A/A
33442,2026-06-03 23:49:52,21.1875,7.50,0.900,7.272,A,#2,HOLDING,0.996A/A
33443,2026-06-03 23:49:53,21.1625,7.50,0.900,7.272,A,#2,HOLDING,1.029A/A
33444,2026-06-03 23:49:55,21.1125,8.81,0.900,7.272,A,#2,HOLDING,1.068A/A
33445,2026-06-03 23:49:57,21.0375,8.81,1.068,9.921,A,#2,HOLDING,1.096A/A
33446,2026-06-03 23:49:59,21.0000,8.81,1.068,9.921,A,#2,HOLDING,1.142A/A
33447,2026-06-03 23:50:01,20.9500,8.81,1.068,9.921,A,#2,HOLDING,1.122A/A
33448,2026-06-03 23:50:03,20.8625,9.57,1.068,9.921,A,#2,HOLDING,1.152A/A
33449,2026-06-03 23:50:05,20.7625,9.57,1.152,11.485,A,#2,HOLDING,1.174A/A
33450,2026-06-03 23:50:07,20.7375,9.57,1.152,11.485,A,#2,HOLDING,1.213A/A
33451,2026-06-03 23:50:09,20.6375,9.57,1.152,11.485,A,#2,HOLDING,1.231A/A
33452,2026-06-03 23:50:11,20.5500,10.39,1.152,11.485,A,#2,HOLDING,1.252A/A
33453,2026-06-03 23:50:12,20.4750,10.39,1.252,13.433,A,#2,HOLDING,1.265A/A
33454,2026-06-03 23:50:15,20.3750,10.39,1.252,13.433,A,#2,HOLDING,1.286A/A
33455,2026-06-03 23:50:16,20.3000,10.39,1.252,13.433,A,#2,HOLDING,1.296A/A
33456,2026-06-03 23:50:18,20.2000,10.92,1.252,13.433,A,#2,HOLDING,1.302A/A
33457,2026-06-03 23:50:20,20.0750,10.92,1.302,14.530,A,#2,HOLDING,1.000A/A
33458,2026-06-03 23:50:23,20.0000,10.92,1.302,14.530,A,#2,HOLDING,1.303A/A
33459,2026-06-03 23:50:24,19.9250,10.92,1.302,14.530,A,#2,HOLDING,1.301A/A
33460,2026-06-03 23:50:26,19.8000,11.01,1.302,14.530,A,#2,HOLDING,1.294A/A
33461,2026-06-03 23:50:28,19.6750,11.01,1.294,14.466,A,#2,HOLDING,1.275A/A
33462,2026-06-03 23:50:30,19.5750,11.01,1.294,14.466,A,#2,HOLDING,1.255A/A
33463,2026-06-03 23:50:32,19.4750,11.01,1.294,14.466,A,#2,HOLDING,1.000A/A
33464,2026-06-03 23:50:34,19.3625,9.10,1.294,14.466,A,#2,HOLDING,1.239A/A
33465,2026-06-03 23:50:36,19.2375,9.10,1.216,13.467,A,#2,HOLDING,1.000A/A
33466,2026-06-03 23:50:38,19.1500,9.10,1.216,13.467,A,#2,HOLDING,1.210A/A
33467,2026-06-03 23:50:39,19.0750,9.10,1.216,13.467,A,#2,HOLDING,1.000A/A
33468,2026-06-03 23:50:41,18.9500,9.12,1.216,13.467,A,#2,HOLDING,1.127A/A
33469,2026-06-03 23:50:43,18.8250,9.12,1.114,11.461,A,#2,HOLDING,1.070A/A
33470,2026-06-03 23:50:46,18.7500,9.12,1.114,11.461,A,#2,HOLDING,1.000A/A
33471,2026-06-03 23:50:47,18.6750,9.12,1.114,11.461,A,#2,HOLDING,1.007A/A
33472,2026-06-03 23:50:49,18.5500,9.24,1.114,11.461,A,#2,HOLDING,0.944A/A
33473,2026-06-03 23:50:51,18.4500,9.24,0.944,8.448,A,#2,HOLDING,0.876A/A
33474,2026-06-03 23:50:53,18.4000,9.24,0.944,8.448,A,#2,HOLDING,0.795A/A
33475,2026-06-03 23:50:55,18.3250,9.24,0.944,8.448,A,#2,HOLDING,0.740A/A
33476,2026-06-03 23:50:57,18.2125,7.37,0.944,8.448,A,#2,HOLDING,0.670A/A
33477,2026-06-03 23:50:59,18.1375,7.37,0.670,4.676,A,#2,HOLDING,0.593A/A
33478,2026-06-03 23:51:01,18.0625,7.37,0.670,4.676,A,#2,HOLDING,0.494A/A
33479,2026-06-03 23:51:03,18.0125,7.37,0.670,4.676,A,#2,HOLDING,0.445A/A
33480,2026-06-03 23:51:04,17.9375,4.93,0.670,4.676,A,#2,HOLDING,0.367A/A
33481,2026-06-03 23:51:06,17.8875,4.93,0.380,1.673,A,#2,HOLDING,0.282A/A
33482,2026-06-03 23:51:09,17.8125,4.93,0.380,1.673,A,#2,HOLDING,0.182A/A
33483,2026-06-03 23:51:10,17.7875,4.93,0.380,1.673,A,#2,HOLDING,0.116A/A
33484,2026-06-03 23:51:12,17.7500,4.93,0.380,1.673,OFF,#2,HOLDING,0.000A/OFF
33485,2026-06-03 23:51:13,17.7000,2.24,0.380,1.673,OFF,#2,HOLDING,0.000A/OFF
33486,2026-06-03 23:51:14,17.7000,2.24,0.116,1.673,OFF,#2,HOLDING,0.000A/OFF
33487,2026-06-03 23:51:15,17.6875,2.24,0.116,0.544,B,#2,HOLDING,0.112A/B
33488,2026-06-03 23:51:17,17.6625,2.24,0.116,0.544,B,#2,HOLDING,0.183A/B
33489,2026-06-03 23:51:18,17.6625,2.24,0.116,0.544,B,#2,HOLDING,0.257A/B
33490,2026-06-03 23:51:20,17.6875,1.59,0.116,0.544,B,#2,HOLDING,0.321A/B
33491,2026-06-03 23:51:22,17.6875,1.59,0.289,0.725,B,#2,HOLDING,0.403A/B
33492,2026-06-03 23:51:24,17.6875,1.59,0.289,0.725,B,#2,HOLDING,0.514A/B
33493,2026-06-03 23:51:26,17.7125,1.59,0.289,0.725,B,#2,HOLDING,0.585A/B
33494,2026-06-03 23:51:28,17.7625,4.43,0.289,0.725,B,#2,HOLDING,0.660A/B
33495,2026-06-03 23:51:29,17.8125,4.43,0.646,3.498,B,#2,HOLDING,0.734A/B
33496,2026-06-03 23:51:32,17.8875,4.43,0.646,3.498,B,#2,HOLDING,0.827A/B
33497,2026-06-03 23:51:33,17.9625,4.43,0.646,3.498,B,#2,HOLDING,0.883A/B
33498,2026-06-03 23:51:35,18.0375,7.04,0.646,3.498,B,#2,HOLDING,0.949A/B
33499,2026-06-03 23:51:37,18.1375,7.04,0.949,7.345,B,#2,HOLDING,1.000A/B
33500,2026-06-03 23:51:40,18.2375,7.04,0.949,7.345,B,#2,HOLDING,1.000A/B
33501,2026-06-03 23:51:41,18.3875,7.04,0.949,7.345,B,#2,HOLDING,0.986A/B
33502,2026-06-03 23:51:43,18.4875,8.08,0.949,7.345,B,#2,HOLDING,1.038A/B
33503,2026-06-03 23:51:45,18.6375,8.08,1.038,8.989,B,#2,HOLDING,1.073A/B
33504,2026-06-03 23:51:47,18.8000,8.08,1.038,8.989,B,#2,HOLDING,1.127A/B
33505,2026-06-03 23:51:49,18.9500,8.08,1.038,8.989,B,#2,HOLDING,1.147A/B
33506,2026-06-03 23:51:51,19.1125,9.46,1.038,8.989,B,#2,HOLDING,1.126A/B
33507,2026-06-03 23:51:53,19.3125,9.46,1.126,10.674,B,#2,HOLDING,1.000A/B
33508,2026-06-03 23:51:55,19.5250,9.46,1.126,10.674,B,#2,HOLDING,1.146A/B
33509,2026-06-03 23:51:56,19.7000,9.46,1.126,10.674,B,#2,HOLDING,1.000A/B
33510,2026-06-03 23:51:58,19.9000,8.65,1.126,10.674,B,#2,HOLDING,1.153A/B
33511,2026-06-03 23:52:00,20.1250,8.65,1.153,11.380,B,#3,APPROACH,1.143A/B
33512,2026-06-03 23:52:03,20.3625,8.65,1.153,11.380,B,#3,APPROACH,0.138A/B
33513,2026-06-03 23:52:05,20.5625,8.65,1.153,11.380,B,#3,APPROACH,0.121A/B
33514,2026-06-03 23:52:07,20.7500,8.65,1.153,11.380,B,#3,APPROACH,0.134A/B
33515,2026-06-03 23:52:09,21.2375,7.86,1.153,11.380,OFF,#3,APPROACH,0.000A/OFF
33516,2026-06-03 23:52:10,21.2375,7.86,0.134,0.662,OFF,#3,APPROACH,0.130A/B
33517,2026-06-03 23:52:12,21.4625,7.86,0.134,0.662,B,#3,APPROACH,0.162A/B
33518,2026-06-03 23:52:14,21.6750,7.86,0.134,0.662,B,#3,APPROACH,0.207A/B
33519,2026-06-03 23:52:16,21.9000,2.46,0.134,0.662,B,#3,HOLDING,0.212A/B
33520,2026-06-03 23:52:17,22.0875,2.46,0.212,0.662,OFF,#3,HOLDING,0.000A/OFF
33521,2026-06-03 23:52:18,22.0875,2.46,0.212,0.534,OFF,#3,HOLDING,0.000A/OFF
33522,2026-06-03 23:52:19,22.2625,2.46,0.212,0.534,OFF,#3,HOLDING,0.000A/OFF
33523,2026-06-03 23:52:20,22.2625,2.46,0.212,0.534,OFF,#3,HOLDING,0.000A/OFF
33524,2026-06-03 23:52:21,22.4750,2.46,0.212,0.534,OFF,#3,HOLDING,0.000A/OFF
33525,2026-06-03 23:52:22,22.6250,2.46,0.212,0.534,OFF,#3,HOLDING,0.000A/OFF
33526,2026-06-03 23:52:24,22.6250,12.00,0.212,0.534,OFF,#3,HOLDING,0.000A/OFF
33527,2026-06-03 23:52:25,22.8000,12.00,0.000,0.534,OFF,#3,HOLDING,0.000A/OFF
33528,2026-06-03 23:52:26,22.8000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
33529,2026-06-03 23:52:27,22.9500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
33530,2026-06-03 23:52:28,22.9500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
33531,2026-06-03 23:52:29,23.0750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
33532,2026-06-03 23:52:30,23.0750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
33533,2026-06-03 23:52:31,23.2000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
33534,2026-06-03 23:52:32,23.2000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
33535,2026-06-03 23:52:33,23.3000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
33536,2026-06-03 23:52:34,23.3000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
33537,2026-06-03 23:52:35,23.4000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
33538,2026-06-03 23:52:36,23.4000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
33539,2026-06-03 23:52:37,23.4875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
33540,2026-06-03 23:52:38,23.4875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
33541,2026-06-03 23:52:39,23.5875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
33542,2026-06-03 23:52:40,23.5875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
33543,2026-06-03 23:52:41,23.6375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
33544,2026-06-03 23:52:42,23.7375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
33545,2026-06-03 23:52:43,23.7375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
33546,2026-06-03 23:52:44,23.7750,12.00,0.000,0.000,A,#3,HOLDING,0.106A/A
33547,2026-06-03 23:52:46,23.8250,12.00,0.000,0.000,A,#3,HOLDING,0.137A/A
33548,2026-06-03 23:52:48,23.8875,12.00,0.000,0.000,A,#3,HOLDING,0.177A/A
33549,2026-06-03 23:52:50,23.9375,1.65,0.000,0.000,A,#3,HOLDING,0.264A/A
33550,2026-06-03 23:52:51,23.9750,1.65,0.218,0.657,A,#3,HOLDING,0.306A/A
33551,2026-06-03 23:52:54,24.0000,1.65,0.218,0.657,A,#3,HOLDING,0.353A/A
33552,2026-06-03 23:52:55,24.0000,1.65,0.218,0.657,A,#3,HOLDING,0.383A/A
33553,2026-06-03 23:52:57,24.0000,3.43,0.218,0.657,A,#3,HOLDING,0.420A/A
33554,2026-06-03 23:52:59,24.0000,3.43,0.399,1.612,A,#3,HOLDING,0.458A/A
33555,2026-06-03 23:53:01,24.0000,3.43,0.399,1.612,A,#3,HOLDING,0.511A/A
33556,2026-06-03 23:53:03,24.0000,3.43,0.399,1.612,A,#3,HOLDING,0.546A/A
33557,2026-06-03 23:53:05,24.0000,4.79,0.399,1.612,A,#3,HOLDING,0.587A/A
33558,2026-06-03 23:53:07,23.9375,4.79,0.564,3.075,A,#3,HOLDING,0.616A/A
33559,2026-06-03 23:53:09,23.9375,4.79,0.564,3.075,A,#3,HOLDING,0.666A/A
33560,2026-06-03 23:53:11,23.9250,4.79,0.564,3.075,A,#3,HOLDING,0.697A/A
33561,2026-06-03 23:53:13,23.8250,6.11,0.564,3.075,A,#3,HOLDING,0.677A/A
33562,2026-06-03 23:53:14,23.8000,6.11,0.677,4.129,A,#3,HOLDING,0.708A/A
33563,2026-06-03 23:53:17,23.7250,6.11,0.677,4.129,A,#3,HOLDING,0.743A/A
33564,2026-06-03 23:53:18,23.6750,6.11,0.677,4.129,A,#3,HOLDING,0.772A/A
33565,2026-06-03 23:53:20,23.6000,6.82,0.677,4.129,A,#3,HOLDING,0.795A/A
33566,2026-06-03 23:53:22,23.5250,6.82,0.781,5.660,A,#3,HOLDING,0.816A/A
33567,2026-06-03 23:53:25,23.4750,6.82,0.781,5.660,A,#3,HOLDING,0.846A/A
33568,2026-06-03 23:53:26,23.3750,6.82,0.781,5.660,A,#3,HOLDING,0.858A/A
33569,2026-06-03 23:53:28,23.3000,7.56,0.781,5.660,A,#3,HOLDING,0.871A/A
33570,2026-06-03 23:53:30,23.2125,7.56,0.871,6.793,A,#3,HOLDING,0.878A/A
33571,2026-06-03 23:53:32,23.1125,7.56,0.871,6.793,A,#3,HOLDING,0.892A/A
33572,2026-06-03 23:53:34,23.0000,7.56,0.871,6.793,A,#3,HOLDING,0.889A/A
33573,2026-06-03 23:53:36,22.9250,7.90,0.871,6.793,A,#3,HOLDING,0.891A/A
33574,2026-06-03 23:53:38,22.8250,7.90,0.891,7.154,A,#3,HOLDING,0.886A/A
33575,2026-06-03 23:53:40,22.7000,7.90,0.891,7.154,A,#4,APPROACH,0.879A/A
33576,2026-06-03 23:53:42,22.5875,7.90,0.891,7.154,A,#4,APPROACH,0.207A/A
33577,2026-06-03 23:53:43,22.5875,7.90,0.891,7.154,A,#4,APPROACH,0.226A/A
33578,2026-06-03 23:53:45,22.3750,7.65,0.891,7.154,A,#4,APPROACH,0.242A/A
33579,2026-06-03 23:53:47,22.3000,7.65,0.282,0.728,A,#4,APPROACH,0.285A/A
33580,2026-06-03 23:53:50,22.1500,7.65,0.282,0.728,A,#4,APPROACH,0.343A/A
33581,2026-06-03 23:53:51,22.0750,7.65,0.282,0.728,A,#4,APPROACH,0.396A/A
33582,2026-06-03 23:53:53,21.9500,4.12,0.282,0.728,A,#4,APPROACH,0.464A/A
33583,2026-06-03 23:53:55,21.8000,4.12,0.464,2.199,A,#4,APPROACH,0.531A/A
33584,2026-06-03 23:53:57,21.7375,4.12,0.464,2.199,A,#4,APPROACH,0.655A/A
33585,2026-06-03 23:53:59,21.6375,4.12,0.464,2.199,A,#4,APPROACH,0.744A/A
33586,2026-06-03 23:54:01,21.5250,6.84,0.464,2.199,A,#4,APPROACH,0.822A/A
33587,2026-06-03 23:54:03,21.4500,6.84,0.822,6.222,A,#4,APPROACH,0.925A/A
33588,2026-06-03 23:54:05,21.3875,6.84,0.822,6.222,A,#4,APPROACH,1.000A/A
33589,2026-06-03 23:54:07,21.2625,6.84,0.822,6.222,A,#4,APPROACH,1.000A/A
33590,2026-06-03 23:54:09,21.2000,8.71,0.822,6.222,A,#4,APPROACH,1.039A/A
33591,2026-06-03 23:54:10,21.1000,8.71,1.039,9.496,A,#4,APPROACH,1.116A/A
33592,2026-06-03 23:54:13,21.0250,8.71,1.039,9.496,A,#4,APPROACH,1.234A/A
33593,2026-06-03 23:54:14,20.9250,8.71,1.039,9.496,A,#4,APPROACH,1.298A/A
33594,2026-06-03 23:54:16,20.8375,10.77,1.039,9.496,A,#4,APPROACH,1.378A/A
33595,2026-06-03 23:54:18,20.7375,10.77,1.378,15.847,A,#4,APPROACH,1.448A/A
33596,2026-06-03 23:54:21,20.6500,10.77,1.378,15.847,A,#4,APPROACH,1.546A/A
33597,2026-06-03 23:54:22,20.5250,10.77,1.378,15.847,A,#4,APPROACH,1.595A/A
33598,2026-06-03 23:54:24,20.4500,12.00,1.378,15.847,A,#4,APPROACH,1.663A/A
33599,2026-06-03 23:54:26,20.3250,12.00,1.445,17.184,A,#4,APPROACH,1.715A/A
33600,2026-06-03 23:54:28,20.2375,12.00,1.445,17.184,A,#4,APPROACH,1.796A/A
33601,2026-06-03 23:54:30,20.1125,12.00,1.445,17.184,A,#4,APPROACH,1.831A/A
33602,2026-06-03 23:54:32,20.0000,12.00,1.445,17.184,A,#4,APPROACH,1.880A/A
33603,2026-06-03 23:54:34,19.8750,12.00,1.426,16.968,A,#4,APPROACH,1.000A/A
33604,2026-06-03 23:54:36,19.7375,12.00,1.426,16.968,A,#4,APPROACH,1.913A/A
33605,2026-06-03 23:54:37,19.6125,12.00,1.426,16.968,A,#4,APPROACH,1.000A/A
33606,2026-06-03 23:54:39,19.5125,9.09,1.426,16.968,A,#4,HOLDING,1.000A/A
33607,2026-06-03 23:54:41,19.3625,9.09,1.000,16.968,OFF,#4,HOLDING,0.000A/OFF
33608,2026-06-03 23:54:42,19.3625,9.09,1.000,9.202,OFF,#4,HOLDING,0.000A/OFF
33609,2026-06-03 23:54:43,19.2500,9.09,1.000,9.202,OFF,#4,HOLDING,0.000A/OFF
33610,2026-06-03 23:54:44,19.2500,9.09,1.000,9.202,OFF,#4,HOLDING,0.000A/OFF
33611,2026-06-03 23:54:45,19.1500,9.09,1.000,9.202,OFF,#4,HOLDING,0.000A/OFF
33612,2026-06-03 23:54:46,19.1500,9.09,1.000,9.202,OFF,#4,HOLDING,0.000A/OFF
33613,2026-06-03 23:54:47,19.0250,12.00,1.000,9.202,OFF,#4,HOLDING,0.000A/OFF
33614,2026-06-03 23:54:48,19.0250,12.00,0.000,9.202,OFF,#4,HOLDING,0.000A/OFF
33615,2026-06-03 23:54:49,18.9250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
33616,2026-06-03 23:54:50,18.9250,12.00,0.000,0.000,A,#4,HOLDING,0.106A/A
33617,2026-06-03 23:54:52,18.8625,12.00,0.000,0.000,A,#4,HOLDING,0.107A/A
33618,2026-06-03 23:54:53,18.7875,1.72,0.000,0.000,A,#4,HOLDING,0.122A/A
33619,2026-06-03 23:54:55,18.7500,1.72,0.122,0.225,A,#4,HOLDING,0.124A/A
33620,2026-06-03 23:54:58,18.7000,1.72,0.122,0.225,A,#4,HOLDING,0.132A/A
33621,2026-06-03 23:54:59,18.6875,1.72,0.122,0.225,A,#4,HOLDING,0.141A/A
33622,2026-06-03 23:55:01,18.6875,1.90,0.122,0.225,A,#4,HOLDING,0.148A/A
33623,2026-06-03 23:55:03,18.6875,1.90,0.148,0.291,A,#4,HOLDING,0.155A/A
33624,2026-06-03 23:55:05,18.6875,1.90,0.148,0.291,A,#4,HOLDING,0.160A/A
33625,2026-06-03 23:55:07,18.6750,1.90,0.148,0.291,A,#4,HOLDING,0.161A/A
33626,2026-06-03 23:55:09,18.6750,1.99,0.148,0.291,A,#4,HOLDING,0.164A/A
33627,2026-06-03 23:55:11,18.6875,1.99,0.164,0.332,A,#4,HOLDING,0.168A/A
