#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
33628,2026-06-03 23:55:13,18.7375,1.99,0.164,0.332,A,#4,HOLDING,0.180A/A
33629,2026-06-03 23:55:15,18.7500,1.99,0.164,0.332,A,#4,HOLDING,0.186A/A
33630,2026-06-03 23:55:17,18.7500,2.15,0.164,0.332,A,#4,HOLDING,0.191A/A
33631,2026-06-03 23:55:18,18.7875,2.15,0.191,0.424,A,#4,HOLDING,0.197A/A
33632,2026-06-03 23:55:21,18.8125,2.15,0.191,0.424,A,#4,HOLDING,0.208A/A
33633,2026-06-03 23:55:22,18.8125,2.15,0.191,0.424,A,#4,HOLDING,0.215A/A
33634,2026-06-03 23:55:24,18.8625,2.37,0.191,0.424,A,#4,HOLDING,0.226A/A
33635,2026-06-03 23:55:26,18.8875,2.37,0.226,0.567,A,#4,HOLDING,0.237A/A
33636,2026-06-03 23:55:28,18.9375,2.37,0.226,0.567,A,#4,HOLDING,0.257A/A
33637,2026-06-03 23:55:30,18.9375,2.37,0.226,0.567,A,#4,HOLDING,0.263A/A
33638,2026-06-03 23:55:32,18.9625,2.78,0.226,0.567,A,#4,HOLDING,0.277A/A
33639,2026-06-03 23:55:34,19.0000,2.78,0.277,0.822,A,#4,HOLDING,0.291A/A
33640,2026-06-03 23:55:36,19.0250,2.78,0.277,0.822,A,#4,HOLDING,0.314A/A
33641,2026-06-03 23:55:38,19.0625,2.78,0.277,0.822,A,#4,HOLDING,0.330A/A
33642,2026-06-03 23:55:40,19.1125,3.37,0.277,0.822,A,#5,APPROACH,0.351A/A
33643,2026-06-03 23:55:41,19.1250,3.37,0.351,0.822,OFF,#5,HOLDING,0.000A/OFF
33644,2026-06-03 23:55:42,19.1250,3.37,0.351,0.822,OFF,#5,HOLDING,0.000A/OFF
33645,2026-06-03 23:55:43,19.1500,3.37,0.351,0.000,OFF,#5,HOLDING,0.000A/OFF
33646,2026-06-03 23:55:44,19.1500,3.37,0.351,0.000,OFF,#5,HOLDING,0.000A/OFF
33647,2026-06-03 23:55:45,19.1875,3.37,0.351,0.000,OFF,#5,HOLDING,0.000A/OFF
33648,2026-06-03 23:55:47,19.1875,3.37,0.351,0.000,OFF,#5,HOLDING,0.000A/OFF
33649,2026-06-03 23:55:48,19.2125,3.37,0.351,0.000,OFF,#5,HOLDING,0.000A/OFF
33650,2026-06-03 23:55:49,19.2125,12.00,0.351,0.000,OFF,#5,HOLDING,0.000A/OFF
33651,2026-06-03 23:55:50,19.2625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
33652,2026-06-03 23:55:51,19.3125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
33653,2026-06-03 23:55:52,19.3125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
33654,2026-06-03 23:55:53,19.3125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
33655,2026-06-03 23:55:54,19.3125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
33656,2026-06-03 23:55:55,19.3625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
33657,2026-06-03 23:55:56,19.3625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
33658,2026-06-03 23:55:57,19.4375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
33659,2026-06-03 23:55:58,19.4375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
33660,2026-06-03 23:55:59,19.4375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
33661,2026-06-03 23:56:00,19.4375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
33662,2026-06-03 23:56:01,19.4750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
33663,2026-06-03 23:56:02,19.4750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
33664,2026-06-03 23:56:03,19.5250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
33665,2026-06-03 23:56:04,19.5250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
33666,2026-06-03 23:56:05,19.5750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
33667,2026-06-03 23:56:06,19.5750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
33668,2026-06-03 23:56:07,19.6250,12.00,0.000,0.000,A,#5,HOLDING,0.105A/A
33669,2026-06-03 23:56:08,19.6625,12.00,0.000,0.000,A,#5,HOLDING,0.118A/A
33670,2026-06-03 23:56:10,19.7125,12.00,0.000,0.146,A,#5,HOLDING,0.146A/A
33671,2026-06-03 23:56:12,19.7875,12.00,0.000,0.146,A,#5,HOLDING,0.169A/A
33672,2026-06-03 23:56:13,19.7875,12.00,0.000,0.146,A,#5,HOLDING,0.186A/A
33673,2026-06-03 23:56:15,19.8375,1.80,0.000,0.146,A,#5,HOLDING,0.214A/A
33674,2026-06-03 23:56:17,19.8750,1.80,0.214,0.457,A,#5,HOLDING,0.236A/A
33675,2026-06-03 23:56:19,19.9750,1.80,0.214,0.457,A,#5,HOLDING,0.286A/A
33676,2026-06-03 23:56:21,19.9750,1.80,0.214,0.457,A,#5,HOLDING,0.311A/A
33677,2026-06-03 23:56:23,20.0250,2.93,0.214,0.457,A,#5,HOLDING,0.343A/A
33678,2026-06-03 23:56:25,20.0375,2.93,0.343,1.149,A,#5,HOLDING,0.372A/A
33679,2026-06-03 23:56:27,20.1250,2.93,0.343,1.149,A,#5,HOLDING,0.429A/A
33680,2026-06-03 23:56:29,20.1250,2.93,0.343,1.149,A,#5,HOLDING,0.453A/A
33681,2026-06-03 23:56:31,20.1250,4.19,0.343,1.149,A,#5,HOLDING,0.488A/A
33682,2026-06-03 23:56:32,20.1250,4.19,0.488,2.249,A,#5,HOLDING,0.519A/A
33683,2026-06-03 23:56:35,20.1875,4.19,0.488,2.249,A,#5,HOLDING,0.576A/A
33684,2026-06-03 23:56:36,20.1875,4.19,0.488,2.249,A,#5,HOLDING,0.611A/A
33685,2026-06-03 23:56:38,20.1875,5.52,0.488,2.249,A,#5,HOLDING,0.652A/A
33686,2026-06-03 23:56:40,20.1875,5.52,0.652,3.938,A,#5,HOLDING,0.689A/A
33687,2026-06-03 23:56:43,20.2125,5.52,0.652,3.938,OFF,--,DONE,0.747A/A
33688,2026-06-03 23:56:45,20.1875,5.52,0.652,3.938,OFF,--,DONE,--
33689,2026-06-03 23:56:46,20.1875,5.52,0.652,3.938,OFF,--,DONE,--
33690,2026-06-03 23:56:47,20.1875,12.00,0.652,3.938,OFF,--,DONE,--
33691,2026-06-03 23:56:48,20.1875,12.00,0.000,3.938,OFF,--,DONE,--
33692,2026-06-03 23:56:49,20.1875,12.00,0.000,0.000,OFF,--,DONE,--
33693,2026-06-03 23:56:50,20.1875,12.00,0.000,0.000,OFF,--,DONE,--
33694,2026-06-03 23:56:51,20.1750,12.00,0.000,0.000,OFF,--,DONE,--
33695,2026-06-03 23:56:52,20.1750,12.00,0.000,0.000,OFF,--,DONE,--
33696,2026-06-03 23:56:53,20.1250,12.00,0.000,0.000,OFF,--,DONE,--
33697,2026-06-03 23:56:54,20.1250,12.00,0.000,0.000,OFF,--,DONE,--
33698,2026-06-03 23:56:55,20.1250,12.00,0.000,0.000,OFF,--,DONE,--
33699,2026-06-03 23:56:56,20.1250,12.00,0.000,0.000,OFF,--,DONE,--
33700,2026-06-03 23:56:57,20.1500,12.00,0.000,0.000,OFF,--,DONE,--
33701,2026-06-03 23:56:58,20.1500,12.00,0.000,0.000,OFF,--,DONE,--
33702,2026-06-03 23:56:59,20.1500,12.00,0.000,0.000,OFF,--,DONE,--
33703,2026-06-03 23:57:00,20.1750,12.00,0.000,0.000,OFF,--,DONE,--
33704,2026-06-03 23:57:01,20.1750,12.00,0.000,0.000,OFF,--,DONE,--
33705,2026-06-03 23:57:02,20.1875,12.00,0.000,0.000,OFF,--,DONE,--
33706,2026-06-03 23:57:03,20.1875,12.00,0.000,0.000,OFF,--,DONE,--
33707,2026-06-03 23:57:04,20.1875,12.00,0.000,0.000,OFF,--,DONE,--
33708,2026-06-03 23:57:05,20.1875,12.00,0.000,0.000,OFF,--,DONE,--
33709,2026-06-03 23:57:06,20.2250,12.00,0.000,0.000,OFF,--,DONE,--
33710,2026-06-03 23:57:07,20.2250,12.00,0.000,0.000,OFF,--,DONE,--
33711,2026-06-03 23:57:08,20.2500,12.00,0.000,0.000,OFF,--,DONE,--
33712,2026-06-03 23:57:09,20.2500,12.00,0.000,0.000,OFF,--,DONE,--
33713,2026-06-03 23:57:10,20.2625,12.00,0.000,0.000,OFF,--,DONE,--
33714,2026-06-03 23:57:11,20.2625,12.00,0.000,0.000,OFF,--,DONE,--
33715,2026-06-03 23:57:12,20.2875,12.00,0.000,0.000,OFF,--,DONE,--
33716,2026-06-03 23:57:13,20.2875,12.00,0.000,0.000,OFF,--,DONE,--
33717,2026-06-03 23:57:14,20.3125,12.00,0.000,0.000,OFF,--,DONE,--
33718,2026-06-03 23:57:15,20.3125,12.00,0.000,0.000,OFF,--,DONE,--
33719,2026-06-03 23:57:16,20.3625,12.00,0.000,0.000,OFF,--,DONE,--
33720,2026-06-03 23:57:17,20.3625,12.00,0.000,0.000,OFF,--,DONE,--
33721,2026-06-03 23:57:18,20.3750,12.00,0.000,0.000,OFF,--,DONE,--
33722,2026-06-03 23:57:19,20.4000,12.00,0.000,0.000,OFF,--,DONE,--
33723,2026-06-03 23:57:20,20.4000,12.00,0.000,0.000,OFF,--,DONE,--
33724,2026-06-03 23:57:21,20.4375,12.00,0.000,0.000,OFF,--,DONE,--
33725,2026-06-03 23:57:22,20.4375,12.00,0.000,0.000,OFF,--,DONE,--
33726,2026-06-03 23:57:23,20.4625,12.00,0.000,0.000,OFF,--,DONE,--
33727,2026-06-03 23:57:24,20.4625,12.00,0.000,0.000,OFF,--,DONE,--
33728,2026-06-03 23:57:25,20.5125,12.00,0.000,0.000,OFF,--,DONE,--
33729,2026-06-03 23:57:26,20.5125,12.00,0.000,0.000,OFF,--,DONE,--
33730,2026-06-03 23:57:27,20.5625,12.00,0.000,0.000,OFF,--,DONE,--
33731,2026-06-03 23:57:29,20.5625,12.00,0.000,0.000,OFF,--,DONE,--
33732,2026-06-03 23:57:30,20.5625,12.00,0.000,0.000,OFF,--,DONE,--
33733,2026-06-03 23:57:31,20.5625,12.00,0.000,0.000,OFF,--,DONE,--
33734,2026-06-03 23:57:32,20.6125,12.00,0.000,0.000,OFF,--,DONE,--
33735,2026-06-03 23:57:33,20.6125,12.00,0.000,0.000,OFF,--,DONE,--
33736,2026-06-03 23:57:34,20.6250,12.00,0.000,0.000,OFF,--,DONE,--
33737,2026-06-03 23:57:35,20.6750,12.00,0.000,0.000,OFF,--,DONE,--
33738,2026-06-03 23:57:36,20.6750,12.00,0.000,0.000,OFF,--,DONE,--
33739,2026-06-03 23:57:37,20.6875,12.00,0.000,0.000,OFF,--,DONE,--
33740,2026-06-03 23:57:38,20.6875,12.00,0.000,0.000,OFF,--,DONE,--
33741,2026-06-03 23:57:39,20.7125,12.00,0.000,0.000,OFF,--,DONE,--
33742,2026-06-03 23:57:40,20.7125,12.00,0.000,0.000,OFF,--,DONE,--
33743,2026-06-03 23:57:41,20.7500,12.00,0.000,0.000,OFF,--,DONE,--
33744,2026-06-03 23:57:42,20.7500,12.00,0.000,0.000,OFF,--,DONE,--
33745,2026-06-03 23:57:43,20.7750,12.00,0.000,0.000,OFF,--,DONE,--
33746,2026-06-03 23:57:44,20.7750,12.00,0.000,0.000,OFF,--,DONE,--
33747,2026-06-03 23:57:45,20.8250,12.00,0.000,0.000,OFF,--,DONE,--
33748,2026-06-03 23:57:46,20.8250,12.00,0.000,0.000,OFF,--,DONE,--
33749,2026-06-03 23:57:47,20.8750,12.00,0.000,0.000,OFF,--,DONE,--
33750,2026-06-03 23:57:48,20.8750,12.00,0.000,0.000,OFF,--,DONE,--
33751,2026-06-03 23:57:49,20.8875,12.00,0.000,0.000,OFF,--,DONE,--
33752,2026-06-03 23:57:50,20.9375,12.00,0.000,0.000,OFF,--,DONE,--
33753,2026-06-03 23:57:51,20.9375,12.00,0.000,0.000,OFF,--,DONE,--
33754,2026-06-03 23:57:52,20.9750,12.00,0.000,0.000,OFF,--,DONE,--
33755,2026-06-03 23:57:53,20.9750,12.00,0.000,0.000,OFF,--,DONE,--
33756,2026-06-03 23:57:54,21.0250,12.00,0.000,0.000,OFF,--,DONE,--
33757,2026-06-03 23:57:55,21.0250,12.00,0.000,0.000,OFF,--,DONE,--
33758,2026-06-03 23:57:56,21.0375,12.00,0.000,0.000,OFF,--,DONE,--
33759,2026-06-03 23:57:57,21.0375,12.00,0.000,0.000,OFF,--,DONE,--
33760,2026-06-03 23:57:58,21.0625,12.00,0.000,0.000,OFF,--,DONE,--
33761,2026-06-03 23:57:59,21.0625,12.00,0.000,0.000,OFF,--,DONE,--
33762,2026-06-03 23:58:00,21.1000,12.00,0.000,0.000,OFF,--,DONE,--
33763,2026-06-03 23:58:01,21.1000,12.00,0.000,0.000,OFF,--,DONE,--
33764,2026-06-03 23:58:02,21.1250,12.00,0.000,0.000,OFF,--,DONE,--
33765,2026-06-03 23:58:03,21.1250,12.00,0.000,0.000,OFF,--,DONE,--
33766,2026-06-03 23:58:04,21.1750,12.00,0.000,0.000,OFF,--,DONE,--
33767,2026-06-03 23:58:06,21.1750,12.00,0.000,0.000,OFF,--,DONE,--
33768,2026-06-03 23:58:07,21.1750,12.00,0.000,0.000,OFF,--,DONE,--
33769,2026-06-03 23:58:08,21.2500,12.00,0.000,0.000,OFF,--,DONE,--
33770,2026-06-03 23:58:09,21.2500,12.00,0.000,0.000,OFF,--,DONE,--
33771,2026-06-03 23:58:10,21.2750,12.00,0.000,0.000,OFF,--,DONE,--
33772,2026-06-03 23:58:11,21.2750,12.00,0.000,0.000,OFF,--,DONE,--
33773,2026-06-03 23:58:12,21.2875,12.00,0.000,0.000,OFF,--,DONE,--
33774,2026-06-03 23:58:13,21.2875,12.00,0.000,0.000,OFF,--,DONE,--
33775,2026-06-03 23:58:14,21.3125,12.00,0.000,0.000,OFF,--,DONE,--
33776,2026-06-03 23:58:15,21.3125,12.00,0.000,0.000,OFF,--,DONE,--
33777,2026-06-03 23:58:16,21.3375,12.00,0.000,0.000,OFF,--,DONE,--
33778,2026-06-03 23:58:17,21.3375,12.00,0.000,0.000,OFF,--,DONE,--
33779,2026-06-03 23:58:18,21.3375,12.00,0.000,0.000,OFF,--,DONE,--
33780,2026-06-03 23:58:19,21.3750,12.00,0.000,0.000,OFF,--,DONE,--
33781,2026-06-03 23:58:20,21.3750,12.00,0.000,0.000,OFF,--,DONE,--
33782,2026-06-03 23:58:21,21.4250,12.00,0.000,0.000,OFF,--,DONE,--
33783,2026-06-03 23:58:22,21.4250,12.00,0.000,0.000,OFF,--,DONE,--
33784,2026-06-03 23:58:23,21.4500,12.00,0.000,0.000,OFF,--,DONE,--
33785,2026-06-03 23:58:24,21.4500,12.00,0.000,0.000,OFF,--,DONE,--
33786,2026-06-03 23:58:25,21.4750,12.00,0.000,0.000,OFF,--,DONE,--
33787,2026-06-03 23:58:26,21.4750,12.00,0.000,0.000,OFF,--,DONE,--
33788,2026-06-03 23:58:27,21.5000,12.00,0.000,0.000,OFF,--,DONE,--
33789,2026-06-03 23:58:28,21.5000,12.00,0.000,0.000,OFF,--,DONE,--
33790,2026-06-03 23:58:29,21.5250,12.00,0.000,0.000,OFF,--,DONE,--
33791,2026-06-03 23:58:30,21.5250,12.00,0.000,0.000,OFF,--,DONE,--
33792,2026-06-03 23:58:31,21.5375,12.00,0.000,0.000,OFF,--,DONE,--
33793,2026-06-03 23:58:32,21.5625,12.00,0.000,0.000,OFF,--,DONE,--
33794,2026-06-03 23:58:33,21.5625,12.00,0.000,0.000,OFF,--,DONE,--
33795,2026-06-03 23:58:34,21.6250,12.00,0.000,0.000,OFF,--,DONE,--
33796,2026-06-03 23:58:35,21.6250,12.00,0.000,0.000,OFF,--,DONE,--
33797,2026-06-03 23:58:36,21.6250,12.00,0.000,0.000,OFF,--,DONE,--
33798,2026-06-03 23:58:37,21.6250,12.00,0.000,0.000,OFF,--,DONE,--
33799,2026-06-03 23:58:38,21.6375,12.00,0.000,0.000,OFF,--,DONE,--
33800,2026-06-03 23:58:39,21.6375,12.00,0.000,0.000,OFF,--,DONE,--
33801,2026-06-03 23:58:41,21.6375,12.00,0.000,0.000,OFF,--,DONE,--
33802,2026-06-03 23:58:42,21.6375,12.00,0.000,0.000,OFF,--,DONE,--
33803,2026-06-03 23:58:43,21.6625,12.00,0.000,0.000,OFF,--,DONE,--
33804,2026-06-03 23:58:44,21.6625,12.00,0.000,0.000,OFF,--,DONE,--
33805,2026-06-03 23:58:45,21.6875,12.00,0.000,0.000,OFF,--,DONE,--
33806,2026-06-03 23:58:46,21.6875,12.00,0.000,0.000,OFF,--,DONE,--
33807,2026-06-03 23:58:47,21.7250,12.00,0.000,0.000,OFF,--,DONE,--
33808,2026-06-03 23:58:48,21.7500,12.00,0.000,0.000,A,#1,HOLDING,0.218A/A
33809,2026-06-03 23:58:50,21.7500,12.00,0.000,0.000,A,#1,HOLDING,0.239A/A
33810,2026-06-03 23:58:52,21.8000,12.00,0.000,0.000,A,#1,HOLDING,0.179A/A
33811,2026-06-03 23:58:54,21.8125,12.00,0.000,0.000,A,#1,HOLDING,0.262A/A
33812,2026-06-03 23:58:56,21.8125,2.63,0.000,0.000,A,#1,HOLDING,0.200A/A
33813,2026-06-03 23:58:57,21.8375,2.63,0.200,0.416,A,#1,HOLDING,0.185A/A
33814,2026-06-03 23:59:00,21.8375,2.63,0.200,0.416,A,#1,HOLDING,0.197A/A
33815,2026-06-03 23:59:01,21.8750,2.63,0.200,0.416,A,#1,HOLDING,0.221A/A
33816,2026-06-03 23:59:03,21.8250,2.26,0.200,0.416,A,#1,HOLDING,0.244A/A
33817,2026-06-03 23:59:05,21.8125,2.26,0.244,0.646,A,#1,HOLDING,0.273A/A
33818,2026-06-03 23:59:08,21.8125,2.26,0.244,0.646,A,#1,HOLDING,0.315A/A
33819,2026-06-03 23:59:09,21.8125,2.26,0.244,0.646,A,#1,HOLDING,0.352A/A
33820,2026-06-03 23:59:11,21.8125,3.40,0.244,0.646,A,#1,HOLDING,0.368A/A
33821,2026-06-03 23:59:13,21.8000,3.40,0.368,1.343,A,#1,HOLDING,0.409A/A
33822,2026-06-03 23:59:15,21.7500,3.40,0.368,1.343,A,#1,HOLDING,0.444A/A
33823,2026-06-03 23:59:17,21.7500,3.40,0.368,1.343,A,#1,HOLDING,0.465A/A
33824,2026-06-03 23:59:19,21.7500,4.34,0.368,1.343,A,#1,HOLDING,0.505A/A
33825,2026-06-03 23:59:20,21.7500,4.34,0.505,2.408,A,#1,HOLDING,0.514A/A
33826,2026-06-03 23:59:23,21.6875,4.34,0.505,2.408,A,#1,HOLDING,0.557A/A
33827,2026-06-03 23:59:24,21.6250,4.34,0.505,2.408,A,#1,HOLDING,0.592A/A
33828,2026-06-03 23:59:26,21.6250,5.42,0.505,2.408,A,#1,HOLDING,0.662A/A
33829,2026-06-03 23:59:28,21.6250,5.42,0.662,4.051,A,#1,HOLDING,0.611A/A
33830,2026-06-03 23:59:31,21.5375,5.42,0.662,4.051,A,#1,HOLDING,0.650A/A
33831,2026-06-03 23:59:32,21.5000,5.42,0.662,4.051,A,#1,HOLDING,0.672A/A
33832,2026-06-03 23:59:34,21.4500,6.15,0.662,4.051,A,#1,HOLDING,0.713A/A
33833,2026-06-03 23:59:36,21.4500,6.15,0.713,4.727,A,#1,HOLDING,0.802A/A
33834,2026-06-03 23:59:38,21.3500,6.15,0.713,4.727,A,#1,HOLDING,0.824A/A
33835,2026-06-03 23:59:40,21.2750,6.15,0.713,4.727,A,#1,HOLDING,0.720A/A
33836,2026-06-03 23:59:42,21.2250,6.62,0.713,4.727,A,#1,HOLDING,0.707A/A
33837,2026-06-03 23:59:44,21.2250,6.62,0.707,4.729,A,#1,HOLDING,0.719A/A
33838,2026-06-03 23:59:46,21.1000,6.62,0.707,4.729,A,#1,HOLDING,0.615A/A
33839,2026-06-03 23:59:48,21.0250,6.62,0.707,4.729,A,#1,HOLDING,0.579A/A
33840,2026-06-03 23:59:49,20.9500,5.57,0.707,4.729,A,#2,APPROACH,0.520A/A
33841,2026-06-03 23:59:51,20.9500,5.57,0.520,0.000,B,#2,APPROACH,0.282A/B
33842,2026-06-03 23:59:54,20.8000,5.57,0.520,0.000,B,#2,APPROACH,0.789A/B
33843,2026-06-03 23:59:56,20.7750,5.57,0.520,0.000,B,#2,APPROACH,1.316A/B
33844,2026-06-03 23:59:58,20.7000,5.57,0.520,0.000,B,#2,APPROACH,1.006A/B
33845,2026-06-03 23:59:59,20.6500,7.93,0.520,0.000,B,#2,APPROACH,1.412A/B
33846,2026-06-04 00:00:01,20.6250,7.93,1.282,15.348,B,#2,APPROACH,1.284A/B
33847,2026-06-04 00:00:04,20.6250,7.93,1.282,15.348,B,#2,APPROACH,1.388A/B
33848,2026-06-04 00:00:05,20.6500,7.93,1.282,15.348,B,#2,APPROACH,1.500A/B
33849,2026-06-04 00:00:07,20.7250,11.50,1.282,15.348,B,#2,APPROACH,1.500A/B
33850,2026-06-04 00:00:09,20.8000,11.50,1.500,17.745,B,#2,APPROACH,2.332A/B
33851,2026-06-04 00:00:11,20.9250,11.50,1.500,17.745,B,#2,APPROACH,1.514A/B
33852,2026-06-04 00:00:13,21.0250,11.50,1.500,17.745,B,#2,APPROACH,1.338A/B
33853,2026-06-04 00:00:15,21.1750,10.87,1.500,17.745,B,#2,APPROACH,1.600A/B
33854,2026-06-04 00:00:16,21.3500,10.87,1.483,17.616,B,#2,APPROACH,1.734A/B
33855,2026-06-04 00:00:19,21.5500,10.87,1.483,17.616,B,#2,APPROACH,1.500A/B
33856,2026-06-04 00:00:20,21.7000,10.87,1.483,17.616,B,#2,APPROACH,1.500A/B
33857,2026-06-04 00:00:22,21.9000,12.00,1.483,17.616,B,#2,APPROACH,1.500A/B
33858,2026-06-04 00:00:24,22.1000,12.00,1.439,17.064,B,#2,HOLDING,1.127A/B
33859,2026-06-04 00:00:27,22.3375,12.00,1.439,17.064,OFF,#2,HOLDING,0.000A/OFF
33860,2026-06-04 00:00:28,22.3375,12.00,1.439,17.064,OFF,#2,HOLDING,0.000A/OFF
33861,2026-06-04 00:00:29,22.5875,12.00,1.439,17.064,OFF,#2,HOLDING,0.000A/OFF
33862,2026-06-04 00:00:30,22.5875,12.00,1.439,17.064,OFF,#2,HOLDING,0.000A/OFF
33863,2026-06-04 00:00:31,22.8000,12.00,0.000,17.064,OFF,#2,HOLDING,0.000A/OFF
33864,2026-06-04 00:00:32,22.8000,12.00,0.000,17.064,OFF,#2,HOLDING,0.000A/OFF
33865,2026-06-04 00:00:33,23.0250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
33866,2026-06-04 00:00:34,23.0250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
33867,2026-06-04 00:00:35,23.2500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
33868,2026-06-04 00:00:36,23.4750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
33869,2026-06-04 00:00:37,23.4750,12.00,0.000,0.000,A,#2,HOLDING,0.103A/A
33870,2026-06-04 00:00:39,23.6625,12.00,0.000,0.601,A,#2,HOLDING,0.187A/A
33871,2026-06-04 00:00:40,23.8125,12.00,0.000,0.601,A,#2,HOLDING,0.319A/A
33872,2026-06-04 00:00:42,23.9875,12.00,0.000,0.601,A,#2,HOLDING,0.264A/A
33873,2026-06-04 00:00:44,24.1375,1.81,0.000,0.601,A,#2,HOLDING,0.390A/A
33874,2026-06-04 00:00:46,24.2625,1.81,0.324,1.181,A,#2,HOLDING,0.518A/A
33875,2026-06-04 00:00:48,24.3875,1.81,0.324,1.181,A,#2,HOLDING,0.610A/A
33876,2026-06-04 00:00:50,24.4875,1.81,0.324,1.181,A,#2,HOLDING,0.518A/A
33877,2026-06-04 00:00:51,24.5625,4.19,0.324,1.181,A,#2,HOLDING,0.628A/A
33878,2026-06-04 00:00:53,24.6625,4.19,0.577,3.278,A,#2,HOLDING,0.592A/A
33879,2026-06-04 00:00:56,24.7375,4.19,0.577,3.278,A,#2,HOLDING,0.709A/A
33880,2026-06-04 00:00:57,24.8125,4.19,0.577,3.278,A,#2,HOLDING,0.780A/A
33881,2026-06-04 00:00:59,24.8375,6.49,0.577,3.278,A,#2,HOLDING,0.886A/A
33882,2026-06-04 00:01:01,24.8750,6.49,0.867,6.600,A,#2,HOLDING,0.854A/A
33883,2026-06-04 00:01:03,24.8750,6.49,0.867,6.600,A,#2,HOLDING,0.907A/A
33884,2026-06-04 00:01:05,24.8750,6.49,0.867,6.600,A,#2,HOLDING,0.985A/A
33885,2026-06-04 00:01:07,24.8750,8.11,0.867,6.600,A,#2,HOLDING,1.051A/A
33886,2026-06-04 00:01:09,24.8375,8.11,1.038,9.269,A,#2,HOLDING,1.062A/A
33887,2026-06-04 00:01:11,24.8125,8.11,1.038,9.269,A,#2,HOLDING,1.000A/A
33888,2026-06-04 00:01:13,24.7500,8.11,1.038,9.269,A,#2,HOLDING,1.143A/A
33889,2026-06-04 00:01:14,24.7000,9.41,1.038,9.269,A,#2,HOLDING,1.200A/A
33890,2026-06-04 00:01:16,24.6125,9.41,1.200,12.024,A,#2,HOLDING,1.246A/A
33891,2026-06-04 00:01:19,24.5125,9.41,1.200,12.024,A,#2,HOLDING,1.308A/A
33892,2026-06-04 00:01:20,24.4375,9.41,1.200,12.024,A,#2,HOLDING,1.356A/A
33893,2026-06-04 00:01:22,24.3375,10.98,1.200,12.024,A,#2,HOLDING,1.000A/A
33894,2026-06-04 00:01:24,24.2375,10.98,1.035,8.760,A,#2,HOLDING,1.354A/A
33895,2026-06-04 00:01:26,24.1125,10.98,1.035,8.760,A,#2,HOLDING,1.000A/A
33896,2026-06-04 00:01:28,23.9875,10.98,1.035,8.760,A,#2,HOLDING,1.330A/A
33897,2026-06-04 00:01:30,23.8625,10.93,1.035,8.760,A,#2,HOLDING,1.362A/A
