#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
33898,2026-06-04 00:01:32,23.7375,10.93,1.362,15.513,A,#2,HOLDING,1.384A/A
33899,2026-06-04 00:01:34,23.5875,10.93,1.362,15.513,A,#2,HOLDING,1.414A/A
33900,2026-06-04 00:01:36,23.4625,10.93,1.362,15.513,A,#2,HOLDING,1.428A/A
33901,2026-06-04 00:01:38,23.3125,11.71,1.362,15.513,A,#2,HOLDING,1.436A/A
33902,2026-06-04 00:01:39,23.1625,11.71,1.436,17.196,A,#2,HOLDING,1.438A/A
33903,2026-06-04 00:01:42,22.9875,11.71,1.436,17.196,A,#2,HOLDING,1.000A/A
33904,2026-06-04 00:01:43,22.8625,11.71,1.436,17.196,A,#2,HOLDING,1.000A/A
33905,2026-06-04 00:01:45,22.6875,9.00,1.436,17.196,A,#2,HOLDING,1.429A/A
33906,2026-06-04 00:01:47,22.5250,9.00,1.410,17.076,A,#2,HOLDING,1.405A/A
33907,2026-06-04 00:01:49,22.3750,9.00,1.410,17.076,A,#2,HOLDING,1.377A/A
33908,2026-06-04 00:01:51,22.2375,9.00,1.410,17.076,A,#2,HOLDING,1.000A/A
33909,2026-06-04 00:01:53,22.0875,9.09,1.410,17.076,A,#2,HOLDING,1.356A/A
33910,2026-06-04 00:01:55,21.9250,9.09,1.356,15.770,A,#2,HOLDING,1.254A/A
33911,2026-06-04 00:01:57,21.7500,9.09,1.356,15.770,A,#2,HOLDING,1.189A/A
33912,2026-06-04 00:01:59,21.6375,9.09,1.356,15.770,A,#2,HOLDING,1.137A/A
33913,2026-06-04 00:02:01,21.4625,10.07,1.356,15.770,A,#2,HOLDING,1.064A/A
33914,2026-06-04 00:02:02,21.2750,10.07,1.098,10.288,A,#2,HOLDING,0.988A/A
33915,2026-06-04 00:02:05,21.1750,10.07,1.098,10.288,A,#2,HOLDING,0.891A/A
33916,2026-06-04 00:02:06,21.0125,10.07,1.098,10.288,A,#2,HOLDING,0.828A/A
33917,2026-06-04 00:02:08,20.8625,7.94,1.098,10.288,A,#2,HOLDING,0.743A/A
33918,2026-06-04 00:02:10,20.7375,7.94,0.743,5.498,A,#2,HOLDING,0.647A/A
33919,2026-06-04 00:02:12,20.6125,7.94,0.743,5.498,A,#2,HOLDING,0.535A/A
33920,2026-06-04 00:02:14,20.4625,7.94,0.743,5.498,A,#2,HOLDING,0.442A/A
33921,2026-06-04 00:02:16,20.3625,4.92,0.743,5.498,A,#2,HOLDING,0.341A/A
33922,2026-06-04 00:02:18,20.2125,4.92,0.341,1.435,A,#2,HOLDING,0.222A/A
33923,2026-06-04 00:02:20,20.1375,4.92,0.341,1.435,OFF,#2,HOLDING,0.000A/OFF
33924,2026-06-04 00:02:21,20.1375,4.92,0.341,1.435,OFF,#2,HOLDING,0.000A/OFF
33925,2026-06-04 00:02:22,20.0500,4.92,0.341,1.435,OFF,#2,HOLDING,0.000A/OFF
33926,2026-06-04 00:02:23,20.0500,4.92,0.341,1.435,OFF,#2,HOLDING,0.000A/OFF
33927,2026-06-04 00:02:24,19.9500,12.00,0.000,1.435,B,#2,HOLDING,0.115A/B
33928,2026-06-04 00:02:26,19.8750,12.00,0.000,0.000,B,#2,HOLDING,0.213A/B
33929,2026-06-04 00:02:27,19.8250,12.00,0.000,0.000,B,#2,HOLDING,0.321A/B
33930,2026-06-04 00:02:29,19.8250,12.00,0.000,0.000,B,#2,HOLDING,0.418A/B
33931,2026-06-04 00:02:31,19.7750,2.97,0.000,0.000,B,#2,HOLDING,0.535A/B
33932,2026-06-04 00:02:33,19.7500,2.97,0.474,2.177,B,#2,HOLDING,0.656A/B
33933,2026-06-04 00:02:35,19.7250,2.97,0.474,2.177,B,#2,HOLDING,0.815A/B
33934,2026-06-04 00:02:37,19.7250,2.97,0.474,2.177,B,#2,HOLDING,0.919A/B
33935,2026-06-04 00:02:38,19.7000,7.13,0.474,2.177,B,#2,HOLDING,1.000A/B
33936,2026-06-04 00:02:40,19.7500,7.13,0.958,7.980,B,#2,HOLDING,1.041A/B
33937,2026-06-04 00:02:43,19.8375,7.13,0.958,7.980,B,#2,HOLDING,1.180A/B
33938,2026-06-04 00:02:44,19.8375,7.13,0.958,7.980,B,#2,HOLDING,1.282A/B
33939,2026-06-04 00:02:46,19.8875,10.07,0.958,7.980,B,#2,HOLDING,1.398A/B
33940,2026-06-04 00:02:48,19.9875,10.07,1.346,15.433,B,#2,HOLDING,1.498A/B
33941,2026-06-04 00:02:50,20.2000,10.07,1.346,15.433,B,#2,HOLDING,1.000A/B
33942,2026-06-04 00:02:52,20.2000,10.07,1.346,15.433,B,#2,HOLDING,1.598A/B
33943,2026-06-04 00:02:54,20.3375,12.00,1.346,15.433,B,#2,HOLDING,1.500A/B
33944,2026-06-04 00:02:56,20.4875,12.00,1.500,17.964,B,#2,HOLDING,1.682A/B
33945,2026-06-04 00:02:58,20.8250,12.00,1.500,17.964,B,#2,HOLDING,1.000A/B
33946,2026-06-04 00:03:00,20.8250,12.00,1.500,17.964,B,#2,HOLDING,1.759A/B
33947,2026-06-04 00:03:02,21.0000,12.00,1.500,17.964,B,#2,HOLDING,1.000A/B
33948,2026-06-04 00:03:03,21.2500,12.00,1.211,8.890,B,#2,HOLDING,1.804A/B
33949,2026-06-04 00:03:06,21.6875,12.00,1.211,8.890,B,#2,HOLDING,1.812A/B
33950,2026-06-04 00:03:07,21.6875,12.00,1.211,8.890,B,#2,HOLDING,1.871A/B
33951,2026-06-04 00:03:09,21.9000,12.00,1.211,8.890,B,#2,HOLDING,1.906A/B
33952,2026-06-04 00:03:11,22.1500,12.00,1.434,17.004,B,#2,HOLDING,1.892A/B
33953,2026-06-04 00:03:13,22.6500,12.00,1.434,17.004,B,#2,HOLDING,1.500A/B
33954,2026-06-04 00:03:15,22.6500,12.00,1.434,17.004,B,#2,HOLDING,1.892A/B
33955,2026-06-04 00:03:17,22.8750,12.00,1.434,17.004,B,#2,HOLDING,1.900A/B
33956,2026-06-04 00:03:19,23.1500,12.00,1.400,16.608,B,#2,HOLDING,1.000A/B
33957,2026-06-04 00:03:21,23.6250,12.00,1.400,16.608,B,#2,HOLDING,1.866A/B
33958,2026-06-04 00:03:23,23.6250,12.00,1.400,16.608,B,#2,HOLDING,1.000A/B
33959,2026-06-04 00:03:25,23.9000,9.35,1.400,16.608,B,#2,HOLDING,1.866A/B
33960,2026-06-04 00:03:26,24.1500,9.35,1.380,16.404,B,#2,HOLDING,1.776A/B
33961,2026-06-04 00:03:29,24.6250,9.35,1.380,16.404,B,#2,HOLDING,1.000A/B
33962,2026-06-04 00:03:30,24.6250,9.35,1.380,16.404,B,#2,HOLDING,1.665A/B
33963,2026-06-04 00:03:32,24.8375,12.00,1.380,16.404,B,#2,HOLDING,1.587A/B
33964,2026-06-04 00:03:34,25.0625,12.00,1.359,16.128,B,#2,HOLDING,1.513A/B
33965,2026-06-04 00:03:37,25.5250,12.00,1.359,16.128,B,#2,HOLDING,1.330A/B
33966,2026-06-04 00:03:38,25.5250,12.00,1.359,16.128,B,#2,HOLDING,1.272A/B
33967,2026-06-04 00:03:40,25.7750,11.44,1.359,16.128,B,#2,HOLDING,1.153A/B
33968,2026-06-04 00:03:42,26.0000,11.44,1.206,12.394,B,#2,HOLDING,1.046A/B
33969,2026-06-04 00:03:44,26.4625,11.44,1.206,12.394,B,#2,HOLDING,0.882A/B
33970,2026-06-04 00:03:46,26.4625,11.44,1.206,12.394,B,#2,HOLDING,0.779A/B
33971,2026-06-04 00:03:48,26.6875,8.03,1.206,12.394,B,#2,HOLDING,0.629A/B
33972,2026-06-04 00:03:50,26.9125,8.03,0.702,4.352,B,#2,HOLDING,0.479A/B
33973,2026-06-04 00:03:52,27.3250,8.03,0.702,4.352,B,#2,HOLDING,0.243A/B
33974,2026-06-04 00:03:54,27.3250,8.03,0.702,4.352,B,#2,HOLDING,0.112A/B
33975,2026-06-04 00:03:55,27.5500,8.03,0.702,4.352,OFF,#2,HOLDING,0.000A/OFF
33976,2026-06-04 00:03:56,27.7500,2.40,0.112,4.352,OFF,#2,HOLDING,0.176A/A
33977,2026-06-04 00:03:58,27.9250,2.40,0.112,0.000,A,#2,HOLDING,0.352A/A
33978,2026-06-04 00:04:00,28.1250,2.40,0.112,0.000,A,#2,HOLDING,0.525A/A
33979,2026-06-04 00:04:01,28.1250,2.40,0.112,0.000,A,#2,HOLDING,0.675A/A
33980,2026-06-04 00:04:03,28.2500,4.73,0.112,0.000,A,#2,HOLDING,0.876A/A
33981,2026-06-04 00:04:05,28.4250,4.73,0.772,5.755,A,#2,HOLDING,1.000A/A
33982,2026-06-04 00:04:07,28.6500,4.73,0.772,5.755,A,#2,HOLDING,1.100A/A
33983,2026-06-04 00:04:09,28.6500,4.73,0.772,5.755,A,#2,HOLDING,1.277A/A
33984,2026-06-04 00:04:11,28.7500,9.64,0.772,5.755,A,#2,HOLDING,1.492A/A
33985,2026-06-04 00:04:13,28.8000,9.64,1.382,16.949,A,#2,HOLDING,1.703A/A
33986,2026-06-04 00:04:15,28.8750,9.64,1.382,16.949,A,#2,HOLDING,1.990A/A
33987,2026-06-04 00:04:17,28.8750,9.64,1.382,16.949,A,#2,HOLDING,2.000A/A
33988,2026-06-04 00:04:18,28.8750,12.00,1.382,16.949,A,#2,HOLDING,1.500A/A
33989,2026-06-04 00:04:20,28.8500,12.00,1.527,17.655,A,#2,HOLDING,1.000A/A
33990,2026-06-04 00:04:23,28.7875,12.00,1.527,17.655,A,#2,HOLDING,1.000A/A
33991,2026-06-04 00:04:24,28.7875,12.00,1.527,17.655,A,#2,HOLDING,2.163A/A
33992,2026-06-04 00:04:26,28.7000,12.00,1.527,17.655,A,#2,HOLDING,2.369A/A
33993,2026-06-04 00:04:28,28.5750,12.00,1.507,17.868,A,#2,HOLDING,2.000A/A
33994,2026-06-04 00:04:30,28.4000,12.00,1.507,17.868,A,#2,HOLDING,2.000A/A
33995,2026-06-04 00:04:32,28.4000,12.00,1.507,17.868,A,#2,HOLDING,2.000A/A
33996,2026-06-04 00:04:34,28.2625,12.00,1.507,17.868,A,#2,HOLDING,1.500A/A
33997,2026-06-04 00:04:36,28.0625,12.00,1.472,17.508,A,#2,HOLDING,1.500A/A
33998,2026-06-04 00:04:38,27.7750,12.00,1.472,17.508,A,#2,HOLDING,1.000A/A
33999,2026-06-04 00:04:40,27.7750,12.00,1.472,17.508,A,#2,HOLDING,1.000A/A
34000,2026-06-04 00:04:41,27.6000,8.82,1.472,17.508,A,#2,HOLDING,1.500A/A
34001,2026-06-04 00:04:43,27.4000,8.82,1.386,17.304,A,#2,HOLDING,2.498A/A
34002,2026-06-04 00:04:46,27.0000,8.82,1.386,17.304,A,#2,HOLDING,1.500A/A
34003,2026-06-04 00:04:47,27.0000,8.82,1.386,17.304,A,#2,HOLDING,2.500A/A
34004,2026-06-04 00:04:49,26.8250,12.00,1.386,17.304,A,#2,HOLDING,2.500A/A
34005,2026-06-04 00:04:51,26.6250,12.00,1.434,17.088,A,#2,HOLDING,1.000A/A
34006,2026-06-04 00:04:53,26.2125,12.00,1.434,17.088,A,#2,HOLDING,1.000A/A
34007,2026-06-04 00:04:55,26.2125,12.00,1.434,17.088,A,#2,HOLDING,1.000A/A
34008,2026-06-04 00:04:57,26.0125,9.05,1.434,17.088,A,#2,HOLDING,2.616A/A
34009,2026-06-04 00:04:59,25.7875,9.05,1.432,17.076,A,#2,HOLDING,1.500A/A
34010,2026-06-04 00:05:01,25.4000,9.05,1.432,17.076,A,#2,HOLDING,2.500A/A
34011,2026-06-04 00:05:03,25.4000,9.05,1.432,17.076,A,#2,HOLDING,2.000A/A
34012,2026-06-04 00:05:04,25.2000,12.00,1.432,17.076,A,#2,HOLDING,2.000A/A
34013,2026-06-04 00:05:06,25.0000,12.00,1.423,16.956,A,#2,HOLDING,2.644A/A
34014,2026-06-04 00:05:09,24.6250,12.00,1.423,16.956,A,#2,HOLDING,2.674A/A
34015,2026-06-04 00:05:10,24.6250,12.00,1.423,16.956,A,#2,HOLDING,1.500A/A
34016,2026-06-04 00:05:12,24.4125,12.00,1.423,16.956,A,#2,HOLDING,2.500A/A
34017,2026-06-04 00:05:14,24.1875,12.00,1.411,16.812,A,#2,HOLDING,2.000A/A
34018,2026-06-04 00:05:16,23.8125,12.00,1.411,16.812,A,#3,APPROACH,2.645A/A
34019,2026-06-04 00:05:18,23.8125,12.00,1.411,16.812,OFF,#3,HOLDING,0.000A/OFF
34020,2026-06-04 00:05:19,23.6375,12.00,1.411,16.812,OFF,#3,HOLDING,0.120A/B
34021,2026-06-04 00:05:21,23.4375,12.00,1.411,16.812,B,#3,HOLDING,0.190A/B
34022,2026-06-04 00:05:23,23.2375,12.00,0.000,0.144,B,#3,HOLDING,0.285A/B
34023,2026-06-04 00:05:26,23.0625,12.00,0.000,0.144,B,#3,HOLDING,0.359A/B
34024,2026-06-04 00:05:27,22.9000,12.00,0.000,0.144,B,#3,HOLDING,0.431A/B
34025,2026-06-04 00:05:29,22.7750,3.01,0.000,0.144,B,#3,HOLDING,0.508A/B
34026,2026-06-04 00:05:31,22.6750,3.01,0.475,1.945,B,#3,HOLDING,0.589A/B
34027,2026-06-04 00:05:33,22.5500,3.01,0.475,1.945,B,#3,HOLDING,0.693A/B
34028,2026-06-04 00:05:35,22.4875,3.01,0.475,1.945,B,#3,HOLDING,0.766A/B
34029,2026-06-04 00:05:37,22.4125,6.04,0.475,1.945,B,#3,HOLDING,0.859A/B
34030,2026-06-04 00:05:39,22.3750,6.04,0.831,5.961,B,#3,HOLDING,0.946A/B
34031,2026-06-04 00:05:41,22.3250,6.04,0.831,5.961,B,#3,HOLDING,1.067A/B
34032,2026-06-04 00:05:43,22.3750,6.04,0.831,5.961,B,#3,HOLDING,1.000A/B
34033,2026-06-04 00:05:45,22.3750,8.07,0.831,5.961,B,#3,HOLDING,1.120A/B
34034,2026-06-04 00:05:46,22.3750,8.07,1.077,10.236,B,#3,HOLDING,1.208A/B
34035,2026-06-04 00:05:49,22.4250,8.07,1.077,10.236,B,#3,HOLDING,1.326A/B
34036,2026-06-04 00:05:50,22.5125,8.07,1.077,10.236,B,#3,HOLDING,1.391A/B
34037,2026-06-04 00:05:52,22.5875,11.04,1.077,10.236,B,#3,HOLDING,1.000A/B
34038,2026-06-04 00:05:54,22.6625,11.04,1.112,8.540,B,#3,HOLDING,1.465A/B
34039,2026-06-04 00:05:57,22.7625,11.04,1.112,8.540,B,#3,HOLDING,1.000A/B
34040,2026-06-04 00:05:58,22.8875,11.04,1.112,8.540,B,#3,HOLDING,1.557A/B
34041,2026-06-04 00:06:00,23.0125,12.00,1.112,8.540,B,#3,HOLDING,1.598A/B
34042,2026-06-04 00:06:02,23.1750,12.00,1.483,17.568,B,#3,HOLDING,1.500A/B
34043,2026-06-04 00:06:04,23.3250,12.00,1.483,17.568,B,#3,HOLDING,1.000A/B
34044,2026-06-04 00:06:06,23.4625,12.00,1.483,17.568,B,#3,HOLDING,1.608A/B
34045,2026-06-04 00:06:08,23.6375,12.00,1.483,17.568,B,#3,HOLDING,1.646A/B
34046,2026-06-04 00:06:09,23.8375,12.00,1.434,17.016,B,#3,HOLDING,1.605A/B
34047,2026-06-04 00:06:12,24.0625,12.00,1.434,17.016,B,#3,HOLDING,1.639A/B
34048,2026-06-04 00:06:13,24.2375,12.00,1.434,17.016,B,#3,HOLDING,1.656A/B
34049,2026-06-04 00:06:15,24.4625,12.00,1.434,17.016,B,#3,HOLDING,1.664A/B
34050,2026-06-04 00:06:17,24.6500,12.00,1.398,16.596,B,#3,HOLDING,1.500A/B
34051,2026-06-04 00:06:19,24.8750,12.00,1.398,16.596,B,#3,HOLDING,1.000A/B
34052,2026-06-04 00:06:21,25.0875,12.00,1.398,16.596,B,#3,HOLDING,1.000A/B
34053,2026-06-04 00:06:23,25.3125,9.30,1.398,16.596,B,#3,HOLDING,1.655A/B
34054,2026-06-04 00:06:25,25.5500,9.30,1.373,16.320,B,#3,HOLDING,1.613A/B
34055,2026-06-04 00:06:27,25.7750,9.30,1.373,16.320,B,#3,HOLDING,1.568A/B
34056,2026-06-04 00:06:29,25.9875,9.30,1.373,16.320,B,#3,HOLDING,1.469A/B
34057,2026-06-04 00:06:31,26.1875,12.00,1.373,16.320,B,#3,HOLDING,1.403A/B
34058,2026-06-04 00:06:32,26.4000,12.00,1.353,16.068,B,#3,HOLDING,1.311A/B
34059,2026-06-04 00:06:35,26.6250,12.00,1.353,16.068,B,#3,HOLDING,1.000A/B
34060,2026-06-04 00:06:36,26.8375,12.00,1.353,16.068,B,#3,HOLDING,1.223A/B
34061,2026-06-04 00:06:38,27.0375,11.05,1.353,16.068,B,#3,HOLDING,1.139A/B
34062,2026-06-04 00:06:40,27.2375,11.05,1.139,12.164,B,#3,HOLDING,1.040A/B
34063,2026-06-04 00:06:43,27.4625,11.05,1.139,12.164,B,#3,HOLDING,0.908A/B
34064,2026-06-04 00:06:44,27.6750,11.05,1.139,12.164,B,#3,HOLDING,0.797A/B
34065,2026-06-04 00:06:46,27.8750,8.10,1.139,12.164,B,#3,HOLDING,0.718A/B
34066,2026-06-04 00:06:48,28.0875,8.10,0.718,5.449,B,#3,HOLDING,0.583A/B
34067,2026-06-04 00:06:50,28.2875,8.10,0.718,5.449,B,#3,HOLDING,0.402A/B
34068,2026-06-04 00:06:52,28.4875,8.10,0.718,5.449,B,#3,HOLDING,0.266A/B
34069,2026-06-04 00:06:54,28.6625,3.85,0.718,5.449,B,#3,HOLDING,0.112A/B
34070,2026-06-04 00:06:56,28.8625,3.85,0.127,5.449,OFF,#3,HOLDING,0.000A/OFF
34071,2026-06-04 00:06:57,29.0375,3.85,0.127,0.276,OFF,#3,HOLDING,0.148A/A
34072,2026-06-04 00:06:58,29.0375,3.85,0.127,0.276,A,#3,HOLDING,0.288A/A
34073,2026-06-04 00:07:00,29.1625,3.85,0.127,0.276,A,#3,HOLDING,0.459A/A
34074,2026-06-04 00:07:02,29.3125,2.98,0.127,0.276,A,#3,HOLDING,0.651A/A
34075,2026-06-04 00:07:03,29.4250,2.98,0.603,3.137,A,#3,HOLDING,0.811A/A
34076,2026-06-04 00:07:06,29.5750,2.98,0.603,3.137,A,#3,HOLDING,1.027A/A
34077,2026-06-04 00:07:07,29.7000,2.98,0.603,3.137,A,#3,HOLDING,1.208A/A
34078,2026-06-04 00:07:09,29.7500,9.01,0.603,3.137,A,#3,HOLDING,1.411A/A
34079,2026-06-04 00:07:11,29.8500,9.01,1.392,15.125,A,#3,HOLDING,1.654A/A
34080,2026-06-04 00:07:13,29.8750,9.01,1.392,15.125,A,#3,HOLDING,1.928A/A
34081,2026-06-04 00:07:15,29.8875,9.01,1.392,15.125,A,#3,HOLDING,1.998A/A
34082,2026-06-04 00:07:17,29.8875,12.00,1.392,15.125,A,#3,HOLDING,1.000A/A
34083,2026-06-04 00:07:19,29.8750,12.00,1.034,8.240,A,#3,HOLDING,2.148A/A
34084,2026-06-04 00:07:21,29.8250,12.00,1.034,8.240,A,#3,HOLDING,2.366A/A
34085,2026-06-04 00:07:23,29.8000,12.00,1.034,8.240,A,#3,HOLDING,2.500A/A
34086,2026-06-04 00:07:25,29.7250,12.00,1.034,8.240,A,#3,HOLDING,1.000A/A
34087,2026-06-04 00:07:26,29.6375,12.00,1.028,8.510,A,#3,HOLDING,1.500A/A
34088,2026-06-04 00:07:29,29.5375,12.00,1.028,8.510,A,#3,HOLDING,2.489A/A
34089,2026-06-04 00:07:30,29.4250,12.00,1.028,8.510,A,#3,HOLDING,2.500A/A
34090,2026-06-04 00:07:32,29.3000,12.00,1.028,8.510,A,#3,HOLDING,1.500A/A
34091,2026-06-04 00:07:34,29.1375,12.00,1.491,17.724,A,#3,HOLDING,2.000A/A
34092,2026-06-04 00:07:37,28.9875,12.00,1.491,17.724,A,#3,HOLDING,2.000A/A
34093,2026-06-04 00:07:38,28.8250,12.00,1.491,17.724,A,#3,HOLDING,2.579A/A
34094,2026-06-04 00:07:40,28.6250,12.00,1.491,17.724,A,#3,HOLDING,2.710A/A
34095,2026-06-04 00:07:42,28.4500,12.00,1.462,17.388,A,#3,HOLDING,1.000A/A
34096,2026-06-04 00:07:44,28.2500,12.00,1.462,17.388,A,#3,HOLDING,2.500A/A
34097,2026-06-04 00:07:46,28.0375,12.00,1.462,17.388,A,#3,HOLDING,1.000A/A
34098,2026-06-04 00:07:48,27.8125,8.87,1.462,17.388,A,#3,HOLDING,2.815A/A
34099,2026-06-04 00:07:50,27.6375,8.87,1.445,17.208,A,#3,HOLDING,2.000A/A
34100,2026-06-04 00:07:52,27.4375,8.87,1.445,17.208,A,#3,HOLDING,2.500A/A
34101,2026-06-04 00:07:54,27.2000,8.87,1.445,17.208,A,#3,HOLDING,1.000A/A
34102,2026-06-04 00:07:55,27.0000,8.99,1.445,17.208,A,#3,HOLDING,2.500A/A
34103,2026-06-04 00:07:57,26.7875,8.99,1.429,17.028,A,#3,HOLDING,2.500A/A
34104,2026-06-04 00:08:00,26.5625,8.99,1.429,17.028,A,#3,HOLDING,1.500A/A
34105,2026-06-04 00:08:01,26.3500,8.99,1.429,17.028,A,#3,HOLDING,1.500A/A
34106,2026-06-04 00:08:03,26.1250,12.00,1.429,17.028,A,#3,HOLDING,2.500A/A
34107,2026-06-04 00:08:05,25.9375,12.00,1.418,16.884,A,#3,HOLDING,1.500A/A
34108,2026-06-04 00:08:07,25.7375,12.00,1.418,16.884,A,#3,HOLDING,2.500A/A
34109,2026-06-04 00:08:09,25.5125,12.00,1.418,16.884,A,#3,HOLDING,1.000A/A
34110,2026-06-04 00:08:11,25.3125,9.10,1.418,16.884,A,#3,HOLDING,1.500A/A
34111,2026-06-04 00:08:13,25.1000,9.10,1.389,16.824,A,#3,HOLDING,2.500A/A
34112,2026-06-04 00:08:15,24.8750,9.10,1.389,16.824,A,#3,HOLDING,2.500A/A
34113,2026-06-04 00:08:17,24.7000,9.10,1.389,16.824,A,#3,HOLDING,2.710A/A
34114,2026-06-04 00:08:19,24.4750,12.00,1.389,16.824,A,#3,HOLDING,1.500A/A
34115,2026-06-04 00:08:20,24.2625,12.00,1.400,16.692,A,#3,HOLDING,1.000A/A
34116,2026-06-04 00:08:23,24.0625,12.00,1.400,16.692,A,#3,HOLDING,2.695A/A
34117,2026-06-04 00:08:24,23.8875,12.00,1.400,16.692,A,#3,HOLDING,2.667A/A
34118,2026-06-04 00:08:26,23.6875,12.00,1.400,16.692,A,#3,HOLDING,2.570A/A
34119,2026-06-04 00:08:28,23.4750,12.00,1.395,16.632,A,#3,HOLDING,1.000A/A
34120,2026-06-04 00:08:30,23.2750,12.00,1.395,16.632,A,#3,HOLDING,1.500A/A
34121,2026-06-04 00:08:32,23.0750,12.00,1.395,16.632,A,#3,HOLDING,2.483A/A
34122,2026-06-04 00:08:34,22.9250,12.00,1.395,16.632,A,#3,HOLDING,2.412A/A
34123,2026-06-04 00:08:36,22.7500,12.00,1.391,16.584,A,#3,HOLDING,1.000A/A
34124,2026-06-04 00:08:38,22.5250,12.00,1.391,16.584,A,#3,HOLDING,2.319A/A
34125,2026-06-04 00:08:40,22.3875,12.00,1.391,16.584,A,#3,HOLDING,2.233A/A
34126,2026-06-04 00:08:42,22.1875,12.00,1.391,16.584,A,#3,HOLDING,2.123A/A
34127,2026-06-04 00:08:43,22.0500,12.00,1.387,16.560,A,#3,HOLDING,2.018A/A
34128,2026-06-04 00:08:46,21.8750,12.00,1.387,16.560,A,#3,HOLDING,1.872A/A
34129,2026-06-04 00:08:47,21.7125,12.00,1.387,16.560,A,#3,HOLDING,1.000A/A
34130,2026-06-04 00:08:49,21.5625,9.29,1.387,16.560,A,#3,HOLDING,1.794A/A
34131,2026-06-04 00:08:51,21.3875,9.29,1.387,16.524,A,#3,HOLDING,1.000A/A
34132,2026-06-04 00:08:53,21.2375,9.29,1.387,16.524,A,#3,HOLDING,1.652A/A
34133,2026-06-04 00:08:55,21.0875,9.29,1.387,16.524,A,#3,HOLDING,1.525A/A
34134,2026-06-04 00:08:57,20.9375,12.00,1.387,16.524,A,#3,HOLDING,1.000A/A
34135,2026-06-04 00:08:59,20.8000,12.00,1.049,9.350,A,#3,HOLDING,1.000A/A
34136,2026-06-04 00:09:01,20.6750,12.00,1.049,9.350,A,#3,HOLDING,1.361A/A
34137,2026-06-04 00:09:03,20.5250,12.00,1.049,9.350,A,#3,HOLDING,1.215A/A
34138,2026-06-04 00:09:05,20.4000,10.73,1.049,9.350,A,#3,HOLDING,1.046A/A
34139,2026-06-04 00:09:06,20.2625,10.73,1.046,10.198,A,#3,HOLDING,0.870A/A
34140,2026-06-04 00:09:09,20.1375,10.73,1.046,10.198,A,#3,HOLDING,0.644A/A
34141,2026-06-04 00:09:10,20.0500,10.73,1.046,10.198,A,#3,HOLDING,0.487A/A
34142,2026-06-04 00:09:12,19.9250,5.54,1.046,10.198,A,#3,HOLDING,0.298A/A
34143,2026-06-04 00:09:14,19.8000,5.54,0.351,1.215,A,#3,HOLDING,0.106A/A
34144,2026-06-04 00:09:17,19.6750,5.54,0.351,1.215,B,#3,HOLDING,0.145A/B
34145,2026-06-04 00:09:18,19.5875,5.54,0.351,1.215,B,#3,HOLDING,0.316A/B
34146,2026-06-04 00:09:20,19.5125,2.19,0.351,1.215,B,#3,HOLDING,0.514A/B
34147,2026-06-04 00:09:22,19.4375,2.19,0.465,2.009,B,#3,HOLDING,0.714A/B
34148,2026-06-04 00:09:24,19.3875,2.19,0.465,2.009,B,#3,HOLDING,0.972A/B
34149,2026-06-04 00:09:26,19.3125,2.19,0.465,2.009,B,#3,HOLDING,1.151A/B
34150,2026-06-04 00:09:28,19.2875,8.52,0.465,2.009,B,#3,HOLDING,1.356A/B
34151,2026-06-04 00:09:30,19.2625,8.52,1.331,13.912,B,#3,HOLDING,1.560A/B
34152,2026-06-04 00:09:32,19.2875,8.52,1.331,13.912,B,#3,HOLDING,1.815A/B
34153,2026-06-04 00:09:33,19.3125,8.52,1.331,13.912,B,#3,HOLDING,1.500A/B
34154,2026-06-04 00:09:35,19.3625,11.30,1.331,13.912,B,#3,HOLDING,1.981A/B
34155,2026-06-04 00:09:37,19.4875,11.30,1.575,18.636,B,#3,HOLDING,1.000A/B
