#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
34413,2026-06-04 00:17:31,30.2500,7.85,1.000,8.050,A,#1,APPROACH,1.500A/A
34414,2026-06-04 00:17:33,30.1875,7.85,1.000,8.050,A,#1,APPROACH,1.500A/A
34415,2026-06-04 00:17:34,30.1375,11.46,1.000,8.050,A,#1,APPROACH,2.457A/A
34416,2026-06-04 00:17:36,30.0875,11.46,1.544,18.360,A,#1,APPROACH,2.500A/A
34417,2026-06-04 00:17:39,29.9875,11.46,1.544,18.360,A,#1,APPROACH,2.500A/A
34418,2026-06-04 00:17:40,29.8875,11.46,1.544,18.360,A,#1,APPROACH,2.922A/A
34419,2026-06-04 00:17:42,29.7375,12.00,1.544,18.360,A,#1,APPROACH,1.500A/A
34420,2026-06-04 00:17:44,29.6000,12.00,1.501,17.856,A,#1,APPROACH,1.500A/A
34421,2026-06-04 00:17:46,29.4250,12.00,1.501,17.856,A,#1,APPROACH,2.500A/A
34422,2026-06-04 00:17:48,29.2625,12.00,1.501,17.856,A,#1,APPROACH,2.000A/A
34423,2026-06-04 00:17:50,29.0625,12.00,1.501,17.856,A,#1,APPROACH,3.000A/A
34424,2026-06-04 00:17:52,28.8250,12.00,1.472,17.508,A,#1,APPROACH,1.500A/A
34425,2026-06-04 00:17:54,28.6250,12.00,1.472,17.508,A,#1,APPROACH,3.000A/A
34426,2026-06-04 00:17:56,28.4500,12.00,1.472,17.508,A,#1,APPROACH,1.500A/A
34427,2026-06-04 00:17:57,28.2000,12.00,1.472,17.508,A,#1,APPROACH,1.000A/A
34428,2026-06-04 00:17:59,27.9750,12.00,1.226,8.870,A,#1,APPROACH,2.500A/A
34429,2026-06-04 00:18:02,27.7500,12.00,1.226,8.870,A,#1,APPROACH,3.000A/A
34430,2026-06-04 00:18:03,27.5625,12.00,1.226,8.870,A,#1,APPROACH,2.000A/A
34431,2026-06-04 00:18:05,27.3125,12.00,1.226,8.870,A,#1,APPROACH,2.500A/A
34432,2026-06-04 00:18:07,27.1250,12.00,1.441,17.160,A,#1,APPROACH,1.000A/A
34433,2026-06-04 00:18:09,26.8750,12.00,1.441,17.160,A,#1,APPROACH,2.500A/A
34434,2026-06-04 00:18:11,26.6625,12.00,1.441,17.160,A,#1,APPROACH,1.500A/A
34435,2026-06-04 00:18:13,26.4125,12.00,1.441,17.160,A,#1,APPROACH,2.000A/A
34436,2026-06-04 00:18:15,26.2000,12.00,1.431,17.028,A,#1,APPROACH,1.000A/A
34437,2026-06-04 00:18:17,26.0000,12.00,1.431,17.028,A,#1,APPROACH,3.000A/A
34438,2026-06-04 00:18:19,25.7625,12.00,1.431,17.028,A,#1,APPROACH,2.500A/A
34439,2026-06-04 00:18:20,25.5625,12.00,1.431,17.028,A,#1,APPROACH,1.000A/A
34440,2026-06-04 00:18:22,25.3250,12.00,1.214,9.060,A,#1,APPROACH,3.000A/A
34441,2026-06-04 00:18:25,25.1250,12.00,1.214,9.060,A,#1,APPROACH,2.000A/A
34442,2026-06-04 00:18:26,24.9125,12.00,1.214,9.060,A,#1,APPROACH,2.000A/A
34443,2026-06-04 00:18:28,24.6875,12.00,1.214,9.060,A,#1,APPROACH,1.500A/A
34444,2026-06-04 00:18:30,24.5125,12.00,1.421,16.944,A,#1,APPROACH,2.000A/A
34445,2026-06-04 00:18:32,24.2875,12.00,1.421,16.944,A,#1,APPROACH,2.000A/A
34446,2026-06-04 00:18:34,24.1250,12.00,1.421,16.944,A,#1,APPROACH,2.500A/A
34447,2026-06-04 00:18:36,23.8750,12.00,1.421,16.944,A,#1,APPROACH,3.000A/A
34448,2026-06-04 00:18:38,23.7000,12.00,1.414,16.848,A,#1,APPROACH,1.000A/A
34449,2026-06-04 00:18:40,23.5000,12.00,1.414,16.848,A,#1,APPROACH,1.000A/A
34450,2026-06-04 00:18:42,23.3250,12.00,1.414,16.848,A,#1,APPROACH,1.000A/A
34451,2026-06-04 00:18:44,23.1000,9.08,1.414,16.848,A,#1,APPROACH,2.500A/A
34452,2026-06-04 00:18:45,22.9500,9.08,1.338,16.812,A,#1,APPROACH,3.000A/A
34453,2026-06-04 00:18:48,22.7500,9.08,1.338,16.812,A,#1,APPROACH,1.000A/A
34454,2026-06-04 00:18:49,22.5750,9.08,1.338,16.812,A,#1,APPROACH,1.500A/A
34455,2026-06-04 00:18:51,22.4250,12.00,1.338,16.812,A,#1,APPROACH,2.000A/A
34456,2026-06-04 00:18:53,22.2375,12.00,1.408,16.800,A,#1,APPROACH,1.500A/A
34457,2026-06-04 00:18:55,22.0625,12.00,1.408,16.800,A,#1,APPROACH,2.991A/A
34458,2026-06-04 00:18:57,21.8875,12.00,1.408,16.800,A,#1,APPROACH,1.000A/A
34459,2026-06-04 00:18:59,21.6875,9.12,1.408,16.800,A,#1,APPROACH,3.000A/A
34460,2026-06-04 00:19:01,21.5750,9.12,1.212,16.752,A,#1,APPROACH,3.000A/A
34461,2026-06-04 00:19:03,21.3750,9.12,1.212,16.752,A,#1,APPROACH,1.000A/A
34462,2026-06-04 00:19:05,21.2625,9.12,1.212,16.752,A,#1,APPROACH,1.500A/A
34463,2026-06-04 00:19:07,21.1125,12.00,1.212,16.752,A,#1,APPROACH,2.500A/A
34464,2026-06-04 00:19:08,21.1125,12.00,1.406,16.764,A,#1,APPROACH,2.000A/A
34465,2026-06-04 00:19:11,20.8000,12.00,1.406,16.764,A,#1,APPROACH,1.500A/A
34466,2026-06-04 00:19:12,20.6375,12.00,1.406,16.764,A,#1,APPROACH,2.000A/A
34467,2026-06-04 00:19:14,20.4875,12.00,1.406,16.764,A,#1,APPROACH,1.000A/A
34468,2026-06-04 00:19:16,20.4875,12.00,1.199,9.220,A,#1,APPROACH,2.500A/A
34469,2026-06-04 00:19:18,20.2125,12.00,1.199,9.220,A,#1,APPROACH,1.000A/A
34470,2026-06-04 00:19:20,20.1125,12.00,1.199,9.220,A,#1,APPROACH,3.000A/A
34471,2026-06-04 00:19:22,19.9625,12.00,1.199,9.220,A,#1,APPROACH,2.000A/A
34472,2026-06-04 00:19:24,19.9625,12.00,1.400,16.704,A,#1,APPROACH,1.500A/A
34473,2026-06-04 00:19:26,19.7375,12.00,1.400,16.704,A,#1,APPROACH,1.500A/A
34474,2026-06-04 00:19:28,19.6125,12.00,1.400,16.704,A,#1,APPROACH,3.000A/A
34475,2026-06-04 00:19:30,19.4875,12.00,1.400,16.704,A,#1,APPROACH,2.985A/A
34476,2026-06-04 00:19:31,19.4875,12.00,1.396,16.656,A,#1,APPROACH,3.000A/A
34477,2026-06-04 00:19:34,19.2625,12.00,1.396,16.656,A,#1,APPROACH,1.000A/A
34478,2026-06-04 00:19:35,19.1500,12.00,1.396,16.656,A,#1,APPROACH,1.000A/A
34479,2026-06-04 00:19:37,19.0250,9.19,1.396,16.656,A,#1,APPROACH,2.000A/A
34480,2026-06-04 00:19:39,19.0250,9.19,1.390,16.656,A,#1,APPROACH,2.000A/A
34481,2026-06-04 00:19:42,18.8000,9.19,1.390,16.656,A,#1,APPROACH,3.000A/A
34482,2026-06-04 00:19:43,18.8000,9.19,1.390,16.656,A,#1,APPROACH,1.500A/A
34483,2026-06-04 00:19:45,18.5875,12.00,1.390,16.656,A,#1,APPROACH,3.000A/A
34484,2026-06-04 00:19:47,18.5875,12.00,1.393,16.596,A,#1,APPROACH,2.000A/A
34485,2026-06-04 00:19:49,18.3875,12.00,1.393,16.596,A,#1,APPROACH,1.500A/A
34486,2026-06-04 00:19:51,18.3875,12.00,1.393,16.596,A,#1,APPROACH,1.000A/A
34487,2026-06-04 00:19:53,18.2000,9.21,1.393,16.596,A,#1,APPROACH,3.000A/A
34488,2026-06-04 00:19:55,18.2000,9.21,1.391,16.584,A,#1,APPROACH,2.000A/A
34489,2026-06-04 00:19:57,18.0125,9.21,1.391,16.584,A,#1,HOLDING,1.500A/A
34490,2026-06-04 00:19:58,18.0125,9.21,1.391,16.584,OFF,#1,HOLDING,0.000A/OFF
34491,2026-06-04 00:20:00,17.9375,9.21,1.391,16.584,OFF,#1,HOLDING,0.000A/OFF
34492,2026-06-04 00:20:01,17.8375,12.00,1.391,16.584,OFF,#1,HOLDING,0.000A/OFF
34493,2026-06-04 00:20:02,17.8375,12.00,0.000,16.584,OFF,#1,HOLDING,0.000A/OFF
34494,2026-06-04 00:20:03,17.7750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
34495,2026-06-04 00:20:04,17.7750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
34496,2026-06-04 00:20:05,17.7000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
34497,2026-06-04 00:20:06,17.7000,12.00,0.000,0.000,A,#1,HOLDING,0.115A/A
34498,2026-06-04 00:20:07,17.6250,12.00,0.115,0.000,A,#1,HOLDING,0.128A/A
34499,2026-06-04 00:20:09,17.6250,12.00,0.115,0.259,A,#1,HOLDING,0.160A/A
34500,2026-06-04 00:20:11,17.5625,12.00,0.115,0.259,A,#1,HOLDING,0.168A/A
34501,2026-06-04 00:20:13,17.5625,12.00,0.115,0.259,A,#1,HOLDING,0.190A/A
34502,2026-06-04 00:20:14,17.5875,2.40,0.115,0.259,A,#1,HOLDING,0.210A/A
34503,2026-06-04 00:20:16,17.6125,2.40,0.210,0.546,A,#1,HOLDING,0.238A/A
34504,2026-06-04 00:20:19,17.6250,2.40,0.210,0.546,A,#1,HOLDING,0.265A/A
34505,2026-06-04 00:20:20,17.6250,2.40,0.210,0.546,A,#1,HOLDING,0.279A/A
34506,2026-06-04 00:20:22,17.6875,3.08,0.210,0.546,A,#1,HOLDING,0.304A/A
34507,2026-06-04 00:20:24,17.7125,3.08,0.292,1.009,A,#1,HOLDING,0.328A/A
34508,2026-06-04 00:20:26,17.7875,3.08,0.292,1.009,A,#1,HOLDING,0.367A/A
34509,2026-06-04 00:20:28,17.8125,3.08,0.292,1.009,A,#1,HOLDING,0.387A/A
34510,2026-06-04 00:20:30,17.8250,3.94,0.292,1.009,A,#1,HOLDING,0.412A/A
34511,2026-06-04 00:20:32,17.8750,3.94,0.412,1.730,A,#1,HOLDING,0.440A/A
34512,2026-06-04 00:20:34,17.9125,3.94,0.412,1.730,A,#1,HOLDING,0.478A/A
34513,2026-06-04 00:20:36,17.9875,3.94,0.412,1.730,A,#1,HOLDING,0.514A/A
34514,2026-06-04 00:20:37,18.0000,4.85,0.412,1.730,A,#1,HOLDING,0.544A/A
34515,2026-06-04 00:20:39,18.0500,4.85,0.544,2.856,A,#1,HOLDING,0.581A/A
34516,2026-06-04 00:20:42,18.0750,4.85,0.544,2.856,A,#1,HOLDING,0.621A/A
34517,2026-06-04 00:20:43,18.1000,4.85,0.544,2.856,A,#1,HOLDING,0.705A/A
34518,2026-06-04 00:20:45,18.1250,6.42,0.544,2.856,A,#1,HOLDING,0.741A/A
34519,2026-06-04 00:20:47,18.1750,6.42,0.741,5.061,A,#1,HOLDING,0.786A/A
34520,2026-06-04 00:20:49,18.1875,6.42,0.741,5.061,A,#1,HOLDING,0.837A/A
34521,2026-06-04 00:20:51,18.2125,6.42,0.741,5.061,A,#1,HOLDING,0.874A/A
34522,2026-06-04 00:20:53,18.2250,7.76,0.741,5.061,A,#1,HOLDING,0.913A/A
34523,2026-06-04 00:20:55,18.2500,7.76,0.890,7.450,A,#1,HOLDING,0.959A/A
34524,2026-06-04 00:20:57,18.2500,7.76,0.890,7.450,A,#1,HOLDING,1.010A/A
34525,2026-06-04 00:20:59,18.2500,7.76,0.890,7.450,A,#1,HOLDING,1.047A/A
34526,2026-06-04 00:21:00,18.2500,9.07,0.890,7.450,A,#1,HOLDING,1.087A/A
34527,2026-06-04 00:21:02,18.2500,9.07,1.064,10.315,A,#1,HOLDING,1.131A/A
34528,2026-06-04 00:21:05,18.2250,9.07,1.064,10.315,A,#1,HOLDING,1.178A/A
34529,2026-06-04 00:21:06,18.2500,9.07,1.064,10.315,A,#1,HOLDING,1.218A/A
34530,2026-06-04 00:21:08,18.1875,10.37,1.064,10.315,A,#1,HOLDING,1.250A/A
34531,2026-06-04 00:21:10,18.1875,10.37,1.231,13.425,A,#1,HOLDING,1.000A/A
34532,2026-06-04 00:21:12,18.1500,10.37,1.231,13.425,A,#1,HOLDING,1.286A/A
34533,2026-06-04 00:21:14,18.1000,10.37,1.231,13.425,A,#1,HOLDING,1.317A/A
34534,2026-06-04 00:21:16,18.1000,11.11,1.231,13.425,A,#1,HOLDING,1.356A/A
34535,2026-06-04 00:21:18,18.0375,11.11,1.334,15.688,A,#1,HOLDING,1.341A/A
34536,2026-06-04 00:21:20,18.0000,11.11,1.334,15.688,A,#1,HOLDING,1.386A/A
34537,2026-06-04 00:21:22,17.9500,11.11,1.334,15.688,A,#1,HOLDING,1.407A/A
34538,2026-06-04 00:21:23,17.9500,11.82,1.334,15.688,A,#1,HOLDING,1.445A/A
34539,2026-06-04 00:21:25,17.8750,11.82,1.410,16.896,A,#1,HOLDING,1.469A/A
34540,2026-06-04 00:21:28,17.7750,11.82,1.410,16.896,A,#2,APPROACH,1.500A/A
34541,2026-06-04 00:21:29,17.7000,11.82,1.410,16.896,OFF,#2,APPROACH,0.000A/OFF
34542,2026-06-04 00:21:30,17.7000,11.82,1.410,16.896,OFF,#2,APPROACH,0.111A/B
34543,2026-06-04 00:21:32,17.6500,12.00,1.410,16.896,B,#2,APPROACH,0.191A/B
34544,2026-06-04 00:21:35,17.5750,12.00,0.000,0.124,B,#2,APPROACH,0.262A/B
34545,2026-06-04 00:21:37,17.4500,12.00,0.000,0.124,B,#2,APPROACH,0.357A/B
34546,2026-06-04 00:21:39,17.4500,12.00,0.000,0.124,B,#2,APPROACH,0.389A/B
34547,2026-06-04 00:21:40,17.4375,2.48,0.000,0.124,B,#2,APPROACH,0.433A/B
34548,2026-06-04 00:21:42,17.4375,2.48,0.409,1.311,B,#2,APPROACH,0.496A/B
34549,2026-06-04 00:21:45,17.4375,2.48,0.409,1.311,B,#2,APPROACH,0.560A/B
34550,2026-06-04 00:21:46,17.4375,2.48,0.409,1.311,B,#2,APPROACH,0.609A/B
34551,2026-06-04 00:21:48,17.4750,4.51,0.409,1.311,B,#2,APPROACH,0.643A/B
34552,2026-06-04 00:21:50,17.5250,4.51,0.643,3.195,B,#2,APPROACH,0.689A/B
34553,2026-06-04 00:21:52,17.6750,4.51,0.643,3.195,B,#2,APPROACH,0.735A/B
34554,2026-06-04 00:21:54,17.6750,4.51,0.643,3.195,B,#2,APPROACH,0.785A/B
34555,2026-06-04 00:21:56,17.7875,6.16,0.643,3.195,B,#2,APPROACH,0.807A/B
34556,2026-06-04 00:21:58,17.8875,6.16,0.794,5.277,B,#2,APPROACH,0.844A/B
34557,2026-06-04 00:22:00,18.0125,6.16,0.794,5.277,B,#2,HOLDING,0.827A/B
34558,2026-06-04 00:22:02,18.1375,6.16,0.794,5.277,OFF,#2,HOLDING,0.000A/OFF
34559,2026-06-04 00:22:03,18.2625,6.16,0.794,5.277,OFF,#2,HOLDING,0.000A/OFF
34560,2026-06-04 00:22:04,18.2625,12.00,0.794,5.277,OFF,#2,HOLDING,0.000A/OFF
34561,2026-06-04 00:22:05,18.4125,12.00,0.000,5.277,OFF,#2,HOLDING,0.000A/OFF
34562,2026-06-04 00:22:06,18.4125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
34563,2026-06-04 00:22:07,18.5500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
34564,2026-06-04 00:22:08,18.5500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
34565,2026-06-04 00:22:09,18.7000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
34566,2026-06-04 00:22:10,18.7000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
34567,2026-06-04 00:22:11,18.8625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
34568,2026-06-04 00:22:12,19.0125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
34569,2026-06-04 00:22:13,19.0125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
34570,2026-06-04 00:22:14,19.1625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
34571,2026-06-04 00:22:15,19.1625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
34572,2026-06-04 00:22:16,19.2625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
34573,2026-06-04 00:22:17,19.2625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
34574,2026-06-04 00:22:18,19.4250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
34575,2026-06-04 00:22:19,19.4250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
34576,2026-06-04 00:22:20,19.5500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
34577,2026-06-04 00:22:21,19.5500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
34578,2026-06-04 00:22:22,19.6625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
34579,2026-06-04 00:22:23,19.6625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
34580,2026-06-04 00:22:24,19.7625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
34581,2026-06-04 00:22:25,19.7625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
34582,2026-06-04 00:22:26,19.8875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
34583,2026-06-04 00:22:27,19.8875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
34584,2026-06-04 00:22:28,20.0125,12.00,0.000,0.000,A,#2,HOLDING,0.164A/A
34585,2026-06-04 00:22:30,20.0750,12.00,0.000,0.000,A,#2,HOLDING,0.199A/A
34586,2026-06-04 00:22:32,20.2000,12.00,0.179,0.342,A,#2,HOLDING,0.270A/A
34587,2026-06-04 00:22:34,20.2625,12.00,0.179,0.342,A,#2,HOLDING,0.310A/A
34588,2026-06-04 00:22:36,20.3625,12.00,0.179,0.342,A,#2,HOLDING,0.378A/A
34589,2026-06-04 00:22:37,20.4500,3.32,0.179,0.342,A,#2,HOLDING,0.436A/A
34590,2026-06-04 00:22:39,20.5250,3.32,0.436,1.691,A,#2,HOLDING,0.521A/A
34591,2026-06-04 00:22:42,20.6000,3.32,0.436,1.691,A,#2,HOLDING,0.631A/A
34592,2026-06-04 00:22:43,20.6500,3.32,0.436,1.691,A,#2,HOLDING,0.687A/A
34593,2026-06-04 00:22:45,20.6875,5.83,0.436,1.691,A,#2,HOLDING,0.725A/A
34594,2026-06-04 00:22:47,20.7375,5.83,0.725,4.560,A,#2,HOLDING,0.833A/A
34595,2026-06-04 00:22:49,20.8125,5.83,0.725,4.560,A,#2,HOLDING,0.867A/A
34596,2026-06-04 00:22:51,20.8125,5.83,0.725,4.560,A,#2,HOLDING,0.937A/A
34597,2026-06-04 00:22:53,20.8125,7.83,0.725,4.560,A,#2,HOLDING,0.960A/A
34598,2026-06-04 00:22:55,20.8125,7.83,0.960,7.891,A,#2,HOLDING,1.011A/A
34599,2026-06-04 00:22:57,20.8125,7.83,0.960,7.891,A,#2,HOLDING,1.105A/A
34600,2026-06-04 00:22:59,20.8125,7.83,0.960,7.891,A,#2,HOLDING,1.181A/A
34601,2026-06-04 00:23:01,20.8125,9.68,0.960,7.891,A,#2,HOLDING,1.248A/A
34602,2026-06-04 00:23:02,20.7625,9.68,1.248,12.929,A,#2,HOLDING,1.331A/A
34603,2026-06-04 00:23:05,20.7500,9.68,1.248,12.929,A,#2,HOLDING,1.451A/A
34604,2026-06-04 00:23:06,20.7000,9.68,1.248,12.929,A,#2,HOLDING,1.550A/A
34605,2026-06-04 00:23:08,20.6500,12.00,1.248,12.929,A,#2,HOLDING,1.645A/A
34606,2026-06-04 00:23:10,20.5750,12.00,1.481,17.604,A,#2,HOLDING,1.780A/A
34607,2026-06-04 00:23:12,20.5000,12.00,1.481,17.604,A,#2,HOLDING,1.902A/A
34608,2026-06-04 00:23:14,20.4250,12.00,1.481,17.604,A,#2,HOLDING,2.086A/A
34609,2026-06-04 00:23:16,20.3625,12.00,1.481,17.604,A,#2,HOLDING,2.347A/A
34610,2026-06-04 00:23:18,20.2625,12.00,1.455,17.316,A,#2,HOLDING,2.653A/A
34611,2026-06-04 00:23:20,20.1500,12.00,1.455,17.316,A,#2,HOLDING,3.000A/A
34612,2026-06-04 00:23:22,20.0750,12.00,1.455,17.316,A,#2,HOLDING,2.000A/A
34613,2026-06-04 00:23:24,19.9625,12.00,1.455,17.316,A,#2,HOLDING,3.000A/A
34614,2026-06-04 00:23:25,19.8625,12.00,1.436,17.112,A,#2,HOLDING,1.500A/A
34615,2026-06-04 00:23:28,19.7625,12.00,1.436,17.112,A,#2,HOLDING,1.500A/A
34616,2026-06-04 00:23:29,19.6375,12.00,1.436,17.112,A,#2,HOLDING,1.500A/A
34617,2026-06-04 00:23:31,19.5250,12.00,1.436,17.112,A,#2,HOLDING,2.000A/A
34618,2026-06-04 00:23:33,19.4250,12.00,1.423,16.968,A,#2,HOLDING,1.500A/A
34619,2026-06-04 00:23:36,19.3250,12.00,1.423,16.968,A,#2,HOLDING,1.873A/A
34620,2026-06-04 00:23:37,19.1750,12.00,1.423,16.968,A,#2,HOLDING,1.500A/A
34621,2026-06-04 00:23:39,19.1125,12.00,1.423,16.968,A,#2,HOLDING,1.500A/A
34622,2026-06-04 00:23:41,18.9875,12.00,1.414,16.860,A,#2,HOLDING,1.000A/A
34623,2026-06-04 00:23:43,18.8625,12.00,1.414,16.860,A,#2,HOLDING,1.599A/A
34624,2026-06-04 00:23:45,18.7625,12.00,1.414,16.860,A,#2,HOLDING,1.000A/A
34625,2026-06-04 00:23:47,18.6500,9.02,1.414,16.860,A,#2,HOLDING,1.443A/A
34626,2026-06-04 00:23:49,18.5500,9.02,1.400,16.836,A,#2,HOLDING,1.432A/A
34627,2026-06-04 00:23:51,18.4500,9.02,1.400,16.836,A,#2,HOLDING,1.228A/A
34628,2026-06-04 00:23:53,18.3500,9.02,1.400,16.836,A,#2,HOLDING,1.249A/A
34629,2026-06-04 00:23:54,18.2375,10.79,1.400,16.836,A,#2,HOLDING,1.051A/A
34630,2026-06-04 00:23:56,18.1125,10.79,1.062,10.037,A,#3,APPROACH,0.769A/A
34631,2026-06-04 00:23:59,18.0875,10.79,1.062,10.037,B,#3,APPROACH,0.781A/B
34632,2026-06-04 00:24:01,17.9875,10.79,1.062,10.037,B,#3,APPROACH,1.183A/B
34633,2026-06-04 00:24:03,17.8625,10.79,1.062,10.037,B,#3,APPROACH,1.500A/B
34634,2026-06-04 00:24:05,17.7625,11.23,1.500,10.037,B,#3,APPROACH,3.000A/B
34635,2026-06-04 00:24:07,17.7375,11.23,1.500,20.424,B,#3,APPROACH,1.000A/B
34636,2026-06-04 00:24:08,17.6875,11.23,1.500,20.424,B,#3,APPROACH,1.895A/B
34637,2026-06-04 00:24:10,17.6875,11.23,1.500,20.424,B,#3,APPROACH,2.000A/B
34638,2026-06-04 00:24:12,17.7125,12.00,1.500,20.424,B,#3,APPROACH,1.500A/B
34639,2026-06-04 00:24:14,17.8250,12.00,1.518,16.845,B,#3,APPROACH,1.000A/B
34640,2026-06-04 00:24:16,17.9500,12.00,1.518,16.845,B,#3,APPROACH,1.000A/B
34641,2026-06-04 00:24:18,18.1000,12.00,1.518,16.845,B,#3,APPROACH,2.500A/B
34642,2026-06-04 00:24:20,18.2500,12.00,1.518,16.845,B,#3,APPROACH,1.000A/B
34643,2026-06-04 00:24:21,18.4500,12.00,1.023,8.360,B,#3,APPROACH,1.583A/B
34644,2026-06-04 00:24:24,18.6750,12.00,1.023,8.360,B,#3,APPROACH,1.829A/B
34645,2026-06-04 00:24:25,18.8750,12.00,1.023,8.360,B,#3,APPROACH,1.409A/B
34646,2026-06-04 00:24:27,19.1000,11.20,1.023,8.360,B,#3,APPROACH,1.342A/B
34647,2026-06-04 00:24:29,19.3375,11.20,1.342,14.735,B,#3,APPROACH,1.080A/B
34648,2026-06-04 00:24:32,19.5625,11.20,1.342,14.735,B,#3,APPROACH,0.826A/B
34649,2026-06-04 00:24:33,19.8125,11.20,1.342,14.735,B,#3,APPROACH,0.708A/B
34650,2026-06-04 00:24:35,20.0625,6.60,1.342,14.735,B,#3,HOLDING,0.662A/B
34651,2026-06-04 00:24:37,20.3125,6.60,0.662,14.735,OFF,#3,HOLDING,0.000A/OFF
34652,2026-06-04 00:24:38,20.3125,6.60,0.662,4.203,OFF,#3,HOLDING,0.000A/OFF
34653,2026-06-04 00:24:39,20.5875,6.60,0.662,4.203,OFF,#3,HOLDING,0.000A/OFF
34654,2026-06-04 00:24:40,20.5875,6.60,0.662,4.203,OFF,#3,HOLDING,0.000A/OFF
34655,2026-06-04 00:24:41,20.8625,6.60,0.662,4.203,OFF,#3,HOLDING,0.000A/OFF
34656,2026-06-04 00:24:42,20.8625,6.60,0.662,4.203,OFF,#3,HOLDING,0.000A/OFF
34657,2026-06-04 00:24:43,21.1125,12.00,0.662,4.203,OFF,#3,HOLDING,0.000A/OFF
34658,2026-06-04 00:24:44,21.1125,12.00,0.000,4.203,OFF,#3,HOLDING,0.000A/OFF
34659,2026-06-04 00:24:45,21.3625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
34660,2026-06-04 00:24:46,21.6125,12.00,0.000,0.000,A,#3,HOLDING,0.107A/A
34661,2026-06-04 00:24:47,21.6125,12.00,0.000,0.000,A,#3,HOLDING,0.138A/A
34662,2026-06-04 00:24:49,21.8375,0.68,0.000,0.000,A,#3,HOLDING,0.195A/A
34663,2026-06-04 00:24:51,22.0625,0.68,0.195,0.261,A,#3,HOLDING,0.298A/A
34664,2026-06-04 00:24:53,22.2375,0.68,0.195,0.261,A,#3,HOLDING,0.403A/A
34665,2026-06-04 00:24:55,22.4125,0.68,0.195,0.261,A,#3,HOLDING,0.437A/A
34666,2026-06-04 00:24:57,22.6000,3.50,0.195,0.261,A,#3,HOLDING,0.491A/A
34667,2026-06-04 00:24:59,22.7250,3.50,0.479,1.998,A,#3,HOLDING,0.598A/A
