#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
34668,2026-06-04 00:25:01,22.8625,3.50,0.479,1.998,A,#3,HOLDING,0.735A/A
34669,2026-06-04 00:25:03,23.0125,3.50,0.479,1.998,A,#3,HOLDING,0.922A/A
34670,2026-06-04 00:25:05,23.1000,7.40,0.479,1.998,A,#3,HOLDING,1.095A/A
34671,2026-06-04 00:25:06,23.2000,7.40,1.018,9.657,A,#3,HOLDING,1.404A/A
34672,2026-06-04 00:25:09,23.2875,7.40,1.018,9.657,A,#3,HOLDING,1.000A/A
34673,2026-06-04 00:25:10,23.3625,7.40,1.018,9.657,A,#3,HOLDING,2.000A/A
34674,2026-06-04 00:25:12,23.3875,12.00,1.018,9.657,A,#3,HOLDING,2.500A/A
34675,2026-06-04 00:25:14,23.4125,12.00,1.544,18.312,A,#3,HOLDING,1.000A/A
34676,2026-06-04 00:25:16,23.4375,12.00,1.544,18.312,A,#3,HOLDING,1.500A/A
34677,2026-06-04 00:25:18,23.4125,12.00,1.544,18.312,A,#3,HOLDING,1.769A/A
34678,2026-06-04 00:25:20,23.3750,12.00,1.544,18.312,A,#3,HOLDING,1.000A/A
34679,2026-06-04 00:25:22,23.3250,12.00,1.158,8.590,A,#3,HOLDING,1.000A/A
34680,2026-06-04 00:25:24,23.3000,12.00,1.158,8.590,A,#3,HOLDING,1.550A/A
34681,2026-06-04 00:25:26,23.2250,12.00,1.158,8.590,A,#3,HOLDING,1.875A/A
34682,2026-06-04 00:25:28,23.1500,12.00,1.158,8.590,A,#3,HOLDING,1.718A/A
34683,2026-06-04 00:25:29,23.0750,12.00,1.481,17.616,A,#3,HOLDING,1.000A/A
34684,2026-06-04 00:25:32,22.9875,12.00,1.481,17.616,A,#3,HOLDING,2.000A/A
34685,2026-06-04 00:25:33,22.8875,12.00,1.481,17.616,A,#3,HOLDING,1.763A/A
34686,2026-06-04 00:25:35,22.8000,12.00,1.481,17.616,A,#3,HOLDING,1.940A/A
34687,2026-06-04 00:25:37,22.6750,12.00,1.459,17.364,A,#3,HOLDING,1.000A/A
34688,2026-06-04 00:25:39,22.5750,12.00,1.459,17.364,A,#3,HOLDING,1.000A/A
34689,2026-06-04 00:25:41,22.4500,12.00,1.459,17.364,A,#3,HOLDING,1.000A/A
34690,2026-06-04 00:25:43,22.3250,8.80,1.459,17.364,A,#3,HOLDING,2.000A/A
34691,2026-06-04 00:25:45,22.2000,8.80,1.446,17.220,A,#3,HOLDING,1.500A/A
34692,2026-06-04 00:25:47,22.0750,8.80,1.446,17.220,A,#3,HOLDING,1.805A/A
34693,2026-06-04 00:25:49,21.9250,8.80,1.446,17.220,A,#3,HOLDING,1.632A/A
34694,2026-06-04 00:25:51,21.8250,12.00,1.446,17.220,A,#3,HOLDING,1.500A/A
34695,2026-06-04 00:25:52,21.6750,12.00,1.432,17.064,A,#3,HOLDING,1.457A/A
34696,2026-06-04 00:25:55,21.5500,12.00,1.432,17.064,A,#3,HOLDING,1.463A/A
34697,2026-06-04 00:25:56,21.4250,12.00,1.432,17.064,A,#3,HOLDING,1.443A/A
34698,2026-06-04 00:25:58,21.2875,12.00,1.432,17.064,A,#3,HOLDING,1.424A/A
34699,2026-06-04 00:26:00,21.1125,12.00,1.420,16.920,A,#3,HOLDING,1.394A/A
34700,2026-06-04 00:26:03,21.0125,12.00,1.420,16.920,A,#3,HOLDING,1.375A/A
34701,2026-06-04 00:26:04,20.8625,12.00,1.420,16.920,A,#3,HOLDING,1.320A/A
34702,2026-06-04 00:26:06,20.7375,11.25,1.420,16.920,A,#3,HOLDING,1.279A/A
34703,2026-06-04 00:26:08,20.6125,11.25,1.279,14.235,A,#3,HOLDING,1.270A/A
34704,2026-06-04 00:26:10,20.4500,11.25,1.279,14.235,A,#3,HOLDING,1.184A/A
34705,2026-06-04 00:26:12,20.3000,11.25,1.279,14.235,A,#3,HOLDING,1.159A/A
34706,2026-06-04 00:26:14,20.2000,10.18,1.279,14.235,A,#3,HOLDING,1.044A/A
34707,2026-06-04 00:26:16,20.1000,10.18,1.044,9.897,A,#3,HOLDING,1.000A/A
34708,2026-06-04 00:26:18,19.9625,10.18,1.044,9.897,A,#3,HOLDING,1.072A/A
34709,2026-06-04 00:26:20,19.8375,10.18,1.044,9.897,A,#3,HOLDING,0.957A/A
34710,2026-06-04 00:26:21,19.7000,8.84,1.044,9.897,A,#3,HOLDING,0.875A/A
34711,2026-06-04 00:26:23,19.5750,8.84,0.890,7.253,A,#3,HOLDING,0.794A/A
34712,2026-06-04 00:26:26,19.4625,8.84,0.890,7.253,A,#3,HOLDING,0.639A/A
34713,2026-06-04 00:26:27,19.3875,8.84,0.890,7.253,A,#3,HOLDING,0.658A/A
34714,2026-06-04 00:26:29,19.3000,6.66,0.890,7.253,A,#3,HOLDING,0.447A/A
34715,2026-06-04 00:26:31,19.2000,6.66,0.504,2.266,A,#3,HOLDING,0.565A/A
34716,2026-06-04 00:26:33,19.1125,6.66,0.504,2.266,A,#3,HOLDING,0.465A/A
34717,2026-06-04 00:26:35,19.0125,6.66,0.504,2.266,A,#3,HOLDING,0.260A/A
34718,2026-06-04 00:26:37,18.9625,3.52,0.504,2.266,A,#3,HOLDING,0.180A/A
34719,2026-06-04 00:26:39,18.8875,3.52,0.204,2.266,OFF,#3,HOLDING,0.000A/OFF
34720,2026-06-04 00:26:40,18.8375,3.52,0.204,0.520,OFF,#3,HOLDING,0.000A/OFF
34721,2026-06-04 00:26:41,18.8375,3.52,0.204,0.520,B,#3,HOLDING,0.105A/B
34722,2026-06-04 00:26:42,18.7625,3.52,0.204,0.520,B,#3,HOLDING,0.000A/OFF
34723,2026-06-04 00:26:43,18.7625,3.52,0.204,0.520,OFF,#3,HOLDING,0.000A/OFF
34724,2026-06-04 00:26:44,18.6875,12.00,0.204,0.520,OFF,#3,HOLDING,0.000A/OFF
34725,2026-06-04 00:26:45,18.6625,12.00,0.862,0.520,OFF,#3,HOLDING,0.000A/OFF
34726,2026-06-04 00:26:46,18.6625,12.00,0.862,0.000,OFF,#3,HOLDING,0.000A/OFF
34727,2026-06-04 00:26:47,18.6625,12.00,0.862,0.000,OFF,#3,HOLDING,0.000A/OFF
34728,2026-06-04 00:26:48,18.6625,12.00,0.862,0.000,B,#3,HOLDING,0.114A/B
34729,2026-06-04 00:26:50,18.6875,12.00,0.862,0.000,B,#3,HOLDING,0.188A/B
34730,2026-06-04 00:26:52,18.7000,3.51,0.188,0.000,B,#3,HOLDING,0.345A/B
34731,2026-06-04 00:26:54,18.7500,3.51,0.188,0.910,B,#3,HOLDING,0.476A/B
34732,2026-06-04 00:26:55,18.8000,3.51,0.188,0.910,B,#3,HOLDING,0.528A/B
34733,2026-06-04 00:26:57,18.9000,3.51,0.188,0.910,B,#3,HOLDING,0.561A/B
34734,2026-06-04 00:26:59,18.9000,4.52,0.188,0.910,B,#3,HOLDING,0.564A/B
34735,2026-06-04 00:27:01,18.9500,4.52,0.564,2.656,B,#3,HOLDING,0.519A/B
34736,2026-06-04 00:27:03,19.1375,4.52,0.564,2.656,B,#3,HOLDING,0.579A/B
34737,2026-06-04 00:27:05,19.2375,4.52,0.564,2.656,B,#3,HOLDING,0.564A/B
34738,2026-06-04 00:27:06,19.2375,4.77,0.564,2.656,B,#3,HOLDING,0.631A/B
34739,2026-06-04 00:27:08,19.3500,4.77,0.595,3.451,B,#3,HOLDING,0.661A/B
34740,2026-06-04 00:27:11,19.5750,4.77,0.595,3.451,B,#3,HOLDING,0.709A/B
34741,2026-06-04 00:27:12,19.7000,4.77,0.595,3.451,B,#3,HOLDING,0.725A/B
34742,2026-06-04 00:27:14,19.7000,6.24,0.595,3.451,B,#3,HOLDING,0.776A/B
34743,2026-06-04 00:27:16,19.8000,6.24,0.748,5.245,B,#3,HOLDING,0.814A/B
34744,2026-06-04 00:27:18,20.1000,6.24,0.748,5.245,B,#3,HOLDING,0.790A/B
34745,2026-06-04 00:27:20,20.2500,6.24,0.748,5.245,B,#3,HOLDING,0.795A/B
34746,2026-06-04 00:27:22,20.2500,6.96,0.748,5.245,B,#3,HOLDING,0.826A/B
34747,2026-06-04 00:27:24,20.3875,6.96,0.826,6.013,B,#3,HOLDING,0.854A/B
34748,2026-06-04 00:27:26,20.6750,6.96,0.826,6.013,B,#3,HOLDING,0.855A/B
34749,2026-06-04 00:27:28,20.8500,6.96,0.826,6.013,B,#3,HOLDING,0.837A/B
34750,2026-06-04 00:27:30,20.8500,7.38,0.826,6.013,B,#3,HOLDING,0.851A/B
34751,2026-06-04 00:27:31,21.0500,7.38,0.851,6.476,B,#3,HOLDING,0.847A/B
34752,2026-06-04 00:27:34,21.3625,7.38,0.851,6.476,B,#4,APPROACH,0.819A/B
34753,2026-06-04 00:27:35,21.5125,7.38,0.851,6.476,B,#4,APPROACH,0.145A/B
34754,2026-06-04 00:27:37,21.5125,7.38,0.851,6.476,B,#4,APPROACH,0.162A/B
34755,2026-06-04 00:27:39,21.6875,7.10,0.851,6.476,B,#4,APPROACH,0.168A/B
34756,2026-06-04 00:27:41,21.8875,7.10,0.268,0.391,B,#4,APPROACH,0.182A/B
34757,2026-06-04 00:27:44,22.2250,7.10,0.268,0.391,B,#4,APPROACH,0.192A/B
34758,2026-06-04 00:27:45,22.4250,7.10,0.268,0.391,B,#4,APPROACH,0.213A/B
34759,2026-06-04 00:27:47,22.5750,2.61,0.268,0.391,B,#4,APPROACH,0.263A/B
34760,2026-06-04 00:27:49,22.5750,2.61,0.263,0.844,B,#4,APPROACH,0.355A/B
34761,2026-06-04 00:27:51,22.9375,2.61,0.263,0.844,B,#4,APPROACH,0.397A/B
34762,2026-06-04 00:27:53,23.0875,2.61,0.263,0.844,B,#4,APPROACH,0.426A/B
34763,2026-06-04 00:27:55,23.2625,4.46,0.263,0.844,B,#4,APPROACH,0.439A/B
34764,2026-06-04 00:27:57,23.3625,4.46,0.439,2.023,B,#4,HOLDING,0.440A/B
34765,2026-06-04 00:27:59,23.5125,4.46,0.439,2.023,OFF,#4,HOLDING,0.000A/OFF
34766,2026-06-04 00:28:00,23.5125,4.46,0.439,2.023,OFF,#4,HOLDING,0.000A/OFF
34767,2026-06-04 00:28:01,23.6375,4.46,0.439,2.023,OFF,#4,HOLDING,0.000A/OFF
34768,2026-06-04 00:28:02,23.6375,4.46,0.439,2.023,OFF,#4,HOLDING,0.000A/OFF
34769,2026-06-04 00:28:03,23.7625,12.00,0.000,2.023,OFF,#4,HOLDING,0.000A/OFF
34770,2026-06-04 00:28:04,23.7625,12.00,0.000,2.023,OFF,#4,HOLDING,0.000A/OFF
34771,2026-06-04 00:28:05,23.8875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
34772,2026-06-04 00:28:06,23.8875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
34773,2026-06-04 00:28:07,24.0125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
34774,2026-06-04 00:28:08,24.0125,12.00,0.000,0.000,B,#4,HOLDING,0.110A/B
34775,2026-06-04 00:28:10,24.1125,12.00,0.110,0.000,B,#4,HOLDING,0.104A/B
34776,2026-06-04 00:28:12,24.2125,12.00,0.110,0.137,B,#4,HOLDING,0.119A/B
34777,2026-06-04 00:28:13,24.2875,12.00,0.110,0.137,B,#4,HOLDING,0.112A/B
34778,2026-06-04 00:28:15,24.3625,12.00,0.110,0.137,B,#4,HOLDING,0.113A/B
34779,2026-06-04 00:28:17,24.4250,1.34,0.110,0.137,B,#4,HOLDING,0.112A/B
34780,2026-06-04 00:28:18,24.5250,1.34,0.112,0.151,B,#4,HOLDING,0.102A/B
34781,2026-06-04 00:28:21,24.5625,1.34,0.112,0.151,OFF,#4,HOLDING,0.000A/OFF
34782,2026-06-04 00:28:22,24.6125,1.34,0.112,0.151,OFF,#4,HOLDING,0.000A/OFF
34783,2026-06-04 00:28:23,24.6125,1.34,0.112,0.151,OFF,#4,HOLDING,0.000A/OFF
34784,2026-06-04 00:28:24,24.7125,1.34,0.112,0.151,OFF,#4,HOLDING,0.000A/OFF
34785,2026-06-04 00:28:25,24.7125,12.00,0.000,0.151,OFF,#4,HOLDING,0.000A/OFF
34786,2026-06-04 00:28:26,24.7375,12.00,0.000,0.151,OFF,#4,HOLDING,0.000A/OFF
34787,2026-06-04 00:28:27,24.7375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
34788,2026-06-04 00:28:28,24.7875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
34789,2026-06-04 00:28:29,24.7875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
34790,2026-06-04 00:28:30,24.8125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
34791,2026-06-04 00:28:31,24.8125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
34792,2026-06-04 00:28:32,24.8500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
34793,2026-06-04 00:28:33,24.8500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
34794,2026-06-04 00:28:34,24.8750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
34795,2026-06-04 00:28:35,24.8750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
34796,2026-06-04 00:28:36,24.8750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
34797,2026-06-04 00:28:37,24.9250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
34798,2026-06-04 00:28:38,24.9250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
34799,2026-06-04 00:28:39,24.9375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
34800,2026-06-04 00:28:40,24.9375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
34801,2026-06-04 00:28:41,24.9375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
34802,2026-06-04 00:28:42,24.9375,12.00,0.000,0.000,A,#4,HOLDING,0.109A/A
34803,2026-06-04 00:28:44,24.9375,3.73,0.000,0.000,A,#4,HOLDING,0.133A/A
34804,2026-06-04 00:28:46,24.9375,3.73,0.133,0.146,A,#4,HOLDING,0.157A/A
34805,2026-06-04 00:28:48,24.9375,3.73,0.133,0.146,A,#4,HOLDING,0.187A/A
34806,2026-06-04 00:28:50,24.9375,3.73,0.133,0.146,A,#4,HOLDING,0.207A/A
34807,2026-06-04 00:28:52,24.9375,1.75,0.133,0.146,A,#4,HOLDING,0.231A/A
34808,2026-06-04 00:28:53,24.9375,1.75,0.231,0.471,A,#4,HOLDING,0.255A/A
34809,2026-06-04 00:28:56,24.9000,1.75,0.231,0.471,A,#4,HOLDING,0.280A/A
34810,2026-06-04 00:28:57,24.8750,1.75,0.231,0.471,A,#5,APPROACH,0.296A/A
34811,2026-06-04 00:28:59,24.8375,1.36,0.231,0.471,B,#5,APPROACH,0.104A/B
34812,2026-06-04 00:29:01,24.8125,1.36,0.000,0.471,B,#5,APPROACH,0.145A/B
34813,2026-06-04 00:29:04,24.8000,1.36,0.000,0.000,B,#5,APPROACH,0.202A/B
34814,2026-06-04 00:29:06,24.7500,1.36,0.000,0.000,B,#5,APPROACH,0.285A/B
34815,2026-06-04 00:29:07,24.7125,1.36,0.000,0.000,B,#5,APPROACH,0.350A/B
34816,2026-06-04 00:29:09,24.6875,3.22,0.000,0.000,B,#5,APPROACH,0.424A/B
34817,2026-06-04 00:29:11,24.6250,3.22,0.388,1.645,B,#5,APPROACH,0.502A/B
34818,2026-06-04 00:29:13,24.6250,3.22,0.388,1.645,B,#5,APPROACH,0.592A/B
34819,2026-06-04 00:29:15,24.5875,3.22,0.388,1.645,B,#5,APPROACH,0.660A/B
34820,2026-06-04 00:29:17,24.5625,5.69,0.388,1.645,B,#5,APPROACH,0.734A/B
34821,2026-06-04 00:29:19,24.5625,5.69,0.699,4.704,B,#5,APPROACH,0.808A/B
34822,2026-06-04 00:29:21,24.5625,5.69,0.699,4.704,B,#5,APPROACH,0.900A/B
34823,2026-06-04 00:29:23,24.5375,5.69,0.699,4.704,B,#5,APPROACH,0.968A/B
34824,2026-06-04 00:29:25,24.5625,8.15,0.699,4.704,B,#5,APPROACH,1.040A/B
34825,2026-06-04 00:29:26,24.5750,8.15,1.003,9.172,B,#5,APPROACH,1.000A/B
34826,2026-06-04 00:29:29,24.6250,8.15,1.003,9.172,B,#5,APPROACH,1.103A/B
34827,2026-06-04 00:29:30,24.6375,8.15,1.003,9.172,B,#5,APPROACH,1.166A/B
34828,2026-06-04 00:29:32,24.6875,9.74,1.003,9.172,B,#5,APPROACH,1.232A/B
34829,2026-06-04 00:29:34,24.7625,9.74,1.196,12.751,B,#5,APPROACH,1.292A/B
34830,2026-06-04 00:29:36,24.8375,9.74,1.196,12.751,B,#5,APPROACH,1.368A/B
34831,2026-06-04 00:29:38,24.9125,9.74,1.196,12.751,B,#5,APPROACH,1.414A/B
34832,2026-06-04 00:29:40,24.9875,11.60,1.196,12.751,B,#5,APPROACH,1.000A/B
34833,2026-06-04 00:29:42,25.0750,11.60,1.205,8.940,B,#5,APPROACH,1.464A/B
34834,2026-06-04 00:29:44,25.2000,11.60,1.205,8.940,B,#5,APPROACH,1.523A/B
34835,2026-06-04 00:29:46,25.3250,11.60,1.205,8.940,B,#5,APPROACH,1.500A/B
34836,2026-06-04 00:29:48,25.4500,12.00,1.205,8.940,B,#5,APPROACH,1.000A/B
34837,2026-06-04 00:29:49,25.6000,12.00,1.213,9.100,B,#5,HOLDING,1.529A/B
34838,2026-06-04 00:29:52,25.7000,12.00,1.213,9.100,OFF,#5,HOLDING,0.000A/OFF
34839,2026-06-04 00:29:53,25.8500,12.00,1.213,9.100,OFF,#5,HOLDING,0.000A/OFF
34840,2026-06-04 00:29:54,25.9500,12.00,1.213,9.100,OFF,#5,HOLDING,0.000A/OFF
34841,2026-06-04 00:29:55,25.9500,12.00,1.213,9.100,OFF,#5,HOLDING,0.000A/OFF
34842,2026-06-04 00:29:56,26.1125,12.00,0.000,9.100,OFF,#5,HOLDING,0.000A/OFF
34843,2026-06-04 00:29:57,26.1125,12.00,0.000,9.100,OFF,#5,HOLDING,0.000A/OFF
34844,2026-06-04 00:29:58,26.2625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
34845,2026-06-04 00:29:59,26.2625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
34846,2026-06-04 00:30:00,26.3875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
34847,2026-06-04 00:30:01,26.3875,12.00,0.000,0.000,B,#5,HOLDING,0.105A/B
34848,2026-06-04 00:30:02,26.5125,12.00,0.000,0.000,B,#5,HOLDING,0.000A/OFF
34849,2026-06-04 00:30:03,26.5125,12.00,0.051,0.178,B,#5,HOLDING,0.117A/B
34850,2026-06-04 00:30:06,26.7000,12.00,0.051,0.178,OFF,#5,HOLDING,0.000A/OFF
34851,2026-06-04 00:30:07,26.7000,12.00,0.051,0.178,OFF,#5,HOLDING,0.110A/B
34852,2026-06-04 00:30:09,26.7875,12.00,0.051,0.178,OFF,#5,HOLDING,0.000A/OFF
34853,2026-06-04 00:30:10,26.8875,12.00,0.051,0.178,OFF,#5,HOLDING,0.000A/OFF
34854,2026-06-04 00:30:11,26.8875,12.00,0.000,0.178,OFF,#5,HOLDING,0.000A/OFF
34855,2026-06-04 00:30:12,26.9500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
34856,2026-06-04 00:30:13,26.9500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
34857,2026-06-04 00:30:14,27.0000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
34858,2026-06-04 00:30:15,27.0000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
34859,2026-06-04 00:30:16,27.0625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
34860,2026-06-04 00:30:17,27.0625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
34861,2026-06-04 00:30:18,27.1125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
34862,2026-06-04 00:30:19,27.1125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
34863,2026-06-04 00:30:20,27.1625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
34864,2026-06-04 00:30:21,27.1625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
34865,2026-06-04 00:30:22,27.1625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
34866,2026-06-04 00:30:23,27.1625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
34867,2026-06-04 00:30:24,27.1875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
34868,2026-06-04 00:30:25,27.2375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
34869,2026-06-04 00:30:26,27.2375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
34870,2026-06-04 00:30:27,27.1875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
34871,2026-06-04 00:30:28,27.1875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
34872,2026-06-04 00:30:29,27.2125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
34873,2026-06-04 00:30:30,27.2125,12.00,0.000,0.000,A,#5,HOLDING,0.100A/A
34874,2026-06-04 00:30:31,27.2500,12.00,0.000,0.000,A,#5,HOLDING,0.126A/A
34875,2026-06-04 00:30:33,27.2250,12.00,0.000,0.000,A,#5,HOLDING,0.139A/A
34876,2026-06-04 00:30:35,27.2375,12.00,0.000,0.000,A,#5,HOLDING,0.160A/A
34877,2026-06-04 00:30:37,27.1875,1.19,0.000,0.000,A,#5,HOLDING,0.174A/A
34878,2026-06-04 00:30:38,27.1875,1.19,0.174,0.238,A,#5,HOLDING,0.198A/A
34879,2026-06-04 00:30:41,27.1375,1.19,0.174,0.238,A,#5,HOLDING,0.219A/A
34880,2026-06-04 00:30:42,27.1125,1.19,0.174,0.238,A,#5,HOLDING,0.237A/A
34881,2026-06-04 00:30:44,27.0625,1.96,0.174,0.238,A,#5,HOLDING,0.250A/A
34882,2026-06-04 00:30:46,27.0500,1.96,0.250,0.532,A,#5,HOLDING,0.269A/A
34883,2026-06-04 00:30:48,26.9750,1.96,0.250,0.532,A,#5,HOLDING,0.284A/A
34884,2026-06-04 00:30:50,26.9125,1.96,0.250,0.532,OFF,--,DONE,0.292A/A
34885,2026-06-04 00:30:52,26.8625,1.96,0.250,0.532,OFF,--,DONE,--
34886,2026-06-04 00:30:53,26.8625,1.44,0.000,0.532,OFF,--,DONE,--
34887,2026-06-04 00:30:54,26.8000,1.44,0.000,0.532,OFF,--,DONE,--
34888,2026-06-04 00:30:55,26.7250,1.44,0.000,0.000,OFF,--,DONE,--
34889,2026-06-04 00:30:56,26.7250,0.00,0.000,0.000,OFF,--,DONE,--
34890,2026-06-04 00:30:57,26.6875,0.00,0.000,0.000,OFF,--,DONE,--
34891,2026-06-04 00:30:58,26.6875,0.00,0.000,0.000,OFF,--,DONE,--
34892,2026-06-04 00:30:59,26.6375,0.00,0.000,0.000,OFF,--,DONE,--
34893,2026-06-04 00:31:01,26.6375,0.00,0.000,0.000,OFF,--,DONE,--
34894,2026-06-04 00:31:02,26.5500,0.00,0.000,0.000,OFF,--,DONE,--
34895,2026-06-04 00:31:03,26.5500,0.00,0.000,0.000,OFF,--,DONE,--
34896,2026-06-04 00:31:04,26.4750,0.00,0.000,0.000,OFF,--,DONE,--
34897,2026-06-04 00:31:05,26.4750,0.00,0.000,0.000,OFF,--,DONE,--
34898,2026-06-04 00:31:06,26.4375,0.00,0.000,0.000,OFF,--,DONE,--
34899,2026-06-04 00:31:07,26.4375,0.00,0.000,0.000,OFF,--,DONE,--
34900,2026-06-04 00:31:08,26.3625,0.00,0.000,0.000,OFF,--,DONE,--
34901,2026-06-04 00:31:09,26.3625,0.00,0.000,0.000,OFF,--,DONE,--
34902,2026-06-04 00:31:10,26.3000,0.00,0.000,0.000,OFF,--,DONE,--
34903,2026-06-04 00:31:11,26.3000,0.00,0.000,0.000,OFF,--,DONE,--
34904,2026-06-04 00:31:12,26.2250,0.00,0.000,0.000,OFF,--,DONE,--
34905,2026-06-04 00:31:13,26.2250,0.00,0.000,0.000,OFF,--,DONE,--
34906,2026-06-04 00:31:14,26.1875,0.00,0.000,0.000,OFF,--,DONE,--
34907,2026-06-04 00:31:15,26.1375,0.00,0.000,0.000,OFF,--,DONE,--
34908,2026-06-04 00:31:16,26.1375,0.00,0.000,0.000,OFF,--,DONE,--
34909,2026-06-04 00:31:17,26.0625,0.00,0.000,0.000,OFF,--,DONE,--
34910,2026-06-04 00:31:18,26.0625,0.00,0.000,0.000,OFF,--,DONE,--
34911,2026-06-04 00:31:19,26.0125,0.00,0.000,0.000,OFF,--,DONE,--
34912,2026-06-04 00:31:20,26.0125,0.00,0.000,0.000,OFF,--,DONE,--
34913,2026-06-04 00:31:21,25.9625,0.00,0.000,0.000,OFF,--,DONE,--
34914,2026-06-04 00:31:22,25.9625,0.00,0.000,0.000,OFF,--,DONE,--
34915,2026-06-04 00:31:23,25.8875,0.00,0.000,0.000,OFF,--,DONE,--
34916,2026-06-04 00:31:24,25.8875,0.00,0.000,0.000,OFF,--,DONE,--
34917,2026-06-04 00:31:25,25.8375,0.00,0.000,0.000,OFF,--,DONE,--
34918,2026-06-04 00:31:26,25.8375,0.00,0.000,0.000,OFF,--,DONE,--
34919,2026-06-04 00:31:27,25.7875,0.00,0.000,0.000,OFF,--,DONE,--
34920,2026-06-04 00:31:28,25.7875,0.00,0.000,0.000,OFF,--,DONE,--
34921,2026-06-04 00:31:29,25.7125,0.00,0.000,0.000,OFF,--,DONE,--
34922,2026-06-04 00:31:30,25.7125,0.00,0.000,0.000,OFF,--,DONE,--
34923,2026-06-04 00:31:31,25.6625,0.00,0.000,0.000,OFF,--,DONE,--
34924,2026-06-04 00:31:32,25.6625,0.00,0.000,0.000,OFF,--,DONE,--
34925,2026-06-04 00:31:33,25.6500,0.00,0.000,0.000,OFF,--,DONE,--
34926,2026-06-04 00:31:34,25.5750,0.00,0.000,0.000,OFF,--,DONE,--
34927,2026-06-04 00:31:35,25.5750,0.00,0.000,0.000,OFF,--,DONE,--
34928,2026-06-04 00:31:36,25.5250,0.00,0.000,0.000,OFF,--,DONE,--
