#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
34929,2026-06-04 00:31:37,25.5250,0.00,0.000,0.000,OFF,--,DONE,--
34930,2026-06-04 00:31:38,25.5000,0.00,0.000,0.000,OFF,--,DONE,--
34931,2026-06-04 00:31:39,25.5000,0.00,0.000,0.000,OFF,--,DONE,--
34932,2026-06-04 00:31:40,25.4375,0.00,0.000,0.000,OFF,--,DONE,--
34933,2026-06-04 00:31:41,25.4375,0.00,0.000,0.000,OFF,--,DONE,--
34934,2026-06-04 00:31:42,25.3875,0.00,0.000,0.000,OFF,--,DONE,--
34935,2026-06-04 00:31:43,25.3875,0.00,0.000,0.000,OFF,--,DONE,--
34936,2026-06-04 00:31:44,25.3625,0.00,0.000,0.000,OFF,--,DONE,--
34937,2026-06-04 00:31:45,25.3625,0.00,0.000,0.000,OFF,--,DONE,--
34938,2026-06-04 00:31:46,25.2875,0.00,0.000,0.000,OFF,--,DONE,--
34939,2026-06-04 00:31:47,25.2875,0.00,0.000,0.000,OFF,--,DONE,--
34940,2026-06-04 00:31:48,25.2375,0.00,0.000,0.000,OFF,--,DONE,--
34941,2026-06-04 00:31:49,25.1875,0.00,0.000,0.000,OFF,--,DONE,--
34942,2026-06-04 00:31:50,25.1875,0.00,0.000,0.000,OFF,--,DONE,--
34943,2026-06-04 00:31:51,25.1750,0.00,0.000,0.000,OFF,--,DONE,--
34944,2026-06-04 00:31:52,25.1750,0.00,0.000,0.000,OFF,--,DONE,--
34945,2026-06-04 00:31:53,25.1250,0.00,0.000,0.000,OFF,--,DONE,--
34946,2026-06-04 00:31:54,25.1250,0.00,0.000,0.000,OFF,--,DONE,--
34947,2026-06-04 00:31:55,25.0625,0.00,0.000,0.000,OFF,--,DONE,--
34948,2026-06-04 00:31:56,25.0625,0.00,0.000,0.000,OFF,--,DONE,--
34949,2026-06-04 00:31:57,25.0125,0.00,0.000,0.000,OFF,--,DONE,--
34950,2026-06-04 00:31:59,25.0125,0.00,0.000,0.000,OFF,--,DONE,--
34951,2026-06-04 00:32:00,24.9875,0.00,0.000,0.000,OFF,--,DONE,--
34952,2026-06-04 00:32:01,24.9875,0.00,0.000,0.000,OFF,--,DONE,--
34953,2026-06-04 00:32:02,24.9375,0.00,0.000,0.000,OFF,--,DONE,--
34954,2026-06-04 00:32:03,24.9375,0.00,0.000,0.000,OFF,--,DONE,--
34955,2026-06-04 00:32:04,24.9000,0.00,0.000,0.000,OFF,--,DONE,--
34956,2026-06-04 00:32:05,24.8500,0.00,0.000,0.000,OFF,--,DONE,--
34957,2026-06-04 00:32:06,24.8500,0.00,0.000,0.000,OFF,--,DONE,--
34958,2026-06-04 00:32:07,24.8125,0.00,0.000,0.000,OFF,--,DONE,--
34959,2026-06-04 00:32:08,24.8125,0.00,0.000,0.000,OFF,--,DONE,--
34960,2026-06-04 00:32:09,24.7875,0.00,0.000,0.000,OFF,--,DONE,--
34961,2026-06-04 00:32:10,24.7875,0.00,0.000,0.000,OFF,--,DONE,--
34962,2026-06-04 00:32:11,24.7500,0.00,0.000,0.000,OFF,--,DONE,--
34963,2026-06-04 00:32:12,24.7500,0.00,0.000,0.000,OFF,--,DONE,--
34964,2026-06-04 00:32:13,24.7250,0.00,0.000,0.000,OFF,--,DONE,--
34965,2026-06-04 00:32:14,24.7250,0.00,0.000,0.000,OFF,--,DONE,--
34966,2026-06-04 00:32:15,24.6875,0.00,0.000,0.000,OFF,--,DONE,--
34967,2026-06-04 00:32:16,24.6875,0.00,0.000,0.000,OFF,--,DONE,--
34968,2026-06-04 00:32:17,24.6375,0.00,0.000,0.000,OFF,--,DONE,--
34969,2026-06-04 00:32:18,24.6375,0.00,0.000,0.000,OFF,--,DONE,--
34970,2026-06-04 00:32:19,24.6250,0.00,0.000,0.000,OFF,--,DONE,--
34971,2026-06-04 00:32:20,24.5750,0.00,0.000,0.000,OFF,--,DONE,--
34972,2026-06-04 00:32:21,24.5750,0.00,0.000,0.000,OFF,--,DONE,--
34973,2026-06-04 00:32:22,24.5625,0.00,0.000,0.000,OFF,--,DONE,--
34974,2026-06-04 00:32:23,24.5625,0.00,0.000,0.000,OFF,--,DONE,--
34975,2026-06-04 00:32:24,24.5125,0.00,0.000,0.000,OFF,--,DONE,--
34976,2026-06-04 00:32:25,24.5125,0.00,0.000,0.000,OFF,--,DONE,--
34977,2026-06-04 00:32:26,24.5000,0.00,0.000,0.000,OFF,--,DONE,--
34978,2026-06-04 00:32:27,24.5000,0.00,0.000,0.000,OFF,--,DONE,--
34979,2026-06-04 00:32:28,24.4500,0.00,0.000,0.000,OFF,--,DONE,--
34980,2026-06-04 00:32:29,24.4500,0.00,0.000,0.000,OFF,--,DONE,--
34981,2026-06-04 00:32:30,24.4375,0.00,0.000,0.000,OFF,--,DONE,--
34982,2026-06-04 00:32:31,24.4375,0.00,0.000,0.000,OFF,--,DONE,--
34983,2026-06-04 00:32:32,24.3875,0.00,0.000,0.000,OFF,--,DONE,--
34984,2026-06-04 00:32:33,24.3875,0.00,0.000,0.000,OFF,--,DONE,--
34985,2026-06-04 00:32:34,24.3750,0.00,0.000,0.000,OFF,--,DONE,--
34986,2026-06-04 00:32:35,24.3250,0.00,0.000,0.000,OFF,--,DONE,--
34987,2026-06-04 00:32:36,24.3250,0.00,0.000,0.000,OFF,--,DONE,--
34988,2026-06-04 00:32:37,24.2750,0.00,0.000,0.000,OFF,--,DONE,--
34989,2026-06-04 00:32:38,24.2750,0.00,0.000,0.000,OFF,--,DONE,--
34990,2026-06-04 00:32:39,24.2750,0.00,0.000,0.000,OFF,--,DONE,--
34991,2026-06-04 00:32:40,24.2750,0.00,0.000,0.000,OFF,--,DONE,--
34992,2026-06-04 00:32:41,24.2500,0.00,0.000,0.000,OFF,--,DONE,--
34993,2026-06-04 00:32:42,24.2500,0.00,0.000,0.000,OFF,--,DONE,--
34994,2026-06-04 00:32:43,24.2250,0.00,0.000,0.000,OFF,--,DONE,--
34995,2026-06-04 00:32:44,24.2250,0.00,0.000,0.000,OFF,--,DONE,--
34996,2026-06-04 00:32:46,24.1875,0.00,0.000,0.000,OFF,--,DONE,--
34997,2026-06-04 00:32:47,24.1875,0.00,0.000,0.000,OFF,--,DONE,--
34998,2026-06-04 00:32:48,24.1875,0.00,0.000,0.000,OFF,--,DONE,--
34999,2026-06-04 00:32:49,24.1875,0.00,0.000,0.000,OFF,--,DONE,--
35000,2026-06-04 00:32:50,24.1500,0.00,0.000,0.000,OFF,--,DONE,--
35001,2026-06-04 00:32:51,24.1500,0.00,0.000,0.000,OFF,--,DONE,--
35002,2026-06-04 00:32:52,24.1250,0.00,0.000,0.000,OFF,--,DONE,--
35003,2026-06-04 00:32:53,24.0875,0.00,0.000,0.000,OFF,--,DONE,--
35004,2026-06-04 00:32:54,24.0875,0.00,0.000,0.000,OFF,--,DONE,--
35005,2026-06-04 00:32:55,24.0625,0.00,0.000,0.000,A,#1,APPROACH,1.900A/A
35006,2026-06-04 00:32:57,24.0625,0.00,0.000,0.000,A,#1,APPROACH,1.264A/A
35007,2026-06-04 00:32:59,24.0125,0.00,0.000,0.000,A,#1,APPROACH,1.000A/A
35008,2026-06-04 00:33:01,24.0000,0.00,0.000,0.000,A,#1,APPROACH,0.920A/A
35009,2026-06-04 00:33:03,23.9750,9.93,0.920,0.000,A,#1,APPROACH,0.895A/A
35010,2026-06-04 00:33:05,23.9375,9.93,0.920,6.739,A,#1,APPROACH,1.001A/A
35011,2026-06-04 00:33:06,23.8875,9.93,0.920,6.739,A,#1,APPROACH,1.000A/A
35012,2026-06-04 00:33:08,23.8875,9.93,0.920,6.739,A,#1,APPROACH,1.147A/A
35013,2026-06-04 00:33:10,23.8000,9.34,0.920,6.739,A,#1,APPROACH,1.214A/A
35014,2026-06-04 00:33:11,23.7250,9.34,1.214,12.164,A,#1,APPROACH,1.330A/A
35015,2026-06-04 00:33:14,23.5500,9.34,1.214,12.164,A,#1,APPROACH,1.470A/A
35016,2026-06-04 00:33:15,23.5500,9.34,1.214,12.164,A,#1,APPROACH,1.500A/A
35017,2026-06-04 00:33:17,23.4250,11.90,1.214,12.164,A,#1,APPROACH,1.577A/A
35018,2026-06-04 00:33:19,23.3000,11.90,1.493,17.724,A,#1,APPROACH,1.000A/A
35019,2026-06-04 00:33:22,23.0500,11.90,1.493,17.724,A,#1,APPROACH,1.500A/A
35020,2026-06-04 00:33:23,23.0500,11.90,1.493,17.724,A,#1,APPROACH,1.000A/A
35021,2026-06-04 00:33:25,22.9500,8.74,1.493,17.724,A,#1,APPROACH,1.623A/A
35022,2026-06-04 00:33:27,22.8000,8.74,1.470,17.472,A,#1,APPROACH,1.000A/A
35023,2026-06-04 00:33:29,22.5000,8.74,1.470,17.472,A,#1,APPROACH,1.500A/A
35024,2026-06-04 00:33:31,22.5000,8.74,1.470,17.472,A,#1,APPROACH,1.500A/A
35025,2026-06-04 00:33:33,22.3625,12.00,1.470,17.472,A,#1,APPROACH,1.500A/A
35026,2026-06-04 00:33:35,22.2125,12.00,1.458,17.364,A,#1,APPROACH,1.000A/A
35027,2026-06-04 00:33:37,21.9000,12.00,1.458,17.364,A,#1,APPROACH,1.000A/A
35028,2026-06-04 00:33:38,21.9000,12.00,1.458,17.364,A,#1,APPROACH,1.664A/A
35029,2026-06-04 00:33:40,21.7625,12.00,1.458,17.364,A,#1,APPROACH,1.500A/A
35030,2026-06-04 00:33:42,21.6125,12.00,1.448,17.208,A,#1,APPROACH,1.000A/A
35031,2026-06-04 00:33:45,21.3125,12.00,1.448,17.208,A,#1,APPROACH,1.000A/A
35032,2026-06-04 00:33:46,21.3125,12.00,1.448,17.208,A,#1,APPROACH,1.702A/A
35033,2026-06-04 00:33:48,21.1875,12.00,1.448,17.208,A,#1,APPROACH,1.743A/A
35034,2026-06-04 00:33:50,21.0125,12.00,1.437,17.112,A,#1,APPROACH,1.500A/A
35035,2026-06-04 00:33:52,20.7125,12.00,1.437,17.112,A,#1,HOLDING,1.706A/A
35036,2026-06-04 00:33:54,20.7125,12.00,1.437,17.112,OFF,#1,HOLDING,0.000A/OFF
35037,2026-06-04 00:33:55,20.5750,12.00,1.437,17.112,OFF,#1,HOLDING,0.000A/OFF
35038,2026-06-04 00:33:56,20.5750,12.00,1.437,17.112,OFF,#1,HOLDING,0.000A/OFF
35039,2026-06-04 00:33:57,20.4500,12.00,0.000,17.112,OFF,#1,HOLDING,0.000A/OFF
35040,2026-06-04 00:33:58,20.4500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
35041,2026-06-04 00:33:59,20.2625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
35042,2026-06-04 00:34:00,20.2625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
35043,2026-06-04 00:34:01,20.1375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
35044,2026-06-04 00:34:02,20.1375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
35045,2026-06-04 00:34:03,20.0250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
35046,2026-06-04 00:34:04,19.9500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
35047,2026-06-04 00:34:05,19.9500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
35048,2026-06-04 00:34:06,19.8375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
35049,2026-06-04 00:34:07,19.8375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
35050,2026-06-04 00:34:08,19.7875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
35051,2026-06-04 00:34:09,19.7875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
35052,2026-06-04 00:34:10,19.7125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
35053,2026-06-04 00:34:11,19.7125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
35054,2026-06-04 00:34:12,19.6625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
35055,2026-06-04 00:34:13,19.6625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
35056,2026-06-04 00:34:14,19.6250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
35057,2026-06-04 00:34:15,19.6250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
35058,2026-06-04 00:34:16,19.6250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
35059,2026-06-04 00:34:17,19.6250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
35060,2026-06-04 00:34:18,19.6000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
35061,2026-06-04 00:34:19,19.6000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
35062,2026-06-04 00:34:20,19.5750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
35063,2026-06-04 00:34:21,19.5750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
35064,2026-06-04 00:34:22,19.6250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
35065,2026-06-04 00:34:23,19.6250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
35066,2026-06-04 00:34:24,19.6250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
35067,2026-06-04 00:34:25,19.6250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
35068,2026-06-04 00:34:26,19.6250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
35069,2026-06-04 00:34:27,19.6750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
35070,2026-06-04 00:34:28,19.6750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
35071,2026-06-04 00:34:29,19.7000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
35072,2026-06-04 00:34:30,19.7000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
35073,2026-06-04 00:34:31,19.7500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
35074,2026-06-04 00:34:32,19.7500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
35075,2026-06-04 00:34:33,19.7500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
35076,2026-06-04 00:34:34,19.7500,12.00,0.000,0.000,B,#1,HOLDING,0.109A/B
35077,2026-06-04 00:34:36,19.8000,12.00,0.109,0.000,B,#1,HOLDING,0.109A/B
35078,2026-06-04 00:34:38,19.8500,12.00,0.109,0.079,B,#1,HOLDING,0.110A/B
35079,2026-06-04 00:34:39,19.8750,12.00,0.109,0.079,B,#1,HOLDING,0.112A/B
35080,2026-06-04 00:34:41,19.9375,12.00,0.109,0.079,B,#1,HOLDING,0.113A/B
35081,2026-06-04 00:34:43,19.9875,0.79,0.109,0.079,B,#1,HOLDING,0.113A/B
35082,2026-06-04 00:34:45,20.0375,0.79,0.113,0.093,B,#1,HOLDING,0.110A/B
35083,2026-06-04 00:34:47,20.0875,0.79,0.113,0.093,B,#1,HOLDING,0.109A/B
35084,2026-06-04 00:34:49,20.1625,0.79,0.113,0.093,B,#1,HOLDING,0.100A/B
35085,2026-06-04 00:34:50,20.2375,0.79,0.113,0.093,OFF,#1,HOLDING,0.000A/OFF
35086,2026-06-04 00:34:51,20.2375,0.74,0.113,0.093,OFF,#1,HOLDING,0.000A/OFF
35087,2026-06-04 00:34:52,20.2875,0.74,0.100,0.093,OFF,#2,APPROACH,0.000A/OFF
35088,2026-06-04 00:34:53,20.2875,0.74,0.100,0.000,OFF,#2,HOLDING,0.000A/OFF
35089,2026-06-04 00:34:54,20.3375,0.74,0.100,0.000,OFF,#2,HOLDING,0.000A/OFF
35090,2026-06-04 00:34:55,20.3375,0.74,0.100,0.000,OFF,#2,HOLDING,0.000A/OFF
35091,2026-06-04 00:34:56,20.4125,0.74,0.100,0.000,OFF,#2,HOLDING,0.000A/OFF
35092,2026-06-04 00:34:57,20.4125,0.74,0.100,0.000,OFF,#2,HOLDING,0.000A/OFF
35093,2026-06-04 00:34:58,20.4625,12.00,0.100,0.000,OFF,#2,HOLDING,0.000A/OFF
35094,2026-06-04 00:34:59,20.4625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
35095,2026-06-04 00:35:00,20.5125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
35096,2026-06-04 00:35:01,20.5125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
35097,2026-06-04 00:35:03,20.5625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
35098,2026-06-04 00:35:04,20.5625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
35099,2026-06-04 00:35:05,20.6250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
35100,2026-06-04 00:35:06,20.6750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
35101,2026-06-04 00:35:07,20.6750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
35102,2026-06-04 00:35:08,20.7000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
35103,2026-06-04 00:35:09,20.7000,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
35104,2026-06-04 00:35:10,20.7500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
35105,2026-06-04 00:35:11,20.7500,12.00,0.000,0.000,A,#2,HOLDING,0.101A/A
35106,2026-06-04 00:35:12,20.8125,12.00,0.000,0.000,A,#2,HOLDING,0.125A/A
35107,2026-06-04 00:35:14,20.8750,12.00,0.000,0.155,A,#2,HOLDING,0.144A/A
35108,2026-06-04 00:35:16,20.9375,12.00,0.000,0.155,A,#2,HOLDING,0.172A/A
35109,2026-06-04 00:35:17,20.9625,12.00,0.000,0.155,A,#2,HOLDING,0.189A/A
35110,2026-06-04 00:35:19,21.0250,1.95,0.000,0.155,A,#2,HOLDING,0.217A/A
35111,2026-06-04 00:35:21,21.0500,1.95,0.217,0.512,A,#2,HOLDING,0.240A/A
35112,2026-06-04 00:35:23,21.0750,1.95,0.217,0.512,A,#2,HOLDING,0.277A/A
35113,2026-06-04 00:35:25,21.1250,1.95,0.217,0.512,A,#2,HOLDING,0.303A/A
35114,2026-06-04 00:35:27,21.1500,2.78,0.217,0.512,A,#2,HOLDING,0.335A/A
35115,2026-06-04 00:35:29,21.1750,2.78,0.335,1.045,A,#2,HOLDING,0.369A/A
35116,2026-06-04 00:35:31,21.1875,2.78,0.335,1.045,A,#2,HOLDING,0.407A/A
35117,2026-06-04 00:35:33,21.1875,2.78,0.335,1.045,A,#2,HOLDING,0.433A/A
35118,2026-06-04 00:35:35,21.2500,3.93,0.335,1.045,A,#2,HOLDING,0.525A/A
35119,2026-06-04 00:35:36,21.2250,3.93,0.525,2.504,A,#2,HOLDING,0.555A/A
35120,2026-06-04 00:35:39,21.2500,3.93,0.525,2.504,A,#2,HOLDING,0.605A/A
35121,2026-06-04 00:35:40,21.2250,3.93,0.525,2.504,A,#2,HOLDING,0.624A/A
35122,2026-06-04 00:35:42,21.2500,5.53,0.525,2.504,A,#2,HOLDING,0.666A/A
35123,2026-06-04 00:35:44,21.2000,5.53,0.666,3.989,A,#2,HOLDING,0.691A/A
35124,2026-06-04 00:35:46,21.1875,5.53,0.666,3.989,A,#2,HOLDING,0.686A/A
35125,2026-06-04 00:35:48,21.1875,5.53,0.666,3.989,A,#2,HOLDING,0.712A/A
35126,2026-06-04 00:35:50,21.1875,6.34,0.666,3.989,A,#2,HOLDING,0.750A/A
35127,2026-06-04 00:35:52,21.1250,6.34,0.750,5.055,A,#2,HOLDING,0.776A/A
35128,2026-06-04 00:35:54,21.1125,6.34,0.750,5.055,A,#2,HOLDING,0.814A/A
35129,2026-06-04 00:35:56,21.0375,6.34,0.750,5.055,A,#2,HOLDING,0.830A/A
35130,2026-06-04 00:35:58,21.0375,7.27,0.750,5.055,A,#2,HOLDING,0.864A/A
35131,2026-06-04 00:35:59,20.9750,7.27,0.864,6.644,A,#2,HOLDING,0.884A/A
35132,2026-06-04 00:36:02,20.9375,7.27,0.864,6.644,A,#2,HOLDING,0.921A/A
35133,2026-06-04 00:36:03,20.8625,7.27,0.864,6.644,A,#3,APPROACH,0.931A/A
35134,2026-06-04 00:36:05,20.8625,3.38,0.864,6.644,A,#3,APPROACH,0.197A/A
35135,2026-06-04 00:36:07,20.7625,3.38,0.000,6.644,A,#3,APPROACH,0.218A/A
35136,2026-06-04 00:36:10,20.6750,3.38,0.000,0.000,A,#3,APPROACH,0.256A/A
35137,2026-06-04 00:36:12,20.5750,3.38,0.000,0.000,A,#3,APPROACH,0.307A/A
35138,2026-06-04 00:36:13,20.5500,3.38,0.000,0.000,A,#3,APPROACH,0.361A/A
35139,2026-06-04 00:36:15,20.5000,3.69,0.000,0.000,A,#3,APPROACH,0.434A/A
35140,2026-06-04 00:36:17,20.5000,3.69,0.415,1.900,A,#3,APPROACH,0.523A/A
35141,2026-06-04 00:36:19,20.4500,3.69,0.415,1.900,A,#3,APPROACH,0.653A/A
35142,2026-06-04 00:36:21,20.4375,3.69,0.415,1.900,A,#3,APPROACH,0.752A/A
35143,2026-06-04 00:36:23,20.3875,6.72,0.415,1.900,A,#3,APPROACH,0.866A/A
35144,2026-06-04 00:36:25,20.3750,6.72,0.848,6.685,A,#3,APPROACH,0.984A/A
35145,2026-06-04 00:36:27,20.3250,6.72,0.848,6.685,A,#3,APPROACH,1.128A/A
35146,2026-06-04 00:36:29,20.2750,6.72,0.848,6.685,A,#3,APPROACH,1.224A/A
35147,2026-06-04 00:36:30,20.2250,10.04,0.848,6.685,A,#3,APPROACH,1.334A/A
35148,2026-06-04 00:36:32,20.1875,10.04,1.320,14.714,A,#3,APPROACH,1.430A/A
35149,2026-06-04 00:36:35,20.1375,10.04,1.320,14.714,A,#3,APPROACH,1.500A/A
35150,2026-06-04 00:36:36,20.0875,10.04,1.320,14.714,A,#3,APPROACH,1.567A/A
35151,2026-06-04 00:36:38,20.0125,12.00,1.320,14.714,A,#3,APPROACH,1.664A/A
35152,2026-06-04 00:36:40,19.9375,12.00,1.468,17.448,A,#3,APPROACH,1.758A/A
35153,2026-06-04 00:36:42,19.8625,12.00,1.468,17.448,A,#3,APPROACH,1.879A/A
35154,2026-06-04 00:36:44,19.7375,12.00,1.468,17.448,A,#3,APPROACH,1.500A/A
35155,2026-06-04 00:36:46,19.6375,12.00,1.468,17.448,A,#3,APPROACH,1.939A/A
35156,2026-06-04 00:36:48,19.5500,12.00,1.445,17.196,A,#3,APPROACH,1.500A/A
35157,2026-06-04 00:36:50,19.4500,12.00,1.445,17.196,A,#3,APPROACH,1.500A/A
35158,2026-06-04 00:36:52,19.3625,12.00,1.445,17.196,A,#3,APPROACH,2.000A/A
35159,2026-06-04 00:36:54,19.2375,12.00,1.445,17.196,A,#3,APPROACH,2.000A/A
35160,2026-06-04 00:36:55,19.2375,12.00,1.427,16.992,A,#3,APPROACH,2.016A/A
35161,2026-06-04 00:36:58,19.0375,12.00,1.427,16.992,A,#3,APPROACH,1.000A/A
35162,2026-06-04 00:36:59,18.9250,12.00,1.427,16.992,A,#3,APPROACH,2.082A/A
35163,2026-06-04 00:37:01,18.8000,12.00,1.427,16.992,A,#3,APPROACH,2.123A/A
35164,2026-06-04 00:37:03,18.8000,12.00,1.415,16.848,A,#3,APPROACH,2.198A/A
35165,2026-06-04 00:37:06,18.5875,12.00,1.415,16.848,A,#3,APPROACH,1.500A/A
35166,2026-06-04 00:37:07,18.4875,12.00,1.415,16.848,A,#3,APPROACH,2.247A/A
35167,2026-06-04 00:37:09,18.3625,12.00,1.415,16.848,A,#3,APPROACH,2.272A/A
35168,2026-06-04 00:37:11,18.2625,12.00,1.406,16.752,A,#3,APPROACH,1.000A/A
35169,2026-06-04 00:37:13,18.1625,12.00,1.406,16.752,A,#3,HOLDING,1.500A/A
35170,2026-06-04 00:37:15,18.0500,12.00,1.406,16.752,OFF,#3,HOLDING,0.000A/OFF
35171,2026-06-04 00:37:16,18.0500,12.00,1.406,16.752,OFF,#3,HOLDING,0.000A/OFF
35172,2026-06-04 00:37:17,17.9500,12.00,1.406,16.752,OFF,#3,HOLDING,0.000A/OFF
35173,2026-06-04 00:37:18,17.9500,12.00,0.000,16.752,OFF,#3,HOLDING,0.000A/OFF
35174,2026-06-04 00:37:19,17.8375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
35175,2026-06-04 00:37:20,17.8375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
35176,2026-06-04 00:37:21,17.7625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
35177,2026-06-04 00:37:22,17.7625,12.00,0.000,0.000,A,#3,HOLDING,0.110A/A
35178,2026-06-04 00:37:24,17.6750,12.00,0.110,0.000,A,#3,HOLDING,0.120A/A
35179,2026-06-04 00:37:26,17.6250,12.00,0.110,0.235,A,#3,HOLDING,0.144A/A
35180,2026-06-04 00:37:27,17.5875,12.00,0.110,0.235,A,#3,HOLDING,0.153A/A
35181,2026-06-04 00:37:29,17.5625,12.00,0.110,0.235,A,#3,HOLDING,0.170A/A
35182,2026-06-04 00:37:31,17.5625,2.25,0.110,0.235,A,#3,HOLDING,0.188A/A
35183,2026-06-04 00:37:33,17.5375,2.25,0.177,0.453,A,#3,HOLDING,0.202A/A
35184,2026-06-04 00:37:35,17.5625,2.25,0.177,0.453,A,#3,HOLDING,0.224A/A
35185,2026-06-04 00:37:37,17.5625,2.25,0.177,0.453,A,#3,HOLDING,0.235A/A
35186,2026-06-04 00:37:38,17.5625,2.70,0.177,0.453,A,#3,HOLDING,0.251A/A
35187,2026-06-04 00:37:40,17.5875,2.70,0.251,0.717,A,#3,HOLDING,0.266A/A
35188,2026-06-04 00:37:43,17.6250,2.70,0.251,0.717,A,#3,HOLDING,0.289A/A
35189,2026-06-04 00:37:44,17.6250,2.70,0.251,0.717,A,#3,HOLDING,0.302A/A
35190,2026-06-04 00:37:46,17.6625,3.19,0.251,0.717,A,#3,HOLDING,0.321A/A
35191,2026-06-04 00:37:48,17.6875,3.19,0.321,1.094,A,#3,HOLDING,0.338A/A
