#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
35192,2026-06-04 00:37:50,17.7250,3.19,0.321,1.094,A,#3,HOLDING,0.366A/A
35193,2026-06-04 00:37:52,17.7500,3.19,0.321,1.094,A,#3,HOLDING,0.383A/A
35194,2026-06-04 00:37:54,17.8125,3.84,0.321,1.094,A,#3,HOLDING,0.409A/A
35195,2026-06-04 00:37:56,17.8125,3.84,0.409,1.689,A,#3,HOLDING,0.429A/A
35196,2026-06-04 00:37:58,17.8750,3.84,0.409,1.689,A,#3,HOLDING,0.463A/A
35197,2026-06-04 00:38:00,17.9000,3.84,0.409,1.689,A,#3,HOLDING,0.482A/A
35198,2026-06-04 00:38:01,17.9375,4.67,0.409,1.689,A,#3,HOLDING,0.514A/A
35199,2026-06-04 00:38:03,17.9625,4.67,0.503,2.570,A,#3,HOLDING,0.539A/A
35200,2026-06-04 00:38:06,18.0000,4.67,0.503,2.570,A,#3,HOLDING,0.578A/A
35201,2026-06-04 00:38:07,18.0250,4.67,0.503,2.570,A,#3,HOLDING,0.604A/A
35202,2026-06-04 00:38:09,18.0625,5.66,0.503,2.570,A,#3,HOLDING,0.637A/A
35203,2026-06-04 00:38:11,18.0875,5.66,0.621,3.841,A,#3,HOLDING,0.669A/A
35204,2026-06-04 00:38:13,18.1250,5.66,0.621,3.841,A,#4,APPROACH,0.714A/A
35205,2026-06-04 00:38:15,18.1250,5.66,0.621,3.841,B,#4,APPROACH,0.254A/B
35206,2026-06-04 00:38:17,18.1250,5.66,0.621,3.841,B,#4,APPROACH,0.275A/B
35207,2026-06-04 00:38:19,18.1750,10.58,0.621,3.841,B,#4,APPROACH,0.315A/B
35208,2026-06-04 00:38:21,18.1875,10.58,0.998,0.781,B,#4,APPROACH,0.376A/B
35209,2026-06-04 00:38:23,18.2125,10.58,0.998,0.781,B,#4,APPROACH,0.465A/B
35210,2026-06-04 00:38:25,18.2625,10.58,0.998,0.781,B,#4,APPROACH,0.531A/B
35211,2026-06-04 00:38:27,18.3625,4.27,0.998,0.781,B,#4,APPROACH,0.614A/B
35212,2026-06-04 00:38:29,18.4500,4.27,0.614,3.119,B,#4,APPROACH,0.708A/B
35213,2026-06-04 00:38:31,18.5500,4.27,0.614,3.119,B,#4,APPROACH,0.850A/B
35214,2026-06-04 00:38:33,18.6625,4.27,0.614,3.119,B,#4,APPROACH,0.952A/B
35215,2026-06-04 00:38:34,18.7625,7.60,0.614,3.119,B,#4,APPROACH,1.000A/B
35216,2026-06-04 00:38:36,18.9125,7.60,0.973,8.170,B,#4,APPROACH,1.068A/B
35217,2026-06-04 00:38:39,19.0125,7.60,0.973,8.170,B,#4,APPROACH,1.251A/B
35218,2026-06-04 00:38:40,19.1625,7.60,0.973,8.170,B,#4,APPROACH,1.367A/B
35219,2026-06-04 00:38:42,19.3125,10.67,0.973,8.170,B,#4,APPROACH,1.500A/B
35220,2026-06-04 00:38:44,19.4875,10.67,1.430,17.745,B,#4,APPROACH,1.000A/B
35221,2026-06-04 00:38:46,19.6375,10.67,1.430,17.745,B,#4,APPROACH,1.476A/B
35222,2026-06-04 00:38:48,19.8125,10.67,1.430,17.745,B,#4,APPROACH,1.566A/B
35223,2026-06-04 00:38:50,20.0625,12.00,1.430,17.745,B,#4,APPROACH,1.500A/B
35224,2026-06-04 00:38:52,20.2375,12.00,1.497,17.712,B,#4,APPROACH,1.602A/B
35225,2026-06-04 00:38:54,20.4375,12.00,1.497,17.712,B,#4,APPROACH,1.720A/B
35226,2026-06-04 00:38:56,20.6500,12.00,1.497,17.712,B,#4,APPROACH,1.786A/B
35227,2026-06-04 00:38:57,20.8750,12.00,1.497,17.712,B,#4,APPROACH,1.851A/B
35228,2026-06-04 00:38:59,21.1250,12.00,1.450,17.136,B,#4,APPROACH,1.000A/B
35229,2026-06-04 00:39:02,21.3750,12.00,1.450,17.136,B,#4,APPROACH,1.891A/B
35230,2026-06-04 00:39:03,21.6250,12.00,1.450,17.136,B,#4,APPROACH,1.916A/B
35231,2026-06-04 00:39:05,21.9000,12.00,1.450,17.136,B,#4,APPROACH,1.942A/B
35232,2026-06-04 00:39:07,22.1250,12.00,1.420,16.800,B,#4,HOLDING,1.918A/B
35233,2026-06-04 00:39:09,22.4000,12.00,1.420,16.800,OFF,#4,HOLDING,0.000A/OFF
35234,2026-06-04 00:39:10,22.4000,12.00,1.420,16.800,OFF,#4,HOLDING,0.000A/OFF
35235,2026-06-04 00:39:11,22.6250,12.00,1.420,16.800,OFF,#4,HOLDING,0.000A/OFF
35236,2026-06-04 00:39:12,22.9000,12.00,1.420,16.800,OFF,#4,HOLDING,0.000A/OFF
35237,2026-06-04 00:39:13,22.9000,12.00,0.000,16.800,OFF,#4,HOLDING,0.000A/OFF
35238,2026-06-04 00:39:14,23.1250,12.00,0.000,16.800,OFF,#4,HOLDING,0.000A/OFF
35239,2026-06-04 00:39:15,23.1250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
35240,2026-06-04 00:39:16,23.3750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
35241,2026-06-04 00:39:17,23.3750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
35242,2026-06-04 00:39:18,23.6125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
35243,2026-06-04 00:39:19,23.6125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
35244,2026-06-04 00:39:20,23.8375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
35245,2026-06-04 00:39:21,23.8375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
35246,2026-06-04 00:39:22,24.0500,12.00,0.000,0.000,A,#4,HOLDING,0.178A/A
35247,2026-06-04 00:39:24,24.2500,12.00,0.000,0.000,A,#4,HOLDING,0.212A/A
35248,2026-06-04 00:39:26,24.4250,1.26,0.000,0.000,A,#4,HOLDING,0.292A/A
35249,2026-06-04 00:39:28,24.5750,1.26,0.271,0.607,A,#4,HOLDING,0.335A/A
35250,2026-06-04 00:39:30,24.7000,1.26,0.271,0.607,A,#4,HOLDING,0.410A/A
35251,2026-06-04 00:39:32,24.8500,1.26,0.271,0.607,A,#4,HOLDING,0.477A/A
35252,2026-06-04 00:39:34,24.9500,3.77,0.271,0.607,A,#4,HOLDING,0.549A/A
35253,2026-06-04 00:39:36,25.0750,3.77,0.534,2.486,A,#4,HOLDING,0.635A/A
35254,2026-06-04 00:39:38,25.1875,3.77,0.534,2.486,A,#4,HOLDING,0.736A/A
35255,2026-06-04 00:39:39,25.2375,3.77,0.534,2.486,A,#4,HOLDING,0.806A/A
35256,2026-06-04 00:39:41,25.2875,6.53,0.534,2.486,A,#4,HOLDING,0.885A/A
35257,2026-06-04 00:39:43,25.3625,6.53,0.868,6.504,A,#4,HOLDING,0.976A/A
35258,2026-06-04 00:39:46,25.3875,6.53,0.868,6.504,A,#4,HOLDING,1.087A/A
35259,2026-06-04 00:39:47,25.4125,6.53,0.868,6.504,A,#4,HOLDING,1.163A/A
35260,2026-06-04 00:39:49,25.4375,9.20,0.868,6.504,A,#4,HOLDING,1.249A/A
35261,2026-06-04 00:39:51,25.3875,9.20,1.232,12.627,A,#4,HOLDING,1.328A/A
35262,2026-06-04 00:39:53,25.3750,9.20,1.232,12.627,A,#4,HOLDING,1.437A/A
35263,2026-06-04 00:39:55,25.3250,9.20,1.232,12.627,A,#4,HOLDING,1.500A/A
35264,2026-06-04 00:39:57,25.2750,11.79,1.232,12.627,A,#4,HOLDING,1.583A/A
35265,2026-06-04 00:39:59,25.2000,11.79,1.508,17.928,A,#4,HOLDING,1.653A/A
35266,2026-06-04 00:40:01,25.1375,11.79,1.508,17.928,A,#4,HOLDING,1.753A/A
35267,2026-06-04 00:40:03,25.0125,11.79,1.508,17.928,A,#4,HOLDING,1.802A/A
35268,2026-06-04 00:40:04,24.8875,12.00,1.508,17.928,A,#4,HOLDING,1.000A/A
35269,2026-06-04 00:40:06,24.7875,12.00,1.163,8.770,A,#4,HOLDING,1.000A/A
35270,2026-06-04 00:40:09,24.6750,12.00,1.163,8.770,A,#4,HOLDING,1.852A/A
35271,2026-06-04 00:40:10,24.5500,12.00,1.163,8.770,A,#4,HOLDING,1.000A/A
35272,2026-06-04 00:40:12,24.4000,8.75,1.163,8.770,A,#4,HOLDING,1.000A/A
35273,2026-06-04 00:40:14,24.2750,8.75,1.000,8.890,A,#4,HOLDING,1.500A/A
35274,2026-06-04 00:40:16,24.1375,8.75,1.000,8.890,A,#4,HOLDING,1.500A/A
35275,2026-06-04 00:40:18,23.9875,8.75,1.000,8.890,A,#4,HOLDING,1.809A/A
35276,2026-06-04 00:40:20,23.8500,12.00,1.000,8.890,A,#4,HOLDING,1.839A/A
35277,2026-06-04 00:40:22,23.6750,12.00,1.451,17.268,A,#4,HOLDING,1.859A/A
35278,2026-06-04 00:40:24,23.5750,12.00,1.451,17.268,A,#4,HOLDING,1.500A/A
35279,2026-06-04 00:40:26,23.4000,12.00,1.451,17.268,A,#4,HOLDING,1.500A/A
35280,2026-06-04 00:40:27,23.2625,12.00,1.451,17.268,A,#4,HOLDING,1.893A/A
35281,2026-06-04 00:40:29,23.0875,12.00,1.433,17.076,A,#4,HOLDING,1.888A/A
35282,2026-06-04 00:40:32,22.9500,12.00,1.433,17.076,A,#4,HOLDING,1.000A/A
35283,2026-06-04 00:40:33,22.7750,12.00,1.433,17.076,A,#4,HOLDING,1.888A/A
35284,2026-06-04 00:40:35,22.5875,12.00,1.433,17.076,A,#4,HOLDING,1.871A/A
35285,2026-06-04 00:40:37,22.4375,12.00,1.422,16.944,A,#4,HOLDING,1.845A/A
35286,2026-06-04 00:40:39,22.3000,12.00,1.422,16.944,A,#4,HOLDING,1.821A/A
35287,2026-06-04 00:40:41,22.1250,12.00,1.422,16.944,A,#4,HOLDING,1.500A/A
35288,2026-06-04 00:40:43,21.9500,12.00,1.422,16.944,A,#4,HOLDING,1.500A/A
35289,2026-06-04 00:40:45,21.7750,12.00,1.413,16.836,A,#4,HOLDING,1.500A/A
35290,2026-06-04 00:40:47,21.6375,12.00,1.413,16.836,A,#4,HOLDING,1.500A/A
35291,2026-06-04 00:40:49,21.4625,12.00,1.413,16.836,A,#4,HOLDING,1.708A/A
35292,2026-06-04 00:40:51,21.3000,12.00,1.413,16.836,A,#4,HOLDING,1.638A/A
35293,2026-06-04 00:40:52,21.1500,12.00,1.407,16.764,A,#4,HOLDING,1.500A/A
35294,2026-06-04 00:40:55,21.0125,12.00,1.407,16.764,A,#4,HOLDING,1.559A/A
35295,2026-06-04 00:40:56,20.8625,12.00,1.407,16.764,A,#4,HOLDING,1.481A/A
35296,2026-06-04 00:40:58,20.7000,12.00,1.407,16.764,A,#4,HOLDING,1.385A/A
35297,2026-06-04 00:41:00,20.5500,12.00,1.385,16.550,A,#4,HOLDING,1.282A/A
35298,2026-06-04 00:41:02,20.4250,12.00,1.385,16.550,A,#4,HOLDING,1.000A/A
35299,2026-06-04 00:41:04,20.2500,12.00,1.385,16.550,A,#4,HOLDING,1.146A/A
35300,2026-06-04 00:41:06,20.1375,10.14,1.385,16.550,A,#4,HOLDING,1.037A/A
35301,2026-06-04 00:41:08,19.9875,10.14,1.037,9.861,A,#4,HOLDING,0.949A/A
35302,2026-06-04 00:41:10,19.8625,10.14,1.037,9.861,A,#4,HOLDING,0.796A/A
35303,2026-06-04 00:41:12,19.7375,10.14,1.037,9.861,A,#4,HOLDING,0.687A/A
35304,2026-06-04 00:41:14,19.5875,6.82,1.037,9.861,A,#4,HOLDING,0.551A/A
35305,2026-06-04 00:41:15,19.4625,6.82,0.569,3.261,A,#4,HOLDING,0.413A/A
35306,2026-06-04 00:41:18,19.3625,6.82,0.569,3.261,A,#4,HOLDING,0.237A/A
35307,2026-06-04 00:41:19,19.2625,6.82,0.569,3.261,A,#4,HOLDING,0.113A/A
35308,2026-06-04 00:41:21,19.1500,6.82,0.569,3.261,OFF,#4,HOLDING,0.000A/OFF
35309,2026-06-04 00:41:22,19.1500,2.12,0.113,3.261,OFF,#4,HOLDING,0.111A/B
35310,2026-06-04 00:41:24,19.0750,2.12,0.113,0.000,B,#4,HOLDING,0.239A/B
35311,2026-06-04 00:41:26,19.0000,2.12,0.113,0.000,B,#4,HOLDING,0.370A/B
35312,2026-06-04 00:41:27,18.9500,2.12,0.113,0.000,B,#4,HOLDING,0.503A/B
35313,2026-06-04 00:41:29,18.9250,3.47,0.113,0.000,B,#4,HOLDING,0.653A/B
35314,2026-06-04 00:41:31,18.8750,3.47,0.594,3.160,B,#4,HOLDING,0.806A/B
35315,2026-06-04 00:41:33,18.8750,3.47,0.594,3.160,B,#4,HOLDING,1.002A/B
35316,2026-06-04 00:41:35,18.9000,3.47,0.594,3.160,B,#4,HOLDING,1.131A/B
35317,2026-06-04 00:41:37,18.9000,8.47,0.594,3.160,B,#4,HOLDING,1.280A/B
35318,2026-06-04 00:41:39,18.9625,8.47,1.229,12.518,B,#4,HOLDING,1.423A/B
35319,2026-06-04 00:41:41,19.0250,8.47,1.229,12.518,B,#4,HOLDING,1.500A/B
35320,2026-06-04 00:41:43,19.1000,8.47,1.229,12.518,B,#4,HOLDING,1.000A/B
35321,2026-06-04 00:41:44,19.1000,8.08,1.229,12.518,B,#4,HOLDING,1.500A/B
35322,2026-06-04 00:41:46,19.2375,8.08,1.348,17.475,B,#4,HOLDING,1.592A/B
35323,2026-06-04 00:41:49,19.5125,8.08,1.348,17.475,B,#4,HOLDING,1.000A/B
35324,2026-06-04 00:41:50,19.6875,8.08,1.348,17.475,B,#4,HOLDING,1.500A/B
35325,2026-06-04 00:41:52,19.6875,11.68,1.348,17.475,B,#4,HOLDING,1.728A/B
35326,2026-06-04 00:41:54,19.8750,11.68,1.506,17.904,B,#4,HOLDING,1.835A/B
35327,2026-06-04 00:41:56,20.2500,11.68,1.506,17.904,B,#4,HOLDING,1.000A/B
35328,2026-06-04 00:41:58,20.5000,11.68,1.506,17.904,B,#4,HOLDING,1.500A/B
35329,2026-06-04 00:42:00,20.5000,12.00,1.506,17.904,B,#4,HOLDING,1.000A/B
35330,2026-06-04 00:42:02,20.7125,12.00,1.080,8.960,B,#4,HOLDING,1.883A/B
35331,2026-06-04 00:42:04,21.2125,12.00,1.080,8.960,B,#4,HOLDING,1.500A/B
35332,2026-06-04 00:42:06,21.4625,12.00,1.080,8.960,B,#4,HOLDING,1.894A/B
35333,2026-06-04 00:42:07,21.4625,12.00,1.080,8.960,B,#4,HOLDING,1.973A/B
35334,2026-06-04 00:42:09,21.7125,12.00,1.430,16.956,B,#4,HOLDING,2.000A/B
35335,2026-06-04 00:42:12,22.2500,12.00,1.430,16.956,B,#4,HOLDING,1.948A/B
35336,2026-06-04 00:42:13,22.4750,12.00,1.430,16.956,B,#4,HOLDING,1.942A/B
35337,2026-06-04 00:42:15,22.4750,12.00,1.430,16.956,B,#4,HOLDING,1.500A/B
35338,2026-06-04 00:42:17,22.7250,12.00,1.395,16.536,B,#4,HOLDING,1.500A/B
35339,2026-06-04 00:42:19,23.2375,12.00,1.395,16.536,B,#4,HOLDING,1.988A/B
35340,2026-06-04 00:42:21,23.4875,12.00,1.395,16.536,B,#4,HOLDING,1.944A/B
35341,2026-06-04 00:42:23,23.4875,12.00,1.395,16.536,B,#4,HOLDING,1.000A/B
35342,2026-06-04 00:42:25,23.7500,12.00,1.095,9.490,B,#4,HOLDING,1.961A/B
35343,2026-06-04 00:42:27,24.2375,12.00,1.095,9.490,B,#4,HOLDING,1.829A/B
35344,2026-06-04 00:42:29,24.4875,12.00,1.095,9.490,B,#4,HOLDING,1.739A/B
35345,2026-06-04 00:42:30,24.4875,12.00,1.095,9.490,B,#4,HOLDING,1.000A/B
35346,2026-06-04 00:42:32,24.7375,12.00,1.107,9.580,B,#4,HOLDING,1.709A/B
35347,2026-06-04 00:42:35,25.2250,12.00,1.107,9.580,B,#4,HOLDING,1.000A/B
35348,2026-06-04 00:42:36,25.5000,12.00,1.107,9.580,B,#4,HOLDING,1.518A/B
35349,2026-06-04 00:42:38,25.5000,12.00,1.107,9.580,B,#4,HOLDING,1.000A/B
35350,2026-06-04 00:42:40,25.6875,12.00,1.055,9.640,B,#4,HOLDING,1.463A/B
35351,2026-06-04 00:42:42,26.1750,12.00,1.055,9.640,B,#4,HOLDING,1.323A/B
35352,2026-06-04 00:42:44,26.3750,12.00,1.055,9.640,B,#4,HOLDING,1.196A/B
35353,2026-06-04 00:42:46,26.3750,10.85,1.055,9.640,B,#4,HOLDING,1.078A/B
35354,2026-06-04 00:42:48,26.6125,10.85,1.089,11.049,B,#4,HOLDING,0.937A/B
35355,2026-06-04 00:42:50,27.0625,10.85,1.089,11.049,B,#4,HOLDING,0.716A/B
35356,2026-06-04 00:42:52,27.2625,10.85,1.089,11.049,B,#4,HOLDING,0.560A/B
35357,2026-06-04 00:42:54,27.2625,6.30,1.089,11.049,B,#4,HOLDING,0.410A/B
35358,2026-06-04 00:42:55,27.4875,6.30,0.440,2.115,B,#4,HOLDING,0.238A/B
35359,2026-06-04 00:42:58,27.9250,6.30,0.440,2.115,OFF,#4,HOLDING,0.000A/OFF
35360,2026-06-04 00:42:59,27.9250,6.30,0.440,2.115,OFF,#4,HOLDING,0.121A/A
35361,2026-06-04 00:43:01,28.1000,6.30,0.440,2.115,A,#4,HOLDING,0.322A/A
35362,2026-06-04 00:43:02,28.3000,12.00,0.117,2.115,A,#4,HOLDING,0.498A/A
35363,2026-06-04 00:43:04,28.5000,12.00,0.117,1.608,A,#4,HOLDING,0.718A/A
35364,2026-06-04 00:43:06,28.7000,12.00,0.117,1.608,A,#4,HOLDING,0.912A/A
35365,2026-06-04 00:43:07,28.8250,12.00,0.117,1.608,A,#4,HOLDING,1.000A/A
35366,2026-06-04 00:43:09,28.9750,7.37,0.117,1.608,A,#4,HOLDING,1.107A/A
35367,2026-06-04 00:43:11,29.0500,7.37,1.107,9.365,A,#4,HOLDING,1.328A/A
35368,2026-06-04 00:43:13,29.1625,7.37,1.107,9.365,A,#4,HOLDING,1.500A/A
35369,2026-06-04 00:43:15,29.1875,7.37,1.107,9.365,A,#4,HOLDING,1.622A/A
35370,2026-06-04 00:43:17,29.2125,12.00,1.107,9.365,A,#4,HOLDING,1.500A/A
35371,2026-06-04 00:43:19,29.2125,12.00,1.500,17.235,A,#4,HOLDING,1.852A/A
35372,2026-06-04 00:43:21,29.2500,12.00,1.500,17.235,A,#4,HOLDING,1.500A/A
35373,2026-06-04 00:43:23,29.2000,12.00,1.500,17.235,A,#4,HOLDING,2.144A/A
35374,2026-06-04 00:43:25,29.1625,12.00,1.500,17.235,A,#4,HOLDING,2.000A/A
35375,2026-06-04 00:43:26,29.0875,12.00,1.538,18.192,A,#4,HOLDING,1.500A/A
35376,2026-06-04 00:43:29,29.0250,12.00,1.538,18.192,A,#4,HOLDING,2.360A/A
35377,2026-06-04 00:43:30,28.9250,12.00,1.538,18.192,A,#4,HOLDING,2.541A/A
35378,2026-06-04 00:43:32,28.8000,12.00,1.538,18.192,A,#4,HOLDING,2.749A/A
35379,2026-06-04 00:43:34,28.6750,12.00,1.492,17.712,A,#4,HOLDING,2.949A/A
35380,2026-06-04 00:43:36,28.5500,12.00,1.492,17.712,A,#4,HOLDING,1.500A/A
35381,2026-06-04 00:43:38,28.3750,12.00,1.492,17.712,A,#4,HOLDING,2.500A/A
35382,2026-06-04 00:43:40,28.2000,12.00,1.492,17.712,A,#4,HOLDING,2.000A/A
35383,2026-06-04 00:43:42,28.0250,12.00,1.458,17.352,A,#4,HOLDING,2.000A/A
35384,2026-06-04 00:43:44,27.8250,12.00,1.458,17.352,A,#4,HOLDING,3.000A/A
35385,2026-06-04 00:43:46,27.6500,12.00,1.458,17.352,A,#4,HOLDING,1.000A/A
35386,2026-06-04 00:43:48,27.4375,8.83,1.458,17.352,A,#4,HOLDING,1.000A/A
35387,2026-06-04 00:43:49,27.2375,8.83,1.000,8.990,A,#4,HOLDING,1.500A/A
35388,2026-06-04 00:43:52,27.0375,8.83,1.000,8.990,A,#4,HOLDING,3.000A/A
35389,2026-06-04 00:43:53,26.8125,8.83,1.000,8.990,A,#4,HOLDING,2.500A/A
35390,2026-06-04 00:43:55,26.6375,12.00,1.000,8.990,A,#4,HOLDING,2.500A/A
35391,2026-06-04 00:43:57,26.4375,12.00,1.434,17.052,A,#4,HOLDING,2.000A/A
35392,2026-06-04 00:44:00,26.2625,12.00,1.434,17.052,A,#4,HOLDING,2.500A/A
35393,2026-06-04 00:44:01,26.0125,12.00,1.434,17.052,A,#4,HOLDING,1.000A/A
35394,2026-06-04 00:44:03,25.8250,9.00,1.434,17.052,A,#4,HOLDING,2.500A/A
35395,2026-06-04 00:44:05,25.6250,9.00,1.210,16.956,A,#4,HOLDING,3.000A/A
35396,2026-06-04 00:44:07,25.4000,9.00,1.210,16.956,A,#4,HOLDING,1.000A/A
35397,2026-06-04 00:44:09,25.2000,9.00,1.210,16.956,A,#4,HOLDING,2.500A/A
35398,2026-06-04 00:44:11,25.0125,12.00,1.210,16.956,A,#4,HOLDING,2.000A/A
35399,2026-06-04 00:44:13,24.7875,12.00,1.415,16.872,A,#4,HOLDING,2.966A/A
35400,2026-06-04 00:44:15,24.6000,12.00,1.415,16.872,A,#4,HOLDING,3.000A/A
35401,2026-06-04 00:44:17,24.4000,12.00,1.415,16.872,A,#4,HOLDING,2.000A/A
35402,2026-06-04 00:44:18,24.2000,12.00,1.415,16.872,A,#4,HOLDING,1.500A/A
35403,2026-06-04 00:44:20,24.0000,12.00,1.407,16.752,A,#4,HOLDING,1.000A/A
35404,2026-06-04 00:44:23,23.8250,12.00,1.407,16.752,A,#4,HOLDING,1.500A/A
35405,2026-06-04 00:44:24,23.6250,12.00,1.407,16.752,A,#5,APPROACH,2.947A/A
35406,2026-06-04 00:44:26,23.4125,2.36,1.407,16.752,A,#5,APPROACH,0.156A/A
35407,2026-06-04 00:44:28,23.2375,2.36,0.000,16.752,A,#5,APPROACH,0.140A/A
35408,2026-06-04 00:44:30,23.0750,2.36,0.000,0.000,A,#5,APPROACH,0.154A/A
35409,2026-06-04 00:44:33,22.9000,2.36,0.000,0.000,A,#5,APPROACH,0.170A/A
35410,2026-06-04 00:44:34,22.7625,2.36,0.000,0.000,A,#5,APPROACH,0.199A/A
35411,2026-06-04 00:44:36,22.6125,2.81,0.000,0.000,A,#5,APPROACH,0.240A/A
35412,2026-06-04 00:44:38,22.4875,2.81,0.240,0.765,A,#5,APPROACH,0.295A/A
35413,2026-06-04 00:44:40,22.3875,2.81,0.240,0.765,A,#5,APPROACH,0.392A/A
35414,2026-06-04 00:44:42,22.3000,2.81,0.240,0.765,A,#5,APPROACH,0.454A/A
35415,2026-06-04 00:44:44,22.2000,4.55,0.240,0.765,A,#5,APPROACH,0.519A/A
35416,2026-06-04 00:44:45,22.1125,4.55,0.519,2.693,A,#5,APPROACH,0.577A/A
35417,2026-06-04 00:44:48,22.0125,4.55,0.519,2.693,A,#5,APPROACH,0.650A/A
35418,2026-06-04 00:44:49,21.9625,4.55,0.519,2.693,A,#5,APPROACH,0.702A/A
35419,2026-06-04 00:44:51,21.8875,6.49,0.519,2.693,A,#5,APPROACH,0.754A/A
35420,2026-06-04 00:44:53,21.8375,6.49,0.754,5.315,A,#5,APPROACH,0.808A/A
35421,2026-06-04 00:44:56,21.7625,6.49,0.754,5.315,A,#5,APPROACH,0.869A/A
35422,2026-06-04 00:44:57,21.6875,6.49,0.754,5.315,A,#5,APPROACH,0.906A/A
35423,2026-06-04 00:44:59,21.6375,8.06,0.754,5.315,A,#5,APPROACH,0.949A/A
35424,2026-06-04 00:45:01,21.5625,8.06,0.949,8.047,A,#5,APPROACH,0.987A/A
35425,2026-06-04 00:45:03,21.4875,8.06,0.949,8.047,A,#5,APPROACH,1.037A/A
35426,2026-06-04 00:45:05,21.4375,8.06,0.949,8.047,A,#5,APPROACH,1.067A/A
35427,2026-06-04 00:45:07,21.3375,9.22,0.949,8.047,A,#5,HOLDING,1.048A/A
35428,2026-06-04 00:45:09,21.2500,9.22,1.048,8.047,OFF,#5,HOLDING,0.000A/OFF
35429,2026-06-04 00:45:10,21.2500,9.22,1.048,9.673,OFF,#5,HOLDING,0.000A/OFF
35430,2026-06-04 00:45:11,21.2000,9.22,1.048,9.673,OFF,#5,HOLDING,0.000A/OFF
35431,2026-06-04 00:45:12,21.2000,9.22,1.048,9.673,OFF,#5,HOLDING,0.000A/OFF
35432,2026-06-04 00:45:13,21.1125,9.22,1.048,9.673,OFF,#5,HOLDING,0.000A/OFF
35433,2026-06-04 00:45:14,21.1125,9.22,1.048,9.673,OFF,#5,HOLDING,0.000A/OFF
35434,2026-06-04 00:45:15,21.0125,12.00,1.048,9.673,OFF,#5,HOLDING,0.000A/OFF
35435,2026-06-04 00:45:16,21.0125,12.00,0.000,0.000,A,#5,HOLDING,0.117A/A
35436,2026-06-04 00:45:17,20.9375,12.00,0.000,0.000,A,#5,HOLDING,0.130A/A
35437,2026-06-04 00:45:19,20.9125,12.00,0.000,0.000,A,#5,HOLDING,0.161A/A
35438,2026-06-04 00:45:21,20.8625,1.97,0.000,0.000,A,#5,HOLDING,0.174A/A
35439,2026-06-04 00:45:23,20.8125,1.97,0.174,0.363,A,#5,HOLDING,0.191A/A
35440,2026-06-04 00:45:25,20.8000,1.97,0.174,0.363,A,#5,HOLDING,0.212A/A
35441,2026-06-04 00:45:27,20.7500,1.97,0.174,0.363,A,#5,HOLDING,0.223A/A
35442,2026-06-04 00:45:29,20.7375,2.41,0.174,0.363,A,#5,HOLDING,0.239A/A
35443,2026-06-04 00:45:30,20.6875,2.41,0.239,0.616,A,#5,HOLDING,0.246A/A
35444,2026-06-04 00:45:33,20.6875,2.41,0.239,0.616,A,#5,HOLDING,0.265A/A
35445,2026-06-04 00:45:34,20.6625,2.41,0.239,0.616,A,#5,HOLDING,0.272A/A
35446,2026-06-04 00:45:36,20.6625,2.73,0.239,0.616,A,#5,HOLDING,0.286A/A
35447,2026-06-04 00:45:38,20.6375,2.73,0.286,0.840,A,#5,HOLDING,0.292A/A
35448,2026-06-04 00:45:41,20.6250,2.73,0.286,0.840,A,#5,HOLDING,0.305A/A
35449,2026-06-04 00:45:42,20.6250,2.73,0.286,0.840,A,#5,HOLDING,0.312A/A
