#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
35450,2026-06-04 00:45:44,20.6500,3.05,0.286,0.840,A,#5,HOLDING,0.326A/A
35451,2026-06-04 00:45:46,20.6250,3.05,0.326,1.069,A,#5,HOLDING,0.333A/A
35452,2026-06-04 00:45:48,20.6250,3.05,0.326,1.069,A,#5,HOLDING,0.344A/A
35453,2026-06-04 00:45:50,20.6250,3.05,0.326,1.069,A,#5,HOLDING,0.349A/A
35454,2026-06-04 00:45:52,20.6250,3.35,0.326,1.069,A,#5,HOLDING,0.359A/A
35455,2026-06-04 00:45:53,20.6250,3.35,0.359,1.281,A,#5,HOLDING,0.367A/A
35456,2026-06-04 00:45:56,20.6000,3.35,0.359,1.281,A,#5,HOLDING,0.375A/A
35457,2026-06-04 00:45:57,20.6000,3.35,0.359,1.281,A,#5,HOLDING,0.382A/A
35458,2026-06-04 00:45:59,20.5875,3.72,0.359,1.281,A,#5,HOLDING,0.387A/A
35459,2026-06-04 00:46:01,20.5625,3.72,0.387,1.478,A,#5,HOLDING,0.393A/A
35460,2026-06-04 00:46:04,20.5625,3.72,0.387,1.478,A,#5,HOLDING,0.401A/A
35461,2026-06-04 00:46:05,20.5625,3.72,0.387,1.478,A,#5,HOLDING,0.407A/A
35462,2026-06-04 00:46:07,20.5625,3.96,0.415,1.478,OFF,--,DONE,0.415A/A
35463,2026-06-04 00:46:09,20.5125,3.96,0.415,1.478,OFF,--,DONE,--
35464,2026-06-04 00:46:10,20.5125,3.96,0.415,0.000,OFF,--,DONE,--
35465,2026-06-04 00:46:11,20.5125,3.96,0.415,0.000,OFF,--,DONE,--
35466,2026-06-04 00:46:12,20.5125,6.92,0.000,0.000,OFF,--,DONE,--
35467,2026-06-04 00:46:13,20.5125,6.92,0.000,0.000,OFF,--,DONE,--
35468,2026-06-04 00:46:14,20.5000,6.92,0.000,0.000,OFF,--,DONE,--
35469,2026-06-04 00:46:15,20.5000,2.71,0.000,0.000,OFF,--,DONE,--
35470,2026-06-04 00:46:16,20.5000,2.71,0.000,0.000,OFF,--,DONE,--
35471,2026-06-04 00:46:17,20.5000,2.71,0.000,0.000,OFF,--,DONE,--
35472,2026-06-04 00:46:19,20.4750,2.71,0.000,0.000,OFF,--,DONE,--
35473,2026-06-04 00:46:20,20.5000,1.07,0.000,0.000,OFF,--,DONE,--
35474,2026-06-04 00:46:21,20.5000,1.07,0.000,0.000,OFF,--,DONE,--
35475,2026-06-04 00:46:22,20.5000,1.07,0.000,0.000,OFF,--,DONE,--
35476,2026-06-04 00:46:23,20.5000,0.36,0.000,0.000,OFF,--,DONE,--
35477,2026-06-04 00:46:24,20.5000,0.36,0.000,0.000,OFF,--,DONE,--
35478,2026-06-04 00:46:25,20.5000,0.36,0.000,0.000,OFF,--,DONE,--
35479,2026-06-04 00:46:26,20.5000,0.36,0.000,0.000,OFF,--,DONE,--
35480,2026-06-04 00:46:27,20.5000,0.00,0.000,0.000,OFF,--,DONE,--
35481,2026-06-04 00:46:28,20.5500,0.00,0.000,0.000,OFF,--,DONE,--
35482,2026-06-04 00:46:29,20.5500,0.00,0.000,0.000,OFF,--,DONE,--
35483,2026-06-04 00:46:30,20.5375,0.00,0.000,0.000,OFF,--,DONE,--
35484,2026-06-04 00:46:31,20.5375,0.00,0.000,0.000,OFF,--,DONE,--
35485,2026-06-04 00:46:32,20.5875,0.00,0.000,0.000,OFF,--,DONE,--
35486,2026-06-04 00:46:33,20.5875,0.00,0.000,0.000,OFF,--,DONE,--
35487,2026-06-04 00:46:34,20.6000,0.00,0.000,0.000,OFF,--,DONE,--
35488,2026-06-04 00:46:35,20.6000,0.00,0.000,0.000,OFF,--,DONE,--
35489,2026-06-04 00:46:36,20.6250,0.00,0.000,0.000,OFF,--,DONE,--
35490,2026-06-04 00:46:37,20.6250,0.00,0.000,0.000,OFF,--,DONE,--
35491,2026-06-04 00:46:38,20.6625,0.00,0.000,0.000,OFF,--,DONE,--
35492,2026-06-04 00:46:39,20.6875,0.00,0.000,0.000,OFF,--,DONE,--
35493,2026-06-04 00:46:40,20.6875,0.00,0.000,0.000,OFF,--,DONE,--
35494,2026-06-04 00:46:41,20.7125,0.00,0.000,0.000,OFF,--,DONE,--
35495,2026-06-04 00:46:42,20.7125,0.00,0.000,0.000,OFF,--,DONE,--
35496,2026-06-04 00:46:43,20.7375,0.00,0.000,0.000,OFF,--,DONE,--
35497,2026-06-04 00:46:44,20.7375,0.00,0.000,0.000,OFF,--,DONE,--
35498,2026-06-04 00:46:45,20.7625,0.00,0.000,0.000,OFF,--,DONE,--
35499,2026-06-04 00:46:46,20.7625,0.00,0.000,0.000,OFF,--,DONE,--
35500,2026-06-04 00:46:47,20.8375,0.00,0.000,0.000,OFF,--,DONE,--
35501,2026-06-04 00:46:48,20.8375,0.00,0.000,0.000,OFF,--,DONE,--
35502,2026-06-04 00:46:49,20.8500,0.00,0.000,0.000,OFF,--,DONE,--
35503,2026-06-04 00:46:50,20.8500,0.00,0.000,0.000,OFF,--,DONE,--
35504,2026-06-04 00:46:51,20.8750,0.00,0.000,0.000,OFF,--,DONE,--
35505,2026-06-04 00:46:52,20.8750,0.00,0.000,0.000,OFF,--,DONE,--
35506,2026-06-04 00:46:53,20.8875,0.00,0.000,0.000,OFF,--,DONE,--
35507,2026-06-04 00:46:54,20.9375,0.00,0.000,0.000,OFF,--,DONE,--
35508,2026-06-04 00:46:55,20.9375,0.00,0.000,0.000,OFF,--,DONE,--
35509,2026-06-04 00:46:56,20.9500,0.00,0.000,0.000,OFF,--,DONE,--
35510,2026-06-04 00:46:57,20.9500,0.00,0.000,0.000,OFF,--,DONE,--
35511,2026-06-04 00:46:58,21.0000,0.00,0.000,0.000,OFF,--,DONE,--
35512,2026-06-04 00:46:59,21.0000,0.00,0.000,0.000,OFF,--,DONE,--
35513,2026-06-04 00:47:00,21.0625,0.00,0.000,0.000,OFF,--,DONE,--
35514,2026-06-04 00:47:01,21.0625,0.00,0.000,0.000,OFF,--,DONE,--
35515,2026-06-04 00:47:02,21.0875,0.00,0.000,0.000,OFF,--,DONE,--
35516,2026-06-04 00:47:03,21.0875,0.00,0.000,0.000,OFF,--,DONE,--
35517,2026-06-04 00:47:04,21.1000,0.00,0.000,0.000,OFF,--,DONE,--
35518,2026-06-04 00:47:05,21.1000,0.00,0.000,0.000,OFF,--,DONE,--
35519,2026-06-04 00:47:06,21.1250,0.00,0.000,0.000,OFF,--,DONE,--
35520,2026-06-04 00:47:07,21.1250,0.00,0.000,0.000,OFF,--,DONE,--
35521,2026-06-04 00:47:08,21.1875,0.00,0.000,0.000,OFF,--,DONE,--
35522,2026-06-04 00:47:09,21.1875,0.00,0.000,0.000,OFF,--,DONE,--
35523,2026-06-04 00:47:10,21.2125,0.00,0.000,0.000,OFF,--,DONE,--
35524,2026-06-04 00:47:12,21.2500,0.00,0.000,0.000,OFF,--,DONE,--
35525,2026-06-04 00:47:13,21.2500,0.00,0.000,0.000,OFF,--,DONE,--
35526,2026-06-04 00:47:14,21.2750,0.00,0.000,0.000,OFF,--,DONE,--
35527,2026-06-04 00:47:15,21.2750,0.00,0.000,0.000,OFF,--,DONE,--
35528,2026-06-04 00:47:16,21.3125,0.00,0.000,0.000,OFF,--,DONE,--
35529,2026-06-04 00:47:17,21.3125,0.00,0.000,0.000,OFF,--,DONE,--
35530,2026-06-04 00:47:18,21.3375,0.00,0.000,0.000,OFF,--,DONE,--
35531,2026-06-04 00:47:19,21.3375,0.00,0.000,0.000,OFF,--,DONE,--
35532,2026-06-04 00:47:20,21.3750,0.00,0.000,0.000,OFF,--,DONE,--
35533,2026-06-04 00:47:21,21.3750,0.00,0.000,0.000,OFF,--,DONE,--
35534,2026-06-04 00:47:22,21.3750,0.00,0.000,0.000,OFF,--,DONE,--
35535,2026-06-04 00:47:23,21.3750,0.00,0.000,0.000,OFF,--,DONE,--
35536,2026-06-04 00:47:24,21.4125,0.00,0.000,0.000,OFF,--,DONE,--
35537,2026-06-04 00:47:25,21.4125,0.00,0.000,0.000,OFF,--,DONE,--
35538,2026-06-04 00:47:26,21.4375,0.00,0.000,0.000,OFF,--,DONE,--
35539,2026-06-04 00:47:27,21.4375,0.00,0.000,0.000,OFF,--,DONE,--
35540,2026-06-04 00:47:28,21.4750,0.00,0.000,0.000,OFF,--,DONE,--
35541,2026-06-04 00:47:29,21.5000,0.00,0.000,0.000,OFF,--,DONE,--
35542,2026-06-04 00:47:30,21.5000,0.00,0.000,0.000,OFF,--,DONE,--
35543,2026-06-04 00:47:31,21.5375,0.00,0.000,0.000,OFF,--,DONE,--
35544,2026-06-04 00:47:32,21.5375,0.00,0.000,0.000,OFF,--,DONE,--
35545,2026-06-04 00:47:33,21.5625,0.00,0.000,0.000,OFF,--,DONE,--
35546,2026-06-04 00:47:34,21.5625,0.00,0.000,0.000,OFF,--,DONE,--
35547,2026-06-04 00:47:35,21.5750,0.00,0.000,0.000,OFF,--,DONE,--
35548,2026-06-04 00:47:36,21.5750,0.00,0.000,0.000,OFF,--,DONE,--
35549,2026-06-04 00:47:37,21.6250,0.00,0.000,0.000,OFF,--,DONE,--
35550,2026-06-04 00:47:38,21.6250,0.00,0.000,0.000,OFF,--,DONE,--
35551,2026-06-04 00:47:39,21.6250,0.00,0.000,0.000,OFF,--,DONE,--
35552,2026-06-04 00:47:40,21.6250,0.00,0.000,0.000,OFF,--,DONE,--
35553,2026-06-04 00:47:41,21.6750,0.00,0.000,0.000,OFF,--,DONE,--
35554,2026-06-04 00:47:42,21.6750,0.00,0.000,0.000,OFF,--,DONE,--
35555,2026-06-04 00:47:43,21.6875,0.00,0.000,0.000,OFF,--,DONE,--
35556,2026-06-04 00:47:44,21.6875,0.00,0.000,0.000,OFF,--,DONE,--
35557,2026-06-04 00:47:45,21.6875,0.00,0.000,0.000,OFF,--,DONE,--
35558,2026-06-04 00:47:46,21.7500,0.00,0.000,0.000,OFF,--,DONE,--
35559,2026-06-04 00:47:47,21.7500,0.00,0.000,0.000,OFF,--,DONE,--
35560,2026-06-04 00:47:48,21.7750,0.00,0.000,0.000,OFF,--,DONE,--
35561,2026-06-04 00:47:49,21.7750,0.00,0.000,0.000,OFF,--,DONE,--
35562,2026-06-04 00:47:51,21.7625,0.00,0.000,0.000,OFF,--,DONE,--
35563,2026-06-04 00:47:52,21.7625,0.00,0.000,0.000,OFF,--,DONE,--
35564,2026-06-04 00:47:53,21.8125,0.00,0.000,0.000,OFF,--,DONE,--
35565,2026-06-04 00:47:54,21.8125,0.00,0.000,0.000,OFF,--,DONE,--
35566,2026-06-04 00:47:55,21.8125,0.00,0.000,0.000,OFF,--,DONE,--
35567,2026-06-04 00:47:56,21.8125,0.00,0.000,0.000,OFF,--,DONE,--
35568,2026-06-04 00:47:57,21.8375,0.00,0.000,0.000,OFF,--,DONE,--
35569,2026-06-04 00:47:58,21.8375,0.00,0.000,0.000,OFF,--,DONE,--
35570,2026-06-04 00:47:59,21.8750,0.00,0.000,0.000,OFF,--,DONE,--
35571,2026-06-04 00:48:00,21.8750,0.00,0.000,0.000,OFF,--,DONE,--
35572,2026-06-04 00:48:01,21.8750,0.00,0.000,0.000,OFF,--,DONE,--
35573,2026-06-04 00:48:02,21.8875,0.00,0.000,0.000,OFF,--,DONE,--
35574,2026-06-04 00:48:03,21.8875,0.00,0.000,0.000,OFF,--,DONE,--
35575,2026-06-04 00:48:04,21.9375,0.00,0.000,0.000,OFF,--,DONE,--
35576,2026-06-04 00:48:05,21.9375,0.00,0.000,0.000,OFF,--,DONE,--
35577,2026-06-04 00:48:06,21.9375,0.00,0.000,0.000,OFF,--,DONE,--
35578,2026-06-04 00:48:07,21.9375,0.00,0.000,0.000,OFF,--,DONE,--
35579,2026-06-04 00:48:08,21.9625,0.00,0.000,0.000,OFF,--,DONE,--
35580,2026-06-04 00:48:09,21.9625,0.00,0.000,0.000,OFF,--,DONE,--
35581,2026-06-04 00:48:10,21.9750,0.00,0.000,0.000,OFF,--,DONE,--
35582,2026-06-04 00:48:11,21.9750,0.00,0.000,0.000,OFF,--,DONE,--
35583,2026-06-04 00:48:12,22.0000,0.00,0.000,0.000,A,#1,APPROACH,2.698A/A
35584,2026-06-04 00:48:14,22.0000,0.00,0.000,0.000,A,#1,APPROACH,1.000A/A
35585,2026-06-04 00:48:17,22.0375,0.00,0.000,0.000,A,#1,APPROACH,1.500A/A
35586,2026-06-04 00:48:19,22.0625,0.00,0.000,0.000,A,#1,APPROACH,1.000A/A
35587,2026-06-04 00:48:21,22.0625,8.10,0.000,0.000,A,#1,APPROACH,2.000A/A
35588,2026-06-04 00:48:23,22.0625,8.10,1.427,18.492,A,#1,APPROACH,2.500A/A
35589,2026-06-04 00:48:25,22.0625,8.10,1.427,18.492,A,#1,APPROACH,3.000A/A
35590,2026-06-04 00:48:27,22.0625,8.10,1.427,18.492,A,#1,APPROACH,3.000A/A
35591,2026-06-04 00:48:29,22.0250,12.00,1.427,18.492,A,#1,APPROACH,3.000A/A
35592,2026-06-04 00:48:31,21.9750,12.00,1.509,17.904,A,#1,APPROACH,1.000A/A
35593,2026-06-04 00:48:33,21.9250,12.00,1.509,17.904,A,#1,APPROACH,1.000A/A
35594,2026-06-04 00:48:35,21.8500,12.00,1.509,17.904,A,#1,APPROACH,1.000A/A
35595,2026-06-04 00:48:36,21.7750,8.61,1.509,17.904,A,#1,APPROACH,1.989A/A
35596,2026-06-04 00:48:38,21.6750,8.61,1.481,17.568,A,#1,APPROACH,1.500A/A
35597,2026-06-04 00:48:41,21.5875,8.61,1.481,17.568,A,#1,APPROACH,1.500A/A
35598,2026-06-04 00:48:42,21.4875,8.61,1.481,17.568,A,#1,APPROACH,1.000A/A
35599,2026-06-04 00:48:44,21.3625,8.81,1.481,17.568,A,#1,APPROACH,1.578A/A
35600,2026-06-04 00:48:46,21.2375,8.81,1.459,17.328,A,#1,APPROACH,1.911A/A
35601,2026-06-04 00:48:48,21.1375,8.81,1.459,17.328,A,#1,APPROACH,1.868A/A
35602,2026-06-04 00:48:50,21.0125,8.81,1.459,17.328,A,#1,APPROACH,1.813A/A
35603,2026-06-04 00:48:52,20.9000,12.00,1.459,17.328,A,#1,APPROACH,1.000A/A
35604,2026-06-04 00:48:54,20.8000,12.00,1.000,8.980,A,#1,APPROACH,1.000A/A
35605,2026-06-04 00:48:56,20.6750,12.00,1.000,8.980,A,#1,APPROACH,1.799A/A
35606,2026-06-04 00:48:58,20.5500,12.00,1.000,8.980,A,#1,APPROACH,1.500A/A
35607,2026-06-04 00:48:59,20.5500,12.00,1.000,8.980,A,#1,APPROACH,1.766A/A
35608,2026-06-04 00:49:01,20.2875,12.00,1.437,17.064,A,#1,APPROACH,1.959A/A
35609,2026-06-04 00:49:04,20.2000,12.00,1.437,17.064,A,#1,APPROACH,1.000A/A
35610,2026-06-04 00:49:05,20.0500,12.00,1.437,17.064,A,#1,APPROACH,1.998A/A
35611,2026-06-04 00:49:07,20.0500,12.00,1.437,17.064,A,#1,APPROACH,2.000A/A
35612,2026-06-04 00:49:09,19.8000,12.00,1.422,16.896,A,#1,APPROACH,2.000A/A
35613,2026-06-04 00:49:11,19.7000,12.00,1.422,16.896,A,#1,APPROACH,2.034A/A
35614,2026-06-04 00:49:13,19.5500,12.00,1.422,16.896,A,#1,APPROACH,1.500A/A
35615,2026-06-04 00:49:15,19.5500,12.00,1.422,16.896,A,#1,APPROACH,2.000A/A
35616,2026-06-04 00:49:17,19.4500,12.00,1.412,16.788,A,#1,APPROACH,2.000A/A
35617,2026-06-04 00:49:19,19.1875,12.00,1.412,16.788,A,#1,APPROACH,2.050A/A
35618,2026-06-04 00:49:21,19.0625,12.00,1.412,16.788,A,#1,APPROACH,2.103A/A
35619,2026-06-04 00:49:22,19.0625,12.00,1.412,16.788,A,#1,APPROACH,2.205A/A
35620,2026-06-04 00:49:24,18.9500,12.00,1.403,16.716,A,#1,APPROACH,2.300A/A
35621,2026-06-04 00:49:27,18.7125,12.00,1.403,16.716,A,#1,APPROACH,1.500A/A
35622,2026-06-04 00:49:28,18.5875,12.00,1.403,16.716,A,#1,APPROACH,1.500A/A
35623,2026-06-04 00:49:30,18.5875,12.00,1.403,16.716,A,#1,APPROACH,2.000A/A
35624,2026-06-04 00:49:32,18.4875,12.00,1.401,16.680,A,#1,APPROACH,2.383A/A
35625,2026-06-04 00:49:34,18.2625,12.00,1.401,16.680,A,#1,APPROACH,2.453A/A
35626,2026-06-04 00:49:36,18.1375,12.00,1.401,16.680,A,#1,APPROACH,1.500A/A
35627,2026-06-04 00:49:38,18.1375,12.00,1.401,16.680,A,#1,APPROACH,1.000A/A
35628,2026-06-04 00:49:40,18.0250,12.00,1.201,9.300,A,#1,APPROACH,2.494A/A
35629,2026-06-04 00:49:42,17.8250,12.00,1.201,9.300,A,#1,APPROACH,2.546A/A
35630,2026-06-04 00:49:44,17.8250,12.00,1.201,9.300,A,#1,APPROACH,2.500A/A
35631,2026-06-04 00:49:45,17.7250,12.00,1.201,9.300,A,#1,APPROACH,2.500A/A
35632,2026-06-04 00:49:47,17.6500,12.00,1.395,16.620,A,#1,APPROACH,1.000A/A
35633,2026-06-04 00:49:50,17.4625,12.00,1.395,16.620,A,#1,HOLDING,2.500A/A
35634,2026-06-04 00:49:51,17.4625,12.00,1.395,16.620,OFF,#1,HOLDING,0.000A/OFF
35635,2026-06-04 00:49:52,17.3625,12.00,1.395,16.620,OFF,#1,HOLDING,0.000A/OFF
35636,2026-06-04 00:49:53,17.3625,12.00,1.395,16.620,OFF,#1,HOLDING,0.000A/OFF
35637,2026-06-04 00:49:54,17.2750,12.00,0.000,16.620,OFF,#1,HOLDING,0.000A/OFF
35638,2026-06-04 00:49:55,17.2000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
35639,2026-06-04 00:49:56,17.2000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
35640,2026-06-04 00:49:57,17.1500,12.00,0.000,0.000,A,#1,HOLDING,0.101A/A
35641,2026-06-04 00:49:59,17.1000,12.00,0.000,0.000,A,#1,HOLDING,0.132A/A
35642,2026-06-04 00:50:01,17.1000,3.67,0.132,0.000,A,#1,HOLDING,0.151A/A
35643,2026-06-04 00:50:03,17.0625,3.67,0.132,0.339,A,#1,HOLDING,0.176A/A
35644,2026-06-04 00:50:04,17.0375,3.67,0.132,0.339,A,#1,HOLDING,0.195A/A
35645,2026-06-04 00:50:06,17.0500,3.67,0.132,0.339,A,#1,HOLDING,0.215A/A
35646,2026-06-04 00:50:08,17.0250,2.62,0.132,0.339,A,#1,HOLDING,0.235A/A
35647,2026-06-04 00:50:09,17.0375,2.62,0.235,0.662,A,#1,HOLDING,0.259A/A
35648,2026-06-04 00:50:12,17.0625,2.62,0.235,0.662,A,#1,HOLDING,0.286A/A
35649,2026-06-04 00:50:13,17.0625,2.62,0.235,0.662,A,#1,HOLDING,0.306A/A
35650,2026-06-04 00:50:15,17.0875,3.34,0.235,0.662,A,#1,HOLDING,0.330A/A
35651,2026-06-04 00:50:17,17.1250,3.34,0.330,1.181,A,#1,HOLDING,0.354A/A
35652,2026-06-04 00:50:20,17.1750,3.34,0.330,1.181,A,#1,HOLDING,0.390A/A
35653,2026-06-04 00:50:21,17.2000,3.34,0.330,1.181,A,#1,HOLDING,0.413A/A
35654,2026-06-04 00:50:23,17.2500,4.21,0.330,1.181,A,#1,HOLDING,0.442A/A
35655,2026-06-04 00:50:25,17.2875,4.21,0.428,1.993,A,#1,HOLDING,0.471A/A
35656,2026-06-04 00:50:27,17.3375,4.21,0.428,1.993,A,#1,HOLDING,0.512A/A
35657,2026-06-04 00:50:29,17.3750,4.21,0.428,1.993,A,#1,HOLDING,0.539A/A
35658,2026-06-04 00:50:31,17.4000,5.20,0.428,1.993,A,#1,HOLDING,0.572A/A
35659,2026-06-04 00:50:33,17.4500,5.20,0.558,3.180,A,#1,HOLDING,0.608A/A
35660,2026-06-04 00:50:35,17.4750,5.20,0.558,3.180,A,#1,HOLDING,0.652A/A
35661,2026-06-04 00:50:37,17.5250,5.20,0.558,3.180,A,#1,HOLDING,0.739A/A
35662,2026-06-04 00:50:38,17.5500,6.80,0.558,3.180,A,#1,HOLDING,0.777A/A
35663,2026-06-04 00:50:40,17.6000,6.80,0.762,5.617,A,#1,HOLDING,0.823A/A
35664,2026-06-04 00:50:43,17.6250,6.80,0.762,5.617,A,#1,HOLDING,0.874A/A
35665,2026-06-04 00:50:44,17.6375,6.80,0.762,5.617,A,#1,HOLDING,0.910A/A
35666,2026-06-04 00:50:46,17.6875,8.04,0.762,5.617,A,#1,HOLDING,0.957A/A
35667,2026-06-04 00:50:48,17.6875,8.04,0.944,8.124,A,#1,HOLDING,0.999A/A
35668,2026-06-04 00:50:50,17.6875,8.04,0.944,8.124,A,#1,HOLDING,1.054A/A
35669,2026-06-04 00:50:52,17.6875,8.04,0.944,8.124,A,#1,HOLDING,1.000A/A
35670,2026-06-04 00:50:54,17.6875,8.65,0.944,8.124,A,#1,HOLDING,1.000A/A
35671,2026-06-04 00:50:56,17.6875,8.65,1.000,8.850,A,#1,HOLDING,1.087A/A
35672,2026-06-04 00:50:58,17.6875,8.65,1.000,8.850,A,#1,HOLDING,1.000A/A
35673,2026-06-04 00:51:00,17.6875,8.65,1.000,8.850,A,#1,HOLDING,1.000A/A
35674,2026-06-04 00:51:01,17.6375,8.77,1.000,8.850,A,#1,HOLDING,1.135A/A
35675,2026-06-04 00:51:03,17.6250,8.77,1.135,11.191,A,#1,HOLDING,1.175A/A
35676,2026-06-04 00:51:06,17.6250,8.77,1.135,11.191,A,#1,HOLDING,1.228A/A
35677,2026-06-04 00:51:07,17.5625,8.77,1.135,11.191,A,#1,HOLDING,1.000A/A
35678,2026-06-04 00:51:09,17.5625,8.85,1.135,11.191,A,#1,HOLDING,1.258A/A
35679,2026-06-04 00:51:11,17.5000,8.85,1.258,13.586,A,#1,HOLDING,1.286A/A
35680,2026-06-04 00:51:13,17.5000,8.85,1.258,13.586,A,#1,HOLDING,1.341A/A
35681,2026-06-04 00:51:15,17.4375,8.85,1.258,13.586,A,#1,HOLDING,1.314A/A
35682,2026-06-04 00:51:17,17.4375,11.07,1.258,13.586,A,#1,HOLDING,1.354A/A
35683,2026-06-04 00:51:19,17.3750,11.07,1.354,15.719,A,#1,HOLDING,1.381A/A
35684,2026-06-04 00:51:21,17.3250,11.07,1.354,15.719,A,#1,HOLDING,1.423A/A
35685,2026-06-04 00:51:23,17.2750,11.07,1.354,15.719,A,#1,HOLDING,1.443A/A
35686,2026-06-04 00:51:24,17.2500,12.00,1.354,15.719,A,#2,APPROACH,1.474A/A
35687,2026-06-04 00:51:26,17.1750,12.00,1.418,15.719,OFF,#2,APPROACH,0.000A/OFF
35688,2026-06-04 00:51:27,17.1750,12.00,1.418,15.719,OFF,#2,APPROACH,0.000A/OFF
35689,2026-06-04 00:51:28,17.1250,12.00,1.418,0.000,B,#2,APPROACH,0.111A/B
35690,2026-06-04 00:51:31,17.0625,12.00,1.418,0.000,B,#2,APPROACH,0.170A/B
35691,2026-06-04 00:51:32,17.0125,12.00,1.418,0.000,B,#2,APPROACH,0.217A/B
35692,2026-06-04 00:51:34,16.9750,1.11,1.418,0.000,B,#2,APPROACH,0.253A/B
35693,2026-06-04 00:51:36,16.9750,1.11,0.253,0.371,B,#2,APPROACH,0.293A/B
35694,2026-06-04 00:51:38,16.9375,1.11,0.253,0.371,B,#2,APPROACH,0.351A/B
35695,2026-06-04 00:51:40,16.9875,1.11,0.253,0.371,B,#2,APPROACH,0.378A/B
35696,2026-06-04 00:51:41,16.9875,2.66,0.253,0.371,B,#2,APPROACH,0.423A/B
35697,2026-06-04 00:51:43,17.0125,2.66,0.423,1.357,B,#2,APPROACH,0.460A/B
35698,2026-06-04 00:51:46,17.1250,2.66,0.423,1.357,B,#2,APPROACH,0.502A/B
35699,2026-06-04 00:51:47,17.2000,2.66,0.423,1.357,B,#2,HOLDING,0.522A/B
35700,2026-06-04 00:51:49,17.2000,2.66,0.423,1.357,OFF,#2,HOLDING,0.000A/OFF
35701,2026-06-04 00:51:50,17.2875,4.09,0.423,1.357,OFF,#2,HOLDING,0.000A/OFF
35702,2026-06-04 00:51:51,17.3875,4.09,0.522,1.357,OFF,#2,HOLDING,0.000A/OFF
35703,2026-06-04 00:51:52,17.3875,4.09,0.522,0.000,OFF,#2,HOLDING,0.000A/OFF
35704,2026-06-04 00:51:53,17.4875,4.09,0.522,0.000,OFF,#2,HOLDING,0.000A/OFF
35705,2026-06-04 00:51:54,17.4875,4.09,0.522,0.000,B,#2,HOLDING,0.101A/B
35706,2026-06-04 00:51:56,17.5875,0.68,0.522,0.000,B,#2,HOLDING,0.117A/B
35707,2026-06-04 00:51:58,17.7000,0.68,0.117,0.095,B,#2,HOLDING,0.142A/B
35708,2026-06-04 00:52:00,17.8250,0.68,0.117,0.095,B,#2,HOLDING,0.151A/B
35709,2026-06-04 00:52:02,17.9125,0.68,0.117,0.095,B,#2,HOLDING,0.160A/B
35710,2026-06-04 00:52:04,18.0625,1.22,0.117,0.095,B,#2,HOLDING,0.162A/B
35711,2026-06-04 00:52:06,18.1375,1.22,0.162,0.208,B,#2,HOLDING,0.166A/B
35712,2026-06-04 00:52:08,18.2625,1.22,0.162,0.208,B,#2,HOLDING,0.163A/B
35713,2026-06-04 00:52:10,18.3500,1.22,0.162,0.208,B,#2,HOLDING,0.163A/B
35714,2026-06-04 00:52:12,18.4500,1.31,0.162,0.208,B,#2,HOLDING,0.151A/B
35715,2026-06-04 00:52:13,18.5750,1.31,0.151,0.188,B,#2,HOLDING,0.134A/B
35716,2026-06-04 00:52:16,18.7000,1.31,0.151,0.188,B,#2,HOLDING,0.111A/B
35717,2026-06-04 00:52:17,18.7875,1.31,0.151,0.188,OFF,#2,HOLDING,0.000A/OFF
35718,2026-06-04 00:52:18,18.9125,1.31,0.151,0.188,OFF,#2,HOLDING,0.000A/OFF
35719,2026-06-04 00:52:19,18.9125,12.00,0.151,0.188,OFF,#2,HOLDING,0.000A/OFF
35720,2026-06-04 00:52:20,19.0125,12.00,0.000,0.188,OFF,#2,HOLDING,0.000A/OFF
