#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
35721,2026-06-04 00:52:21,19.0125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
35722,2026-06-04 00:52:22,19.1375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
35723,2026-06-04 00:52:23,19.1375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
35724,2026-06-04 00:52:24,19.2375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
35725,2026-06-04 00:52:25,19.2375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
35726,2026-06-04 00:52:26,19.3375,12.00,0.000,0.000,A,#2,HOLDING,0.136A/A
35727,2026-06-04 00:52:28,19.4750,12.00,0.000,0.000,A,#2,HOLDING,0.181A/A
35728,2026-06-04 00:52:30,19.5500,12.00,0.000,0.000,A,#2,HOLDING,0.236A/A
35729,2026-06-04 00:52:31,19.5500,12.00,0.000,0.000,A,#2,HOLDING,0.261A/A
35730,2026-06-04 00:52:33,19.6625,2.28,0.000,0.000,A,#2,HOLDING,0.316A/A
35731,2026-06-04 00:52:35,19.7375,2.28,0.316,0.922,A,#2,HOLDING,0.376A/A
35732,2026-06-04 00:52:37,19.9500,2.28,0.316,0.922,A,#2,HOLDING,0.487A/A
35733,2026-06-04 00:52:39,19.9500,2.28,0.316,0.922,A,#2,HOLDING,0.531A/A
35734,2026-06-04 00:52:41,20.0375,4.57,0.316,0.922,A,#2,HOLDING,0.606A/A
35735,2026-06-04 00:52:43,20.1125,4.57,0.606,3.248,A,#2,HOLDING,0.671A/A
35736,2026-06-04 00:52:45,20.1875,4.57,0.606,3.248,A,#2,HOLDING,0.775A/A
35737,2026-06-04 00:52:47,20.1875,4.57,0.606,3.248,A,#2,HOLDING,0.829A/A
35738,2026-06-04 00:52:48,20.2500,6.99,0.606,3.248,A,#2,HOLDING,0.908A/A
35739,2026-06-04 00:52:50,20.2750,6.99,0.908,7.046,A,#2,HOLDING,0.982A/A
35740,2026-06-04 00:52:53,20.3125,6.99,0.908,7.046,A,#2,HOLDING,1.088A/A
35741,2026-06-04 00:52:54,20.3375,6.99,0.908,7.046,A,#2,HOLDING,1.000A/A
35742,2026-06-04 00:52:56,20.3125,8.39,0.908,7.046,A,#2,HOLDING,1.147A/A
35743,2026-06-04 00:52:58,20.3375,8.39,1.147,11.045,A,#2,HOLDING,1.227A/A
35744,2026-06-04 00:53:00,20.3375,8.39,1.147,11.045,A,#2,HOLDING,1.325A/A
35745,2026-06-04 00:53:02,20.3125,8.39,1.147,11.045,A,#2,HOLDING,1.390A/A
35746,2026-06-04 00:53:04,20.3000,11.13,1.147,11.045,A,#2,HOLDING,1.000A/A
35747,2026-06-04 00:53:06,20.2500,11.13,1.000,8.730,A,#2,HOLDING,1.458A/A
35748,2026-06-04 00:53:08,20.1875,11.13,1.000,8.730,A,#2,HOLDING,1.548A/A
35749,2026-06-04 00:53:10,20.1625,11.13,1.000,8.730,A,#2,HOLDING,1.607A/A
35750,2026-06-04 00:53:11,20.0875,12.00,1.000,8.730,A,#2,HOLDING,1.671A/A
35751,2026-06-04 00:53:13,20.0125,12.00,1.479,17.532,A,#2,HOLDING,1.500A/A
35752,2026-06-04 00:53:16,19.9875,12.00,1.479,17.532,A,#2,HOLDING,1.733A/A
35753,2026-06-04 00:53:17,19.8875,12.00,1.479,17.532,A,#2,HOLDING,1.779A/A
35754,2026-06-04 00:53:19,19.8000,12.00,1.479,17.532,A,#2,HOLDING,1.833A/A
35755,2026-06-04 00:53:21,19.7000,12.00,1.453,17.268,A,#2,HOLDING,1.500A/A
35756,2026-06-04 00:53:23,19.5875,12.00,1.453,17.268,A,#2,HOLDING,1.500A/A
35757,2026-06-04 00:53:25,19.5375,12.00,1.453,17.268,A,#2,HOLDING,1.500A/A
35758,2026-06-04 00:53:27,19.4500,12.00,1.453,17.268,A,#2,HOLDING,1.870A/A
35759,2026-06-04 00:53:29,19.3500,12.00,1.437,17.088,A,#2,HOLDING,1.500A/A
35760,2026-06-04 00:53:31,19.2375,12.00,1.437,17.088,A,#2,HOLDING,1.500A/A
35761,2026-06-04 00:53:33,19.1125,12.00,1.437,17.088,A,#2,HOLDING,1.839A/A
35762,2026-06-04 00:53:35,19.0125,12.00,1.437,17.088,A,#2,HOLDING,1.868A/A
35763,2026-06-04 00:53:36,18.9125,12.00,1.424,16.944,A,#2,HOLDING,1.000A/A
35764,2026-06-04 00:53:39,18.8000,12.00,1.424,16.944,A,#2,HOLDING,1.000A/A
35765,2026-06-04 00:53:40,18.7000,12.00,1.424,16.944,A,#2,HOLDING,1.897A/A
35766,2026-06-04 00:53:42,18.5875,12.00,1.424,16.944,A,#2,HOLDING,1.911A/A
35767,2026-06-04 00:53:44,18.4875,12.00,1.417,16.872,A,#2,HOLDING,1.000A/A
35768,2026-06-04 00:53:46,18.3625,12.00,1.417,16.872,A,#2,HOLDING,1.923A/A
35769,2026-06-04 00:53:48,18.2875,12.00,1.417,16.872,A,#2,HOLDING,1.500A/A
35770,2026-06-04 00:53:50,18.1750,12.00,1.417,16.872,A,#2,HOLDING,1.927A/A
35771,2026-06-04 00:53:52,18.0500,12.00,1.413,16.836,A,#2,HOLDING,1.919A/A
35772,2026-06-04 00:53:54,17.9625,12.00,1.413,16.836,A,#2,HOLDING,1.000A/A
35773,2026-06-04 00:53:56,17.8625,12.00,1.413,16.836,A,#3,APPROACH,1.000A/A
35774,2026-06-04 00:53:58,17.8000,3.42,1.413,16.836,B,#3,APPROACH,0.241A/B
35775,2026-06-04 00:54:00,17.6750,3.42,0.030,16.836,B,#3,APPROACH,0.296A/B
35776,2026-06-04 00:54:02,17.5875,3.42,0.030,0.000,B,#3,APPROACH,0.365A/B
35777,2026-06-04 00:54:04,17.5125,3.42,0.030,0.000,B,#3,APPROACH,0.456A/B
35778,2026-06-04 00:54:06,17.4625,3.42,0.030,0.000,B,#3,APPROACH,0.532A/B
35779,2026-06-04 00:54:07,17.4125,3.70,0.030,0.000,B,#3,APPROACH,0.638A/B
35780,2026-06-04 00:54:09,17.3750,3.70,0.638,3.062,B,#3,APPROACH,0.756A/B
35781,2026-06-04 00:54:12,17.3750,3.70,0.638,3.062,B,#3,APPROACH,0.928A/B
35782,2026-06-04 00:54:13,17.3750,3.70,0.638,3.062,B,#3,APPROACH,1.054A/B
35783,2026-06-04 00:54:15,17.4000,7.83,0.638,3.062,B,#3,APPROACH,1.211A/B
35784,2026-06-04 00:54:17,17.4750,7.83,1.211,11.056,B,#3,APPROACH,1.376A/B
35785,2026-06-04 00:54:19,17.5000,7.83,1.211,11.056,B,#3,APPROACH,1.500A/B
35786,2026-06-04 00:54:21,17.6000,7.83,1.211,11.056,B,#3,APPROACH,1.593A/B
35787,2026-06-04 00:54:23,17.7000,11.79,1.211,11.056,B,#3,APPROACH,1.761A/B
35788,2026-06-04 00:54:25,17.8625,11.79,1.590,18.804,B,#3,APPROACH,1.911A/B
35789,2026-06-04 00:54:27,18.0125,11.79,1.590,18.804,B,#3,APPROACH,1.500A/B
35790,2026-06-04 00:54:29,18.1500,11.79,1.590,18.804,B,#3,APPROACH,2.099A/B
35791,2026-06-04 00:54:31,18.3750,12.00,1.590,18.804,B,#3,APPROACH,1.000A/B
35792,2026-06-04 00:54:32,18.5500,12.00,1.274,8.540,B,#3,APPROACH,2.221A/B
35793,2026-06-04 00:54:35,18.8000,12.00,1.274,8.540,B,#3,APPROACH,2.000A/B
35794,2026-06-04 00:54:36,19.0250,12.00,1.274,8.540,B,#3,APPROACH,2.361A/B
35795,2026-06-04 00:54:38,19.2500,12.00,1.274,8.540,B,#3,APPROACH,1.000A/B
35796,2026-06-04 00:54:40,19.5000,12.00,1.016,8.790,B,#3,APPROACH,2.393A/B
35797,2026-06-04 00:54:42,19.7750,12.00,1.016,8.790,B,#3,APPROACH,2.505A/B
35798,2026-06-04 00:54:44,20.0250,12.00,1.016,8.790,B,#3,APPROACH,2.000A/B
35799,2026-06-04 00:54:46,20.2750,12.00,1.016,8.790,B,#3,APPROACH,1.500A/B
35800,2026-06-04 00:54:48,20.5625,12.00,1.449,17.148,B,#3,APPROACH,2.500A/B
35801,2026-06-04 00:54:50,20.8125,12.00,1.449,17.148,B,#3,APPROACH,2.500A/B
35802,2026-06-04 00:54:52,21.0875,12.00,1.449,17.148,B,#3,APPROACH,2.500A/B
35803,2026-06-04 00:54:54,21.3625,12.00,1.449,17.148,B,#3,HOLDING,2.450A/B
35804,2026-06-04 00:54:55,21.6500,12.00,1.412,17.148,OFF,#3,HOLDING,0.000A/OFF
35805,2026-06-04 00:54:56,21.9000,12.00,1.412,16.716,OFF,#3,HOLDING,0.000A/OFF
35806,2026-06-04 00:54:57,21.9000,12.00,1.412,16.716,OFF,#3,HOLDING,0.000A/OFF
35807,2026-06-04 00:54:58,22.1500,12.00,1.412,16.716,OFF,#3,HOLDING,0.000A/OFF
35808,2026-06-04 00:54:59,22.1500,12.00,1.412,16.716,OFF,#3,HOLDING,0.000A/OFF
35809,2026-06-04 00:55:01,22.4000,12.00,1.412,16.716,OFF,#3,HOLDING,0.000A/OFF
35810,2026-06-04 00:55:02,22.4000,12.00,1.412,16.716,OFF,#3,HOLDING,0.000A/OFF
35811,2026-06-04 00:55:03,22.6875,12.00,0.000,16.716,OFF,#3,HOLDING,0.000A/OFF
35812,2026-06-04 00:55:04,22.6875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
35813,2026-06-04 00:55:05,22.9375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
35814,2026-06-04 00:55:06,22.9375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
35815,2026-06-04 00:55:07,23.1875,12.00,0.000,0.000,A,#3,HOLDING,0.105A/A
35816,2026-06-04 00:55:08,23.4125,12.00,0.000,0.000,A,#3,HOLDING,0.179A/A
35817,2026-06-04 00:55:10,23.5875,12.00,0.000,0.157,A,#3,HOLDING,0.253A/A
35818,2026-06-04 00:55:12,23.8125,12.00,0.000,0.157,A,#3,HOLDING,0.295A/A
35819,2026-06-04 00:55:13,23.8125,12.00,0.000,0.157,A,#3,HOLDING,0.316A/A
35820,2026-06-04 00:55:15,23.9875,2.22,0.000,0.157,A,#3,HOLDING,0.388A/A
35821,2026-06-04 00:55:17,24.1375,2.22,0.354,1.148,A,#3,HOLDING,0.453A/A
35822,2026-06-04 00:55:19,24.4500,2.22,0.354,1.148,A,#3,HOLDING,0.597A/A
35823,2026-06-04 00:55:21,24.4500,2.22,0.354,1.148,A,#3,HOLDING,0.648A/A
35824,2026-06-04 00:55:23,24.5500,5.17,0.354,1.148,A,#3,HOLDING,0.731A/A
35825,2026-06-04 00:55:25,24.6500,5.17,0.705,4.407,A,#3,HOLDING,0.807A/A
35826,2026-06-04 00:55:27,24.8375,5.17,0.705,4.407,A,#3,HOLDING,0.954A/A
35827,2026-06-04 00:55:29,24.8375,5.17,0.705,4.407,A,#3,HOLDING,1.024A/A
35828,2026-06-04 00:55:30,24.8875,8.17,0.705,4.407,A,#3,HOLDING,1.117A/A
35829,2026-06-04 00:55:32,24.9375,8.17,1.092,10.097,A,#3,HOLDING,1.206A/A
35830,2026-06-04 00:55:35,25.0000,8.17,1.092,10.097,A,#3,HOLDING,1.343A/A
35831,2026-06-04 00:55:36,25.0000,8.17,1.092,10.097,A,#3,HOLDING,1.000A/A
35832,2026-06-04 00:55:38,25.0250,8.23,1.092,10.097,A,#3,HOLDING,1.423A/A
35833,2026-06-04 00:55:40,25.0000,8.23,1.377,16.193,A,#3,HOLDING,1.513A/A
35834,2026-06-04 00:55:42,24.9500,8.23,1.377,16.193,A,#3,HOLDING,1.633A/A
35835,2026-06-04 00:55:44,24.9500,8.23,1.377,16.193,A,#3,HOLDING,1.715A/A
35836,2026-06-04 00:55:46,24.9250,12.00,1.377,16.193,A,#3,HOLDING,1.812A/A
35837,2026-06-04 00:55:48,24.8500,12.00,1.496,17.760,A,#3,HOLDING,1.898A/A
35838,2026-06-04 00:55:50,24.7000,12.00,1.496,17.760,A,#3,HOLDING,1.000A/A
35839,2026-06-04 00:55:52,24.7000,12.00,1.496,17.760,A,#3,HOLDING,1.500A/A
35840,2026-06-04 00:55:53,24.5750,12.00,1.496,17.760,A,#3,HOLDING,1.000A/A
35841,2026-06-04 00:55:55,24.4250,12.00,1.024,8.850,A,#3,HOLDING,1.973A/A
35842,2026-06-04 00:55:58,24.1750,12.00,1.024,8.850,A,#3,HOLDING,2.000A/A
35843,2026-06-04 00:55:59,24.1750,12.00,1.024,8.850,A,#3,HOLDING,2.000A/A
35844,2026-06-04 00:56:01,24.0500,12.00,1.024,8.850,A,#3,HOLDING,1.000A/A
35845,2026-06-04 00:56:03,23.9250,12.00,1.059,8.910,A,#3,HOLDING,2.000A/A
35846,2026-06-04 00:56:05,23.6375,12.00,1.059,8.910,A,#3,HOLDING,1.500A/A
35847,2026-06-04 00:56:07,23.6375,12.00,1.059,8.910,A,#3,HOLDING,1.500A/A
35848,2026-06-04 00:56:09,23.5125,12.00,1.059,8.910,A,#3,HOLDING,1.500A/A
35849,2026-06-04 00:56:11,23.3375,12.00,1.440,17.136,A,#3,HOLDING,2.000A/A
35850,2026-06-04 00:56:13,23.0250,12.00,1.440,17.136,A,#3,HOLDING,1.000A/A
35851,2026-06-04 00:56:15,23.0250,12.00,1.440,17.136,A,#3,HOLDING,1.000A/A
35852,2026-06-04 00:56:16,22.8875,8.98,1.440,17.136,A,#3,HOLDING,1.000A/A
35853,2026-06-04 00:56:18,22.7375,8.98,1.000,9.150,A,#3,HOLDING,1.000A/A
35854,2026-06-04 00:56:21,22.4250,8.98,1.000,9.150,A,#3,HOLDING,1.936A/A
35855,2026-06-04 00:56:22,22.4250,8.98,1.000,9.150,A,#3,HOLDING,1.500A/A
35856,2026-06-04 00:56:24,22.3000,12.00,1.000,9.150,A,#3,HOLDING,1.955A/A
35857,2026-06-04 00:56:26,22.1250,12.00,1.427,16.980,A,#3,HOLDING,1.954A/A
35858,2026-06-04 00:56:28,21.9875,12.00,1.427,16.980,A,#3,HOLDING,1.929A/A
35859,2026-06-04 00:56:30,21.8375,12.00,1.427,16.980,A,#3,HOLDING,1.909A/A
35860,2026-06-04 00:56:32,21.7000,12.00,1.427,16.980,A,#3,HOLDING,1.890A/A
35861,2026-06-04 00:56:34,21.5500,12.00,1.415,16.836,A,#3,HOLDING,1.858A/A
35862,2026-06-04 00:56:36,21.4250,12.00,1.415,16.836,A,#3,HOLDING,1.000A/A
35863,2026-06-04 00:56:38,21.2750,12.00,1.415,16.836,A,#3,HOLDING,1.768A/A
35864,2026-06-04 00:56:40,21.1375,12.00,1.415,16.836,A,#3,HOLDING,1.500A/A
35865,2026-06-04 00:56:41,20.9875,12.00,1.411,16.764,A,#3,HOLDING,1.705A/A
35866,2026-06-04 00:56:44,20.8500,12.00,1.411,16.764,A,#3,HOLDING,1.500A/A
35867,2026-06-04 00:56:45,20.7250,12.00,1.411,16.764,A,#3,HOLDING,1.500A/A
35868,2026-06-04 00:56:47,20.5750,12.00,1.411,16.764,A,#3,HOLDING,1.620A/A
35869,2026-06-04 00:56:49,20.4250,12.00,1.403,16.692,A,#3,HOLDING,1.000A/A
35870,2026-06-04 00:56:51,20.3000,12.00,1.403,16.692,A,#3,HOLDING,1.000A/A
35871,2026-06-04 00:56:53,20.1750,12.00,1.403,16.692,A,#3,HOLDING,1.531A/A
35872,2026-06-04 00:56:55,20.0250,12.00,1.403,16.692,A,#3,HOLDING,1.000A/A
35873,2026-06-04 00:56:57,19.9000,12.00,1.203,9.270,A,#3,HOLDING,1.428A/A
35874,2026-06-04 00:56:59,19.7625,12.00,1.203,9.270,A,#3,HOLDING,1.304A/A
35875,2026-06-04 00:57:01,19.6125,12.00,1.203,9.270,A,#3,HOLDING,1.207A/A
35876,2026-06-04 00:57:03,19.5125,10.62,1.203,9.270,A,#3,HOLDING,1.100A/A
35877,2026-06-04 00:57:04,19.4125,10.62,1.151,11.022,A,#3,HOLDING,0.988A/A
35878,2026-06-04 00:57:07,19.3000,10.62,1.151,11.022,A,#3,HOLDING,0.850A/A
35879,2026-06-04 00:57:08,19.2000,10.62,1.151,11.022,A,#3,HOLDING,0.768A/A
35880,2026-06-04 00:57:10,19.0875,7.57,1.151,11.022,A,#3,HOLDING,0.641A/A
35881,2026-06-04 00:57:12,18.9625,7.57,0.641,4.281,A,#3,HOLDING,0.511A/A
35882,2026-06-04 00:57:14,18.9000,7.57,0.641,4.281,A,#3,HOLDING,0.349A/A
35883,2026-06-04 00:57:16,18.8000,7.57,0.641,4.281,A,#3,HOLDING,0.232A/A
35884,2026-06-04 00:57:18,18.7125,7.57,0.641,4.281,OFF,#3,HOLDING,0.000A/OFF
35885,2026-06-04 00:57:19,18.6375,3.24,0.641,4.281,OFF,#3,HOLDING,0.000A/OFF
35886,2026-06-04 00:57:20,18.6375,3.24,0.232,4.281,OFF,#3,HOLDING,0.000A/OFF
35887,2026-06-04 00:57:21,18.5625,3.24,0.232,0.000,B,#3,HOLDING,0.136A/B
35888,2026-06-04 00:57:23,18.5125,3.24,0.232,0.000,B,#3,HOLDING,0.262A/B
35889,2026-06-04 00:57:24,18.5125,3.24,0.232,0.000,B,#3,HOLDING,0.380A/B
35890,2026-06-04 00:57:26,18.4375,2.54,0.232,0.000,B,#3,HOLDING,0.504A/B
35891,2026-06-04 00:57:28,18.4375,2.54,0.504,1.910,B,#3,HOLDING,0.645A/B
35892,2026-06-04 00:57:30,18.4375,2.54,0.504,1.910,B,#3,HOLDING,0.829A/B
35893,2026-06-04 00:57:32,18.4375,2.54,0.504,1.910,B,#3,HOLDING,0.948A/B
35894,2026-06-04 00:57:33,18.4375,7.21,0.504,1.910,B,#3,HOLDING,1.092A/B
35895,2026-06-04 00:57:35,18.4875,7.21,1.092,9.194,B,#3,HOLDING,1.000A/B
35896,2026-06-04 00:57:38,18.5125,7.21,1.092,9.194,B,#3,HOLDING,1.228A/B
35897,2026-06-04 00:57:39,18.5875,7.21,1.092,9.194,B,#3,HOLDING,1.000A/B
35898,2026-06-04 00:57:41,18.7000,7.97,1.092,9.194,B,#3,HOLDING,1.331A/B
35899,2026-06-04 00:57:43,18.8250,7.97,1.331,13.842,B,#3,HOLDING,1.000A/B
35900,2026-06-04 00:57:45,18.9250,7.97,1.331,13.842,B,#3,HOLDING,1.445A/B
35901,2026-06-04 00:57:47,19.0750,7.97,1.331,13.842,B,#3,HOLDING,1.500A/B
35902,2026-06-04 00:57:49,19.2375,11.58,1.331,13.842,B,#3,HOLDING,1.500A/B
35903,2026-06-04 00:57:51,19.4125,11.58,1.500,17.865,B,#3,HOLDING,1.479A/B
35904,2026-06-04 00:57:53,19.5625,11.58,1.500,17.865,B,#3,HOLDING,1.608A/B
35905,2026-06-04 00:57:55,19.7625,11.58,1.500,17.865,B,#3,HOLDING,1.673A/B
35906,2026-06-04 00:57:57,19.9625,12.00,1.500,17.865,B,#3,HOLDING,1.748A/B
35907,2026-06-04 00:57:58,20.1875,12.00,1.480,17.496,B,#3,HOLDING,1.804A/B
35908,2026-06-04 00:58:01,20.4125,12.00,1.480,17.496,B,#3,HOLDING,1.000A/B
35909,2026-06-04 00:58:02,20.6625,12.00,1.480,17.496,B,#3,HOLDING,1.868A/B
35910,2026-06-04 00:58:04,20.9000,12.00,1.480,17.496,B,#3,HOLDING,1.500A/B
35911,2026-06-04 00:58:06,21.1750,12.00,1.435,17.004,B,#3,HOLDING,1.887A/B
35912,2026-06-04 00:58:08,21.4125,12.00,1.435,17.004,B,#3,HOLDING,1.884A/B
35913,2026-06-04 00:58:10,21.7125,12.00,1.435,17.004,B,#3,HOLDING,1.894A/B
35914,2026-06-04 00:58:12,21.9375,12.00,1.435,17.004,B,#3,HOLDING,1.914A/B
35915,2026-06-04 00:58:14,22.2125,12.00,1.403,16.620,B,#3,HOLDING,1.911A/B
35916,2026-06-04 00:58:16,22.4625,12.00,1.403,16.620,B,#3,HOLDING,1.916A/B
35917,2026-06-04 00:58:18,22.7375,12.00,1.403,16.620,B,#3,HOLDING,1.892A/B
35918,2026-06-04 00:58:20,23.0000,12.00,1.403,16.620,B,#3,HOLDING,1.500A/B
35919,2026-06-04 00:58:21,23.2500,12.00,1.377,16.332,B,#3,HOLDING,1.859A/B
35920,2026-06-04 00:58:24,23.5250,12.00,1.377,16.332,B,#3,HOLDING,1.747A/B
35921,2026-06-04 00:58:25,23.7500,12.00,1.377,16.332,B,#3,HOLDING,1.688A/B
35922,2026-06-04 00:58:27,24.0250,12.00,1.377,16.332,B,#3,HOLDING,1.500A/B
35923,2026-06-04 00:58:29,24.3000,12.00,1.356,16.092,B,#3,HOLDING,1.584A/B
35924,2026-06-04 00:58:31,24.5250,12.00,1.356,16.092,B,#3,HOLDING,1.475A/B
35925,2026-06-04 00:58:33,24.8000,12.00,1.356,16.092,B,#3,HOLDING,1.000A/B
35926,2026-06-04 00:58:35,25.0625,9.52,1.356,16.092,B,#3,HOLDING,1.361A/B
35927,2026-06-04 00:58:37,25.3125,9.52,1.342,15.960,B,#3,HOLDING,1.292A/B
35928,2026-06-04 00:58:39,25.5875,9.52,1.342,15.960,B,#3,HOLDING,1.125A/B
35929,2026-06-04 00:58:41,25.8375,9.52,1.342,15.960,B,#3,HOLDING,0.996A/B
35930,2026-06-04 00:58:43,26.0625,9.57,1.342,15.960,B,#3,HOLDING,0.847A/B
35931,2026-06-04 00:58:44,26.3375,9.57,0.920,7.258,B,#3,HOLDING,0.680A/B
35932,2026-06-04 00:58:47,26.5625,9.57,0.920,7.258,B,#3,HOLDING,0.473A/B
35933,2026-06-04 00:58:48,26.8125,9.57,0.920,7.258,B,#3,HOLDING,0.312A/B
35934,2026-06-04 00:58:50,27.0250,4.34,0.920,7.258,B,#3,HOLDING,0.127A/B
35935,2026-06-04 00:58:52,27.2500,4.34,0.127,7.258,OFF,#3,HOLDING,0.000A/OFF
35936,2026-06-04 00:58:53,27.4625,4.34,0.127,0.360,OFF,#3,HOLDING,0.188A/A
35937,2026-06-04 00:58:55,27.4625,4.34,0.127,0.360,A,#3,HOLDING,0.338A/A
35938,2026-06-04 00:58:56,27.6625,4.34,0.127,0.360,A,#3,HOLDING,0.518A/A
35939,2026-06-04 00:58:58,27.8625,3.42,0.127,0.360,A,#3,HOLDING,0.729A/A
35940,2026-06-04 00:59:00,28.0125,3.42,0.729,3.965,A,#3,HOLDING,0.953A/A
35941,2026-06-04 00:59:02,28.1625,3.42,0.729,3.965,A,#3,HOLDING,1.000A/A
35942,2026-06-04 00:59:04,28.3125,3.42,0.729,3.965,A,#3,HOLDING,1.242A/A
35943,2026-06-04 00:59:06,28.4250,9.24,0.729,3.965,A,#3,HOLDING,1.475A/A
35944,2026-06-04 00:59:08,28.5500,9.24,1.475,16.402,A,#3,HOLDING,1.000A/A
35945,2026-06-04 00:59:10,28.5750,9.24,1.475,16.402,A,#3,HOLDING,1.000A/A
35946,2026-06-04 00:59:12,28.6750,9.24,1.475,16.402,A,#3,HOLDING,1.500A/A
35947,2026-06-04 00:59:14,28.6875,11.36,1.475,16.402,A,#3,HOLDING,1.709A/A
35948,2026-06-04 00:59:15,28.7125,11.36,1.531,18.564,A,#3,HOLDING,1.500A/A
35949,2026-06-04 00:59:18,28.6875,11.36,1.531,18.564,A,#3,HOLDING,1.000A/A
35950,2026-06-04 00:59:19,28.6875,11.36,1.531,18.564,A,#3,HOLDING,1.939A/A
35951,2026-06-04 00:59:21,28.6750,12.00,1.531,18.564,A,#3,HOLDING,2.171A/A
35952,2026-06-04 00:59:23,28.5750,12.00,1.521,18.024,A,#3,HOLDING,2.000A/A
35953,2026-06-04 00:59:25,28.5500,12.00,1.521,18.024,A,#3,HOLDING,1.000A/A
35954,2026-06-04 00:59:27,28.4750,12.00,1.521,18.024,A,#3,HOLDING,1.500A/A
35955,2026-06-04 00:59:29,28.3875,12.00,1.521,18.024,A,#3,HOLDING,1.500A/A
35956,2026-06-04 00:59:31,28.2375,12.00,1.482,17.580,A,#3,HOLDING,1.500A/A
35957,2026-06-04 00:59:33,28.1375,12.00,1.482,17.580,A,#3,HOLDING,1.500A/A
35958,2026-06-04 00:59:35,27.9625,12.00,1.482,17.580,A,#3,HOLDING,2.352A/A
35959,2026-06-04 00:59:37,27.8250,12.00,1.482,17.580,A,#3,HOLDING,2.552A/A
35960,2026-06-04 00:59:38,27.6250,12.00,1.455,17.280,A,#3,HOLDING,2.735A/A
35961,2026-06-04 00:59:41,27.4500,12.00,1.455,17.280,A,#3,HOLDING,2.500A/A
35962,2026-06-04 00:59:42,27.2500,12.00,1.455,17.280,A,#3,HOLDING,1.000A/A
35963,2026-06-04 00:59:44,27.0750,8.93,1.455,17.280,A,#3,HOLDING,2.500A/A
35964,2026-06-04 00:59:46,26.8750,8.93,1.288,17.124,A,#3,HOLDING,1.000A/A
35965,2026-06-04 00:59:49,26.7000,8.93,1.288,17.124,A,#3,HOLDING,2.934A/A
35966,2026-06-04 00:59:50,26.4750,8.93,1.288,17.124,A,#3,HOLDING,1.500A/A
35967,2026-06-04 00:59:52,26.2875,12.00,1.288,17.124,A,#3,HOLDING,3.000A/A
35968,2026-06-04 00:59:54,26.0625,12.00,1.427,16.980,A,#3,HOLDING,1.500A/A
35969,2026-06-04 00:59:56,25.8875,12.00,1.427,16.980,A,#3,HOLDING,1.500A/A
35970,2026-06-04 00:59:58,25.6875,12.00,1.427,16.980,A,#3,HOLDING,3.000A/A
35971,2026-06-04 01:00:00,25.5000,12.00,1.427,16.980,A,#3,HOLDING,2.000A/A
35972,2026-06-04 01:00:01,25.2750,12.00,1.415,16.860,A,#3,HOLDING,1.000A/A
35973,2026-06-04 01:00:04,25.0750,12.00,1.415,16.860,A,#3,HOLDING,2.944A/A
35974,2026-06-04 01:00:05,24.8750,12.00,1.415,16.860,A,#3,HOLDING,2.000A/A
35975,2026-06-04 01:00:07,24.6750,12.00,1.415,16.860,A,#3,HOLDING,2.000A/A
35976,2026-06-04 01:00:09,24.5000,12.00,1.410,16.800,A,#3,HOLDING,1.000A/A
35977,2026-06-04 01:00:12,24.2875,12.00,1.410,16.800,A,#3,HOLDING,1.500A/A
