#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
35978,2026-06-04 01:00:13,24.1125,12.00,1.410,16.800,A,#3,HOLDING,2.000A/A
35979,2026-06-04 01:00:15,23.8875,12.00,1.410,16.800,A,#3,HOLDING,2.970A/A
35980,2026-06-04 01:00:17,23.6875,12.00,1.407,16.764,A,#3,HOLDING,2.000A/A
35981,2026-06-04 01:00:19,23.5125,12.00,1.407,16.764,A,#3,HOLDING,3.000A/A
35982,2026-06-04 01:00:21,23.3125,12.00,1.407,16.764,A,#3,HOLDING,2.500A/A
35983,2026-06-04 01:00:23,23.1375,12.00,1.407,16.764,A,#3,HOLDING,2.948A/A
35984,2026-06-04 01:00:25,22.9375,12.00,1.399,16.668,A,#3,HOLDING,2.500A/A
35985,2026-06-04 01:00:27,22.8000,12.00,1.399,16.668,A,#3,HOLDING,2.955A/A
35986,2026-06-04 01:00:29,22.6250,12.00,1.399,16.668,A,#4,APPROACH,1.000A/A
35987,2026-06-04 01:00:30,22.4500,12.00,1.399,16.668,OFF,#4,HOLDING,0.000A/OFF
35988,2026-06-04 01:00:31,22.2500,5.11,1.399,16.668,OFF,#4,HOLDING,0.000A/OFF
35989,2026-06-04 01:00:32,22.2500,5.11,0.000,16.668,OFF,#4,HOLDING,0.000A/OFF
35990,2026-06-04 01:00:33,22.0750,5.11,0.000,16.668,OFF,#4,HOLDING,0.000A/OFF
35991,2026-06-04 01:00:34,22.0750,5.11,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
35992,2026-06-04 01:00:35,21.9000,5.11,0.000,0.000,B,#4,HOLDING,0.170A/B
35993,2026-06-04 01:00:37,21.7875,5.11,0.000,0.000,B,#4,HOLDING,0.184A/B
35994,2026-06-04 01:00:39,21.6625,0.94,0.000,0.000,B,#4,HOLDING,0.238A/B
35995,2026-06-04 01:00:41,21.6625,0.94,0.238,0.373,B,#4,HOLDING,0.241A/B
35996,2026-06-04 01:00:43,21.4750,0.94,0.238,0.373,B,#4,HOLDING,0.307A/B
35997,2026-06-04 01:00:45,21.4250,0.94,0.238,0.373,B,#4,HOLDING,0.340A/B
35998,2026-06-04 01:00:46,21.3500,2.47,0.238,0.373,B,#4,HOLDING,0.399A/B
35999,2026-06-04 01:00:48,21.3500,2.47,0.399,1.248,B,#4,HOLDING,0.432A/B
36000,2026-06-04 01:00:51,21.2625,2.47,0.399,1.248,B,#4,HOLDING,0.502A/B
36001,2026-06-04 01:00:52,21.2500,2.47,0.399,1.248,B,#4,HOLDING,0.540A/B
36002,2026-06-04 01:00:54,21.2500,4.33,0.399,1.248,B,#4,HOLDING,0.591A/B
36003,2026-06-04 01:00:56,21.2500,4.33,0.591,2.901,B,#4,HOLDING,0.634A/B
36004,2026-06-04 01:00:58,21.3125,4.33,0.591,2.901,B,#4,HOLDING,0.687A/B
36005,2026-06-04 01:01:00,21.3500,4.33,0.591,2.901,B,#4,HOLDING,0.722A/B
36006,2026-06-04 01:01:02,21.4000,5.94,0.591,2.901,B,#4,HOLDING,0.760A/B
36007,2026-06-04 01:01:04,21.4000,5.94,0.760,4.841,B,#4,HOLDING,0.810A/B
36008,2026-06-04 01:01:06,21.5250,5.94,0.760,4.841,B,#4,HOLDING,0.850A/B
36009,2026-06-04 01:01:08,21.5250,5.94,0.760,4.841,B,#4,HOLDING,0.890A/B
36010,2026-06-04 01:01:09,21.6750,7.39,0.760,4.841,B,#4,HOLDING,0.903A/B
36011,2026-06-04 01:01:11,21.6750,7.39,0.903,6.898,B,#4,HOLDING,0.948A/B
36012,2026-06-04 01:01:14,21.8625,7.39,0.903,6.898,B,#4,HOLDING,0.960A/B
36013,2026-06-04 01:01:15,21.8625,7.39,0.903,6.898,B,#4,HOLDING,1.000A/B
36014,2026-06-04 01:01:17,21.9875,8.40,0.903,6.898,B,#4,HOLDING,0.982A/B
36015,2026-06-04 01:01:19,22.1375,8.40,0.982,8.297,B,#4,HOLDING,0.949A/B
36016,2026-06-04 01:01:21,22.3625,8.40,0.982,8.297,B,#4,HOLDING,0.945A/B
36017,2026-06-04 01:01:23,22.3625,8.40,0.982,8.297,B,#4,HOLDING,0.966A/B
36018,2026-06-04 01:01:25,22.4875,8.38,0.982,8.297,B,#4,HOLDING,0.973A/B
36019,2026-06-04 01:01:27,22.6875,8.38,0.973,8.297,OFF,#4,HOLDING,0.000A/OFF
36020,2026-06-04 01:01:28,22.8000,8.38,0.973,8.328,OFF,#4,HOLDING,0.000A/OFF
36021,2026-06-04 01:01:29,22.8000,8.38,0.973,8.328,OFF,#4,HOLDING,0.000A/OFF
36022,2026-06-04 01:01:30,22.9500,8.38,0.973,8.328,OFF,#4,HOLDING,0.000A/OFF
36023,2026-06-04 01:01:31,22.9500,8.38,0.973,8.328,OFF,#4,HOLDING,0.000A/OFF
36024,2026-06-04 01:01:32,23.1125,8.38,0.973,8.328,OFF,#4,HOLDING,0.000A/OFF
36025,2026-06-04 01:01:33,23.2625,12.00,0.973,8.328,OFF,#4,HOLDING,0.000A/OFF
36026,2026-06-04 01:01:34,23.2625,12.00,0.000,0.000,A,#4,HOLDING,0.102A/A
36027,2026-06-04 01:01:36,23.4500,12.00,0.000,0.000,A,#4,HOLDING,0.123A/A
36028,2026-06-04 01:01:37,23.5750,12.00,0.000,0.000,A,#4,HOLDING,0.141A/A
36029,2026-06-04 01:01:39,23.6750,0.81,0.000,0.000,A,#4,HOLDING,0.190A/A
36030,2026-06-04 01:01:41,23.8250,0.81,0.163,0.256,A,#4,HOLDING,0.231A/A
36031,2026-06-04 01:01:43,23.9500,0.81,0.163,0.256,A,#4,HOLDING,0.290A/A
36032,2026-06-04 01:01:45,24.0750,0.81,0.163,0.256,A,#4,HOLDING,0.395A/A
36033,2026-06-04 01:01:47,24.1625,3.18,0.163,0.256,A,#4,HOLDING,0.451A/A
36034,2026-06-04 01:01:49,24.2625,3.18,0.451,1.704,A,#4,HOLDING,0.518A/A
36035,2026-06-04 01:01:51,24.3125,3.18,0.451,1.704,A,#4,HOLDING,0.590A/A
36036,2026-06-04 01:01:53,24.3625,3.18,0.451,1.704,A,#4,HOLDING,0.646A/A
36037,2026-06-04 01:01:54,24.4375,5.36,0.451,1.704,A,#4,HOLDING,0.714A/A
36038,2026-06-04 01:01:56,24.4375,5.36,0.714,4.348,A,#4,HOLDING,0.778A/A
36039,2026-06-04 01:01:59,24.4750,5.36,0.714,4.348,A,#4,HOLDING,0.865A/A
36040,2026-06-04 01:02:00,24.5000,5.36,0.714,4.348,A,#4,HOLDING,0.921A/A
36041,2026-06-04 01:02:02,24.5000,7.57,0.714,4.348,A,#4,HOLDING,0.991A/A
36042,2026-06-04 01:02:04,24.4750,7.57,0.991,8.255,A,#4,HOLDING,1.000A/A
36043,2026-06-04 01:02:06,24.4375,7.57,0.991,8.255,A,#4,HOLDING,1.045A/A
36044,2026-06-04 01:02:08,24.4125,7.57,0.991,8.255,A,#4,HOLDING,1.099A/A
36045,2026-06-04 01:02:10,24.3625,9.05,0.991,8.255,A,#4,HOLDING,1.158A/A
36046,2026-06-04 01:02:12,24.3125,9.05,1.158,11.221,A,#4,HOLDING,1.215A/A
36047,2026-06-04 01:02:14,24.2500,9.05,1.158,11.221,A,#4,HOLDING,1.288A/A
36048,2026-06-04 01:02:16,24.1750,9.05,1.158,11.221,A,#4,HOLDING,1.330A/A
36049,2026-06-04 01:02:17,24.0875,10.82,1.158,11.221,A,#4,HOLDING,1.377A/A
36050,2026-06-04 01:02:19,23.9875,10.82,1.377,15.656,A,#4,HOLDING,1.369A/A
36051,2026-06-04 01:02:22,23.8625,10.82,1.377,15.656,A,#4,HOLDING,1.426A/A
36052,2026-06-04 01:02:23,23.7375,10.82,1.377,15.656,A,#4,HOLDING,1.456A/A
36053,2026-06-04 01:02:25,23.6375,11.85,1.377,15.656,A,#4,HOLDING,1.494A/A
36054,2026-06-04 01:02:27,23.4875,11.85,1.453,17.304,A,#4,HOLDING,1.521A/A
36055,2026-06-04 01:02:29,23.3625,11.85,1.453,17.304,A,#4,HOLDING,1.560A/A
36056,2026-06-04 01:02:31,23.2375,11.85,1.453,17.304,A,#4,HOLDING,1.576A/A
36057,2026-06-04 01:02:33,23.0875,12.00,1.453,17.304,A,#4,HOLDING,1.000A/A
36058,2026-06-04 01:02:35,22.9375,12.00,1.219,9.000,A,#4,HOLDING,1.589A/A
36059,2026-06-04 01:02:37,22.8250,12.00,1.219,9.000,OFF,#4,HOLDING,0.000A/OFF
36060,2026-06-04 01:02:38,22.6250,12.00,1.219,9.000,OFF,#4,HOLDING,0.000A/OFF
36061,2026-06-04 01:02:39,22.6250,12.00,1.219,9.000,OFF,#4,HOLDING,0.000A/OFF
36062,2026-06-04 01:02:40,22.5125,12.00,1.219,9.000,OFF,#4,HOLDING,0.000A/OFF
36063,2026-06-04 01:02:41,22.5125,12.00,0.000,9.000,OFF,#4,HOLDING,0.000A/OFF
36064,2026-06-04 01:02:42,22.3375,12.00,0.000,9.000,OFF,#4,HOLDING,0.000A/OFF
36065,2026-06-04 01:02:43,22.3375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
36066,2026-06-04 01:02:44,22.2000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
36067,2026-06-04 01:02:45,22.2000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
36068,2026-06-04 01:02:46,22.0500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
36069,2026-06-04 01:02:47,22.0500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
36070,2026-06-04 01:02:48,21.9625,12.00,0.000,0.000,B,#4,HOLDING,0.165A/B
36071,2026-06-04 01:02:50,21.8625,12.00,0.000,0.000,B,#4,HOLDING,0.186A/B
36072,2026-06-04 01:02:52,21.8000,12.00,0.000,0.000,B,#4,HOLDING,0.223A/B
36073,2026-06-04 01:02:54,21.7250,1.41,0.000,0.000,B,#4,HOLDING,0.252A/B
36074,2026-06-04 01:02:56,21.6500,1.41,0.235,0.443,B,#4,HOLDING,0.291A/B
36075,2026-06-04 01:02:58,21.6250,1.41,0.235,0.443,B,#4,HOLDING,0.335A/B
36076,2026-06-04 01:03:00,21.5625,1.41,0.235,0.443,B,#4,HOLDING,0.372A/B
36077,2026-06-04 01:03:02,21.5625,2.89,0.235,0.443,B,#4,HOLDING,0.404A/B
36078,2026-06-04 01:03:03,21.5250,2.89,0.386,1.321,B,#4,HOLDING,0.448A/B
36079,2026-06-04 01:03:06,21.5500,2.89,0.386,1.321,B,#4,HOLDING,0.489A/B
36080,2026-06-04 01:03:07,21.5625,2.89,0.386,1.321,B,#4,HOLDING,0.521A/B
36081,2026-06-04 01:03:09,21.5625,4.27,0.386,1.321,B,#4,HOLDING,0.557A/B
36082,2026-06-04 01:03:11,21.5875,4.27,0.537,2.601,B,#4,HOLDING,0.593A/B
36083,2026-06-04 01:03:14,21.6125,4.27,0.537,2.601,B,#4,HOLDING,0.640A/B
36084,2026-06-04 01:03:15,21.6625,4.27,0.537,2.601,B,#4,HOLDING,0.662A/B
36085,2026-06-04 01:03:17,21.7125,5.56,0.537,2.601,B,#4,HOLDING,0.691A/B
36086,2026-06-04 01:03:19,21.7625,5.56,0.674,4.076,B,#4,HOLDING,0.718A/B
36087,2026-06-04 01:03:21,21.8375,5.56,0.674,4.076,B,#4,HOLDING,0.751A/B
36088,2026-06-04 01:03:23,21.9125,5.56,0.674,4.076,B,#4,HOLDING,0.767A/B
36089,2026-06-04 01:03:25,22.0125,6.53,0.674,4.076,B,#5,APPROACH,0.731A/B
36090,2026-06-04 01:03:27,22.0750,6.53,0.747,0.000,B,#5,APPROACH,0.203A/B
36091,2026-06-04 01:03:29,22.1500,6.53,0.747,0.000,B,#5,APPROACH,0.237A/B
36092,2026-06-04 01:03:31,22.2625,6.53,0.747,0.000,B,#5,APPROACH,0.276A/B
36093,2026-06-04 01:03:33,22.3375,6.53,0.747,0.000,B,#5,APPROACH,0.312A/B
36094,2026-06-04 01:03:35,22.4500,3.11,0.747,0.000,B,#5,APPROACH,0.352A/B
36095,2026-06-04 01:03:36,22.5500,3.11,0.352,1.217,B,#5,APPROACH,0.414A/B
36096,2026-06-04 01:03:39,22.6375,3.11,0.352,1.217,B,#5,APPROACH,0.515A/B
36097,2026-06-04 01:03:40,22.7375,3.11,0.352,1.217,B,#5,APPROACH,0.587A/B
36098,2026-06-04 01:03:42,22.8250,5.35,0.352,1.217,B,#5,APPROACH,0.682A/B
36099,2026-06-04 01:03:44,22.9000,5.35,0.682,4.242,B,#5,APPROACH,0.767A/B
36100,2026-06-04 01:03:46,23.0125,5.35,0.682,4.242,B,#5,APPROACH,0.903A/B
36101,2026-06-04 01:03:48,23.1125,5.35,0.682,4.242,B,#5,APPROACH,0.985A/B
36102,2026-06-04 01:03:50,23.2250,8.33,0.682,4.242,B,#5,APPROACH,1.074A/B
36103,2026-06-04 01:03:52,23.3250,8.33,1.074,9.827,B,#5,APPROACH,1.163A/B
36104,2026-06-04 01:03:54,23.4250,8.33,1.074,9.827,B,#5,APPROACH,1.280A/B
36105,2026-06-04 01:03:56,23.5500,8.33,1.074,9.827,B,#5,APPROACH,1.347A/B
36106,2026-06-04 01:03:58,23.6750,10.98,1.074,9.827,B,#5,APPROACH,1.422A/B
36107,2026-06-04 01:03:59,23.8000,10.98,1.422,16.779,B,#5,APPROACH,1.488A/B
36108,2026-06-04 01:04:02,23.9250,10.98,1.422,16.779,B,#5,APPROACH,1.580A/B
36109,2026-06-04 01:04:03,24.0750,10.98,1.422,16.779,B,#5,APPROACH,1.000A/B
36110,2026-06-04 01:04:05,24.2375,8.89,1.422,16.779,B,#5,APPROACH,1.000A/B
36111,2026-06-04 01:04:07,24.3875,8.89,1.000,9.070,B,#5,APPROACH,1.603A/B
36112,2026-06-04 01:04:09,24.5500,8.89,1.000,9.070,B,#5,APPROACH,1.663A/B
36113,2026-06-04 01:04:11,24.7000,8.89,1.000,9.070,B,#5,APPROACH,1.694A/B
36114,2026-06-04 01:04:13,24.8625,12.00,1.000,9.070,B,#5,APPROACH,1.724A/B
36115,2026-06-04 01:04:15,25.0125,12.00,1.411,16.740,B,#5,HOLDING,1.000A/B
36116,2026-06-04 01:04:17,25.1750,12.00,1.411,16.740,OFF,#5,HOLDING,0.000A/OFF
36117,2026-06-04 01:04:18,25.3250,12.00,1.411,16.740,OFF,#5,HOLDING,0.000A/OFF
36118,2026-06-04 01:04:19,25.3250,12.00,1.411,16.740,OFF,#5,HOLDING,0.000A/OFF
36119,2026-06-04 01:04:20,25.5125,12.00,1.411,16.740,OFF,#5,HOLDING,0.000A/OFF
36120,2026-06-04 01:04:21,25.5125,12.00,0.000,16.740,OFF,#5,HOLDING,0.000A/OFF
36121,2026-06-04 01:04:22,25.6875,12.00,0.000,16.740,OFF,#5,HOLDING,0.000A/OFF
36122,2026-06-04 01:04:23,25.6875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
36123,2026-06-04 01:04:24,25.8625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
36124,2026-06-04 01:04:25,25.8625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
36125,2026-06-04 01:04:26,26.0375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
36126,2026-06-04 01:04:27,26.0375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
36127,2026-06-04 01:04:28,26.1750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
36128,2026-06-04 01:04:29,26.1750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
36129,2026-06-04 01:04:30,26.2750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
36130,2026-06-04 01:04:31,26.2750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
36131,2026-06-04 01:04:32,26.4250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
36132,2026-06-04 01:04:33,26.4250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
36133,2026-06-04 01:04:34,26.5250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
36134,2026-06-04 01:04:35,26.5250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
36135,2026-06-04 01:04:36,26.6375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
36136,2026-06-04 01:04:37,26.7125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
36137,2026-06-04 01:04:38,26.7125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
36138,2026-06-04 01:04:39,26.7875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
36139,2026-06-04 01:04:40,26.7875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
36140,2026-06-04 01:04:41,26.8375,12.00,0.000,0.000,A,#5,HOLDING,0.119A/A
36141,2026-06-04 01:04:44,26.9125,12.00,0.000,0.000,A,#5,HOLDING,0.211A/A
36142,2026-06-04 01:04:45,26.9875,12.00,0.000,0.000,A,#5,HOLDING,0.258A/A
36143,2026-06-04 01:04:47,27.0000,1.89,0.000,0.000,A,#5,HOLDING,0.292A/A
36144,2026-06-04 01:04:49,27.0000,1.89,0.292,0.683,A,#5,HOLDING,0.327A/A
36145,2026-06-04 01:04:51,27.0625,1.89,0.292,0.683,A,#5,HOLDING,0.381A/A
36146,2026-06-04 01:04:53,27.0625,1.89,0.292,0.683,A,#5,HOLDING,0.417A/A
36147,2026-06-04 01:04:55,27.0625,3.41,0.292,0.683,A,#5,HOLDING,0.460A/A
36148,2026-06-04 01:04:57,27.0625,3.41,0.460,1.807,A,#5,HOLDING,0.499A/A
36149,2026-06-04 01:04:59,27.0625,3.41,0.460,1.807,A,#5,HOLDING,0.554A/A
36150,2026-06-04 01:05:01,27.0125,3.41,0.460,1.807,A,#5,HOLDING,0.581A/A
36151,2026-06-04 01:05:03,27.0000,4.89,0.460,1.807,A,#5,HOLDING,0.621A/A
36152,2026-06-04 01:05:04,26.9500,4.89,0.621,3.359,A,#5,HOLDING,0.652A/A
36153,2026-06-04 01:05:07,26.9000,4.89,0.621,3.359,A,#5,HOLDING,0.699A/A
36154,2026-06-04 01:05:08,26.8250,4.89,0.621,3.359,A,#5,HOLDING,0.671A/A
36155,2026-06-04 01:05:10,26.7750,5.78,0.621,3.359,A,#5,HOLDING,0.704A/A
36156,2026-06-04 01:05:12,26.6750,5.78,0.704,4.378,A,#5,HOLDING,0.728A/A
36157,2026-06-04 01:05:15,26.6125,5.78,0.704,4.378,A,#5,HOLDING,0.765A/A
36158,2026-06-04 01:05:16,26.5125,5.78,0.704,4.378,A,#5,HOLDING,0.778A/A
36159,2026-06-04 01:05:18,26.4250,6.72,0.704,4.378,A,#5,HOLDING,0.799A/A
36160,2026-06-04 01:05:20,26.3000,6.72,0.799,5.632,A,#5,HOLDING,0.807A/A
36161,2026-06-04 01:05:22,26.2000,6.72,0.799,5.632,A,#5,HOLDING,0.825A/A
36162,2026-06-04 01:05:24,26.0750,6.72,0.799,5.632,A,#5,HOLDING,0.826A/A
36163,2026-06-04 01:05:26,25.9500,7.23,0.799,5.632,A,#5,HOLDING,0.828A/A
36164,2026-06-04 01:05:27,25.8250,7.23,0.828,6.127,A,#5,HOLDING,0.821A/A
36165,2026-06-04 01:05:30,25.7000,7.23,0.828,6.127,A,#5,HOLDING,0.815A/A
36166,2026-06-04 01:05:31,25.5500,7.23,0.828,6.127,A,#5,HOLDING,0.799A/A
36167,2026-06-04 01:05:33,25.4250,7.18,0.828,6.127,A,#5,HOLDING,0.781A/A
36168,2026-06-04 01:05:35,25.2750,7.18,0.781,5.623,A,#5,HOLDING,0.753A/A
36169,2026-06-04 01:05:38,25.1750,7.18,0.781,5.623,A,#5,HOLDING,0.727A/A
36170,2026-06-04 01:05:39,25.0250,7.18,0.781,5.623,OFF,--,DONE,0.694A/A
36171,2026-06-04 01:05:42,24.8875,7.18,0.781,5.623,OFF,--,DONE,--
36172,2026-06-04 01:05:43,24.7375,1.73,0.000,5.623,OFF,--,DONE,--
36173,2026-06-04 01:05:44,24.7375,1.73,0.000,5.623,OFF,--,DONE,--
36174,2026-06-04 01:05:45,24.5875,1.73,0.000,0.000,OFF,--,DONE,--
36175,2026-06-04 01:05:46,24.5875,0.21,0.000,0.000,OFF,--,DONE,--
36176,2026-06-04 01:05:47,24.4625,0.21,0.000,0.000,OFF,--,DONE,--
36177,2026-06-04 01:05:48,24.4625,0.21,0.000,0.000,OFF,--,DONE,--
36178,2026-06-04 01:05:49,24.3625,0.21,0.000,0.000,OFF,--,DONE,--
36179,2026-06-04 01:05:50,24.3625,0.00,0.000,0.000,OFF,--,DONE,--
36180,2026-06-04 01:05:51,24.2375,0.00,0.000,0.000,OFF,--,DONE,--
36181,2026-06-04 01:05:52,24.2375,0.00,0.000,0.000,OFF,--,DONE,--
36182,2026-06-04 01:05:53,24.1500,0.00,0.000,0.000,OFF,--,DONE,--
36183,2026-06-04 01:05:54,24.1500,0.00,0.000,0.000,OFF,--,DONE,--
36184,2026-06-04 01:05:55,24.0500,0.00,0.000,0.000,OFF,--,DONE,--
36185,2026-06-04 01:05:56,24.0500,0.00,0.000,0.000,OFF,--,DONE,--
36186,2026-06-04 01:05:57,23.9875,0.00,0.000,0.000,OFF,--,DONE,--
36187,2026-06-04 01:05:58,23.9875,0.00,0.000,0.000,OFF,--,DONE,--
36188,2026-06-04 01:05:59,23.8875,0.00,0.000,0.000,OFF,--,DONE,--
36189,2026-06-04 01:06:00,23.8875,0.00,0.000,0.000,OFF,--,DONE,--
36190,2026-06-04 01:06:01,23.8125,0.00,0.000,0.000,OFF,--,DONE,--
36191,2026-06-04 01:06:02,23.8125,0.00,0.000,0.000,OFF,--,DONE,--
36192,2026-06-04 01:06:03,23.7625,0.00,0.000,0.000,OFF,--,DONE,--
36193,2026-06-04 01:06:04,23.7625,0.00,0.000,0.000,OFF,--,DONE,--
36194,2026-06-04 01:06:05,23.7125,0.00,0.000,0.000,OFF,--,DONE,--
36195,2026-06-04 01:06:06,23.6875,0.00,0.000,0.000,OFF,--,DONE,--
36196,2026-06-04 01:06:07,23.6875,0.00,0.000,0.000,OFF,--,DONE,--
36197,2026-06-04 01:06:08,23.6125,0.00,0.000,0.000,OFF,--,DONE,--
36198,2026-06-04 01:06:09,23.6125,0.00,0.000,0.000,OFF,--,DONE,--
36199,2026-06-04 01:06:10,23.5625,0.00,0.000,0.000,OFF,--,DONE,--
36200,2026-06-04 01:06:11,23.5625,0.00,0.000,0.000,OFF,--,DONE,--
36201,2026-06-04 01:06:12,23.5625,0.00,0.000,0.000,OFF,--,DONE,--
36202,2026-06-04 01:06:13,23.5625,0.00,0.000,0.000,OFF,--,DONE,--
36203,2026-06-04 01:06:14,23.5125,0.00,0.000,0.000,A,#1,HOLDING,0.205A/A
36204,2026-06-04 01:06:15,23.4875,0.00,0.000,0.000,A,#1,HOLDING,0.246A/A
36205,2026-06-04 01:06:17,23.4875,0.00,0.000,0.000,A,#1,HOLDING,0.381A/A
36206,2026-06-04 01:06:19,23.4375,0.00,0.000,0.000,A,#1,HOLDING,0.211A/A
36207,2026-06-04 01:06:21,23.4000,7.17,0.211,0.000,A,#1,HOLDING,0.178A/A
36208,2026-06-04 01:06:23,23.3750,7.17,0.211,0.338,A,#1,HOLDING,0.136A/A
36209,2026-06-04 01:06:24,23.3125,7.17,0.211,0.338,A,#1,HOLDING,0.150A/A
36210,2026-06-04 01:06:26,23.2875,7.17,0.211,0.338,A,#1,HOLDING,0.134A/A
36211,2026-06-04 01:06:28,23.2500,1.42,0.211,0.338,A,#1,HOLDING,0.138A/A
36212,2026-06-04 01:06:29,23.2000,1.42,0.138,0.202,A,#1,HOLDING,0.141A/A
36213,2026-06-04 01:06:32,23.1500,1.42,0.138,0.202,A,#1,HOLDING,0.147A/A
36214,2026-06-04 01:06:33,23.1000,1.42,0.138,0.202,A,#1,HOLDING,0.150A/A
36215,2026-06-04 01:06:35,23.0625,1.54,0.138,0.202,A,#1,HOLDING,0.156A/A
36216,2026-06-04 01:06:37,23.0125,1.54,0.156,0.251,A,#1,HOLDING,0.159A/A
36217,2026-06-04 01:06:40,22.9625,1.54,0.156,0.251,A,#1,HOLDING,0.164A/A
36218,2026-06-04 01:06:41,22.9375,1.54,0.156,0.251,A,#1,HOLDING,0.166A/A
36219,2026-06-04 01:06:43,22.9000,1.67,0.156,0.251,A,#1,HOLDING,0.167A/A
36220,2026-06-04 01:06:45,22.8500,1.67,0.167,0.283,A,#1,HOLDING,0.164A/A
36221,2026-06-04 01:06:47,22.8125,1.67,0.167,0.283,A,#1,HOLDING,0.160A/A
36222,2026-06-04 01:06:49,22.7625,1.67,0.167,0.283,A,#1,HOLDING,0.153A/A
36223,2026-06-04 01:06:51,22.7500,1.56,0.167,0.283,A,#1,HOLDING,0.151A/A
36224,2026-06-04 01:06:53,22.7500,1.56,0.151,0.235,A,#1,HOLDING,0.148A/A
36225,2026-06-04 01:06:55,22.6875,1.56,0.151,0.235,A,#1,HOLDING,0.139A/A
36226,2026-06-04 01:06:56,22.6375,1.56,0.151,0.235,A,#1,HOLDING,0.126A/A
36227,2026-06-04 01:06:58,22.6250,1.34,0.151,0.235,A,#1,HOLDING,0.114A/A
36228,2026-06-04 01:07:00,22.5750,1.34,0.114,0.142,A,#1,HOLDING,0.101A/A
36229,2026-06-04 01:07:03,22.5625,1.34,0.114,0.142,OFF,#1,HOLDING,0.000A/OFF
36230,2026-06-04 01:07:04,22.5625,1.34,0.114,0.142,OFF,#1,HOLDING,0.000A/OFF
36231,2026-06-04 01:07:05,22.5625,1.34,0.114,0.142,OFF,#1,HOLDING,0.000A/OFF
36232,2026-06-04 01:07:06,22.5250,1.34,0.114,0.142,OFF,#1,HOLDING,0.000A/OFF
36233,2026-06-04 01:07:07,22.5250,12.00,0.000,0.142,OFF,#1,HOLDING,0.000A/OFF
36234,2026-06-04 01:07:08,22.5000,12.00,0.000,0.142,OFF,#1,HOLDING,0.000A/OFF
36235,2026-06-04 01:07:09,22.5000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
36236,2026-06-04 01:07:10,22.4625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
36237,2026-06-04 01:07:11,22.4625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
36238,2026-06-04 01:07:12,22.4375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
