#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
36239,2026-06-04 01:07:13,22.4375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
36240,2026-06-04 01:07:14,22.4375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
36241,2026-06-04 01:07:15,22.4375,12.00,0.000,0.000,OFF,#2,APPROACH,0.000A/OFF
36242,2026-06-04 01:07:16,22.4375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
36243,2026-06-04 01:07:17,22.4375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
36244,2026-06-04 01:07:18,22.4375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
36245,2026-06-04 01:07:19,22.4375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
36246,2026-06-04 01:07:20,22.3875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
36247,2026-06-04 01:07:21,22.3875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
36248,2026-06-04 01:07:22,22.3750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
36249,2026-06-04 01:07:23,22.3750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
36250,2026-06-04 01:07:24,22.3750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
36251,2026-06-04 01:07:25,22.3750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
36252,2026-06-04 01:07:26,22.3750,12.00,0.000,0.000,A,#2,HOLDING,0.101A/A
36253,2026-06-04 01:07:28,22.3750,12.00,0.049,0.000,A,#2,HOLDING,0.119A/A
36254,2026-06-04 01:07:29,22.3750,12.00,0.049,0.133,A,#2,HOLDING,0.134A/A
36255,2026-06-04 01:07:31,22.3750,12.00,0.049,0.133,A,#2,HOLDING,0.148A/A
36256,2026-06-04 01:07:33,22.3750,12.00,0.049,0.133,A,#2,HOLDING,0.163A/A
36257,2026-06-04 01:07:34,22.3750,1.48,0.049,0.133,A,#2,HOLDING,0.181A/A
36258,2026-06-04 01:07:36,22.3750,1.48,0.181,0.307,A,#2,HOLDING,0.198A/A
36259,2026-06-04 01:07:39,22.3750,1.48,0.181,0.307,A,#2,HOLDING,0.221A/A
36260,2026-06-04 01:07:40,22.3750,1.48,0.181,0.307,A,#2,HOLDING,0.235A/A
36261,2026-06-04 01:07:42,22.3500,2.14,0.181,0.307,A,#2,HOLDING,0.249A/A
36262,2026-06-04 01:07:44,22.3125,2.14,0.249,0.582,A,#2,HOLDING,0.261A/A
36263,2026-06-04 01:07:46,22.3125,2.14,0.249,0.582,A,#2,HOLDING,0.280A/A
36264,2026-06-04 01:07:48,22.3125,2.14,0.249,0.582,A,#2,HOLDING,0.296A/A
36265,2026-06-04 01:07:50,22.3125,2.72,0.249,0.582,A,#2,HOLDING,0.315A/A
36266,2026-06-04 01:07:52,22.3125,2.72,0.315,0.929,A,#2,HOLDING,0.330A/A
36267,2026-06-04 01:07:54,22.2625,2.72,0.315,0.929,A,#2,HOLDING,0.344A/A
36268,2026-06-04 01:07:56,22.2500,2.72,0.315,0.929,A,#2,HOLDING,0.353A/A
36269,2026-06-04 01:07:57,22.2000,3.27,0.315,0.929,A,#2,HOLDING,0.360A/A
36270,2026-06-04 01:07:59,22.2000,3.27,0.360,1.220,A,#2,HOLDING,0.374A/A
36271,2026-06-04 01:08:02,22.1875,3.27,0.360,1.220,A,#2,HOLDING,0.388A/A
36272,2026-06-04 01:08:03,22.1500,3.27,0.360,1.220,A,#2,HOLDING,0.397A/A
36273,2026-06-04 01:08:05,22.1000,3.69,0.360,1.220,A,#2,HOLDING,0.400A/A
36274,2026-06-04 01:08:07,22.1000,3.69,0.400,1.512,A,#2,HOLDING,0.408A/A
36275,2026-06-04 01:08:09,22.0125,3.69,0.400,1.512,A,#2,HOLDING,0.411A/A
36276,2026-06-04 01:08:11,22.0000,3.69,0.400,1.512,A,#2,HOLDING,0.418A/A
36277,2026-06-04 01:08:13,21.9500,3.91,0.400,1.512,A,#2,HOLDING,0.415A/A
36278,2026-06-04 01:08:15,21.9500,3.91,0.415,1.647,A,#2,HOLDING,0.423A/A
36279,2026-06-04 01:08:17,21.8750,3.91,0.415,1.647,A,#3,APPROACH,0.418A/A
36280,2026-06-04 01:08:19,21.8125,3.91,0.415,1.647,B,#3,APPROACH,0.212A/B
36281,2026-06-04 01:08:20,21.8125,3.91,0.415,1.647,B,#3,APPROACH,0.234A/B
36282,2026-06-04 01:08:22,21.7875,11.62,0.415,1.647,B,#3,APPROACH,0.285A/B
36283,2026-06-04 01:08:24,21.7000,11.62,0.955,0.715,B,#3,APPROACH,0.363A/B
36284,2026-06-04 01:08:27,21.6875,11.62,0.955,0.715,B,#3,APPROACH,0.467A/B
36285,2026-06-04 01:08:28,21.7125,11.62,0.955,0.715,B,#3,APPROACH,0.543A/B
36286,2026-06-04 01:08:30,21.7250,4.61,0.955,0.715,B,#3,APPROACH,0.644A/B
36287,2026-06-04 01:08:32,21.7750,4.61,0.592,3.580,B,#3,APPROACH,0.753A/B
36288,2026-06-04 01:08:34,21.8250,4.61,0.592,3.580,B,#3,APPROACH,0.919A/B
36289,2026-06-04 01:08:36,21.8750,4.61,0.592,3.580,B,#3,APPROACH,1.037A/B
36290,2026-06-04 01:08:38,21.9375,8.40,0.592,3.580,B,#3,APPROACH,1.176A/B
36291,2026-06-04 01:08:40,21.9875,8.40,1.127,11.242,B,#3,APPROACH,1.315A/B
36292,2026-06-04 01:08:42,22.0750,8.40,1.127,11.242,B,#3,APPROACH,1.488A/B
36293,2026-06-04 01:08:44,22.1500,8.40,1.127,11.242,B,#3,APPROACH,1.500A/B
36294,2026-06-04 01:08:46,22.2375,11.77,1.127,11.242,B,#3,APPROACH,1.000A/B
36295,2026-06-04 01:08:47,22.3875,11.77,1.177,8.580,B,#3,APPROACH,1.585A/B
36296,2026-06-04 01:08:50,22.5125,11.77,1.177,8.580,B,#3,APPROACH,1.000A/B
36297,2026-06-04 01:08:51,22.6375,11.77,1.177,8.580,B,#3,APPROACH,1.728A/B
36298,2026-06-04 01:08:53,22.8000,12.00,1.177,8.580,B,#3,APPROACH,1.000A/B
36299,2026-06-04 01:08:55,22.9500,12.00,1.233,8.800,B,#3,APPROACH,1.787A/B
36300,2026-06-04 01:08:58,23.1125,12.00,1.233,8.800,B,#3,APPROACH,1.908A/B
36301,2026-06-04 01:08:59,23.2625,12.00,1.233,8.800,B,#3,APPROACH,1.500A/B
36302,2026-06-04 01:09:01,23.4375,12.00,1.233,8.800,B,#3,APPROACH,1.500A/B
36303,2026-06-04 01:09:03,23.6375,12.00,1.439,17.052,B,#3,APPROACH,1.952A/B
36304,2026-06-04 01:09:05,23.8000,12.00,1.439,17.052,B,#3,APPROACH,2.044A/B
36305,2026-06-04 01:09:07,24.0000,12.00,1.439,17.052,B,#3,APPROACH,2.087A/B
36306,2026-06-04 01:09:09,24.1750,12.00,1.439,17.052,B,#3,APPROACH,2.142A/B
36307,2026-06-04 01:09:10,24.3750,12.00,1.401,16.656,B,#3,APPROACH,1.500A/B
36308,2026-06-04 01:09:13,24.5750,12.00,1.401,16.656,B,#3,APPROACH,2.176A/B
36309,2026-06-04 01:09:14,24.7500,12.00,1.401,16.656,B,#3,APPROACH,2.199A/B
36310,2026-06-04 01:09:16,24.9625,12.00,1.401,16.656,B,#3,HOLDING,1.500A/B
36311,2026-06-04 01:09:18,25.1625,12.00,1.374,16.656,OFF,#3,HOLDING,0.000A/OFF
36312,2026-06-04 01:09:19,25.1625,12.00,1.374,16.320,OFF,#3,HOLDING,0.000A/OFF
36313,2026-06-04 01:09:20,25.3625,12.00,1.374,16.320,OFF,#3,HOLDING,0.000A/OFF
36314,2026-06-04 01:09:21,25.3625,12.00,1.374,16.320,OFF,#3,HOLDING,0.000A/OFF
36315,2026-06-04 01:09:22,25.5625,12.00,1.374,16.320,OFF,#3,HOLDING,0.000A/OFF
36316,2026-06-04 01:09:23,25.5625,12.00,1.374,16.320,OFF,#3,HOLDING,0.000A/OFF
36317,2026-06-04 01:09:24,25.7500,12.00,1.374,16.320,OFF,#3,HOLDING,0.000A/OFF
36318,2026-06-04 01:09:25,25.7500,12.00,0.000,16.320,OFF,#3,HOLDING,0.000A/OFF
36319,2026-06-04 01:09:26,25.9500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
36320,2026-06-04 01:09:27,25.9500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
36321,2026-06-04 01:09:28,26.1375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
36322,2026-06-04 01:09:29,26.1375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
36323,2026-06-04 01:09:30,26.2875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
36324,2026-06-04 01:09:31,26.2875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
36325,2026-06-04 01:09:32,26.4750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
36326,2026-06-04 01:09:33,26.4750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
36327,2026-06-04 01:09:34,26.6000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
36328,2026-06-04 01:09:35,26.6000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
36329,2026-06-04 01:09:36,26.7125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
36330,2026-06-04 01:09:37,26.8625,12.00,0.000,0.000,A,#3,HOLDING,0.174A/A
36331,2026-06-04 01:09:39,26.8625,12.00,0.000,0.147,A,#3,HOLDING,0.207A/A
36332,2026-06-04 01:09:41,26.9250,12.00,0.000,0.147,A,#3,HOLDING,0.234A/A
36333,2026-06-04 01:09:42,27.0500,12.00,0.000,0.147,A,#3,HOLDING,0.268A/A
36334,2026-06-04 01:09:44,27.1000,1.75,0.000,0.147,A,#3,HOLDING,0.324A/A
36335,2026-06-04 01:09:46,27.1750,1.75,0.297,0.764,A,#3,HOLDING,0.378A/A
36336,2026-06-04 01:09:48,27.2250,1.75,0.297,0.764,A,#3,HOLDING,0.439A/A
36337,2026-06-04 01:09:50,27.2750,1.75,0.297,0.764,A,#3,HOLDING,0.489A/A
36338,2026-06-04 01:09:52,27.3125,3.86,0.297,0.764,A,#3,HOLDING,0.543A/A
36339,2026-06-04 01:09:54,27.3375,3.86,0.514,2.405,A,#3,HOLDING,0.600A/A
36340,2026-06-04 01:09:56,27.3500,3.86,0.514,2.405,A,#3,HOLDING,0.670A/A
36341,2026-06-04 01:09:58,27.3750,3.86,0.514,2.405,A,#3,HOLDING,0.720A/A
36342,2026-06-04 01:09:59,27.3500,5.88,0.514,2.405,A,#3,HOLDING,0.772A/A
36343,2026-06-04 01:10:01,27.3250,5.88,0.744,4.979,A,#3,HOLDING,0.824A/A
36344,2026-06-04 01:10:04,27.2750,5.88,0.744,4.979,A,#3,HOLDING,0.885A/A
36345,2026-06-04 01:10:05,27.2500,5.88,0.744,4.979,A,#3,HOLDING,0.929A/A
36346,2026-06-04 01:10:07,27.1875,7.63,0.744,4.979,A,#3,HOLDING,0.975A/A
36347,2026-06-04 01:10:09,27.1375,7.63,0.950,7.946,A,#3,HOLDING,1.000A/A
36348,2026-06-04 01:10:11,27.0500,7.63,0.950,7.946,A,#3,HOLDING,1.012A/A
36349,2026-06-04 01:10:13,26.9750,7.63,0.950,7.946,A,#3,HOLDING,1.044A/A
36350,2026-06-04 01:10:15,26.8625,8.66,0.950,7.946,A,#3,HOLDING,1.072A/A
36351,2026-06-04 01:10:17,26.7625,8.66,1.055,9.690,A,#3,HOLDING,1.051A/A
36352,2026-06-04 01:10:19,26.6125,8.66,1.055,9.690,A,#3,HOLDING,1.000A/A
36353,2026-06-04 01:10:21,26.4875,8.66,1.055,9.690,A,#3,HOLDING,1.084A/A
36354,2026-06-04 01:10:22,26.3875,9.12,1.055,9.690,A,#3,HOLDING,1.106A/A
36355,2026-06-04 01:10:24,26.2375,9.12,1.093,10.440,A,#3,HOLDING,1.000A/A
36356,2026-06-04 01:10:27,26.0750,9.12,1.093,10.440,A,#3,HOLDING,1.122A/A
36357,2026-06-04 01:10:28,25.9250,9.12,1.093,10.440,A,#3,HOLDING,1.119A/A
36358,2026-06-04 01:10:30,25.7625,9.47,1.093,10.440,A,#3,HOLDING,1.000A/A
36359,2026-06-04 01:10:32,25.6125,9.47,1.039,8.770,A,#3,HOLDING,1.114A/A
36360,2026-06-04 01:10:34,25.4500,9.47,1.039,8.770,A,#3,HOLDING,1.101A/A
36361,2026-06-04 01:10:36,25.2750,9.47,1.039,8.770,A,#3,HOLDING,1.080A/A
36362,2026-06-04 01:10:38,25.1375,9.31,1.039,8.770,A,#3,HOLDING,1.057A/A
36363,2026-06-04 01:10:40,24.9375,9.31,1.057,9.819,A,#3,HOLDING,1.000A/A
36364,2026-06-04 01:10:42,24.7625,9.31,1.057,9.819,A,#3,HOLDING,0.971A/A
36365,2026-06-04 01:10:44,24.6125,9.31,1.057,9.819,A,#3,HOLDING,0.921A/A
36366,2026-06-04 01:10:46,24.4500,8.28,1.057,9.819,A,#3,HOLDING,0.866A/A
36367,2026-06-04 01:10:47,24.2500,8.28,0.879,6.919,A,#3,HOLDING,0.792A/A
36368,2026-06-04 01:10:50,24.1125,8.28,0.879,6.919,A,#3,HOLDING,0.710A/A
36369,2026-06-04 01:10:51,23.9625,8.28,0.879,6.919,A,#3,HOLDING,0.643A/A
36370,2026-06-04 01:10:53,23.7750,6.29,0.879,6.919,A,#3,HOLDING,0.558A/A
36371,2026-06-04 01:10:55,23.6250,6.29,0.590,3.180,A,#3,HOLDING,0.465A/A
36372,2026-06-04 01:10:57,23.4500,6.29,0.590,3.180,A,#3,HOLDING,0.348A/A
36373,2026-06-04 01:10:59,23.3000,6.29,0.590,3.180,A,#3,HOLDING,0.261A/A
36374,2026-06-04 01:11:01,23.2000,3.13,0.590,3.180,A,#3,HOLDING,0.165A/A
36375,2026-06-04 01:11:03,23.0250,3.13,0.200,3.180,OFF,#3,HOLDING,0.000A/OFF
36376,2026-06-04 01:11:04,23.0250,3.13,0.200,0.400,OFF,#3,HOLDING,0.000A/OFF
36377,2026-06-04 01:11:05,22.9000,3.13,0.200,0.400,OFF,#3,HOLDING,0.000A/OFF
36378,2026-06-04 01:11:06,22.7750,3.13,0.200,0.400,B,#3,HOLDING,0.106A/B
36379,2026-06-04 01:11:08,22.6500,3.13,0.200,0.400,B,#3,HOLDING,0.241A/B
36380,2026-06-04 01:11:09,22.6500,3.59,0.241,0.400,B,#3,HOLDING,0.334A/B
36381,2026-06-04 01:11:11,22.5750,3.59,0.241,0.838,B,#3,HOLDING,0.453A/B
36382,2026-06-04 01:11:13,22.4625,3.59,0.241,0.838,B,#3,HOLDING,0.566A/B
36383,2026-06-04 01:11:14,22.4375,3.59,0.241,0.838,B,#3,HOLDING,0.676A/B
36384,2026-06-04 01:11:16,22.3625,5.41,0.241,0.838,B,#3,HOLDING,0.809A/B
36385,2026-06-04 01:11:18,22.3125,5.41,0.745,5.363,B,#3,HOLDING,0.939A/B
36386,2026-06-04 01:11:20,22.3125,5.41,0.745,5.363,B,#3,HOLDING,1.101A/B
36387,2026-06-04 01:11:22,22.2875,5.41,0.745,5.363,B,#3,HOLDING,1.215A/B
36388,2026-06-04 01:11:24,22.3125,9.45,0.745,5.363,B,#3,HOLDING,1.339A/B
36389,2026-06-04 01:11:26,22.3125,9.45,1.297,14.099,B,#3,HOLDING,1.467A/B
36390,2026-06-04 01:11:28,22.3750,9.45,1.297,14.099,B,#3,HOLDING,1.500A/B
36391,2026-06-04 01:11:30,22.4250,9.45,1.297,14.099,B,#3,HOLDING,1.500A/B
36392,2026-06-04 01:11:32,22.5000,11.64,1.297,14.099,B,#3,HOLDING,1.615A/B
36393,2026-06-04 01:11:33,22.5750,11.64,1.512,17.952,B,#3,HOLDING,1.500A/B
36394,2026-06-04 01:11:36,22.7000,11.64,1.512,17.952,B,#3,HOLDING,1.500A/B
36395,2026-06-04 01:11:37,22.8250,11.64,1.512,17.952,B,#3,HOLDING,1.686A/B
36396,2026-06-04 01:11:39,22.9875,12.00,1.512,17.952,B,#3,HOLDING,1.773A/B
36397,2026-06-04 01:11:41,23.1375,12.00,1.464,17.340,B,#3,HOLDING,1.000A/B
36398,2026-06-04 01:11:43,23.3000,12.00,1.464,17.340,B,#3,HOLDING,1.500A/B
36399,2026-06-04 01:11:45,23.4750,12.00,1.464,17.340,B,#3,HOLDING,1.837A/B
36400,2026-06-04 01:11:47,23.6750,12.00,1.464,17.340,B,#3,HOLDING,1.902A/B
36401,2026-06-04 01:11:49,23.8750,12.00,1.424,16.872,B,#3,HOLDING,1.000A/B
36402,2026-06-04 01:11:51,24.0625,12.00,1.424,16.872,B,#3,HOLDING,1.954A/B
36403,2026-06-04 01:11:53,24.2625,12.00,1.424,16.872,B,#3,HOLDING,1.991A/B
36404,2026-06-04 01:11:54,24.4500,12.00,1.424,16.872,B,#3,HOLDING,2.000A/B
36405,2026-06-04 01:11:56,24.6750,12.00,1.393,16.524,B,#3,HOLDING,2.000A/B
36406,2026-06-04 01:11:59,24.8625,12.00,1.393,16.524,B,#3,HOLDING,1.969A/B
36407,2026-06-04 01:12:00,25.0625,12.00,1.393,16.524,B,#3,HOLDING,1.987A/B
36408,2026-06-04 01:12:02,25.2750,12.00,1.393,16.524,B,#3,HOLDING,2.000A/B
36409,2026-06-04 01:12:04,25.4750,12.00,1.372,16.212,B,#3,HOLDING,2.005A/B
36410,2026-06-04 01:12:06,25.6750,12.00,1.372,16.212,B,#3,HOLDING,2.018A/B
36411,2026-06-04 01:12:08,25.8750,12.00,1.372,16.212,B,#3,HOLDING,2.014A/B
36412,2026-06-04 01:12:10,26.0625,12.00,1.372,16.212,B,#3,HOLDING,2.005A/B
36413,2026-06-04 01:12:12,26.3125,12.00,1.348,16.008,B,#4,APPROACH,1.976A/B
36414,2026-06-04 01:12:14,26.5250,12.00,1.348,16.008,OFF,#4,APPROACH,0.000A/OFF
36415,2026-06-04 01:12:15,26.5250,12.00,1.348,16.008,OFF,#4,APPROACH,0.107A/A
36416,2026-06-04 01:12:17,26.7500,12.00,1.348,16.008,A,#4,APPROACH,0.190A/A
36417,2026-06-04 01:12:19,26.9375,12.00,1.348,16.008,A,#4,APPROACH,0.281A/A
36418,2026-06-04 01:12:20,27.1625,4.48,0.281,16.008,A,#4,APPROACH,0.375A/A
36419,2026-06-04 01:12:22,27.3625,4.48,0.281,0.832,A,#4,APPROACH,0.454A/A
36420,2026-06-04 01:12:24,27.5625,4.48,0.281,0.832,A,#4,APPROACH,0.541A/A
36421,2026-06-04 01:12:25,27.7125,4.48,0.281,0.832,A,#4,APPROACH,0.613A/A
36422,2026-06-04 01:12:27,27.8375,4.40,0.281,0.832,A,#4,APPROACH,0.702A/A
36423,2026-06-04 01:12:29,27.9750,4.40,0.677,3.762,A,#4,APPROACH,0.794A/A
36424,2026-06-04 01:12:31,28.0750,4.40,0.677,3.762,A,#4,APPROACH,0.915A/A
36425,2026-06-04 01:12:33,28.1625,4.40,0.677,3.762,A,#4,APPROACH,1.005A/A
36426,2026-06-04 01:12:35,28.2375,7.56,0.677,3.762,A,#4,APPROACH,1.107A/A
36427,2026-06-04 01:12:37,28.3250,7.56,1.107,9.542,A,#4,APPROACH,1.221A/A
36428,2026-06-04 01:12:39,28.3750,7.56,1.107,9.542,A,#4,APPROACH,1.358A/A
36429,2026-06-04 01:12:41,28.3750,7.56,1.107,9.542,A,#4,APPROACH,1.445A/A
36430,2026-06-04 01:12:43,28.4000,10.98,1.107,9.542,A,#4,APPROACH,1.549A/A
36431,2026-06-04 01:12:44,28.3750,10.98,1.493,18.552,A,#4,APPROACH,1.650A/A
36432,2026-06-04 01:12:47,28.3250,10.98,1.493,18.552,A,#4,APPROACH,1.500A/A
36433,2026-06-04 01:12:48,28.3125,10.98,1.493,18.552,A,#4,APPROACH,1.500A/A
36434,2026-06-04 01:12:50,28.2625,11.81,1.493,18.552,A,#4,APPROACH,1.771A/A
36435,2026-06-04 01:12:52,28.1500,11.81,1.501,17.892,A,#4,APPROACH,1.858A/A
36436,2026-06-04 01:12:54,28.0750,11.81,1.501,17.892,A,#4,APPROACH,1.976A/A
36437,2026-06-04 01:12:56,27.9875,11.81,1.501,17.892,A,#4,APPROACH,2.049A/A
36438,2026-06-04 01:12:58,27.8125,12.00,1.501,17.892,A,#4,APPROACH,1.000A/A
36439,2026-06-04 01:13:00,27.7000,12.00,1.125,8.740,A,#4,APPROACH,2.000A/A
36440,2026-06-04 01:13:02,27.5500,12.00,1.125,8.740,A,#4,APPROACH,2.000A/A
36441,2026-06-04 01:13:04,27.3875,12.00,1.125,8.740,A,#4,APPROACH,1.000A/A
36442,2026-06-04 01:13:05,27.2375,8.76,1.125,8.740,A,#4,APPROACH,2.083A/A
36443,2026-06-04 01:13:07,27.0625,8.76,1.460,17.364,A,#4,APPROACH,2.130A/A
36444,2026-06-04 01:13:10,26.8625,8.76,1.460,17.364,A,#4,APPROACH,2.193A/A
36445,2026-06-04 01:13:11,26.7000,8.76,1.460,17.364,A,#4,APPROACH,1.000A/A
36446,2026-06-04 01:13:13,26.5500,8.91,1.460,17.364,A,#4,APPROACH,1.000A/A
36447,2026-06-04 01:13:15,26.3250,8.91,1.000,9.040,A,#4,HOLDING,2.000A/A
36448,2026-06-04 01:13:17,26.1500,8.91,1.000,9.040,OFF,#4,HOLDING,0.000A/OFF
36449,2026-06-04 01:13:18,26.1500,8.91,1.000,9.040,OFF,#4,HOLDING,0.000A/OFF
36450,2026-06-04 01:13:19,26.0000,8.91,1.000,9.040,OFF,#4,HOLDING,0.000A/OFF
36451,2026-06-04 01:13:20,25.7750,8.91,1.000,9.040,OFF,#4,HOLDING,0.000A/OFF
36452,2026-06-04 01:13:21,25.7750,12.00,0.000,9.040,OFF,#4,HOLDING,0.000A/OFF
36453,2026-06-04 01:13:22,25.5750,12.00,0.000,9.040,OFF,#4,HOLDING,0.000A/OFF
36454,2026-06-04 01:13:23,25.5750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
36455,2026-06-04 01:13:24,25.4000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
36456,2026-06-04 01:13:25,25.4000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
36457,2026-06-04 01:13:26,25.2625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
36458,2026-06-04 01:13:27,25.2625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
36459,2026-06-04 01:13:28,25.0875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
36460,2026-06-04 01:13:29,25.0875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
36461,2026-06-04 01:13:30,24.9625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
36462,2026-06-04 01:13:31,24.9625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
36463,2026-06-04 01:13:32,24.8625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
36464,2026-06-04 01:13:33,24.8625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
36465,2026-06-04 01:13:34,24.7625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
36466,2026-06-04 01:13:35,24.7625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
36467,2026-06-04 01:13:36,24.6375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
36468,2026-06-04 01:13:37,24.6375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
36469,2026-06-04 01:13:39,24.5500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
36470,2026-06-04 01:13:40,24.4750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
36471,2026-06-04 01:13:41,24.4750,12.00,0.000,0.000,B,#4,HOLDING,0.113A/B
36472,2026-06-04 01:13:42,24.4250,12.00,0.000,0.000,B,#4,HOLDING,0.139A/B
36473,2026-06-04 01:13:44,24.3250,12.00,0.000,0.000,B,#4,HOLDING,0.226A/B
36474,2026-06-04 01:13:46,24.3000,12.00,0.000,0.000,B,#4,HOLDING,0.265A/B
36475,2026-06-04 01:13:47,24.2500,2.09,0.000,0.000,B,#4,HOLDING,0.310A/B
36476,2026-06-04 01:13:49,24.1875,2.09,0.287,0.793,B,#4,HOLDING,0.352A/B
36477,2026-06-04 01:13:52,24.1625,2.09,0.287,0.793,B,#4,HOLDING,0.411A/B
36478,2026-06-04 01:13:53,24.1250,2.09,0.287,0.793,B,#4,HOLDING,0.453A/B
36479,2026-06-04 01:13:55,24.1250,3.76,0.287,0.793,B,#4,HOLDING,0.494A/B
36480,2026-06-04 01:13:57,24.1000,3.76,0.494,2.104,B,#4,HOLDING,0.543A/B
36481,2026-06-04 01:13:59,24.1000,3.76,0.494,2.104,B,#4,HOLDING,0.600A/B
36482,2026-06-04 01:14:01,24.0750,3.76,0.494,2.104,B,#4,HOLDING,0.646A/B
36483,2026-06-04 01:14:03,24.1250,5.47,0.494,2.104,B,#4,HOLDING,0.684A/B
36484,2026-06-04 01:14:05,24.1250,5.47,0.662,4.028,B,#4,HOLDING,0.730A/B
36485,2026-06-04 01:14:07,24.1500,5.47,0.662,4.028,B,#4,HOLDING,0.783A/B
36486,2026-06-04 01:14:08,24.2000,5.47,0.662,4.028,B,#4,HOLDING,0.817A/B
36487,2026-06-04 01:14:10,24.2500,6.92,0.662,4.028,B,#4,HOLDING,0.853A/B
36488,2026-06-04 01:14:12,24.2500,6.92,0.834,6.269,B,#4,HOLDING,0.897A/B
36489,2026-06-04 01:14:15,24.3375,6.92,0.834,6.269,B,#4,HOLDING,0.942A/B
36490,2026-06-04 01:14:16,24.3875,6.92,0.834,6.269,B,#4,HOLDING,0.971A/B
36491,2026-06-04 01:14:18,24.4625,8.23,0.834,6.269,B,#4,HOLDING,0.948A/B
36492,2026-06-04 01:14:20,24.4625,8.23,0.948,7.811,B,#4,HOLDING,0.989A/B
36493,2026-06-04 01:14:22,24.6500,8.23,0.948,7.811,B,#4,HOLDING,1.000A/B
36494,2026-06-04 01:14:24,24.6500,8.23,0.948,7.811,B,#4,HOLDING,1.023A/B
