#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
36495,2026-06-04 01:14:26,24.7250,8.78,0.948,7.811,B,#4,HOLDING,1.041A/B
36496,2026-06-04 01:14:27,24.8250,8.78,1.041,9.462,B,#4,HOLDING,1.067A/B
36497,2026-06-04 01:14:30,25.0250,8.78,1.041,9.462,B,#4,HOLDING,1.070A/B
36498,2026-06-04 01:14:31,25.0250,8.78,1.041,9.462,B,#4,HOLDING,1.089A/B
36499,2026-06-04 01:14:33,25.1625,9.42,1.041,9.462,B,#4,HOLDING,1.000A/B
36500,2026-06-04 01:14:35,25.2625,9.42,1.042,8.950,B,#4,HOLDING,1.100A/B
36501,2026-06-04 01:14:37,25.5125,9.42,1.042,8.950,B,#4,HOLDING,1.077A/B
36502,2026-06-04 01:14:39,25.5125,9.42,1.042,8.950,B,#4,HOLDING,1.086A/B
36503,2026-06-04 01:14:41,25.6375,9.55,1.042,8.950,B,#4,HOLDING,1.075A/B
36504,2026-06-04 01:14:43,25.7625,9.55,1.075,10.373,B,#4,HOLDING,1.067A/B
36505,2026-06-04 01:14:45,26.0250,9.55,1.075,10.373,B,#4,HOLDING,1.018A/B
36506,2026-06-04 01:14:47,26.0250,9.55,1.075,10.373,B,#4,HOLDING,1.010A/B
36507,2026-06-04 01:14:49,26.1375,9.09,1.075,10.373,B,#4,HOLDING,0.983A/B
36508,2026-06-04 01:14:50,26.2875,9.09,0.983,8.935,B,#5,APPROACH,0.956A/B
36509,2026-06-04 01:14:53,26.5500,9.09,0.983,8.935,OFF,#5,APPROACH,0.000A/OFF
36510,2026-06-04 01:14:54,26.5500,9.09,0.983,8.935,OFF,#5,APPROACH,0.000A/OFF
36511,2026-06-04 01:14:55,26.6625,9.09,0.983,8.935,OFF,#5,APPROACH,0.000A/OFF
36512,2026-06-04 01:14:56,26.6625,9.09,0.983,8.935,OFF,#5,APPROACH,0.000A/OFF
36513,2026-06-04 01:14:57,26.7625,9.09,0.983,8.935,OFF,#5,APPROACH,0.000A/OFF
36514,2026-06-04 01:14:58,26.7625,12.00,0.000,8.935,B,#5,APPROACH,0.123A/B
36515,2026-06-04 01:15:00,26.9250,12.00,0.000,0.721,B,#5,APPROACH,0.139A/B
36516,2026-06-04 01:15:01,27.0500,12.00,0.000,0.721,B,#5,HOLDING,0.120A/B
36517,2026-06-04 01:15:03,27.1625,12.00,0.000,0.721,OFF,#5,HOLDING,0.000A/OFF
36518,2026-06-04 01:15:04,27.1625,12.00,0.000,0.721,OFF,#5,HOLDING,0.000A/OFF
36519,2026-06-04 01:15:05,27.2625,12.00,0.000,0.721,OFF,#5,HOLDING,0.000A/OFF
36520,2026-06-04 01:15:06,27.2625,12.00,1.440,0.721,OFF,#5,HOLDING,0.000A/OFF
36521,2026-06-04 01:15:07,27.3500,12.00,1.440,0.000,OFF,#5,HOLDING,0.000A/OFF
36522,2026-06-04 01:15:08,27.3500,12.00,1.440,0.000,OFF,#5,HOLDING,0.000A/OFF
36523,2026-06-04 01:15:09,27.4250,12.00,1.440,0.000,OFF,#5,HOLDING,0.000A/OFF
36524,2026-06-04 01:15:10,27.4250,12.00,1.440,0.000,B,#5,HOLDING,0.110A/B
36525,2026-06-04 01:15:12,27.5375,11.91,0.110,0.000,B,#5,HOLDING,0.117A/B
36526,2026-06-04 01:15:14,27.6125,11.91,0.110,0.205,B,#5,HOLDING,0.137A/B
36527,2026-06-04 01:15:15,27.7000,11.91,0.110,0.205,B,#5,HOLDING,0.137A/B
36528,2026-06-04 01:15:17,27.7500,11.91,0.110,0.205,B,#5,HOLDING,0.150A/B
36529,2026-06-04 01:15:19,27.8125,1.97,0.110,0.205,B,#5,HOLDING,0.158A/B
36530,2026-06-04 01:15:20,27.8375,1.97,0.158,0.327,B,#5,HOLDING,0.171A/B
36531,2026-06-04 01:15:23,27.9125,1.97,0.158,0.327,B,#5,HOLDING,0.175A/B
36532,2026-06-04 01:15:24,27.9625,1.97,0.158,0.327,B,#5,HOLDING,0.177A/B
36533,2026-06-04 01:15:26,28.0000,2.15,0.158,0.327,B,#5,HOLDING,0.176A/B
36534,2026-06-04 01:15:28,28.0500,2.15,0.176,0.380,B,#5,HOLDING,0.175A/B
36535,2026-06-04 01:15:30,28.0875,2.15,0.176,0.380,B,#5,HOLDING,0.173A/B
36536,2026-06-04 01:15:32,28.1125,2.15,0.176,0.380,B,#5,HOLDING,0.170A/B
36537,2026-06-04 01:15:34,28.1250,2.04,0.176,0.380,B,#5,HOLDING,0.169A/B
36538,2026-06-04 01:15:36,28.1250,2.04,0.169,0.344,B,#5,HOLDING,0.167A/B
36539,2026-06-04 01:15:38,28.1250,2.04,0.169,0.344,B,#5,HOLDING,0.164A/B
36540,2026-06-04 01:15:40,28.1250,2.04,0.169,0.344,B,#5,HOLDING,0.161A/B
36541,2026-06-04 01:15:42,28.1250,1.91,0.169,0.344,B,#5,HOLDING,0.156A/B
36542,2026-06-04 01:15:43,28.1250,1.91,0.156,0.293,B,#5,HOLDING,0.152A/B
36543,2026-06-04 01:15:46,28.1500,1.91,0.156,0.293,B,#5,HOLDING,0.143A/B
36544,2026-06-04 01:15:47,28.1250,1.91,0.156,0.293,B,#5,HOLDING,0.142A/B
36545,2026-06-04 01:15:49,28.1250,1.66,0.156,0.293,B,#5,HOLDING,0.137A/B
36546,2026-06-04 01:15:51,28.1250,1.66,0.137,0.228,B,#5,HOLDING,0.134A/B
36547,2026-06-04 01:15:53,28.1250,1.66,0.137,0.228,B,#5,HOLDING,0.126A/B
36548,2026-06-04 01:15:55,28.1250,1.66,0.137,0.228,B,#5,HOLDING,0.122A/B
36549,2026-06-04 01:15:57,28.1125,1.47,0.137,0.228,B,#5,HOLDING,0.119A/B
36550,2026-06-04 01:15:59,28.0875,1.47,0.119,0.174,B,#5,HOLDING,0.118A/B
36551,2026-06-04 01:16:01,28.0625,1.47,0.119,0.174,B,#5,HOLDING,0.117A/B
36552,2026-06-04 01:16:03,28.0625,1.47,0.119,0.174,OFF,--,DONE,0.113A/B
36553,2026-06-04 01:16:05,28.0000,0.96,0.119,0.174,OFF,--,DONE,--
36554,2026-06-04 01:16:06,27.9750,0.96,0.000,0.174,OFF,--,DONE,--
36555,2026-06-04 01:16:07,27.9750,0.96,0.000,0.174,OFF,--,DONE,--
36556,2026-06-04 01:16:08,27.9375,0.96,0.000,0.000,OFF,--,DONE,--
36557,2026-06-04 01:16:09,27.9375,0.14,0.000,0.000,OFF,--,DONE,--
36558,2026-06-04 01:16:10,27.9125,0.14,0.000,0.000,OFF,--,DONE,--
36559,2026-06-04 01:16:11,27.9125,0.14,0.000,0.000,OFF,--,DONE,--
36560,2026-06-04 01:16:12,27.8750,0.14,0.000,0.000,OFF,--,DONE,--
36561,2026-06-04 01:16:13,27.8750,0.00,0.000,0.000,OFF,--,DONE,--
36562,2026-06-04 01:16:14,27.8250,0.00,0.000,0.000,OFF,--,DONE,--
36563,2026-06-04 01:16:15,27.8250,0.00,0.000,0.000,OFF,--,DONE,--
36564,2026-06-04 01:16:16,27.8125,0.00,0.000,0.000,OFF,--,DONE,--
36565,2026-06-04 01:16:17,27.7625,0.00,0.000,0.000,OFF,--,DONE,--
36566,2026-06-04 01:16:18,27.7625,0.00,0.000,0.000,OFF,--,DONE,--
36567,2026-06-04 01:16:19,27.6875,0.00,0.000,0.000,OFF,--,DONE,--
36568,2026-06-04 01:16:20,27.6875,0.00,0.000,0.000,OFF,--,DONE,--
36569,2026-06-04 01:16:21,27.6375,0.00,0.000,0.000,OFF,--,DONE,--
36570,2026-06-04 01:16:22,27.6375,0.00,0.000,0.000,OFF,--,DONE,--
36571,2026-06-04 01:16:23,27.5625,0.00,0.000,0.000,OFF,--,DONE,--
36572,2026-06-04 01:16:24,27.5625,0.00,0.000,0.000,OFF,--,DONE,--
36573,2026-06-04 01:16:25,27.5125,0.00,0.000,0.000,OFF,--,DONE,--
36574,2026-06-04 01:16:26,27.5125,0.00,0.000,0.000,OFF,--,DONE,--
36575,2026-06-04 01:16:27,27.4625,0.00,0.000,0.000,OFF,--,DONE,--
36576,2026-06-04 01:16:28,27.4625,0.00,0.000,0.000,OFF,--,DONE,--
36577,2026-06-04 01:16:29,27.4125,0.00,0.000,0.000,OFF,--,DONE,--
36578,2026-06-04 01:16:30,27.4125,0.00,0.000,0.000,OFF,--,DONE,--
36579,2026-06-04 01:16:31,27.3625,0.00,0.000,0.000,OFF,--,DONE,--
36580,2026-06-04 01:16:32,27.3625,0.00,0.000,0.000,OFF,--,DONE,--
36581,2026-06-04 01:16:33,27.2625,0.00,0.000,0.000,OFF,--,DONE,--
36582,2026-06-04 01:16:34,27.2625,0.00,0.000,0.000,OFF,--,DONE,--
36583,2026-06-04 01:16:35,27.2125,0.00,0.000,0.000,OFF,--,DONE,--
36584,2026-06-04 01:16:36,27.1375,0.00,0.000,0.000,OFF,--,DONE,--
36585,2026-06-04 01:16:37,27.1375,0.00,0.000,0.000,OFF,--,DONE,--
36586,2026-06-04 01:16:38,27.0875,0.00,0.000,0.000,OFF,--,DONE,--
36587,2026-06-04 01:16:39,27.0875,0.00,0.000,0.000,OFF,--,DONE,--
36588,2026-06-04 01:16:40,27.0125,0.00,0.000,0.000,OFF,--,DONE,--
36589,2026-06-04 01:16:41,27.0125,0.00,0.000,0.000,OFF,--,DONE,--
36590,2026-06-04 01:16:42,26.9375,0.00,0.000,0.000,OFF,--,DONE,--
36591,2026-06-04 01:16:43,26.9375,0.00,0.000,0.000,OFF,--,DONE,--
36592,2026-06-04 01:16:44,26.8875,0.00,0.000,0.000,OFF,--,DONE,--
36593,2026-06-04 01:16:46,26.8875,0.00,0.000,0.000,OFF,--,DONE,--
36594,2026-06-04 01:16:47,26.8125,0.00,0.000,0.000,OFF,--,DONE,--
36595,2026-06-04 01:16:48,26.8125,0.00,0.000,0.000,OFF,--,DONE,--
36596,2026-06-04 01:16:49,26.7625,0.00,0.000,0.000,OFF,--,DONE,--
36597,2026-06-04 01:16:50,26.7625,0.00,0.000,0.000,OFF,--,DONE,--
36598,2026-06-04 01:16:51,26.6750,0.00,0.000,0.000,OFF,--,DONE,--
36599,2026-06-04 01:16:52,26.6250,0.00,0.000,0.000,OFF,--,DONE,--
36600,2026-06-04 01:16:53,26.6250,0.00,0.000,0.000,OFF,--,DONE,--
36601,2026-06-04 01:16:54,26.5625,0.00,0.000,0.000,OFF,--,DONE,--
36602,2026-06-04 01:16:55,26.5625,0.00,0.000,0.000,OFF,--,DONE,--
36603,2026-06-04 01:16:56,26.4875,0.00,0.000,0.000,OFF,--,DONE,--
36604,2026-06-04 01:16:57,26.4875,0.00,0.000,0.000,OFF,--,DONE,--
36605,2026-06-04 01:16:58,26.4000,0.00,0.000,0.000,OFF,--,DONE,--
36606,2026-06-04 01:16:59,26.4000,0.00,0.000,0.000,OFF,--,DONE,--
36607,2026-06-04 01:17:00,26.3250,0.00,0.000,0.000,OFF,--,DONE,--
36608,2026-06-04 01:17:01,26.3250,0.00,0.000,0.000,OFF,--,DONE,--
36609,2026-06-04 01:17:02,26.2750,0.00,0.000,0.000,OFF,--,DONE,--
36610,2026-06-04 01:17:03,26.2750,0.00,0.000,0.000,OFF,--,DONE,--
36611,2026-06-04 01:17:04,26.2000,0.00,0.000,0.000,OFF,--,DONE,--
36612,2026-06-04 01:17:05,26.2000,0.00,0.000,0.000,OFF,--,DONE,--
36613,2026-06-04 01:17:06,26.1500,0.00,0.000,0.000,OFF,--,DONE,--
36614,2026-06-04 01:17:07,26.0750,0.00,0.000,0.000,OFF,--,DONE,--
36615,2026-06-04 01:17:08,26.0750,0.00,0.000,0.000,OFF,--,DONE,--
36616,2026-06-04 01:17:09,26.0500,0.00,0.000,0.000,OFF,--,DONE,--
36617,2026-06-04 01:17:10,26.0500,0.00,0.000,0.000,OFF,--,DONE,--
36618,2026-06-04 01:17:11,25.9750,0.00,0.000,0.000,OFF,--,DONE,--
36619,2026-06-04 01:17:12,25.9750,0.00,0.000,0.000,OFF,--,DONE,--
36620,2026-06-04 01:17:13,25.9000,0.00,0.000,0.000,OFF,--,DONE,--
36621,2026-06-04 01:17:14,25.9000,0.00,0.000,0.000,OFF,--,DONE,--
36622,2026-06-04 01:17:15,25.8500,0.00,0.000,0.000,OFF,--,DONE,--
36623,2026-06-04 01:17:16,25.8500,0.00,0.000,0.000,OFF,--,DONE,--
36624,2026-06-04 01:17:17,25.8000,0.00,0.000,0.000,OFF,--,DONE,--
36625,2026-06-04 01:17:18,25.8000,0.00,0.000,0.000,OFF,--,DONE,--
36626,2026-06-04 01:17:19,25.7250,0.00,0.000,0.000,OFF,--,DONE,--
36627,2026-06-04 01:17:20,25.7250,0.00,0.000,0.000,OFF,--,DONE,--
36628,2026-06-04 01:17:21,25.6875,0.00,0.000,0.000,OFF,--,DONE,--
36629,2026-06-04 01:17:22,25.6375,0.00,0.000,0.000,OFF,--,DONE,--
36630,2026-06-04 01:17:23,25.6375,0.00,0.000,0.000,OFF,--,DONE,--
36631,2026-06-04 01:17:24,25.5625,0.00,0.000,0.000,OFF,--,DONE,--
36632,2026-06-04 01:17:25,25.5625,0.00,0.000,0.000,OFF,--,DONE,--
36633,2026-06-04 01:17:27,25.5125,0.00,0.000,0.000,OFF,--,DONE,--
36634,2026-06-04 01:17:28,25.5125,0.00,0.000,0.000,OFF,--,DONE,--
36635,2026-06-04 01:17:29,25.4875,0.00,0.000,0.000,OFF,--,DONE,--
36636,2026-06-04 01:17:30,25.4875,0.00,0.000,0.000,OFF,--,DONE,--
36637,2026-06-04 01:17:31,25.3875,0.00,0.000,0.000,OFF,--,DONE,--
36638,2026-06-04 01:17:32,25.3875,0.00,0.000,0.000,OFF,--,DONE,--
36639,2026-06-04 01:17:33,25.3750,0.00,0.000,0.000,OFF,--,DONE,--
36640,2026-06-04 01:17:34,25.3750,0.00,0.000,0.000,OFF,--,DONE,--
36641,2026-06-04 01:17:35,25.3250,0.00,0.000,0.000,OFF,--,DONE,--
36642,2026-06-04 01:17:36,25.3250,0.00,0.000,0.000,OFF,--,DONE,--
36643,2026-06-04 01:17:37,25.2750,0.00,0.000,0.000,OFF,--,DONE,--
36644,2026-06-04 01:17:38,25.2000,0.00,0.000,0.000,OFF,--,DONE,--
36645,2026-06-04 01:17:39,25.2000,0.00,0.000,0.000,OFF,--,DONE,--
36646,2026-06-04 01:17:40,25.1500,0.00,0.000,0.000,OFF,--,DONE,--
36647,2026-06-04 01:17:41,25.1500,0.00,0.000,0.000,OFF,--,DONE,--
36648,2026-06-04 01:17:42,25.1000,0.00,0.000,0.000,OFF,--,DONE,--
36649,2026-06-04 01:17:43,25.1000,0.00,0.000,0.000,OFF,--,DONE,--
36650,2026-06-04 01:17:44,25.0625,0.00,0.000,0.000,OFF,--,DONE,--
36651,2026-06-04 01:17:45,25.0625,0.00,0.000,0.000,OFF,--,DONE,--
36652,2026-06-04 01:17:46,25.0125,0.00,0.000,0.000,OFF,--,DONE,--
36653,2026-06-04 01:17:47,25.0125,0.00,0.000,0.000,OFF,--,DONE,--
36654,2026-06-04 01:17:48,24.9750,0.00,0.000,0.000,OFF,--,DONE,--
36655,2026-06-04 01:17:49,24.9750,0.00,0.000,0.000,OFF,--,DONE,--
36656,2026-06-04 01:17:50,24.9500,0.00,0.000,0.000,OFF,--,DONE,--
36657,2026-06-04 01:17:51,24.9500,0.00,0.000,0.000,OFF,--,DONE,--
36658,2026-06-04 01:17:52,24.9250,0.00,0.000,0.000,OFF,--,DONE,--
36659,2026-06-04 01:17:53,24.8750,0.00,0.000,0.000,OFF,--,DONE,--
36660,2026-06-04 01:17:54,24.8750,0.00,0.000,0.000,OFF,--,DONE,--
36661,2026-06-04 01:17:55,24.8125,0.00,0.000,0.000,OFF,--,DONE,--
36662,2026-06-04 01:17:56,24.8125,0.00,0.000,0.000,OFF,--,DONE,--
36663,2026-06-04 01:17:57,24.7625,0.00,0.000,0.000,OFF,--,DONE,--
36664,2026-06-04 01:17:58,24.7625,0.00,0.000,0.000,OFF,--,DONE,--
36665,2026-06-04 01:17:59,24.7500,0.00,0.000,0.000,OFF,--,DONE,--
36666,2026-06-04 01:18:00,24.7500,0.00,0.000,0.000,OFF,--,DONE,--
36667,2026-06-04 01:18:01,24.7000,0.00,0.000,0.000,OFF,--,DONE,--
36668,2026-06-04 01:18:02,24.7000,0.00,0.000,0.000,OFF,--,DONE,--
36669,2026-06-04 01:18:03,24.6875,0.00,0.000,0.000,OFF,--,DONE,--
36670,2026-06-04 01:18:04,24.6875,0.00,0.000,0.000,OFF,--,DONE,--
36671,2026-06-04 01:18:05,24.6375,0.00,0.000,0.000,OFF,--,DONE,--
36672,2026-06-04 01:18:06,24.6375,0.00,0.000,0.000,OFF,--,DONE,--
36673,2026-06-04 01:18:08,24.6250,0.00,0.000,0.000,B,#1,APPROACH,1.162A/B
36674,2026-06-04 01:18:10,24.5750,0.00,0.000,0.000,B,#1,APPROACH,0.816A/B
36675,2026-06-04 01:18:11,24.5500,0.00,0.000,0.000,B,#1,APPROACH,1.037A/B
36676,2026-06-04 01:18:13,24.5000,0.00,0.000,0.000,B,#1,APPROACH,0.855A/B
36677,2026-06-04 01:18:15,24.4625,9.76,0.855,0.000,B,#1,APPROACH,0.791A/B
36678,2026-06-04 01:18:17,24.4375,9.76,0.855,5.434,B,#1,APPROACH,0.815A/B
36679,2026-06-04 01:18:18,24.4625,9.76,0.855,5.434,B,#1,APPROACH,0.896A/B
36680,2026-06-04 01:18:20,24.4875,9.76,0.855,5.434,B,#1,APPROACH,0.936A/B
36681,2026-06-04 01:18:22,24.4875,7.97,0.855,5.434,B,#1,APPROACH,1.018A/B
36682,2026-06-04 01:18:24,24.5125,7.97,1.018,8.846,B,#1,APPROACH,1.125A/B
36683,2026-06-04 01:18:26,24.6250,7.97,1.018,8.846,B,#1,APPROACH,1.245A/B
36684,2026-06-04 01:18:28,24.6250,7.97,1.018,8.846,B,#1,APPROACH,1.337A/B
36685,2026-06-04 01:18:30,24.6750,10.85,1.018,8.846,B,#1,APPROACH,1.438A/B
36686,2026-06-04 01:18:31,24.7625,10.85,1.438,17.011,B,#1,APPROACH,1.514A/B
36687,2026-06-04 01:18:34,24.9125,10.85,1.438,17.011,B,#1,APPROACH,1.000A/B
36688,2026-06-04 01:18:35,24.9125,10.85,1.438,17.011,B,#1,APPROACH,1.608A/B
36689,2026-06-04 01:18:37,25.0125,12.00,1.438,17.011,B,#1,APPROACH,1.693A/B
36690,2026-06-04 01:18:39,25.1500,12.00,1.439,17.004,B,#1,APPROACH,1.761A/B
36691,2026-06-04 01:18:41,25.4250,12.00,1.439,17.004,B,#1,APPROACH,1.817A/B
36692,2026-06-04 01:18:43,25.4250,12.00,1.439,17.004,B,#1,APPROACH,1.000A/B
36693,2026-06-04 01:18:45,25.5500,9.10,1.439,17.004,B,#1,APPROACH,1.920A/B
36694,2026-06-04 01:18:47,25.7000,9.10,1.201,16.656,B,#1,APPROACH,1.500A/B
36695,2026-06-04 01:18:49,26.0125,9.10,1.201,16.656,B,#1,APPROACH,1.893A/B
36696,2026-06-04 01:18:51,26.0125,9.10,1.201,16.656,B,#1,APPROACH,1.946A/B
36697,2026-06-04 01:18:53,26.1875,12.00,1.201,16.656,B,#1,APPROACH,1.000A/B
36698,2026-06-04 01:18:54,26.3375,12.00,1.200,9.360,B,#1,HOLDING,1.000A/B
36699,2026-06-04 01:18:57,26.6750,12.00,1.200,9.360,OFF,#1,HOLDING,0.000A/OFF
36700,2026-06-04 01:18:58,26.6750,12.00,1.200,9.360,OFF,#1,HOLDING,0.000A/OFF
36701,2026-06-04 01:18:59,26.8250,12.00,1.200,9.360,OFF,#1,HOLDING,0.000A/OFF
36702,2026-06-04 01:19:00,26.8250,12.00,1.200,9.360,OFF,#1,HOLDING,0.000A/OFF
36703,2026-06-04 01:19:01,26.9875,12.00,0.000,9.360,OFF,#1,HOLDING,0.000A/OFF
36704,2026-06-04 01:19:02,26.9875,12.00,0.000,9.360,OFF,#1,HOLDING,0.000A/OFF
36705,2026-06-04 01:19:03,27.1625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
36706,2026-06-04 01:19:04,27.1625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
36707,2026-06-04 01:19:05,27.3000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
36708,2026-06-04 01:19:06,27.3000,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
36709,2026-06-04 01:19:07,27.4500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
36710,2026-06-04 01:19:08,27.4500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
36711,2026-06-04 01:19:09,27.5750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
36712,2026-06-04 01:19:10,27.5750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
36713,2026-06-04 01:19:11,27.6750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
36714,2026-06-04 01:19:12,27.6750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
36715,2026-06-04 01:19:13,27.7625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
36716,2026-06-04 01:19:14,27.8625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
36717,2026-06-04 01:19:15,27.8625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
36718,2026-06-04 01:19:16,27.9500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
36719,2026-06-04 01:19:17,27.9500,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
36720,2026-06-04 01:19:18,28.0250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
36721,2026-06-04 01:19:19,28.0250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
36722,2026-06-04 01:19:20,28.0750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
36723,2026-06-04 01:19:21,28.0750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
36724,2026-06-04 01:19:22,28.1500,12.00,0.000,0.000,A,#1,HOLDING,0.111A/A
36725,2026-06-04 01:19:24,28.2000,12.00,0.000,0.000,A,#1,HOLDING,0.136A/A
36726,2026-06-04 01:19:25,28.2000,12.00,0.000,0.000,A,#1,HOLDING,0.165A/A
36727,2026-06-04 01:19:27,28.2500,1.05,0.000,0.000,A,#1,HOLDING,0.192A/A
36728,2026-06-04 01:19:29,28.2875,1.05,0.176,0.266,A,#1,HOLDING,0.226A/A
36729,2026-06-04 01:19:31,28.3125,1.05,0.176,0.266,A,#1,HOLDING,0.327A/A
36730,2026-06-04 01:19:33,28.3125,1.05,0.176,0.266,A,#1,HOLDING,0.355A/A
36731,2026-06-04 01:19:35,28.3375,2.88,0.176,0.266,A,#1,HOLDING,0.393A/A
36732,2026-06-04 01:19:37,28.3125,2.88,0.371,1.300,A,#1,HOLDING,0.424A/A
36733,2026-06-04 01:19:39,28.2750,2.88,0.371,1.300,A,#1,HOLDING,0.417A/A
36734,2026-06-04 01:19:41,28.2750,2.88,0.371,1.300,A,#1,HOLDING,0.446A/A
36735,2026-06-04 01:19:43,28.2250,3.80,0.371,1.300,A,#1,HOLDING,0.478A/A
36736,2026-06-04 01:19:44,28.1750,3.80,0.459,1.998,A,#1,HOLDING,0.508A/A
36737,2026-06-04 01:19:47,28.0625,3.80,0.459,1.998,A,#1,HOLDING,0.536A/A
36738,2026-06-04 01:19:48,28.0625,3.80,0.459,1.998,A,#1,HOLDING,0.565A/A
36739,2026-06-04 01:19:50,28.0125,4.91,0.459,1.998,A,#1,HOLDING,0.592A/A
36740,2026-06-04 01:19:52,27.9500,4.91,0.576,3.102,A,#1,HOLDING,0.619A/A
36741,2026-06-04 01:19:54,27.7750,4.91,0.576,3.102,A,#1,HOLDING,0.629A/A
36742,2026-06-04 01:19:56,27.7750,4.91,0.576,3.102,A,#1,HOLDING,0.648A/A
36743,2026-06-04 01:19:58,27.6750,5.73,0.576,3.102,A,#1,HOLDING,0.659A/A
36744,2026-06-04 01:20:00,27.5750,5.73,0.659,3.901,A,#1,HOLDING,0.673A/A
36745,2026-06-04 01:20:02,27.3375,5.73,0.659,3.901,A,#1,HOLDING,0.658A/A
36746,2026-06-04 01:20:04,27.3375,5.73,0.659,3.901,A,#2,APPROACH,0.668A/A
36747,2026-06-04 01:20:06,27.2125,5.73,0.659,3.901,OFF,#2,APPROACH,0.000A/OFF
36748,2026-06-04 01:20:07,27.0750,3.83,0.659,3.901,OFF,#2,APPROACH,0.000A/OFF
36749,2026-06-04 01:20:08,27.0750,3.83,0.000,3.901,OFF,#2,APPROACH,0.000A/OFF
36750,2026-06-04 01:20:09,26.9500,3.83,0.000,3.901,OFF,#2,APPROACH,0.000A/OFF
36751,2026-06-04 01:20:10,26.9500,3.83,0.000,0.000,OFF,#2,APPROACH,0.000A/OFF
36752,2026-06-04 01:20:11,26.8375,3.83,0.000,0.000,OFF,#2,APPROACH,0.000A/OFF
36753,2026-06-04 01:20:12,26.7125,3.83,0.000,0.000,A,#2,APPROACH,0.101A/A
36754,2026-06-04 01:20:13,26.7125,3.83,0.000,0.000,A,#2,APPROACH,0.135A/A
36755,2026-06-04 01:20:15,26.5875,6.93,0.135,0.000,A,#2,HOLDING,0.119A/A
36756,2026-06-04 01:20:17,26.4625,6.93,0.135,0.000,OFF,#2,HOLDING,0.000A/OFF
36757,2026-06-04 01:20:18,26.3625,6.93,0.135,0.149,OFF,#2,HOLDING,0.000A/OFF
36758,2026-06-04 01:20:19,26.3625,6.93,0.135,0.149,OFF,#2,HOLDING,0.000A/OFF
36759,2026-06-04 01:20:20,26.2375,6.93,0.135,0.149,OFF,#2,HOLDING,0.000A/OFF
36760,2026-06-04 01:20:21,26.2375,6.93,0.135,0.149,OFF,#2,HOLDING,0.000A/OFF
36761,2026-06-04 01:20:22,26.1500,12.00,0.135,0.149,OFF,#2,HOLDING,0.000A/OFF
36762,2026-06-04 01:20:23,26.1500,12.00,0.000,0.149,OFF,#2,HOLDING,0.000A/OFF
36763,2026-06-04 01:20:24,26.0500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
36764,2026-06-04 01:20:25,26.0500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
